,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
64818,-8.39264152726579,-7.072130529867281,4.851900765210902,0.883028790442635,247.92044795796252,0.6219895962932913,0.00654697648890375
64819,-6.155110031478662,-12.647988659548828,2.8559695105199654,1.1362100891716114,266.50700351592036,0.992541285572389,0.006548391664330266
64820,-6.621761242836874,-8.894736314576436,4.933250288325368,0.8106584285093934,468.1332695217889,0.04673040744114587,0.006550519091155141
64821,-5.590066923778079,-8.890999566980328,5.018875161214339,1.4478286836005816,410.82456940942063,0.020119588979633285,0.006552185875240998
64822,-8.550433564842075,-8.345362154085276,2.336095197129135,0.520001833631898,113.07116790486894,0.5856972538419081,0.006552399138726115
64823,-7.388904365357375,-12.33111158320128,0.3851754656586423,1.190574202764756,302.4660714690361,0.7183023263711927,0.0065529620010825115
64824,-4.829854645067439,-8.052782118566522,0.49768546361752297,1.108028825990371,467.77169884368834,0.9112907947140299,0.006554367656118546
64825,-6.509401463082088,-7.38532268475228,0.38989935228317507,1.2510033690784879,364.48908613485486,0.6726345389517894,0.0065547610587343395
64826,-7.031065487536644,-11.838374664090898,1.526247892808697,1.442091751788668,327.2170543979845,0.2876120728085949,0.006555524894414711
64827,-6.873697304380549,-12.296804184152757,1.5073171231612754,1.0324395880199555,280.86243459494165,1.303679390034545,0.006557220330888419
64828,-4.206630199634013,-7.262441693389699,4.616629289428827,2.8566689748748546,487.2735595095974,0.385838265959241,0.006559497323699989
64829,-7.272249416880555,-10.654617827088199,2.6434773620655685,1.1828985723085528,281.33052745820214,0.9355348984055576,0.006560031569179775
64830,-2.610311158923965,-8.141424879755135,1.300749444477824,3.8777428709164874,549.347784709631,0.39262611826537785,0.006561203244180432
64831,-3.3561855121155677,-10.889487186116057,3.24360089578241,1.0690183450119033,216.25641487330208,0.019783150322450815,0.00656290465408088
64832,-6.275496796413221,-9.672852303402056,4.180521138863128,1.0667229639771827,284.61516103910117,0.6907920627090647,0.006566222389162296
64833,-4.232796914218909,-11.055314155800149,3.181191154894915,1.3995195382320693,469.8137794346278,0.035944544836670644,0.006566266431856593
64834,-8.112416769064795,-5.881174681103144,0.1701362756056747,2.7793264522958863,190.4581276288316,0.3953571180450828,0.006567696188335533
64835,-3.3088822523646897,-8.692477898086413,5.112493508258054,4.562363177778366,424.6148911556017,0.03873590979445485,0.00656828680594467
64836,-4.313280352668661,-7.142190327536472,3.198986007353629,1.0035821640869926,468.87121105091694,0.03912128261826808,0.0065684661337125526
64837,-6.579116379535298,-7.853272752288056,0.03080041842863579,0.8830560352786677,184.6769778266014,0.6400574395871059,0.006569847912369002
64838,-4.378072604093523,-7.7106501074756295,1.0497075510285765,1.2956711987357097,295.3405203018669,0.13168315866406033,0.006570671806335541
64839,-6.887038516495257,-12.178896382902746,2.5462349873923262,1.076283449055882,285.4927668122214,1.0479624627305162,0.0065710804267720075
64840,-3.3022889302221072,-8.63147327396669,5.174171199331216,1.1131997618803455,276.33333217822565,0.9227370995752846,0.006571690081200917
64841,-7.8299179324189385,-10.321957139944047,0.6485021674294899,1.125762773405015,292.23276260637704,0.4329257069952428,0.0065723376689886355
64842,-5.956789159361943,-7.154415351476717,1.4380991115859731,0.7139534607575408,144.77307285948163,0.16177584443429893,0.006572787726516959
64843,-6.402504283883976,-6.121429242381466,3.9411677648746593,1.952143050405901,386.4606234478065,0.7150010479033577,0.006573348506753969
64844,-8.974506826132671,-5.128777940149692,3.8186840984227732,8.687858399368436,410.1316302642752,0.20705876216029928,0.0065750786743723364
64845,-6.155837911055534,-6.494058354733168,2.681149925568891,1.2756372162523233,314.1776792642351,0.2288282507108148,0.00657586339344145
64846,-4.977008939248824,-7.150731337743443,4.635794741635396,3.599333795731004,414.43247662122695,0.023321467000619656,0.006575863575680965
64847,-8.651260727460684,-6.19694387178257,4.64389780175805,1.1055980033266946,412.40993414135636,0.5812227996670627,0.006576159831760573
64848,-5.887018893198896,-7.469707988387598,0.8593512454873425,1.0276147979107646,279.15566475868314,1.765759183303052,0.0065766196869943335
64849,-6.1775448813004115,-10.46227973001071,3.57393580314127,1.0683048352091646,213.13756258171648,0.08291460432980013,0.006576979673267718
64850,-8.584991688110787,-5.07514479610928,4.6720079902152,1.1450194414606814,293.7337305123492,0.30403808947383126,0.006577799171233988
64851,-7.772387877785464,-8.234333258617301,0.25631077686443404,1.77673126437431,426.50383098642413,0.2791232758727249,0.006580324737575611
64852,-4.426791595035161,-9.601512990325148,4.187016165395636,1.0867324486173509,271.71509173771824,0.9160075308519575,0.00658055485933485
64853,-8.507881265701151,-5.249347131056901,0.3287665290505932,1.128019884396081,243.61408965130536,0.14068228457297938,0.006581135999948097
64854,-7.860667199429985,-9.696273064485647,2.0625066694815914,1.8643986566775568,298.9324082752813,0.027871979462799956,0.00658187412517366
64855,-4.258255600736479,-7.30039311590959,4.801221421879743,2.8449135315851226,428.5025507784882,0.12081072076096788,0.006582369209677082
64856,-5.706909609907021,-7.00731702690578,4.931502928930841,0.9346189556435361,243.0501724861161,0.18637687011685866,0.006582975159964971
64857,-4.824459283516185,-11.702806914683958,2.9824160339044443,1.060225609371789,137.65050020859346,0.28089628309184445,0.006583060542266598
64858,-6.24744821960277,-7.7416076550484405,0.3232496373261505,1.1809494875656321,466.18952977207016,0.16700628760970648,0.0065832458474216786
64859,-4.109303396076197,-12.060328724192894,2.8468416309568947,1.830744775122978,467.72835085351056,0.5404623022049941,0.006583743791097666
64860,-5.154277445452005,-12.593285827477523,2.8185995020089334,1.1872039375381493,467.158003555383,0.25268336947989933,0.0065840543352434925
64861,-8.619069942717813,-6.707009192838891,0.4312053670277773,1.7238323655911936,467.50988954415317,0.6905479417839429,0.0065848824509934034
64862,-6.784942052804526,-11.414679656109616,2.888671672506396,0.749777537252401,215.18395859497286,0.3318627132786842,0.0065852203619339135
64863,-3.8049382533192686,-10.059488488925377,3.768231626456232,1.2559029273291717,250.41094504640748,0.02339188889201882,0.0065856610364452995
64864,-4.734164168180084,-12.331741978478272,2.8247001185012146,0.8577763037149,468.9896288936785,0.01177665465847344,0.006586195905099245
64865,-2.995215869954368,-10.320989049248084,3.854050703045553,6.719457209879929,331.80326090327736,0.23715775350889157,0.006586775518962713
64866,-6.556321954709334,-11.983981907364983,2.862210193629271,0.9720675141382644,468.3316059704007,0.5102904705714684,0.006587226242913563
64867,-2.2385835710280055,-12.618880687096288,1.2674046927220397,0.7677405664952711,468.1594984636681,0.42685065367330655,0.006587407130429329
64868,-9.195380365066214,-5.580779180189477,1.8406485784850244,1.0333410146908864,204.93475720440773,1.0068459303959179,0.006590037405519706
64869,-3.4907000786635125,-12.135311716517966,2.818800193091652,1.408006219696402,317.5111876114002,0.9826704797854644,0.006590505960537153
64870,-7.1292516446514895,-11.92211414248329,2.137040478865478,6.13271038967578,670.6368768291452,0.33009315867015854,0.0065908158755328215
64871,-4.142702461337179,-11.284387099672376,3.088086441334549,4.973108883216663,555.4603070428158,0.13498933425550774,0.006592962804575127
64872,-3.3219115672026147,-7.171340453887113,3.4581595627051196,1.127500381440553,466.9415736388548,0.616090343348481,0.0065932935949643825
64873,-8.98651120052833,-7.557543763278888,2.4083094048709786,0.8012584246476808,469.257265712461,0.13673984210662127,0.006593632769507637
64874,-6.719261711147581,-12.983651260002231,1.584332230157371,5.209604822750499,298.97212090845164,0.2399138625288577,0.006593776604291729
64875,-6.189857915052158,-12.609764607805694,2.85265332119537,0.9347106564950559,181.1520067875404,0.4086532228290718,0.0065950791204251935
64876,-2.903014347209435,-7.541942052039504,2.768380769693429,1.1991689595865218,231.01157074653338,0.01786710729816665,0.00659871514064302
64877,-7.029315840278855,-12.70614571159237,1.234000977855555,1.776850077630024,461.2840126187766,0.8161201462136667,0.006599899892724125
64878,-2.8632374595009855,-12.970587974907236,3.2979625920792066,1.5675308231403797,357.9632518895486,0.8942671357209679,0.0066020708627933305
64879,-6.7229799318223655,-5.972793236920165,0.9494360800683213,16.508733897878873,420.3646389250732,0.2413191054444832,0.006602943419207788
64880,-4.931976303096757,-11.557810468839513,3.02266397156195,0.6489959908804824,154.31418235232763,0.5038478915541758,0.0066034190895827545
64881,-5.227485348813729,-12.855763291463118,2.784285041403406,1.4640497120307563,336.10245931092004,0.3118329064545593,0.006603914098679072
64882,-6.7404539892600335,-11.61402577663021,2.8510035638142646,0.563374770288327,123.49064297944133,0.17742181844628657,0.006606542601018626
64883,-4.479549754942091,-9.867112140926162,3.943862598658009,1.64756697071173,468.01674499837543,0.3757092143426801,0.006607302619758789
64884,-6.892535081306383,-11.974922966408883,0.1842242802332669,1.1993187175634046,247.06450487066957,0.6545121198084134,0.006607548033290781
64885,-8.648557173180077,-7.8258061258593425,3.265689896775907,0.7367842420653367,191.05447941765047,0.7624117495607114,0.0066114690501915385
64886,-5.801095299742047,-6.72512305449603,3.6596350392580015,1.318673673258594,317.1323397269461,1.7955835780371823,0.006612144053391828
64887,-4.216471279293868,-8.408756988020686,0.20107048350970852,1.1158333929173474,468.3712252895219,0.5254201513984125,0.006612978529125485
64888,-6.950816027321686,-5.051917953145551,4.855920585555191,2.076974340259852,387.40874333839133,0.22476132902847024,0.006613857754015918
64889,-5.210718749453494,-11.253685076786262,3.1531694785116473,4.35757536697237,586.8388027185091,0.6468385923015747,0.006615054629099241
64890,-3.7146986579723187,-12.389666893907108,2.774041578774449,0.6609111687270217,138.26970923404483,0.16916209527641612,0.006616058480848323
64891,-5.471949608997379,-9.687965492657224,4.163650542288704,0.99722332523384,275.44593994508637,1.6910086213437703,0.006616165805760247
64892,-5.35918500580395,-12.850781892767989,2.800692230105448,0.8583077909943319,469.8654906171191,0.17093199057092878,0.006617995687078824
64893,-6.273960133451503,-10.786144263938596,3.374598298202711,1.9855104780112405,400.2705632380856,0.40350491448927706,0.006618287401355073
64894,-6.598181058047725,-7.131760008767271,0.4902843540278303,0.8487318729295031,467.11428823265487,0.06395266419169499,0.006618736728756627
64895,-6.491434476218915,-7.156252456736661,0.6074169084031001,1.1033017386280988,467.2638285754079,0.4398451169435136,0.006619161994075391
64896,-6.094254219375761,-12.011023242400118,2.9603933252004317,0.8466011673616602,199.02878502422305,0.5364187017901738,0.006619235149149288
64897,-5.057684138089052,-7.252327563662964,5.009737860571295,1.325330259867758,324.1287852742625,0.2651978073466621,0.006620087662440311
64898,-6.494048469510027,-6.356070693270756,4.912262508920091,0.9010016182151551,167.96373054317147,0.10714158708674848,0.006620260971434919
64899,-4.302733140085819,-12.620368879911734,2.758524938011202,1.3661635849041123,331.46510367188296,0.578341044690891,0.00662066281089648
64900,-6.340951985584784,-6.44673670376641,4.690390621875587,1.1708518022365164,251.7294842996292,0.17597566369307405,0.006620997987284521
64901,-9.14767944055774,-6.179044402980519,3.340613478978886,9.035734596043854,492.1310591107148,0.10374968067487611,0.006621347127044263
64902,-8.953531759572522,-5.441963800777471,3.906223633188278,0.8964034614625962,191.55129823441032,0.9399563492665051,0.006622313217515176
64903,-4.577321349467408,-12.116557867488543,2.850821059843909,0.9856870944354276,259.1687166027985,0.7376769454617174,0.006622338627475111
64904,-6.754785751970693,-11.006056561697147,3.0803490523428927,0.7474253516891788,445.31356941680673,0.2619418056351801,0.006622411952940264
64905,-7.232664839844245,-11.545902432357575,2.0147066394917426,0.9380680303917559,469.958923533023,0.12148565447126725,0.006622914447548059
64906,-4.827588542169869,-7.286278559547898,4.99882602698093,1.7410314832090104,468.83903792149124,0.5274949840060179,0.006623312202397855
64907,-4.367668087600625,-7.380553107515824,5.081795240203677,1.5933999958330358,352.5692846911898,1.3969546335442224,0.006623622319076905
64908,-5.803147278119015,-6.730524545241795,3.1599986774040936,1.161375700297526,237.9606402140697,0.3763250457385494,0.006624069792775126
64909,-8.428421180544184,-5.3481208541559075,4.964257554816341,0.9988437247119168,235.01804617976867,0.45965098858125675,0.006624418675191723
64910,-5.896234431062263,-7.465599765194985,0.8623271621763017,1.5226955761244625,351.37508067450466,0.2976409954620607,0.006625514847138302
64911,-6.650196830868835,-12.987087174873519,1.4854569808094717,1.0279480755160746,270.3749535651494,1.4196674926502544,0.006625811483265647
64912,-4.41692517997666,-12.896417648328432,2.7248224277007957,2.2812263815784455,424.55300975735656,0.8200467004026555,0.006627302330561963
64913,-6.533845114010131,-5.869953754229903,2.0974023435550566,1.2188324191866609,309.54071230535993,0.4157373386850214,0.0066275685231414186
64914,-8.374793362097028,-6.648311553671749,5.093943034734524,2.2575908430173537,393.5560118744697,0.26042767443252224,0.006631904086737976
64915,-2.7528218329680207,-7.816417419639383,3.0537572001049735,1.8550763075321428,468.0071225189051,0.03987064546639907,0.006632675705667619
64916,-6.495129845124718,-5.818994852724607,3.5875979170111294,1.04080802412787,215.36277172505746,0.27589369118892915,0.006633199426716118
64917,-3.9381220496130718,-7.4550478394145445,5.171968921263813,0.7617605631678015,162.16045777305493,0.3724866437894123,0.006633257696127625
64918,-4.963864344391711,-7.346188880658161,1.84880480877383,1.884533994370694,467.7732831385093,0.36308637344800854,0.006634417560379342
64919,-3.192714528723318,-8.153590097042358,0.5228198514019167,1.5596914198202743,354.6739295010661,0.29301354557761794,0.006634913538963477
64920,-4.671223889542261,-9.48077395450559,4.314777569012979,0.6735665333682214,156.98209472633943,0.2744718084421853,0.006636064188499781
64921,-2.6607634459520932,-8.73309078305257,4.714250641479532,1.1658942650282453,294.1910325397172,0.7694881705888763,0.0066377184565196016
64922,-8.617259231462182,-8.481786113011001,1.1404739294622308,1.5875904073304012,373.2624974588138,0.34679142067046254,0.006637792641065595
64923,-8.388716961524334,-5.168529019575654,5.00801411569683,1.7258242117583182,407.0193018115303,0.5195297316013194,0.006640003722148681
64924,-3.368390301302747,-7.318161896246516,4.707803169222686,0.6666667727996303,127.03659377101738,0.09619969662246586,0.006640507615060247
64925,-4.978559995593667,-7.069762734779721,2.901620449141114,0.9663678546303107,468.03148022022407,0.3144469696407013,0.006641004723321828
64926,-6.916166070676942,-12.920799542344444,2.3357420533922775,0.8824585883612266,188.99457346905072,0.1054858216413761,0.006641259655122059
64927,-4.828818635541847,-7.645850401464511,1.137544787146006,0.8798741601210295,198.2865656406089,1.25149520066289,0.00664205272260422
64928,-2.7838596953564263,-8.034887381920818,4.442717921389104,0.9033347578744126,201.5643152156689,0.15734728038794543,0.006644408481912513
64929,-7.0598179327361965,-12.130449613730018,2.2308379520968393,1.1039584870835946,466.7202069083113,0.8945466493759824,0.006645102658285134
64930,-8.9179998606117,-7.748723770516461,2.1299479208815812,1.1306039830011394,460.6675647692858,0.5061057371884328,0.006645506891736438
64931,-4.3299378949492215,-8.261657575517676,0.3302024908637146,1.5486518738787947,468.1834778711156,0.06926764491131898,0.006646164716434833
64932,-5.006018083755368,-9.950343897698964,3.904300311193422,1.3028712169708485,299.573884858014,0.8347574713443633,0.006647989971653625
64933,-6.720156667151276,-5.741324835419542,4.636525080870948,1.0268904738527203,466.8954967970252,0.8958548693788595,0.006648232787538479
64934,-7.573110839897377,-10.913070628314154,1.1006080915247465,4.283302282597603,554.9376586331822,0.21736208541565727,0.0066487276434345575
64935,-6.120867768158625,-6.561495305039588,4.273665439214909,0.74190784815184,222.47941970477112,1.2198525359411878,0.006649169155650792
64936,-5.707956742665712,-6.944621202157095,2.261666489088334,0.9972301185511133,275.9628687701445,1.433868638161484,0.006650429334327256
64937,-7.516990141056749,-10.61116664812527,1.5885169373728751,0.8435047036761644,167.97009782948507,0.18314944330482508,0.00665302548746495
64938,-2.5934050686483348,-8.289620524765098,1.8159646379877503,0.9393919151664626,252.66459241252744,1.3009178428178894,0.006653863619931311
64939,-6.510752776361324,-6.323039957990812,1.6731886654833057,1.2780977893082426,216.1757853888197,0.09308059443845185,0.006655210261921394
64940,-5.047508891000974,-11.038133764064888,3.2248043052353417,0.9575418629762956,468.21451021869075,0.9037098840704951,0.006655909683491925
64941,-5.682131833306127,-9.860831054883024,4.017988533339201,2.1578496898204844,403.1373413149957,0.2206071802532783,0.006656650278857426
64942,-6.6935204531917645,-12.815278865129049,1.4869034771616505,1.2293333409065714,269.89574058833307,0.6034758820373041,0.00665782832722178
64943,-5.107711526086295,-9.108975542595381,4.729196516642087,1.7563200144754472,468.5545553958133,0.8298033475994693,0.006658308981371977
64944,-3.960140257846895,-10.370763560860333,3.545309268477925,1.0369040290651141,467.10963113247743,0.05449739559918765,0.0066600122607002885
64945,-6.363286664716494,-6.486455652091656,1.8607383115179454,0.7075738895921497,138.4471510103488,0.04003706607126123,0.0066601395769647345
64946,-5.77000479584843,-6.7595744735628776,3.5410489832351932,0.8281730632694232,197.78844474712807,0.4334822729066312,0.006660479057490653
64947,-5.809776258774285,-7.646758936046799,0.7037705294680809,1.0877251487244768,223.56057148188916,0.6392907517831015,0.006660952414440551
64948,-3.4050837185834126,-7.450150344287429,1.8989324403296413,1.120207544468303,466.92287918341873,0.6021390749272744,0.006661714391249454
64949,-3.794574615932671,-10.563092148682944,3.4173469019113325,0.9544733002337178,202.24432323075933,0.10052432071710626,0.006662742934214625
64950,-5.314944050754312,-12.228701483201023,2.8836201640618815,1.5545956107486,350.6785457054034,0.6343053120424704,0.00666465390765976
64951,-6.242038780781316,-9.930533436515603,3.9476881685908807,1.0300282300803048,467.9391577821068,0.9224296990717447,0.006665575000701096
64952,-6.048274174715385,-11.39633287785211,3.1266204019011896,1.705606476682013,468.6880953270187,0.47034258308635835,0.006668071740277029
64953,-5.7643911687487925,-10.285948886371738,3.6888557842452734,0.7181109071326827,466.3415886408077,0.3512821153173622,0.006668219025294004
64954,-6.335146591771448,-10.646191831129348,3.4333811054228325,0.9031005614894677,467.3290913460227,0.05463115439714539,0.006669950870568048
64955,-7.584772820609252,-9.60213827366349,3.0283943183649074,0.9646651823352063,165.53393927669183,0.15955949374101053,0.0066717690751053734
64956,-2.911602496932616,-12.532518499143645,3.2185970619773405,1.6898358340638238,365.52388173926096,1.563521197679929,0.0066718425924761245
64957,-4.549738864263563,-9.183642824178117,4.612545907804969,1.2248945570144563,289.1287844796339,0.9269133596165835,0.00667244889611598
64958,-5.603962498679163,-10.613295622222392,3.475100928420208,0.7860253761868474,226.4954777102517,0.8361899374363713,0.00667338995537097
64959,-3.266942673175918,-11.022842264000897,3.1834339706659684,1.2529859913368817,308.7412413188894,0.9394501230350185,0.006674844139402512
64960,-4.342922940041417,-11.552210664707564,2.9886860068372987,1.641879719128434,383.0263860461085,0.4524855533744718,0.006675340654243332
64961,-4.311624440873313,-7.195858699662525,4.354645672088047,28.653174831147442,911.8587663187276,0.26275623849542207,0.00667582621984767
64962,-3.6650100908500116,-11.843653253874523,2.876798022431175,0.8434303669805112,240.45706166682132,0.3295548640092054,0.006677023305716767
64963,-7.0751290279261525,-11.117367784520649,2.678866399835919,0.8472132660035065,372.38029648650934,0.5155792776449273,0.006678730873260002
64964,-7.721060517458502,-10.102917301510091,0.4177305163247977,0.9240410576952205,262.15622449337593,1.6807648134952204,0.00667917558320626
64965,-4.3825234488953155,-8.684313858185693,5.135410129164081,1.7870911356080743,426.8452345738175,0.6992665465041661,0.006679365610646421
64966,-6.547307528853752,-6.90296146816463,0.7445977983439104,0.901538300610294,242.6670491053835,1.199754209950851,0.0066793845433797605
64967,-5.561504500345283,-10.989815891611133,3.2781408869597968,1.1709232767926094,457.8830831977799,0.29359023931300765,0.006679879409374572
64968,-6.923274544497672,-11.710894165205943,2.630053536555755,0.8462168398535461,200.864670554521,0.7197124259008207,0.00668041402575607
64969,-4.707379456002078,-7.082428388427165,3.531515306045695,1.3425874084451486,173.2000767676507,0.4331885507037052,0.006680880296910663
64970,-4.579154838115773,-7.139147793894503,2.905486807187654,0.7372645756193633,160.69369026028824,0.3093133588878567,0.006686275160115763
64971,-6.575857776007971,-5.838730810865839,4.19870711345664,0.9785818462590488,271.2184993327929,1.901935456191345,0.0066874168538538096
64972,-5.082340153793235,-7.157221512218234,2.3202333133467037,1.1045538388691172,468.05071238827816,0.8486945089616738,0.0066882099714395335
64973,-8.900404145539696,-7.619101074279756,2.7577612217213003,0.7631643336459453,181.03788945302819,0.7933470563305454,0.006688435778082135
64974,-5.506344862454612,-11.655384569470405,3.0294993913869184,0.6809769917145064,468.0623325894359,0.40331150218810485,0.006688581736019627
64975,-7.576230736393844,-10.309387616479798,2.1386121474387227,1.9017803231210535,468.179190421582,0.2693225530889567,0.0066888157739838135
64976,-5.720276775295387,-6.79962583760298,2.9540904412861577,1.531520437459743,345.54021545082327,0.2698558412158123,0.006688863404116581
64977,-3.390817520597592,-12.350220473710115,2.758117849020767,2.374191032649799,442.25853724921825,1.494717599063967,0.006688938884669373
64978,-5.695930236437249,-12.206105354602544,2.905024630236026,0.9322493179722952,243.75985012650565,0.6616217903670494,0.006690297654362632
64979,-3.521361753369617,-10.511284178296787,3.4411817177150437,2.227173536842137,428.10690505040174,1.6164805458525668,0.006691154295373726
64980,-7.744949016145803,-8.543279807683309,4.178159627644555,1.026363291336978,467.0648451908582,0.6113802916199136,0.006694607134423579
64981,-7.298577807011242,-11.3004383450041,1.8617243155793333,1.8305506521252457,467.8247886955851,0.20638741007662276,0.006697689047137416
64982,-6.586113309097614,-10.704318170428827,3.322340902861725,1.3445974634561026,300.27362378824324,0.0158158589576729,0.006698070505872625
64983,-6.599281218947068,-5.694059056275935,1.955502570794966,1.0235664902951378,204.65534945878034,0.8597681193054569,0.006699296917714428
64984,-6.611006664923457,-6.747969416383793,0.7547471737046316,9.24127641571228,312.1459271063877,0.28374995070427644,0.006701790784278791
64985,-5.227761005396845,-7.243145128379376,1.9662748953970364,0.6388799964135584,151.69949401489097,0.4157315670060502,0.006702361380590051
64986,-3.7858581927224293,-10.752828961911685,3.311153669830667,1.4132617761431698,329.91509569644467,1.1609448643235885,0.006702474111247936
64987,-5.969491715002077,-6.654724307162746,2.818936167470301,2.1201734166786785,412.77924543925263,1.1997839879215748,0.0067030365566018955
64988,-4.893289310441031,-7.2597692493701675,2.0987229103817246,1.7793588634981479,469.8996667994626,0.03282286390565936,0.0067039093289092
64989,-9.213656397709459,-5.6451093487994655,3.0015571739000984,0.8881676677749596,467.9800199360474,0.6871280385962288,0.006704397397970601
64990,-3.0899257635951436,-11.006883631019244,3.31131594982264,1.3481703780357208,391.95194392876004,0.31627295847600667,0.006704489165780142
64991,-8.817833604070314,-7.943692582017106,2.1156470351154844,1.1391657941800055,293.55191865496937,1.1217702928282298,0.006705996778739543
64992,-4.930418204138055,-9.616478027483618,4.191908930371102,1.3090009697088874,278.2562915238511,0.890770752733574,0.006706923271915503
64993,-5.919718432030247,-7.553293951625086,0.7439721788306073,1.8033972905152584,467.70258957944543,0.4985095788244349,0.006707532622457223
64994,-5.477384745396628,-8.341221285879747,0.12087908652270517,0.9030716232847272,239.19642731052102,0.26683536385173756,0.006707864701056983
64995,-7.009363134670042,-12.662248606976757,1.8499372201378155,0.7310765847926897,135.41477194823463,0.21102502599097495,0.006708021233599817
64996,-4.765787503831783,-7.079062855183345,3.7452240214734043,1.336386543333423,456.33984054904425,0.8106111132776297,0.006708579221748049
64997,-7.021545953180013,-12.69492847854166,1.8889418750319389,0.7147444697888159,156.3843122575004,0.35561844318755664,0.006708958270864914
64998,-5.815824814342882,-11.707020086370576,3.027922061368852,2.6640376856392223,464.00545772253815,0.9277571838787093,0.006708963787571811
64999,-5.4603775949211935,-6.983430639095394,2.5795572560068525,0.8344024169226018,166.7387819018298,0.1073872277586716,0.006709978913496066
65000,-6.460929936763993,-8.767704113130105,5.124395166683621,1.0041632186244993,202.10011920328483,0.8646804108310553,0.006710091314173237
65001,-5.373748359257453,-12.359619213451264,2.858794995102446,1.012569227011542,260.9165482526922,1.2786759522633195,0.006710234616498659
65002,-2.665592031759129,-12.634145357205309,3.9387651857638475,1.8230588559190455,433.6899759857878,0.4639465201468873,0.006712477133057132
65003,-7.255935895385596,-10.666734667811753,2.649883629263111,1.0024476445864252,271.440810595817,1.7981545154731275,0.006712766345868941
65004,-4.576486199282376,-7.110822833911822,3.447849604061861,1.182362619686917,252.28986295831783,0.050017415826204115,0.006714152735617626
65005,-3.209832122996895,-10.441444835029195,3.5194190742196945,1.7685257558305527,467.17832308805015,0.08592092199701007,0.006715576732372342
65006,-4.676313275201254,-7.391047760913128,5.180565278672001,1.1708449505873302,467.9881172761791,0.4358506545536498,0.006715633055190528
65007,-2.523723386266129,-10.578592391913997,4.376798595947424,1.0076435187610422,265.8987837528832,1.0825432078356583,0.006717045355397131
65008,-6.653122849032947,-5.00615550650812,3.0690178152619088,0.6658211170051682,170.23108229919504,0.8281491698518311,0.00671911599187573
65009,-3.2660345251528806,-11.864893599561888,2.8778243309444185,2.6301906816920027,469.38037878299787,2.111931810145607,0.0067191291006579125
65010,-3.039931996875125,-11.233762334857248,3.286232806569878,1.222045676893849,260.3427125524058,0.8371306007600241,0.006720677254161611
65011,-2.7608167032644895,-11.95699218952181,3.7366077876513546,1.1970661452520848,272.1745948935026,0.6494400174104245,0.006720778792754371
65012,-6.19704283824574,-12.829552262134962,2.805225557947564,1.6796109930945295,468.135022171192,0.0714844942641717,0.0067217822218390575
65013,-6.228098089095656,-9.047886310679258,4.8378940018381345,0.970970221787959,271.2070448106937,1.2662119198186534,0.006721848190039568
65014,-3.6419933831935216,-10.792443329251373,3.2818541221282937,1.7385428726120233,468.0812693317459,0.7612864195364724,0.006722245523703519
65015,-4.0674762604668535,-11.543628336767409,2.977153623524368,1.7918188388580616,467.90168004956763,0.19915660844854344,0.006723833446757952
65016,-9.257305645077953,-5.480314931245302,2.5725320910758005,1.0761600357973509,465.6494756038755,0.7365836525322189,0.006724130829741197
65017,-5.999412250016785,-8.895928138663303,5.023030778102029,0.6628043018574217,205.70294922698582,1.0982701195891655,0.006726148764121881
65018,-8.888697577567818,-7.827460848954863,1.9879074104417327,0.8940725922178304,208.61897653293147,1.0581689654978943,0.006727729052435658
65019,-5.547799030626397,-12.572632408188069,2.835701234475303,2.0326738320474145,384.95024944093535,0.3174966607646015,0.006728599207468971
65020,-6.220764045001063,-11.095470439967363,3.225837427593723,0.8805852608235437,468.524690256187,0.9151775749466298,0.006729739351681201
65021,-4.698450141709727,-9.957892153611626,3.874427861907477,1.9457843250699096,305.13386896591476,0.03516746517845171,0.0067320647411801314
