,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
65022,-3.188896763271421,-9.77327228895286,4.050763500593442,1.8676398910577732,468.7989328926675,0.10673765989974626,0.006732770570677555
65023,-9.182573933885315,-5.407677040871908,3.1296554734923854,1.102976640710077,468.5426901502711,0.7497052308139915,0.006733593710992339
65024,-2.4402918288234297,-9.164244560669127,0.9332917486490154,0.6117303849876331,184.90093613556857,1.1338581760000315,0.006733636170123634
65025,-4.701569400440457,-10.76464193874048,3.326111334215415,0.8614006238781923,467.9669996028378,0.3754100235511926,0.006734241161612519
65026,-6.486321538656496,-5.857336659364229,3.536965393154765,1.6201780813068474,350.6345940985599,0.8935386501832925,0.00673698357114499
65027,-6.60771894272453,-5.381095111754072,3.3677199314422204,3.4148196102664934,520.9557918431095,0.6195619877186322,0.0067371438441115586
65028,-5.438321867181397,-11.648630732471851,3.0163681701375222,1.2638526492468352,303.1785999242239,0.7986746860644116,0.00673807420997439
65029,-7.45780526423384,-6.938392834705706,0.0272747290781619,0.8557497040600032,467.1778138383531,0.16080639827292753,0.006738540228951992
65030,-4.681349011684252,-7.311080512413964,4.981264240414868,0.8351068538130799,244.54186927987703,0.6577288871109248,0.006738766044232471
65031,-4.961408365519706,-11.811962478825448,2.943287870693523,1.649707321758892,387.6756217848149,0.8745170046156092,0.006738871370305233
65032,-8.531518562209317,-5.898441605060117,0.36911681432606586,1.3968498448184368,337.18122378540227,0.529856587820154,0.0067398391835095505
65033,-3.388599892914728,-10.937344039318994,3.2003369422353556,1.0869876716862277,280.85253413657165,1.604978563460902,0.0067408399009902835
65034,-3.6479132559467047,-12.507089359446173,2.7288734395023466,0.8609097226163238,189.09614798412116,0.5312650432526569,0.0067429155575693105
65035,-7.825914115282888,-7.960973471624156,4.859655633814324,1.6953831727205866,344.53819922473986,0.3282839762505967,0.0067437991961297565
65036,-9.072684586343314,-5.979876701014452,0.9951208509389353,0.8166835950885349,177.1862957838046,1.0911779673162316,0.006745252622043196
65037,-3.405475001019397,-7.613236629786493,1.4506178547115973,2.4233634751535713,450.52093341146224,2.3210343584023763,0.0067459813264540746
65038,-3.1183064951007458,-11.751107007812854,2.996690192403682,2.443904159648323,451.20588362406545,1.923049966953685,0.00674643102554104
65039,-7.06260743537215,-11.825090025962696,1.6326117557073005,1.072296557275185,467.79884186062696,0.48724140498440516,0.006747160996225102
65040,-3.4838363746673284,-9.257197695114268,4.489672650295567,1.5041622266453898,245.9611732864872,0.04095118960575306,0.006747864597406908
65041,-2.54825811043509,-10.155330113369807,4.533035844265413,1.0777748981622022,282.7029326886593,1.5118698881620967,0.006750636006617747
65042,-6.8785204733038,-12.336703983802192,1.6002273636367736,2.6602025946217243,467.98383667890675,1.2665744629897109,0.006751284128735287
65043,-6.426883551006217,-6.589778249110319,1.5210966544627644,1.1309038075900346,287.4729002091289,0.48852439412687776,0.006751554927374041
65044,-3.8450021217596264,-8.211307441703738,0.40081018602227425,1.039008782656185,466.9349970962144,0.0680392130496772,0.006751709716452883
65045,-6.7909326783484865,-5.201257758951229,1.030818272015535,1.3694887945338179,308.81834958097426,0.6366681524665774,0.006751765435350668
65046,-3.3033936189861492,-7.298724783595745,4.600425433943157,1.6792939915641854,396.06959339826426,0.2653496226726837,0.0067518076055438254
65047,-4.8717382275184775,-7.331845849651792,5.1160042209485335,1.1329577029794267,297.0637649560369,0.3390931509427224,0.00675279874840621
65048,-6.792789089479405,-12.585073105901845,1.5822849114862938,1.0696149436213305,214.07485170057666,0.19335320164436975,0.00675331754429681
65049,-6.481199925299777,-11.934744918312086,2.8864072223364,0.9050230175314048,243.60802867100765,1.4627746916799529,0.006753481338335538
65050,-4.322037986257734,-10.683760176836357,3.3546553752395565,1.1111275822396476,286.549379648411,1.6059069878663434,0.0067536709903289645
65051,-6.980445177457458,-12.871968951751008,1.8571515891051082,0.8097213812972565,232.46325294024192,0.41854648063474187,0.006754603950465794
65052,-5.458331239699897,-10.523333461996083,3.5116610277599674,1.7088444230973134,403.1160557872905,0.4114107951109309,0.006757423754221043
65053,-8.752347248899229,-7.493153549920504,3.5573410234333753,0.6329608986434063,156.12834637868255,0.6917677667083248,0.0067590930970875965
65054,-4.386309140263357,-10.292287343793413,3.6054341690921574,1.7541848117858383,416.6563963095907,0.8979306952835797,0.006759199989315552
65055,-4.93687860967008,-10.001173244307232,3.8426618238297086,0.9404951281397809,468.3514886165465,0.8776477830769798,0.006759717998827372
65056,-5.47148904739589,-6.92368561468336,3.010598435619826,1.3095591009737362,251.51261995433765,0.12622520153713257,0.006764133190423175
65057,-7.044973617584123,-11.147843422122378,2.6975754658204756,1.8406833351486704,440.6512668294936,0.268885436012809,0.006765130683083351
65058,-8.910273740878218,-5.719416001759147,4.0238607444835015,1.5985447024451098,372.3988454928736,0.04095149189321656,0.006765275142698542
65059,-6.544409430233933,-10.0203442225415,3.7964394040945595,0.9826950885044388,467.6800121314156,0.7952016445980616,0.00676548087305247
65060,-8.980450062151855,-7.576502431729851,2.316754967001471,1.4269830866914133,326.04055821203076,0.7266319249621729,0.006765710279078705
65061,-7.568167407128891,-11.549964747058091,0.6660485942758401,1.6946885687582525,346.8866187552459,0.5307371172276989,0.006766101155151612
65062,-9.142981939396389,-5.204650511374619,1.63204254529418,9.787898759314336,454.7631943428334,0.16479923671433117,0.0067673940049623
65063,-7.400631538674357,-10.86917934698289,2.0494803607305268,1.0889707550983572,467.9735323456791,0.817384598678931,0.0067675858251243295
65064,-7.202390204202445,-5.453539049718648,0.011435850115710014,0.7291909101079577,161.65557069037345,0.2292021987326338,0.0067692088289725595
65065,-8.52683128484747,-5.646553062535384,0.3596649982785527,1.017836518145604,227.87604052638764,0.3707954683590362,0.006769834769962101
65066,-4.37131456113018,-10.713255488798747,3.3387463504843415,0.8423015669761931,216.06149831318405,0.23459508657803063,0.006770448526891145
65067,-6.856921930106466,-12.332211841953455,1.563072160272061,1.0388320649402587,197.1400732451103,0.08152158892517924,0.006770752819721945
65068,-6.357246592054308,-12.530234036050729,2.811740526314972,0.8063176785593714,467.4107716958434,0.05947424597862838,0.006771297627424365
65069,-6.505229604608306,-9.893868011710637,3.915966137551465,1.2617326490400451,315.8954266197674,0.27186939854878833,0.0067713472351190645
65070,-7.0061992536254465,-11.876819716465471,1.5490144411975288,0.8605602258289309,232.8225212249944,1.1914917558211968,0.006771369032674273
65071,-7.262710211644727,-10.762348632359528,2.5517459888206364,1.235449702680397,260.457285215543,0.07354331836650818,0.006771521486417179
65072,-6.798312734587773,-5.065009243240094,1.0563702158636252,0.9584687977601059,262.12332018897655,1.644968634907392,0.0067720608719081575
65073,-6.1384687668353966,-12.749491643785069,0.03881178998767361,0.8277348608760275,240.1655058409034,1.476414365113241,0.00677275692079013
65074,-4.017764169011164,-7.232014179850161,4.412401084845688,1.1523596905657696,298.8141192760696,0.5450123701611869,0.006773125470513773
65075,-9.228962363759221,-6.551504107782743,2.673720345419609,1.1158387061245563,288.35682510286193,1.1941866085998294,0.006773741599312813
65076,-3.051624467800859,-10.151767296301879,3.870453916844107,1.1253315544027762,266.78451837783234,0.8593500576122093,0.006775060289857276
65077,-6.2572763601877295,-6.305281883246228,3.3605717022699024,1.3376135256773398,327.84530186344375,0.5731264387327837,0.006775633256447753
65078,-2.5563546446757632,-9.11266118009819,3.9020222100706135,1.5168101013061783,452.9765906533587,0.3270173509356855,0.006775794714557656
65079,-3.3544493265404824,-11.65374492666698,2.926727748246963,1.604503348749291,470.2886910894744,0.19226764949307373,0.006775958996390898
65080,-4.893844701380593,-8.677433311445853,5.164311058719243,1.832984585336761,468.275424647034,0.35101786554943626,0.006776729927396778
65081,-6.227451278179657,-6.367720171657768,2.8422730407489407,2.7838864629320565,483.2548499352205,2.1991201557786146,0.006777067910321024
65082,-4.773056395615006,-8.732879165240114,5.095184838990899,1.772534187827336,418.74222289955674,0.5917693739851444,0.006777108919708531
65083,-3.119595220603548,-7.4762183731217515,4.846235460565107,3.182572894689191,512.5725865430844,1.2568411940915905,0.006777671181623602
65084,-7.067333949636241,-9.708894428944934,3.7191868609384944,0.9659370813355329,244.66153697992664,0.12789469160306854,0.006779770207298669
65085,-5.955220200155029,-7.295046566694992,1.0687280557720666,0.4864841343120784,141.9060873091595,0.22780221905844922,0.006780403425281099
65086,-4.614741486221133,-11.558189669557876,2.991530737779963,0.7755374737748482,221.81449125374968,0.7159891858174561,0.006780763017703576
65087,-5.449125330697444,-8.349774220603287,0.12735951998395778,1.1970574561964034,467.7697938914903,0.28731648545346644,0.0067820785994449915
65088,-5.06434175734819,-10.56412518402262,3.4607085478831285,1.7083709382737917,368.9413753751552,1.1979086727828552,0.006782756153820212
65089,-3.339399560030679,-12.879595135985069,2.6790185103686173,1.0191319595355923,466.85273505030597,0.19405337148457225,0.006782820556019587
65090,-8.851525144533774,-5.114020713884942,4.109212116229937,1.1122224561653706,468.06126098329855,0.7087104063911562,0.006783154112356997
65091,-6.844297777333422,-9.577797481461982,4.0389641827218155,1.5489376794609448,365.69230429412215,0.5813650306918285,0.0067835343427155035
65092,-6.8139117639580284,-8.702593062750818,5.054000216933064,1.8375393095099475,467.8066892470481,0.2526651280594594,0.0067844497850442585
65093,-4.746133626801722,-9.921778805092195,3.9030363342339878,1.8312006049460883,469.34678619441655,0.2111296368229887,0.006786053611553064
65094,-7.610991190598826,-6.009368262628042,0.04310173554635531,1.5127051506418359,348.54598976284205,0.17667370989340458,0.006786692157620576
65095,-4.6340716956007295,-9.773952151599616,4.024749311496291,0.624741761403073,127.03585634166585,0.8063139843756284,0.00678767727006959
65096,-5.954049047333557,-6.679267999851535,4.122842780344257,1.3693921050632465,257.2516449712386,0.47505246649580446,0.006788367401143236
65097,-7.680620480103216,-9.291728612130466,3.2168483354797863,1.6301476939920236,346.4457539045091,0.7597844875219888,0.006788657981078053
65098,-9.086232296781908,-5.708506564764079,3.5225741328332254,1.442525538123262,330.3768221550998,0.8652077386265917,0.006789116708505542
65099,-6.285158588463436,-12.517852764381937,2.8258278015476614,2.4162271695525224,446.2894597719234,1.4515740069414846,0.006789255225981247
65100,-6.713834912784967,-5.214776813834023,1.8735884727958305,1.0143110623004727,277.88425705338875,1.3232545829506943,0.006789671373209529
65101,-5.647986495882536,-11.17429446877636,3.1878578290568744,1.191441444632241,243.4244345123785,0.9142029017276441,0.006789848049624559
65102,-4.946613803320509,-7.0517978237227394,3.7504162870330173,1.1908010239529772,467.3980584164988,0.3096209301997712,0.006792262636128062
65103,-5.511951542409345,-11.579163836587687,3.039114694277225,2.1475303547819453,421.3384733164616,2.0092208119993478,0.0067923285098555495
65104,-5.681696832426304,-6.839927752183226,2.9967871371872516,0.6787988484980754,136.13377510305958,0.6243689486013961,0.006793064262485284
65105,-9.185727744690071,-6.579990447387841,1.8977959009416823,1.2835084391382554,320.80085689037526,0.45631862451496286,0.00679412096062292
65106,-2.5423471729704774,-10.165330289904638,4.497558814228868,0.5945313842244802,173.98745177965586,0.9642964595364658,0.006795177683589829
65107,-3.9787323556575362,-11.46842212605485,2.9944457759372436,0.773563228115246,171.7204467605261,0.09254851557071841,0.006795416857925604
65108,-4.394387341702609,-10.289033386164911,3.6050491461839744,0.9074890853123769,437.71802718680294,0.5605918252847975,0.006796793760974474
65109,-2.2728749842730043,-10.978664108523022,1.411530584064047,1.2104738443571856,271.2828724931921,0.023312678888507854,0.0067982652961877995
65110,-4.020570869734877,-8.715539790825272,5.079115716256564,1.5608279712171056,377.42214483841906,0.11217678042883161,0.0067995621015155905
65111,-4.53508637544102,-10.376426565101806,3.543834888215051,1.1287942739880226,289.90015473332835,1.3784018611358393,0.006800452430956766
65112,-5.61648677114089,-6.885766766752688,2.799849903840091,1.5085621039703867,339.774151369676,1.3730757211389344,0.0068015526619011855
65113,-2.86223255815292,-7.780251523533739,4.32048116025737,2.088773390072868,396.1249698177034,0.565803218023194,0.006802033097724221
65114,-7.056099136000967,-11.948017387202093,2.2972655262710973,2.9040794975357413,488.6981908349904,1.1062856136970582,0.00680217626890005
65115,-9.222225315609382,-6.6910529636889535,2.481481519898357,1.0929555340369788,290.9930171343619,0.965901070571916,0.006802360609962953
65116,-5.222691649934758,-12.539272682325663,2.7968621023052136,0.9744236279445315,157.78057299935563,0.1962642123309939,0.006802534007703117
65117,-6.686185990671793,-7.342722498842902,0.24120570235034872,1.832530692586702,466.91717140954773,0.08375557745350193,0.006804298265213105
65118,-2.8029365052581507,-9.96601049596792,4.527190494871953,1.2487568434001737,315.17772139400944,0.39992418662498164,0.006804368254130523
65119,-6.975110792453712,-5.2748189776149434,4.969003408184432,2.4893710296825113,455.1805211625368,1.7627610172022532,0.0068048550669332995
65120,-8.166963485182112,-8.903371939353534,0.5118007678815911,1.1469821690050463,248.65246508758761,0.588649388650798,0.00680872749472314
65121,-6.321453549415933,-12.22893636218283,2.8618033586163563,3.0604078852529537,191.10184646343572,0.37432800565273094,0.006809090433932508
65122,-6.060312692489311,-8.895696454523748,5.0173612694179415,2.89908596122166,490.50253751749597,1.4110839613169954,0.006809221531366892
65123,-6.744653286648669,-5.560878577199302,1.0924552537492052,1.827603871841926,436.4427764295643,0.3658919343547318,0.006809329791008387
65124,-5.524515212670808,-7.177059732600504,1.9161929499021826,0.8209905572011871,468.08438483437277,0.5405428733501401,0.006811117231230831
65125,-5.993256767492604,-6.646286048212518,2.873640354894923,0.8197752832524121,170.71778314237258,0.947785703818,0.0068126308338301664
65126,-4.862588226259455,-7.136926712828632,2.7280179320266584,0.7735571689276198,169.05612717869568,0.04316116642543033,0.006813208305056957
65127,-4.247534012047733,-12.531724669191714,2.7405749760898384,0.8989724643812572,467.97858570846023,0.35813665765992564,0.006814312297916949
65128,-7.05702542644597,-11.777548267790856,1.5960605200460494,1.138017829876365,293.9268129362024,0.6367224293104714,0.006815073338449485
65129,-4.317036181866642,-8.644839540754617,0.017614583654699638,1.4457521395033728,276.76879708844695,0.48653523294224765,0.006815122476231919
65130,-9.256409621088332,-6.19023623799476,2.2869965909667536,0.6157996007940025,129.96839364146774,0.5751628183629363,0.006816602603759627
65131,-4.047850072852951,-7.325277142005929,4.794529846302228,0.8807453632393566,468.66025145701684,0.5616809240518981,0.006816705619186228
65132,-4.132751245589063,-11.942887521122934,2.8465791484889165,1.5386273428836033,356.50029249909494,0.2678816286941368,0.006818110667370246
65133,-7.316138088045486,-8.287653042850035,5.133787366415261,1.6495227435314779,380.5608413893682,0.12471069710568283,0.006819707950593249
65134,-6.797293047456693,-5.180043868574024,1.1625114175104112,1.6536381679101892,386.0845087457041,0.3904755758357785,0.006820277936211553
65135,-9.181235340443408,-6.556093121206413,3.047077856277354,1.7570060617868866,368.6994282767539,0.9404242394979203,0.006821600329464416
65136,-4.505883113976951,-12.665495930263875,2.7349647613529244,1.5181160909437326,356.04421583268294,0.2888528335114202,0.006821803716296226
65137,-9.208917703253046,-5.393193744074389,1.9207754332850069,1.0689401034916097,288.0548049993268,0.9784545459875611,0.006823505705861866
65138,-4.419871511088469,-8.972849530842355,4.822022277569764,1.6459261387272994,379.8948882877507,0.18058243943494823,0.00682410365606037
65139,-5.389688912575078,-7.500404265965164,1.2166809228171434,0.5438081394769917,114.21106737980321,0.2773998185899833,0.0068254718703409985
65140,-3.7190624861679282,-11.859719563526358,2.85752268168964,1.7931940759210374,428.6202391248521,0.9051325091816809,0.006825776386282676
65141,-6.5668654338742645,-10.749213701756277,3.2953593583190064,1.8644079400566274,467.67758666910925,0.3753870329547029,0.0068263345012162455
65142,-3.9309513237655827,-11.634536860789213,2.9329753765655746,1.0897321134900535,468.3736238962735,0.5264789539176364,0.006826568185926578
65143,-2.884337025099124,-7.582175972452976,2.745404153819726,1.1822087174435076,467.36015792935007,0.321956722398439,0.006828930814368574
65144,-6.359781087235509,-7.182004078835412,0.785357554143552,1.795781581115694,468.05520369354986,0.7054137057639549,0.006829397963947166
65145,-4.669643404420128,-12.868577700756086,2.717935627371188,1.1020632495014677,468.4723801155607,0.582424855172162,0.006829688629622921
65146,-6.465106162930536,-11.658021131981377,2.9588088354195388,1.8123337499769798,373.1616562253475,0.7970774388774933,0.00682979231497493
65147,-9.033416535602733,-7.002960870280567,3.3278600260288007,1.7595205912118121,415.47807577013316,0.0810354159124369,0.006830827550135777
65148,-6.454547602099847,-5.936173935691655,3.357887386644806,2.5186163144097575,460.2871873186567,2.701417046406453,0.006831401296881005
65149,-8.980983295115541,-7.0113241096112375,3.503278457902172,0.8308421725974668,172.79181183264382,0.5744993553819837,0.006832597443844831
65150,-9.255047651374383,-5.019138593968257,2.5127045186798824,1.177881125540212,254.37694296106724,1.02293924947105,0.006833284102996989
65151,-5.059380601495131,-7.2309794973354995,2.1017769929138312,0.9634085957974863,253.94737313822526,1.0813540467052798,0.0068333173022536615
65152,-8.027816928590587,-7.515006298166907,5.059658776265498,1.1424038824081215,299.10908083561816,0.4831013892174889,0.006834424145576408
65153,-4.520449981691313,-11.890743706077656,2.8847290891414596,1.6031478952245308,468.81545967909057,0.2596235138229339,0.006835522558626813
65154,-2.7934834169903935,-12.083055683698305,3.5910379890699144,1.0023704116520176,276.8024366343421,1.232448454773719,0.006835891392752343
65155,-6.959985332678578,-5.497157269583702,0.4749681907254293,1.0890574210466193,422.2082791100968,0.3000792305577695,0.006836415566978817
65156,-4.675485117590739,-7.958643401753805,0.651799252593183,1.1991541604162266,307.91980893108166,0.5738543420957596,0.0068370990114534
65157,-3.982639797391416,-7.566203526570022,1.554282771819447,8.702609612092777,585.017098515341,0.02082274169749443,0.006837304875378511
65158,-2.6373467395440544,-10.092829549315164,4.742148094791298,4.687254304220535,495.7275834340657,0.05884004162074863,0.006837716051204458
65159,-5.489536238758408,-11.580735203092688,3.0344731536529057,1.2760466904486278,276.00717816891733,0.19724283463653602,0.006838822209893774
65160,-3.9926644088233223,-10.411406491275867,3.5046266267471955,1.2332733915304326,261.5079754342713,0.7110195974402318,0.006839311118521377
65161,-5.747433679557685,-11.470493966935225,3.079865337861322,1.491358551872681,336.20526427797444,0.26301708873553675,0.006841447589176059
65162,-7.805848325662831,-10.47005177569001,0.72122562487823,1.6612107389685598,389.09690256957225,0.13502909288828224,0.0068414900379250585
65163,-5.961083978635859,-7.678447247476755,0.5794774087998661,2.0293274913918222,407.9799844894987,1.818329328230087,0.00684207510049936
65164,-2.3187181517509377,-10.05386758655338,1.4667998954301298,1.963203860933857,391.3233404755611,0.28163417768864196,0.006843379224815787
65165,-3.0426076296000026,-11.932284985182404,3.0277932730246935,1.1857303986024041,270.18232639179934,0.6235328472871098,0.006846018942083297
65166,-9.174660591093744,-6.910778144998319,2.6711933001804393,0.8975219970957677,213.47163267626868,0.06410474836007918,0.006846306708315006
65167,-6.975826630756885,-11.306349772026255,2.704952107333317,2.746215166870673,478.4248135186738,1.6505383237737155,0.0068477722769365685
65168,-3.7926565869862348,-7.304666108453538,2.3660065413751497,1.614442764811576,373.97475651396036,0.5646822567299417,0.006849914466617076
65169,-4.411294126590828,-10.131395701224001,3.7083302836311764,4.709093850063986,469.0075069780406,0.03374073484092133,0.006850025299901353
65170,-2.8343258182227506,-10.821205192468131,3.86882208768339,0.9632827933884912,424.60020558994415,0.03167354647129006,0.006850608753541838
65171,-8.441633447409199,-7.7626001267539895,3.9228410133417486,0.9395129562322042,330.83173788626254,0.012320769097195594,0.006850903287193053
65172,-8.173431669591528,-8.143073301647348,0.4600236100452128,0.9336931510467598,238.72623606987244,1.2253576949149663,0.006851334943678656
65173,-6.723744244081345,-6.156941672181906,0.9007373254497439,1.8698103972035103,388.27361444483154,1.6678546798151528,0.006851741020045953
65174,-5.568445401564073,-6.88471991216233,3.9496546618622745,0.727390042051975,210.78917857915883,1.018918438257563,0.006852062998553623
65175,-8.427691663886145,-5.108560514304769,4.925769778512377,1.1310503822415827,268.28244056496743,0.7912058461672702,0.006855201168072542
65176,-6.226210266416329,-9.572945466091678,4.2634099688887686,1.661613775903683,469.626283337858,0.2404397721422411,0.00685572769321893
65177,-9.117637855203458,-5.221688248571785,3.371512954790625,2.525022808105281,456.1380716097738,1.3424580637821508,0.0068568960710207365
65178,-3.65198024780208,-12.129962239996871,2.794140821206752,1.3291475005341413,285.3180788109149,0.8592335860667797,0.006857660545487037
65179,-8.871911861796198,-6.639203061275159,4.052374050585733,1.2186748548315691,467.95197794695525,0.5969431369922535,0.006859072453227342
65180,-4.6873162302484275,-7.111675393949359,3.1828575670488024,1.557344287493672,361.33636636696116,0.37154191723070973,0.0068600359925233955
65181,-8.80709709602075,-7.989001243670989,1.5733018780870751,1.6756727481289426,394.9782493811267,0.48297879204942795,0.006860602338897408
65182,-5.059989829252095,-8.233295466498088,0.2909488563347898,2.536519135692915,447.58636944647196,0.4543358657490968,0.006861399133927792
65183,-3.9233589312153496,-7.316848062413251,4.703130608211875,1.428553745803901,327.22274399880104,0.9564930567700722,0.006863239849962427
65184,-6.877566990642395,-5.260437163648497,4.68393430927495,1.0513724162851152,227.69131157823605,0.4261112426461713,0.006863551601738234
65185,-2.791749615309601,-11.7911073706362,3.6673175651867798,1.8540315576142388,468.3023078285841,0.3522465835382409,0.006863894140336677
65186,-2.2487310676873564,-12.18375302063315,1.385892814115424,1.1179609814573215,468.3984865345685,0.5357777454391952,0.006866635223685577
65187,-2.5009637151028175,-8.730176093770138,1.6088938964727422,1.118066950494693,130.8808221820992,0.32364785453974765,0.006867510273367197
65188,-3.9853345437147167,-9.456779272995671,4.290922509048303,1.2319250751040969,261.51910888374755,0.7485841079627891,0.006868218457220087
65189,-6.146579903378528,-6.4480804360396915,3.2734395009763895,1.145132511022016,294.69359533900825,0.4863054254116106,0.006868254798549392
65190,-7.013615446438193,-11.546552259039247,2.538197896707797,1.825809335980084,436.15475120635176,0.17899243096390816,0.006868520853611946
65191,-6.173460522256958,-9.928692789051656,3.943081338488826,0.9759910443167746,270.7040300461364,0.9316221568295582,0.006868688366568178
65192,-4.318674519266237,-12.803745471357576,2.6878706158346715,0.7893389084385634,167.11636453806688,0.16423709753218763,0.006870043429877755
65193,-6.463440179619617,-6.319845726611606,4.71459464684358,2.3769544097701694,445.52410291824447,2.1691337546977474,0.006870223233968326
65194,-8.391782133736681,-6.632059608112989,5.049781574113561,4.769826119755249,609.8217158759406,0.6097638830501309,0.006870840373330452
65195,-8.6779766630154,-5.586602322372315,4.515420022559861,0.6916984744865249,146.63371325282463,0.040193146769357035,0.006871133777775605
65196,-6.117334384808929,-6.482629174378741,3.224157874777081,1.8379585047414757,467.59368127125055,0.6766956587535047,0.006871183644193484
65197,-5.456102435200032,-7.053523591780073,4.684698180220508,0.7031873352213537,468.2186598319809,0.3657406390030804,0.006871231526362504
65198,-4.246700779568285,-7.360455396565829,4.930436976664793,1.495445547209013,342.3430334948217,1.8825740297674178,0.006871867410195539
65199,-9.16387931131758,-7.027318833610256,2.193167729190925,1.6622992936254206,469.76623449481747,0.0017721910765109428,0.006876621795898177
65200,-5.781391704101698,-7.211280062287042,1.5471609274092246,4.533442672352667,587.2307949838009,0.31612421035090144,0.006876932067087155
65201,-6.193251115569343,-6.471613478679996,2.575616704446351,1.8595109079545709,468.08828948165836,0.27151124649904546,0.00687764435821893
65202,-4.580936873567373,-11.510946924845861,2.994496056748689,1.86757836508632,448.6419129361875,0.3179713212258619,0.006878074133068138
65203,-6.15412928942499,-9.546758688915288,4.294632366919478,0.9859289963183822,197.32998092304854,1.0227367628519053,0.00687840620096014
65204,-6.820858575444685,-11.231958327105897,2.900830097268786,1.0583008552657538,285.8831963769095,0.9158503393496735,0.006879398058549905
65205,-4.6538899130268865,-7.809968805858327,0.8672449408647287,1.9015258418522394,388.4612431335989,1.2617249213062154,0.006880501989471752
65206,-8.672259385878741,-8.270224270557893,1.7355550918518006,1.184994293451262,209.1350196541103,0.10551167864882327,0.006881227174287801
65207,-5.647794518913428,-12.524212132097379,2.826754934326831,2.450423330737795,451.8590311839287,1.9218312351000586,0.006882775175070762
65208,-8.788896408713649,-5.304317098260586,4.249917240257738,0.5572109353030418,133.95909613732465,0.2682218337554696,0.006883473535031309
65209,-6.342452188162049,-10.847694466361297,3.3066763131004655,2.6115631739511374,463.8509628272175,1.3371025342221268,0.006883831066662782
65210,-7.040012904423083,-12.766893665897454,1.2090534929203458,1.375211276500294,307.10599710858554,0.9443364346117278,0.0068845464844468785
65211,-5.940850943133363,-11.389487782193397,3.1082515770265386,0.9850273870085883,237.45807639482365,0.08546844042891077,0.006884766416800959
65212,-7.150579628772002,-10.91694161193703,2.651049954985411,1.0980701047365231,288.03400328714196,0.9666992246108794,0.006884774594500141
65213,-5.558911206139332,-6.865668117681356,3.3573833771174137,8.228106639957426,429.7612249847839,0.13710915160499315,0.006885015996669666
65214,-7.4436371319327925,-8.65076923086934,4.500059120248364,1.5966183430321113,376.62402773753286,0.4467684619613985,0.006885112941619825
65215,-7.249822025195446,-10.952260157677955,2.4211473879934418,1.3522662012800077,303.31034882678654,0.791400271674779,0.006886618556496911
65216,-6.680142438395424,-12.68274907726496,1.507356083557488,2.1174488357475623,415.38316659818844,1.5150714488829538,0.006886733117361109
65217,-5.612432189731274,-10.809164300680933,3.3495882400822348,1.279454787543565,279.54324756025164,0.9999341530501793,0.006887639537803052
65218,-2.4224546026083384,-9.947248900403178,0.5589070361620514,1.3908041105831044,303.2580837543468,0.3265193397694004,0.006888180140662109
65219,-7.528570717149639,-11.243330311508881,0.4410492805706043,1.043963517522579,219.5817490567805,0.9431857284333818,0.0068899635605885745
65220,-4.171001328628092,-10.7923341428897,3.2800417440650285,1.7242822659763029,470.14414889287616,0.15682826165037778,0.0068923115640248354
65221,-2.4904776558289186,-11.211152840967323,0.27428015052549143,1.0439274551529476,277.5992435772344,1.7283682755470675,0.006892750165341662
65222,-6.051698033631665,-6.546497641521025,3.4052449659164146,0.7412297145017198,148.31892286478708,0.8956449957848021,0.006893374753529218
65223,-8.589014531796701,-6.564133194774129,4.70522186961948,3.8006545889838463,463.72194528640085,0.07535371524167989,0.0068935689260885905
65224,-6.058629615557381,-9.67186510273693,4.174313455089475,1.043206383581144,229.40218121867372,0.016148063763394838,0.006894695863913598
65225,-6.1871495438026685,-11.739950166960435,2.9893245074147106,0.8575361662941678,240.32965871210055,0.5804178143750915,0.006895066803165556
