,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
65226,-6.7865124562847114,-5.906353485640704,0.8585690469273939,0.9918932954689941,273.4401364530015,1.627832542302479,0.0068958192096268845
65227,-5.545806461699498,-11.262517885989972,3.1375606218711067,1.0802958210163527,221.37358569545168,0.1840939430716153,0.006897422574669757
65228,-6.5560033313180375,-5.568983620909144,3.083597030670456,1.2045877230165436,267.8936610481584,0.34874085438032054,0.0068982653048518024
65229,-7.343603805633833,-9.041802920596236,4.126093734277939,4.312901593151065,578.9312303466619,0.4146152609283087,0.006899207357715985
65230,-6.8571652665601865,-8.702528061414117,5.02037698068898,1.0865507606640599,231.75072823388626,0.7987419554343651,0.006899771501675165
65231,-2.7996084306248212,-10.30847759512723,4.286178106598464,1.082008238549747,282.73689991167026,0.8078466911604956,0.006902247849724666
65232,-8.988766878842904,-6.400563364178667,3.810325649385522,1.45665638453764,469.51342698608386,0.14931696852761167,0.006902691212687421
65233,-6.85156233818684,-5.6125770763585345,4.8888045231296235,1.125056260072041,467.91633372243604,0.6092659424427538,0.006902695174419174
65234,-6.599444880290902,-5.4711367012919006,2.629052991590579,0.896076347148789,178.60960424700716,0.08620236269875914,0.006904667455329505
65235,-6.584533383305802,-5.5794302621663805,3.5717064308783555,1.369751428036305,327.6482705073891,0.2359980442571592,0.006905612840283124
65236,-5.237011947186582,-9.367203377926321,4.437901920924721,1.285540653512881,468.51858145829215,0.460898830631856,0.006906784198886203
65237,-8.581714378727463,-6.523896986812283,4.72426529761864,0.7445138821532142,223.07498194198465,1.4768773372471218,0.006907210700752927
65238,-5.3472193479464,-7.0111700608037495,4.290755251469214,0.7442107967360401,177.955811667264,0.8376570705169515,0.0069082042377289895
65239,-7.345418905398212,-9.749009336887278,3.3008120315592806,7.02021686084035,495.20865863613017,0.021593163456237185,0.006909968056478058
65240,-7.67627543289314,-9.607810235615974,2.7785511017500726,1.0663146687268408,287.05842870633114,0.9762792846030441,0.006911384455639389
65241,-2.8765927727757674,-10.325789241044497,4.069309658500743,1.491082994966151,336.67770748964756,0.41299432079168685,0.006914406392076609
65242,-2.371865257024073,-11.953305904222976,0.46571570276577046,0.8787056273857631,252.6795687339508,0.37002877186136107,0.006914411771995481
65243,-7.502431212886549,-8.835259041385491,4.161729898589555,1.0162437614507382,279.31455005590925,1.3248892455684134,0.006915274522510959
65244,-2.4916174725388016,-12.475923689894906,4.0470439766588875,1.344386669093613,238.94538605950152,0.39442815603412207,0.006915409739997078
65245,-6.540950235704105,-8.717940486297202,5.146668458170625,1.8810543005681302,460.49301258375664,0.5676811173550709,0.006918441266280767
65246,-6.757501371225105,-5.849967212289326,4.851286675979381,3.6481825646473167,534.5335438690844,0.3725960849827823,0.006919660115565667
65247,-2.661121454830102,-7.98233889313654,1.2592473279618122,1.9271972983316614,393.8532006873327,1.372679822669471,0.006923299504758869
65248,-6.546001559012847,-12.001567110313557,2.8256824627502417,1.1618514242785911,238.3540770893208,0.02054750680868178,0.0069234667937494165
65249,-3.3356307333296478,-8.71770224438324,5.056391432854057,0.9135773997080118,468.22600647911906,0.8834332722817422,0.006923760171594429
65250,-5.526782572512508,-12.588021482264027,2.806963196464138,1.6522615095650424,349.8066718497394,0.8779824064235333,0.0069243331763765275
65251,-2.8232129856639716,-7.738960363537794,3.680091290702634,0.5927208503518023,117.80207320384368,0.06663581939504493,0.006927020989741723
65252,-2.989434829363665,-7.6988575570804265,4.937939597446838,1.0841027316621907,281.2122923981012,0.5789365604994101,0.00692771638976103
65253,-6.934326413819776,-5.13253211619252,0.6129066771444012,2.1724032809549416,278.3925223512898,0.07382807850826101,0.006927936810992106
65254,-3.0530859421047394,-9.084858809511417,4.862191730063441,0.8550810512200194,468.60394423462645,0.46911651510307895,0.006928086232483435
65255,-5.082221906554975,-12.335577467634728,2.807804676340631,1.3875755365468851,236.34072154210781,0.3939977020549641,0.0069283506741789356
65256,-6.888245945547499,-12.821092692305657,2.346614325100737,1.6171320038962782,377.6618439387932,0.8823237137101527,0.006929844776645091
65257,-9.236294554555041,-6.497837239576967,2.52603104962221,0.5469492189878327,147.84347660622552,1.1805694336616996,0.006930293120353556
65258,-6.375471752367657,-6.307344773017112,4.274412967968487,1.0804753567387775,279.7336051196192,1.5815925255609944,0.006931632101921532
65259,-6.649187518747048,-6.160661232342159,1.1138289414274647,1.8224108457439985,467.69427669754367,0.5519307509154379,0.006931855648209523
65260,-2.470982804549891,-12.430826941340099,3.881149279219591,0.7795288879735652,467.0898109533511,0.24939754994247298,0.006932097981244691
65261,-7.915498165014409,-8.741291779244886,3.5036528365191137,1.1730451605967713,170.6971159736969,0.18249141155172666,0.0069334895015151846
65262,-4.653139615879315,-7.910588651095114,0.723082129649421,0.9711049574840721,246.08182934826655,0.4697167870352059,0.006934589607619403
65263,-5.284859024769509,-7.13184304384236,2.3330813697411736,1.2623867461707763,284.5375696592396,0.16098772766204572,0.006934701026931488
65264,-7.147623642286732,-11.81312030561712,1.2645428611456626,0.6281738464881323,188.21955084178327,1.0253180187726203,0.006936697111384432
65265,-4.0233491510459025,-10.798539774919302,3.2626485592627694,0.8221954717545588,193.1048343678126,1.1970612147233917,0.006937647131366229
65266,-9.24568247959808,-5.509527357914406,2.6954184939156747,1.1058133309845648,313.56794171672635,0.9042323863810982,0.006938958949074059
65267,-2.549539092112184,-11.65204866241145,4.263162053631126,0.7567183641215879,443.99283385552957,0.2724984195443687,0.00694101404206905
65268,-6.976802089403562,-12.938614477654001,2.082399391931963,1.8041351362273892,467.47086428078234,0.3335389745747266,0.006942947746582157
65269,-2.4013076365997748,-10.778280179525549,2.7055873360359532,0.5109881954674304,136.60921573323247,0.5337959337435434,0.006944868908553834
65270,-6.453723471712723,-7.097706517174882,0.742722633152464,1.0839160352047092,277.69759248446377,1.242279960143791,0.006945332446572638
65271,-8.438263416460236,-8.335169462227839,0.5775697502029943,1.0681390430591986,278.67335550861395,1.5775228529224545,0.0069455893828029806
65272,-4.692086117689691,-10.695181523482145,3.3426608409032323,1.6759553764466826,469.73001315763463,0.2386954252663802,0.006945788233033055
65273,-6.072001306856317,-12.99862684509129,2.7707419301483664,0.8867558233709252,236.78263213689166,1.2280242563952575,0.006946805072657775
65274,-3.673564864402513,-7.208816207248976,4.0667367857797965,1.0224956243919576,272.5382314864022,1.0195348057897933,0.006947004932334348
65275,-6.97526208637885,-12.410238655478553,1.2832094841825956,0.9911625023278756,260.9279974672459,0.3197006764891386,0.006947494740903912
65276,-6.786149007259723,-6.0474793897318815,0.7855944408650116,1.8571634313967325,446.7894988948036,0.23976210129051623,0.006947681202032855
65277,-5.6087839736177445,-6.884725877016128,2.9983665193644087,1.712686221783616,403.0646502607197,0.4258464402236788,0.006947775699600129
65278,-8.85262830703526,-6.631210054087942,4.095710391826684,1.3172181741959925,316.4203657823726,0.614547432141813,0.006950580536607803
65279,-5.586787274007797,-8.272461354493565,0.16409012873281623,1.891771134936499,386.80008922813425,1.1717569685472542,0.00695078776047626
65280,-5.79246763437538,-10.65199031661514,3.4377165588649725,0.9885543979773314,265.42147842039924,1.6045798325406695,0.006950925713163316
65281,-2.9666897492356306,-12.177328354998515,3.101939203972051,1.1911948880039884,300.70737649346876,0.5441483891678844,0.006951634812756133
65282,-4.680719661032033,-7.745992400861213,0.9769570255806482,3.0942275034091695,507.4158504618778,1.6181581434305548,0.006951704783012511
65283,-7.002372012475426,-10.534082235474104,3.097511979043026,0.5437758158205379,166.5157938809473,1.2077066392406488,0.006951758711251341
65284,-6.40233704161023,-6.4969982309362395,4.9079884247611485,1.6602254894778732,346.1508915241452,0.5654368032899342,0.006953995116093558
65285,-4.2769365200650995,-8.610629196640485,5.180091745378597,1.7322477045227909,408.5439195496025,0.37523959460285905,0.00695434020679792
65286,-8.97752105475247,-7.057592416619898,3.453284650857569,1.4900487262114612,469.53591506055864,0.21839676536837516,0.006954724931691333
65287,-7.470119304629103,-12.35948756815938,0.6240279130918728,0.8712508638004566,175.93509706608657,0.3042875256108868,0.006955243721366436
65288,-6.056752510761137,-9.344916509579715,4.5024018764736375,1.6410023404646747,381.068090434128,0.15636141236982848,0.006956294362176731
65289,-5.694277510287942,-10.71449570016715,3.3952746743366995,0.8649383061467432,215.72108769226406,0.6381586634360197,0.006957987142847287
65290,-4.162037055060887,-7.227064809481746,4.331730233974687,0.9722249179777778,195.0278580927681,1.0680549293645818,0.00696187771000907
65291,-4.251327901988984,-10.832033666362706,3.2564773713480863,3.7691497313469475,441.85692630601943,0.0723960521903253,0.00696246704627815
65292,-6.217429628619526,-6.607305422617207,4.695571416399216,1.6699189244156147,467.95655701404564,0.4550784734113291,0.006962518289433925
65293,-4.243042071243331,-8.184548086570189,0.4269118986314593,1.6300026074666443,378.0418114105353,0.6716733433230235,0.00696487715489994
65294,-4.2831852705831235,-8.765033112435589,5.024386186435724,1.270582822474846,315.83186274618066,0.48766578475922184,0.0069654990127903426
65295,-3.19614589261064,-7.235478415142392,3.7479172001016603,1.4380413144384216,339.43306309815756,0.3260111790727258,0.006965696026675664
65296,-6.336586402441537,-9.468460549715484,4.345374829019819,1.4049292687107402,467.776916937937,0.05039751256624836,0.006966075856685698
65297,-3.681197927846708,-8.185285327914254,0.4494330791811744,0.9985274404665463,467.9463004743947,0.18579183774808428,0.006968027133200949
65298,-6.285542597501319,-7.195140370779608,0.8754657342896517,0.840132623266602,206.81581323078834,0.39157407567944613,0.006968092745023988
65299,-2.79972102924485,-12.514356263008112,3.466796077783636,1.7931766280192751,426.32528887077746,0.32323736318321483,0.006969085804114401
65300,-8.35382651454135,-7.130689545824739,4.846185520526406,6.30982108231921,683.894244067425,0.6153253890096906,0.00696922527455841
65301,-2.880163423534569,-7.693786962847964,1.6297066476956863,1.7477467967898779,467.75855987389525,0.43154565123912914,0.00696953068106997
65302,-6.81318011012767,-12.542858020093023,2.4976247969260448,1.5192004712695315,347.59350838776686,0.1916229858705636,0.006970131485447955
65303,-6.919139557758813,-5.913975789431186,0.4995326278958289,1.0212716980240437,257.5068929969273,1.4101293449945498,0.006972167509719464
65304,-5.235904256405371,-11.834239164188222,2.9283004539374105,2.5425303306456746,460.45575793496687,1.7946589135194264,0.006972183952671868
65305,-8.281319608933028,-7.722207033964951,4.327860951230521,3.576123787845268,542.5129078389502,1.3383384471231397,0.00697241138854615
65306,-4.267657002419838,-8.640154995044371,0.039277311299427686,0.7665625088597123,221.88581149892488,1.1335577383444457,0.006972550083741022
65307,-7.216187227990826,-9.424620020347994,3.829965900144655,0.843704901475789,165.2736174895417,0.06697823017301907,0.00697293121989297
65308,-4.026866489549884,-11.725782200514558,2.8927812675690254,2.622416353621507,466.6545668526519,1.5501218381485034,0.006974215360841055
65309,-5.153526281787498,-8.558170766853944,0.030976487401906748,1.0431410014552305,282.5142544005629,0.42186021652026184,0.006975321898260796
65310,-6.4987908595028525,-12.897339508812442,2.6834876577673596,1.5949229616736906,317.3468452244613,0.21401801638790285,0.006976682247880784
65311,-6.662056258519848,-12.61518515159072,2.6281585761247315,5.728104650198353,657.4969595701796,0.4786995201521087,0.006977190188341825
65312,-4.930798116685526,-12.245233451266085,2.809913023726677,1.775903753649538,422.14895753692576,0.16157737014104345,0.006978069712719231
65313,-6.692554279424263,-5.428134289135449,4.0671742933693436,0.7742536987614539,207.52555628517337,0.5523643056461696,0.006978189608102191
65314,-6.997119870204214,-11.081459651520674,2.7728164273703975,0.646265274061415,183.7819280152574,1.151286687113518,0.006979751773677429
65315,-9.206567377275437,-5.860015078657443,2.9873245130180535,1.8859988876313902,454.53110367052574,0.36652344653317925,0.006980848936499515
65316,-3.6919588582661866,-7.280579628056997,2.528450538854897,0.9279776778647858,234.40520439166644,0.6050204668693988,0.006981655692955731
65317,-6.225915806372015,-6.82514794879066,1.6563804126195676,1.0942065057977675,261.18730219343394,1.5291239340305989,0.006982431396449536
65318,-5.327294605949629,-7.1481157852916395,4.8710388832662055,1.4804648930120736,257.032351586496,0.1267380498637456,0.006983128175193058
65319,-5.896887232404988,-6.692124558205967,3.143736721392744,3.7469022998798986,554.018656754141,1.2487862597866934,0.006983359429761263
65320,-7.383681797388677,-10.946470359067026,1.9537748977637002,3.6464574992840237,540.7162704398535,0.669347629193779,0.006985552017987249
65321,-5.761623681139137,-9.591204381712476,4.246237988958429,1.2266170499202171,232.1987213550657,0.03184746928912574,0.006986439591303465
65322,-4.338376254548011,-7.262138266274076,4.57982278097689,1.5281851978087768,347.2813235844139,0.9832103006458981,0.006987003100180629
65323,-4.34261764009714,-9.844322484392611,3.9266221687011114,1.1264853579465393,293.50566710650344,1.6641645677410244,0.006988721924622702
65324,-2.4087687203975108,-10.17683012454499,2.4677979796408227,0.9498078137022397,183.8144921996119,0.0661021495950127,0.006988846282299571
65325,-8.14878728402647,-8.09035083179214,4.048065782076658,1.2579686329257245,178.52523976435154,0.10817067543959702,0.0069891988152403686
65326,-4.844053536758185,-10.406336309096815,3.5305489364442226,0.9273277107763166,242.96222257163416,0.7797116482165167,0.00698957869910283
65327,-3.0726891731462587,-9.08012655320434,4.840495800253784,1.061784471484459,276.35175108026857,0.5017207781763551,0.006990848427666399
65328,-6.9608208617631675,-11.97962705560745,2.433243453457543,0.9119387850508694,205.7357925003578,0.3371148302587539,0.006992300180694214
65329,-5.518926727186364,-10.284091566881855,3.6537361225715412,1.0599982732116229,280.8608997809797,1.555295250880799,0.006992385275847571
65330,-9.01323897156695,-7.241305949590488,1.435689096542175,2.1966671036137977,363.19636505484453,0.14239476892946445,0.006992549188744265
65331,-7.039534108713118,-12.372474463424306,2.0816268398789393,0.9056208742714408,469.51919033157105,0.13749251750238667,0.006994565550663973
65332,-7.029050999430117,-11.59718982811518,2.4732599169245297,0.9390516284236208,468.79342738612917,0.8735786465814277,0.006994716200773792
65333,-6.400525513219218,-6.236509972319853,4.199566706568727,0.8402188645035137,211.02653889846394,0.44313101314638015,0.006995722915712192
65334,-5.472348954505358,-7.902919215095171,0.5471333130489413,1.1562930250417267,297.7577247439788,1.118288393389257,0.006995861508194864
65335,-5.729163243183831,-8.141753076970062,0.22826584778745515,1.1138308495627114,426.3059867279617,0.2157645658879508,0.00699734577559037
65336,-8.90373944902944,-6.2400379970274065,4.037309702314681,2.645716059622197,470.640863598211,2.0029023037311324,0.0069985993242290346
65337,-6.521242651920197,-9.385648587722187,4.384355837271531,1.1801046816546659,467.1731570967872,0.22982168652152257,0.007001595070330277
65338,-5.420375729068319,-7.660564062508616,0.8851571873717423,1.0361513533884923,205.4801187527946,0.7806043774264984,0.007002255181208964
65339,-2.5918925058588,-12.41469661197186,4.151911460464923,1.442660185900033,329.2494091231578,0.0377750052017074,0.0070027362106803315
65340,-6.198257329592158,-6.447033546989887,3.967845244436778,1.113814900647221,282.9271909037864,0.959656442813122,0.007002906480518384
65341,-6.351495433649078,-6.165963610023073,3.408378179435213,1.8429254250062763,467.47006802332595,0.4035265379826001,0.007004911739425179
65342,-4.0131595108018745,-7.453070097082784,5.123159255246487,2.183352659214506,421.7207499426566,1.3415484476990889,0.0070064998218556974
65343,-4.2543747704856205,-7.453664937667088,1.8395296310210043,1.7886785209649303,425.39784638695335,0.32730063773588647,0.007008561320411725
65344,-6.549348388149469,-12.067519689532773,2.795559156358994,0.9072380591969216,179.60914068772325,0.13042719847582696,0.007009477639898158
65345,-9.104759153543979,-5.157162029698328,1.1656225929732313,0.7781248637407158,156.49416983019552,0.6349657175140857,0.007010799264042495
65346,-5.247521302894252,-6.98475225333103,3.4697344488792186,1.4090737458459612,334.95656882336937,0.5533969989392258,0.007011401164166927
65347,-3.2772247459313695,-12.356913404242345,2.727212337324955,1.1914952228887228,468.7200976371419,0.247361382345618,0.007011896943602979
65348,-6.561252750201744,-6.102652091084692,1.8414298916686058,0.622384111602895,131.1352514404734,0.16751286390961884,0.007014762451809266
65349,-3.1138816893382417,-7.438799199726507,4.649368192550479,0.7349763091002381,448.63690176160054,0.3440569411187733,0.007014919971033369
65350,-3.0325005090387203,-10.82424014660673,3.44584776643325,1.0331621957423278,282.01413617190445,1.248870528194801,0.007016689885450739
65351,-5.620390008767436,-12.472895425980548,2.8191022591783237,1.0451702812589148,202.79314194265197,0.0638069146657072,0.007018775588744911
65352,-8.246726192068987,-8.86167284155172,2.2463258106186825,0.9768356811527046,281.3969574695018,1.0705098866525855,0.007019003109527937
65353,-4.560407533650555,-8.62625648701147,5.177196827884557,1.394441035779886,314.82839656448795,0.37272221490474156,0.007019228944086191
65354,-4.703714837433273,-12.73949851066812,2.710185613028757,0.9806222417309607,253.94753068566956,1.2778668266037565,0.007019391051349215
65355,-5.9350261620301685,-6.7577619569735745,2.5042944804539014,1.4944863915204696,467.99300629287444,0.6177553377107579,0.007019788205320773
65356,-4.46059703187485,-7.143884137610001,3.2020996590044373,0.8607407587935569,237.18518644582693,0.6592628801389298,0.007020490271669566
65357,-3.677190999813015,-12.080579394462482,2.783558957406716,1.8566236018486642,469.565770620616,0.06344624127120202,0.0070219982535023075
65358,-6.29574373039961,-6.322510455026335,3.8141636029343253,10.219768754585877,788.3306867870533,0.3301496648749591,0.007024028632854106
65359,-3.22973559792503,-7.207605832415851,3.3013677911689316,1.6919170472037877,470.27707657368614,0.020942691720454043,0.007024474488424696
65360,-7.677249305726146,-9.633818800156305,2.732913018789073,4.786885435432513,609.7106913703714,0.5600080144330848,0.00702490553050012
65361,-5.301642646545711,-12.505579239249176,2.779810223105782,3.1647134103192616,471.1103783516507,0.21346089150789815,0.007026100990565214
65362,-6.098621827621428,-10.734401587954016,3.3824007264907654,4.806585925517028,612.4588903390328,0.6174100594922942,0.0070263042955666655
65363,-5.4360052637900385,-9.998789888473688,3.86025903234688,2.525579080757808,454.6239233388625,1.1648761768644453,0.007029058914904334
65364,-5.496916872664703,-12.641271825834085,2.7812997529556274,0.9988763581522007,274.5136077083242,1.5818736095672588,0.007029388679136084
65365,-2.870333356222474,-12.657839569950351,3.2678031013369946,1.7731247543431896,377.82918453785953,1.788348756560242,0.007029454091499553
65366,-9.079416904125178,-5.624024574926887,1.0180444966839826,1.0850397856965868,282.37756736536556,0.7704991746611016,0.007031300656909753
65367,-3.2080498352105664,-9.905926856719232,3.894687004048461,1.8387495992612877,467.6400962758081,0.4804432208359506,0.007031961362868934
65368,-6.779240975509315,-9.625269844563181,4.016412958337931,2.807116917715578,484.7142787237722,1.984129582486954,0.00703201785754771
65369,-6.164812172353216,-6.652586218661801,2.1329094047557997,4.3347121686033825,529.2675749422403,0.17146239772311045,0.007032944879231498
65370,-2.5140972066363645,-8.682197898529939,1.7727641806483712,0.8704210141052484,468.11821595282765,0.7410563872712261,0.0070330729959807315
65371,-6.805459720600383,-5.586835979850732,4.686366221871763,1.0739024470602483,213.49370397742894,0.6462871301142075,0.007033613462615735
65372,-5.650507905170594,-6.928675450886397,2.5326727462191174,0.9066573340525591,229.77591415527854,0.6955620761504706,0.007036275519031856
65373,-6.343759955163567,-6.244532764410966,2.6854137026278098,2.5817346753100856,459.5557095073396,1.150010787192456,0.007036312619763647
65374,-2.694146504831547,-10.049752728719763,4.68205375815637,1.2002887133875277,304.82122660233273,0.5399000173236628,0.007036468363783378
65375,-4.678676403032335,-12.38565166083361,2.7522225052531915,1.6278228045874408,379.5152768838966,0.8968376258617345,0.007037281591185395
65376,-6.8840437155513925,-9.971132043630188,3.628309313047818,1.2432471754415215,296.032625822294,0.1636439147069959,0.007039589500775002
65377,-8.300829645137947,-6.399333065222842,0.2749360593857713,0.8302465792335103,242.0990082918083,0.39805253579671973,0.007040098191553003
65378,-6.025365936221068,-6.589456596901239,3.6424165329028595,0.6014667365975941,142.40511337199527,0.3764745121740871,0.007041003146269125
65379,-2.3547787325479064,-11.518607087700126,2.2893538482019498,1.7928337895278201,469.3239527032306,0.2051533376717254,0.007041367146968264
65380,-5.147968319577723,-7.500038102020443,1.4170221444847861,1.0232449602853064,201.62378769100295,0.3833279540286334,0.007041654827908846
65381,-5.004524803222826,-7.269866065415372,4.977411429937314,1.2374238201290386,468.5944066847359,0.4999131899877005,0.007042170348002531
65382,-6.984046021333844,-12.54118053410097,2.1848191233046363,1.0607413427182342,216.18918937211237,0.1821510431987905,0.0070422259187313384
65383,-2.829701796283551,-7.815550079665245,1.0648409054326284,0.9520828018744208,467.7013484449444,0.6112989513698723,0.007042726390060549
65384,-9.123555628187512,-7.173306286976477,2.280328574973105,1.9426076195023627,398.7787724222537,2.074664521291832,0.007042829039460192
65385,-2.869370708299492,-12.014044039805011,3.3392286890727503,1.0284329293446897,281.29925753848977,1.108927723011095,0.007043116632597196
65386,-7.707334133496229,-10.802975537802403,0.819516019710691,1.4169126357592758,139.7031200961859,0.33983862042545443,0.007043285722936815
65387,-3.4048924843021613,-11.622905868603972,2.894236520145037,0.6620264720816174,137.55458939453075,0.1130788730573693,0.007043472039183652
65388,-7.483847158503674,-9.969520289258151,2.7867426398874775,2.2911443479995186,216.17689512569737,0.35981589845671724,0.007044636274179506
65389,-5.782457400753441,-11.642152658068785,3.0096531503999717,1.6797598266214901,467.8685344493179,0.4064541634412011,0.0070449682239553104
65390,-6.747781757846352,-9.679676064059443,3.9821091783080824,0.8692269893109684,192.14022743174687,0.011843044518228929,0.007045425778903527
65391,-4.295346425400512,-7.159882987036081,3.534685152103863,0.8901491070678635,192.95449927628195,0.29240179319534754,0.007046366072711492
65392,-7.13878492923611,-10.24933354683519,3.132883404835865,0.9400344021568879,186.11658429794414,0.37037658825178266,0.007049950909331028
65393,-8.843363928961347,-5.626434481644998,4.146013502450599,1.1279271850027919,468.9052327456067,0.917006141794297,0.007051551120016319
65394,-6.988637775260656,-8.752248743463568,4.8548006982034195,1.8216916087356512,469.99917543372044,0.20033351265872135,0.007051770496552611
65395,-7.300679428199928,-12.155817649573551,1.0562707093937052,9.968015537414875,465.74664658389673,0.15695735203202954,0.007052681322775539
65396,-4.824725780697224,-8.722621788111589,5.098070854632514,1.3371751641053378,324.7663640245554,0.2752523870381127,0.007053079309108454
65397,-2.4628299971229906,-11.902782483457102,3.715425641642561,6.015344508572261,401.5667281779785,0.14434890579087423,0.007054258966725686
65398,-8.953794934071807,-5.27511804251084,3.8340816709491374,0.9406049463019982,468.4921420339284,0.22361703918774012,0.007054441766920435
65399,-3.3584551317253446,-8.402700563894392,0.2396989435777143,1.7335946732485121,468.3818358711217,0.5296016747498165,0.007055101433553077
65400,-4.5305925475128594,-7.333962208099693,4.910362807029498,1.7562056817005396,416.7876674133674,0.031026814041117845,0.007056422439684065
65401,-4.172742811171446,-10.727037510590952,3.296031234126833,0.7503689996898931,158.77422191340622,0.9651504797779165,0.007058079140478667
65402,-6.968680350643501,-12.649747424456203,2.185168221169347,0.6659240648329352,452.33743124625107,0.4202151065230577,0.007059117237169502
65403,-2.7065659468731322,-8.37038970018747,4.460573763296673,1.124165824082813,468.0603725495114,0.7081963837868974,0.0070591952076297735
65404,-3.3705959446621057,-12.944282286967509,2.621786059049915,0.849714522910989,168.89740069839598,0.6557368271304727,0.007060606308794123
65405,-7.261568151549982,-9.551198258114752,3.6265736594722218,0.7894163260926368,161.0967203621399,0.5821067360538397,0.007060624783723604
65406,-5.54417579866109,-6.886360732960155,3.4617477515365174,0.8380235071203226,467.41161072228414,0.5302988408501603,0.007061328247184029
65407,-5.3146677413922285,-9.338379261608807,4.467971993277392,0.8568179952233889,177.01519605141456,0.8517235512283605,0.007061491372754925
65408,-8.476105163947933,-8.730085770485385,1.2810919652212795,0.9059150151197689,183.17860975442542,0.7285289684771428,0.0070632124760264805
65409,-7.510740196003454,-8.918370208875363,4.026540986223598,1.8002233518279906,429.8148189526587,0.6289202520910857,0.0070659067006375075
65410,-5.445176114913616,-11.103891130155917,3.177144311080484,1.8168633300677781,431.8469404249712,0.5535447134013003,0.007069723063409284
65411,-4.279166133274859,-7.262887774555349,2.4765872896615697,7.658112132741018,437.9351660656088,0.14245332309282244,0.007070324180927539
65412,-5.465379131635665,-11.116659344049577,3.172885936693291,1.267290279358941,311.78985411086785,0.2261113484920525,0.0070710687904135625
65413,-8.297909520483934,-6.969326409907309,5.054048572718633,0.925636599580091,469.36451317064933,0.14235173194563977,0.007075214484914765
65414,-4.0604729688811725,-11.102177670623554,3.1095780518435374,2.8924708720038206,326.40424912703776,0.06030754381704995,0.007077683673847464
65415,-5.7195890919831465,-7.414135807807916,1.1747018383672936,1.2991512354668298,321.6112642361237,1.4908027974531644,0.007078043511706754
65416,-4.6176993455971935,-7.805935809100566,0.9114559927511885,0.9232112894214916,468.13245410919785,0.4985201746946686,0.007078217183609072
65417,-4.104744486870766,-7.5455494232721065,1.645187048283538,1.0252520971582377,196.33097971948385,0.08451047803509937,0.007079186803272391
65418,-6.736055566736744,-9.277618571355273,4.402891573926585,0.8246012798880528,467.0272443448557,0.17275106387143957,0.007080749196965357
65419,-4.607463664756293,-9.61329733960347,4.144014216180437,0.8339041244661776,241.99283663507765,1.1808003244164436,0.007081275617588067
65420,-6.899339271894563,-10.948964080487212,2.9427335214528534,1.0392656168180259,469.6453800353258,0.0001803637026158711,0.007082121430091122
65421,-6.543213752219519,-5.686376187385917,2.9308711241117473,1.7418285150316852,468.6769109865469,0.5360046819347808,0.007082437577146296
65422,-9.076593496864868,-6.749828465522414,3.362220371092955,0.852001981726528,245.43244277336046,1.2111760725960314,0.007082925656985232
65423,-4.3970653854258455,-8.801437233751876,4.983741154164274,0.924502471265437,467.88881966948213,0.5858251022389229,0.007083447992136818
65424,-6.5528223660916325,-10.568563110481099,3.3820346889125035,1.005124813332462,274.52505897733124,1.4915507768296319,0.007083590382508371
65425,-5.082439818137914,-7.031203148458944,3.438908050485055,0.540836668217304,127.33948073967152,0.85281242079206,0.007084232967981151
65426,-3.3549949790851414,-12.580754119999835,2.6764907396964692,1.7411473951282392,357.25214979133267,0.7389631324653676,0.007084802765955073
65427,-8.352898716875695,-7.6251205522250265,4.305554402579139,1.2367955419162417,253.05773714180674,0.04542951959874486,0.007084824574729655
65428,-4.28443992833572,-10.278427068535873,3.580442858926287,1.85363683469184,445.799705128284,0.14430360258010122,0.007085683419006113
65429,-3.9505510805806523,-8.209907322067146,0.4154274845987014,1.7787011500435315,424.5131441073559,0.7428536399708303,0.0070866811689715235
