,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
65430,-3.506943317678319,-12.89025030655429,2.6252893508688553,1.063245702734107,283.62224562442645,1.7947850009264155,0.007087177158502087
65431,-5.618410922324825,-8.192923481608611,0.22042348586535285,1.6753650237439517,393.1370955766638,0.2737057212420231,0.007090241959861432
65432,-5.702108456610422,-12.922732907010992,2.750864549915235,1.0937201105102274,467.9788578879238,0.8215686682527332,0.007090382253573996
65433,-2.6664449159276753,-12.5541198579142,3.9188268065728975,0.9113048854725195,249.69357701059332,1.1417695374142296,0.0070907336343487785
65434,-7.976427451577623,-6.798863420664275,0.18091647787258383,1.4801272815904538,336.3699739038991,0.022347826589586006,0.0070915650388909774
65435,-3.529082121262701,-12.098392983591742,2.7583308890876794,1.1605054278870222,285.5420901487414,0.6642112555267454,0.007091945612879826
65436,-2.9550037992657296,-12.841929153041717,3.0445676094696497,7.674693833998409,487.50114015170766,0.04854888262641399,0.0070921683324017245
65437,-2.8345911108759196,-12.308820766370623,3.3791758132742387,1.1627329787784473,284.26746888794776,0.7690382856409022,0.007092743274475862
65438,-6.832889492963611,-8.91153912429357,4.770729694829275,0.6533144805920047,155.93302510380852,1.0581262301581882,0.007092922561578749
65439,-6.8635413864909065,-11.304312501772534,2.8053965018952063,1.1575801904145782,467.0907772962185,0.13181171595757757,0.007093828884571832
65440,-4.396003490801938,-12.36025003695571,2.743287702997608,1.1353351025987317,293.1974708547116,0.8795624355962195,0.007096965039691567
65441,-4.445864116695044,-9.24514884492447,4.51147259665232,0.5378817110385886,163.17687550169032,1.1961715516805596,0.00709705131704792
65442,-5.281894262706316,-6.986321361399837,3.3247237292077823,2.7446130459009987,465.4158313165681,0.6417541173993646,0.00709707906992115
65443,-9.248319771341606,-5.778878436279375,2.173189142662299,1.0075893999604695,206.23664085893628,0.1359664682028514,0.00709803071125596
65444,-6.666461697932312,-5.249787338483515,2.266917893701388,0.9917736406177139,270.6231236207787,1.5784485357913676,0.007098753946905154
65445,-7.591553580032185,-11.361800172689291,0.7549752433787228,0.8301224220583197,466.82525895021655,0.055594829226197184,0.0070993783055251745
65446,-3.7853701882061017,-7.220824047658976,4.0312729015999,1.1009814034897831,467.86345901743346,0.14409991397121935,0.007099661613325648
65447,-3.526671054614056,-8.84524375172952,4.903377115324717,0.8796857718120662,172.36773349061428,0.5435774400529452,0.007101079683154608
65448,-5.436596429453154,-6.946584794970149,3.921188084221207,0.676347473578014,137.88623953726827,0.4318105181879277,0.007101120387188584
65449,-4.377105002326546,-9.605710025924909,4.139294470708136,0.7128788250637242,133.58212859891663,0.29272077402831265,0.0071012269914905906
65450,-4.516314389162238,-11.776225307810513,2.884683782823551,2.6709668929665775,469.9212046390296,1.3248635065710204,0.007101329697962361
65451,-2.6771658261467515,-10.702322002793476,4.356043814828264,0.755975014416943,152.43445505422505,0.7152920726288716,0.007103889576268491
65452,-6.688667401377164,-5.289602072942691,3.7563974078755735,1.603835216315633,357.8121172967776,1.5802152102528044,0.0071046622805184595
65453,-5.015606257332398,-10.043176624348261,3.7938712380736477,0.8633488456238696,147.6143518208597,0.12212609433268007,0.007104948291549856
65454,-3.4585651880382917,-10.934005881343838,3.171689535285039,0.9176523046536147,253.5459515537757,0.7933695315352063,0.007106217825112112
65455,-4.685262127539277,-9.042498429548045,4.740388989903585,1.0068010136733638,268.21618790584154,0.922058787757611,0.0071074845215389525
65456,-6.951726955540591,-12.991419595701462,2.1039492398190074,1.2745519390041253,317.16637789181925,0.5077280704789979,0.0071088743094426575
65457,-6.284239219746374,-11.940133963253869,2.901032737176476,0.9596788512436418,467.57956596552077,0.6157449745643842,0.007109480743415713
65458,-6.900093447833973,-12.105166137602328,1.5848684031905211,1.1501002520815622,294.2631315313494,1.1125685264472116,0.007109547331907142
65459,-3.751850214795968,-12.690031682765571,2.649592333612416,1.277916617196908,458.51111334614603,0.660015880713618,0.0071102599159085286
65460,-9.10722956393822,-6.5705277900620365,1.6117775296483856,1.812029384402853,432.1397455727306,0.5901296762546595,0.0071111125901170925
65461,-8.289626116644024,-8.93969970143647,1.8259486182784785,1.7459058730502932,412.07090717436705,0.5522790780449967,0.007111124686844138
65462,-4.868397569351553,-12.048683444134655,2.8341628485131847,0.503596709484824,132.10887774978383,1.0775974790962666,0.007111238814775019
65463,-4.043043095483646,-7.950082278257908,0.7380204372534481,4.512812113930341,595.825389355226,0.6415818775855113,0.007113990209831916
65464,-5.15566315913239,-7.336880592414085,1.8281986610009584,1.124748069039715,140.3631688451273,0.28136546197106416,0.007114964922210453
65465,-6.758011937778189,-12.63632399811531,1.6372615994937836,5.946713295863134,455.72106697147194,0.06638283615951845,0.0071155361339635
65466,-7.563996337629978,-11.128956852086315,0.9864268898978438,1.0927860154716103,282.61894240864143,1.5020715524604276,0.007115944042856411
65467,-7.740225861006227,-8.805651852118945,3.769052906300957,3.5272549130632096,534.1304653905495,0.8167601256757493,0.007116031464856657
65468,-4.114037958217915,-9.623289605233989,4.118153452058151,2.389224809710313,445.39632652560226,1.8146377904234878,0.007116535037563405
65469,-9.25108945535701,-5.632069590695669,2.5027785556872555,2.9205300199351663,492.06824132706913,1.3612692099240702,0.007116540754601874
65470,-3.7327459279107087,-8.409754809733567,0.2263230499029915,2.3475158170117045,441.36619876973384,1.8463888216315016,0.007116646128265781
65471,-6.922707085759157,-12.004060013320837,1.55362665556646,1.4319374340025939,332.70006799809414,0.4371015128715898,0.00711779693828325
65472,-6.141566083342128,-12.839242170656085,2.7611737145123625,0.7738869816475454,217.5163822751904,0.37874278556139984,0.007118882220269655
65473,-3.502754502915913,-7.39983117051482,4.906127837022834,1.7011368938824678,330.5598087439351,0.4090124098333163,0.007119364037390339
65474,-3.741931869660725,-12.423013759875088,2.695044007852872,1.763765039748403,468.37361756557704,0.01434069259686499,0.007120523077754319
65475,-7.526691715265548,-8.395322986984567,4.710094686673042,1.1432685543367487,293.0068765646255,0.21254008464337026,0.007120793016788452
65476,-2.595540300381714,-8.244693438943782,1.3801759999832004,1.1963099416854235,297.31260896482115,0.6976192587001533,0.00712084836620916
65477,-4.209518987678892,-11.196614177341152,3.070945651674539,1.6100599741244244,379.6001590059676,0.5008792619407947,0.007121438639093607
65478,-7.110276117116166,-5.6222577127923214,0.15576276122406219,1.0450641291631988,274.0484388894285,1.7926429307097145,0.007121461628063309
65479,-5.219874886155141,-12.126720922598798,2.8377573355742767,1.7084509059939446,362.49999937599125,0.851017160755263,0.007121620843940081
65480,-8.047223691286003,-9.74452989307716,0.9462242399516592,1.8481473485158504,385.7995689776071,1.4495639464518204,0.0071228718637773285
65481,-3.735834276755666,-7.472171775050956,1.8706786517409868,2.1496627425979646,176.55284059834182,0.41303197226052735,0.007122939302507019
65482,-4.039136541417408,-12.242225465537832,2.735278843614249,0.7369388002181843,281.04030224745304,0.310648038394846,0.007123792262572934
65483,-4.193762286882201,-9.88325978596091,3.8836118914595485,0.8455875296273869,246.46619167333242,1.07755103461776,0.007125167419379231
65484,-5.753104887761332,-10.663194360794158,3.4136392468724246,1.5162447806910344,337.6093657647982,1.1632966816875099,0.0071252512000415285
65485,-9.046446852305257,-7.419509257660957,2.0294384604897893,0.8177762083841394,159.43323938985455,0.01250822428529208,0.0071265979778459155
65486,-4.348056027501937,-11.670783362224126,2.904884117864214,1.650292858243091,387.18608812384247,0.538543058647817,0.007127266686509884
65487,-9.245865328636317,-5.026864127451183,2.506721367338105,1.650886216391682,386.32837756332395,0.3618614528991744,0.0071274058174304045
65488,-6.2021593586381005,-6.408474095778447,3.586454102831891,0.889914449838018,468.0785582460697,0.7186518282079204,0.007127635412618888
65489,-6.831515117288381,-11.687184901561649,2.683131087832447,2.8220571137928214,474.7722944605613,0.7438734939016562,0.0071280075478236905
65490,-5.378824950001081,-12.083339889111686,2.862502080696283,1.7132111662977088,403.09777777166727,0.09629440391851585,0.007128563623348617
65491,-3.4305223868596944,-12.959349712924134,2.608347830906785,0.9340894938861971,246.36920248477819,0.5898924763692435,0.0071297216925309
65492,-7.51888867398485,-11.89002975527675,0.7266687184348083,1.1393023913116431,188.29795737362903,0.13561938925417483,0.007130008594685104
65493,-3.2585276613419794,-11.98047646595726,2.8051048034581854,1.7182582339740584,405.232995130647,0.04190494160319069,0.0071320129806222345
65494,-6.5361396079103775,-5.89385421044,3.931236035723685,0.9993663436426716,469.69529888354805,0.05358648696897461,0.0071321121138553925
65495,-2.897268201580281,-7.596799439761732,2.373554664033506,0.9689317692410098,240.6824570204281,1.057964817892974,0.007134616707324131
65496,-6.483009999096705,-6.579606529251437,1.4414877116142197,0.6101809698626878,133.87075423131085,0.2946169933899032,0.007137084906842406
65497,-3.3058117200281876,-12.15259794760259,2.754368645405831,0.8251147158079867,187.17937418557622,0.4156962070017709,0.007137587753827026
65498,-3.083344249887185,-7.752753499552106,1.1653012528326854,1.7880249878060976,467.38783725585307,0.3154327494806264,0.007138451229287108
65499,-7.202533983820707,-5.862633398229685,0.01033122313045448,0.8884172471626742,468.09489126306977,0.7279963134757574,0.007140213346225854
65500,-3.94743529709878,-11.53288798494772,2.9313801713789336,1.2984924752511091,468.1002443985573,0.4392792291567096,0.007140832674684059
65501,-4.587750721737609,-11.396891142014816,3.0067396963250377,1.0840576170818543,220.04025517974452,0.062044727137163136,0.007141722723928884
65502,-3.5455688828637335,-12.860156903396224,2.621979024641784,1.247838026795173,264.9508565745108,0.1789444883744178,0.0071428014416655625
65503,-6.5341513119760135,-11.168289007218185,3.0779369169341937,0.9714343095252961,215.51511751435726,0.27799382843179377,0.007143364685919294
65504,-8.472454800437237,-6.162499792290862,4.940602763070742,1.3209199647339835,193.52400607841903,0.11202647820131428,0.00715204687147048
65505,-6.577279349032437,-5.721071774581159,2.2379183434698873,1.7814908887721599,468.63818601473105,0.4645633067246866,0.007153791593457956
65506,-7.179682534294091,-11.656093543184387,1.9474034533631313,1.2523226097658011,279.2840617042545,0.4885564444486281,0.0071541751829778556
65507,-7.012771070837963,-11.702732027784348,2.430623357642923,1.0019246708790908,467.1122656042781,0.13635533341432637,0.007154277471452513
65508,-7.9561734242561135,-9.641699721532712,1.5648408816573522,1.9868983400294966,386.0318185381928,0.3467148613617477,0.007154579638246447
65509,-8.573788701077197,-8.423862210167902,1.8660740338780657,1.115843236429093,267.5300881971187,1.348831980236656,0.007156366280622299
65510,-6.869166978828239,-12.582170966272717,2.378202335271284,1.8689288963902253,467.97887704361597,0.28218336008592804,0.007158978949147515
65511,-7.91496390057457,-8.08739164466044,4.506186728982895,1.0174329576731034,194.12282440354713,0.05185527972186765,0.007159312619739949
65512,-4.424814105612364,-12.935910809934267,2.6385837027862293,4.670256575451644,605.0884882912089,0.640835102319163,0.0071596732870846886
65513,-3.0832810786660048,-10.097791868936394,3.8366350887138942,0.797650646017286,467.6395313231419,0.4049591511446895,0.007159793333308415
65514,-3.137478465733504,-7.411753289255982,4.586780682252431,1.8655801721655871,446.8549328714929,0.6325503999425584,0.0071603462053051155
65515,-2.5275637453198607,-9.66769288423073,4.071453805211694,1.6493874800168,360.39267383195636,1.582196289849242,0.007160477323675057
65516,-8.760803637716691,-7.871741789155784,0.7785176499171966,1.2126320413757812,305.77996511631346,0.31857345028195727,0.007161215679346142
65517,-4.250902866441759,-12.031796193278822,2.7911968022227427,1.4808205738854894,338.68798456782383,0.5630257037898083,0.007162331767800936
65518,-4.969290725391025,-7.357443395732008,1.8780099061044686,1.8271288839263726,438.489795221566,0.8689793929691394,0.007162484259348677
65519,-2.435134149019275,-9.042668553802201,1.2317441342540425,1.2291066922912675,283.5736780284551,0.5778441912623391,0.0071627497950736245
65520,-7.163857845534029,-11.719665040091611,1.9041529554005352,0.618591265998504,133.29856886796733,0.5170599400036862,0.0071648727604899315
65521,-4.256772413805412,-12.727640140459858,2.6579511675099816,0.8137994052445111,240.07548665907,0.5835009977347658,0.007165816240381957
65522,-5.527232226426867,-7.187132579776922,1.9320111723193474,1.202322379458022,281.1195737221412,0.2680708844294122,0.007167502321573543
65523,-5.43099862597545,-7.126262447388934,4.870109149490577,3.6054067283615043,348.4350641242242,0.08638557477565456,0.007167788364404736
65524,-5.780991616061639,-10.765652725594117,3.3549360696343284,0.5993441789312595,140.05515448820685,1.050944287182907,0.007167949177671939
65525,-3.5607091673389206,-11.84874868885632,2.8188795393975923,4.0271489331075365,568.4240748185186,0.7897904821638244,0.007168156110491229
65526,-2.9627745926235427,-12.734714728155105,2.9682443890517667,0.9310059358245948,467.38183490399035,0.4102586931474832,0.007168531558814943
65527,-6.477207282768706,-9.529296603250689,4.237242414596795,2.2091457499495206,422.7220630410619,1.2076423046879592,0.007169071041692977
65528,-6.716160894677444,-5.02036057816503,2.061365554218001,2.1237574947261666,386.8769835037531,0.2547403362634233,0.007170026274650485
65529,-6.365013195928514,-6.966273300812144,1.0407014527760556,0.64849961968329,188.83609465560957,0.8271193456407184,0.007170761126994372
65530,-6.664142343088037,-5.825425805880794,1.7195828582449921,1.5207708278355945,345.83963511596625,1.8968089573768356,0.00717284737676154
65531,-4.1756301345462425,-8.211188669198378,0.4098624458326796,2.040709557978291,194.09846848548887,0.43960279392435275,0.007177979464746499
65532,-7.357460071440747,-11.519263685542919,1.1345283789425846,1.0800249187091915,289.11267811967906,1.075272374130634,0.0071794368194745516
65533,-2.5287766579349844,-9.759014708067223,4.158675006297386,1.1506120161272821,263.6818562932802,0.7489678314185442,0.00717950817017421
65534,-5.748638301971141,-7.37517965690076,1.261644810781099,0.9585645071713613,240.7226532448075,0.676067614093327,0.007182342897777184
65535,-6.784169768186279,-5.116650661963858,1.6524190913572878,1.7727643588235709,442.76332009979444,0.628036438832936,0.0071828038575162505
65536,-6.133355124001762,-11.905893469067902,2.915794588692213,1.6688811428124326,468.2227058174375,0.5137821649837466,0.007183569859338804
65537,-2.9596557736863893,-7.483821374325589,3.0626515394771046,1.507213456102269,340.1771622890077,0.58535793844234,0.007185971869295946
65538,-8.641152615676125,-7.355379247065361,4.0066425369128185,1.668301195673517,393.80128641890354,0.7238686932728289,0.007186111935082812
65539,-4.555550583733732,-8.905956377148517,4.875505304023597,1.1142845539805168,468.0158926803588,0.8650661769914771,0.007186327979601383
65540,-3.579508718696185,-11.643354197601537,2.874701948758294,1.1587700745400877,468.12881566609803,0.4991031891574309,0.007186742077749862
65541,-6.839453331144215,-11.605718944900731,2.6984744053121728,1.8183592100364407,434.0186474689297,0.2045562001800798,0.007188891722546879
65542,-4.310008809544628,-7.908771599694365,0.7841062153686625,1.4695711751123914,331.1601256089276,0.7641757984364572,0.007188925771798957
65543,-5.19734485443835,-11.446505699491011,3.015481103522905,1.2218765994011123,196.37936040894235,0.11515568113039443,0.007190290429559637
65544,-7.448918667439539,-8.397468907227708,0.16323263961426795,0.869233062524099,179.06019457378838,1.04980727848129,0.007190392872571469
65545,-7.373156532181479,-12.62481941913508,0.4012707898358379,0.7527964912981783,203.2045265361574,1.2131087965941605,0.007190883758808239
65546,-2.85787147884058,-7.630083465993785,3.0151424637649673,1.1587081451379175,271.19929215551883,0.1124362395546381,0.007191362430209373
65547,-6.511656181708689,-9.17213434105223,4.607434513931416,1.1678796833515437,247.74357452112463,0.428658227519759,0.007191388088586046
65548,-6.3794736259050175,-7.907779952079748,0.15737252280558814,1.2462913558166377,313.2084735691693,0.5046304728414368,0.007191390639359348
65549,-7.038600419343075,-12.321635579157407,2.0396070749499366,2.35795328663022,434.72805933735935,0.9108683610548054,0.007192238039453711
65550,-9.097873559562295,-6.197778546504469,1.4331831549612215,1.1577768146854392,296.094042038488,1.7051781727055255,0.007193016987758575
65551,-4.501567334344693,-10.043874338473648,3.757944466405642,1.472185289941458,467.92153941190116,0.6458992676922941,0.007195760275612262
65552,-4.127978130404247,-9.961766048942872,3.804988209482105,1.4913192079084012,467.961526463325,0.1954963374010017,0.007195917460576116
65553,-2.4671041904695725,-12.290726831483038,3.803269924160068,2.403189191256333,409.3730625074209,0.26454976519451456,0.007197776542758952
65554,-4.958448132047806,-7.575606619177725,1.3173244862369715,1.4173199626706134,321.3894374129252,0.32170191314383967,0.007200965204902369
65555,-5.631369066575182,-7.833172539068885,0.5857978241651799,1.0277499246637514,280.96367937352215,1.4709137389387363,0.007202098431187489
65556,-3.1017211962486844,-7.727102216030265,1.2419371767576215,2.4845276474575746,454.7702249586198,1.8393218341030488,0.007202481005394126
65557,-5.402979595267193,-6.953106361933291,3.2086171153306493,1.4727462492161918,328.2097733684759,0.4291537714403715,0.0072042509706892535
65558,-2.998049970801313,-11.220419235884446,3.2967560212828895,1.7541047742396252,415.65595645953937,0.4932512348220275,0.007204839157731234
65559,-6.599738734543988,-12.261406769241539,2.7045408848465735,3.5756697832659774,542.0623679864904,1.242317536545129,0.007205566005160651
65560,-6.107285147544345,-6.520047016155666,3.1859442958647497,1.008783313873607,468.3892947944961,0.5323225202238175,0.007206664198929395
65561,-6.9052533957639834,-12.057535157053312,2.461477260381597,1.7845210850854742,468.48758214384424,0.40723097022193766,0.007207454303740102
65562,-2.4826284055282466,-9.635619542814439,3.2476136269502156,1.5565087326101292,356.9767442949848,0.026903516424802376,0.007209102210972307
65563,-7.021447996892994,-5.240193989831035,0.4175538244845171,1.5496749275689232,364.9596076682166,0.4933980082200575,0.007209973222158082
65564,-5.415781244416778,-11.499675587220125,3.010861859054026,1.6025238414803307,467.82370586529254,0.9285747719392079,0.007213834467185121
65565,-6.728267712818332,-6.156112105000584,5.100252991315052,1.0235205251192818,140.82601897233556,0.38722348382659266,0.007214249106268824
65566,-6.235535518830678,-6.612261096720813,2.0601394349140296,4.796612672443241,511.716846562072,0.07317563723601683,0.007215015838170564
65567,-7.028584588285211,-12.378798691886733,2.029604147362174,1.1599881172142823,290.2328028205062,0.8669848529588657,0.007218428936517228
65568,-4.432179894642333,-11.082926195725795,3.110462245489643,17.41219594551154,702.6091207350509,0.04352435998286097,0.007218666222995831
65569,-6.568097913575356,-11.53027338813314,2.919041398518732,1.1050308736233607,284.3959404848559,1.399028090428244,0.007219521590434262
65570,-4.251443550675904,-9.830280075406911,3.920802092689192,3.2874171483599794,319.41713693393916,0.10474434558283452,0.007219665769096626
65571,-2.6732485199392952,-10.286567475008358,4.566972170616333,1.1998908544419242,247.57170159541934,0.005389840861137252,0.007219968170719376
65572,-5.1620517297250945,-11.204233753208804,3.10829748875738,1.7530132042408508,345.92710773925995,0.2842000058147329,0.007220032903099937
65573,-6.850867291671746,-9.986014541151738,3.628058831431827,1.8836119880729219,467.9710113867718,0.46838025675174766,0.007221285353676256
65574,-4.840826607885489,-12.012458555829658,2.8249392463728196,2.3999579203228105,439.7753477902676,0.5866923910239779,0.007221848064623872
65575,-3.797878232224347,-7.385173524408424,2.1495440997282547,0.8384840021992394,199.17392807804637,0.401937427295441,0.007222384962094201
65576,-7.526393299798264,-5.457721368960253,0.002825920964121512,1.3623547374545906,327.49269651753417,0.2437681908775522,0.007222661107950605
65577,-7.400972613696226,-10.843748613125532,1.6603703965894372,0.9799878588757056,467.35208589448587,0.549727441083637,0.007222988742397288
65578,-7.618576102020257,-11.07268775282372,0.8957169016918416,1.1888968236594786,297.91697621857526,1.6138607681100074,0.007226478173901301
65579,-8.93721672697688,-7.517413285788337,1.0681848680675738,2.9574836936920836,434.0832312460722,0.13352961403041164,0.007227490564284994
65580,-3.4812801704057676,-11.427581193014351,2.943781818956397,0.9504312367887019,199.09616203401885,0.3822041107678471,0.007228033659329181
65581,-5.297156288074962,-7.420623118697641,1.5699592678772354,0.8981422008367254,157.12250368116972,0.17454030517108077,0.007228220815133333
65582,-9.040683667926736,-5.185299066855389,3.5635303787642347,1.1061796595490259,467.2839899117323,0.45129040328083914,0.007230072893827861
65583,-7.411213550972953,-12.390376740531508,0.8917692036527435,1.3798871507206187,327.5961551299142,1.5408386802989504,0.007230337266116034
65584,-5.45984941315771,-12.26487965955271,2.8114668308834188,1.3662462271215028,469.75618554528046,0.007866827795160347,0.007231423934694849
65585,-4.48065574346445,-9.944843198499623,3.833802790195807,1.8037135279660812,430.28641369317927,0.21437239581834344,0.007231482969222306
65586,-4.914182087920775,-10.457866784604679,3.473184126068068,1.1302879594345638,295.40096623201316,0.9245121839163977,0.0072322346504718376
65587,-3.4205335061885496,-10.012335814685505,3.7483249366100906,0.7123664814126007,144.31133380327336,0.11763408713399226,0.0072335969805057505
65588,-6.99707145632192,-12.539146869718053,0.24619276865360318,1.3766706181893469,468.8239486757783,0.6718801625492636,0.007234469695423492
65589,-6.344722030113331,-6.718330890034276,1.6081165341515113,1.4719106170158063,327.1062183371184,0.2662556099981588,0.007235547272623129
65590,-9.048280018655772,-5.809047339402907,0.9181684962108968,1.0534988328211141,280.1054824888043,1.4234712283993813,0.0072359253457479795
65591,-8.99945569281363,-6.9451715585441205,0.946718307883198,1.8117475443970847,377.09434644485276,1.1006139381946616,0.007236580693293764
65592,-6.6693193155787975,-9.74542895473546,3.948539190247846,2.9580928355985376,488.546181113122,0.8204316678084291,0.007237023381682529
65593,-5.719061456742993,-7.399457989278748,1.2326719283012784,1.0366341393835443,468.35784338171175,0.0151870548283215,0.0072378532281934015
65594,-2.682614263641381,-8.013078360126633,2.5384716249689365,1.8909080596325671,468.3189716743628,0.2573472935241137,0.007238239247291863
65595,-8.00247957520269,-8.98216747332241,2.8353609661787234,1.0073456024307177,262.8255796630368,1.5379531342799764,0.007240302281341208
65596,-3.7843431156558864,-7.373721028787896,2.1612939622838256,0.9533676216540987,468.66927914017407,0.8408885710113276,0.007240699133290271
65597,-6.4797198579314506,-8.854772228798119,4.98224804133278,1.0844864035874944,171.8473180171958,0.1448986796237577,0.007240830021083196
65598,-6.548222847085872,-7.120593623570579,0.6251061492948279,1.0900090928772352,468.0441743713392,0.8393767875734595,0.007242028309833281
65599,-3.7846403372499706,-7.760048286847402,1.0668603465620208,16.528381024695253,565.4650003704738,0.10993128839703292,0.007242601954088324
65600,-6.573297152376805,-5.58171634463247,2.765345428730376,1.6706945653264942,391.5787780884184,0.4397483024951425,0.007243033783527041
65601,-6.32354065184564,-6.294387152079046,2.662751893435581,1.3144698223865954,322.80994033262505,0.36837893832937585,0.00724348433058641
65602,-2.48207632141738,-10.631043165143018,3.8916109590342214,0.8674063726782656,468.54079254206124,0.7732623498938418,0.007244138963037473
65603,-4.7453089318934305,-12.923692160799614,2.6461996205197917,0.99284735666938,257.45143946387077,1.3995707355778686,0.007245540577809789
65604,-7.63869906840047,-10.115531783070884,2.1263247319850462,1.2544557417332525,311.98271885963624,0.6390028297130259,0.007245944285041457
65605,-6.739295228249006,-5.948918416730688,1.2343388538386737,1.7779818506683855,468.72055840299146,0.7741120305819953,0.007246573007551597
65606,-7.873755336417203,-9.3547159655057,2.5708396158641094,0.9009397587037461,239.05687008484938,1.2620916880522577,0.007246892095598595
65607,-8.760718940557883,-7.51762000627478,3.4399017328645556,2.2168260400832898,412.7297890774292,0.5848422101734618,0.007247671484977903
65608,-7.0070735792109,-12.276479156617794,2.1713735472378604,1.0261669141821028,277.1066795320013,1.6859579283645587,0.007248826239130828
65609,-5.672696137855075,-6.929486851749079,2.5366305156976714,0.8901269637779771,182.28815917561164,0.4673322698105471,0.007249623473384815
65610,-6.79893084059497,-6.959946917574873,0.355342095707015,1.757505049831388,470.22127809475745,0.18799866464174197,0.007249961878562113
65611,-7.484181049416414,-11.291614368425815,0.41001992232923484,0.8634075071556367,209.98642516546553,0.6002512846435062,0.007250883263784421
65612,-3.6371816901745033,-12.973853841201537,2.5940851411816173,1.1120242443104695,225.67074077222284,0.5065781442290254,0.007253550067160916
65613,-6.036510147977156,-12.291054128363449,2.832556921634954,1.5721201407169212,365.45700234337266,0.2270717839833578,0.0072537366946175815
65614,-5.36810868534659,-10.281852228188523,3.6238697215931577,1.4489854907618092,329.0317139386315,0.33449609291622195,0.007257401021852738
65615,-2.6286627110404934,-11.089613117651645,4.2835594241754835,1.8784603145249585,468.5796220600613,0.6506110890177501,0.007258403539648309
65616,-4.26474155160176,-10.778340075012343,3.258327238600735,1.8762471606405164,467.8535580614457,0.2882384774695437,0.007258536773062117
65617,-2.7052439819218144,-11.591383579713453,3.9449320261011604,1.352078735330279,321.63763120066676,1.187556755096721,0.007259542576352219
65618,-3.735067927637931,-7.193159590541235,3.620138271437782,1.111968065074653,467.34772497328595,0.7495836940489129,0.0072597212398482665
65619,-8.60995054524753,-7.690114458943773,0.5547494194653105,1.2291999841488743,262.48002778531776,0.064308698764167,0.007262514833830534
65620,-5.552822657592162,-7.1222188016069765,4.953659216070292,0.6758623213598149,180.86120460746181,0.514281564797372,0.007265168186751052
65621,-8.351866428433231,-5.927384820395096,5.116551450504477,0.7284041660913623,199.70725453453593,0.6941536387447274,0.007265246873949951
65622,-5.651551296531098,-7.5867434251215995,0.9043176944194096,0.7447792419078952,167.499215171429,0.08671106745501955,0.007266663804549095
65623,-3.0689469448013407,-8.475820298214288,0.28964756733589586,2.0569756016242473,410.9994875542781,1.7591952766812486,0.007267063562336245
65624,-3.844516661401504,-7.306468259823233,2.4284834487576146,1.8772087407432305,462.3366442421372,0.27356652690806893,0.007267170553184198
65625,-6.078694040106779,-6.645770530115628,4.290691386258688,0.5329752131236825,148.62700833939374,1.0925551637073854,0.007267222677805397
65626,-5.245914370401206,-12.240763842169532,2.792892753424233,2.550798799278619,455.90220809380344,0.997939341411791,0.007267380429061352
65627,-7.7128127632972046,-8.921743261734855,3.6422797948610985,1.08024682300783,277.35065532242163,0.9940974671481335,0.007267398211940563
65628,-4.464356364270086,-9.695133379133587,4.052822392090947,1.708981812119933,400.3515745622944,0.24106927886043206,0.007269836080407314
65629,-3.7240382109649772,-7.374983202713793,2.168343988583909,1.1255428600637243,467.58004963659744,0.5695788517458551,0.00727018920501102
65630,-2.9117459903541354,-9.558616845618293,4.625176168042281,1.4714460005251335,321.12216629949546,0.7862484168725548,0.0072703324740439465
65631,-6.602690461009018,-5.499082962331546,3.031318361709389,1.883391473340033,467.17256977575704,0.4146987786615908,0.007270488032955695
65632,-2.594487173998874,-9.952635624786652,0.08746320195280306,1.1618785573191113,277.6707950298031,0.47175030753763636,0.0072717261490124275
65633,-3.0303500932745253,-11.920479981646313,3.010677025323666,2.5443774101636825,461.65704124264175,2.170813097936329,0.007273232809834883
