,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
65634,-6.85646480489684,-11.794335454182056,2.604635732450976,0.6957433397235615,468.0683048523729,0.4723999007062103,0.007273576683907302
65635,-6.446414675778705,-6.558062386377819,1.6020105342282371,1.190316539862353,302.3630510181996,1.0810021313300906,0.007274203956985648
65636,-7.708571333403151,-9.949428097812959,2.130562503757824,0.8716038366252076,224.26520775401616,1.4109340016101237,0.007275098201647086
65637,-6.234628635865739,-6.378193202685958,3.153360767952251,0.9564895886746599,234.6919349082616,0.41219677416520284,0.007275860342002177
65638,-6.792814246857905,-5.143546993786956,4.23781238988338,5.064366580344057,626.2785211862596,0.6224351589792905,0.0072759388860431495
65639,-6.707074090799644,-12.138753986559136,2.646428602305657,1.8029449234310044,468.4629380911128,0.0781226657092775,0.007277970685218611
65640,-4.313632444831374,-12.618134689723277,2.660267626782819,0.5017852655919627,103.40754563994577,0.12129973137888417,0.007278359232697613
65641,-2.774390176271119,-7.921764287118025,0.9309953682367569,1.1639337649542985,467.99807645676145,0.7558349649943219,0.007278805312967548
65642,-4.594660232452874,-12.93158284376598,2.6320196657103683,1.6826690873432992,397.1902914157684,0.6736151503207646,0.007279254534311498
65643,-5.790878672464606,-11.74148310056825,2.956620229157289,2.124808344856018,419.413056005866,2.060333100068074,0.007279766586344232
65644,-5.640657766851746,-12.767215716038834,2.743988722372179,0.6646812657338703,202.78354575306227,1.3889522912243653,0.007280331121087967
65645,-3.359510399194191,-7.381185744858333,4.778957260309675,1.5142845710768904,347.57271857460466,0.5781699515036758,0.0072812870306250815
65646,-7.391945169143223,-11.638489590296782,1.0499309236276975,0.7978501957712674,219.98971734537292,1.2652371049521092,0.0072815894064326495
65647,-5.761531457602208,-10.411828402506941,3.5530764591253177,2.6058592480227434,467.4917526757084,2.2398751228633476,0.007282076808233734
65648,-5.375575436589389,-12.03708034419589,2.854851615176011,1.6623425700847883,468.26829851118583,0.4019422880864161,0.007282211854587606
65649,-6.878464307475099,-10.480343853890354,3.2266564699623914,1.0777480815629727,218.78192833341967,0.012555793208957944,0.00728298233060681
65650,-6.796686688173308,-11.990045757903408,2.606535589330841,1.3536198264415782,312.3160080835173,0.29280786189286445,0.00728375469611125
65651,-6.715377903143596,-12.571277072775722,1.600160029667402,2.7122812935223797,318.5460162881496,0.05111151320774088,0.007283921264981344
65652,-4.584742221941678,-12.172163135066958,2.7593288126718485,1.4732348546933884,331.3805068743337,0.6903756523934828,0.007284060836166693
65653,-6.609743446624738,-6.5060158840156745,1.0176668815123668,1.845105685260899,468.34728180820133,0.8495675582584701,0.00728504036250062
65654,-7.53611400775274,-11.444626760937792,0.5469426374989403,1.9215810646985017,391.83497132187,1.3185972915245197,0.007285125776085825
65655,-9.031464670167438,-5.797244007337222,3.643726477676058,0.7883615092597418,468.72042442989186,0.1752215122890659,0.007285771988883412
65656,-4.555995661378115,-9.146356159347082,4.60808983846341,1.1680049930916945,269.0141400939304,0.44267007342040277,0.007285895972569832
65657,-8.429025576749774,-8.874261479707087,1.050581126323409,1.0881659306461446,282.9110097622928,1.6615157549387893,0.007286547430120613
65658,-3.9358107157050224,-11.129275178458917,3.0750959684535637,1.8247322441965936,468.1147697870206,0.28597535950206776,0.007288624363145803
65659,-8.402806222597304,-8.024091461809416,3.528127878565383,1.8515805752627406,455.2460237465493,0.1703030196406372,0.007289960897547983
65660,-3.8786306463262896,-8.690789416632281,5.064144458694545,1.082860476224332,283.9906391668786,1.5902437861659662,0.00729132597104908
65661,-5.213510124572012,-8.451171214580448,0.09536728185475121,0.9418832508668665,243.1562416330423,1.5102357112611502,0.007291961590997146
65662,-6.786632572779209,-11.251439957375002,2.8799770050533198,2.5541001906753307,462.28187345887045,2.075164292085839,0.007292549044269793
65663,-7.153250349449648,-11.72496582256911,1.970848501349009,1.0530697393040003,278.0557595666163,0.45283593609662187,0.007295654060235188
65664,-2.9814476339785596,-8.149416518744758,0.6160016077467307,1.644359351317072,468.6406418382535,0.26450755755825295,0.0072970498167519065
65665,-7.149805766173227,-11.522322313059727,2.18546626798944,1.1248996394599604,290.340113303532,1.1655716709479336,0.007297788661599889
65666,-6.914276016040954,-12.617172902397131,2.2678927891276763,0.7434859114543403,440.43868357692224,0.4332182858150455,0.007297876929128364
65667,-3.268867584503189,-10.497008862832871,3.4114026062675724,1.0076972786250236,468.71962911918246,0.40014798922278594,0.007298276609740111
65668,-2.9044953078975952,-12.365278079654628,3.156216069296926,1.3496885302110293,312.7255173067468,0.4585076934192793,0.007298472531973111
65669,-6.215034745555729,-11.380764671468123,3.059825038746322,1.404032317566401,316.1099872434944,0.6511331535630323,0.0072990754212003996
65670,-4.086286382693615,-11.216173088729905,3.032170381640494,4.114832268767345,552.1990690925603,0.25950944738061654,0.007299486295566802
65671,-9.159317094472012,-5.36952488982004,3.1332605587597087,1.9914455205584922,270.5328681206262,0.027069136275364336,0.007300142014386049
65672,-3.743287582711022,-11.44332436609733,2.933884038851839,1.8639286189333029,451.71473676579717,0.4168842819660705,0.007301516162860721
65673,-6.481493556175147,-5.912968383962843,3.022564507561025,0.743516174451141,466.44046490471527,0.31576810274444966,0.007301994654117547
65674,-6.705276210035892,-11.60555577775537,2.804327349129355,3.9216277757374325,563.1639915101406,0.9183218947510339,0.00730227957415672
65675,-4.395393799447601,-7.9092852444750905,0.7815978790708562,1.8685149108048449,449.2926057975725,0.13520005640684118,0.007302457250161031
65676,-4.654451795793025,-10.606359961041683,3.367347579254676,0.9434808096198045,231.9551169009304,1.2948049136621895,0.007302547768383872
65677,-4.536593879587311,-11.929669213097739,2.8098452991316103,1.7622054109985914,356.37719623642033,0.6139972397998985,0.0073040764918253405
65678,-3.756800994841848,-7.497231332062044,5.143780812023796,1.8129390956424032,470.14662494469667,0.18670237388433186,0.0073044883971974985
65679,-8.707967168221318,-5.019369726123643,0.4250514272478896,1.1621618279875534,270.8136931443528,0.7455216224853478,0.007306928520846065
65680,-7.155919460795003,-9.118889100326639,4.235251691985977,1.1622193156862497,297.93845829299397,1.1756964788406714,0.007307282170295005
65681,-6.031722577983507,-7.372774801806283,0.9407288525583737,5.002979726172941,444.02318137287295,0.03905284266411169,0.007308361742451274
65682,-6.395117623927769,-11.892920904656188,2.8656965583024445,0.7043349522068001,201.89579405245007,0.7303472810928886,0.007308361853095889
65683,-6.247671462326644,-11.099112649761608,3.166327248895547,1.0654522714346948,210.94648042720678,0.4506595275219878,0.007309998617069683
65684,-6.632779493797661,-12.94418064794952,2.5531737902527047,1.0245006503610643,266.2267754985403,0.8849910220639492,0.007313555306671074
65685,-8.830718234730927,-6.35289102487841,4.1770681006849335,0.6912252675500199,466.29840019286434,0.3814744123966811,0.00731444991857863
65686,-6.838445413270509,-9.287093664844718,4.3166164710029795,1.369364998953196,310.3542649165039,0.7875826027673556,0.007315486681140792
65687,-5.988895718427699,-12.69270257160094,2.7591405302161345,7.622259301243327,384.40434140195276,0.22337046612088596,0.0073164913571438055
65688,-4.899591369073208,-7.696983577985216,1.0333975302430016,0.6778910090979341,135.96005383704622,0.6133278558990929,0.007317611354642017
65689,-4.439453362447856,-12.359376736454095,2.7040557697349,1.8941185643870544,456.88817836465404,0.3285195551093869,0.007319526484999247
65690,-4.754935909018389,-7.374253925704755,5.073734558880901,1.8692311779282342,467.72189236854655,0.27647655208927713,0.007320561703854931
65691,-7.022494756902136,-6.3106699589902515,0.20818211935408204,1.3204357212391138,288.32924696890484,0.1448721081341322,0.007321590513386182
65692,-6.360317798322021,-12.844859779392506,2.6963002698532272,0.8506037656512767,199.32617885995722,0.5464938721854349,0.007321603491359066
65693,-7.017509491111048,-10.609069473184674,2.997702407287654,0.8086142785098586,128.8477753202805,0.17964528885078224,0.007323767597928804
65694,-5.603162885282302,-8.435034414107985,0.050027652637186594,1.7059732993480958,469.87317107237266,0.07290534767587786,0.0073255460276109375
65695,-6.969177902135781,-12.760157304903293,1.9835742060434167,0.7636596002555638,154.321429498373,0.32578412075515306,0.007326918660407532
65696,-6.9703012981594,-6.472215546754863,0.2607962807434493,0.9174427850025205,467.1873711019341,0.568121210286936,0.007328054900882806
65697,-6.513552340192235,-9.47611247397057,4.270400900195681,1.5536704581742122,379.4095694718718,0.5138969612468234,0.007329560538750936
65698,-4.830942469068825,-12.695357264765349,2.682659803997669,0.9620925825368147,251.50099261789916,1.4793861548424738,0.007329629430268908
65699,-5.656930109583094,-6.861809404123478,3.59521164278096,1.5573267528206856,342.36891895094254,1.0327505079291477,0.007330777110693949
65700,-3.068436391896374,-7.522993504898429,1.9266439848572035,0.8443093769857286,195.7099343377788,0.8830179790267829,0.007334238840740996
65701,-5.935968969873145,-7.328462072102988,1.1370936304665649,1.6782831616351317,390.73326786417266,0.0472731678816638,0.007335238879072742
65702,-4.766864005485848,-12.472972405389143,2.71233014974007,1.3471246029522113,468.75594752972074,0.8030276899348623,0.007335562449450298
65703,-5.874189440146259,-12.586279559539847,2.772139520323393,0.7340609134803343,467.19693094395654,0.31838256191503866,0.007335773872234982
65704,-2.433510083954328,-12.700556319518938,3.434530259935844,1.3703625983733387,388.24599204011156,0.5056025406134674,0.007339428101360576
65705,-6.735531295203399,-5.937083341537068,1.303710625045212,1.8541978242939323,445.40111892244084,0.13571189571681685,0.007340613649023955
65706,-6.901053605880628,-10.050049667585105,3.5264464184487436,2.2984950797884895,423.1032828439166,0.6956335164384786,0.00734153078922415
65707,-3.7300283591721985,-7.711045578480354,1.255876206846334,1.3619178258059776,468.150676994222,0.19728476552377838,0.007342165603406458
65708,-9.215038422287801,-6.2660800979898035,2.801051710691614,0.6987867796326279,146.42288038950394,0.05185283758111847,0.007343492439535927
65709,-4.008356536727056,-8.947064994591965,4.796706711987502,1.6749870627045653,467.6521149347605,0.053365178585792705,0.007345525762886941
65710,-5.61137693889128,-9.74388851476687,4.0676250310265765,1.0862942895261611,284.0865425401574,1.4069856319077934,0.0073455953271378445
65711,-4.894839192555866,-9.514935533464074,4.238979653705845,1.1094026620230553,467.2569767735188,0.4395460389536803,0.007347902006429562
65712,-4.411162067703515,-11.917962001862021,2.8016186596072776,0.7108361360495565,183.34078589751013,0.5171960698961859,0.007349060803085784
65713,-9.128745874676127,-5.489862789021458,3.2796352013070575,1.018982830935633,467.94436077726056,0.9156405352954708,0.007350175467361235
65714,-6.613202161538591,-5.472078019898123,2.608220488962238,0.8172869232803791,240.22086565770596,0.9975707865650305,0.0073506323329052894
65715,-6.46557159362529,-9.96989133568443,3.822209639241475,1.0097665843197736,273.47774024495834,0.8855666341996189,0.007351957235713283
65716,-3.473726086307785,-12.378869107437305,2.6749924727961387,0.8625305340922023,168.75999138394198,0.1296690665821787,0.007352264977087168
65717,-6.636652155922092,-11.502469122531654,2.8765424821392562,1.7269943034154207,406.69380891979625,0.48601051796014527,0.007353037961092296
65718,-3.996082282305961,-12.798733335110741,2.608965492234112,0.894531172016886,253.7171822363867,1.665386835522054,0.007353314714088337
65719,-3.805388600290324,-7.317781030727434,4.610298307487486,0.933802301339706,469.93054503211505,0.16092944075151117,0.0073546343978394164
65720,-2.6360763624128714,-9.771396445548955,4.874493542207893,1.1737414407295221,256.4514766296767,0.7093861568681543,0.007354677159583942
65721,-5.892000008132674,-8.949362688904525,4.917031959920768,0.7360515105432711,467.88621573386024,0.4795923366983361,0.007354904691488033
65722,-5.417969809534044,-6.948251857939081,3.3265488985580194,2.497597608560467,451.11725017009974,1.1434262080009043,0.007355082688440486
65723,-3.2133302023235704,-9.869018922377427,3.898381323351665,1.201713594356883,302.42812814748544,0.6180389586755526,0.007356524982657108
65724,-2.7995707151407156,-11.268914891317843,3.724464189691395,0.9681749082731308,202.50041926505438,1.053130888856665,0.007356609783606963
65725,-2.6959987629569424,-10.10771114902572,4.601976475751642,1.249841472014084,350.5412797938778,0.18037160224679827,0.0073571726081553355
65726,-7.033805036241475,-11.633104280855509,2.393085662721315,1.3071102869156908,293.5646191974996,0.11760169807775078,0.007357191022878907
65727,-6.359363035031267,-7.633245645911655,0.3838467746170687,1.080232739019445,467.1201806639144,0.11953804895441333,0.007358446011695645
65728,-8.088787539553566,-7.6158279068653085,4.806773640602989,0.5855334471650124,121.69793795661228,0.6638652586573714,0.007360383383696858
65729,-5.905177800428249,-11.560857665478972,3.005016915847646,2.2240697576917547,419.01775505846655,0.8569799003570386,0.007360902315090769
65730,-3.1300890110935464,-8.017323962961907,0.7414275124520737,1.1134628249015859,468.3982521953354,0.5356903765640828,0.007360933083906664
65731,-4.014929427434746,-12.438195226470814,2.6693434919449426,0.9665083612349357,251.65146643600931,1.5054979476552672,0.007361974370117165
65732,-3.470770927228063,-7.311264963258879,4.545249201485537,0.8720516466034554,150.58584439338324,0.0320698770769372,0.007363068607553713
65733,-8.880311064747174,-6.45067267186362,4.033496508000703,0.9794937433687928,467.7821288451385,0.6207759243575994,0.00736578778003741
65734,-6.8674614618200085,-10.533781428284508,3.1933398165256146,0.7489335423402647,435.0343819394259,0.23120901128413518,0.007368342026735207
65735,-3.139638499511639,-12.14071452519891,2.80348792296675,0.93355911529754,353.17553520906694,0.13239697764699,0.00737143642857409
65736,-4.749387748219177,-7.974902358176391,0.6510513046490515,0.9124466203743771,256.05339213486394,1.6588066987089114,0.007371979444954118
65737,-8.845269140870002,-6.858162957544393,3.9579194986216244,1.1772739830039023,467.5965209616733,0.4210946476121533,0.007372301647272323
65738,-6.945931654262912,-5.739184454294012,5.133867216101547,1.6638090562410843,383.70663120249435,0.16443848311498765,0.007372314119115499
65739,-5.938119179946298,-11.672503782791624,2.969673655511726,1.0335292654277681,277.7234494245551,1.7056092276594166,0.00737247749625833
65740,-9.088945240663236,-6.53288065626052,3.3819451287515694,3.881715909302861,561.2372384060111,0.9901744003155466,0.007375233129499094
65741,-3.359947345681034,-7.209372277770958,3.6508938289015505,1.1201788804180002,466.9941998440837,0.7967137265476749,0.007377963846872488
65742,-5.306042880270116,-12.977565630490103,2.6725185894830705,1.088617127261047,274.77081456209777,0.1774766235394658,0.007378609914691857
65743,-8.813414723254398,-6.7656839272923035,4.095384699638606,1.7834222896513365,467.90584232874045,0.1983768967362538,0.007378613035038928
65744,-6.949412757497792,-12.577739462749506,1.2613539444923452,1.470104571739763,325.59731699063536,0.11798840727291804,0.007378807226072623
65745,-5.577538687556423,-10.851332898770078,3.2830782253335746,1.0551236906106347,138.47299610351263,0.2783310616585313,0.0073789602996452595
65746,-6.568225666199218,-11.81889177432584,2.808210639944983,1.100090482623715,467.63196136562533,0.9005056281037458,0.00737978032329876
65747,-6.970527237145589,-12.260985564283473,2.2377008125072235,1.377717313625404,321.934243587352,0.1930671262162198,0.0073802193695292105
65748,-5.490256422022434,-12.559480153387414,2.747955189472687,1.8298015761962245,468.36096303317566,0.15162806281162755,0.007382104230038328
65749,-5.8858057609023495,-11.741347140392737,2.946001632560383,1.6959561070198723,399.80231606475775,0.7506935740939236,0.007385302617420852
65750,-5.289505921241986,-9.761648087953967,4.02634617997003,4.026579342354383,248.38716941805382,0.3594625692294935,0.007385772044979268
65751,-6.190279836504766,-8.763059684221655,5.125333636459466,0.5804463652466623,182.18548447166984,0.9069297338699203,0.007386154668210172
65752,-3.1628245707468334,-11.471773452826978,2.9723181275920165,1.442608478301998,327.6338971974648,0.9109687738113088,0.0073883908935117645
65753,-3.9858517883064604,-11.594799974548257,2.8889528512018607,1.004963804822112,469.76014458654214,0.04572998398615269,0.007390344949652892
65754,-5.359595131768543,-7.488600175502574,1.3404716624491266,0.9224145385231052,184.7819927395577,0.5927574707256751,0.007391557435223361
65755,-2.543435246413038,-9.631241913673406,4.2094146993400585,1.3752314093226845,468.7532162707996,0.8410977894265939,0.007392144885759299
65756,-3.462532702292995,-10.58847351515336,3.338168630415951,0.8970359922285425,468.12078317603385,0.5629066786085479,0.00739308424356088
65757,-6.090858862758134,-6.921281906277319,5.1654303027426876,1.7059032837271042,368.76968046757486,1.2416279703386133,0.007393245245750529
65758,-8.90116971455852,-6.912486673732664,0.7348803670668274,1.6800193264171623,468.1090557683166,0.2036045334238148,0.007393640261865552
65759,-3.4378542389326237,-8.583748913849945,5.150140735555067,1.7226995197450736,468.44662143235524,0.6192257496886748,0.007394066600121147
65760,-7.5195676767414605,-7.187066347754548,0.08760674092771055,1.6440783289081593,380.5510500097742,0.02889462381739616,0.007394650016272466
65761,-2.9904204850900618,-12.429360819298086,3.0082219825210066,1.6227106701951628,468.48777154505973,0.22065174991636116,0.00739520358816357
65762,-8.745301223682203,-7.700567283430844,3.12087953960612,0.8411335719169281,219.37042433139428,0.35843576614693706,0.007395952836716085
65763,-4.462037947528183,-12.197382285706777,2.740734464815569,1.0440038076119231,468.37524507592997,0.5270891249936751,0.007396185840529638
65764,-2.650164911784084,-9.330638714586318,0.0644626042195268,1.1706865568830271,467.05151238460627,0.40308272271704926,0.007397777912720119
65765,-5.435813560010686,-10.83562698229294,3.2815352555218023,1.3370244710342192,289.0207148579468,0.7814981347746102,0.007398586882881542
65766,-5.3784705829335895,-7.407647055434067,1.5517841591181745,1.3816639956210612,333.4392876309271,0.3144610332297093,0.007399277482610296
65767,-4.931290148510095,-11.149016066539513,3.0996691222179202,0.9588432835309052,248.5552983580437,0.9939944592587535,0.007401023442697988
65768,-6.930858562796334,-6.279954808723183,0.4075991396918396,0.9053408837498206,246.63520703188257,0.4026259378090016,0.0074011434744649576
65769,-5.88535104237557,-6.830226239221853,4.47839194205125,1.145915013440771,276.0658762561068,0.9375788171472683,0.007403338541745848
65770,-4.747935003636178,-9.536945241420437,4.201816308641307,1.0900667851451018,257.5773000395871,0.34598425342720773,0.007403495979238407
65771,-6.176867772489034,-11.503844305251917,3.0107609546514,1.3487361389091348,329.08082678300065,0.2950607319167,0.007403754438632978
65772,-5.779006090541013,-12.429162599222828,2.7860249468808234,1.0094014515743575,268.5585214046612,1.4746312755534783,0.007405492895740052
65773,-2.378552937907944,-10.419811112301696,0.621561774529232,0.7154379758127478,202.6074526622963,1.1621209748148447,0.007406926800513095
65774,-3.4243541135186852,-10.608576601775766,3.316416859141651,4.263460867800084,463.93731955442667,0.06672898777096403,0.007406937290611841
65775,-7.315855823340106,-8.619915351020406,4.673886202529998,1.8775082790043751,373.79165008892477,0.5788769179517077,0.007407184797063496
65776,-3.8437499282623753,-9.792845603372163,3.9272813767928576,0.9036799086900633,467.9792298953563,0.14651213065253632,0.0074081978118727175
65777,-8.93956228791828,-7.602390303026209,2.4360698611210454,0.8019987237444675,182.03165872651,0.23653495290350346,0.007409161574500855
65778,-4.1764623335596625,-8.55711606999117,0.10295820031193972,1.703565460702647,468.0754842445415,0.9328353044598447,0.007409857185370489
65779,-5.354463977433897,-12.507639747622216,2.7442666123203336,0.5160241922572958,134.6684884912824,1.1733352188287158,0.007410615044393096
65780,-6.611859236126253,-12.805835356341241,2.5741317329490183,0.6964597055972531,166.18885601343698,0.4617256745592009,0.007411016801116109
65781,-5.3618189452917,-7.0625554581619205,2.558514019659168,1.3868449294165068,197.15388031301293,0.1468509911693321,0.007413251702933348
65782,-6.16039081765507,-10.788846191779697,3.3171580059339267,0.5820633939408759,149.6803942867954,0.30359095465813457,0.0074137394231607884
65783,-3.433352788977098,-7.644691183469916,1.4444403226975298,1.7259434336228123,468.450275908893,0.263594951374178,0.007413756473038013
65784,-8.704688370702414,-8.182888236507422,1.80811706686326,1.7137070756174144,404.5821589689436,0.27936404933037373,0.007413880811337894
65785,-5.337492894531139,-10.636844271913805,3.3759203162540596,1.1320407117357865,432.21975601509575,0.22883386543515893,0.007414389936062538
65786,-5.1921204586208916,-12.884611520424109,2.6690825691907625,1.0949748130997357,292.2298137867591,0.9040505549881415,0.007415213591469702
65787,-2.6856725324497157,-8.375949860410966,4.181591808687659,1.6208474625925307,375.58156724891455,0.42173565845165406,0.007416933355903686
65788,-2.6821620069038907,-11.769859172276627,3.9521435168664527,1.5517025552193666,367.359342032387,0.47710120697003955,0.007417714854951152
65789,-6.069907358935179,-9.170604334579844,4.663504822519224,0.913115695957202,137.2020160375791,0.37933876118649934,0.007418329870499156
65790,-3.4770277187938774,-7.289747030792909,2.597460996502252,1.0156772019318925,269.47834124281803,0.632709949379648,0.007418410639843773
65791,-9.007967684221454,-7.354851186275969,2.7476016976122692,2.5355024032553017,461.7479584141718,2.6498351172965995,0.007419207587568412
65792,-6.497355263864458,-6.157171655064205,4.3296466659958455,0.9584194133279001,469.0152444288982,0.03276947431216648,0.007420127535027682
65793,-3.0696955590748676,-11.891806268466134,2.9457490834638533,0.8992355752378834,240.84694470761318,1.3981835680908619,0.007420858405540853
65794,-7.782093674003525,-6.767740794966775,0.1271906148480112,1.1200625723148205,467.3407810214937,0.29687774764803176,0.007422517905058909
65795,-6.951301402874982,-5.46779259375719,4.968488739705035,0.7940134449791675,468.0516673986176,0.5329279332448236,0.007422568083741948
65796,-6.0633589572661775,-6.680834857940535,4.352943561905923,1.905777072729621,393.4395656096809,1.796549922308647,0.007422986205032483
65797,-7.899416453196233,-9.41321744809603,2.3672769002489793,1.4762009600386323,239.24451900172852,0.4121643911469235,0.007423672469741182
65798,-5.633717686306029,-11.904066852887725,2.8882425709307635,1.0032416348090913,469.033416030452,2.5071408706445197e-05,0.0074243947049342385
65799,-4.273815436671093,-8.186336030412697,0.4558718411276144,0.6260392557236565,170.832650753585,0.8690258834194546,0.007425362212302
65800,-6.930209371231269,-6.410296211414933,0.3885094601817034,2.6899041659350966,460.8522389950051,0.6910713645156248,0.007426739900035287
65801,-5.408753803654754,-12.375972073323249,2.7679893352549043,2.6826413769965827,474.54953265034527,2.291338563892804,0.007427919702566875
65802,-6.573809449018228,-6.1254325502116185,1.8187205056952576,1.211992045830516,294.3629562304542,0.5375705211284503,0.007428684486538267
65803,-4.1879589856546,-11.554540346368144,2.894553312125404,2.7052385806094628,475.56377913150556,1.8612113424208099,0.0074293472880776834
65804,-3.476111475963802,-7.546878587369948,1.7144507591580103,1.322108512410355,321.3153324216543,0.9391625771654812,0.007431016677789581
65805,-6.836058777723181,-5.973930588974554,5.109987913568985,1.5954464617698259,455.310168901605,0.05733330267544012,0.0074310822662682335
65806,-8.53047689070553,-5.710169553772828,4.76951663145521,1.5873187670180098,363.4391173932711,0.3267549292357437,0.007432186373502817
65807,-6.742945215814651,-5.446388392236292,4.23273615527382,1.0919169311951984,285.5400757514838,1.1207172740264069,0.007432190877949098
65808,-4.07550863300588,-9.348424131938302,4.362797835254065,0.9660905681144808,469.2760779321611,0.0599123012835987,0.007432905830428083
65809,-3.2589538658455375,-9.274144332300006,4.445491478560476,0.7987771879431914,425.5635159404548,0.23721177385282743,0.007433559541323809
65810,-3.2876869418254753,-7.222973126274343,3.78032402493219,1.834040676990234,437.36063115107146,0.32470597731382966,0.007433713315096373
65811,-6.970094893619638,-9.080648241565132,4.448687773567036,1.7663310678912334,467.8421717532234,0.6766389417450691,0.007434800474089354
65812,-8.992878504446756,-6.78296232322381,0.8896036581534873,1.1002093494753018,288.4450095698491,1.0961759919673755,0.007435858235757543
65813,-6.435297544805874,-11.884935938043757,2.838072371530535,2.4009199725469066,448.5072137402908,2.3880089088671266,0.007436103420112426
65814,-4.647935317399256,-12.95376299019227,2.612137437000181,0.9690184627778591,192.72429820975918,0.5372942936154539,0.007436474519574779
65815,-9.077468852357262,-7.3007874138039,2.138073829950312,0.49969384884239637,118.25080064401388,0.7485710437797826,0.00743655120999298
65816,-7.056998965773836,-8.195990279320974,0.022252880719044472,1.670263017163183,357.8883601306135,0.9614599596873861,0.0074422453172099815
65817,-2.4695064249723844,-10.300235712696708,3.5899770606648973,1.7570522744048873,468.0713930372293,0.21814607266954056,0.0074432352801573395
65818,-2.9353202029065173,-7.564342345015222,3.733584639657533,1.6393471958665178,382.06194567160475,0.18504996840867793,0.007443290765495388
65819,-8.823860518733778,-7.831599928520181,0.9214836167845271,1.2592162380840501,312.54665124427436,0.24574885967047866,0.007448000910371711
65820,-3.5436825761766677,-8.02538705019709,0.6703897377329746,1.57116555126824,359.54040780966193,0.15750968332152127,0.0074480452882892696
65821,-3.4519809298282143,-12.155206691845065,2.701819680366182,1.1385876464540212,467.39781621069227,0.34417696415095467,0.007449539781254534
65822,-2.7762852417689725,-10.056026939988087,4.464264585126822,1.757740201734464,445.6862345399512,0.6862230023465115,0.0074524902367308805
65823,-5.250605082144732,-7.938942792511685,0.5964220983901273,0.934757958609084,252.3619963591881,0.7239757784783665,0.007452529971592722
65824,-3.5212279740458508,-11.731517011371844,2.819333892125901,1.0890054898520227,226.37922332122773,0.251329879851375,0.007453759342813783
65825,-3.4403807655350613,-12.714041534831964,2.595422709060588,1.7924248535673948,467.8974322634499,0.2716774414611116,0.007456900000835529
65826,-7.0244294530798905,-5.540375709470785,0.3708726547594769,3.310139305737128,416.15557285507344,0.07469315666100851,0.00745711856854952
65827,-6.346306583755132,-12.157285167832827,2.7952324053995774,1.2374010008997258,305.20006065856495,0.2144467874380931,0.007457388242443295
65828,-6.230684818788638,-6.418224196733012,3.7244093931218067,1.6537880261376772,351.6572066022695,0.5645297141313845,0.007457844590203187
65829,-6.632467006893405,-11.158852116589967,3.0054047178604963,0.5368886619168886,150.11801775321877,0.6765841409047555,0.007459547963912026
65830,-5.2789263638796005,-12.932254911437752,2.6646207367146157,1.8412130530833384,450.34375819097,0.5353851110012817,0.00746049623037087
65831,-6.659983403508474,-5.138383173269181,2.7812576474594333,0.6229849755801411,138.6922876469351,0.2178547447870356,0.007462196956238821
65832,-3.5946985261162343,-9.150835386686259,4.553517064805475,2.370689603059289,433.29067193555926,0.8234934618585408,0.007462322559446989
65833,-4.887497726998191,-10.087711507294525,3.7180635695461377,2.297938047847306,211.69260602909546,0.3415621843286001,0.007462531342164193
65834,-7.079571023452038,-12.824364327699524,1.1605376788666646,1.2556143349508815,280.0819246338907,0.6640582673769932,0.007462538902206741
65835,-3.535231218073137,-12.605877836042415,2.6138094428940297,1.0514442267055313,469.97202450322317,0.16743977640588614,0.007464666137931668
65836,-6.987176322604851,-12.186664548500994,2.2076057943867236,1.6962845232344534,446.0099129131488,0.058365107330666355,0.007465251280159124
65837,-6.513229389006339,-11.562703112251933,2.903905109622938,1.09671111109671,466.2866548002496,0.09028951722816814,0.007465483310913591
