,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
65838,-7.069071968799754,-12.000434052095144,2.0597401655040204,1.3428252186626983,291.94695847079066,0.33781679062891445,0.007466116730480698
65839,-3.2836217404054757,-9.45173322063503,4.2541959559984415,1.0512663933180275,274.8699151676201,1.3124428593473345,0.0074666035593687835
65840,-4.950647386951634,-9.224105969024414,4.530171874323137,1.099780228658127,467.99344509680407,0.3649618538698105,0.007467367119876203
65841,-9.187927542780901,-5.166904876241051,1.912046628230325,0.9854328266881877,467.7924864182,0.41794194767203496,0.007468601187298412
65842,-7.036416833737645,-11.66411761140536,2.3537564327077884,1.1559005732811245,169.02704873945336,0.19277747221741492,0.007471404455063056
65843,-8.09183172970735,-8.340756777919953,3.72544530142179,0.9038528191598229,185.59286431045226,0.8654920206421997,0.007472026215549534
65844,-7.206151624163896,-5.12629377183435,0.039893663093785524,1.2420001743473172,268.6754551935066,0.081914347685907,0.007473812464515732
65845,-4.413105362383646,-8.572616873633603,5.185479655934507,1.8312850189834178,467.85914179376573,0.2736717278352172,0.007474333689971138
65846,-6.815763237465706,-12.606818180970066,2.395385754136627,0.4931311495049365,140.26459096290145,1.05654517457583,0.007474746440994706
65847,-5.484629222948041,-12.974550921220226,2.679560768990153,1.5024006962673628,467.68020543371165,0.5217481010408473,0.007475414054154007
65848,-9.025314195744297,-7.0278069308479685,3.2428905520491536,0.6899773938781937,139.71836737266392,0.3274752703268975,0.007476482852183352
65849,-4.317113774357786,-11.967470278267209,2.772507993388945,1.813427842145575,431.40330215258183,0.3283466929967416,0.007477222797736396
65850,-5.623862403512819,-12.619432393382855,2.7387101680236543,0.8721714850752649,468.45023407094817,0.8174637498840562,0.00748060763684928
65851,-5.782563981468906,-8.104922526630395,0.2698351996791523,1.0549907353400216,467.88259608268714,0.6924302515498697,0.007481369910378658
65852,-6.546232688141367,-6.037047148555798,4.235595389144953,1.191120422826172,303.66188170051277,0.3376722268587571,0.007481772241276285
65853,-2.403269400254122,-11.009707162597879,2.771635166131907,1.4375443236693648,318.0915817479051,0.5964336904011853,0.0074826595486016
65854,-7.410785412525001,-10.035040874745903,2.8372129324941646,0.821544126472428,183.94954358100603,0.28390758721900156,0.007483929540989036
65855,-4.244063569945724,-12.847507968298007,2.5937258493048954,1.8692014789777014,470.1620098480892,0.08498309442718988,0.007486488040165548
65856,-5.931547752821881,-12.726042563867939,2.7358900118930394,1.1439454707000063,294.0435115960811,1.0854425277784978,0.007486591614951133
65857,-8.930590091036043,-7.6207189795990296,1.5951157864695988,1.2435919288293222,299.83335786762916,1.2908776677479556,0.007488073148628343
65858,-4.916769456531176,-12.217290119218443,2.7456543455989144,1.3569127450506933,227.3190418781627,0.07263151011796065,0.007489894833573912
65859,-3.3328861006683557,-7.519127148130804,1.839388232746567,1.0997132622202543,244.0928911823379,0.3189175084760292,0.0074901392981559225
65860,-4.14694116711064,-12.341267276606812,2.6758096258373367,1.0207622167770445,207.8171682527359,0.5743391341476523,0.0074904224080225585
65861,-6.296786193651473,-9.86412264064327,3.937646493170488,1.7557987275929978,467.8170809037622,0.6216495736264074,0.007491326021059044
65862,-8.691233363889767,-6.888230156403312,4.299839531343847,1.5769085041908628,361.08239529812226,0.3916957190399364,0.007491808098081829
65863,-4.073010628938133,-11.226081815651288,3.0130553364275046,1.0478047572982485,274.05581107452826,0.4283965109057464,0.00749212417705307
65864,-3.7829291462837507,-10.120865390028642,3.650548218750424,0.8266439517959877,240.32447468048716,1.2151356914207616,0.007492927478118902
65865,-3.5749036183622076,-11.084371698435614,3.0599778903762918,1.4373531627505025,328.7055994375536,1.3306513995708515,0.007493420602986904
65866,-8.96945122302244,-5.5009039159034625,3.771086141929928,4.752896682450548,611.3565873086781,0.7392659430110262,0.007495739419474679
65867,-6.097323454795395,-6.908496856095748,1.8238200529225141,1.3554323838894953,322.57951333684787,1.1540442529250914,0.007497925203025189
65868,-6.2747609628512375,-11.786283948970006,0.049734159856824986,0.7916179191637672,469.3487880829544,0.2073787320196976,0.007498199889064321
65869,-4.394883629100169,-12.201856255181996,2.7131019749124348,1.1447590321390402,467.16208729954116,0.11125577488065108,0.007499356283092403
65870,-9.201282854276213,-6.601227298330654,2.657366139477225,0.9354874240056881,244.25510785986586,0.8031692787327787,0.007499821751003403
65871,-5.711310259157495,-12.116696214962216,2.830812796759563,0.8516640473031731,467.77295950737357,0.3099381864046977,0.0075014452180439
65872,-2.6037109228448987,-9.034276728860263,0.33861144371787777,1.0784272263739747,230.33269429929507,0.3534626152704261,0.0075027951747792246
65873,-4.7234617703479165,-9.834838171874418,3.9208753162347323,1.0518855355567982,284.84956317374196,0.9201608048599761,0.007504196986421018
65874,-4.361568153059537,-11.108137388550103,3.0748183321812252,0.7676174085926022,216.70608144236894,0.6448074456114181,0.007504615345398339
65875,-3.67828870203822,-7.515471599626793,1.823442919111235,1.0252806214233838,467.61074053834494,0.8824666705060364,0.007504655601210424
65876,-8.86225813867477,-5.404602746781779,4.0339444426399105,1.1451596935183743,171.78388002212745,0.1773837665444411,0.007504995047471218
65877,-5.257848940536753,-9.898922700037579,3.898341690989456,1.0960919548473893,467.6060420716961,0.21456451550340017,0.007505135342512531
65878,-4.687213138633288,-7.129941740859273,3.701161699782735,1.8514745739778242,469.71898614264927,0.23434107458967812,0.007505331814292816
65879,-3.066030059930892,-11.450003028344788,3.0756767947419776,0.9110691788643992,193.3572712712632,0.11381330189332939,0.007506712933203488
65880,-7.412866520644912,-10.599591306117842,2.2243537201428674,4.799777572527129,460.59959964594793,0.010441027273281556,0.007508164618614696
65881,-7.995932201907903,-9.261629337479041,2.302678419720766,1.0235014625192,467.5679919125323,0.06324373404011396,0.0075096630087458024
65882,-2.886725630913154,-10.431485353522191,3.915430941305156,1.1882244975481349,287.6307483696872,1.1250691774458126,0.007510311640246935
65883,-4.604777639905242,-11.103975887768412,3.0815223262570104,0.9005911928283226,467.7853456963375,0.5759118214031469,0.007511343002364269
65884,-4.092149121786624,-9.126491701254661,4.591435674699708,0.9310059921521071,255.91976554131458,1.489404850880871,0.0075128260265158765
65885,-2.749645634289351,-10.806280832950335,4.0581973496914925,1.9452184158469268,396.5428353574401,1.6075363052809628,0.007514858531770027
65886,-7.9510224220127945,-9.151986540935813,2.6647681590490846,1.0013442268681916,245.28090433005633,1.0251550235435856,0.0075154389917412735
65887,-2.9810251832512353,-12.560909902540063,2.92152228442568,1.5658427493533669,361.65051439964407,0.030150078897507093,0.00751563835618547
65888,-6.907771075064625,-12.844912567534331,2.153695516232665,1.6080985732975714,467.93211995612967,0.40341797311275496,0.007516194269903659
65889,-6.361756471567135,-8.161715536701845,0.0216571054367667,0.7971156662015875,236.65771114198702,0.45973461845170416,0.007516771509152476
65890,-5.679341768236028,-7.158429991581767,1.878161659686616,0.7174777545414281,152.40760177816497,0.013259134945226236,0.007518067775325643
65891,-6.795598203663134,-5.543065449646532,1.1551792054782883,1.1417220216946626,468.131436071542,0.4990105220520302,0.007518904971227853
65892,-5.974844867753867,-11.571621948216926,2.985696602935355,1.4146134332375766,468.5156209922025,0.04141268423677946,0.00751919642561494
65893,-6.020264399159611,-6.617273337061698,3.3724941432936606,2.8196924280574978,484.0190895710091,1.4514949649268756,0.007519857160937644
65894,-7.051578419505149,-9.054176319624165,4.404140116113468,1.0942420757395082,288.42422064003784,1.1093652080035152,0.007520496546637038
65895,-6.764296925783199,-10.630525871018294,3.1987784805518222,1.2887082421748977,271.05851263160895,0.9672229284433937,0.0075211456479153185
65896,-6.943671719254672,-6.188454545012895,0.42390164316481943,1.6894367465174693,361.42758980370496,0.5042860764511836,0.007522072931123539
65897,-8.620108644479258,-7.930514970587313,0.6332437092863465,1.0754354776495725,279.6253833801473,0.6457213415516687,0.007522554366510895
65898,-6.829642986768697,-12.374361008122433,2.4276597449316135,0.5806906334810435,176.8081518201061,0.7362958025386419,0.007522723128192894
65899,-5.908323526783788,-6.790734365151527,2.6490071205942582,1.2144245341139792,249.9727966021862,0.19188001319373793,0.007524260144957412
65900,-2.91114852524969,-8.006725864855753,5.117289758468547,0.8885185184745034,235.71134786417616,1.1372493325278281,0.0075260793624175185
65901,-6.72172797631683,-5.26943168041644,1.9650990924094471,0.8534792038008431,147.0976036474905,0.203963665558633,0.007527094825104061
65902,-3.61260958075499,-7.721432689814741,1.2535390193590141,0.5618437198466724,178.0019875429189,0.6700019678369209,0.007528312653740108
65903,-6.682157400571759,-12.537612794826092,2.5484735290346436,1.8802994023733164,468.2637194493265,0.28903626511558667,0.007529593484864696
65904,-4.499241876253769,-12.180503656971645,2.7307834629738412,1.7020142991485483,467.63246619948177,0.11888663640108454,0.007530521058642729
65905,-8.923038445591995,-6.18333459401882,3.939508463733521,0.502510881951293,127.58364219466642,0.9069007626429313,0.0075307181749770455
65906,-6.835221317367857,-11.792554353365405,2.5980885721179883,1.1305936532220855,296.7373984637894,1.7771499703884919,0.007531633323042204
65907,-6.707270536250067,-11.182125002835711,2.9469628972432567,1.1506252659873746,244.19463521138496,0.4172806865723242,0.007532053584124071
65908,-6.563951280781616,-5.6766908284967705,3.1914841509683787,1.0676670871829308,287.7775483284277,1.0423842634438811,0.007532642886891788
65909,-5.915892201667979,-6.7030724289702,3.4452477804855146,4.658487141965813,258.1133532498269,0.38133098010453637,0.007534689278266798
65910,-3.4119626637691134,-12.098731091450125,2.7036852782252394,1.5487005675069485,337.6303826042053,0.8381651368322185,0.007536420903884792
65911,-9.230567361749738,-5.9317180478611515,2.127765528070781,0.7846298928768468,157.51122056989144,0.05691736768216771,0.0075370528763349185
65912,-4.191171364944756,-7.23393697446142,4.258829685235054,1.4560229237219628,322.89649760193225,0.681175872343454,0.007537292662410536
65913,-4.914588487873258,-12.672707589031411,2.662473014118493,2.1380995376287064,255.2592935924165,0.11849965390506156,0.007537437563556203
65914,-5.3756619638604235,-7.672105401359559,0.929138117340641,0.9978239030956852,273.91075463519525,0.8751535942041082,0.007538425214853826
65915,-6.584769271280756,-5.914663935305107,4.157644620166784,5.729364830934081,657.543387359657,0.4616856048450062,0.00754221016649076
65916,-3.749595537501433,-11.78700653086337,2.799186630874497,0.7803552203619205,228.88769728297996,1.2091675550153793,0.007542914565364941
65917,-5.218462557832545,-12.002964040142222,2.8216335707158855,1.0599558800474906,276.50299905700336,1.8235362742407348,0.007545839687849029
65918,-2.937740507986062,-10.986874045628447,3.4722981576996994,1.8249050579721746,437.5499065053709,0.7880389541211335,0.007546565268157514
65919,-3.6797419875125783,-7.8630725457800255,0.9246703182700095,1.271416789528616,467.9573663401862,0.5969057232573052,0.0075506000867579205
65920,-5.363226795453583,-11.653263742657277,2.922862783490954,0.9253851005718842,466.6362498855782,0.17347727863689943,0.007551100322531443
65921,-6.476159488695032,-6.603312899922914,1.4991582376811707,0.677133513140089,200.9634202797106,1.1741224281500298,0.007551694150130141
65922,-4.198288820263865,-7.31028171484575,2.380500252443875,0.6066893003447078,169.06188435993522,0.4000335821941041,0.007553779114147712
65923,-6.597004827129264,-10.611656736005033,3.3019781738059986,1.1492123450268166,133.0561842200732,0.311206233701081,0.00755503464623853
65924,-7.09432830441151,-11.848025193672234,2.057016328658997,1.1315116435464303,297.6290207963306,0.5000550791703953,0.007557736644993022
65925,-2.924362093528697,-11.343751356868328,3.360881545374412,1.289331794272942,468.2355125399763,0.31215106523824954,0.007558145780008554
65926,-9.050104981077988,-5.797887711541595,3.5479436773086395,1.0706297124012658,284.4030511316206,1.3219948332176044,0.007559058187374629
65927,-6.205472540519574,-11.67703019250441,2.9351456112235637,1.6612659176404974,343.5175438483169,0.4952821081495271,0.007560112118053611
65928,-6.757664001084924,-12.448728042641232,1.6464983228092145,0.5735487585606175,112.46450213895105,0.12895012331971678,0.007560481298793354
65929,-4.701072808902239,-7.510274064405278,1.6352105571268112,1.289647339415992,468.6003022608998,0.5024433085553195,0.007560924153114073
65930,-3.6741157950970624,-11.742762705354366,2.8086378592360712,1.1660821633342688,189.59233449711823,0.1423970340491456,0.007561016844984037
65931,-8.204146681342202,-7.730832356160347,4.432952641781895,1.1658102526291225,467.93548358110684,0.48012305379056475,0.007563834840155925
65932,-6.980076811628928,-5.180598408776995,4.8575354254385825,0.801974091638345,469.4218888215259,0.0364070540069763,0.007564013239581667
65933,-5.108096027575765,-11.839438463010445,2.853061127344231,2.4060085939341014,442.9127081479495,1.0798695398178841,0.007564256732713206
65934,-2.4966838256750314,-12.869937000984264,3.994455529096096,1.0119777763314417,274.972268270893,1.4218528115263682,0.0075647275626693775
65935,-6.793668413396935,-12.853368291967293,2.367611398228261,1.883948451132939,452.91453006349866,0.5234553655414231,0.007565027736681126
65936,-7.328363199443327,-10.331982984086558,2.7054083770264636,0.7197601368108137,158.47215915284926,0.3260868911026922,0.007565183407713666
65937,-3.4874946591273694,-11.561533689984154,2.8603626519109597,1.0492535193319565,467.98736119688385,0.7994583179785097,0.007566558636930272
65938,-2.9254994794220677,-7.87271005981826,4.939463537635596,1.1398660879889553,233.09915853417823,0.010274471925906248,0.007567038144552052
65939,-8.591296738376833,-7.854177479465785,3.29681490202309,4.071276901433982,313.68081427750275,0.17801288509637558,0.007567202953357623
65940,-5.76990477799734,-12.961532871736239,2.6885029855911804,0.7608293222836966,419.4914293001829,0.23219122245733725,0.0075677559998385885
65941,-2.9289901080519503,-7.547379662469606,3.5659408919606124,5.813618391887304,319.2897800726939,0.21928875534610803,0.007569429154922507
65942,-6.623750320777242,-6.05989942941423,1.7088105759558947,0.9094906178900526,203.53986858089118,0.19561219090668036,0.00757223591941931
65943,-5.983278182137937,-6.915139444452907,4.942874111486662,1.0292190175053317,272.57758513756465,1.7253786208576072,0.007572300436265072
65944,-6.505810250356507,-6.3520135613816135,1.7933588379533005,0.7138871266848797,468.6433678914182,0.4953977784955761,0.007573128983382146
65945,-7.745095257878768,-9.027631105251215,3.3967168221697035,1.0424099797942181,468.13000891711687,0.8649976133872626,0.007573842161888838
65946,-8.090740152346616,-8.031682405134525,0.39876689861426157,0.9801228753859798,262.784804062109,1.002426223254223,0.0075757294499198945
65947,-2.4679410611509764,-11.617631438841434,3.7279766930147495,1.9236347265854412,394.7318745354031,1.540257131478369,0.007580099440697043
65948,-3.7460799003720213,-12.955480642862248,2.5538726354116976,1.376250446577456,309.9073308551124,0.31019670419937295,0.007580176964994904
65949,-4.843321047162839,-10.670158087818411,3.3100706539116294,0.8651927509249548,466.7221007631039,0.1597563593634952,0.007581053929943662
65950,-6.206655204987419,-6.62405994840171,4.577420299166845,1.4458257799025698,333.1860663515678,1.2180433222590148,0.007582385965427992
65951,-5.6730565411298,-11.87500452612452,2.8808939819594945,1.7455266976043076,412.6861448997626,0.29612290576103906,0.0075826296033190375
65952,-6.657428160166646,-5.3181421053222575,2.3765800955444907,0.5990311055122344,122.52904717341413,0.6243911385950076,0.0075839932923296395
65953,-4.984543411218507,-7.296270080976461,4.951592621153181,1.0280320075370875,468.02555607260615,0.17596937877192076,0.007584004457445114
65954,-3.3206103435745407,-8.035119447335607,0.6805351971332156,1.07584617758642,266.548519927661,0.9955529465558444,0.007586094497213623
65955,-6.694479619799377,-5.51406308519298,3.993062648097587,1.1032606523827548,286.3955426617276,0.8603614514253195,0.007586867388515799
65956,-8.246472495323319,-8.04795755637004,0.46231804739241666,1.6639946853804002,468.0179592692325,0.4103278947849285,0.0075873095210410016
65957,-3.1499601142997316,-12.336632113682416,2.7597444355432734,0.8775794658348328,203.27216873923493,1.2670342041687492,0.0075886784741139995
65958,-7.677911385129114,-8.268144480744402,4.6249502971836,0.8466521957511539,469.1578212320072,0.11786781479200492,0.007591465812750734
65959,-2.528244602214923,-8.57761802846916,1.3766329258722916,1.5357637899281864,349.00707266345523,0.05773787130613872,0.007591554722127785
65960,-3.874799651538372,-10.157047566512457,3.6213679595073702,1.6593892527276262,470.0624157162015,0.023220442705431665,0.00759182094845495
65961,-6.179273289854425,-11.396306572662144,3.0276145441028337,1.8501451052528466,443.17476832984687,0.09139959518320584,0.007592292315069551
65962,-6.715853567150668,-12.186227899827026,2.585975988808266,1.8960135831200535,386.5908512204021,1.1311977247988603,0.0075934699025592845
65963,-3.1057270110703783,-11.208008666183822,3.1130713071096068,1.1571933361814246,262.85092036552555,0.4140143653302193,0.0075936380592486735
65964,-3.522111480511355,-7.641242038338166,1.4791440319561817,1.1601325350853169,293.50682159801937,0.7777550229569163,0.007594498541224421
65965,-3.326227377029306,-9.836156373720886,3.8727608653978467,0.8168535881288763,467.7617449434624,0.10205712865936167,0.007594498960450804
65966,-6.142540351880692,-10.535159564314869,3.448112614542819,1.7825496415010602,381.0933199350031,0.6790056768699388,0.007595269163004931
65967,-3.645579974356509,-12.275863755972043,2.6677027053935416,0.6008777609345687,123.68525768528261,0.04980567213891529,0.007596696535488462
65968,-7.899184373801379,-9.186388627808292,2.755225127632129,1.5623848966025402,362.3224796960878,0.20954216260274894,0.007599331435668441
65969,-5.498251585084201,-12.715510424229699,2.6976377074462956,1.83288114379854,467.4391328480629,0.6750289602311401,0.0076024353741422955
65970,-3.0925983023602255,-9.196308182324529,4.658366125645816,1.2570064018958569,276.5965614170003,0.16943306567359695,0.007604009664888233
65971,-3.305487975873117,-9.414285550851329,4.273921345914901,0.8084958267674378,201.25808491365277,0.11158470078921745,0.007604816079971973
65972,-6.553024089540544,-9.854625447885702,3.8751034686809134,0.7382680430969322,170.06091629788983,0.32726774837958494,0.007604988062568066
65973,-6.383547537859059,-6.1617278567957765,3.2207889549932744,1.809738071239623,468.5559822621088,0.8483703619854372,0.007608262456754159
65974,-7.714744737931271,-7.9813683906161765,4.950504930035856,1.940373130394617,394.39151828333536,1.379919536063663,0.007609907034187536
65975,-3.6469828084706943,-7.336007748512211,4.6075848284477665,0.9222284227186693,467.283229064107,0.1319943901841647,0.007610698549196369
65976,-6.646885873196267,-12.308367213280691,2.610691879600558,0.9677370886595063,199.04384849421334,0.37978898008147066,0.007611156256945968
65977,-3.043899013929966,-7.5955681444827965,1.7388674632793815,1.4520286844190111,410.00965688187614,0.14763459353059183,0.007613552411506539
65978,-3.469033727814825,-8.572924754423557,5.145596841958145,0.7922690964589146,160.03401523029677,0.9685898758776865,0.007614026231591692
65979,-7.062848244534721,-11.987173592227371,2.051773707968759,2.6540003264569867,464.8177852355865,0.9384921759759886,0.0076171239438640554
65980,-4.7572927410522725,-10.59729573421642,3.3535956251612444,0.9069335060166804,236.19312274726454,1.023288191240197,0.007617347223582348
65981,-3.0804996515082532,-12.600383477914693,2.7417102121570727,0.9460078103316438,467.1502381639496,0.5804150277519957,0.007618464563752815
65982,-4.617520185606142,-9.677334327300915,4.045219910472785,1.262292278609444,351.9228286477226,0.43002787151246036,0.007619291494068335
65983,-2.328450623249797,-10.769068498968384,1.7751271894357608,0.9944551251413886,199.9326465130884,0.2490905070920295,0.007620620904603898
65984,-6.226553709120599,-6.4371885246277065,3.5948680829189334,1.8315895637961224,375.01564482475175,0.965870202084095,0.007622073825739395
65985,-6.088822585667691,-11.570776464834934,2.9706806770739855,1.3359823129846977,326.58523570021146,0.28606443114116775,0.007622439402214015
65986,-9.097917334871394,-6.156328301450106,3.3913115800340545,0.7803045345664009,157.7123047563605,0.9841056502640422,0.007622719547387
65987,-6.815814666661856,-12.553512250581326,1.3251698638268714,2.947227139498925,495.434263452908,1.6041781903031032,0.007623203923833206
65988,-4.170431706564548,-12.804919903690774,2.5784235339873676,0.9124496288682135,468.2541293610026,0.18870085937319114,0.007623327219381659
65989,-7.240059869177772,-10.716779058292463,2.5431319832991353,0.7346790101943999,223.36818918652077,0.7718618731950242,0.007623593875008181
65990,-6.671879678593141,-6.124256872404458,4.822722653564141,1.300715375590931,275.6322010261672,0.012102819609743243,0.00762367314550726
65991,-3.0651811596626484,-8.813461253905903,0.058374166359287764,0.7518595959544356,195.37354229608448,0.2207239097540663,0.007626264772948266
65992,-4.844587105428997,-12.100288258728533,2.7497862619989397,1.0363488872130393,272.8599679729031,1.1776932648586689,0.007628022474561558
65993,-5.3012974051202,-7.590880378802352,1.1737878774342363,1.2623784033987113,311.26589216610614,1.9120299709008446,0.007629143402415288
65994,-6.674480063986656,-5.742039143875542,1.8867548136271888,0.7751645502232936,229.72408142093022,0.7660715486297418,0.007631900042676181
65995,-6.9550571235928285,-10.831593407271962,2.9020333194175314,1.8598083642631764,465.0013168952101,0.4963134240983962,0.007631958352158186
65996,-6.860295670158411,-11.673130330521118,2.600152013615871,0.7264732496733057,146.8961902728339,0.9230245728647359,0.007632772101541018
65997,-6.969535631394115,-10.531194413761796,0.15635993550188082,0.6777996146368456,187.52063508744476,1.0342181905983248,0.007633855785251302
65998,-8.794398931237955,-5.160331947302242,4.1648333607002375,0.9830258790194866,271.7164992600101,1.6763208548801014,0.0076350293548341774
65999,-6.774591535241995,-11.835684264964234,2.6295036514346983,1.666193944109815,468.409229557879,0.1813746997126593,0.00763528296717398
66000,-6.236324816917458,-10.907820522240558,3.229592557850101,2.1402138433680533,356.6180457929216,0.16399672542078125,0.007635347736756883
66001,-6.813335823616541,-5.0659574576539335,4.140472359266532,1.791981594454888,425.57877062929566,0.43741389487376914,0.00763695398552542
66002,-8.70061451315058,-7.561840359229759,3.508862500792339,1.2061466161693664,467.9791825413423,0.008626746356568127,0.007637287022304245
66003,-5.8711598698603265,-7.483533166697161,0.9409257554635213,1.198178143512294,467.38639371978013,0.3066373351641669,0.007637539112538723
66004,-5.5010250826338485,-6.93072440755849,3.588990207577237,1.7101354869726517,402.56292775944286,0.12386019561277362,0.007638967142141772
66005,-3.0053565366415533,-7.481065993110079,3.9482284190374637,1.9029550938811657,394.6301796405449,0.6367623233514594,0.0076401366232103024
66006,-5.298178540360995,-9.823788967350962,3.955533238926901,3.098780154877535,501.4410408481169,0.8346578062635537,0.007641174236736477
66007,-3.745998629885989,-9.923159846973855,3.7954813147177444,1.9266361516914567,359.7961102725267,0.3810321311285678,0.0076429786323313174
66008,-5.375169813936637,-7.138065570316161,2.266628544390653,1.9300032090264967,395.2779017521791,1.6700922662547262,0.007643574986247055
66009,-4.049374320763043,-9.35202363254205,4.343970762569712,1.1724639211421233,298.89280057798794,0.9094555988855726,0.007645444841306973
66010,-7.775146877807302,-8.183357902192004,4.581636145949609,1.570479759998848,359.8126234406563,0.13924954060789485,0.00764867279634481
66011,-8.8644099017323,-7.842260711642282,1.9454052787036076,7.492686262744211,575.0429796742068,0.046581213616961215,0.007651801277961662
66012,-8.926201635553301,-5.147372721027597,3.842961614058042,0.8804120512627434,228.67015331216976,0.5703600097024824,0.007653390925113691
66013,-5.808891260210945,-9.39984904563797,4.395906548217893,0.9629579983198077,469.27125812932394,0.06079939233115983,0.007653991551015886
66014,-4.220169348374276,-9.59269001606696,4.112371146591401,1.7627516125521294,417.78962256307705,0.9179559567894762,0.007654342705373938
66015,-7.671972469687885,-10.178833495621621,1.6803827322911415,0.832842857478511,299.93161287850415,0.2642939312952137,0.007654856251453697
66016,-8.390987183928605,-6.555273733680324,5.012606904946582,1.08234648304885,135.90714393754527,0.37712699959879625,0.007657948532742422
66017,-6.958006367547244,-12.595940233991207,1.9834216883970608,0.9865345406278482,271.16092740033866,0.5112283809775304,0.007660652767015424
66018,-2.650361854360562,-12.706553250073005,3.8823715075178766,1.0810776474912385,285.9236754116419,1.6403955487827622,0.00766343569715528
66019,-6.694095519072774,-5.455542135630628,2.0067194155125465,0.7859936386423154,149.07010443049273,0.17927498840884137,0.007664484065851207
66020,-5.189904207030609,-7.182304474218463,4.7235861375905746,1.8257242378076999,437.17783393682106,0.5630298612535958,0.007666602766983192
66021,-6.491880969129474,-5.971916149234234,2.879737089314533,1.6594473642768748,467.7317549944508,0.41805369033917916,0.007666848608518652
66022,-5.600261547741659,-7.136802955138951,4.983487773979502,1.0232294083133608,238.9246207089539,0.48732139543037434,0.007667497727398138
66023,-3.0163122636828454,-11.039260538554107,3.3115918801927404,1.3311800663691062,285.93988523294337,0.0004943772625116694,0.007670537100703856
66024,-3.8610539864194955,-7.282093218562404,2.6670283765721123,1.0473785066498382,280.2130880628124,1.1358603412209014,0.007671439802821756
66025,-3.723896366747228,-10.132673842199466,3.631249438960205,1.1100534540391715,336.57748498859803,0.970099241542961,0.007671653794379378
66026,-7.5492558249095945,-11.286748047366915,0.5348259852113384,1.1448182332071206,250.7569950543642,0.6586670327105617,0.007671798462411859
66027,-8.341522729467126,-8.894383765915723,1.5572078304881307,1.1723244870848675,468.7216163830513,0.8273617477680535,0.007672655838063871
66028,-6.7977609812666735,-6.109669984790983,0.8398028439261385,1.5991999647597492,349.77758601119564,0.7130340634977008,0.007674611438413358
66029,-4.306731325289427,-7.377105224790502,4.883834876313454,0.9176197365609694,182.58099863669926,0.2961813797644126,0.007675328115268452
66030,-4.918666312904522,-11.742184110501595,2.8473037618771926,1.866040498213232,468.27101652697485,0.3369629922614772,0.007675893292339544
66031,-2.7515591710590304,-10.041809123337924,4.510670141027421,0.9671444570564621,235.27091445303503,0.9084919670686498,0.007676504732144922
66032,-3.4848675466416354,-10.697893699831441,3.2420161059405417,0.869216885360598,467.95749587624266,0.24501213305268887,0.007676866269076555
66033,-8.686232289168531,-5.686626603412593,4.444205306676038,5.495338616084699,608.9998795254576,0.22105625410692475,0.007677146581938352
66034,-4.071519671740537,-7.278970833202032,2.6779895784051173,0.9269925330957024,259.41509084042224,1.3239472714924752,0.007678995449560589
66035,-6.113867215460465,-7.700672964285126,0.5253586696738025,1.028515898947485,244.23547025848478,0.2868263640603317,0.007679514267851123
66036,-6.463940945935649,-12.863374291864432,1.4599785854822573,2.4919603261007746,179.40515903856377,0.35387649540658206,0.007680012021839762
66037,-8.983999845852981,-7.557446870461621,2.007137159491523,1.4603268690961333,255.4675708969584,0.028325397066478963,0.007681123857743722
66038,-5.703863828008245,-6.8601799910936645,3.94083513587342,0.9461787244618783,467.79401861496933,0.10740156047465899,0.007681450867391143
66039,-5.314382329637394,-8.994633234385418,4.800388164735158,1.0341293679979053,467.89879100428647,0.9082832891477999,0.007682305050760851
66040,-6.338993428194298,-6.2880552823526275,2.792201398493966,0.4828528143435328,112.56636511130701,0.5491154721840603,0.007682492547691727
66041,-5.18650720704453,-7.229122947006956,2.14684845322519,0.7859154767621485,467.61363023436326,0.4978878347024791,0.007682609078767051
