,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
66042,-4.183800883118364,-7.196712173171738,3.2312041412743255,1.8816359784087033,468.7939538737028,0.5977557858348872,0.007683241355334935
66043,-4.518972476498574,-7.550469141597182,1.6129475006325333,2.2567839292082863,210.51114419798583,0.22686929896069774,0.007683972307759661
66044,-5.648324031769578,-8.880268666123463,4.957480798641888,1.0698794684754338,468.0662994345911,0.8378975493060086,0.007684640915993199
66045,-3.695404397071642,-12.377276429773403,2.6271634993555772,1.2308322080522243,238.96064245984724,0.006770184269123014,0.007684858058410381
66046,-2.868764593141961,-11.36663504146484,3.468767035322864,1.756224041637822,417.7212819250659,0.909934591066369,0.007685160939706052
66047,-4.201214099139186,-8.678415711159468,5.0558638923116845,0.8127208757584089,389.68848160052505,0.22455300886641538,0.007687028715054368
66048,-4.376120741848684,-7.20661253461393,2.958460054874216,1.4820852950000292,345.24539401167345,0.4218991752068382,0.007687615652890942
66049,-6.869826677321269,-5.508952724504556,0.8268347962006481,2.037745844954305,395.95979391474384,0.6411362472011524,0.007688903370484847
66050,-6.275852565063165,-12.378633116527325,2.740086193228147,1.980376208189602,393.8133400206441,0.9396391656803731,0.00769119692094782
66051,-8.91390751077387,-7.212344629709263,3.385180571291431,6.918186700524257,672.8556638657151,0.2145479668718382,0.00769250857658656
66052,-5.612873375747841,-9.992518376634662,3.8272129519474745,2.2014004940425314,419.01356460154,1.0005076259536372,0.00769385226589747
66053,-3.177674188163831,-7.565444087006265,1.7588959482320725,1.7115630118773049,344.26126652315224,0.5673370351140177,0.0076951952817214
66054,-8.510693163683873,-8.020746873962874,3.192917475005584,3.4248677707537283,530.6201401542808,1.1478727129822586,0.007695778267199175
66055,-2.538248611910565,-8.699450661396272,2.285999519029029,1.2734712163126112,468.61068463756004,0.3238248704610234,0.007697484272549089
66056,-6.453429742957139,-11.88789806005447,2.8039916524585466,0.8694671025897748,207.5690590177587,0.7634527487679179,0.007698136005184201
66057,-8.288426543542156,-5.543305174735848,0.22989239884417068,0.765569220356938,225.71696169463294,1.2925754147056594,0.007698818568363994
66058,-7.046841333622613,-11.896007029888946,2.152193583038668,0.7380703228116128,467.73251535011553,0.46836491255815993,0.007699239001204476
66059,-7.1417283250681605,-10.812255616558865,0.2478360411547167,2.9908966018053578,498.7717504117392,1.565645844154207,0.007699269580194922
66060,-9.199483281411322,-5.60564223331105,2.8520391701961016,0.8339020855051236,457.2843717268179,0.23112450064165113,0.007701345720594635
66061,-5.618177719434124,-9.676384139006359,4.1081994597873726,1.2254379256192482,455.214755589122,0.8045037016748697,0.00770341633204923
66062,-3.709034157718331,-12.846198170500722,2.538075135592363,1.113680613838999,293.49262724543104,0.701980167886302,0.007704126639243673
66063,-3.968494033679316,-12.813389585257012,2.560351993251189,1.029101031018429,211.09874080592596,0.8254713050653253,0.0077045570723432225
66064,-6.449259921556504,-11.183238853044465,3.0499660769544983,4.9284432949329995,550.2180955535639,0.12660793960386663,0.007705014298536934
66065,-6.764674526086182,-12.765001421524714,2.392221811168495,17.751363156875,684.740363666236,0.019651792802028112,0.007705165511173165
66066,-3.7509599262773863,-9.092501006137642,4.605333475725033,0.8362504404422484,141.86203300013946,0.22843749694445226,0.007705189640285552
66067,-2.309068852645389,-11.522198054122507,0.8341275820840339,1.4139912224821283,317.71058753156984,0.3804421400689959,0.007705377953240745
66068,-6.8448059792327856,-6.497453257470695,0.5359991481155085,1.4111385031211399,320.9173968630527,0.3274818039606897,0.007708543463549211
66069,-5.29006589451245,-8.877505424274712,4.921063595668888,0.9569170323412431,249.01744083761866,0.6873453871471833,0.0077099886359849575
66070,-4.009403728097643,-12.301839559671762,2.653989192679642,1.0763429702649618,467.03208091172445,0.6280457841193812,0.007710240928020847
66071,-3.3363001727028987,-12.458186508306358,2.608147875187105,1.509765107242068,360.22303419674023,0.5466587430182424,0.007711333822741743
66072,-4.74595981037615,-7.8317554822698625,0.8744491450869467,2.023528987628772,395.7725974114332,0.8571903696179781,0.007712583932232823
66073,-6.762099956911259,-7.127516080821791,0.36665017418473966,1.1390428137602382,468.0090953173701,0.30453268074669904,0.007712935805197879
66074,-3.923010106616095,-9.654072900989938,4.034419595645699,1.3385256452156766,320.0310942772253,0.24289044848666297,0.007715886237555808
66075,-5.341904247022706,-12.14161656716645,2.7692243932979363,0.7639902981023465,158.1820108085018,0.06692449652515009,0.007718214955258039
66076,-3.2305791597384923,-10.09353588519333,3.681322233402079,0.9084394742440208,468.3933587791484,0.4935300969834371,0.007718796779038479
66077,-6.742550452053084,-12.437216113957483,2.48543839786482,1.0475927811299222,279.9241447340006,0.7954982375249404,0.007719284856017682
66078,-6.821154971729652,-12.752746594127682,2.3132619529606955,1.4525731835344096,469.0004748122471,0.638205518602601,0.007720256429938087
66079,-6.478216155818155,-11.586878363303587,2.8831918804628853,0.5539342714471223,126.89019171946498,0.2683586726070253,0.007720285209069625
66080,-2.9937553111338726,-12.08012691341375,3.016046768142938,0.7527735569501439,177.4469961950475,0.6631815863530166,0.00772078025970876
66081,-4.876867235566515,-7.605477484127697,1.3358978190531356,1.171247770090346,465.95692841853855,0.4118787298883442,0.007722410380520969
66082,-3.1450634333664738,-12.022206720870424,2.78820937434389,0.8483716614504828,239.51022079059126,1.3430597400670452,0.007722604550795289
66083,-5.850469975277525,-6.78289254549787,3.933160512443029,0.7823295637252338,194.9343995825037,0.3365511497081135,0.007723967367699006
66084,-5.00419770992638,-7.200150175445869,4.606586032891166,1.7649557871866297,418.2233560048959,0.3822118659011009,0.0077254865631825485
66085,-4.3929377850591,-10.35216047196996,3.477520003471638,1.2520645179052723,266.0855439697045,0.08132086221159884,0.007727765607407991
66086,-6.474874337343164,-12.86496752466003,2.598886923216235,1.0713131545402907,279.10847077534294,1.7450968560942623,0.0077283907493877575
66087,-9.040866456145626,-5.886560074969551,3.562527411982825,0.9883804187842976,267.19856705047494,1.177787308557476,0.0077300328507640854
66088,-4.56899326339401,-9.973286981302568,3.7786290255884722,1.7344988663866472,468.2335277986336,0.5987760084567766,0.007730083009247498
66089,-7.010344605231554,-12.233108284064059,2.0215497194346286,1.5304198866539163,353.454642578264,0.1788506401332528,0.00773014010349202
66090,-3.670877043665194,-11.973775283576204,2.7170967554963523,2.55212540225072,461.6640679853527,1.8757454784266656,0.007731559680285666
66091,-2.6969224908494907,-7.982930013455474,0.9586110418957997,1.246531915572085,306.15447236442037,0.22374797364103127,0.007731824900350164
66092,-9.068071030066204,-6.897670210248743,1.6010327177947359,1.8602550944853575,467.6041717361132,0.4833267885257415,0.007732155103149514
66093,-6.240838923782537,-7.343278848974665,0.8093752908273031,1.637562292655905,468.386062031112,0.6214461406033394,0.007732950481988935
66094,-6.7830322918251165,-5.043785760777278,1.7640703342141226,8.741531621003766,633.2450426640061,0.10873677482991884,0.007733670012122554
66095,-6.890432713651748,-5.0871016413658685,0.8539557205773215,1.8242384468297284,468.26678554357375,0.5542058067096578,0.007734500907121438
66096,-5.620453410763858,-6.887535105350972,3.633083270322442,1.0869637749396457,466.99086609352344,0.6141545281150309,0.0077345309260254584
66097,-6.852275043902639,-6.16391060933949,0.6725924325493657,1.775154712366701,377.2470784459054,1.7050670935881316,0.007735147735775742
66098,-6.027122203997589,-9.732222819820233,4.062867536009872,1.1163160531495566,422.99932906421054,0.2761218573293931,0.0077353065280600115
66099,-6.713341511633997,-5.263399762355912,1.9903831510816012,1.7393997388532207,412.5107342676384,0.8586216725651346,0.007735821940752374
66100,-4.8969374160009025,-12.936247399522689,2.589051706823296,1.113579496206226,466.9169167044876,0.594425312111122,0.007740972889040988
66101,-3.2781963809072288,-8.088367286111696,0.6277100872380692,0.9798059524538939,269.1539959641331,1.74909006754985,0.007741247568963497
66102,-6.8588100418612825,-12.721934926908421,2.2438300812577396,1.4228506196935111,329.19030700016,1.398336825376611,0.007742649172064057
66103,-6.882114459534753,-12.858246179257057,2.153434831816887,0.7397180099763586,194.99795690170995,0.2867550816687956,0.007744363815979543
66104,-6.997643368436506,-11.239776138898433,2.606613139236938,3.6453679214674257,249.82049064159625,0.2499903119023159,0.007744511257926798
66105,-5.7787193261663985,-8.884951067117868,4.95922456112507,1.474411612184901,297.3430921943079,0.09614271292398247,0.007744515552885017
66106,-8.933020491131163,-7.597748260259609,1.5946754477935805,2.2405111555936412,313.95550862194193,0.008068960854946461,0.007744771935151138
66107,-5.668660795902742,-6.981506987217641,2.4419058336776094,1.9684774225754431,385.820982733774,0.5064665484943953,0.007746187859642466
66108,-7.518144149115962,-11.653370956914838,0.617322140324182,1.4871489940389035,334.79544081556264,0.5058059497643956,0.007747607976629522
66109,-6.987485818104397,-9.042077460078412,4.46151689668159,0.9480854537446696,457.44934013148827,0.5418987459280258,0.0077476999393442615
66110,-6.064016012807473,-11.434917109239647,3.004161760572245,1.098388693646333,464.1975158764282,0.7897560544031199,0.007748261393006136
66111,-3.7592668547272323,-9.863148125388909,3.839594574547344,1.1283660239674436,294.61739923634354,0.8836875229411367,0.007750233276322524
66112,-3.556045644799384,-7.732403828355888,1.2381060307239002,1.8493625178235205,467.6433445788404,0.38648551407642895,0.0077505294531571775
66113,-7.66816975608686,-10.32908159370349,0.43126921930263845,1.7699580269238546,420.18769152719904,0.21783155295414414,0.00775243280246025
66114,-2.6608516063572294,-9.923927866144075,4.749542614224588,1.4588670072292915,346.982930100755,0.28538462698863043,0.007753148111789661
66115,-4.8548331752228275,-9.71650160882849,4.018247940046144,0.772542432546698,174.21352443342818,0.8696156695187662,0.0077538099803062255
66116,-8.958234132724396,-7.54939438202558,1.6814010067598166,1.0802883372527545,467.9027556912485,0.15540361525818547,0.0077542800210924495
66117,-2.671525229177618,-8.286788086387237,3.6746373688412604,1.7905317401963232,469.0020058865523,0.3922311152727209,0.007754527608088114
66118,-8.54339682171842,-5.065405030726262,4.642127853454152,0.8235530778196573,222.39295062792112,0.40204915013085607,0.007756392043409873
66119,-5.803424545089832,-10.406674731612881,3.523466718116881,1.119357151354698,260.268747664666,0.6095354330010343,0.007756820371819433
66120,-4.6862818971015745,-7.245093825320565,4.537059184640451,1.5684165083430222,344.95785253937913,0.49297209063771863,0.007757691233200735
66121,-9.048005445471688,-7.367438470125866,1.9869729355759955,1.071173621483195,469.424067432462,0.2218083736223191,0.00775861020493206
66122,-3.0592352489643577,-11.819739125936302,2.9727482491240496,1.1387719798874447,467.4434315726778,0.3104381344835021,0.0077611599510338
66123,-3.4565662121511176,-12.13147655926222,2.666607768254089,1.9008141990039185,386.16817492484853,0.8947221813456538,0.0077614971400292
66124,-8.801193604891687,-6.6361865942909475,4.145356439124568,1.1845938725534215,301.28947156139793,1.7012366159656338,0.0077667935217702365
66125,-4.8256637851511455,-9.885208727197677,3.8613764683662453,2.6256393353983105,466.44897946839404,1.4600532572899612,0.007767404915609395
66126,-5.816281852525201,-6.814134756703042,4.027664760904619,1.7390145999228395,411.561856144391,0.27841509609969517,0.007767458347788504
66127,-4.134701672806308,-10.564877630635307,3.3351692245947118,1.6066062228561349,468.2789946582913,0.3226191826417102,0.007768484523151182
66128,-4.399454314099453,-12.953696528949424,2.550552858497745,1.1050007667564037,467.9418765584469,0.887898945436624,0.00776874400713524
66129,-6.241692429821489,-6.505427072573845,4.1662098959340685,1.3414088900083911,306.39791365839113,0.20494769498977927,0.0077701932033826275
66130,-5.35028517255061,-7.280017480741385,5.106199115074324,2.5461642367154087,461.7510206650099,2.153802045661811,0.007770728104798504
66131,-6.740680438228702,-6.165718095540886,0.9727454244790871,1.192265448172577,267.3927996306978,0.0869306893645847,0.007772231111820072
66132,-3.953246708131191,-9.240880441734879,4.447139980211703,1.531799597990441,351.50018129076904,0.24512036696363726,0.007772390116146607
66133,-8.288210507055089,-8.212322717024403,3.444787799194291,1.217770703359368,259.23145862551996,0.19772928203882767,0.007774073659578326
66134,-6.906596909282232,-6.5511837997016125,0.3963442401368797,1.3003482695278925,309.5295505281266,0.37016841669141964,0.007776833674183707
66135,-6.405449817875182,-11.179093464065431,3.0577964859953375,0.8328702781672958,234.41096634328918,0.8318076515021096,0.007777524989394355
66136,-2.5682116408398254,-10.828908140682845,4.396615406591849,1.8880317669549973,468.6135027766641,0.4644923073067071,0.007778560494163235
66137,-3.5158831035354314,-7.530097046264727,1.8059648407920097,0.8981881834224732,237.86200323477925,1.2136115309756255,0.0077789104931493816
66138,-3.161084799897081,-9.102341440589527,4.665586680208433,2.1719981647105926,424.5039806693687,2.0957146463356784,0.00777953049586859
66139,-3.3067068745186132,-7.745094597479515,1.2183414847991079,1.1482585798607705,467.16470891627677,0.3370024706012247,0.007780337469367792
66140,-6.943121823136999,-11.466936018098922,2.5645445774194826,0.9385907347914326,188.41206298489305,0.8907555573429251,0.007784303458250916
66141,-6.57095013184696,-6.16373021459564,1.8471869356602568,0.8480424871936362,467.90944083731347,0.5538317240426078,0.007784477692116603
66142,-5.392593930271474,-8.11783799915167,0.37746930582153765,1.5774551421854872,393.84823241615226,0.3053158294037521,0.007785002274761975
66143,-5.781697653971085,-10.577944631267158,3.411035165388865,1.7758842870715306,468.2526557276918,0.2587175854987098,0.007786772852483081
66144,-8.595543496289821,-8.119562349400706,2.640234877468779,1.8707075339298223,461.60599938432017,0.12131704652478259,0.007787694856494923
66145,-7.546846902491994,-10.401165728535151,1.9529809396980204,1.511466413444704,357.6133636761035,0.5204661975475009,0.007788119046751557
66146,-3.0956853498422596,-11.009572076635266,3.1992808948357263,2.773962993950925,475.26695284321033,0.9931808586072792,0.007788959018405258
66147,-8.419810997702138,-8.417267858569078,0.599721177379646,0.9537669374991666,263.40029831060224,0.5075082897443552,0.007789644600923975
66148,-6.315434083303968,-7.589098730202734,0.4916743787171246,1.36627114492438,295.2637736889843,0.04579133845386352,0.007789878822595561
66149,-6.955646570476276,-5.279583659371952,0.6289541505919831,1.320412712177359,147.31083061618156,0.33814149789393166,0.007790395796209037
66150,-5.662400772065753,-10.304087366526886,3.582964035388484,1.0028712271488,467.7919017717006,0.22987347639562028,0.007790644115644689
66151,-5.828106820457551,-9.637827155486978,4.148757028316455,0.733319106561281,187.76462779420913,1.2645205317912405,0.007793235920011503
66152,-6.370098326671551,-9.168210271452843,4.61038438484118,0.8119618793969929,467.2998602054643,0.45366065069774386,0.007793773804773706
66153,-5.642488220183373,-12.245329316101163,2.76476980428687,0.6027210826908728,123.32465065707107,0.4336123168450543,0.0077945719400099355
66154,-3.954844108420005,-12.179352881183181,2.666968733787977,1.7208216131549254,406.4235365013012,0.2999450584096328,0.007794608637733785
66155,-6.620630149148367,-10.34423569969729,3.4458893729697,0.815580489592847,140.88821779605328,0.3764847074013815,0.00779512491534151
66156,-8.9263404659488,-7.195712753495877,3.351294305534137,1.6547262519809076,363.08695760526166,1.854890365560406,0.007795982755990048
66157,-5.034732684788372,-10.584938172863396,3.3630556130367215,0.8563564143387051,148.67076404432672,0.17530881939365184,0.0077960595278292535
66158,-6.913271767910212,-6.155250372253493,0.5370776561584111,1.8309270911555318,467.4446612479753,0.8941903360294994,0.007799208818048289
66159,-4.034696882038756,-7.210523548680947,3.7247075692427973,8.491447609665622,441.95389166432244,0.15933688525604772,0.007800449932698632
66160,-8.393136001969632,-8.772109604620544,1.6528922877118675,2.4534878526097788,445.40457423851,0.9800751723257379,0.00780244980248655
66161,-6.230070471627245,-6.851400941664186,1.7220905190302482,1.0153520074671112,249.57817856666824,1.0405225614792757,0.00780269812771414
66162,-6.995071136123556,-12.75743867266713,1.203586402745107,1.733031959364219,369.9355970933937,1.3869745010362946,0.007803521024396906
66163,-3.06105539732717,-7.724311188067051,1.3431874802716608,2.186982289065352,426.2901697598681,2.081685143929353,0.007805159848208989
66164,-7.770612930984692,-8.441637080274297,4.207826338153012,1.3783969477613085,299.60177197767075,0.705499681402233,0.007805226503736088
66165,-5.92111027994582,-10.095944832447087,3.747477057520732,1.2347220922102398,300.11361840803994,1.0843950803648594,0.007805882938229027
66166,-3.977479050890685,-12.638579707013326,2.57460092584265,1.7170697373738049,405.08894873432956,0.6656873004505854,0.00780633031542858
66167,-6.8915702208602205,-5.064430799268211,0.8760666325958295,0.952254971090511,222.73020726968684,0.44208910525633893,0.007807002002788836
66168,-5.710169944929761,-9.642389359833778,4.138790531713736,0.8946110406547523,179.09169907946566,0.7446403452168822,0.007807089256200066
66169,-3.286544529103449,-10.888788483298788,3.141517140353429,2.781144694122684,482.82471873358827,2.1461322172500132,0.0078091176188477135
66170,-6.9152890970136145,-11.849350515961179,1.565799526047733,1.7433297769326421,409.3793266415778,0.23306260447152116,0.007809280137271495
66171,-6.2809277240287615,-6.908783648998602,1.5064181086670756,1.0604937482201047,277.05798714188404,1.0681234461043214,0.00781034558250612
66172,-4.578013758676846,-7.586620429461252,1.4989514938154571,1.004830171002436,468.4014420628614,0.5369200908891925,0.007811535469172088
66173,-7.017996350544517,-11.833456755929515,1.7302327307422316,0.9343480013349887,199.68384719801,0.4237536971955409,0.007815249212644346
66174,-2.5843743717766188,-8.919885130035286,3.804899276073459,1.0547661032744817,211.3644512937191,0.03143776840149126,0.007815966420622182
66175,-3.6511408751165,-10.206588380256393,3.5571909777651687,1.4245672051511404,320.4307313141037,0.688442973942113,0.007816757502846716
66176,-4.599838762464353,-11.549581626419982,2.881135075422596,0.9239177517252846,241.14311711322767,1.5267203480819846,0.007817099081411307
66177,-3.1826441331392976,-7.815960080529429,1.0545702979854015,1.2569237648243485,307.2852715877794,0.6515133723300233,0.00781827640739517
66178,-2.6435715988605466,-8.26753480704405,0.7265581341079183,1.088054323088548,287.41254488154186,1.0034277319278821,0.007818623727446699
66179,-6.876232023610845,-7.053978911239578,0.23449518433214195,0.9544277444624085,224.34720623714105,0.06153399602763976,0.007821160110395317
66180,-8.978036537356687,-6.100077749945483,3.756625840806713,1.0932926285819717,282.3728720437428,1.8034476528731975,0.007823176344868307
66181,-7.4519654989377075,-9.969082626424028,2.7918120090626997,0.9741367043963517,468.86169087809657,0.014042514113100424,0.007823676310428348
66182,-3.153990967867694,-11.877817895960256,2.8085472406877168,0.898856807985433,468.02854743899695,0.4671618381328013,0.007825389419096159
66183,-7.0727948940248995,-10.374324589685271,3.0579240412055952,0.870474536009683,468.5024238616364,0.847381082436736,0.007825941785500792
66184,-7.306835722743594,-10.294570317830404,0.2926407739644032,2.3997138846204726,177.30226020635155,0.3902169554417396,0.007827351010740878
66185,-8.819549717296791,-7.5864057750425316,3.0450393751320735,1.1138300710751252,132.2849083798432,0.3664600386826731,0.007828137375329265
66186,-6.404334605628824,-10.114664829320143,3.6870789634684833,1.2056774730509263,270.3943226515273,0.357707399577305,0.007828982216892957
66187,-5.573593238552281,-10.646082904429019,3.3578174361503534,1.0746538909655619,277.0650343862914,1.0972576843430017,0.00783245389740699
66188,-5.483882101967287,-9.42703170619633,4.337708492089548,1.4146943512096544,328.88857237433075,1.5645165778674874,0.007834108364034054
66189,-4.885603390321479,-11.438929519882915,2.936646140034705,1.8349580507043293,438.930709301325,0.347822799826516,0.007835081766173113
66190,-6.606775705723965,-5.703023862301427,3.617195724498659,1.054581471649124,283.65393647473024,1.320011854901865,0.00783769173372036
66191,-3.573083562011842,-8.180129607627428,0.49227829276467044,0.7889653227569206,227.80939082813674,1.1252955322989324,0.007838466792197041
66192,-5.880097852412865,-8.754150390542716,5.106230055826352,1.7875943545146102,374.3032035766659,1.2154815887247556,0.007844212204880149
66193,-8.438868082098837,-8.687490647206438,1.6500831051378215,1.2851331071497027,301.6774579998087,0.23784813272544092,0.00784504576523155
66194,-2.6641551599271125,-11.314180546410768,4.072192681304009,1.1233479092524665,197.7873445772348,0.33134664898625044,0.007845637463786305
66195,-3.5891565041883746,-7.352550218827538,4.619058363682933,0.8789837184106853,221.26432586374938,1.0744442718140874,0.007846926023182961
66196,-4.961911828843161,-7.0997832613971035,3.553997823016623,2.6246945428546082,465.31300199859425,1.3373985621336342,0.007850215990113273
66197,-6.726996687192361,-5.831752629382077,4.53869022512289,3.2551763353525835,505.2964698272319,0.3491557229161657,0.00785097354400478
66198,-6.506951834985511,-6.51126445226821,1.643510374576832,1.6241122795830458,356.9142949269728,0.5328927007046094,0.007851449687913079
66199,-4.432507137915591,-7.246322582998343,4.373690782765428,1.7048750546162768,399.4422539228608,0.3203034357802599,0.00785235354703017
66200,-4.403194819947185,-7.177887699567082,3.5578306138016367,1.0958537714220555,262.60537607392297,1.3191981215622333,0.007852425006370262
66201,-6.2688955998612625,-12.12289825953122,2.7770349186034813,1.530406599337685,363.4647429882879,0.4068424006067888,0.00785275294638058
66202,-4.1944238224941905,-7.2212770040197745,3.9998696838866183,1.5352613194792046,350.2072268041708,0.07305538604847417,0.007853128956068036
66203,-3.761396533824046,-12.466319663932602,2.591874268867622,1.873658553184814,453.9407835937151,0.3467419858517289,0.007853154760614052
66204,-2.798614853294313,-11.907360762963833,3.5048921001258138,1.8346562323183997,467.99180479000967,0.2696430192489645,0.00785465809982195
66205,-8.498502191454465,-7.473363827253528,4.134911324909234,8.341067385288472,402.2319797412748,0.16354812343489566,0.007857426916083926
66206,-8.381754147157276,-8.509928153913677,2.490433133893492,1.0325311818091591,271.4029025425807,1.7583015960813873,0.007858116295857667
66207,-8.32189985467548,-6.497686911970674,5.126035034796117,0.8456818412040646,467.1367525499693,0.09162933726548417,0.007858171830305195
66208,-6.8492588235507945,-5.433714864144805,4.551500861094454,1.1651489662653849,287.36732571284807,0.48394181956872817,0.007858306913575204
66209,-5.461832046179843,-11.642637135685732,2.9018967448747417,1.2915916745833425,469.7969596705009,0.005232525869541149,0.007858509007264172
66210,-4.651564499315408,-7.212859074795586,4.334515824103954,1.6071741907007884,376.1032663410143,0.9027491075449818,0.007861823451056236
66211,-5.953581655374187,-7.1750942627364305,1.563792142979742,1.0535693022820176,207.8727824315379,0.5299347547849633,0.007863513268349167
66212,-9.034217848151364,-6.976532566640143,3.2152195137248896,1.0866742497692348,465.1525359068325,0.02943857660019411,0.007864309624609805
66213,-4.378394964317273,-11.547578168963572,2.863608145382453,1.6995469150591096,362.48461683514995,0.6200430194161619,0.007864979062739814
66214,-6.4731823093443275,-12.957132485081953,1.4171938239974304,0.9465230525844786,468.45621798941187,0.576591404053759,0.007865007979395796
66215,-6.147318869664375,-6.55761232396274,3.790180844801624,2.1613649060555766,417.89719126998733,1.263045916629511,0.007865953033615508
66216,-8.198755262253862,-6.424133307080584,0.23463525674737723,1.8630090714708372,370.18691441394975,0.6298345802574943,0.007866415157989342
66217,-4.475640497695151,-7.217745468668772,4.195156295512382,1.373892993568695,298.0311923468855,0.7057803640602023,0.007866462303177552
66218,-6.760793356877412,-5.6842581416245155,4.491403245659684,0.8727378817685758,175.86139232737935,0.5416455801889404,0.00786722042324665
66219,-9.009817690173303,-6.8607940267121315,3.4209264961730077,1.191019804316751,303.8375611868166,0.56577432243418,0.007867741027355175
66220,-3.9027297922990734,-12.732374779115151,2.535239747497914,1.0580966578462876,282.8686138064638,0.6461429296086321,0.007868140289509492
66221,-3.6463915784852734,-11.119015381440981,3.0147805043291362,1.9997042118032953,398.2826928091496,1.1073064006523525,0.007871907849358649
66222,-2.9201105180798415,-7.631875830415873,3.909786647528673,1.6906641685715942,397.2027478900337,0.6947099538114232,0.007872361938080514
66223,-5.11403488152304,-12.681472278164843,2.6340252446871553,1.103530824617255,227.0707456928104,0.08619268504451405,0.007872954183127117
66224,-3.957414573270067,-12.992922611659043,2.5049895897002123,3.583408124522254,486.56063252453896,0.13622631261439366,0.007875011407584518
66225,-3.2311243356658856,-9.630558482529032,4.067380285801896,1.0243910157309364,469.86799201756736,0.23442478797521815,0.007875398617839419
66226,-5.715721669874067,-11.317254899647955,3.0361854109040296,3.6396319412578704,384.4159959542943,0.03287505644547206,0.007875922783323384
66227,-5.529222645033742,-7.0616266934338165,2.4075705738908706,28.591060642139922,848.5504484020001,0.18002565124574588,0.007876834748662527
66228,-5.411673361643781,-9.152026282945915,4.623401344766845,1.5404612965495106,348.7991531202352,1.952421754110829,0.00787963971257925
66229,-8.031240784239715,-9.421627588589727,1.7193477480230532,1.047798789353579,280.6647507372604,0.5355637349943612,0.007879843421661455
66230,-5.103540743790233,-12.11242455794192,2.7487378953280195,1.5122144209128592,298.007331225068,0.3550506343634128,0.007880137652957336
66231,-6.790510192720905,-5.45560307276069,1.4853013938488442,1.8079771490167762,468.80852332735316,0.33017274647950856,0.007881213615764424
66232,-9.208666935222093,-5.392194884391976,2.738486408514771,1.7374635867056885,468.0807443909026,0.7607510816656324,0.007881722990099404
66233,-6.321732816866566,-10.31507978970138,3.5515220154417633,1.3811399284980657,302.158533074544,0.4854729039469925,0.007882568570870644
66234,-6.383265697879006,-6.411421630587824,4.448784643905781,0.8967089275630452,468.5461236051812,0.8884882506994147,0.007883171017117432
66235,-7.0120052474461065,-5.428584414749709,0.4866288163109116,1.0140244046748508,162.96096959544917,0.17201812051092435,0.007883867047117821
66236,-6.413685410387158,-6.219687404712965,3.815471748030658,1.0290476897328018,273.7906578378988,1.460034337317638,0.007884380219940562
66237,-7.775920798808241,-9.57311632790364,2.4640213639942767,1.3184147608207404,313.7310415795139,0.14573691626905205,0.007885470581277292
66238,-2.265576864632612,-12.394636556772575,1.4955035167085984,1.053475367225617,384.17889802467596,0.8456997114722329,0.007885629459978765
66239,-6.367634871920652,-12.348744034085016,2.7031869242194086,1.0420818859214727,273.39067227554244,1.4286187484265263,0.007886696674617832
66240,-4.150256998348588,-7.5055565136571865,1.8258363208580144,1.5336904832628615,468.71973090295484,0.1882425278002655,0.00788839997659992
66241,-6.573441790326497,-5.77629059752838,3.5793223877435536,1.5251925820685104,468.7558278321098,0.8425632154196565,0.007888680292796916
66242,-5.791786287416635,-12.3428327313097,2.7458443530433403,1.1468706294704096,470.40367747927525,0.053120563179840374,0.007889762680198134
66243,-8.127209909913248,-8.538548565655102,3.2568623441448667,1.8293296651123196,435.56790279778374,0.5675057644042036,0.007890537488275114
66244,-6.802042648615246,-7.503535923116611,0.10396805645816132,1.5193306624789484,346.518797495532,0.7032488525519804,0.007891286486236194
66245,-5.520052250759918,-10.801988159684099,3.26250327194145,1.62014816160573,468.71469790098695,0.39388851093275523,0.007891524755561036
