,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
66246,-2.8445677702307,-7.721120564338671,2.0022341429010564,0.9631945211170263,297.8479255731533,0.9147223780183165,0.007891661262555237
66247,-5.563294546039948,-7.014922126115238,4.462797081152658,1.3794629209472777,332.2592160283527,0.30111442888317885,0.007892028360673414
66248,-2.7976590255941662,-7.8403358920022965,1.2917973036070407,1.2653749705063029,310.64790454299606,1.2394501669759492,0.007893976702000184
66249,-5.138471096389188,-10.135533380787361,3.6686571697759898,0.9248879454622325,201.66770131666124,0.004945829949745573,0.007894767315817624
66250,-5.362083403073935,-12.58331141916962,2.664217959824128,1.0975727479916306,282.9515666625651,1.6630916174291341,0.007896875693762764
66251,-3.1562290566674953,-12.992031982088152,2.5746960039620963,0.9165529609433815,261.88574531495647,0.02585534511286358,0.007898389625174184
66252,-6.114418905690558,-12.277021096412886,2.7537521017704116,2.11281513789654,418.2212164082658,2.16842331331402,0.007898514972820023
66253,-5.424365808842188,-9.460303795644737,4.295356779125608,1.4745246909790406,336.50889098298416,0.5898653423836127,0.007900078489397276
66254,-3.894126010912565,-10.422613400060307,3.4047447126338457,1.2860902980557534,296.09887791494964,0.652216309296529,0.007901094738071372
66255,-9.034626685361047,-5.886875114160505,3.5628574433150413,2.8473216948995312,484.10051513311237,1.1991267459196218,0.007901203576468053
66256,-6.247009535777347,-12.354370010782088,2.7266819699968345,1.0893060658357991,284.89212996156937,0.7877586613892378,0.007901251754192857
66257,-8.098840000279422,-8.299647451842816,3.7518448559395674,1.8901215247113947,468.96148027161246,0.5274885210965996,0.007902585554581825
66258,-8.009752750190767,-7.7067125693141785,4.799882837597531,3.2321736654850812,508.5816854674408,0.6905659571407972,0.007906828665786075
66259,-4.160770650973747,-12.357391662957635,2.6235154980379085,2.384390728029465,435.1492583255987,0.8454900008932702,0.007908477683457404
66260,-6.685721866683689,-12.878906427085994,2.423185191843425,1.4472197473763062,331.7545265082778,0.1000846544277385,0.00790874201524539
66261,-7.02673196270722,-11.851566283300231,2.189134792795745,3.879644941554505,475.5708490905999,0.08643030159614717,0.007909107508672367
66262,-6.630258934023549,-5.869116801279859,4.19397804307039,2.3457103370884744,442.34601119450855,2.0522525515671832,0.00790919220238786
66263,-8.038815878446352,-9.4110730747542,1.706721023102348,1.8172601178136931,468.49118654570907,0.8045670685150137,0.007909207074504791
66264,-6.450085052942239,-7.986029509721715,0.08938937602667807,0.8228688683891674,163.10778335516744,0.6098992148449502,0.007909477968298636
66265,-6.925442734357845,-12.618342093801642,2.050770097797063,0.6675645242944194,135.9991298327772,0.27401460069760386,0.007911328400045221
66266,-6.608760089312835,-12.830723453569945,2.4990704642810124,0.9414436132582873,186.14853417348345,0.3421137137608179,0.007912216613694713
66267,-9.177715505399261,-5.602834127602448,2.948391238390844,3.0361937992670813,502.652822714333,1.5948499343494573,0.007913139293157548
66268,-3.7260231548475886,-7.564157394353666,1.7109437168643478,1.2747709503593252,316.2255796698871,1.607166448031501,0.00791338910617413
66269,-3.854480547942954,-7.682930274455922,1.3689218807461325,1.4877861151504965,315.90261504452104,0.627400957020531,0.00791497915653605
66270,-2.654788892991963,-10.414885190592642,4.460726744659222,1.1388388374674976,467.37369832361406,0.4771035692920851,0.007915292495858418
66271,-6.711978177070154,-6.941876152679066,0.5808338516934379,2.761150950336062,479.0393393326912,1.5467447711552635,0.007915533856372475
66272,-8.389033348060103,-6.953516652988448,4.843877434975649,0.8022508340914287,201.89644278629538,0.2617232482754899,0.007916676880871481
66273,-8.787967346675519,-5.2580159687388255,4.160704613337011,1.798262175976013,428.4614191247377,0.304295765797054,0.007917805624442909
66274,-6.154278446249856,-12.699102805780555,2.67654090679448,1.1782587765442742,215.58842934393724,0.010481365873982185,0.00792056223268413
66275,-6.829339232199612,-5.015788000747061,4.138737132247272,1.873213081394836,470.0976558603744,0.08605831703908162,0.007920920438607417
66276,-6.759676746943819,-5.020087344227709,3.7849625448000417,0.6673362231707572,184.90382100274294,0.8957872848504671,0.007921450259425913
66277,-2.8153297368297086,-12.776948371735116,3.321100133233348,0.9217516948718885,245.23598630473967,0.14732436990933806,0.00792145736922584
66278,-3.172913729514968,-10.572477688711292,3.365804708480576,1.8828694968518924,470.0847894332341,0.08629202033452721,0.007921906308234273
66279,-6.1875441578317005,-7.508301844491355,0.6830839715591082,0.9489122198832908,262.8633462997386,1.7781840521012855,0.007922967082243392
66280,-6.7466342204662,-6.73426844471164,0.6418671716335899,0.8102506989958145,469.11102402939645,0.03751246030739441,0.00792342227695738
66281,-4.802895123437797,-7.135408961380382,3.2664821784147993,3.018055321232115,286.20981924884245,0.15492389425315167,0.00792350136755335
66282,-2.529802403781729,-9.361964602606513,3.568721928087443,1.0926253376695365,467.794336382104,0.9088057276326245,0.007924043153684156
66283,-4.475723083220183,-11.554902708583866,2.8564704157800835,2.707421013672004,475.49606687841066,1.8144339232097293,0.007924490931106108
66284,-6.2464777885513065,-12.817176077068243,2.6471216484528437,0.959321808202043,196.75611530128728,0.2760733485190192,0.007926111855639063
66285,-5.776849160790941,-12.10896536934123,2.78909043593123,1.0715697255217789,283.12830426078585,0.966114761142653,0.007926497257357395
66286,-7.176006327678345,-11.010139647772437,2.413430607161587,1.1622447190296503,277.5819876859873,0.43146027921239405,0.007926549655114188
66287,-3.8436147529962614,-12.975875018579064,1.6495922520716897,0.983658479218841,231.27139956483052,0.2508072134436672,0.007927846690345974
66288,-7.0313455849843445,-11.63032028605858,1.3798978011790033,1.9449666759101838,399.2642737449325,2.0779283074495973,0.00793006536221757
66289,-8.714089781757364,-6.782580857051392,4.275391955319588,1.774997176320793,377.0581962098452,1.692319648979975,0.007930214631071143
66290,-2.383268572071109,-10.78769166781245,2.425270907437439,1.410125979890483,321.54801937863203,0.5393440104363822,0.007930856268302052
66291,-6.032587110585741,-6.6360333389258885,3.3716432803371275,1.2069234055954292,290.39455686621864,0.7748340932667341,0.007932250496447421
66292,-8.064719344456812,-8.396378517467756,3.6633033508854806,0.6730687721023849,136.30926843681777,0.3614164368950883,0.007932415852915493
66293,-4.088672902452707,-10.145339391589841,3.6091292188354713,1.5080943351035137,346.5678171608192,0.1676076134806328,0.007933527746591779
66294,-9.225002268885108,-5.374757836179403,2.48600925004518,1.7600370711002438,441.1183346257331,0.6219106460769597,0.00793441997696557
66295,-5.105348017701401,-12.625461449755832,2.624841423819516,0.9534024584646076,217.6391717233557,0.23366834121371394,0.00793632200049976
66296,-5.228408695707286,-12.550843408653426,2.65302989828333,1.5909142665797966,365.44161091839254,0.23482447883223045,0.007937267091260747
66297,-7.063246385760818,-9.339973913097024,4.035112164886279,1.3645391893221266,171.6705872612876,0.2164195297903957,0.00793902653135052
66298,-6.977641781767329,-5.567032022321869,0.530065790787696,1.5527421518367732,348.468954411271,1.4754325930873256,0.007939939657853615
66299,-5.222542345358185,-12.037913543456616,2.7668339805365534,3.56493130321545,528.0356531001171,0.49990255014101503,0.007940153812398022
66300,-5.664361779899215,-6.880448548668319,3.288760894954195,4.3299431604026895,300.3263204209388,0.24832443845121777,0.007940395274650914
66301,-2.972671934137045,-9.009432402138092,4.9831612598924835,0.9584413781843454,167.4588633853441,0.059122495864945,0.007940417700232282
66302,-4.711227070011331,-10.601057985101763,3.3172083635756873,0.8491607237459283,229.9857137804109,0.136134214017674,0.00794143177150109
66303,-8.478285171574658,-5.139270141841036,4.76060108270215,1.1186457429619214,288.2999698219703,1.415628906893839,0.007941502176078318
66304,-7.122105032208649,-6.02826075983585,0.1585151430138889,2.577735084362847,445.5549945594643,0.4685934497149331,0.007942585431419616
66305,-6.090198444855064,-10.567394571816429,3.4048110144890713,0.882135861787029,210.85218015259701,0.5924695993314826,0.007943293423996094
66306,-3.6169752776859445,-8.546624872144802,0.15054488397951,1.3550979329268422,321.9055852460038,0.30953852777978597,0.007943516398858815
66307,-6.3491005639469815,-6.529929336921988,2.025574822925575,1.4465472089810523,468.65767147224074,0.3523512025113016,0.007945030335812193
66308,-3.8009313694192723,-12.131335196616217,2.6607017686019026,1.8683736208359227,345.49990215230247,0.1754426150664301,0.007945967367786444
66309,-6.627467931365121,-6.008698769303153,1.8166024774351721,1.801180171097419,467.81115945425495,0.34383342390629856,0.007946561808339319
66310,-7.536878725091761,-10.353361425958544,2.0564543392318955,0.99462142991111,255.55869207034752,1.1658193283985145,0.007946657060494614
66311,-6.689314977319255,-9.52834799321333,4.105014761627182,0.9879407633159626,260.36449095386877,1.4326641535182363,0.007947618064948718
66312,-4.071950135880781,-7.366954625113916,2.289921304460057,1.071665101073315,282.90463867725055,1.500584310488514,0.007948287527561198
66313,-8.751217614226917,-7.818262171305133,2.7610870307416113,1.13718582590411,245.7391389791607,0.14911068782477166,0.007950545818525173
66314,-8.58166392288887,-7.758272891760389,3.4772624357415904,1.6458471550176845,467.60274387958793,0.02206802217103121,0.007951830059839302
66315,-7.441742594079644,-10.753803285239684,1.3330604909881651,1.5639866824484325,414.4063001086558,0.1870168853387879,0.007953097245096878
66316,-2.7023004934600836,-12.287761340698495,3.7365032662223605,2.540252344704016,330.5463385108944,0.02252957325193261,0.007953989981830802
66317,-8.870503165201741,-5.117629169212003,3.9447937375119166,1.2823098816235798,467.87650164843177,0.5887943168741367,0.007954905712830683
66318,-3.792798558928416,-7.272085319038047,4.148337069707299,2.6985198664376693,474.4073280576318,1.775493551629518,0.00795507272833744
66319,-4.9714438310541205,-12.072604575499042,2.7276937703556436,1.5976098758290778,356.6730183796649,2.0243623880913573,0.007955391780392972
66320,-3.004771624070152,-11.768740864872312,3.023837024827103,1.3151184469482031,283.5643190614742,0.3895695450220087,0.007957606997317119
66321,-9.109862775042322,-6.5445218118962405,3.210529593618351,0.8050831608056642,159.5352412383091,0.08428881063740334,0.00795969728405762
66322,-4.180744862670213,-12.999363120144372,1.7190173644222158,1.0290339439238747,266.9402739130479,0.6094390675649795,0.007959742559539813
66323,-5.7833778782152825,-6.927984210439437,2.4756935903583996,2.040968964627941,409.61885800483384,1.855533762965229,0.007960286011419735
66324,-7.572707290664849,-10.397282894212609,1.46991258300681,1.452871304913312,330.23939446934713,0.4008412968677151,0.007961500600098684
66325,-4.327578802459282,-11.199052617567029,2.9889627249161976,1.516684385741631,360.61937419351244,0.5021465581948181,0.007961610464891893
66326,-3.1537955522502816,-10.650241128029396,3.32570639645899,2.6302002144199124,469.77726041621577,2.30006170364224,0.00796183546397275
66327,-6.325532029684899,-12.823435928938045,1.5358407922093098,1.0309999943931358,268.78641596949245,1.1180191274861926,0.007963886103716226
66328,-4.503255119124439,-11.998366330993477,2.7119052326663264,1.0181453170932484,210.9659815178012,0.0910006487646493,0.007964529382507144
66329,-7.5523211334623905,-8.81929587270701,4.037759630299002,1.136428188570002,281.1963872169411,0.7071967857802184,0.007964675468069988
66330,-5.4420382765265565,-11.413949916577234,2.967925394270584,0.8634329265830724,174.42093169396807,1.0760235945680572,0.007964848229389771
66331,-4.1697355949200805,-11.50212576751137,2.8542530616724524,1.4099356276197554,185.2832791859135,0.3323415978611548,0.007967252211181912
66332,-7.439506159662945,-10.679043878561323,1.6749040785912144,10.007329125575794,571.926505117048,0.020549079410067783,0.007969296321533403
66333,-6.270702458410929,-11.564698734217451,2.921198960622234,1.3271066034404801,296.5295931304,0.0037347217440677483,0.007969527060942689
66334,-6.790022194814815,-12.116476937211338,1.4160655236546598,1.1497533607268753,467.570007302681,0.3926009101231953,0.007971261195526356
66335,-4.97574973694125,-7.663031576772014,1.1937037516355729,1.0733094789165318,223.59011330569658,0.32197574127013073,0.007971353337300216
66336,-6.775188830437387,-12.903662375942353,2.3006919400409735,0.5970118500577329,189.97992137577492,0.27877179139193764,0.007972216079900485
66337,-7.56119505621815,-10.692696238942617,0.4034018462843488,1.682392368823912,394.8078661432089,0.48302550540803235,0.007972743843104322
66338,-6.169516617572019,-7.2098403609143915,1.1403161362008343,1.8575569927161466,467.48161505753734,0.43095600382712096,0.007974881042418893
66339,-6.762363417147518,-6.086213650703447,0.9868689090941919,1.0187288984273142,262.251086879389,1.3504570727466847,0.007975474624812521
66340,-7.38903183679856,-8.74920152095687,4.378278640331813,2.1793818608202664,416.7520316323951,1.0213400583818215,0.007977730907632836
66341,-6.467308491350176,-12.681292347861,2.5970585652118756,1.0623345588773847,277.3665274237932,1.331492874844229,0.007977924665260542
66342,-6.137941189953841,-7.79818671116744,0.42292983802985856,0.773302653680781,206.9044414942175,0.6709414531600526,0.007978166583167766
66343,-7.33048616689174,-10.041868394840225,2.946220015051023,1.175662793735157,259.2413262807856,0.4110711203848325,0.007978476039797802
66344,-3.3759974098272094,-12.94729547331365,1.7031446520722422,0.7891451055608514,468.563131020201,0.2602546265173258,0.007979448134538061
66345,-7.269714478434284,-12.535764553643812,0.3266668568300507,0.818851842041925,165.41739436018327,0.6708964899537815,0.007981222162314568
66346,-8.161009563352035,-7.866477948748255,4.301348858040961,0.5504422078709426,149.8453202541466,0.41431100172928215,0.007981231914441177
66347,-3.382344756246095,-7.422813700882447,2.149460615327842,0.8278804359236523,191.49123146247337,1.233700607602807,0.007982282856882295
66348,-6.998497138025758,-11.203108351623975,2.596744423768384,0.8783836564653528,242.15003996406398,1.4350220864335412,0.007982366321018135
66349,-6.019846940031405,-6.898117058661271,2.0363673890673337,1.0833077849883757,285.76288006913575,1.2806951415183816,0.007982924820711315
66350,-3.1510509550880847,-9.990098559984046,3.7958722656524624,1.0831738922769885,237.18539391795454,0.12735201135119123,0.007983823270235071
66351,-5.7512416247371725,-8.865947824147248,4.962648175632066,1.4675770525924627,468.43690403961324,0.43959174839040305,0.00798410179418875
66352,-7.977947081497324,-6.433095112753927,0.16469887037978062,1.1817281114010314,276.5389136979513,0.3615130590956275,0.007985690781095973
66353,-6.189081575662432,-6.642098478220502,2.3129946406192907,1.8357494778084416,252.35944044888564,0.09019830919225313,0.007987112243486512
66354,-6.981054516398296,-11.195852545801365,2.6296562926362843,2.6226158282167287,456.37202129737955,0.7455118189310523,0.007987308391061857
66355,-5.354346326142285,-7.208200890430185,4.900492061638211,0.9454939806612854,467.65231585570314,0.5950638375263901,0.007987968109309304
66356,-6.147052058802524,-12.62704444045528,2.6797469641573404,0.7998978723617779,148.73518632079129,0.1890075687518129,0.007990072611811732
66357,-4.958728042072133,-7.251146150505958,2.307404707519828,0.7309650308793891,136.88343257116105,0.02262451811040389,0.007990303365052543
66358,-4.895649699771839,-11.729363576890972,2.824450340020042,1.376796410059898,325.211613271938,1.0157303654305903,0.00799152178334342
66359,-6.920508534366616,-11.882517854945982,2.386986785609299,1.5846997538689644,372.72080457760785,0.4143266252946365,0.007993482004963314
66360,-5.605040522586987,-11.649664009204088,2.8991283043805582,1.3448585454648339,328.89054736203775,0.29291220854669575,0.007994966232419121
66361,-8.96114018117846,-6.124572153846343,3.791466487938593,0.9362673965875528,231.42622295693565,1.3107048180326677,0.007995055980602973
66362,-3.3334595433882175,-10.216874261876143,3.5435007347693124,4.401518063708416,564.1601292377715,0.2453237177145864,0.007995060297657942
66363,-6.510640629836163,-6.336828875175938,4.682261278279267,1.8947574835720364,468.9460603100986,0.6029950975404423,0.007996619275746962
66364,-5.167071953666018,-8.941519447850844,4.827372009965242,1.90665694144089,468.0067700467656,0.4817227854106534,0.007997396630664016
66365,-3.2003787192977073,-11.812577093090525,2.7731884289709585,1.7088440307298074,401.4930087989329,0.13686983981966172,0.007997471001738012
66366,-3.210781103925857,-12.950001403873149,2.509023667062763,1.6351806185208475,378.46150693074543,0.11839406149804521,0.007997884240279616
66367,-6.083582609091662,-12.383646222141424,2.7243029310872164,0.8789077117913048,183.91010452357503,1.0262415784607475,0.007999227520277333
66368,-4.454354999346966,-11.893698201348183,2.7451953659757033,1.724649334627113,406.8112578376175,0.20649743625447048,0.008000733438969083
66369,-4.209223901429095,-12.049849191370049,2.6805929888300906,1.1216045893635933,264.16736568080415,1.2489236035898124,0.008001949962503432
66370,-6.135430617749202,-9.721778362230728,4.052265816152744,2.128921446221941,418.55103853359225,1.8343771428864022,0.008002873355064263
66371,-2.776693553221987,-12.173381006830967,3.48034150569153,0.8330483515737401,467.0348713404806,0.48614700726624704,0.008004379816018986
66372,-7.46785947764538,-7.3586650641597835,0.0932267136143802,1.8279562678986434,438.09625522622787,0.052452281326904604,0.008005626206278179
66373,-2.786926357556484,-10.575307829092724,4.049379164404713,2.1636455342302923,411.5187098218197,0.7840468396416611,0.008006878698071835
66374,-3.4235632708825676,-9.29599357898369,4.364438349767773,0.7112591758317747,167.88705965811016,0.013193838331823748,0.008007397892156752
66375,-7.990033393922445,-7.586231676972957,4.9701764288858845,0.961493492695897,195.7347685840027,0.5926523748093562,0.008008491117044597
66376,-6.6939148542906,-12.223301511805023,1.5689442432774174,1.2217956743457017,307.70228860335084,0.6623540379196244,0.008008525373188698
66377,-6.918153136743049,-5.1705816425754785,4.5948430791070125,0.7532491126028106,468.045277117129,0.3042144790684409,0.008009041607740955
66378,-4.956013368856844,-7.949785825502323,0.6795419622970347,0.8120435752691022,466.9648894285967,0.09231124360351028,0.00800909007077902
66379,-7.266321598815173,-11.074204461828762,1.6535797547484459,3.6308432328744447,346.227917494862,0.08625434808987098,0.008010308230584287
66380,-2.58132660893068,-12.513214915571416,4.0996616328784015,1.084483920746205,467.7238622720436,0.9425271969425868,0.00801147749542884
66381,-6.397394745771199,-6.251099926649918,2.582388308535153,1.0156639561147727,201.81299922751705,0.7332018274017242,0.008012545260691518
66382,-4.163700562331498,-12.087465992842013,2.6674271712529283,0.9209548724004286,256.4840389358893,0.8559026226242414,0.008013023305671357
66383,-3.3030368227992604,-12.793615909946768,2.501050610100521,0.6157180753940159,167.41668848263876,0.13897872167641268,0.008013436580641844
66384,-5.691592249214207,-11.318696938417371,3.0169831819327873,2.533780295370269,461.2820108963072,2.4854859268633263,0.008014150033932943
66385,-4.69738909559422,-8.533086106772162,0.1252991518910648,1.3706834824062515,298.77765763114496,0.09478388786389935,0.008014551947438614
66386,-8.858572891456483,-7.043620284930425,3.7169804201162977,1.0234227237284417,279.43006224662486,0.46766176292878736,0.008015152332467586
66387,-5.106631594238473,-8.33961301555874,0.23289983305629677,1.7878294583595868,470.18813202732343,0.05528759237881342,0.008016145264631555
66388,-6.253042183793657,-6.517425287518214,4.173089416261371,1.8269947884050186,375.61097624156514,0.8052259741224459,0.008019293604042691
66389,-7.321372123683146,-10.699661991148707,2.3200886830961704,1.6538134999575944,387.19451956012455,0.40823312714748194,0.008020002174380354
66390,-6.19189250826156,-9.731732256622054,4.035659606645708,1.7844624834852811,378.0593274651715,1.6596442720415618,0.008020164396459487
66391,-5.811531778021034,-6.840249382507524,2.885685320453774,1.6462353402417764,468.05995311594575,0.5046223638335565,0.008020869274769128
66392,-6.64711309174699,-5.669301429468673,2.1091091794649586,1.841168049767837,469.21517801881225,0.20223594950205648,0.008021744845449577
66393,-3.8819743173896786,-12.90745435821466,1.6514164067948836,1.2288842894685263,257.36513560417615,0.13858662720037795,0.00802188372054459
66394,-5.670333326478047,-6.892341632346942,3.8528419624247348,1.1720575621065796,298.65503121237646,0.8422380138486512,0.008026436879218115
66395,-4.742973836807003,-10.839153852471885,3.1746861729988463,0.8675551480681982,468.0512744925543,0.7030840019545694,0.008026976734049144
66396,-3.7212059587863404,-10.664922959253637,3.236499646403402,1.489885250805387,281.44223844316826,0.0847390273580313,0.008027671658488746
66397,-8.97900761964152,-7.138185455954001,3.2110220022738956,0.9834186589237607,272.5370266469638,1.7840116407914488,0.008027823612548318
66398,-3.969068025334761,-8.523988312920899,0.1695587156133321,0.8024980247521758,470.0885853831626,0.04863688415856693,0.008028331455853825
66399,-2.5699865014926093,-11.172778048740115,0.006168111866193416,1.3455157328468033,304.3731794322607,0.15651710830614007,0.00802908424283802
66400,-3.0902903167106546,-7.3671865928572124,3.175471743134142,1.3907555529417714,468.67162070383824,0.563571541976942,0.008031428983205158
66401,-7.514091764989354,-11.271606858579252,0.9670256954483885,2.0662712532585084,196.7202850981132,0.2126929637427999,0.008034624506715818
66402,-8.657474240080749,-6.475352444840709,4.48781267827974,5.771574903550877,331.493351304805,0.26136981874452037,0.00803825818017757
66403,-3.711840569250012,-12.134929512361738,2.637651360218737,0.8007370827137499,464.1112056432397,0.13398301369766497,0.008040239416603272
66404,-4.391331901856264,-10.941551551614552,3.10294629817209,1.0004578398841768,275.1892490552333,1.7455122546909854,0.00804055244077526
66405,-4.761245943727518,-7.838506157992676,0.8906086495598813,1.6266971156749328,378.5850488570561,0.47120433402764306,0.008042899498186516
66406,-7.555764898598131,-10.387393804554387,1.8805699288678235,0.8588550530787902,444.6436567019954,0.13222694458719708,0.00804291248706998
66407,-6.7411925774166095,-5.170345612088705,1.9833042908016947,1.0135021289364394,269.59939167651663,1.7502440193180577,0.00804499298641142
66408,-5.904740472145708,-11.330079493689112,3.0195659160938133,1.0015972256829375,468.0662624774636,0.3065571408513472,0.008045063307027159
66409,-5.564108813539014,-7.992273258401949,0.48369540098301,0.511228421819674,158.62851031260624,0.14637743570112693,0.008045220709176647
66410,-6.493658998745394,-12.991203702155659,1.7011144185788565,0.7082558334811907,167.1838125263875,0.7346369290689578,0.008045852584462504
66411,-6.354062119539439,-6.377838166699799,2.424684377306045,1.3257100079466753,293.7242926508974,0.12067896242928011,0.008046154251818191
66412,-6.92244702749889,-12.182292531405276,2.239872483247135,1.7567756576785545,436.6013308252468,0.8053847681867827,0.008046257949127408
66413,-8.320345608742578,-6.769776891600463,0.3245950528984684,0.8993114175912154,240.192632856156,1.44129752299198,0.008048268917847717
66414,-5.1425262957295095,-7.111914652827295,2.91745315507811,0.674368856273061,141.3504355279136,0.10016765607176659,0.008048502087695685
66415,-8.596198268097565,-5.057030980286795,4.5287331695455,1.2184059589938274,287.2570242647928,0.14039727405509783,0.008049527792822031
66416,-2.792895978936073,-11.860222990174153,3.5143212875350778,1.0808041892257243,468.0642119805829,0.7104088133286615,0.008050377205781006
66417,-5.0808571620977245,-11.951855873311029,2.762753941504605,1.173721877210783,300.857365764041,1.3063427804710495,0.008050991818253231
66418,-8.842792408644804,-5.209367430810964,4.02347640748118,1.4824016865718166,468.68223400830686,0.6106266180426188,0.008053440705432164
66419,-4.97072876199355,-9.288005350043761,4.43226012804514,0.8646947570151085,175.0281036072494,0.2625244517950662,0.008054324549963816
66420,-4.290332893872229,-12.956904469752214,1.694829004311445,0.9600573453718662,466.90987543841385,0.5742505301158305,0.00805473974403194
66421,-5.903207517472232,-10.213323394660334,3.637554272740471,0.9210922645698407,130.78839179515123,0.3028557406249037,0.008055760306182401
66422,-6.478380221851243,-11.432238473719975,2.905691895543507,1.428956373404682,277.6744369501504,0.29997144227593875,0.008056005144547707
66423,-6.636870687191258,-12.59990747884626,0.124724096171155,2.950044295692823,424.39767262633876,0.09745460238426773,0.008056335712120112
66424,-3.9490411088805013,-9.563955702574868,4.097112293688168,1.3643794630901684,322.59247521902194,1.0906928862809435,0.008056796778023902
66425,-6.618951838705667,-12.449914431489146,1.42761714852251,1.4553852666025273,390.08594503527456,0.5589965351346455,0.008056827025044577
66426,-3.4316765199827994,-12.543640302777016,2.537491871341461,1.9016344767768196,459.3037168102782,0.46623138578487744,0.00805991502446739
66427,-4.717495849798964,-7.2048744876275235,4.281871013398512,1.6060934170753556,355.548015057598,1.6023631256097852,0.00806035181743915
66428,-5.243047783809307,-7.039520270797173,3.6829171114686248,1.1135865031392418,226.41713989850788,0.15308265490110262,0.008060642967587224
66429,-6.57944041926088,-11.9668959710354,2.6855545117295336,0.7322523014585194,199.90942227731958,0.09321328314751653,0.008062514389888668
66430,-2.4581510643758753,-8.968314425922419,1.2686434772946364,1.0769646854128683,289.1859900009473,0.9692041006334211,0.008062675468436909
66431,-3.2856417552050745,-8.554885468433465,0.17885587350662005,1.7301700202150274,408.5501075347981,0.14754036688628158,0.008063060421882158
66432,-4.864992225998067,-12.435332297825898,2.623711916185052,0.7106791505688014,467.51287928226856,0.36369567005494297,0.008063114546377686
66433,-5.50892357972801,-12.769971196781235,2.626852736292293,1.1054190873029996,284.48030497251483,1.7401723611812185,0.008063230663727626
66434,-5.989951900805211,-11.992032450019465,2.8075973880761325,0.733306064105511,201.02081911991522,0.4912895336656735,0.008065231931554355
66435,-5.631407192085147,-6.962680786875708,4.295251221062782,1.7647876938313896,468.50627029750837,0.8185550949921696,0.008065907760460627
66436,-9.123183327306796,-6.4859695638467265,3.156567612949643,1.0847834548096709,281.2022512011981,1.553884468064111,0.008066194586727013
66437,-8.445532818295096,-8.740964662546066,1.3499160038440359,1.669183036831128,358.9267957868832,0.9013898452469826,0.008067892364082691
66438,-6.182802564271129,-6.593506899869007,2.5721450637688834,1.2441870655804952,296.57212575936353,0.7323702719751237,0.00806916639666568
66439,-5.675147280376604,-6.928368553771068,4.1860117082272525,0.9871284783018301,271.88605791797926,1.32715054452144,0.008069654464349672
66440,-2.6936639295778866,-12.994489259420357,3.6834355976110795,2.6948489459698903,473.96268471775437,1.6773744018161487,0.008070557807401044
66441,-9.162352312309569,-6.153262473588161,1.8757300638378307,1.0495106392702094,467.47789698032835,0.48126436857212074,0.008070587172568665
66442,-2.6669157110397617,-9.46340218769912,4.961804074984728,1.6616680556296155,354.0369828234144,0.9943958171160725,0.008072583345918408
66443,-3.5302624787998713,-8.711229510939534,4.982581093143021,0.9851053863978744,467.69240549964957,0.21383764473540534,0.008074263080005573
66444,-4.375122668761129,-12.798334014468784,2.53108719232288,0.6501591991808232,160.32102506402313,0.17026011096846627,0.008075591731833085
66445,-4.80421898137412,-8.640341687527375,5.10317260471228,1.7754182157701068,468.0498607914185,0.3147151206534726,0.008081268857937527
66446,-2.736863314616441,-7.887588319817538,1.0854225018351322,1.165188872805891,272.58010795086506,0.7776099140978436,0.008081442043145213
66447,-5.128640178415072,-10.46747969414562,3.4154229645348653,2.3659112337018127,445.1517352019967,2.3833775791749297,0.008081989124378864
66448,-6.286113194052867,-6.461273953461602,4.13733415645903,1.1050947042866583,289.63718933390356,1.2736719876153577,0.008082228043068272
66449,-6.745218581795614,-9.4606754418113,4.138491673487114,1.0958489008573349,283.00414312442894,1.7535767998430876,0.008083280889288154
