,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
66450,-6.511867002521116,-10.904057479759922,3.12801484785585,0.8813479562483567,468.3560609312983,0.5197836212817686,0.008088083002367416
66451,-3.834228082009904,-12.701557144570977,2.5142696487999574,0.9258513716915897,167.513589386954,0.058407218365136515,0.008088173946660096
66452,-5.8215691208486025,-11.186086443267735,3.0742926024385984,1.2772735139125913,312.70994064127393,0.5700183398948946,0.008088780428230599
66453,-6.884643693635141,-12.496684213320199,1.8605905084251735,0.8453762783261219,467.9249607705186,0.41379085044363695,0.00808912173862112
66454,-6.476478254545186,-6.078888669549991,2.699143437934693,1.8931116562462738,183.4725449495791,0.234337646565681,0.008090553475069331
66455,-3.0248336371271662,-8.922095777970569,4.989965373424928,1.7448440388644357,424.8672502705148,0.4659332044479827,0.00809207358454306
66456,-5.481317843166643,-11.541380838439078,2.918492487628973,1.0699224521448831,287.05421359040326,1.056599763389582,0.008093068254460583
66457,-9.18613916834274,-5.942166743536129,2.8806577191121705,2.2135033595918765,428.6533844490052,2.0741478147092787,0.008095114615776108
66458,-6.271921697789446,-12.950362965193777,1.6336489850104583,1.0520757006436283,469.35570567523024,0.21184009910039148,0.008095691779959375
66459,-3.152858231859983,-12.894190414168152,1.6979515634942126,1.2491151562954166,307.35467282943705,1.1839424587440535,0.008095887672531974
66460,-4.542568246464126,-12.941229545202967,1.639880219741049,0.6506892244362916,154.56100077579646,0.11352183431309548,0.008096523135542853
66461,-6.62343305613147,-9.405221553124495,4.256449797739342,0.7292936177866595,466.74881716436903,0.31597163738933975,0.00810053155316161
66462,-4.062901118991814,-10.868866319301548,3.128941367271938,1.1229668826245458,228.33413392691747,0.6807770894430654,0.008103538969651382
66463,-5.419536869293578,-12.862877225227598,2.6017231038588973,9.4002992690083,752.9435654327787,0.25332343544134606,0.008104438028307483
66464,-3.609424029146586,-12.841351001544464,1.7107672334079753,0.5337760621786921,116.69502048464287,0.35490841614628277,0.008105253754487337
66465,-3.3952389440227835,-12.362831944825896,2.574899257535865,2.373451513076091,437.8767408099294,1.0743915740361425,0.008111292721894106
66466,-7.193361755665697,-5.214369184975112,0.10607686749027993,0.9628201281719136,252.89728997227795,0.24110937193949056,0.008111503037867685
66467,-4.453029062837523,-7.302779295135378,4.54146757570634,2.3078214728172624,406.7726174932244,0.42697137442760624,0.008114021600622115
66468,-5.1681261764122075,-7.580917392755172,1.307781959923986,1.0200800055104897,211.03651918897998,0.4657108819776905,0.008114878860326536
66469,-3.7605993364208965,-7.23139061674587,3.563571043754511,0.9430750987509384,184.37172228255307,0.09633215036576726,0.008118227617620785
66470,-8.602990514027407,-5.729315645665878,4.5856029233978415,1.8490424731762496,444.7437924659741,0.0018011016722736528,0.008119485434094994
66471,-6.174877426274373,-12.343138375094155,2.7107629963007462,1.6366882998363121,468.0742983259205,0.3010245874961326,0.008119806580425663
66472,-6.7403323676192635,-12.345988289389812,1.6847056892294399,1.229523279075575,311.9691020451925,1.545740701203127,0.008120640381840608
66473,-3.1901970324439475,-12.861246578084781,1.6692989432253482,2.513154122222325,279.3881692999467,0.10720982742794405,0.008121079100659727
66474,-6.027479296723533,-7.177661531832821,1.4590550970925076,0.8883644169771956,146.38545343277752,0.2173491975267119,0.008121859907673746
66475,-9.184424181279613,-5.129640395682866,1.9565745866296975,1.1518080645414577,223.0607512562167,0.033748107385211945,0.008122051724118676
66476,-3.386807563661012,-8.074921038004515,0.639626977896763,1.0408536774700776,273.72873227963385,1.468090726294875,0.00812223310303713
66477,-5.9893830782863136,-11.828757118397586,2.845826176585484,0.9222154126983214,147.7404396886002,0.18784554838002343,0.008124829990308736
66478,-8.99523246416263,-7.176692218170302,3.0713782340498463,1.6482949903426642,468.365564696431,0.6879943738710246,0.008124929296902221
66479,-7.261006295011629,-5.5716372787659445,0.01600344671705984,2.3614773368418276,429.89117591959325,0.7425557167873675,0.008125507326325263
66480,-2.7265302900715813,-8.35061171205681,0.503595406981317,0.9585439726224325,191.88455407871027,0.7452458816546477,0.008126032539622295
66481,-6.574653322704885,-9.321017173997294,4.365650647957601,2.4676300663375863,448.81819334622037,0.32558526073978644,0.00812620938463154
66482,-6.98319385909566,-8.655110193350849,4.915234550782672,0.8580935889015994,468.1116815448339,0.5636074331085092,0.008127318574732902
66483,-6.622154543586243,-12.794146127036512,2.4600471225405647,0.8632426593885634,468.039622522799,0.38572907160325354,0.008127411938554993
66484,-6.252154639043324,-12.883088718923288,1.6114933479852145,1.5881951175856075,364.29692823553944,0.45569475226372536,0.008127535919268337
66485,-6.886516440852916,-5.7828098532634185,4.9517486686718275,0.86840884404138,467.67127620798374,0.7804462588385261,0.008128459067570908
66486,-3.845157281081595,-10.983524890494436,3.0615648398144293,2.3987256969441115,439.2986422486012,0.9914386078557049,0.008129698245257014
66487,-2.893647537785869,-12.517732661142277,3.0454034722954435,1.7077001286744558,358.84924649600174,0.8330472547053338,0.008129810761959191
66488,-5.413856576875039,-12.19306917609933,2.722114341280181,1.5448163041535738,468.0147013703361,0.44574720718730365,0.008135588161296498
66489,-5.488977326329898,-9.877853537131074,3.888019002577868,3.4973745281403836,240.729551840794,0.3385308943007912,0.008135711602395103
66490,-2.3135640042587156,-10.751208647572057,0.9425069319648713,0.895896264335898,248.7437919553575,0.8830177032335422,0.008135712020738865
66491,-6.305102094284859,-12.752623086079346,1.5449143551845979,1.1822129644705173,466.20587674782564,0.17196059171803046,0.00813637616595404
66492,-3.824747376664705,-9.060559306454765,4.615437914349594,1.0426047043325428,262.98770904931297,0.5513787688672069,0.00813745241752027
66493,-3.509853410659516,-12.814694658553229,1.6518085549318182,1.4207181956920059,468.11336397435434,0.7384173744221583,0.008137987350194638
66494,-3.9471329538670012,-12.826697384618281,1.6671628509895036,1.1958425882316648,222.34789584239337,0.04363446731388354,0.008139812538096373
66495,-3.3009537885666917,-12.935933284573021,1.5886817917251994,0.9280087138686703,261.7480063409737,1.0922950911447051,0.00814036669098751
66496,-6.794868359248111,-7.186293279853734,0.31086829811102207,1.5652830769841273,373.34701670398016,0.48734336429834446,0.008141639595945546
66497,-2.4752182312171893,-10.07548817520581,3.448315920845201,1.059563533469914,468.08367850379943,0.8389446881730569,0.008142049152948064
66498,-9.15643398304491,-5.633044339321242,1.8361772333271067,1.0447274737071064,467.94864239777667,0.03410270342033073,0.008142300247649855
66499,-9.18385259251252,-6.383389334768995,1.9822647971724552,1.6063263705819,371.0307763233575,0.9865777141648673,0.008142655179819212
66500,-4.054461636183397,-10.615056037597931,3.264807764326313,0.66914939518019,178.84577981183642,1.2745994138626697,0.008143370103332897
66501,-5.1629709113924065,-12.085487194438779,2.718355327352926,1.1031899089880257,260.62940135264137,0.7986707333887795,0.008147154741109969
66502,-7.659066139457253,-9.979724800210382,2.176838158175649,0.9539518307047351,469.25577274059754,0.10475760285833591,0.008147687590182922
66503,-7.567184950473425,-10.08860225034327,2.3200003387789523,0.9034337097255499,468.215173031372,0.3524563432373222,0.008149243887816054
66504,-5.598111911677423,-7.515537966218256,1.1758354632694104,1.8349936225630374,468.88482195460017,0.595654233045571,0.008151453947087267
66505,-3.1340340789736363,-9.529848680866982,4.217693378756279,1.1563587096900794,165.45912247541654,0.2807331447762822,0.008152771593642371
66506,-4.254531382998504,-9.797672618940851,3.8886709789989005,1.8092420547162666,432.22908243619463,0.7756761118565407,0.008153233224535851
66507,-6.828769870450715,-6.327048374277215,0.6917058336279271,1.5852510392814496,363.6928028631872,0.15529574557894943,0.008154902739501788
66508,-4.435756586694433,-7.727607361093751,1.1863873337802102,0.8984911208662661,466.6948555542145,0.020280520566663185,0.00815595928151331
66509,-4.448043037445734,-12.981941560347536,1.6018414340317477,1.5253943227784357,468.9132775765017,0.9208508655167034,0.008157620913056206
66510,-7.4863072562139,-8.508374112448166,4.554121612866846,0.9633356313170172,211.66789510073565,0.281051005265855,0.008162247120010247
66511,-4.976014336988421,-12.901659887749396,2.5484007310771863,1.5766409832631714,353.28863957878616,1.9169738332187487,0.008166601532168812
66512,-6.213632930588391,-7.636398235114531,0.5404336273272239,1.0271467436961779,253.01123423528628,0.8848011077049156,0.008167173970128857
66513,-2.3076647500987315,-11.3520377438812,1.7204287135356453,1.0165585313063212,232.94960456342093,0.23790941744887473,0.008168694090478218
66514,-5.940714512399382,-9.971506117985774,3.823550304188548,0.5935292591015072,173.88218137657216,0.973718073777798,0.008169067632509618
66515,-4.325064486102011,-9.398439526047108,4.272029433895054,3.55742966788286,538.7755287399943,0.9812181373612274,0.008169821159561547
66516,-3.64437354560751,-7.4664430111493765,4.940326220154869,1.8860688210216658,453.6604856925394,0.546476670897099,0.008170858766381033
66517,-3.6537173182876472,-10.235498804770506,3.507541542366397,0.9207942264458885,245.12673318698114,1.5380644287985463,0.00817306924126056
66518,-5.006515401698967,-7.165075835773257,4.3165075328128815,1.1175803233125143,467.89189712158174,0.17787412217092058,0.008173086307831274
66519,-6.345508615924085,-6.353166341177569,3.922845213433168,1.6559410243023884,384.2728710518431,0.16615491109190916,0.008173450505840599
66520,-5.577824536409821,-11.930589777579392,2.796284520351867,1.1841931776030337,172.24334394892415,0.12199268646767703,0.008174616648118298
66521,-6.293213575837502,-12.752684205531873,1.5661782189795734,1.6476513344994812,360.7162848302011,1.5883402125393458,0.00817575062682478
66522,-6.017350492972031,-12.485916423027605,2.688673443232913,1.6082084175230904,467.76376935855825,0.5876190713218881,0.008180430838609754
66523,-6.708224924933073,-5.985147463036767,4.663923409353202,1.6669883921277022,212.69662663282358,0.1264894700792798,0.008180529824327827
66524,-2.836151483794466,-9.363675791689658,4.87872700854626,1.0981586734343047,225.99128205923634,0.44596398636845347,0.008180687206325176
66525,-7.3959552208812065,-11.416811442539348,1.0773336300756233,1.696365396658016,417.5164497528636,0.5093812564005775,0.008180785519888675
66526,-2.681731875045524,-11.51949975160084,3.927813575852205,0.9905371790283028,269.803029592928,1.2623508281776887,0.008181882560944223
66527,-6.995401425136944,-5.103831850284245,0.5862935975954456,1.9176476390810238,392.61979303823546,1.1967281254958761,0.00818422118452375
66528,-3.372588760909295,-12.89506573819449,2.4628958403979384,0.679534032209425,161.8988613952622,0.5699684031414183,0.0081842433722669
66529,-4.73716166677829,-12.590170974401044,2.5761125265860008,1.846650588956253,469.56188351788546,0.0036045604691876676,0.008186276141093678
66530,-6.994656254831954,-5.634644856116163,0.5036203788071315,0.7366557504301714,421.23258527550945,0.28714834625958563,0.00818739719137122
66531,-6.22826596067217,-8.175387389014453,0.07494881404544664,3.110175681485904,508.0659921828651,1.4697808716943355,0.008187470635061705
66532,-5.3637859744374055,-9.420719266301026,4.313409417064619,1.3469133311649857,467.9273038575106,0.545427558012574,0.008189377540609204
66533,-7.654564399871325,-10.303009608529452,1.3116907822955541,1.0340949944439977,278.5551657471947,1.4316157575593298,0.008192919399788879
66534,-2.88099983942156,-8.73828556930945,0.18278039650684713,1.124695364650639,226.1788163729812,0.2597581963999298,0.008194377341420138
66535,-4.844912805386024,-12.824280326011717,2.5448140116458635,1.5004676598006954,468.7946187721363,0.8866173947592033,0.008195771615177982
66536,-5.266572472595214,-7.053009847724549,3.434822642820653,1.070184159588628,460.77064301549916,0.328345102382797,0.00819597782139809
66537,-7.486489306706033,-11.836606189855882,0.6270476916150992,1.046403955489467,395.30297201794633,0.20021369255134314,0.008196697299250552
66538,-3.2964649771130876,-9.070378734575824,4.597056794708923,0.7299620930885917,340.2500356783138,0.3198786671198217,0.008197704396572705
66539,-4.510368456098211,-7.3923903392880925,4.898108893361795,1.5208497752436083,326.390396465261,0.6635597899781942,0.008198015349785677
66540,-8.614401560094336,-6.978415241479214,4.352955526353185,1.1665556690799435,235.48046930166134,0.6683389257867107,0.008198380120586922
66541,-2.9092421743476704,-12.027993351928583,3.1129740616981834,1.4589441234500995,325.9918603178109,0.8819494467939446,0.00819961480920317
66542,-5.846788385137626,-7.017212231368881,2.082756489394938,0.872029051144694,467.57462786007505,0.8078478825573816,0.008203084425092934
66543,-4.316603653559161,-11.509130340160056,2.8330423797053643,2.537650940084224,458.2569957648698,1.4952795762022282,0.008203486981660213
66544,-7.41657102027259,-11.062890791922843,1.1865056382571337,1.5821448972236147,367.17267516393724,0.2084087765652809,0.008203903631414645
66545,-8.159083775759381,-8.627519387407148,2.9710294375408566,2.7015188510510706,464.1007271705062,0.7533285347257319,0.008207313475076777
66546,-5.661543312329973,-12.827666706549627,2.6218690605419024,1.629387604186175,467.97108605327816,0.43664723316449905,0.008210680749490397
66547,-3.1786877236876023,-7.390645800610506,2.3468944025826484,0.8910233052011723,180.68580086160807,0.7357402999404057,0.008211270306028817
66548,-5.167277678120616,-7.696789040667006,1.0213988981170026,2.7650660165935528,479.0385516678547,1.4265793497726813,0.008211313264585645
66549,-6.7143028392823965,-6.09567197329629,4.836339534449636,0.8514530902562992,468.17951997860774,0.2831065269002204,0.008211777265778727
66550,-9.217468140177916,-5.130361608760525,2.4323007470035702,0.9002072023461256,468.0251992009418,0.02851216693000147,0.008212873438203464
66551,-3.542815133453634,-12.968598280444285,2.4497005294297947,1.1003686985283712,284.24620178211273,1.100093968717017,0.008214875197409306
66552,-8.428070537257462,-8.262143247865565,2.886677818346079,1.2359232229912147,274.53149288811596,0.31790661482736926,0.008217752899093532
66553,-6.774424813137324,-12.414253034739286,2.3786490769225295,1.9052082924996578,391.3814309561012,1.5052923260400988,0.008218958732847193
66554,-6.523895820091747,-12.599556904996794,1.6446397612264094,1.882660334409109,455.0341439905612,0.04449752878475799,0.008219073870507491
66555,-6.6510866267589295,-9.697596207988747,3.9401121605043308,1.0885930237790076,282.1413763497771,1.2035317506173655,0.008219174649039882
66556,-7.44626901496042,-9.262547220268548,3.608701476335747,0.6585096961382203,199.94121932786945,0.36238311283037117,0.008219355664156774
66557,-3.571967597382254,-12.796304390468102,1.7445392723107795,0.8528730695791703,244.81820044074345,1.612547976290469,0.008219455013486266
66558,-8.592650714404153,-6.055618595546094,4.6244578611825435,3.6607880086799707,539.4028617584029,0.27894249602741006,0.008220298162875617
66559,-5.434915397244369,-7.009587733521651,2.9906963604230854,4.663185176205958,541.6397572039513,0.12992999414210793,0.008221133054209594
66560,-7.195234898054773,-12.901984887087826,1.0386004612777961,0.7284945242714538,147.81499469545605,0.60037980957929,0.008221172638846865
66561,-8.126114114972129,-8.465479218006795,3.369789295016437,1.1250308280399755,290.1145473202733,1.0210997370748398,0.008221974474248628
66562,-3.8213632381004317,-12.800999903433611,1.7013135550860616,1.8213111911442124,436.0122340093479,0.10641432478672819,0.008223163888409967
66563,-6.775225532387055,-11.69388102699966,2.612304555891206,1.579232619772745,366.88514967391586,0.07191638950906754,0.008224156476506712
66564,-7.715340547542797,-8.198056249016325,4.624597320746319,1.1888914440292744,295.03610747395936,1.5469931516024351,0.008224263646927115
66565,-4.895428361640062,-11.86193067360094,2.7488297162024105,1.7146868816249419,430.87633980131875,0.482895679401512,0.008224581748139722
66566,-3.1097510623124647,-7.7962173676121065,1.184954814702148,1.1627457670251626,467.348634153192,0.4765476272091629,0.008225144279715916
66567,-6.7845613728262135,-10.584852090825914,0.11265752329306901,0.5969312647722717,126.77038268636863,0.08811106842822714,0.008225391493033155
66568,-5.63649000458566,-6.9475810830894265,4.1619988087221405,2.4159018599699125,448.42244541132453,1.908095990769442,0.008226357995127838
66569,-5.3122711074148725,-7.527792242658164,1.368522076934086,0.9275939531970355,467.6158992158053,0.4786268940564895,0.008227230159384175
66570,-7.0609199120377895,-11.735678966756655,2.111895623719253,0.994768717884624,467.70077412911917,0.008399444715574411,0.008227862758264986
66571,-3.954519714079334,-10.153569901316173,3.5737995096245716,2.2883886524241985,432.6017946261905,1.4127556381134507,0.008228136989688318
66572,-8.310345972781725,-8.35284257857429,3.0699525455054606,1.6378388507161485,384.92433482126785,0.5736105732732684,0.008228949810142121
66573,-3.33583894773279,-7.250986885814692,3.282883214342168,1.8907209233457198,467.49965585131935,0.2996278668108845,0.008229670321199214
66574,-2.779647249843192,-7.818520617732609,2.833096459783199,1.0377727297790422,469.6183038860238,0.005248933039999848,0.008230033500490968
66575,-3.679272717938977,-9.895764191234747,3.7770791454609887,1.0906958585462196,282.95462692509625,1.7996730949765203,0.008230994353508277
66576,-8.902710206518055,-6.804966816657336,3.762841701065833,3.0357343978845828,501.11173654844094,1.3170673336209289,0.008232848413444434
66577,-8.656658831647716,-8.24908099620088,1.7828996255152343,0.8959821276436688,170.51451230296024,0.13401037913758884,0.008235698499908411
66578,-4.450981932147171,-12.834495559544605,1.6483164116028892,2.588948493325859,431.7599809679543,0.17990470477248266,0.008236566096537928
66579,-4.188597647085813,-12.803635857318056,1.722386750408982,1.19328385732654,286.5556918771552,0.38045273015355097,0.008236646743046866
66580,-3.8672527408424617,-12.788839782567145,2.4727302750643343,1.8978751441227386,460.3501061414241,0.4799369775912723,0.008237385097967578
66581,-3.327634048099277,-7.261190461948307,3.8606813886734623,1.963098972418586,240.13804102196022,0.10339769295206125,0.008237679557351192
66582,-6.834067039918889,-12.904729760569253,1.9436809055014126,1.6989550027738543,398.0132936540253,0.30777583936916386,0.008237803091703763
66583,-6.626647792515717,-5.5942878389553625,3.08939250697921,1.0178123089981101,208.56190859326477,0.5388184469498736,0.008238245888023391
66584,-6.302895704457558,-12.747784050692006,1.5934566567509152,1.1003295786657727,288.5339063516324,1.371861215625855,0.008239207123259705
66585,-3.3641629678714944,-12.874513797712819,1.5864388563739105,1.172190568553914,415.9142266302399,0.43964724547717804,0.008240063479203157
66586,-4.2262447149914095,-10.364406116185553,3.4250037557975843,2.8809876444055864,382.1475025917579,0.0684771909340478,0.008240508802318889
66587,-3.039787888596025,-12.181860187263956,2.826139386320642,0.8615856065562393,468.0985866379622,0.32004296009422806,0.00824091745426362
66588,-2.9110841354778323,-11.043412215065342,3.4462864206323878,2.3716891641453546,422.9645332378902,0.41474858900619704,0.008241856263942986
66589,-6.350567970099267,-8.951292543783044,4.836603440307657,0.6989374936909999,140.52697538751272,0.9094020024405092,0.008242059017347095
66590,-5.454667149970345,-12.853355657754312,2.5893935150275365,2.569489201825433,432.44310510640037,0.21709685002897405,0.008242752321745227
66591,-6.737467032771152,-12.803458187381574,1.8106953576104738,1.5408066235215663,407.5237489080831,0.7553740707096539,0.008242769970831508
66592,-6.895748627103384,-11.473785692829995,2.5694610026772753,0.7074351935319709,468.48077032450567,0.36209806651313947,0.008244735593710572
66593,-6.7895050435621895,-12.077194314753196,2.456801105171315,1.8619990781248543,447.1583757706827,0.09071834956119051,0.008245483309039561
66594,-7.322918336945323,-9.950553442045784,3.0312256763084164,0.971614241912782,467.7370231553584,0.604813516081955,0.008247314728362326
66595,-3.934393993998418,-8.931806704191246,4.751191322098681,0.7821992653410559,195.0341352525948,0.25139506407401324,0.00824851413115385
66596,-9.147529970830695,-6.9275320650752725,2.3239444142554864,1.4945423705013372,337.46459870315897,0.30340492317687673,0.00824937535127647
66597,-3.4199533054793605,-7.2972132173175295,4.158210278192805,0.8714311728071943,467.97991498094854,0.9031512349189947,0.008249760805656156
66598,-4.579041135933611,-12.96317258136172,1.7613967813496243,1.3703140303879182,330.3854849268521,1.1112057502351727,0.008250782196704326
66599,-2.7822093769499237,-9.989033284166359,4.4403230989560765,1.8459350732271866,468.1020627535229,0.7319968484308701,0.00825100295857544
66600,-3.928682576645082,-9.285195933885984,4.370550587354712,1.7994369106832309,427.56946984519044,0.45097758626283113,0.00825165404615649
66601,-5.818377552775565,-12.498262890870759,2.6720369482847204,0.7623270614733385,216.31607304694862,0.2679547092027663,0.008251723344376365
66602,-3.8686769342729903,-7.387501994181646,2.2911624925953156,1.7369195544829878,411.10204037389656,0.040719722028688565,0.008251772251302835
66603,-5.951784044801789,-12.984243322925426,2.6043622732969194,2.051774173379595,402.37007120113367,1.002836508639831,0.008252025846612545
66604,-3.089883440026666,-9.982638285325272,3.8459102319818435,1.1107173394525862,260.9308212035183,0.7285548912031317,0.008252782950475475
66605,-5.475431784975208,-11.066215292269076,3.0961501655480546,0.9979292970676245,274.44494385274055,1.6366666062571662,0.008253346538672955
66606,-7.315186859457897,-9.341317872409952,3.7124674062876606,1.3593565527291547,299.7360157574246,0.3241840940112972,0.008254712920580701
66607,-6.861936367751048,-12.763208825377896,2.0824427005545765,0.8702990953673966,465.5580472455442,0.2943953590606947,0.008254988602214826
66608,-9.004923745436544,-6.751842818451886,3.473752462972449,0.5626309359534842,178.89139797386306,0.564563441257631,0.008255452050146396
66609,-2.9131930604740397,-11.034354444460932,3.4444638767398765,1.171245141776383,300.12794325047065,0.8344677283075885,0.008255774592275191
66610,-6.8047469394411735,-10.652385508542917,3.098274686855212,1.6602846632930228,389.15104863309233,0.3848401860508117,0.008255806135774172
66611,-4.906173130111457,-12.466705928618751,2.6016975589283464,1.8374014655370658,440.8062573865252,0.15835521392910223,0.008257512546333058
66612,-9.162713312136042,-6.441372035215668,1.9217609881237483,0.8318334705337453,167.24297410774534,0.9156755428656576,0.00825756133286229
66613,-6.887315768639462,-11.020187739448552,2.8062359312305527,1.6251370834262855,376.07986562086234,0.4446872247863132,0.008261788392224181
66614,-3.914442288054837,-12.940317161328867,2.451017944255554,1.1352974790101709,292.0777236789027,1.1999159232827123,0.008262316273751437
66615,-3.045117391906148,-11.61413709939581,2.9517510112870484,1.7769190955989675,420.1548223548981,0.20789219521538094,0.008263862729000504
66616,-4.605259420900506,-12.89581185901977,1.6087093706870352,2.8886466832361117,483.50472026320546,0.882912905165159,0.008264044092538668
66617,-6.780103835760029,-7.438281877976021,0.19426292121161715,0.7510341913886384,213.22511759512324,1.4440324188463896,0.008265631433088807
66618,-2.5576998515005887,-10.46585858256249,4.384346587613092,9.650513805744374,653.4639034846741,0.10239371870829217,0.008265897773789378
66619,-5.51486468692746,-8.043521282506756,0.44420140937916974,1.6096463338218727,467.9432953106093,0.6090280974244182,0.008266689867373674
66620,-6.660140937939205,-7.737688618178805,0.14114311993935844,0.6884837412598199,187.1728423979951,0.4937856331512167,0.008267498417861788
66621,-4.169065358632269,-11.849202747907045,2.7029505553261637,1.1887089038929457,304.884869212772,0.4066668450639179,0.00826827371989742
66622,-2.5651210278660166,-11.04611200502434,0.05072536018105815,0.9632595968203342,467.82901790533606,0.8134770121493116,0.00826867629386205
66623,-4.357412685164544,-7.263780876672137,4.307472632939507,3.7532922846468497,209.58679021844517,0.3357181142471459,0.008269495873233156
66624,-4.922513819236443,-7.4218489277150725,1.9036356262397751,1.1372031731881553,292.1038649134257,0.9252617553385942,0.008272930237715446
66625,-4.931492302729648,-7.130005695010737,3.7899484649507205,0.8019741737420774,157.14038520470487,0.21726147735556633,0.008273023956055937
66626,-3.79507114424515,-7.354742431723037,2.437566921897197,0.9895828783577726,170.4629342156117,0.1748436820757151,0.008273125963075093
66627,-6.495228706092455,-12.101572653739646,2.668168469041747,1.4197983146375341,310.76660501515835,0.15115657639725377,0.008275794020534192
66628,-3.5605157276749075,-7.31667375054991,4.336566036011859,0.734259109742645,417.12455050220535,0.29825417149121325,0.008276319483374851
66629,-6.457746327396727,-6.195554388024216,2.430373536566857,1.0265684756862206,466.4218163425804,0.09468651136203299,0.00827672818886776
66630,-3.2717599718583648,-8.195358844595209,0.529578164005812,1.6643388239610806,387.55420222986066,0.2767441200041656,0.008277951474459973
66631,-4.521264955315027,-12.869014411484681,1.6612564938099619,1.5408797976847606,335.56061000566353,0.8087501252095732,0.008278134212418041
66632,-5.578018055917214,-6.937116153142497,3.7474142517783022,0.9578250780077809,266.95619845846966,1.751514881573537,0.008279085253096069
66633,-7.278760885641325,-10.514770244519884,2.5731013366685764,1.1902794627843882,303.7389430424557,1.1414852217127418,0.008279636264899116
66634,-6.465670871224185,-7.956784771914634,0.12525129836954055,1.65720221307817,381.59821452199554,0.027020462230266773,0.008281022388659956
66635,-3.2476718665406237,-11.73670825466081,2.742961420852366,1.2427375671247785,258.8248615305303,0.6299851429687431,0.008281465217609694
66636,-4.933216933476299,-7.163273506316574,2.9388667262645782,17.144991992584064,437.9896768107891,0.1951234932634316,0.008284584057653973
66637,-4.7297315651529015,-12.309460836885926,2.612706529153533,1.8193522015396393,467.1528128356904,0.40374830720548704,0.008285330735630569
66638,-3.6529699592845253,-12.57054568988641,2.4987041600114654,0.4676442722212718,132.1641561336896,0.5666208912654822,0.008286214498552692
66639,-5.814322659759368,-9.960693374461275,3.8232694808993877,0.8548769218378403,225.37460150662517,1.4406655971940205,0.0082875816266273
66640,-5.192038542189912,-9.254921712913251,4.461657584412183,0.7210867417125256,151.892032072307,0.11968459071471216,0.008288672032221134
66641,-6.186751613465906,-12.841733845607468,1.5126219795813112,0.9979374172170625,467.52217204274075,0.2662756282833181,0.008289812474384132
66642,-6.8185413492848514,-11.895997422861132,1.551961363830979,1.0504913772188018,207.38318830156234,0.5503552132292038,0.008289988506041849
66643,-5.300375581547364,-7.047993132615371,3.810074534128629,0.8366685203392898,178.95615315224876,0.32421825518011094,0.008291543517668237
66644,-8.988255560819741,-7.510772547070265,2.033732005744898,1.7582225510427967,415.9600655122568,0.3817556068238508,0.008292068750685593
66645,-6.13512483215036,-12.895191054482904,1.6163318248532372,0.8538577427771272,169.6585742596198,0.6386754675188948,0.00829206945927584
66646,-8.224949343684388,-9.278165434007516,0.8311538593498415,1.0987894567257352,468.88519878558077,0.8557446677302556,0.008293696135940137
66647,-3.6754912978299163,-9.10769305602845,4.547125183219673,1.166372809374517,467.823108896396,0.18802412033064098,0.0082944312732851
66648,-3.285714513396016,-12.945620849171645,1.8355104372073787,0.8445244048749109,177.2317425913919,0.8641504374065008,0.008294812190741739
66649,-8.650293571107687,-5.25665993843719,4.417916669470277,0.8027493217431443,209.05678346394848,0.12352084974979682,0.008294970284975013
66650,-7.010577535612698,-5.706990800897304,0.462963526970864,1.507003715518121,468.79910731447944,0.5710944434429361,0.008296712423695219
66651,-6.6579211589751175,-6.159513937617439,1.573028138098529,0.647831012346536,171.48662146828727,0.7253458039381551,0.008297028797721713
66652,-6.503887038543295,-12.84752151777501,1.707402528310705,0.8496898180630272,239.200418168783,0.8898010174021307,0.00829725491636427
66653,-3.9073310008951525,-12.857354502175571,1.759157434967331,0.7780504924236257,187.94531123214173,0.853423266241359,0.008297433864091208
