,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
66654,-4.8432856497776005,-7.448717767048234,5.154070024594685,1.4976794805117881,277.2023623066317,0.5227008115058691,0.008298525069268717
66655,-5.085323471305766,-12.975459635019755,1.6060129446706422,1.0154916643721148,468.06861521975264,0.8147166931847911,0.008298600110290997
66656,-3.4802409932139735,-9.964254792469312,3.709202651655534,2.205491679996439,425.3627925025052,1.5994594006790974,0.008302063921902475
66657,-4.2171211753325855,-7.50095929572909,5.084455674650542,0.738014556716703,143.77345755663393,0.1676845130358835,0.008302742113585821
66658,-7.024191913081642,-11.663806374158913,1.7141343832310196,0.9290718240705658,469.92108321997785,0.12480118758097802,0.00830571693349237
66659,-5.229359967641171,-12.999265583221096,1.6041713853184558,0.6776272106990057,199.07007885596357,0.9391128325703484,0.008306028598994913
66660,-2.8460920579750537,-12.923662516039165,3.081894405498756,0.9831636026609836,268.37035661342065,0.8421981561393883,0.008306943437566962
66661,-3.1879132625394133,-7.534556175977972,1.8883041592477108,1.4658512506457342,284.61126735629415,0.06999437325447122,0.008307100358071522
66662,-5.4012029208035175,-9.283423805188052,4.4525322205309665,1.0161203224715323,260.2694264497717,0.5506983851268741,0.008307243936250918
66663,-5.769375396981693,-12.982850398932463,1.5923781804960548,1.1182327446336915,430.47248009805105,0.0852222480442153,0.008307783957687189
66664,-6.268748915715479,-7.001533079339925,1.4601530686354107,0.8731642778308103,195.9601292712933,0.1733366445634088,0.00830790853278699
66665,-2.701406117416271,-8.168572930808626,3.6034064420995833,1.6452272706916433,383.4616806283948,0.5389666535137634,0.008308547240130953
66666,-6.163720281801082,-10.477846896204309,3.4297868483879355,1.2078271070873792,309.15697868544555,0.4259476719892019,0.008310704219759732
66667,-8.752157642258075,-7.1734423872337585,3.8468913255276616,1.8387109704683435,469.1590285377689,0.11465386195273197,0.00831102111517754
66668,-3.688582862332611,-9.942905529645698,3.7325579599213192,1.2148459098039053,210.72727768488068,0.097819395282845,0.008311547646744317
66669,-5.143930625545834,-12.350878539720615,2.6415473830228997,0.8709297179544109,468.06531177361944,0.7112053785529993,0.008311598457732609
66670,-2.582651460925889,-12.67482472565299,4.021665393081811,23.536126505936597,783.1237121094633,0.1165358920563424,0.008311646761069238
66671,-4.793342786247367,-12.862332720034203,2.5120062983933016,1.493062872208815,335.0458343854249,0.04481481794897135,0.008312119248084284
66672,-6.409268014620875,-6.54095872176321,4.784731343175875,1.2636324132260228,315.2490632535226,0.4093550302223301,0.008312360488331049
66673,-6.999569808934336,-12.03497805002042,2.0434852741748544,1.144872773661505,468.3766323945756,0.5274504670894844,0.00831276551723918
66674,-2.546465832592279,-8.65651407906157,2.1134985768584884,0.9884277275967661,273.9935074108641,1.1450412829486263,0.008313801757519473
66675,-5.646171928358382,-11.444493583226476,2.9418785148558184,1.8454987947494637,440.43642197012855,0.5572503673142641,0.00831707822980139
66676,-6.748582987518979,-8.965285043059477,4.683304856983125,1.71725012710608,470.3529035695779,0.05159918740681757,0.008317664775608724
66677,-5.205952983790668,-11.309692884776021,2.9581457326505007,0.7526634558669527,158.17288913567177,0.13225761718383566,0.00831902704020138
66678,-6.331614108557988,-7.6118183050422905,0.4901148667331889,1.808993272558282,431.28823742274005,0.23985893751666776,0.008319059246449871
66679,-5.5930183974214795,-7.421967059093607,1.4232555494577364,0.9335296821275257,469.88248388026807,0.0735728441155068,0.008319235160754905
66680,-6.474989232802741,-6.959289126001404,0.9867933031609383,0.9018078830034032,240.06099806089077,0.8971782703854201,0.008320952093106574
66681,-3.335797882999435,-12.984052069557771,1.8529160417993562,8.89373210809354,640.6071879181229,0.10184825134024056,0.008322193362357747
66682,-6.8210805654160485,-12.468469748049596,1.3036684846762043,0.8591336167935943,467.9987927844671,0.3674742575033143,0.008322284725924778
66683,-8.136054288969401,-8.652444236325938,2.9825677889808215,1.4818528975349172,331.4300114069442,0.12054518582360174,0.008322380156535147
66684,-8.888361840505617,-7.294277155431816,3.2834019995598216,0.5872187320620665,146.26049313355438,1.187470284658115,0.008322979253727667
66685,-8.673423437140857,-5.486533670443597,4.39215450428211,0.7896139009539377,133.64999181144714,0.1633034803617024,0.008323145363142256
66686,-5.992419380664543,-12.108317948743894,2.7495864622210715,1.1491341836369648,250.09794277085206,0.5861598329680158,0.008324315127015293
66687,-4.297499948970271,-11.865980413576029,2.6968482335566395,1.195327778587253,306.71978502626206,0.289374802037873,0.008325461552607123
66688,-5.2601364687325,-8.4143052684568,0.1698267146602028,1.7190867956274607,439.73337727175294,0.6563141694046877,0.008325538082102757
66689,-7.05280854972395,-9.810666676643581,3.531629752346791,1.7945439476633331,468.3068051647914,0.7996963432417052,0.00832696004217143
66690,-3.437294716535037,-10.524877298933525,3.298079170545799,1.3422043253214895,327.462272223234,0.5500937624131854,0.008327032127461654
66691,-2.89826477045433,-7.707461985794105,4.049039724893351,0.45065151379652946,128.76964036947015,0.09178381214953468,0.008329142753000422
66692,-3.797312300947598,-9.642456847930696,4.001826164413864,0.638612752412354,170.32284531618026,0.5119327438328476,0.008330087737792525
66693,-7.89022832836088,-9.099907187237749,2.872423558781473,1.0820346050350134,284.3591400603955,1.2098845810066168,0.008330628108973427
66694,-2.81290045919297,-7.777629303129445,2.114313063256806,1.2763520429268558,468.0499223529115,0.8965508494261583,0.008330846159475203
66695,-5.060816942848211,-7.396964826499564,5.119629989306599,1.7861926655078384,423.9099836034049,0.4082399801756784,0.008331824763284843
66696,-8.89348692715407,-5.4006484422304455,0.6221228573172972,1.7722180170607635,468.67306435066445,0.8576586419272543,0.008332187801185633
66697,-5.337531765043741,-9.000175539861601,4.752475640477754,1.0632249066234722,284.85784326229316,1.197083318884343,0.008334365237948052
66698,-2.693167430245694,-10.632517244538608,4.2269006488734,0.5429211586829317,112.77492101783405,0.37863097614574404,0.00833675208465946
66699,-8.648754851874976,-6.986067092800301,4.265646597280824,0.9612674361123013,265.09433185044963,0.3781531580138857,0.008337038906083474
66700,-5.555031209812567,-10.932183932941594,3.1593303529457324,1.8352805466771065,439.0557727274682,0.09869713700292682,0.008338406393951555
66701,-5.399674958615285,-12.978950384817264,1.6786983695037456,1.2852146991479516,270.6047393915272,0.25356587298748057,0.008340829575320776
66702,-4.934735951175004,-7.319291178210203,2.145109547094646,1.2768710609538154,285.6848637570095,0.13849647317615688,0.00834106760115269
66703,-6.372661968189195,-6.688680323031417,5.006814877213669,1.330357059780693,320.3895474735471,0.3888043254290201,0.008341455075188828
66704,-2.7021580814131188,-10.357653805519769,4.36069112668554,0.8522992007376317,183.88060091363636,0.22503350800325528,0.008342269337769366
66705,-6.048387627800305,-8.944224629428962,4.865065819571221,1.0159102030815994,265.2996353325689,0.9063451922870653,0.008343206649128512
66706,-4.500900871140027,-8.710565080690763,5.0024989730103195,1.3370759050335772,151.8320589844751,0.27978919506098077,0.008343557992807319
66707,-5.022092661077372,-12.555121243259533,2.5783215121863123,1.0536799300104926,278.1014096545578,1.2284426667395243,0.008344436816943728
66708,-6.35466201280415,-9.849453724477788,3.886516146835442,1.420406737932145,327.1995624707865,1.2373764704733183,0.008345971207995682
66709,-5.340551683737385,-7.049766550305515,4.053567812479922,1.688826824128891,468.60734813171507,0.391041115985594,0.008348089975155217
66710,-7.992340931595425,-9.55542067774066,0.5721518296598594,1.919105639445696,346.15968251223853,0.14445080366337315,0.008348190527194063
66711,-6.549457045404926,-6.484128997527045,1.5687952905247584,0.898061419914631,470.3284674720768,0.18603725078852484,0.008348529376653218
66712,-6.81387464899374,-12.366064916487591,2.3160552055080617,1.7793202244065487,422.0083892950741,0.0324936473295141,0.008350461516479758
66713,-3.2894684627390482,-7.594039415385947,5.158871738801787,0.6900588440902478,142.41740708493654,0.2254975127661547,0.008353522209475819
66714,-6.427032091825188,-6.936452910909917,1.0925067758883573,1.1686784764283773,255.09068676141973,0.6265186975032266,0.008354142309978342
66715,-3.029494977102667,-7.448960110984471,2.930837255679712,1.1012534445526918,467.7807066509942,0.4232310355511171,0.008354901781136662
66716,-6.022203430990843,-6.714600097911543,4.016757399815328,1.904587121617045,468.1611736080584,0.36010013845716404,0.00835500139063697
66717,-4.184002040432723,-12.80721603023137,2.4781739018352207,0.9755134538307808,255.10378375663504,1.121028417381976,0.008357817792881578
66718,-3.459564390896742,-12.570904833344903,2.4845270665994086,1.0874310014750541,468.2073328273246,0.8815609473036146,0.00835928430797253
66719,-6.259046567560827,-6.55757074131732,4.282992821868412,0.6469545508683024,131.6662367650395,0.5701255715652032,0.00836165975444671
66720,-8.311642360586173,-7.105425924628021,4.850080743589877,0.9568305525122206,198.24586451778765,0.25510438250603507,0.008362395166680093
66721,-9.034162124469262,-7.258940122704508,2.6344234550347165,1.3358565891669507,324.3921310799486,0.29713771264008937,0.008362711749150908
66722,-6.852402129070944,-6.01764770063033,0.784764225964205,0.8606161773637718,218.70366143037162,0.9070564002571544,0.008362843436420459
66723,-3.165509028167124,-7.325429303953937,3.880363383370344,1.3447704892910444,467.75939017317245,0.4522940639549331,0.008364141177302001
66724,-7.622410644925685,-9.000023561728643,3.6354598081237635,1.0190112674682184,470.35340015234675,0.0483311759663243,0.008364202051679547
66725,-7.057361111292064,-9.815368272162146,3.520095676591596,0.7551148366290888,181.95386567649575,0.2994716589060671,0.008364680322999857
66726,-7.090548452292327,-11.6506041190712,1.2938412771669934,1.311318675224292,461.85782265396284,0.23739083698986718,0.008364704104389277
66727,-4.186588310975318,-12.831979572524567,1.7558920524973722,0.9514723816766005,200.88189444985838,0.682432193260003,0.008364860769240912
66728,-4.996743168723443,-9.875609148851753,3.83592274399479,1.0654497060047907,468.0347235882852,0.03238067434851555,0.008365986340952276
66729,-3.869365890001408,-7.45143331233236,4.900131641816434,1.027488924945075,467.9802317433329,0.01837479505214379,0.008370115362434136
66730,-6.0203312642622535,-10.221362570332875,3.610162416282114,0.9218560037970271,468.30452447820363,0.845159743517315,0.008370613630211021
66731,-5.290254440070793,-7.153790365283775,4.5695281717062075,1.1649040994742181,236.04754798788935,0.5938728591685916,0.008370763334969215
66732,-5.289235921473445,-7.44920033557557,1.5918822937171346,1.2329258257388007,264.32095563404766,0.11474105520208777,0.008371508993152211
66733,-2.84309831278879,-11.672294556003655,3.3635355526791844,0.9429878293217698,185.02499733971342,0.09342885242533949,0.008372172860462745
66734,-2.567540771303668,-8.435378664529477,1.4041035989360267,1.1344651685962308,272.67860526899,0.5387040634153797,0.008372217119619909
66735,-3.8016989330373843,-12.973778210386127,2.414158946541497,0.6754485689481287,464.81468693579313,0.4120016020911059,0.008372282008215057
66736,-3.5637090420379334,-12.886964327758548,1.832830150217927,1.8885348868461298,467.44248456078117,0.4231308698530265,0.008372610108692084
66737,-6.641588418469281,-5.549354633253402,2.5776254054987766,1.2281926150471518,465.68929455452155,0.42359505821677335,0.00837321358368927
66738,-7.676050528602602,-9.491998202261987,2.828945662999516,1.832904787300298,438.1499026650538,0.37959647569793287,0.008373741829551223
66739,-6.271501803576425,-12.68979003600373,1.5862817535927707,2.7495247125730167,475.0126655425116,1.1612196585675258,0.00837431510652981
66740,-3.851223541112308,-12.450147598538857,2.5209307005323702,1.1656497007992161,467.2267251397397,0.45218708383336637,0.008374523279565081
66741,-8.09488368631327,-9.345062966178705,1.5029196577285693,0.7343371646100434,467.7986745240511,0.27358315410937273,0.00837528812238187
66742,-3.4555415835237557,-8.696348048095942,4.976861931358921,0.6681356418743495,192.2185137739358,1.298708339576664,0.00837596191185942
66743,-9.055634643333146,-6.561927502900142,1.19598360324579,0.8724041775407125,468.4522561844703,0.9170848555001347,0.008376047305504777
66744,-3.0508904830239656,-12.35362061863352,2.73718807948279,0.9728910693306264,468.5967638521401,0.15092841499575993,0.008377416575079061
66745,-8.581974235381711,-7.6689726502185325,3.597103462670566,1.0323042497423478,468.24332843520233,0.8013728771248108,0.008377685765626763
66746,-5.415588350148587,-9.000376682374247,4.756578477809403,3.4709268484161484,495.5723415112937,0.22425773703059537,0.008377783260492462
66747,-4.582593362741449,-8.183653563403102,0.46425226803283426,0.8866737688525145,183.99764061947204,0.618281231607761,0.008377903992152935
66748,-4.695905763958153,-7.207474086866182,2.8566013674611432,4.4868195784431295,301.7970903561662,0.24292917343802944,0.008379257166789174
66749,-7.924210643769342,-9.734120332016976,1.3416380044437077,0.7459884609389806,467.7201239493096,0.27611651894145517,0.008379626881814263
66750,-3.638550087803033,-12.530789310640154,2.505217532214773,0.5499727327565557,172.84166169493744,0.8896239662311194,0.00838119709578383
66751,-8.767868783062609,-5.3907637979249285,4.185576646987456,1.9626588071348194,397.79467809863723,1.471009870624866,0.008381340867399851
66752,-3.375625204603149,-7.48781069405538,4.94074593939655,1.899766515827351,468.4329657054847,0.40869196618777703,0.008381476406555857
66753,-7.79624434926518,-9.082617018130229,3.141033446713099,0.8787969281811053,469.7210760848531,0.19559946702658948,0.008382214904527051
66754,-3.5949728453532543,-12.69332193248486,1.7015716909984553,0.7301473141802863,147.70531022649172,0.625849131318315,0.0083829506250416
66755,-8.94445600043168,-6.477107858909421,3.7630593880100367,4.070305300133851,574.6497114053129,1.1472361996535776,0.008383324469309566
66756,-4.636519010104191,-12.150529943940215,2.631719837784117,1.352218365364264,306.01783598062076,0.16342163166271018,0.008383888407842578
66757,-8.439766044818345,-7.230306632064378,4.4980271967054595,1.1032478655306872,291.1574511343562,0.610969643259125,0.008385001070309548
66758,-5.984194279921672,-12.187406923775418,2.725866238094581,2.0441732270517727,408.5928978770386,1.6324942621299545,0.008385394087096026
66759,-4.551725862246199,-12.877691394029847,1.5910894638021407,1.8838146001251326,455.41998491889296,0.02563508539428927,0.008385595289055197
66760,-8.502818982021202,-5.66516410855149,4.747327623265921,1.7608218144880254,468.4207812277565,0.3657566481318364,0.008390277816071079
66761,-2.6799846356270027,-10.389771714543114,4.386058685123782,0.9679988495481084,260.9232543265999,1.1537018980673324,0.008390556036966377
66762,-6.095066270091898,-11.354727095390633,2.9755927621497893,1.5026873213946348,262.8529302000499,0.15582811999480217,0.008390741211003541
66763,-5.591791376500713,-9.568753950580225,4.166405842393954,1.6078407096251255,349.976295795653,0.685684031932051,0.008390756653457187
66764,-4.012878930156902,-12.004131880668664,2.6446724649144313,1.0132550577736834,468.253266834882,0.014121188663447803,0.008393913943320864
66765,-7.389750783137398,-12.466141265063225,0.8442875259940771,1.1319569402116891,281.58097934080973,1.2631861526570765,0.008393962089468292
66766,-6.254910775970204,-9.816602181121727,3.928455256363175,1.1140526010625722,257.8362490924405,0.9682271842862473,0.008394432470441955
66767,-9.212533452849836,-5.810156270051229,2.1658633078976015,0.9921409899452709,272.48509641008826,1.811191069009448,0.008394998794355327
66768,-4.752910661506322,-11.299019550092307,2.925661150602241,0.9605563754519671,267.75152020807514,0.4144580385822083,0.008395139112796256
66769,-5.0002632753334115,-10.800621720583004,3.186069812663065,0.7327755459331927,149.45083636631958,0.08112674157558875,0.008398019311335611
66770,-6.181695142592821,-7.044257232272711,1.5310561784392003,0.8028678304953473,220.0934482317231,1.2143722777323518,0.008398732223393166
66771,-9.128988729279605,-5.564912796031752,3.1215919633989624,0.693604860456172,158.8517719115081,0.28544217532703353,0.008398955088319513
66772,-4.189672342350757,-12.269745336652079,2.5763591154769014,1.1359145001266975,271.0115731164785,0.4868476683785259,0.008401302612145549
66773,-9.175307711668998,-5.6523533012686835,2.870055177298818,1.4960042734548762,338.50035159753054,0.634590077782204,0.008401910719675847
66774,-2.6616563747055766,-10.355960451984014,4.439412856688759,0.8888469196457538,247.51596134537064,0.23290309199014736,0.008403302439669677
66775,-3.841928758749286,-12.793251521833628,1.8098691096901802,1.7283719727635578,408.85204805971756,0.2344992201347349,0.00840363278424033
66776,-5.585539251834356,-10.945317045188006,3.1491156485135496,1.0500184773284882,273.2494127416453,1.1239112930314326,0.008404516243021059
66777,-5.6089869040095035,-10.163652506211223,3.64056796111017,1.0521820504200405,468.74285811220625,0.46597534564215515,0.008404760144284483
66778,-8.28256262575801,-9.0466748389094,1.3417476840285574,0.8857437953856451,468.37407919981666,0.2941342057881915,0.008405858008679941
66779,-5.196273035057545,-10.306298516821379,3.5108841719929056,1.0270948118020429,279.4556862312284,1.2521650943623124,0.008407217571260499
66780,-5.73975570481649,-12.859238791388766,2.5961339926613833,1.6104129166363639,468.223344049784,0.44256644629441677,0.008407460034977323
66781,-3.6757596779215698,-7.4980997837669126,4.960402194010046,1.0315721175887058,467.8098226232136,0.07375676860727687,0.008408273485893871
66782,-5.885998774639641,-11.959023721828654,2.7777361497665134,1.1716454946953256,443.562391828299,0.4844935219162503,0.008408696283195103
66783,-6.554856272080701,-12.238718383787157,2.5878726543722337,0.9146319111494575,181.88519330313642,0.17185381094811625,0.00841016476958084
66784,-6.891420505025273,-12.504468300949227,2.0675839827032205,2.493608604547991,457.27615154645594,2.35206616945546,0.00841073336823303
66785,-6.241049393000832,-6.634517620785402,2.246247399428921,1.0759037649712606,468.08870098181507,0.7242803365284676,0.00841156326480811
66786,-5.7828369191869005,-11.824458713613398,2.8104282466903516,1.9917084741193876,404.3055874619332,1.8254192681067662,0.008414943077547562
66787,-3.5775458125260604,-12.503286453845444,2.492792337841766,0.9549919144159131,251.02688720679959,1.1129155094154601,0.008415217747310804
66788,-4.413833290463672,-10.199949224320513,3.546689655503776,0.9740232974353217,468.3625271608961,0.6427833346727807,0.00841545406745475
66789,-8.902849849855476,-6.582709004582486,0.7145740745925706,0.7303274756174492,465.97421368359824,0.3241346490703165,0.008415781172263478
66790,-5.028024365891514,-7.504665533718562,1.6066207113345081,1.8756141362909993,468.29535454338054,0.5414158271517264,0.00841600090531249
66791,-5.3832162845067435,-7.306982590929271,1.9100624469167,0.8078727059781999,192.10264915431057,0.15411541639751647,0.008417125615522318
66792,-9.059908310582875,-7.281989308911755,2.133614769742366,1.636137650204247,467.78712175946316,0.35769415712606456,0.008418084573445148
66793,-6.525729335711024,-6.2433144455592435,1.9817399313668733,1.0013496532264765,274.3508456918072,1.7182366211485745,0.008418225609133525
66794,-5.2442641498423015,-10.546859279210992,3.3456578217645463,0.9220389434002932,261.13353739432614,0.5057237214839327,0.00841846207160497
66795,-5.615567948666774,-11.103119590962255,3.073570990092085,1.5500712880786987,329.6668424510462,0.6224246738130406,0.008419486280826399
66796,-6.708580453467613,-12.885038163869767,1.833412579944098,1.5514186379943375,359.1779628277878,0.4287750225551452,0.008420487351413536
66797,-6.645106038161975,-5.736513425222524,3.8930567264485676,0.9474918264632924,467.6408143232336,0.5996367775802511,0.00842066333240063
66798,-4.250368839958243,-9.957946469597495,3.725352934330762,1.0693886121759024,466.43715095722393,0.7481797811860202,0.008420718913109448
66799,-5.456419693658687,-8.888266639960499,4.8874951978434655,1.8657533670824138,468.5017094807521,0.24387799505154906,0.00842079054937396
66800,-6.983631409853949,-10.21701360745261,3.238332676171617,0.7847684819181238,467.26817939164727,0.2769275493001757,0.008421216543200159
66801,-4.816111548185451,-11.042159804055716,3.0418550091345713,4.835112382857323,616.1386378547448,0.7602281106948858,0.008421602398761788
66802,-7.346534659759809,-10.819837993227255,1.5039595827896293,0.9179558501345483,247.92374009765894,0.7609095045316732,0.008421628698523729
66803,-6.73466542294152,-6.057374239796961,1.3709577241903108,0.9173174506297795,240.0475796110363,0.9438341422831238,0.008422030728928456
66804,-6.804227265498809,-5.557409153631447,1.4799305607471378,0.8818037550441226,220.59545011226177,0.9826891992775488,0.008422042935309609
66805,-3.4840666154614084,-12.933606009295108,1.8577510955020082,1.8359972791713686,439.57962002949466,0.19716655472088096,0.008423712609721726
66806,-8.660628749777871,-5.630552623030554,4.433788884115842,1.8642399489580943,448.4047368209137,0.39624402310920104,0.008424299694998666
66807,-5.321481873734317,-10.235522163923012,3.570451120442355,0.6820864253094039,210.9442987209111,0.8740608950791602,0.008425159695386217
66808,-6.794425975493564,-12.281432991973155,2.3639602739344596,1.6774498133538813,468.3739721459603,0.5739421226059696,0.008427173504196465
66809,-6.118038318558234,-10.850746790800068,3.2055244869876742,1.4068686167889628,331.2526469434673,1.9737238913505228,0.008427312935678362
66810,-2.9006531659401116,-11.844796614356273,3.1582164667558845,1.7582216884665691,367.8781078907276,0.8376678036804099,0.008428892220592718
66811,-4.902673663615778,-8.84622622375758,4.882831907192657,0.9125205137511173,239.58283353315892,0.45263565724577326,0.008429028176424092
66812,-4.693956630518139,-11.138901166402144,2.9953123894246723,1.6522415235647618,387.01435464439686,0.9141876065461307,0.008429706322140084
66813,-2.2518873979648326,-12.54101518842863,1.3509594436830095,1.1238965571470954,233.52132608812434,0.700364951679016,0.00842989845273253
66814,-9.005805552148075,-7.119782182987571,1.2933281795251619,1.1705650606562445,298.44156612731825,0.9288578867614765,0.008430429600939803
66815,-3.2468851560788172,-7.383407221515755,2.3819231373543888,0.8321555591187986,228.4037406243179,0.36959618401412353,0.008430565269921848
66816,-3.8255962021548706,-12.979083260307737,1.8665653985727593,0.7951963247569007,212.4694203055257,0.404078519462975,0.008430784755117876
66817,-3.504313877530384,-10.643946095454165,3.2197043792934066,1.0418355596653872,468.8330065880597,0.5949105909457613,0.008430998087755352
66818,-9.105370805114768,-6.1318656489275964,1.6492634037294847,1.2125436724962344,264.14717347104994,0.9285328169729272,0.008431681561040483
66819,-6.283121422295283,-6.401843195091034,3.4310151333226067,0.7046814544951548,128.86669151265554,0.06640835075569473,0.008432124728086783
66820,-4.227662398536694,-12.285766091445,2.570312328021306,0.9703501382146598,263.60447026657965,0.29856133283772124,0.008432126859091003
66821,-4.6989658826817475,-11.777369852376383,2.7400058922317942,1.1686777485667306,302.77156574123615,0.658945198758329,0.008432154349877314
66822,-6.7710900632127276,-10.149345839888541,3.464427494969398,1.889570198458984,382.88941859459754,0.8729019074167503,0.008433285848332184
66823,-3.719870406115354,-12.89098307043401,2.4153488776841274,0.8709249122353576,246.2604550604823,1.1072161815870256,0.008434825475547301
66824,-3.327853204472354,-7.308740703655218,2.7589954774209775,2.2343071854399885,414.53511828262987,0.6269957531784511,0.008435197981874878
66825,-7.057976569946149,-8.998328903875045,4.413416717492777,1.0941119686101715,177.79929894246263,0.0830747802589924,0.008437303711443198
66826,-4.158054870097181,-12.718053420450952,1.6855187077449363,2.094322414070127,402.46333511204745,0.6827679216193463,0.008438312318551465
66827,-6.750881022872539,-12.589209503357504,1.8051117747074483,1.4848447476178441,344.84086441151817,0.3007235877548089,0.008438857870606163
66828,-8.663142636138396,-8.323809112212555,1.127980369106037,1.2929832822278322,468.0404471819223,0.44706472039574674,0.008438984516864213
66829,-4.3377645644218585,-7.542388484793753,5.164045803026497,1.7904285067595587,467.7220629011086,0.4727524597305548,0.008438995777557351
66830,-6.835975242728258,-5.436524884173864,1.1373535276795057,1.629335127896414,468.0183000201343,0.3764059587892401,0.00843947187915335
66831,-3.9679728885255194,-10.148916103378848,3.5665509913133815,1.2976055729014846,307.52121478419906,0.17940879469995963,0.008439855378396376
66832,-7.899849627575303,-9.126356387389567,2.7936968261360895,0.508055170658705,112.29806445118996,0.5641134487627166,0.008440632332205787
66833,-7.871803415516744,-8.360579666229885,4.1023829902125035,1.6625282958049719,431.37980260833535,0.40650202799703816,0.008441195172563417
66834,-4.410702357129489,-7.738872986441347,1.1977037528743215,0.8160482538609425,468.8210359906922,0.009053382187521386,0.008441816452115804
66835,-3.416524478454537,-8.25669809321396,0.4347323589912848,0.9024226862138898,466.7603089969069,0.7018935767633936,0.008441841087205986
66836,-9.090284772551199,-5.413653499526653,1.280485717650207,3.0555631893140514,442.70154409216025,0.17043102121191112,0.00844581511589593
66837,-5.338346808507087,-7.0301958595327685,3.27916361142984,0.7406919331803472,186.2478628364758,0.23563573006021787,0.008451164442325453
66838,-5.704529537402909,-12.433755269289646,2.6482039536524775,1.3453988684275935,325.0290003599164,0.4157421002320971,0.008452302667311644
66839,-8.15841135405042,-8.265344965466106,3.6318767474988647,1.6745833614088097,365.0366865018631,1.780956985517152,0.008452371972557002
66840,-4.744562748337811,-12.934211523302134,1.7771867246756474,0.9633828121202265,469.09084820001334,0.10010398516478691,0.008452488769438432
66841,-2.47311491162778,-12.867391880496948,3.6633859418954966,0.6886227872278267,206.77844524078927,1.1960079157760717,0.008453577154451908
66842,-2.998947929160856,-12.97271329648437,2.7422655495819397,0.7433885666907581,468.13364261329923,0.24824257522224524,0.008453726399574039
66843,-6.688488685697637,-12.152210944751621,1.597358665675977,1.5936216432465218,369.1875536277307,0.2849085263385662,0.008454109494532087
66844,-3.9717693587653216,-9.747112101484161,3.901438429783524,0.606058788015416,174.81046928283308,0.14106539689311237,0.008454379541032286
66845,-8.879589486276021,-7.7452592762530434,1.655356241562586,0.8179159407856413,220.61739012971384,1.0872807934052124,0.008455044725270523
66846,-2.6200407130763734,-12.939389123801934,3.9271309573990405,1.5620246145889065,365.01788446477303,0.9524140426033947,0.008456872763331449
66847,-6.740225880744509,-7.641026508973285,0.14763754621692846,1.0664652150437206,277.4522025995508,0.4672672457367497,0.008459791950863079
66848,-9.072738111740387,-6.81571585785295,1.6607369521983428,1.816067603897301,433.4581770697731,0.2882517615197431,0.008459872966724154
66849,-8.980662384230303,-6.397988714489522,3.66272995500434,1.8209553053335896,470.0893883758651,0.12057250947676046,0.008460004920810185
66850,-8.492096332704763,-6.5414402942958905,4.782001728343174,1.027369648512863,200.72353447639668,0.12870868875147856,0.008462065433479504
66851,-8.318387584226667,-8.521073701582068,2.6585663038433154,1.8745194560769882,452.14690652492334,0.4315494282840371,0.00846211711517653
66852,-8.40192993153567,-7.953244668209512,3.5714647600447584,1.166058631432284,297.04362229818656,0.6067995072081205,0.008464604024434726
66853,-6.810060938408034,-11.750727907530287,2.526656546457245,1.81538042239176,467.4708497396957,0.05226530873987656,0.008465503137349992
66854,-5.270902074677358,-8.930167987147215,4.815575061135966,1.013514401126775,273.3928065433745,0.6703477923611256,0.008466706010156227
66855,-7.127913331119064,-11.355613485634708,1.6918293843257168,0.6106698262348218,180.8288187895514,1.0032553915545828,0.008466963865672233
66856,-7.547861806036064,-11.437557522363026,0.688593490811718,1.2855500848423569,187.14763782147557,0.07477820146511949,0.008468154740383605
66857,-6.795776329542558,-5.830993400868917,4.684753481969897,2.9132035267148364,418.7592156350725,0.0931421237497041,0.00846837010243232
