,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
66858,-3.5482418324686185,-12.442140195979093,2.5101128287722685,1.117600790816951,292.9268894644145,1.5153939429636232,0.008468785775938077
66859,-8.574314578323442,-7.42571424470708,3.980457736561841,0.9437635539808572,254.63075766559288,1.4295051035828417,0.00846989051707051
66860,-4.59248840579915,-8.869046167799812,4.833965389180734,0.9139858371634718,181.2462186170956,0.8309335334055055,0.008471013178918208
66861,-6.514165794723963,-12.89012776541082,1.7478065932547808,0.6313352733633415,180.7385356934307,1.191773650921574,0.008471294935882836
66862,-4.702832056840583,-12.719305823460939,2.5065682853930387,2.582260651767932,463.36104597818894,0.4284615415478177,0.008472202904739982
66863,-5.318227459175152,-10.770340485983922,3.219433699173043,1.0917431581443886,467.46226724474974,0.6660502192987385,0.00847235791328672
66864,-4.131611870145896,-10.09134148598478,3.6114283645616143,0.6942654344718939,212.5324335146628,1.4864117937027155,0.008472358208618278
66865,-6.059992576899412,-7.115530412834376,1.5805852201337753,1.7636191270274264,370.2389228819256,0.9310577421150077,0.008472936478022292
66866,-6.5532002989454785,-11.40463303665508,2.850408767484984,1.8102839586674575,432.54701598290796,0.3849667557801508,0.008475262415349365
66867,-3.003030597337081,-12.491868073830535,2.8284792259513862,1.2132263532863246,467.0165745029594,0.22508207263821056,0.0084766948122901
66868,-5.464010932804828,-7.1356818858920175,2.3155910435525215,1.8056494403361645,468.43890239085255,0.2940764035744694,0.00847793741775095
66869,-4.668457818999102,-12.006616385190556,2.6594112687289213,0.8330791720024275,469.2295530002268,0.21056239249389375,0.008478181659543851
66870,-6.186319827431249,-9.1085171311181,4.6624038669273,1.2456167582621203,468.0362185752769,0.44772222161820796,0.008479253006450213
66871,-7.172836956399537,-9.663978568105868,3.530709985636077,1.3073262084524662,390.1278402110156,0.45316819457270263,0.008480051795053891
66872,-5.086321756837603,-12.86768736392089,2.5213559176201614,1.2661303890868938,284.7611406384988,0.10733955765376102,0.008480622015764864
66873,-3.6962192171969255,-12.866244644792008,1.8390555824196952,1.5125167829412722,446.909977317595,0.25891674927229236,0.008481211097713215
66874,-4.192776489126602,-7.452143728113328,2.0070240417406255,0.9649621779181025,261.8961240305874,1.1256518809133356,0.008481779802245392
66875,-6.503528792358649,-12.196123440446948,2.613365084072728,0.6598361324035491,140.35147789483406,0.9329100964616659,0.008481998231545428
66876,-6.794235261688863,-12.597227286197382,2.2405623451943555,0.7165092194171233,144.65239860593192,0.6924575000900868,0.008482114835752381
66877,-5.054258296867766,-12.907164719387506,1.5698719144817126,3.637191534228349,357.9932793411776,0.08915214773055702,0.008482314552790199
66878,-8.936352469545785,-5.864040100343647,3.8012454031995366,0.7028593552233665,129.864950234564,0.21630580408293643,0.00848388310953356
66879,-5.26506367380954,-10.495340434300493,3.3782350060467867,1.705096219229136,402.69664488035085,0.39116028674110925,0.008485103185959346
66880,-6.34775326072651,-10.497348614165634,3.379684037743117,1.7215619829137,467.69150007581726,0.22687467016065277,0.008485574768488779
66881,-8.82703308913071,-7.7499090092564815,2.509198265903945,1.8137197439189359,468.09584767547074,0.2578362065823665,0.008485925771417654
66882,-8.467146011413305,-5.941438111837982,4.835840089358985,1.8770390087001516,468.1183817842991,0.48054429166601675,0.008486285829487879
66883,-5.83897492474377,-12.128804976800952,2.726373296025803,0.7597225630577954,197.90637555986487,0.32571405041709856,0.008489305681147363
66884,-6.811873002425673,-11.85743921867573,1.5099518324094763,0.8869854533796006,235.94192124494305,0.9934334209197884,0.00848957538437125
66885,-3.1705939953510995,-8.391395327218518,0.36544253452024333,1.651252618653711,389.42985682060197,0.5505167077586135,0.00849069071921071
66886,-7.037129053217833,-5.9496133037671095,0.36368436511863955,1.282943854009132,280.7064477065581,0.09156869751901464,0.008493187098995351
66887,-4.93729476016795,-8.731692898881075,5.003754822775751,0.9484361553589342,266.99546896963346,1.556992858978398,0.008493599563598981
66888,-3.127187181744909,-12.692249070375752,1.7370130789593194,1.7507694034099208,413.4252682662116,0.015000014674328987,0.008494434697802184
66889,-5.86066740445962,-8.74208710686194,5.080490885053404,1.8302964603211942,168.4676954347073,0.41392586967762224,0.00849463963838346
66890,-8.409043114809192,-8.77781985430733,1.4243328279513823,0.9553976665246365,191.1140529569112,0.9995814694714271,0.008496895811063042
66891,-8.83611059255814,-6.8261989853851865,3.904680267488539,1.1810818790591855,467.1672232447672,0.26966919332626027,0.008497541267412041
66892,-3.5116115242717347,-9.870267821199334,3.7816819718324832,0.9645513158644778,150.3736664345148,0.24227210954190515,0.008497655052151802
66893,-2.7834918646543745,-8.005398482283839,4.074504062911357,0.6742577568195043,451.3858311979826,0.4088700272710648,0.008499413175970302
66894,-2.3042610704790603,-11.707613289508524,1.7464337000557948,1.2355427849198928,227.87720537774607,0.04822454468474913,0.008500064814410681
66895,-4.248227932454862,-12.457208583594484,2.5273089634124837,1.798500704122669,451.18883810759223,0.8345795256161521,0.008500198484884116
66896,-5.689917752355445,-11.28856929998355,2.9897449158417726,1.7462526973068115,468.3430314249445,0.797554783175257,0.008500325565363499
66897,-5.480073435698007,-7.340812600157713,1.7405219919058088,0.8611672294385723,400.70362618333536,0.7439073319515144,0.008500415780943628
66898,-9.057065178540421,-6.242895156147977,3.422608537105025,1.7890914871376409,467.68202840216884,0.5969136307895484,0.008500889063514509
66899,-5.819738314957719,-12.35460708324547,2.6657105275852397,1.0453942098292397,282.6845428507249,0.6146908022612845,0.008501285490447522
66900,-4.351796813372162,-7.851076087392764,0.950014697155756,1.1338947566369504,290.83387110031305,1.0934808360611283,0.008501669176830987
66901,-6.624541442244409,-12.16775115394407,2.548260015537557,1.343889315523897,468.80741922029154,0.6715347967838019,0.008503582853705602
66902,-2.9012575769388107,-8.950774078097975,5.127865697475678,0.8967536422690842,235.9889866127957,0.7074837586402962,0.00850599323970034
66903,-3.2073885117579426,-8.636205480540996,5.07167912661649,0.670584530444371,161.91091324558732,0.7780088525858364,0.008506272872915655
66904,-7.868318247499754,-10.165210717520656,0.8985886447431357,1.1319485428599618,466.9189233413597,0.6062876288228294,0.008507887155346266
66905,-8.894070609046128,-6.546107642323466,3.876133077528136,1.049384120415221,159.34320181851746,0.0849334160664208,0.008511532387539471
66906,-4.480824013829132,-9.927791344583792,3.753264602493913,1.1085237090130087,190.40053560615698,0.13034297995241229,0.008513190434598111
66907,-9.165731967986906,-6.7066621030084885,2.0775159515744517,1.592326576700206,468.55940216160565,0.4903949671287924,0.008513534260974296
66908,-3.41833364427705,-12.694754699933204,1.769895846699721,1.081307997034352,469.8528444667013,0.06569577493540191,0.00851386890198032
66909,-4.23205053239486,-12.150059416828151,2.5925299835773,1.706144737176897,362.68699446373114,0.9168574908502434,0.008515906791578555
66910,-6.520259368545945,-5.985695454930148,3.5098137499014728,1.1910035185945924,276.2214360129684,0.18674949968926935,0.008516150274892888
66911,-2.9739486666472015,-12.64947118492996,2.8445733072874044,0.6783059517840072,468.7119433618468,0.4008756304583416,0.008519836635361103
66912,-3.3174226043290638,-10.12988947100196,3.5699615018584896,1.1663762452472084,212.79874194572315,0.01977064939254003,0.008519989923393636
66913,-6.289285305469493,-7.277375449129453,0.8995261604983072,2.0821434134548684,414.7090900149209,2.134418031790365,0.008520869804709091
66914,-6.790436851673077,-5.338439830194773,1.7635461911817565,1.2065096385151255,263.35951197575355,0.1668943358222723,0.008521982437557593
66915,-4.3077263075988395,-10.841688656263166,3.111630582839557,1.4673788531855874,333.48262609705654,0.2272386746549806,0.008522127042763027
66916,-5.075596828999388,-9.686825020222104,4.009649872874484,1.0228071288242293,468.1966006437011,0.8745773947762894,0.008522841654784747
66917,-7.487951715818916,-10.352576622477802,2.1692704950226114,1.0124997384957513,207.95413167891132,0.02214980331574523,0.008525184902851196
66918,-2.6590192841301583,-9.724071195354249,4.806991523449726,0.7700091144100786,217.56968405611158,1.3722150507132254,0.008525690186476188
66919,-3.7319450599606254,-12.880113453524814,1.867477206413552,1.6123545769069585,332.017078499131,0.549516477781185,0.008525706270635813
66920,-4.133069102518013,-7.247074654179699,3.9483965490640616,3.2519355389858333,512.3863514739135,0.7800077189119259,0.008526358317979306
66921,-8.630620905739198,-7.360749249263345,3.919717328532451,1.484397195119502,468.4011804792458,0.30150788499839987,0.008526933780671316
66922,-2.78757028706805,-11.7538807780404,3.4886638253574906,2.6437806492175735,305.6825075069344,0.06518700769541308,0.008527731948625349
66923,-2.9709915779589737,-8.39151704291501,0.42886852278798016,0.9329297479730394,468.0857972290223,0.7226775985831706,0.008528022368798465
66924,-5.623477075909131,-12.760317222081492,2.577949576219682,0.8241137530198949,467.37990337907104,0.3737892826136209,0.008528221978660362
66925,-4.076958322630647,-12.26289894088383,2.5598353154868136,2.8866763796377755,490.5694035509754,1.6508981132663356,0.008531578061910242
66926,-6.182908138726418,-9.771093070972247,3.9678799331741903,1.1518254755272774,294.4591874088782,1.1298763406363763,0.008531638189872895
66927,-4.159104494047099,-7.226126765171946,3.5719456436279304,1.627445821103112,343.22291792804566,0.7833367079327305,0.00853396063443974
66928,-5.578653389454107,-12.90067595541555,2.5555799380469817,1.5657860621730768,363.0276567547635,0.5217066238868275,0.008534117940849503
66929,-8.732391733410646,-5.751744763919584,4.280463186152544,1.858100000278181,467.44381563720833,0.7806536144834162,0.008534186742634568
66930,-3.6779944641225413,-10.773058697173406,3.138980997395492,0.8194626572124021,169.04303734145265,0.19950260302061107,0.008534574688989568
66931,-4.902448533489759,-12.786597851108652,1.6358093544978327,2.5868203783028068,465.97554203576794,2.346910710984221,0.00853516300806314
66932,-8.76639924775142,-7.315674791250762,3.619995856865507,1.035555328846489,273.89229121112544,0.976067647518609,0.008535255405915734
66933,-7.61924428478222,-9.805938799957007,2.523752681402697,1.4883271695395148,344.93169890947286,0.343327316419459,0.008538049415900452
66934,-7.878068189772996,-8.77216453836163,3.4328730223206034,1.8807628827757297,468.0443482855941,0.3428409357813722,0.00853868799560459
66935,-3.8399354675372592,-9.599883005321361,4.0357656994226705,1.0453794031136794,268.23913682131314,1.4188219095521086,0.008538728269792191
66936,-6.324397747709471,-6.706039857460611,1.8878098274650772,1.868308761868574,467.35447283234663,0.13112868829034152,0.008539049112536048
66937,-5.922137210589145,-11.847642317882807,2.7942299736048803,1.3270319739321457,319.2237562328028,1.0063042862534273,0.008539280767934037
66938,-5.978568194204398,-8.932743314677246,4.864547527592063,1.8316444778630376,439.0635384929488,0.47217128535693753,0.008542252381824154
66939,-4.638950760557806,-11.098129028323191,3.00140322683714,5.075917771302259,328.1613812827196,0.17869387481941512,0.008542284553925592
66940,-4.537280397841115,-11.837992129791926,2.693905479912506,1.5659873706379264,429.7714593019142,0.45335564572509757,0.008542910389867943
66941,-6.222877258454265,-10.109975621668712,3.67441620166271,1.8201872115446003,434.944437534564,0.1416160614878983,0.008545189241687581
66942,-5.1709937153683425,-12.6329434530968,2.5566337528748386,1.5234920162009324,352.0165397406764,0.23135437268176862,0.008545821650247427
66943,-4.856597140370203,-12.761154867675552,1.6427930411699303,1.8323031840390165,467.9930734335545,0.9025143825517139,0.008546193325224877
66944,-6.170412284410417,-12.6801635309031,2.5977015483523576,1.8655287827040865,447.3589528363546,0.5012230712445929,0.008547849186225183
66945,-2.778634054470573,-9.270723537728081,5.015841711756304,2.551241714964273,461.29991092182325,1.8031327083563609,0.008547868095866237
66946,-6.029499194478532,-12.860346496359682,2.5799822843978664,1.611334025861078,237.801446336228,0.08126854347133605,0.008549233302364647
66947,-8.954649691635387,-5.555770197274983,3.7164853887383305,2.965778184221379,491.4687607332927,0.31452187477534377,0.008549471529456665
66948,-6.169646826920835,-8.367766446359356,0.011684126743423397,1.1546245795605474,190.5442344079253,0.1412094309985461,0.008549706074120946
66949,-4.174471453122055,-12.61534186331759,2.483296583570288,0.7300094173663735,467.53163501434636,0.30737903666461275,0.008550281585003582
66950,-2.676608481395979,-9.587010047582618,4.849192987071238,0.9912182931246655,233.835522455112,0.3551653255347107,0.008550418652805711
66951,-4.443978215971924,-12.075239004190411,2.6233459907476795,3.2498754509102192,516.7663170668354,1.076140719474414,0.008551694303775469
66952,-3.331057326414834,-11.8186025485532,2.6671111259587263,1.8941672595620462,456.82576189185363,0.4059300650757143,0.00855175622524567
66953,-6.720067736720319,-6.115747994099673,4.809477723841048,0.7080357931381434,138.94794211746608,0.2276771347926685,0.008552168490921814
66954,-3.320579660240223,-7.331346414998004,2.644838801863288,2.7641429553078756,477.381975102679,1.2479442273511383,0.008553630098278923
66955,-5.317948065203811,-12.936454316336283,2.526316014411023,1.0749393125850037,222.93589278496972,0.9962407728505935,0.008553646639306299
66956,-4.037440863888727,-12.843985637577354,2.431014534066778,3.3547673670862452,523.1503467155305,0.9576575423298719,0.008555775937231742
66957,-5.704421056192037,-12.154900635498281,2.7025270886318933,0.5025022215930088,114.68217094941377,0.6337113054182142,0.008556420435100938
66958,-6.326008558022698,-11.140548430753235,3.024863764105986,2.4205878583181173,444.92674337764697,1.2822116418771143,0.008556517969555826
66959,-4.594990413948636,-8.240340569803688,0.40873734761469416,1.0712895906331754,211.55347746464463,0.7795296590372471,0.008556946044604611
66960,-3.7698492447123177,-10.274379188724673,3.4570370805807644,0.8561489254354286,170.9456654525574,0.1506677472229283,0.008557031863387883
66961,-3.914186866811866,-9.63746866540701,3.998971350663966,1.8294259744878887,438.2161456891809,0.1724526952816383,0.008560176296187558
66962,-5.028575460693477,-12.610883242886025,2.547016087878365,4.647184480381479,597.586424382119,0.36355548229502865,0.008560547137866957
66963,-3.4308644414468867,-12.61212471337301,2.442980783887888,0.902168417941602,232.87381081961362,0.9314011618631062,0.00856068075880213
66964,-5.996203917129652,-12.794806039846021,1.5411152191358748,1.899721844343656,466.99056704681607,0.3823086536938094,0.008561189755393096
66965,-5.353758825212486,-12.351690224899633,2.6258397921033185,1.8873371994896972,469.18007608660736,0.5961331290480887,0.008561650194675505
66966,-4.361248542215781,-12.013905010264839,2.6347731986947185,0.7499519503928194,216.73418243723327,0.8679892792396968,0.008562340426893666
66967,-4.10750081891626,-8.241540443347887,0.4489009667451846,1.0663845337645526,175.8553351218627,0.1604618084196341,0.008563500192591389
66968,-3.901327072163971,-12.690269566184687,1.7971887987520274,0.8937454769215856,469.4810915153099,0.12340254690497421,0.008563638157175561
66969,-3.515218820651329,-11.193320730521272,2.9183529635904595,0.8755521111580895,199.8375692539476,0.25866484150486446,0.00856576995631235
66970,-8.309763168721666,-6.515780265135544,5.0976959695808715,1.89168172758559,390.52666964558983,1.610776521808531,0.008566195387903546
66971,-4.766680572043418,-11.9244651861941,2.6888818514104322,1.6710857573579612,467.9056150533342,0.3859013858690554,0.008566284122373155
66972,-3.001618103403656,-7.781845484550845,4.952699432269415,1.123283548295076,467.27031028478103,0.45580237905616805,0.008566889547978131
66973,-6.538127208287739,-5.980196041730664,2.5612052996168266,1.4323614904351518,327.9112910205458,0.1974329321475352,0.008567756987633202
66974,-3.3106958756938143,-12.673682970396648,1.7940189702916807,0.7489437034972275,226.21048243507295,1.1616859119665461,0.008569353862166338
66975,-6.789484551052711,-5.917993730735824,4.771779392337124,1.5188780198950473,342.824427287149,0.20287560619207046,0.008570591842735903
66976,-4.938727622066522,-12.851299477247055,1.572065583574931,0.8063686528574946,198.4300988951042,0.2967557860468295,0.008571260306229447
66977,-3.891557109086442,-12.83876112992575,1.8595777819514498,1.122819636976878,289.70975658450385,1.0360170715961363,0.008574042442146528
66978,-2.4897569054743407,-12.073935734318528,3.8539974632056087,1.750003771628288,468.24352728923674,0.2838021040363037,0.008574133062691483
66979,-5.238648303658663,-9.55385162343392,4.143162546879446,1.444830884858727,331.5936132994827,1.4423596047707488,0.008576605909199519
66980,-4.2022697970858065,-11.018926227630558,3.0103137574507106,1.2293245357880078,300.00679039507094,1.4687542792663724,0.00857808203591505
66981,-4.936782225920248,-7.156943888428742,3.04921847445563,1.0185827353437116,266.27872595703474,1.5983552663116098,0.008582579598662161
66982,-8.671754535725514,-8.296728433676346,1.078035554899273,1.1606975438329898,242.07313812784284,1.0424620558664532,0.008583916179520153
66983,-5.125273947393894,-12.962468913966408,2.4844215139891044,2.8244380107429787,410.32909542155926,0.13736186008784212,0.00858396847560128
66984,-9.197582564749528,-5.509024141973205,2.593893955178404,1.1786707240321104,469.6114646774464,0.20293947833028714,0.008584638500987252
66985,-3.835968243988513,-12.646346622209151,2.453250690514567,1.1147491841063097,287.57517750907834,1.262313137242221,0.008586109529775928
66986,-5.4891737075863105,-12.787277837315797,1.6128918631435063,1.7480002707184588,467.7793232314407,0.32023800373747857,0.008586452615130075
66987,-3.762265237904046,-9.697179209027242,3.934449742570641,1.699728884516561,402.6845538420977,0.8139919959925939,0.008586782840938898
66988,-4.967359900044408,-12.801862926549665,1.7294146596678046,1.2487035040595431,303.28733589317636,0.5442663271464516,0.008588180500168454
66989,-6.708941288041514,-12.300593301296866,1.7112565853842854,1.361659034377736,301.1527609366477,0.20713883941701905,0.008589773563757742
66990,-7.3750779685590935,-10.173269446830979,2.675218439807658,1.851922059971771,456.1646928751279,0.03196959177822212,0.008589876376699727
66991,-2.599296735558138,-9.166031914985734,4.407100767972122,1.0724333971094844,277.7437068200243,1.5104106435007774,0.008589890386470162
66992,-6.350921064396457,-9.623226657952412,4.084296184571697,0.9066383033471349,468.2696832939606,0.8232190948619644,0.008590137367149354
66993,-5.530833397980567,-11.925600247614984,2.749338635458175,0.8147261527250311,406.2141128772668,0.154274867421889,0.00859154130402456
66994,-8.277535460389354,-7.426915175383309,4.602311961102899,1.8523993686052673,444.74457666212265,0.10937787690895195,0.008592618948041671
66995,-7.8146440693933705,-8.357807228554037,4.204605426365093,1.7356057623111083,468.4002016615881,0.8841419305754616,0.008594671986854412
66996,-3.1520285824125596,-11.050305151074111,3.0593603435678913,1.8861321965355191,470.3583406738687,0.0849345130414072,0.008595409666130567
66997,-6.227137942921114,-9.025682471221351,4.747474576657896,1.6313524918817166,382.188726954878,0.3826442689800107,0.008595450375326052
66998,-5.676558792520447,-11.229176461396959,3.0036188009427347,0.8244110198682529,170.9314819414953,0.12425582873866237,0.008595873407326766
66999,-4.98946079519158,-10.431616871233636,3.395389634013646,2.183872084715868,407.73590112187026,0.27046270081431256,0.008595878732027162
67000,-4.289633472591147,-9.988616565332336,3.694649314383973,1.007912997971906,212.9845702854313,0.8726105856167914,0.008596497590778391
67001,-6.877252537709188,-12.49367428847123,1.9767824567378196,1.0260160890910792,278.9381624247754,1.4213800099223208,0.008599720406908906
67002,-4.629670364099931,-7.335970959036725,4.675507639266204,0.7707745193613603,136.02577527780048,0.2534184267710371,0.008600701567413096
67003,-4.442690502219644,-12.876108854978856,2.445482565589908,1.1418226584272284,229.5030698939475,0.006144544556579312,0.00860109035572467
67004,-4.355800590711974,-10.458410428721209,3.3428753346940607,0.7403146125000564,468.2458854694244,0.25902608483008205,0.008602396150493076
67005,-8.404296341032081,-6.529514603445405,4.934045300191256,3.30376107815969,523.3946864312468,1.4968955159980544,0.008602784856321882
67006,-4.227830413161351,-12.60155858488899,1.7250857323946174,1.6951017183839066,322.9804031792609,0.13719874414896527,0.00860323020474102
67007,-3.26709085002003,-11.137489662792754,2.945104425509589,0.8408707407652255,197.59922667288762,0.2167736530266806,0.008603418213199886
67008,-5.0544666072549305,-8.579783154248823,0.06869060026720439,2.4184032153209003,436.8760003730017,0.777462810716675,0.008603696243585182
67009,-6.952691149663019,-5.751281357277255,5.031438459786758,0.9921997601936987,240.43875348287807,0.9983215408659349,0.008606038184067836
67010,-4.427285618278405,-12.863612127801645,2.430487506013514,0.9803197776019841,272.85329505476926,1.5156477111341777,0.008606788332289972
67011,-4.405540617107835,-12.11778692780475,2.607430256928162,1.831598223815311,459.15890213042286,0.7972841583157457,0.008608675345402387
67012,-9.095601014386512,-5.743872221290836,3.2449335890442312,1.29781718791157,468.52072091971945,0.26144117320179117,0.008609359433875788
67013,-7.1771943342597995,-7.770549783042676,0.03441831616273496,0.7430489769212855,159.14458294697164,0.003981023941166839,0.008611819942718419
67014,-6.640013304946547,-12.186494894159036,1.601406003928871,1.5791865467256954,372.0823445899182,0.5931993581966664,0.00861224105956659
67015,-2.9675076432545744,-12.792049228211816,2.8373843334856037,0.8642051545785171,468.0771400608074,0.7178362093269968,0.008612306442941796
67016,-4.119154247248408,-8.954161856298153,4.702157956915931,2.345950315419613,440.8333156144158,1.7132545095663936,0.008613157690572743
67017,-4.836049191012224,-7.904822936405908,0.8037213358612583,1.5188724941569762,352.31934589636586,0.8847498270038132,0.008614412370308359
67018,-3.856585576267186,-10.1294765888015,3.568476870520118,0.7337439777761663,169.7071392101587,0.26637656719580693,0.008614793304573464
67019,-4.60181980891975,-12.736864899956245,1.5962419751745986,1.231069683900373,229.64957171837142,0.4989059110688423,0.008615717169977354
67020,-3.5585782036406064,-7.269419402414615,3.8828832869657957,2.465926272399451,454.70324509823087,2.370986254171714,0.008618147244626194
67021,-6.841027285102228,-5.251844499486709,4.209499962945709,1.8891463339660672,469.7247499807922,0.15807072269192712,0.008618587248977202
67022,-8.33387420773641,-9.012296357436778,1.144644982997177,0.8975915364179079,178.6353087720214,0.34616628710040054,0.00861881985438716
67023,-7.168445234678474,-11.274959477374516,1.7398486340242942,1.926098833213271,393.5845525988994,1.4869801420174102,0.008621731492948407
67024,-5.39517593717388,-10.721536653207274,3.238012025801356,0.8385063187119103,180.34279547341032,0.02025958043581877,0.00862235897918459
67025,-4.730832581189618,-7.349758996257312,2.182849555830953,1.5364179905214386,345.35496948712074,1.5101079530403014,0.008623352390489735
67026,-3.6224421553431876,-11.040125022353923,2.98319008406734,0.9794444386854276,272.5646439687147,1.7518511042912417,0.00862345553000454
67027,-8.598246027561128,-7.254399104773649,4.117353485549465,0.8456142447723929,203.004083163002,1.1733505389099195,0.00862398521589258
67028,-4.17306290714034,-7.289840700003542,4.29553739373121,1.3092607485462326,292.0048592145764,0.9838215857932564,0.008625309778332847
67029,-6.810347274902071,-5.938507740278827,4.840855941732126,2.575643846359068,421.26807555238724,0.2370345374941385,0.008625643908063939
67030,-3.906367047718456,-12.623378555912078,1.6269119368397185,2.540712060499456,455.6483616846123,1.1538002191147454,0.008627543256738519
67031,-8.254806667678855,-5.644874341175613,5.135055769584719,1.814264763401767,468.9100875118843,0.1428091598623995,0.008627737401385017
67032,-2.8225501932366157,-11.313218137687223,3.5323989161586913,1.5111230024022444,344.71658075792925,0.8480266917407455,0.008627918264992086
67033,-4.270486750541018,-12.595154807986143,1.6607028529314531,2.636365281208473,323.8126944449287,0.019718889591898936,0.008628338657369134
67034,-3.0062102162207474,-12.049342595201459,2.8614880445281434,1.4067959814645867,182.18773489964502,0.39472891855489234,0.008629646577759538
67035,-5.31761261809335,-7.08418653500746,4.174693185084669,1.8155303833174585,468.5873678185878,0.08001708673132502,0.008629881342968814
67036,-6.720408579311199,-12.152745298223483,1.6611471906690751,0.9148425201701075,466.50632962957667,0.577949295784494,0.008630643917762384
67037,-7.016663633577546,-5.0316968152622055,4.736859359777429,1.2108433547796469,305.3691746450335,0.7481630959357721,0.008631351402923508
67038,-3.912023944161218,-12.846603869178349,1.8755885123404912,0.6887580656495893,138.4404665727459,0.42791290040831687,0.008632867668854348
67039,-9.065335599029384,-6.46018633789939,1.4215525078925397,1.9337075515998017,389.33077397649726,0.9887764304226563,0.008633283995724302
67040,-6.380308706792544,-12.413635272344782,2.593467023467711,0.7840623924884258,157.35590243430303,0.13312950938354007,0.00863331037408273
67041,-2.864805482893412,-9.836895071764305,4.355026041609883,1.0630274593987747,467.86289706253604,0.9024396955013279,0.008633872927314637
67042,-4.542005443521625,-8.977184969441502,4.702278516547163,0.5409467409646372,127.25853939454674,0.29391916633037685,0.008634197678911087
67043,-2.939592642448037,-12.625360596593845,2.9035843418926635,0.8334719578530643,467.3764726071246,0.1243021936755655,0.008636170143795361
67044,-4.966815719010179,-11.371653891949308,2.887803877719471,1.8081885639916997,469.3137858591695,0.14015011244603226,0.00863624393446961
67045,-3.182719389591586,-12.74151340936664,2.4629569259961053,3.1801781278858603,239.48859662603553,0.24213589849676787,0.008636807465671192
67046,-7.465724230804138,-10.004663812598135,2.6540459124820184,1.8989834429149548,462.4536856127585,0.5581180567500743,0.008639215184182331
67047,-4.804371401843204,-12.889979776306205,2.4497205893500786,1.0717674222477835,283.0542549538834,1.5602078187642947,0.00863942687311568
67048,-9.064296965937212,-6.593633570925931,3.292070397337121,1.5014488433134079,215.53650462241896,0.06304390928274284,0.008639693535044958
67049,-3.0529208737097147,-12.096880399963805,2.7495230190532616,1.113554301555109,282.27873161593027,1.2090112723418969,0.008640039634080736
67050,-8.736715075283545,-5.821154533521455,4.2707730966614275,3.2785081266503764,519.4363005176907,1.1750409463471323,0.00864167250871749
67051,-6.798139042935451,-6.065958082203846,4.96370964239614,0.8026927210221557,166.44588651280466,0.7612984997426864,0.008643286335570757
67052,-4.845515388715506,-11.241748125029952,2.930107376460248,1.8789994676218624,469.4455348420482,0.004873925585033412,0.00864348549857795
67053,-3.077113003577897,-12.759817103463075,1.773122296912222,1.7955380640426264,427.9556967633721,0.18177078498362853,0.008644327443536819
67054,-2.589069176996686,-10.436960629071052,0.03489153579374712,2.382574298848685,172.4665469997826,0.36319080759998545,0.008645251157916882
67055,-3.954317891846994,-7.425600306531296,4.789978767398147,1.1810934800241235,239.9463504813679,0.3708837236675473,0.008646874857665318
67056,-5.307398698303424,-12.7379792128079,1.6197643817640324,1.0290920863930055,279.7150155297106,0.4641290978344337,0.008648702157643986
67057,-4.329390246381948,-7.633362947747956,1.5218043088950224,1.6340425834129242,380.7231747723468,0.49665178320250813,0.008649113205596727
67058,-7.140224625358778,-11.312569635602452,1.3667397653091844,1.6933719853609657,400.216519309219,0.6409956627456168,0.008649210008237254
67059,-2.318922765344582,-12.309661613836516,1.9330006465054048,4.000093522672682,376.3809945527072,0.061565024248285916,0.00865048200089583
67060,-5.222754117436485,-10.700453009449916,3.2375169629353233,3.650292583476446,544.7770250270387,0.9512850764934591,0.008651103209785193
67061,-6.146645034031408,-12.770165769914586,1.6621392153189862,1.1365430897213995,467.1753115218857,0.47604008565493583,0.008651796730105191
