,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
67062,-4.8154046638222505,-12.085832657264387,2.628822003377981,2.663090371904259,472.2192744877261,2.0562895965610837,0.008652641859484295
67063,-4.574103188459792,-7.1960256536124625,3.3210084689068595,1.5239834809533503,186.238002938952,0.3449298482064629,0.008652956669387014
67064,-4.5199664416056695,-12.693654255397549,1.7560849184116674,0.7878168968578427,469.9149112233881,0.15514859341307208,0.008657312518622246
67065,-8.008549403601638,-8.952867792615308,2.767314996134708,0.7860491723769333,467.73019065051255,0.3334958600433575,0.008657998277631147
67066,-6.685989706373334,-12.68448396345815,1.8070366772561006,2.661262513679811,469.23700152276365,1.4121780763405614,0.008658205293779832
67067,-6.328639199360959,-6.350390243066459,3.1792296746017206,0.751602115310405,138.7914865556929,0.218517539647749,0.008658744717053458
67068,-5.798693310984606,-7.2423378129419405,1.6745906346557577,1.1878429539265536,261.254717297804,0.0513834716230539,0.008659165022384306
67069,-3.147170321705329,-11.651926509323216,2.7946067595120767,1.6096283401150646,468.78877603443317,0.7499956075335765,0.008659461330377122
67070,-6.1546609961252,-12.324521718053782,2.652843808640704,1.5489915852085927,348.27643416313936,1.5510093006945782,0.008659911034689686
67071,-2.769672727511966,-10.80114484359284,3.9314343570374866,0.983048039271523,270.57826641493494,0.8636818493215657,0.00866013318461772
67072,-4.890843289724854,-7.977998918501797,0.6866551328380827,0.9662120381339849,467.56598490953553,0.6168995341124619,0.008661936242523151
67073,-3.982933413514031,-7.648132710685794,1.5347106678759586,1.1056124825241886,285.35133728357874,1.7134493092949539,0.008662412970109393
67074,-3.0523430215826997,-9.852667101249805,3.9756818965735903,1.0671535042152351,260.7387940176551,0.23986519507570492,0.008663200175405028
67075,-5.448407278253831,-12.860488643959643,1.5596673070694076,2.0214351896239475,403.7105778108682,1.3087989937524798,0.008664341047144654
67076,-5.856733175409369,-8.730259337186315,5.0837188087069425,1.1004334887311786,197.27855690310741,0.10016420952987115,0.008664593999733025
67077,-3.1718049682474545,-12.851660509746642,1.561085220984986,0.8670213056659611,263.2350652762198,0.7929173668788927,0.008665244086947006
67078,-5.843532246760885,-11.563958643054217,2.8744381570332442,0.8582092028845835,219.58932462147052,0.2854803356787201,0.008665496724292891
67079,-5.099837769549151,-12.948048762884317,1.800808125364499,1.2003956728541378,303.69497721632683,0.8190995945590798,0.008665508525043702
67080,-3.3543265344364297,-12.283608788690845,2.510296597455058,1.113472174885628,269.00822548141997,1.0018301990711995,0.008668783922660048
67081,-3.56784797365187,-12.617613141736083,1.5994301217353255,0.5549743070730369,158.64698271032339,0.29369345542598957,0.008668922074529647
67082,-6.376873749544821,-11.787097111107022,2.756310052978441,1.2660079915682254,468.9746444726091,0.6019802087582677,0.008670368126634477
67083,-6.443022459213044,-6.187432354649952,3.6332748721210204,1.6585642067942297,410.98537985694134,0.3802864843645919,0.008671163211614352
67084,-5.345497265318427,-12.600250095566114,2.556867921797718,1.892183070601982,455.99717433101273,0.3667200701225175,0.008671189855075577
67085,-7.29526177868132,-5.366615583426658,0.015691299522868057,1.7467655195704046,413.2916495556319,0.20500125258159407,0.008673273511935238
67086,-5.755392710710742,-7.414002558535351,1.3356145046424455,0.8003193498059149,469.31719157554227,0.2387010080411196,0.008673444973200096
67087,-6.125506893341657,-6.6502414412338995,2.765501082519805,0.8515129888233229,236.41535661434327,0.6663472421182908,0.008676391918516779
67088,-6.791022659626593,-11.913760403211604,1.4328135213929145,1.511552096261665,341.66521194398837,0.46098422676040673,0.008677466722067928
67089,-4.412450304682042,-9.357718578932085,4.284227020953178,1.7655723097073124,465.6546085959829,0.7809411873093399,0.008677856988692783
67090,-4.205391237313179,-7.552758738106243,1.8017641483990683,1.8385274826875777,440.98508744443865,0.5375453197832565,0.008678312305904145
67091,-8.90198767030512,-5.8800599210792015,0.6668640898194983,1.0291161966931022,466.9956334148534,0.29476012495053094,0.008678862210011544
67092,-5.827151056053435,-7.976674871871335,0.4279429074026552,0.8877989768847481,243.5748364344346,0.8846771789688477,0.008679993865017072
67093,-2.875285017532353,-10.788350137176977,3.616562958546241,1.427238557919063,468.18426489420943,0.5453407104991346,0.008680746291836806
67094,-4.962062099658536,-10.568422907356844,3.2985974863874854,1.5343014858966826,176.3923387492943,0.43350102732536566,0.008681126250505196
67095,-5.667332638015606,-12.861437105695087,1.5447969857213673,1.5075913537740189,339.5804355470365,0.6213862739457321,0.008681558257925994
67096,-6.419052598219297,-8.969426720327377,4.7778342582671,1.1205586990436756,213.38889610237547,0.0590910581552091,0.008683137716191225
67097,-6.560564232626389,-11.175131008130121,2.927152402343417,0.9827997971051424,196.40501156150177,1.0086272895146893,0.00868385911931943
67098,-3.122338424038727,-8.254284083975657,0.5207854398971721,1.6081084246647055,467.9463465318081,0.4319576626122421,0.008686912131183628
67099,-4.960416113292666,-11.4135257288152,2.8716728631567086,1.1271953395961103,240.42477522561197,0.03540445784213997,0.008687047920633333
67100,-2.9054959169471806,-10.975421377644343,3.4553734052738587,0.848484353574325,178.43728964522356,0.04008871553853055,0.008688221399342846
67101,-6.065138437025526,-6.709902030644168,4.124165522892288,1.6243927021837992,337.4778709369895,0.5971627365459176,0.008688896662421912
67102,-4.011073269393704,-7.364703641926236,4.581543818071648,1.3470335350927343,327.13527195583134,0.4682912625006672,0.008689411148256445
67103,-4.8799528036872175,-12.807309344852143,1.7713978000089552,1.8389582074490658,467.9921874254811,0.07255979376810107,0.008689638833584635
67104,-2.7555011996818033,-7.900308499198856,1.0866093246577757,1.2249251710874154,308.94527241003414,0.47737940535964096,0.008691666346349014
67105,-5.8722542551662515,-9.139529555056113,4.61996834488069,0.8706074836270856,244.4356972078556,1.358104182864495,0.008693565418030635
67106,-6.751487447186485,-5.140050704668197,3.5932522146855645,0.7945153147391787,160.91295132592992,0.7542985527827542,0.008694026387129565
67107,-7.101075751977566,-6.8766104155849614,0.059818324915793274,1.1086861528380507,181.71488357076973,0.06287451220816553,0.008694428012018392
67108,-6.01265415980499,-6.733635169500672,2.912907342392987,1.0931372044774221,257.80727542545327,1.3131847523100832,0.008695119338047851
67109,-4.080344957893065,-8.484787805822947,5.1727765995391275,1.5461336012001712,468.34904326571944,0.5171092055395858,0.008695662612193051
67110,-6.945866483118694,-6.223157579650015,0.5195497584517458,1.9073195168511001,381.02574323224997,0.43446477280673523,0.008695876435281975
67111,-4.797757049253927,-12.305009387006272,2.5744009012575675,0.5877474028264297,166.59429502367254,1.2378479706048227,0.008696020932096742
67112,-3.358957949929101,-12.591191925507223,1.8116564807698343,1.812620600899156,468.00983928444583,0.3229572865097641,0.008696148363952216
67113,-3.655631543318666,-12.820951948996212,2.383057138885031,0.8774160853478701,468.0847159930265,0.7221597993247615,0.008696306509420708
67114,-6.602480384275486,-6.173037980405546,1.8700757028385284,1.3657729565424892,297.22529915654934,0.7706380803228754,0.008701750989777558
67115,-9.141347624221506,-5.577030322270711,3.0039637124855774,3.6043731634741056,495.00116088499277,0.19518260296175605,0.008701761919764602
67116,-5.077942763705364,-12.842437541833409,1.7747839948727886,0.49393377115853954,117.7235518111637,0.5127168146756897,0.008703155850696575
67117,-4.8302993140668775,-7.165235603093869,3.8173170522569446,1.1124433228824884,291.92433045059715,0.5867882509736333,0.00870325811702559
67118,-6.860877712178673,-5.396086285801955,1.0276844879673226,1.746283725968346,365.5797487257187,0.45997110780047024,0.008703293035895343
67119,-5.892298919146604,-12.86330506952635,2.564122767236846,1.7162085037411126,353.99285411618325,0.3284318280457157,0.008704200692168741
67120,-6.921854958034363,-11.712708136005796,2.359664776527395,1.0318268632145957,282.06882887297064,1.3087741099961976,0.008705453856802962
67121,-3.9680798055326107,-12.790886121051079,1.8662135073644073,1.069300763032877,277.4067945871826,1.3288637343910095,0.008707431428335884
67122,-6.655513124739149,-12.975153493799713,2.2938019282346245,0.6217777967445253,133.8059314157309,0.8199855180916531,0.00870799835316124
67123,-6.806684978998215,-5.446462220797963,4.281029066784907,1.1010540504875033,279.10446781959484,1.4417209466656535,0.008707999207240818
67124,-2.63938661510728,-8.183751820737745,2.035371093243913,2.803515810143168,481.41786290378593,1.331473740847854,0.008709716438117314
67125,-4.874990088827655,-9.30784794044527,4.36125619549057,2.0450084684630396,409.9032957821522,1.9698112790866116,0.008710030352908312
67126,-6.802390998306947,-5.873107697197448,1.2018854848886211,1.56611491816707,376.51507765209817,0.1780236353129485,0.008710940762777746
67127,-7.683370608192222,-8.996681213473845,3.501555548125091,1.019905548953045,305.1712113156621,1.0472864084519946,0.008711557864938442
67128,-5.90932705629779,-12.858473476892277,2.5631431747181135,0.9247348153957978,239.4881814610315,0.7481355821986542,0.008712854748227111
67129,-4.081108055027306,-10.931871132714283,3.037752058836055,0.7997104850995563,230.6969859807702,0.8467812632743286,0.008714245836987943
67130,-4.066415163123683,-12.612426250800084,1.7859129220845922,1.6789479143860944,185.45882113391542,0.22182600890893944,0.008714940678670452
67131,-3.960626890214794,-9.582352157687472,4.038825899119408,1.0123083299824263,468.19569095843536,0.8697326014685833,0.008716489566266467
67132,-6.530028182252129,-12.930083013602655,1.7915218216958888,1.4335178191209645,142.83184012432915,0.32948548932418564,0.008716773479040435
67133,-6.828423840876521,-12.67702714629025,1.2664595263369531,1.0484153754696455,466.9290922566518,0.05102945826542982,0.008717906398764812
67134,-5.9449966831899275,-8.80204370405647,5.0040793935439805,1.951908313298704,230.54673310820493,0.4266101206945798,0.008718842618091034
67135,-4.049913061185263,-10.878188880656298,3.073854825484046,1.2342851481877808,264.38118413982636,0.20586391876509058,0.008720204734493881
67136,-9.113932006393721,-6.776226098262859,2.9032791343465427,1.775447489655419,377.8642065088623,1.8162848233132882,0.008720511838340776
67137,-7.0189332685721695,-11.475695270217576,1.6031643576256052,1.7786651888632707,423.5453825930513,0.0073031702748567184,0.00872081293867331
67138,-6.622544706327073,-8.820764295614538,4.891047492616981,1.3405225123420732,298.3306196157307,0.6331331761961723,0.008721561503982286
67139,-7.080137027882888,-9.240148566314666,4.088978281843284,0.5938426544719563,127.38389340356945,0.10903510643800196,0.00872174881907131
67140,-3.128541956390852,-12.42505133573419,2.5882285857248495,1.8170211942380012,384.1130961474885,0.6993485696670279,0.008721868215070393
67141,-4.108041421859064,-10.008295350753036,3.6654584522964186,0.9169177927483472,191.12357746069839,1.0801227405064173,0.008724884274225833
67142,-4.599741308675619,-12.645664664695223,2.4647098260126863,0.904537394207,198.17519398144253,0.19452436277216112,0.0087252035484715
67143,-4.477092911549474,-9.549150608965318,4.096004126776025,9.530066911416961,350.39618182014794,0.24234602782682746,0.008726515119744448
67144,-7.383702994325311,-9.0330156054079,3.970871024720785,1.8466910713673,467.56422232153386,0.631704830343125,0.008726657007842932
67145,-4.9524686385517125,-7.137785319296408,3.3383216152159987,1.5028526629236012,342.12938654660223,0.22821947022300204,0.008727274742424443
67146,-3.7170777960099173,-10.253272293596357,3.459437437691285,3.2294486763464882,515.4670364802495,1.114729482992895,0.008729157813753668
67147,-4.599567186644756,-7.560794064804935,1.6888773113558873,1.3433234024091913,323.5364832866753,0.26371132847441636,0.008730260532467718
67148,-5.724644396751174,-9.21574382628576,4.524875682071442,1.202430261326611,242.68917304767402,0.09217162747961716,0.00873311417704599
67149,-6.409560286711766,-10.987308798900465,3.066639540069748,0.8109435870274403,469.1603666585193,0.19221059627773762,0.008734353326018346
67150,-4.176534944668658,-10.011336424614031,3.664259887950553,1.0596362635847625,160.718971212017,0.2022392060216074,0.008735645697424235
67151,-5.867972706798053,-6.863048933436089,2.793824497522854,1.2199211269915085,300.6976440217871,1.3313488341428696,0.008736628919003639
67152,-6.6413440515141025,-5.592090830564368,2.9800463417476526,0.9510425999199037,468.36927040790687,0.5248293561505353,0.008736755001764665
67153,-7.661612298121568,-10.153295156683422,1.575541172550184,0.9834571292942842,468.02329376980504,0.3634981266338366,0.008736898664426397
67154,-4.218683263884456,-7.668786365822189,1.4732189119625196,0.7554859180797676,153.61509905673026,0.4817821595153067,0.00873775332035031
67155,-6.885212987088677,-11.56546686588353,2.4813667551740934,1.1724858188172347,369.100077877569,0.47440885164390867,0.008738813017081667
67156,-2.689629686394297,-7.991469511697843,1.3554366592727303,0.7813251281993503,159.8728880431626,0.20075361415748905,0.008739108390033341
67157,-6.622479496982794,-5.8385353554432715,3.8765906776045567,1.8736371809489103,468.10668079929417,0.0177495841534423,0.008739694360948048
67158,-3.2883227976527145,-12.582618922184357,1.7897738021723075,1.215898111324157,308.4508098093556,0.5933808306772361,0.008741483504332138
67159,-3.3407856414721184,-9.373932416000365,4.238028545059506,0.8888714362870563,232.49164999246224,0.4858125934820752,0.008743706336511293
67160,-3.8897007749288273,-7.448171852312312,2.1119341402593,0.6496051469746414,151.75676773685365,1.0968582119313277,0.008744108425982063
67161,-4.422189507566879,-7.659507446021924,1.4591089421230425,0.9701256599389251,467.729748920258,0.6218245779375051,0.008744472704548444
67162,-7.855896240610424,-8.69674771585188,0.402912552446149,0.7469072765856418,379.31324474746276,0.28588430076707017,0.008744673808751156
67163,-5.7907883155632955,-7.238364640507677,1.7069555660534677,1.362513464151099,329.9392580402308,0.29718996118874763,0.0087486625412303
67164,-7.495424500980516,-9.37727320506718,3.3472350244022078,0.5538620697732907,175.578863480136,0.7408653304802177,0.008749043920939382
67165,-6.006730584866564,-12.907075791835513,2.5493795577893725,1.1250189294588644,292.710929906274,0.908358732251024,0.008749359397039407
67166,-6.549685200549692,-12.856738490217088,1.7917886975779134,2.0887135581700496,223.02497320485836,0.45817801643391665,0.008749868507839926
67167,-3.3927940050918126,-12.072461638771273,2.5562876334077327,0.7547506849134414,228.07135750464244,0.9753023108684946,0.008751183905160097
67168,-6.133770693637938,-6.844982767598611,2.0397753362194377,1.7431595977497274,469.263560910929,0.08205108740074518,0.008756008571022794
67169,-6.666150151406789,-6.770978761784401,0.8493743126379619,1.7645004045235024,417.98645924808534,0.4052287409017419,0.008756335154531702
67170,-4.207045504542811,-9.575761435382454,4.049763077757125,1.4644211236409763,334.8694653680826,1.1867499418252008,0.008759539056910234
67171,-3.801588345500937,-7.30628673812252,2.806143740237246,0.6956100487826489,467.4529814537619,0.37686196803479266,0.008759612554712644
67172,-4.350606472796173,-10.62864417626982,3.2181009464616763,1.6076622735397557,374.0825210210366,0.19495780346505143,0.008759761365854511
67173,-5.17750102933111,-8.947296177833124,4.7758160168608965,1.0723005728614725,278.2753569155285,1.1527984786683492,0.008761422602341461
67174,-2.350587217395863,-10.676339594707711,0.7468781182541397,1.2945579879391211,283.4424000444808,0.5545778844788396,0.00876448463767533
67175,-5.916263305600384,-11.811204516967532,2.782247099181414,0.51548706994171,119.04474015865406,0.9114349710924694,0.008764610300573437
67176,-4.571591720368985,-12.80257905445119,1.8382057992708363,1.775460029157842,469.53116847419045,0.13842838714552652,0.008764757614523933
67177,-9.203316659507943,-5.255899592774069,2.1781810008323323,1.1106643529208204,287.9842868249983,1.0483092303550476,0.008766297935101267
67178,-6.986249594453561,-12.743417977608688,0.24776290422746236,0.7522896538879972,170.44397464317598,0.37228540054406434,0.008766393464614636
67179,-5.994020964565276,-12.666816331608976,1.6030805571291165,1.0743594801160286,468.1069017752668,0.7345868505430166,0.00876708389502072
67180,-3.919180678520414,-12.497886221464313,1.729651423384263,1.7210020543623983,468.378366638577,0.34158527867645727,0.00877011198252315
67181,-8.365258608082465,-8.756379719686425,0.6937061873189275,1.8014694574057621,467.6401551791859,0.5991234829971228,0.008772592608885082
67182,-5.556698831701555,-11.181854391809463,3.0040794966214506,1.7711357506993521,419.75421334441836,0.42030318411783707,0.008773349835168425
67183,-6.081856532720723,-10.429723447267051,3.4356790609922636,0.5504698186259528,139.9422311000816,0.1845850217934677,0.008773772753943294
67184,-5.814832652477544,-6.850260170395032,3.8357292174035282,0.7822209244431806,138.64865333696065,0.369985500169828,0.008773842368138716
67185,-7.4101777501213135,-6.686582479961469,0.020910338771227773,2.7605251204138357,410.143193508257,0.13333668291248468,0.008774206195751859
67186,-5.334589242920414,-7.222293383726812,4.812156237193177,10.410544070813115,401.92146634199537,0.22446294266919242,0.008775164113753342
67187,-6.496869485682842,-12.407039982788092,1.6542767315118825,1.5640567632671356,349.1349659173561,1.573698146524447,0.008776051921958818
67188,-5.860389483449671,-6.9556281100368595,2.3381423795220355,5.769034791309426,319.67020737209316,0.27459685514257703,0.008777476069918284
67189,-6.678762330510253,-5.55257419187377,3.5625746969080168,1.6085365174344746,468.6418570841576,0.0809977772379904,0.008778041622711185
67190,-2.7585892250219537,-12.32984195851473,3.465180078219205,0.751833351317513,469.78729928123096,0.2440779169248204,0.008778232936947076
67191,-3.1072024460757754,-12.329448232652053,2.6266417253416794,1.7696416651374651,468.0959875626698,0.4810230230007164,0.008778565434018072
67192,-5.509526678502209,-12.404818847031684,2.602656695474753,6.686849193980348,657.0549077385691,0.2264138876649886,0.008778822775625562
67193,-8.022005691959684,-7.981583624307832,4.362333193762719,0.8057146920527322,192.72307631676424,1.1338777332787844,0.008779336604517258
67194,-3.2109589984843243,-11.63177458895839,2.757504330259986,0.9859961666575031,194.49437798948335,0.46848124584678263,0.00878213921852798
67195,-2.768052932553892,-9.419908186760406,4.903777684406541,0.8764373650367571,173.02691926232532,0.15696019896314528,0.008782593432874304
67196,-6.884254234286492,-11.955402156390662,2.2879226823403442,0.5552455227212577,153.91348516892774,1.0028636077767823,0.008782625540602586
67197,-6.245914658408699,-7.189361295657702,1.0806368127357966,1.865363248914291,451.9804010762299,0.4927120307832542,0.008782811286427307
67198,-7.006873445424043,-6.650598469593534,0.26872247532435106,0.9716891039341687,271.1924202265774,1.4322629071214044,0.008782940413565433
67199,-6.6551002693174865,-12.12828289300653,1.6107436639463752,2.2515518824129317,432.1828123711297,1.8737035726516327,0.008783516490010837
67200,-3.56354750904603,-10.94311461699935,3.0125796046218776,1.9003559960285599,462.0857906771494,0.3839483204611698,0.008783942828179845
67201,-2.824558533619875,-12.060097677138863,3.317921245272126,1.5374840640576244,468.02466442646227,0.37923437687152983,0.008784465365101269
67202,-4.394667779176581,-11.432768684435738,2.8085981183841406,0.9169338094075066,179.74378595317168,0.6516696625152312,0.008784526890142582
67203,-5.684871362569581,-10.272449918080714,3.539217255492873,1.7079404223074635,365.1703840238354,1.1394491803475946,0.008785618218370305
67204,-6.53942565056037,-12.707382254217084,1.3656478569963244,1.6501056599062895,387.79302469026396,0.7498045862444584,0.00878645217967928
67205,-4.1108076831949125,-8.774388634190107,4.890634872683176,1.2361151041839966,309.9107683822455,0.48320908331930656,0.00878746217044449
67206,-9.104827015985181,-5.378213437354801,1.6367017803716502,2.7465995432543795,476.7569473307057,1.320930487629398,0.008788696199008284
67207,-3.864660709378292,-9.655973294341281,3.966470903259441,1.270091761011306,269.81976296428263,0.6616362768575419,0.008788950880622282
67208,-6.8330374123863225,-11.92879862307438,1.6829685662849774,1.0476419790151796,284.6063893688939,1.2030221101051808,0.00878971383177212
67209,-9.029665079681429,-7.273151915953043,2.5481049845304247,0.7799254770766745,174.57836674061494,0.2292256998957729,0.008790686134158072
67210,-4.538989255916919,-8.482069880335832,5.186584904698139,1.7690724927986403,418.30344493705866,0.503732036946559,0.008791373150524504
67211,-6.2158323983252455,-10.64650754434517,3.2832161266622033,0.9987086726600063,262.0581251707019,1.3119502036619037,0.008791552248708931
67212,-3.9688787076381953,-12.719650921021037,2.3986070870518303,1.8615814339504495,467.45286980137564,0.5985623639480542,0.008792529199334343
67213,-5.650384093655761,-12.108623691458169,2.685276383099137,0.9327479649038659,187.62247986377682,0.16152591087644907,0.008793287610762457
67214,-6.9395079246475575,-10.469415427813336,3.0634083443890434,0.7826267770849025,161.3497316941847,0.00047273383906709654,0.00879372958422517
67215,-3.9554970351119074,-12.392662451953155,2.4908946675324413,1.4265873001141927,326.25626640725267,1.2419477484364805,0.008794961246506878
67216,-7.987661160666599,-9.506205358420438,1.5970896867186917,1.4079439220841503,324.73412981163614,1.3545038270791112,0.008795246773273454
67217,-4.644431146066145,-12.215472325803873,2.5739416832364164,0.8781902849425688,236.10941772079946,0.9045480717111092,0.00879637402926018
67218,-8.485534250203976,-8.659408943269419,0.8707347083380356,6.531787733520217,544.5920037639354,0.03415690485594691,0.008797103650512453
67219,-3.7408234848140642,-12.700678415200125,1.8633056995520003,0.9810468354199487,468.0122739590825,0.37368656979032355,0.00879723510030497
67220,-4.867194300445544,-12.58883884226438,1.688120170718235,1.8387919833393964,441.21177493838604,0.5565485502864069,0.008798375905770043
67221,-3.394769677130461,-12.21900074429692,2.517834348424794,1.915077988906689,218.71149043220825,0.16446073909405623,0.008799129291047708
67222,-3.9419542402508965,-11.494853480737804,2.773070543302089,0.9612279495864365,467.7662338241634,0.3456382555037667,0.008799288669554622
67223,-6.225078171880611,-9.658870520688993,4.055553789292652,1.7131356190128235,359.64514763842163,0.3464041261101558,0.008799845539164807
67224,-4.602403108746767,-12.574812721049295,1.628406202547961,1.3154096442082142,235.53175584549396,0.10873854162247998,0.008800543789777937
67225,-2.9829767001183907,-8.814759300287434,5.110877543607464,1.4951315794059492,343.1013649747016,0.11614669355502727,0.008801134883572594
67226,-6.96076256441545,-5.334985332560216,4.722291425774691,2.6940728057239447,475.46457679702195,2.249118252858943,0.008801312195015319
67227,-6.329801555978298,-9.82362791556576,3.8866397061344657,1.6832530242968942,357.20971365552646,0.7024879241020932,0.008801445250203991
67228,-8.274293264620487,-8.156371615393663,3.5154385558098067,0.5738828573213587,155.30145868356743,0.7906510886026163,0.008801870160782564
67229,-4.981824235778997,-7.526148313093041,1.6103957907550932,2.8551846837554633,486.37425951934114,1.3978042204651429,0.008802314072751689
67230,-5.231221824842429,-12.714675138764505,1.5759235527694713,1.706269620054879,468.18454760890404,0.4520390115337092,0.008802911778066299
67231,-6.053572031179271,-12.642746833403924,1.6210378171533049,1.0094561721471336,265.02392841251657,1.4803237475291047,0.00880447643518814
67232,-3.3413044586522753,-9.547940824256761,4.065209699620343,1.0984036478659274,467.2283911026949,0.8101727659127409,0.008805074679340271
67233,-7.060609403744548,-6.485275114968656,0.22866890000711962,1.206487261989413,214.2203774150304,0.08154560656300003,0.008807364609068854
67234,-5.0820360363366754,-8.860177023057695,4.858845038387482,0.9611941505323592,267.41710852295756,1.2414853345352181,0.00880873033239699
67235,-4.50457205424895,-12.960762288849631,1.898325767271965,0.8956037882341474,469.3691713167893,0.16644830355128004,0.008809536214404683
67236,-5.317021056549628,-7.048633440834223,3.3915667663400613,1.0926955015082982,275.0226997416103,0.5773443828584242,0.008810085281539655
67237,-6.699794279646786,-12.017132229968686,1.4636424707384248,2.467811317367598,453.22413620465073,1.738032453337337,0.00881081462521292
67238,-4.909670156381387,-7.15751667022946,3.8647737292641735,1.2809605420050603,294.94336128328456,0.13587547967282987,0.008811813295779656
67239,-3.279437219329626,-12.891208198300083,2.3494086517710513,1.1936735693481346,243.59169366330195,0.352612020703007,0.008812017939877112
67240,-6.509948664934485,-6.07784243030259,3.713878713006229,1.0213718633702402,276.8961837911335,1.1939521116276248,0.008812443018323993
67241,-5.668262541840075,-6.923313627135216,3.2432853980404213,1.1237965684894848,198.48287349205341,0.07516953517408265,0.008812507738245464
67242,-3.507476644513238,-9.70253500808211,3.909619560761379,1.5566907801265741,468.5388874763347,0.4179591870455335,0.008814177082882395
67243,-4.575584124124028,-7.479980209641636,1.9111800698232357,0.8499061409312011,224.91613534981127,0.683965598238065,0.008815040183602798
67244,-4.534779255350161,-7.7712842983592205,1.138363989173047,1.827853454085857,377.2156214221387,0.9267881016587527,0.008815687569617368
67245,-2.65981181485639,-8.692764681470855,0.3835000988119049,1.1138311988899954,466.89795408778787,0.29549028741069616,0.008815819966722495
67246,-3.1418573580248275,-12.368467147946705,2.573180052265686,0.8608751852499421,444.5652882142206,0.2557325089120832,0.008818242871977636
67247,-9.15419370737681,-6.738241652161587,2.5701260821058955,1.0522914429150498,279.5900694918951,1.109953528800209,0.008818389124707093
67248,-6.203530937951555,-6.87001518772105,1.8800654122276586,1.8883421816049168,468.98617275805697,0.15244888630575115,0.008819116869416319
67249,-2.64196604643646,-11.915916446188023,3.9091213802359452,1.1074598000739315,278.03959761386017,1.205782163575127,0.008819448297288649
67250,-6.81272056011123,-12.00102408103556,2.376572311296411,0.9702448329019796,257.4756198748473,0.5265985298041427,0.00881977788376438
67251,-6.833448558424403,-5.546578556690942,1.0933934519012063,2.3314410109179993,418.43160580769114,0.4708197535152321,0.008819874602685822
67252,-3.8434589982030687,-11.89100029176823,2.6182054495551843,0.6917596404560599,150.04470959865978,0.06529043779501897,0.008819955655402716
67253,-6.174914897799526,-9.46786909364168,4.250502491551985,1.5999084818640623,468.0837898176232,0.7216450761511952,0.008821451168164917
67254,-5.153743756503065,-7.117391934994913,3.0295343495382503,0.9133837308511806,245.4463869494613,1.0304046845689454,0.00882225659050387
67255,-6.43206017130873,-6.391218675682283,2.21676608065099,1.5127915881444416,359.6774241435807,0.5829154286859666,0.008822829129971961
67256,-6.31354798544745,-6.938961882993402,1.513460146793292,0.9867062192233648,241.43940033354613,1.0266623875127374,0.008823336954914001
67257,-4.107963259706674,-12.895976632650713,1.9092475104634992,1.057546839846801,253.42710021796393,0.4251602967083352,0.008823446015586277
67258,-3.4847060093753512,-8.071394850875894,0.6818889994618321,0.7901994323463304,130.25979058206627,0.3030919371576024,0.008824362957586313
67259,-4.156436486022734,-12.933374652877019,1.9350006489899567,1.3248480694295222,304.1255520778138,0.3257415327909978,0.008824514739253475
67260,-3.642335580964824,-11.139294080062703,2.9203596273427523,2.758637921844001,479.2922259376368,1.661821544354023,0.008824912631416652
67261,-7.226239120136292,-5.073502945038,5.189428210941904,1.3428679175831701,297.4332113144656,0.721948890551773,0.008825804315247564
67262,-4.468830273520753,-9.95526854757846,3.708895550929869,1.6411297076430307,387.7213645053703,0.3563314499942125,0.008825921752985287
67263,-2.482829545414935,-9.554023500478294,2.936941030418449,1.4759740137159167,468.0222989836872,0.6337659145434484,0.008826177865015166
67264,-3.028342050029532,-7.4649825213698495,2.855484261922844,1.1545235729142174,257.70213432705197,0.38632278674105347,0.008826446593860409
67265,-5.003882928711333,-7.404749281955402,1.9303243823241987,1.5599664043329597,468.39934397853875,0.536259423904105,0.008826743648247209
