,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
67266,-5.773329845420532,-12.988585043134746,1.482103383581074,1.0556006083537324,280.16103649883877,1.606913767513542,0.008826816246901476
67267,-3.9618143141621367,-12.976270021753217,1.9607129269164572,0.8670443818282223,234.48358618515164,0.7958950967701179,0.00882690732921588
67268,-6.458291351856071,-6.42719090184594,4.572624514363489,3.488102847618766,519.8771701092344,0.4051967037988655,0.008827768836493586
67269,-6.543303461655659,-11.747079784042725,2.6901982546769627,1.5728626464800441,357.69591279829933,0.9462690454790605,0.008827779636738727
67270,-3.1806048591263547,-7.397181076438004,4.32388236708197,1.471672712031072,329.30428904405983,0.03655931113168798,0.008829022380407411
67271,-2.9314358094462465,-7.841264723244413,1.138696057620066,1.0064395075020982,468.55746131267705,0.6513997194732797,0.008830425407783562
67272,-3.0244289125219916,-8.407708140146124,0.40419240781420923,1.1322170439058437,291.3429149889986,1.1979229609590467,0.008834356582050177
67273,-7.217231381320257,-8.925661573411615,0.1397831334305059,0.9918269217411492,467.80122068905814,0.03518191932414716,0.008835394803371005
67274,-5.884296440722737,-7.4545646417561455,1.062808567981394,0.8777773167243977,468.14377493455464,0.24621049370088866,0.008835733714049453
67275,-4.874465662667847,-10.88099634883182,3.093666130369678,1.8784909299581933,468.2599111056338,0.2894277571770383,0.008835891222461603
67276,-6.493538258399558,-6.087647253990632,2.876490264479052,1.09803866491027,239.31825423562287,0.397061241211186,0.008836290153172667
67277,-5.080348979583997,-7.162748485487723,2.8308805237372607,1.2528341574264195,265.3516984162115,0.904517722482753,0.00883684201987717
67278,-5.14261791278528,-9.06942930883935,4.633354479806735,1.835155917442235,467.97465109509716,0.32069315707675283,0.008836948659516166
67279,-3.8298742598999915,-7.4314533589052685,2.1854509220012144,0.8161810674295262,295.13861591017906,0.11526468429983172,0.00883823873838977
67280,-2.6500497696313063,-11.288090968581287,4.070707585113588,0.9379880931145079,256.4268093764813,1.4830664817934665,0.008838565586974706
67281,-4.918714084228344,-12.985968647313033,2.4174586382893457,1.1273909629046879,262.4310818830459,0.41456156482134876,0.00883903205496711
67282,-7.070389738465856,-5.207052371336007,0.43461056511526874,1.3189794955079666,297.1440546974797,0.7104587583473565,0.008840033659418885
67283,-2.495116345486971,-11.219701905085968,3.9221910525246297,0.7722547058406328,393.63616047287536,0.21115992779428616,0.008840528514628257
67284,-6.4601247075015555,-12.666221469754932,1.3938933208823578,3.0272112776294944,494.7207220583754,0.7972819089847656,0.00884122993146819
67285,-7.581058140403868,-9.130831396795909,3.5061301619173,1.2676436112575038,220.4922571468042,0.0725068534143487,0.0088427993122994
67286,-3.4748378956509303,-8.652835476409106,4.991242789397367,1.0669007624316553,466.60955396756157,0.2694318636816515,0.0088460669434433
67287,-6.6899904487144175,-6.061483177347075,1.6616484103199505,1.0959210553821572,292.450460469766,0.9164178461262855,0.008846908634455114
67288,-4.257679350452355,-12.77511161233734,1.5441252196833088,0.90740902039087,183.58191418618418,0.8222794145575625,0.008847079216991172
67289,-3.2223189969625077,-12.658741624041726,1.8717564818216776,1.0974980029378694,289.5296973268002,0.5388908407298656,0.008847357990977146
67290,-7.047547007150584,-11.368177159548043,1.5284124704153965,1.042347768288041,250.1996895675371,1.1199352694483204,0.008847366313299972
67291,-6.549766115281521,-12.743859584873686,1.7850946162174581,0.892838336364202,467.98820692627424,0.7929613084985201,0.008848232397287745
67292,-3.7955895057084046,-10.462871439415512,3.3024939279337873,1.5384856811294576,347.20107545206815,1.062614054387029,0.008849666977912304
67293,-4.466698945558409,-12.652831918084043,2.451348579094621,0.8819731514445707,468.0224203549708,0.042305195783048255,0.008852252628096103
67294,-8.226500908789173,-5.144209790363749,5.081035267111934,0.7696886403388957,176.41645791291373,0.2620427375366807,0.00885294034684885
67295,-3.316544973289677,-7.281042506267323,3.3058556898747895,4.020715955222827,562.1990429462522,0.5433871619252706,0.008853860490562561
67296,-6.022166141165081,-6.862936207361672,2.2971940320097084,1.055507818414966,277.1759986016405,0.4205906858664985,0.008856284855275898
67297,-7.75702351622436,-9.520001384979926,2.5308710109135033,1.5622796280983675,357.62469651525765,0.6988489516466556,0.008860029122386556
67298,-4.044084575342546,-12.874803634747963,1.9316346590227098,0.8395105743572172,186.134322721857,0.2907359223350108,0.008860115176586464
67299,-4.772470433579445,-12.592570494249737,1.63121574221898,1.3811468301258865,301.89551802544736,0.9109322322604232,0.008860380150691741
67300,-6.71160330914314,-5.224587879750918,2.544047166712633,0.9214545552659557,468.2549001448849,0.9022569173015578,0.008864101131026066
67301,-5.12343709774159,-12.971889644140859,1.8277934193920622,1.09355203019777,288.7334653015837,1.5845479597664225,0.008865763463499998
67302,-5.565822744720921,-7.461548481673002,1.4087153102903553,0.8465561788214181,469.48215406196476,0.15956305461760412,0.008867160757644923
67303,-5.8242411407187475,-12.763641376562695,1.6951524207664541,1.0317182377542122,280.8743488392376,0.883309269467099,0.008869082427376072
67304,-8.628135283556102,-5.241071799872149,4.41843468054847,6.364720570179344,603.5696445139617,0.12499567398377298,0.008872442650425912
67305,-3.132608446269705,-7.674969949478928,5.077603325114483,1.1179576400049467,467.36586241893144,0.33716492856117597,0.008879526666759834
67306,-8.509014720262703,-5.3066172746193025,4.6520283649017715,1.3622270087504353,321.3376582350911,1.5805555825980813,0.008880103485293422
67307,-8.743808230455194,-6.972225283239189,0.5670401255076455,1.129534177675846,291.16083690214526,1.642919583241576,0.00888071685844243
67308,-3.804685385780701,-11.468011908833649,2.7629873119410937,2.1814897990197806,285.77699412896936,0.03781168116083311,0.008880879071434356
67309,-3.3372885425282544,-12.895587486599245,2.327716652898469,0.808391809306605,168.4295516628663,0.7137499396986637,0.008882169822985788
67310,-2.47560116080105,-9.066822146628171,1.8681929462326894,1.83672658523396,468.4805288652631,0.2908677219835196,0.008882460405908973
67311,-6.179841609965604,-10.585058624782766,3.3215056378068906,1.1087111709037056,286.7901573663618,1.3553677260711607,0.008883081182345497
67312,-3.7332847083076057,-8.718715679096963,4.929792313376599,1.792946075577998,431.68849928272704,0.21765736131422742,0.00888317497503312
67313,-3.170083178127693,-11.426410705967527,2.82922168160812,1.806752019567935,431.97762176224165,0.7901657122861883,0.008883658399292792
67314,-3.92409525793337,-12.734476230523565,2.3773503298395506,0.8518444675635148,470.047640984472,0.19087149943195403,0.008885265199567722
67315,-5.206076556682727,-12.957028109213372,1.8380178704338626,1.120724604422089,260.5787744945277,0.5747663635342537,0.008885401438033737
67316,-5.758844572409329,-12.517324238311303,2.585196979002633,1.197511081362743,302.97112842792546,1.8007247783778828,0.00888551846621573
67317,-7.494287043245889,-11.618596325018416,0.8121872803265741,5.1298577108869035,629.1201271516411,0.595849571736939,0.008885944051917184
67318,-4.510411049490233,-12.748874922309351,1.5468254363044627,0.8704955402852022,468.46261915799175,0.46495898783661804,0.008886276421018958
67319,-3.532992736515177,-10.123923363569041,3.5470418139136384,1.0304103753758256,463.54880447322205,0.587980099899613,0.008888476290263738
67320,-5.233496821803117,-11.468498958712521,2.846178119748916,1.8425649404986821,469.88804324960734,0.15902322969247873,0.00888863051705435
67321,-4.950730815789042,-11.358084503094435,2.87487885698763,0.8172201530530145,196.5655517812786,0.3588133993750855,0.008888867742404409
67322,-7.609190235027434,-8.074045213139286,4.914814119583,0.9811927923256376,203.31760151510963,0.9881879752293825,0.008889838128658175
67323,-5.799041667116139,-10.329344549129875,3.496318720951724,1.822979557887618,467.3140552761731,0.38716705341610247,0.008890288005440184
67324,-8.261863727658488,-8.011429733436781,3.7954241483108424,1.6816974329218228,362.8016150904988,1.2573506181301148,0.00889113901219693
67325,-4.285781018104013,-10.899123896669,3.056534611016129,5.4767166055179475,402.2899800200482,0.10979244986573278,0.008891837671827971
67326,-3.6327095379477905,-12.524797205787102,2.41604571031918,1.6909983382098148,395.8440277832297,0.10578324167728059,0.008895483914532928
67327,-3.8973102936614996,-12.364050344511444,2.4685841464416787,0.8481903968330987,225.82488247310104,1.2338106185093123,0.008895609382571853
67328,-6.7784595897208355,-9.079381473018994,0.040186837538975374,1.357324251128098,404.20355798884395,0.9123819586403652,0.008898103885661058
67329,-8.632213662590994,-5.2245315065063505,4.41336141396754,1.7616535821245594,417.78579967585733,0.1770463951930532,0.008898344158120507
67330,-4.758037769549767,-12.67585775051203,1.7837373360956692,3.6863153445903745,544.6245690771203,0.7646036391943927,0.00889834490059876
67331,-3.171362545341493,-10.185221765382044,3.5545632092112722,0.8726037200597069,174.63011625165748,0.12908484498181938,0.008898444937874306
67332,-6.458368060149865,-12.775354940559435,1.3762135984858768,1.7711360778296865,467.6266797292769,0.7878035492272435,0.008899769181682678
67333,-5.125665590954356,-7.683931206504368,1.1361301445648766,1.1735719299465406,300.46048029273885,0.8252239779855977,0.008900684824905851
67334,-8.658023866723259,-7.393897113570625,3.7779754964238057,0.9150788019658166,259.0449639650433,1.453065309333459,0.008900892883195413
67335,-7.45867164601066,-10.553910917015937,1.6037676036385629,1.7478064610591832,239.99797598171887,0.10514779451576839,0.008902358504447117
67336,-7.142994471873254,-12.245990383377292,1.1285618982262122,0.9295472178318256,445.67109498362123,0.366422443186722,0.008902922045879542
67337,-5.450165696922392,-12.821012578603526,2.498899695149914,0.9185866088274355,194.4262483288381,0.5057553731265578,0.00890355124813084
67338,-7.486113485762943,-9.814692850516758,2.814761047849545,1.5514754106905249,216.8116729912449,0.06759934476926066,0.008904113115298182
67339,-2.6761100273679217,-8.26425453654283,3.355818005820942,6.410626328567453,492.6606947133732,0.032710453949007956,0.008905422495268517
67340,-5.619510672403538,-12.458109435484047,2.584920576124598,1.0939465243589814,188.38172637044104,0.1351004554077555,0.008905684869050341
67341,-5.424764092261801,-7.560492024140372,1.307847605647048,1.5343914440605302,470.3007261739829,0.09361456071723229,0.008906662321041892
67342,-3.041132364402353,-11.45411296739904,2.9965487421399644,1.0614068791284261,281.79795795450497,1.0732181875373312,0.008906784481786391
67343,-3.235778688405021,-7.680582202764526,1.542971667461599,1.0923513757879413,271.26377027674306,0.40283376637079815,0.008907110191822155
67344,-3.855936555230702,-11.845936990701231,2.6232776637803332,0.9144217897446733,179.49595739910785,0.15694988039643487,0.008907376054137522
67345,-6.91860100772534,-5.4061228723454064,0.8308739745361452,1.1575573683112539,467.0683115326928,0.12291610190339597,0.008908076485624538
67346,-4.529222316255766,-7.576338397954602,1.6533995357754068,1.17708448905756,466.87426431451746,0.24391527715318073,0.00890831288626377
67347,-8.225007927012104,-6.9175857583881495,5.087699528454939,1.8421654254952133,442.1019789846863,0.2176071758082765,0.008908760261350476
67348,-5.955402066468436,-12.799958473498746,1.484764349816797,7.608506183936672,471.92670785743405,0.09795609341313227,0.008909181645077983
67349,-7.485456323019082,-11.265169666850891,0.9847332119245937,1.1050437394568402,286.7958369640902,0.9315724545758739,0.008909414223561559
67350,-3.1661137425792942,-12.91868421854291,2.4014514282423978,1.156175800444479,235.04441997778355,0.07377767956208015,0.008910289207510068
67351,-3.336723490496473,-12.871056544437526,2.3277434862872806,1.3537609843613072,295.2285161796904,0.804329689302425,0.008910789368980794
67352,-6.480523675731652,-7.455582486927968,0.5363424428786823,1.010567545607216,468.17842113248827,0.8500362122591865,0.008911439980350969
67353,-7.920313238244722,-7.925626627231676,4.614178973992036,1.7788749307676792,467.70717047601954,0.4031160089346342,0.008911988969496227
67354,-4.30232941131119,-12.659851346659181,2.4241320336310346,1.7860319982900064,424.75457444189783,0.2909435679543142,0.008915164371919
67355,-4.117830657490287,-7.248934615109506,3.4174409520871354,1.1229791150248738,289.7516986119778,1.2842375501891654,0.008915634432876999
67356,-9.093769366431223,-6.9890120766861985,2.68352448485683,1.6559693240961164,385.33653927307785,0.061376805909366894,0.008915994301060822
67357,-6.244706083218855,-6.5952182306611356,2.465380762038582,1.4584576706685515,383.3449482074371,0.9244351414416849,0.008916056618207038
67358,-4.453420007978882,-10.099797621972945,3.5913696440961744,4.458919911787228,401.17681081560903,0.07534921335228972,0.00891687219228159
67359,-3.913259292577517,-12.768142458838724,2.3660761628131155,1.0799833618561416,467.2873581147247,0.8077767424700557,0.008918098520198784
67360,-3.7283876915109326,-12.49736487008799,1.7968432842248474,0.7879128783439064,136.32539795539222,0.2895406829915741,0.008919293263176758
67361,-6.587320980914904,-11.910495942785117,2.599995214161942,2.981299873414505,497.67277634068836,1.459079753295609,0.008919429536658991
67362,-5.0566315544803295,-12.5070362642659,2.5239076577127135,1.2473216633803945,313.0355422921151,0.5858693938129198,0.0089220566031552
67363,-2.6623918450053132,-10.24645722093546,4.459427054087891,1.1563037726684884,218.8722835715147,0.043891577141068616,0.008928582388590699
67364,-3.3680786767524733,-9.994670147895889,3.6438546715186715,2.077129335393053,414.03131633952756,2.013628115465658,0.008929090521804309
67365,-9.059467222109053,-5.179619905073986,3.3072291062124917,0.5460738554203238,130.22663817509064,0.23341360329655636,0.008929681768333655
67366,-5.8470829722211874,-12.659290077387148,1.6354568564865046,1.4933287909529416,467.9730997915346,0.5474314761846069,0.008931527669268127
67367,-3.113070119234945,-12.820072941772015,1.549955863944574,1.0988103550845445,284.1383087910656,1.7393536170418749,0.00893386623580798
67368,-7.970689734665562,-7.529730054609852,5.007658116130412,1.5715332388792917,345.3741355467484,1.1178954389153075,0.0089342405186237
67369,-6.261131781027022,-6.977891307112559,1.558692813690402,0.9959411251485051,212.1076167017106,0.028249421414845877,0.008936158511550597
67370,-5.4193460566611575,-7.346302496608239,1.8221624912879342,1.6625455736696666,469.67862949264236,0.010699068052738347,0.008936626216589336
67371,-4.489818980974519,-12.652718216677636,2.4254583645838355,0.8484519050429468,185.02479048254287,0.8774538315090803,0.008936855848749764
67372,-5.260917495742528,-7.080731512801156,3.217766542714691,1.5010206265268755,337.235000494185,0.37666772327854403,0.008940282948967163
67373,-4.650463114288128,-12.522282733975985,1.6733015118195387,1.5351672844254083,348.2774739223793,0.26756246020734675,0.008942061148874416
67374,-8.046883422288678,-9.229828054941322,2.048416184618698,1.0674396550880758,284.9943714706572,1.227198770924713,0.008942381251033022
67375,-5.474640987418641,-10.971434638150095,3.0846367236150556,1.3498460184793957,324.75736956304536,0.23616389462097231,0.008942445345914278
67376,-2.5753391824790386,-8.864290581678027,3.5797496635637227,1.9002760762328954,470.04203201736107,0.18872203265734466,0.008943285125528925
67377,-4.005911051868005,-12.431570933125432,1.7272320963678454,1.28838423328529,271.88235395225644,0.5939680821786508,0.008943654587486145
67378,-7.866248969627128,-10.117021770776784,0.6976972383856952,0.6312604398532006,129.03990781103556,0.44252935311290376,0.008944354464553118
67379,-5.354882065848991,-12.692427674611455,1.5706273624065914,0.7227940266294077,467.8001864782228,0.3311305027360518,0.008945269319077558
67380,-6.731722265946604,-7.865206094946723,0.04255213362241686,1.6243231523178596,377.7032077476246,0.37319656891422337,0.008946324640891502
67381,-2.8290871014842214,-11.19190698046851,3.532204855012252,0.7736530723586201,224.72102387662335,1.0960513308934923,0.008946745844561836
67382,-5.340025064680091,-9.136370090748777,4.569631311186856,0.8786042166688444,235.15512966827143,0.13528216917490532,0.008947813559679852
67383,-3.8631659395208837,-12.785184830387458,1.9250038772179165,2.19422012615766,426.65094037960114,1.9402768621521576,0.00894876988970659
67384,-3.5820523958664,-12.493584398625437,1.6204548487728068,1.1217219161429546,258.6519350473541,0.9208209761493436,0.008949594562895988
67385,-3.632120326494084,-10.268192269404642,3.431531647912041,2.6711887997180774,468.5932864394599,1.1598197016877778,0.008950874019012043
67386,-6.856228407530534,-5.502424645352816,4.4912561231907695,1.0383035901290443,230.2742597772924,0.13197944020587293,0.008951926595838591
67387,-4.04861770954414,-10.229880482260363,3.474333489261598,0.5653639155175673,116.05710103320075,0.16826269074754574,0.008952644332809616
67388,-5.781742057986211,-12.220229539259144,2.6487259815024173,1.0339057095827457,468.2011876497057,0.7754198999504895,0.00895394920135299
67389,-4.055922652707446,-12.93749956167012,2.3453865834588274,0.8788499496610364,467.59904211487583,0.06441039101008528,0.008955445306149022
67390,-6.87550616478876,-12.27956289605267,1.9385495879662729,0.8707192845898695,211.84774632675172,1.0527143433878843,0.00895698652218629
67391,-9.199222504138822,-5.603540173113495,2.4512913098874045,1.0797576635178785,279.4907768539364,1.4351226896138787,0.0089576996091211
67392,-3.2595714162773177,-11.345578788676193,2.819435249024294,0.8165274677213784,468.8656643041106,0.529039678409335,0.008958806948947335
67393,-7.887912611210995,-8.372174857430032,4.023322868790481,1.8609327900929613,385.5483267212065,1.2679318468735046,0.008959184383982188
67394,-3.5234532048014984,-9.026848059990456,4.597514008224235,0.7408949223485097,180.08619115947292,0.5024894492069096,0.008959389922543044
67395,-3.8178057119295445,-10.107443675704397,3.5600014200708308,1.4254257932578638,339.17827913298225,0.44099481673564167,0.008959712999609376
67396,-6.3735005582291695,-12.52836073690431,1.4432955653142887,1.44210066528203,468.0554103632447,0.4691091403419474,0.008961035377725518
67397,-5.274962146986286,-12.614850230027006,1.6831856736992972,2.734825532731022,476.1301506177642,1.4666580958580768,0.008962592540596878
67398,-9.097794175633492,-5.343248512059012,3.153491751041653,1.0463222171230435,275.4031301905456,0.9911362746574817,0.008963249124158874
67399,-5.857903269009849,-12.736610309696715,1.5062077363149542,4.129320620949038,514.9430161079475,0.14474932702063992,0.00896332455917236
67400,-3.535932711509674,-12.402397318109644,2.4509630582389432,1.4468990557035806,322.307635724391,0.3102983884818249,0.008963433800003324
67401,-2.2671625207496424,-12.326494631988071,1.462918759408587,5.145714778070847,262.6803575304654,0.37126689736704677,0.008963719844313673
67402,-2.373097335123312,-11.049028791748587,2.3125926148246982,1.1295465815545733,467.44994050097563,0.30951677494094554,0.00896575737117979
67403,-9.081233631874538,-6.0489667824517435,1.4999416009304967,2.8719520373153724,488.39072654423455,1.4980099072133681,0.00896665624404295
67404,-2.930136488531499,-11.814209029992835,3.009815437543184,2.9893711845277973,478.4493066681528,0.4677638643866624,0.008968171882833735
67405,-5.92715909946787,-8.794228486641995,4.998419319026076,1.01814182433277,468.1599647050333,0.8620560651725588,0.008968275664770398
67406,-8.020245146910632,-8.526639489779285,3.480395444697504,1.074445228483444,467.15695460834434,0.2749701952058521,0.008968975581809766
67407,-6.150243077127779,-11.20277433051505,2.9840152304116327,0.8262489367424852,202.02088008364308,0.1840714313558065,0.008970643887456085
67408,-6.579216879139454,-6.915842446672864,0.9107374966779769,1.7383203188864782,410.2404755152292,0.2007001651006286,0.008970835047590602
67409,-6.114355865649809,-11.84249051487232,2.7477854686392473,1.813695032042796,468.6071129142356,0.9113779562896784,0.008970915509572337
67410,-6.155573749322272,-12.906757085752643,2.509438424317528,1.8828367693877963,469.45670811714086,0.1367768831243774,0.008971254430215764
67411,-3.3873682166000973,-12.944849674853431,2.0307004043090515,1.789401917339243,427.89636686798457,0.9217473873025686,0.008974471907477025
67412,-5.641422960538601,-12.708965861660168,1.6983048364594964,0.8802863881780981,467.7172908079426,0.31354101158219994,0.008974743402097524
67413,-3.0174038546966253,-12.938871515900043,1.5761526270022967,1.6468966680568244,385.71521679990377,0.5518965267500748,0.008976148828710243
67414,-4.598496767303048,-12.477823866938913,1.6947301399604853,1.8651587225538466,467.752816014717,0.2509512477979623,0.008976454323329492
67415,-9.06317789576226,-5.474616876005947,1.0659857729143303,1.7165492052095146,463.97231786513174,0.3068942006444697,0.008976549196961479
67416,-5.340396262308603,-12.691470038457835,1.724223715850275,8.276091883647236,382.0836630941398,0.25626844028395634,0.00897687975161649
67417,-8.245791566047755,-6.662210347791101,5.148476724151272,0.9725234134549953,267.70727502280903,1.0907602208883196,0.008976887812476101
67418,-2.529215863929428,-8.750129261529686,2.067354718071719,1.630779529131723,379.4815105085012,0.12760316379381997,0.008977787666972024
67419,-3.9756098739753076,-12.790187384679387,1.937182704634862,0.968484354948971,227.1805465698223,0.44880744029712893,0.008978304803045721
67420,-4.737877084632661,-12.865360753637367,1.8707611104208786,1.0849792524025288,282.8432476259979,1.5542488510399908,0.008978313295204033
67421,-2.426203857067776,-9.193292924810514,1.395412512477549,3.941113642395311,559.3709684456687,0.6260665240489232,0.008978378889332613
67422,-2.877577562461102,-10.386994386302055,3.8377977939445107,1.1015405224568022,234.00506225416643,0.8343981147879163,0.008979039810991603
67423,-4.196953545121503,-11.043992913174812,2.9597123963799024,1.153522751802507,467.38306663518625,0.31759147510706853,0.008980179370018177
67424,-4.249740647687755,-7.814814664727884,1.066255923924801,1.3251007457816655,283.85247236090976,0.9378932713532242,0.008981273049831486
67425,-4.856319435563003,-11.579353235625028,2.760458777865062,1.595190205754079,404.8002001684903,0.8548777469165776,0.008982039377291697
67426,-3.2191178465288193,-12.648767031283782,1.90805483732103,0.9750850419373069,271.800526615825,1.7653258977210813,0.00898207271005675
67427,-6.5292092959381485,-12.925931942855001,2.3737236706189746,1.1130974054919642,283.95243518041394,1.574299217390636,0.008982671350199785
67428,-4.8327461896818615,-9.831951660310283,3.8250714593763675,1.1665497982679534,240.80784836164653,0.9101571319004611,0.008982921465950639
67429,-6.244560511250946,-12.217594475661867,2.6283913032384674,0.6541534870502534,467.5854591898247,0.4496447996960278,0.008983452630545518
67430,-3.1788525320837575,-10.986953551783806,3.026311687529678,1.3434403453662327,320.22828002772064,0.7535493724864786,0.008984663567420618
67431,-6.206497339415369,-7.36725304444054,0.9110788793277815,0.7631379756259508,440.14985152366427,0.29193548508959744,0.008984890818018742
67432,-4.919512148479221,-11.665065357062543,2.733595465124248,1.0995897336334535,467.97781029004506,0.3577164964123778,0.008985118329734074
67433,-6.920019628694852,-5.074908283669407,4.3757733691803775,0.866469870960442,128.03423007681985,0.34137836735770843,0.00898539112859597
67434,-9.18293519412376,-5.554516930584807,2.6799644036671872,0.9787929725043553,240.23255371831777,0.8939265051374585,0.008987199816345777
67435,-3.104420714309148,-10.617381055615464,3.3078209731183295,1.0961021327221236,285.23795060799597,1.1218094383431536,0.008987217882301453
67436,-3.566257264884549,-12.469118400489869,1.6097613521511274,1.4105013353994298,223.63918939770693,0.05623346184110556,0.008987222855442005
67437,-3.5787748225312743,-12.40077074616598,1.6590555450228883,0.8306218474374667,469.22527821419345,0.16701674880295592,0.008987459720718063
67438,-9.200810211976805,-5.730024484989124,2.2520136099576358,2.7255226548616993,477.05015842915225,1.8340322161497253,0.008988031010835047
67439,-2.428381902909363,-12.719545996463427,3.153767730590227,1.0186032697926357,275.8843128522135,1.804339464971517,0.00898839334292775
67440,-3.2409284024074996,-12.60273522515822,1.888779877621785,0.7306301257498047,136.49475201812058,0.23869855573094423,0.008989667066536294
67441,-4.5141074539815875,-12.091949915956747,2.5656223481633984,1.0546914103123537,202.90641198380746,0.06790026428847362,0.008989694276934475
67442,-5.484579800760246,-12.89016927478708,1.503971840761862,1.4988995471075608,342.9895869728729,0.6774117196323859,0.00898981065107038
67443,-8.179394573589034,-8.313577796343921,3.461103206408704,1.0885156856725555,282.4084422359268,1.5986047142255373,0.00899060508392875
67444,-7.088938003525631,-9.811024187230787,0.15496395888706346,1.0371451769985622,205.89631924876832,1.0120172517482056,0.008990946596986644
67445,-7.3118304441826645,-10.83862858370369,2.065705098323379,1.8806265778674651,467.62860153943194,0.5159189696399764,0.008991108133279104
67446,-2.527708105509908,-11.753615204795002,4.03174323834234,0.9838486496696862,466.4476469941116,0.085928241923245,0.00899256075961278
67447,-4.429891012710671,-7.2961156433722785,4.355301781664567,1.6244314733964054,468.7300034167278,0.6712716057461572,0.008993325071509769
67448,-9.087405876286542,-7.0983589893832555,1.9669008601639344,1.707317777920711,467.5723516379542,0.15820606363538836,0.008994355460969614
67449,-2.827708884438298,-9.036208277927795,5.125023719926755,2.410982504082064,449.7046791296939,2.416569046653925,0.008994810359351325
67450,-2.6630850566312887,-11.709632588372,3.8826503254629605,0.9182516315583341,187.95190564473333,0.8806220116799262,0.008995254594380659
67451,-4.751835916701799,-11.416288621510233,2.8202896252280234,1.072884564858806,246.6385919533656,0.49904763385847684,0.008996292690458292
67452,-5.284946430801943,-7.294701761612803,2.037816279574374,1.1685312898500284,192.3313304212002,0.135639228202999,0.008997142583501065
67453,-6.714147963200372,-12.81559404761634,0.154740809341511,0.8920762342564922,165.7972208364438,0.1105810518606063,0.008997369731178541
67454,-4.327471284236742,-10.129623177668387,3.557973925852085,0.8549513407334495,467.15212984373215,0.08948370049731391,0.008998029063788581
67455,-5.394327101114327,-8.730600084170604,5.020568955535645,1.0995846248871617,290.9296738140248,0.6474732647566332,0.008998972761294998
67456,-6.136973696709412,-11.014223711732642,3.0724153030956107,1.8181398668085045,432.4147188425724,0.5401604159579483,0.008999405006809976
67457,-6.660667812389834,-5.523026462306195,3.117615316458571,0.6817540974986613,203.47870684926013,1.2538968129102877,0.009000390526016066
67458,-5.96275046727828,-12.863768943524095,1.7421287984338016,0.8703393204390376,252.20196691823634,1.1124231748000408,0.009000671913266044
67459,-3.678547198619821,-7.777360425248809,1.2489971314413193,0.9725328434946549,254.89700919966756,0.5912381664424506,0.009001281323545088
67460,-6.34406193603648,-9.835278113625499,0.00901909541979865,1.1819449191805946,255.8960178651692,0.3439691744679303,0.009003295775675933
67461,-6.781743849422587,-5.969308371695349,1.0843547809772633,1.1739881547996796,467.2355275975055,0.42281063872128133,0.00900398047244219
67462,-4.805671843048477,-12.921563401250754,1.90278250473821,4.808819316659385,607.8119451016755,0.38609240654591037,0.009004317760695307
67463,-9.053960840282231,-7.252916196235346,1.987472761207225,1.1276922721703055,466.9898205667275,0.6354291230596258,0.009005887529218012
67464,-6.120202812463309,-6.6658942949999185,4.023808177445797,1.1385518386457067,280.00833294945045,0.2870598387025778,0.00900657336155444
67465,-6.635881094753329,-5.658940921003118,2.9172708771368563,1.0668352506456773,276.6106728006646,1.3182642459396936,0.0090066781306608
67466,-4.414670866527146,-10.10726229726621,3.5710280392062734,2.6522902960434767,470.3416681634913,1.719434287919996,0.009007232812788809
67467,-5.899186873462748,-7.695510245532986,0.7295281874883393,1.4116851642882733,327.72271152941784,0.5258635107997751,0.009007580907001182
67468,-6.451418959041118,-12.64787097879002,1.389212048793979,8.171338401854191,278.53247144251,0.31986271562405033,0.009008308527061611
67469,-4.8652883815764945,-12.636289076185834,1.779840622136083,1.1649896716630745,272.7569840193968,0.9185532956237621,0.009009527653408796
