,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
67470,-5.072844373583058,-9.474186389311914,4.1857808257342155,1.8814137465798562,454.2312942881579,0.20269328209001092,0.009009773430660733
67471,-3.361062737326968,-12.702017200523668,1.924079396281981,1.083927924538542,468.0746095727685,0.7162737162542792,0.009010009274055507
67472,-7.784149439596323,-8.377945543489165,4.208034059975643,1.8128673425704793,431.29479039026006,0.5093471293151799,0.009010119521471825
67473,-8.284140185745901,-7.801196781428163,4.073511775851483,1.0795668929176565,228.2648885633372,0.019936478536670243,0.009010292776610347
67474,-6.343392346041456,-12.248088546210367,2.5978573755917593,0.9861368553796551,269.1547809371594,1.3576714857633663,0.009011546343560047
67475,-2.936379081063696,-12.70335234982212,2.8651665871413825,0.9807311215040629,207.33350229545908,0.1899981528410386,0.009013392018746099
67476,-5.483980607931477,-10.833398016688333,3.1490676580112384,1.099265121345275,278.7530578773237,1.3259556882275074,0.00901398147999304
67477,-2.4255433176996464,-11.902035170162348,3.080320562554126,1.8281791613663267,436.99737237529945,0.25479485515100997,0.009014105034025204
67478,-9.017441935588314,-5.609147595169832,0.884522879489391,1.1644195648367757,297.052904723742,0.5176150852456258,0.00901413463083778
67479,-3.5926567121435147,-12.741557309409938,2.3382840333171906,1.333370589116504,319.89927657499675,1.3629326551066914,0.009014989612047488
67480,-3.162272787290065,-12.84210455176713,1.9708003413426478,1.7372972319197793,292.0632252891804,0.08528205333800898,0.00901663687763886
67481,-5.507992823589701,-6.996049978697143,3.589574314931093,1.26476968674569,282.4441915927473,0.42002927425443914,0.009017994762999013
67482,-3.7399341096811822,-12.916798946995907,2.003122745543863,0.6377999559705875,191.50936597435947,1.2472182298024643,0.009018916603511016
67483,-3.1959309182303794,-12.413034322413225,1.6604418341648155,2.763494628869189,469.60143305507484,0.7420727840587018,0.009020148848277286
67484,-2.669736567434345,-9.24665073290259,4.910495199852285,0.8462126923812089,467.1663924336243,0.16789089584525652,0.009020853940851517
67485,-4.522051017480122,-11.874355603958234,2.6318973702253374,0.9693016458920388,254.5903610369933,0.7748914193271039,0.009021424411688054
67486,-2.5324512323246298,-11.439065946359857,0.16618612883251596,0.9966796724509375,259.4415510464947,1.4953146497798047,0.009021950353260413
67487,-3.7551137355857165,-11.411368596599182,2.779962857979013,1.8640714299996823,460.3394222395182,0.4503034958999086,0.009022015288595682
67488,-5.0414647777844195,-10.832451446885292,3.116502746647166,1.6894006589575545,355.39439219047875,0.5849042995138225,0.00902241657012433
67489,-3.545909878629968,-12.5293605987223,2.3904400030184036,0.6914150067022053,142.83811773131367,0.3320632060067563,0.009023093191048846
67490,-6.626287315663562,-6.091337958853365,4.387588538194106,0.8822723346222062,245.57295592215092,0.9863377704418577,0.009029553783083847
67491,-5.143323495055403,-7.2187326770194495,4.559286701647467,1.6314793308885256,353.0746964863223,1.1555727702853558,0.009031972110143095
67492,-6.371402447378218,-6.6881540433697575,1.870908032273292,0.9872053684054009,470.2596927926347,0.029864220574334688,0.009032320639257007
67493,-3.21475062402048,-11.878307846643297,2.6228629310001605,0.9036161555826088,250.34426488958036,0.8882969949866295,0.009032387648817062
67494,-6.342891028797739,-6.969258327333856,1.434859876861281,1.0926485894908202,287.3218860428411,1.3439273147983117,0.00903380017693589
67495,-2.538683600207082,-10.804363286391172,4.169456073520077,2.546996223622988,461.101904614954,1.8200870352204959,0.009033999156770446
67496,-3.154499602624375,-12.461617180283021,1.6424958362766822,0.648832093217429,135.97868676369518,0.15626408064976083,0.009034368743476443
67497,-3.3620488491402325,-12.882765244755017,2.02449193537393,0.9604906232719899,251.17753259800898,1.368723501371588,0.00903502373999364
67498,-6.152056590721184,-12.720580533730512,1.7182965763043574,0.9894700704061593,269.2028287217925,0.6365243896391233,0.009035528350531554
67499,-6.170965775977781,-11.367018505806566,2.9106918843849807,1.2949542411026742,296.012814617339,0.43096297022702323,0.0090363922793595
67500,-4.917406128189331,-12.789098577351469,2.422026225982686,0.834862890048876,171.9576818524797,0.7504410485562518,0.009038933237074083
67501,-7.5082690069363185,-10.378853434881472,1.9906783105012584,0.9270561166023877,241.42501263008847,0.9746542473522721,0.009039691392675589
67502,-3.5656604654927424,-12.428187765628413,1.6334204157107075,1.0356982758534892,276.1590644896736,1.1090806260021697,0.009039924305498971
67503,-6.500298183483866,-12.841481001142046,1.809144648174198,3.1347986795836547,504.2642706060558,0.8644393814682916,0.009040065057231494
67504,-3.7223870820058167,-12.178005526468864,2.5076760857957456,0.8015474825081005,160.98831940982438,0.768184150821706,0.009040306701848282
67505,-5.250539092804786,-9.93117717518017,3.762309356131003,1.3603285106624698,328.8320256401577,0.05835986620859401,0.009041732434373685
67506,-6.450786533526412,-12.24586517438082,1.5303991224121658,1.1480664263219957,468.3251433222215,0.507750299229702,0.009042467075506936
67507,-6.550999577412923,-5.967881628764793,2.913948664238203,0.8318255828088272,191.08912148683336,0.2650363756219498,0.009044948557682396
67508,-5.327524708551225,-9.910701559947743,3.7863689988501683,1.8599960579341284,469.0013714795473,0.3922886392633993,0.009045747901683351
67509,-3.0648817211131405,-12.07389938635511,2.7163700532647472,1.064559857631834,277.74635422250026,0.7780210564217933,0.009046227188222474
67510,-4.5415108527664705,-12.449211543527435,1.6422946687201148,1.1013291154339255,292.6582774235876,0.9678440652143268,0.009046945929351858
67511,-7.483629807997696,-10.49613075969639,1.7519576821908505,1.072395808236985,237.4849699648822,0.032866916989511274,0.009047852893259607
67512,-5.404990103534034,-11.533978493163639,2.817874617802106,1.8403533835728607,446.15472023575535,0.1938640859886407,0.00905078198732242
67513,-6.112925180290048,-12.991709959187302,2.4861968973849184,1.019968743935954,447.15763492223795,0.7820584975657514,0.009051083802198661
67514,-6.7453299038712595,-5.29497612547241,2.1214390846365605,1.0786890750234976,262.83976423683964,0.8605669200821584,0.009051416963418714
67515,-2.9724819404175467,-12.867973030167558,2.7194457538635275,1.4944244173030106,337.4139289899559,0.12989071265643215,0.009052888644047581
67516,-6.74955168577742,-12.773778235827011,2.127193138283364,1.6216922778844578,377.5153993126882,0.001231937512401693,0.009053228106371136
67517,-8.918447221170796,-5.522934096151476,3.769129067769236,2.2644369204018675,432.0535230889552,1.6412092172486483,0.009054073041509115
67518,-9.036555592653167,-5.9912540086752495,3.4421618286927664,1.927085554030116,397.3227354584092,1.897585548008875,0.009055510766503154
67519,-5.662775807916842,-7.661692824897293,0.9226292272340697,1.156648409318432,290.4805712065492,0.32378020121077977,0.009058120855381262
67520,-2.822228660120322,-7.826343294308064,3.5806813355167844,1.1238449475586536,270.9664596955569,0.9202078851280229,0.009058758228032319
67521,-4.465447279371006,-12.957615813842777,1.9428703364048714,1.3330146555862898,320.17442226351676,0.7442184398681908,0.00906054837113486
67522,-4.024081418120609,-7.275189844579687,3.134037157772578,1.6554347568074683,388.82532862913314,0.2886558024647803,0.009060624045503904
67523,-5.073066863428376,-12.6888120405095,2.4642057101476524,3.826356481253335,548.6605553201262,0.5018896622900089,0.009060672844922832
67524,-3.6110165437291064,-11.683130954825572,2.6649797718671393,1.1302000742149436,189.6701803132324,0.13778663456519968,0.00906139665464312
67525,-7.750833336928123,-7.9837630561411,4.8103313028590975,2.3909226078182084,446.8816186426927,2.0736094755388033,0.009061572922440664
67526,-7.360170211272963,-10.972726742752009,1.2630455408027492,1.7804456399090247,420.705711556867,0.04801178640717385,0.009062221236911465
67527,-7.214221031607928,-5.052714043121229,0.16535666752187755,1.6700324212967272,363.74619759886633,0.7015820603723357,0.00906234150333881
67528,-4.750163224009157,-7.471696639000639,1.9013046166648,0.8513636512343512,193.08102264583047,0.9616595562979695,0.009062431452993907
67529,-3.9540419815142593,-7.272194143599024,3.2031675271279836,1.4754287883617365,345.55397892905387,0.19212424207119572,0.009063648308176901
67530,-6.948913647818813,-9.054920961116075,4.404268830394015,0.6568205554153048,123.95595547414862,0.1647888532573445,0.009064026636654223
67531,-8.34603666423165,-6.213013968751773,5.0261602733568065,1.0145617863718461,242.99299462783023,0.817587200622099,0.00906446170140106
67532,-7.065149709557437,-5.174441809034593,4.887258988119622,1.6925700767257186,468.4908211695212,0.2546914898904573,0.009064934717757723
67533,-2.5582892364335468,-12.954267846944045,3.989427096095402,2.9368421739670265,493.56703907892035,1.4228569886282623,0.009070248259316563
67534,-6.050393806236439,-6.696250027741297,3.6792953339633585,1.1137441978215754,293.2145435889758,0.918598514522599,0.009070995164217954
67535,-5.559573129300923,-7.024685335253236,2.8930287528487892,1.8214336931730475,381.8819166299263,0.4695711540390226,0.009071986358028953
67536,-6.795439442529891,-9.49564017399119,4.0147947615381065,0.8863167367295268,143.80343369557752,0.21326026188859792,0.009072170351103775
67537,-6.178043386014057,-12.5439155785471,1.6589534101164074,1.256080158550426,272.86063387762715,0.3063114495389474,0.009074911210542965
67538,-4.585463779448439,-11.806913846787134,2.6531439473815017,0.71716863367326,146.91167931759577,0.47793042726237633,0.009076047311479901
67539,-3.123404675951118,-12.650890688924417,1.8665001926804483,1.0897226382843395,461.15022318266625,0.4141001918202143,0.00907621035939348
67540,-6.004643895266484,-12.79459801422733,1.739679235895328,1.12499807863383,181.79264327020707,0.1562362595953415,0.009076250833424594
67541,-5.400988917639518,-12.792153745187402,1.5166544688137578,2.5731683013343094,464.7566302413358,2.3386523712418983,0.009077435146433596
67542,-4.986481886186061,-7.239257411151634,4.482461498455497,2.6279655710676626,468.67131218072564,1.973069621437908,0.009079203039655342
67543,-8.946158385671986,-7.5841427587316685,1.9181925993984688,1.4183903830858096,321.65400536826496,0.09033101447380432,0.00907947838998148
67544,-3.2157611166991025,-9.146115666450468,4.5015499725507295,1.5829268258555653,362.2213045333176,0.45227673608109153,0.009079690213750036
67545,-8.102057774754961,-9.498009806670643,1.0950134449604891,1.1373357860638529,467.37715710760546,0.47789282628313146,0.00907983495810869
67546,-3.2523842530865608,-11.552269052866706,2.723200489287948,1.6085318632903256,372.37480163642226,0.1499431372014346,0.009080876216660582
67547,-3.9935610905994405,-7.419107306444683,2.2333334236980824,0.9387303058077998,468.348348255924,0.4612034987768201,0.009084088686858198
67548,-5.851199503636842,-6.849476986991403,3.06336081462112,4.256486615533649,482.79374529362366,0.06626447018789516,0.009086007773187642
67549,-8.318800020107826,-9.035532884226171,1.1323817485408958,1.4212519546933673,468.0218771537904,0.16795090238114518,0.009087028475194438
67550,-5.85534988764696,-10.161790576106263,3.6107729080801185,1.0913457176421528,216.47918734337938,0.06302848637533476,0.009088244159751757
67551,-7.029810797508709,-11.378206065336105,1.46066309093448,0.861129462272637,221.07056133822036,0.3545409628612024,0.009090833319369883
67552,-3.7832326734143447,-7.42757044283202,4.721397965464945,1.4726972249916965,468.2097829599391,0.30538033198607994,0.009091093563075242
67553,-4.10878199343631,-7.583562194193405,5.1302670416532115,1.657657207107297,386.3198901465495,0.45627790253618894,0.009091250132150699
67554,-4.586730438034559,-12.437401348106867,1.6402678825885104,0.8489810852473043,467.80754529345137,0.20579312971924768,0.009091850816228847
67555,-6.7776444617235345,-12.719389525954883,2.034595993506743,1.8837923922123017,467.1837138870776,0.03595054374689344,0.009094445991188811
67556,-6.49043386877526,-6.897226755719832,1.0960720300301858,0.810214140401616,221.0310792075172,0.46764745280737596,0.00909456184114535
67557,-3.2628181036986605,-7.337211768565807,2.7680938459820226,2.6448418072588398,470.91528205558694,2.1819876122023087,0.009094821102255929
67558,-5.955740743010959,-12.022393317639256,2.688721034937669,2.744499299546526,310.98036382685996,0.08724043347321508,0.009095582378890197
67559,-7.574051357839713,-9.160349283428538,3.4648911459883163,2.7189853180122685,462.470743197004,0.6345899689249928,0.009097189454539613
67560,-2.5082984867996583,-10.201155545951002,3.972193941778315,1.4694051314553245,328.41930982229366,0.13005348802580752,0.00909890693050062
67561,-4.343778896285068,-12.495290543148444,2.4283634706128954,1.5694046077984027,468.2766686598777,0.6263525308978783,0.009099674012099908
67562,-2.877086446025352,-10.777215557037472,3.5917251794060556,8.876641950185546,749.9083997544124,0.2979486949634813,0.009101266685575331
67563,-3.0744406532916653,-10.297108300239366,3.550788761208414,1.3544774503678605,470.1821324290745,0.12684988222153226,0.009101732772144797
67564,-3.9580766794564415,-8.077320004289586,0.6758644160793577,1.1109587969108172,294.55918084359655,0.6771142594286967,0.009102122739600997
67565,-5.119193661590076,-11.230607017017816,2.922532151785598,1.7963158721931887,376.56983066672814,1.277688994639516,0.009103096641799865
67566,-6.45162412086675,-6.8332760440100975,1.4491281243602612,1.6982613246072142,361.84298168210705,1.0743908076359352,0.009104090882085369
67567,-5.786989304155014,-6.910625567180575,4.121185551116704,3.282866534701846,514.0658385541634,0.7528707980804237,0.009105852809528437
67568,-3.9582821601106053,-7.451566746064157,4.815628266410989,1.1563581467238628,301.48458741661403,0.5574620521597344,0.009109072586744342
67569,-5.118259729140779,-8.949983854083559,4.747743933437312,1.4982469683810622,468.81688134432625,0.8047472887387732,0.009110554367721626
67570,-3.169170873742134,-7.426667837916203,2.399984603031707,1.082230084827528,230.60177166514072,0.5318155230924253,0.009110971532356744
67571,-6.196076032857103,-11.339290732557442,2.9130255376187875,1.0143404227076367,220.83307295167373,0.15347546541873935,0.009111758392463669
67572,-6.834773449681824,-6.286078920541275,0.7911293596914447,0.5739509412476624,118.2403928887389,0.7245010208185221,0.009113216918409248
67573,-2.652989482048959,-9.34576122782351,4.865711534894465,1.3722393441754375,302.0222869745704,0.931701718183148,0.009114285028270792
67574,-6.367815303452371,-9.466176270327471,4.210731815816674,3.3438942565238277,520.8002045292164,0.8350634344057495,0.009114358270908864
67575,-5.9970847992077285,-7.299939703461207,1.352278005399871,2.5638948494435616,278.0298037848972,0.11602832005934882,0.009115061709118355
67576,-3.8775952856730553,-11.040505665391485,2.9502998867744483,1.1577964737655537,295.65371077225245,0.4324156102465677,0.009117482293541458
67577,-4.078639255912506,-11.73105049569893,2.6530883543606905,18.932050972621674,706.8595726609151,0.06395066431442853,0.009117649180482957
67578,-3.839449386169669,-8.151372790094397,0.5758194592234755,0.9917690100531957,256.29481878137466,0.7105010953287314,0.009117710147946686
67579,-5.009358585663157,-12.770154957601646,1.851112643400135,1.6368552545855977,383.2239927289572,0.23018614760339506,0.00911784710696169
67580,-3.2779293572108585,-12.470148574402021,2.401272622521475,1.4964216574306455,333.995747534753,0.35741570382886234,0.009117897345236178
67581,-4.497067280462003,-7.375402153457735,4.709387602989383,1.6597561915048749,468.531765198671,0.014897933766943261,0.009118617147709347
67582,-5.873103407425509,-11.77292019041809,2.7603075585696106,1.1640128621120185,300.9859413395392,0.7264396870496155,0.009118766699840814
67583,-4.799349118380159,-10.922402682663677,3.043986441650677,1.0031689196102833,275.93052854796025,1.1825804820967116,0.009119990561332586
67584,-3.1852722113007648,-10.613911783171659,3.227354725453344,1.99366203363162,404.1099086894119,1.7856365923968687,0.00912026124341839
67585,-8.476524571763823,-5.962138211255545,4.779372049267973,1.6283567715746932,377.89161011934806,0.7851056345120062,0.009120470149840569
67586,-2.8167564457809853,-8.449179845823322,0.4398641715879356,3.664534439131729,361.70169021113395,0.06877323163934079,0.009121706229279469
67587,-2.3556060516404163,-12.617911466567977,2.302089419338249,0.9349562463041137,468.58302756163056,0.49425840633914486,0.0091217301364704
67588,-5.99569070392706,-12.171547233535065,2.6480120712835866,3.386459208728225,526.5756510429838,1.0449435065148451,0.00912187017729241
67589,-6.822510965155527,-11.281063387500694,2.6564696674454797,1.898885527048345,468.1084117116924,0.5823654406633114,0.009121920581328841
67590,-4.988276599596818,-10.57441430431125,3.2597181972557854,0.9294494806070867,184.67099687873517,0.2546709390983031,0.00912291261463565
67591,-6.9069165671746315,-11.723900430589994,1.6962649440642588,0.6862430306050923,138.36846309667905,0.5713582058220608,0.009123879112436855
67592,-5.488621607345438,-9.780193293608747,3.9130970405354226,1.4092190237502311,450.3084839664759,0.834393913155349,0.00912444039351163
67593,-7.07319282735874,-11.33122348399927,2.246172054117481,2.6037750819024037,463.1174517544411,1.3396926043807467,0.009124491488133518
67594,-8.00847046080034,-9.324551153989152,1.985038362670322,0.5009495150801949,123.14962849531327,0.7251901824894045,0.00912457712428983
67595,-3.8881843001387297,-7.420968056058997,2.2855591377549906,1.8640967595744093,447.77025233592104,0.6188973170145866,0.00912490652258232
67596,-8.595917869470238,-6.51795177178618,4.529968157849171,1.2383828508905388,271.16616360778096,0.8073258728527444,0.009125037491115304
67597,-5.633049094819481,-12.614559653659512,2.5227395178610887,1.0067154517194676,196.62547717106486,0.07218118198630563,0.00912524057672837
67598,-4.372015308769573,-10.273451591321232,3.441667118126041,1.473359932972531,380.9002392651356,0.15172512569579855,0.009125707812278951
67599,-2.3515201892904383,-12.784042355392165,0.5416020251559451,1.8895916755276534,388.09118422258956,1.3441015187612786,0.00912586398917546
67600,-8.537351754415337,-7.431005014559853,4.016646846362004,1.1412636530900497,468.15307621853174,0.24254816303521842,0.00912603202064102
67601,-2.3764848117536586,-12.626671188193761,2.5608535537815995,1.21788990547494,306.8351078684006,0.6691794018509762,0.009126292217010027
67602,-6.983894112679566,-11.670592980217753,1.779365931535076,1.380244257265199,332.0389375181486,1.1029804597159822,0.009128709792974669
67603,-3.648489530639633,-9.729202232017084,3.8677517512847657,1.8482012690196326,443.955766383468,0.6387553341973193,0.009129905554408785
67604,-4.323185003313592,-12.855956809574415,1.5045661708101665,1.75507964264183,467.8245763406229,0.6263694244753948,0.00913137475188038
67605,-8.228441569862722,-5.903089511855871,5.177936214945848,1.0589630845851583,278.5791495194567,0.8664191048663588,0.00913145868741084
67606,-5.441610633571184,-11.916895759925183,2.686432153852414,1.7613959933205292,467.8838663682094,0.27284214490271985,0.00913171020661172
67607,-3.7107779475096825,-9.863770993894494,3.7546505449201035,1.741885850123127,370.13897235825993,0.36754480558275127,0.00913201579093967
67608,-3.1563176631237413,-7.375348433009332,3.938283417950229,0.9924807326473871,258.79994946314855,0.9919576088735171,0.009132399134961186
67609,-5.010837338046194,-11.491350522041458,2.7982316176347073,0.8194243003837108,174.06609237738036,1.021114269997482,0.009132669626562666
67610,-6.507064037806474,-6.6514101008704305,1.5586468989907512,1.6203475910688205,374.473248349937,0.5729301355540359,0.009132991083073883
67611,-3.613493723896678,-10.497492951289935,3.2628680849917626,1.663488206209802,468.04816183161427,0.31010522351763736,0.00913309993416566
67612,-8.604282870352717,-5.226269202324598,4.452252784285453,2.0750765067230237,406.5823179242667,1.0758008038330216,0.009133604634443192
67613,-4.860960443105497,-12.934811536040048,2.3727331537757324,1.399963815870289,290.0735251875782,0.2299449184477238,0.009134066317331288
67614,-2.3431341681169986,-12.294281118552053,2.1656500773826104,1.2910099455038253,282.1600890627456,0.22576119839893138,0.009135525818426584
67615,-6.0715430694800645,-6.845281745842898,4.642844292359067,1.022621847929262,241.26423946121716,0.177719910147772,0.009137141908490732
67616,-8.321500727707148,-7.7967768741203765,0.46478961270622493,1.440470176252452,468.387288263164,0.14152368569356621,0.009137185010717025
67617,-3.642972387706216,-12.893592803401278,2.2928737756362043,1.1276991222888242,291.3053182903489,1.1814080782223533,0.009137750976298889
67618,-3.360519283244443,-12.870949699210048,2.0488071455351116,1.215369873642033,236.25234043244325,0.00941122007449291,0.009138052972048838
67619,-4.361014982115816,-11.533572047461417,2.739478503406719,1.0114225108587462,267.316076105018,1.4150757838075236,0.009140136624137672
67620,-3.454834915181488,-12.514649796568996,1.877764061563035,0.8551339877396155,445.84012987343243,0.5133221215866461,0.009140704904917377
67621,-5.992659112389168,-7.271382433156084,1.421932322747123,2.341260624143378,441.2063067017738,1.9629499877420127,0.009140812344542648
67622,-6.248859266998638,-11.310174805048142,2.9159280146352837,1.625178010767215,379.3264636460124,0.46516417860374215,0.009140929728847008
67623,-4.851840746449383,-9.257320655786529,4.385022132679281,1.165973336252311,468.1982206666522,0.7610107493887126,0.00914402832313758
67624,-3.6958546856703425,-12.83376208717582,2.0199350250919013,0.9474663664216102,186.65080842062474,0.08494315886083204,0.009144052869989823
67625,-5.632836277912098,-8.394265325141195,0.14402555819069174,1.5902593796424727,468.4176433411,0.34949484456119073,0.009144533106832418
67626,-6.015660013645102,-6.763409657250589,2.911724396593496,1.1113411215577251,228.80776441265013,0.2918282064551425,0.009145363559662941
67627,-3.2065091354469297,-12.918786440952516,2.3182867699486884,1.1032239173654474,273.86317479336304,1.3074362617638604,0.009145683598186235
67628,-6.088230796133877,-9.814618657117247,3.898745830788034,2.8517514029671993,488.36681794897896,1.9218439096212565,0.009146639319050041
67629,-3.357362575529839,-7.684637503128453,1.520688002455179,1.7170370078432027,467.840430441894,0.4082128199242092,0.009146639765381496
67630,-3.490851915178319,-7.317098598813331,2.8726908340343154,1.6489204661898909,387.59713616363547,0.6312838133701044,0.009146886253560827
67631,-6.221100350801452,-12.584422515928042,1.4608664176601722,0.7418688553662851,465.55505675957215,0.48117576358185676,0.009147400493685487
67632,-2.7868512013335955,-7.836155193586872,2.748156304978972,0.5836205440600983,122.25628212573797,1.1450421266606652,0.0091479559139238
67633,-5.42834856595973,-12.62569437556254,1.7305516342459741,1.0673183528089172,219.59050359672574,0.3327618708847515,0.009147956854219477
67634,-6.728768672704337,-10.627610545615669,3.102169456658226,2.699753162154129,469.25604675965474,1.063028745164793,0.009148579844354495
67635,-6.605197687629339,-5.9796302331738085,2.1980480970362968,1.4900562938222877,468.47144499837214,0.14423217857786863,0.009149001482825945
67636,-7.374760832876177,-8.608190424432841,4.520371479894608,25.87633273088241,598.4800078365992,0.114947117373009,0.009149255367080455
67637,-5.7510580771225825,-7.530363910511754,1.118042209997993,1.8094891780158877,430.6387398834262,0.4515897403776066,0.009150740716079325
67638,-5.554825798982052,-9.188161983773853,4.5195065748352405,1.1615160974826024,254.63069822245313,0.2740364303426963,0.009150778987884084
67639,-8.79069418132655,-5.804984912008803,4.113428612782196,1.651156751826058,355.0228744528645,0.6573778989290933,0.009152981276449923
67640,-2.984610935282486,-12.914772148637358,2.6787708749901746,1.0219811280632471,261.49056578316805,1.2124980639630873,0.009153739035755936
67641,-5.679702695920098,-7.400159503119368,1.4811288055258096,3.5807850764099727,293.61803694011945,0.1648937055965467,0.009154441895524511
67642,-4.181985045684133,-8.864928225584766,4.7720793875419725,1.0943615213374756,467.77447420137105,0.4236166657088729,0.009155641517436966
67643,-4.290255519893712,-12.419268304723058,2.4355320950159096,0.8728399882166299,468.6042206395208,0.8666202700909507,0.009158647839774433
67644,-6.427752337115713,-6.458273176450164,4.449866884939915,1.0547068804276245,270.44112214122526,0.5574776252906561,0.009159066205649762
67645,-2.425285076137188,-9.657751898374725,0.7434155277172911,1.0544507811496826,467.1716133438382,0.926814542903398,0.009159667640438825
67646,-3.3045967392640554,-12.982138205060178,2.0934357391078677,0.8728452153769575,468.112434719233,0.7378730305014676,0.00915973770678047
67647,-6.034927494117169,-11.534848253111184,2.8405491945149777,1.8951667649432071,468.1489024424079,0.46410218663417435,0.009161483805093388
67648,-3.3812290417849606,-12.557050514198973,2.3714681142948972,0.5061482367746826,136.83691520154835,0.9362127976779115,0.009164211147794043
67649,-2.424613504117704,-12.334789554002805,3.0879346820474787,1.1322128355182033,264.0529803885388,1.1218683365665187,0.009164486689637602
67650,-6.48940741299992,-6.152387094323931,2.82870893005129,1.5071959786110503,339.1290487081873,0.41705713797006005,0.009166578169711993
67651,-6.219372712606767,-7.247460173061143,1.1407792307889733,0.8001161653088488,179.10304911006926,0.799631572016497,0.009167355455632962
67652,-2.979025222362237,-12.804244569714376,1.634862775611521,2.324045328015362,438.8806455540943,1.7269022486394148,0.009168280280427623
67653,-4.765388243782786,-7.559973435283112,1.671496617923052,1.7553026232076199,467.6633066592533,0.784818982173805,0.009168516920660324
67654,-7.273473626105491,-11.6453907030368,1.1192102733857034,0.9817608074881842,266.6458776969542,1.7072675183586368,0.009170860666672945
67655,-8.083258606360715,-8.739979032365326,2.911876554876289,1.8317478469268627,469.57581230377264,0.003243792877227314,0.009171870264015863
67656,-5.753507716918565,-7.100014441176362,4.865819759277532,1.6010752281439529,468.18833978320686,0.3823627146524311,0.009171882161574118
67657,-3.5967462419186456,-12.860915445364755,2.271071641672337,0.582965664893727,120.46770791363701,0.13626013614819055,0.009172808479740086
67658,-7.004685931034983,-5.480683724199397,4.866855237705105,0.9426685404860781,468.02877445302465,0.029675487466190198,0.009173412939602096
67659,-3.1027910912464183,-12.642263090692191,1.5711322496353444,1.7795973438007249,329.3563046566921,0.12369598700219164,0.009174989839683276
67660,-4.4427143113477765,-7.283743617346481,2.778228202118381,1.391473359795946,320.823274632286,0.8478146213970454,0.009175276515937716
67661,-6.422078591392866,-6.312908086877852,2.599638797914045,1.1675890122047003,470.192879670855,0.09373890599650014,0.009176033779231589
67662,-2.70150782349687,-11.864961445219343,3.6967656324856306,1.0129923330081658,467.34609665222183,0.43160682931034433,0.009176659485976983
67663,-4.149782415995865,-12.734020561877834,1.9523188332198227,1.8800915946522465,389.4789458392057,1.6617515008136206,0.009177348352497533
67664,-4.575149840865266,-12.925061749965433,1.9556870143792444,1.1925309356423617,305.0068494752853,0.5491481447171784,0.00917751762557568
67665,-5.1830262065769706,-12.4988784184371,1.6234715497554844,1.8929970546477881,460.9757256515883,0.5443140766679173,0.009178154980282207
67666,-4.574697087039143,-12.529564674958692,2.4220901939455306,1.588065057793465,364.3501543770592,0.043391559859146334,0.009179392390649573
67667,-2.996896977768321,-8.678358510147493,0.20870431887239965,1.483316534974428,467.8349409351404,0.8904173154672543,0.009179841703564687
67668,-3.731679386343809,-7.9822777709274355,0.8188113679252446,1.871731820867841,467.8161343127397,0.41058612855116206,0.009181348316670085
67669,-3.1203567244512946,-12.901917116779448,2.41549307010059,2.696298005114428,464.34714644390505,0.7898167685973867,0.009181762194476549
67670,-3.9764856496195824,-11.678639798449343,2.6617675211564205,1.2120129005540305,271.84965937853354,0.4077441460328748,0.009181842669680553
67671,-3.4958721923950744,-7.579279254628248,5.0495669106199195,1.9014983006257558,459.201359414278,0.6292031612875091,0.009182280823478797
67672,-5.396971492580603,-9.209795307979121,4.476684970702872,0.7953860460070797,234.62842053650235,1.3196936636829157,0.009182649064745042
67673,-5.8129609624895275,-10.960571970328862,3.0910997238679516,1.7227967573181402,371.2244462266408,1.7167556369893626,0.00918352742309527
