,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
67878,-4.5967753808379355,-7.224537305977093,3.5355795220486046,1.682599064030584,397.72484782890865,0.7707920471384506,0.009367954410787915
67879,-8.67651369593158,-7.1180596180218165,4.019169312973547,1.7499058057046828,413.9273984475785,0.3462741503023299,0.009369038228575684
67880,-3.462258380658003,-11.022460084385155,2.9283605876761025,1.8668963677334265,466.7899440566057,0.0959901884351897,0.009372350200207904
67881,-6.128573805545947,-8.608779343089951,5.188229122035814,1.0019020192926524,468.8647906406522,0.042146182874271076,0.009372910366837952
67882,-3.7387204176967774,-12.85574487547059,2.0827080500051336,2.44704514643893,447.4874995413658,1.2395869957950891,0.009374117606031641
67883,-6.236447286162759,-11.97003638757106,2.6581056088717525,1.776644955897065,352.85871432599555,0.5347325739178901,0.009374977055961626
67884,-4.826552099943378,-12.79423111622532,1.9221635975582598,2.535461165316539,452.1502221359698,0.8942996389686284,0.009380265549756994
67885,-5.416690403219887,-9.034940682810824,4.6622758919972025,1.3138847258055917,324.82252122003916,0.42940875289729874,0.009380376311277527
67886,-6.671255104190735,-11.961692672741478,1.627461076009138,1.8789571460430983,468.5183838973665,0.32248901849479417,0.009380832847178285
67887,-3.124694296772377,-12.323051436941807,1.7738044288443222,0.8601542847395012,469.3070679960666,0.14285823384810215,0.009381256817182942
67888,-2.9680177166222235,-11.057806473836195,3.221825664235188,1.1517333927540585,296.3336809033759,0.8146248444827435,0.00938261693375615
67889,-3.895178652037097,-9.678423379977051,3.9094726365107793,0.8905052813881232,233.5996627205054,0.25560099887159016,0.009384332238203669
67890,-4.20888095098365,-7.440938283677656,2.1985695510054675,0.8592228081999871,249.70079196778903,1.2599946199069656,0.009385208537784987
67891,-6.612711463434042,-12.369213019546738,2.3878585241706953,1.7893959546306406,327.6364857366398,0.17133706388423953,0.009385315103087719
67892,-2.9520238843387183,-9.887121522456864,4.062699850645236,1.0062272696938663,214.2369008375721,0.22375532899807293,0.009385675400046646
67893,-5.774152589072377,-12.562862400568807,1.525909171901753,0.9258876630140248,246.80462218002168,0.3014930145124568,0.009385731773158346
67894,-5.73341011699024,-7.072640750329292,4.7149162347626525,1.2317899324189296,469.8382073510347,0.2393638179985791,0.009386681572255787
67895,-4.438295309022715,-12.935202541404042,2.2662547076674726,1.2247370062673852,308.6608196203941,0.38278663616428243,0.009387127603796308
67896,-8.170753353158048,-9.26279582023553,1.274878595056267,5.737805796256236,364.9997994716164,0.19021265216789285,0.009387148009866814
67897,-4.479221713585999,-10.738148539447117,3.1187049816144405,0.8968663314559903,241.52414548771188,0.963045997546045,0.009387919581072691
67898,-7.310261350508686,-11.687840096917393,0.3485049295190445,1.7840650137600718,424.9304964533435,0.44429031348889314,0.009390218779951493
67899,-8.821266937072064,-5.297882637532408,3.9719722845898398,1.692177450980842,366.49523035708154,1.6002344594038975,0.00939077153703664
67900,-3.9301105414137085,-12.353696007030974,1.617995976876659,0.5235011367982049,118.14994048620498,0.19560730593555942,0.0093931283451812
67901,-9.178234098893768,-5.07369504314592,2.5404011224878134,1.083371059324328,286.3695867145192,1.6713349115529894,0.009393187567722536
67902,-5.102953655941592,-7.428724247973874,5.107669208108166,1.6465432298065117,388.1651599873969,0.41178356901351965,0.009394013994065501
67903,-3.9576184384680078,-12.794667532191736,2.278488330580655,0.8626031789191895,174.4313894578012,0.09250532452585158,0.009395362560227043
67904,-5.763391775744644,-7.719202889189521,0.7921379217371887,1.8613436257472236,449.5248016442229,0.05277631090792756,0.00939666328497295
67905,-4.814621577158937,-7.412120053538335,2.0309921939836038,2.394422070002259,438.2336505976993,0.8728109273363733,0.009397501876107318
67906,-5.087716051593877,-11.963701865687112,2.602048804904357,2.763860365457126,481.4119195048242,2.165232907403462,0.009397511152335293
67907,-5.211094747502803,-7.343524345832522,4.973351428314394,1.9549487528115352,305.41405689527653,0.0909566078309112,0.009399137150930765
67908,-5.810610831005695,-8.15515742396974,0.2984560385175929,0.6909091574569386,188.62038114254813,0.9749856657635023,0.009399511198504261
67909,-2.732207649510258,-12.996091997241672,3.3981970298160675,1.1469104337783342,467.3211649223173,0.34298365022708044,0.009401831161502883
67910,-4.859535018047216,-11.154432777610342,2.9088125533855322,1.1092213076520745,233.23277917135226,0.723884078179621,0.009402203093270365
67911,-6.616086669776949,-10.214051978653181,3.437150304801351,1.1284169702309126,467.2178472748949,0.23184869034635813,0.009404301334120345
67912,-4.3569539243584385,-9.465769399012583,4.133970837729788,1.2560188422955414,467.9654058965031,0.6016216705727944,0.009404305840254793
67913,-4.0221617893437065,-8.900870891706049,4.712581985070506,2.2559206854899956,432.92773714179685,2.024556259792818,0.009404797228366492
67914,-5.267989352291641,-9.222988452159377,4.4379867747648,1.0934554408383894,467.6130984613329,0.5633494493239475,0.009406382260256073
67915,-7.002238814837505,-6.295714711737996,0.42791590790144207,1.1941355334663124,405.4506783815071,0.2756877209296382,0.009406969414226909
67916,-6.750607472528612,-6.88692069073488,0.6507157798296569,0.8102003121564544,221.51955322816718,1.179487735528351,0.009407114979059604
67917,-7.985979127779322,-6.133886222756244,0.16245066255652263,7.38788085554919,450.1740586022439,0.10828256107038126,0.009407156288935513
67918,-8.179812790603432,-8.045872626096966,3.8980977787947264,1.1029564285162663,291.353205726437,1.2195654050416342,0.009407737989725183
67919,-6.3843103902935265,-6.324989684730639,3.4215649663682877,2.4239253261416454,221.72732018430892,0.25466800524469235,0.009407936001510136
67920,-6.389520006683939,-9.976991675251037,3.703915789345694,1.7921001981019897,467.9725988978875,0.46614521285523214,0.00940802374882986
67921,-3.1597999024609793,-11.012467757066396,2.9886652845718538,1.716923581118312,368.1825452880184,1.4727012276827915,0.009408155061579377
67922,-6.87958951867032,-5.374251479293893,4.394617137856563,0.9397162473270607,244.5398960510441,1.3841230079999125,0.00940837128681009
67923,-8.602095019153149,-6.61412707206256,4.477874036827157,0.8708731455991586,238.4606343295943,1.5432925137700586,0.00940936501377192
67924,-5.877853938073993,-10.219330684775542,3.5473083264437113,1.0795254891782569,467.3402963199846,0.7841812700204658,0.009411857972481678
67925,-5.15302926453416,-7.117126575326652,3.5840115459305917,1.5911346178169832,365.52406586958904,0.15991280849201583,0.009412252754695174
67926,-8.010234809788896,-8.709066126804341,3.160534253147842,1.702004038478409,398.665555187183,0.18921593321716657,0.00941374355059286
67927,-5.792776591328723,-8.390707506179343,0.11539536146490671,0.8631744579386912,211.25236291770767,0.9787917656487828,0.009414426879633944
67928,-8.59914364475927,-7.761046339688216,3.309916187943067,0.7877937951621055,468.14471327034136,0.245182035066434,0.00941538328425105
67929,-6.332370371099058,-12.235743111543727,1.5636718413736639,2.2602775105617074,419.1102498705353,0.6593874567763658,0.009415536028784248
67930,-3.9840087521148355,-9.49275915652713,4.087076688658643,1.3104027894420285,308.1985227376889,1.2154300088337324,0.009417478034488872
67931,-7.5526580635146665,-9.95891118700976,2.4328853008776696,0.7048348067957582,141.44056790363922,0.560131769906433,0.009418991001019497
67932,-5.9138517855431125,-6.835017823847346,3.971259785504599,0.9949923141532344,467.77663603545517,0.3465181072571246,0.009420337532338277
67933,-3.754045559779162,-12.496471679459217,1.9150712478177523,3.0555492810997578,501.63655134030455,1.1107934804401038,0.009420640436704916
67934,-5.348262185647787,-7.257990582021037,4.842554582246745,1.3485307562582782,324.3056748901814,0.2772673066367206,0.009421707298787768
67935,-8.239886565694949,-6.430919166100735,5.169012312952408,1.1431405882256445,282.6020540419035,0.1787354403192305,0.009421712164394214
67936,-5.590249866604226,-11.975604481882092,2.6524411717774385,1.088035540543652,282.98532368303546,1.7518037580921169,0.009421847800378755
67937,-3.0445226869678708,-12.921998877016213,1.521363100982943,1.539149844848211,340.239087392194,0.4767572668519726,0.009422180523053162
67938,-4.874708669585505,-12.451203197731314,1.581518003962174,1.0232070769533108,211.41804076660068,0.7663561735891884,0.009422208162161457
67939,-6.4454943698613345,-6.747662555620527,5.148377741896449,0.9424763882127234,265.6202383600433,1.2393119530549752,0.009422335057723257
67940,-4.370309218933634,-12.677040593021035,1.5186058497108972,1.8446221256714503,442.88571942231493,0.3373526610634796,0.009423157508576403
67941,-4.533475248714931,-12.754721554997953,1.985152930236388,1.544369867345422,365.81776293667883,0.4869015232060878,0.009424530730929128
67942,-9.10444469572975,-6.244903533201365,3.1025582106769676,1.4718193624179237,335.30482051704575,0.4736630927873824,0.00942476287644877
67943,-4.239389302389039,-7.501958824403133,4.960050345472222,0.5252661758260784,117.74443395504962,0.016850930687083654,0.00942629820919269
67944,-6.3848918086204165,-12.39610756205044,1.7122397781377372,0.9702716222509532,175.40546475082024,0.13777037643752,0.00942706307603843
67945,-6.568320567192439,-12.209520536192999,1.4147605836951787,2.4151516932002695,433.68200583564857,0.6318360015727773,0.009427114184894251
67946,-4.4673952783464985,-10.534603083250786,3.2422535693983696,1.7251304574738662,408.6389577577053,0.8216939261538423,0.009427256147274984
67947,-3.186078979576915,-12.451843563756043,1.5733525275481792,1.5687271808213565,368.43608744699304,0.6048678213445546,0.009427644748352875
67948,-3.5259156741696875,-12.301643479247133,1.6300890128833472,0.9652361184268557,153.2894182705899,0.1420391455139125,0.009427699774304483
67949,-4.643358009804773,-10.85153407385834,3.0543655683576145,1.6626208853224156,387.4144681233091,0.6018359396050306,0.00942805273262787
67950,-6.682409778444303,-5.6854970721148055,2.2426974555016925,0.964550137864872,201.33962380690062,0.7723805137980344,0.009428167069496384
67951,-8.60979575173602,-8.342288005071314,1.4973005707426565,1.116402907722882,467.7463462559448,0.4869630711344781,0.009428199254607084
67952,-6.165068605385007,-6.871793025715107,4.879110175412627,1.8313097385243147,438.94673240595404,0.5486038323175704,0.00942873381276445
67953,-3.907760291605733,-7.589639807196415,5.081935739133593,1.2143352044263396,291.8059712531791,0.46202138866596965,0.009430643633734278
67954,-5.5066682143620245,-7.376810668065974,1.757860054363079,0.9338815049194207,245.80050376253305,1.1132280854212215,0.009431684138791219
67955,-6.575986703426386,-6.370598913025766,1.8069010173227666,1.2993324048410995,300.7826891506495,0.1534779216470703,0.009432087915750603
67956,-4.116727756261175,-12.621772792103183,2.316590522011944,1.6924080330918319,396.6273026401554,0.2015786583292538,0.00943257268689202
67957,-7.363953480280251,-10.721778910666893,1.9457356160840902,1.5184857421666298,348.39866157779863,0.8055344674208902,0.009432587316279181
67958,-6.455653819993298,-12.230096806379576,1.6550551060542278,0.9455339264296583,198.58209775275188,0.6308117938756288,0.009433517151009348
67959,-6.515116918974051,-6.452008903444708,1.9059422592395694,1.3293570415816944,307.90466170301517,0.2890571423914938,0.009433716128656365
67960,-3.987777516787702,-11.007803007552766,2.944235706539233,1.2039888022072773,467.3918950944009,0.3124588051387356,0.00943572540854325
67961,-8.538044240390143,-7.132485759781721,0.45332112760643484,0.8510292503283298,468.17669667997313,0.28078965028101877,0.009435921825597266
67962,-6.929122545204915,-5.636911876763992,0.7988623461213604,2.201522724921766,412.3653077432917,0.738298240190983,0.009436083784611065
67963,-3.5102528448006796,-12.622725324379353,2.011369663192793,0.8237597983115367,158.43536606626563,0.4056276999082895,0.009436252314981068
67964,-5.690280885059238,-12.778219611020942,1.8108914563816032,0.8206271628336259,192.18761727742248,0.7766110245367024,0.00943680047255581
67965,-6.224814931543366,-6.574132793755473,3.8817795104356057,1.2576813777190414,309.7583024960893,1.3571594902021493,0.009437497470259595
67966,-6.052712804513783,-12.511709076366206,1.697515649399524,1.7969561127368334,380.73042343199796,0.8692386354666946,0.009437628767098465
67967,-4.041186467393131,-12.737181004984228,2.0382470887258144,1.1259223662330489,178.0355231955017,0.16363534095322763,0.009437748224371718
67968,-4.113826323495358,-12.351519798475623,1.5981864585018324,1.2596830953127607,268.95966232026035,0.20123333931933196,0.00944271796964142
67969,-6.949381854803083,-11.78330454281005,1.8530423299811667,13.200200674410029,388.95260671128074,0.22676687872749213,0.009443767828429034
67970,-8.538443421229001,-8.536260537699214,1.2885326490439954,0.8849378717068243,164.89191191419258,0.29117140238135963,0.009444243151310752
67971,-3.8609277195589833,-12.721680482522396,2.2837539682316543,0.6903223264285551,155.8988838418937,0.894360659624045,0.009446295355237867
67972,-8.402731025283162,-5.706425724764621,4.855769279825449,1.2132327833747785,468.03755956780356,0.45000148322076683,0.009446840635349785
67973,-5.0430698649197385,-7.699442490066496,1.1941338357343192,1.8801894510342017,454.44380045156964,0.5317048875033423,0.009447901995883067
67974,-6.266153254599127,-12.335654088485688,1.4973600651284376,2.020195798837679,407.8871350620557,2.0127085780374188,0.009450077378427667
67975,-3.5513289848288556,-11.317941746934578,2.767748804364234,1.3950730990552762,304.05301473011923,0.7401671664122,0.009450395118663281
67976,-4.408536817267264,-7.259840822999573,3.7970463167587654,1.1339016638381885,295.206064828173,0.6702646851007481,0.00945146527900178
67977,-8.016838555759703,-9.022422699781133,2.5536094785014902,0.8610607607751429,139.45903413692838,0.16182274402935182,0.009452822403365297
67978,-8.63781756499124,-7.709115322654624,3.284653805381616,0.9984007084040963,468.2347757460924,0.6370317398789256,0.009452922539707294
67979,-4.811875671815333,-8.785348799299403,4.876222168237549,1.8654824285375518,469.78273350931886,0.16370874179984884,0.009453015360978825
67980,-8.803084427349534,-5.9679376798928505,4.070974290600589,1.5047019491707896,470.3374959396157,0.12241977815215055,0.009454203553984445
67981,-8.480877483869023,-5.831883714271407,4.734730254667437,1.889445743159855,392.64905842893205,2.055829407029086,0.009454516693502451
67982,-4.055523926344997,-7.468464631397241,4.806183324218247,1.0698546071405053,212.3799271445324,0.9031486098273263,0.009455699192550784
67983,-2.947725516508111,-11.351853318399925,3.123477375765817,1.703818869097486,404.7658003442145,0.2757006583808943,0.009457651985236654
67984,-6.944028954499248,-10.442255451419234,3.03155570425477,2.7280178761555804,478.585207855052,2.31944548062551,0.009458109456216618
67985,-5.775431681261961,-7.884347845838035,0.5822001764108853,1.7632474930959394,420.52514660008893,0.9622353756203683,0.0094607468922431
67986,-5.873406392713959,-7.000656911611332,4.697426253906571,1.7366623257686153,468.66051955577547,0.6358504378183376,0.009461441096324005
67987,-8.248768350564887,-8.402113405908995,3.072680572903736,1.3321961412339465,247.02012440971018,0.019783713884110377,0.009461492885247818
67988,-5.349115465334987,-12.492389771415827,1.5513783782515438,1.1895070466961486,273.87024012583976,0.10772367202166944,0.009462574153756998
67989,-8.129042243296903,-5.1445115964820385,5.169262187882808,1.45790086010458,340.81886090080855,0.25674244397372714,0.009463722346094904
67990,-3.009597706172774,-11.748711131269662,2.8561367602613705,1.2650933555800266,315.0022606808166,0.4038835368771263,0.009463915363995866
67991,-5.722681929609377,-10.51084675006154,3.3299507355205233,1.3930901341236108,151.88067198581993,0.3955391085899791,0.009464377027584866
67992,-6.407115958858066,-11.528492874401271,2.762042035793697,1.2800620676410732,468.5515340105319,0.6150611420234675,0.009465218462580954
67993,-3.623096603638041,-12.83277658990514,2.1398492107080638,3.2138819451740033,373.6952946606793,0.013274714478575866,0.009466378923179692
67994,-7.170369509083162,-5.1812754783505985,5.073820152099204,0.7984056183592761,160.81189585094987,0.10623461183622052,0.009467038826553793
67995,-6.258201133598775,-11.232004070083411,2.921821953793655,1.949820113948308,399.45225721166173,1.9363108021332254,0.009467498464645343
67996,-4.487393184528599,-12.704204954591651,1.5091320187694666,0.9419138111154333,187.2115794041185,0.4896933898882825,0.009470292620757928
67997,-6.060483048559127,-8.031637132167173,0.31746254811245656,1.5240533537969507,343.7110462131368,0.2894419191432105,0.009470780163397304
67998,-5.412804546023545,-11.22306357743577,2.911245627956084,1.1937466586926333,423.823001475547,0.22036602998635946,0.00947126767949888
67999,-3.6652966291624516,-7.855647170122241,1.0437991469679937,1.8477688333886553,442.81613138941213,0.24890345746230036,0.009471645636056097
68000,-3.705363357081012,-12.477688930134915,1.9338601695702435,1.0309341159337282,269.2985682416219,1.3752826338017128,0.009472261538750259
68001,-6.968037658733858,-7.150110281276239,0.190386295940271,1.1708967975877012,242.4157597658528,0.7703853400478913,0.009473082844222033
68002,-3.4613325998588182,-11.428614887285097,2.717196582188825,1.5815703980717806,365.0477795786924,0.18888241319396837,0.009475150121502109
68003,-2.830165629074216,-12.197836692350627,3.1914643015018394,0.7641257364456704,451.2526379421324,0.2658400525899678,0.009475575074241458
68004,-6.768284119862649,-5.068382613204847,3.142811403300817,1.0041867948518153,455.88925642714656,0.6343832338130957,0.009476118311660953
68005,-3.794633438618371,-11.186644682754688,2.837458880629819,2.5714021660147997,461.54655684860444,1.4664341730477028,0.009476958098591136
68006,-4.265748912165387,-12.52364444986866,1.8978400068283618,1.0085603705962645,468.49302858379417,0.04011124111158715,0.009477152376657203
68007,-8.567527327114806,-5.360128575508784,4.509499834117411,0.7860068613262935,231.5058674047252,1.161377961095245,0.009479300498473618
68008,-6.847186766885521,-6.2958279741027825,0.7880887431039129,1.8178363999738127,353.0905214448156,0.46099164855013886,0.009480620038184954
68009,-3.048323987091334,-12.217785173855827,2.650795388021782,1.9045209061827186,468.67133882068515,0.6474138022858273,0.009481921624322105
68010,-6.863353566833261,-5.46066643882841,1.0990119456971263,1.8284976930880485,467.0782379646398,0.024615929545702464,0.009483069930031583
68011,-5.476028800603037,-7.197311933027001,2.266498016954188,2.4595845904906875,442.9103881717196,0.8237578703825532,0.00948323019642805
68012,-4.712721267870923,-10.542172398689427,3.2439081806427925,0.9794213508180668,146.61555096857185,0.3295865825945654,0.009483252166409861
68013,-3.6115871889884597,-12.035168509672033,2.4800394918580424,0.9769630929859974,468.54441635382693,0.6103482711438017,0.009483459063458788
68014,-3.3396661806621895,-12.461123101769664,1.949421763799568,0.9586480265187527,261.7712337563997,1.6227668402883886,0.009484923024627624
68015,-8.37360798223075,-8.317179736003315,2.853557575558721,1.060865342054812,467.04980571135474,0.33129271470037924,0.009486050080905476
68016,-5.428483028856257,-12.438978651786146,2.5047033210415903,0.8978455285871262,233.28877535676048,0.962860727566099,0.009486749601606264
68017,-3.0838157775017363,-12.402041729052632,1.7877705209262165,1.0626049422379955,276.19412014436915,1.3685713539345379,0.009486850371831496
68018,-3.962986178759195,-10.405666879160584,3.3059389948649693,1.241306470844495,312.7677467236958,0.5437511513682614,0.00948688547013218
68019,-5.135904954370158,-12.829368127598983,1.9268637676813443,1.6391808818750437,212.95197976318426,0.15017333057218618,0.00948772135655493
68020,-5.629639465342068,-11.739682866985133,2.722973459699955,0.5186502305713724,136.9683851006878,0.486176540968561,0.009488146009670517
68021,-5.804364209335289,-7.148290858910211,5.02143538628108,1.2142352270453511,467.9479105876252,0.24287093549644556,0.009488990216582782
68022,-5.563376657378208,-10.075085445838603,3.64161381022928,2.0695899275574097,410.83420694117393,0.5106166875707219,0.009489021812660594
68023,-8.22341814780593,-5.498294096330976,5.097934087424538,0.5196469488110783,137.02355330994405,0.8093771837460535,0.009489662375885496
68024,-3.4273678522580386,-12.209405983010795,1.7195145870144375,15.421669289836306,412.4752866762658,0.282953697591636,0.009490298531132257
68025,-5.686109631626061,-12.682855729342814,1.7967269006736575,0.5902053319337441,137.6389092333753,0.5264125437553444,0.00949280426946298
68026,-5.966932335645245,-9.670188748731341,4.017260016351452,0.9818154878185583,267.5382748119416,1.0728331093823202,0.00949294827490112
68027,-6.369656532219987,-11.339698859203029,2.846896628417908,1.165540161907003,298.66418809725513,0.638767263242392,0.009493793313774989
68028,-6.596295739845918,-6.73720622673982,1.161413034990266,2.1924680406338535,424.36682948178765,1.6665209745590923,0.009496212559064849
68029,-6.595857744910408,-11.902088256091856,2.532990356925847,0.8395110742903139,192.88314604338373,0.7025877075284859,0.009497171066855508
68030,-4.51664018537925,-12.884716804356211,2.0499111046930585,1.904308139362417,269.1997836601539,0.4762214775895375,0.009498891445808611
68031,-4.795004887971915,-12.83537958703402,1.9835216706105345,1.861103886948557,457.53060803719643,0.14712829871352984,0.009501965246986271
68032,-5.005874611162836,-12.942338805915599,2.335223709615751,0.5826042179144225,155.3317013421805,1.2558730003789185,0.009502806182341573
68033,-2.8209114671405233,-11.339231111494597,3.4256727033930177,0.7480792634083862,205.10813880207107,0.5620905511274605,0.009504077726105356
68034,-4.561898372590064,-12.487928865626095,1.8638423220661156,26.054959210359208,584.1893785251455,0.11479768727399264,0.009504146520601206
68035,-4.2402009147511235,-12.624048244641148,1.955867523330466,1.0888397795104272,466.9065345990098,0.5470267410353049,0.00950476480321929
68036,-6.053060138715496,-12.952446356640987,2.426403786005368,1.1189818851698667,287.8555797815192,1.5550056844205953,0.0095055268961367
68037,-7.064789745867705,-11.281340908465035,1.443170734883045,1.1349370981578546,468.24459406470834,0.6113029765899807,0.009505670706803677
68038,-5.989552612691134,-12.44458358985654,1.6788220998265009,0.8480286640751464,467.9940280327565,0.21438538758649361,0.009507634249649944
68039,-7.787492587384472,-10.293756941092559,0.6544710503961475,1.0464453458521843,165.53058977719758,0.17643866460081004,0.009507893695803077
68040,-3.168797317199436,-12.009562037041976,2.5607430600188192,1.4347222323929678,467.8333074733987,0.7825065100488473,0.00950847678786752
68041,-4.51281179625262,-7.369716132384741,4.607669670104241,1.1817808185309084,223.91021022244163,0.04138321676820045,0.009510506874824952
68042,-4.285578549851374,-12.414604601902756,1.8779950552534372,3.3055506969038526,419.9898401838517,0.05901130600440485,0.009510577287223172
68043,-6.0754665564772985,-6.779820205354011,2.616967608973979,1.3765792144692683,329.07848778495736,0.8518878785166217,0.009510786212513792
68044,-6.725394267981094,-5.4765399405176325,2.1926546216348473,0.6702893514911976,200.81179301549204,1.307557122006049,0.009514318197502277
68045,-5.171952367340113,-11.113829511962381,2.944975523748663,1.0959059030585372,467.6292791755828,0.8982200355280083,0.009515631580639785
68046,-9.062983472087657,-6.899367860736401,2.933420057520784,0.9726878027833085,270.98658826738955,1.0505812013426175,0.009516231236004992
68047,-4.497219935959179,-12.34531465875255,2.4194669765182035,1.0744308917216663,282.77187709213683,1.1164023380227404,0.009517857521696262
68048,-3.4729326433253496,-7.299175361742176,3.590973149978922,0.906401212919646,468.26003493400776,0.2540070712396618,0.00951853609766615
68049,-5.675459852093481,-12.615374397934787,1.7769729283457563,0.5482749434620023,135.33007065968826,1.1341594598945735,0.009519276984490333
68050,-6.068342912392814,-10.464864646933735,3.3636392138660733,1.0587830083484557,225.4368940063756,0.06558512716871068,0.009519447635138822
68051,-5.6374339971018586,-11.273932082861183,2.9035230258935374,0.6260478619564106,127.26685848283213,1.1427872783417685,0.009519591472827407
68052,-4.462401113009844,-9.050020958226767,4.570702256207645,1.119437279343321,255.67316740721907,0.29502618970422567,0.009520476232933093
68053,-6.805259369359133,-5.403148430367965,1.7842598338664617,1.3063132660209629,315.54535036961033,0.531559515952412,0.009521817267811029
68054,-7.883202927216418,-10.092980953666821,0.8272119739511139,1.1727946462986805,281.0773604680311,0.4024596309799824,0.009522205275207854
68055,-9.151641681194203,-5.835022566400188,1.9466288359375588,3.224696551286906,517.6210205193139,1.6031120197021576,0.009524629231144777
68056,-3.5925917927488378,-12.49034069684708,1.9729904168073473,0.6662158550506345,465.50540189018966,0.4207437701313177,0.009525302797483192
68057,-5.2577750338403355,-10.453195673557314,3.334474459397697,1.3015842433100706,314.6459989853049,1.2222264249915957,0.009525728233846207
68058,-6.1480104728143505,-8.777703139523027,4.9902605901054775,1.7251416396997028,406.95298910019926,0.17862407882151032,0.009525975993653043
68059,-6.732053712694858,-10.523231999667889,3.1425207136899447,1.5657707905614964,346.109903555653,1.2441186179056674,0.00952644604733112
68060,-9.036355922069612,-5.71957468063683,3.3688829831665177,1.8864391145806008,467.99552308211776,0.5775969897241433,0.009526885082599345
68061,-3.6720412090148304,-7.3898123715396595,4.493575916897478,1.3979719604670338,292.293070043011,0.12399065413212718,0.009526910502226146
68062,-3.3483093833643736,-12.202807188294203,2.41193421156804,1.6700404010453003,335.37759942954045,0.44995790888251985,0.009527969067244287
68063,-6.635734584725734,-12.658991381141654,2.2466501801672605,6.577718762707279,683.1705624870156,0.305372878740072,0.009530646702111057
68064,-3.7589637430504155,-11.186412373814917,2.8319344888359685,1.6891155231742159,468.0320881600823,0.48114381066295486,0.009530916543710886
68065,-8.312914759930473,-8.917811887196738,1.46816856140486,3.20927741229532,513.0494976723602,1.0224254903061674,0.009531180100243952
68066,-3.752948244627568,-8.863827724258456,4.742340293465931,2.623446249673725,456.6201067561129,0.7535919828818178,0.00953435159883816
68067,-6.747690599998352,-11.05206637766198,2.807167858005381,1.0536289304880277,250.8609789174558,0.3050142394319808,0.009535004246028406
68068,-4.931790296007358,-11.641595636656323,2.694235059566487,1.4068410575263859,314.61909363425326,0.8525422759450683,0.009535673649531241
68069,-4.8848604991151765,-12.871622011624394,1.974779183232658,1.2095703893736511,308.5783637133974,1.6705468668150045,0.00953623481871799
68070,-5.083213986995178,-12.33492531904514,1.6602916220396884,1.1718573065613744,296.38063822894765,0.30742462853121033,0.009536476573837147
68071,-2.514193133336776,-9.01455916865168,2.4897224956702098,1.7076863360655155,468.1605321996409,0.1091889520165008,0.009537985017784611
68072,-3.9908291669355407,-12.331616336323334,1.8494353284467122,1.3071714000149754,324.44608626714785,0.3563454303548008,0.009538348524293742
68073,-7.190743048333607,-7.259694035356833,0.027394068160825343,0.9978521682251332,467.9649570390353,0.5731844778907904,0.009540356466232207
68074,-6.1015935832458155,-7.1406964174151994,1.5792753699724222,1.7866463812290054,375.0397089065774,1.2761517773478834,0.009541450993013774
68075,-6.241856958202566,-10.659879487119941,3.222822211997724,0.9674127036307397,466.0866159458457,0.35765440460075837,0.009541539764962064
68076,-3.4319171396087818,-8.01230516551566,0.7950781501756654,0.6925832396521981,142.56012828152507,0.19010662742237283,0.00954256057668793
68077,-3.1790529462085937,-12.146414000181975,2.4944780381052754,4.496560522207566,595.2156219211246,0.6644170790049726,0.009542950367020802
68078,-8.846649032681201,-6.7535283551870275,3.8361664831534497,0.8651145844738073,468.1142683483687,0.7388828103119849,0.009544294607411524
68079,-6.458792156369594,-10.414980444919758,3.339931924616464,1.4824000554825063,332.2509354695846,0.03833393635840121,0.00954451237112037
68080,-6.572368159845207,-12.849097380783764,1.9102852983318999,1.7106639711949545,405.2539290306924,0.8343865089335143,0.009545174345644829
68081,-3.9200554841972446,-7.642691642064891,5.153045156923353,1.0056621778130874,160.73260439584718,0.19308959397684866,0.00954796309124389
