,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
68082,-3.9457940039232566,-7.281755303545365,3.594277550413017,1.7123688695103267,467.69606868648003,0.692906238096449,0.009548257171935757
68083,-3.3409755850663556,-12.297172628786024,1.8513452339772254,4.114990893902338,398.9894873442114,0.03791970116159593,0.009550118412933985
68084,-6.992104564294577,-10.453864948783629,2.964346350416319,1.5006878042782883,339.8251055022494,0.8132142198483345,0.009550757842504098
68085,-5.303498959175785,-12.690342125878024,1.8549424043469136,1.5621355183518317,415.2029196375608,0.895681842029286,0.009551589340192393
68086,-3.324894700808281,-10.995166693475394,2.933064962018452,1.8327663421200184,438.3832424262812,0.1219361490440134,0.009551805797592985
68087,-3.4045670932205354,-12.14131297026193,2.4275168898502573,3.037904582710875,501.7042158831951,1.3789071946894742,0.009551919648787375
68088,-6.506202255034809,-11.490713539906558,2.734207375788556,0.8379364977321165,180.4871572789626,0.050185832346586245,0.00955196422831518
68089,-5.974930372076001,-12.52114913423248,1.7312166199722645,5.8752673016651356,547.1719000300407,0.06526975431467275,0.00955290267005946
68090,-4.556967329852293,-12.89727987092585,2.255617952366697,1.1476068014304976,391.28614938702674,0.19595178153414583,0.009553090740090028
68091,-3.4468358883804004,-10.433581956444232,3.2743222410342057,1.9013453227488013,467.8775134872937,0.5767827270910466,0.009556653845092992
68092,-7.471999791109323,-8.282776075386558,4.799602418988252,1.9319885536271102,396.36048732485966,1.7736954454799934,0.009556913159934701
68093,-5.209114048277866,-7.164371616829459,2.8124441128492905,0.7810876934748036,228.60088206028567,1.3940184469643553,0.009558161652361601
68094,-4.5416322025314715,-11.880568209453065,2.5682917225715047,10.088047173277031,637.3342957411159,0.06149346416297696,0.009559089084750201
68095,-6.481253729611247,-11.488575533221157,2.7433478657390844,2.3815310476026523,441.92702849499534,1.3727776913814322,0.009559322548353339
68096,-6.286862313351667,-11.073119414817958,0.04414446637500517,0.6817361885568641,467.7143880860423,0.3974492851229856,0.009559620851767274
68097,-5.120101251534551,-12.360581811978294,1.714738649554693,1.4839320009993169,334.22550742933225,0.06892779594800214,0.009559638668691013
68098,-4.200370809440173,-7.286471561324514,3.1249839303366818,1.2011445225819202,467.16702323858294,0.23357840886639725,0.00956083446113795
68099,-5.15835469067234,-12.66880397142639,1.5052808230187646,1.638426817733247,467.82287702453715,0.35015653958568294,0.009563324249403619
68100,-4.815265455244423,-11.96080536211376,2.569761977751016,1.7795067379583431,429.59685328952884,0.39798880554446203,0.00956435125408766
68101,-4.3015162282633135,-7.604605312803043,5.146259686056129,0.8025415311883379,162.62695202081235,0.08121819285634935,0.009564847257240104
68102,-6.287423220734873,-12.468238247835883,1.7315801387480068,1.7735903460301077,421.71289524330604,0.6418348607453632,0.009566517872466585
68103,-7.267837174034394,-9.514335933069088,3.5052689948990663,0.9415214726952517,256.6945577871252,1.4917080907505893,0.009566945175039726
68104,-4.827042400843494,-12.508684138420533,2.4079999886279193,1.1475795550601047,468.90194808671083,0.8578053023121255,0.009567219835395324
68105,-8.238657495381059,-7.527326501117222,4.509167376618056,4.4124115448317305,438.5042259123417,0.007773587300406781,0.009569528737681555
68106,-3.6684818892866824,-11.858900310998497,2.535536727726821,1.6507706155235333,385.1905549431997,0.05432781898199668,0.00956988948243533
68107,-7.22526505861049,-8.938051558578007,4.2543293776216045,1.0124563832515865,468.144766378131,0.27918557638974306,0.009570028055462636
68108,-5.001975840096625,-7.393753918393857,2.009540287806457,1.134697943693488,281.3794965453982,0.9767421796398557,0.009570901100819571
68109,-4.691227085547666,-9.30621653332459,4.306303093608686,0.9090244409257988,248.0863847525317,0.7263312503258481,0.009570919594098694
68110,-5.60165448974706,-12.575357466341206,1.5081039823041926,0.6874335544402065,145.08204559144383,0.05624815788334292,0.009573779883965053
68111,-6.281483501767178,-8.933051249727331,4.798184613617441,0.7922183201807168,164.73532454621977,0.011011606214782255,0.009574690547310244
68112,-6.143982917091783,-6.654601379030928,3.8704878111685668,0.8541352879886017,194.58627383775396,0.38690496983957967,0.009575005260499085
68113,-6.447705823848398,-10.684696962489394,3.1640620399443575,1.225622450256532,257.0025371753868,0.5725180989060146,0.009575921688791943
68114,-4.969603354147,-7.933334997539401,0.7776294996450689,0.8629788898902933,467.9242959550569,0.6373456545981719,0.009581769132018466
68115,-2.629308012347847,-8.22238411357042,1.5478357969885284,0.4882348004010938,127.48161181119079,0.9706995129966147,0.009582099219320961
68116,-4.515306594052259,-8.778821855481407,0.014783591727061214,0.9073350225730958,186.313498333319,0.915386032516821,0.00958210851895699
68117,-6.7641869874436376,-5.253515413295324,3.5017623540537843,1.7327571358848808,195.00510996290419,0.36845050267145574,0.009582266347357557
68118,-5.300487026200166,-12.456187866153613,2.4592975328927933,1.6391887556506899,354.23296351928576,1.163139272894969,0.009582823292597025
68119,-3.0322190248543404,-7.491927246137494,3.065747850523178,1.0921920305885582,267.897761672744,1.0889731657252115,0.009583989924406285
68120,-3.9197032319917646,-10.589053892273903,3.1690113260218564,3.689982913460513,479.2676008123628,0.1334030920847713,0.009585038505797934
68121,-3.7756695148639574,-12.627832679385882,1.5099183068451363,0.8850723352556964,246.32017499172582,0.7855034370429328,0.009585458675885608
68122,-4.154215665751454,-12.253401172545422,1.7438312059968024,1.1372955135936198,262.0041727667503,1.016643100518122,0.009585538434905939
68123,-5.624066300292872,-7.106096564750568,4.578607492498198,1.5368071723902463,468.5177108562429,0.38995255371881665,0.00958653977319101
68124,-6.158101240293736,-11.717265897499491,2.7252227675821494,1.7756552085452362,422.0220635690534,0.24811011283815,0.009587795927655022
68125,-4.959335152924379,-12.415386004642736,2.4283842776650846,1.002283893647413,269.1331136270487,1.4713089033872917,0.009588547006090268
68126,-4.5512999803919225,-12.279339312160824,1.72822627099646,2.852546852785719,487.0842121022771,1.4952507846531686,0.00958930557675554
68127,-3.59577330405679,-12.678069156078015,2.130066706977016,1.615003598706262,467.80990887743235,0.45191099178354666,0.009590133484028691
68128,-6.789129134661084,-5.258308012837066,1.9593957378950548,3.9512578082186014,559.3912604067925,0.5868296762491125,0.009590889392815796
68129,-5.262190118772198,-7.106590509487577,3.3491508730050543,1.2291362265395716,273.55104973041097,0.09195267372134008,0.009590925111749889
68130,-6.082960527814947,-12.681635006005742,2.4665725583991143,0.9590682119579571,253.01394654448586,1.0360909993667704,0.00959441132421045
68131,-6.756074483663493,-12.442255638403402,1.9631180601307248,1.1257925294275426,270.5193621999805,0.6541311961065208,0.009595017592557485
68132,-2.9293813430357076,-8.948757587297429,0.0625979780067854,1.905633009258516,460.2666869234931,0.6089360468315297,0.009596756372088684
68133,-4.3902528613139165,-8.827774498701636,4.801365493115366,1.5267938471228675,333.54547137055613,0.822947753009502,0.00959740218383334
68134,-8.388931568557545,-7.159529685615347,4.590884518966591,0.7614740407974276,139.76481629094485,0.09969351239117774,0.009599052844769607
68135,-6.746487335315124,-7.411938636384546,0.3331120418613245,1.7870468121274157,467.92531869017284,0.5624998862684185,0.009599601346481149
68136,-4.822208232789053,-11.426908537683639,2.7611196465685395,0.9270177683143392,194.91467879741506,0.16132683207267196,0.009599641576408647
68137,-5.2078028032325365,-12.541329845235522,1.8415869465902994,0.9464018918934164,245.0425379376437,0.13323724064899345,0.009601038180813877
68138,-7.5456989098779905,-10.141604772546374,2.178866702812955,1.1123418556975564,232.33440758297257,0.7767364610083787,0.009601702215960815
68139,-3.642738671373131,-12.543336341663371,2.2795168402714103,1.0660358031031796,128.64480972758173,0.3262896059680891,0.009601768697813722
68140,-7.144453790900342,-11.153481100053774,1.4203603278115657,1.1968547381350632,154.9441429128481,0.2496261874401382,0.009602210892550266
68141,-8.031197979993822,-8.531167913096237,3.4110571370386347,1.2079960454262664,305.3194099319901,0.5498325620615789,0.009602916595472613
68142,-8.89593107001944,-7.458847905459913,2.803128907857522,1.8048966771884773,468.60093420315343,0.8599832344852825,0.009603895730363821
68143,-4.566952648763966,-12.925441623871436,2.1242280479551865,2.603408580644286,465.3188708139333,1.5659261787782324,0.00960634608326128
68144,-5.912363293128873,-12.141049302286918,2.5954152332982523,1.595212524135156,367.3775653376144,0.5523661873980812,0.009606685616949813
68145,-5.2010525753362575,-7.153504867670266,4.1470960118886895,0.9657334809053018,200.6882160040252,0.010832576093623203,0.009608232367675787
68146,-4.878687873119798,-12.31611987252645,1.6160309436774194,2.436942631986403,452.19629462129456,2.5064568948399923,0.009609016851489871
68147,-6.1991784252283075,-12.312276138210407,1.652255000787963,1.0274796072900685,268.9262935479821,0.6793299290289205,0.009610145492204274
68148,-4.667912176459482,-8.476275253215565,5.161229619091283,1.0548031187082954,277.9355805292234,1.7393306229576746,0.009610491200967027
68149,-3.5564951847668773,-12.30608763306584,1.8710501099130836,1.2995810343351735,285.30121141484716,0.9829829715546223,0.009610557519241046
68150,-4.036369992804695,-10.612446137108506,3.155185208949152,1.7156689567526116,358.51098794913634,0.8901837488758702,0.009610762112906434
68151,-4.330629508866053,-12.494782749253453,1.53867379788539,1.7914204720800138,425.4453744108776,0.39393005116058966,0.009611632836716165
68152,-6.301754428004253,-10.5348504976002,3.2890508819497994,1.1891009862376514,467.83506042772404,0.3268168631183537,0.009612084745305786
68153,-2.670321971736003,-12.2041598299777,3.7216082279540905,0.8044958158730384,163.844023734723,0.6212812868375295,0.009612177903025588
68154,-8.877015955795612,-6.162275724986135,3.8811854344943355,1.0510155182298664,277.624922305896,1.1795193753476871,0.009613421108000864
68155,-4.822930236571845,-12.273547548348152,1.6755271151767033,2.411274911353752,316.94275030172327,0.022648617250520253,0.00961475159968691
68156,-3.165051041210165,-12.864015373871009,2.2423482895968476,2.300353942022488,429.90811908057873,0.6646741304988799,0.009616654149653651
68157,-4.700352401683194,-7.460894966072817,1.9955105855662911,1.166597123758986,468.0392970669167,0.38549182625088196,0.009617150713234716
68158,-6.951570160232746,-10.541728697108205,2.9381290891953205,0.9389320284612483,240.92146622415805,1.2770314427699212,0.009617162200570378
68159,-4.694539802988218,-10.43868488950741,3.3018408612269674,1.183699050513246,282.5816755135246,0.5376804466106142,0.009617265116399484
68160,-6.589174826728588,-6.970773427177594,0.8884422228265176,1.0011095405597565,436.07450666505406,0.41248892667918824,0.009619008779666724
68161,-3.6550690350803228,-7.4088296959737745,2.4042344411877785,1.0636974855326282,213.9189170554508,0.9539618008863888,0.009619074284109767
68162,-5.482650203729703,-7.039099491851648,3.151148886315007,0.905294166212896,469.6781937483457,0.09209103605042301,0.009619134726490992
68163,-7.7505429709426075,-8.34378477927207,4.288389014340291,1.3816738382588818,325.598760097836,1.0105774300085963,0.009622319402961276
68164,-7.368861697755889,-12.778542167153978,0.5643993971230571,1.5908056895989078,370.5556839608676,0.4242442997023126,0.009623454580980777
68165,-3.525123672804779,-10.309095545723796,3.3542327325964263,2.247400894227259,429.1048555357683,0.38841381468870484,0.009623698328533683
68166,-9.091374654307252,-5.075326436136538,3.077023157840844,1.173405526853592,299.8590905474918,0.7782124709440357,0.009624081409485877
68167,-5.915098115899947,-7.191710246957356,1.7461285369204091,1.1150642862230205,468.10899192884904,0.7357511873694156,0.009625088670736194
68168,-4.838960085667939,-10.296464506409492,3.414880436140058,1.1327320080330163,290.6224798412711,0.6170105567192499,0.00962586821824351
68169,-2.6663182201210054,-11.949942336942886,3.7810239828646557,1.0364191845434627,278.15277005794377,1.6400760608733718,0.00962642414318192
68170,-4.815399674122815,-12.18586845406634,2.489319794043249,0.9087114425160218,468.05375293247835,0.7044801116266362,0.009627376281943718
68171,-5.342982599714727,-12.754602401417781,1.8880973904966805,0.8312778296973173,241.18343696360395,0.19383925226618803,0.009629499787290793
68172,-5.358310387431312,-7.100540666902206,3.0565774498750278,1.9235675573215003,172.04434781863418,0.2920609530212275,0.009629965966657867
68173,-2.604156126212093,-11.604064632431779,4.026562277045261,0.6783089554890153,134.39375027287554,0.1613867939356206,0.009630173061951802
68174,-6.687694776345518,-9.937423594760318,3.619585224468232,0.6960542489061861,192.44760744831493,0.28312069579845556,0.00963118581504177
68175,-5.0208611973712545,-7.214968733769311,4.275476038620497,0.8883761918082586,223.7563278701677,0.863913040923685,0.00963123964077905
68176,-3.9698698226375804,-10.743475745057118,3.0780885728166187,0.4984456305595526,121.34461836841348,0.20578466920702798,0.009631419587998116
68177,-7.791933963295962,-8.393356605915148,4.1383800127802015,1.6844029644915555,366.64402732852875,1.8216594766665626,0.009631651235846417
68178,-8.925291709972477,-7.467673862263721,2.603256811625763,1.5227912969023574,344.9095063789177,0.2506169738838091,0.009632199682669025
68179,-2.7068576947825544,-8.019076007978946,1.6162794159098606,0.9845675784441965,468.2374442181033,0.868249074902093,0.009634902667666496
68180,-3.391922193943299,-12.825041907268735,1.4815544287437614,2.411472162883192,443.0411494206113,1.1733552822098492,0.00963543408521945
68181,-4.095471762411444,-12.203263012975464,1.7050702575289007,1.51178244089889,355.3248708160296,0.42764736027214934,0.009637180248319546
68182,-6.2625350109923,-6.52590590429824,3.5549101834683854,0.7146035397664385,145.65781643456683,0.31897950641883455,0.009637325603911279
68183,-8.425599047892877,-8.409918774220449,0.6348198618729338,1.390602036857237,326.8318264899648,0.5614575318771449,0.009637456987271491
68184,-4.623544960724124,-12.837497048602842,2.280612448501508,1.3704544668511491,327.3793841927214,0.8693270295116751,0.009637622534322045
68185,-5.288420058365912,-12.341898530263732,1.691607478343639,0.8712620878257099,251.46637429790073,1.5576643930297251,0.009637978603401506
68186,-3.876006040062542,-12.808380180428529,1.4819375570793256,1.1071088672443257,284.00400618401875,0.21515772194902638,0.009638255949048182
68187,-5.86026354196059,-10.532276907406494,3.3064678738738946,1.5479506735607735,413.3196726389554,0.6153534880042404,0.009638567461176797
68188,-5.847652338952741,-12.839933252810226,1.838350677053978,2.491465467634909,457.0886503814461,2.366561956430421,0.00964025266645485
68189,-3.712505463887739,-12.408826228250511,1.9236273468354779,2.221529321364714,387.48804755808453,0.31432955211922575,0.00964034452579
68190,-4.650621039967397,-12.013830020441382,2.5253757978546827,0.8695589418400412,468.5896458875524,0.7751982208179902,0.009640481042944475
68191,-4.23981190602917,-7.663761740405652,5.187631030795436,1.7942398189040787,468.8953451873048,0.6412212044175103,0.009642351895236738
68192,-3.962044833193846,-10.746720661592663,3.0750272031463632,0.8168690639417284,467.44245629976587,0.12580342563058,0.009643292989721105
68193,-6.644409108691218,-5.892858714012182,3.894915849661047,1.1946916303493837,468.408028670736,0.4805553599115653,0.009643380695092029
68194,-5.350906756426025,-12.527013892893638,1.8100969665934215,0.8580677467433735,178.8977016739535,0.05650500948384529,0.009643721651695794
68195,-5.757837193522936,-10.026162271382173,3.678904068811208,0.9561735060757767,252.31566358674112,0.8824669338346594,0.009644049083640327
68196,-5.933601536134331,-8.637948202827765,5.13679723768317,1.3288654888270108,468.47586496018084,0.654310512055889,0.009644409248126064
68197,-5.054949808223433,-8.119261447586764,0.5215704772741461,0.6005940229757045,123.06097870737942,0.15071102764559452,0.009644685751428246
68198,-6.734221029422134,-11.605766338579434,2.530101330288459,1.1725560404439117,468.07639572281926,0.3966562092169026,0.009644944138461514
68199,-5.691220743637489,-12.431667703291039,1.5525725590643547,1.534064534305046,156.04945199362984,0.397407242540317,0.009645145877699511
68200,-5.175051389029958,-11.892348241087133,2.6069190347030267,1.7706456883898603,420.87400805883374,0.34485773697648714,0.009647238627119496
68201,-5.942352354408447,-12.996065471385522,1.871416373400357,1.1034983029457601,225.6213305960364,0.7043743933033992,0.009648233942224483
68202,-3.60050981718548,-11.850855394815548,2.531208595803088,0.8795486315143042,181.80594926749507,1.0579730799004743,0.009648487279077455
68203,-5.3883364971627055,-10.385200025236067,3.377535224090996,1.531576868500049,348.7395563556174,0.012008772177812155,0.009649120898741485
68204,-3.389784811030893,-12.45741975453111,2.294574447005985,0.8684436396474835,308.5460112350809,0.19570432341144706,0.009649471079346357
68205,-9.035796019235041,-6.741706726079552,3.201919063368925,1.1211447279442823,288.44560899977563,1.3126005723687069,0.009650820355210874
68206,-3.242669253925942,-12.674189806970626,2.1929430465502167,1.5903572976448412,231.4949734594287,0.012608978217721223,0.009651127875452574
68207,-6.292799571336746,-7.152707927051193,1.2409383056495824,1.009678472831477,468.18210717677397,0.2174599412526037,0.009651411840161918
68208,-3.55548462985284,-11.466497375748745,2.6881839120194577,1.5175047930578032,351.76375393255364,0.41880160173266123,0.009652143179562797
68209,-3.2684764305953244,-10.537086834486308,3.20311418938995,0.930357479400248,468.604664604148,0.8262452908881288,0.009653504296273003
68210,-2.634250245709202,-12.703459402041343,3.7848486478710974,1.763225692972118,418.3720613198661,0.3659046984862888,0.009654804554102624
68211,-5.100468453286072,-12.342424091518224,2.466355095671321,1.132157107428223,263.22642101255593,1.1530203405202348,0.009654969691536668
68212,-6.59647607106704,-9.97317330313179,3.6295705849470044,0.8869953362911145,177.83816814514867,0.19697138294629912,0.009656568713674584
68213,-3.6998270119481935,-9.108180373937216,4.475626310281213,1.3700324863054871,328.2384220112979,0.3231113746182048,0.009657282759170443
68214,-4.620858206135457,-12.958350729078884,2.216911843413505,1.1556700318611615,295.7349981220073,1.571708700664467,0.00965744665679896
68215,-7.066160847064383,-5.367977617451594,4.896927160849263,2.724670274994429,475.95497937496003,1.562615186744222,0.009657477385066395
68216,-2.619334976595175,-10.27384327817321,4.444291987730897,0.8188290037874894,467.5824156907152,0.4211335901028308,0.009658310486885946
68217,-4.508079679016317,-7.632872382515371,1.5802006172432463,1.0741768267992464,467.490127244877,0.41264091792331836,0.009660576201427415
68218,-6.892618911625024,-6.110463568270073,5.114078317244914,0.9497841290196496,248.3777666652126,1.2143686875607909,0.009661835216763393
68219,-4.764206071121278,-12.960579202166272,2.101912738914281,0.8541542288928691,228.73142009985793,0.41860898071034036,0.00966279385727067
68220,-5.424684955343056,-12.377676825678968,1.5937947145858293,1.4773719468155055,346.1619498106167,1.0597596583819504,0.009662801692296526
68221,-8.609392624088189,-7.828269749649073,3.1237587652931262,1.0118501816220944,274.2564947707727,1.732140244224782,0.009662809666982838
68222,-2.8258287215333358,-8.42074746924543,5.105853680555631,1.018180740736217,277.4510452292248,1.8863918758249794,0.00966345420110733
68223,-6.890899353184357,-11.259664055470392,2.5363515789977913,0.6279536204622187,120.63295733690501,0.10005207772204461,0.009664625550694776
68224,-5.732707350233792,-11.866582571587367,2.667605476143334,1.2077079824021757,290.7303376892089,0.2684492998026897,0.009664936351090503
68225,-5.827464916140226,-10.001727829082943,3.702646071970388,1.0308483941385487,468.06796933057245,0.7125626166940293,0.009665116084979735
68226,-5.991771790134517,-12.907934458061476,1.85279210059063,0.7536594442704961,146.89683456662436,0.38066870599477287,0.009666183321467653
68227,-5.568014425622772,-12.911956609047861,1.8960973104132741,1.1272461356034338,267.7136099796928,0.11751380678189793,0.009666333094950609
68228,-4.460141609799988,-7.535280589971754,5.05047957847887,1.7885111549458625,467.92958314926756,0.5489997149071266,0.00966861068254708
68229,-4.804017754487164,-12.473994431243565,2.401018524530394,1.1315795287172974,274.68752145541737,0.9923245882161558,0.00966964598230952
68230,-7.191434551837785,-12.614728458267106,1.0234410406139574,1.4514618477615364,468.05001212642253,0.7024126776596384,0.009671408271024697
68231,-2.5760185220806084,-12.02251357651286,4.004629855176954,0.7267256032404655,467.4254438343093,0.5049653748856775,0.00967143645082101
68232,-4.469245922881874,-12.072353553032803,2.478787383168731,0.6941505598205036,423.51753664381397,0.3824743467149423,0.009671582809950377
68233,-4.1020868244001,-12.739874309537779,2.1771792461474537,0.996987691059461,467.9934070966177,0.6447003231220725,0.009672953388522733
68234,-4.847198929311051,-7.343498028084799,4.699041495936342,1.1476294221781866,469.73979966647164,0.003236900608957427,0.009673589501496183
68235,-6.5365179368161055,-10.429835434825389,3.294505648134741,1.058350092573909,466.48164663230904,0.08203465307290703,0.009675221447869817
68236,-6.488246270782865,-9.450793739258167,4.168086691191741,1.6865653024260567,396.63992368872226,0.6025740160872743,0.009675538704320488
68237,-4.013064263318935,-12.755626406830888,2.1888993664197596,1.235398836203216,293.96068056935604,0.3821219006773289,0.009676767880052676
68238,-5.60081387905203,-11.55516524905908,2.76845976902921,0.9537718792318167,257.19309854837076,1.2927442787977759,0.009677205647311246
68239,-8.676033158010057,-7.03444649641808,4.0738739867299785,2.4198053569519784,371.0618468957107,0.07294881696274036,0.009678365116720688
68240,-3.3803692525698352,-12.610990440277583,2.1443755824934723,1.532676562085328,341.9222027449819,1.2245423854555009,0.009678998407277914
68241,-3.3994388270335616,-10.786520651550797,3.03688199789926,1.6572159835311493,390.78719973162225,0.7623146680316681,0.009679517511335793
68242,-5.5861993873484925,-12.33384737643118,1.6003250983118735,1.0257249695921038,470.150285444408,0.015569370954652051,0.009679681981621223
68243,-6.88083257827388,-5.024987712553363,1.6253667931018507,1.8890834572197335,454.7885001169759,0.45757791484848376,0.009680767430535642
68244,-2.933639328607769,-7.780057737423616,4.444753453481672,1.066046747233663,467.62751312895404,0.1690082765517742,0.009681249026677727
68245,-2.923745348752469,-7.794425760567637,1.5337256940956177,1.4937570180307873,334.7825288956283,0.2352634786823593,0.009682118317219567
68246,-5.579876655181409,-7.016103535765153,3.84726176251555,2.7393056816608112,479.49131080809735,2.2592363500940893,0.009683262295009968
68247,-4.557789165831107,-10.894796008293014,3.00889137084381,0.8716396538994302,178.18886885353427,0.39547295736221866,0.009683533786930165
68248,-6.077699410999641,-12.414118665501874,1.4888269035431896,1.1041492447449053,467.9570048621241,0.8188601787025815,0.009683774753725767
68249,-2.9935513076640063,-9.039750325410946,0.0042056203983111716,1.0142248876055404,276.02222162664015,1.2767587959946214,0.00968393057459269
68250,-6.123990001034122,-12.76973265773591,1.8195873995523955,0.8069581010535826,469.1622774786552,0.1343394615505833,0.009684387041499553
68251,-4.490224595814708,-7.394839412812204,2.3010612571081737,1.197566468951222,291.83504843120977,1.0239350393054236,0.009685210382687826
68252,-3.117647204301912,-12.36830009269751,1.5883814758742487,5.023263938372632,608.7647523567448,0.24986090860427002,0.009685258412625537
68253,-3.3489704514073555,-12.142829569346508,1.7481548524985908,1.0765468976328607,281.1716202041244,0.8925173546577261,0.009686303628150563
68254,-2.6533332611655496,-8.24955421097841,0.7861021342041354,1.465131109486933,338.44040934998463,0.9922049046636721,0.009689584991790607
68255,-7.245569557199182,-5.483028777079558,0.12535809751451313,0.9865670848162893,271.11631458509646,1.8540856381200959,0.00969016116877998
68256,-3.979562242923964,-12.667400406795524,2.0573339280668987,3.808313414669341,557.3266210368016,1.1188692978546824,0.009691539062556693
68257,-4.154852790606256,-12.694642442821156,2.0482310327631206,1.1075570238181092,467.6340741385322,0.061446524558033566,0.009693321567094251
68258,-6.858234477101563,-5.203513786650762,1.705966554054826,1.741249648666069,412.75950743173877,0.014742819124383466,0.009694923302919682
68259,-4.786205888325772,-12.38091364840729,1.843487679166553,1.2502553428593965,468.13130348132387,0.34271324926540014,0.009696020190145626
68260,-6.373370239349271,-12.965722765470014,2.3288833806873948,1.826516185159546,438.0627916127006,0.7685862938116559,0.009696291128177206
68261,-8.616157408598447,-6.925997815634119,4.287866841181355,1.2642785367049327,273.60312553303885,0.8972470608832035,0.009696488153025514
68262,-8.44050482166173,-7.389666709855656,4.24826968825452,1.7981304309667068,468.1473189850421,0.2836570415296604,0.009698586581291073
68263,-7.001996696628055,-5.382493404354649,0.6614120364208196,5.919333053604268,531.8133767340495,0.06415533376112226,0.009699289718926763
68264,-3.17349772234384,-11.245243968620287,2.8320968539479363,1.8112996426982364,468.45582339768106,0.6891207286145553,0.009699379727348752
68265,-3.2373264068350665,-7.3193783472276905,3.1102685957976894,0.8916431146644632,467.93907956300626,0.19776658466496055,0.00970053086485857
68266,-5.517671095393998,-7.169877382588846,4.689131207697533,0.8519584063429766,188.36946131254808,0.4871570290805316,0.0097010217787629
68267,-6.739039717315385,-5.546755583013665,2.12508239686544,1.877772363365252,450.52941418404225,0.6178707216588508,0.009701536685645539
68268,-6.938687711346747,-9.736366498311298,3.632827394863626,0.9042791680720557,181.0356769102617,0.2575039208333232,0.009702277653462123
68269,-4.535159369404069,-12.822262941726311,2.203111251079012,0.8782665556975355,442.7951165550761,0.5830184833203491,0.009707757506813026
68270,-3.5759718014674196,-11.78083191724963,2.545766519229771,1.0773010188032783,214.7469277565138,1.0384643267788531,0.0097083117117748
68271,-2.276225819373961,-11.802409356202748,1.4638755543613706,0.6534299603470917,139.6030117675543,0.01358374851019395,0.009710911679807272
68272,-6.6175237590235145,-5.851396542319272,2.9374565196598765,1.8182117549293957,435.6626017493049,0.6583679924562746,0.009712978352448248
68273,-6.814230055389481,-12.236303595670915,2.071027579432065,2.9501044257868028,231.57972338403442,0.24633928822880957,0.009713788711559082
68274,-5.659172237719709,-12.160797879194286,2.5647565419934435,1.0959437418760916,291.4770927116543,0.5218419674840087,0.009715651747473958
68275,-6.335263804572404,-12.973617303339694,1.882141580918169,1.6447569781544915,468.4388020782718,0.40814991480251717,0.009716142461815683
68276,-9.054654097130857,-6.343387274631835,3.280183730539119,0.772363043033259,180.44452474556886,0.22051150119897844,0.009718545364163202
68277,-3.014402689356527,-12.901331104796482,1.9936259284138418,1.4187187072542962,139.83887367641722,0.3326842007547661,0.00971878175975695
68278,-4.54021530419011,-12.841047013708943,2.14332165446864,2.7465753551788703,479.54794384318234,2.0166557790075457,0.009718884462094578
68279,-3.940685338465509,-10.558196126299656,3.178485536605674,0.8601983719231664,468.6020558604687,0.5628675334077107,0.009721447163382108
68280,-7.689581703940587,-10.513989939358174,0.5820322178030446,1.6847447111393878,468.32419860136105,0.04215487698344411,0.009722448413387418
68281,-3.682610449201907,-7.617194015785749,5.078605759310666,5.842253949927371,537.5576743962209,0.05730439422201972,0.009723219978891737
68282,-2.897809061885922,-7.68961531293867,3.5496833077325136,1.0113607940291114,260.1503075559889,1.2978210960741192,0.009723299108838167
68283,-4.510590334201235,-12.449460545708108,1.9117649000339232,0.9403811732894265,186.25022899796997,0.3576512332182249,0.009724011255847135
68284,-4.3451128840193975,-12.79011355384757,2.1966925412310383,2.194962757662948,411.9229747765041,0.7439714092648062,0.009725027421763335
68285,-7.962315155159507,-5.043215574685682,0.1314452802716464,0.49842980133779086,116.88879770141347,0.2615125329629846,0.0097251822410264
