,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
68286,-6.922887205912479,-6.469170364870846,0.5595655328066792,0.9775652996516356,468.2963271582422,0.49967697383033016,0.009725679100485213
68287,-2.566637157885234,-10.470190416501442,4.31007878050935,1.9100299600295834,393.2569968667882,1.6497948330620913,0.009726445826244996
68288,-5.07249291039852,-12.27771642792899,2.4720827611936125,1.4995192625520466,342.4793506864288,1.6785098115458963,0.009726489442351452
68289,-4.796121843877012,-12.924649760319344,2.084609794546881,1.0221928212392553,280.3239806528645,1.2639861878880287,0.009727629779979433
68290,-6.0484432514020945,-8.302335917152504,0.12362544100833057,0.9686166592059386,219.95266023940565,0.3813801880221126,0.009729078510191117
68291,-5.436367221245245,-7.22744178621035,4.791789301674878,1.446171816986048,318.05374823474904,0.1970290203860685,0.009729786548444848
68292,-3.8624280801211643,-12.310066789374376,1.8894423955106185,1.1593064160710775,240.05806750215908,0.0910742519091352,0.009730062802808435
68293,-4.548963197325774,-12.421369130077036,1.8773020445507738,2.4603410947641753,454.1838348327301,2.350268536406163,0.009731482150628334
68294,-3.082941217123352,-12.01629826140337,2.630252176736805,1.5972879994346696,348.61771648918125,0.5558437872637318,0.009731625036123914
68295,-5.054734553151819,-8.927220578576488,4.733335763454289,0.8591905685676002,468.1193447677003,0.5584932413363664,0.009733497316705841
68296,-4.64106545959739,-12.742036224665151,2.031742687400351,1.1600689784009357,300.7040700820101,0.74635743980875,0.009734609127475204
68297,-2.8976159366633913,-10.436567474746488,3.702052266397113,1.8474509010624276,468.23412096813513,0.15119596154209436,0.009734625897276753
68298,-2.9208243050312177,-9.44208114758705,4.5296455776917295,0.980521595247723,467.1652652521262,0.6283673098216846,0.009735528820408507
68299,-4.908508942850624,-11.289458028432577,2.814085365828477,0.9977186790235344,468.04268861503067,0.04642362093770913,0.009735545414064604
68300,-6.398698252801841,-12.468278548957276,2.4389527332879313,0.6213528454029075,161.82105638348702,0.6743852532766299,0.00973615035375814
68301,-3.0736682139835168,-7.583805476762037,1.9577543571792182,5.753257665220401,576.4156525642119,0.12910014538638404,0.009736866926222776
68302,-6.570687378986424,-10.654873047492497,3.1255054043693833,1.8507827435120094,443.6553929369183,0.2630173768950117,0.009737865693195354
68303,-6.199495237885518,-12.2277129594152,1.550999675773525,1.1088141468142259,466.94126958843304,0.603718853121527,0.00973864238304834
68304,-6.160741006628909,-12.612560423876893,1.4251840470912323,1.4083594965709028,469.17972880772555,0.6325537078193255,0.009739031545058471
68305,-5.281668111704588,-12.733311228297671,1.482250401311798,1.0576349006098504,468.1074140208252,0.7350698147508545,0.00973955727593507
68306,-4.636280542447208,-11.688642374352417,2.627253286436,1.9371181456010609,389.97814617639943,0.5166479868978646,0.009739780752449105
68307,-8.837780117742387,-7.603094652565706,2.7246329317106515,0.7795992706254058,215.18146046533468,0.18285520011930245,0.009740183391927134
68308,-7.849885228106855,-8.355952557212522,0.34496660879562663,1.7924413431010773,376.4777179971006,0.6071756307715388,0.00974081638045213
68309,-7.091966837713022,-10.18190807176484,3.0584598858459744,1.0434513814199426,209.06890203909532,0.9594718621615428,0.00974103853211063
68310,-6.3882864786140505,-12.617088965084164,2.3983304477511704,1.891387229662356,456.6324564650147,0.28046489824435117,0.009741081620484605
68311,-3.0354113292875216,-10.412374263132156,3.4845258416734755,0.9464681988658354,193.43810183660042,0.05291128217023111,0.0097422573885711
68312,-3.80567985996648,-12.672273236451996,2.1439526791566865,1.390654790860215,331.82788554809764,0.3090788227055379,0.009742453286944454
68313,-6.308079054010989,-12.62846657348688,2.4223608661400235,1.1092273769532073,287.7190076341807,1.186930369343279,0.009743336216072093
68314,-2.703535315366631,-10.252465807304198,4.3168812683966085,1.7366462894466432,410.01457259716784,0.36260344010141665,0.009745879819771182
68315,-5.73878110726038,-11.291902062747594,2.8818692039485043,0.9697497200379761,193.43448235638746,0.6242091454381962,0.009746085450529728
68316,-2.948188198142975,-10.976066611836906,3.2687748371003003,1.115971128536815,264.8455065053529,1.022232077146123,0.009748475542233159
68317,-9.182680387777818,-5.640433221343574,2.2085550951611848,0.7143708119255124,144.19021440962956,0.0482526486519399,0.009750906085273379
68318,-3.0537674956474063,-10.768436260044755,3.2169618848352854,1.0094149760926243,268.9383753362416,1.7563617794329245,0.009751101214382527
68319,-6.043245665818003,-12.714588503382888,1.8155524935388376,2.7477704723743437,478.86649896746934,1.7714350902382199,0.00975184727951058
68320,-6.096337045837984,-6.745030899314346,2.751779200159734,0.7608305468018576,213.8354460612171,0.9129507138854303,0.009752912512871076
68321,-4.826233472538011,-7.491460223740617,1.9062250451947451,0.8080109698299187,186.27122684683232,0.2884324620478793,0.00975299181276347
68322,-4.074926595379459,-12.08887230361258,2.447505535752557,1.2511374570392428,269.3364325382245,0.4655912779240188,0.009754108664591862
68323,-7.154434527075617,-11.124454989842276,2.1228373493527286,1.3653477355482904,468.04303795517757,0.27221766849016493,0.009754764627597523
68324,-4.207737106697211,-12.536357455222436,2.01353896959646,3.737883515499181,515.4772964233078,0.20815645701815377,0.009755453652387083
68325,-4.432796276926209,-11.126503310867847,2.8660406885189142,1.1883754534794049,304.45356652110905,0.4908608012844171,0.009756015920875901
68326,-4.792022730940497,-10.500293312307697,3.2597527404022344,0.9930756804961596,271.29389021826665,1.676259499460678,0.009756992174119824
68327,-5.284235472298077,-7.153691737287094,2.756211065066461,0.8473745509030307,244.21173546186193,1.0226109898964548,0.009758667752032303
68328,-3.469744850378116,-11.059692852402263,2.8713181767136327,0.9861570380290439,262.4742373784745,1.4975783051371705,0.009760008978344116
68329,-5.172886693376682,-11.104705104134572,2.929459314241191,2.7278717044937273,477.1897377721229,1.755503667155466,0.009761761550427761
68330,-3.492380357253947,-12.130163177638345,2.4007349645407623,0.6110049136369905,178.96865020030114,0.42561205184172035,0.009763006845314892
68331,-4.398030911011304,-9.60000082295977,3.9743252007907928,1.6968815637779022,399.7657220759809,0.6237284054991132,0.009763269990083838
68332,-4.17213956543343,-12.155383139889503,1.7221821966911186,0.899336428661063,257.5400206074775,1.3673327651727805,0.009764129365582118
68333,-8.737952472113934,-6.6919263754603895,4.123789990748362,0.8856711344560574,157.92234656490228,0.2495457940361563,0.00976498882286829
68334,-6.377610872077319,-12.319935065025684,1.4350394792018615,1.0158306310295249,276.5115983319148,1.431808384828762,0.009766120075565581
68335,-5.18622781285731,-10.171799515241586,3.5216335977694784,3.170785664451594,486.6910702111847,0.3224079138284548,0.009767530759855357
68336,-4.766000260214503,-7.637825319619124,1.5077378478708476,0.9963083600646436,469.19969185341097,0.6319059711867032,0.009767991964596384
68337,-8.95725319318834,-7.49105573062862,1.8418269437893255,0.7775162108484215,207.5733643524758,0.9861953048364143,0.009768402466101065
68338,-5.70880191124645,-12.331384547519148,1.5787068628865166,1.2412316792906481,156.33169916088443,0.2753136772420124,0.009770388511134358
68339,-3.759093983320775,-12.379679441629724,1.9609988368495361,0.9256444957562632,190.59850088501273,0.831537383340657,0.009770953206647786
68340,-5.360985754946795,-7.076794729982621,3.4132998542172346,1.6273542200336706,173.04953535007414,0.4270537081111092,0.0097716714840071
68341,-6.244656745754343,-12.788892420637014,2.402796224258294,1.0054103290190977,277.0889382370865,1.2698532814851395,0.009773141162845207
68342,-6.172650343250266,-12.496729808656763,1.760677453014184,1.6199135334764738,467.88815736114714,0.5735979869255923,0.009773272662305498
68343,-5.852334450377226,-7.0733463375682835,4.8251053996049595,0.8639171820535496,179.61009701691134,0.64277000050319,0.009773443407775504
68344,-3.101535830976779,-8.034961848525619,0.8409738753200946,2.3983463906339235,445.6204896587679,0.46623648048097355,0.009774267982636918
68345,-3.1664269569604153,-12.76474668527503,2.2381562065162486,0.7437303687877668,159.50377599206757,0.9457368992871187,0.009774377193450588
68346,-6.096440200906652,-12.256067416761606,1.5807849256064246,1.5484925726665266,467.96864702910943,0.5778894317450787,0.009774415638979603
68347,-6.218988358658177,-12.472608460685484,1.4380588769984066,0.8034541244818171,161.8779183170495,0.010540606105780448,0.009775066749699269
68348,-2.940129869073819,-12.809496488912066,1.8668130284811109,1.07504379485785,247.97372075627786,0.07886582940801734,0.009775727950316617
68349,-3.0442412775808094,-12.722200126574274,1.9881230569635373,0.6538506476575077,198.53737272054704,1.2567571722423247,0.009776440423778796
68350,-3.6082424246125893,-12.563178633705949,2.2222460569784714,1.0166670492368897,278.15299501105267,1.3514432895258954,0.00977663024289345
68351,-5.386402831748714,-12.041158816516168,2.564020272884891,1.0204291415213869,224.39800682132986,0.03345218478905476,0.009777544388574581
68352,-5.563447609293017,-9.899080998490723,3.7729595589358973,1.147382481244563,296.21093576813604,1.9061748730243222,0.009778017938972702
68353,-7.266422317675359,-10.692951679006327,2.2848188288749522,1.7718004164233565,418.84087263137764,0.5863659622598396,0.009779261410452949
68354,-4.965046197082148,-7.177743449753559,3.5299766675187296,0.8455419730180956,182.04807623737148,1.1271065487540257,0.00977970882296446
68355,-5.452129501369076,-12.352334593675556,1.712425835777223,1.341986980915477,302.5446566449298,0.04282642164689765,0.009780174049708785
68356,-7.931252671796898,-9.810880356279073,1.1501658275056408,0.8642997598860834,469.0869422046886,0.20591466418916227,0.009780218398925244
68357,-8.081965615363812,-8.992834787634699,2.3714337405776655,1.1055763680478363,264.447981447653,0.617650320805363,0.009780240303698421
68358,-2.61366488890304,-8.471448858068651,3.037328264011213,0.8617321480327607,172.27561145610477,0.187249253635402,0.009780257714312967
68359,-8.756283218933852,-5.9227033750795535,4.155035521490799,2.7460990082161687,470.5225359216536,0.8051193586509022,0.00978101925993679
68360,-9.053795774248004,-6.412213289347698,1.4460324681510532,2.6118785350953972,467.7272014605108,2.1466166751342692,0.009781931455371005
68361,-5.395702180122591,-10.682424876322983,3.1748067322137854,1.2289568052796775,258.882386349642,0.0609425420796077,0.009782090194305867
68362,-4.736262626679341,-12.43461211992752,1.5391545326509635,0.9940771045829855,274.8230898263214,1.5414906758324216,0.00978356958096274
68363,-6.8710645702128925,-5.633245288475316,1.0142478616852626,0.8742784883946221,242.75178170421518,1.3574422586298267,0.00978397059169403
68364,-6.48234334508801,-12.48505070815078,2.3808162446644108,1.5542675392933603,169.09154330030972,0.268969487609815,0.009785225857624473
68365,-6.463246320569061,-6.675338572906,1.7448032420377404,1.2137033049737835,468.0824483614584,0.7208728519414036,0.009785416386446215
68366,-6.301942962600113,-6.532336987956596,4.036068024556269,1.1304996564003547,291.0841318848718,1.2404512769156026,0.009786450730970574
68367,-4.3561972260860005,-12.197100194756361,1.7937189897508587,1.1410483421523565,242.34829439352907,1.0306477509204717,0.0097877443359476
68368,-6.790126673942314,-5.3247944703843295,2.002072122521095,1.303810581854882,310.5523892340739,0.527053265471106,0.009788284396418902
68369,-6.774045554608179,-6.305000113403434,1.0121816792887357,1.1060933562674886,274.03316003849335,1.4874260203466294,0.009788481301516713
68370,-7.767853396918627,-10.410964300791083,0.8687892718416025,1.103269619327346,285.70308805063183,0.7661963536107086,0.009790385710157818
68371,-3.058719289539357,-12.63699746519908,2.4808913691141976,1.0512217683341627,246.78421909962088,0.40800331109511223,0.009790934177583066
68372,-5.328032195661644,-12.605179215508342,1.8619672065752586,0.8043992712938637,233.80092508832536,1.4370107787183892,0.009791711403715032
68373,-4.986696847597254,-12.834653322087345,1.4660696030341354,2.3031145292027486,429.73251320059853,1.010287686754709,0.009792011400410642
68374,-4.883448507319668,-7.51153759877282,5.129930939083907,1.1013395530018684,468.06601973734354,0.6519553745565938,0.009792383787176681
68375,-3.9380102886893447,-10.223345850199337,3.416740342689576,0.8539556054572426,246.17829987131273,1.2117500363724636,0.009794235910256882
68376,-3.7720762194289827,-8.441570483623858,5.131838037429489,3.1324742758482453,323.0244750721788,0.09039137534178021,0.009794265551380426
68377,-8.544144192473142,-8.060437948158434,2.823541989972173,1.243341604737706,468.7788593668858,0.3223462952700773,0.009794431239661797
68378,-4.1129666042875455,-12.40629091377204,1.9582623579000542,0.7066243421472906,205.1585445431677,0.5503571946774306,0.009795025852619045
68379,-3.918801978987471,-10.955787107692416,2.941812706704634,5.4722524208356065,512.8016245466141,0.041534153826554565,0.00979504339285052
68380,-3.8868968383385685,-12.345745391236452,2.33013237322176,1.046216144722267,274.56132956555547,0.977701140064279,0.009795893300325915
68381,-4.307049607808856,-12.425139380881545,1.9484605921718174,1.1595644765214634,468.03656891238415,0.38430353068253265,0.009797546674293405
68382,-4.690489775836554,-12.836064043048257,2.202804264450757,1.1383896523187111,295.4495943828138,1.4202131098069417,0.009798989909700361
68383,-3.9330639127960687,-8.376720148119308,5.1863523569852505,1.8249851601720597,436.2451667541375,0.11993773896411497,0.009799218665514933
68384,-6.564431514169706,-12.078030201535706,1.689423687846274,1.8325848991730922,467.15659859345806,0.17272643250900277,0.009801555975769873
68385,-6.846792646224495,-12.917117712553294,1.2088643505919605,1.2248388531867869,309.5586900558981,0.5474269000560836,0.009802582367642294
68386,-4.787222836753486,-12.772188938439914,2.286571261523927,0.8114131020623926,143.87180417766294,0.15864425231845747,0.009802864804255103
68387,-5.071871850319958,-11.530501351980815,2.718925291136208,1.852459269483807,467.6677068809476,0.29930140709979547,0.009804127721592493
68388,-5.696684488938209,-7.010596224240364,4.267246850824182,2.0394308772304544,407.69482202416583,1.5420088866085218,0.009804153491390442
68389,-6.476383541158048,-12.913296628761831,1.9215705887706211,1.2107806476289407,306.54913013890217,0.6592321332313507,0.009804617614572977
68390,-4.099465009145198,-11.82600328905563,2.543822661553395,0.65754365352631,194.2673707166097,0.5155395555599567,0.009808254005248665
68391,-9.147316412963306,-5.000994262350339,2.711958223345038,0.826264995264019,225.1060324705887,1.2311559160565206,0.009808339080038055
68392,-4.375292278353059,-7.308092788630803,2.7895933725899678,1.8479075421688371,442.69332933660104,0.3084677616009399,0.009808613237989731
68393,-9.067716952331079,-7.148470379919808,2.0882350015202666,1.5067643736671343,467.98640217944603,0.426766724456888,0.009811455823443742
68394,-3.6952125210296742,-12.327030138263893,1.9201576513183538,3.6449649351893303,530.22472302449,0.33159313283773706,0.00981184627945957
68395,-2.614157038577874,-12.888371119791442,3.8427043576575173,1.6006616226782873,371.35400301703663,0.7451615520940891,0.009812722422792675
68396,-8.976693461044018,-7.10783963647486,3.0540061076137754,1.2847774219948842,276.256884150469,0.06488418947686636,0.00981391493490429
68397,-6.771219378022031,-5.22558006451445,2.336197484773902,1.3138525970756065,312.49878329274645,0.6893536553667827,0.009815020269424596
68398,-8.624559935653082,-7.756457423912006,3.212046615151069,1.017838988566528,467.34854844652733,0.43692822577111645,0.009815236853842354
68399,-7.391743019152123,-10.618089044124474,1.5799983703698246,0.9897253624534436,462.362011797191,0.1328825646800249,0.009819164623279693
68400,-3.4963740215843897,-9.83772168597537,3.730668498152913,1.7616039895070545,417.4398363416272,0.13450914575156414,0.009819486431819858
68401,-5.235440892656605,-12.348500493244236,1.5629621424685305,1.4108786965678772,468.80950158020755,0.15168871667721273,0.009821636086856144
68402,-8.414920850022213,-7.3592751629116,0.45385585862163835,1.1148989565148644,292.7940068460638,1.0068172159563709,0.009821951567771551
68403,-4.512208413655654,-12.82578685844693,2.1699271393258024,0.817542664806897,166.0024767787622,0.06305951875834825,0.009823029098626862
68404,-2.7587747648520455,-10.955721786562208,3.7677699198679337,1.6357197214067642,470.15273975775204,0.05843288279465053,0.009824665723492108
68405,-5.402595222963306,-12.79756885519402,1.916147716814373,1.1920664401007524,263.27162845207374,0.11672899040394658,0.009825343994631308
68406,-5.52597976192063,-12.495570574271426,2.454447143270945,0.53025725762993,110.34626348123625,0.06613227025002555,0.009826087871968727
68407,-5.573406965243471,-10.358780681699775,3.4041392633197414,1.3472054596705145,298.1327305365659,0.9211915529404546,0.0098265227726878
68408,-3.424920335058104,-11.99017449585747,2.4458262774965083,4.523103871475712,505.1893992599156,0.09118561489764243,0.00982658681208327
68409,-5.342435854118889,-12.512529253492875,2.426165028742717,1.6868019122451088,393.52842844166616,0.023700421714032416,0.009827247609126573
68410,-3.593837711708204,-7.355617009388937,4.161581634239574,1.0845073504246554,129.78785773822227,0.3140134708377218,0.009827425130256237
68411,-5.243225396159776,-12.667084440826947,1.916859455890452,1.0837262471801545,466.94187367276805,0.591263214876208,0.009827932369365557
68412,-5.341413169223128,-12.992841447270349,1.9825708429869546,1.59556089913027,371.9065627204978,0.2918465233604124,0.009828590709022965
68413,-5.01589809588644,-11.924072756808542,2.564211813798054,1.4969990679209515,468.94551276574896,0.8763945961567625,0.009828678255050093
68414,-5.602877130803001,-7.30460442313792,1.852260362092436,1.031805186460227,281.2947623527796,1.3160643635356992,0.009830176787868872
68415,-6.15341863862802,-11.246156439488622,2.8943739738383796,1.1899744373260976,307.023101743989,0.5963944525891991,0.009831462618376762
68416,-3.912810863274496,-12.296491070825283,1.568252082269654,1.4986870245901516,466.48724902924687,0.44495912740997134,0.009832571321442446
68417,-5.587154202565707,-11.344520517385806,2.84158033021517,1.3637781359451877,303.97001196669004,0.17261617843875765,0.009833078998903153
68418,-5.5084041968792805,-11.601974701738566,2.7270193056324152,0.8457129589278198,468.0784120659541,0.11013502129727915,0.009834163639578525
68419,-3.7013980167247205,-12.55372572718089,2.1684694424100597,1.5872212033957234,468.2855851026604,0.3194858204239166,0.009834953951283127
68420,-5.127173664534203,-8.632339892859111,5.046292032757755,2.6650819089683084,470.22336564143905,1.4516050205969737,0.009835717303500916
68421,-4.393559429288509,-12.703211482129586,2.203230506545394,1.2696066226116214,470.2944620950798,0.022532172764156755,0.009838291224233015
68422,-4.881982415236835,-12.041695048411135,2.5105015356847162,1.5767347199003912,343.3669157905647,0.4548620511947652,0.009839071035784314
68423,-2.8462607882009543,-7.742057782496979,2.8123771403209394,1.6629600382260712,389.4345297914425,0.5828918198076432,0.009840084914006971
68424,-5.054005441863511,-11.969750243831877,2.551503203937291,0.593762882486293,123.50794104621463,0.7355994458357857,0.009840362983517916
68425,-6.766349480348486,-5.192491769247642,3.4200919235127634,1.4997428608775485,203.7053158374454,0.15240904076340733,0.009842645319751092
68426,-2.532263374936683,-9.171713614310757,3.112884175486432,1.3150495552633945,306.24013807356005,0.23176883166143103,0.009843121582403407
68427,-3.293699697174328,-10.398192823887218,3.2848503596113665,0.6255339325823347,173.87401762044436,0.5030387378712549,0.009843214993265013
68428,-5.879012321817678,-9.527268980329048,4.140497770990248,0.8398017207728932,467.63825037019865,0.041247005047127416,0.009844159520147635
68429,-5.940234710004074,-12.434711560443487,2.4922245453249627,0.8921007536208989,464.43223319513777,0.9420278710941448,0.009844899885403182
68430,-3.363320479947199,-7.808737494387732,1.2586897554971868,0.7389822005013383,452.38358967041285,0.2627530195141894,0.009844935619524958
68431,-6.264493617005543,-12.506825504471413,2.4550490031911876,23.177645977938077,514.7437726363564,0.17113375567238887,0.00984620043798556
68432,-5.121429838967294,-7.163323653039522,3.9761327738465853,0.5783896801815334,120.57716936796709,0.005774987001978538,0.009846643200876904
68433,-3.2945559055158222,-12.44168232737552,2.27010528456343,1.1028486201959642,468.1737993534333,0.7682011649611722,0.00984664913037047
68434,-4.591051731879566,-12.633426320363693,2.296622662177408,1.713552827455819,405.09745085433315,0.4432114077545837,0.009846975928554122
68435,-8.8133020471861,-7.56535091584322,2.9145313163168507,1.1890138614081436,468.55604314498265,0.18090448732032893,0.009847757736737605
68436,-4.904069413735588,-9.72761986309655,3.880904554237935,1.9154337131733263,288.33460353576714,0.06547523481784978,0.00984789121765246
68437,-5.894019800755606,-10.895160856172474,3.0787257009746685,1.0077794869863759,146.22032974563282,0.24548597649245796,0.009848169098913846
68438,-4.491933043999326,-8.704329627374767,0.06131256251491788,0.9871057155625285,271.7162742344156,1.8355497013319217,0.009849092037341847
68439,-5.928147221434483,-12.434814373580968,1.7455507601277886,1.2367610892492615,449.83803049108934,0.17838551882090936,0.009849339951177061
68440,-7.312516434559627,-10.503602933503059,2.362246841367425,2.05734776456457,391.5765619293786,0.5921457803042145,0.009850684157013375
68441,-6.041980806816416,-6.735365902737132,3.3884227002341896,0.9444177512732304,250.57346577641135,1.3479341089788859,0.009851334194472148
68442,-9.101065480573073,-6.979051875658825,2.0640474984125055,0.821889194282725,160.83028982316318,0.028765901103913194,0.009852134254828147
68443,-4.489719361876345,-9.830034072277039,3.7635280488236185,1.0106656279607327,265.90382672848426,1.5578367002517162,0.009852389206918997
68444,-6.768689244230149,-5.059980411828351,2.7352352924585905,0.8274674007185165,467.78101447346245,0.5408587220064396,0.009852394268542076
68445,-5.582613854685603,-11.745328603578471,2.6803306741827524,0.5712611091411681,175.5273591822399,1.2834359361778676,0.009854086869310696
68446,-3.5247864283195893,-12.541877503437712,2.2093324466255124,0.9294689766596812,430.2847812155879,0.5507017169191517,0.009854136914244882
68447,-6.00148918672351,-8.710960059393349,5.049265291731198,0.8147629223696519,201.10579654154466,0.25206086306243947,0.009854263681215687
68448,-2.4310533049422496,-10.054826769842657,2.5341304660783774,1.466525608110309,468.1536701756173,0.48021855677054326,0.009854490467393387
68449,-2.7618497069671335,-12.942505692535457,3.2582127670249537,1.3599604286032108,294.8942065567076,0.08748529038427755,0.009855237575799355
68450,-9.181101019784489,-5.352040642506331,2.2492523809023623,0.6599475130145402,467.13835066755166,0.41973246642707807,0.009856633667322695
68451,-4.057384637573415,-12.220931450781347,1.6010068545079859,1.2298656601878841,308.25643353372936,0.5478393813424782,0.009857057356396559
68452,-5.31266795095244,-12.867335314354484,2.3146592228745573,1.5417677499317206,358.67303232914554,0.4647426409668993,0.009858301198436663
68453,-5.228530766075333,-12.775773328737769,2.344326773666154,0.9787048040898817,269.83525740653164,1.4109521402603225,0.009858618608515798
68454,-8.529450864964343,-5.7747294700008736,4.617755700538714,1.1476354726049944,169.55100776791426,0.19060740357225292,0.00986231573806892
68455,-5.494841751724115,-10.018220050582435,3.6621860930421204,1.1829227835414748,466.2475886200391,0.35583454261030045,0.009862379035472076
68456,-2.897528651142509,-7.89091972635515,1.1001693923133435,1.1713796689406009,468.35184479370815,0.5181883725120136,0.009862637601880584
68457,-5.025609387731121,-12.840665103977116,2.276846779920672,3.2343257083544503,516.2784611738126,1.1678445148147345,0.009863586023567475
68458,-3.5336721990032425,-7.306703735447757,3.57486079218741,1.607830795401184,371.21500100718316,0.20368233285365545,0.009863942304087997
68459,-3.131132220860721,-12.37922228266996,2.4211981077559948,1.8239266487418688,434.63978601760334,0.35817017835546316,0.009864469993411522
68460,-6.660435909186933,-6.3849556552949664,1.5339532560029823,0.8754514716156873,467.6232898374444,0.7588086412701704,0.009864724404593222
68461,-2.9648247489567003,-12.615086352306363,1.861094930373604,1.8177259521201004,434.9898097381467,0.5248991936384924,0.009865988998360383
68462,-4.30319471342688,-7.708327001101056,1.4472969645397484,1.6124990668087948,372.8697984492878,0.08378399898780398,0.009866837333491843
68463,-5.114151709017634,-12.992663477763536,2.0743206691496274,0.8545059000128573,196.5283624262346,0.647160194822666,0.009867417266044913
68464,-3.3289890784274334,-7.535773046786734,4.875220278856335,1.100277465237631,468.2909389971311,0.39416563877094024,0.00986865703426458
68465,-8.921565438483473,-6.245705481035196,3.7267132146501485,1.2361183511600389,307.51974573668036,1.1104231969765843,0.009869131447016625
68466,-3.0498622885640945,-8.397855238998766,0.43845163552506344,0.9605492619261065,189.79982448423078,0.2927469835819627,0.00986923168830424
68467,-6.145683605286635,-8.994370701083966,4.7212297367136244,1.0755680599073223,232.5242052771167,0.7386664617849759,0.009869503278290337
68468,-6.7455838609505205,-11.790705901814805,1.6569403020114586,1.293321740703522,444.95349406415556,0.5566042954788557,0.009870269766929776
68469,-4.840301442962075,-9.629908371411283,3.9705781014588344,1.0545750853643279,272.7797378098911,1.5756763152446833,0.009870526863257347
68470,-5.095621146395681,-8.108766921956413,0.5339618017248469,1.4492446203649283,323.4779193327045,0.18999668675029557,0.009870988427378704
68471,-9.140598207534845,-5.131400083577086,2.776959534121842,1.4164863902657265,333.0453465470624,0.22993025884211082,0.009871369670291633
68472,-4.009823238583108,-12.43670171251631,1.9727882907209626,0.8934806506489757,245.04548157660997,1.481114856296812,0.009871733928933476
68473,-6.2155012077034755,-12.053276431812789,2.5804302474947445,0.6505169857992529,167.19324551974861,0.3355409383117145,0.009872619224580695
68474,-3.8705557699311433,-12.558023949491798,2.2166330454376566,1.0728850082716164,467.03597909224976,0.33081112834660686,0.009872621039786528
68475,-6.599086209292113,-10.959137949530776,2.924041487107031,1.3336861265294413,238.39169046767262,0.13280318301981353,0.009873807125004878
68476,-3.6941956341290405,-12.84428780255882,1.4708580691638582,1.6063533134254167,367.98012816588744,0.1484150821182615,0.009874170828946179
68477,-4.804988024778232,-12.31173712534013,1.8300193682023238,1.8420866939231018,369.1570768281444,0.349277512038662,0.009875426650589535
68478,-5.256976478041475,-10.456547850340723,3.3114020659171657,1.8665131592493154,448.2657959443838,0.24586772533555834,0.009876312644108425
68479,-8.052050417366651,-8.72123835841159,2.9963510760116283,2.2981822497683,436.63237487258505,1.8304479258260518,0.009877053300703664
68480,-4.719423684524246,-12.224064725877536,2.431986725641338,1.1664082345101503,255.50338507567474,0.4095824902422436,0.009877080712830458
68481,-5.358787955713455,-12.528972335657938,1.5075696866795798,1.7944642589355086,428.28987200571873,0.61005661210688,0.009877121571948535
68482,-6.235640851663673,-7.176753323211857,1.3238119262508252,1.8492518398243425,447.1315363312579,0.20146749460434954,0.009878376839703627
68483,-4.338185590496541,-7.402948119853821,4.597405489362931,3.4194204999185414,508.82673439390027,0.29329275590744786,0.009878536884551942
68484,-4.435685768159251,-12.55180668405649,1.5049335016621455,2.1693140389807466,397.7929658123894,0.4665509886928243,0.009878690620998016
68485,-9.047037683809084,-6.233398291117816,1.1359583438526417,2.8115623551919224,482.94144091941934,1.4190800162954273,0.009879710084449227
68486,-4.381774693443148,-11.880350466811509,2.530818387898647,1.186093778323695,468.5292409763718,0.6672973287851187,0.009879817893341412
68487,-5.930588363958629,-11.540797450966853,2.7719962870264188,1.0640456982373057,469.88745419787887,0.030800521311226348,0.009880394742749836
68488,-3.5836776078584833,-12.299923322454129,1.9477204348677528,1.8780947348548045,453.53937036479823,0.0186617287700086,0.009883286379062786
68489,-6.791190580462207,-12.281769875962409,2.0298073277858486,0.5034006528812168,124.91548591287868,1.127007771485439,0.009883287468514667
