,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
68490,-2.7042150357689243,-8.47114077208829,0.46459049528231455,1.6137606307501755,326.29521704139563,0.21374738135878424,0.009883592769762186
68491,-8.583174871065367,-7.824491771602544,3.2051697407835156,1.356096826700579,291.7315498770161,0.8149363464886541,0.009884125951419366
68492,-2.73413271663412,-11.798365800016,3.533756937655652,0.7152889986316054,194.2516398745045,0.5361498983520088,0.009884779119524538
68493,-4.071202752350841,-9.480413595719089,4.075002247773581,1.8884709005488174,454.3679832265877,0.5798667401837063,0.009886635990073367
68494,-5.8536301747206725,-11.997487957411835,2.6053730274937723,1.845669763800258,379.26154049265074,1.0713989104819577,0.009886812686564626
68495,-7.936141690287386,-7.9326759384002905,4.531367556914294,0.8607973320938835,468.39810304681146,0.5357301711067288,0.009887133204230089
68496,-7.224167272929389,-9.122183732298645,4.010799449388094,2.904747581335005,482.23935086162885,0.7441370655463659,0.009887242982378154
68497,-5.135726119063227,-7.175376560771391,3.042731315870365,1.142184021151021,199.1644073873557,0.11295078489917021,0.009889037680108069
68498,-4.70323696345047,-11.627929276083638,2.641482793258994,1.4193165900615872,310.9406607839849,0.2321659133654581,0.009889366766164335
68499,-5.26732426843532,-12.260676141827146,1.7065447914270893,1.048609441207384,260.6284557363097,0.9403279073005537,0.009889867030825237
68500,-4.6987549569194105,-12.312452021793709,2.3933236697196993,0.8966879209128508,467.6515197343448,0.5804792820013658,0.009889949982294428
68501,-6.21750508846609,-12.619218037857792,2.4228441462293113,2.262994438170461,426.15987798708323,1.0420147213383588,0.009889957535228495
68502,-4.087880502194567,-7.70291873692954,1.483944221117261,0.9096186693058673,469.777778024436,0.16538732488315322,0.009891472675404538
68503,-4.192225014432536,-12.664292498169928,2.1861918549158728,1.671743086893666,467.84505284839776,0.230942721348101,0.00989192958437916
68504,-3.9585681252841267,-10.394890379994365,3.280900001779725,1.7924246230071113,441.1780394686075,0.3227140122433605,0.009892319959299444
68505,-5.058390383662919,-8.905912164165075,4.748573176159825,1.113000171688054,287.28488567343334,1.115729149431412,0.009893992378798311
68506,-5.644196488199798,-8.050100854927829,0.47401929123779757,1.6846109605236532,394.9523676719487,0.8266652978801856,0.009894145015176445
68507,-4.5330916438222255,-7.286353980916718,2.9013474697519945,1.1652651573676414,297.5520154138434,0.6545960280449732,0.009896822774715455
68508,-5.707808687991452,-9.738388894568363,3.918658245264958,1.6121722396555693,467.9682937846887,0.6250695383285594,0.009897053414968411
68509,-3.8094388004898248,-8.734326428095699,0.06044319024882281,0.7390735812652776,148.20873249955744,0.7014985629530006,0.00989705609227522
68510,-5.635865893135874,-12.810040111672832,1.9005930524082235,3.0104091970873093,497.61518998162705,1.1502877924282773,0.009898254328422975
68511,-6.589599632658848,-12.25101465640471,2.364364754513897,0.7023182768943461,215.7622271995373,1.0864485596256896,0.009899904517381741
68512,-2.545013670063816,-10.014688667967182,4.202304407306416,0.8992093187269106,253.13652732322024,1.6370597915347966,0.009901623991075692
68513,-9.16162163347969,-6.095774757504924,2.0285473502681377,1.3419777941165552,327.8665122816133,1.1864814254070515,0.009902088744551537
68514,-4.7087642034397215,-11.880763448323066,2.542168756020316,1.6621602996340996,389.4185304709984,0.11627828322117839,0.009903383980672375
68515,-5.400413510636121,-12.357859789044785,2.466826028662313,0.8061394150857888,183.43109167547826,0.7159523597096653,0.009904628019364481
68516,-6.5730385839923215,-9.31220064296676,4.27975261721542,1.1257032850570992,293.6747698986041,0.5331512202035738,0.0099050721679527
68517,-2.7901736067056584,-10.126449498673006,4.212267601452349,14.524244178763045,727.194288000972,0.1272387314053871,0.00990641002836698
68518,-8.210256558269363,-6.024288847900081,5.177154760908082,1.1642410355621722,297.56525097748187,0.9668550643048883,0.009907358514475084
68519,-4.362811665143709,-7.432658966980591,2.2129466077028512,0.7104665820091745,143.36667875350298,0.7966908044398187,0.009907803045970333
68520,-4.414919773353704,-12.67601901006807,2.0852051313309308,1.3513521959682302,320.24529733441284,0.19790469310052305,0.009907928076799489
68521,-2.699924656422656,-9.940154831048158,4.527580986369275,0.8253429895050907,165.8192550814371,0.05551065317267767,0.00990891714804717
68522,-5.604601336718803,-12.902042822502638,2.35663894418755,1.073599713437466,468.1334843546299,0.2482658489959464,0.009909237164767012
68523,-6.1230169765868725,-10.214141953443182,3.5170961253951445,0.749909012685072,191.27492171025838,0.40250470460966437,0.009912389465210523
68524,-5.414293026125865,-8.529539072118627,0.09994810819545433,1.0954538786901615,282.78626369474034,1.2729267962286404,0.009912771708149151
68525,-6.82204992365433,-7.1217632216617615,0.4268780139333846,1.9236133561938966,395.92920019506613,1.8766700496109605,0.009914656776548535
68526,-5.099142813693506,-12.3828961534877,1.84282416830092,1.3533615162312773,329.59500886381716,0.2825397095951532,0.009915250141108846
68527,-3.2548118824703103,-12.404107742046245,2.2767673992249966,1.7974182399359124,428.7865980935551,0.13174321768248287,0.009916892498416588
68528,-2.9005256227324816,-10.004397581205053,4.038802580447332,0.8496983836314156,241.34224477859814,0.8928491181112159,0.009919948403424124
68529,-5.377570132798499,-12.900206147614766,2.3238125109135104,0.9745577212699761,270.3222840229107,1.799776347691206,0.009922789032205661
68530,-3.924246699897508,-11.311310504574173,2.736598230283827,0.8536548198059857,469.8943890924776,0.1880797821728981,0.009923486434255672
68531,-5.028372151635339,-8.000291753784186,0.6859333359737728,1.6670242170022553,389.69733474961384,0.049355797780667565,0.009925932269137001
68532,-2.7647950903346166,-8.156258119178174,4.14604522636912,1.0918887445045495,267.9077672898001,0.6250414298866955,0.009926892898371065
68533,-5.705982615962812,-11.414957528869268,2.8108573284863763,1.0451201685711435,455.24941051625274,0.9380040558405094,0.009927542196991131
68534,-4.515637572316735,-12.467422272374456,1.9513818110120964,1.0726879998593293,283.3943279787873,1.4768207468196382,0.00992771575688822
68535,-3.570554725271381,-7.363412427576417,2.71748396605595,0.7488779858066532,226.29699883794487,0.4804667117915784,0.009928193492667471
68536,-4.049023636666259,-12.511367075616503,2.2365730552161507,1.7719044616341149,468.0743987380835,0.3226780924573811,0.009928262977964777
68537,-3.699077583364879,-7.433856625427424,2.3475871928118335,1.0780392259357456,220.56627138805524,0.5463872100077802,0.009929189863639689
68538,-6.5495297720907395,-6.125708211032236,3.8397156681864497,1.0614488531286337,185.0922959634739,0.13673677754902958,0.009929475421307461
68539,-3.435916282134322,-11.891277157430773,2.4776766156241745,1.4713181737436685,324.95087956180805,0.8968109882423656,0.009931667318196573
68540,-5.391360134300948,-7.944760198787686,0.6671285809180123,1.0292420332973249,467.8198386381152,0.38653929016143795,0.009934097069867216
68541,-3.0161557681917897,-9.78433336534384,4.010497783843299,1.110523772587731,288.8653494561945,1.230542571727061,0.009935100475273106
68542,-3.5867695334446807,-7.396648069638611,4.4330307035137855,2.5199006562758157,445.7570397693786,0.6890081379627775,0.009937392704953097
68543,-6.167651144899363,-12.984763349518904,2.345222383251698,1.4409340512751052,323.8831919306284,0.18927754404767594,0.009937408348396275
68544,-8.595638710692366,-8.182355912312113,2.261218946200628,1.7004554186580083,358.76557686090683,0.7311353775345344,0.009938115147429542
68545,-8.276447628689535,-9.04383418794616,0.7621514167507144,0.9206806632794072,467.9851450200588,0.5811763185935392,0.009938583420113585
68546,-4.396924154940959,-7.263172920873706,3.315524903891135,0.7616589069497054,451.47851864546107,0.2980611563975417,0.009938638655744118
68547,-6.896310321098124,-5.415704551865797,1.3496709846838884,1.0469173857068603,267.9941441158079,1.1735295843920195,0.009938689326589832
68548,-6.6966999459962455,-11.62072046219177,2.5248916728625797,1.9071295080458943,468.88728766152246,0.4990433364898541,0.009938993011472594
68549,-8.254908819965468,-5.5257954338587725,5.028096533595892,1.8279665638847318,467.5903077682071,0.6189114846836299,0.009939012277543955
68550,-3.181922901796897,-10.027418689079031,3.608010215224797,0.5744776868138339,153.0352116212871,0.3721601754144892,0.00994352880959685
68551,-4.313771516009231,-12.423127347208574,1.9544506055201005,1.2802790225809069,299.9655588292169,0.42075185517058156,0.009943929593325547
68552,-2.9137880474777775,-9.455648384834147,4.518553172868532,0.9397635887569363,468.6135805279946,0.1268026236599491,0.00994468635318395
68553,-3.3727203463627173,-12.21259647026261,2.3406471562218085,1.5852573552459925,374.5828297635749,0.5434707903434477,0.009945055370118873
68554,-7.938089164267598,-9.861242719843132,1.039058661058621,1.5118917185798082,348.3797329889708,0.24116753128652846,0.009946644466951227
68555,-4.490470605233864,-12.456041423870282,1.9589796476889911,1.6575466860598271,384.0430975579728,0.07335283458195452,0.009946795351334272
68556,-5.791171311279767,-12.450411531624622,1.776445704606341,1.605361252998748,384.99454802967654,0.9473537802913459,0.009948088042554232
68557,-3.0564637694534893,-8.985573202768922,4.769422871435535,1.1137898082455744,171.13180031778072,0.17938348671546755,0.00994840970560957
68558,-4.906311118243129,-12.369526277422993,1.5476204998152192,0.741575505227168,452.31299286829346,0.45098668996319713,0.009949747031461474
68559,-6.885131950652694,-5.643366261735728,1.0011796745082857,1.3371209420974193,287.9635342244677,0.7584051362325868,0.009949887864729983
68560,-8.99414747139217,-6.972904069962356,1.110394588006984,1.2537183446810192,312.6092103782258,0.37138290752990155,0.009950073611957764
68561,-4.3373766881991385,-12.462871846377686,2.0109651984354464,1.0690161303766932,468.12249041997325,0.743313095198733,0.009950630990414492
68562,-5.864156711180705,-12.764696319543676,1.8720215265960076,3.7388431600206635,540.152700052602,0.383224598677919,0.009952009258991368
68563,-2.8962177637571216,-12.72271246071419,2.8689161694246486,0.9043251832135322,193.5298443430655,1.1892019558836875,0.009952616466386129
68564,-3.9996462654443077,-12.438445101871473,2.2606615126357394,1.1275295584659013,466.76233374276313,0.1942430207438397,0.009954912388744616
68565,-6.912661672842969,-5.147691448281068,1.154599208690325,0.7149455348652703,146.19502673732316,0.2036271881287437,0.009955378703802538
68566,-3.1947822136244044,-8.225598204155977,0.5752678696585799,1.3614298584506674,294.4028146885926,0.6144842416778156,0.009955728509005755
68567,-3.5263977761954397,-7.406116967778012,2.5489400695259494,2.5403914325198644,450.17120234295396,0.7918963914450465,0.009955926985342528
68568,-8.161997071229909,-6.938429086580459,0.2772267917847318,1.190355164052812,458.8131159092553,0.37175424065843377,0.009957196057445713
68569,-6.540446720445214,-11.029265237660205,2.9038912244880324,2.2645034765990273,427.6551522143469,1.1472999009098643,0.009957225409137065
68570,-3.8773165082045598,-12.373902763813183,2.2967585223565075,2.2194133377042244,411.3057314170996,0.6153853832020717,0.00995747957444829
68571,-7.109313074840687,-11.30058007801025,1.8676068156640064,1.1676189243755857,468.9293956822124,0.8695218718265991,0.009957779694238495
68572,-7.277478367796246,-10.866788756342155,1.7200091853220323,4.126934382309884,542.6176469867213,0.21328066664841838,0.009958619622111057
68573,-6.989975394362787,-8.254960685001507,0.05396323029751891,1.0861457048418024,467.6640499493159,0.14756544313206188,0.00995962966383761
68574,-3.735737401092976,-12.100342857313786,1.662561764832253,2.484742020254962,442.72888040096024,0.7414295172587115,0.00996013218918584
68575,-5.425863230649901,-12.878634756009202,1.9674777802314831,1.2683208375889403,470.27469492421676,0.12667501302798545,0.009960389748722608
68576,-6.7484522269472835,-11.974124446272914,2.306364943937537,1.8477738504755976,442.99889527987403,0.07806852475026638,0.009962361405535941
68577,-6.578053638584212,-12.688285159914104,1.9466091494075837,1.802482966960575,468.6505928181232,0.8753521931820751,0.009962867542829906
68578,-5.487464973720494,-7.056706883568343,3.910897029675447,1.395702050587013,336.2167593078791,0.43037422009823434,0.009963923707675579
68579,-7.524201905575919,-10.356105188244959,1.6339921317245027,13.875601858987983,700.4519340080126,0.07696868888514619,0.009964657294995028
68580,-3.645459161961238,-7.366368154194347,4.28835845013031,1.248859847536868,286.82864748517767,0.17716265975381607,0.009965646695384203
68581,-4.51670465241095,-7.298883653431651,4.214591594664562,3.421013525279962,210.24505316633383,0.3165054426810441,0.009965738252344463
68582,-6.593784871391335,-6.010976677197547,2.474728767596199,1.8289613199279442,364.1399397283844,0.20916188268779745,0.009966878959112245
68583,-6.16652716093976,-12.624431356094762,1.8242609473154434,0.7797060204302886,199.8542339448831,0.43982850118803185,0.00996696285006066
68584,-3.1449593436439747,-11.574315415858818,2.6906235487221757,1.152980887467892,298.78419348890895,0.8292487661263293,0.009967653361190026
68585,-4.031356867884544,-8.993316534159728,4.58394869641757,1.581296172992796,470.46023965728364,0.15321165861873887,0.009967829832891904
68586,-7.370157064613522,-7.65738820198965,0.1082590601933895,1.0659389165258153,277.3371686311597,0.5418190357494455,0.009973289396017278
68587,-7.200635379044677,-12.622457905561669,1.0025035294961289,1.6638498987849244,390.3192465292561,0.027017939493426013,0.009973396892500718
68588,-8.061632729071265,-8.41842072542602,3.512100727670326,1.4719281032132907,470.25910275424576,0.12355985037771955,0.009974227217559304
68589,-5.633647371367468,-12.273685802875512,1.6725404972520386,1.0330932958707562,277.1789402884613,1.2083659931204291,0.009977312381100379
68590,-2.9912947829853076,-12.796741332031548,2.5688146431506294,0.93009732313063,242.58787668052562,1.0574493032230183,0.009979215533125987
68591,-3.6483477075096253,-7.584906308905543,1.8750365395127142,1.0541232107666623,279.2216560238198,0.5111382619786147,0.009980398841629462
68592,-6.578909427191121,-6.776959307230628,1.2565674511956972,1.2099778135331012,303.2272818024022,1.0439635916944985,0.009981622150203392
68593,-6.748745407289384,-5.562908606998804,2.018834331430763,0.867824837546864,186.27344290066117,0.18508214629581676,0.00998305258499431
68594,-4.991019495280971,-9.69503623675065,3.908117551938954,1.1089586508341025,467.8094920498389,0.46450305083959353,0.009984764262490082
68595,-2.6479789341687168,-8.17393103149718,1.6597463574580147,1.640668329549826,348.35255356477114,0.5444566815060279,0.00998516072041676
68596,-3.4931625348157027,-12.382117150846298,2.047635517752198,1.0537626568328722,279.3123191882106,1.3713577846721146,0.009985297978426125
68597,-5.623575396433242,-12.966897825701448,2.329881537709811,1.0424033626904723,278.2566320279407,1.3447755341641932,0.00998669858574334
68598,-4.646013051054929,-12.7445321291416,1.4716897537833906,1.5651007082687185,361.7157555699195,0.1959849267850613,0.009986733282031049
68599,-5.406810278065767,-12.510763872606697,1.502634393307927,0.9766588212998103,208.8547299959113,0.4657202671189493,0.009988204059101688
68600,-5.945372254170334,-7.022508495275229,2.1424118119081506,1.3981290086427771,468.5100357271785,0.4683681255586736,0.00998911853760968
68601,-2.99978693018563,-12.748110996983382,2.5563814157967557,0.6061093332015307,139.9224358689313,0.8283379506403286,0.00999000266403267
68602,-3.6003068170376356,-12.162552176042514,1.6170593728540734,1.386250470896915,326.12884890377165,1.5706266341176587,0.009992135402899874
68603,-5.884131990782418,-12.347790981633679,1.5171934411512369,1.833958354723188,467.734254347228,0.5070711484014216,0.009992548669880412
68604,-2.886897913330383,-7.788878040176676,1.7396547725859868,2.1449784350311716,201.3990573166308,0.3204974591267291,0.009993465607177475
68605,-6.940604832607012,-11.75354092291133,1.9322916407807615,1.770949663177294,420.858933591725,0.049677191836489776,0.00999372997645101
68606,-4.022308180669927,-12.448982269869173,2.250357156501392,1.4206229191030544,455.48523938627494,0.1750027087972894,0.009994532401347699
68607,-4.303984157959681,-12.231162654141752,1.8771601632215995,1.8582533897506077,446.31014630083763,0.17884878749712296,0.009994775246937105
68608,-3.5882270728781798,-10.233605610821034,3.392336453691223,1.8123064289086976,468.60240617466,0.4973091025280203,0.009995198271131473
68609,-5.303849774908752,-12.234128952070867,1.6488990614988566,1.1944940297988649,470.40393605944223,0.08633667023104241,0.00999581831307264
68610,-6.265461434149859,-7.64683705078107,0.5918915416113056,1.225598291789787,285.2855954976503,0.16569753117767227,0.00999909062165439
68611,-4.005794648158827,-8.027320136646864,0.7756896685853466,5.4540699263227825,503.14517668778325,0.026980754022099873,0.009999631664520748
68612,-6.17396647913019,-6.756835135526152,4.444140906047483,4.360544931278507,572.3472872359047,0.28393070391721054,0.009999927793973528
68613,-3.2872205476389507,-7.475298032800823,4.6742339066044565,2.1209330117083947,396.7123346800872,0.263223539405268,0.010000528286218295
68614,-8.906527342239345,-7.591349690692625,2.2801181514340567,1.840581288656633,468.23010812166876,0.5924699552034438,0.010001924192128713
68615,-6.3449296485525295,-9.601085736019431,4.030251775182331,1.1197005069592099,282.3272170140254,0.559715105871537,0.010002504867007732
68616,-3.560231120583289,-12.339498374806949,2.2757284498402934,1.3537023418949214,321.0190810409599,1.1668638512793157,0.010003110089821968
68617,-4.602240065396832,-11.633256236543161,2.6212821760018343,1.7472867013471358,373.44271507679457,0.9878217912533449,0.01000366062635683
68618,-5.024933157107904,-9.876985779729642,3.7432271315402668,1.5523199957002485,342.37942147494147,0.7250371541946228,0.01000392999849562
68619,-3.545877592126578,-11.647770761517055,2.5655018660535576,1.7281732416119917,467.82106132583544,0.2722655833301131,0.010004229150069401
68620,-6.592912140093995,-9.08771604717184,0.0073259518478977475,1.3587286215064167,310.0861563309507,0.3543344615138997,0.010004832839875901
68621,-5.702395067736732,-12.731573998107152,2.391022235411046,1.0783249260886678,468.5391358586649,0.25009330612141145,0.010004897410113294
68622,-3.944412176192814,-12.296786009158359,1.9569775057792218,0.9491793299498925,156.08308721454102,0.19353280739357093,0.010006318150966325
68623,-7.080475949220135,-9.766388409834082,3.4476904996869115,1.8323039633029354,438.3775076214693,0.1600883571326337,0.010008356302960906
68624,-5.022879685806039,-12.334364306001355,1.8568386167036068,0.9907364993129459,228.00743475912853,0.1453033058938482,0.010009058179804933
68625,-2.857474835157003,-11.464179217906638,3.222124233625732,2.4955268706963865,454.15150934594936,1.4944056585080032,0.010009971281160069
68626,-6.507682696271418,-12.263158511027555,2.404039670541685,1.3278884931679373,315.6303573772799,1.3635497356191815,0.010010130625884451
68627,-6.0605698246102016,-12.916974091273577,2.359364858073092,0.8747787976541187,192.57952134448425,0.7558790224160239,0.010011223352312547
68628,-4.698803806731506,-12.344655869303363,2.3748474937955866,0.9251894983222522,261.71423729535906,0.5702990882146519,0.01001163464475423
68629,-6.531012125156476,-12.980409819682375,2.0138012393124174,0.9101061899767289,468.0767549675753,0.7176545607393781,0.010012999066813983
68630,-3.5647346458446023,-7.483912985368712,4.741754818989527,0.9583459146671595,468.5435886850708,0.5944741879785704,0.010013076335643451
68631,-4.045384915327695,-12.486472176924797,2.0851044734567616,1.4493940456995547,343.31878825418835,0.43376539326650576,0.010014384340908018
68632,-2.433371176841364,-11.563411187728372,0.3882832520877382,1.3619944402381832,162.6033387470967,0.20966298741056644,0.010015060175907819
68633,-6.39825199260438,-6.38292192855831,3.801614918857127,1.0784497487776092,467.8229457772309,0.9102427662992545,0.010015249758942734
68634,-3.1870477964770894,-8.9868207406431,4.639416130915585,0.9764674840719463,304.00445208207606,0.4815115340673577,0.010015535107294865
68635,-5.517892736589521,-12.293160647675125,1.7444338462515883,0.8046051427552577,162.61512970321138,0.04736612455478362,0.010015916211570827
68636,-7.432741748829799,-8.633201461181477,4.367604299939018,1.6321686745879744,360.0705244308581,0.9513671697332899,0.010019408408410146
68637,-5.250127521453213,-12.258549908555047,1.7450011480660526,0.9910026944148024,128.01137028472107,0.3312131573061192,0.010020222439477318
68638,-4.053794090648092,-11.672683535360598,2.5789347601104518,0.5374887723383553,112.09064810106858,0.281193470430833,0.010020536390973186
68639,-6.866389009057848,-8.158732499835743,0.007442723997816277,0.9809060725771932,260.96473234015923,1.1251065327800047,0.01002376546690177
68640,-3.4156802964161184,-10.680458119650467,3.0693573301169472,1.4351513159478195,468.3150736709797,0.4293664023469459,0.010024487366631965
68641,-6.102644658001665,-12.96464320309371,1.385286731256151,0.8814086106275884,468.3760723228222,0.5273213388100135,0.010024959703753944
68642,-5.201894111081805,-12.733064401616797,1.9909001043464114,1.6274247913102757,382.1418665181088,0.5285977508505146,0.010025446975610747
68643,-4.844249489409478,-12.732460282957412,2.0936895874606365,0.8581985874413548,234.52155879528667,0.6357833705159974,0.010025584679370458
68644,-3.242331025083372,-7.322376023689189,3.4778975609199883,0.8454168024033306,176.4383623974233,0.3740648218463756,0.010026183747522666
68645,-3.1367426702950123,-12.15994961084851,1.6421640377722326,1.895180663245197,469.9834415250353,0.18950601102458986,0.010027076406671132
68646,-2.8475375167970016,-7.823504901783702,1.802854272870335,0.9473851010036849,187.19769137535206,0.09758818720851004,0.010027396052766112
68647,-8.415616076190885,-8.594035051575407,1.9357406251212095,1.5677306042406434,359.6109955871245,0.49211516369040975,0.010028595716524934
68648,-2.726415609456976,-11.247516247933511,3.7156322677363547,1.31194125644626,294.81411456135993,0.7383829459682341,0.010031358937773661
68649,-7.709043180036934,-9.996781540575336,1.5901582449612772,0.8464585317410536,179.72750746724222,0.20457202710194888,0.010032032073892578
68650,-6.200431380117918,-10.548805891427673,3.2639748155357844,0.8676196135771578,197.84798580048184,0.8550514402878813,0.01003371706920861
68651,-3.1151537316482214,-12.541495658630861,2.384892628179319,1.107971824287947,267.36080027581755,0.8832301150913313,0.010034880196901436
68652,-9.035431878814762,-7.031089726992469,1.7191546459296294,2.5505390954273945,454.0331562309782,0.8931362543916377,0.010035293008570149
68653,-5.485161951229745,-12.280911123103635,1.5825978004487837,1.3500394421252684,320.3362265709689,1.2495932775398098,0.010037023016146309
68654,-7.4114601220036835,-9.403382545212322,3.390137080590355,1.159225584041111,296.86213511590694,0.9130209603256265,0.010037256630740338
68655,-8.726345915324359,-5.657771368439003,4.183355718963644,1.8989602977669495,393.71437203304754,1.8379261241504485,0.010037446990748634
68656,-2.427230968701762,-12.307336241776184,3.123544132825926,1.1142332898704799,291.4124214396474,1.9402180391684984,0.010037799740626695
68657,-6.634297580997092,-12.701601738171476,2.0794743537864613,5.979315752184516,668.854261570942,0.45755620418005893,0.01004091591228342
68658,-6.200668543005346,-9.320054254591264,4.3423723167179595,1.0786305640704108,283.6747580589851,1.48208077142138,0.010042131080351669
68659,-5.239624220882905,-12.999130897122098,2.228688786263829,1.4744811252127557,336.73144773400446,0.8286755327394566,0.01004253132207988
68660,-4.892585528520677,-11.117257580671222,2.8829411138610164,1.8571652113257737,468.1591959040777,0.14710705241432098,0.010042541743118675
68661,-3.4310298525553016,-10.537768957096034,3.1683522479597763,1.1488530310968728,275.2073906545874,0.2712482846657851,0.010044004880450185
68662,-8.502538063589963,-8.557843193551156,0.8278575369859429,1.4728797548313148,231.98704267547149,0.08028201739993879,0.010045454985641312
68663,-6.196771154280094,-11.28525913351561,2.857055342099762,1.8694503694989035,174.87261481120035,0.2853482448373512,0.010046514588961433
68664,-5.856049333828727,-12.990554848671907,1.92912456264399,0.7722970178980149,197.40363490810626,0.4105580786352778,0.010051395847904637
68665,-4.647824933938001,-12.075023190335557,2.4499131206374374,1.093239594904033,275.51976731142014,1.1140364377629748,0.01005196764679998
68666,-5.02193373929737,-9.857425223373426,3.7556542592441726,1.8120789824324148,469.5057353596239,0.00734105590403189,0.0100523076921879
68667,-7.23971849893387,-11.782953933986422,1.0872082425540042,1.900217581091802,467.03730536473665,0.45640477997428786,0.010052700370350524
68668,-3.6174822737940033,-11.581549092459476,2.5997426708673173,1.7813866265572265,424.48788109784164,0.20803612221407164,0.010053146471265727
68669,-7.16294427332947,-9.004886093419557,4.2186805532483485,1.4521007645961217,367.3168297912637,0.8101450761202154,0.01005329147562076
68670,-7.236354976299621,-9.467764977585503,3.57576700310268,1.336962629737335,302.3937590531848,0.03652143083412707,0.010053654309550917
68671,-5.061882580178148,-12.650781598314607,1.972213572379314,1.3219867173868933,320.455515025603,0.4385696520158584,0.010055540734232852
68672,-5.997962334250657,-12.565494249737268,1.8128180745253033,1.0440262463563665,467.93675967196333,0.4615931009636478,0.01005666233343783
68673,-4.699271438958652,-11.34930400630826,2.7472977620889956,0.7846259499830313,166.49619354550092,0.25000186843184835,0.0100571629464577
68674,-3.4346692914675048,-8.147104985309154,0.6254314384609383,1.3180056957397592,431.34874312650294,0.22442415564434715,0.010057177018376277
68675,-4.846670364946428,-11.534715327599912,2.6806991523250097,1.0201015540250873,267.60482213214135,1.0385045712204937,0.010057982047822083
68676,-3.7556775923051653,-12.052616698747165,1.7410847644130494,1.0795799254986997,263.94487588150326,0.1292856148405459,0.010059284299699326
68677,-4.357375375212396,-7.27079324971771,3.358374097577791,0.7979568505330051,201.31540776955288,1.1683511391530734,0.010059391817347645
68678,-8.296228126339283,-7.501395630225055,4.3996073855220965,1.0032533762082099,198.66475483618578,0.8281641130197537,0.010060683972719182
68679,-2.596369915565301,-8.324512922903546,1.2236582252316954,1.2236249207426058,468.5649879619062,0.49671039994663424,0.010061325969174258
68680,-5.784635516925372,-12.809994837212573,1.9035767546773206,1.217184906655481,253.72792669754242,0.17084800108283282,0.010062926928819202
68681,-4.44441752703419,-12.25533587350392,2.3593163051335595,1.66829124641557,468.8473622799748,0.9150184606943066,0.01006314380187491
68682,-4.41159628441167,-12.512719198995738,2.232815485969725,0.5544164697982806,173.31019646212872,0.9390404532192873,0.01006767229784053
68683,-9.17693073436255,-5.8733052660536975,2.371590872167767,0.4836334779728188,146.85354665573306,0.6372696947750613,0.010067817168908904
68684,-8.487916838905951,-6.725373591107791,4.6343613123978855,0.7686091530124735,229.3353854047927,1.2922265574549572,0.010068800481242864
68685,-8.919086786951649,-6.582633511745824,0.7772205928224455,1.1010080925676802,278.86935352100426,1.43207892018681,0.010068939698970146
68686,-2.527808647054691,-12.949075477540871,3.9073003912008057,2.032636293008517,363.7189376942786,0.16320559502729282,0.01006928128461024
68687,-6.693796674428958,-5.902028482771372,1.9739979757649955,1.7746266267239483,420.3002298718304,0.4701519956344846,0.010069663763942669
68688,-5.2828266122234115,-12.971309291739283,2.2364936847051577,1.6795300907670399,468.3505238605098,0.5176798547976755,0.010070699044706253
68689,-6.888753368333747,-9.804056166886552,3.588130686914834,1.0029779557224214,467.70829133772025,0.24724743189660092,0.01007126290467242
68690,-9.09488521562642,-5.384387444821917,3.0382622062511713,1.8076786884110707,431.5274211209566,0.20330052344228644,0.010071474135091105
68691,-5.291806257528554,-11.201099496023607,2.8672374006773,0.8328795186531668,469.26820511506907,0.22885973591082998,0.01007227482730441
68692,-6.351859419461818,-7.4933279651183975,0.6903640913906502,2.2740825079515314,397.6563756636215,0.30069496562070785,0.010072501736077303
68693,-5.089949035683204,-11.233910589311783,2.8254921861890834,0.9082595732849187,195.92850435725623,0.01223996382463799,0.010072940243416985
