,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
68694,-6.868738187714257,-6.9775963127774085,0.4513696337568538,1.7155620110600707,405.38281494371984,0.43725964280672347,0.01007302896140855
68695,-4.074139042912998,-10.308355367237818,3.343643609675865,1.3688376309605053,322.1165529506235,1.63610697147283,0.010074038822750802
68696,-5.162868749325151,-7.193089363919302,4.206677434905045,2.5949457805866696,394.098124824524,0.12291750906952359,0.010074051126276108
68697,-4.58481874262538,-12.134761492448098,1.7267245296754867,3.9292524954956787,563.1144881212882,0.8654182781544089,0.010074488841588526
68698,-6.72673624890075,-12.333023183995689,1.9701313970236063,1.3124430326635195,311.7740304375134,0.4890289031432493,0.010077038558935554
68699,-5.725611169524004,-12.726360335109641,2.3836550786198725,0.9868717241742286,261.17106397482223,1.3695576092379698,0.010077325743029768
68700,-3.102826851337799,-12.809829945541692,2.221491314973585,0.9952413098165526,266.4343446198482,1.0083065386332697,0.010083226700979232
68701,-5.306787289187858,-12.2779233759178,1.573894918511484,1.2660766961979997,313.7671426056671,0.24780692699794837,0.010084253352642281
68702,-6.832775889864619,-5.396012951548298,4.107261420610581,0.8893673134626341,468.360746094819,0.5215141738736504,0.010084265402660593
68703,-7.759375119234611,-9.047291048371555,0.4240584914512524,0.9427586001271088,255.94308880843667,1.077564813841219,0.0100845343077173
68704,-6.086444927634461,-12.708811412451086,2.3852944119454116,0.5241969257614568,116.99242194117183,0.3059065427144745,0.01008646579211723
68705,-3.184490789434485,-12.264377046189997,1.9723758614117302,0.9983705239630069,276.13345665715167,1.455806928883299,0.010086544693411744
68706,-7.966929864971062,-8.86390339361953,2.9615887556389935,1.0364478940122697,272.0035017352569,0.20382615649143165,0.010086580693750227
68707,-5.965541141358797,-6.815317602603014,3.782956499145228,1.2362136460737223,295.6322412046072,0.400784487263782,0.010088954020588691
68708,-8.444197494691618,-6.136034135696051,4.792511426228543,1.1793225111993497,262.7821719748567,0.21163009404254662,0.01008900362144314
68709,-4.437091058630012,-9.430863627358278,4.130271509987368,3.0008181772777682,489.037197269958,0.6875166499663203,0.010091646631070431
68710,-6.702025050487624,-12.462768858030906,2.0694262375583032,0.9029510490945838,469.95083370127423,0.08488001819850055,0.010091708241880468
68711,-2.719131479944555,-10.552442945500395,4.070378574149148,1.0468996116166658,279.4795922377993,1.2683861229388826,0.010092861392842715
68712,-3.267152731969359,-11.71325683394656,2.5461471993485136,1.0932672530272631,283.11949382674743,1.7818128076368671,0.010093496502620154
68713,-6.820232010986893,-8.566614386122687,5.032430727145618,1.6052250961607328,371.03580730814963,0.04331791835327703,0.010093680745562768
68714,-5.084995515593222,-7.242284867430643,4.3591416832400744,1.0271550353249788,280.71204269055795,0.870968939198808,0.010093743285612916
68715,-4.316837287376709,-12.110811731559235,1.776104384576402,0.8241157335794331,165.49124665581732,0.8929589426719948,0.010094197311392931
68716,-9.000658650556707,-7.194085289123035,2.7338708638527387,1.4832873367182573,351.8162849790554,0.5791798078797754,0.010096453508702818
68717,-6.743150270270976,-5.240555202406531,2.874167958471862,1.4441395671684678,468.91755437853976,0.5950597038985608,0.010096632321325825
68718,-5.953194997872072,-12.79146980673033,2.375119988649901,1.7569659330076455,416.82244465899834,0.2315964783480613,0.010097028692901988
68719,-3.6501451874923116,-12.342789532062989,2.2585791055334847,1.8971312919229972,469.97067823831594,0.20164514214044615,0.010097983488395372
68720,-7.726530416228732,-8.794997325968502,3.6366097919464533,1.7731911883035947,421.9062074745237,0.08761712128698651,0.01009843333338096
68721,-7.020344180852884,-6.721189312036143,0.3129273488390601,0.7135583958078531,149.12996035956482,0.035499726965398715,0.010098467923867423
68722,-7.680887965227068,-8.516928998053157,4.136305602068735,1.1618354070025907,298.0393400114592,0.9523927838176602,0.010099113281680446
68723,-5.024085757659029,-12.838655126742314,2.150722665217837,1.4708941763656398,336.67604657266156,0.2251401904744883,0.010099289702944733
68724,-5.373991676038415,-11.388381437360655,2.783356860861539,2.6067593946533183,452.8467663384838,0.6402532733552215,0.010100069553332806
68725,-5.517144823899354,-10.838020103271063,3.0727753872251053,3.123678651601141,509.07976117109524,1.4610242855567952,0.01010053560394082
68726,-4.518872657883616,-11.87560045078036,2.516236789425688,2.03789406585321,343.91266396908003,0.10598933811096689,0.010100920280935755
68727,-2.7853635351802497,-9.893174654449496,4.389643683879361,1.1420388119217333,294.09156343465344,1.1232133809658214,0.010101238863828034
68728,-5.543566142276051,-12.262629801949727,1.7212785507842239,0.9959874277711508,271.38913438478113,0.9638714306404301,0.01010176936307372
68729,-5.265626789909105,-12.643029001945578,2.32336793097373,1.1701432588755807,331.3075046701042,0.29037512465651805,0.010102519618591396
68730,-3.7364940574185095,-12.371384489847332,2.243159725718931,1.2629912065470306,308.6015704475042,0.5027270718504608,0.010103784963262336
68731,-3.0770587586798506,-12.051535258004355,2.592711682551083,0.7567112877352413,151.18624013462636,0.6176034105368009,0.010104181769854281
68732,-7.1912950250120655,-6.490135795522844,0.12850054941028868,0.9299823810222163,228.82010343971908,0.20498615622343141,0.010104242815127087
68733,-4.075196191842406,-10.914172764924345,2.944108361563641,1.1209447655624072,172.5175269385794,0.1790830918905586,0.010104404843453542
68734,-7.090283426042671,-11.15308631799679,1.542294696621607,1.3612612611173354,467.84664860019785,0.11918402516689675,0.010104476443635867
68735,-6.099387157504242,-12.980508451176247,1.9231870623731901,1.1468274889114547,294.83944573167724,1.0151642652272361,0.010104897577669456
68736,-7.025316033371121,-6.420442770064124,0.3960225324112545,1.1351279025929482,287.4491075238157,0.7897791677704387,0.010105000480620569
68737,-5.593329067607675,-7.8844428032249985,0.6916204166503406,0.5968683770156779,183.37433781011399,0.6618735331789667,0.010105209446396054
68738,-8.91777878856503,-7.594124011544072,1.839608233081336,1.3927613306475437,468.042886957477,0.45080542754221664,0.010107360038991998
68739,-7.127640945518965,-9.408490318302988,0.14737867944125874,0.9553133718719318,152.7356530056682,0.2078509106858153,0.010107963631163952
68740,-3.4022177578909005,-11.24722769587935,2.742807823569077,2.7301190701904736,476.9856542944712,1.625863379707,0.010108069468653868
68741,-3.5729521733568763,-12.23174074100094,1.9652104953522271,1.0420426589163094,230.34214061237978,0.3131338364030736,0.010108140766604897
68742,-5.916775067922035,-11.646532456172528,2.712206652131194,0.7657169750808775,469.97465016515775,0.2428041593510759,0.01010856010074343
68743,-4.553422662907213,-12.121971356121067,1.7580569003053501,1.4984151538383457,336.29299124434607,0.9755104345543453,0.010110028656421407
68744,-6.660396804098642,-11.778517285102595,1.5578415732250237,1.0969867093068268,232.82713819186736,0.18721551959730842,0.010110080861022363
68745,-3.0526098390652256,-12.227862730087121,1.817233077449075,5.241645011929291,637.3030865835285,0.7773351803520416,0.010110855056650941
68746,-7.408315910930581,-9.880667879863664,2.822122407742133,1.537280822797235,422.15286682285324,0.6253739457403205,0.010112265515388418
68747,-4.294353630157065,-11.832187509319875,2.503103620722025,0.825050944323058,207.12085091656397,0.2658765087356567,0.01011308427565546
68748,-5.1555089858042535,-11.769281391239822,2.5991119707832193,1.8950370095661644,469.07613658478317,0.6358644803164353,0.010113217447573682
68749,-8.269517395338475,-8.232807218252788,3.307641841745558,1.820080734217164,468.43130737522404,0.8356239988623235,0.010113423927355534
68750,-7.068235213998166,-10.884852956290572,2.4925414391325362,0.9871316976881332,467.7021703062365,0.6790207146811484,0.010113541507713892
68751,-5.004250358307203,-12.712473987509068,2.265308968557084,1.6501887648537643,386.7733373712317,0.5256307448848458,0.01011575069624209
68752,-6.8745672521514525,-11.460359483722996,2.3934686825081806,1.8590222075465828,467.5200104547367,0.6259340954484767,0.01011613203822225
68753,-5.2802996339879265,-12.187201263296858,1.6359010519204844,0.8574246706820515,467.78255200527207,0.48391393358395085,0.010116688412708246
68754,-5.076594328994148,-12.892960460315718,2.1933043270914956,1.2877543235111601,466.8215087831931,0.593528449568872,0.010116834605360428
68755,-5.435936772372239,-12.209744179315384,1.6136690891905983,0.4410537730334938,102.65712240373921,0.12911879001012938,0.010116929678185047
68756,-2.7944945989239525,-10.46167592874296,3.9317897431442916,1.6497817007707323,388.14481382590907,0.7371229812553022,0.01011768845425798
68757,-5.956272586718644,-12.473666406317614,2.4432903406463207,0.6974420131156884,175.8112123200388,0.6159376202792561,0.01011808998481707
68758,-6.277395846654739,-12.400500415877348,2.4367177249161633,1.8129546008702089,469.84726421857175,0.16354502742686705,0.010120396725534143
68759,-5.593677702936351,-12.7328351300339,2.3592835035354036,1.0891540894411234,264.4903152168417,1.0900853071912673,0.010121413962129169
68760,-6.242357816209369,-10.235680384782178,3.4760812354156774,1.9890275640270008,398.896710929753,1.212980946671892,0.010121643658433268
68761,-2.870931497238307,-7.8799950919869675,1.1983958381446165,0.8302360536732473,469.5242339060472,0.23074122811148978,0.01012332848386103
68762,-7.290648943001267,-6.385285384690085,0.04090452503011246,0.7042621716585431,215.66965202598297,1.3005415258955146,0.010124030954721969
68763,-4.471818086480638,-9.648816684237524,3.9164498118040556,0.707324465404028,143.29386797061503,0.7442311963752282,0.010125080778175118
68764,-4.602605516601655,-12.489201229901242,2.291877697964185,1.9902541119371095,223.7465251569826,0.1550182500249635,0.010129350320883156
68765,-6.564066000585864,-11.868303814319464,1.547784893550184,1.015200913063282,273.5934793892695,1.2673769543658358,0.010129591709953758
68766,-5.440357001578019,-9.626647916047299,3.997064881480457,0.8019737086531908,409.69757210528957,0.07352064075932496,0.010130155294594087
68767,-5.269364166661506,-12.7589169123733,1.4565197577605937,0.6810413821235548,469.000847719504,0.3923448922525914,0.010130528836376019
68768,-6.452273212333036,-12.514566089904967,2.3307178493339444,1.8702549257029661,467.9979500286047,0.589245759505963,0.010131409998601404
68769,-7.513859364543165,-10.439859267744522,1.379239638775848,0.6631266845186546,177.30809096550257,0.4300679698135257,0.010132565069781335
68770,-4.972609981265807,-12.850687213091499,2.187789492799143,0.7987510017161009,235.48073530808978,1.3436414017227944,0.010132657090969267
68771,-7.66464375405512,-8.406422949805147,4.319540127902553,1.8151818584768082,432.79632715308543,0.33488132338745213,0.010133494439794437
68772,-8.568762119379135,-6.283632703178693,4.552123108126102,1.2932681296479887,285.2613699599198,0.13673138035042154,0.010135112999714098
68773,-7.040563668899974,-5.759947308249214,0.529112749563405,1.9798812820646159,205.09221345477155,0.20367265349022734,0.010135896579470694
68774,-7.595963031218382,-9.809701597450266,2.466732147630116,1.1210694748284982,170.81962856416692,0.17337238064760374,0.01013599603243098
68775,-4.025869596793099,-9.276625761489381,4.274887121632904,0.8829815528835885,211.9929239655969,0.33312015416913976,0.010136035715650278
68776,-6.624953938370831,-6.63743960626291,1.351885684833179,1.8683046022872918,467.7532637101168,0.3437432857607643,0.01013752047818057
68777,-3.846935254922352,-12.426065751155116,2.0780539300520715,1.80308879862412,468.5579373482878,0.6147218453159118,0.01013902106291482
68778,-5.315654318202409,-8.86252248253995,4.806532797755779,1.8517251230342042,443.3094907642424,0.4539678255628967,0.010140759239379828
68779,-3.912942975092535,-12.409268198369872,2.1090715663218385,1.402502050348513,461.8040150153197,0.47290413344828774,0.01014323190162692
68780,-6.1556111193585,-12.252397052749789,1.7114112089994613,1.8516584534185863,441.97468851257617,0.642485742833415,0.01014558733292111
68781,-6.814584102060753,-5.209926398870329,2.0316999518183665,1.7075329500664091,468.3650330629564,0.3472016006278933,0.010145662442963969
68782,-6.274207776469046,-11.339158490687023,2.8118383978072554,1.577658042471351,365.0759836910556,0.2881428303478639,0.010146006035737216
68783,-4.257843265800615,-11.816466599860622,2.503491600717289,1.0720531686860268,468.41222890776913,0.6662062062825767,0.010147856427704497
68784,-4.301375452653597,-10.16867969394837,3.4541153830949387,0.6238626301902128,186.51287601178586,1.1228689852526683,0.010148113554961704
68785,-7.148689291478168,-10.830842060860782,2.381668173568337,1.4765105722507497,467.9376228390022,0.2700932469535964,0.010148250046431748
68786,-4.883600812989784,-7.299555970804618,2.524254834337408,2.997244639668981,497.6716354139422,1.2872758135411058,0.010148277093360419
68787,-7.941316310979486,-8.502867704413404,0.4459194912935313,1.7899181502870227,469.2304983651449,0.17926961520967932,0.01014877823478958
68788,-7.7922408190071675,-7.993030654369571,4.680441522603593,1.0729057559150834,468.06059773451096,0.7083455863213244,0.010150209175456915
68789,-6.858184571981791,-11.983184480254401,2.0176904751768503,1.1663496061871361,294.6265580771932,0.23063802081385276,0.010150554153442638
68790,-6.238819173969756,-10.107792399476338,3.577563751919981,1.2139542472092026,252.98906068455477,0.9644507617667823,0.01015219469845729
68791,-9.043144702309785,-5.876959525430642,3.2944331581806243,1.4846880130709952,336.71002060342636,0.4249699504538187,0.01015238218170792
68792,-3.4358780118483336,-8.053449741827357,0.7732879164267917,0.5624177023444881,130.74158530912914,0.004773035289500349,0.010156072378238132
68793,-4.91266221304408,-12.70767788756397,2.047813411106098,1.112226851814295,466.96410432853617,0.6176230226857582,0.010156672569270638
68794,-3.9538661601786016,-7.8417299241945315,1.155878327339457,1.5536013167697105,183.62142101942203,0.2477731657162776,0.010156883059929948
68795,-2.4901665240587327,-8.923874354668811,1.5911657928459129,1.8096646923163138,432.2816313127636,0.5140901045630271,0.010157176570907344
68796,-6.376918862282881,-7.876247096989093,0.3165081209800325,1.5611413133175687,362.79175748228465,0.4503028981615085,0.010157579682871206
68797,-2.8016503946558036,-8.105039138025202,4.321693103111301,0.8117082957846359,468.323947847183,0.18950974478591398,0.010161001120852022
68798,-5.812495794634392,-7.52902401906451,1.1380300702160995,0.8072098925269457,439.97276028287104,0.24800005745631282,0.010162507625356787
68799,-3.997278494413525,-9.976828212093798,3.6011701495927064,1.0992511580976654,468.5148448111731,0.6165085628391527,0.010165300760140382
68800,-2.8349913209691717,-7.785390426417756,2.61806298564453,0.6544428651410417,468.3096158588425,0.4330448244541083,0.010165660528812131
68801,-4.8886687319193145,-9.859645010172754,3.7399672487284112,1.3527630043856267,316.67395463235357,0.3262405247531017,0.010165709535372672
68802,-3.7143654606475884,-10.07847126905644,3.507214355933117,1.1108049752284868,286.25383417196264,0.8240035293169674,0.010165813691534801
68803,-4.3009026846944876,-12.17568148838762,1.5984232328095285,1.067905335202671,283.3248797132321,1.5428376576098541,0.010167381267797718
68804,-5.755636730303471,-7.118087537140942,2.193208635570264,0.9328092893494294,310.18819998496633,0.5213980882487386,0.010172476772364403
68805,-4.513093362810936,-9.737128417452933,3.8314030657892375,1.375026129594218,467.83988883126705,0.7870576683879307,0.010173917867292078
68806,-5.473051263343904,-12.682607135188228,1.9455647789958077,1.514109030625707,342.8352611787984,1.422851394096722,0.010174940183029207
68807,-9.054046858964385,-5.140353259761431,1.0718117893137187,1.3281084627033595,283.1349356558553,0.8386620316767956,0.010176171594521784
68808,-7.025842105315397,-9.145067014616297,4.179404883332647,1.79588127953874,429.00215776682376,0.6990820835176512,0.010176191137278995
68809,-6.4176730576674474,-12.394864524260548,2.3835173683797652,2.284473655796827,428.7073913407577,0.9756961540278715,0.010176900436883008
68810,-8.184848267634631,-8.44180117473875,3.134853261367067,2.4119166233558342,441.97467395383865,1.0903766209442702,0.010178249079452022
68811,-4.245533061011253,-12.930672235332581,1.452742218631098,0.8195107322523747,167.3306457932709,0.08467656268339852,0.010179926523574582
68812,-5.565298444076871,-7.545087191184626,1.3321221641771648,1.3046330612913049,293.92472599214864,0.7422553269478005,0.0101803339534075
68813,-6.386283423910464,-12.8639020506878,2.2638625739317653,0.9081879191508334,184.20108445096423,0.7813169363534529,0.010181469155332834
68814,-8.808697813290053,-5.160420347497242,3.92450689415796,1.5523206146905162,467.9876978652575,0.620578151687698,0.010182324581129573
68815,-6.743592173586288,-5.389734430566376,3.329029990038498,1.3740661129755196,335.5752322135263,0.5766360602809426,0.010182840293177519
68816,-3.6116910579289394,-11.84190619492771,2.471676007141775,1.5767693803756369,470.48185755628253,0.04957161432042767,0.010184105351009871
68817,-3.093295818028091,-12.677215435849643,2.1231016279118826,1.885213515939563,469.73643642190586,0.10529140532220449,0.010184622584685991
68818,-4.850638638968289,-12.131908882949764,1.7131504139940532,9.051668835620177,574.0909698310085,0.02327013125423072,0.010184951572029309
68819,-6.07222493315704,-12.535709651906103,2.416000050630121,1.6742591881091342,224.32119177824913,0.4470575579757723,0.010185386068786106
68820,-3.0678296038561648,-12.77573691714583,2.1270219057603628,1.7641050634096644,416.01073936990196,0.12228720684974093,0.01018568548002092
68821,-9.032122947299337,-6.9746225927902525,2.9168296450776756,1.871545346909317,469.80089241283775,0.1287326378919884,0.010186463441513945
68822,-3.002499281494911,-7.5421690434154325,3.0100422647852345,1.314836511440136,322.87373135863,0.33607160503816846,0.010187484151832385
68823,-5.234243349711533,-11.635896286448911,2.654146005375119,0.9594250417370255,239.40736329796027,0.8322230469276217,0.010189120533864249
68824,-3.100618200814772,-12.12120897076002,1.8063902632291937,0.7912326517995297,212.15130625438456,0.8903859773751073,0.010189604675513995
68825,-4.583793267550744,-12.467731207507178,2.286306824611107,1.1887147944888037,303.13111777338094,0.6566228488690422,0.010191992910829572
68826,-2.478253088754653,-12.001833952682903,3.7132626973749976,1.6169927262196542,373.14083945973965,0.1853065052547045,0.010192138193308204
68827,-5.321724597385135,-11.01197773898025,2.9494539746442716,0.6761981084072837,136.9236290549248,0.5081614486114567,0.010192423929259942
68828,-4.622963277805513,-12.291409409768017,2.3559040688194828,1.348981681781933,329.01602521045595,1.2658286924734732,0.01019687019510909
68829,-4.887325022448125,-10.778044429774754,3.049352727505847,1.172542705021499,298.67794853173945,0.4022085450439219,0.010198144394248168
68830,-5.772399935240023,-9.958099413221275,3.7094906611803533,1.0781882367447198,280.4022188029707,0.8738474500101514,0.010199378661720517
68831,-2.534405648185471,-10.43933494151731,4.1356467681490106,0.7887599193268762,216.65786513091675,0.8436029856628258,0.010199514054214544
68832,-4.702031038145118,-12.51946383630326,1.4948217259056091,1.1407760380679797,246.8663361603217,0.4407589926786484,0.010200226507451757
68833,-3.258801187367503,-8.163739358528735,0.6408455274387566,0.5124470338869794,122.38644067465279,0.41754854846794753,0.010201146889490599
68834,-6.8715159294806565,-10.859704935523235,2.758724813725352,0.9767572860875063,249.99930140359353,0.5210023944862003,0.010202169080803469
68835,-3.4945890050576764,-11.713311403148849,2.5265556779626506,1.2340100158793599,298.913403905643,0.45231267757190174,0.010202184512020306
68836,-2.8322240883432004,-11.829074309975343,3.179131213213175,1.3099679352827425,467.88193960347434,0.5824699097803476,0.01020221111041753
68837,-2.767519878423835,-8.12761227732138,4.094620783643967,1.2429908065096635,309.00211582737984,0.9312324363492115,0.010202255720119095
68838,-3.998680580807914,-7.563311218840396,1.9162380370449066,1.2839425427761602,245.61452095367142,0.23258228447470586,0.010205303313255767
68839,-3.838992596984566,-12.379127178340962,2.1183475147144994,1.0545129153711585,276.49331020996823,1.7624310869757558,0.010208732964428046
68840,-5.103358665177494,-10.23924956649241,3.4326699299659396,1.076210714645408,264.3516625585042,0.32834213357761843,0.010209059288600704
68841,-7.228459201659957,-10.90349012833875,1.575033864479003,2.4095358387688286,448.1851181381598,1.8896733471717084,0.010209387765740381
68842,-7.666735849068343,-9.408429366523121,2.853687797009114,1.5665205906972606,470.4768282503618,0.22498159234581205,0.010210512337880194
68843,-3.283571425064258,-12.259659382299002,2.0404139064693263,2.816729989523468,485.875271625087,2.1400991305701815,0.010211813229493069
68844,-5.079578482467418,-11.298366216072527,2.7914208829699407,1.893247500111572,456.30896989371945,0.4179052612662808,0.010215016332887097
68845,-5.525000540777903,-12.188559040696534,1.6480371724685274,1.5780328033491675,468.74568279679414,0.8037210397654624,0.0102154478754844
68846,-5.33367367459793,-12.592419688130093,1.4749080813859827,1.5710845254060513,363.9533041594474,0.3069402427332433,0.01021832939023477
68847,-8.591361510598443,-5.371686819679397,4.421946984014711,1.0860160390038331,155.07497596243795,0.22173431090896134,0.010218681477481777
68848,-4.372885220490578,-7.5930567413299705,5.07978370176385,0.7134000095605518,468.65091635358596,0.4953558755415939,0.010219091333436585
68849,-3.252903400594553,-9.683806685785923,3.864116003386516,1.7237805614263402,370.6361066556436,1.660790070503717,0.010219858370417093
68850,-6.722878675309724,-5.574983941636932,3.473735976189519,1.4188990096684955,312.4140352074031,0.529764940694931,0.010220414820378783
68851,-6.099553372995173,-7.0493285778673345,1.8572350682194312,19.33133118748639,393.06143280768305,0.31825840372998826,0.010220593430332431
68852,-3.941456743708014,-12.227160639769664,2.307690280476788,1.19643983751297,300.6538001830328,1.3559132709341792,0.010221120817808595
68853,-7.065264613876167,-8.302140060625518,5.172394607113521,4.973675953218552,287.83581056570335,0.24706067431310696,0.010221810804750193
68854,-3.9994512595753475,-7.34360450162874,4.084346578091006,1.8982478085458276,376.62382791417815,0.24755212965605544,0.010221960906361974
68855,-6.891173267577765,-8.610126146295428,4.9315738090075465,0.7588987381983885,467.81337116250046,0.48340629002516255,0.010222452630988537
68856,-4.748322833889919,-7.390398691726821,2.236172137361293,13.435480295015033,530.2357899548325,0.12310024332645408,0.010223213513736387
68857,-2.6705955126069556,-8.91723580354013,4.695782493889015,0.9268787297094044,253.20843415750974,0.7462777014828852,0.010224223238512404
68858,-5.554074066249194,-10.03429284430836,3.6263482152283086,0.7876741399160769,184.69374903926223,0.7918927116484449,0.01022634211817965
68859,-5.069116450472994,-12.791378798077531,1.4518525797553894,1.8546775753375537,468.39983059092174,0.9155358975706243,0.010226657912206139
68860,-2.861863172352934,-12.850452994618877,1.7476310529744883,0.8285113406481328,231.6034988838869,1.0273145759547342,0.010227950231245852
68861,-6.772834493104549,-5.711990235321117,1.8326957831353587,1.464348598916381,326.26233386140564,0.780654225321733,0.01022804973106356
68862,-4.331379021716366,-9.986499258742409,3.5924847066208305,1.132271412205864,468.3107076581298,0.5022447889436448,0.01022834097721287
68863,-5.447988291410799,-7.339118204437154,5.032994169708023,3.0030050763438427,495.48548545368527,0.9679230472428797,0.010230035516070273
68864,-4.451400399197726,-8.623521806789782,0.13765137420841575,0.7517371710551989,186.40740904676707,0.3889031561152487,0.010230667313486614
68865,-6.094657987012539,-10.23535648570711,3.4842301370008286,0.9957684523951171,468.28672606450067,0.6242760070648021,0.010232758013271923
68866,-4.9007469644526385,-12.526829899194906,2.2871538056115384,1.5512561683110713,393.8068234902587,0.4868274943933235,0.010233833102709736
68867,-6.667993614147514,-12.518157019430546,2.0515896858803293,1.51571245730355,468.52476028640865,0.637683914166149,0.010234025762570974
68868,-8.920722628865862,-7.475856943128793,1.4124073775756887,3.4545382111392784,457.16259215354864,0.13431678029778116,0.010235023182700469
68869,-5.180917104957508,-7.771252549577527,1.0221723820185904,1.1905836552269242,467.4618114868859,0.20088342331073683,0.010235052261263809
68870,-6.901841806614506,-5.970243144165012,4.935174868560866,3.682838340924305,540.1707391092584,0.5726762070007636,0.010236788000402808
68871,-6.555429811874876,-11.655495263497025,2.578102889479397,0.7751250232705696,162.95350316267232,0.24573240607594204,0.010237150213325365
68872,-6.475901269308,-6.266663080206068,2.74044934659789,0.6558325213574481,467.1046679956777,0.45180977187067395,0.0102380596173549
68873,-6.8845829142951,-8.326221805709345,0.0204495175602891,3.140579501833584,502.35120137276783,0.6642015127181464,0.010240421339067756
68874,-4.840031682864902,-9.995942360532998,3.612481932709799,0.9965953514721138,200.8224203846379,0.5379492595260169,0.010242415357615008
68875,-4.833066817137556,-7.718395797814529,1.2945276099837124,0.8341342955087772,182.98992761718029,1.101652028866372,0.010242726402968047
68876,-2.9444994267685267,-9.56075311937644,4.327640288159777,1.8423333269968944,377.1276028481273,0.6136404927332224,0.010242942304141956
68877,-4.990478674144932,-11.550754251234377,2.670900433588507,1.4145463760553691,327.1217601811188,0.9981268361887752,0.010243428707715352
68878,-5.316601863556708,-12.107681197558218,2.4900775282654903,1.182265109933943,299.88489861516734,0.8920131705837724,0.010243654965658844
68879,-7.632286065833336,-10.317578129772372,0.4283664859715414,1.0539979321331499,261.1216111247661,1.234287415011102,0.010244272428184688
68880,-6.261527122253666,-6.576278657776289,2.869793940323463,1.6373960758121964,384.75944107199047,0.557084413323186,0.010244321004476602
68881,-6.84229048839752,-11.200086812927196,2.573896172653738,1.1037729111546337,245.30936651106703,0.3527126795259772,0.010244321225943593
68882,-7.0504928359379155,-11.139897287870589,2.31102016834093,1.2737729199027574,297.9056077641781,0.1804405441807857,0.010245663818993736
68883,-2.849198462389886,-8.141995018963534,4.7921525710792965,1.528620929072559,468.3119265694697,0.48544655426837124,0.010245730259752488
68884,-6.666265330927722,-6.25220348616304,1.7337032577240017,1.5686197400771822,469.5120703034683,0.08085341782194622,0.010246178145378856
68885,-4.336278872634024,-12.078141129543695,1.6766075741979702,1.716693825551955,366.5793122076586,0.987430004864323,0.010247212495132238
68886,-8.87376844434629,-5.538883926173821,0.6339563707442114,1.9543768127590047,398.5371454418323,1.7196134152526534,0.01024994434426281
68887,-6.913417443863815,-6.8394089206063295,0.4589865063607401,1.811447527467671,432.9129548696583,0.4742203812037138,0.010254257125643724
68888,-6.667239592549304,-12.428155650908316,2.129508036227147,1.7096135603074045,469.1859708030225,0.10958986159409534,0.010257777589518258
68889,-6.788488984449257,-5.217772033294295,3.4896329044302226,0.668585104480426,139.86660769355433,0.20934572141998498,0.01025777987616539
68890,-7.157150580869411,-9.845646389606864,3.2619321660390037,1.3322391665339268,468.07805053935186,0.7183839706340018,0.010258112222745327
68891,-5.133348125068629,-12.176753836604421,2.4440564722538287,1.4436943130733173,326.60957990108903,0.72629206611371,0.010258997443347224
68892,-3.03518611080861,-10.572497344263551,3.331100141642731,0.8259945252611104,192.49964748005166,0.4681410750958843,0.010259667981558746
68893,-4.368396437362644,-12.06125229413003,1.7940342612877014,1.6926446433116413,397.91339038135357,0.3333821280670568,0.010260269980737797
68894,-6.300846311423076,-12.940577971212031,2.268483317706233,0.9946351392502581,259.630968424649,1.0814117277507798,0.010260869029888865
68895,-4.717349455732412,-10.042538707792444,3.5673127969644214,1.3482144036074313,304.4332844044493,0.16789804503357075,0.010266906329467987
68896,-3.109237761188157,-12.769048929390092,1.4824052386116033,1.5564782668262056,355.728309540138,0.47840749702158636,0.010268637593571968
68897,-5.215498687399233,-8.93929753261612,4.707443859503132,1.411855032410609,309.4617053607776,0.09620460173464629,0.01027012307811395
