,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
69102,-7.241346649793967,-5.001061988084159,5.0490574965213195,1.2082282898601115,259.33277871625245,0.08456410637993184,0.010445202284738135
69103,-3.7068243079597902,-8.630490087828427,4.928759550803318,0.9131615649284623,252.36186981262549,1.0226841617880256,0.010446044635947952
69104,-4.618075545442604,-12.270323381998145,1.9441079397572993,1.2204178254378648,270.42373830894786,0.3777211291777913,0.010446156360360798
69105,-4.716067794959319,-12.45081450634419,1.4948612212574768,1.0732927182551377,129.61969738133195,0.31153637592235395,0.010446195913483102
69106,-5.211398648075573,-12.239498253243788,1.856246198802802,1.0552440084299533,272.9211882883424,1.0400177604660223,0.010446221061347722
69107,-6.949881988187579,-11.460501590951262,1.7367397407056837,1.8554571510621907,447.3320909758759,0.6728313502951639,0.010446434690606257
69108,-4.828379236650184,-7.475251263654365,1.9794667844598195,1.4486853436742102,467.3922041185041,0.6250906253095989,0.010446770617738558
69109,-7.025238787719643,-11.253934906402636,2.23682488451168,1.1100349125802509,289.8777383363927,1.2041279037357375,0.01044789150126181
69110,-3.0730373013507473,-9.991316092375303,3.715172490787738,1.030513492763253,251.0534179614878,1.1927747813108356,0.010449503016408429
69111,-2.725757933260722,-10.092035094002515,4.3320180069999985,1.3917784148315022,320.98332548446945,0.3735988467131781,0.01044997911237876
69112,-6.740038470251379,-6.169522914506016,1.541712786112977,9.13553148083356,765.4857166119207,0.3350304796429908,0.010451986692723328
69113,-6.748615494261674,-5.3582600862009615,3.110981026702148,1.6895736380290691,469.73440589346427,0.0025888556145536867,0.010452060112077584
69114,-2.9586717231606086,-10.744136185644713,3.3298936624601594,2.618298204615193,454.9873186835335,0.47324581837146784,0.010452113803481563
69115,-8.275323305207914,-6.06173215273351,5.050345524186605,1.6135119826242657,468.0402663918538,0.23651346429149278,0.010453976170352722
69116,-5.694762033557865,-7.030708701908153,2.7548577540874715,1.0990492410244561,468.07697131125946,0.8752160831458324,0.010455361765921947
69117,-5.329381236003837,-12.370912426974453,2.362318129746437,1.8380192920992984,468.1901227049581,0.32334384207502875,0.010456039869949854
69118,-4.2355170548800745,-12.026571268047228,1.6397918577170676,1.3623569589433442,295.8187449027507,0.5625362747784637,0.010458681087189718
69119,-5.896754799751735,-8.602317871925457,5.131894327620044,1.5811773195682437,367.81476638648707,0.5002820708087627,0.010459636743839505
69120,-9.162483606907342,-5.426980333890737,2.4634600678864507,1.3594534891672783,469.7941047827415,0.04062148165602686,0.010459735904296304
69121,-9.04079175536447,-6.44995094782747,3.2319012205130875,1.036337559894498,467.9762366854809,0.7926034752372244,0.01046146832094876
69122,-6.9444495188481365,-7.013029760538053,0.34250680035819064,1.004884885977963,203.60344998942443,0.02210309926865328,0.010462364659073369
69123,-6.28166838111641,-12.046088422299496,1.652316947571524,0.8082520039863849,209.25262112261203,0.2934224044320919,0.010464293226615391
69124,-5.293046760967546,-11.500285679378685,2.688967180413486,1.0212753946502693,411.05230716032247,0.36672475779323577,0.010464397137703085
69125,-6.861582626539659,-9.297127519409601,4.119812316512829,0.951617181848067,229.58622080969513,0.40584881935654504,0.010465416817361689
69126,-7.273731244956279,-5.2134743312509055,5.152069259693151,1.7971053373410821,462.9804791189174,0.8492630334448856,0.010465949859033895
69127,-6.644262874364493,-11.771058475357124,1.4788402656839965,1.3492012895880716,316.9136533649145,0.21111507453223677,0.010468195123519241
69128,-3.0612262153072347,-12.49721453834636,2.069331881333183,2.485656109479605,450.78357539349685,1.1238224601827804,0.01046906164730383
69129,-7.679084764823971,-10.153622937244062,1.3198847665398605,1.8980571959845627,468.1808799295017,0.43230132945625677,0.01047195232440253
69130,-6.512540889279793,-12.693940510579823,2.010895386637915,1.034541572527789,467.807067605256,0.9255164824735358,0.010472576836495578
69131,-4.339641646019054,-9.598037787598118,3.941424908477219,0.6569470528755392,173.04876112066876,0.6882911910805776,0.010474651331047543
69132,-5.351899117048679,-12.16968622120884,1.5834532139994457,0.9581221772820231,139.1862126533488,0.188571420461364,0.010476151959562748
69133,-8.989467244430328,-7.365753652297709,2.2201626061465602,1.0387459179388276,272.1559412347865,1.0609954931994432,0.010476308415012993
69134,-5.117166578947057,-12.184257525022101,2.399408229385452,1.7922453848870312,363.8162865439493,0.5419806706522383,0.010479345121836764
69135,-4.231845271328686,-12.322048446041057,2.053339625428354,2.732728081035755,373.95313458402615,0.058589079728211146,0.010480341499715025
69136,-6.2110276357155785,-6.628354906055127,3.489212990618306,4.046082137825658,571.7738822045454,0.9744068123618286,0.010480687991721565
69137,-6.290633292928116,-12.754022264552383,1.360328080086325,0.8947635086666192,191.81947117969105,0.840571319621926,0.010481991866177428
69138,-4.613580306262368,-12.398879510904191,2.2055910511473305,1.4183958032402393,311.7440652078421,0.4769370804570139,0.01048549591928333
69139,-8.435005667275046,-7.676132242160547,3.8305203870082414,1.067661630318838,468.12577766111605,0.8751309836067334,0.010486753207671175
69140,-6.5995479358082765,-11.862112815473251,2.4310977615593004,1.2326242193941357,308.619410522299,0.39804322328946196,0.01048906892699188
69141,-6.203426183792699,-12.406409140543406,2.3965425202657946,1.0104311228367753,273.86325692882826,0.966525340051704,0.010491847739722181
69142,-5.089447008310482,-12.397760380145696,2.326071292375266,0.8596812594999829,217.30716385798578,0.6452452121112957,0.010492041171868173
69143,-3.916365961757979,-11.967904274361823,1.7097427065804442,1.084554035201594,286.3495438604484,0.893470966554867,0.010492374669053426
69144,-3.200468147706122,-11.988999813260568,1.793416916438352,1.2468855113501707,241.88535549237133,0.006911376387514601,0.01049249470915402
69145,-3.4292479554118422,-12.220055147497808,2.1817899710645725,1.7676711311270905,420.4478700483639,0.0026752734321364713,0.01049275399871657
69146,-6.367189250647702,-6.48196815624936,2.6757177233597567,1.4848865359614136,337.8031280202571,0.5089692069329486,0.010493131123437425
69147,-3.1813754711632267,-7.367479450400633,3.514348254260448,1.7814097693918138,377.65386211333305,1.6551568461807635,0.010493672460449585
69148,-3.6333907095160995,-12.031384732177868,1.6254626754108754,1.0690627862170945,285.27446711691914,1.5923716227652962,0.010494471628084295
69149,-7.917007096654038,-9.310035853690032,2.269939745825997,0.9655064213483718,467.20199425068785,0.6221498478384673,0.010494944631527418
69150,-4.827499884561787,-10.5191031934411,3.197180501135944,0.837524270123866,190.40646200413684,0.3891457907476683,0.010495204964249605
69151,-5.1236051488985614,-12.571943593362224,2.0238739505682273,0.6520557692906529,162.29772949090668,0.2873591439571017,0.010496327947506526
69152,-4.897306919822925,-8.19506625168755,0.4993247037771141,1.7996922039534637,268.5059023193415,0.010159928527604833,0.010496399404729182
69153,-5.828411767369387,-11.848572246096538,2.597620958839954,1.1008482777415023,468.2447575641888,0.5709056212671433,0.010497466234492322
69154,-7.032004644562937,-11.29028804216459,1.722056422343869,0.8304340048301296,226.59205837860804,0.5269959288920765,0.010497468694941106
69155,-4.702446892715043,-12.436033389553605,2.120145773208923,1.0379686535513901,211.27948265863463,0.02408836020279015,0.010498039190716962
69156,-4.451594913852251,-11.988261229265857,1.7150000382057966,0.7769222778026657,468.5266514460224,0.5264516743198664,0.010498390913575016
69157,-6.789306138936518,-8.884120807290323,4.648830438107543,0.8171275270754619,215.06098409564572,0.6927489534343563,0.0104996635489646
69158,-7.637834774313739,-9.676069328138238,2.5202441811571745,1.729865064475031,410.93878400006014,0.9574503349679349,0.01050019418744211
69159,-6.935121001377466,-11.679154097312562,2.019365613697502,1.5101339998827206,468.7427650861005,0.03127795701939551,0.010501249556853477
69160,-5.859842382383853,-10.926967822926876,3.0132219836918117,1.1267202434085248,258.0358657786957,0.9471847611027453,0.010502100289269607
69161,-6.403664866458916,-12.764441691322581,1.3378240410527389,1.378628988651157,298.43804049450137,0.051840642113443636,0.010502795235751212
69162,-6.315222323828306,-12.639056743544625,2.3029262370483177,4.023096103044773,563.2144865010569,0.38233457180261343,0.01050286547019959
69163,-4.239999021426025,-12.294430167654037,1.5203342838460199,0.9722869404574099,132.4420982520981,0.2981020639863363,0.010504922535607468
69164,-6.86005877457297,-6.239103577508357,5.109558583189165,0.8565912006309226,467.7817209480436,0.4595127252866549,0.010505091918410257
69165,-6.996518106798026,-11.496578737069639,1.3335716773758963,0.6522377381556066,173.78021585496836,0.6803508365923454,0.010505924856939252
69166,-3.4230691903069586,-11.198382921122102,2.7340447142096687,1.0298865026203339,280.09564914619494,0.4379084147341361,0.010506731685630422
69167,-4.259238668500588,-9.393985246548123,4.144080933585706,0.9886288392107825,263.03583212152733,0.6854930617023252,0.010509490218492536
69168,-7.944967142501623,-8.57107429841638,3.501857102717984,1.3121772735274737,316.3859915905954,1.5355292728342809,0.01050995839295964
69169,-4.174224547750358,-11.964872320829828,1.734159107304629,1.2687968654344932,273.4458066102406,0.5648544772985025,0.010510614931683758
69170,-3.826263358555054,-7.579114571288948,1.9152974796685156,1.2129044520337948,263.6462277169571,0.22816385158875896,0.010511275173987505
69171,-6.807838483602886,-5.607736877594526,4.1268243395247035,1.792805376612254,467.7458206680156,0.4568897020798728,0.010513876714228173
69172,-5.174861846444707,-12.67564381074853,2.1301277034095514,1.1148833199514503,285.2010001822351,0.8205953609586158,0.010513955657670129
69173,-6.349792636300034,-12.972044999081161,2.035063679900855,1.2405307336728113,273.7567882255483,0.4449972117733454,0.010514481366629788
69174,-9.156932334134186,-6.327596235006088,2.1871543922547323,5.790048710440027,474.7657850911044,0.02872481008319472,0.010515892688960023
69175,-9.134177582767359,-6.662354204988441,2.231946495598454,1.14080708123406,295.27578794318276,0.831894540988821,0.010518762352625987
69176,-7.348214182286922,-10.904755020976747,1.2644745541789202,1.5499774097209877,344.4651517127046,0.8749364641846027,0.010519857974141508
69177,-8.492696645527234,-8.587851537542097,1.3447807824914275,1.5542569455889421,367.6101185318749,0.5896652121238715,0.010520525977950307
69178,-5.764900894028403,-12.468515720832519,2.388209289679302,2.5581337417267798,460.51117809497856,1.5399532738283979,0.01052109556937196
69179,-5.196107806910382,-7.547650922479566,1.6270975879266367,2.7416325916122033,472.32701106631686,0.9787361085940658,0.010521184342965777
69180,-6.386713656244384,-10.388797263563351,3.315932379812819,1.564007043428111,343.81892317974336,0.9336180467419846,0.010521306449261756
69181,-4.935377092624552,-12.039505367235195,1.6682715848372764,0.8622425338330825,216.18623334531216,1.1178517814904012,0.010523272340117172
69182,-6.521389410617973,-6.665703730705485,5.009712694157043,1.1397652836316963,273.931835783734,0.3643147880445943,0.010523302536803966
69183,-6.689020019400706,-11.657063518717457,2.450940931086878,1.004070662336818,273.383435054501,1.727590610608467,0.01052360649860404
69184,-4.870858529103858,-10.77716659948079,3.027130017072386,2.162461101685654,326.3429118789421,0.08164044009017513,0.01052432083623689
69185,-3.8620873739242736,-12.096699403209705,1.9286759307189558,1.5627557322865728,468.54689931733475,0.46674205766312493,0.010524739294258928
69186,-3.4101392769701526,-7.482335917903126,4.641708773746955,0.9565320173614744,469.74040209820083,0.05372138077565225,0.010526309977159767
69187,-3.405364641906715,-12.887320612170111,1.4408047220238729,0.9551659553620312,251.60090252931673,0.4428206343327572,0.01052662754568897
69188,-5.743820663227746,-12.275786045547218,1.504293277181988,1.178889370970036,298.52752714874043,0.5945770827339576,0.010527548415888726
69189,-7.743817057232094,-8.691357853020467,3.7384592879367116,1.163885606092627,265.279316871798,0.8320227760871104,0.01052901996809207
69190,-7.5835530988220015,-8.473236666846738,4.338155540005963,0.7860732587393046,153.3168707238903,0.17748728873121244,0.010529131178041086
69191,-5.3531526132579055,-11.89586160038862,2.5319780315982836,1.0402094904511054,274.9549103453013,0.3464974894551993,0.010530737522678163
69192,-6.229094042883088,-10.421120988583807,3.319676940157403,1.4943080085081515,468.78357131734685,0.6078572910365905,0.01053217918329417
69193,-5.78342391794563,-12.272688505474614,1.7904159408783988,1.1549033836948404,295.66460038830326,0.9104638972651662,0.010532862632030208
69194,-6.870442663140587,-11.686992983989764,1.3515990990058424,2.9465063169150367,492.3606466451717,1.175632383601097,0.010533595230850961
69195,-5.490351662372924,-12.94798491129669,1.417599833348025,1.368412787650708,332.2374180440585,0.3092214620755902,0.010534999380052461
69196,-6.908405518746816,-11.433310589638841,1.6339092046209573,0.774240688792212,212.4921394336338,0.26778690003552175,0.010535514289272576
69197,-5.649497824276976,-12.862628916011397,2.031266497801784,1.0623953294209756,280.99075265315713,1.6126752325428617,0.010535786444821893
69198,-8.964016223854543,-7.290844620594366,2.6979819003874423,13.76993978178148,721.8209575207983,0.12783087808152604,0.010536163774274588
69199,-5.698995257435991,-7.010108871822544,4.0416814834126695,1.0629177542052903,267.4512888786468,1.481856772968018,0.01053694075611567
69200,-7.015630703375393,-5.255437189897923,0.7147431323980548,1.8175739714335444,377.60625504578417,1.0788023143787182,0.010537383273449058
69201,-7.00945533447627,-7.9271074569010604,0.033593219918337566,1.8066817752498052,379.61016762417745,0.5977772259510497,0.010538133522590993
69202,-7.231988083124392,-5.409242387769435,5.178146179972671,0.743410141043728,205.99324703181108,0.9168580935691812,0.010538454078840985
69203,-2.9794419233171077,-12.002532678787766,2.7205746854569477,1.6332404981322184,382.26349705019993,0.2305579006456151,0.010538826985901972
69204,-6.972455742299042,-5.568501687582826,4.704202267559146,0.8809305877185619,314.5769175328931,0.5110119326685973,0.010541879311647757
69205,-6.010265376011445,-11.447625480655022,2.752886809578346,3.037122034097272,496.64695028451735,0.4196241737321307,0.010542576599518167
69206,-3.3342895456211536,-11.934135127456404,1.7657041601134882,1.661519681038918,360.8094617122494,1.3376194744453107,0.010542966537031627
69207,-4.978399301377648,-7.305068753055518,4.499796648824144,1.4714952279234532,468.6718178190406,0.5756767614719758,0.010543700940344394
69208,-5.494173656864548,-12.366207706138734,1.8849391032451475,1.1177354230378218,468.08305579720525,0.7739070446495804,0.010543734001134312
69209,-3.954265365335486,-12.16631262794534,1.973617438201664,15.853906897143322,838.2646127959624,0.2569277212286014,0.010545423075689987
69210,-5.616882073412768,-12.477295018223307,1.9138270965307072,1.351066564869428,300.1205974203741,0.9444707279449336,0.010547526194069764
69211,-5.401761630298004,-12.854288673304474,2.1377198099012276,1.2305776038239833,306.9706711184031,0.8163365494663255,0.010547702243223451
69212,-5.400687724433083,-12.100900981475347,1.6346637415223109,0.5088568101829278,150.09655665859498,0.6372286312892692,0.010549493417296154
69213,-5.319897631530222,-7.121569987418556,3.4659380814455605,1.20787710917671,468.6378211260354,0.6485776568799455,0.010550096791838506
69214,-5.684667416081086,-9.943385955526365,3.6946978842726166,1.0890658128157817,282.78591624989167,1.7563745732278093,0.010553143046691589
69215,-8.192542324525329,-8.50148733153819,2.9743684621367183,1.322841107337656,303.9263240049189,0.7972481654290826,0.010553556970252894
69216,-5.243953772276421,-10.942254874723169,2.9558506642154043,1.2530174374455703,451.9815857647176,0.3266438904203328,0.010554157018617333
69217,-8.786004396614223,-7.888987631641295,2.000131486733736,1.8121275959133532,445.3136429524477,0.8021938491636069,0.010554293854780473
69218,-4.618487391016166,-11.966443117141358,2.435569997702535,1.2116134752762655,305.42474919980987,0.7043548106835962,0.010555879120413947
69219,-6.9090926367015975,-9.12938135784547,4.27692780093879,1.0834513657934286,281.5243027790703,1.5918298722116022,0.010556147417930083
69220,-4.105886261633064,-7.8234053465136615,1.2188183186877788,2.2762712545995436,416.52758532842483,0.22561871460195526,0.010556936389886824
69221,-9.100251477120311,-6.688292255452324,2.752851905684485,1.879561492273796,467.2914097956644,0.11884821707586823,0.010558582666793869
69222,-5.183544233055448,-7.4069291983978225,1.956722192802654,0.7839541185311688,208.63089891942556,0.21155794814465345,0.010558855295598501
69223,-2.9943943701541853,-7.585355562616873,3.0755492764432,0.8004463856684552,468.96198533385905,0.03997841950079639,0.010559141118172341
69224,-5.658762456082197,-12.256322184613111,1.8012293259539318,1.0515316368462069,276.2173576791813,0.5930194159033002,0.010559333873058872
69225,-2.9106572532125234,-11.989525648293714,2.918248645585804,0.816167631412012,164.4998042102969,0.09954213010264823,0.010559399432613097
69226,-6.528776903754495,-11.832648249889543,2.4820164398415923,1.8503035508567656,443.8555182727438,0.37319713659551557,0.010561523726941274
69227,-3.1273341321069204,-12.144754225435278,1.581486571159037,0.9556603442350393,251.8279049215436,0.3133390468463393,0.010563309811569154
69228,-4.073177198797557,-9.246803748260884,4.285865836082577,2.977073183561285,353.88360421480525,0.012245229759209053,0.010563868743581777
69229,-5.430551500309026,-12.86614816505795,2.117947140656371,1.2276874082576286,466.7753734823717,0.5931000143148433,0.0105646097235957
69230,-6.426306191606464,-12.309040654583606,2.349467289618873,1.649342886569063,341.1877652404858,0.19197083790183367,0.010565031700405549
69231,-3.954906333039424,-9.432787973012555,4.086607778124817,1.0619391524739052,279.46930296777236,1.6427952448839553,0.010565632477747363
69232,-8.980586537630725,-7.332396708415146,1.774481818309821,1.504382494180228,342.79257221842,0.5263428194123669,0.01056637097526813
69233,-2.922777282877396,-7.840055977820475,1.4221894209850703,0.5615802014884796,123.69884973764051,1.0848430398925215,0.010568422161330512
69234,-5.684723685412047,-12.86812106718159,2.25460401947165,4.959400178022478,372.82436206877185,0.11287312815465267,0.010568454056888395
69235,-8.378960172708565,-7.22586133721689,4.498127271399489,1.7624864511780063,417.6162075949877,0.17019693413080983,0.010568558535122993
69236,-5.7447170986526315,-11.667902344657014,2.6537801599828548,0.8453527868183407,204.89779552076965,0.4531029855731008,0.010569175079834865
69237,-4.910917243910751,-7.3405632998873225,2.4013390839018602,14.575900957849894,747.6300354108563,0.1255815147554058,0.010569390104939817
69238,-5.894927753637747,-11.084418825933376,2.9254669668433775,1.7586611922244288,418.1629964536923,0.8714581072310841,0.010570946445934946
69239,-3.0850332803199523,-7.506974112103944,4.099710132771861,1.8346718517390008,363.7115278925603,0.4393852434992427,0.01057095026891699
69240,-5.826012757860274,-10.932130421916712,3.004582181478006,0.6708618849200598,468.4268024208682,0.47620632794061546,0.010570974566284013
69241,-6.679495652801403,-11.545227404072314,2.509235350041428,1.8510238613828396,468.6791338807513,0.4933280554252102,0.010571457233502701
69242,-5.227980444161661,-7.274327553641331,2.4463206883039827,1.072803576360572,467.74145462149374,0.13199753354967658,0.010575450946858706
69243,-5.724242192922408,-12.96621177634372,2.0558292924404893,0.9497843635655111,186.24653605163658,0.3879417835841359,0.010577250811186071
69244,-5.686700252322721,-7.143712071908673,2.2763882236213737,1.262051060340088,274.6851633072187,0.2233442073631524,0.010577454533497193
69245,-8.093418020105586,-7.663568146842838,4.5654090236032605,1.0907481368973306,290.08392977873206,1.0539035614293315,0.010577869357051687
69246,-2.942872464796798,-12.749188764222348,1.9775706912896618,1.2551624047899772,269.911237009607,0.4101770312912967,0.010578275463330592
69247,-6.8011270857787585,-12.051044945898816,1.301567045447609,1.5878159792622817,362.37664367484194,0.13310443946524142,0.01057952113236143
69248,-4.209906917953674,-10.710765503494372,3.0363305748157754,1.7689207758178167,467.8002146710986,0.2866011022981674,0.010580035602205
69249,-6.517436626422503,-12.969288645933345,0.11256952492691917,1.0831857222941417,281.6748642778798,1.4685873361911224,0.010580440967833714
69250,-2.633442824691726,-11.8617438658099,3.8295920666630443,1.3409128268056334,467.86846663495504,0.4229992184195215,0.0105807001397818
69251,-6.713657465662909,-6.323919730512866,4.863792535324167,0.8730706807598767,210.74096625225854,1.040952792577281,0.010582762020370288
69252,-5.390175528735118,-8.174131068022158,0.42766105591015213,1.0509829463089757,198.5268198737359,0.08054508963397122,0.010582940442470623
69253,-2.703989053093954,-8.077096281701895,2.8801674971226885,1.2131374746728478,467.9917399924733,0.6189740371345467,0.010583478427752526
69254,-6.39106344101194,-6.473696225131027,4.063115730085444,5.33925412771997,638.1807949790681,0.4454091790968233,0.010583707295814426
69255,-8.841991146542094,-6.615783927785638,3.832701848062507,2.3530450125440567,431.22490327845054,0.42176891981835407,0.010584022177040846
69256,-2.8986388242851344,-10.954146783260484,3.320767893321035,1.8033687864287824,431.6924034122876,0.006643281198980944,0.010584527846751466
69257,-6.536789939033273,-7.192519366637551,0.8306240449630558,6.80850753673209,703.2967339163775,0.5107246177492462,0.010585023145299279
69258,-9.145167028281659,-5.8033021576241675,2.0143157671525374,1.5837104080066202,373.1167455466651,0.5586094185254113,0.01058607083568151
69259,-7.131815731341309,-8.128056196520362,0.08260766926395005,1.454149391389218,468.9094608308833,0.8610348514697082,0.01058731977715882
69260,-5.707111990476742,-12.939549008859297,2.218884160040473,1.0694070987105637,285.3084637749698,0.833377168941495,0.010588533808761827
69261,-4.1350867585267315,-7.41460913016405,2.4329961383459695,2.780933007199845,471.74512670774345,0.7710237212590902,0.010590628359267277
69262,-6.638142011827579,-12.16268336365757,2.2492137026053243,1.0768811994559542,285.62027305873033,1.1231911450981373,0.0105924498781064
69263,-4.001668178505454,-12.275575819577384,2.13937183391568,0.7485943236883071,150.25548142965565,0.6461260180192197,0.010592585535582504
69264,-6.393594571459078,-12.161918226251801,1.771786826037766,1.4441995175688822,328.44381475590006,0.8576101819408173,0.010594411713088081
69265,-8.337660105642437,-8.712220089665784,1.9439457849846113,1.8819478574453008,455.01179120937593,0.023820468078514345,0.010594904636370727
69266,-3.4936355885208767,-12.518437744383025,1.47853364816577,1.8619848889714867,467.89241077369223,0.4186405890264213,0.010597624013519333
69267,-6.815567497034074,-5.099966315018885,2.275809860382291,5.00336752657493,624.0406578858825,0.6854601844799637,0.010597990101737835
69268,-6.687848095900681,-5.811014486311208,2.371655691234083,1.54790654951338,351.391274704011,0.40662173137605784,0.010599023400987003
69269,-6.793416236761001,-5.666384232940554,4.151428892788458,1.0341279024056633,409.1511499434768,0.28358671722710405,0.010600932638804066
69270,-8.074894889648167,-8.367303726818596,3.535374109720522,1.5863349669339997,399.8658913485003,0.11739759458946253,0.010601438365638644
69271,-4.560715151793459,-7.477344671601064,4.843221650246478,1.6137387276750983,378.07321115430847,0.8926439266709529,0.010602403557994576
69272,-7.156907341561325,-10.997908929064582,1.5826911976735116,1.6618545420111437,386.80638108687793,0.5111476342784025,0.010605652358269074
69273,-2.5660438773455887,-10.642878141086431,0.12414349933471745,1.133912183146821,468.72100646211527,0.24760731520954593,0.01060591312227995
69274,-4.472436399124832,-12.229514070590843,2.2984470575503018,1.9250556458296115,396.4315536801387,2.010099974378102,0.010606112951328248
69275,-4.991801633447791,-10.533482977848099,3.191923711394726,1.65488560626831,388.2635909764403,0.4072536033916281,0.010606534506246343
69276,-9.141737872995861,-6.539342782440082,2.365681858583436,1.6777415847952801,394.8064009439119,0.4590016445954337,0.010606600276587061
69277,-6.0012091714171945,-12.85916982451312,1.9868621461818838,1.137910139346457,281.7848591267799,0.6623372793863016,0.010608073043081808
69278,-7.289309533652355,-6.3792809662889844,0.05452780771746678,0.7775330424904139,197.25525712871885,0.5985297174253654,0.010610809653948278
69279,-6.056107872500531,-12.993059903153036,2.2171208592678955,1.585926973062586,425.52856352431775,0.6199536872500993,0.010611159838037868
69280,-4.726745172053203,-11.095358489533227,2.8301108456568955,1.1263832069043862,291.0330008313259,1.1322755089221692,0.01061121000100851
69281,-5.720326060281323,-10.156828768899157,3.5151021675677416,1.2939517506191376,195.05774878577267,0.4570772758009989,0.010614420434736644
69282,-3.8859746547565983,-10.442648386923171,3.204262506745318,0.913445644647948,192.9809744843647,0.023338992323052032,0.010614933016441076
69283,-8.31508133765378,-8.679767778575624,2.128949981314617,2.1141691302308483,311.35177978401504,0.011254901144040375,0.01061532255344079
69284,-7.659384178553756,-7.919621847471983,4.952869122188471,1.885758556694908,468.3532637860894,0.47224861696573317,0.010615484321307893
69285,-4.426139143125428,-12.196347733669933,1.9942448415027891,0.8818679332796105,468.0839380192038,0.5422528071781336,0.010616505590337246
69286,-7.268611700479892,-8.909108557610608,0.1599064301813645,3.6988972294346185,540.7230271087923,0.5756622552960247,0.010617166855184207
69287,-7.201842420188978,-8.62053249567895,4.639550972636673,1.450573626410505,460.76358666053613,0.22366580455639085,0.010618592704264717
69288,-3.449095298603381,-10.747417325440477,2.991031318496569,1.092527342601727,269.20499841513504,1.6166623407763714,0.010618849458821923
69289,-4.700054381522408,-11.05656390190351,2.8527642307107985,1.1017742055366506,467.94458492578474,0.8869047041822355,0.010619631915451446
69290,-3.560396501327183,-7.6164477553745495,4.953022260267426,3.8327149923188792,557.8841274901131,0.9939787214444147,0.010619902173281565
69291,-3.541850775516547,-11.935301891583256,1.8131902151009351,1.087573568413076,284.28058022212906,1.55886542332546,0.01062146055082499
69292,-6.601623463439993,-5.965884653145597,3.3418136761556605,1.2416644079492962,231.21247653889165,0.02355675384607725,0.01062170324859168
69293,-3.054866213763612,-9.560420536688984,4.136197455863593,1.4861104646917422,469.4947661356203,0.21750208892402156,0.010622084452771324
69294,-6.395917665608602,-11.926721488764858,2.494554143637773,0.8818021943133864,245.5107124893719,0.6396593961575912,0.010623292587332937
69295,-8.273122558171117,-5.0058940505477905,4.899818834579728,0.9388422671279816,395.8533552052766,0.7191940599059334,0.010623957245866672
69296,-4.618248075281341,-9.974723583643058,3.5989106148028593,2.3994632846510786,446.25028966758146,1.8036031965650583,0.010625902913395015
69297,-9.001323297465195,-5.230585183902381,3.335625259579295,1.0011221262074188,267.4347648432514,0.7685266525419108,0.010626325761765964
69298,-4.627210739079359,-8.646756634182957,0.12371254959450466,1.5207505303000615,349.44909222409706,0.7300586091701904,0.01062698804899044
69299,-8.472623977320415,-7.245634002670354,4.282475796132168,0.5565829636760238,156.3891345869115,0.449738374211484,0.010627452105594945
69300,-6.387809816243857,-12.209889333815026,1.4081364329043757,4.679463363163984,590.6524030173352,0.28148382428373697,0.010628715101595954
69301,-4.8372814802854585,-9.953043294300567,3.6240593357319963,2.0686060440882623,401.7634769497202,0.8916675265336176,0.010630294424568226
69302,-5.915577786112649,-11.474692747250886,2.7351153719864993,1.2088251614428824,308.2155568902086,0.489548681857209,0.010630582435067934
69303,-6.064465091093048,-7.119635792087605,1.7872580357743633,1.255012255241312,134.11282930973263,0.3353759831090928,0.010630959644507535
69304,-7.287928949475057,-11.598865009265793,1.0675277527722928,1.650985704322048,385.6451725158878,0.29726203582321187,0.010631147923770687
69305,-5.548580105322067,-7.532100193893735,1.4303510074499404,0.7476942429764526,467.7600877674859,0.5098782359971201,0.010632026314735607
