,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
69306,-3.955103206145746,-12.006432747599193,1.625999721777824,1.8388801189297426,459.44638202070513,0.482472422688339,0.010633924113558306
69307,-5.643436215016663,-12.571158567906338,1.9445087598999324,0.5700870091078797,158.37004514707354,1.076904347797262,0.01063722440524715
69308,-4.289407545212761,-11.969920800601887,1.6557903612564149,1.3728668432612074,303.8164710739467,0.20787265987454528,0.010638938514162897
69309,-3.6037614670256364,-12.074883614917393,2.2887780632507275,2.4867872544109915,449.4799413693196,0.967882557694753,0.010639956809717329
69310,-6.495412914838615,-6.7857227357558285,1.5496074289738222,0.9292279189316502,467.88560119932595,0.47376871109258545,0.010640138098877608
69311,-3.8030803877429094,-12.024631077374647,2.3405554041221905,1.1224042057106673,269.7579146240803,1.3489048523035665,0.010641686463109425
69312,-7.398133035447833,-8.944115209489068,0.2056887005234026,1.0919258600326132,470.20860742059887,0.195213362697082,0.010642152537563437
69313,-4.829553932469573,-7.273886244776753,4.154528603976181,1.9771157385892522,400.26978949209166,1.6112082902929687,0.010643915484850015
69314,-5.961845298953563,-6.966912887343555,4.561560527592276,0.5360779931041795,108.55052341235854,0.08483889436989056,0.01064441850584037
69315,-7.11741530095861,-7.621599264623498,0.05404962911425871,3.0168800511870972,477.3243487373239,0.4010920104552449,0.010645313943660426
69316,-5.788840546809596,-6.990902033691279,2.7686639940255704,1.0916438141326126,468.09091700927445,0.7255440993970055,0.01064619363722954
69317,-3.332262240346476,-10.644143896385216,3.0574103333166183,0.9988814192965956,267.6972753370803,1.058109323399683,0.010646200572983523
69318,-5.290796282428904,-12.67856885540792,1.4463741299862556,0.9371248706582284,258.9932867499113,0.7508522008935072,0.010647344779055063
69319,-7.247198944532494,-5.203833926891959,5.096496605601941,1.1698366041087653,169.35833945007795,0.42147684725316914,0.010647620765953186
69320,-7.162898316437765,-7.260188334033771,0.07563757589428945,1.6724401003063167,392.8411673063354,0.30039439953311575,0.01064778565303364
69321,-4.497906997213411,-12.17366542826466,1.940703411897077,0.8907428529710101,255.63555683743232,0.9325486503235032,0.010647898890596367
69322,-5.225569781230978,-12.531166922469097,2.0170221597646836,2.308383531401661,430.77772829908537,1.0204610241735814,0.010648002774706964
69323,-8.744883842594655,-5.091076855303213,4.036406092137948,1.067396720280319,212.69102025832046,0.03693410375031192,0.010648629804120829
69324,-2.6823460335097824,-9.016971041719053,4.812241993620429,0.7343434165582363,172.8320029274443,0.9457829109674494,0.010648727539780968
69325,-7.286415343843153,-9.831190541136174,0.2478730784042806,1.6146243105589246,373.50495769951647,0.7081646147399558,0.010648982751423031
69326,-4.83353840771915,-11.263202961812642,2.745014840458414,0.5670486085904715,129.4476242129094,0.30005216836273885,0.010649143494520686
69327,-4.883163787108945,-12.289868440160584,1.5177512060827085,1.1127979815126654,466.21567900771703,0.69164724971876,0.010649378510840826
69328,-3.481402231626223,-12.784814494915372,1.4455675708912545,1.7871669438454048,469.0481497442751,0.6367699490934138,0.010650414153596632
69329,-6.961617916170912,-11.413723359666651,1.740904169725687,1.7542865609637683,415.4159619209016,0.2855500943276974,0.010651707694544973
69330,-8.53066661340374,-5.612061068633749,4.5467267355614585,1.7647724346412659,417.1401648911228,0.5661956541212207,0.010653043038719393
69331,-6.4105056955216355,-6.477782599490523,4.176072047077686,1.7577460309998478,436.4225756535033,0.9161035420495978,0.010653602573911779
69332,-5.902704542147737,-9.119134165471857,4.541056072163645,1.8606260471097966,469.9187049901363,0.1242418426927463,0.010656124414546579
69333,-5.325053790167796,-8.73853000395859,4.911247643891055,26.334294858194298,802.6574927452946,0.13335474684361426,0.010660614508724008
69334,-5.7186199751980284,-11.341721734848445,2.7839379138348654,1.0830764694467674,287.3382482134582,1.310828236555408,0.010660936871586615
69335,-4.354503364254898,-12.230162908470467,2.261419975942152,1.1332594600484927,468.3139649127026,0.5034097633123737,0.010662554844927678
69336,-8.532901232654458,-8.558885019051173,1.0312783713058327,1.2128305075563581,327.26160511521977,0.4684968182445557,0.01066261787075971
69337,-6.505614731057136,-11.829679169319295,1.5755692086283049,0.9600787061177769,268.9202868371575,1.8112668238703256,0.010663004462951002
69338,-4.159840093954166,-8.614232690286501,4.949037944084299,1.1104347853634504,232.16748243756675,0.1113671680217676,0.010663048751993405
69339,-4.889423219861757,-7.2293887153170395,3.290752978873161,1.3841166108779048,325.0742738614184,1.5166555727478492,0.01066402046389662
69340,-6.939486325129517,-5.199060496046564,0.9805959148789285,1.098723493498585,247.8925126793905,0.7473819199246678,0.01066446605923069
69341,-6.4765150475235345,-10.918044209434312,2.940693726061673,0.9924150524568291,267.6054215659004,0.7233837251729511,0.01066598787840829
69342,-2.571564490257403,-8.852937608652654,0.5917972673977095,4.019896875637302,369.23136818774884,0.0773944209114541,0.010665995070718342
69343,-4.192175401741599,-12.131757329299779,1.9585614836005711,0.9653581823637727,189.8498670000576,0.2110082264936466,0.010667630659269347
69344,-7.615665423546213,-9.60567861049533,2.6727872106458426,1.1673138028458996,282.1525982536872,0.33411653459967017,0.010668694682934436
69345,-3.252511735441731,-11.483912425302131,2.5933389892056495,1.47014985577862,344.1867604202767,0.3655643086056015,0.010670994240349632
69346,-4.12560986940627,-7.32805927076949,3.960486630756017,0.7366490730037972,148.16391074061934,0.8691649407646924,0.010672632293100278
69347,-5.08103528795445,-7.306580311226897,2.4706806438112867,1.7299506856832458,408.30768342736854,0.390037759455212,0.010673329334695246
69348,-3.7056436237777284,-7.423867377030873,4.450179645629468,1.4983801969979686,337.6838398697924,1.3339356880363438,0.010676238688420858
69349,-2.935595391434976,-7.7805802128551385,4.3290585692682395,1.0309790228709286,466.4533442058481,0.8920364960851375,0.010676725421392837
69350,-7.617448139836455,-9.50656398327967,0.38883970531604045,1.7995490569782047,469.19969625602397,0.11760205384588485,0.010678577477193014
69351,-8.639243735291766,-5.656679369214608,4.3259352990212045,0.9831531043055307,271.48180373175694,1.5056780172261215,0.010678952084001837
69352,-5.609632018681009,-12.905031590326061,2.1123052489657383,2.7475551660836524,476.18197697342464,1.2770569046453728,0.010679045861536089
69353,-5.372179395060321,-7.104225630009912,3.3684070975290052,1.015894989291628,268.92219697045147,1.5405261148002714,0.010679106951216828
69354,-3.3297376687935305,-11.419372795666003,2.61302538764668,0.8431555698308578,454.88939714035627,0.08232291291332583,0.0106794030979551
69355,-4.393970935179771,-8.758717304920204,4.81698712813711,1.3978457024742899,325.24705610818353,0.3478011426683123,0.010679493671174373
69356,-6.229810553990745,-7.90991473978176,0.3888048574751044,0.6400337064462586,166.80946562740993,0.4011002177799403,0.010679525365191574
69357,-8.747002603579398,-5.504555071923106,4.077878442976365,3.594556683274864,464.6818439792135,0.13254754789605894,0.01068015887759852
69358,-8.800395318257731,-6.530606644005154,3.961937113346245,0.8806243188836373,211.98351411411838,1.0444224536033007,0.01068189424593971
69359,-3.2880341979270247,-7.980227846054529,0.9312890607452892,1.7747085295888751,467.59954458011896,0.645941723513241,0.010682702510186156
69360,-8.910990468258246,-7.606507925516263,1.9717240595175285,1.0485384543758167,272.4961578028809,1.1427920857804148,0.010683038962530457
69361,-7.31771851840371,-11.030350442334145,1.234481233147671,1.125821215978798,289.07852812130443,1.3512120816764712,0.010683187192671502
69362,-5.560754787227349,-7.467426398651411,1.564071682330325,0.9962209209333389,467.1112922481318,0.614005266775286,0.010684200633480549
69363,-5.137180395688348,-12.373105688063852,1.9932310055157108,1.1183313211741444,275.7542510590765,1.439123368209816,0.010685045584034564
69364,-8.9930879330514,-5.994483674029646,0.8938408027734073,0.9270924709415282,177.58642916766797,0.1523307030724208,0.0106855304891617
69365,-5.2247065943334,-12.345551932139127,1.933528910437955,1.0244056372400092,467.8790114805853,0.28129011469126564,0.01068643640849977
69366,-7.893597579762289,-9.275972731376456,2.4046010896799035,1.4095784620340421,467.77862240329625,0.4887982295551119,0.010686590850960966
69367,-7.12124815249525,-10.506702798060891,2.672568751661255,0.8960777438826519,468.1926957704552,0.5802084977517916,0.01068672882448102
69368,-5.262313801211294,-12.67253191975594,2.12618853675502,3.012647040394909,493.25386718895504,0.43252835887783636,0.010687732671644327
69369,-7.578093977181913,-5.252622939361263,0.054948683417630866,1.0984383680380507,467.26121091617546,0.435772912409484,0.010688089010494667
69370,-6.074830639516271,-7.064438415934402,5.050606737948577,1.1452115370091165,467.6864110774881,0.5544404862575938,0.010689675986131592
69371,-2.701990216191275,-8.818144212147212,4.802268002625537,1.8801922072836588,453.7053484652065,0.22226336733326324,0.010690587812935557
69372,-4.098900633178538,-12.078322101089626,2.322277466344337,1.770604309327584,439.91772537840257,0.6033427967813942,0.010692152891815014
69373,-9.128024130931914,-6.54522249291077,2.5992215127195575,1.6496817578754683,383.77368273688876,0.5472790504415972,0.010692480555333419
69374,-4.709986036160555,-12.274789100862181,2.286727316260355,1.0301156957143538,270.8321011209493,1.1100066417691377,0.010693736513412402
69375,-4.284096187694209,-11.809706788751233,2.4606898204802987,4.068441628887926,557.3617998301268,0.29227839379584,0.010697787715282823
69376,-3.4138154743207227,-9.264424490253488,4.246877687903351,1.7922444997525389,456.3828566854763,0.331972049355036,0.0106986633098048
69377,-3.433990942525968,-8.430101027760685,5.082295038794174,1.1060066265559785,467.92519886258674,0.7983376886330351,0.010698796173954351
69378,-4.858959757459279,-11.378696347232946,2.6961399083413156,0.9129196201146423,458.6516221346248,0.133322621794302,0.01069989560965068
69379,-2.5512716397097845,-10.050831372975805,0.28109467496384755,1.3084566673991969,314.21577411327735,1.2727135709847692,0.010700324570110371
69380,-3.1267426963267404,-12.657725083900425,1.4738509814273562,0.820535995540175,228.85863082780548,1.371693900332276,0.010705274105901
69381,-8.903284588111559,-7.304433388479562,2.9724314169340413,0.8030981110928221,224.24471710169436,0.49775066410471425,0.010705345959887157
69382,-4.312034484081958,-7.371664008220817,4.367503246061,0.8332122511238131,185.01661678792993,0.21255640806963338,0.010705519078740153
69383,-5.47397216697238,-10.962951969961178,2.9535174563404536,1.8582664889473075,445.5745284792548,0.3797844902931482,0.01070577704718063
69384,-5.31442402190185,-12.23399766629517,2.383900457881018,0.6377696101714265,164.205338031016,0.3533519801798404,0.010705914148022034
69385,-7.097841135320797,-11.739119271036017,1.197779762195308,1.1131871413400676,227.87044090962254,0.008583449940817722,0.010706639777371194
69386,-5.559672115634252,-7.0827732254198965,4.143431559176032,1.0582916946476342,468.1453964709829,0.6730683694868906,0.0107069185445165
69387,-3.01307699320831,-12.480332469112772,2.0175898229240667,1.7842651507738798,439.86854228252156,0.5917120218528424,0.01070726848003198
69388,-4.238595557823394,-12.012514782161556,1.8714127725501166,1.4334929512461638,316.0659549917032,0.5170782637536719,0.010707282576503063
69389,-5.472820523266403,-10.303484160941958,3.3849139345934187,1.1597213207140236,462.26006420820323,0.33177423486386015,0.01070926333876786
69390,-8.472003029977449,-7.279737462563649,4.245766583707833,0.7106554451247039,164.73926953110217,0.8503593308941699,0.010709588499658662
69391,-6.067070159582952,-7.038054909591304,1.9411313009958557,2.439760897160502,451.6757150234206,2.1106796614670893,0.01071117828834491
69392,-8.323265589593726,-6.41454240134493,4.967797202262672,1.2895694890456022,309.67953785270277,0.3921555133166148,0.010712410088972004
69393,-4.264117155248526,-7.396896598444971,2.5541188711180256,2.478975482591783,441.6242659807593,0.6890395616900573,0.010714649573211069
69394,-6.636071174964007,-12.347748198015735,2.103074849448313,0.7821087220588787,200.60308403158953,0.2879510144766835,0.010719863847173518
69395,-4.551687497056058,-7.37716899285246,2.5236004422579654,2.9075306234586535,489.95161589139605,1.2719648869469404,0.010720655820869921
69396,-7.56774144546439,-8.835411899979885,3.84536089168789,1.8357403082236912,381.5562151464101,1.3209838854110147,0.010723617049195049
69397,-3.5839698891946394,-8.478247293635322,0.2930377062147297,1.8104704678124746,432.13675292654904,0.22554002875135382,0.010724008649989762
69398,-6.168899963688991,-11.91357476453154,2.5389487811203,1.9728729404060443,394.2823331356519,0.9971141958261631,0.01072439084654556
69399,-6.136635036257347,-11.148364700831092,2.8751556029353984,1.0889192919745507,468.10612148308905,0.8786575883939509,0.010727987030605922
69400,-6.508578445492793,-12.438277346592356,1.944006620681389,1.627650066783724,377.4734940755052,0.7289782829186668,0.010728004545625437
69401,-3.0535299193536316,-12.165736293972452,1.9312620017646207,0.9203110109309003,180.6130839134128,0.09468623086696049,0.010728763539780637
69402,-6.786817335696379,-9.110032905729101,4.372273734583952,0.7938588959726988,196.84038730077987,0.6024183361282489,0.010728841119665947
69403,-5.7695116580092005,-12.87367737266797,2.046218365958018,1.1228791655042152,234.31105406294606,0.5367846698465968,0.010729261970748543
69404,-8.49041271736701,-7.58765682862667,0.4932890904060815,1.171921971622951,282.71991223402296,0.5922079084001988,0.010730283037910366
69405,-4.735882262319309,-9.618282479444028,3.926033422013433,0.7370194750054595,183.84711626306074,0.5163768989418704,0.010730903577910154
69406,-3.922000068504367,-11.363316530653943,2.640332378272988,1.0663658455633847,285.3273721373316,1.6720338142921358,0.010731518806348277
69407,-4.392435437244018,-7.6204290762769835,5.08098280989398,3.058383831348477,503.1129716676172,1.3411192424016676,0.01073237982723981
69408,-2.5937279914367988,-8.43690348368484,1.8984319536223717,0.9477871898492362,208.7562533866348,1.077547385028514,0.010732848024066217
69409,-4.472572219469281,-11.978198418757579,1.6395013078778276,2.711300386372991,475.3738001916371,1.691208364989774,0.010733021973489857
69410,-5.985996924276892,-12.213578427845555,2.440706555454493,1.6935139884915518,360.6231303249041,1.0460027335189457,0.010733467813179251
69411,-5.836729032750545,-12.87597185603274,2.2315909259088658,1.0921562239962501,283.51504389977197,1.7352799956387344,0.010733715986067642
69412,-5.2998241208554555,-9.293903670884555,4.29661735797258,0.8421458668390175,469.443135486627,0.002391683663530486,0.010734524759936246
69413,-3.4228908106889264,-12.132121089677671,2.2236016628370576,1.1577458338081676,242.32640326562188,0.8800338919459181,0.010735170054492548
69414,-3.941692668577903,-11.988085586781615,1.8926145873981413,0.6791244238338764,142.43453177582978,0.3447675486722268,0.010736952352147966
69415,-3.1974017655898033,-11.78165862651445,2.464354204359661,1.453494903442806,333.8171304498835,0.8638111696147694,0.01074140359548195
69416,-5.063102718353617,-12.445091263742484,2.0463329603922737,1.3361750163352026,301.30819913925114,0.9364087369571541,0.010743140589954781
69417,-3.527267289929563,-11.923426307576323,1.7806090562717676,1.346194041249892,234.3874260245351,0.5148540412594027,0.010743200744222135
69418,-9.061208572978405,-6.7248938352678005,1.7378452604226093,4.778741428846558,539.883631486017,0.13737870800394525,0.010743253901126036
69419,-4.725340431834033,-10.404786300976522,3.259436558617486,0.8207642752478236,166.3417937616809,0.7984539256074035,0.01074375185416049
69420,-4.134082994118352,-12.1947300802532,2.052071945321429,1.0627393996163663,467.708751267247,0.18128185166876243,0.010747184377865985
69421,-5.93432388518121,-8.886423323861223,4.80442983764408,0.6286960318332427,192.08224653049098,1.1624836877206501,0.01074728740893442
69422,-6.294361170540457,-6.564881450502995,2.8632535923472537,3.056930241228107,504.8665489842679,1.743165909311113,0.010747461774531175
69423,-8.345750100600885,-8.505097654262022,0.5991303636331458,0.6369991784990492,153.1100554536121,0.3579166776384639,0.01074807063128957
69424,-5.2228662496924,-11.209131554068163,2.7967752821019354,0.8937678396728003,131.83378970693732,0.30740356421786874,0.010749725053958992
69425,-3.682590991395081,-9.289630785034547,4.222536900494334,3.846046724615718,372.8960072320767,0.06034129086269768,0.010750451067353185
69426,-3.058602778485904,-10.287307838714323,3.482662424453715,1.71826982822824,361.9170851060548,0.8716944459409026,0.010750876988359827
69427,-5.147772899768167,-12.177635204816458,2.375805180054325,1.3007203111411028,468.4968741414817,0.4717330861665898,0.010752852047433016
69428,-8.503186124392819,-8.156154486867923,2.6821646226228024,1.8001914938514185,467.66511586610886,0.4279050700210627,0.010753744688925109
69429,-6.666572802098381,-5.789034061635494,3.390689617191977,2.8703827210996327,470.36395755688966,0.5159638781306759,0.010754219034495182
69430,-5.524033175956079,-7.344812676355922,5.066073317441427,1.8434729151822216,440.3753797534802,0.5338838994992026,0.010755102680014858
69431,-6.319985868799176,-12.19396165846079,1.4235326711455365,1.1454099220526497,468.16265788831146,0.3042682079341956,0.010755455681370105
69432,-3.6015552935104935,-12.018142123285804,1.9576597538760137,2.294137406227968,437.18147246863003,2.1314887304829204,0.01075662525321359
69433,-4.239111267789788,-11.98199767586926,2.3548127460767825,1.0804723431492715,280.3116566659745,0.5464066130516896,0.010757843597288243
69434,-4.611978856253536,-7.265468417476781,3.6591466996564215,1.1688187245057753,202.20967719959538,0.11677438657612971,0.01075797342079352
69435,-4.584227572665164,-11.372907577908302,2.6630597088329875,1.7828844671358253,425.52074466158723,0.7423490542484767,0.010758006192637289
69436,-5.312343378269114,-12.670240198288663,2.1390381510390237,1.0413098406639203,469.87885327509275,0.07401825709360565,0.010758725057853509
69437,-5.460728485989902,-12.731433733773457,2.1905647413801552,1.0294823999950842,224.85501894670006,0.1014058012473189,0.0107599022030617
69438,-7.152046923679365,-5.246889563226029,0.3696804182073926,1.4916371553766388,468.52712153786905,0.3312344569085033,0.010760998750088124
69439,-4.253178360082213,-12.071180780599969,1.5709435766382105,2.7869535416018465,480.0017061241251,1.3526236238098237,0.010761164985165154
69440,-7.131774616771198,-10.556894170882629,2.6068234535504904,1.4363183604090763,190.35203875996797,0.17071797383724974,0.010761323515342045
69441,-6.2699439731998705,-10.00859283395968,0.013967268451923559,0.8772286959591811,468.32499159195964,0.9138279053184144,0.01076143680170952
69442,-6.227988145851624,-12.7724134835262,1.9856423676770567,1.5898087895808761,375.9385982975941,0.26949538600979306,0.010762181590180492
69443,-6.660001630945205,-11.970978744116552,2.289272859217026,1.7139292114569828,338.64524882051006,0.19436128111311746,0.010764840737265288
69444,-4.360913788807323,-11.47562559010666,2.600316026553753,1.5877765302116016,251.38784223075086,0.050584438957429256,0.010766348792718409
69445,-8.891609277810872,-7.603577019697703,1.6531347716334583,1.4507889255588957,468.1904146461462,0.5098798026619571,0.010767136251244883
69446,-2.444182641375617,-9.19359450254799,1.0538381557977283,1.0883451078405455,467.6967455955661,0.14120689739769254,0.010768389852100735
69447,-6.051133595994166,-7.352694185594829,1.318912810602458,1.6693898606888524,356.52843880351844,1.051838851178558,0.010768947260982297
69448,-4.4584066706784755,-8.334266218909931,0.394270523939748,1.116341361537605,468.3010858016106,0.574552626264496,0.010769646438825825
69449,-6.377339844343354,-11.355449686890243,2.732498819556385,1.1745199951701721,202.6712512450282,0.11229291234511773,0.010770522398665293
69450,-4.839023982440162,-11.845096163791501,2.476602478717978,0.7804306596056618,160.36761553105816,0.16581638172731417,0.010770740649032126
69451,-8.77924058782199,-7.158862223210046,3.611347350994724,1.1794887119738744,298.61014203928653,1.267851677893142,0.010771426385705137
69452,-4.3302734441994994,-8.807183822912513,4.752157554900397,0.8934998532750648,468.08062535008395,0.21846374758317477,0.010771908456733058
69453,-4.490803390222824,-12.361049509703815,1.489390122557386,1.8628411977794102,467.6448782746943,0.30323065801258764,0.010773492112903448
69454,-5.941815313663276,-12.961339893701682,2.1941082573030877,1.1516395630791179,467.51803716828186,0.20701889696708697,0.010777032115068232
69455,-5.460944493501494,-8.318334616902646,0.28391635990608355,1.8479217899276612,443.9775102977537,0.01880276301944228,0.010777034518644977
69456,-5.335515728498827,-11.350364015112467,2.740699451049985,1.1173075590790709,291.877197385006,1.064946529511146,0.010777289179914605
69457,-8.178802349835617,-7.641461473440926,4.4199108927899236,1.2103827345738878,279.22358491277055,0.37678221225158914,0.010779474325383624
69458,-6.76974195078326,-10.618664783722304,2.9681544718262605,0.6903219516154239,166.42129331755157,0.05479752679302052,0.010780578130945013
69459,-3.1373464927726573,-8.416143709385448,5.158238726632704,0.7287373404701012,467.52246471249526,0.3070007934277035,0.010781295440549402
69460,-5.452584415302385,-12.721154807713024,2.124366746452469,1.4870455711188395,169.41042128826592,0.2298342203349062,0.010781965423254849
69461,-6.926982858645696,-11.500536271289658,1.7870075020775362,0.8828590341901351,223.1485098018699,0.4319611213576371,0.01078238445139809
69462,-3.836684784032088,-11.463076293951122,2.5891024529565856,1.1228312472756343,468.2950541292358,0.42141963194120446,0.0107826279243747
69463,-3.1162764300829,-7.641093629779257,1.8511526560521245,1.4217062157841034,331.7957001159738,1.2399380333065162,0.010785118895962982
69464,-4.759799250352712,-11.883118275779323,2.441370023664965,0.4709860903055837,120.4499360867102,0.3535566992743897,0.01078590801207163
69465,-6.696355844828471,-8.7377490169517,4.861140822979735,4.806152532439487,606.8105673441582,0.3660229019289458,0.010787036252455487
69466,-8.375850491274239,-8.77201740563341,1.465769159873381,0.7018716254046247,216.9918007855685,0.3369316092011765,0.010787541405109673
69467,-4.436854270482582,-11.550955918665657,2.5683973765545725,1.8707540901184212,448.56800945033694,0.5541323987321203,0.010788740293924006
69468,-6.620930624393344,-5.959984155991159,2.648642978116351,0.9741070393290162,266.57317875205007,1.4889715039201326,0.010788946842919686
69469,-5.515368602897047,-12.078437349357262,1.5893628211619215,1.5635824574286605,364.82167330628846,0.992286432248676,0.010789007890132412
69470,-6.66662540129777,-5.782413420910662,2.691269522792613,6.325188025927066,681.1989897392492,0.36982515140076533,0.010789861449481651
69471,-2.978308585149053,-12.174560810437933,1.735212282102351,1.1275422244541196,359.18383747269326,0.6431934167164828,0.010790491555529948
69472,-3.2635116049937647,-12.041030642496505,1.983897157082455,1.1225784944147559,289.0324431541695,1.3352698629683806,0.010790605843829617
69473,-5.769124601794291,-12.86422536898063,2.0928237693344816,1.7179488977818864,362.5900672111207,0.9923907384873472,0.010790833214907713
69474,-7.153099091809458,-5.568065131535391,5.105975539847433,1.0244237750356946,279.9818748724501,1.3003890696501657,0.010791654477981312
69475,-3.0589178084147512,-7.756633416502686,1.5479201948735244,1.8429068252035503,377.70240902800145,1.0175525247791795,0.010791898416335079
69476,-7.310482434495114,-10.439423837415998,2.358893257592301,1.40787640834386,319.88896186310814,0.1447433139785801,0.010795105710438159
69477,-2.6907860285475174,-12.738881494785057,3.4635837170486217,1.6952477111847923,368.2202459729292,1.8955255657286854,0.010795323246298468
69478,-4.434598539304712,-11.967736852506167,2.3876678628537364,1.8911796262720562,467.74252955639963,0.3637961458366421,0.010796722933024569
69479,-3.8193448029486907,-7.401406651788585,2.6352814566242535,1.3420842012242655,318.04624276864945,0.19435766976460744,0.010798964981836502
69480,-5.759460669413953,-8.051285714133456,0.4692574826361773,1.1805220966272523,270.6642991941588,0.5829993111751275,0.010799387305459339
69481,-6.450660589014019,-12.670440280367744,2.028306835864834,1.9233664560402322,395.95516176855847,1.881587392674021,0.010799579122885629
69482,-7.341226885049345,-12.496583034256085,0.46474971716822705,0.7441145428217875,186.48922518173174,0.9845242080030623,0.010801290251386757
69483,-6.052183243584562,-9.6573733640369,3.9614386839132787,1.0095360209340465,272.2311274319473,0.9388559681654307,0.010803091822748134
69484,-8.832752530252913,-7.768644756352786,1.5291108238251307,1.8431662484127265,468.1533768158297,0.6661458692783588,0.010803450093221048
69485,-4.787825996185855,-7.383783342034501,2.311316348309541,1.8383884606007297,468.7678358542799,0.14174154267651673,0.010803960193344467
69486,-3.4062025031937084,-12.004928925920774,1.9682454310961857,0.9623406016493563,467.77732052326263,0.8829184708806626,0.01080450515614098
69487,-5.832081830471177,-9.637669098277357,3.9776235709446413,1.5323889787548048,468.65908466348327,0.5696903424531348,0.010806628580048003
69488,-8.585134738811128,-6.516249718145488,0.43782912472781993,1.5492024358599736,468.72837519014917,0.8320310240319602,0.010807278625697987
69489,-3.45681019159427,-10.973935947729265,2.8355316039095255,1.0837087236674228,283.44738452844877,0.8616634128292118,0.010807593127310593
69490,-3.1799092840457757,-8.8087620193194,4.7845483580558215,1.3081114160535194,322.96355599567846,0.27692743107723583,0.010808683808375812
69491,-2.8969570224063688,-7.9744007848434,4.632130818606498,1.1593078182298648,295.9046636686993,0.8090717374154819,0.01080906906251061
69492,-6.609527230820573,-12.26440242224896,2.191631519698931,1.5747624559638713,364.66761242805023,0.12685150065466022,0.0108116267286609
69493,-8.45550956056697,-5.071610219313448,4.611337609261578,1.8078803680389919,430.0092438363495,0.3981944097019783,0.010811657041239514
69494,-6.35817782209652,-11.946898688246934,1.6546478704899361,2.23985840655225,431.6267128542706,2.119866461056506,0.010814622408148435
69495,-4.529967814636163,-11.944062121790818,2.3995671169082033,0.6397630838947141,152.2656556079333,0.9047409835784626,0.010816621261395019
69496,-8.02730655470474,-8.810387384528653,2.8477452720877134,1.3769665463858962,468.2237544210149,0.3366165513206498,0.010817294005249127
69497,-7.088745567170873,-11.182496354288174,1.7722652839983088,14.035299497415037,566.8290032949308,0.0484822390297337,0.010818440108042386
69498,-3.4629215560000066,-7.407200391251034,2.634993643334628,1.4056053277649447,330.7833420429023,1.860902269358565,0.010818764698676852
69499,-5.2183437634604966,-10.519445170371133,3.2012567112429484,1.2731868990345832,370.28353417508265,0.3928990174347744,0.010820136533451173
69500,-3.531369049380194,-11.80311056144645,2.3995123080137075,7.566561751103499,720.0155634749264,0.32529979507100215,0.010821144082368579
69501,-6.3164468004550525,-12.763391961618032,2.0238140734767756,1.0054632953586937,268.12142353036,0.7742683164386657,0.01082181499863396
69502,-6.47982519149112,-11.902800788198775,1.691221691423473,1.011816086032143,163.30468508005796,0.19533699112139402,0.01082216129101172
69503,-4.696076952219885,-8.856979364518626,4.725721514709956,1.6460976406219139,382.08689486807793,0.18068336847725508,0.010822816803201936
69504,-4.680322609515929,-9.236130619100484,4.315402659034263,1.0890471550900598,281.57369023555316,1.691445677061135,0.010823960613876431
69505,-2.318824581788209,-12.469245030247881,1.8432442077884466,1.474430511750399,318.20852286306643,0.45941393427473987,0.010824804691456398
69506,-5.463754342831898,-12.229250211688719,1.514111511427084,1.7825500496069764,468.61984610751927,0.5419820048379815,0.01082539947343241
69507,-5.159057494454837,-8.922805475364662,4.6920188425161395,1.3504178537031588,293.2499518465358,0.47799429087773415,0.010826809360006724
69508,-3.057162784697213,-7.805643141419155,1.422956511534905,0.899037915152984,468.08711315312985,0.21850076470173985,0.010827960574103896
69509,-6.731677252926278,-12.079231587175313,1.9744221666594397,0.7127270358601279,140.6305601971924,0.04576694507940893,0.01082802585569497
69510,-2.9802561570922776,-11.391164575819936,2.9023376532979364,1.0272523030022256,278.8212151690299,1.8893231733272566,0.0108283986770082
