,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
69511,-3.5686500706151527,-7.419170732040911,2.5522915655401035,0.816367067646635,469.56201166719694,0.23031816426246188,0.010830131753030934
69512,-7.154357784381774,-11.994482037802213,0.297621098551889,1.2520914984529492,299.4721097780809,0.4095744321294257,0.010831667342314064
69513,-6.136164775677947,-6.773386298086422,2.65483732291531,0.9168998538959037,467.86930096613173,0.17828814952853644,0.010832293883819911
69514,-6.316500441374579,-10.686211956572537,3.1093513799859496,1.834366903527858,439.5972782978927,0.11340307778343028,0.010832966005419274
69515,-6.206857274692931,-12.983719269872784,2.101162030489833,2.447829477546643,446.32106382299105,1.1503731720735404,0.010833757302972622
69516,-5.588210333436899,-12.735099158327733,2.214706891367215,1.2414945296701596,248.55122174881672,0.01606971395916279,0.010837232078749775
69517,-5.071338406966782,-9.620006973906744,3.938963165485282,1.7407587076926376,467.83900555044755,0.45765706556687746,0.010838467064332188
69518,-5.9782205216374456,-12.094954320780055,1.7151833203016569,0.7942617872949123,158.80906022163762,0.12481843472569043,0.010838809141253175
69519,-2.500462402229325,-9.624732157592206,3.2101904934799808,0.9329751742410204,185.24596432783588,0.8870713034550777,0.010838885278816318
69520,-8.720879644138753,-6.240802772747888,4.175599023401961,0.9532942298898982,248.74278505169798,1.296300845460828,0.010839722878329081
69521,-3.4785635656060743,-10.285634321690996,3.29758318190602,1.8208414770740462,444.63082746261495,0.70483667384761,0.010840172625443213
69522,-3.840309194285208,-7.86539021426993,1.1366573879254176,1.4018201516198185,332.7390760305441,0.2540250287213288,0.010840287282804104
69523,-6.409680884956169,-12.440284598628113,2.2700412092969895,0.8393847933462157,220.11619948996298,0.7783900049733274,0.010840459690763787
69524,-7.903910506036267,-9.133111552699809,2.6182968529704507,5.520555609510071,647.7306744982637,0.5162023490689442,0.01084071011367221
69525,-3.228263764680336,-9.818156816847429,3.7137192621519017,0.8106188486303926,198.9477776240954,0.9167929875953655,0.010840858709365202
69526,-7.009769014255314,-11.190675571564793,2.274085842276548,1.8329369509992524,437.23691866467755,0.4926135096564517,0.010842277997445585
69527,-5.515149648819858,-12.740517787016493,2.1256693006904976,1.083975046121492,138.3961739100083,0.2831915257782862,0.010842836960887194
69528,-4.31276013532067,-9.934973881730281,3.600950341293122,0.573293835440893,121.1893441468691,0.20919334629909336,0.010843484884061273
69529,-8.214992252405464,-6.614618828667997,5.106385439303327,1.2330484392050038,222.16662237542258,0.0485374902994673,0.010843988423782888
69530,-4.817265175418026,-11.953268534429956,1.6886792189464956,0.8050932869261738,198.39016242064682,0.545621502837558,0.01084447161701563
69531,-4.6613819142143775,-12.088937889350326,2.3277869710221846,1.8984860608428864,458.08628071077356,0.6311662003442589,0.010845465008503597
69532,-4.444797541204702,-12.1964222091003,2.2256890727763494,1.2796859855518827,319.2592596563537,0.32450035677352496,0.010845935963384594
69533,-3.699722199473329,-11.168825744629025,2.726531052472719,1.1447974789827648,249.4233595461886,0.06342643777624613,0.010846913200896974
69534,-5.362160874595259,-7.19211715051736,4.310632145151728,0.5874749339296804,167.976964888839,1.175349324670992,0.010848583478441413
69535,-8.470536076588658,-8.547996872212346,1.6500207075644653,1.0703302600812843,339.37165182422524,0.9974220816264916,0.010849037126300623
69536,-4.376916248477717,-12.113306181602766,2.282387870672068,1.8359777634377248,468.72242660952145,0.08183373687750173,0.010851242413365743
69537,-8.227116407481224,-5.818350431013501,5.068922650564767,3.2612601595204866,503.7338671434942,0.48878673840888975,0.010852526933480074
69538,-3.1835980575983616,-12.17351786317949,2.2101761564484557,1.2596935859558678,266.4167120760961,0.10605985527366979,0.010853159790796152
69539,-8.857564791932056,-5.058237796159557,3.7407682127798725,1.8840004002774648,392.5249174676667,0.7422330869106251,0.010856076856401138
69540,-2.439701267112243,-12.329549368218194,3.2188814220876028,0.952630649114083,468.2936983461994,0.8679724008888732,0.010856145659959017
69541,-3.916506800001459,-11.936762487650702,1.8409989894965901,1.7389182028628438,308.0200945618476,0.09704356429047056,0.01085639831860331
69542,-5.220784538744053,-9.665826612365215,3.9069743576623464,0.7292132274317984,468.72170448400107,0.43485743066785787,0.010856442238268382
69543,-3.205410257453333,-10.903097784534951,2.8986819184379655,1.236423331973958,135.331543242868,0.319655612195894,0.01085679710773604
69544,-5.429727646485056,-8.644654945312139,0.045309104811401414,1.3173448616172916,320.3741633563659,0.45781388713044446,0.010857923623549936
69545,-6.550323821122296,-12.756681197258377,0.12005034097755755,1.8000987429248057,467.6693899952194,0.7523668684622606,0.010857946163497011
69546,-8.30107247583305,-7.198964953065014,0.388219803397205,1.177488652080612,300.10753610138056,0.7542853700976275,0.010858967912024573
69547,-2.5603939462922156,-11.417540410348732,4.01497695954246,1.147145193743186,467.7421913882923,0.167751313346427,0.010860334065127685
69548,-5.072034703242795,-7.208511454881403,3.2882569094917073,1.6342975655165837,381.52180729860845,0.13668962211140645,0.010861127562621298
69549,-6.802485613201782,-11.498485281553277,1.5344097600976399,0.9618718285190758,267.04100828717094,0.5628726139801161,0.010861672610209691
69550,-5.702790339007447,-8.040248757095608,0.49221784426125736,1.8796370803349651,468.09822598744404,0.22530919863272736,0.010861839466551653
69551,-3.114716384885633,-12.899879530240414,1.4476571858185288,1.851970895311164,467.49877661277407,0.6073133120594854,0.01086307571126416
69552,-4.745543453501836,-11.846694566633929,2.4454298345300565,1.2522405057954682,316.2082126255388,0.34635103707198756,0.010864188331894006
69553,-9.036894996970497,-6.492246150398442,1.4281517860751167,1.0513764374269423,281.7779626900746,1.4491272407437368,0.010865144907335998
69554,-5.18587794524041,-11.872644636230822,2.490100642646111,1.079401007630052,280.34452957823726,1.6673770406971098,0.010866638865657722
69555,-6.133288571225924,-12.064357758108644,2.4734531829955215,1.3180479901557887,468.86801896271754,0.5708128791489013,0.010866669323649585
69556,-3.387858372792765,-7.952543186467188,0.9539869863777262,0.9491996568614942,468.88572963682435,0.013903558553368889,0.01087016583408036
69557,-6.8577982242599145,-8.70985673918466,4.804998661602581,0.6654232810178904,134.13049409972518,0.4793806460782086,0.010870532141893933
69558,-4.979272696449247,-11.74443701776043,2.511889332966357,1.5541013779895845,356.9314622464822,0.7493841670398647,0.010870584889063086
69559,-7.208200273723977,-9.854425765818906,3.1492679719743752,1.1121408877302816,282.7551099071196,1.4039415664963828,0.010871920614907734
69560,-5.35667641527107,-12.024669924484378,1.6497654465117053,1.4271377769988738,317.88918307466156,0.5710556574226411,0.010873063573787818
69561,-6.4167839072410136,-6.412585598774425,3.8454460227545972,1.7140135028854788,404.25518338346717,0.1634571464513277,0.01087347388487147
69562,-4.050553298091902,-12.507378714212278,1.46996672504629,1.437568353690655,468.15699212919253,0.48169277622515505,0.010875088147188123
69563,-6.049344540118296,-6.78221785436105,3.695553984434775,5.978597192760559,393.19291253009817,0.13065119797888425,0.010876101286170456
69564,-6.087995741254841,-9.088103463468617,4.567824660742402,1.1066321220929685,263.3443341125652,1.3442118064120256,0.01087794609090928
69565,-6.123753430785541,-12.967459142661514,2.123516296961316,0.5829764965287613,120.7563598730416,0.04317788962876268,0.010877962267730726
69566,-3.6820878761161815,-8.284260889990803,0.4821916036832344,0.8068106842512411,468.2596722905023,0.07992291795251028,0.010878071228861782
69567,-4.084302838796891,-7.515249325996601,4.765496147944529,0.9502984198325655,253.03363418209986,1.5052494211432395,0.010878098751274209
69568,-2.9195716622956605,-11.001689900435748,3.246714048327931,1.4001248589354502,281.9245621221793,0.33185750550330706,0.01087839497006929
69569,-5.2678644481209,-12.293556987412785,2.3342178957614297,1.7722595359049254,468.0645657958551,0.687981591571833,0.010878486339320084
69570,-6.092890786864377,-11.813047004592848,2.5698145073553187,1.636857352023245,359.722040325678,1.653315180288879,0.010878498636094965
69571,-3.7514451803236035,-7.813818132180783,1.2854742875965686,6.3334906655472425,684.4446178437712,0.4971974834980637,0.01087967050065496
69572,-2.851153097245791,-8.98538828310533,5.018547574452783,1.0623243055715232,276.8368771881216,0.6033708675491205,0.010879956387933742
69573,-5.17535718894621,-7.1812446129844165,3.371252845568792,0.8183969299098051,178.5428169644734,1.1285507653172928,0.010880936876545448
69574,-4.678572822907256,-7.643078469679301,5.156923393300465,1.7216571939076426,407.3953649705505,0.7651077341475956,0.010882867134915772
69575,-4.094757598773029,-7.588677280316799,4.947823237384023,0.8765215054535319,468.18091779148546,0.25365810862731664,0.01088317445014053
69576,-3.5249764159363703,-7.864291702187774,1.1087011136431433,1.8662813120136972,467.55085470751396,0.39992581678942773,0.010883411640576452
69577,-5.369442741351654,-9.053312121657486,4.56382849448639,0.9134283310625567,258.1002960284756,1.1996002285647815,0.010883998314320057
69578,-4.5706684559520365,-12.829954350305957,1.4365273861581038,0.9831196907050103,467.45560272902276,0.621952738037101,0.010884256697400839
69579,-8.789181612518647,-7.276305991826742,3.4271457122865363,1.946063813738883,397.62092737218927,1.651437166772988,0.010884279759376588
69580,-6.550267718753199,-6.202674780910834,3.8801386716598327,0.9062512616232753,254.37661821351662,0.6360677269788182,0.010885927093386942
69581,-6.833993949980616,-5.235433310423809,2.024061428922124,1.1312058242827037,467.2609030328062,0.4532289313388089,0.010887721087167323
69582,-4.647394055866187,-11.954220369311082,1.6710411083695067,0.6314326818463926,187.21013724058253,1.0479746132507257,0.010887998633378488
69583,-6.1008271359783866,-12.92236492310177,2.158708489930979,0.9223688449532037,209.62226485764663,0.39122909500882574,0.01088870801576628
69584,-7.641024992125049,-7.895829509674788,4.9930642700110495,0.9001393987795545,201.44058826832074,0.01443583913344959,0.010889860587567227
69585,-8.496476641259594,-5.709962333230067,4.610503675448058,2.5864095029431438,447.0579810411677,0.5070483160244086,0.010890431481375926
69586,-6.166407488451572,-12.532888178187418,2.3097107499121097,1.0461580681389369,468.3826177601266,0.9346010832183591,0.01089088788900991
69587,-4.552527552124657,-9.179758086689922,4.365001360405108,1.149096787620961,229.74576412872898,0.24847497859768897,0.01089108999403244
69588,-3.4862144623629714,-11.913092279173568,2.332407204556318,1.7354714099811313,441.4156231427668,0.1419990117379628,0.010891408146302135
69589,-5.008637235121168,-7.71468921328123,1.2869263652775234,1.4832843494752421,340.90748714474364,0.6273624200323749,0.010891423969119097
69590,-9.06367415868873,-5.442565936429081,1.4891292228826698,0.786569081489281,178.0131188192043,0.5866090106621087,0.01089153868983844
69591,-6.107514351869444,-12.922516341840232,2.156706614375328,1.0720438885394858,212.22470191963995,0.6241098591712442,0.010891811996796391
69592,-4.323888714626848,-11.911205549909276,1.7804394683527875,1.1439517063405367,292.7478242808809,0.9865894519931944,0.010893891766100993
69593,-5.844134859693853,-12.860986036266771,2.183388456550697,1.7705114117631882,420.6469307159565,0.39180041774281804,0.010894437298161353
69594,-2.6955134066428643,-8.707207357164055,4.606473076226282,1.2286558034283859,370.06645040721173,0.17702570832939912,0.01089481874683198
69595,-3.5663651947886557,-8.044895903850588,0.8027316630516629,1.0660851859571572,281.9749727710057,1.529427034022567,0.010895812736046642
69596,-6.9785600611823675,-11.676604609447725,1.281576376149623,0.9296939700902668,250.57800208678717,1.2521709896308257,0.010895905889373447
69597,-3.5506780968390625,-12.093959597587734,2.1182972105450593,1.0352906370320383,467.8331783889291,0.3539529991577064,0.010895995578235125
69598,-5.525848184277091,-7.155312476483577,4.4532486084628635,0.7621529585913873,159.6042315584988,0.9628630053184617,0.01089762166505989
69599,-4.71776924852351,-7.261593789127637,3.5804982853908123,1.7005999394754079,400.26672497052425,0.5714757165535778,0.010897852911998993
69600,-4.6793262511589475,-12.114884629197064,1.9272814007304748,0.6267156876869392,137.89441431087337,0.1297578665677923,0.010898746885236921
69601,-3.9586183653040834,-11.892969146425228,1.8016904776658362,0.8419937294547296,198.8172814244928,1.2803173721500327,0.01089875281940055
69602,-4.206116145610574,-9.596842764831342,3.9158400510762297,0.8871769521068814,218.68681333157903,1.1767193493078878,0.010898805322392272
69603,-3.636422219915465,-11.877522133237772,1.6900909885439412,3.902246702236068,563.8614064353936,1.1718219678596808,0.010899046155984296
69604,-3.265831277965555,-8.390232141150737,5.115128508448671,1.1363438593729103,467.8496367122113,0.39406521473682865,0.010900253187288406
69605,-6.170383768480776,-12.323587556651866,1.849885509059804,1.2116955837333503,306.19228559862376,0.4846424885917271,0.01090145251511148
69606,-8.076108081936589,-9.174886381512348,1.9149611375101012,0.9903377334975333,268.7194789502727,0.9929153468210696,0.010903559143019997
69607,-9.044457585923452,-6.872760690675568,2.8879405596815246,1.4770897756230972,338.7240137640401,0.037423553741158244,0.010905952886539692
69608,-3.0602226966157726,-8.880213655538103,0.08989919990769826,1.1720296123123428,302.72775346728343,0.5284589510483473,0.010906043792363481
69609,-3.3808575619414247,-9.577585906283218,3.9112625157137995,1.900616334531437,467.60735670394024,0.4909516163463472,0.010906454560976922
69610,-4.292538855404402,-12.056438030690124,2.3121351432653614,0.8535898133805498,223.61053105736178,0.3842312667466308,0.010907896751435454
69611,-4.0077362938684535,-11.9605453689266,1.6186900566762819,1.174947313761326,300.961598667062,0.7383652011034991,0.010908621151647032
69612,-6.110257130443576,-12.888882373316214,1.3634696909362147,2.240743066530112,426.7442223785002,1.27339730154792,0.010908937851216553
69613,-3.0474192014334465,-7.571478213326954,2.312761767455678,1.0971862150452132,265.0827057811026,1.5999735398340666,0.010909313224671034
69614,-5.236407138694547,-12.197245231318924,1.8900846579784745,1.2832929376236561,267.4389666240871,0.06398065220289428,0.010909997817730398
69615,-5.807439157592355,-12.877314929802733,2.161580967790873,1.2183061250330525,282.4360722270048,0.4333376882321138,0.01091034343486266
69616,-3.37189388406859,-10.488067731794494,3.14834907388101,1.1550267640801972,242.53294656524963,0.19082247044597445,0.010910731798096231
69617,-5.492047669380266,-7.755176440417197,0.9463787141625105,1.252767594012424,457.6857665220584,0.2427310670770364,0.010911492330808946
69618,-7.861781091281099,-9.664500249462025,1.6366553068164396,1.7960778659822592,468.0008868359281,0.36846503397822694,0.010911914503477328
69619,-4.249019958726617,-12.15450410334119,2.043676188967805,1.5883296649141794,419.041958307369,0.1962264969132459,0.010912497314939516
69620,-9.043429584603713,-6.307487878600631,1.305486154100906,1.01399783961446,272.91074243284675,1.8000078753017528,0.010912816560197667
69621,-5.80729785732421,-12.499647331208116,2.32126431481552,1.075946484586318,288.44221673060173,1.1472024460527601,0.010914480213747944
69622,-4.746940837305611,-12.2141298464424,2.0351821862821504,1.1900956977816912,205.28613139081247,0.10571056001858192,0.010917784629957886
69623,-4.640561800999087,-11.962818397014995,1.6497089803365519,1.887882558925268,454.27242986768897,0.6030374308162489,0.01091872800377046
69624,-3.9961264975282536,-8.079698779912128,0.7449046827925686,1.8276884914977998,467.8972100246071,0.5828666621174428,0.01092144586438188
69625,-3.652802201227505,-11.852822312056754,1.7374377823200446,1.2875242920400534,428.28296908914183,0.7509423675664308,0.010921973729915354
69626,-4.3516679297529475,-7.734791377092676,5.184719970010617,1.9054281340914105,389.716426570779,1.3138016915560993,0.010922201964539616
69627,-4.763950235290889,-12.276190518525173,2.0548829200885854,1.077840407596735,285.0765572278336,0.861545828627956,0.010923175000333438
69628,-4.975914725046283,-12.04094861760298,2.3899447720217966,1.8702876858717365,467.1322878694266,0.45626425362311984,0.010923893011518497
69629,-3.405861184695925,-8.56248808814577,4.956648082305312,0.6124752777396436,131.3824799801426,0.14434757899481188,0.010924727461916623
69630,-2.6328913503071156,-12.175766791891954,3.7473881379646077,2.4473519464145896,442.46795924729406,0.8405168469123661,0.0109266269414637
69631,-6.774179252773207,-5.728936404660391,4.0757270383432465,1.0931735702278733,288.51869731622463,0.2896524194355985,0.010928367370762254
69632,-3.0728957860596786,-7.477368374063117,3.4118492728078533,0.876557685742362,206.26185442836714,0.34635588971240505,0.010929309299197155
69633,-6.843190368869429,-5.760994968957079,1.5169880279250643,1.117401911447485,293.09923974760176,1.0836447891249987,0.01093015361179624
69634,-8.558500084813073,-6.461293333571716,4.51285541830686,0.8579747219690677,176.6884589570412,0.5748880082690802,0.010930264914744513
69635,-3.9076731356248935,-11.339603031944531,2.6341135387506127,2.6610382322652804,468.9892484308538,1.3723582933573457,0.010932060183049003
69636,-4.945573286247267,-10.16358301328333,3.445196224792398,0.9941216312010921,468.117399067979,0.6168666247973666,0.010933756001396927
69637,-3.663191033661402,-7.538334263368388,4.780687998820096,1.0052237667096906,262.75213587625325,0.9091436664501886,0.010934696692895495
69638,-3.819545030387874,-8.72334456005554,4.808961197988277,1.084852038876946,286.88087763949306,1.0565940502352476,0.010934759979398643
69639,-4.697083236830336,-12.003443596553506,2.3735039118179913,1.0710229049059843,232.61934528395807,0.4087790857825935,0.010935784054360409
69640,-2.773017870988406,-12.290045128721248,3.2313841995570556,1.571693815304699,350.90549415229964,1.6303463017048747,0.010936616396379864
69641,-6.9337115259177295,-11.714481256999798,1.2968470000232135,1.2734999504088114,281.79757827019927,0.21624931588868002,0.010937970789110966
69642,-3.1830350585748333,-12.068071029383647,2.049213543630782,2.753673514222377,472.6579188728235,0.9451742045071638,0.01093830439359335
69643,-2.513054373773061,-8.896249271317675,1.9449218204739895,0.9805668651891289,467.8407758940059,0.6869009370178984,0.01093976130967591
69644,-3.342790678602415,-12.561294225395443,1.4589060966981122,1.2833256861358717,315.57337420585554,1.0052185224203205,0.010941305453434061
69645,-6.515201240040023,-10.162400846729545,3.4305366479758663,1.1828905858328567,304.4397079730593,1.6350966223572359,0.010941405508235037
69646,-9.126527903709011,-6.657072197520346,2.2871358413148335,1.118835467959447,380.0762887124876,0.15789182477188568,0.010942142169594838
69647,-3.2871679161735052,-12.076940133926524,2.1905047641075437,1.011900039682234,251.96445346889996,1.0311056199200728,0.010942547832394381
69648,-5.626855141173747,-7.197963346024006,2.228704844138242,1.2921916104684852,272.9675175111032,0.66502417367695,0.010943683988387059
69649,-2.976138178984576,-12.68562890863379,2.0818699280241297,1.1127683972636397,239.11944905323458,0.047762965156179504,0.010943737567976296
69650,-6.819476469722613,-10.667848790907525,2.884807114180525,2.5491215199702864,462.5606683461686,2.386047446152162,0.010944126216706073
69651,-7.486772917233688,-11.273403593301099,0.5317315204589744,1.0065198862337892,467.8396603093996,0.1419916209564347,0.01094418604726159
69652,-3.244477893203178,-7.5231763008021275,2.1512608536526407,0.9857876284231988,261.3862499191318,1.4736846933499423,0.010945145419666959
69653,-5.589354329381694,-7.383613463424355,5.172852588736584,1.280386317798106,314.4678849774615,0.8282700988575185,0.010947356813345438
69654,-4.539948756321907,-9.133254039401427,4.410440266130922,1.199377320429929,247.2307679544597,0.23846269578771118,0.010947407021245118
69655,-4.9297373921092555,-7.835215374524445,1.0083525743335933,1.4755261959920505,467.89142261746827,0.06381217012436746,0.010947542440314859
69656,-6.054689960504186,-12.16083478959432,1.4767877324560916,1.175902716226158,294.60697361320064,1.111634975483077,0.0109495480736311
69657,-5.143898633419893,-12.249886758438524,1.9480421231850311,11.042150764424255,426.3695519428316,0.22478818891247432,0.010949626888420303
69658,-3.176457665891288,-11.903366024744688,2.3991470835253557,1.060009013629537,469.3367180665061,0.184717201487147,0.01095075084912602
69659,-9.148896152155618,-5.139534639864786,2.4499401364835367,0.7844054401755995,162.85714064030174,0.17466985578084948,0.010951256932328707
69660,-4.15895084725748,-10.205079275740982,3.3680021486550222,1.6169055755834,468.70280806177016,0.6028050403671967,0.010951822066267054
69661,-6.460796612399912,-12.414322113352272,2.227715705872002,0.5887555130233206,175.56437613966438,0.7775842465113074,0.010952370339669008
69662,-3.3288600585194352,-12.074705721984383,2.178809800436554,0.6413383560783346,140.45694178522456,0.3020587462461908,0.010952432924294354
69663,-8.607979782079028,-7.657632365398504,0.590422957511818,4.671954211015763,604.8735995081614,0.6378542353526822,0.010953223265918782
69664,-5.73149467353164,-10.951374576499731,2.962531016566042,0.8770861453135792,469.3532146897997,0.18010864004165228,0.010954383563546128
69665,-4.453123349212749,-7.300307498824737,3.858844531718869,1.6260430812472668,239.5681634845825,0.06177222832293783,0.010954690874146546
69666,-7.156291256282423,-12.858615247094695,0.993807377777157,1.3016837494067393,297.99736010005324,0.1375386819529707,0.010955851382176035
69667,-4.27139863277516,-12.003315329307611,1.9332748361627499,1.1626462682230905,296.38156597775236,0.9319035305502874,0.010955906592471544
69668,-6.6355412345803,-11.969308002323231,2.288175061928335,1.1512594875610387,468.31683503646667,0.5045264836353249,0.010955939065431729
69669,-4.133409240702445,-7.667644529813334,1.6632528753130817,1.1278198088419462,245.08076059331634,0.621867378677817,0.010958395416151056
69670,-4.242819899829638,-12.387607646050231,1.4802600857232087,2.7767578704513416,481.80828842667427,1.8611570711471428,0.010958619397425753
69671,-8.922838071576408,-5.049321535006335,3.5572659030097338,1.9043918588127353,391.17878359328466,1.4374485595858637,0.01096014620898187
69672,-5.280068681283609,-8.112921135341837,0.5291457496100169,0.9083593351253799,182.9350638379619,0.2789696382621516,0.010961339102643991
69673,-3.269836524065287,-7.440033419849151,2.54678237190922,0.9200964975974784,468.0751268801395,0.7167493994864413,0.010962938508513985
69674,-6.05310973562505,-6.800600690352332,3.918015429598988,1.5415683195469518,355.76869377675786,0.8867581176243426,0.01096438829319469
69675,-5.51748154558417,-11.158399471996399,2.836174303881826,0.946304436346879,254.74793869825777,1.0593822206064774,0.010964858706413337
69676,-5.937824069041057,-7.646327641091133,0.8822620111014513,1.0037252842200781,468.85763236664945,0.6423195616168922,0.010965646203764574
69677,-6.162419149041263,-6.680222013495986,3.39206473053523,1.0913567504073631,270.7272399191371,0.8907271761215636,0.010965729709556492
69678,-4.152518103856549,-9.481047439278278,4.026240512530898,1.7531487449819538,468.57819602119235,0.8358901234845426,0.010966314148325836
69679,-9.006093964498747,-6.966027590017795,1.5514247779419539,1.8522793779263265,442.9278904913385,0.5503553077260586,0.010966693940761078
69680,-5.641783880661884,-12.014504643288644,1.6387534523318177,1.832235632713059,381.8431485895261,1.3673041431250716,0.010967266902531784
69681,-3.6147535188398123,-8.818362513289536,0.03969196674332282,0.996400978877667,196.12013447703072,0.7138127237122243,0.010967440335516932
69682,-5.672289744620697,-7.10963705566669,2.494256968152294,0.6962066506234104,212.29009722854545,1.3102762636614544,0.010969513828457908
69683,-9.109161876546013,-5.218314663465869,1.8647913409335926,1.2721872228311788,279.5128320631613,0.09255750320363543,0.010969736230224483
69684,-6.69192158988656,-9.357133564224231,4.128900715364869,2.2362415926238706,292.13480232978026,0.03225325588181871,0.010970924049785256
69685,-4.731432683559381,-10.80042392048231,2.980643873384364,0.8934789213849762,468.96368587373416,0.0776930321096394,0.010971469427373096
69686,-3.372481149154943,-12.961992520935771,1.4229066842210094,0.5077067078337831,109.1954670914398,0.22543880703432428,0.010971562725239331
69687,-4.074501936531924,-9.770957854694126,3.737724277952997,17.979095175872036,611.2846427395133,0.05885656664456196,0.010972464663279951
69688,-3.9704273486553143,-11.876947029177046,1.8003318961700607,0.8661991683913944,215.88701160491456,1.0945778630534946,0.010972707454022693
69689,-3.142188691389606,-7.877122623893178,5.161961208013385,0.9601054019871813,467.6634254392169,0.20472898575386278,0.010974252440879061
69690,-6.927269466503207,-11.51663770661378,2.144798486695475,1.7403782118907718,416.9177366066941,0.2651178488628112,0.010974286939672756
69691,-5.108952439045567,-11.997180255001902,1.7484919968202948,0.8014165071122348,470.2938851215993,0.023061125457137344,0.010974637104177143
69692,-5.9891119366624155,-8.584336776884031,0.00727737193341768,1.3377916146126543,295.2535323735169,0.977335335274458,0.010976668202739476
69693,-6.003173386786473,-6.977610909020218,4.647922043442444,1.7615855577567265,468.0213682998364,0.027728046223724157,0.010977077484640663
69694,-5.66295975485401,-12.01616389509809,1.613039352510852,1.111225540914024,292.74078974385986,1.4712676678560959,0.010977504281596481
69695,-7.755925755884716,-9.013545890700826,3.1985229436376557,2.5173903344760813,460.033242292949,2.5950208566407023,0.010977735579159684
69696,-5.095285425432978,-8.008901868640306,0.7089034846441857,1.0921549016467684,234.27499692288964,0.21865098313229492,0.01097824405772449
69697,-4.2242042728161335,-8.52734709308694,5.015672113187428,1.3709830508796825,175.54771030615407,0.20313624557827392,0.01097857741887599
69698,-4.499742663874383,-11.655565764619173,2.495592204120135,0.9128761745159687,227.15674790175862,1.3288302863251387,0.010979178204728093
69699,-9.10735920415651,-6.80383468322609,2.3957547868467106,0.8491453223564863,467.19817713698995,0.2700028700780299,0.010982143366508065
69700,-3.8751202703828422,-7.4042394684179085,2.623179219008685,0.8745782142302452,248.28475852796075,0.5047519084842653,0.010982355795410306
69701,-3.9593052036079444,-11.890630643116717,1.6873549609621779,3.0616109463687153,505.3012857065973,1.7394593949924495,0.010984450613621561
69702,-6.310281168492793,-11.960166289644869,1.4964785275783525,1.6072789878962037,345.0888057199419,0.7489140813754345,0.010984604104680135
69703,-8.690693678863202,-5.471373785001443,4.183689431287453,5.2568532023014,574.8653331931146,0.16894818414732082,0.010984884677964003
69704,-8.832402454745926,-5.841854166233578,0.5935795943389857,1.1445196412685452,293.6106491490101,0.43701129567028296,0.010984933477605116
69705,-3.2138459374591886,-11.92381325758076,2.365747727421009,0.875788473115344,187.2269814490418,0.8922864812994007,0.010985055722474433
69706,-3.2314672836874596,-12.073770956545362,2.0891114721098627,0.9704048208796118,467.48170882138197,0.6243817491732466,0.010986531484195485
69707,-5.217146333664598,-9.879630712365566,3.6988548344058088,0.9142770642972485,467.37389069796995,0.17336037437800833,0.010987483772984568
69708,-8.377434491499498,-8.746076266001037,1.534432999342736,0.7150830696451397,146.72365769683557,0.11049128350855941,0.010987980131642785
69709,-3.4954653401200684,-10.759285331149465,2.9519054055711362,0.9076355311005023,466.75120199641106,0.5418583699897859,0.010988392805986208
69710,-5.1280098769769324,-12.407595963709356,2.2332297953034295,0.717364988378287,467.85627830200985,0.4786439493039438,0.010990372293418805
69711,-6.881451466241826,-11.388847770569114,1.4873086857087239,2.894468465813001,491.99982480690096,1.9079517800053862,0.010990495270105672
69712,-3.779505734504749,-8.903566191308855,4.620425498190562,0.9402995915038495,456.9822333041207,0.3926790217068161,0.010991418961599582
69713,-4.924024365520463,-12.341637450255584,2.152450079038877,1.100821734446788,467.2324870289352,0.6889696983585987,0.010994860965051636
69714,-7.314722164004113,-5.838916096629098,0.0791250148697063,1.0123877338459704,276.1167575549068,1.5933517603454357,0.010996689307148198
