,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
69715,-6.533538520148464,-6.3982233782343645,4.400447320962468,1.7905765874477537,468.6232574836868,0.8053433891927613,0.010999494238873734
69716,-5.286323432862933,-7.348169200973842,4.854614092146272,0.8585867637285464,242.72615553362724,1.0125889202146707,0.011001403057665162
69717,-5.761980565341558,-10.693622452797495,3.1146968588579034,1.0534886844099607,280.81554860460295,1.5670474839337407,0.011001928427820424
69718,-4.385966417504625,-7.3450703044307115,2.7933354658426466,2.0707626930736205,411.4355604905357,1.6779276975420165,0.011005491342215339
69719,-9.000974029917677,-6.0532388919204925,3.377644116849562,1.8523596812585086,467.3973487264338,0.06118409235969313,0.011006478825387073
69720,-2.845647894059617,-8.09767205865851,4.595164008271312,0.7934879206629754,147.61279827060292,0.18925396608545242,0.011006791786841634
69721,-3.116957636156262,-12.143530003405106,2.0623585650174343,2.7175495333507347,475.98971893463585,1.716912346056966,0.011007089831014515
69722,-3.181471396976381,-11.996837305616083,1.981329607260118,0.7796205683893154,163.9331000583766,0.11063921892827722,0.011007778458323104
69723,-3.1647451109526124,-11.463835022175418,2.620430863264302,1.7980027200384519,427.69032796428513,0.01314834720124125,0.01100895742084444
69724,-6.5939241210192225,-6.014529554806868,3.229670836110141,1.8238392399752086,468.33470307779476,0.5009049816686195,0.011010658274516279
69725,-2.935274320697573,-10.122819564135783,3.785327981185326,1.049426752019873,468.0394219309003,0.03288050152832689,0.011011196979762572
69726,-2.520858474202905,-9.840872973627933,3.731773000244161,1.101809470050304,285.41934034292757,1.5795359179292712,0.011011932997641243
69727,-7.231711915527393,-10.881048485729462,1.7789174755044936,2.2168072813536077,411.42727098853777,0.6654518341122442,0.01101261240792874
69728,-2.4163019719037067,-10.981155377511168,2.713850277130618,3.4387580905284314,528.2496522207475,0.8724264231069281,0.011018141718493144
69729,-3.099845391023334,-12.274309357949198,2.1413392986681776,0.6378417755532938,182.43805856844943,0.8578568043875476,0.011018485290453814
69730,-5.53946902042811,-7.324685652533748,1.9581420871767197,0.7369922259006431,210.6722853661699,0.7961314130248338,0.011019142146029327
69731,-7.916390022510262,-9.163742292076826,2.517725599991544,0.8112547306023338,230.00966694592213,1.3717907450721398,0.011020900107178192
69732,-4.586334951761668,-11.793198927866467,2.446916775761817,0.8740083308272711,467.7000677624507,0.3020147284691044,0.011021161243799675
69733,-3.156154414959625,-7.527606855838073,4.484854274593908,1.1890291318660695,277.02725723828263,0.4370754360835072,0.011021295532590404
69734,-6.9701277825973165,-11.45748187242571,1.8745728906738837,1.0554962969987072,210.72416009611803,0.8586453944794821,0.011021357883980133
69735,-4.627740540601559,-7.276429892552136,3.776107131747447,0.736107385512162,150.33548778055066,0.10485939136946243,0.011022486912419376
69736,-4.76938563264969,-11.169042200453523,2.7582024363250826,1.0870952030855174,336.2391410690782,0.9858083822730483,0.011023498219386321
69737,-4.972942520997551,-12.21658678630251,1.9952221728161375,1.9127531489802945,393.6966688062461,1.7140409751591088,0.011024417402375187
69738,-6.217171902897,-10.690125723749878,3.108711409099564,1.7747211621698615,433.84874637842285,0.52938965377587,0.011024731611361811
69739,-5.358862812580213,-7.83338410569181,0.881894613581336,0.8745124710152955,467.8399287614482,0.7659104983609222,0.011025921677010352
69740,-6.65577269529075,-6.313047870005333,1.801484422033388,3.379944959915369,481.2280810792935,0.19806397635506645,0.011031927696198042
69741,-6.645637170906533,-8.942824530032738,0.012296683249580425,1.227619823734321,259.8711962551555,0.39103888262881803,0.01103385919446884
69742,-2.932821070682188,-9.15957067499213,4.714014529808586,0.8995378000975698,168.17679817937415,0.1430199501717837,0.011035632660892908
69743,-3.979170499947112,-11.617796424478781,2.4952085603895644,1.6283379653193586,467.9095153763964,0.40227571732153944,0.011035702905107738
69744,-3.1526647867281765,-11.949329268998076,1.6216869885122713,1.277983196821301,451.28016941233346,0.45926202874339683,0.011035878333949574
69745,-2.7153473456656148,-12.808526325779846,3.3439711276783592,1.5974449672284028,468.617493468921,0.18371419660986277,0.01103667744092489
69746,-5.903371802294101,-12.717592890213814,2.048136781957588,2.082371591245622,393.450583804028,0.3878221467356342,0.011037497442421194
69747,-5.0238003272024425,-11.987879408904183,1.8101373070038524,1.5570304137686033,336.2751672685308,0.4858862323904072,0.011037498870963437
69748,-5.856422409344652,-9.517630805015903,4.089636244827114,1.0007305885706348,175.90716143543162,0.18888837682177506,0.011039388829393842
69749,-5.702599551619401,-6.996995394829273,3.1922374185018074,1.4819909235647668,330.108091603607,0.26197820638013436,0.011040077193981092
69750,-2.613926612855268,-10.550778975493769,4.2183428322167025,0.8247158847002528,234.82439715658526,1.3691582809573282,0.01104040588319625
69751,-5.176360331633127,-8.421131470987307,5.189570050466742,1.0015077821099296,160.14567228949716,0.18909092763278945,0.011043817284134646
69752,-4.783356597937855,-12.24165892680196,2.092544306126003,1.0692141869325695,287.2724011737764,1.1351576424311114,0.011045970640824784
69753,-4.979625367438786,-10.36870599656462,3.2755522282158704,1.1609778765505847,300.7529470337987,0.7512621251381901,0.011047957410701565
69754,-3.42015178961807,-12.323668074743841,1.4880339001811385,0.9520109680933132,467.4796274453522,0.29746137191592315,0.011048317483629876
69755,-3.1832241358889686,-11.863396638361111,1.692544806929045,1.0148750861797575,467.28148937133494,0.3158035387676721,0.01104926268768701
69756,-2.4098692700773414,-11.607405287282168,2.7321270297802887,1.2720793357376903,283.5000332368012,0.9863895545725034,0.011050119626999968
69757,-6.97988713209063,-11.472932214044786,2.00626811634933,1.8021663795828566,470.28765668122685,0.01643712591599389,0.011050477332962902
69758,-9.089935257510664,-6.196175192463175,2.9647663781047116,0.9927224603318655,202.98583044573508,0.11981570394433927,0.01105055600366165
69759,-3.8200908943679206,-11.891122882322188,1.853746602927415,2.6682462908033315,473.3036766353894,2.3307645603416587,0.011052277740364783
69760,-8.430761443119138,-6.694132714183837,4.7011347041791565,1.0119886603119617,207.55956531860755,0.04174598840078314,0.011055437417099556
69761,-6.917605392666418,-7.056847549800203,0.39471093463220114,0.8708045766044947,240.30119395145758,1.4630075402057345,0.011056511520377654
69762,-3.594343179397912,-11.942257185681939,1.9366221813360174,2.102604478560377,303.6909931642687,0.002734681291358676,0.011057700516857828
69763,-5.569673403515692,-11.645324119602357,2.5977572016535344,1.197728142631453,258.1540840071599,0.13778547601347757,0.01105804895611789
69764,-6.030905817417426,-7.127323101146635,1.8920504915454535,1.0264229531620428,276.03500351542976,1.7397413379661595,0.011058875147959389
69765,-4.567842727915493,-8.504983982360871,0.23743961627586632,0.9406454615896715,468.52161981675954,0.6017184942261613,0.011059001614141513
69766,-5.710847945327916,-12.703578580332795,1.4109661047574678,1.684098348666862,468.4639200698051,0.618658682956851,0.011059285832030339
69767,-7.84697825944237,-8.453787695882342,3.87683812731079,0.7352883189129804,146.46944365640388,0.157797475948656,0.011060329177418046
69768,-6.4367066363877345,-11.768701896149285,2.498571059927218,1.874460542167851,450.5027288338388,0.2923611615352941,0.011063981161617166
69769,-8.563782873487758,-7.483002079179637,3.7618319124791904,0.9522195881125373,263.7034374207342,1.384185882225137,0.01106587897634047
69770,-4.097806250555248,-11.872938251081797,1.7742172409765922,1.5398187166554034,468.262305400654,0.5826650721704167,0.011066821476494307
69771,-4.181007420986726,-7.586033994064577,1.8967381722318852,1.2379030302623837,219.6940157350213,0.060676094717075024,0.011071915063022205
69772,-6.318410752021554,-12.375139321190137,1.906496072736062,1.4782112542393966,334.0625386837148,0.16552028954436881,0.011071992381307816
69773,-3.9052149120814246,-7.468792047266569,2.331934987329952,0.9171671292787135,235.99160877911532,1.4064855568253574,0.011072385431343871
69774,-4.090318959683255,-7.344087570663291,3.837534658935544,1.254468613589215,289.5792433343911,0.6631143427285311,0.011072953978667836
69775,-8.771814092987237,-7.948679509552212,1.3405081802741143,1.3490282969075862,320.04471888387025,0.978117749463145,0.011073830867128159
69776,-7.087408555140003,-11.067446827200696,1.5551840166249957,2.3669881170411227,444.90345363534766,2.2424237593873926,0.011074177968770162
69777,-4.717909824455962,-7.528844478368597,4.97399848720405,0.9472765500682918,245.4810469108395,1.4011562889670328,0.011074876465711177
69778,-6.493309920953526,-6.267379692910998,3.0323725285670475,1.3285284670495627,324.03117037618154,0.35659094958498283,0.011075630414387022
69779,-3.8833336763380117,-8.719702803338635,4.811983131848836,0.9593879415346784,180.13101324630654,0.15557682651317872,0.01107687608133222
69780,-5.337937246135538,-9.280785260884318,4.302812697023699,1.7877962425928284,379.642724296417,1.761412576060632,0.011077837299873607
69781,-6.031277049006771,-11.977824689456215,1.6457835702470107,1.1162994257678869,270.9424919785914,1.263244327303907,0.011079548242066107
69782,-5.412938896486113,-8.505171891176612,5.143619297099557,0.707767144515777,402.8385491007414,0.3677752699477628,0.011079919921047177
69783,-3.9856474595586384,-11.928673908389364,2.3164354454314244,1.8116602696442923,467.74414899424363,0.42301127998225674,0.011082530416887998
69784,-5.594557034001922,-12.629181116704068,2.086536648383599,1.3892317652864143,312.53436218230286,0.527005195298865,0.011083225117696709
69785,-3.0215357461484516,-12.675176174515315,2.2101447052536405,0.8508786068791252,184.99274508765842,0.20274643232260114,0.01108342446615841
69786,-8.663349336780458,-7.797612636090642,0.6932308388350656,0.7387315096057879,212.3666753909154,0.5295449757914197,0.011084280822550438
69787,-6.102088992217777,-12.684571597171947,2.2243260558580453,3.047827344375366,502.22202200811034,1.2997568927586807,0.011084334310300297
69788,-5.453891100051135,-7.9650028914444375,0.6689588266944212,1.3062899389844538,284.03863844232984,0.12965341253649054,0.01108469070135596
69789,-3.372652868509057,-8.169719435553784,0.636976380877117,1.5028616737716343,467.68041169318246,0.4176891116675767,0.01108482812083392
69790,-3.423892932901273,-11.927503740565925,1.954032127454419,1.9069905883705163,467.0371574933317,0.48866241350058726,0.011085297293286878
69791,-6.5972593383682705,-11.704607864068693,1.509826676815651,2.8787824719049606,490.12063675718844,1.75984215547048,0.011087815673730218
69792,-7.24591405514734,-6.763252005114521,0.09863394410384504,1.8493639316055517,443.55162070617325,0.18189035431087763,0.0110878358108566
69793,-5.759250216402906,-10.936006512603434,2.963710292591971,0.8267160880977841,210.84091301856023,0.09560349612538221,0.011088518232080905
69794,-3.00968090208947,-12.745202875337576,2.2454382524471126,0.8334370479989227,166.37094974453416,0.05770577406990718,0.01108971999521357
69795,-8.888137470368694,-6.408542254909609,3.718555156008989,1.7519094585110884,468.61426829181744,0.5426566460911673,0.011089903774904203
69796,-6.395481067289459,-7.261009757003932,0.9708098357594603,1.4441139150223516,339.0714584064997,0.8625066268922916,0.011092101586111928
69797,-7.929643473235757,-9.470461201090874,1.8389199860636816,3.1181082431094578,509.381643907421,1.6223134360623046,0.011093263732545149
69798,-6.085921893161068,-12.672795548832887,2.0148214514887712,0.9447056207152591,263.7931917570859,1.441269446827964,0.01109328611241022
69799,-9.040316989093958,-6.904763839759379,1.7468673203649194,1.0161289090960597,190.71882090813128,0.44691508898143173,0.011095935751934244
69800,-4.875452005021299,-8.559427493100447,5.0299947012814235,1.4074430626942023,312.8893446292383,0.011852401673609236,0.011096422104491544
69801,-4.750245248349302,-12.20341570867042,2.1016896028599623,0.9295320958212937,194.68989224609143,0.8102453742474038,0.011097719624768965
69802,-3.1837379634901044,-8.725034295365585,4.853765170652903,1.3355441587233532,467.2518822581672,0.5849103651476328,0.011098154569954173
69803,-4.638835281594585,-7.78118693810158,1.2893538438748646,1.3561691885200349,468.68148621639244,0.5671600651749875,0.011098542499579978
69804,-6.010653390452934,-6.830260286799221,3.099268323821168,0.9245310505463632,246.5250536437642,1.1130589461355056,0.011100480729253431
69805,-6.5882880868866245,-7.23970169762899,0.7422140852853423,1.9771101823640902,379.00137089105095,0.5694614896726682,0.011101073127506907
69806,-5.804656621077978,-11.547250462831984,2.6565319872415207,1.0343924055501024,468.04792478780223,0.7006915574084216,0.011103079453146444
69807,-8.946931308808159,-7.3977537460364555,2.4465032482335345,0.9225138800544693,181.3141899660011,0.16994295057968412,0.011103335717730672
69808,-3.406408932862054,-7.375941328526039,4.032891706932097,1.576458097343115,325.38154225618433,0.32502799986296527,0.011104027987869991
69809,-3.3175194496165874,-11.886821442035954,1.9201481390969517,1.6247764232532829,358.82029330668144,1.7064041486029167,0.01110428497686326
69810,-6.066848009484769,-12.56140198904664,2.2744774420600162,1.369874147688213,324.19609279827665,1.6040043008762774,0.011104413986219717
69811,-5.302559525254059,-12.244346565002651,2.309199185747289,1.010826564515916,277.85228792405155,1.0697821641871599,0.011105344476184225
69812,-3.9558545097998534,-11.176171809070638,2.7078052313643632,0.830341540036504,217.9513982237586,0.5238983117820206,0.011106066793121686
69813,-6.778277214672389,-5.277680291319103,3.2268433957818825,1.7382566117927316,412.1372877476096,0.7093589463171321,0.011106319568436355
69814,-9.15052952082911,-5.133642328461538,2.370250979398469,1.8472975275115333,468.5041756688345,0.323743640943956,0.011108545962887559
69815,-8.038700915683615,-8.705403308601214,2.9964014332419984,0.9359362572511427,251.2832655879246,1.2650835736562422,0.011109534925048896
69816,-3.2174166349384423,-7.412230734763246,2.765006585295167,1.269596116052099,254.67556415138338,0.19640071337714549,0.011110571138360453
69817,-5.574076598236718,-12.420555522064694,1.9860733766673209,2.302086200966202,427.22563560730816,0.8831015534685394,0.01111060444451845
69818,-9.095596514222748,-6.615756296823714,1.916332729576635,1.6209186438025234,376.51134414004247,0.7266689246673446,0.011112254138415344
69819,-9.130881115645476,-6.168594739822895,2.6625625783703066,1.239145165819886,468.1013490740872,0.7316542698872768,0.011112864851906969
69820,-2.342313620677933,-11.373668814285427,1.977012202223892,1.4681551460869766,321.00902671786747,0.22717845882959864,0.01111513524308451
69821,-6.829767698257056,-5.162669427885369,2.07594509503419,1.0219958705664651,270.26272660686857,0.7668381367983672,0.011117695483604353
69822,-2.9844077267653333,-12.77073669888503,2.148550807621539,1.8302567212454572,436.52102909844047,0.26064402341483195,0.011118302117940779
69823,-3.329555128147107,-7.617873962876215,4.901155554417597,2.9896627369492776,495.15246697921646,0.32972958633746163,0.011119035026818927
69824,-3.5904110703252003,-10.277426539528754,3.2894685544030122,1.2924291258367926,468.2890805816965,0.3985992656289854,0.011119650047480957
69825,-6.020603167486075,-12.210603132354695,1.831805618081441,0.8039983077343528,173.7017555307529,0.2791856761137472,0.011120904484123189
69826,-2.799229426883384,-10.625177752750771,3.74898140202342,1.5122565174014717,332.57594575883303,0.7544573390506732,0.011121549124985322
69827,-4.432806931770567,-10.739095804082353,2.9866865887159544,0.9453028770793923,181.0219193048075,0.10835720729228449,0.01112307051588468
69828,-7.341674119166353,-6.172181220239162,0.052755221820094594,1.0760337384323146,279.3768323013997,1.8121939484088552,0.011125811768009183
69829,-7.351180634622752,-11.431888513373035,0.36737398888521117,1.0958422600511855,237.85582344209806,0.7033293675688297,0.011126246649494355
69830,-3.552589651432382,-7.623968222963693,1.8562783499017206,1.54733834527406,352.68852051005416,0.0029691496675834372,0.01113251681193464
69831,-7.063437804672662,-7.433812714250105,0.11345713410514774,1.6530214287474216,385.085706062442,0.2080028616182954,0.01113263271077342
69832,-3.643034364561995,-12.84764814297293,1.4259943901283847,2.5331805516320833,461.2235394350995,2.3970186947557357,0.0111329744586989
69833,-4.51593463694124,-11.605211915977854,2.520705549380656,2.5782078388492935,461.373053336006,1.3780806399075365,0.011133620062730415
69834,-4.920252387904689,-10.498201290674988,3.1776590382386325,1.275595555509786,282.9294085962258,0.897539416979451,0.011133652634475945
69835,-4.83211393757479,-7.536165704855938,1.8867833549784538,1.5348409395334726,349.08406111277515,0.26484722575019415,0.011136999018024335
69836,-6.482739723261318,-6.295851513727465,3.241677954209581,1.0144157259650464,228.85521984895587,0.2539010984284644,0.011137589340417057
69837,-3.371771629529354,-12.042065888063885,2.1591301490383836,1.0659703308096924,308.41352091758694,0.7898400150095846,0.011137861109447627
69838,-7.602267913461848,-10.689769393954577,1.0010390717187496,3.917320005142704,461.58050946928745,0.0601241912319983,0.01113817250228883
69839,-6.035029687080598,-6.906945925385031,2.495812631999932,1.1138040872676376,435.955128199423,0.07351644192912321,0.011138576552983928
69840,-6.331739743303188,-12.684654571802582,2.1051126992036147,1.2496129068953274,269.181700201918,0.0820099961466676,0.011138771484312481
69841,-2.9359086731093855,-12.044224564515956,2.7502222980934303,1.1040232257864058,220.2121737684063,0.5365592374495902,0.011139588061757522
69842,-3.895921932865649,-12.04812250396646,2.21581518485196,0.947089814234217,193.3441114353043,1.0699324068679799,0.011140134303059773
69843,-2.89718855121264,-11.43454074465307,3.0238986421997334,1.1896207816640545,304.350122331317,0.3114339768924701,0.011142307747263495
69844,-4.0692120930972,-12.45058501013185,1.4679912819014918,1.2604036875584286,314.1064548815318,0.4418690934642404,0.011145000746617752
69845,-4.80637849966921,-8.964666397643022,4.593800100950163,1.06492039322627,211.11770280436488,0.03663320907520884,0.01114653272691867
69846,-3.275420079377227,-12.025345316280877,2.217459147449961,1.2902907738784726,315.0566727601222,1.784306184402113,0.011147657151637605
69847,-6.605534013492179,-6.91168702904983,1.0301350651282033,1.179171437870375,300.20249375101304,0.8657107057978903,0.0111493100469614
69848,-5.223747699755275,-12.3361068239556,2.066622973953685,0.5871641056717107,118.89336281789883,0.1327307472064856,0.01115286872899547
69849,-4.383340815082418,-11.17782424940346,2.7192269583633504,1.680921705941461,394.4488902398443,0.4485903118470267,0.011153678741970336
69850,-4.470573485376409,-9.324384645985193,4.191530481493205,0.8757361120598329,211.37898564098154,0.8494281725660651,0.01115412041083542
69851,-4.098451881501337,-7.417017779744167,4.421502083316996,1.5521447231974201,347.3264389864504,0.5261326377474722,0.011154150361976329
69852,-6.361514643345134,-12.023939065618626,1.7696675120008645,3.7456524199706256,550.259171634166,0.8516823392354258,0.011154261048945032
69853,-3.200912689279855,-10.853199460230218,2.9088342057377523,0.9999764890791453,217.13979872394876,0.11698639140945222,0.011155382501994065
69854,-3.749446492303977,-11.93602458287894,1.5920557487469802,1.2985241792231639,311.7696982006878,0.9887163694503416,0.011155587486392064
69855,-3.63748398400653,-11.919648607206582,2.2904848253216312,1.0068454531806634,169.69165062427388,0.16273661994740163,0.011156105035676675
69856,-6.520026123043712,-12.478768284893011,1.320785030582602,1.8331249095993896,467.4946553867667,0.3191687242894288,0.011156299302007372
69857,-3.927532958578359,-12.538180944305845,1.4570713566509765,1.6229912844880627,378.7566728450177,0.05888268100668448,0.011159435402456687
69858,-7.349771590849547,-6.617077227281181,0.05510932206973511,0.8987396211833881,180.9446138288062,0.10825494260322088,0.011160026250321668
69859,-7.1163074665540895,-11.098876945406275,1.7809716113597407,1.8685352966565034,468.9888065051324,0.531184028880042,0.011160301417657652
69860,-6.830478484212225,-6.331536583542775,0.9470904642085114,0.7119116066992037,153.60662495700825,0.05606597537383795,0.011161064326430178
69861,-8.168556397740613,-5.127771643183486,5.02872666032801,0.9508747539706688,467.32038782070117,0.06681831193380638,0.011161702780277945
69862,-8.37991746682025,-6.521174235704214,0.3530866248279846,1.3107575050248286,323.76300419358336,1.3780364586285687,0.011161760388299243
69863,-4.1254769135294485,-7.321663001904197,3.624977412047552,0.7272885704189902,221.20170915380115,0.9015194555843324,0.011161898773838339
69864,-2.3330048688441423,-11.32200133111724,1.8622174589170974,2.8470859385900535,460.60604877605283,0.3324960595104338,0.011161952983384753
69865,-6.421831336714336,-7.155203038241413,1.0602011130544668,2.058916837464441,401.15364619990686,0.9151855353616289,0.011161974188816325
69866,-7.210977443667472,-7.746179661220802,0.08746724343386554,1.832799711836083,437.59941359334005,0.02792638772699263,0.011162138991122969
69867,-5.8768474596989915,-12.747511375193982,2.1167602283818687,1.122499259600199,468.1174675149644,0.7404963360046848,0.01116458502831846
69868,-3.622664642065746,-11.179272777741499,2.695215562443839,0.8751454689943613,408.553270792066,0.023940912840608064,0.011165703644240898
69869,-6.35452371217223,-12.27201877020196,1.8835107475568476,1.0121160157312934,270.66537906843894,1.3092274623848263,0.011166679212625576
69870,-7.278293986085501,-9.147925558279638,3.850102677717955,3.456695670991872,219.91391070189707,0.3189626832635266,0.011167478367180652
69871,-7.407633803739001,-10.174317773723853,2.408416395945379,3.235795615315207,516.2306113353635,1.185545432658178,0.011167697913864913
69872,-4.233293823223665,-12.582981533125572,1.452502136000888,0.9487846160068923,185.45314656672798,0.17887734131238542,0.01116845893895661
69873,-3.73021069737585,-11.876147865430362,1.8899926498530246,1.6598290081180722,387.7331863857341,0.23260706602358994,0.011168860017275935
69874,-4.450033027842554,-11.870957030346718,1.7581636512575132,1.5634151539968675,363.5727558984572,0.8633769170000054,0.01117065671941855
69875,-3.2516969400224927,-11.95945576318039,2.0418410419456494,0.805373883277583,231.2190920855952,0.31889649168111855,0.011172010233619602
69876,-6.636464720316532,-11.50908573421905,2.503058261915254,2.4074719615797764,443.6854118839629,0.5219463923816283,0.011172979301243025
69877,-7.032406855836552,-12.540856297046949,1.101017706753531,1.1115800067520403,468.1663865107122,0.2759889167275613,0.01117576958185745
69878,-2.544019200149231,-12.64415119102218,3.8096288160469864,1.2406635921084914,468.5300696993813,0.2854069006365618,0.01118128339593235
69879,-3.044693991427212,-11.928913799389566,1.778053663105955,0.6882351098513351,193.40880203099672,0.10165416618920453,0.011182291696376658
69880,-4.8142474581042185,-12.064287143932296,1.9455095751004883,1.077768670465811,467.9137144210506,0.7692495475988004,0.011183775933052992
69881,-6.862672382469557,-9.68342216268488,3.6717072402900386,0.8962164609757284,132.09768821673097,0.18389237299451722,0.011186587097799088
69882,-2.7462639369218937,-11.535952035205463,3.4889224207757534,0.67726245982957,136.61643293726172,0.010237451304752732,0.011187855818982595
69883,-4.796869457350795,-7.665850166913194,1.5307372559325805,1.1081644631066672,468.0040373160649,0.858852074572841,0.011189443800375344
69884,-6.538703206845806,-12.816286834490715,1.282347045131788,1.188227687454865,284.88224841817504,0.4224876150240595,0.011189865511968357
69885,-4.716663767414056,-10.657299892423815,3.049576346825269,1.8131530409012022,433.09522179277945,0.11807010858585798,0.011190991940034123
69886,-7.897236113129785,-8.873408897047836,3.0719203061939195,1.5185407229883796,162.48094191511913,0.2737577684990091,0.01119310924420644
69887,-2.9932783824403186,-12.129857846497128,2.6012994060582506,3.7576250940164226,552.9502769342012,0.9938420886431318,0.011194565835332859
69888,-8.182296197556907,-5.9359640914650855,0.2198601121533908,1.8133959825000472,433.8783977563158,0.588993971343883,0.011197565427797767
69889,-3.8829197136897715,-11.84470441307312,1.6915807338785889,1.0586990402896517,251.14278054720737,0.7097892423879903,0.01119787757170937
69890,-5.466330442610868,-11.974962703335162,1.7388156880021919,1.1718309837884613,299.0593367061448,0.8452090191859716,0.011199018144454025
69891,-9.112872279218493,-6.413152999300138,2.736826017151151,1.4302431345002917,338.0301294040034,0.9147285923124349,0.011199898808657018
69892,-6.862997672972426,-5.156333115974567,3.789027751004526,1.72651034919299,467.9235703505478,0.6518911846109168,0.01120117428028489
69893,-6.805690495994813,-5.202990295399784,2.2858932621331585,1.8494168809696088,468.96939926609065,0.6330832074862753,0.011201329267107244
69894,-6.288183063130781,-12.390964950985092,1.9283381698402182,2.6419165108268694,471.21476706917804,2.461442096369284,0.011201898674885939
69895,-9.05644875813209,-5.680373080228975,1.4300667439174646,1.3510663257967876,301.7578313610982,0.6121154822972503,0.011202247186813695
69896,-6.974734835310198,-5.911824289826243,0.7488840201596232,17.05548388598182,846.4147166937411,0.2565734194579141,0.011203963519217751
69897,-5.690536945854222,-7.582844525557871,1.212841533067849,3.199423956326697,514.4773736377872,1.3475099486550457,0.01120442434506272
69898,-7.134675754439725,-9.734933380035992,3.355264330603481,0.7261547964853473,152.04250464422708,1.034685366520086,0.011206367763168837
69899,-3.4685517088750792,-7.773026108132092,1.4441857388765809,1.1158476542484996,467.24818522253,0.8084689658379336,0.01120688263654788
69900,-8.44537322015637,-6.537818242215517,4.707904624342056,1.6482558981599829,390.2462916503704,0.3364947883225229,0.011207687413472923
69901,-6.512406367279065,-11.246840320363715,2.7052469955426335,1.0394059218944018,467.7872017371586,0.5901808302563429,0.011207876601021955
69902,-4.532889561157839,-10.923159622753765,2.8755972193767647,1.016653638801673,279.2538821509923,1.3353313104405027,0.011208296411970856
69903,-7.888774008756519,-9.582417604000067,1.717131093476109,0.7753274584017937,468.9973051780145,0.18746816580064252,0.011212493456602288
69904,-5.079977730385994,-10.45305836883972,3.215819251321731,1.7703202871890102,468.177638322063,0.4098973833250037,0.011212793681791405
69905,-3.3302691670232187,-11.277455317340056,2.638518893042963,1.8637874269552472,468.20573557934193,0.5487886145920848,0.011212954614311356
69906,-9.113391733166127,-6.414323781262601,2.728926199535653,1.736423753649722,412.2188945878435,0.6246572426068004,0.011213117124959813
69907,-3.321241558961706,-8.435555855918857,5.05535064269256,1.192307825908656,282.14653825185934,0.29534478942163833,0.011213205067920748
69908,-2.830597630466328,-8.513248256374222,5.064013208919041,1.4634243489028758,352.0011030992582,0.5671141545182063,0.011213517346470999
69909,-5.383016584946231,-7.118599071689788,3.4104186762862985,0.88249956557383,206.81166489668533,1.261827589753449,0.01121405067713959
69910,-6.791388358456002,-5.390168024941674,2.183825320340441,1.0746512620905153,277.97432285686045,1.7417573904136843,0.0112160336279774
69911,-5.3772373510874285,-7.470815636618151,5.163439641202956,4.597510049454166,599.42938034923,0.5774056967990555,0.011217116158626469
69912,-5.842265630123531,-8.900184295407849,4.762915430831427,3.6868351180288923,548.6304935368368,1.0720239074107853,0.01121768402140531
69913,-8.928160846169447,-7.383744310039126,2.6122411763145785,2.7807052706137902,310.90410879404186,0.08007527308076767,0.011218623114722699
69914,-8.86488952902674,-6.270161395258598,3.792418351785307,0.9088808750967456,467.6365651189872,0.7584902312870119,0.011219072956609389
69915,-8.812755536570165,-7.1053225983468025,3.5411619741110005,1.4417301083713785,467.94624784044464,0.615801229362579,0.011220441322535387
69916,-7.174673879773226,-11.08419351156888,1.3360902023759096,1.0215840178554343,312.685082426152,0.8656187769962793,0.011220505308279503
69917,-8.50854149490982,-7.974791053231,0.5870424616936704,0.6254016566512053,171.7365179546952,0.940672006402262,0.011221945757446125
69918,-3.594250106198981,-9.648239630908545,3.828086003117992,0.9591323804487164,188.54408650143657,0.2502463681595204,0.011221973604984775
