,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
69919,-3.9497020098856686,-11.276457910308896,2.6411449369624806,1.6753676465184624,469.3730667578121,0.21864924855862267,0.011224546301946157
69920,-7.780275896322503,-8.253827845031232,4.29181799250192,1.1536858787550432,200.70732498884556,0.10035278399440184,0.011225004611401674
69921,-6.4676718089637095,-6.496819417308476,2.2615965669475133,0.7419518980195281,186.53877646401963,0.6427982534380394,0.011226292286278675
69922,-2.86805148902097,-12.448321245265959,1.7705339294131826,0.9034633264507244,249.15666369186187,0.6270843007951852,0.011233972786439847
69923,-6.420992590519427,-6.41050318465238,3.4922966315388635,1.0468698201010531,276.8583876148072,1.6612384104071225,0.011234085701893505
69924,-4.227567519446874,-12.050369863356972,2.088885365633705,1.039873665278759,273.18462572666715,0.28313429425208625,0.01123414208981744
69925,-7.199037188641215,-9.941525915390965,0.2243633847084454,1.8224931826989132,467.9842175143803,0.3176822019441019,0.011234666968379284
69926,-2.867296920353164,-8.591131724713776,5.127406533120146,2.7921088771270113,466.93966461263017,0.5696754572717451,0.011234761506914968
69927,-6.830769191886721,-9.792383621085586,3.584611438318193,1.233262023921222,308.3743729431316,0.7243307863220121,0.011234768919092104
69928,-2.816363377165482,-10.441870784403882,3.797645417978925,6.004433775450319,649.2487973920946,0.2647312382245568,0.011234913492343986
69929,-2.8288581852113577,-10.204190064377283,3.953177231449002,0.8779928812890977,407.66451110387084,0.7269751420077153,0.011235796110759146
69930,-9.020652830631855,-6.92005640476145,2.9243775902419253,1.2320741913156976,257.6367492082825,0.15427872377595175,0.011235865463135585
69931,-5.488431581140061,-10.619257837214903,3.130029062901857,1.1290118880394606,466.9155791427468,0.6035380221047424,0.011236328246944647
69932,-5.083866788020664,-7.525950045627149,5.102729134688138,1.415178453446572,322.33785053673927,1.0597233732290112,0.011238142263198745
69933,-2.4865355780457543,-12.463177184388819,3.605381514027785,2.2732447849019595,278.22479810428683,0.09138757694389721,0.011238481999956406
69934,-2.8031136229515727,-12.635480948982444,2.9942187209608653,1.7027368749791072,400.9970965550554,0.29417713418647473,0.011239147381673966
69935,-3.6553360919127282,-11.246761376338663,2.649626361209388,1.1439160151975913,192.1425317926085,0.12890021315019418,0.0112425637989693
69936,-4.825096028138979,-10.46951266101373,3.1874287615747248,0.8106381767461435,165.35808624760458,1.061232999682499,0.01124290924811595
69937,-6.574512901475398,-7.74434201511029,0.33301985250398725,1.5603070509870447,468.38568138208757,0.2427893143735087,0.011244176822338572
69938,-6.322463145417352,-6.627556311957545,4.1802217753153945,2.8955255617247193,491.176596786599,1.6214839635617864,0.01124450570156793
69939,-3.8360460703611636,-11.826680663696411,1.755388500748373,1.0962838733925317,284.38349801792424,0.9054761566310798,0.011244734929625739
69940,-3.7207056586443485,-11.923271906592552,1.9806763007302812,0.7439323916239895,143.80219660931175,0.3595798776363077,0.011245985194595376
69941,-6.570479526235496,-6.53743857538564,1.7951747927992667,1.0694632031361861,285.79964023902875,1.2154249694265982,0.011246430450963383
69942,-5.027867459893952,-7.364379580716543,4.655705498566522,0.8159550291557456,196.47714578461276,0.4821958989308319,0.011246670048078443
69943,-3.9481414980499743,-10.797297309108012,2.9202150836614864,1.7506716609360085,465.8578682342723,0.8914322396621825,0.011247957885432683
69944,-5.418910871759117,-12.402279742384339,2.0421206348145464,1.0690275300677423,280.193390870075,1.0541952389587212,0.011251900009318382
69945,-8.947107686992739,-6.853444968395133,3.3148428592784165,1.654918808056842,386.84465443784427,0.21630124891300806,0.011251929567159629
69946,-6.849424947545225,-11.805618064898312,1.3099812809849687,1.644570262982446,467.8968115527738,0.5942795105291845,0.011252537465976676
69947,-7.44111749265719,-9.833659121730363,2.7443617964419746,0.8786879694038242,467.99110550771877,0.4606953185293241,0.01125595026861146
69948,-8.384836652067946,-8.714447880572322,1.5810534499707651,1.1337654567666755,236.85699171534011,0.2562332496179378,0.011256283035999938
69949,-3.387041383430378,-11.52842390202301,2.4917010931511347,1.235451496282179,298.1309956723516,0.9919716344727663,0.011257000005949152
69950,-4.323785102752145,-12.06531136948934,2.1483478267527256,1.7586277416604421,415.4219601215963,0.5481285723258082,0.011257944421696565
69951,-6.741369333265596,-7.507106880028343,0.3517200716087187,0.640826453582444,160.40535724806716,1.0460585878878357,0.011258190422958735
69952,-3.54910560858717,-11.790030014823966,1.7375544110252845,1.5718098104788634,468.71490676187415,0.8283334889305367,0.011258195995141919
69953,-3.91719780881286,-11.406438889576823,2.5755369746683745,0.9064565294686586,258.51097336140754,1.3350375689302831,0.011259113861215328
69954,-8.449546980345211,-5.837680917900812,4.692828159795185,1.4801734499668895,467.8875921381657,0.06327270781312055,0.011259718756884075
69955,-3.554153227532674,-8.24022248171416,0.5453334746179321,1.070106388013787,282.9825802443084,0.9853887078030787,0.0112615621764346
69956,-7.183936277609333,-10.798675440231138,2.226916704778789,1.4794108821457639,335.2920355147003,0.37659724259126914,0.011261721272847573
69957,-9.031814915839217,-5.4708721305571055,1.0119026074906226,1.202969887804035,454.3161671398731,0.5088923426907783,0.01126195246464534
69958,-3.312667753651409,-7.53087119518024,4.691085789875506,1.0611505084794104,284.65412117531764,0.634495042040716,0.011262205213552062
69959,-3.7127997449208383,-11.837489790788727,2.3253253710493254,1.5437853568067863,357.787641379522,0.35688636551000297,0.011262319435124698
69960,-7.748984256364739,-8.846828534857167,3.45783892226267,1.205351060380429,250.92251605945683,0.039353983691445826,0.0112630903997572
69961,-2.856006739706335,-12.465673838043449,1.7155559279139072,1.7518273454606108,415.6444921554726,0.25276231103166147,0.011263336511192802
69962,-7.164286917183962,-5.008488203325493,0.39625112275949814,1.8382947998184351,383.0465201199099,1.3145023921252141,0.011263379169859518
69963,-2.4507657809149794,-10.763791411231873,3.106809022458661,2.0867770422779985,382.2843537462457,0.18892904627052332,0.011266178288864566
69964,-3.9962825191022064,-7.330778978482853,3.50188003270131,2.6820099053144175,474.1477220203765,2.1595149163548344,0.011266913202149821
69965,-4.529363016948046,-9.181064918577498,4.338827967993191,1.7814974565681145,450.8668637595297,0.14907821155475176,0.011270747154757845
69966,-6.513415625240105,-6.327775451075371,2.559662660421929,0.8325611914977566,467.24271538337547,0.5449877994406771,0.011271921837346396
69967,-5.905369790661339,-6.979767150731478,4.374116484350356,1.1752716224442272,301.0128238108516,0.777344290900559,0.011273107780580145
69968,-7.338747008219576,-8.572699416906284,4.517080451274,1.3003096880422058,280.65244932182065,0.8422309194771573,0.011273343028995512
69969,-6.934683674908842,-6.8965618777492885,0.45733693625722754,5.649046800337235,534.4113991085445,0.07607912589363242,0.011274449651589215
69970,-2.9564837705192666,-12.487373778064542,2.5587688977385405,1.3688485876681062,447.2476849580229,0.25555251288419445,0.011275503138383512
69971,-4.827666419043059,-11.956675925526161,1.8692490632184997,1.0912513097719618,283.4910040223265,0.9342472344705763,0.011275564050686235
69972,-4.153461947711131,-7.467781402448722,2.338954944211032,1.277666017917455,318.6859731230323,1.5657107438767204,0.011276351084366185
69973,-6.250244185685738,-12.379471809273593,2.283773449129721,0.8179255112140249,200.2219995694003,0.2205816935539362,0.01127765809796651
69974,-6.723690943012544,-6.095129035335909,4.42732922303314,0.8272431672460987,468.4945540643835,0.2036057949020771,0.011278737169779798
69975,-5.715316757913728,-7.0027706756923465,3.4831506228624223,0.9624287826248213,257.1612788964785,1.657464967436721,0.011279554346971333
69976,-6.685049854817802,-5.815621283216554,3.343279665798387,3.2286603025678047,516.4948076594287,1.2957477859659177,0.01127999697923909
69977,-4.194362944255103,-8.960976968677883,4.557814664559556,1.0242111348433323,217.41871893004625,0.7409232791371503,0.011281219433573018
69978,-3.788107908632428,-11.364387707369996,2.5912830177032413,1.1012200839916848,467.14978778394266,0.0702273895622243,0.011282778026359347
69979,-5.2753838020184975,-11.765480564222708,2.4995398977605903,1.4421799438488925,320.52835817889445,0.5074421012988859,0.011283273880951253
69980,-6.151657856941917,-6.7448209472459135,2.935516020068007,0.8826486666241798,249.92964888581676,1.4818290419914657,0.011283900443162319
69981,-3.2315519461530204,-8.739628739321425,0.14714902308130773,1.1068833675882046,466.9687071615504,0.40129415102467814,0.01128502034375303
69982,-3.057503005294759,-12.377106733722247,2.184525730831498,0.8577899167950118,469.4105027475976,0.060563424731108206,0.011286952176436868
69983,-5.882475235262965,-12.032378420466348,1.5252770233679291,0.8650156596225826,249.71776212098396,0.2951779575661826,0.011289136693912261
69984,-3.329688348751258,-7.381105529222561,3.997607718948372,1.2397754144433686,307.87325882851786,1.2832470062074206,0.011289456336441817
69985,-4.546041914598713,-7.40585400072219,2.4252645065939498,1.6739596568090584,392.0935719951126,0.3474399574594669,0.011290422516493571
69986,-9.00803274510916,-5.093574784078495,3.251489645365131,1.2711744687530968,317.21854010768885,1.5209057886895794,0.011291141389241793
69987,-3.3541115469099676,-11.866261704431734,2.2946199978372226,1.2522722704138514,260.3263770770696,0.894752826400711,0.01129141055131615
69988,-6.263837680673117,-7.054876557807413,1.6386861744783032,0.7656897448705863,152.05956112385783,0.015329286493540373,0.011292394774137422
69989,-7.2931311875631595,-10.374878075001714,2.434886160167208,0.6363862133085318,136.4192962256978,0.8995195987772968,0.01129468007046194
69990,-5.442622043445795,-12.384942784334509,2.2465009749623266,0.9837974332313104,469.3585324659557,0.006187960006644566,0.011294733423236782
69991,-7.101319726594559,-8.469093136232434,4.896529401973746,1.7770265414680966,424.3809473024961,0.8971601730279994,0.011295003680360353
69992,-5.654870699572798,-8.192678881048717,0.3638034218652922,0.508732437431319,109.76106667014963,0.3650077250935402,0.011297018425450955
69993,-4.613495460672953,-7.304730922473994,3.8773571911484583,0.8950072277992722,469.7479404600342,0.17092345328167635,0.01129721729626209
69994,-5.085082968363687,-12.237733273751907,2.0807210393200863,1.2043050541680203,467.8612721996347,0.2862178544125529,0.011297595282728196
69995,-6.691345773640931,-11.178439948143543,2.6346931025703793,1.7142557039372672,467.82826757487425,0.4351065209855651,0.011299586038081776
69996,-8.928766888295986,-5.699977112596953,0.7571328618831703,1.7089102251332833,402.58710450194326,0.5132437934888445,0.011301750478465027
69997,-6.790603992887382,-9.130465203404071,4.3213365014082505,1.0847339552503374,280.06053085290137,1.830982514978568,0.011302146888795224
69998,-4.661805736527864,-7.293288960778995,3.899987750471542,0.8863462327111841,254.1450368930337,0.6256678793888479,0.011302556330322368
69999,-4.702160150300605,-7.272894829725129,3.4926451256195765,1.1214827105601628,260.43432280316927,1.0511010065331048,0.011306873474997545
70000,-3.5180404125256555,-7.356573190786704,3.7084694014768935,1.7087698517560514,405.3150366598274,0.9568811728053124,0.011306926810432426
70001,-4.6976947723145415,-11.878792030188164,1.7891649222766337,1.1062659644691952,293.78430254099885,0.7496409702127851,0.011307791883235005
70002,-8.994653812906222,-7.2130623284515645,2.565630302710297,1.0713864812289169,254.13900627504242,0.33286467644126283,0.011307852703855542
70003,-2.8389913872985186,-7.889133430733843,3.717977182138267,1.038501649576204,457.7330053404325,0.040572172213415136,0.011309361659704163
70004,-3.5466352387652247,-11.11883736908683,2.713993838734447,0.8542077442591776,222.9553971469565,0.9755797574625804,0.011311670207540233
70005,-6.823994103273721,-6.2911411805825495,5.004505394716359,1.2917611518369179,138.9650639083416,0.37561939584258663,0.011312074720717076
70006,-5.9712011681278385,-12.507224835224891,2.242890934908004,1.6178723177171814,350.9908798734635,0.9235583807536969,0.011312674192613652
70007,-5.895006960455775,-12.159640474409718,1.8386983950571296,1.0997285329671993,467.0360400920087,0.7964429697917081,0.011312750347402999
70008,-5.440253533770222,-7.104747580903789,3.4758618714083367,0.8636786205664285,242.24967519644298,1.3882878635148668,0.011314872368004016
70009,-4.924962005018376,-7.286806009543604,2.8475983266424567,1.084999310900239,259.09836723699476,0.10930553379320429,0.011318086033760631
70010,-2.654999143609186,-12.882991643750232,3.6082936434707267,2.4722398915638797,455.8279911692711,2.603992625418848,0.011320741437754741
70011,-7.380715159606881,-8.765496307673448,4.2037679374715875,1.3570666351948457,468.4022314228223,0.3471682102309197,0.011320964909287154
70012,-8.603894860057428,-7.755562369077208,3.176058289242674,1.5979947986288048,467.9455937419245,0.5754690660679875,0.011321212230018854
70013,-9.112480758874808,-6.064425103949471,2.7921837443952664,1.013718336804518,469.90575307554934,0.0675755589209448,0.011325486402791548
70014,-3.429736989419924,-9.57708692977211,3.8901177992931815,4.868449902183411,544.2127612101133,0.12140811218096381,0.011327263758516115
70015,-3.0039168483683554,-12.01742878757713,1.8307570476162986,1.7324848389663414,467.85988046435205,0.6793635090246442,0.011328345874157862
70016,-4.436741573550243,-12.073074492609871,2.1254448937488895,1.1548441118557657,297.6423075906596,0.23924515114029798,0.011328436430766793
70017,-4.2346323678072695,-7.338602178593903,3.922454898290555,1.6410141963785403,381.6021976349209,0.11182220870780046,0.011332695291682295
70018,-3.6081549286075045,-7.348818346319188,3.437810582638228,1.7540716215980448,416.0889525690811,0.2790712409280891,0.011333018493346758
70019,-3.4455496173175355,-10.197999905318074,3.333106240238529,2.2628133394919687,426.01926433761616,0.9138013853570239,0.011334506146070084
70020,-4.310433687759895,-12.019325495997185,2.0266436144327127,1.9077918273091454,460.90022259017735,0.6458865316096603,0.011336194775915182
70021,-3.6933403074417335,-11.501932628359135,2.5140222342507066,1.4197240464454999,314.67709560129697,0.042135490850182755,0.011336862513369022
70022,-7.102066752328466,-11.161678001390396,1.361709448754613,0.8389932701674554,217.07867610170837,0.880192485568446,0.011336915768217916
70023,-5.432326432848042,-8.995964078917739,4.6133760906906325,0.7281579051217423,147.02055845008633,0.5421602904465574,0.011336932589259737
70024,-3.7890589657789526,-11.842429481998016,1.8942404044849166,3.184237956943921,512.7143130164117,1.2103118932393837,0.011338436708204756
70025,-3.2359666657661883,-11.924916766192428,2.0349998916839955,0.9221619297242794,258.733758518214,1.2967078409885593,0.011338884471288752
70026,-4.928228007691409,-10.408857470194878,3.2321757319008433,1.0374037559231535,270.65386456552335,1.7125803118277263,0.011339251560848666
70027,-6.843859885965827,-6.626415130354096,0.7811738335153462,1.8219511581768257,189.93465102431526,0.22855083653172947,0.011339727597999807
70028,-5.180389872314372,-7.186107690796535,3.4959148829590263,1.311862100432552,467.95760073330433,0.5969564706040069,0.011341131815346725
70029,-7.447868570066192,-10.424893051585537,1.7136435339001928,1.0346873307364577,468.08972737241186,0.8305422104172866,0.01134234170637866
70030,-5.3917195420279915,-12.023534744349021,2.3947728891301794,1.1324027308700861,467.60634770895814,0.3911642468771275,0.01134301504013224
70031,-5.882851318669234,-6.912407746361754,3.6675275262329543,1.2336628938066556,310.3714891156676,0.5709475346326354,0.011343234431424704
70032,-4.7635383967465845,-7.7016893722616135,1.454483901036184,1.5938894321144712,367.8972592978793,0.1991395973196619,0.011344330775209166
70033,-3.930314057851069,-12.22383881912315,1.493782020979118,0.9080977981265123,358.34623030292283,0.9103339661881051,0.011345179654019315
70034,-4.72776058330039,-11.39325153849242,2.6132076482141726,1.2154942610223607,237.2981607804499,0.00596119086017044,0.011346337457570866
70035,-5.721540978109559,-9.549041829713005,4.034373606852457,1.3504039382776478,339.720030173227,0.33245390427079435,0.011346365724763503
70036,-2.6294027531459028,-11.135880872041058,3.9706232508775314,1.7608363779708456,468.09192051182066,0.3220928692070233,0.011346654280243913
70037,-5.300289508957901,-12.267303598424647,2.0194431374868556,1.8947720685455816,469.36077232331365,0.24028052867301763,0.011346830212446377
70038,-4.540913567931187,-7.292194832688857,3.544556175531124,0.6412218143775683,162.56492869926973,0.7619590701050631,0.011346916088391343
70039,-5.025393991265655,-12.209205402210689,2.0922600317192015,0.8632451067513499,171.11740732644446,0.09845385906650694,0.011347659129089025
70040,-4.513236193483147,-9.662923408634358,3.842218326213295,1.0224464792790178,267.36235024505663,0.7622070382493531,0.01134863020032373
70041,-6.009777320049778,-10.16601441384192,3.4776553008043596,0.5844741181947212,123.07563847308153,1.151718369602361,0.011349097916935159
70042,-8.425991099224076,-5.000888522947376,4.620494369085421,1.7990472853854687,467.55399828807896,0.23190022301113,0.011350518648821471
70043,-3.215326063803218,-11.34327269267076,2.6164929769358314,1.8109202164749334,467.6237606774391,0.7525781679683803,0.011351350848576778
70044,-5.288209651146898,-8.337935398490213,0.3152410250097366,0.9130209568167451,170.87494252869877,0.3888027926386899,0.011351900832472742
70045,-4.505733598649498,-7.403106873819633,2.466878514693932,2.8364674407770387,487.3835527948511,2.043391189295799,0.01135214673510927
70046,-2.813741209311951,-12.782510507020401,1.7839582290070106,1.4889088835405029,339.2883712799738,0.02066973412281481,0.011352601214726853
70047,-7.580901573827053,-10.07877312439292,0.3815897576771685,1.8672786601681057,447.96465538922234,0.3421300309179687,0.011353973763662744
70048,-4.526839858655688,-8.50677738103846,0.24673949187992478,0.9586590538647005,191.02056267546234,0.8989858300056879,0.011354155517108
70049,-2.8219683751757563,-11.087164804082349,3.4021817465458053,1.8809625625158966,454.5715218458846,0.03655868739212309,0.01135638620857999
70050,-4.964352693329566,-12.034060657764675,1.9390465593743902,1.072019649178738,281.4400136960193,1.7509307961638738,0.011356405348761405
70051,-3.222969061276566,-12.54550507027254,1.4550595739663397,0.7909486253906923,158.07338185263518,0.13344353178039636,0.011360014026973352
70052,-6.904342631925402,-6.715138753035024,0.6011292597945557,0.9745836576820848,146.7942918061662,0.30314847373182996,0.011362102306469678
70053,-6.944234279654122,-5.680415504042301,4.6468779781160725,0.6585033845252402,133.88254083248384,0.6097653772296807,0.011362468796339672
70054,-4.151272384764603,-11.957782710816666,2.27384391524643,1.048479976946971,277.75903824308057,1.743012507155572,0.011362747049958134
70055,-5.346739665070232,-12.042346956475066,1.85752430313754,1.5473899825800337,363.7173820140778,0.46925503184981476,0.011362781144444485
70056,-6.779462305692277,-5.388900226396208,3.319256139443904,1.1360945116296315,467.82934041999533,0.4919768303636918,0.011363133050909744
70057,-5.274530700070428,-12.350282831133,2.124063040739445,0.7928889797906256,467.8765905712144,0.48830623901713377,0.011365285033305646
70058,-6.405858244892912,-11.308972292755122,2.7004120179442435,1.2496350308689206,311.7042106909283,0.29665732317000426,0.011365953032980512
70059,-5.271290019703977,-7.3175841028498265,2.2745825936998445,6.611227203127148,695.2204288511575,0.4448173631796388,0.011366102293966892
70060,-2.3174676509835512,-12.679724605808591,1.8754436294397474,1.582831229248866,470.0965387639095,0.08784413971755445,0.011367717061663023
70061,-3.5255141038968807,-12.871241135042386,1.4185977026212708,1.0404077698014031,253.142737171694,1.1742413930634532,0.011369455162045815
70062,-5.709605202731266,-11.779062242183826,2.5262429776004316,2.5883364479960287,283.01613200062104,0.12255055432765705,0.011370668011657807
70063,-5.198092637605315,-9.569132213484142,3.977412778561163,1.8536478121151545,467.48810323568836,0.19437184784202444,0.011370781293456254
70064,-5.649323752957645,-10.671801956767037,3.0961973964785,3.883805548177402,561.4191702246418,0.9972296491611923,0.011378168468147438
70065,-5.89041965768451,-12.551215025157086,2.201769192987737,0.7182920667776472,196.6919255281215,0.7533490840646744,0.011378557693190447
70066,-6.2897535079591185,-11.204453443425644,2.7796876536670303,1.2384159749078956,435.69330115409866,0.48754476529456436,0.011380748962818422
70067,-8.336784038591972,-6.865157393319162,0.36846900595393145,1.856603136209418,467.0250067188606,0.16528109000910973,0.011382606223194197
70068,-6.999970563307772,-11.891468968316982,1.2114866832111457,1.8666960844160365,381.3423223626758,1.0598881239118239,0.011383745284900052
70069,-3.2216640979968405,-8.98806492608339,4.5428698234993705,1.181556980624727,299.8791916848989,1.4977887115227277,0.011384744846655685
70070,-5.401073411539862,-11.78102435361148,2.492247407515967,2.6534221933303885,471.8703277245703,2.269305067908303,0.011385582607096994
70071,-4.323468681559062,-7.494001571963284,4.733821174339211,0.7149262841769615,144.47882347309815,0.49349475912891183,0.011386370577999919
70072,-5.396167443279926,-11.694173892913902,2.5269194478414825,0.7347118285412679,139.7348776528025,0.05053480726191584,0.011386380251085943
70073,-3.4756070993093484,-11.951668376912876,2.126069814169003,1.5479480823201226,341.64778767244616,0.7660405345586332,0.011386851110905033
70074,-7.575167128405392,-8.018144674605669,4.915343355672672,1.6866118652797324,396.53037743688606,0.19155131481076726,0.011387803140508189
70075,-7.48985433205833,-8.057696920885142,4.979271717995912,1.8810339339766546,467.7533297332815,0.21682232208350527,0.011390802029374463
70076,-2.796763838100164,-11.48931347956591,3.29215000871971,1.2738777745568044,310.3318124776174,0.2023102774018648,0.011391357330848643
70077,-9.074502934617207,-5.618113290017104,2.9916882865953864,1.045987533255064,281.3389619436731,1.5827338234695887,0.011392545781416748
70078,-2.7747919876193077,-7.951836705878391,1.722266076807149,1.5523756078587756,351.6204310669747,0.10598091662153486,0.01139323456323564
70079,-7.128496979290787,-6.630209409450215,0.24527167189099705,3.969643022057039,567.658782413879,1.0724836074068715,0.0113934047401848
70080,-6.524408509618412,-12.204250031157166,2.2046961941494323,0.6718479922718327,136.7847832623988,0.2833527143825876,0.011395591888813377
70081,-4.154900155298002,-11.603276892106706,2.4745385882686715,4.285967860015113,582.4398463329577,0.6581244793037433,0.01139619246118465
70082,-5.597754226579959,-10.47958054260713,3.2246023527473064,2.5565349824691657,460.5202722346029,1.4864445351773243,0.011396232097401371
70083,-6.453394774091207,-11.748872684132756,1.5861470411029532,0.8259553497753298,197.48054283455286,0.06324289184624199,0.011396531720109428
70084,-4.56405955240506,-7.972761786712914,0.8742626729989875,1.2030693738581406,247.53475486188736,0.210852620799737,0.011397434746329186
70085,-4.84740744827416,-8.13192378581669,0.6031452728192286,0.7661920020222974,468.14829544957945,0.24533260488522846,0.011398945537584063
70086,-6.065922726288012,-11.255189917562118,2.7749763949101727,1.0449979967168974,220.06685110000907,0.6311788871612753,0.011398958578750428
70087,-3.5996895663747583,-10.206446298693367,3.3326943808584475,0.7427568240109503,152.55074287209544,0.04625284253513495,0.01140319137080524
70088,-6.077708472834603,-12.653716928006066,2.132553973714638,1.0974548596102198,217.5483848428512,0.6658555433966855,0.011403871549029861
70089,-5.374110801699777,-10.064268225359418,3.5279866397045754,1.8544821004947132,445.8896117882039,0.12430436314985727,0.011409530729061618
70090,-5.851224432726144,-11.934682789017854,1.672683790199717,1.7667784250168825,469.8053944051456,0.23438541069315377,0.011410455474741102
70091,-3.661217418957305,-7.574602055603672,1.9805538850209907,1.436969336899354,341.6859874420703,0.5679135758854885,0.011411240292942684
70092,-6.082374759364173,-10.829650077531037,3.007740931075519,1.4986900372161465,468.1216602463425,0.41304536985146445,0.011411914865378221
70093,-2.7459910703290413,-11.771722251077817,3.4226454898620298,1.2289601870299909,456.69669511928055,0.4056376763011267,0.011412347421804987
70094,-5.6020273297282746,-7.1117613993600655,4.231148252678456,1.0355131084720524,271.46509056502504,1.2404974706737741,0.011413170987726354
70095,-6.824710318926314,-11.449912519007835,1.459890594193341,0.5620057737380643,116.92960925724464,0.24176820032212643,0.01141411908183268
70096,-3.872815953225591,-11.917023791352424,1.9772757237922838,18.038553383958856,608.042748382391,0.06542370733153469,0.011415504824773288
70097,-4.355364065096836,-10.350694110688844,3.2327606025647024,1.2878939170776287,458.4349822419553,0.2980466474920407,0.011416162286240266
70098,-4.4912852920666015,-7.364726593172571,2.736483154722328,1.2317641468725735,468.7532990791334,0.8411335121188275,0.011420858956759981
70099,-4.053912856878537,-11.806737052675858,1.8240449978960025,1.30434968433524,468.84258575218433,0.2646304198548064,0.011423291756309824
70100,-6.462988200319112,-6.939951757297362,1.4500564402062168,1.323504280748774,315.88444246960216,1.2595210546405635,0.011423676668583726
70101,-6.00288415479695,-12.12754072290101,2.3888889052849613,2.124540222039962,419.84132857413067,2.285317435499273,0.011423730353806581
70102,-2.5694351169919223,-8.762923052376317,2.795268031822531,0.9864039009514864,216.42272199609766,0.22202137902010488,0.011423812132965385
70103,-6.751371553244487,-5.796986944320008,3.9889262651333897,1.6648867682216804,361.04840066751655,1.2775305765537013,0.011425356377589223
70104,-4.160870782462926,-9.114437525620865,4.392704013345984,1.8929811549597806,455.45823560489214,0.3692561239985368,0.011425358724767411
70105,-5.160990057932963,-7.239851995093499,2.785169833850795,1.720540729275128,469.1668296050707,0.08374592206587383,0.011428907092710536
70106,-6.556998909123332,-11.85530707463011,2.351027580326118,2.8658479025617343,489.30528488263076,1.8150592011034608,0.011429403455192179
70107,-6.790365668363873,-8.586522073419346,4.966964202698317,0.8162278387219256,181.30539984254972,0.2855929732704743,0.011430773036920555
70108,-5.67374670405279,-12.481334668715355,2.0663389244911996,3.6857321774722074,234.63593996446184,0.2842604844459471,0.011431246762956473
70109,-6.199966688743145,-6.856360305079199,2.2297464932731175,0.9997179605875866,467.7925578465325,0.9296526404247123,0.011434379380817846
70110,-4.451291570512178,-12.739321110971233,1.4254399614637596,1.09301297532046,267.20835217645094,1.0842629393012908,0.011439644557446779
70111,-6.902069733890778,-11.306984757219743,1.5317427437604916,1.0013803617667392,467.83176903267315,0.7822581635313579,0.011440017990327457
70112,-6.938051751675777,-6.599308158533754,0.5878302655655292,2.6765670554727596,472.76717642715056,1.81292852168621,0.011441395101977513
70113,-5.3613969018897905,-11.734186713492962,2.5029685647644726,1.5017460046445381,144.02269361707022,0.3609914010962303,0.011444981412748913
70114,-7.03151633755736,-5.608125852013144,4.816909762251344,1.8879195451386053,467.66294308836046,0.07634557805613706,0.011445775419752183
70115,-8.389516268343495,-7.256886122640653,4.401793615531638,5.320117852625196,608.7106667694767,0.2222685890955045,0.011445814169472449
70116,-4.867658579341846,-12.821736731027265,1.4171143639470265,1.0921998976579788,467.07282036714724,0.05818598554473642,0.011446396048244547
70117,-3.2243002201984723,-10.33072672282354,3.2557554623095615,0.8569717636443244,145.80730990158992,0.20970669042421441,0.011447158400834037
70118,-6.781477485264522,-5.7086263868976586,4.001128690865978,1.3882464981372924,244.0686336184117,0.41098515510529854,0.011448100305599574
70119,-3.027534719747945,-8.574392850822587,5.088739181295007,2.1197974351999345,417.2036072271025,0.589268066129967,0.0114524144793873
70120,-9.021326145028535,-5.022235610897555,0.9499084973853515,1.6778546350993133,396.72235367155173,0.32492339042663776,0.011452603360723882
70121,-3.0491169127553235,-11.948774818397055,1.8896310868785526,0.9382408871639646,254.71340685597985,1.1699127591542728,0.011458168598265699
70122,-3.1329448573376597,-11.790986871072668,2.4361473083752845,10.471383720620016,685.3407934104738,0.11068548498039288,0.011458367172305965
