,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
70123,-3.2078257641753645,-11.505514841949006,2.532501445632403,0.9010411292075463,468.95470644801776,0.03787704569304928,0.011459693720266895
70124,-4.451734118575987,-8.576773757473887,4.961086825611921,1.6694527021306802,469.58339026048156,0.2426075843252491,0.011459881612648508
70125,-3.532194529896123,-11.782879268359611,2.325769286933045,1.7852389638172057,422.9113959633271,0.10047858834541756,0.011460146778023431
70126,-3.8061897981809505,-11.374002753631808,2.571856547532703,1.7887622219410098,469.96373697457415,0.16203393984045267,0.011462044747526899
70127,-4.565832566911052,-11.936463727835738,1.5794966342699635,1.6333773534541594,352.0229383040538,0.3134971969146543,0.011462481261210031
70128,-6.477520490538449,-11.773926698868637,1.4846661193789632,1.0332536810037658,202.0626569998959,0.17167585929787688,0.011463159952716023
70129,-7.122873811751685,-12.671809159720869,0.3000396515747399,0.8591632906571111,249.09836190027676,1.5077321249249263,0.011464318200234096
70130,-6.052329543527154,-12.392843857159184,2.2781110520588053,1.0768925617843867,269.30572962698574,0.16036393621807576,0.011466275414812321
70131,-5.806501962301866,-12.46545381743874,2.233916448324356,0.7958499598941305,197.3696334947895,0.4734118190581418,0.011467349584376358
70132,-3.4089836017748576,-11.880022963293197,2.2498954891638965,1.197077812774538,303.10300637119616,0.7415574094779362,0.011467824545216918
70133,-7.115247598798253,-6.015547963515173,0.393762202179089,1.1889130579366547,301.60947623274484,0.436851593567793,0.0114688166952561
70134,-6.102123279675193,-11.85141684651255,2.491568900222652,2.9381979845376613,354.4661129629731,7.54015029125199e-05,0.011470053771078898
70135,-3.4632897270050877,-11.75314394386735,2.357957890214646,1.175389431069318,301.98824293947405,0.6782267488577967,0.011470821606799313
70136,-4.493026477776079,-10.061504239657298,3.4650594653971893,0.8712843760791154,176.62683390585443,0.4421449015100771,0.011472163038532246
70137,-5.410387597660558,-8.615760991125905,5.018240263599382,1.8373546946402164,468.9828652104871,0.17314696225792314,0.011472194366988568
70138,-4.454224217924903,-12.014598466699491,2.0562062454876497,0.8357344694347494,145.6320875947262,0.20867536640741147,0.01147232652312446
70139,-5.678601910498501,-9.954976629083149,3.636810401758049,0.8994924149311315,182.52280294753504,0.05582136094180701,0.011472987325026157
70140,-4.252230439365221,-11.701809898664008,2.4181545034853182,1.1339825486099502,467.51592085172234,0.5767748258396939,0.011474621559103554
70141,-2.6044227594516025,-10.350203791261393,4.308192573255841,1.2529936396662404,302.5133516588103,0.18011903801377382,0.011474751773112192
70142,-3.323375075294396,-9.910482476689658,3.5769512967546246,1.113734765230838,267.47916881586804,0.4790293204330789,0.011475129854642486
70143,-7.093535639236586,-12.262076128790431,1.086004914370626,2.1950648877569683,426.8248016958565,1.9631738246229782,0.01147517723737323
70144,-3.882058280412652,-10.07410547326715,3.437372710425406,1.8682354553858553,467.32997765215526,0.052427869748155054,0.011475394583390313
70145,-4.853321499496338,-10.324218066722583,3.2774539090094095,0.8736598780415402,226.07093578668236,0.4356947304233456,0.01147661677991616
70146,-6.684409578953309,-6.391138304360142,1.6349829631279043,2.7674405880998796,481.12244033397866,1.926204222160817,0.011477400511886865
70147,-6.10767655430931,-12.589506880662748,2.090295502843715,1.7519759819647562,467.564117223925,0.12970567268052413,0.01147902814008331
70148,-6.08191888465484,-6.81622337115989,4.047763505752701,1.3401397045215102,326.1156168722623,0.3933885375669437,0.011479158893089599
70149,-7.063801653771749,-5.272687693787001,4.64913366741756,1.0415803844632545,212.02711486861295,0.7128930601663575,0.011479619852383738
70150,-7.095733388692695,-6.808256160457467,0.25224766583122715,0.9297271923305493,251.66959492504628,0.5643109385574148,0.011479997835089392
70151,-5.123533320336138,-10.39331540150008,3.2422953693735805,0.540392082663563,153.76184276205103,0.8251945479339868,0.011480861849412344
70152,-3.5139234640084416,-11.328679151840623,2.5845712125914457,1.141638098262958,467.0354503658551,0.42553221016987486,0.011484593993558792
70153,-4.952587616042916,-12.195790749558823,2.1809327432342647,1.057947250558699,283.77532292901446,1.814499735189715,0.011485443765815019
70154,-6.300973819913581,-6.977279189382144,5.11597862162151,0.7618616927165099,228.2726819527023,1.1695552312707411,0.011485835192040654
70155,-3.631129962305593,-11.217140609103827,2.645454455247831,0.8069705346914329,469.2983737401176,0.09991552996631281,0.011488343746750567
70156,-7.559270723520973,-7.9182681881137125,5.0500741540538705,0.7040999164990387,189.27163069002154,1.0907683829261448,0.011489912202991748
70157,-5.9335098299144,-10.440573932584702,3.261251362764209,15.526763065103866,599.2999523393543,0.03611199500368745,0.011490676154212716
70158,-3.093438615730819,-11.824660386950097,1.8010756813504014,0.9503254840299691,187.0872194790687,0.08128794656794014,0.011491899776196562
70159,-6.386813117727663,-12.368873826059913,2.0047324948702197,1.8464852517568446,385.072951502311,0.5119271505984591,0.011492794261839646
70160,-5.586865471892569,-7.058061354547397,3.6369132195216944,0.6249522507246846,169.4275111653617,0.9726808364231276,0.011493021914062903
70161,-6.143095017810585,-10.150774770681922,3.4800622304735094,2.86522584220043,234.31368572456918,0.22668558800562089,0.011493662355147134
70162,-4.750046189729716,-11.545479763479463,2.524674063405984,0.6962108258193779,465.42879618784434,0.3723258051568603,0.011494141407122859
70163,-5.131421027280978,-12.167224204351532,2.020835989102398,1.8262928714985092,436.6644536907747,0.2316508371144037,0.011494879435363474
70164,-3.4957298073319283,-11.293607759892877,2.602780088217641,1.1389661977805356,292.4396667613937,1.5411267969616746,0.011495934425533552
70165,-6.370771618275206,-6.531686286393928,2.7403905786036518,3.829106076011436,389.8346749115834,0.03970488411024764,0.011498235572895308
70166,-8.286709474558538,-5.147015947938004,4.854657898593481,0.8696329325261175,468.3928890349108,0.5495840583187652,0.011499002111766531
70167,-7.9313117753200935,-8.755680650694854,3.1724730022966035,1.12772155328599,272.867331547676,0.8632786015826888,0.011500803354759276
70168,-5.81419336392919,-12.526769899138323,2.185000369974865,2.6659159620576474,247.4846907725869,0.1762067876940714,0.011501964817295419
70169,-6.730389358766919,-9.417001970844277,4.019662325728592,1.264640238390871,267.7022522696405,0.8680597620219324,0.011502151844396218
70170,-6.698055714565134,-10.8445678416843,2.8211286949331367,1.6968565687484614,467.8373844742973,0.7553412728063451,0.011502477532916883
70171,-3.522545464159079,-11.559660079736188,2.4487890783955706,1.3087231708241573,225.09379022861697,0.06731018773748243,0.011504211619190534
70172,-4.66826430176349,-11.81360660513517,1.752870901820842,1.779574587094514,468.20577850446574,0.500251262315607,0.011504484976381006
70173,-8.861046497597009,-7.671620542158935,1.2367609832853688,1.4947579866572378,340.23869660470757,1.5594213770123506,0.011507231995466348
70174,-3.9332848129390596,-11.943719684018019,2.1641672136318344,1.2899556737835158,320.19521811981707,1.2535586809041153,0.011508508247813383
70175,-3.7469100640395636,-11.888884451761472,1.5827072838965761,1.0015805189933882,468.2759071990753,0.6487148620892205,0.011509732596392095
70176,-8.523161743657889,-5.192250227424784,0.3798745609987431,0.7204760608720427,148.9478264985483,1.1291824165082245,0.01151787244538891
70177,-3.4327430434528754,-7.58083811644478,1.9858969468488292,4.30963014628243,453.2320765992541,0.04293916931345443,0.011518058119921596
70178,-3.378295161893673,-9.35343643758248,4.109041589689437,1.1414684303480904,212.4118213961165,0.057186041249304154,0.011519845007789156
70179,-2.710911763617915,-9.07204004412583,0.11575465092443121,1.236475312654289,468.92269003151927,0.8666796777382606,0.011520696478987569
70180,-6.214988408658861,-8.97885967560621,4.660232912289527,4.31711842871766,527.3424889135827,0.133678751630673,0.011521665672494824
70181,-3.1627212399898994,-11.96010945319072,2.0920312902755693,0.5233523192891493,114.27186381157772,0.7940390301679239,0.011521981725858874
70182,-2.62553688680363,-9.801261643645582,4.519277975293972,1.8533574328224633,469.8624717858153,0.15767858366539844,0.01152675889266332
70183,-3.0298073687929774,-8.197684358284633,0.698154523533961,1.846118615871702,441.45830424679986,0.06496868269544809,0.011528193184808768
70184,-2.8473956983150597,-10.886985948947672,3.4094282925927932,1.8221829436890884,468.35204037790356,0.5182375844350444,0.011528821611890196
70185,-9.138767578184217,-5.0094605706844435,2.110121279838678,1.723922929434949,405.1275364293029,0.1462623614315115,0.01153031977287498
70186,-6.500669631618585,-12.19823062269885,1.9696745615163007,1.0668162476623264,286.1752906310495,1.0406788191298952,0.011531173583043834
70187,-3.041987503758474,-11.024905449223947,2.971286640061989,4.7204069290613955,609.9710190675014,0.7829574825055392,0.011532621904967283
70188,-2.5688375150847182,-11.120062456553018,4.0474222199035825,1.302298122363392,319.5821636701179,0.5285957230691496,0.011532851924986204
70189,-6.939815708707824,-8.924615615411058,4.457327435349085,0.8107306053132134,467.4740251345818,0.24513381231863995,0.011533005889339365
70190,-6.026362458999613,-10.635476572619693,3.1241745587198255,1.4422002429747862,326.96665696932763,0.10358679099129287,0.011533092969486302
70191,-2.930049701540045,-12.314085179598361,1.9517189837814577,1.159121805890875,279.15104577589216,0.5102801859774795,0.011534438841818647
70192,-5.6266785088539715,-12.012872860205608,2.4030888755491295,0.9152554405183572,467.3460387751925,0.4368207967474502,0.011535317891179613
70193,-6.520149932103599,-9.422692248256634,4.100723205436003,0.6792712642670626,197.53144416514277,1.1692509425145543,0.011535800452944056
70194,-6.782768765266969,-11.622645936191764,1.3868565352027546,0.636723904239488,129.50016463178633,0.27867706968797723,0.011537823262850178
70195,-2.8968159840436734,-12.778840780492839,2.045083520880794,0.9807925988991119,386.50729778054006,0.11134175732973262,0.011539565705910058
70196,-5.008030219732912,-7.298641073400184,4.317340954825044,3.1042589992659004,507.8377742970823,1.4906392893995024,0.011541718215638652
70197,-4.0556543522527235,-11.881830169677354,2.265850187461464,1.1509883750761984,468.3231127514356,0.5069645947061439,0.01154177371080235
70198,-6.151264472120596,-12.288372911787846,2.2995988005979644,1.834863669567502,467.9458838606574,0.5623471397118003,0.011542803082953093
70199,-4.280214072738592,-7.365675643554068,4.099484497107773,2.035649904982076,349.1219197413263,0.1528837479915497,0.01154554384248366
70200,-7.357907989915267,-11.764117589485686,0.9289887791959913,1.0150620077237131,275.43384194192083,1.608541945617369,0.011546026392302924
70201,-5.190150236991678,-8.207005068747161,0.4640711318172992,1.302476088148402,317.22046245340357,1.9331131480961963,0.011547359354935834
70202,-3.914775002635861,-11.773073639669699,2.3514761529507613,1.41797826209361,451.4954028795655,0.5731182900153611,0.011547634188823458
70203,-5.474463017009118,-10.750668301022088,3.025538617252595,0.9729062800532122,468.0555539714491,0.31049836403172026,0.011548406076496178
70204,-4.058747726987746,-11.939126940373193,2.2212102309623716,1.1614481509550139,288.920079638774,0.5584822782401959,0.011548749269732839
70205,-6.061416616797711,-12.43914906199317,1.9929434009327478,1.1735333048990126,285.4731637035994,0.38063168025691496,0.011552878661472542
70206,-4.387792776937608,-8.88057415499235,4.643105372060346,3.002671001468003,491.7378076120481,0.2832297087215805,0.011552896501424952
70207,-5.52121806170518,-11.921994911534743,2.4288078097561048,0.9975689216062077,271.50396099503604,0.8291039466359571,0.01155307362782433
70208,-8.23433503585748,-6.19732514081881,5.069074789815314,0.9278342747233432,468.7838116894378,0.8760585237237608,0.011553309575060814
70209,-3.8331339365184345,-7.746544922302572,5.105440340696498,1.1023280560656252,293.30670988219583,0.8227710709029727,0.011555437009513161
70210,-3.439178697301166,-7.3695802061211255,3.7928698254173656,1.7493011533740006,470.0964408087643,0.15753963692952144,0.011557046532942285
70211,-4.945365803087398,-11.97677737151618,2.331016557943439,0.8862871324550808,466.870996451314,0.5401632309028672,0.01155749228046371
70212,-2.6308938980031904,-8.354940296213275,2.5542195777840773,1.1080260503891035,465.93109672524145,0.6056880768515596,0.011558070570513753
70213,-4.171273669859228,-7.335474208266712,3.669850183613172,0.7764847938071876,461.29746606371293,0.19510413519832692,0.011558571112546481
70214,-6.25715557500677,-12.540041333555731,2.1344208140539527,1.1050652778086487,245.2739862653584,0.3600575603436562,0.011559759781470063
70215,-8.575314339788969,-5.657139058685254,4.4119049808348105,1.158656458163692,468.34413171634355,0.008471598475692232,0.01156027715296711
70216,-7.225347002331155,-12.450067145362773,0.9582002819337765,0.9526527109887033,197.71216818290358,0.42187372594327055,0.011562062860505123
70217,-5.809872084719226,-12.007428264759206,1.7994943504293819,2.627149205199606,469.19784717309227,2.1301800683377765,0.011564712857904101
70218,-3.8308972347910686,-11.762921235702498,1.754316857605125,1.109302348087945,294.264683620787,0.9154884863103039,0.011565179708251855
70219,-5.9425638436662425,-12.027581555377795,2.408698518736624,1.0894211595353476,225.54876142528263,0.19472222370675674,0.011569278057824619
70220,-6.743334016737718,-12.182047375219188,0.168616460911886,1.090065243786016,288.7127176261857,0.9934693281616873,0.01157275851898336
70221,-6.634590861393891,-8.901512630236668,4.65680035455327,0.8627602145963437,468.18328295648917,0.17400338670035698,0.01157338363045882
70222,-8.88793720996257,-5.217924568087392,3.6246675830612656,1.3332130905598527,327.65160948049015,0.3502005978562215,0.011573415703287671
70223,-4.276775749666487,-7.405232451353767,4.370693398710676,1.707431850944196,361.66334335445913,0.8510878730499885,0.011574958325116695
70224,-6.754457287146952,-11.600683156550677,1.4108179416640256,1.1550820984307903,234.58402402764355,0.9226268505167292,0.011575448191150226
70225,-3.590576394143583,-7.752254256846297,1.5255064835129155,1.1633022838335334,300.041825570744,0.5190117201670352,0.011575556141434828
70226,-5.39683239381603,-12.310370918463443,2.1617457056087934,1.3672038478629054,299.74890089188654,0.12969550629648996,0.01157601319119047
70227,-2.8644237235227443,-7.789981221296427,3.072081108527235,1.4417981665677635,326.80944886022286,0.26722420311414297,0.011577591121413457
70228,-7.43250402091107,-9.139934864034153,3.6176085268251517,7.348592392365952,722.1703199147745,0.44065787576524684,0.011578689301572317
70229,-4.046845781504027,-11.773851015684954,1.6975862102541097,1.0953601062090546,291.8395138661246,0.8178863815125927,0.01157937100139837
70230,-7.935400965504193,-7.5483836830318705,4.917964851969537,0.992482872848601,466.44756052044403,0.6999887278330457,0.011579396377769816
70231,-5.811864459387693,-7.626397940942399,1.0270790466928226,1.0272851825314466,213.55268461706729,0.9124505308726336,0.011579941385187737
70232,-5.261154526466085,-12.079475550639813,1.9362946447836047,0.955739879725276,467.1544000160669,0.6063940451131762,0.011581273736097105
70233,-5.545138318319677,-7.347668238190241,1.9593217133067096,3.5818091488560047,275.75961026038266,0.22423441964794577,0.011581927969949758
70234,-6.470920161637596,-11.55112844447796,2.5351379402605763,0.9121675968435855,233.75841133270103,0.8762222302072278,0.0115829821626686
70235,-5.4932120938585385,-7.199345924137758,2.5271793214985445,0.9096155048034468,256.30004279716036,1.0903301527775806,0.011589550517128441
70236,-4.772979435873184,-10.836159835554644,2.9182849932142365,0.9269862741630368,246.5388335788756,1.0815076165518027,0.011592998552342432
70237,-6.615229544641149,-11.974511477718217,1.910346950776452,0.9448646593590794,468.0231598879922,0.014065496682655443,0.011594397309966777
70238,-2.487464972319451,-11.56600458770487,3.606192510647272,0.6661144710036443,201.8232569376873,0.6148056066919247,0.01159726256570444
70239,-5.241462626280746,-7.225051186141748,4.222218180696359,1.1901306632180741,133.61611734583028,0.3662278505272729,0.0116001509814345
70240,-3.9183008106750954,-11.935569430773556,2.068783379840132,0.9756649973994385,253.40720575556233,1.5773910294829667,0.011600792800801582
70241,-6.699124911653816,-5.902286463657755,2.256570663927402,1.8902481824754342,469.6356306338876,0.16819747279310615,0.011601469028148613
70242,-6.839943025271921,-11.573599067473594,1.8445095585202338,1.5953700362930654,368.1968832489939,0.1518217937043831,0.011601813126528358
70243,-3.4209134506620735,-11.693157993222059,2.3717050394667516,0.8339979259928612,388.79216501449713,0.13833820526940066,0.011602587041063584
70244,-9.060694184770885,-6.788257071126799,1.836147403785286,1.0643789739050702,276.52866421277315,1.7414433119167523,0.011603717239801177
70245,-5.825117222235266,-12.495960302880153,2.1783420843156405,0.7032006939444473,469.1125097201505,0.49230816836887303,0.01160396119151445
70246,-6.8501612087398795,-5.392811717083619,3.912260821080715,1.071080055857169,214.6281896747324,0.5523330873702381,0.011605238357727931
70247,-6.344297668896439,-7.371534935604905,0.9159018700051872,5.89702804200591,547.7187033075616,0.07675321556777615,0.01160622176512346
70248,-3.2320269648258604,-12.766809301391659,1.4265352079122344,2.265469155515329,181.46072486006622,0.3721531683237247,0.011606493644077698
70249,-4.48265883675155,-11.850723795504875,1.872178769358189,1.1015220452995524,286.98536768911396,1.0371071934987546,0.011607465888322139
70250,-6.287872185385491,-8.811217000225465,4.8448234004231105,1.0227234586942688,276.049119447061,1.2383527912935248,0.01160760605620311
70251,-6.704228347020242,-5.8267139971433926,2.383419266634105,1.592867037440412,468.23336519688047,0.367282530917616,0.011608956776832465
70252,-7.508639534937709,-10.300025058153878,1.6671264440603888,1.162214898542189,300.63617634324817,1.6344620993481973,0.011610663919856035
70253,-4.041200141355812,-11.138164727901051,2.6917461374159046,0.8261965893357869,174.68947195278395,0.8453085972144949,0.011611005357242712
70254,-4.543064499135774,-11.660277132405025,2.4302755435394445,2.352908070288175,443.5702082063099,2.3368295647282267,0.011613211246993627
70255,-6.522569331067938,-6.266969667201548,2.758709579293999,1.3039402039397134,292.9645023188391,0.2609236507859549,0.011613333305483031
70256,-8.752088471534881,-7.963694527536469,1.494236525301112,2.165044051330486,399.52052269769246,0.46189414264523254,0.011614520370711241
70257,-3.0805547899942676,-7.682133531970468,4.676400262813037,2.8489354425911095,294.34423238947494,0.12910185625609838,0.011615305222863699
70258,-2.2740786083588027,-12.209935863666269,1.3906617924282554,1.1111555486907856,271.06558755789627,0.1459396328681306,0.01161595494440757
70259,-7.1736689677697445,-5.307540022763464,0.3758675718115719,0.9533806014917957,265.6003776819421,1.4691865262643455,0.011616759588384701
70260,-3.8737388363339704,-8.997438470156306,4.499451148204225,1.8397854121754036,467.88789698252117,0.17815987345721407,0.011621442300000201
70261,-9.058163484894301,-5.239050081490248,3.0137315148722754,1.2559886767002546,313.2380668366882,1.1810048794235444,0.011622504275552867
70262,-7.217978276289298,-12.070806131441804,1.0152594264264467,1.4531009682817344,244.7776963048435,0.023142400815027386,0.011624460831974161
70263,-6.768177023838473,-6.263891602303581,4.813232273510566,0.7658425009544394,468.47110027818945,0.4963945757938504,0.011625596050960123
70264,-5.6356273001885056,-11.387001277484735,2.675422912170095,0.6872599598087861,180.58873498793272,0.14751382164596993,0.011627643960439998
70265,-4.306174344205518,-11.785676984490065,1.8142823579362461,1.0603087491388747,467.1408069722201,0.9320151870102276,0.01162862055448208
70266,-2.7536229415448936,-12.06396103633731,3.18402046250091,0.9540818850772792,189.5808726183204,0.04294076147183645,0.011629670095969009
70267,-5.914439378400339,-8.004559829518506,0.4782908706113775,0.8144192542512869,416.9314258325532,0.15509238457302565,0.011630902342183965
70268,-9.02688411483682,-6.513856499464935,1.3056760489960875,1.0425990354578438,212.77291901731368,0.17216075180433688,0.011631407969141057
70269,-4.372901414801394,-7.460392020966758,4.575703854065194,0.620518592000439,127.24277652302506,0.9004379188472509,0.011632641246994903
70270,-3.066208916994462,-12.18432065225422,2.2584488845463118,1.0997258982848181,285.34839773505905,1.3770543332269094,0.011633239099217221
70271,-6.486850356232153,-11.819449484923009,1.7416031782030899,1.765546272865166,377.1489180395534,1.9198076533765427,0.011633729572678013
70272,-4.577712628208872,-7.304812032663062,3.1927284909104507,0.7742379264566669,187.9614703249935,0.5034277052920428,0.011637046956637871
70273,-3.704010494033808,-11.824978954045221,2.27163284851337,0.7267860064145418,377.1300161449368,0.36928857045644126,0.011637648563815365
70274,-6.305300155812043,-12.362724516639291,1.9995351651087638,1.821593146437303,468.66990899982187,0.5609321179661579,0.011638843083390386
70275,-6.847822742757668,-11.284087290120564,2.381635682095146,1.378297406980811,300.68088527210335,0.1871929242365189,0.011638902648677556
70276,-3.8035350770772327,-11.803160918018524,1.6351139037454605,1.8455628977418042,453.33254212958053,0.44469273033492573,0.011639976846864663
70277,-8.970373640813364,-5.1976778832420685,3.362076860900485,1.789646868830417,467.61227539640225,0.5745761288791469,0.011641178001049432
70278,-8.089190601418862,-8.84952727209873,0.5008593119226293,1.0671672214930952,453.6541254038074,0.8139710219931322,0.011641374115598123
70279,-7.033399641311819,-5.896726062612197,5.025331733790016,0.7625200698937885,175.56444834397902,0.09426572867463445,0.011642609317868676
70280,-9.095205699052972,-6.809434941578859,2.272383674766485,2.9917204389921395,430.04905505043763,0.1550691987118773,0.011644324003288947
70281,-2.680220306200786,-8.215643881726958,2.838676315508675,0.902992859680563,195.1736319367566,0.023037479709461905,0.01164471923651721
70282,-6.1185831880974275,-6.749746037421199,3.5727771062687963,11.23053325284893,599.8079704660277,0.007989948182081541,0.011645123129479677
70283,-5.683255302966699,-9.631458558791083,3.9317178258490357,1.133746304818077,284.9858116660661,0.6470903444977099,0.011652067011741835
70284,-2.7946706172881806,-11.939881587216474,3.194078833797623,1.741203092246994,412.4039288520193,0.32743918321718635,0.011652246953171675
70285,-6.9391799854301,-10.796222081334696,2.622475634759148,2.957406646815929,497.20402066753604,1.9271810988815838,0.011652323356442503
70286,-5.767299210557865,-7.341401516364514,1.7513960592071693,1.0829759731832156,467.735145811715,0.1267328186539407,0.01165484706466371
70287,-4.973484965032555,-8.912632051804575,4.646447282201918,1.4982513575161491,345.5480519711292,0.43448512342553425,0.011654866120921375
70288,-3.203560288948961,-11.904315923315234,2.1459420073388107,1.1092472752212383,281.29229235323174,0.19832718278956207,0.011657284718518292
70289,-5.4096212912892945,-12.023644922939114,1.5274748304347419,1.2300376633211856,293.3882596999505,0.5185343263338149,0.011657572882503903
70290,-2.413348762351168,-10.82796479154258,2.6337774234862956,2.6550461130807106,462.972701219306,0.8750361692963757,0.011657627051873162
70291,-6.242639485500951,-12.64263072116221,1.3452546529023337,0.8792928709186335,236.65931103666614,0.775846268464071,0.011657763026363328
70292,-5.668789485506475,-12.398035655334498,2.0833228134081754,1.7101264493759398,403.52661415091785,0.2374547324749141,0.011660199792408819
70293,-6.5751208435923365,-11.365716155647046,2.5750713445672124,1.759501541639127,468.02916592692554,0.381206551645362,0.01166207605471156
70294,-2.5572691305853033,-10.169936088238487,4.183829345161157,0.7084050337632495,467.6554105747974,0.44191536636511497,0.011662271877408049
70295,-5.039548920648403,-9.628909248499573,3.889870739750723,0.8238665048131738,468.04911757653,0.10961644977125129,0.011662382252634421
70296,-3.0252965194963384,-7.56878933184312,3.21200272633417,1.0609533459626195,469.3505111783155,0.16259460275058668,0.011662422223344677
70297,-4.738634015763633,-7.714531832048196,1.45179788339736,0.8735860229830263,213.39975091170456,0.44934717645202316,0.011663384978381838
70298,-6.095750530374495,-12.210718883571717,1.907122310584045,2.5647881635279433,456.15784434896074,0.9720641957687812,0.011664141457722389
70299,-3.53344202230741,-10.837841306419959,2.85776104620425,1.0601767492259095,467.0174999658143,0.609848228476431,0.011666847733492598
70300,-6.050600735217465,-12.34907737131425,1.9803088013145613,0.7040260256341325,174.51858262663956,0.9358579202023067,0.01166730226142982
70301,-4.533892353883472,-7.6381313702351346,1.7185355656490697,1.1392435550805982,467.21198564166525,0.4284007209687575,0.011667634831128261
70302,-5.658196680350912,-12.063801557670427,2.3664695867777623,0.5694769119124479,119.85851259781714,0.7314995184303275,0.011667857327214204
70303,-6.521454765427661,-6.39376782406835,4.210055088485638,4.8362095658213375,495.35344981471127,0.04985205612734234,0.011668723609489973
70304,-4.782728391138918,-10.536615863013203,3.105674823786476,1.7218765981319315,417.74590460532085,0.5086912292519434,0.011671571277470608
70305,-7.141530858290594,-10.088393133294776,2.964891168585768,1.0436436798718665,264.99108047186905,1.0863523869872909,0.011672423550082014
70306,-3.9483257023013234,-7.413870456641498,4.2890191276541065,2.440981891232405,445.0986148899728,0.9853199826813599,0.011675512299791304
70307,-9.116619455848728,-6.593050430943541,2.402873223155562,0.6234271819731022,192.87867823568791,0.9297805820323424,0.01167580888579511
70308,-8.832050963996828,-6.527439869512113,3.8143181371115036,2.214706515828664,267.564796928478,0.08214046326895907,0.011676238586142954
70309,-5.726427853223179,-7.019846091387289,3.8543362002394126,0.9992392477055981,467.5673183762637,0.09793819509544743,0.011676311852516727
70310,-9.119041413158316,-6.251731497679618,2.64249498869342,2.5896772824047565,466.5648883689335,2.498416384964682,0.011677441904488394
70311,-6.320405931734534,-9.301741117628827,4.272637508404663,0.966055049889803,468.49478953000454,0.5565414228601098,0.011680729806009742
70312,-6.719808073947471,-5.850457485638609,3.839317919135308,1.098597532914547,284.3703572350106,0.7011853976148297,0.011681985096813684
70313,-8.125236262951297,-5.93552836970878,0.2064910749978364,1.203347008594591,467.3884910689251,0.3101133797414093,0.011683023571252303
70314,-6.7812521574219025,-5.867016606154422,1.8629107039286381,0.7948180756004661,161.5872890914559,0.12117956185611867,0.011684681433368807
70315,-5.648619345308137,-12.291801677584305,2.0090160452972174,1.8908297909638272,456.00195115650234,0.2626393178465083,0.011686729431050247
70316,-2.343630395949635,-10.187627100145292,1.5020517708330876,1.177614570562237,468.06060378866755,0.38706523364323253,0.011687283425397063
70317,-4.4009901901052935,-10.82625757765173,2.896926584837371,1.2189988669327736,302.64450412856036,1.514181326393703,0.011687588614011809
70318,-6.536362508860114,-7.084288827609434,1.002985691657877,1.3066351103836533,322.7042381948803,0.43947878790409245,0.011688028374004277
70319,-4.2142872925333155,-11.134659020804795,2.696651785821129,1.7849389295281,468.6570899801587,0.5324021179356837,0.01168914217468296
70320,-5.259185121306981,-7.176821362931097,3.773442827255613,0.5212829470218898,116.46966275126363,0.5952325204629192,0.011690360287578973
70321,-7.183790224517786,-8.967927839164558,4.171340705070057,0.7918069128092391,138.41520178569996,0.23088228878567563,0.011691290917050172
70322,-5.083715123942812,-7.894000817018148,0.9020384921464338,1.4858547249516092,348.55882547296983,0.40860174615868683,0.011692021574254478
70323,-4.009537447238328,-7.366795602736618,3.154161455244379,0.8050508728860503,173.97383517278664,0.005906555765514021,0.011692074403050848
70324,-3.5191157985452683,-10.672416680562534,2.972042715848731,1.6589561894465519,468.72022588446185,0.8488107166462173,0.011692357232389074
70325,-7.0018335883537945,-6.986972812455971,0.33621510770472657,1.8310645705564939,437.3744917465611,0.2938589391238615,0.01169445859808502
70326,-2.493575161578203,-11.051264868741288,3.6142595925323633,1.6583551892414465,386.52176714519646,0.736185461383184,0.011701865928091816
