,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
70327,-8.149064590838663,-9.302352085956073,1.1740139786351456,1.5820055261001094,181.28878435426935,0.24957606018496392,0.011704709894749463
70328,-5.207248331859038,-9.789749525609126,3.7477065112197394,1.0036750930086031,417.2159681154997,0.32164704033339486,0.011705842596443704
70329,-3.3896325040938766,-11.88718658202674,2.153015780764153,1.0187561140617662,273.0379278684638,1.5652340995500635,0.011708804118736803
70330,-6.776029997219157,-5.356629477176082,2.782562403020262,0.9799748060483167,242.59329943288228,0.6584648322796074,0.011709016509641146
70331,-3.177955795202032,-11.733230096026961,1.8144729117310452,1.2272278918059067,312.3468255142837,0.5236021516582694,0.011710025115552638
70332,-3.801924644745341,-11.894967730477102,2.084694874517419,1.0064996198380056,268.22188261705884,1.1786798697175014,0.011710845544170246
70333,-6.031601483180555,-7.037490329798402,2.1322615214712335,1.005588601941709,275.84868380453776,0.4131991453788526,0.011712213205935063
70334,-5.061154756742695,-10.094440258486618,3.46553656863742,0.9330237621070635,468.3066390486028,0.02612151343057878,0.011712828089213308
70335,-2.6002720400882895,-10.888952942673384,4.083934425283641,0.8618321472837623,467.94357503341587,0.6574260481028338,0.011712966814130015
70336,-5.405654612434169,-9.550440923737431,3.9926532115576863,1.1016574712736982,266.3938077716278,1.3602979689448675,0.011713895847108448
70337,-7.5778391826014815,-8.882913724960211,3.7159096779965517,15.80294782130071,765.8063070366999,0.15810662150261923,0.011714729746710425
70338,-8.937563446424178,-6.42495962395224,3.5092871199375564,0.6441729203189985,169.76445531435422,0.2611849363702543,0.011715843297296242
70339,-2.979524403783719,-12.176944609287059,2.5390754841802656,0.6922529969593443,467.9605846016679,0.4773611334923764,0.011717817299000744
70340,-6.547086373280628,-9.30108071542428,4.218123237299564,1.522938885584531,343.37674586808396,0.015268435675147352,0.011718605302837165
70341,-6.859550819073181,-5.3625325161885415,3.861992755118199,1.0553039529581194,274.6477570012693,1.2945432522843063,0.011719296899487959
70342,-6.094115963991717,-7.605527245654101,0.8633529584833891,1.1326547386433308,165.39336166786754,0.19992701123709367,0.011720857659002168
70343,-6.860708985469397,-11.081233575872039,2.5030023996580053,1.5719076741568438,468.39267246989675,0.48653328500955606,0.011722340774367287
70344,-6.320639777375609,-10.385900660562763,3.2618595338323666,1.2363708545259724,468.0300460069182,0.03506965197235701,0.011722683539586092
70345,-6.442895383001354,-6.487544933092215,2.4857400077543725,1.7606949673243268,467.995833724004,0.3661901818217048,0.011724465991274762
70346,-3.712178702938674,-7.781825835151096,1.4529207005215543,0.9499075558583142,190.03943700312425,0.1110978634786477,0.011726769477311026
70347,-4.388043968445089,-11.80236664491623,1.6338407279560687,2.546892800827329,454.0620180027137,0.9493507379704464,0.011726808062698631
70348,-3.798424884360725,-11.88055607730162,2.164402673799206,1.0705150453691832,467.86466300983255,0.941352080349974,0.011730692208771362
70349,-8.59055603674199,-6.819609214181665,4.292309426888628,3.1563708870881713,496.443944248813,0.5071858971987968,0.011731707184426803
70350,-5.013263137687491,-12.081212999612541,2.089345134236768,1.0922785894730682,283.4363692576699,1.216559263683501,0.0117322646950165
70351,-3.5589516451596968,-11.936953574074709,1.554154489533527,5.4859297077438,647.9284863040136,0.671271232350878,0.011734242789083244
70352,-7.041731626853512,-11.272845953652196,1.3462088773312415,0.8884497021233922,193.1719761287712,0.8956290883477083,0.01173428687222372
70353,-6.302946922825653,-11.351713899970383,0.05957717320377243,0.860298226514632,470.26601454537916,0.02887502544918963,0.011735071952799136
70354,-5.061478996865785,-7.259628674882669,2.9646259956656995,1.107767125579025,468.1474179547327,0.3071039399118183,0.011735477754720511
70355,-3.5985741371724362,-7.398117273818045,2.8595664508760246,0.9051735876450028,468.3727913040512,0.7983145334816841,0.011736344999558378
70356,-8.669075227424232,-6.319050760762435,4.240843235843904,1.6811755066202503,465.11554704820986,0.776523334450439,0.011737278421172387
70357,-5.824625021958426,-6.964526365721743,3.7791162075558296,1.226422728087186,295.4956323399805,0.16934776765306214,0.01173877367488996
70358,-7.565838695751589,-8.944042961454144,3.6499722855299974,1.0425709856468786,210.22077244262928,0.9905027412369583,0.01173905271628889
70359,-6.514355651695475,-9.057321594936829,4.507886320593009,1.126694046620357,284.80775432080446,0.8609798003957989,0.011743444634671954
70360,-3.905059123615323,-9.008902493289442,4.475769891185721,0.9990698336492098,272.3416214593648,0.7395936836633785,0.011743582842932856
70361,-5.98154466626742,-11.57605954771196,2.590957749169267,0.8759374591072744,193.78357539711712,0.09733137323676289,0.011744049903812915
70362,-4.59565072434734,-7.347906101521281,2.7759523551467598,1.8102927303365768,467.77316824676114,0.6484362516974196,0.011745158093317713
70363,-8.961092241448233,-6.446224289256615,3.419979313198138,1.1047551334944576,264.6987610742961,0.3822163271313421,0.01174588012977238
70364,-5.1372101781057635,-12.032550934855959,1.9994179188471315,1.2333636005686937,309.6176267267965,0.6253433889112143,0.011748211139749064
70365,-5.820913333770445,-11.386048370717639,2.670665483228374,1.1469114543646894,293.79726464095717,0.6864928872314211,0.011748664501627175
70366,-3.4747009760399443,-12.094205854515957,1.5016822851646368,0.9793699950357119,256.2545932207171,0.896334941393234,0.011750616589405825
70367,-2.9361712953887986,-11.206100789737011,3.0161129132474542,1.1411433236915982,298.412474262871,0.7572400249371043,0.011752039438398594
70368,-3.1451740002622515,-8.6117761594493,4.948720498592877,2.6881274135856543,437.67597412408264,0.2565828140905735,0.011752880351153006
70369,-8.195891525541853,-7.597851923246207,4.398005846279581,1.1167270107966374,292.26290126651065,1.6119309682601708,0.01175639406473053
70370,-3.3433017412513415,-7.373927802159337,3.584122006634314,0.9256138916506739,186.3876666259934,0.19794419139903052,0.011756400967174297
70371,-7.624864088891497,-9.14940671830006,3.244468010589914,1.894625822791141,468.0429330345576,0.29564984155183716,0.011756462448710928
70372,-6.229516800451826,-11.994366502144754,1.4510253340119441,2.116644590326395,397.31982308745654,0.5910288404439497,0.011757196719759933
70373,-3.5665934117050266,-12.580714445588058,1.432250819031073,2.178759173756671,400.3105736278865,0.45257670408342054,0.011757581434856898
70374,-4.416841476572668,-11.937481436475805,2.0765252087087522,1.160274528107603,467.1989282621188,0.43582837308829436,0.01175903665898983
70375,-3.479133578785496,-9.694174647403923,3.756505842305486,1.0451350192495164,278.08265257115715,1.475474046158232,0.011759472500293933
70376,-4.796345976314149,-7.6801424283283275,5.156371909023762,1.706886425073249,467.9817501532173,0.301978302294887,0.011761396428139812
70377,-8.968041532373892,-6.150198359542848,3.433241080908674,1.9993668571326935,387.6582790080077,0.4729114695432086,0.011763508839272616
70378,-7.602404150221786,-8.393378126741558,0.24093509080359501,1.4494243176727812,306.87243967453077,0.14434578115804353,0.0117642184419675
70379,-7.446706451165682,-8.348962963608969,4.651487069352672,0.8726457897526337,462.5163986107802,0.3765141112593229,0.011764239057467698
70380,-6.549218848714613,-12.071547070408975,1.9541555951383376,0.7894453952367407,228.49487474124405,0.9026752629938803,0.011764690809635214
70381,-2.6483458431679665,-11.53234239078421,3.7827326369371908,3.767324811131834,553.549686598835,0.9814512979250649,0.011766596774682404
70382,-4.972438629019164,-12.109929730837266,2.1733488719165,1.6165275158353392,347.02340839115243,0.9001464682198792,0.011767092007889175
70383,-5.123996860258131,-8.604843995862732,4.976071694459787,1.6429169782113857,437.94208076197265,0.3225450819001292,0.011768260125547568
70384,-5.682218542696869,-12.506930348060976,1.4125216201144608,0.9390277054139325,187.77030526208864,0.5625370609262843,0.011769858562077741
70385,-9.052489421791341,-5.456877251264122,1.3575957308743165,0.9616349346457986,254.52260529893024,0.5327300303477109,0.011772064663839033
70386,-3.1038817947482444,-12.043600246621669,2.2713143641860745,1.689255469539549,467.74142546424804,0.47067338267415604,0.011772444096347397
70387,-5.870051785035962,-12.316073350312696,2.248601650366577,0.8706695118180153,450.2799770295447,0.43214069835629854,0.011772916921160979
70388,-3.272803025543033,-7.379243475961426,3.7214539637367237,1.2866852519826282,313.62637571844556,0.21644580168605732,0.01177304129382103
70389,-6.816238364693634,-5.256162255840689,2.267262387417314,1.2562690871428128,265.24313579830795,0.3885095325708159,0.011773043415671055
70390,-2.5592676212515606,-9.535639673416076,4.0231105450751175,1.0954279335640735,283.0788216473158,1.025100545847165,0.011776997634797243
70391,-3.654700173753321,-10.52629800121715,3.062030409860741,1.0501493510242317,278.78491322586785,1.4191826597073005,0.011778572965471091
70392,-2.4998507825281138,-10.199475718949428,3.6860243573633458,1.128781670907631,264.0669675547246,1.2219495186369818,0.011782114740227294
70393,-6.010128265194089,-12.177575370037824,1.9072302020876264,1.0378033345565094,467.81057702914956,0.9267844585593865,0.011782479302888707
70394,-4.7614380914944725,-10.317885229060998,3.2654594442005194,0.8808313754728324,236.21408567219973,1.0780678639407908,0.011782506945373498
70395,-5.129627521163734,-11.808681732501864,1.7265089448830717,1.0010001344418065,320.200261724679,0.49328269993996887,0.011783859680440614
70396,-5.468121402593032,-11.909530167823567,1.8150382486135381,7.513042969291984,710.4511872511987,0.2779408309868252,0.011783923342974711
70397,-5.810333455547908,-10.771260562507846,3.0185507288098483,1.7312066743238852,408.09499421293435,0.13548721435042754,0.011784146837955138
70398,-5.055802719718277,-10.189297552877555,3.3828715832965113,1.7259658508179037,406.51107571354675,0.04903371999372386,0.011786668168836532
70399,-7.1099033340044775,-5.533624501707828,0.49949383186819385,1.552491793745685,344.31793803378395,0.500897767124294,0.011787286473143616
70400,-2.9467262205716294,-8.758305956128421,5.026636244630566,1.2082597211267405,268.4381878203454,0.08396065571061762,0.011788951538565549
70401,-5.1946010193454715,-9.355592269641214,4.177839158363695,0.9076555974344925,253.36751042885984,0.8471763925594429,0.011789412784435143
70402,-6.296546153859287,-11.820667860040967,1.7016697949729915,1.7656298758813607,420.5890308997969,0.589719732219824,0.011790374657558427
70403,-8.308718755439708,-7.958969083679758,3.6128316738762685,2.6370152601462147,348.4031277521336,0.0030430557682246118,0.01179109925205149
70404,-5.2750436307192485,-11.69457147073802,2.48027429389403,0.9158556336310424,253.44408606939848,1.1307891932469287,0.011791798067329185
70405,-8.598441440764041,-7.909949600051764,0.665434858883016,0.8007193764750521,163.53885240832054,0.9714437430885026,0.01179186460221064
70406,-4.404987625209088,-7.329726088246415,3.4312859506127817,1.9038974450883062,467.3145345269932,0.4818261196216449,0.011794498525893623
70407,-7.4566376018275005,-5.039696974395748,0.04401977362278171,1.4752934898194856,341.9103365201742,0.2567549354488703,0.011794641208571103
70408,-8.146643776252178,-7.291348637754766,4.8130723870015935,1.588766199203917,468.2338119118546,0.9333170023807549,0.011795858619294533
70409,-6.0781720244051565,-12.057902859145777,2.365889308649668,1.0221916464499152,277.49179849666746,1.7695948846918261,0.011796250505647204
70410,-5.372246571803231,-11.56026640016183,2.5453847296498444,0.8286921002915344,469.9714861418002,0.047981364595584,0.011797532801656145
70411,-6.303960670087557,-12.40782016147983,2.1036862513535795,0.9672329806805812,269.7340093018482,0.9607570383203559,0.011799285421517192
70412,-9.019474394674049,-6.674239848283403,1.5048079434215116,1.1324801457398073,290.6156562036521,1.2527810659037728,0.011799867297347102
70413,-4.142358401312886,-11.889758346118283,2.1676237354875005,1.0671863228611889,203.81687689203247,0.0734505656529496,0.011799910515648144
70414,-7.207207180001818,-6.232898073712131,0.21315632513903118,2.1329255770307265,416.7825799695843,1.4729617616603914,0.011801162885538046
70415,-3.8616260072092077,-11.802483005589636,1.6223964720770574,1.130387417860221,248.04128949407203,0.22369831156456677,0.011802735269041324
70416,-4.875926214369052,-7.583204516760882,1.7622605433170873,1.0033849765894878,207.39627880099923,0.7136170778936171,0.011803974837175726
70417,-4.9093037410551705,-11.799526212419797,1.8034660699022054,1.1452175991294942,293.6592131303566,1.1297563260460413,0.011804076980934915
70418,-4.048269372032424,-11.720817710875663,1.8017043523093448,1.7216718735961023,467.24966913429114,0.42189783820965676,0.011807646129294328
70419,-8.770252364330418,-7.908840467735862,1.6362014606429804,1.3737020530874715,345.70353809051414,0.5671660549124278,0.0118076821423718
70420,-4.361672418554894,-11.580654149757166,2.440759819384227,0.9603825607436502,246.26412908008473,0.6203701198231988,0.011808354804129333
70421,-5.4778697409504975,-10.342647719118428,3.2869320422977273,3.071589176256684,484.4168128529364,0.3104396253490256,0.011808783391306657
70422,-4.283345214031416,-12.142154757820975,1.4906757696946837,1.2231831287173458,295.9954505180744,0.49388911912542444,0.011809350099386802
70423,-6.989020187215458,-5.272149837526131,0.8903738411792921,1.5132801048273776,348.177658233357,0.18297793457885003,0.011809488743834574
70424,-4.781749473558464,-11.996682939162579,2.094640287104686,1.599602800227305,368.69782593523723,0.622875248895137,0.011810629619528511
70425,-5.407175877568664,-11.026361402047058,2.836707612598986,0.9393652108417379,245.66414533051434,1.0679167377847056,0.011811782461524948
70426,-6.703088713692842,-6.347594572136171,1.6882474746758427,1.753924243737227,468.09013664810277,0.7252946472895294,0.011812920911134988
70427,-3.8811398486356685,-11.174762012536384,2.646839193793973,1.2431688487916779,469.2300281938966,0.6309289669059428,0.011813001046251274
70428,-6.8038995198286045,-5.247723261606439,2.7580144267441526,0.8484007750673386,469.2633081287244,0.03591294324934413,0.011813455980100512
70429,-2.5506736840035504,-10.777420942842811,4.055882697414875,0.7498429415937284,150.85950135953325,0.010423094882809458,0.011814595871873959
70430,-8.615687914821104,-5.846433531623918,4.335923508515553,3.0172045935474814,497.9176935302721,1.1273745633126593,0.011817075438009039
70431,-8.087751714832418,-9.32934400612409,0.6721575299155094,0.8022044846784133,160.096417306866,0.05233549278669347,0.011817575638245018
70432,-6.825646593442433,-10.907930532500954,2.653741170317442,1.0759523077293593,467.85338515412235,0.9403775795124067,0.01181787278046802
70433,-3.874446804220576,-9.727583991128068,3.7333860009652335,0.9362287582273376,187.12318686639196,0.6369254699120779,0.01181973969193811
70434,-6.843294263040398,-6.0242344964252235,1.3900293244235118,0.8702242330801772,135.38742682787097,0.26605627982370983,0.01181976983509524
70435,-7.059074584049353,-10.474655697525934,2.714700665786163,1.6912465790168867,396.6049680239944,0.04675057832708429,0.011822296695434307
70436,-6.432779144034531,-11.732275983407712,1.662669179766748,3.008287836482727,495.4070086237222,0.9775643172226358,0.011823180956722848
70437,-6.633955392882831,-11.772081491836511,2.2798377010709165,0.8865878631508737,468.48595102172504,0.4013439105794685,0.01182388187417724
70438,-6.260791266385523,-11.81114858509171,1.5291876173083536,1.21499598990907,164.21087192582928,0.24611475558528362,0.01182452520090395
70439,-7.375747988129941,-5.619879995180396,0.07872131808180984,1.0731419084833282,269.54545610016083,1.236607954784783,0.011824836327489633
70440,-5.999726598992769,-7.820759855086833,0.6537971340520873,1.3440732885829831,325.4323638830674,1.1608896725125222,0.0118264356910398
70441,-2.6276094124299227,-12.89072278841946,3.6767547171321775,1.7915769151996932,467.7365105983284,0.7576914879578878,0.011827319660744327
70442,-5.972933156839091,-11.840039483179597,1.6261866518453132,2.4886868983097106,453.5609247970868,1.4050253928114662,0.01182775498905473
70443,-3.5097305929444484,-11.781337396141096,1.9820201885787274,1.744391322311795,412.11506745579754,0.48594677538489517,0.011827927664682129
70444,-5.3154244937086705,-11.871765885043708,1.7920013132779362,1.263469553562681,317.4014819034282,0.4587753348340149,0.011830275378808033
70445,-6.303597344734738,-10.949206496150396,2.888083331172627,2.2843415141985712,178.2336494451263,0.4120712893358318,0.011832585494098102
70446,-7.024017376368806,-5.017098857120469,4.382214689255457,2.2399140928763313,420.355104012361,0.8668788814127755,0.01183373807440929
70447,-8.02912246945225,-8.281747068972617,0.46906221251835767,1.3070342555526995,285.25027852519287,0.18022254935222026,0.01183399320003891
70448,-8.107498780657345,-8.654762141552077,2.8569583851949556,0.895808546399984,129.89760089584075,0.3590945785659949,0.011836828452669822
70449,-5.982655503461711,-10.05042606268656,3.5483168208718805,1.888812164055311,467.8550384838425,0.31420998007839795,0.011838090669734184
70450,-7.027697535757175,-6.181402082084656,0.5756022017872866,13.000768071397163,776.9746617539816,0.2156573228171217,0.011838909668753696
70451,-2.386211213538944,-9.636202835809828,1.246864485790872,0.9445870351170402,188.9644137621629,0.7569964247965464,0.011841876546272442
70452,-3.3093224823032363,-8.469550955095684,0.33876222407560497,1.124549195077059,278.4360133963153,1.242474672856246,0.011842321598696942
70453,-7.674306360548391,-8.411212196121976,4.221125114698466,8.020338199733947,737.5105775865057,0.33172505140630815,0.01184296841264724
70454,-5.989293955419578,-8.221215300663069,0.26073477819219687,3.7543238001802703,551.9460290897803,0.9282434773869959,0.011843188551247514
70455,-6.446870172103744,-11.836830220064199,2.3744169850808614,0.9515187983796428,259.792568237206,0.3545993564473422,0.011845219915572382
70456,-5.470672592521045,-12.191052509894236,2.2504831715711786,1.1287859721575373,288.7341788654455,1.0308907286164954,0.01184532122522623
70457,-3.0560084887761043,-9.455036240570726,4.180788797052178,1.37708563086801,330.331561761632,0.2649329545165129,0.011848428413703491
70458,-2.672186644964599,-8.383926297443027,3.5007520840455957,2.581165701993651,462.51136849098447,1.515981650902397,0.011849022629459844
70459,-6.3874639161117575,-9.817572660318225,3.7212763075783926,0.8869526759446865,207.41668704001242,0.04280782043597586,0.011850273379936119
70460,-7.157950465304153,-5.124873578020128,0.435427301324409,0.8896114730845571,466.63826643373915,0.08960826660579091,0.011851410907302299
70461,-8.502312293640843,-5.049779348594618,4.45759639185754,1.5933813209311534,369.8769186784315,0.281344961353593,0.011853160295397246
70462,-2.5008357301654796,-9.635120312395166,3.11003413833232,0.4545379957726045,123.66613828684797,0.5190574733494335,0.011854016270862312
70463,-6.849557554474211,-5.09038026490056,2.1640224485857464,0.7120898474829347,212.83799173308896,1.2496234303725968,0.011854162628489212
70464,-4.254209887891155,-9.97946642688885,3.512318488853804,0.6733952402521098,137.8233115550859,0.08818019267496258,0.011854513305193026
70465,-8.342320545576952,-5.157839241485456,4.7544945593936045,1.25923276251069,315.4151712612202,0.4650389774107824,0.01185736733156936
70466,-5.3920100934000645,-11.383924432463013,2.6330171176749237,1.1731651562259788,245.854435277971,0.036196116039369564,0.011857945063081476
70467,-5.410171004217175,-10.390515448135647,3.246215985776029,1.2206213475004153,380.3570018903615,0.6037834347727786,0.011859319495847462
70468,-6.824698859239458,-5.978815991077588,4.544878220435991,1.2874965446734397,282.04820965232227,0.621754452179121,0.011860257308721499
70469,-6.84650209024095,-11.337193570754101,1.5046155512715484,0.9674696892790078,468.2356545530302,0.010236634569888992,0.011860280715539712
70470,-4.204775890280867,-8.272391911017756,5.149589491720394,2.328835693473313,438.5231396842292,1.6399310367163897,0.011861026216252521
70471,-5.9649040119672385,-8.239668351986353,0.25396317716946404,0.49941437587558507,135.31013697474512,1.180323632763753,0.011861743913359826
70472,-6.4235996342398884,-11.00357949937344,0.07112353269103866,1.8726808295004116,467.9419586119641,0.14189929492544806,0.01186282956226578
70473,-6.879620348619486,-11.479544681209473,1.8619240893080118,1.494158541440041,338.4465828595953,0.18867978281168263,0.011863075359635072
70474,-5.857629120566806,-9.770795894831988,3.7991259190393474,1.8787129657640904,360.189128338286,0.17451468201987463,0.01186359342355443
70475,-6.077299262261583,-10.778165892786431,3.0109897093324403,0.7384010389017975,467.23675323065027,0.4450131128533563,0.011863751805538062
70476,-5.437315074441246,-12.145352291317378,2.0333387507705516,0.7567225664808876,160.36932995008155,0.43204007202364547,0.011864428224454035
70477,-7.95438362845582,-9.484333899501147,0.5524580022664458,1.1027564162068504,467.70072102367345,0.0765612836009959,0.011866401954017796
70478,-8.203262227006336,-8.537673002919345,2.796696513797795,1.0547961138005393,276.78567379962254,1.6672886741551602,0.011866694744236198
70479,-3.237638530511532,-10.083345208528478,3.4269720897489564,0.8771248553729547,195.11994541254484,0.8645935508279239,0.011868648293305781
70480,-5.050644013093594,-7.495655483144012,4.970318556890777,1.4720312574278296,339.4651800730779,1.8364240384032113,0.01186975847821385
70481,-6.919278416943821,-12.872017939758145,1.1243142894507572,0.9385766088585696,469.05985280679755,0.5995734564565565,0.011870036417268163
70482,-3.605923178801177,-11.200161827183061,2.626289296020479,1.8674085547115902,467.5691680610133,0.06701196123853759,0.01187102006081138
70483,-8.097959479660279,-8.981898313787058,2.2153572022664894,1.1025388494409922,466.3300915067614,0.17209130007907092,0.011871182487982204
70484,-9.084539330618846,-6.602559638835166,2.7310045102113354,8.881171772044398,646.8398763437617,0.09597875007735102,0.01187125507295854
70485,-6.140971285217493,-6.7384509384352205,3.4458136611125574,0.973264529025812,212.42348977191264,0.3829811751523122,0.011872911678084554
70486,-9.050993937044783,-6.4411869270448,1.6899772877807937,1.0815515100900484,467.2750689074234,0.760243265232341,0.011872935484293851
70487,-3.0001840162498006,-11.445934157311097,2.814267720428301,0.7192472203601278,467.88648969777495,0.478576587344123,0.011873505315709843
70488,-5.575224429414987,-12.302314280461433,2.1679019633988026,1.5340540459191734,345.09607982082076,0.24615972996706237,0.01187364405458473
70489,-5.823969163181816,-11.490216444352228,2.6122340498156507,0.7302959259069284,357.3679045467281,0.34730183703284734,0.011875552725910586
70490,-6.817295045466619,-5.270137489524048,2.4639696922769625,1.5563916866439902,468.76576736612526,0.6895229967057581,0.0118764065172227
70491,-8.917564026314409,-7.439288830592474,1.5910584554539176,1.6031103942601823,376.3383461140792,0.33159002649565483,0.011878707234810458
70492,-4.049731845737542,-7.390475625381381,2.8214657697528467,0.867529782222617,236.25111745039882,0.9069806765142587,0.011878908363116437
70493,-5.9201509989555205,-6.910407086441482,3.1918045136776834,1.614240188509182,374.4122124834808,0.1170400946867085,0.01187976278125887
70494,-3.6161625662006234,-11.740718022447831,2.288421980927982,0.8329429027382278,469.35584068586274,0.037866557975477555,0.011880389535942004
70495,-5.775866168306579,-11.976063709765647,1.830669096847743,1.606013828876254,468.6213127849944,0.6491520155335335,0.01188130360707676
70496,-7.164936018780752,-5.129106255842161,4.807187889042774,3.110991404261267,490.1283922194309,0.3750765653566326,0.011881318339363359
70497,-7.678760318644143,-5.339248123467961,0.07706784525919494,1.4885686300995358,334.564092083869,0.03427643364107258,0.011881354149381984
70498,-7.0544309908922305,-8.792874727697157,4.511565465548833,1.058248669800689,275.96419933517956,0.6907129491874509,0.011881587432670239
70499,-8.45732097203476,-6.782690855516434,4.57649915822328,1.0767282329014092,280.0006098940943,1.0687551421283503,0.0118818344434264
70500,-3.238523338794595,-7.912818083957612,5.169298359342221,1.065656146940868,265.0838319235469,1.4865654682864564,0.011881909977815736
70501,-4.40644360398558,-10.388936053735346,3.187572367073747,1.8182320532686207,432.5846516706115,0.5505357041160996,0.011882883084220388
70502,-4.460881684578681,-7.370111704104862,4.216463007100214,3.183720646639976,442.4057852789465,0.1462409408600136,0.01188386769623815
70503,-8.828066322458824,-6.201532430557328,3.8471636392052777,0.8490091223262142,170.45682023932167,0.09174997333010637,0.011891659104684224
70504,-5.308005404011261,-9.918619860421186,3.6212549895516566,1.0693262164863342,467.1621876285035,0.4043509850027913,0.011892424594778572
70505,-3.3029348030159698,-7.465751608160895,4.376357241935321,0.9604785236462089,191.0016360385176,0.5347908584280994,0.01189265237477106
70506,-5.9024828137154834,-11.932575043865242,2.413236269161619,1.7706937749738176,468.6937327109164,0.6466393043197654,0.011893581729180291
70507,-6.44273714915781,-12.849161060583072,1.28609468184139,1.8551962527656267,451.7814600366404,0.5129708431092395,0.011893918123617283
70508,-5.521822144668827,-12.036529239246269,1.5059897439368868,0.9527356499913454,465.94578527824643,0.472409610850824,0.011898042853718599
70509,-6.114805219748139,-6.782819119641785,3.063084508244416,1.0893928088471372,291.1826078695556,0.983743714407983,0.011899272440242647
70510,-2.7393547962625764,-10.14074316240842,4.182612166000294,2.920633074701443,488.6133339531246,0.9820199300412336,0.011901062923138838
70511,-6.240753888101221,-6.899210182844069,2.0997278310220415,0.9695226242465055,467.9851827224994,0.36117856780695945,0.011902570915929594
70512,-4.554701831240503,-11.767981459857273,1.8622285068672297,1.7768562825425853,468.2394874600032,0.2565572729484762,0.011904141345950902
70513,-7.248070927495078,-5.8724950270245495,0.19250707822680488,1.476996728725504,330.5421547125058,0.08941003231638867,0.011904384105700666
70514,-7.248532590205668,-10.268644155812371,2.5992746883166955,1.1908257116586658,467.96316904963794,0.416550089816873,0.011905229772509872
70515,-5.379789226523167,-7.528448527180332,1.6688701381497324,1.1368470400698567,284.1280608052476,0.5836616207521308,0.011906219731624415
70516,-6.6776196712807625,-7.280805626958975,0.6216553887208289,1.7670398450325675,467.78863796112734,0.5554988907981455,0.01190722690058297
70517,-4.524790348802989,-7.454253811856435,4.5864547055937175,1.5995542342378726,378.2169084742609,0.31074291778858676,0.011907934669256121
70518,-6.862131630122645,-12.595229780747967,1.179928450159424,1.9081311590821628,469.1998061424154,0.559462788386722,0.011908981778325382
70519,-4.1618865476616795,-12.378245595938957,1.4548572017531112,1.1408905695907448,429.53913860265124,0.0895819383130183,0.01190967120186642
70520,-3.056906432758714,-12.161764284820457,2.22070089120899,0.8756746771630963,455.04684290324093,0.5313169914265403,0.011910475991812467
70521,-3.4140965528655363,-8.49249274176405,4.971580381628729,0.7885670225561997,168.918320779285,0.3381092723631136,0.011910490478136764
70522,-5.762940479131451,-12.252879929321065,2.25245047376959,1.1679895463099081,299.5444130634603,0.801406416505527,0.011912323286013679
70523,-6.873765435729931,-5.040687130149054,3.6398090136948404,2.1951199512758923,424.97455683590357,0.44940576447138714,0.011914833070224881
70524,-5.671998517689997,-12.341563745238469,2.1220117024068443,2.737646702615589,468.0987049162544,0.7921735291367336,0.011914889577410827
70525,-8.816619227346013,-5.099641660326287,3.79065335212595,1.2034138846956084,306.6631670689145,0.458958446860799,0.011915417128558342
70526,-4.817840492466363,-7.734021827163444,1.3933866122379157,6.467491805680969,526.0082651895464,0.038495953827877294,0.011916637638598852
70527,-4.802446297388746,-11.971265281315105,2.1836744015327567,1.8406364320683744,467.99999143269866,0.3680351739872725,0.011916934929338579
70528,-2.7089978764139513,-12.693234983521862,3.2861733204229764,1.7656031094989812,416.9821794845294,0.6002746350482164,0.011918564836410671
70529,-6.937866575445466,-12.082517068542394,1.2020216028625743,1.6845188129395863,470.0820632252766,0.0940433442767512,0.011918809444772306
70530,-8.77417927357441,-6.784547977399683,3.8564154118208234,0.9821943262754257,219.46145592995217,0.4254195985038818,0.011919643109425664
