,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
70531,-4.571396996508438,-11.801865514757882,2.3204249558797265,1.7038100409159764,402.080171850986,0.6041661939865879,0.011920112801859043
70532,-5.690895204160993,-12.29171494495841,2.0511329000914493,1.3484898870335087,310.187999369027,0.16628198579609244,0.011921121828088308
70533,-3.7094982130546246,-7.709251542447148,1.6599068036031355,0.5648553130818854,111.94684277467152,0.00882485796897825,0.011921613124763373
70534,-5.4873498927899576,-12.22502489704362,2.192040826200179,1.6221022730108337,469.0828881751336,0.5988641016786156,0.011924649928113436
70535,-4.764952475074201,-11.792632247423475,2.358648688556116,1.096404083447413,283.50758432664,0.667519234627532,0.011925530532358982
70536,-2.92143942628163,-11.22126096422773,3.020970005168905,0.693106001344758,138.9016161287118,0.28253307076593526,0.011925866628892836
70537,-4.093108351673584,-11.258395997007757,2.599403892670681,0.7007179689788998,153.86719844240488,0.9792354863537538,0.011926071931646081
70538,-5.174304286470723,-12.055507275180709,2.050585696445291,1.1142965561116316,468.0708758631323,0.7141689496934296,0.011926414164591413
70539,-3.384059520138548,-12.81711559501657,1.4072293795524078,1.8638058093599357,468.26573386810213,0.6727694247268694,0.011928167704358833
70540,-2.6275900194340194,-12.738842203246758,3.618762738730415,1.008066678951007,216.2697349607498,0.5105001512088547,0.011929961026597075
70541,-5.511606636295008,-12.195098173651111,2.0335809226090578,1.7479034037794172,468.0022823276546,0.899439419647968,0.011930844909855201
70542,-5.954342468352558,-12.40680810929176,2.104755348287005,0.8965436706049503,467.11395712033175,0.057514535436838266,0.011930850652256662
70543,-4.908810871862635,-7.636270779931829,5.144574750885113,0.8843225201735808,448.07242300273936,0.7306441338959635,0.011931457540799795
70544,-6.842609128984294,-6.181658292295637,1.1871328087462478,0.6433544423477382,182.30394449387154,1.2932414788166193,0.011933323734242513
70545,-8.91064650742165,-5.533339174404971,3.564655049095285,2.135116242598233,416.2745108051238,1.3928891706983242,0.011934155862674795
70546,-6.347100482528493,-10.561773613272257,3.119007361502909,1.7377223518965186,411.86736301612274,0.3341670831629635,0.011934907082262533
70547,-8.344453408772567,-5.368595847239095,4.773205370779667,1.2392595904295423,381.3163834455636,0.0029602676093842817,0.01193657457966737
70548,-2.5487213387291074,-8.699669584175433,1.8134501436712993,0.7735331594567096,172.52956535916735,0.18632426417369974,0.011936978770962113
70549,-6.651743803507481,-6.138269613119486,2.185996327902215,2.518345107941151,457.0113066684828,1.5525608146850312,0.01193841713028617
70550,-6.7065595666143345,-11.876383646979122,2.019651386222518,0.912586969914525,151.58766695186907,0.010437365594267334,0.011939338018591879
70551,-9.104330210080883,-6.105446282433218,2.7532016416967218,0.9230046387493507,249.1345172029458,1.3271488667326103,0.011940862450242886
70552,-6.619054148721236,-11.679922500960354,1.4321298369787387,1.214618304947094,256.3769061681298,0.7860475970251946,0.011942023663954008
70553,-7.349630655509632,-12.236860029646737,0.7961921994785889,2.983061234314804,489.86703634973736,0.7078869542248887,0.011943317609427438
70554,-5.38544826212005,-8.493508289060255,5.112173162020674,0.6032239599076161,149.89967761957743,1.1254395894050226,0.011944831302984741
70555,-4.35237763332342,-11.85135976280626,2.23417463483117,2.351202804718834,438.4127522378134,1.3305428102429167,0.011947081388274133
70556,-8.670837433320113,-8.21218336574287,1.1046909113985708,3.8820116618200298,559.8583346199803,0.8601799469547808,0.011951345659722147
70557,-3.8921537666452624,-7.354672420754894,3.4531528494055794,1.8629126169121155,467.7722346460653,0.2511211886047544,0.01195254146955922
70558,-4.063815029806683,-11.743772152302279,1.645428773702185,1.268345790422431,314.7670793744844,0.4401926512584531,0.011953889394035626
70559,-4.2034511817036915,-9.901536880778096,3.5688173382396955,1.0573111757981313,353.2367403189942,0.005494405611834452,0.011955445605272638
70560,-3.5356570245389216,-11.036708393454996,2.7126938877694866,0.5289904634935781,127.85855993518861,0.8659721831092009,0.011955610664755204
70561,-3.0109820355046812,-7.636979682621998,3.9881226530706786,0.8529726552242413,229.42135001726106,0.4483445092316387,0.011955753424365861
70562,-8.878781832112775,-7.067941788537995,3.311707541151455,0.9179176515527272,467.4070946443482,0.9289044063590897,0.011955973256361142
70563,-4.81875140989643,-11.398576198559521,2.5700319246241983,1.2884384526357966,273.4790091750219,0.15572434895739384,0.011957984230181129
70564,-3.970897930526423,-7.474169703257775,2.3801525585692467,1.0555916970111112,275.2261383947968,0.5073606475660624,0.011958497079202633
70565,-3.3397007825664735,-7.386230238809149,3.134232847312314,1.562213257131493,363.48777820120256,0.605967424874251,0.011961775742996589
70566,-3.709120069725013,-11.104128259824138,2.678199686782685,3.0626411927516926,494.4190550121282,0.6365371860870992,0.011966524876185264
70567,-6.420504047533006,-11.754424954708597,2.4179002483932157,2.5106258340636813,459.2142010619363,2.465340839086985,0.011967056185426608
70568,-8.536721600590797,-8.381452502373499,0.8016147535096665,2.9653797845147154,485.84315511480787,0.6843526344633011,0.011969390486243386
70569,-4.565798440979023,-12.499757522588753,1.4367868674987756,1.858317818623756,467.48998119892303,0.6104783091113841,0.011971010930291825
70570,-4.560638765453967,-7.321482981740396,3.703969994322015,0.9120189804026798,213.62316115578048,0.4177515793818447,0.011971643655308416
70571,-5.386754463411253,-11.833764925836189,1.7749477650745134,6.554735941300936,415.5339395015652,0.11169868727864962,0.0119728247356245
70572,-5.418733478093198,-12.095989112534538,2.018371305045594,0.5621390277096474,115.67688836387438,0.3146038743579913,0.011972884242011109
70573,-6.562122905582655,-6.9557650021311,1.205634700594598,0.6752190100857334,188.01465622208758,0.4560618814588997,0.011975017825847504
70574,-3.357594678720533,-7.584816249174787,2.0500256131840313,1.300622668269851,275.2876234993568,0.14628937184922197,0.011976138800170812
70575,-4.965724735502397,-11.766863505543927,1.6639320882222404,1.125580225445137,467.8308491373416,0.46628316466992903,0.011978656121206927
70576,-4.209887503341618,-10.979045231729158,2.7730138207311,1.037680541260176,271.948915403787,0.9566203407976985,0.011980093061337701
70577,-7.28678087449393,-12.084639149189684,0.9378510811994816,1.0966615099871975,467.91276238763766,0.8049464413487657,0.011980391585411053
70578,-3.1671120401123094,-8.473570493065061,5.036472995072097,3.3517592238647618,524.4596014494393,1.0958353371451022,0.011981242155487168
70579,-4.265054598340351,-9.385682687048577,4.082485047781445,1.8241149029272574,467.5532368596338,0.3085387863829583,0.011981356814136252
70580,-2.6584644801874893,-8.225625711478967,0.9108902315929424,1.4468512315778435,334.04123163107636,1.235656575676563,0.011982590459351464
70581,-2.707114250967921,-9.568527381335851,4.646595418540089,0.9728446028688893,438.72317515480484,0.4521589727204285,0.011983194361022617
70582,-6.171493279125849,-12.292594743704143,2.199830613927013,1.704955510814832,470.21608686580464,0.19163302970445706,0.011983439717986204
70583,-4.553952419537989,-11.838672661980894,1.9410786482444093,1.2106965600048947,249.58088871343176,0.8792192645603816,0.01198440278636436
70584,-4.645482397909752,-11.738696198795573,1.7227583558066408,5.6449654964576075,266.3746216243512,0.407657686235086,0.011986057541182935
70585,-6.820128361548206,-8.609180526892853,4.901908571487557,1.3541007391942435,300.0606797000444,0.05762940171572151,0.011988320608749662
70586,-3.9794050195389197,-12.605469939598573,1.4238941534660219,1.0908206153228317,277.24393360593194,1.2951410693518897,0.011989267929518212
70587,-3.854858682748848,-11.797880810581471,1.9949598025378894,1.746421756524116,411.8146669209406,0.6064119304118814,0.011990352222982042
70588,-6.664913618725621,-5.907781634338262,3.3487521956705435,0.9096050384775616,467.7487942611567,0.3469704888041374,0.01199113747753277
70589,-5.922452625183209,-7.665544736198668,0.9000267347528483,1.6616607274979016,451.98667362667646,0.5514789864056295,0.011992489346001901
70590,-6.180665628286873,-6.82066899731521,4.36054834615542,1.2153420052189527,260.25495373127126,0.06689958187474776,0.011993797665059461
70591,-5.494031785057296,-7.560202538547555,1.487283831087611,0.8415913906907063,444.28779926780845,0.016434273162366786,0.011994305576662421
70592,-9.01605337260092,-7.1151733828422845,1.8563854193119582,0.9952199979747679,467.8646861994558,0.8121189344062838,0.011994751586607864
70593,-5.433770268341081,-11.806574090838994,1.6748770240054387,1.1109157119894764,288.12253559620046,1.2926245173194753,0.0119963603725208
70594,-7.392414304599342,-9.692037472203237,0.30352219600211444,1.8817743722961409,318.8234082790812,0.075441171650513,0.012002684202278478
70595,-6.049692710329904,-7.283343111745,1.588787606640949,0.8456236549832294,467.00982815628396,0.45063471032264424,0.012007930968391586
70596,-4.186870933196557,-8.453468243812353,5.025406076445313,2.0834614404510745,411.586173933309,0.48283180780174906,0.01200826026484777
70597,-6.722136345974298,-5.772197342832825,2.4583692415763987,1.168439654009734,259.8748106508629,0.3964497057272611,0.012008514875567233
70598,-3.655520055384377,-7.466679278219363,2.470935832972678,0.7597714423099272,412.1603632789725,0.42509663523644914,0.012008847783839264
70599,-5.949096165117194,-11.472835783186646,2.6172983318308836,1.5668339125334476,361.92080969705,0.14117940632996007,0.012009097202677893
70600,-8.73148355755211,-7.719899655447956,2.7281379015827194,1.0358857612546561,468.5104946052924,0.04766302490376173,0.012009906921301966
70601,-8.217789612309657,-5.250852959629544,4.936403450695492,0.8472346990652455,212.5717407320841,0.6707723652964832,0.012011538308648467
70602,-8.898929087157068,-7.126194635107351,0.8679962380557277,1.0012225388582052,266.3768907548095,0.9438026355730651,0.012012645686624364
70603,-8.014145687672608,-5.123043656340111,5.149145701071306,5.483597519821937,348.5269123652855,0.16350968994205672,0.012012935621579492
70604,-7.352072217487918,-10.69874406537273,1.3386348152667398,1.8230281255620804,467.5996760960516,0.6168470081638198,0.012013341605032965
70605,-6.3991172261932885,-6.467774410316884,3.0458718944739647,1.8672075754782957,469.30127804751413,0.21264673610624119,0.012015254860590033
70606,-7.047450370955302,-5.366777859369169,4.607901805946971,1.3027809153918561,292.541373233138,0.7504863443840959,0.012015588722013205
70607,-3.8591670116503787,-7.56068260756555,2.064991589978274,0.9910072821645358,273.9797872273056,1.1235362326218787,0.012016282292973832
70608,-2.5346506502279755,-8.757898262064733,1.6337562932695509,1.107603365162387,291.0889685221711,1.2559179666144606,0.012016852785362431
70609,-6.01467982289272,-11.8856004059506,1.7662537715352578,2.240887865166022,429.25839602253495,1.5097036618147355,0.012017075653609663
70610,-8.966557670434007,-7.376329279036271,2.1098563481944494,2.1248400966070133,411.7803038602839,0.32704409431836456,0.012017416433595962
70611,-2.924981466596681,-12.953210960925366,2.446839022263802,1.3111837728685036,468.1157725946667,0.739762805456011,0.012017487719339956
70612,-5.49382319540641,-11.865079357518129,1.8057795974602875,0.988263713739144,468.27076722488937,0.878977107746576,0.01201826004771036
70613,-6.4910201475051785,-9.1423300218497,4.403920099494862,0.8924288012792572,231.86478585732095,0.6986640331763843,0.012018323261987757
70614,-6.806075059468075,-8.586038007436265,4.935744828360073,1.0583807057772807,281.8026742078053,1.2470819626241934,0.012020109784964851
70615,-8.54048342801855,-5.971160481376117,4.495422169925514,0.9690547018692637,469.34530260333526,0.1139486299702579,0.012022221293277627
70616,-3.5984731920011894,-8.483818821229137,4.977736723980795,0.8541037702142074,150.79589836619834,0.3768471618406046,0.01202290470637668
70617,-6.256056734126218,-6.741088800770484,2.5288866772324754,0.8603126469916945,182.9378312350624,0.3159830261165366,0.01202520842824064
70618,-6.952121181012803,-10.724795457795711,2.6377477650686085,0.9786966993191893,251.10633449739993,1.1354208232018292,0.012025748363767136
70619,-4.639206825300198,-10.867819737489047,2.8508566162663267,1.3051883990900457,468.3957766030457,0.6212844626203493,0.012025897128427892
70620,-8.58669640463828,-6.743600954880098,4.320363485574378,0.8558837444574166,174.67533251531285,0.7751900550731987,0.01202723182223666
70621,-3.4091511934231997,-8.538637889941803,4.92394966166874,0.5864650574704049,174.5512607608464,1.2752484854876016,0.012028170503595725
70622,-5.8268491591740945,-6.975430477565874,3.172452504677663,0.6780429998700752,176.08442572911153,0.3639497945538537,0.01203104640276064
70623,-4.482009697517432,-9.645047674293998,3.820519459017408,0.7504370061520326,195.70585325941164,0.14235719207640862,0.012033615376991238
70624,-7.065706761352989,-10.431124117306691,2.7326201149376432,0.8877371459147411,470.1488635210837,0.1335507174462789,0.012034524332197302
70625,-6.86820071635772,-6.085086387742337,1.2559929219131036,1.2664561631259805,139.03822863950535,0.3685128996301623,0.012035284116787587
70626,-6.179148797538993,-6.723541510557743,3.126187245485148,0.5065052699705577,137.36718386599978,0.829757165518763,0.012037566067432972
70627,-7.093184045530101,-11.101018480780976,1.918735691622154,2.1034324650908807,417.05357583267266,1.955559685442334,0.01203928115781826
70628,-8.349759247384,-7.408516021567549,4.299088939503343,0.80583026618694,165.5262452055968,1.0691807780160305,0.012039298778865806
70629,-2.6632280881510217,-11.04504808851788,3.85988930086958,1.2292051021210746,177.42035167210352,0.09505361001162083,0.01203982735586677
70630,-7.7520708169818215,-8.912482370782794,3.3157023507097105,0.8889109310794872,184.85768418511148,0.44078400773929705,0.012039984858445235
70631,-9.056010373801726,-6.124982461117075,1.6647149633156648,1.5233089272697158,468.53776843935935,0.585266165237508,0.01204487274830136
70632,-5.5130045182617575,-7.105252370333009,3.606409012980213,1.858544290352238,445.4533885669036,0.4261981039291314,0.012045041617247594
70633,-5.845908255737654,-12.338724856829293,2.12513600457121,0.6629977828325965,189.16637844837553,1.267148685079568,0.012045418444380403
70634,-3.3171905252573293,-10.893072090771012,2.8067199746727214,0.9711846022075583,271.1669313023293,1.7984892791571374,0.012052420871241346
70635,-6.4357421077297765,-11.258754602621732,2.6609937617728185,1.3438006116811203,309.859942784453,0.2859294792146816,0.01205302889664827
70636,-6.061816224537308,-11.636855535310623,2.5350694494380583,1.901398941969991,468.6861281379265,0.3919992408912414,0.012053054418303287
70637,-3.3450316091545185,-7.614898367262663,4.819521733747758,1.3912625603656998,468.50735270053025,0.6580501792819717,0.012053205561397577
70638,-6.300583042494641,-10.142672352763043,3.4415630150958756,1.1353330454717325,469.35911162502634,0.1844419614927464,0.012053469901321742
70639,-6.730914093983958,-11.55120027615449,2.3009934475189557,1.0217057801181115,265.80216490309454,1.3010989506994841,0.012054417135469012
70640,-3.765863689778996,-7.91296314138693,5.179317176881144,1.1935812656153175,468.01166930313923,0.44235364622333595,0.012059655129196175
70641,-5.793184221934479,-12.156258856621035,1.4479774099771439,3.609907878507529,542.3877864981388,0.9888360572714623,0.012060826485574975
70642,-4.102797018297332,-11.816078905898118,2.22128964600554,1.8212936285088615,467.6747465582891,0.4478041485920503,0.012063159640321305
70643,-2.3972347137006755,-10.16615275191986,2.058340454111434,0.7958386054190574,166.17540901569956,0.021112191738744457,0.01206367833844755
70644,-4.2382842355735795,-12.445307790347734,1.4392886872297934,1.046812443594378,273.7200839228964,1.663361972915335,0.012063770804283088
70645,-4.901981983061043,-10.408656229390175,3.186118638424134,0.8164319961857716,213.31122926980748,0.8592781379073164,0.012070030824519807
70646,-4.387591828510567,-8.519235214550719,0.2653957235216794,1.1540989461035154,217.73367784160442,0.05565271829731966,0.01207048620922248
70647,-6.552736589410309,-6.298971542107627,2.4578760116529637,11.403617935265375,614.8004652981086,0.01811541537057426,0.01207090925612398
70648,-6.807091343916068,-5.332319950017404,3.368686260102345,1.7223742081437423,446.2519253465643,0.19800196203399612,0.012073636338767794
70649,-3.4706359170056977,-7.427409775293498,4.176681263127859,1.1226385994210835,278.18456468079836,1.4167184519980163,0.01207582561702777
70650,-3.3031932718512094,-7.707784588637283,4.962678486339056,1.9329205910404101,366.33147870053654,0.27644048107664165,0.012078564234209714
70651,-4.96345497592304,-11.906998395174364,2.2780791980821347,1.1155786019956049,291.8505343461724,0.25357527240565414,0.012079816702468766
70652,-2.3272687497220277,-10.93496100021423,0.8983120911602617,0.9650447850999113,252.9238918712543,1.5398634473405268,0.012080804063260323
70653,-6.214362575649389,-6.942568229837319,4.836207565062237,1.5402784759005186,349.6526207949181,0.08702068102985461,0.012081856577040456
70654,-4.728076370742115,-7.490937350999954,2.1208409062094553,1.1119217604359257,466.9106195721706,0.5929646050256032,0.012083106092055864
70655,-2.9721234889862727,-12.383184795372593,2.404904952826811,0.6015840595828009,155.8303571012349,0.31870609019134655,0.012084193894052487
70656,-5.39473648467683,-7.2662185031499344,4.549418395815393,1.476412507711066,381.339958554912,0.068445041764571,0.012084545856210086
70657,-9.02710432656773,-6.9280039946958025,1.761901398085613,1.8916600831601598,468.8317571442631,0.5714767411068369,0.012086738680940498
70658,-4.782318747667666,-10.766912713759798,2.9251515043886287,0.9995850012029518,272.83767471701395,0.3408490291345192,0.012087070876492207
70659,-6.574766848361723,-11.95708891784064,1.9574528282578993,1.622987284565189,219.05550443013257,0.08158083094030566,0.01208983375972089
70660,-2.7818172233179226,-10.097620762006983,4.108269803031959,0.9325094360712074,410.43877047873633,0.4368527715332515,0.012091586460266356
70661,-5.998390949354304,-9.295890633317292,4.280103750733929,0.9048664084937936,257.67828397002813,0.5611748656552686,0.012093942953315374
70662,-5.02390629513942,-10.41190846521829,3.192936488114544,0.9332185268533697,467.3692412241883,0.7636968966619833,0.012095715923113664
70663,-5.539976454177021,-12.48807885920606,0.0025590421734344067,1.144342473293425,295.6226829181724,1.597877653036213,0.012095936924300197
70664,-6.109205322420048,-6.926850255775064,4.537151539192988,1.8879079528766443,467.45383709735376,0.4208103586691596,0.012097214964939873
70665,-7.117600465123356,-11.031938849469583,1.8518797239534583,1.423604213230172,468.7770604046221,0.6444566715119668,0.01209741022326234
70666,-6.733651594741696,-6.4944503326679985,5.015562619003225,1.0192955010220561,271.2801453586467,0.6155918097506499,0.012097632571324046
70667,-8.596967060619644,-5.2778122188954475,4.28830820051877,1.5223683453027976,348.0618411816993,0.6561121335822957,0.012098495622664495
70668,-4.517575985086366,-12.411170028317796,1.4440929155952142,3.0797333303852508,504.1208659445999,0.3504185745484838,0.012101529567483733
70669,-3.5672829573073006,-11.70033920294815,2.302505647845734,0.9811184283536696,469.048065041745,0.636775212104558,0.012101925811144072
70670,-7.156689991230813,-10.95938327093415,1.8966767126408948,1.1954551920149081,251.35676929852684,0.04143752467929307,0.01210787516953015
70671,-3.3982403221520077,-10.830773937402931,2.8311752674488115,2.75927891238044,477.8632220577868,1.3086486920248097,0.012109554204262277
70672,-3.7065413909492513,-9.825579456251383,3.618243658772192,0.8363495539011587,165.56614116040984,0.5371921388207035,0.012109716368408177
70673,-8.331526222753753,-8.084236812308754,3.312646399975872,0.8044343400275491,168.3459034207526,0.22192046960269085,0.012111245770783926
70674,-3.645688499255236,-7.520444819756361,2.259881155383812,1.56322091787014,467.8899866736948,0.16597558599255446,0.012112141756964418
70675,-8.648106708686537,-5.343842841998163,4.188312539147153,1.0046186674789068,468.73600487419463,0.645510588802221,0.012113470610510754
70676,-6.51175080983039,-6.318515814758569,2.788981351361184,20.025659204425978,584.8952366256351,0.10820171913593146,0.012114721479249498
70677,-8.661803018617329,-6.018082769297747,0.45808771377085383,0.9717406380408631,468.3407323337284,0.07886500548136777,0.012114928180677498
70678,-2.721126758969234,-8.345611659969283,4.0466745451509905,1.029107578001213,464.5669690362988,0.5893063026058112,0.012116268543541473
70679,-4.917816164411516,-12.847804629720436,1.3945481692912993,1.5391629573558947,467.7982412011055,0.1200511952143879,0.012117963580840383
70680,-6.918220586034868,-5.974244368523447,0.9571065080324036,0.982862801047143,470.22561173695675,0.02702383719174506,0.012118848873080963
70681,-6.749644553801699,-11.107515410426675,2.5637492184437267,1.1133306712194553,292.72475464499513,1.1998117141374278,0.012121549517142198
70682,-2.5899599443060612,-9.618578572493146,4.368467521825881,1.0193196637237625,274.648485381728,1.1375001114713923,0.012125458942126247
70683,-8.224658885641626,-7.579632587371627,4.345992275546916,1.1397735153860358,282.9940712964025,0.9568822996044153,0.01212852550478012
70684,-6.9061648087154826,-5.514802029204319,1.5257824802511009,1.0215264913931061,232.60886034454123,0.23653726655794127,0.012128550461379395
70685,-2.9424956909321445,-12.630307886977722,1.4888832697821692,1.0538080172996958,277.9473529241589,1.4806594856735131,0.012130984896441311
70686,-6.924396194073545,-5.154654781617375,3.9872939551949558,1.0901137978943825,466.3567798924332,0.17388250560514162,0.012131237493126749
70687,-3.691878662078868,-9.387717390938004,4.0554607612072004,1.8810646549975607,468.13704325341536,0.5814659833692151,0.012131537700746538
70688,-2.868576901562151,-8.381987188566152,5.03715940680902,1.6604540809229187,301.22583013514543,0.07339686791795152,0.012131905533731878
70689,-2.674016848237728,-12.125145719152865,3.5647799757516556,1.0612273019674023,467.00029137943415,0.6031203656546049,0.012133238856849521
70690,-2.8650933643262295,-12.623085873409833,2.0258158552181755,1.1600966087093485,287.8487988987286,1.469432876778952,0.012135494583984222
70691,-3.222844630865679,-8.618545875554046,0.24669247654033438,0.7167237854142573,144.20166422104413,1.1031931602869607,0.012136499530378325
70692,-5.307826988114421,-11.585403383691292,2.502381211010415,1.8976961251922144,468.02265334338284,0.4615661044888597,0.012139155221003848
70693,-6.836429055535818,-5.042961207053713,2.4673712751199757,6.593382696569814,351.9657680754959,0.2542482881847308,0.012139647838000193
70694,-4.618115578031548,-11.519749962756483,2.459588665034911,1.708727575108898,366.8111590754908,1.4132054302992367,0.01214054789708445
70695,-3.211542386506167,-11.945534966985381,1.5327676939498247,1.7362112020876646,409.73957188504306,0.09447358756106361,0.012144294893129558
70696,-6.617294347575165,-11.98084698741404,2.059956370055922,1.1772053011913082,298.1000834267427,1.327311637990789,0.012144978693612219
70697,-3.2212099640551894,-7.414509085958661,2.979174760455666,1.8986354162638905,468.4796287880836,0.254456817412799,0.012145406710646445
70698,-2.8069225258815056,-7.966334523251506,1.228425978558994,1.1846006472960966,467.49071370808093,0.20664766803172707,0.012145979687167909
70699,-6.817003382140349,-5.198558615192567,3.0445896580614207,1.1527105536913915,267.5353591048864,0.19865980397606364,0.012149020682595397
70700,-3.8718940627773275,-8.825434731175694,4.6524233626802625,1.3682944516970763,468.41847381956933,0.17761172940604997,0.01214948085611578
70701,-6.158836282872292,-11.365902824343568,2.6514141516127276,1.2266467459111003,271.1847928051737,0.8717090630485211,0.012150176542643167
70702,-5.3730242130275405,-7.241726822893799,4.375422158381371,3.2117154287365146,512.072541119318,0.9221844536948378,0.012150297826969214
70703,-5.583385608253212,-12.578769501723263,1.3993676482886752,1.9000574888974362,468.2638813206649,0.6113326403137522,0.012150676650441032
70704,-4.512537600958574,-10.809114474657365,2.8805619237163693,1.860174100845612,468.0304731606059,0.38173521787329445,0.01215069810230533
70705,-7.178919847779493,-8.32730998068422,0.12410373748306888,1.8745801582734456,390.2028571319698,1.89735298963104,0.012151055859925762
70706,-8.217068364162841,-5.9942223959727094,5.045312868353817,1.8467466673480242,442.5086963249831,0.024211112717263283,0.012151341633120514
70707,-5.049072550444311,-11.793357289936969,1.622906775776883,0.8995930688644977,231.02021798217845,0.9778901430847231,0.012152749122369633
70708,-8.255598849451447,-8.903614420297497,1.6759074151658644,0.7462022314081322,157.14591129322355,0.24148780878706688,0.012153182938601806
70709,-8.503549276730325,-5.326904950439687,4.4702478347764245,0.6467108086462525,133.88318677667226,0.2347753217262456,0.012153671536525502
70710,-3.864129325536121,-7.51802156589071,2.237508218814062,1.326196410218844,316.8047227939082,0.6332655930291073,0.012154785898304384
70711,-3.064778750815142,-7.535596762929925,2.8622858277245036,0.9492050331228404,468.32154240112965,0.7749887805327775,0.012155545673647562
70712,-6.975446283411593,-5.3221872438872095,4.3724146799200465,1.8382473313097867,440.99801765298923,0.6236431140119363,0.012156521133799116
70713,-6.388684857565847,-11.608643664788922,2.4803506706759095,1.1400232097422647,263.73031556944994,1.0351677583475842,0.012156550024840208
70714,-4.095204061890746,-11.805452385744672,2.0982036134187925,2.284724011725705,394.86567516008665,0.31760018439904414,0.012157479605907786
70715,-9.13162474146338,-6.238121013765399,2.2892144241192134,2.0700842886739754,218.19454234001043,0.16819315369524457,0.012158426719712557
70716,-4.913900518652224,-7.82768404258956,1.0882772174044473,0.8891022231845732,175.87593180520403,0.802585073070027,0.01216090358269609
70717,-3.9694397108248003,-8.673374779176498,4.809207338600108,1.2341423098559936,307.84723224806663,1.4569917730733133,0.012161080442941256
70718,-2.3527142637551,-11.539128463938665,2.095852667507216,0.47615992915869454,122.1999761204887,0.2402288546493745,0.012161420209783952
70719,-3.39145127395531,-7.515179724135114,4.548138455033308,0.9637675295545818,468.3084142049535,0.5015678341452849,0.012162567120514067
70720,-3.161674064205733,-11.782011959370237,2.318556001920167,1.017167112241359,204.12300429596485,0.2723091902264727,0.012163179479539604
70721,-2.522647421789488,-11.844058108383733,3.8013970478945356,1.823728606886057,467.1584477553919,0.1616853691308009,0.012168349994687527
70722,-5.205677960183611,-10.124971964082317,3.4263870439138984,1.160656530686403,467.4105819510486,0.30266500358080517,0.012168366201697546
70723,-3.6462013486939924,-7.820159766342425,5.115763384316371,4.444528059686369,594.2716122164157,0.7860763251415923,0.012168937880800817
70724,-5.416349787310305,-7.271207978016561,2.384240882830905,0.8922604055914706,246.05619416076985,1.4298095378219395,0.01216902401520892
70725,-4.585945260023264,-10.569262725133992,3.04551786432956,0.8731435093801795,233.8313377788611,1.2929092981813648,0.012171870003862838
70726,-6.812019522830818,-6.156514937805473,1.4560172803018518,0.8577753720436655,468.34552865821615,0.5157158150815926,0.01217213972456679
70727,-6.6868347806257,-11.76385746402366,2.179738331448303,1.8356678901192909,439.99649502019275,0.41894304965144613,0.012172160663438753
70728,-4.430734524704602,-11.741548954463951,1.9046387398077482,0.9300411920841607,247.465246380529,1.4507897003028392,0.012172530056840023
70729,-2.387864732072325,-11.895555552717056,2.505803544081644,0.9720030164289093,271.37498931074384,1.7087152726360317,0.012173777165637263
70730,-3.6412753527164154,-11.752949288459053,1.9992542558168445,1.1427526797119674,295.080289169936,0.9902177203587295,0.012174698768427127
70731,-3.0600415111384773,-12.952800123300896,1.4189617509770889,0.9945539273244629,273.7449816525358,1.7037867447156252,0.012175552736276001
70732,-6.398581924161837,-10.53697866907123,3.1123717330992653,0.8124443916232151,468.12006724518,0.0431157160665121,0.012176364462601248
70733,-6.17636245070908,-10.455599751238424,3.205565806006945,1.1853882517994472,302.8452164371893,1.0624759779268667,0.012176737812780163
70734,-6.656640216698023,-11.568483316937543,1.710704662166357,1.1228476107139602,271.4088677067933,0.13403199638412655,0.01217681023015277
70735,-5.480551593887808,-7.16398599693328,4.1678073917096965,1.9447869959845787,398.8686475871881,1.9724222357161603,0.012177611657499527
