,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
70736,-3.627235725951338,-11.972566802134637,1.5157602656464833,2.708788098102566,475.37898657164084,1.7627722194185145,0.012177656650209758
70737,-3.25740825105774,-11.451235768897297,2.4691242525939945,1.0600435515426718,275.9072307376617,0.5737321329819105,0.012179707669287628
70738,-6.161887626470525,-12.302975581064416,2.14735734293365,1.7992827780672467,467.85040420052263,0.4858204194660152,0.012179734091686193
70739,-6.243287268306688,-12.370026929217234,0.06615306132551464,1.1503928436108846,284.2175731789657,1.2459593273734297,0.012180237269750186
70740,-6.657133655337502,-11.914545347493956,2.0473098667218155,0.820335006550946,164.88813702526508,0.8968591313285765,0.012181614287653885
70741,-7.945388663637398,-9.836790919945207,0.8815367475970978,1.3178438130784043,290.19234692651986,0.3480592768348387,0.012182097399760334
70742,-4.403936637319941,-9.050352773990381,4.429420882078086,0.9739301676662286,469.61183249277735,0.003463418889307235,0.012183265416683004
70743,-4.417806098169797,-7.331255122666088,3.6735612407673828,1.6979640368013182,344.7237320896741,0.21311206510016323,0.012183638974759665
70744,-3.4382454597617453,-7.962065063008308,5.1711010729502584,1.7281895839477537,407.6181554137075,0.11264445765366915,0.012184489828401295
70745,-4.519460196141346,-8.57773846067399,4.930998390485751,1.3702551952077382,329.9011296099017,0.4047676890956753,0.012185119417703016
70746,-5.904851218119741,-12.00120350698753,2.3479420488188723,1.8483934552799692,467.969600089456,0.4215298021743834,0.01218586128439068
70747,-6.79844845374228,-11.670931312147255,2.0248941124598168,1.0628630640829009,468.1051229452151,0.8674671054287986,0.012186146386685292
70748,-4.960717898171209,-8.260770660955796,0.461252595337633,2.454338702632921,440.9349140756602,0.7746778199641176,0.012186783313111401
70749,-4.524379730102741,-11.855945966234973,2.141814167388977,0.6817863655731978,468.30138582687664,0.3974175659673742,0.012187340191243358
70750,-5.223506418459081,-8.973560847191653,4.5796815077673845,1.3673041539069881,468.3751598069944,0.4381589317835628,0.012188055226617811
70751,-2.792003112188822,-12.619761803663382,1.83407322570143,2.345490351382362,396.088717121004,0.1438823705337029,0.012189885315772428
70752,-5.91165246354561,-12.075333771415146,1.9189163315158122,1.6861188829713825,394.905536350971,0.6511816138274371,0.012193021517896968
70753,-3.4280612319382255,-8.461446893039598,4.983431283811496,2.6531950530529236,462.29934122101355,0.8871565695499157,0.012193099446206102
70754,-4.7259189851481125,-7.4516518906585345,2.2392025797350814,0.9629822014374443,255.19904720553197,0.17211695085209922,0.012194757030615185
70755,-7.275604795894915,-10.709601119213882,1.470261547141262,1.5120097004061273,341.7102428658177,1.5553695415653452,0.012194974918767093
70756,-4.865492496550274,-11.89530811759605,2.24211654559898,5.07662455493624,625.3212536210601,0.5362521504000606,0.012195218071525873
70757,-2.9438165004171832,-12.118769685640766,1.5879641791142987,4.96724372931534,566.4085644968953,0.1863363128000124,0.01219617559531276
70758,-9.0525590388943,-6.911544094192742,1.91145865462131,0.6585225004481052,467.6232732759282,0.4338837728695717,0.012197547764024293
70759,-6.678128432799302,-11.758691294016966,2.188555895726478,1.5056554101149746,358.778627399821,0.5006850541341317,0.012199533947394266
70760,-9.118810901875836,-6.287478993290615,2.522429101359047,0.95097167634229,469.59028858747223,0.1523755935167097,0.012199846149311714
70761,-8.641299373739793,-6.05571389320329,4.277777906274857,1.5688890672732605,186.20817313277522,0.322604083171826,0.012200381258472453
70762,-9.061570168893246,-6.215421364556579,2.988185417673429,0.6347677174379677,128.94921021187844,1.0263646914177782,0.012201305385839899
70763,-4.103872469943093,-8.129228576116148,0.7075088107406097,1.7816215773790334,424.86663154023347,0.6468409147196441,0.012201746902829045
70764,-7.0636304257544715,-5.640711522030598,4.8561310181847785,1.7674788360189333,468.82724659411247,0.3280885536018143,0.012206000712585053
70765,-6.294569823365517,-7.0359149498652345,1.695217882056693,2.194550690528411,298.5707069330636,0.02559569806466211,0.012206083381098866
70766,-2.4905519447162057,-9.241402434180616,2.252310883434861,1.135655620022051,296.3003346874694,1.0821939138143506,0.012206943340011342
70767,-3.743714682064306,-11.642239431060162,1.7345471635926717,0.7589070240475164,208.26314516344047,1.1962421128648275,0.012207816848319097
70768,-8.907676939565832,-6.870904328945487,0.835739581336069,1.8702374508067923,451.1733147489372,0.055810962697820266,0.012208790970617053
70769,-7.817830809896009,-8.503948105784769,3.805037602851333,0.9199236947380781,245.80930627493098,0.6018384068299403,0.012209251672964504
70770,-3.640830291547835,-7.3726812748338775,3.355292661031864,1.6285988508883245,467.9944901895108,0.3655866770313123,0.012210037604707244
70771,-4.927404781819974,-11.944819349527606,2.156382285429791,3.227168143933959,514.7961410004762,1.0955169057542564,0.012210092705900195
70772,-3.387432996075499,-11.73775602968527,2.1861551687930554,2.537793349168787,442.0983525430105,0.3923659499796548,0.01221155778462504
70773,-2.642100232668497,-10.446250049183849,4.16117181498373,0.9464869040070535,186.7106591079116,0.2306719093215932,0.0122132695330754
70774,-6.988031947452308,-9.331990666128295,3.9035871615884714,1.0180680703599176,445.483385368756,0.03906364220290204,0.012213755978589647
70775,-5.579787530181466,-9.484027361206929,4.0536123747757475,0.6337212563980259,157.2647496186664,0.5777199436264802,0.012214416824649627
70776,-6.123151929364259,-6.773830431338692,3.242647295417686,1.9016340577280506,366.47702817587634,0.2031175134090102,0.012215178878644949
70777,-6.541136964263539,-10.99201331280276,2.7629234125477837,1.2344229053109743,260.84444648632604,0.057186267055989504,0.012216655212041627
70778,-4.348702535571394,-11.71274270969912,1.6629650392169788,1.2042524453473904,227.25955117033953,0.1998595870332709,0.012216916498816878
70779,-3.0234474944849072,-11.002433405509477,2.9226426730327844,0.8893839616791749,469.20324356098683,0.036072446601353114,0.012217159404635851
70780,-6.157331534185642,-6.8876353646876805,2.354837839566794,1.8803743320307185,452.39879113065984,0.3600003201812365,0.012217331858194819
70781,-3.6240385362091843,-8.173297469069118,0.6681181665780166,0.7828720062468764,201.414155289714,1.0163923443242817,0.012218552415882685
70782,-3.7239948588181795,-9.818345632262965,3.619299208946814,1.764055534146728,418.6239929143952,0.6268156252691153,0.01222352818272829
70783,-6.870140663151479,-6.416511676737159,0.8769610629482822,0.869110244247555,215.12224814003386,0.826907605941746,0.012224563028051286
70784,-7.258653572982539,-12.024760833580203,0.9643298233394474,1.6653343973781005,388.13503728565445,0.20367111523109482,0.012225460354093812
70785,-6.297944647520493,-12.78443900260137,1.3103334202157098,1.763035658451722,467.8079385726415,0.6502713917859024,0.01222717679247582
70786,-8.468820508747822,-6.407853243917965,4.62854974712051,1.9052549989072156,468.2729029329855,0.4946219839090107,0.012230058738711538
70787,-8.827567158530687,-6.993566380213557,0.7289330398075934,5.483461804831976,350.40067578141685,0.19878510260989302,0.012231705024484167
70788,-5.0376131391918575,-11.973532358743599,2.154460513021848,1.6483142685733518,388.5654442831817,0.9365179731206092,0.012233260199932637
70789,-6.813611797791083,-11.829477831703109,1.2956547876194093,2.7950566893797064,434.0908067104452,0.140820085296121,0.012234511706479153
70790,-5.732131587762179,-11.917117895729534,1.5181986892434365,1.6061977568214698,372.7894374690146,0.23471061986268804,0.012235444667830747
70791,-5.53516275160231,-7.302902664521189,2.175171054711918,3.958884534556544,558.7363553505592,0.5248652356425065,0.012236065358777679
70792,-7.009080777303724,-10.518400233232827,2.718020789964829,1.6206831896289886,378.2264396175211,0.8959964896317754,0.012237088924279806
70793,-6.607408812628478,-9.529656024868764,0.04382056059035523,0.740613776036988,183.9646909823305,0.33532687586040577,0.012241923868631856
70794,-4.734555306202105,-8.159031206318613,0.6125363908066808,0.860697697197141,175.85700157740249,0.2946842710868216,0.01224236610795966
70795,-6.837099048850529,-5.048057525176682,2.521191994871633,1.0828257107706194,467.539192835225,0.7908187561392834,0.012242406045842444
70796,-2.955469633707918,-8.409329043606347,5.150094617153216,6.573147129101351,609.9312710531383,0.12775427384322136,0.012243047845539463
70797,-3.1185730512104373,-12.399508988409849,1.4569630553173993,0.9288676949915171,235.593306692622,0.5326560443347308,0.012243825151564901
70798,-4.9047281574552954,-7.32708931871457,4.219472207771463,3.171033164133345,511.5416997394204,1.2507686575740733,0.012245305906617892
70799,-3.8788716395791143,-7.9227299107665194,1.061554220355519,1.1212718175911494,291.8453313157683,1.108209748496284,0.012248672833984101
70800,-2.956626286373373,-12.603051895918949,2.2728201685027587,1.7083306344889344,470.3259559309845,0.15338404288888707,0.012249235330680062
70801,-3.229970785190038,-11.65183315797616,1.898064224792032,2.529636845568803,460.9387734447917,2.4739322387860003,0.012251133686805154
70802,-6.385890786681645,-6.906190161334581,1.7571363987712063,0.7813045343520789,220.67718778203565,1.3551529076294644,0.012251703366941185
70803,-8.144239855720755,-8.931135237046773,0.5631277301361177,1.158338203835769,253.65848930060866,0.04022474338769566,0.012253951477742326
70804,-8.397133403562545,-7.439983107005011,0.46901005151233816,0.8233533257643446,241.8230054046097,0.3366433004371192,0.012254031405082405
70805,-4.347482173003221,-9.311352628954918,4.148528325564846,1.1182281058204553,241.92892252376788,0.21944324757445965,0.012255041707311447
70806,-2.992433047413682,-11.774032563740487,2.6218204565745307,0.7941872540280226,163.0630651423326,0.012534739884972446,0.012255357105952963
70807,-2.923813504624154,-12.130881076356195,1.9579961025788328,1.8575620075444597,468.3630639443514,0.5224434479934876,0.012255785362876517
70808,-5.017407429281452,-11.956119646819458,2.0538480783749637,17.144483527414465,802.5218305834491,0.19072464423110969,0.01225616189124225
70809,-6.608620203351177,-11.561112609641958,2.3896539628153968,0.7185887286038063,220.0266463679512,0.7172599176739682,0.012256312299145292
70810,-5.809171243229394,-12.173335727372288,2.2196017950837414,1.3610362966917822,329.9714289792689,0.26392786206218943,0.012258325202192019
70811,-3.3113622288559146,-8.089521742005576,5.170042619368552,1.2361517894343794,255.23352717541368,0.14157692088321738,0.012258366421562358
70812,-5.948022640596884,-6.962507738113528,4.209535725821085,1.3751197226964333,219.1324562484516,0.09646264573772445,0.012260260333555121
70813,-5.411147665556039,-10.849579849168062,2.908727645400429,4.045528517835953,572.9167179818131,1.1193880059115706,0.01226052342085692
70814,-3.9016134872417094,-11.784702569932776,2.0733570976940014,1.1182178209110518,292.1343393255706,0.5968206204088418,0.012261961688701311
70815,-4.771598608346786,-11.812027702406375,1.9792008533030685,2.175340723367903,421.8020059369255,1.5522264126437841,0.012262329969581367
70816,-4.530254622994519,-12.761772984812003,1.4015343253253938,0.8732074983647247,256.97735185529245,0.7098980009672644,0.012265249338926506
70817,-3.3041282853601937,-11.163697997058874,2.6179804435791634,1.2983791258537674,277.94872495470077,0.16546135953433083,0.012266158123983479
70818,-4.263974795058947,-11.358905451128674,2.5256630030269704,1.745293367163822,469.7571119324501,0.004150239228728481,0.012266222863226301
70819,-7.808317277564268,-8.374032505852163,0.3405293893317755,0.7022381875890908,466.84657396582645,0.3726784410666868,0.012267475826848583
70820,-6.761227192906361,-5.570752677643863,3.31314211905294,1.0235039341438465,272.2362255982766,0.40372282552837735,0.012270432638630566
70821,-6.392173303274403,-6.798193567885743,4.83521540144882,0.9768336569553662,271.448993808665,1.6613308553902764,0.012272219412604538
70822,-4.086960807893548,-9.556621788965966,3.884460864565823,0.6513631514852088,193.72921273777519,0.971996015709756,0.01227335551967516
70823,-5.941073676813784,-12.728383570605724,1.3573272101746197,1.8104982743749694,380.4850851689049,1.413374000712171,0.01227373383268389
70824,-7.5061946837466,-10.313419451253377,1.467160357402871,1.4417123054514682,328.8646423447035,0.5868660658635614,0.012274435540359252
70825,-6.482134898407512,-11.95533409114607,1.9207056227856407,1.4011153671433434,141.5582339928494,0.3191680865262283,0.012275556135724678
70826,-3.2060955262476956,-11.62337070154586,2.351360545319865,2.2341420522540734,430.62483740241544,2.0105781073577687,0.012276423717072762
70827,-6.056989794135434,-6.876767752109687,2.87762119255142,0.8837895739900196,376.760806371997,0.35419008829464094,0.012277577981395258
70828,-3.7325464812519593,-10.420586453788859,3.119827319251293,1.6855250298967643,397.78334625267354,0.43615329072124176,0.012278394140545587
70829,-4.699081644847595,-10.763651936866841,2.9134563366564414,0.6987037905018575,469.0025017492707,0.39219630041040343,0.012278641495332364
70830,-7.753392634737631,-10.324469867253548,0.9079000856474078,2.37772495174061,430.66998627475795,0.7197356369101469,0.01228046721338315
70831,-6.175809997138418,-11.081669041935735,2.7929651225778076,1.2171398183077096,306.9844925465501,0.6395492355030097,0.012284609002040639
70832,-3.7156423496313,-9.849549090240792,3.592412895558522,1.1967594628776468,278.2126187070072,0.43829700596401455,0.012284610540463212
70833,-6.402095977521349,-7.288720195814653,0.9862198179022961,1.5254828897302686,163.89404691178433,0.41444072877773763,0.012285975135204566
70834,-4.25705837010383,-12.944362483444952,1.3915207745677294,0.5525372327309561,127.97415380854476,0.509711484823284,0.012286234286202359
70835,-2.9156219992757,-12.814841941892192,2.204361270643135,0.4917710240549271,115.16313821387695,0.6861549540926744,0.012286342132818727
70836,-2.82670027906763,-11.370876900790375,3.215179582102667,1.6904307919286916,397.45078291728197,0.08864243500120494,0.012286736000824151
70837,-9.04184221050543,-6.127023830898796,3.0833640827828868,1.7181617687164705,365.2989364658158,1.211891891612197,0.012288836627003207
70838,-2.921701599757503,-11.171413825111056,3.0045200725957666,1.133165383137183,467.6332352715926,0.49095188260886413,0.01228990663662715
70839,-7.580765191109991,-9.188107781754113,0.34339153272694756,0.8260636653295966,184.3290165418317,1.0473497605451811,0.012293679509829685
70840,-4.635711794403844,-7.396628732879555,2.5472469204078,0.7087219478065159,467.83792163865115,0.4669069835779256,0.012293960066277419
70841,-3.5998348728713303,-11.625279032170312,1.7344027866629874,0.81409074342006,206.45471967229074,1.020166369711104,0.012294129960131689
70842,-6.850095936150055,-6.2065088271827715,1.1167689514034422,1.2386972903946205,308.20400759128955,1.5544930363667984,0.012294510601798049
70843,-6.486257630613725,-9.758776807324615,3.7338961509514617,1.7090971479873407,424.9247838129026,0.9533243449786886,0.012296082478579471
70844,-6.236073795495717,-7.988604341468205,0.3699896543953389,1.0658237494056442,213.18573448819174,0.3583566720280418,0.012299507499986474
70845,-4.430619362008164,-11.728119407860364,1.8986721684205576,1.3115739524374719,316.22709112234884,0.39931273953312996,0.012299553906065058
70846,-4.724373525147486,-11.094648547125647,2.709324610904118,1.422899781818847,222.87372924230434,0.053566866879624975,0.01230059084640509
70847,-4.4737673571431475,-10.624347987619348,2.987654878041346,4.772061599168649,613.7893377109091,0.8721239848902798,0.012300976620142146
70848,-5.914567739606052,-12.059157961194165,2.3033347981136143,1.516008047008708,341.61431676873184,1.4288646813361394,0.012302513203561644
70849,-3.7069330469618587,-8.36519854975183,5.056023779731821,1.1356400249107064,294.3369055135195,0.8905128703499656,0.012303068257598686
70850,-8.413814725816323,-7.678381226694086,3.7854480029809476,1.76993096602194,468.0493669194406,0.7621822251985462,0.01230332530327932
70851,-8.591046778892439,-6.73079391813161,4.3022730432271015,0.9243352801687977,260.38890036003136,1.769402723245757,0.012303755118528248
70852,-3.0701287999387876,-12.62561984319387,1.4386212574947124,4.99905765033204,622.909313070174,0.6387359606746799,0.01230489160833825
70853,-4.253826194894651,-11.689738927132124,2.3208754806392813,1.394426000061803,312.6457908567727,0.11267264839625124,0.012305811049565487
70854,-6.749377520619689,-5.645895092034297,3.3616943874408194,3.361343410775274,509.56020071134446,0.4353379844194176,0.012306996679820992
70855,-6.502278235326627,-6.70044706809644,1.8531121781135838,0.7267050825499467,197.8744421192464,0.7714311188204208,0.012308883011874825
70856,-5.010580116615751,-11.972503353572629,2.1062663056697883,1.3857237769652546,310.39666775827794,0.48029159985062897,0.01231015080107443
70857,-6.473628304867846,-9.476936246563358,4.023801823811874,1.0122701779620285,467.48404125448235,0.2634037592928946,0.012311185963278586
70858,-6.538698957528769,-9.49519482049056,3.9840484863032293,1.6354424386043107,467.9936787158567,0.5125910329435603,0.012314301452454745
70859,-6.073016721879129,-11.502294643109815,2.5688493015972886,0.7855316188737258,180.8583066328078,0.8388499618828815,0.012321274087540343
70860,-4.218238482913815,-11.782766690198592,2.1446405673381164,1.8642046930736489,447.39904930987524,0.39038610703129084,0.012323128988768224
70861,-4.210749558676239,-11.749817946738814,2.258987628608332,1.0327718214198585,245.33095954460336,0.9313964983226528,0.012323442329557009
70862,-6.040099397949362,-7.0281546912014985,2.2368757891614446,1.0204882995357305,314.5654177788998,0.14300900598126187,0.012323909373911961
70863,-6.708665598141852,-6.993859499866757,0.8319885533088957,1.4724841234588826,467.67022266825217,0.2500796732552315,0.012324207150685197
70864,-8.895461742276602,-5.653995840167843,3.5985008770941467,1.9798669929480495,382.2732199904731,0.47383006698746666,0.01232431689433431
70865,-6.051534566658132,-7.02476894116583,4.72542288881998,0.928665091384076,244.01979039773036,1.432543573608613,0.012325007395574359
70866,-5.539258251054642,-11.9133999912818,1.8860414861417205,1.8284770897335756,447.1301849697781,0.7628434637528523,0.012325888847899574
70867,-6.482002184203264,-7.20583277190769,0.981487575945216,1.1663819494531267,467.3708341453082,0.3165900003329698,0.012327338245597006
70868,-6.594959610922629,-6.120969597844641,3.0721987291750357,0.9357193069093621,469.0406412151035,0.09211823547098241,0.012327629903567205
70869,-3.66993180681858,-7.425274821099818,4.091572813631522,1.5859666314061533,374.61466103329064,0.5469429514599335,0.01232922483949765
70870,-6.748241789334987,-10.524355959051332,2.958252179649335,5.968733869701232,667.478302439621,0.4104686725177764,0.012331969501912801
70871,-3.561632681967657,-11.651025837113286,1.9044545820503036,1.0205218460988095,467.5577982541766,0.6626380221699408,0.012332073265123839
70872,-3.442066093910964,-9.414413079990256,4.014051021675295,1.639674426766565,467.99279328564904,0.36481119601217316,0.012332323996746976
70873,-8.833086710872365,-7.375690491543996,3.0038561327565185,1.9011753987018987,468.5381862974426,0.6520742310870249,0.01233415115745217
70874,-6.322899632470088,-7.009353274770677,5.143452363094666,1.3508233771680427,298.42312725322506,0.8119454517652693,0.012334359810330958
70875,-6.020779960859349,-7.1557731033234795,5.017956084291909,0.9774069297634733,243.76602590176117,0.8238684555305671,0.012336548934645837
70876,-4.079110771839597,-10.83196272285204,2.829112094238817,1.1064536875084738,237.0815941430292,0.048287095665401125,0.012336853462292486
70877,-4.358797593164097,-7.648440346739986,4.986089746948288,1.0817562104536853,282.3200834719392,0.6383178719206528,0.012338225705356988
70878,-6.4885822790405285,-12.044525876149004,2.014853288156196,1.6873446393421956,367.03683467245827,1.844632201840155,0.012338690077916862
70879,-5.195289394059253,-11.997973745981744,2.1895283807829755,2.7922436371535433,478.02779387324836,1.0672797416733202,0.012342809646034441
70880,-2.4839281389668226,-10.292830458853938,3.452017511997961,1.5277427361019156,351.89814393101454,0.9196930482748868,0.012343263810417743
70881,-6.396088003349991,-11.96619320326821,1.3959907819014152,0.9281211152933458,237.8488507682115,1.3101764676378709,0.012343673953485637
70882,-5.669417594421838,-9.734316921106437,3.801858091757601,0.9873079239368014,259.7706263205763,0.5847087030607687,0.012344956191101267
70883,-5.850733453723843,-11.915010117326831,1.5047102559184908,1.3546254665635107,306.74169554858406,0.07204812982494957,0.012345345049356131
70884,-5.8338498714287805,-11.988585643768609,2.3271511764772637,0.541491910017608,127.3962922351337,0.7991986131786328,0.012350688102990691
70885,-3.4178630806440315,-11.697384295961758,1.6324305836799207,1.021241256313125,272.7810299435667,1.518356433193743,0.012352304911191162
70886,-4.019980571869416,-7.380977237521103,3.7775705111757385,1.0220179563510583,259.3072170200579,0.13967801127201795,0.012353808548741274
70887,-4.409269841882652,-12.153461283937144,1.4719998093955349,0.8718076961469144,225.952820394507,0.7512458371260218,0.012355003556594467
70888,-5.113689843375219,-8.22707161819661,0.48506509704932294,0.880387069566414,175.0540360775976,1.046800632441685,0.012357245236532678
70889,-3.928848156061468,-8.877914419469317,4.590644608624793,1.3510483444565906,329.30648662488954,0.3194264609651638,0.01235800603806332
70890,-4.5393395050162875,-8.465699470825964,0.3081712540616546,1.9506001324953672,397.6681746486557,1.672338413151862,0.012358272837510436
70891,-3.43148848690256,-12.369605150871994,1.439374521221971,1.4365096210798012,331.6526691401449,0.5470960793979325,0.012358438609298953
70892,-6.00757541551836,-11.743720575128501,2.447848408199864,1.8765718870521086,455.47739122274635,0.5271414822963267,0.012358844473609715
70893,-4.504704340985781,-7.323807407343175,3.435278938690699,0.6042288015332467,165.03594437083134,0.5405790091184164,0.01235974388444101
70894,-6.078743901646845,-11.748150351319898,1.6437480888037308,1.247055116859548,289.6144724652295,0.1322252841696132,0.012361824781142877
70895,-4.894689408069074,-12.25044197856132,1.4537017253541584,0.9071207820710648,258.86286582828643,1.783553159477596,0.012363568279058134
70896,-2.410511942139361,-11.34178162689023,2.6418457294051456,0.8979166583455584,235.6494327817275,0.14236303928113792,0.012365848931212448
70897,-5.093675317656085,-7.708442314784484,1.387584521028508,1.0820333653633194,257.8830856504715,1.4273176920334638,0.012368664926101341
70898,-6.431956233948692,-11.290551847742101,2.6222567168586592,1.0047602804521363,226.73850044451703,0.04733949353685318,0.012368806532249784
70899,-2.8638651694599018,-12.54968714736799,1.542263958201012,1.1249116571768392,467.7577944054622,0.3172761679092657,0.012370008804018522
70900,-2.8084004268757052,-12.375416412252688,1.7485478343503373,2.2038303149279526,425.8624428928248,1.5664195990613816,0.012370079901136527
70901,-5.500889660163798,-11.520308353150922,2.5251706842215498,1.8739547425604697,449.7513578288437,0.5499241622101643,0.012373274086342182
70902,-4.97422790445329,-12.379011906793142,1.4357282463924748,1.4614963080651804,469.6292166323863,0.042551791812508455,0.01237610126121578
70903,-8.248195386903271,-8.333346024802756,3.050301964115051,1.0271402287354068,235.18106059483188,0.4050139972843789,0.01237686489829861
70904,-6.68988264533372,-11.672321644284413,1.3817172814448453,2.4070428661543457,404.61873728511404,0.27534042158389926,0.012379329091482247
70905,-3.334921840201619,-7.46947931844903,2.5998995752876572,0.818266527100587,189.23380009075183,0.3635102661866805,0.012380100165372675
70906,-2.3011457496786374,-11.355143025834412,1.518654610705522,2.342953160187685,442.81748087705984,2.3468898672563068,0.012381495204297592
70907,-6.613167206190049,-11.505092934554792,1.5541884278466453,13.429511955329962,659.7267245915725,0.049237121789130534,0.01238186697611115
70908,-2.9338341157999004,-12.581133308630017,2.417396992147135,1.6631720684028688,467.96300555194597,0.45579451318486885,0.01238280087497479
70909,-5.167376234897805,-11.886639967918626,2.292313974755298,1.6159167505252328,361.47918866576936,1.0631085158621811,0.012383180156140209
70910,-3.659825750782913,-11.637066911660376,2.308562182182684,0.8662570511621188,224.81203201396727,1.0936101295703402,0.0123840947307932
70911,-2.755232269270956,-12.95916536929042,1.8261773600089115,1.1408299526480337,467.73348645166703,0.14182656692912055,0.012387419334992624
70912,-8.483570217109927,-7.260417876223492,0.4693104532731044,0.8253600138545799,469.00175859060016,0.1378288867039883,0.0123884175970645
70913,-8.52167649576938,-8.531831731574089,0.9760773355717749,1.2566424397955076,266.263996425981,0.06545665817212853,0.012389508065657612
70914,-7.986584673831343,-9.422096787792814,0.5789202708433894,0.7076113577651783,142.07672072303276,1.1194168313505601,0.012390903828035241
70915,-3.452162612998025,-7.725353467219108,1.662177111008859,0.6755395398228901,147.97560315552045,0.2692097122917003,0.01239101641095522
70916,-4.543730098691566,-7.626946523264312,1.8006495475454127,1.1466972271347786,231.42450482821613,0.050867175380060026,0.01239316997073903
70917,-5.208480404743028,-11.790951337769046,2.353446831778965,0.8133002719081113,197.56499093000258,0.8015104516286842,0.012393461920588978
70918,-4.713687749896058,-12.588404003485852,1.412864094015104,1.8582738930611467,469.0302410609751,0.1820777813915644,0.0123941645869131
70919,-5.725800132563139,-9.13050054818273,4.44115585870005,2.2887586111070446,418.3353521205248,0.4280808013220243,0.012394678412810545
70920,-6.25969150645898,-12.205216702715479,2.1515203596217676,1.3612074000428445,305.8685249000677,0.30035839302834066,0.012399389876859577
70921,-4.763460955915412,-7.2970259918139115,3.554287809650352,1.1821038384954954,467.81248326313363,0.14509330355876404,0.012399804783606335
70922,-3.635840775235245,-8.307228878346582,5.085288624875721,0.8393333590512622,462.7385530172781,0.3717710277695412,0.012405364605264053
70923,-4.572728297557079,-10.483656529355393,3.087305966138219,1.305645576842483,319.8025042832905,0.5439145481313821,0.012406263128268815
70924,-2.77238324204216,-8.744800181667745,0.29950629080551977,1.0075440034663696,468.1726835008597,0.9068049737658042,0.012406392923240417
70925,-6.476288455001686,-8.625092701629608,4.997781736676776,1.8079416109445703,469.9100087295143,0.23312524450206862,0.012406512500977913
70926,-7.029925063531175,-9.973546765643675,3.1772699132143027,1.340754801007724,467.83017731375514,0.40714472312993966,0.012407240833384693
70927,-8.443301492787663,-6.943245189219362,4.497077012212283,1.0325197287399397,255.58802295363833,1.4620578589805193,0.012407266952249956
70928,-4.950575438509653,-11.849669617703004,1.9874171484557996,1.7157800863004695,404.53048393755313,0.40890901042771866,0.012408722460608193
70929,-2.2954044494021133,-11.390843648518803,1.016216988420307,1.0155874492535717,278.9339115596285,1.3025389996560897,0.012409069884877564
70930,-6.825435789837708,-10.622948037812039,2.818999082259932,0.5887615618047818,132.9232943496072,0.005144249526798816,0.012410807342453206
70931,-8.523477480678828,-5.503978382679464,4.445861201141453,1.7463329771910756,467.78630537595444,0.4412215493676488,0.01241119718394435
70932,-5.87141919770201,-6.972060008738358,3.0448037790602487,1.150281448939513,295.37066705953606,1.750042032697677,0.01241147067182424
70933,-6.55208898540136,-10.9544677328584,2.770930451801733,1.1519833325868793,275.46088588505324,0.3755512420917535,0.012411981192126203
70934,-5.757150418031042,-8.065696187665228,0.494715447681365,1.0749958745061505,282.5729341411637,0.43734912991338515,0.012415058686546977
70935,-5.172951762942336,-10.13189012616649,3.403205234623725,1.2675263872292004,316.8978218030911,0.4469252659192131,0.012416282958925023
70936,-4.394194143692235,-11.743229739402352,2.0061192170641453,1.1014087557518895,468.07544550958727,0.8757447533486564,0.012417112095218558
70937,-6.1832025186576,-6.7517019127692866,3.889985644672862,0.5159739176765362,118.09017334572953,0.895715813447401,0.012418905729074885
70938,-3.7047368118245547,-10.562816802493986,2.997850021197967,1.38415459088754,165.06993090507063,0.24381259788842513,0.012420648485443797
70939,-3.7598057498890993,-9.602268536550158,3.8186386949003355,1.2917210450931225,289.97581300932166,0.20239528838783372,0.012421046410008315
70940,-6.032104088293863,-7.448360182039263,1.2659275586185914,3.3534751350762173,516.8951643088,0.6450966599809567,0.012421224842382774
