,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
70941,-8.657742299697125,-5.3394999072602465,0.4483364786421015,2.522862410117871,460.3757304568833,2.4741049912428723,0.01242245387941841
70942,-6.683916490764206,-7.8674384383499065,0.21913023079898775,0.9579998204969622,467.35033602811643,0.23011640043607162,0.01242248932450073
70943,-4.6034057530794605,-11.71463997453369,1.890039277455399,0.5578562071997407,150.5239021252486,0.6112968023606102,0.012422863692859842
70944,-6.86698453795719,-11.256286878392666,1.5747386716883611,2.245257277717393,428.61558335609146,1.2975849067198988,0.01242717818941044
70945,-6.425103107142014,-6.736543240346288,4.724380020743401,1.6919077141315735,470.1944787354514,0.12152112474084564,0.012428144309672571
70946,-6.546870496118152,-6.4601190427480955,2.178039962974036,1.649207963591569,468.40092370352465,0.5368547149051119,0.012429325999922374
70947,-7.123149303304624,-7.370657963976233,0.1422238615088429,3.051225792162515,502.9882888209759,1.3597176185103068,0.012430108513238985
70948,-2.6950918815225533,-12.71561122355672,3.2986212844112535,0.8980424154804039,225.43716110255858,1.3500323935184015,0.01243017888372462
70949,-5.888138533770188,-10.283396283618421,3.3282922957277616,0.7772241402273846,156.26917972698283,0.765216657154915,0.012430710801077657
70950,-5.526328638801344,-7.330839505916093,4.862964586662851,1.2987771661392578,321.15557324391114,0.3077136054997469,0.012430988348121034
70951,-5.803938059701418,-10.430196440009464,3.2087570385788653,0.9932622824687736,269.9787005824271,0.45992479484535576,0.012431602189097293
70952,-2.7830400430854176,-9.47204399166911,4.59674891545232,1.1036517518127282,285.39380676692065,1.013658562512986,0.012432636287259753
70953,-4.7115358158144875,-11.462175667113351,2.468775235712343,1.113175306275087,289.525550822181,1.1713119735591473,0.01243333627250538
70954,-3.0510372923804994,-11.701280516449103,1.8354720637052089,1.914449088245397,396.87283829579485,0.6823561652671204,0.01243445118409412
70955,-8.513909270315635,-5.705297150906753,4.490900672937836,1.5128764222688398,343.96645916847234,0.6793856424297067,0.012435138528648889
70956,-5.611805938809578,-11.933734185929977,1.9281109167335222,0.9811740421914448,221.66786807126266,0.3811371329771678,0.012439782091231201
70957,-4.795198158130197,-11.756572781382404,2.298891392885137,0.9763243439262694,221.63879415419544,0.05031446323515443,0.012440266652437346
70958,-8.887279235084538,-6.349722457791849,3.6343766033474014,6.5820377689161225,679.3390358285013,0.26549436256826464,0.01244198028455247
70959,-3.610231759750234,-7.854688955400348,1.3015763034585133,5.404706391378739,510.9034003933057,0.06739107946529543,0.012442077447142917
70960,-6.7987061334214385,-9.072828224356279,4.336937751219863,1.128792820656083,295.3286595958227,0.7159209260337294,0.012443135012064337
70961,-6.451756862989859,-12.076415386402392,2.12017539369408,1.6830503105646657,395.3605753253437,0.16288245170773585,0.012443270004460832
70962,-2.475733184851965,-9.031117993525408,1.4398005954579167,1.6822628990097466,468.2447035368431,0.6368023705557713,0.012443885668691585
70963,-3.7571120502968824,-7.501736755370749,4.5093910226575575,1.4004985105111212,327.60521482553054,0.9854546273040734,0.012445600499221712
70964,-5.2774686221948,-11.780127104373188,2.3575005034810053,1.7055629361704834,468.48255859588846,0.9047997442589297,0.01244597152110849
70965,-5.433456459984114,-9.963432774957115,3.56799212486717,0.6498835841649574,139.26055205490627,0.2649825639904053,0.012446531417551603
70966,-7.082432769527491,-7.906285181466688,0.0856431583971687,1.63284907302981,468.00443478525216,0.3126820924063045,0.012448077454226273
70967,-3.2482606789900164,-7.4957995596969935,4.385671733448923,2.7581893300783706,469.77030549296825,0.6492453814206884,0.012451225113419024
70968,-3.6318930776222107,-11.548603087814008,2.365139838059345,1.1436249534936331,295.1381553263407,0.7804537403148872,0.012453435340432521
70969,-2.8025652981900624,-12.105422865069917,2.9929299594325443,1.4030817472817447,314.1742140240783,0.5546607176463736,0.012458680182745858
70970,-4.674517588340513,-10.58538675594944,3.023939902142596,1.8633929839301093,449.0176219856627,0.0913351651793981,0.012461264431980947
70971,-5.381663825093813,-11.720644771051946,1.692596711449098,4.4850459036421215,592.4222762811048,0.5718169449224879,0.012464292686540809
70972,-5.648000526438154,-11.796024368843806,2.3963213804343484,2.7050627032147307,476.30920009426063,2.187046230593677,0.01246789180793594
70973,-2.727245767667174,-11.542173971489746,3.4779644097287767,1.3065622639879662,307.43344561281515,0.2053627748988598,0.012469908800641149
70974,-6.179504632210387,-8.382106322098156,0.11399327806499453,0.5048429558083684,118.37802996579781,0.8476447231697559,0.012471041849503843
70975,-4.871526986666209,-7.827546568719387,1.1720634692516807,3.6465177287428476,546.9489398465777,1.24024944586544,0.012471630452654708
70976,-6.811238459932338,-5.2647380026801756,2.9244695536820795,1.8401975559209867,441.47063179109347,0.14013189307170304,0.012475550187212628
70977,-2.876637270214946,-12.815878409829654,2.14363476027087,0.9019470687898496,255.9688789864535,1.6854815861879482,0.012480224478109998
70978,-6.125849743816003,-6.802890388709543,3.0773372192265667,1.1633113866899985,268.87234931092576,0.7022826948809024,0.012482728122949795
70979,-9.047190391804513,-7.030620099364653,2.171020673905521,1.09347496321587,468.34758229400967,0.043155380236211904,0.012483801358081428
70980,-8.406768796742808,-7.783644289887587,3.6275221135547806,1.2366103578952368,467.1485872395872,0.41709065119817357,0.01248481424432193
70981,-8.970165806854572,-5.063911815046715,3.273073849031876,2.0295023704778674,409.0738701255407,2.2073316161090366,0.012485400009096481
70982,-6.750912843335084,-7.076090678657947,0.711264286722408,1.4754031010080757,328.7427163432795,1.0200016299189665,0.012486555462431648
70983,-3.6895974171369765,-7.514695937533525,4.5399788148746785,1.2327278125554806,307.07268239757997,0.8903168600866413,0.012487152370415842
70984,-9.08495794742042,-6.7682433278451635,2.3528538020057743,0.8200015940749451,178.80715708444967,1.0804450882313406,0.012488028595889974
70985,-4.488438722799294,-7.521649173978445,2.11293247905661,1.2889841422192931,282.383925559779,0.8361275753736335,0.012488735791475575
70986,-6.299521734560187,-8.944705274035083,4.65184663823392,1.72064992534936,468.53868939721735,0.38960959815291574,0.01248935605488903
70987,-7.555200534205518,-9.273975051042338,3.1766663107617066,0.8087331503479477,163.19959700528997,0.15456151716639788,0.012489709860190002
70988,-4.07819624996071,-8.529226554408297,0.28009176133929475,1.5288414616377126,352.28955428136464,0.08566477034631514,0.01249168259929032
70989,-5.551492477181127,-11.825447948966545,1.8379830489159668,1.2568837054828172,307.30227033012653,0.19860026680692844,0.012494595918172355
70990,-5.217880505902676,-11.689994928595391,2.3845143673036318,3.2849545164733347,519.3772533440534,1.0781927996275114,0.012495938135120477
70991,-5.624446938683012,-12.054933283071646,2.020089566595435,1.0390899750306386,193.15372275969176,0.0867059485735,0.01249669468548327
70992,-5.684978298983499,-9.946781444839676,3.5975087628203806,3.314258890259557,495.9683560941036,0.29164351265418365,0.012497939628547438
70993,-4.349627942249238,-11.504009110329175,2.4211044983516636,1.5031598890217779,344.46002653698037,0.6700011530367478,0.012498891334440114
70994,-8.764276535892074,-6.954264967861498,3.7373981536541736,1.132133166682012,292.14789963121035,0.39813931771915545,0.012499060879602408
70995,-4.762326984909463,-11.676786474559938,1.7858120027645947,24.58113246679898,665.5731700601506,0.03123381954562987,0.01250122331688123
70996,-7.039887557370767,-5.055962974789643,4.358325996126069,12.62966315063752,544.6215943420776,0.09314325231874587,0.01250492991663818
70997,-5.789331745843064,-11.844567950720519,1.826546938566406,1.3805185914956626,322.98636028086264,0.317420613691934,0.012505645993561569
70998,-3.0494821660307467,-11.962107257455411,2.0989692185560305,1.1436970320183764,467.8960825350348,0.557031825301193,0.01250971702617211
70999,-6.762895358645368,-6.783090325700654,0.9077757583872603,1.0172375666922118,276.4589384154834,0.4982138793067463,0.01251107515034568
71000,-5.682561244978671,-11.751388932177614,1.6147867853112239,1.8572937694592018,468.71323992879854,0.5401814488022687,0.012511884014343229
71001,-5.418436876727712,-9.1910491822993,4.343079190723042,1.331281778197882,318.60517521109125,1.1402235546554111,0.012513340444832412
71002,-2.783142013949406,-9.622790504675164,4.487754039597156,0.9070720909634118,181.29410099086408,0.552393029187308,0.012514559775992737
71003,-4.4807685929836385,-7.368875303973679,4.070186681469875,4.2529917378340585,481.9511688045321,0.06482986837434446,0.012516252675084572
71004,-4.452657028709952,-7.573344763923001,4.857193807141304,1.2867578016118941,197.10196206191975,0.003946466912795543,0.012516621160586125
71005,-6.069130746252713,-7.403485657045282,1.3203287205374048,1.2064814502708308,467.4937208373808,0.21008588174658627,0.012516706709312105
71006,-6.968480659262635,-11.290922859910298,1.9347428956934862,0.8604706381661088,219.44636546465838,0.9794881583286168,0.012519061115823304
71007,-4.398494671446783,-7.50967860558692,4.666376876637407,1.0360495868301427,276.51013066079736,1.7846779394220107,0.012522613321557456
71008,-6.591732916205679,-11.50744065600565,1.5310774947215873,2.1111519907742062,407.19033601466856,0.8433193232715661,0.012523788130060942
71009,-6.2105858053826175,-12.025252078126218,1.9326609719784145,0.9544053770522968,468.17097355169545,0.09078276854867173,0.012525907926204482
71010,-3.0469191723887343,-7.56472142368566,3.612986692101634,2.4658348247787005,454.9882209814694,2.4710121827136167,0.012526071302147685
71011,-6.864696397493677,-6.117477813567123,1.0860950596734784,1.8144553926458549,468.3447999905918,0.9055159933938937,0.012526096709545938
71012,-3.85199141577724,-7.397257297186606,3.847561078336367,0.74964541852323,165.39827181394213,0.28888961046807893,0.012527854516863618
71013,-6.62966374848446,-6.8272944523873225,1.2870861443855435,1.9014240731214778,468.29097762611076,0.6258219354055576,0.012530811331212005
71014,-3.9159260022955156,-11.666012536258567,1.9698022245843827,2.2389855541797727,419.8691706181497,0.8117892239119362,0.012534947035576352
71015,-3.016064431250861,-11.967045704606866,1.5653730529542818,1.6143828849034938,468.8929998520627,0.9225188016556478,0.012536247356767337
71016,-3.82689417186446,-11.443457892377163,2.417109083216316,0.7844223573623411,441.22373390746293,0.2889097256942863,0.012536350139097596
71017,-3.1207378757743616,-7.764330252792797,1.6413740309436065,1.2186107524557694,307.3869463304881,0.5153769871500442,0.012536907715292039
71018,-2.886287436358095,-12.816475956479842,2.161254768911132,1.7667683818191044,417.40204631244467,0.605315762219031,0.012537322128645754
71019,-6.314998348048216,-9.378848600936573,4.152561406110958,2.878341129453436,488.5265947958108,1.4128714086528822,0.012540812106247103
71020,-6.126077415655834,-6.825351046163448,2.8290337512381467,2.3617931411731314,413.7119300529187,0.2876175768882083,0.012541442533392145
71021,-3.7014903397285703,-10.965548868813041,2.716728721880381,1.0824130344463623,280.34353032840625,1.8208912534605544,0.012541699369062886
71022,-6.663850847089397,-7.858744276169918,0.2436894943842613,1.5324967124060849,238.36037258160204,0.43515184008664676,0.012542129957479569
71023,-4.215033795106686,-9.473153904372435,3.955757320072928,1.3461481855480852,327.78319012575344,0.26235581480066106,0.01254237549309252
71024,-7.523842390284763,-5.344608426841729,0.07342218252722457,1.4110455699376403,309.7009852928597,0.7237098712818417,0.012544748146773109
71025,-6.894594579241563,-12.184159847354277,0.2365736124599822,14.195078286991135,785.8191659370733,0.20150712017725514,0.012545885491599266
71026,-3.3836406665937533,-7.392271518832556,3.257545822645744,1.7613875355636746,417.702813687848,0.4399409362592044,0.012546273810063792
71027,-3.986345589267194,-11.65244783563781,2.2873370134568636,1.275139607217003,468.00624472052453,0.43343910282899856,0.01255015983285076
71028,-7.031833259922069,-5.4508447353811516,4.608590194731566,1.5138915325735036,358.083613812376,0.3393023172790324,0.012550790049376677
71029,-3.0117607557174892,-9.74340873815593,3.919971948114684,1.080207533123464,467.6393578317186,0.14792980189964666,0.012551574498921447
71030,-7.274718485879584,-12.976526113907985,0.43571605922517453,1.1234771047362522,466.97014819976556,0.628527622578047,0.01255509160589469
71031,-6.832449678353219,-11.524322361728917,2.0743070241150305,3.0663621056201786,504.780630989529,1.5073130114780602,0.012556544537693805
71032,-8.095226948701741,-9.13822991718459,1.8083447039344465,0.9791770059915385,469.58077970233825,0.026487858562185274,0.012558242252256118
71033,-3.0945190947514014,-7.739940388610829,1.7249593482673928,0.8202505381889241,173.78887288276513,0.004914859336151878,0.012559022598304085
71034,-5.206370408564411,-11.478938013936315,2.508961520441341,0.843285010719273,302.33810791626087,0.36661669647426987,0.012559065405158878
71035,-6.977350137336812,-5.517486595908839,4.472655452464742,3.0651254019016685,499.3576619038603,0.8511983507126777,0.012560232797990165
71036,-5.206434531052548,-12.12817001860523,1.4640114733894658,0.5949734657578537,127.90764159936063,0.10583595999982087,0.012560911088199952
71037,-4.738885181495255,-11.23642946022361,2.5998512532847817,1.3059654126608033,282.32133937075935,0.43000390279773004,0.012561980422266887
71038,-4.501869589290715,-7.451357817751208,4.50964666807291,0.900735786163287,468.33254541817354,0.8402045305533186,0.012566043246219273
71039,-4.003301915524046,-10.574187008006493,2.9853989130931464,2.542303705865717,461.4847046886484,2.1644539430544834,0.01256617935291224
71040,-5.570442239926906,-11.822470076499176,1.8484409588663366,1.4561459302307107,348.5339145267774,0.47583120778103094,0.012569611375041216
71041,-3.780578347513634,-11.684082307161148,2.1951501597495957,1.6210126212999103,468.07888629168326,0.1745690506264026,0.012571160157732655
71042,-4.1958994261597535,-7.856508123159613,5.152233636741108,1.1040510538937276,267.5287599632563,1.375405697851173,0.012572741311374482
71043,-2.7955767092280057,-12.435467689762609,1.6917223576687368,0.927475472744102,185.2310028676524,0.7141014756810344,0.012574535626399095
71044,-8.180104777930252,-9.22377134464098,1.1721992459841182,1.6239427481181075,380.9287950068272,0.4926159750423267,0.012577725665513911
71045,-4.165340746939409,-7.797298556452973,1.4236878294553026,1.1615821759317897,296.59616272798615,0.8304134164999306,0.01257829928233613
71046,-6.717946397983835,-11.203302099343327,2.4928939434977133,1.7598148460523912,299.1786318491361,0.5446653941549933,0.012579268660356692
71047,-3.447883078034643,-7.898172963127496,5.126875044314488,1.8616940674253784,468.55207420811183,0.4932416588775288,0.012583563391577141
71048,-4.289727310675319,-11.057858945539124,2.674427757225723,1.0508273167628384,284.35378946521814,1.0572520664610794,0.01258428184864582
71049,-8.91291527167704,-7.009870992960551,3.1932039149306792,1.1541610845626415,221.7519513319142,0.033714571889395195,0.012586585170582639
71050,-4.38218803734146,-11.940989513849972,1.507429164247019,1.6921120365342583,366.22940176178463,1.0500571135290047,0.012586799937818378
71051,-7.14536431858607,-7.310859778242727,0.14499633044385038,1.7376922210629466,357.50536117930994,0.23038435128725787,0.012587261593651755
71052,-4.069646580933668,-10.942324653425157,2.7366425288345404,1.563677918404194,468.0367158766051,0.5932949786888351,0.012588698008137026
71053,-2.4392735018444345,-10.54997108828999,2.8088074863252492,1.6767279283564276,392.47720895243384,0.1912427219304016,0.012593990217227584
71054,-2.6327220638118582,-8.839899263299706,0.4239723659199809,0.9219374756913989,468.41961555141876,0.29261656027317073,0.012594401679999435
71055,-3.6345130689165934,-9.413890417425756,4.004511213346379,1.394322029448543,310.4858658207783,0.9878775922041667,0.012594647328079458
71056,-4.541353471808389,-11.772497337032318,2.153674326248468,1.8053261150197528,430.7006051246022,0.38540059972557295,0.012595386224530313
71057,-7.609750439450449,-8.720532346623978,3.8576939744478955,1.5127935545404587,360.6779480559282,0.5678510109908341,0.01259594031511262
71058,-3.6471614687740264,-9.74648372009996,3.6709503794073175,1.6597232841843028,389.7244244014782,0.38137666355813327,0.012596465276723774
71059,-4.08663961609241,-11.062817631044714,2.664186144504168,0.8554114800793523,195.42625779851988,0.025919921757261655,0.012600648698235946
71060,-6.882469352231815,-5.3002211273794035,1.9119527136791248,1.6249528778499938,377.34096729426074,0.22736211797381856,0.012606685977341056
71061,-6.552236042168265,-8.511412419645556,5.100099289162441,1.897511577932157,393.05333279473734,1.8009862501496707,0.012606855970203588
71062,-3.6973904441171612,-11.69579391821059,2.069922685380682,0.7176384778418614,209.30212233046203,0.5814188437232426,0.01260791340534418
71063,-6.530774590711577,-11.935673926092536,2.0024627968161517,1.0510242848984845,467.9001824788198,0.9418462415991184,0.01260836581695245
71064,-5.148518489647305,-10.145739181106112,3.376719513983881,1.9723271865240242,402.44949864145656,2.103695357395593,0.012610105699344896
71065,-7.896870815185034,-8.200493072436128,4.099007825297395,0.8636366755308761,245.2795652743557,1.1623393122954626,0.012610480338487164
71066,-7.09669622783061,-8.236301754813717,5.125186797183858,1.848524511403392,452.8368894989722,0.15234305901883793,0.012613091088092982
71067,-5.6610014330847465,-11.871180697166444,1.8852227024710762,3.423095354075175,525.8248481147328,0.8000000853347169,0.012613605526469026
71068,-5.37271699793542,-7.274635004346941,2.4895633036814404,1.1440048656013464,467.408047963792,0.4122403580638041,0.012616109191292333
71069,-6.794087101197007,-11.327344280622244,1.619570918262167,1.271572684985275,279.85574158907536,0.977560282275479,0.012617763165406488
71070,-3.616625839827865,-7.91945730233645,1.1231502371051507,1.6938825815946055,469.7250894099735,0.03413172299346723,0.01261782418072146
71071,-6.637183718668243,-9.443708142776709,3.989655337567615,1.843865430213578,439.81044046577216,0.631303983412077,0.01261858233420406
71072,-3.3319865943538227,-11.42592655191806,2.412771731633209,1.8200480652359128,469.1844269999316,0.07983397008917681,0.012620141185797113
71073,-7.714599399750981,-8.043487262834857,4.632872476658579,2.6063724641172423,446.90956683529623,0.5437313595601898,0.012620307882862693
71074,-8.99844658625298,-7.124709809519539,2.5445868829114113,1.304962275164018,279.40802480666133,0.006293047998569001,0.012620495636985623
71075,-2.9604382069697097,-11.847209357601752,2.6315696618867004,1.3114374561812914,299.62751037937056,0.22529025114072976,0.01262063812719557
71076,-4.789935000539939,-7.324562467307691,3.9198445940066287,0.997034941866959,468.6421508992103,0.6318835267608192,0.012621779568191079
71077,-8.60122447214932,-6.6909016121227465,4.279106277346137,1.6811944800191425,442.65193021702413,0.33071191129363964,0.012622374228312713
71078,-6.950746490921777,-6.290866091466481,5.170012752389846,0.8001246941949267,161.218415417064,0.004932597812655537,0.012623535934134589
71079,-5.131118767013355,-7.4718258522999434,1.9951307292642304,1.7720844832261116,377.17137534389894,1.766887317237532,0.012625578106995163
71080,-6.134440443490379,-11.266984676440211,2.671781199856818,1.338983959313786,297.06709809676994,0.9089672101680026,0.01262559431302255
71081,-4.389597382774787,-9.45734761646063,3.976413790050538,0.6816222115062395,140.35254912252518,0.22459940894960972,0.012626085462356438
71082,-6.538485372225594,-7.1897842852465565,0.9383814297167948,3.4374255254494797,532.8041679858924,1.384657845593444,0.012627121787132777
71083,-3.303477239521139,-9.728580458626954,3.6908263119314952,4.480976477477282,527.084223740088,0.11968087515619885,0.012633787237630431
71084,-3.764628453250137,-11.165768682025917,2.5894389339478066,0.989828072553201,470.1000005144379,0.0946340054242345,0.01263705702931532
71085,-2.887040539279118,-12.465780816020084,2.0616500249906817,1.3426590487873205,468.67035285485935,0.5631091185481933,0.01263754193007536
71086,-6.93316171623594,-5.708316459225576,4.496991521409567,1.6450974476197593,384.98868825727794,0.32023242521141615,0.012639904462843334
71087,-2.403587768709726,-10.236474126429421,2.175553979649256,1.8853025655118154,453.4363836358517,0.6341665707708257,0.012641044813498948
71088,-8.567430314642134,-5.570098499229713,4.3558452311960645,1.0197873492815697,467.40830056509327,0.7835955996373345,0.012642004675582127
71089,-4.385587062780458,-9.089313555049449,4.36929821463743,0.5117999913698416,123.95701376102852,1.0654792733701717,0.012646938154602806
71090,-8.67645126170973,-7.622270160705464,3.1121370003535396,1.9607757629566216,400.8956219383756,2.088378444042913,0.012647603431649165
71091,-3.4695348963923758,-10.29587859336879,3.1874151892518308,1.4829005308688203,279.7701078701517,0.2212473947320417,0.012648906812309008
71092,-4.239618558860756,-8.916444185887254,0.008106730876642508,1.1283594278053173,289.73046466028285,1.178948410318256,0.012650322408113621
71093,-7.369992078545126,-9.134862934474372,3.677081794344679,1.4985554863415078,469.896138492903,0.0014382176883662723,0.012651616288892904
71094,-3.112135287739372,-9.338238573336625,4.206957428233183,1.0583346041959483,135.3789515636079,0.3719528109163912,0.01265192361418697
71095,-6.97671009227522,-11.229671434525734,2.0745582806326617,1.5386700139108707,467.60181512885146,0.3884922461859084,0.012653897540706423
71096,-6.1171060656597795,-11.736554824772082,1.7211980716753925,1.2106109202289048,292.63895112391293,0.21261464628803406,0.012657061359275393
71097,-2.8257823825909227,-10.281264335527815,3.808190659060398,1.1194649876576628,467.0746459600593,0.7634847878617705,0.012659822130458725
71098,-3.908778145175517,-10.263610720722662,3.2184063983179687,3.724182883750825,552.4089208413392,1.2390591047826538,0.012663397328527712
71099,-3.329352188981752,-9.51889505208975,3.8889503684964377,1.344049672187007,328.9585233422263,0.3766381705619999,0.012665265700660948
71100,-6.483698847505513,-6.451999418374649,4.02850833520462,0.9187313063777098,230.9753288808369,0.23543596407713796,0.012667657977343726
71101,-6.603642355728529,-6.409042859463159,2.0344509794395806,1.1361323122523752,292.9069864587563,1.0834991763099913,0.012667982568040009
71102,-2.6014421015957856,-12.493728465752362,3.7377979142990503,1.156719709228151,279.27813450795617,0.3711603907259784,0.012668183143523632
71103,-6.9066748205359865,-9.821736405542344,3.4314786761232052,1.6971763301117933,398.21835744855457,0.18928074107767667,0.012668309238793701
71104,-2.81424815322615,-12.029084166185697,3.0453687367555307,1.6617177206638827,468.20255325432004,0.8815219996541224,0.012669105504761309
71105,-6.34250963052332,-6.654291615594094,2.5962795580978906,1.6205505935861941,378.84483021585123,0.34821508618827135,0.012669482060655544
71106,-4.864197709020739,-10.638542629306754,2.986237547007946,0.8746656366011474,220.2473998358859,0.9851676621044714,0.012672088289539807
71107,-2.961108672560579,-11.990750586816791,1.5871339809261096,0.638710638693798,159.24292274033076,0.8084993834457022,0.012672608515685638
71108,-5.862355185484781,-10.280928178576058,3.313123490710092,1.1762397776825984,467.3948266438949,0.30065796440444714,0.012675328091342593
71109,-7.811562852330958,-9.652691999184883,1.8088264856215708,2.0628951480561377,411.36458436658995,1.8743882648220476,0.012677382483976329
71110,-6.649428186370637,-9.76519457525723,3.6496938712202023,1.4511526409762425,467.54768835734905,0.4556577419796648,0.012678637511770138
71111,-7.019340856373288,-6.809254018979683,0.41998434227501436,1.10945816704438,272.3543900709975,0.6090884565399106,0.01268354180085879
71112,-5.06394484165218,-11.703044763711164,1.8645440353773988,0.9670978662213288,263.88945226661815,1.154175460289765,0.012684508665690326
71113,-3.9351746162576253,-11.582465827635177,1.7997924064410642,1.222981093514519,307.85017088023955,1.2461998270071675,0.01268611757679143
71114,-2.8669935117200644,-12.248837690001231,1.9645728393253714,1.2529477708043621,468.82280861798336,0.5323374309282896,0.012687847139015539
71115,-8.739844498637115,-7.349392228375731,0.6860000479028431,2.6592374296112427,471.0118658750722,1.7800817711570476,0.012688176928883634
71116,-4.018557079785405,-9.149659098128614,4.288937089651502,1.5581707975688204,355.77702365559844,0.9122393961110342,0.012689747435129684
71117,-3.3079934232500774,-8.40822112489317,5.001366331912218,0.9304459833511383,467.84739938580077,0.5634948108917976,0.012692965067517745
71118,-3.615933967071868,-11.587469997535768,1.892764532623596,1.840883812679993,457.18999402526697,0.055877570304120106,0.012693179062375444
71119,-4.120571812575724,-9.294045056880663,4.141210091944735,0.9062874799020878,222.46716037060827,0.29165647620543744,0.012693655007965125
71120,-4.658151653039054,-8.656333890052345,4.843940188692497,1.0958610538519913,466.2912521900723,0.11799944777303661,0.012693775743691262
71121,-3.8627417133096067,-7.593535909257594,4.759945692485873,0.7849012366162399,215.35072349728787,0.44521942115262014,0.012693903240752473
71122,-3.5411177999179486,-7.570954106031179,4.661331078605092,1.5979576061043532,370.87820003124574,0.42530010881061653,0.012694031626158736
71123,-3.040729143551757,-11.30082357321666,2.708072441295365,3.7073771284780404,350.8873860017893,0.08344616166081487,0.012697630116765958
71124,-3.042726851849711,-8.165741195809957,5.1266026449477895,0.8094940315453952,461.2090736504827,0.06095834540397593,0.012698420468993502
71125,-5.631617891122206,-11.85357829619296,1.8868766068724196,0.9134502595080082,467.60410097817413,0.5905257001575643,0.012699402797106333
71126,-6.594042285599808,-8.419334308174339,0.017344244488033605,1.2406780985276447,310.6058314510047,0.6205658217922556,0.01269943136490129
71127,-7.806360068497672,-8.758114358228674,3.4103927003225505,0.5537659246233617,143.36083610993046,1.0339349197243282,0.012700002658761391
71128,-6.098475277118444,-11.719175697385973,1.7036088206017157,1.019732157893972,279.6223720816155,1.407636969742092,0.01270185693789271
71129,-3.63873819430502,-10.772132411038058,2.833972083158313,0.6009428221122585,171.34208939294663,0.35437033107695015,0.012702257930629651
71130,-6.180191259401663,-12.117405825783397,2.0468728600234045,1.0194454019308217,408.8726250816452,0.15405364162446844,0.012705572299908674
71131,-5.698013483427725,-7.263884336792243,4.842634512737729,1.1794415717453415,253.51834672097152,0.9823046125730537,0.012705595623796268
71132,-4.511283038079518,-11.157341972022065,2.6200984325570555,1.2932026957843614,284.2581855723619,0.5222283798806,0.01270585015293585
71133,-3.177451492780028,-11.688507357582838,2.0901581650638437,0.6697974021395275,461.20970716625703,0.4134548113036436,0.01270717821551616
71134,-3.791921738210835,-12.29327581114,1.4401673692499217,0.991717776134866,469.6455525872663,0.05916427815577574,0.012708102772469042
71135,-3.0752211207602116,-7.606977066487634,4.252501764875839,0.6260846284909786,155.54963366269476,1.133183949324705,0.012709132963942951
71136,-6.9088209869765596,-6.72801105473343,0.6609304931264967,2.5870487741075188,464.84278157156143,1.9330954153001807,0.012709190529430125
71137,-7.587039893238291,-10.11148047664003,1.6498384649150948,0.9626960859218656,467.87264295254806,0.8964387323926308,0.012711113030058233
71138,-8.80311928532123,-5.448080522231522,3.8074115232520005,1.2810800354622875,279.7653128830575,0.14695675301268718,0.012711989239352154
71139,-5.579902415602894,-10.525158518554445,3.1132700515754754,1.7528927984859028,468.69867549886834,0.5999636394714498,0.012712326103037545
71140,-7.106222305721706,-6.002876409154129,5.183662907500346,1.0526299459872457,281.85793768561814,1.104736592981154,0.012713084756306654
71141,-3.7841333507885224,-9.208146587605933,4.221198599043368,1.0429785373309866,276.5507908459277,1.7057792113139945,0.01271511870978195
71142,-5.449439760110253,-11.856211060396872,1.9512559994111192,1.1010116171646596,467.2945197912641,0.06759070804119194,0.01271618242669309
71143,-7.2402186533966795,-8.318069638663118,4.894095943371701,0.8980338907449691,136.07339488203573,0.33135316210678223,0.012720089827096182
71144,-4.013683064552821,-9.095307229672988,4.34555502474683,4.118198726678061,574.2758297815872,0.8021586140926056,0.012720270356905462
