,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
71145,-2.8337181626461216,-12.85835345934091,2.081910299328018,0.9086861543592315,230.75844134044405,1.3895885873570721,0.012720929929775244
71146,-7.357258910140915,-10.764017456070448,1.2707957473984952,2.4647952990345874,437.2016784137075,0.6199017169235566,0.012721375730840808
71147,-4.090524743347508,-11.66618121369374,2.015852185201671,1.0970699495522929,274.8530262970294,1.3470152888587181,0.01272250401343542
71148,-2.747042141366249,-11.059587376494047,3.5399718181555033,1.6187596866381366,470.13990594476286,0.09410544472089288,0.012723438788019924
71149,-7.769692292938405,-5.079487461724798,0.10517470841131416,0.7165672190648484,467.7249609332049,0.3485662626801913,0.012725317002710347
71150,-6.615878004016461,-7.740037293646438,0.3578453254139603,0.5295403684007184,137.31727760015548,0.35770356121407687,0.01272697986159444
71151,-8.111375402336654,-5.4462085154013415,0.18625677676459373,0.7683320009901616,468.2167615015859,0.40716780827155397,0.012728615443299174
71152,-3.596967607347718,-8.542228416879352,0.2808121916173736,0.8526383481599048,173.37627223818728,1.1401459287454463,0.012730821542760432
71153,-6.416648325776265,-6.531582133722977,3.9762493041331037,0.857899488434253,468.73293153766923,0.21191220979597336,0.012731595757236085
71154,-6.188651892378315,-12.121364142367215,2.166795220578324,1.4524420304834633,327.45286879288807,0.08435240979091052,0.012732566653810218
71155,-5.79128893026924,-7.187541933944292,2.2167176785096956,1.1295236738476775,467.42292765994756,0.6516052899454889,0.012732715811395805
71156,-2.667028843898141,-12.816965464201754,3.423890161405717,1.8149791026242554,432.39041979631764,0.09379247005529034,0.012733337607632615
71157,-4.586675249764727,-8.737952396927927,4.753150812081939,0.5087406650764206,115.87858966333043,0.4803140572795259,0.012733607094574058
71158,-4.964655628353134,-10.428603656672657,3.1339990015354844,4.823625123321094,613.6091868531995,0.6367920630391737,0.012734285018434485
71159,-5.6270442275969135,-11.554043808965583,2.487017365291863,0.6730740732443771,144.74672038040117,0.17159274202064267,0.012737147158981117
71160,-6.987394922533979,-8.536725183255424,4.851586473203915,1.1256501874673877,289.1217875871474,1.2301901012959835,0.012738626908836813
71161,-5.380152892261291,-9.231742028652064,4.284343426187088,0.8057932980544916,227.4103318702742,0.7136553508130703,0.012739014948262573
71162,-5.970475387557102,-7.420894809238722,1.4177420098861981,1.0089752910527154,206.53251840050723,0.9557941141662889,0.012739737346369333
71163,-4.238926661075167,-7.393466825875904,2.8938245552916166,1.4894983712954577,468.0787427008558,0.19641316829484357,0.012740558760893141
71164,-3.8530069962595173,-7.4051684673140015,3.955379394702224,3.313809726044156,442.8658097390015,0.09789599608940858,0.012741722625007267
71165,-5.652672769757542,-12.966364284979402,1.3520897276865949,1.1549249717955057,296.6588422806989,0.9677313156695417,0.012743553293124016
71166,-3.4247484588716848,-11.613772230035853,1.654730410350591,0.6746800724816413,455.056900342545,0.4399204839822364,0.012744271576262723
71167,-6.227551649997611,-12.622112707495617,1.3231836227232918,2.6729674033882613,473.3579879305449,2.1425489279776118,0.012744379976712888
71168,-5.0358881994105404,-11.649097266547951,1.7448790555900981,1.4732323750804714,336.1335794737822,0.33730490819032344,0.012744871797319918
71169,-4.237143236293067,-7.4027322513485885,4.12356533450237,0.5993233829188119,189.05703549084342,0.8875311020372072,0.012746353061380201
71170,-6.112264392579031,-11.930882732832982,2.307135362926495,0.906416838023299,346.31090753645634,0.6384071267991187,0.012746725462393523
71171,-3.3344397063043543,-11.597627652617163,2.262615901229443,1.9017387317775962,468.9935539468411,0.6384028192580296,0.01274833648470406
71172,-4.93786424516226,-10.975745262312735,2.7559520572813394,0.8604743280477258,467.85264148544684,0.6368713321439943,0.012749716270111344
71173,-6.098394769366041,-6.8697430209173405,4.112348595708552,1.0938793026864864,282.47066935501425,1.8674556047994821,0.012750120677857135
71174,-3.9612338927564643,-7.983977258878066,5.168412099607779,1.7435404920490847,413.33671395281357,0.8620605794053446,0.012750573509311993
71175,-5.748735175280383,-11.440249401942513,2.5586068837777542,0.8136660393915777,240.62043878723966,0.8634029000502208,0.012751940050144678
71176,-6.8805205746783535,-5.189675044530172,3.6893588406424924,1.8094083250145632,431.807072053979,0.21331472033404797,0.01275324883221627
71177,-2.8038359212677673,-10.600045764771954,3.6392689480612583,0.6831997078830585,467.42597913891086,0.4801204238318997,0.012755148465678151
71178,-2.9127536936648255,-7.761484707089114,3.620962949529037,0.8591457004822436,228.89476339973314,0.5931196104314145,0.012755364829256556
71179,-2.8399592142153622,-12.906701352849149,2.100918926084207,1.8331856473645383,468.0337853066492,0.3832010752438437,0.01275646385583555
71180,-2.775759890928394,-12.666566742437222,1.9004771393658606,1.061869859696414,284.8871711400924,1.2007766138753606,0.012756608041991817
71181,-4.288343760770427,-8.315213151387773,0.481234100581033,0.8305014205475727,166.9691152830944,0.2630332030102176,0.012758293815197904
71182,-7.649461351551427,-10.489821643242324,0.5807425955881725,1.7012546406648676,421.20294225479006,0.48186856923088506,0.012760613599919474
71183,-6.868906297733288,-6.857255501370235,0.6714535656123711,1.7561975535637968,468.0943437228926,0.3197932399051826,0.012760941597706408
71184,-7.211586226209563,-12.76859957012984,0.915449954016791,1.7658170433748173,468.4257873225496,0.6199391776005188,0.01276357056961872
71185,-3.224978107580676,-8.066752255069005,0.8830231468806815,0.8373781691998402,467.48988108379666,0.22621373691784452,0.012765020960048949
71186,-6.679665886760901,-6.292884046932451,4.45715477562069,1.3143507609110863,302.2994624911521,0.31293173623343407,0.012765326049023303
71187,-6.272963316831078,-6.6716094922157785,2.998622474910569,1.9036158343813554,464.6780138305011,0.6095389376968487,0.012766229171347926
71188,-2.8146457095833224,-8.83036324978238,0.23550535439094517,3.8722797467442875,560.1558421108633,0.9546073795794809,0.012766613339126515
71189,-4.10459380647734,-7.450635951765771,2.636405865697067,1.7945319027331263,468.1443429963647,0.37204256022077686,0.012770609788498647
71190,-5.435744349092913,-11.749945844520555,1.845445150446233,1.0440811382751725,272.7385953883349,1.742730972452902,0.012771081391151943
71191,-5.8868163414564165,-7.145533251071292,4.729749298632748,0.9220538026925793,189.8677109855929,0.7935715987692911,0.012777280987773752
71192,-5.232200132068082,-7.458499140578573,1.9666830609750905,1.735530372318152,409.7072672863243,0.10724822770222797,0.012777489583718191
71193,-4.367808346274699,-11.59498888027549,1.7680343868412287,0.925680671766502,468.5065800721587,0.9045110832851044,0.012777495255399576
71194,-2.3598855186583965,-11.1047979178774,2.040921517727419,3.7145011077434993,238.91104725202172,0.37668631915286976,0.012779502244482608
71195,-6.163986303986396,-11.339892694923059,2.6162563020467244,0.9811286873355104,264.4679034370719,1.386216587109609,0.01277983599335213
71196,-8.587437504354474,-6.1751901225089885,4.369385465968181,0.6977026306252012,144.89491192312644,0.5163374796363183,0.012781314114124935
71197,-5.33321660671411,-10.163314165641046,3.369927384737999,1.1214021351011672,243.27558756030876,0.051019735935855515,0.012781712617175662
71198,-3.2737212284590242,-7.4635150037925095,4.167583774693664,1.3560989791337394,311.99252101433024,0.20738946228431399,0.01278199438749481
71199,-2.477837951098416,-11.449137212668262,3.5087031500258528,1.562007820620056,367.74341966574315,0.4114742733618071,0.012785102749020045
71200,-4.247237892408949,-7.469560170679986,2.440316250956753,1.4989047372308728,468.18650184127546,0.19832667954838623,0.012787081262121885
71201,-6.720744475064045,-9.6505609441343,3.7245868819967907,1.0505072397166588,209.10101940944242,0.8749878407272025,0.012787277676087425
71202,-7.49192588385513,-11.2033622480462,0.8475904079765344,0.9255344813476185,468.82126681682405,0.3287580659035916,0.012788332447016158
71203,-6.051717899969516,-11.797122943109887,2.3742101160369042,0.8165515917586698,215.58381321445694,0.6796848143004626,0.012791361816823145
71204,-6.445858577942259,-6.672110225056254,2.1025474414633263,1.7120827989519594,400.39678935131997,0.0044755006157517485,0.012793865629069926
71205,-4.013476594427063,-7.423110351297563,4.155606749648351,1.7707115476953272,467.3838819297358,0.16199934915831715,0.012797733068752022
71206,-4.099781425575899,-12.248250212508792,1.4452073879940048,1.7939061192001962,426.72099338160325,0.09764155348391501,0.012798548841239807
71207,-6.528814901891772,-6.296505685518493,3.1048184837205284,0.5130240230714568,108.67121390324672,0.05216826162953847,0.012799380292432954
71208,-4.536851595597921,-11.725178744658106,2.058879898717561,1.5378644823425436,171.89446984172713,0.4306495915558717,0.012801675079734247
71209,-8.422321235785594,-8.697907869431898,1.290905163519667,1.390745928910385,323.09101643165667,0.3218348556375723,0.01280306149740042
71210,-5.8815334211851376,-11.878558993526195,2.330496595298921,0.8938471102426215,467.8816721583284,0.5458033813230108,0.012807500126101014
71211,-6.950557670885632,-11.173417231963787,1.7244020722420654,0.8565495440935135,179.4647626820229,0.4435050785170018,0.01280764795958091
71212,-6.623619084317438,-11.817425974150225,2.0789067678244666,1.772929357981792,467.75341527698487,0.6447820303016298,0.012809069703605767
71213,-4.64750968818343,-7.568218550853869,4.858639717156015,1.7625702095856017,373.9359134764809,0.9260435683436592,0.012809385133931081
71214,-7.303049786481495,-10.587069751633916,1.9909734497957334,0.7398665635652666,157.42938964891542,0.8900454876153496,0.01280985400201062
71215,-3.354731004664213,-11.599763721989335,1.6594366250115524,2.367052299764424,442.8512312951736,1.752186880346323,0.012812479328198534
71216,-3.1914743336438214,-11.522263941591635,2.3673241295449206,6.509194391841159,518.7509510928601,0.00264961967939481,0.01281663698192361
71217,-3.9241276887913292,-7.384988837567768,3.5271643568060993,1.5693447913470562,467.77015619223727,0.11829063200878398,0.01282060868251946
71218,-5.823889350089278,-11.865217037679345,2.3312714640546464,1.066077009099578,277.0626864383436,1.2102404524925214,0.012825183250871718
71219,-3.1683473394447716,-11.249561486505122,2.576198629605145,1.1302587817938916,230.06588939356422,0.9615999646732467,0.012830286979367276
71220,-6.899420669453156,-6.0445024630903905,1.0947695167750993,1.0057153797153984,275.7226505641898,1.703705612827238,0.012831723356050208
71221,-4.193285580742266,-9.20909110242626,4.225670707616686,1.8651862750374235,469.845111714411,0.19168865513422784,0.01283219326878769
71222,-5.4998136265441,-7.138774931788682,3.217315714614671,5.629380048530788,272.0487024497856,0.3643731440435234,0.012833599335146766
71223,-9.025582459589653,-5.932656460970655,1.1488424869500278,3.2020168087086716,515.637376866654,1.5389327077356683,0.012834616233981081
71224,-8.80626252751371,-7.128728902730745,0.7301450530557164,1.6660316848791612,391.4880549695971,0.232999447609342,0.012835487986471033
71225,-3.9174368123748504,-7.789799448216883,5.065681473362684,1.1115088746152306,466.9535321825233,0.6109037265048256,0.012837488686791791
71226,-4.907163179396371,-11.829133261483385,2.1239868894698914,1.3902536957362601,468.00975282943034,0.16323587336578083,0.012837550986049853
71227,-6.041594951908706,-11.219178179169983,2.6864065120115446,1.8283416263319012,470.45676000477283,0.22634386290012465,0.0128378301409261
71228,-5.961555566021322,-11.803710898006596,2.370121197305065,0.7312160071438233,467.73971312336505,0.3675421808191448,0.012838243343736313
71229,-6.810292469672717,-11.36375924392673,0.17184692362421805,1.0586911866285673,468.1349106190181,0.8737615435335284,0.01283894645861891
71230,-2.5246702009102737,-11.570255138328918,3.7749507969931377,1.1163934944482996,233.56883970729237,0.25916654889427004,0.012840547581949522
71231,-7.192251631693731,-5.488109387450774,4.979180105344782,1.1928297414202333,444.0848570868111,0.09655328687232068,0.012840896741434609
71232,-5.9476123515796235,-7.6863320082199635,0.8910538525486327,1.2813783308276216,278.34664644873834,0.1339419624323508,0.012842834909294307
71233,-7.545943068970906,-9.695704318062655,2.5984323657301758,1.8113120590822143,383.21042611036273,2.0389818688597723,0.012843651250103009
71234,-5.308169499561842,-7.348679974804681,4.627618441772398,1.3517114599661144,250.43582769353583,0.0505296547329408,0.01284377654067692
71235,-3.7748168626345766,-11.572264146377872,2.2806802305739775,1.1294637903491875,288.59308225169866,0.23157206316932477,0.012845480952496173
71236,-7.158838923878445,-10.841275611976444,2.0652508296256946,1.1187488840520394,467.4185783284991,0.6625833891671116,0.012845740603863199
71237,-4.121412598771012,-10.724479609134072,2.8792540565921105,0.7344304883252958,468.34842189952684,0.4721143562798096,0.012847227288772764
71238,-6.233012526667571,-10.340214022365947,3.2514262035112274,3.9556472086913104,512.3956790102766,0.14799820635956884,0.012848054635744649
71239,-3.624161663158503,-12.426942337832266,1.4209538808419866,0.9715469221994029,468.7327749081598,0.9098386366940057,0.012848857471216047
71240,-4.624956420438936,-11.735866357254778,1.577202560257713,1.7045421342322455,371.8511126167513,0.9214071580794707,0.012849079925011456
71241,-5.809686233206609,-7.617221584419317,1.1506134742210832,0.8466831571347821,188.6368008417253,0.35457615205964377,0.012849789990838849
71242,-7.022192476113456,-6.332330446487066,0.5906781986834337,1.2318771828127857,309.46541160048395,0.24355435040915108,0.012851427639533966
71243,-6.3076265414287045,-11.407249155934586,2.548522705296087,1.0793513511260275,289.52819804569333,0.8135304806673522,0.012852133542834357
71244,-6.710309168846494,-6.612064353433454,1.3793271158797593,0.9430945716036173,246.43842103736046,1.1654637872597684,0.012853870134362374
71245,-4.801082912820917,-8.725711694956622,4.779063653868846,1.6286526149346545,468.31974504193767,0.50582016385935,0.012855998223938547
71246,-3.709696907644881,-9.782518031807802,3.630908619848637,1.008364637408684,272.1125604986994,1.6987549919836917,0.012856541471249391
71247,-4.126964138274437,-7.391422992640009,3.869031047002173,3.0773289566383433,504.342956898391,1.2446329639686002,0.012858965525946274
71248,-5.988970209036221,-12.04354251981818,2.0033467596747414,1.1242087595532362,273.27430188843283,1.0249088711707524,0.012860223360013471
71249,-6.993594794936646,-11.048105280770807,2.2209819480119575,1.0603497493599525,224.59403234720426,0.06544226022860311,0.012862142716225312
71250,-2.869680898446976,-12.422033642673297,1.537359000814915,1.0666591899188422,285.706833467595,0.9849354503064687,0.012862329084063335
71251,-7.194444688005142,-12.1648645069972,0.32377374053787705,0.909383981610802,467.9581135441402,0.5883956304955316,0.012863951893611857
71252,-3.6562181073434576,-8.208042882443799,5.11293277392978,1.4222642122321096,470.4545990827923,0.0548331267567832,0.012867081379109658
71253,-2.926220885966151,-7.91325358247393,1.3379190461372694,0.8656383796687285,467.34405193138855,0.1316241885494831,0.012868401413998197
71254,-8.860850089695216,-6.657758231609152,0.7358430330535505,0.8852875772354961,207.42371486874364,0.258944171291418,0.012871164716425585
71255,-5.26548094084711,-11.214572712784435,2.633105683283133,2.839107105582612,487.71133204455464,2.1173858766514995,0.01287282270814239
71256,-7.231604866030624,-7.065505045608336,0.13529533962769966,0.7767255247122702,467.4218075440684,0.421945271219653,0.012873125987718339
71257,-3.2474128136290155,-7.531763067830397,2.317028853643217,1.3129383808361148,315.7488481754344,1.042921263633164,0.012874690319012897
71258,-7.826683633537504,-8.028851634291403,4.463920013462329,1.0783971403370962,286.3112120420237,0.28602075470839505,0.01287517462869317
71259,-5.5903023009809125,-11.689776042341927,1.7145775127799137,0.5121809372084604,140.63276019171914,0.9531110672178871,0.012876618074566536
71260,-3.924633394921571,-7.436085731461015,4.183282091297286,0.8616023504351745,233.33074762884172,0.20441552411359343,0.012877013946544232
71261,-4.940443141687471,-11.813755347903038,2.138295024127668,2.4439866789465374,450.7483707780025,1.8361838184503663,0.012878968812956398
71262,-5.049643952217854,-7.42044351832289,4.687055074661943,1.1058247916091877,467.62645966856127,0.9004791857264198,0.012880062421593586
71263,-6.050133692141264,-9.383932084125082,4.153051900674008,3.069946260432466,316.0799993420119,0.0946120045289387,0.012881022558980352
71264,-3.05804381280719,-10.28041857128385,3.348735275304482,0.9920469775878316,455.1920936329271,0.9194304961208912,0.012881181889387004
71265,-5.563735210173684,-11.86391751820032,1.5114157283988716,2.5175871512101216,224.7811623024139,0.4638590249991106,0.012882805209751198
71266,-2.811030932857986,-8.198987533700928,4.432268925434878,2.5365659997964114,439.47814402237964,0.48046514548973374,0.012884440382046817
71267,-6.52108584083656,-11.620907132901781,0.10370283506211232,1.3650972224013114,464.0539807743171,0.15588868151656765,0.012885004373700113
71268,-8.25101833508444,-6.8399074218235825,4.888467706252671,1.789361265606424,456.22906996356335,0.596711252029059,0.012888238996891599
71269,-2.8955563390069976,-7.772104333306119,2.4396938694845893,1.4561282159602729,334.29424599560576,0.12119387153719163,0.012888414471570311
71270,-3.538382004782968,-7.562953577969432,2.1879476462288174,2.5763520111365494,359.29017528622313,0.02836051478385837,0.01288871836080759
71271,-6.637855215465482,-11.729440450258178,1.9722725973043587,1.7427310300826848,431.6816849154968,0.42861550673851223,0.012891768659751567
71272,-5.838457100426497,-7.511771776544214,1.3680940148917744,0.768310478542513,459.31917348987776,0.20827972916807624,0.012891856072220122
71273,-4.159652676191055,-8.837721927185395,4.612854878593846,1.174475793354046,468.58636674355927,0.940936378118983,0.012892619196586377
71274,-3.716961111777265,-7.5452944573040925,2.219342546217964,1.1208624534984106,468.06692245568087,0.7117526196019108,0.012893171466263328
71275,-5.639326916531027,-11.932213500631487,2.2460667317653074,2.230142216434157,410.1401718486151,0.29880173130533816,0.012898441550420532
71276,-4.720733971214164,-8.739244106717825,4.756789547959366,1.1345080256278566,180.41733872741506,0.4172723276603021,0.012899066989355291
71277,-6.4003039790729055,-11.024298605208916,2.7501132734055944,1.3386615699956776,320.8895269248213,1.243516516615892,0.012900309285403002
71278,-4.677258389406561,-11.644985849719534,1.9146487805439238,3.091305840812483,505.06020977717,1.218414844442811,0.012901007107899768
71279,-6.693347058175919,-11.67012079339666,1.9663150203662296,2.203510347783479,309.22729262490924,0.002549468863593418,0.012902087267183771
71280,-6.035523339436975,-11.794690798099648,1.5007996622417277,1.1218537106951594,271.16554250140166,1.2717324333998414,0.0129040156726006
71281,-8.889245202896229,-7.513749784328837,1.6276852604127636,1.0129185161094116,277.7613248382079,0.6722113318706304,0.01290479890334244
71282,-4.146832746651764,-11.655942852275023,2.15830372674379,0.6290984158909679,190.46105268057062,0.26423410365703415,0.012907380437534
71283,-2.6052097397003955,-10.441357304619604,4.189945994457328,0.9176586848388985,432.53368254964045,0.5046786815113071,0.01290899696884674
71284,-4.213963043326274,-8.464476833553274,4.976726428024571,0.9737298805717566,467.56260884156063,0.25229967922717744,0.01291040930946635
71285,-2.5764099853292413,-10.313351777039125,4.168988274622329,1.5826020230497846,368.14822466763553,0.42955904612478424,0.01291065653053646
71286,-6.147199160016278,-11.773242318320424,2.365410858800182,0.6001490510619873,174.15693734493283,0.6651350161621146,0.012914305069685576
71287,-3.254798916644889,-8.025176839969856,0.9442615251101822,1.1432456070306407,468.3220630313813,0.32945037871801386,0.012915052940915321
71288,-7.008579069676552,-7.812636380133542,0.11129178042771103,1.2404183880539728,286.8650177619372,0.8231780985813861,0.01291510480546125
71289,-4.554607585444104,-11.397372957845127,2.457072149770673,1.416517077602713,323.59116401363866,0.45509647026291855,0.012916008341942467
71290,-7.29581113676436,-8.585086184209846,4.489123295608443,1.4506975611427988,158.70072618748074,0.3863132363617128,0.012917573804310342
71291,-4.216359103906698,-10.113328581946293,3.3443076559601805,3.999008659437854,568.5936188512276,0.9567336246946399,0.012917723936048873
71292,-4.593747794658065,-12.476963890308598,1.4117578387226153,1.7194125756330234,371.19291755582975,1.7063927203962779,0.012920411730819795
71293,-6.088986262224463,-6.853521243166831,2.9510828315226854,0.7394622680023167,466.79853826621996,0.24880101916646336,0.012920863307048693
71294,-6.935849055394224,-10.916310862710894,2.435613764334415,0.9046397252164644,159.70623486300937,0.17059284789916962,0.01292106891594927
71295,-2.913214826437943,-11.546780491940922,2.8611539868788523,1.13973061380312,297.2801407570532,0.8447758817510023,0.012921266809829246
71296,-4.317624508277315,-11.956933768534384,1.4912283307559095,1.8873343383185424,453.69823697290343,0.5587954335333629,0.012924789331760368
71297,-2.8640931186030603,-7.925972429584058,4.011244597254526,2.1907006236830435,424.0581643743969,1.6434777066789081,0.01292687711979651
71298,-4.156372337491123,-9.71220175703059,3.7042740524392865,1.7716811159846289,380.3604154784188,0.7278118340779924,0.012928077176770735
71299,-6.167492416862832,-11.815303819307127,1.8429379717353715,2.8329167466326806,424.6988857277803,0.15868646011762966,0.012930744699760596
71300,-3.5341313034985946,-10.641680483409798,2.917070458806485,0.7324281103802044,468.4414971673788,0.3226472010268866,0.012932317513713733
71301,-7.254663183217605,-6.032556220282179,0.21461570060602733,0.9686676869186168,468.0169807815239,0.2987002540910826,0.01293788866444794
71302,-2.470005745516863,-11.435874124183774,3.319088466546947,1.3790882893089775,403.4891543434766,0.77661714313831,0.012938162739845676
71303,-2.753888497936928,-9.17130733473931,4.824667333073929,0.5148363471379657,143.75138022661372,1.0768334176303584,0.012938423363105404
71304,-3.1039121798053673,-11.593370762302406,1.896477581970579,1.6438915301991344,383.65529705737055,0.20790495798076236,0.012938908094442758
71305,-7.239370489054773,-10.711004074477355,1.6798875812465153,1.1616612105532624,239.38281659805972,0.44670020107102637,0.012939927565783601
71306,-3.6886395453973737,-9.479534663428543,3.925520400205412,1.589040265507071,468.6153681008576,0.5614429839562467,0.01294046148509069
71307,-7.59614754073436,-10.098630645307578,1.5661259832199892,0.907893589260936,258.5435513486125,0.5512982338743848,0.012941875884195302
71308,-3.9785080365684298,-10.690235663272874,2.892452274941298,1.1201456047728136,286.20535417460815,1.6030068072457428,0.012942516922604374
71309,-4.996622811422125,-7.950237837517911,0.8855072846702435,0.8127623208954841,467.7493604564556,0.03806034234557387,0.012943490421830751
71310,-6.898332767960065,-11.354534666888112,2.0635210310537087,1.0767256782744363,281.1140710297894,1.724624671100993,0.012943634791525915
71311,-4.867324561022709,-8.357150867223215,0.39192902696528953,1.037304278718756,468.05012922153816,0.8192572505842763,0.012947427356166347
71312,-7.349116489875826,-11.979369661364695,0.4779844523464807,1.7422390831378576,411.562179054861,0.4874763570084095,0.012948200334876854
71313,-6.682304730025242,-6.533732869386882,4.9058459221817845,1.4545658019274241,348.2601493302423,0.5357139661775001,0.01294890385861363
71314,-3.8991164457416074,-11.419854761269644,2.3923264022198394,1.042310190904622,258.68286466914435,0.4067259676959578,0.012952461075983565
71315,-4.763289547993683,-8.10188197799625,0.7109705182222067,0.6630552323103673,143.8717622925984,0.21812317722929286,0.012952849438300884
71316,-2.3676749178440035,-10.059855759088062,0.9790923133676018,2.924587127988444,489.75916552586557,1.0920137429720578,0.012953943357852408
71317,-4.517846569861338,-11.58547831949197,1.8195065241731712,1.0055259373441716,277.3075794679731,1.5307152696317319,0.012955549633937802
71318,-4.923938295157225,-9.389222463098742,4.06986442948922,1.0561398308288898,224.53017727252427,0.9618656308738185,0.012955914201752518
71319,-8.308299315381987,-7.418638477559057,4.3309316331895165,1.2188685759100841,250.79365626441083,0.11831581411968539,0.012956680178526659
71320,-5.858977662924789,-12.779364166290323,1.3465361125524336,0.8967431504084832,469.545279078969,0.10221997654802628,0.012957044538113131
71321,-6.538819268224572,-6.638073479377474,4.729411964995668,1.4008266923585437,468.52772950148085,0.28470556175589046,0.01295815219183887
71322,-6.233659483049215,-11.89220182096141,2.282290454334149,1.3337746244474964,322.174510014529,0.22612563110383999,0.012958319153157191
71323,-4.153133259850145,-7.771839054295183,5.064318702243505,3.3110365707093488,523.3809856923599,1.3909872759103203,0.012961049666766087
71324,-6.7173462353630615,-7.952159783614324,0.1699441233460208,1.0083670703200063,200.39570590294696,0.7202195420147408,0.012962313171869905
71325,-3.72357663582581,-7.415570754623387,2.976209473791543,0.8727791159408266,218.9099522169227,0.11430875688506958,0.012962740523355323
71326,-3.0729452800608588,-10.936945887210962,2.8531985326548113,1.3925245502106942,468.7234932633556,0.24837482797492783,0.012963078317310936
71327,-5.966261461427797,-11.699853688604538,1.7237964507980053,1.76622720510641,468.1646440576506,0.21051984914718247,0.012963172137860126
71328,-6.083765717149889,-12.061078617366583,2.061120113401281,1.188934402380665,303.10621757494624,1.7434786840268783,0.012964068156333927
71329,-5.4666033937930365,-9.35098819221303,4.15433045086004,1.9620270360418224,400.82742713570036,2.0253338288188703,0.012966172727007863
71330,-3.1895375336555665,-7.474778795479251,4.0093557404535645,2.5754393267992186,463.62714267685686,1.8120054102054093,0.012967722080776263
71331,-3.375104507255381,-7.875203060049543,1.27918269139245,2.1074064107894737,407.0064804657716,0.8952970962451472,0.01296937742661768
71332,-4.02647242359354,-7.5799752584285605,4.727441798823061,1.5776910483473447,354.07295331407806,1.4238976842114317,0.012971702757251269
71333,-3.902945329998241,-7.743258891887789,5.002518744180647,1.3716349006371622,326.1902586315453,0.2208771301328296,0.012971743239666402
71334,-4.420446537984172,-11.584470976692023,2.318621716531399,1.088486001427851,468.05119357595635,0.8409228117407412,0.012971936457756827
71335,-8.395333567463727,-8.620452214463548,1.7276770569680986,1.8554719376271365,468.5338735119149,0.8681374290430872,0.012972973060312497
71336,-2.8559000062110336,-12.433366689695202,1.5435551842467838,1.1271758569092192,239.73843300111713,0.1118704419737746,0.012973202359659987
71337,-6.616608200009038,-10.477494918542558,3.036573345795015,1.852559197110328,468.50404041804444,0.04991275510131299,0.01297484195560714
71338,-8.172368368562113,-8.35879991112547,3.192130544164626,1.473595750353665,468.8069529030184,0.15189530709344812,0.0129761480531654
71339,-3.0124694722031533,-11.720305838168066,1.8897535206804357,1.128730333833796,296.0056139516926,0.557670673127884,0.012976477711334127
71340,-8.355099589174248,-8.27720192054749,2.8027521860214217,2.6837795296124405,472.94362387769047,1.735338624223444,0.012980221966526765
71341,-5.413943117004264,-7.609507673016081,1.489090714090078,1.3969230237715744,326.22860285688904,0.22523298951153325,0.012980316951897428
71342,-6.402150417434413,-7.004214009478689,1.5964787824635982,3.0204289058434175,501.55709866142064,1.6470519795343028,0.012980761335081494
71343,-4.9800985525483785,-11.715865610136825,2.275280739095773,1.1653646949653464,467.49226786608324,0.32449871192372814,0.012981038411842337
71344,-3.0776098818787823,-11.592810755768584,2.4537762064296182,1.176091223737721,469.9341119701958,0.13511248788203467,0.012981588823478574
71345,-5.941995084022315,-7.413985723854415,1.4862311016340068,1.3405103035591777,320.3706559218131,1.4962055999682358,0.0129818208125503
71346,-2.785639837423556,-9.099811905818777,4.85025284509281,4.4075242466526285,579.366715881909,0.29803329595254713,0.012982385240238419
71347,-8.708929319679617,-5.922606808439527,4.0759882927088835,1.8591159904645298,468.2701122428425,0.42002594999456466,0.012982504908893782
71348,-8.529907502966159,-5.115463958827106,4.3627091306447365,0.9457912518833812,249.04986628761964,1.2737342448205515,0.012982506280217927
