,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
71349,-4.582237834640992,-11.160143568879793,2.605473056504203,0.8678955081116975,188.5303558059097,0.9842707970183842,0.012983402029212577
71350,-6.218264279800419,-9.344996689470408,4.182982970031406,3.8341168425096446,557.7994630399576,0.961263368075036,0.012985541577080852
71351,-6.107391734913136,-10.98408888616969,2.8121375242157476,1.7301005465002528,408.09005151104606,0.5445352852988918,0.012990009961840765
71352,-4.338447839527935,-7.47028138506023,4.461436857699919,0.8092010748716645,469.4372622688888,0.1046820663501018,0.012991066442777997
71353,-7.283776223131442,-12.683754551410805,0.44604784090920296,0.8371658852548552,467.34739930685527,0.11802023664218986,0.01299114219334575
71354,-3.741751334748434,-11.645174591141235,1.6029422689740334,1.7997159142095664,467.7271617399646,0.03733227319023147,0.012992685943421003
71355,-9.055964892358054,-6.220360588815321,1.7628072491700177,1.3584005786365325,327.4685996674075,1.7030425336378476,0.012993425869275365
71356,-5.247953146443845,-7.373572597532867,2.2636692858389136,0.9233872191289497,468.42971254129833,0.5954647758728857,0.012994394544788635
71357,-4.3918924990960715,-11.667638658845478,2.081552474711689,0.7503184589690001,148.5800335675776,0.4103793594824232,0.012995841244726464
71358,-2.9045774135048683,-12.104468339879917,2.0108722492320568,2.7340846578562905,478.36663332166796,1.932063935268702,0.012999690824014051
71359,-8.446225860156767,-7.912486553229241,3.26690906984993,1.7945523609689689,428.32414057582383,0.6004559539301875,0.013005057591196044
71360,-6.6042988755981735,-11.757173426660119,1.3712831532048066,1.8557804817542463,445.0451961192463,0.2962459193137006,0.013005937129194779
71361,-6.559486770710927,-11.743607157116916,2.2085279938530875,1.7696863588666103,420.8121010431364,0.2942726292500959,0.013008978097593318
71362,-3.982281281404612,-10.480284178624466,3.0332549515863296,1.8372914363257438,468.0104781119978,0.6225526759015603,0.013010433014687621
71363,-4.171357914833226,-9.353708743059713,4.059779629791382,2.0361482903849573,409.0141094244992,1.7917422513166974,0.013013572388499296
71364,-5.5434753248933095,-11.340786182783997,2.5769556309192696,1.1233494197187903,468.10306484832665,0.7324046372204185,0.013014514283244445
71365,-7.159584379580766,-6.560568211693307,0.2846940246317306,1.1359749396424677,260.45108461607623,0.31780514817937444,0.013017597168515525
71366,-6.853393514495551,-11.220675204977866,1.574385925922995,1.127802576379358,466.93204953697506,0.6106310125743564,0.013017944382975852
71367,-4.433723865532785,-10.905062109571452,2.756885260036111,1.6311389557527005,358.33315132799754,0.9064767813160506,0.013018866474719925
71368,-3.4272256314554648,-11.397911293775167,2.3885425498148547,1.546901999482234,351.9022113318286,0.2959544452911116,0.013022069019740441
71369,-5.717585422737018,-8.564038912473245,0.10764060778079935,2.5841142634596945,221.8884004697384,0.2821493718202346,0.0130231399520275
71370,-6.743672528865394,-11.61482241457734,2.0096593362417314,1.8161146857128838,434.0988037424249,0.05356269875255126,0.013025402357576798
71371,-6.567831312357264,-11.80585116817164,2.1407485825265975,1.5475736513509084,351.6390607053035,0.08540810078955463,0.013027212271733323
71372,-7.191664951170151,-5.1228540359116765,0.4210926532735804,1.0809151832163895,280.6332087175527,1.552687150885796,0.013027327920194384
71373,-8.2807474170522,-7.922468389600504,3.6880797681910025,1.1115688494272113,233.03320520820992,0.631476275658243,0.013028424029268623
71374,-6.98434535333223,-5.104428157221976,1.0382059455282284,1.8058277065178099,431.09197218496115,0.4497920552214243,0.01302899504456047
71375,-4.415423976641211,-11.910930294740998,1.4981116554242346,1.8457723432190045,468.3426823120289,0.5146363552146633,0.013029345652883937
71376,-6.486636903023465,-7.658650613584618,0.5437926310774533,1.625729923830637,379.3081712294441,0.3697551132569945,0.013029654497598223
71377,-6.260343815511927,-6.982435423323044,1.9340684737132712,1.1201153290959984,230.14575480871008,0.8638614745762085,0.013036210745391833
71378,-4.778455064558072,-10.701943661655129,2.915063805697196,1.3645024428825527,466.32343983735484,0.2862325216194588,0.013036485504825274
71379,-7.04996133584342,-5.536098752460244,4.650801062610108,1.88281504220875,458.4457777147649,0.022786275971564685,0.013040456666421068
71380,-6.403531628004717,-10.365307431602243,3.1947185597907155,2.185958950796775,419.0189702477632,1.1289064130436328,0.013040664188274247
71381,-2.5194230699813938,-11.563713382867025,3.7576821035960726,1.889902161185161,455.0650704563565,0.4267144080490288,0.013045187257192902
71382,-5.21931818305923,-11.838215606248532,2.11993127241112,1.6936121409603044,186.03467054892857,0.2574582570752133,0.013045479605343482
71383,-6.6847454727400315,-11.703030996330792,2.042580707116795,1.566304224851779,192.01778269553927,0.15883287992157769,0.01304659439724134
71384,-2.653927579771195,-12.479391451870704,3.5160978018026,0.7617175230633993,168.54649406438318,0.4497975956606721,0.013047146031664014
71385,-4.538215869617622,-11.404469731688955,2.4305319832641,1.7689331250880904,291.53968001689634,0.038218444395616835,0.013047905881076296
71386,-3.1401499751865503,-10.081749251610368,3.4249319472458266,4.504185472856279,329.19797288446557,0.18979184190144416,0.013048319189603056
71387,-4.2046790039123465,-9.986239398532607,3.4392183412026163,1.0008562997606185,468.0353280840934,0.03156717400978515,0.013049220243971272
71388,-8.585359273264054,-5.721999477078046,4.322252055933064,0.7707783794670043,174.95311793749877,0.11554432522628577,0.013050634434181333
71389,-8.360017290165278,-8.88213759825163,1.0298539389919101,1.636723704273063,401.440168119716,0.7203525492937777,0.01305091141355486
71390,-3.9953272189996056,-8.191691490369738,0.6580631205657532,1.6198795493945264,427.2284996179067,0.19376011890464806,0.013051638121218324
71391,-8.99279987608395,-5.196653070113511,0.9040893900115173,1.89321477963588,467.493966373985,0.29863980993864025,0.01305487319652055
71392,-8.225338934037874,-6.271243000543942,5.017042209399329,1.7222977758428741,406.7887861212398,0.01928795139028594,0.013056582887113519
71393,-6.948311330399491,-5.154083659564011,1.6624242980177268,1.934083064404074,396.69934953683895,1.8301254089011243,0.013057486718292363
71394,-7.171962677711669,-12.893647662883232,0.9339702454362481,1.0789903080012517,242.45210466116728,0.49694334354644365,0.013057495607772555
71395,-4.037221394615676,-11.553198056686602,1.7101902529754605,1.2700404501949383,317.38259296888657,1.5350589529658878,0.013060208989538115
71396,-3.842887169331725,-12.904163728828731,1.3785213439317623,1.8894727991300233,469.6811915978786,0.12463346853299573,0.01306024265115205
71397,-8.975477478307912,-6.788132685406201,3.0989506394758615,1.6497566665040055,388.0007894746549,0.5806510154510844,0.013062105692631911
71398,-6.364559379473698,-6.556985723890748,3.305121146448007,0.9409446379961819,438.3804716494075,0.06338228021976366,0.013062925051793886
71399,-2.511354487285703,-10.1963338994427,3.6936724942224632,1.6065179208136315,343.64227699076326,0.7876767231235844,0.013064297335098563
71400,-6.152558359342156,-7.011978422011448,4.775906569123499,1.1230885951537684,391.8767985048303,0.8638144366278562,0.013066987232498259
71401,-6.576269811143851,-11.459765207229752,2.3942474922087658,1.8070834737056165,432.4378544221462,0.669728303069582,0.013069417937010405
71402,-5.364383881795475,-7.237287006711503,2.7726437427365997,1.3900506925908336,280.27188436972756,0.341480390853218,0.01307230469602529
71403,-3.9167239678563037,-9.727775257463573,3.6770565427692476,1.8338452073494076,468.34939467792174,0.8317851693441485,0.013073586191794214
71404,-3.357859704477379,-7.885494985659475,5.088629093798306,1.439004200468925,328.31732532248515,1.2883787840418535,0.01307517510495129
71405,-2.8086123096578888,-12.906232184859803,2.08674193539895,1.007311148695598,207.77795129696142,0.019713937285519734,0.013075439763495138
71406,-5.526164271352096,-11.904443688869826,2.2020867406683062,1.2188603030872318,423.49948072374616,0.7142369040211793,0.01307715569392156
71407,-4.662379510525455,-7.347282119367362,3.095517495069842,1.7871527565258385,155.64169083051473,0.36815409230843343,0.013078818883203213
71408,-6.606451740210799,-6.983843683949308,1.156085081666214,1.761237713487946,416.5480232503231,0.4437690257462039,0.013079782284929899
71409,-7.242157186884176,-11.251342934827733,0.3178826107735977,1.7153135074077948,468.48965817545906,0.26672787406328613,0.013081344348164683
71410,-5.1118095469868665,-11.52543525183716,2.4066780842360127,1.2761625062322342,308.18998213768015,1.5207467264141696,0.01308292199506879
71411,-7.103942714989943,-8.940609434582454,4.235411942947965,2.379392056022514,439.45458230165366,1.136524544749924,0.013083314559303207
71412,-4.9778737795348835,-11.770943082297867,2.0408372678647866,0.5369280500871327,111.8800666407132,0.03652085161014984,0.01308707142957471
71413,-2.710605609491184,-8.32701055984815,3.7086743221724747,1.4379892759760635,164.46232900961692,0.41568647832612626,0.013088947434685546
71414,-7.094175632923369,-10.219159350993447,2.830285190317514,1.4348826252361275,334.6393915784737,1.7660714258968468,0.013089053117614104
71415,-6.243585231409501,-6.761210568883576,2.777836792638578,1.8736374928277195,468.112591862118,0.3398481204279564,0.013094659696805303
71416,-6.800904731181508,-6.3358189613107045,1.4709823210436832,0.875795324537933,380.4753583140875,0.5835257554669981,0.013095007911991563
71417,-4.594546005535899,-7.399140187326615,2.6976823064007087,2.2495368193019916,430.7802431003643,1.7313689332142905,0.013096274856680627
71418,-5.819112981753063,-7.040709473366262,4.084393210079386,1.1016531088064256,467.4309379527355,0.6494340350516836,0.01309903177991457
71419,-5.53502375503178,-11.777713635845656,1.9062665442571152,0.5863687148286223,123.4449385892594,0.9053979573850084,0.013105260110756151
71420,-6.933500269705488,-12.004664450572026,0.25635897082883546,0.8184004699303797,214.93675717893424,0.7886775899364666,0.013105645177588998
71421,-5.369767622684284,-12.531208293052677,1.3906154591000166,0.8592216933061656,223.6551864790153,1.4330776844710318,0.01310569209062912
71422,-6.519778475752613,-11.545596760282246,1.4898471147548116,1.796649005793714,381.2461422603312,1.9758568123503402,0.013106170572118148
71423,-3.1256506134918913,-8.910460741476378,0.09525255672717765,1.6842251184708212,361.63794254597883,1.034327617604597,0.013108478902102117
71424,-5.139719293074835,-11.633424719121585,2.338867532210062,1.469146114470795,341.8711216060817,1.4260902423863557,0.013108767149421765
71425,-7.204058921361259,-8.596391584006911,4.569993075366574,1.5908780673071505,468.4744474266758,0.28548121807894145,0.013109534354236705
71426,-8.70487249691602,-7.9064110102400464,2.2624677976854897,2.0147695952071123,405.49857907822616,1.7327105227840551,0.013109755335023404
71427,-8.27489750814805,-7.64413181277498,4.1187122781633985,1.0336613435658202,469.8930637646361,0.07073447186373993,0.013111896588030905
71428,-3.771258791274537,-7.440989142642418,4.142725589512092,1.0552398449758642,279.96284612637805,1.3482154397514288,0.013112164663894196
71429,-7.461531220943209,-8.428253342893516,4.477890936344781,0.8504055101902975,468.84275092027167,0.49904553833276477,0.013112935177440327
71430,-3.5196086591594717,-12.555798468689675,1.4036367219075263,0.8682770923442336,468.0752479599883,0.7167603336975921,0.013113808933514506
71431,-3.7797826941092723,-11.778101680787508,1.5382966129071793,1.5768395850485475,371.74990383667586,0.4553330912426681,0.01311414052316612
71432,-2.4960841310830535,-12.956361945937443,3.5602659152617098,1.7524574710297625,467.7552294774942,0.8090853595833618,0.013114424905252922
71433,-3.2986440191467192,-8.734843349851763,4.70351114173242,1.438088766774821,470.2580028735135,0.030479936402971752,0.013114528356940498
71434,-8.09677814280653,-7.876606995183148,4.162042994057873,1.7943557232453067,467.6279132353664,0.0996420624905463,0.013115061556721642
71435,-3.635275856055049,-7.712715201039486,4.919161519084227,1.0509817246116089,171.26265275157982,0.06855663783144905,0.01311559992722587
71436,-2.940816286077709,-11.743853052770639,2.666380818114464,0.8610645682738703,467.03540826070474,0.69350920720722,0.013119232912355836
71437,-5.632152315248395,-11.688605439260996,1.7774506367253076,3.811894786409736,402.03044950292036,0.019855391391256916,0.01312122363097861
71438,-8.653861166006036,-8.213397802658267,1.260895379202399,2.163622222558398,415.95896172499073,1.0620336668904313,0.01312171097062715
71439,-3.143103205892591,-7.48942930903833,3.77121050117393,5.075337167308008,311.7385235590178,0.26511272832342936,0.01312317849893531
71440,-7.209961206908188,-6.030637654596524,0.29583877645519013,1.635557682862981,460.1220479453203,0.9329052632517145,0.01312411962709174
71441,-2.5656712093967666,-8.526408839873055,1.0652746613164725,3.0130990568897076,500.8946913274606,1.6115716264812576,0.013125242975624007
71442,-6.8173152889686985,-8.542710802425578,4.939187689201972,1.0495462754089153,282.68086937353155,0.7283265954393148,0.013127115634879475
71443,-4.867244363116203,-8.200339175687827,0.5782961015554301,1.1854002302729112,301.6171204561065,0.7634895203547076,0.013127299215565307
71444,-7.340779361868847,-10.45048338905829,2.07030030363634,1.3675769842196899,327.70468637055535,0.41748813047877764,0.013127341371040022
71445,-7.426724559715154,-9.750795284310444,2.779700857589637,1.0932371342711784,468.0420019889097,0.9071152915333114,0.013127665264650132
71446,-5.154649291491282,-11.633161657864482,1.805701287965744,1.8340567822394793,470.2803656036336,0.0258315892055192,0.013127834369780354
71447,-2.6774555091132903,-12.666137933830818,3.3302230715209724,0.780299974347329,159.79423663650397,0.16149314758335276,0.013127834903760452
71448,-6.252887745932382,-8.52766025720437,0.023672687713573615,3.821861177964983,546.0557703546598,0.2831958326479187,0.013128327977629424
71449,-5.874995695547595,-11.403208198716431,2.5615605385017948,0.5083957093327159,139.42622242929937,0.7468088149410912,0.013131150021729696
71450,-5.715185225157984,-7.115918046571361,2.7449594202956944,1.5166581705939466,340.9106086856033,0.9991345946431993,0.013132367423133834
71451,-2.3655202138212026,-10.222918150721982,1.6832674351751993,4.2172794871841734,580.8920885475998,0.8087476207451747,0.013135434750613484
71452,-8.194728307536709,-5.347308723882838,4.933299245874743,3.038107817014157,498.5832929964741,1.026075693085347,0.013138322907649418
71453,-6.034223158429102,-9.182599337013105,4.3655210902594135,1.5299493541975315,350.9104171193842,0.17217068910179467,0.013139395642106347
71454,-3.498744935606105,-10.433163235037979,3.053434822944675,2.7512031200817715,479.7453456031795,1.9452299625666702,0.013140139043271049
71455,-6.146845300733209,-7.234520405475528,1.6141056772415128,1.6036501053558303,372.6414519470417,0.05998950886351473,0.013140164938781238
71456,-2.732998182486746,-11.19935445258832,3.5202491247873,0.8857308821572778,176.6069363665386,0.5443934680252811,0.013141297676104242
71457,-3.623853298479485,-11.511088604388913,1.8116893833251386,1.8022785020106353,429.9556722075276,0.35742306567394966,0.013142010280230815
71458,-3.411233415507496,-11.567433388620557,2.0633213499250322,0.6000152116733879,138.07008103997214,0.8913618567078716,0.013144754030199199
71459,-8.928217296896634,-5.893782194804302,3.454179184035101,1.1948997432405006,275.85005546351226,0.11247771265866202,0.013144847495978948
71460,-4.881044373654536,-8.232937722181482,5.181504345390772,1.6620425263407697,468.231106854302,0.7648664703381352,0.01314508858036229
71461,-5.426916118850438,-7.522318626673088,1.734441143039971,1.1252965012262015,469.07734579006365,0.6358258964203367,0.013146643739213404
71462,-8.420809590146735,-8.431857414706656,0.677930378761228,0.7469800685912533,466.8506835871069,0.3825731005980124,0.013153920358290204
71463,-6.761739650159937,-6.585174244227263,1.23745923787614,0.9532472929053202,428.25967062159566,0.3727440497191976,0.013155744192003029
71464,-5.633997230515483,-8.158805698874396,0.46447319041238144,1.877155136923125,469.05647693984696,0.014635036070074214,0.013156458485260545
71465,-5.125747352256006,-7.357432133346249,4.481371358231389,1.845256781048119,467.7837784389661,0.7613841611592589,0.013162235126472813
71466,-3.9587883914357302,-8.42849582719948,0.3806027676666675,1.625971314632606,359.6775797422307,0.6514078550090225,0.013163555263431053
71467,-7.243960509260296,-11.982556788465377,0.3540997334532703,1.3659026120028235,324.1808100159648,1.7289585173254638,0.013163664061295523
71468,-8.34384802157157,-6.180006259878023,4.814008159762168,0.7326978391317153,182.36081707133835,0.35120228068849,0.013164098189612162
71469,-4.17263291471757,-10.573481187392124,2.959601531153464,0.9981704472457193,195.28987231224795,0.0037097564013430784,0.013166473085474419
71470,-5.659620008845247,-7.101167527280445,3.9101840976256588,1.689977357782326,397.8650005698461,0.36429963055209313,0.013166537140330501
71471,-5.596994266038972,-10.943736582759847,2.809595621345643,1.2087409197963694,230.054698028558,0.04185505727107941,0.01316683270704014
71472,-7.461228679590925,-9.320793579481366,3.2641936808673884,0.5496735460058128,149.87397281268434,0.3617637727998213,0.013168295230104102
71473,-3.0443862635837506,-9.630212786475472,3.9471223422759185,1.0882615381755532,282.296889877753,1.5516153318971178,0.01316947713786641
71474,-3.4823956691118045,-9.561220725550928,3.820800984932431,0.9776015674373064,269.7572885045424,0.8563466802498967,0.01317348179286283
71475,-3.973556998871625,-9.722176849803148,3.679902684767209,1.3597404750792306,322.6069331004774,0.20458240957300955,0.01317364076703614
71476,-4.801696033910547,-11.57222762991588,1.746756984037657,2.018765835253403,405.2025982488286,1.3889105393408512,0.013173889471444591
71477,-4.652129703558786,-11.57277403414485,1.7186673221516877,1.345597131840698,303.60826920835666,0.07284701331162857,0.013176336034339682
71478,-6.602915585968374,-10.405054851820648,3.08910936107887,1.0967645035643698,288.111693836837,0.8416500742113167,0.013178081712155816
71479,-4.203599278312327,-11.555446188281381,1.6935209773009074,2.214134488997935,421.5154428569712,1.0878250012652382,0.01317893584613169
71480,-8.54207247185175,-5.785400432324484,4.407260543720602,4.014598195073872,247.94043383050442,0.30208081852674606,0.013181180109616634
71481,-6.707112436685695,-10.995093392327917,2.5971407205501458,1.2307011174042293,467.99182189924875,0.3643652881963515,0.013183386167355508
71482,-3.2893134740897665,-8.950541592631879,4.474982399279741,1.7485337946134305,173.84130124839842,0.3737873298496561,0.013183556193695342
71483,-4.4845166541663435,-7.351617674242737,3.30191645193467,1.10894042813004,467.99120576030674,0.8554424777150453,0.013184142300101308
71484,-3.1639513234164127,-11.516180544272155,1.7583913085720813,1.0723978401059027,257.2335397437574,0.3963172651417892,0.013184626291141739
71485,-2.7418909683042205,-10.531852950869718,3.8615692022778703,1.8574451361589752,468.2293986735689,0.5139723021745928,0.013185004088838314
71486,-6.015965999112529,-11.999242147081546,2.1739952921369796,0.8749174407034555,177.62719676983812,0.9504764140457374,0.013185112045419722
71487,-2.9979619423323314,-11.86884786289384,1.5769030300785887,0.7495676590426118,201.60101568632433,0.9161184297630287,0.013187620342213963
71488,-5.713769309824923,-10.794093270823444,2.9073747322238725,0.9436759111166085,164.27299501586495,0.16644084832459338,0.013189130408335305
71489,-5.704953796570238,-10.686704511401777,2.9848510783887163,4.926654739130487,495.4839981248743,0.04005162415303776,0.013189254534579333
71490,-6.911041755329823,-11.062094050530634,2.3285327304971277,1.1674969160745994,298.37635003353375,0.9003063204192481,0.013191941032809424
71491,-4.26613210818121,-11.079324224703244,2.6230890399131734,1.2625762239583271,276.3058606142588,0.20336196295937015,0.01319286047912335
71492,-2.432190592802982,-11.595367170447394,0.41108968725030326,1.760071817775486,468.55384213449986,0.831477949435242,0.013193638563313686
71493,-3.7778475395349744,-11.549287153826786,1.6905271121714571,2.3249857619679406,437.5624411331758,1.5577307262278568,0.013193648956529948
71494,-5.059158870164413,-10.73205292757584,2.8960735033660074,1.6682710636346354,358.4678505971134,0.9699358891318708,0.01319616023010521
71495,-5.775578271590362,-11.975947675766001,2.150313354650402,0.8617244307860386,467.5701082763244,0.4319572709764623,0.013196501551918273
71496,-7.305651763032044,-11.864208868132861,0.9279725301004714,1.1439163222281714,294.79821634488025,1.2127223337852628,0.013199258148786181
71497,-6.676469556163598,-6.382693523761207,1.8683544421798493,1.9814697227865254,395.2922070718728,0.2934468443590177,0.013200356774502884
71498,-2.274644466846853,-12.14907025163437,1.340216382085557,0.9440459102345703,191.84473362621495,0.8324608981482067,0.013201834577435761
71499,-5.720633046225749,-7.2582183981375366,4.80357030903181,1.0499758001993722,258.28766463146457,1.3139754725702373,0.013202031583142308
71500,-6.641613822771367,-6.086603990536093,3.3183664276063802,8.000914387574507,475.54605383788845,0.07126519734947223,0.013203388563526493
71501,-6.2316628954549405,-11.943247718169232,2.209548811554763,1.069422905034483,215.92892351205447,0.056948744327717016,0.013203495825191626
71502,-6.865989916792896,-5.571037026255409,3.935692275193446,1.095586518711563,274.4755043643017,0.9349294758630409,0.013204746734423182
71503,-4.525610479558373,-10.943401094495956,2.714698083262668,1.7250896858600593,406.11670102654085,0.11834874386479122,0.013208791251080024
71504,-6.9816069720837834,-6.344784592000084,0.7088775206306214,0.8169318836804661,166.35350587962486,0.700145149711517,0.013210635677656327
71505,-7.1764784287642085,-10.668066200114769,2.2145509299346404,1.3723894040625828,299.0228237878215,0.05785075756877678,0.013212843439950842
71506,-6.703633312384452,-6.791273285371421,1.1504040439569694,1.3786512843102123,468.53685906389484,0.6704746938904309,0.013213323576981904
71507,-3.238163110707527,-11.498709013058587,1.8398389582975165,1.4778764442208991,468.7649577761963,0.9060525463705771,0.013214436634961201
71508,-5.083946516182694,-10.631999814318572,2.973098631152996,1.4637953915255715,467.822179192189,0.020875001054941222,0.013215055914089502
71509,-2.4378162351549637,-12.194954902316788,2.948529440516842,2.13449583547614,395.7044465578039,0.3703374372254329,0.0132202548182222
71510,-6.977596451379408,-5.242851799372166,4.1968944442208365,2.459671210947829,211.8398610926291,0.2584635284858807,0.013220559377590441
71511,-6.4650956336378655,-6.688615551546903,2.0412368227770012,1.8949240520873922,468.27397883309294,0.5070254175341793,0.013222238816589108
71512,-3.8271648202738717,-12.079382795461088,1.4626627866088349,0.8656419381572454,467.9180610722894,0.18136366905596368,0.013223093282355762
71513,-3.977655998619901,-10.72323161477908,2.8423390590339075,0.9103461418565119,201.00332070901328,0.4442416327805905,0.013223324571880064
71514,-6.718390210181604,-6.926989760767844,0.9271757218672065,0.9809382754391723,256.06436496729987,1.195492699839381,0.01322384871201446
71515,-3.6431874022706223,-11.342684553088063,2.4093711256778296,2.6383192672691607,467.291494650541,1.4418736766080666,0.013224410076474387
71516,-7.011171115784029,-7.69628713877335,0.14745598164160592,1.8350393704509438,468.0939191169149,0.7274083561092679,0.013224751203758132
71517,-4.785349427773391,-7.325746225184255,3.1069615202530807,1.2421807816045323,269.7492991025271,0.08699987684172061,0.013225300074953662
71518,-3.900566531467467,-7.423700582494446,3.9627334144840507,0.5679293647009006,181.7953401378696,0.22336665070924333,0.01323244672850857
71519,-2.8138356031534713,-8.240606446830743,4.525827032332155,1.0536163780738494,273.61309084797284,1.447242099585302,0.013235390270488227
71520,-4.431157926629389,-9.062577596931881,4.372625879171159,0.8378513085652429,192.29696325612443,0.39779584506435217,0.013236406995362842
71521,-5.757242124850596,-11.65185522818613,1.716612958763896,1.3719008503533,312.7378609769618,0.1964541225949583,0.013238944149418909
71522,-4.328041157297787,-9.908005251863615,3.5140745890720293,0.8993870077508737,446.0662747378652,0.3368532752145832,0.013240479449099904
71523,-5.635120487533739,-8.315344943914031,0.31578091301033606,0.9826860888172215,467.297867679731,0.4707582796552714,0.013240578874783332
71524,-6.655636329941522,-6.333341249952912,2.053555167672978,1.1852256508694636,467.2617241354725,0.1986405828368687,0.013240654265028943
71525,-6.490184607424543,-12.033236702016348,1.3392779860523172,1.2023088466541345,248.69278277804597,0.03318406812304264,0.013241498709189838
71526,-4.013595842661333,-7.5745020607322004,4.690958095948711,3.419833876159909,521.8736191277426,0.6439872824722128,0.013242530703341776
71527,-5.195447212712032,-11.651699782049201,1.8670760757276423,1.3888212808472855,468.7067203689386,0.8208286652958234,0.013242874552936924
71528,-3.489011449100193,-11.532640499180077,1.920376006198531,1.735001110282175,426.23516764705784,0.6000755499231003,0.013243702411860975
71529,-5.791592035118903,-11.932762506091382,2.211617654476162,1.0849276847302778,281.9142527512871,1.6794469642683696,0.013244105942244382
71530,-6.918720728752788,-5.031418815092217,3.6895413487637536,1.643319104803439,356.3097131492002,0.826480155227765,0.013244579301375823
71531,-5.067294090688146,-11.62820148990909,1.8369129679666893,1.7082013900134787,361.72410033427616,1.0667625503212834,0.013254291352358219
71532,-4.407211339454489,-11.309376730992158,2.4718458964811125,1.4990561569411358,346.58612884580424,0.8353718714053437,0.01325457275993316
71533,-5.37344878481974,-8.658947569911163,4.8881135986800945,0.9179923812164003,199.55997277592766,0.63488317636065,0.013254714698840854
71534,-7.098140069603746,-10.934950789038558,1.4546827837314082,1.1965007963521261,306.26358851443916,0.6270498938161966,0.01325649458134757
71535,-4.28633867563358,-9.753975502825634,3.653960387148396,1.195519183786158,161.3342037872572,0.33879737008561595,0.013260912406383735
71536,-2.3085651037264485,-10.803862542216114,1.3534498064760894,1.1931354575937323,281.8735568503351,0.1318908910658818,0.013263624830758445
71537,-2.2885980586443075,-12.749947102739974,1.4914615712737196,1.0963463165344889,466.25422224043126,0.08427662619396425,0.013264338651696728
71538,-7.953193845226386,-5.102158598461129,5.135709885801442,1.8838979377185139,455.20664227020285,0.13824737354796124,0.013264911662626592
71539,-5.86457425413776,-11.795659720553573,1.88792695392327,1.7378122434814456,410.4356247226709,0.5465549437017341,0.013267335936244282
71540,-5.114578741902302,-11.762837705582026,2.2284955067231857,1.8206831480291161,434.9308492127276,0.25911960850844995,0.013268770832604412
71541,-3.6087552861648273,-7.550848549520719,2.2636019118192134,1.7158274948884695,468.0269673343625,0.5506142899763224,0.013269146867076682
71542,-5.323938064907018,-7.593978998049053,1.6127350039001689,1.1766883026455246,247.37555721149195,0.10667858405535213,0.013269927421068224
71543,-6.782661510399446,-5.625054825747789,3.3989191907436926,0.8523474813374808,243.3686080136048,0.2884485327840389,0.013273042483112918
71544,-5.486515425415201,-11.852457426480873,2.0352924607106027,1.7492036179513704,242.74697572892288,0.06865793457207126,0.013274138491454186
71545,-6.6573327200293235,-6.186388187230372,2.3012393032757505,0.6797049641682053,135.20512871824428,0.2121601368494792,0.013274763261524552
71546,-4.053217354950542,-10.070158885560337,3.3581466404891733,1.1663479404401043,282.54355654622316,0.9736119542559329,0.013275041722813696
71547,-3.6770316665872134,-7.425072326265325,3.0030535286600974,1.1002622263517712,288.1726914971723,1.2581398341972614,0.01327692562474727
71548,-7.417602380343531,-10.233042494629801,2.147719184531521,1.6543170413537605,264.8318254054995,0.010180164825673188,0.013277166753265469
71549,-2.473310427060106,-10.652263308012245,3.36513000036666,1.0462207675768895,272.20326820245407,1.3771698161330503,0.013278249479957005
71550,-3.00196387905169,-8.044165712256936,4.984332343917826,1.0786063374798875,279.6376233174272,0.9928996547539919,0.013278543253458062
71551,-4.3901683401077545,-10.861456912479294,2.7671242565361096,1.7153017447113437,470.2715888299107,0.027173652622623834,0.01327913583782327
71552,-6.684103697853239,-12.112073445178407,0.1570782554493677,0.955898834411166,254.11670813648536,1.4041556322507613,0.013279272544764348
