,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
71553,-3.5847039567547343,-7.550212193700069,4.555818214045157,1.672722048940651,395.46241591575745,0.25162245983139897,0.01328404361159394
71554,-8.634518884906152,-7.397398698237582,3.5770340840725883,0.9178344710590517,449.4384455914519,0.13158425006925345,0.013285491802825268
71555,-8.12775633971354,-8.530327856689492,2.972682930973637,1.5429759347939642,208.29065987570976,0.3566774287633514,0.013285680578706407
71556,-5.7862546761278315,-10.079550193274992,3.4508889104629654,1.2068980289278786,467.80912443834325,0.244921723286053,0.013286663872192793
71557,-5.710712211222121,-11.320282869264709,2.5782084403446803,1.2077220387336742,290.48724499680316,1.0790523545132018,0.013286931845651004
71558,-6.950908263828127,-6.83959407523393,0.5502049771224086,1.0090408434944431,271.18138932227333,0.9386481832596978,0.013287183568642676
71559,-7.170564940235834,-10.333754762495618,2.5903596166458587,0.5564773058050708,154.24799821068416,0.26349798632593835,0.013291421375975518
71560,-8.349031472962336,-7.077326499265685,4.554537354967563,1.0414555075619065,282.62901147539725,0.7081574817038421,0.013294798616174903
71561,-5.910903137715447,-11.65137914882044,1.7205080352672302,1.0696693152917485,285.36458102453935,1.518430895108792,0.01329484834216125
71562,-8.269849923925854,-5.02409576975169,4.771192637617349,0.7687679857614759,466.9400444315712,0.5226136693135626,0.013294889743003335
71563,-2.578877360871675,-11.112833374551984,3.9433367641304793,1.1497815361234118,179.57683064671883,0.16326430831392713,0.01329489566765094
71564,-8.71544216244309,-5.5159944072863265,3.9934899764311638,2.7639428457629767,480.35161661881244,1.7930473985287678,0.013297411297108253
71565,-8.786538164324936,-7.699685482784634,2.397168515086319,1.8201914322692805,467.9054418436809,0.486064748111648,0.013297836548197939
71566,-3.738256483616018,-8.343198024692501,0.48109905447141527,1.6790041936841043,428.9511819067459,0.3211878970065625,0.013298130915573183
71567,-6.829065712816529,-6.304265822698296,4.874653356750115,1.1091093628050144,289.26668089873306,0.6689044678468727,0.013299768861397788
71568,-6.749245214887316,-11.456815083847776,1.8397836972230632,1.7501447149190072,343.39090170883827,0.4472690090233531,0.013302250368631117
71569,-3.446628407221061,-7.443930371217409,4.030061575670244,1.2677280984672592,314.0558766928165,0.9808239334170343,0.013303113744548432
71570,-5.032147523272494,-11.583843293794784,1.7756728038628709,1.0719680729256869,401.64942359884327,0.019282694169672432,0.013303138681995674
71571,-7.963969635577417,-5.0421306615733705,5.122390888422426,0.9999018315632658,467.1605488280728,0.5723374866974478,0.013303585344148846
71572,-5.889666306244729,-9.292654094387984,4.232323748357181,2.020160927467768,405.45207783075176,1.6401982860165711,0.013306037835300337
71573,-3.6695212448400474,-10.863867012413714,2.7389939461686956,0.7669907791453779,224.56014236264113,0.9161997841895113,0.013306118329834905
71574,-5.031362104037437,-11.61086459849475,1.8468090255220302,1.2163501268356418,261.16675900064894,0.9591550753462164,0.013306541946169549
71575,-7.937009774555424,-8.484395672891264,3.5382302906227263,0.701352764233397,150.55724923848175,0.12908511695346458,0.013307208364462442
71576,-5.6173096747449005,-11.655793386100143,1.7954097020491109,1.178204168224029,298.3248824625745,0.2135768310303119,0.01330912214544466
71577,-6.002009706759692,-11.78299293390917,1.488328204296916,2.8876704376708577,480.4400298245331,0.5596596402120158,0.013312336974006519
71578,-8.887686401157431,-5.405422946112911,3.530034982632528,1.30716449905627,320.1714950655849,1.1328519686160154,0.013314101452066525
71579,-4.250222804265327,-12.29532330615746,1.424799085599877,1.6209725415144627,468.5847942715426,0.41972141622727843,0.013314856892656015
71580,-9.082330668450863,-5.293962122563288,1.9133423271350412,1.0868998434019235,218.04583595199026,1.013469642077971,0.013316242034564933
71581,-3.9599538515263157,-7.550916542195412,4.593541607934657,1.0627115438853834,280.22295663581434,0.33800738155750754,0.013316370110084593
71582,-4.191814727686422,-11.597353666433946,2.203418978502446,1.1889631522536195,467.35285772269896,0.3208968757388879,0.01332003493119577
71583,-5.285733087410789,-10.755171694574473,2.8993690674148107,1.3733393845669069,331.94340864376807,0.3290645491777129,0.013320081691488555
71584,-6.619390362039932,-6.298717869196587,4.112797164707569,1.161449857674783,250.81830771704827,0.5312964868042593,0.013320999853403563
71585,-6.144509460651173,-6.805722556517071,3.766026965360414,0.8698667595424104,468.48974180914826,0.8475624717302468,0.013321984094738
71586,-6.578574601286669,-11.746559988462911,2.129075680930798,13.599016941062889,828.8494311762701,0.2870332946587526,0.01332309995380075
71587,-6.883654742287699,-7.205523684425433,0.46660962409810214,0.6154035314886329,182.92101620434144,0.9848364221715178,0.013327381960633574
71588,-5.7189211878155675,-7.297148909031245,2.022419130496069,2.29964641735182,309.78108181369066,0.027466825979762355,0.01332960188082489
71589,-4.823903131537826,-11.669996313928467,2.226048284440678,1.1587699902514044,295.54278773038317,0.33452883247388066,0.013330428337470366
71590,-6.845016669171257,-6.103411784248041,4.626115553967838,5.035177008999956,441.7563246473409,0.043257499770506413,0.013330626044884691
71591,-6.129444572840299,-12.07547541605788,1.393841442831517,1.9977637211505115,285.63017251913476,0.018004597501112052,0.013335764860796632
71592,-3.8289579311722077,-12.151046842906807,1.4451994179659058,3.084552852222816,506.60108512557485,1.604962903293476,0.01333651463883687
71593,-8.312347255734595,-6.848036564004241,4.755479762124576,1.5114645674757456,350.1170350865419,0.5937981123642659,0.01333676559802174
71594,-3.512372826307426,-7.627702220721174,1.9780662724141518,1.7356356748344324,287.4391765986501,0.028475468318363006,0.01333691838605537
71595,-6.198054657085126,-11.208300106428212,2.64416048368946,0.534452634967161,154.6127561175759,1.0923954393694437,0.013336959636486918
71596,-7.137829267724904,-9.395192271803985,3.6358540131539874,3.065185112587097,501.527633998072,1.0792861904738897,0.013337122239005359
71597,-4.189340657932511,-11.52123721171315,1.870570840211438,1.1695046009952563,281.4775567719966,0.5988979407862578,0.013341387712495881
71598,-3.26209290490093,-11.5904837888587,1.6142895829584076,1.149427343214597,465.58747210682014,0.2909319583122256,0.01334223197106257
71599,-6.32998090893517,-7.090626350354551,1.6252628473521302,2.5721218795163634,456.0938427129228,0.5121637520385791,0.013342473172164969
71600,-9.012332171165115,-7.069568730972018,1.9083705946339125,0.9068515535769375,468.2247550106673,0.5462375812146361,0.013343023601811863
71601,-3.4605341270708028,-7.429921973271679,2.9952364807450147,0.6122739842303415,127.89390943936709,0.5785851118554914,0.013343380750306846
71602,-4.599604738094497,-11.475079364303529,2.3743269082301026,0.8631074091180496,467.00372755092866,0.6949940153057463,0.013343622168970436
71603,-6.381363844564732,-7.56645816102029,0.7375305562078515,0.9166140482102819,243.6868213170931,1.2262251853710477,0.013345764918063305
71604,-3.779949758182891,-7.471925874129838,2.607191147204302,1.111949610640991,467.3381466852017,0.8831895105793288,0.013346057315278327
71605,-7.263415946483024,-5.539680209679691,5.083813182620575,1.4802988821439167,351.85656825448865,0.4288888372574009,0.01334728161389411
71606,-4.303273530424439,-11.514322637114454,1.7820603367847003,1.1702326759636346,468.8622847279844,0.39608809215473073,0.01334994183488422
71607,-3.1839805794409166,-11.57693621480766,1.6431436500915968,1.1370231853360375,196.47133265024016,0.13860478766495365,0.013355532860007482
71608,-5.751979861279805,-8.94983915401242,4.605904912335548,1.3638386375287586,468.7027153724283,0.4923717193679096,0.013357064772467194
71609,-6.605347722668336,-12.632050118765859,1.2365808140643872,2.1977419390917046,425.90669683499715,1.817126114160791,0.013359095491441602
71610,-9.067947137538873,-5.226217140412684,1.8294486269845969,1.7413307060369303,411.49316294748604,0.37119383701043684,0.013362722983401683
71611,-5.775000363779007,-11.135324605735644,2.688463678500409,1.2358592299410218,301.47675439605814,1.5640120441723786,0.013364766258655616
71612,-5.3677561465573085,-11.81040711676528,2.1087765089772827,0.9227783180016053,469.3873593195169,0.07828599384678281,0.013368617774484146
71613,-5.338750381802211,-7.247360323042972,4.183931999538605,1.654770859642381,385.6515856120947,0.16039057171741877,0.013369841118196639
71614,-3.4656543237254276,-8.267619606995474,5.05603779698441,1.8388719098073927,469.8791736919382,0.1631211349421804,0.013376580915096078
71615,-4.1700062144153005,-11.531326385935365,2.258032106846921,1.108037530924684,237.02039535055127,0.8106211461821164,0.013377122969514096
71616,-4.811283764233703,-11.6335085249454,2.268981100133496,1.1293415266166995,294.19126148676827,0.49608033697348386,0.013381215668506244
71617,-7.003951144303706,-11.00113176367521,2.1959341435137865,2.367353236378493,422.69349937098985,0.37126116195027503,0.013382539939401325
71618,-4.283815936071758,-8.216995901442402,5.118465134715862,1.5280075034094773,352.5156739170288,0.2157787171707044,0.013383647466168864
71619,-7.120813631143363,-7.7072313240019605,0.1295266661603418,0.4939834196439169,127.78629275252428,0.5807707109413469,0.013384955599770732
71620,-2.6312497277646765,-8.566197858032826,3.183094067697536,1.6104548900674676,379.52546307690284,0.5722501913535556,0.01338561406209451
71621,-5.939765661332326,-8.600379065317176,0.046144703660677834,0.7552213719280945,197.15258604812414,0.8058960830408806,0.013386189209468798
71622,-4.465824890372973,-8.662525661458016,4.79464153200709,1.8924853012295526,457.2300510713881,0.20824246209690767,0.013386346837687555
71623,-6.469994181037635,-6.624548265035941,2.231111111824984,1.0500337917903988,225.25421258922896,0.2179717299805839,0.013390486026538913
71624,-5.317858727958397,-7.217558190553696,3.6497684723044883,0.9666477844601045,245.21601893270415,0.24579932088327627,0.01339051959489989
71625,-8.63308121593947,-7.593207918966211,0.6225048358217107,1.8235937150566242,445.74011681012666,0.5560183029121175,0.013390608050277177
71626,-2.879004194232455,-10.559064415352154,3.438586471034497,1.4290797115910971,258.0453093255427,0.008246421336503218,0.01339098969840124
71627,-8.564167452830127,-7.6151624326424034,3.438223142472955,1.425788573403138,339.27128439430106,0.5768549144892834,0.013391071995065517
71628,-9.080665484794093,-6.035510056407459,2.7257554886361417,1.0698952006769007,466.81429450631487,0.03613918031603003,0.013392799461827748
71629,-7.785954550779341,-9.854830431092786,1.3441680956110091,0.7818206160474186,186.17189834281913,0.5073800625899594,0.013393206278304889
71630,-9.009552671026631,-5.67153063619734,3.103710676309161,0.5917033472969041,124.48815146656203,0.12263862017742966,0.013393713051423268
71631,-6.912275898960122,-11.033041469795203,2.334796739955024,1.8320746521695463,438.9979779014309,0.47729937997115535,0.013394089205317093
71632,-4.070225633915702,-11.530173760305686,1.9487935793059545,1.8711072662299415,466.94316609356315,0.1599517891112603,0.013397089420789458
71633,-5.063549591879527,-11.608937255175949,1.6386318495457541,1.3656159292935803,330.32001817944916,0.2625456027816506,0.013398378284941061
71634,-2.5449736255459428,-9.759612980729166,3.8423630781682854,0.7508103310707159,180.95237959604938,0.6335324657607293,0.013401369370497495
71635,-4.472329721974296,-11.430750301503751,2.3881841365694565,1.1325362757624065,290.1213854449266,1.1871853998208532,0.013402123406087093
71636,-9.08851888193118,-6.5115163455813825,2.4851142214699706,1.8074366481241353,468.6125325698016,0.8661675096435557,0.01340236821737037
71637,-4.302009431583346,-10.471910812011657,3.0333063828534432,1.6728142619509478,366.0987446421265,0.6266351804465993,0.013404919668732638
71638,-8.94162583490938,-5.301468990107712,3.3439802049880956,1.7769857839911156,467.76750306557636,0.4546083891740462,0.01340505218159718
71639,-3.7171938601671206,-10.206145094878863,3.224558794280553,0.953806482748186,186.78324626395047,0.05354708364030447,0.013405144964579844
71640,-3.024567440825125,-8.667557335390839,0.2938468003215921,1.3036034494286202,319.67124096169334,0.5368490497520755,0.013407299325216364
71641,-2.966529555770986,-8.947935903736752,0.13491266044578118,2.2035744599378235,427.4518070759777,2.051053967782118,0.013407778123467393
71642,-3.4643924087746614,-8.40216316157481,4.973123675232005,1.4191052110642357,334.6075009970572,0.2847689648381371,0.013409454930656803
71643,-6.421545499378514,-11.573396766632627,1.7323899091860464,1.5477745689217393,351.37735981078384,0.7444660466949138,0.013412236929482296
71644,-4.278885335414108,-11.604866777762314,1.610126968269414,1.0722346346464073,452.7925521942069,0.8034256974252303,0.013414757821364233
71645,-2.3535743786207437,-10.061248033347917,1.3652413703436814,1.7248207333555639,407.10919945522426,0.8571280138286737,0.013415248286005132
71646,-3.9281447471511974,-7.624431923509262,4.786605471024573,2.4168555588466885,450.22699097280616,2.4130820666779877,0.013416014303905155
71647,-6.982771580609105,-5.40507094549587,4.324634348862956,1.1620169492932981,208.62567904712034,0.09036571423827144,0.013417019588555647
71648,-4.558952832401967,-11.228747645511525,2.5247520126890226,1.8811971546128412,365.874102705146,0.2117007611944457,0.013419172967358622
71649,-5.099320426430128,-11.64850121684884,1.910902602041026,0.7480061641230664,174.05178654269517,0.4255550865883775,0.013420138546887677
71650,-8.352207614445947,-8.66454103617282,0.7111211266849188,1.1877584746996597,301.5983985039287,1.139174091763823,0.013421864811413964
71651,-6.569628200007432,-6.252435072414955,3.034151980755047,1.6165343050236376,174.95632943291264,0.25296170613241475,0.013422155746433776
71652,-4.756441001330876,-8.104337055652017,0.7316285473018139,1.1341517456301413,291.3924275757155,0.8721312625617914,0.013428553096225789
71653,-6.784682592299577,-11.345727570941742,1.7720807907687046,1.4038794454856833,468.5253880760856,0.6656817891431119,0.013428580694743928
71654,-7.046090011239217,-5.360046717382612,0.805466622375876,2.164303158948386,170.70134979733848,0.38706852111453394,0.013429005248364975
71655,-2.9909646232514593,-7.71144557192514,4.035163929690527,0.9880654094859681,309.16695746601823,0.0236591997540474,0.01342965670685494
71656,-6.864341694697693,-11.075301198453394,2.3596410215250416,1.1120895456757385,267.1727126569643,0.3506605464643391,0.013429788703581866
71657,-5.966742117494318,-7.120963125733538,2.193359392479291,1.6969374865823532,400.2567542732027,0.9257263292451325,0.013430172034622745
71658,-3.58250874975223,-9.818299456278533,3.5627671150866322,1.8120642921707215,468.92186119310696,0.14152407668123157,0.013431985245615527
71659,-5.816404374213834,-7.023669845274727,3.3614462455682417,0.5737085311912355,118.10387795429014,0.13058637458318234,0.013433160489997412
71660,-7.828671320184436,-6.631601975154438,0.17051054155050047,1.5111780494527292,358.9533315213669,0.35878781393481063,0.013433644908502164
71661,-4.362248813483715,-7.4670304675608605,4.4044680592942225,1.0714935196505249,468.7147368980095,0.1507845321345025,0.013434731750538751
71662,-3.9446197576895194,-7.879435518811589,1.2619280336251546,1.0466823901098112,467.9142737955641,0.4317981791698289,0.01343747855120399
71663,-3.023058380345108,-11.861422492643463,2.2159579804730236,1.8980867134505088,382.01205222688964,0.3539011768853939,0.013438673699501354
71664,-3.4960878805238513,-10.018800107738866,3.3754544777020548,0.735162377212414,157.51629799899717,0.37723936810995085,0.013438722865605275
71665,-6.643837361885172,-6.566705708600381,4.823716507021075,1.8573875157285475,467.7354334023906,0.20142616888109277,0.01343921644142437
71666,-7.4694873484551705,-9.655848196458042,2.797477458613327,0.946068143022588,176.6938388774649,0.09727613556424863,0.01343934916989624
71667,-7.962904096722315,-8.54822133376555,3.3663978860202413,3.645578462687069,532.8987361161769,0.42176607619373296,0.013441259549211453
71668,-6.819038639508255,-5.6939876727911605,2.0326843009312308,1.8146640120957855,433.8867495148815,0.4277678475778881,0.013443932145884465
71669,-3.8395439668217826,-11.562726865471905,2.0566016795680135,1.7371906678169453,374.1800347427342,2.0544711985786934,0.013444589636187216
71670,-2.8526163447188457,-8.515148439134322,4.990487057191337,1.786662305215618,426.1247387991047,0.7615012805332286,0.013447819266682277
71671,-5.83107918438528,-7.995520091952536,0.5785715765752473,1.2818674875119078,279.61992772643026,0.45058309829318244,0.013449268713788274
71672,-6.161041044786565,-7.0878965859022225,4.967732440054365,0.7951415941788995,159.35498218433233,0.41668884473431866,0.013450379766674129
71673,-6.017196705684389,-6.920660020724354,3.8115460608873706,0.9714378183721147,195.7139618859264,0.2709996238174259,0.01345306186929881
71674,-4.809983407941015,-7.553187590888766,4.849009474337446,11.38230959417152,733.5913160935354,0.1627239096946056,0.01345351023450479
71675,-3.6111019082633558,-10.175211721209253,3.2431039146692693,2.3421482944948178,441.73048203989094,1.9921716227729513,0.013455023230615452
71676,-6.734751796214006,-10.821821477666491,2.682836009660576,1.644010528278658,381.3665524674102,0.4441079463336477,0.013462229123133386
71677,-3.737390913449649,-8.250400115342586,5.068963101531289,0.5978799582702183,161.94962541144608,0.1404856750690433,0.013467505591751807
71678,-2.9669454253681646,-12.04821133724464,2.1919167766619716,0.9817624166098046,201.0430892369928,0.1703456508085246,0.013468815237825008
71679,-5.881498954048266,-7.118172628072489,2.373224039905843,1.592127134546992,168.59490502907468,0.2633370047280019,0.013471442398758714
71680,-3.130751270770501,-9.656183204467862,3.814075189840002,1.3279110361528477,290.52525906359915,0.7624152820481891,0.01347197109245705
71681,-6.446267203288949,-6.6508911732717335,4.452479433439704,0.910649673853014,254.92918106072514,1.0266595766851738,0.013473088850030691
71682,-4.829165868040471,-10.832325786919974,2.804098573635322,1.5831209084190796,468.0885710271277,0.898980469840529,0.013474262616269097
71683,-3.533788323307963,-11.503208136210828,1.9296300146320542,1.8239952838464193,436.3472498585375,0.23287507448677136,0.013475207372907699
71684,-4.810221363707575,-11.661639033714232,2.1645711604722053,1.4837030646929115,347.3325389818601,0.5081855424952026,0.01347837107368828
71685,-7.2727017643549825,-10.195880716586693,2.539039275490309,1.2421819137131995,301.1495677801432,0.4680071080127144,0.013478947810898218
71686,-3.4657335731773546,-11.525852766220874,1.6574598742340605,1.080023982929521,254.12021518700553,0.5137088026957723,0.013479321403377046
71687,-7.208127718225116,-5.8220067468360055,5.1609823742573555,1.764394838134767,470.1646592716526,0.0866056417770098,0.013479745021763127
71688,-2.851336470378966,-11.156529165021553,3.148752309688737,1.7086329916558363,468.78694376059593,0.8580515041723533,0.013481930934218971
71689,-5.423935717312406,-8.665929382943496,4.8780915905921125,0.4731257247734399,146.19799182447835,0.44215094406864797,0.013482637187537765
71690,-6.628513622547624,-11.278269091095412,2.434318262133113,1.4174832339049626,319.60945163319286,0.7557988872530981,0.013483224731362018
71691,-3.5654393926997603,-11.539217689034263,2.112084713435118,0.8959691073793994,467.12978291050035,0.5667178083153059,0.013486612389944884
71692,-6.235767624497496,-11.935807998343037,2.153807937794142,0.9832869769938267,259.32771333154136,1.3474747835393055,0.013487392334199311
71693,-6.902582449701694,-6.227427953288979,4.92160177555922,2.9553531105623416,476.87177375287195,0.348012432743249,0.013487774028412627
71694,-4.912324392537597,-10.177880852445515,3.2904994315548133,1.0868620477143305,467.82798185081964,0.7723427705038279,0.01348856763005827
71695,-9.078348812082295,-6.600502816814834,2.4914646612372446,1.0203095092154204,134.2330389944098,0.31573814191252847,0.01348935190674581
71696,-6.997437131388129,-5.17878156263576,1.1319319745297858,1.8393407802003106,467.59069278795914,0.6811627061046481,0.013490561957145401
71697,-3.1196450325959244,-7.605743914283568,4.321574130853233,1.169164745542364,204.14051361814134,0.08208934944900559,0.013491717002291943
71698,-5.913219270017971,-7.416461329124746,1.549502743805236,1.1637039144851093,237.8707596441671,0.6647612762410615,0.013496350836858125
71699,-5.028248656664401,-7.276692906956696,3.548495029217603,3.2979034698663003,522.9911140837308,1.5249140316429548,0.013497520452009087
71700,-6.963022759065607,-5.426694703991247,4.258612799936648,1.5280261956877947,403.5577022664542,0.19586987418045876,0.013497644160480948
71701,-3.534594732256732,-11.509533966994631,2.196663269265629,1.631004098897454,468.31503804330856,0.7931826670389865,0.013498430939323427
71702,-6.336231904723334,-11.667582014298175,1.821065829216609,1.4015955538806257,328.54009897910663,0.515596342340662,0.01349923302441994
71703,-3.707041703142968,-7.596693432616933,2.095791178153412,1.0292766411242364,469.0085155576923,0.0001553988797367012,0.013499828280203803
71704,-7.118541446872753,-5.443227251441576,0.5942237060662667,1.811524129466362,432.03065485565327,0.048500969335674604,0.013500522765373316
71705,-2.411556403460464,-11.111520906442623,2.6211959657612383,1.6759839530764797,391.7477703513156,0.3658638544093771,0.013501178768583633
71706,-8.227719440144678,-6.586589817564296,4.97585516276455,1.7464446186488358,375.09041774596625,1.991097588732238,0.013502123544493094
71707,-4.659692403705953,-7.597635787042715,4.882049183677785,0.8145501869115469,466.8772340281931,0.08896267138718716,0.01350266295805549
71708,-3.6920376705564895,-11.522429517415935,2.217776070487092,1.7057561133691557,401.5602961484832,0.04289449641942067,0.013508054627934859
71709,-5.309964886547401,-9.266895644154124,4.208904818528616,0.843101687515266,238.24989749295315,0.8913151566876207,0.013510194248964913
71710,-3.1883786003709336,-8.203504357909473,0.717143302080842,1.7798583167474733,422.0332436998069,0.3720450603686123,0.013518305846691144
71711,-3.0721627700330494,-7.903043097403385,1.3233030267908756,1.7695248039820641,421.0327439991279,0.895545046175414,0.013518631643934253
71712,-5.15918629400635,-7.4920091220162375,1.9699217611499709,0.9073384340642566,468.03568398660946,0.00896630533704279,0.013519663849686283
71713,-4.639617042596318,-7.43314813508077,2.5786879826837734,0.700477738419118,355.00628650298114,0.4582576431765535,0.013520293800712117
71714,-6.899881409782788,-10.457296151159397,2.8204628724027225,1.0836178943765589,290.51652750914525,0.9771517994367498,0.013520807616994604
71715,-2.8184838584797136,-11.270815012398177,3.1077718408788866,1.0075589297508494,252.84651118036044,1.0040805911136026,0.013521150815042782
71716,-5.583874189662442,-11.10569840432065,2.6763982244706366,0.8601748916679717,467.89749698189536,0.3069082741193663,0.013521831490146468
71717,-4.528188764352508,-7.4896779223606655,4.557493959178452,0.9285123797548818,262.6609101355797,1.5475785171824414,0.013525379264723148
71718,-6.036475226470698,-9.876228839428133,3.6273288012407727,0.8685571572469695,234.15260168889785,1.063279594691437,0.013525552166638744
71719,-3.9198326289860352,-11.336141577899621,2.3932029073176158,1.2351015772477834,307.65097656825327,1.9361346084796542,0.013526912754215336
71720,-3.691546070556752,-9.74244804472777,3.6388452853162434,1.5371519786530903,469.6741536919192,0.146279326876388,0.013527835605408071
71721,-8.966485992783658,-5.5540075995578375,3.268352844087287,2.3341890582416087,438.51229142444396,1.5709392018515356,0.01352920701960935
71722,-2.9284517735335758,-11.846260025149515,1.6285856563926302,1.681021284432697,166.8048468986557,0.41638044614989944,0.013529870323563781
71723,-6.880004557915045,-9.597924308580717,3.6467548561494216,1.0172561862821392,269.83078916553126,1.1138889959915543,0.013530949159281722
71724,-3.939751518282634,-11.47841331040976,1.825498357815116,0.6555112181093403,156.99984756779287,0.30563863425622095,0.01353235214250948
71725,-6.72918351501891,-11.186744925857253,2.412195698805253,0.7806859510560161,180.58859788687386,0.30617721362766215,0.013533041000226812
71726,-8.40469894410841,-8.019006201232703,3.1576213515085323,0.8857137046991551,468.19817966462176,0.7994818987679109,0.013533793379676778
71727,-6.896006004052618,-5.237508634831429,1.9654380171624242,0.916173392483037,216.32051320215533,0.2713023383627444,0.013535231855213086
71728,-9.05902732954482,-6.7972366858646796,1.9947357884115398,0.9454517879207042,190.02977255080933,0.9136524903424297,0.01353649122526986
71729,-7.042731874972976,-5.675956387357613,4.695476255192322,2.130057650299198,419.2447700180637,1.8000407784245942,0.01353720015225998
71730,-6.702934087541868,-10.156995157221054,3.224216504518063,0.8282342526213027,469.9240960359731,0.18776779198787796,0.013538429799088031
71731,-5.037877646392712,-11.623257179834713,1.921893932333876,1.2428964188217417,258.3477623064278,0.8460248329457096,0.013539838884543617
71732,-2.56101999944506,-11.766558497679558,3.8224650550375996,1.1060961031901166,292.78895794890184,0.948539061599285,0.013542116515442805
71733,-2.9876814281585764,-11.68691219968245,1.948260513498436,1.8076840026250336,432.0793669803903,0.44402178193151887,0.013542304565085322
71734,-3.784236545216057,-9.674690858978103,3.704008706739577,1.8318510155656338,468.4351131012068,0.5397836562667182,0.013542601927625988
71735,-3.380601074172386,-11.483279623701645,1.7010064498421305,2.8672436759276643,486.1988124313251,1.2090208893234458,0.01354278358229248
71736,-8.651694505932706,-7.441501872289051,3.4497615174530503,0.7192546610198408,467.7765887858652,0.4718022553681731,0.013545174125190388
71737,-4.862249339090477,-10.915781473282255,2.7357481134877792,1.8474379763737698,442.01633549499434,0.4240240910129831,0.013545944266884078
71738,-6.876505347084622,-11.160629662547068,2.249446153457114,1.2516898539808892,159.25263473792066,0.39392014940968156,0.013547978569164018
71739,-3.9915798863730902,-9.517990092277389,3.865324623943906,1.0372076080889838,271.35385490326945,1.2099289586089919,0.013548432903113828
71740,-3.6646315328653403,-7.9133135686720335,5.087526126159377,2.4402872684408647,374.1923441507489,0.1464751116143459,0.01355118836756762
71741,-4.5124570421835,-11.611776641546374,2.083159011221608,0.9044223342062716,176.36886797219697,0.08208641178820297,0.013551680413468298
71742,-4.9129339250546895,-8.38504406944715,0.3710665618941419,0.6369512315684442,129.93438518823373,0.9591865474671364,0.013552603558987113
71743,-4.726198052363001,-10.171450034825167,3.2877044487897633,1.2110251230231137,251.95967461112878,0.12956441078398218,0.013553011872930171
71744,-7.0275640365152725,-5.9715197440670815,4.935324756989593,1.861524055152803,468.2266471886157,0.5927863518786403,0.013556318595085064
71745,-2.9089955526546944,-10.801291062543923,3.2050997408763338,0.9481795134065784,251.1817189828014,0.28472590676343756,0.013557014989152807
71746,-6.947196009239151,-10.649498390727189,2.6025274219470913,1.6125136407546565,377.06543299383213,0.4728875401550665,0.013557044943191394
71747,-5.539877127272309,-8.757077439538833,0.027545565099834142,0.9256742421699601,207.94508331553348,0.2666674078364135,0.01355771277454575
71748,-6.1973392034398636,-6.95869016510122,4.688849046062912,0.9964061780756349,359.7881683689755,0.7345696984912502,0.013558068949038783
71749,-7.274010787954775,-5.768937096859807,0.2405785552252531,1.1103758295945834,276.80324469006837,0.19032540615699212,0.013558456608231973
71750,-4.151335010404045,-7.391871735716491,3.65944148691148,1.0962035144613127,284.2617222955548,1.5731297723487963,0.013560892685976635
71751,-3.1948729738131956,-11.476730453158858,1.9197819401705136,1.328458119082373,313.641326540767,0.18563915439756595,0.013562968157444281
71752,-3.687604068444731,-7.435158548688772,3.966583336248461,1.1696393099143174,297.9741353933628,0.9875775312767656,0.013564108754070037
71753,-2.8401045839605965,-9.918428518837107,4.033432631427216,1.7111112918817728,260.0148540809968,0.010643373638982823,0.013567643701036095
71754,-2.387710176130849,-11.67740161694554,2.422631637008379,1.3832799536717455,232.0790684176343,0.06696686300609311,0.013568530628491449
71755,-4.937178854483319,-9.636951581749624,3.7865539476285,1.1406341980927688,292.71952984938883,0.24523239502924188,0.013574573680176519
71756,-5.24896525117327,-12.505930399925003,1.385991572188629,1.7178571117438868,468.00563766882306,0.6185409486476541,0.013576266976862799
