,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
71757,-6.020195683389476,-7.287060700563629,5.179153232218253,1.1422869198123362,298.96288704355396,0.6841864494565106,0.013578280055771252
71758,-2.873207945129799,-11.974061852039645,1.9274645326243653,0.9993878830619058,197.89524962601408,0.11291401155450576,0.013579968109934238
71759,-3.1592304669542903,-10.874650912143963,2.780932897757172,1.5893400238591275,351.28717339594516,0.3621124889913725,0.013585461910409914
71760,-4.775204633475658,-8.69330771902283,4.779427365978151,1.5384303995135837,355.40862314327285,0.27660481421212335,0.013585591256757885
71761,-3.626597629360444,-11.460993873427483,2.2676304938224066,1.1154448261318055,295.2775990662677,0.8453113720663028,0.013586363644047748
71762,-8.582764999853985,-8.10124851447014,0.7450947165431767,1.1007785753737287,467.9997912038685,0.3442794403557832,0.013586742488580198
71763,-4.820091331371161,-7.745327200799678,1.5029345432417358,1.0962194956028541,149.40172746044823,0.3985231169858725,0.013587092057436917
71764,-3.3498436385093857,-11.514795601537468,2.135031855420406,0.947403965550189,246.54847718131677,0.9186756047958804,0.013587767601268426
71765,-8.659015429707328,-7.482952605576845,3.363661586079792,1.02602372137843,280.16432197160685,1.2443249941237111,0.013587923020827562
71766,-5.264355599801274,-9.055683887509325,4.4324626160874585,1.467067052282299,468.35252318922807,0.5184494293536064,0.013588062287040894
71767,-5.400340538613396,-9.951264199757448,3.523061887257869,1.7468060965365864,415.690590067388,0.7666889513631148,0.013588965018045147
71768,-3.4446031790070952,-7.42158594770605,3.6225062560322803,4.658938562333106,595.3136941364198,0.27269915585440874,0.013590041948590398
71769,-6.678959812126181,-9.832034404854586,3.5323147341709245,4.736699355986823,605.3106192602895,0.354104966959901,0.01359138145543385
71770,-5.460551616039868,-9.368380121550672,4.10572323106629,1.7608064447904936,416.69664327523077,0.5194171599026935,0.013591480689675726
71771,-5.463385252157768,-11.58808648428037,1.7295211824882797,0.8721684984572706,467.5814245048715,0.9266934837842866,0.013592094555529219
71772,-6.18407385451539,-8.580908828053865,5.032884536462584,0.8211521846547334,226.51168375205512,0.5328710709670554,0.013592801293077134
71773,-5.6524375685875565,-7.534882587535533,1.5435719790068165,1.1017820872683322,283.21164415739077,1.7234984484040181,0.013594149235425781
71774,-5.173870142649831,-10.827865898085381,2.8136083379860293,1.1162132340651478,466.31128703571045,0.1728202591826653,0.01359475049466727
71775,-4.004648782837855,-10.218122812006992,3.2090440939885374,1.1241728461764893,467.92121118278567,0.6120013717748369,0.013599740646030818
71776,-2.990176862408754,-10.419500766813105,3.2941331152763316,1.3543399584111684,327.10192829732426,0.46022544899045137,0.013601263276930802
71777,-3.765382015379788,-11.542883725386165,2.1365896885393068,1.4145510651992876,311.6856768410839,0.16821729081959358,0.013602260526370914
71778,-3.3923576578590637,-9.781316582306642,3.586337707201163,1.006375143990401,238.9925622552442,0.3734653885266175,0.013603975782976957
71779,-3.4044192971127254,-10.253103991412925,3.173419688991768,0.7887540131107276,234.64323743211727,1.1329160855630898,0.013604445432709006
71780,-5.553666350218382,-7.16549482083468,4.030734331190611,0.9206056346617815,150.64611901806913,0.39548561596370124,0.013608191462760764
71781,-4.58629002083557,-10.549255309229,2.9717433536480318,0.9693914747063017,195.91238027508038,0.8379161344524233,0.013608854008606376
71782,-7.242976439343002,-5.55529325251388,5.035058324495406,1.8262433066735109,435.90985271101164,0.3026737082357984,0.013609809859018034
71783,-2.8076066953097003,-8.579657090236122,4.88462291483094,0.9562979226717082,259.80978463352363,1.3322941004961253,0.013609866034812197
71784,-7.837599750422285,-9.469729519002998,2.0605097486888937,1.2258520081740452,468.5201963871662,0.6634956421802771,0.013610365620419528
71785,-3.9467961119943187,-7.5805621363705535,4.668314659817678,6.539288781703919,458.0451807200495,0.08265421390365102,0.013612296325778431
71786,-6.189272421002777,-6.847915717409178,4.242846428635437,0.7444611483492062,191.4097046678977,0.6790529165351549,0.013614744490289406
71787,-6.282542848341153,-9.639349788257043,3.83902404480551,1.0361170876926011,270.23331014774334,0.8216887177761931,0.013616763603722137
71788,-7.186302559262254,-10.992286352674075,1.3014220629278543,1.4668773537645678,326.38853654288823,0.5844711153553988,0.013616863586221255
71789,-4.371868861642993,-11.416917198680117,2.3518719133144748,1.821380811788451,467.55798654166995,0.5938152120764739,0.013617108035682344
71790,-3.1943922018928363,-8.272062447953257,0.6268961388295172,0.8435408976430758,202.26916883376288,0.7220381291802793,0.01361777543187837
71791,-6.2033269709484244,-6.75910971120834,3.55430714788921,1.3730908815742424,300.68303089727993,0.279589997134587,0.013619212623354252
71792,-4.73069940377859,-8.842276428306619,4.613171736094206,2.0170878257399956,321.689116480592,0.1278468329929483,0.013619942259740886
71793,-9.108674520288284,-5.018374718588359,2.17625869194311,1.1719219350825654,468.08997842760454,0.3059316352786583,0.013620742312928915
71794,-4.119946116136913,-7.4298546676147685,4.071119937413552,1.1042099416843383,285.2897675364404,1.6579845393238886,0.013621198553110763
71795,-3.691223603615059,-9.946044009606556,3.43829663447393,1.1207544491125803,231.293761777093,0.1147596875121506,0.013621296088505725
71796,-4.568281008460429,-10.639543044750553,2.9043643479109047,1.3482339147841431,467.97465265272484,0.6802803813286298,0.013626306693284006
71797,-5.857828598469192,-8.787841500376917,4.790411249097541,12.598332276907891,487.2468354385084,0.11850454554797007,0.01362673743465777
71798,-5.525487513584231,-7.344020160451084,2.1272446565888377,1.5591653968865222,468.2220515618702,0.19852971041315115,0.013626801293736699
71799,-5.9741933056055565,-11.878473524218757,2.0077538173774117,2.7000119629001826,227.29401769340484,0.40611587281185013,0.013627059914360716
71800,-3.6213954625682376,-10.030311802397298,3.3596951019757313,0.8206212613720857,201.59492758656157,0.10911854181712677,0.013627297588450354
71801,-6.870915001597183,-5.155763103387239,2.3877962569765296,0.9302667904931022,260.92133875911634,0.5844688452090754,0.01362764482099175
71802,-3.3659164781175743,-8.972940387763028,0.004540297389038422,1.7367283852104998,422.7572636560358,0.6541518863460611,0.013628072748591713
71803,-8.07583186412494,-9.395580000995565,0.7196097861270051,1.297184933355501,320.2665822863515,0.4178968779269985,0.013630405826487868
71804,-2.6163823123124903,-9.90922542460767,4.352834463523921,3.1888594090076743,513.9436133828581,1.3735282782698306,0.013632098176189978
71805,-3.121880905211725,-11.686237276584716,1.5703316598696244,2.6353350266368265,463.9858908088233,1.1146404717312732,0.013634178643328962
71806,-5.03944664659865,-9.544586313341004,3.88708430717731,0.854123807263456,248.01687054211212,0.30633875262972143,0.013634707693173218
71807,-5.8285851931733665,-9.005914654147947,4.5396546346778095,2.264181555619338,387.3187020643611,0.2741418833253828,0.013637742581985886
71808,-7.059267843283403,-5.563470252627917,4.670139989383827,1.1003321499162586,284.4490311755254,0.23389290588626555,0.013638458939484933
71809,-6.738286010684323,-11.516999126762872,2.073520809558612,0.7186888099535026,219.07278072049778,1.3027691793134366,0.01363912080302576
71810,-3.1975434561097416,-10.789980688324528,2.7960974036872996,0.951049247615173,469.62555116445435,0.09253904515475231,0.01363989937155985
71811,-4.864465934645912,-11.198939646134486,2.539778647705871,1.9068634597563092,394.89936713804957,2.1577048306826514,0.013640716539271923
71812,-7.074761736173212,-5.516684347745703,4.674771594035052,1.5604589673144733,467.6788671821382,0.09476743893975126,0.013641625155078682
71813,-5.477902605579695,-11.084841108269963,2.6809353920845163,1.446777200289326,329.19748101875103,0.26112118061860645,0.013643048232348728
71814,-5.800724283202743,-7.526516006038659,1.4197415924332357,7.495918592195421,492.03810713417585,0.06833229969839749,0.013644254271819638
71815,-2.568199078252645,-10.196918114360606,4.100612291669122,1.5820957791027535,468.1888897530348,0.46841825043967855,0.013646230784635144
71816,-5.756547979897286,-11.820434594752472,2.241706208364391,0.810560196038557,469.697105119373,0.08766448956591599,0.013647324328821504
71817,-8.024355917314821,-8.220341637300097,3.764836407876291,1.6586434652668882,468.022375935738,0.41043203295064234,0.013647939588634937
71818,-5.7773384697910295,-11.50101026041986,2.4466209162630883,7.737997522025414,490.90247960740516,0.07643822264522004,0.0136495122071564
71819,-6.917954154304145,-5.526081223092624,1.6590714304761154,1.8981096852594972,459.3813666655403,0.47339848501502857,0.013649530609851055
71820,-3.5145270024177035,-8.512854634180245,0.3212963552717139,1.756449226473113,416.4270147906201,0.08975369021649637,0.013650465900699496
71821,-7.271756610010192,-6.122398085780964,0.2111906596066806,1.1794593458656468,301.64904447998924,0.5516522680178602,0.013651076010387241
71822,-6.5679899297131215,-11.419588680401834,2.363596834028518,1.1036458755023746,288.53292636604806,1.2573439198256455,0.013651296495388413
71823,-2.9920377380573218,-10.890379462209495,2.945549996387357,1.8840020914947073,468.2699871145641,0.11526000144855786,0.013657016087754133
71824,-7.119289729950261,-10.488946515699954,2.495753643741244,1.0953032751359295,466.26113988726087,0.6918761147369326,0.013657220807865333
71825,-6.933453949589863,-8.525986365124638,4.86996434358731,0.8745675997825251,467.6445220332397,0.058071523860887986,0.013658843269686145
71826,-4.769649304222288,-7.353101869010582,2.9834972958179167,2.199756209337844,426.9031723276724,1.8556651673036617,0.013660885077779654
71827,-4.884454084928339,-7.405984718790541,4.422653604935745,1.527200595928133,337.81296348593924,0.8186607012460501,0.013661145469977421
71828,-6.542182568025977,-6.3474828124107265,3.543379052324826,1.8760941508552167,465.7725798789726,0.12009724734903138,0.013664657837655919
71829,-3.257843046524675,-11.47409993478441,1.9299040293396208,1.3441540237412573,468.9087227456621,0.918551560954354,0.01366667028362606
71830,-6.452322481750264,-11.371446682346363,2.458815832711018,0.898202882849267,466.7013230363332,0.5747525471013573,0.013667973931582155
71831,-9.107583067570802,-5.7001303122874685,2.0854392998819042,1.85987583742546,447.9093214162045,0.08383582120643318,0.013670149197035165
71832,-6.288593672453372,-11.753266841633383,2.264267679308966,1.7152692826854097,403.378037848747,0.6185836630849808,0.013671742807840078
71833,-3.866394738059138,-11.452547422988829,1.8086089691967078,1.5034518983258789,353.4153639043641,0.379381478714401,0.013672272832811297
71834,-3.1810344625575437,-11.51204645086771,2.2589021855428517,0.8937260270631542,170.53988455735833,0.12923370468453754,0.013672669156093997
71835,-7.395239605794548,-8.157381346624588,4.885758410384661,1.3148595690131526,467.8521217662273,0.1274483629467804,0.013674936349787756
71836,-9.086625236026057,-5.1390671611022025,2.5737802248635915,1.7925058804591476,443.38908018543583,0.031595769344774816,0.013675431728501844
71837,-3.5220433351172904,-11.08046134919066,2.5512688190603976,0.8600876581236868,138.71324394572838,0.2579748822047252,0.013677736436177852
71838,-4.9306487366289105,-7.629858385068042,1.7418725659626981,1.8439471579568079,467.5244982481967,0.6099943146626892,0.013677908025675943
71839,-6.3475609854811506,-12.304084643281263,1.3183436939588158,0.7476393243937427,185.20182065953236,0.2788101461117227,0.013678806803533256
71840,-6.053376377841057,-7.214754455413988,5.072943732816427,0.8318344927511636,148.26647542038455,0.19238292976273108,0.013679162881064022
71841,-4.502144598921916,-11.617455552266291,1.5855741407525807,1.2377017448049517,261.34009183403487,0.557086052896107,0.013681614745337025
71842,-4.491052206132796,-9.596567064243777,3.7993526069847188,1.6124437394971762,378.6686920185676,0.5571214503320183,0.013683191389768269
71843,-4.948337959983608,-11.52630787677782,1.790284833375572,1.649439283016099,384.9123697718397,0.1544803199786573,0.013684131839377908
71844,-9.067364434653502,-6.240433416229894,2.7618155396954984,1.6783244725138318,394.6927567389497,0.7711290921382128,0.013684280617658875
71845,-8.618217378271202,-7.593626396281891,3.2973264044952195,0.7795764910539777,156.83088394846828,0.214329684732256,0.013689937033672956
71846,-8.44918423647235,-6.472639556650601,4.5955179032188225,1.2641307780765763,310.19921389639944,1.4864412222570564,0.013690568048199497
71847,-8.830977103587687,-6.36155106954607,3.7195274861976406,0.9483789122785959,263.3563045510242,1.4674665658650374,0.013691979737657005
71848,-6.148973458042696,-12.313077347178522,1.3456928822363126,0.9961028131288254,273.4244470672763,1.6921654945973073,0.013693164376035008
71849,-5.019356805312396,-8.45804084378307,0.3004185077381236,2.5860615882442053,463.56817625410326,1.6037851161739693,0.01369398808813564
71850,-6.4874268166285045,-6.810654555473861,1.8157757021777705,1.30106475083123,312.1325222360406,0.44140504405898184,0.013694825225479925
71851,-5.051381282789377,-11.664824184014595,2.057866357208684,3.3059810409911776,517.3567993418476,0.7923745836544036,0.013695438962910375
71852,-8.608783932581268,-5.401907514010935,4.20862061371396,0.5520747782357046,131.38094921997757,0.3951355276424504,0.013695972641587131
71853,-2.9964183495992742,-11.885422729923576,2.333652557139608,1.4524951356178941,468.34997099997713,0.24128370131513055,0.013697539018445037
71854,-6.278803385860789,-10.69377648835991,2.93981402669055,1.2277935122080703,297.99774695413146,0.5398446309301468,0.013698958315012161
71855,-5.200894716407042,-11.763799894770274,1.5199075638332493,1.0756090853112188,259.96024758738145,0.4867857217272329,0.01369916754112692
71856,-2.9320906509904834,-7.984780479925224,1.1228818100945404,1.796416529611234,467.9000601445773,0.23697676019601754,0.01369948291392466
71857,-8.07933507683334,-9.136105388687472,1.8270865863354584,1.436865870563751,321.7060967951651,0.7511223148045749,0.013699946881112254
71858,-5.046987387153462,-11.54128783391333,1.700708788653068,1.3265058411655577,297.72153963235473,0.9073970484345848,0.013702304796457086
71859,-2.817017531513817,-11.250947651008683,3.1090822803047002,0.8516424980280487,248.07648598872754,0.9889579865845377,0.013702429334420544
71860,-8.324616975935609,-8.713227898171017,0.6970187714800364,2.5636283289587998,444.2874800420972,0.5707343369971332,0.01370247857968374
71861,-4.274415414526298,-11.462083751913807,1.801336598059489,1.6002529556128382,372.3585905775066,0.37761628023303384,0.013702846623400477
71862,-4.685733288523638,-7.4293080714799125,2.5457208712379473,1.2466460117074019,307.3114111257417,1.7849594861321103,0.013702852182700198
71863,-5.646613136725869,-10.762051138385338,2.8985571604842013,14.909047844724448,646.1249433744803,0.0021720397432929417,0.013702962685223748
71864,-5.95397596377735,-9.671618861679818,3.8168155476953944,0.8317964979691126,342.4320052249346,0.07466589460541417,0.013704829308043266
71865,-8.345369861109083,-6.468647040937825,4.783797394129087,1.7653812856643702,418.19974736346865,0.02351453901475331,0.013705568914710552
71866,-4.777503406075838,-9.27965432874594,4.142621564295632,0.9622612978441477,188.61857709974004,0.22220398880147663,0.013706535564105402
71867,-5.126966523625339,-11.705962011720302,2.1064723756215007,2.760626537461144,474.6686453666918,1.0096497654941858,0.013707610251732408
71868,-3.1768989224436694,-10.617237829684678,2.916687002693438,1.5486457224794585,350.1511276614872,0.05877139794696884,0.013708567461519236
71869,-5.9311256301326996,-12.861851215908171,1.3195151871182154,1.8147625578260755,433.55279751872337,0.1530633095886369,0.013709926401988502
71870,-5.781594113844398,-11.682389631453702,2.334057777616677,1.0903822525628517,217.77202297010564,0.6276921151251882,0.013711898144484454
71871,-3.3001308346056977,-8.36294959401269,0.4935869182219875,1.7952305741565204,455.30106006450006,0.23266817445676846,0.013716900983574818
71872,-3.61180443261619,-11.415682606836668,2.311249154467938,0.6470820570462635,132.26802069758145,0.4873347896614231,0.013717380294796619
71873,-3.8427915872166665,-10.339690764576371,3.1070734734026244,0.8983844069781859,467.7841401225239,0.5757466006524945,0.013718024261740827
71874,-8.711074177451032,-7.937515934010062,2.064101104018384,0.8677222330642285,467.74734256750395,0.7940684554954593,0.013718540514787065
71875,-5.455849096114867,-9.653333057760703,3.807064336342241,1.0015118599536836,467.83383031262946,0.46823482702537245,0.013719189985663292
71876,-5.53281621788368,-10.789494284300925,2.8684299962428748,1.9052477177871814,459.8404904962771,0.6507715007054697,0.01372053751227433
71877,-5.738429777170993,-12.107517828322758,1.4147951938813732,0.7654977730169799,466.77545277237624,0.2506427094731647,0.013723056374237775
71878,-7.2981002499647065,-10.427161719268678,2.176943067013959,1.6597617804726748,389.5363632915516,0.3445386030857698,0.013724291720656962
71879,-5.687017741191506,-7.3153548255050715,2.043782937603213,1.7716372728293541,467.9820000254951,0.3598090466535906,0.013727987844384585
71880,-2.9305627048742977,-7.7295628113059305,3.293504692850367,0.8168566613652752,227.41234336802003,0.9991627992800796,0.013728576779227293
71881,-6.785339541701358,-5.663398036336903,3.400434996117032,1.2659654383468195,303.08845210200565,0.39222564060383736,0.01372991130934577
71882,-3.113468061721072,-7.595292199759914,4.197254919650446,1.6101093660226482,377.7193154377226,0.40476618212199167,0.013730438322497507
71883,-9.056287839755866,-6.352351225069919,2.8111964983643696,6.296506461899871,682.9348837512387,0.5244656132013565,0.013731803536395408
71884,-4.726027514031111,-7.844511566506716,1.2521983025532981,3.0373077601510166,357.74887832395865,0.007583201551020657,0.013732353063983096
71885,-6.060870903271589,-10.40656910045767,3.1682625634946042,1.610119125335956,369.11962430974074,0.002452071561481972,0.013732545060718297
71886,-4.95795527294081,-8.644906444307143,4.8332446295525715,0.887493587687279,238.04483558988872,1.0607074686934892,0.013735464420253238
71887,-6.0064431658396416,-11.900212249896574,2.1095717212525025,1.6947883083385744,467.92680059941614,0.45804879327056813,0.013735783226003185
71888,-6.791879890420949,-5.718336732198629,2.4456146064986775,1.0187308574553606,216.60872705538418,0.1930955923764861,0.013738002252073169
71889,-6.926754058793438,-7.077740350697306,0.49984384814424554,1.0654560225726892,468.11674341645113,0.8719760998282124,0.013738526621663942
71890,-5.728474485529111,-7.3719168532545165,5.02157469081954,1.8398221876578138,467.90886654706156,0.2492088602451359,0.013738561432391275
71891,-6.069399750405452,-7.023024396320891,2.3242245466788654,1.1102260472231404,283.87943986481366,1.6734380144773615,0.013739257868107289
71892,-5.51395848273252,-8.445257600964112,0.2418106446204684,1.1008197984825576,467.4869348034708,0.8109804710404491,0.013740537864406117
71893,-8.58966243139712,-6.733583813809112,4.233834718289503,1.1090271763696289,173.89153829522476,0.11167723106429239,0.013748406907553587
71894,-2.9170043412211077,-11.489435488522878,2.7913431789577943,2.7997181310991133,480.2508216374996,1.1889229235645677,0.013751068558489683
71895,-7.059752770051703,-6.218200332351292,0.5881758313679535,1.205953279118896,304.9680675974942,0.36785766601243086,0.013751476936137793
71896,-7.521632672097379,-9.22052147780737,3.2648398499275246,1.5942589623543846,470.09245936824453,0.19471353961063986,0.013751577969254613
71897,-6.537327373833612,-11.658702369797737,1.9278075261301384,1.0933054114180527,467.44657508574585,0.6571193067481298,0.01375264016479652
71898,-8.128178389738304,-8.987295119559121,1.9825466536107064,1.2168176864227351,269.40204097990875,0.9888735969289897,0.013752640983011129
71899,-3.0131292508139556,-11.55623513262274,1.7779457562204375,1.6333693558895304,359.194232748042,1.6638746722435185,0.013753224745933141
71900,-5.818841086811087,-11.742402400866222,1.5000529573532115,1.558441816140001,358.0062653232445,0.2352024169684146,0.013757515356113505
71901,-5.19458747678811,-11.546390487304281,1.7294847877003479,1.5427360023015857,344.811837945654,0.5008093326839651,0.013762576360045208
71902,-6.642226581902395,-10.688168646106181,0.10379399812334578,1.526856043972473,346.34840740136326,0.14861449633731816,0.01376370616589563
71903,-4.263641519223407,-10.78122258786077,2.783115389786975,2.3924807151861684,445.312630735456,1.742369811600164,0.013764451014203285
71904,-7.937256684097166,-7.774167302338498,4.573940438627376,1.594473762985131,342.70340133267825,0.40834520659057905,0.013764855373997879
71905,-7.603484387127477,-9.894638905784271,2.076086518893348,1.7824335077348674,468.579223862908,0.8502004096813716,0.013766110400098973
71906,-7.251646153453628,-5.571733138348699,0.29795380307078595,1.7646302547052892,366.6881177124957,0.2717913005726018,0.01376910575801584
71907,-7.194161579780376,-5.868851870617536,5.146721142310526,1.0238898177202511,280.45085846469846,1.3166965224927107,0.013769760696121425
71908,-5.529096588876988,-12.940193779979626,1.338318013146634,0.8925779371362903,468.89925644484936,0.1449492150438454,0.013770049899871264
71909,-5.495886597922921,-12.699419273225443,1.356810455175003,1.677456236707111,392.63966415287723,0.7522167186533926,0.013775127824648258
71910,-6.3194534581235615,-8.629330422131206,4.965866447409918,0.8651621783831894,217.14127399266357,1.0508940639970232,0.013775614091937087
71911,-4.556875288033808,-7.551095648666624,2.1296975639332265,1.211648953039017,467.4410182726374,0.19895389658247442,0.01377631607166983
71912,-9.046716014977587,-5.169163047276138,2.8309626944611237,0.8582616725145676,183.63238444589484,1.1285105943499785,0.013781235283497536
71913,-3.5843712076751775,-11.493459043042728,2.1241208073104603,1.1755819081697592,272.2761881540484,0.10850640916084231,0.013782029224979666
71914,-3.9395821752917835,-7.542527628533126,2.287502424973618,1.8091483932257137,442.4014836417741,0.7819001955474638,0.013782810167680466
71915,-7.255298868220658,-10.64897231834956,1.8329494915612181,1.8728820038650233,468.5495925109409,0.474142972321018,0.013787084391190465
71916,-8.27454616374537,-5.475549617694621,4.805892486273881,1.1617668664513405,467.374921586843,0.3164538854980954,0.01378896061145777
71917,-5.561227475768133,-7.201973507662822,2.70331273790062,1.0947938739907084,287.6789745546485,1.180280270196926,0.013789411964823224
71918,-3.8089554028617654,-7.91524714974588,1.2068515822862733,0.8894147706956674,228.37801966969053,0.36413817769272416,0.013789600694834855
71919,-6.686238470090641,-10.972842842820928,2.5852954686803344,0.5618793866410805,133.72126356339805,1.1319343304109326,0.013789787405824937
71920,-7.197203921406238,-8.575310489730462,4.57942796099055,0.7828925712921156,210.05473734438812,0.7581261328528273,0.013790530575289369
71921,-7.081168053629522,-5.200878045877239,0.7674535659945492,0.8367718732965819,168.16124190774755,0.41629146228191605,0.013791560810658037
71922,-5.154164197439661,-12.793193221851716,1.3597546102532163,1.1980579006361365,296.3868929605229,0.9892641660854355,0.013792754436732202
71923,-5.314776272137728,-11.270950594229474,2.5288132501856673,1.8794359126953954,458.3413589209965,0.2463737142126039,0.013794082659084888
71924,-3.537356736074118,-9.836693574285192,3.5344230858123136,0.4767315137362648,121.27947545439535,0.7265227231254121,0.013794119777805666
71925,-6.096720354669074,-7.395559944103358,1.3881287548280419,1.3122083257468156,318.7898581701286,0.43486616305942594,0.013796562487206109
71926,-3.186585809645144,-11.504595623687614,2.2330011225372477,1.7856537932962322,468.44307616484326,0.49008009298267563,0.013796927989668832
71927,-7.283839879400302,-8.933588194500246,4.014855194362201,1.1477957473607958,300.73299707803915,0.7187867053509258,0.013801667672647207
71928,-3.5039929524898694,-8.785440523969612,4.618500319513716,1.6124218744970533,369.8682456684752,0.13532660604519187,0.013805085216051945
71929,-3.568948283624934,-12.44594516237891,1.4002932420418126,0.8409909951492953,469.8922521990297,0.2305234024593643,0.013805372281252998
71930,-4.326185774464983,-11.492254875370456,2.2631926505941915,2.8712653985907544,484.78772027593936,1.0706589597361624,0.013806162529023088
71931,-6.4080111471559125,-10.328170564635574,0.050771619337881414,0.6667479763583187,467.4647278976046,0.44726773492940364,0.013807844684134169
71932,-2.9088345624745635,-11.885201620945272,1.998860722878658,2.433122129502229,450.57112277127777,1.991687691273225,0.013812651949934193
71933,-6.690773506225117,-6.316302089760697,1.9814539504620303,2.8652038038864345,487.1210732674945,1.3598073288361423,0.013813178776008272
71934,-8.969848329379825,-6.985625686340437,1.272733346193,1.8482939078722804,385.4464437439081,1.6200912643345466,0.013813393425478038
71935,-6.71651928601278,-11.46243145368693,2.1705977632872218,1.4665136268605736,332.7515753592108,0.3440298923272591,0.01381421116796352
71936,-5.551590284161227,-11.786654077619296,2.1422694934840227,1.7068049792965294,467.86189145901426,0.6140060871049426,0.013817118414406979
71937,-3.7474665109017957,-9.900406347754153,3.472181685243144,1.881234502793769,391.7637995226732,0.8026314837530206,0.013818415242102767
71938,-5.541075305306934,-11.662766426246023,1.9091153765167022,1.162996421175899,297.0462480604948,0.6100636658051455,0.013819510802904394
71939,-6.890012246387741,-11.40349572272166,1.3357174128323295,1.0852152110138118,467.9406201737815,0.6351067264405028,0.013819817581486806
71940,-5.926352590305026,-11.77638147630332,1.95030491288877,1.7232431938415538,403.51986136216146,0.25048857726258067,0.013820278764149936
71941,-6.845329946014164,-6.085971820642643,4.53119583318459,1.3412733700179342,292.27063056497127,0.7510077003678175,0.013820567848663107
71942,-5.650205226615974,-9.561567702212752,3.9088892410316443,1.3710286112753907,321.86826373668424,1.420539275179947,0.0138227826812134
71943,-5.631194179615768,-11.321041530250026,2.5254815146856098,1.9042825499690736,393.33391618043004,1.8434514156731012,0.013822847880898903
71944,-3.92672417883246,-7.54474418535537,2.282911958342711,1.3988608365614341,318.7352195337599,0.39181589374324766,0.013824526618089672
71945,-4.302509374323378,-8.799899209480945,4.628763898852148,0.6688253688972019,164.19241806828188,0.49905504145506896,0.013825292548745986
71946,-9.083101798691605,-5.241925396393358,2.5958596690241666,4.882499236870736,580.6716071221115,0.22125057218873057,0.013826310308096773
71947,-3.6353229081484963,-7.811434530045237,4.987387469766987,0.9031761489771917,467.67788860312476,0.6302882797199034,0.013827294207479605
71948,-2.823710209601053,-8.295440646448018,0.6854274103479746,10.54700925452671,422.577477686854,0.17865795061904421,0.013828472987551478
71949,-6.314229335630506,-11.827812230717173,2.0319136699403018,1.1278515255084904,222.76081829046998,0.0037851686773988646,0.013828807590237798
71950,-2.7137183047858917,-10.503835179860342,3.8944101162505826,0.97976716718901,195.62822158945917,0.9760434284794881,0.013829786312201345
71951,-8.511067507544888,-7.653283919306252,3.504833591880242,0.858654337400306,207.81800914010682,0.9650025107732771,0.01383069593726105
71952,-4.942745790967267,-7.653528467288758,5.040654516965158,1.0672470834302525,227.97952760304494,0.02085663106957636,0.01383143065239768
71953,-4.679654742453395,-7.706547101514899,1.6706167209041198,1.1015127636886894,286.23162351690144,1.4781039023365912,0.013832573333260927
71954,-3.3799453398770494,-11.429901564648826,1.8485642014458832,1.0869556785793557,267.7275254563155,0.5473640778820448,0.013833881692049256
71955,-4.918255255399565,-11.623914530039675,2.149692834609444,1.7791250577313615,423.4455429311884,0.6523186561701833,0.013833950289267847
71956,-4.495977710627471,-10.569549387025791,2.946737916360113,1.3994466163971657,305.24218339223154,0.27561038348264333,0.013835297852366705
71957,-8.26476743107452,-7.761896903904011,3.944679728630592,1.6970541389810354,209.20976363979244,0.12996696848132938,0.013836403114242616
71958,-4.720393329901499,-7.359977447299516,3.832845629421316,2.9637045875271606,496.96201557456556,1.6377373115167257,0.013837527832291988
71959,-5.23731759508432,-9.494643298029773,3.9464302475605346,1.8803007722615075,453.6674895100849,0.24404279393749118,0.013838041176279941
71960,-3.970678880275667,-7.4271974501322795,3.8810050231763893,1.7654126507053887,468.0376646425973,0.3849290090959707,0.013838358585605334
