,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
71961,-8.583786029490764,-7.192967236866872,3.9222787863639668,0.8755262428540446,250.69723162636947,0.5502102518151437,0.013841386269837214
71962,-7.3174454660327015,-8.30850167108979,0.16935302239203479,1.7673132253075239,419.62117292177436,0.27470674957502883,0.013841546990881214
71963,-4.381299821643498,-9.282767502783448,4.110652383257764,0.7135844334269258,447.7023582962556,0.34907078039884976,0.0138444375101869
71964,-3.395123633708801,-11.45833599362695,2.0467172639568365,1.0861158392240144,281.07309601052987,0.9447173348184679,0.013845355198338141
71965,-3.2002535268830723,-8.029744722002473,5.0867508195276825,1.3166051744942031,302.93537375835984,0.14819967248547794,0.01384938869609833
71966,-3.8499066201050614,-10.9197820185039,2.666517007795585,1.211231824669737,273.4198732853002,0.3578427529612407,0.013852673171857302
71967,-3.679656270348466,-8.53315630354951,4.847707684837564,1.0982871436954675,268.3114301611806,1.2432453967180583,0.013854745447380148
71968,-6.510200990994348,-6.7414022959013655,1.8976116397402643,1.7752974645660757,420.0878862696893,0.33135512161249725,0.013855903536193493
71969,-6.0740772972359895,-6.923013912568608,4.146928936884025,4.617101628314499,603.807478884164,0.7399982650150063,0.013857070992642715
71970,-5.771263765989705,-11.8532172829382,2.1131529003239855,1.410294017880645,313.39650501626977,0.5199534741937377,0.013860962211890229
71971,-2.881599461526079,-12.559556775118693,2.3800091988641414,1.2685287455407963,270.5477341638612,0.5824447243971127,0.013861251720732022
71972,-6.371331327222709,-12.482193184502062,1.2911468441176934,0.7699705983236272,469.26986018872225,0.2110610429415214,0.01386153976812096
71973,-8.260887352500825,-7.680940145603517,4.068196510581853,1.4354406785329157,335.73110601019016,0.7472501068495605,0.013862560711923143
71974,-5.987790018107246,-7.047157596908526,4.45448495575988,1.7571810011669537,298.5875651399418,0.1591621517069708,0.013863095052676426
71975,-6.969683748535206,-10.621588808856693,0.19816604941361196,0.7761698667590159,467.25039314710136,0.1848108526683374,0.013864700695364175
71976,-4.3518306320403655,-11.542030537336322,2.180939008348126,1.0910825998494864,282.3586286420158,1.7738140433655785,0.013866667779809001
71977,-6.572027079718672,-11.808747789070203,1.347209744152367,0.7871192656354549,178.05173457053485,0.20432535147465547,0.013868490403901342
71978,-6.784266671808482,-6.388194975499415,1.5015968052977051,1.3745757638257725,308.10164574564783,0.262136485402233,0.013868779689847455
71979,-3.2958548871778444,-11.058916598018651,2.5584368032422162,0.8335558605077407,235.693738593702,1.2613728247395732,0.013870174213625394
71980,-8.511612351017131,-7.648541459290444,3.5090137290555043,0.9763352780664676,192.67039508897872,0.4241062501705368,0.01387599895937935
71981,-2.4967532526578706,-10.69122357924692,3.583115260535249,0.7019220931395135,466.2545719184435,0.3805493572478458,0.01387789844921849
71982,-4.4240764623648134,-10.552041355454257,2.9423728767920987,1.4280115406898677,326.3858126808108,0.26359581795137554,0.013880465405701307
71983,-6.3058899739006655,-11.671440837166292,2.2911010596931773,1.095853898549393,237.4586071841709,0.4934260850753889,0.013881779136726736
71984,-3.8789647573932173,-10.019491029808979,3.369843835623443,3.4341052932515144,531.0426866023323,1.1550715667386902,0.013884181952903684
71985,-3.0460050986022615,-7.7883923595517155,1.739740632888424,1.8987589012070385,198.8214817811874,0.2073152787002508,0.013884356852127452
71986,-8.297180143036453,-8.124153764360003,3.250543554899559,1.537570851748617,363.8580501882337,0.25232745098009346,0.013884689651400708
71987,-8.18009640297303,-7.062859465045979,4.84885373815785,1.333498298721658,325.4569729403076,0.532596600536694,0.01388695562430674
71988,-3.7821890085231598,-9.343568270390596,4.026902930101727,0.8666697599823772,183.7099242630741,0.9238176764981842,0.013888578039467562
71989,-5.642153273547496,-7.2370730432731705,2.3911461580295597,1.5081835639066272,468.888930087535,0.8522047519832947,0.013889108196513433
71990,-4.889087814719662,-11.22933137871626,2.507817906841529,1.7312936334051316,408.8258121782456,0.43845675948169127,0.013890499814054715
71991,-3.5138596589629554,-7.419374845306544,3.3533084106266036,1.4156925096031703,328.89995193399136,1.4040188561511728,0.013891143609325482
71992,-4.149246641112082,-9.704469328769372,3.6705613795573604,1.7286023861959967,468.4308790440414,0.26066552301144874,0.013891546050430158
71993,-7.98230356460126,-9.240442016760998,1.9819441813037117,1.4571530617341828,342.4379421572426,0.383208831540899,0.013891899720616654
71994,-4.893565894244673,-11.613638275111892,2.1848326576976578,1.1771716451359662,300.7856308810539,0.3464026079867475,0.013892694831407367
71995,-5.073160508330626,-7.285880398903935,3.4220528619014554,0.8051400008262383,165.2313172761325,0.9829203891115794,0.01389393647868125
71996,-5.102147006638212,-11.403534734840857,2.4137356837550428,1.0983784402790095,291.16749770710646,0.6581531519718178,0.013894717104788358
71997,-2.653093114771381,-10.347078096979645,4.105566149475149,1.8426758132107444,467.41909685831024,0.05853509725225248,0.01389821212701611
71998,-3.0217377160353687,-8.527157163301801,0.41680785341078114,0.8340312104441543,466.7604628987903,0.08526508785510778,0.01390130947283639
71999,-2.6647936695185317,-12.488866890716148,3.360197785222926,1.2219344788559665,467.96267074395877,0.6967667341222752,0.01390537662728066
72000,-5.455116673545918,-8.307501287478814,0.36857239569513184,0.8115779320723321,467.38338630661076,0.06787218006550244,0.013906881309886609
72001,-5.113306031656069,-11.526580777703142,1.750391978749105,1.0119399569063772,267.85616774521344,0.6185175354528658,0.013908400857113591
72002,-6.266924763526758,-10.7216836307621,2.913229480964295,1.248883312671098,303.7994606688967,0.49133155837597986,0.013909553611979639
72003,-4.586467386209318,-11.571159702425726,2.1598738477329222,1.8475978248081235,468.2934352920667,0.8354921335358512,0.013912281985171748
72004,-6.983224271844786,-5.678632048395308,4.517394262241824,0.8457399143063249,225.72065316101805,1.0468254618057804,0.013912656463041552
72005,-4.000415806827457,-7.497657641008418,4.366814591222148,0.9500515018275131,254.09422308887503,0.7181697043827286,0.013914424226222903
72006,-3.7934690047648054,-8.387118522443892,4.9713910163609505,2.5037974640478375,454.60658533961384,1.4061988628833895,0.01391491988215582
72007,-4.46396465027524,-7.383077818084571,3.815818570587831,0.6975835996176711,446.8711532434165,0.39055650551619525,0.013916480198519269
72008,-6.156831482479657,-8.345968965822287,0.16600412198642414,2.367498062216082,444.6060183787564,2.1347925077132244,0.013917358455344236
72009,-3.060399754609927,-11.576988069169898,2.0107803818130976,2.8647634841306675,316.13462545953263,0.07496631801650633,0.013919311153764906
72010,-5.843614038553003,-11.668449949509341,1.8782160385927809,0.8837586766775445,246.90408998038262,0.49029927789894945,0.013921360577291543
72011,-5.403958314431545,-8.19088928406724,0.49926398269067535,1.8288242713003728,468.52733473428754,0.2939204889321223,0.013922999116800689
72012,-6.483447194116611,-6.60112021798894,4.326110991832203,0.821280587007874,457.6130576082366,0.540885429420972,0.013924258672736866
72013,-4.464045379426866,-9.479440896730498,3.9032807857516705,1.2347339710402665,228.60781291954802,0.1557160788626213,0.01392486789742197
72014,-6.967680836422346,-11.097745466298106,2.1022702129046094,1.1706266290056302,296.18709745805523,1.5583267905807796,0.013926101385288362
72015,-2.9600169447229856,-8.691367947538335,4.965440554250621,1.1054048413088953,467.09019828998254,0.7612771434994903,0.013926737044459528
72016,-4.820979975941571,-11.676457217594592,1.5436659473952297,1.1328163865222338,289.28779332164953,1.0859888760151266,0.013928316537434114
72017,-8.88870296643121,-6.612602147005001,3.46255336096716,1.0344124237629524,269.9496711993065,1.4991324741565775,0.013928421940589644
72018,-3.727493014388923,-9.970909905217393,3.404897347152685,1.7704007366415826,468.3673115228321,0.5240878786185448,0.013929406555848609
72019,-7.1777637424616305,-5.483378786767093,0.46631451183836364,1.8981841015261867,457.7779925773071,0.6380511116745682,0.013931137072828906
72020,-7.070218146898441,-5.998692177188711,5.0257314735442415,3.0221904649679945,482.19935320198834,0.39769507319941866,0.01393469832876341
72021,-4.742391287940291,-11.576667412937486,1.5976206662419588,1.0357450533890693,468.9905305418162,0.0018594639494660115,0.013935066249969404
72022,-5.910819773026426,-11.64984516611698,1.8450967158523772,0.9249074588788017,295.79914504177196,0.3850722044657102,0.013935508631057344
72023,-4.170655627874439,-10.496811896800203,2.9818842027414654,1.7676561997173033,467.1992347823133,0.09133513340904731,0.013940470297580141
72024,-8.800837357305724,-6.06730809478075,3.7935731628052016,1.764012054444591,468.45424622541697,0.2250495619095263,0.013942523543158825
72025,-7.162273396516764,-7.063003592794041,0.2227566436522737,0.5797135024006129,166.40057429445062,0.7748082327552792,0.013943007926040432
72026,-6.808594661409087,-5.501903274164809,2.8398470012842925,1.611202321443273,469.1492931883351,0.5260613797119378,0.013943584280384023
72027,-9.10379199193043,-6.134208937411504,2.2433607006544873,0.873818872675723,468.198787360322,0.017068957656275252,0.013944780234241182
72028,-7.734093838484927,-10.096154984584922,0.5440167250035028,1.0209092448970605,217.6544721694962,0.3345470900096341,0.013944988076079575
72029,-8.204981267059827,-5.005715595852842,0.2210213624240711,1.145970984163594,236.39729774531338,0.6473835732601794,0.013946959350682584
72030,-6.431417477888685,-11.411861840944358,2.4164698802647493,2.556375482816801,455.27742017807816,1.0220885687570718,0.013948401438706303
72031,-5.457680808031277,-7.177816964552533,3.578315889694724,3.3861147596503103,492.0841365921208,0.22609585175769986,0.013950221791006606
72032,-6.751131860956983,-6.438015849706833,4.811683346258677,0.8610661176356817,466.9426040371398,0.6768032221229427,0.013950862453963937
72033,-2.338090278679811,-10.807086862152309,0.9043487747890877,0.8115190030405768,169.41944454938272,0.0575148749560066,0.013956161754447331
72034,-6.643599595076572,-6.141852737407617,2.7663840296520292,1.8394640157040254,468.20531600119494,0.47280433428832946,0.013956241396554893
72035,-8.401799813951376,-6.819736137193777,4.575831471604392,0.8110923354106637,313.41042892020954,0.0010151043857122843,0.013958700641514298
72036,-6.121113577289739,-6.838890289320918,3.6589269935124618,2.8702455258697994,484.1729350725956,0.9716772466724448,0.013960651733732166
72037,-7.050239197734873,-11.415536872942068,1.2371884737613443,1.5804810606217428,347.82264742398894,1.2624335325217517,0.013961520263404912
72038,-4.6778321175340976,-9.76351073791058,3.633518617144861,2.8653571138823244,337.97566433240536,0.03156953018556319,0.013961668791231997
72039,-6.94569361351215,-5.456772965684092,4.099859316597763,2.295729832241946,290.90894882459753,0.050203485886564536,0.013966298812460975
72040,-2.7769161209436373,-8.10558878581081,0.9416864737342614,1.0428202105870323,272.35741703033847,1.5676216453973106,0.013967063246613272
72041,-3.5157488965396553,-12.611929524401246,1.3823883127860277,0.5677130182417244,113.31529413706835,0.027310785187751208,0.013968429434701347
72042,-9.027223213119234,-5.824699502369377,1.4363103086939535,1.3138387318803528,282.3134507724781,0.12420301934541733,0.013969151751334943
72043,-5.7307892848527855,-11.583296854758633,1.7809026070579073,1.058514667063318,284.60623017688727,1.5718311092878272,0.013969241404930256
72044,-4.167478113944423,-11.438317961154574,1.8174121717201313,1.171851451737259,296.00874517546606,0.895089614153119,0.013969530356682578
72045,-4.54906800431681,-11.53063039502561,2.1539992270202535,1.1533430945542393,233.90411218643723,0.028330037808902198,0.013973171308943077
72046,-7.951167610321407,-7.098856715548486,5.167189807436356,0.5683311522453073,139.63982973699868,0.15333960675139036,0.013979640591249889
72047,-3.7288729727907306,-7.415127258765587,3.3959636312870227,0.6720629730092326,145.84245805787143,0.14356189234087857,0.0139802587233795
72048,-5.873799435334343,-7.893741811309416,0.696861556962368,0.6406958135450207,164.66328463754624,0.42605924706388354,0.013981585123404434
72049,-3.6608496878514956,-7.4549357254851865,2.8874334863281508,1.8514940428865114,468.06208403921363,0.7093254624328402,0.01398198443664356
72050,-6.466214421358753,-6.486516990412766,3.7484809984083416,1.8143928626945232,468.21881677098355,0.11079995549006139,0.013982089575480564
72051,-8.495123347624004,-7.652336205849798,3.5431209665508514,1.7516635682110235,367.2519733941323,1.04440424870383,0.013982186768476804
72052,-4.584619314296642,-10.87370320975506,2.72538933569859,0.9905252020078129,397.53451758668365,0.3264148705579908,0.013982207399328036
72053,-2.786712799695561,-11.94223655817593,3.0575954316834943,1.1589308820988393,468.92423863250417,0.6403881273086203,0.013983733050741185
72054,-5.694872267276762,-7.3697732267760045,1.9202867192967776,1.5376828246029777,452.43469546370625,0.3876115818028163,0.0139854377140714
72055,-2.9279306043983873,-11.688213156462199,1.8734749106044835,0.857424009304736,468.8496834646593,0.1069428929157974,0.013987000533119765
72056,-6.095821733839658,-11.5534619143583,1.5874825322521933,1.3140399745636868,312.5271550512967,0.523399263559166,0.013988361757996622
72057,-3.225644388192425,-9.077202353407852,4.337370034073991,1.8049210671505582,467.5350723232166,0.31929437939789995,0.01398922649041596
72058,-7.852437780595084,-7.959994420221694,4.471948881351218,1.3702778934375275,331.66216415835663,0.3547737712618373,0.013989408947750947
72059,-8.436281502176726,-5.664113153173225,4.556944202985647,4.20288810799873,578.893612519988,0.7535487611520866,0.013991849258462358
72060,-6.9491773209804375,-5.41243153124079,4.121871659253038,1.0530751439850454,160.95639581798662,0.14133087680304257,0.013992924619409595
72061,-5.5370713650743415,-11.727890000092152,2.221041058523873,0.7925575590746107,160.29290485930375,0.057027219253870776,0.01399341168207321
72062,-3.1025217983520035,-7.643004279184196,2.134659517436928,1.3692056966182626,298.1238302218542,0.7355947542954588,0.013994647238814202
72063,-6.850672146775824,-11.148100165387138,1.6166689300787636,0.8707039927789606,362.9513273705087,0.43796587978593404,0.013996050345353757
72064,-8.953027189196131,-7.337421142575208,1.9637147590641957,0.9520026097549379,467.66599607808837,0.06427865620423034,0.013997400774870189
72065,-7.23868071095636,-5.7861572489448365,5.150033153071919,1.0225656548058546,467.2911308940081,0.06677080586310424,0.013998897235671888
72066,-3.261112102116501,-11.353642603313538,2.3297663830603543,1.1974946887645923,467.06415383043924,0.2927295121636062,0.013999200580499454
72067,-2.645477308088358,-10.544142217616223,4.058759996702671,1.0965141287539935,467.29314919629377,0.2523010355821844,0.013999628063379357
72068,-7.373201890257492,-9.907733046908602,2.651774352037937,0.6595201136175001,467.7013351065748,0.4413968790005969,0.014004047870767478
72069,-5.978846975086537,-11.394693232055705,2.4894384516886134,1.7732712604638206,469.55236405392924,0.0768394394508638,0.014005036953831321
72070,-6.232258937457834,-10.776609146893762,2.871259325164756,0.8145977098469168,437.3411494097894,0.12141323792256653,0.014007927361759261
72071,-2.856318818772209,-12.889395601560418,2.3757408446618897,0.9904462819113528,467.5783576580284,0.31004398744818484,0.014008093075843301
72072,-3.5189524572984823,-11.44573735125303,2.171938236386216,0.9221415460742401,188.78544345326202,1.055395456045531,0.014011455231351317
72073,-2.861523329022453,-12.461804107019153,2.2180739569521286,0.9193409736031192,260.6606964620607,0.5481118881091378,0.014012404931952185
72074,-5.181050961955547,-11.646211483462936,2.2217399420657644,0.8676114945134928,231.741589669242,1.160084494035468,0.014012494334473095
72075,-6.740898040644613,-5.829842587712184,2.7254830644793393,0.8572194785025703,467.38419846523976,0.5922419880802261,0.014014232911957837
72076,-5.848883803414695,-7.129104671954774,2.4777334229397443,1.0052943830910726,274.8479033565687,1.6321275808178815,0.014018272062895572
72077,-2.7028865291044557,-9.06267817010588,4.707378169800463,1.8387355447155824,440.4432755931577,0.22627444140219755,0.01402326833197924
72078,-6.535171194275019,-11.768572509525463,0.11448842917925983,1.213328907047897,304.12504155838053,0.799695951602172,0.014024468770057556
72079,-3.673019682730417,-8.390833387619292,4.960063778511885,1.0335304575737463,259.53266765469954,0.7780265555205288,0.014026685643615781
72080,-7.438971636640476,-6.259604985505845,0.09890007619281262,2.254058096888826,428.0712795095972,1.2425071215406085,0.014027287568182046
72081,-6.837961598495072,-6.23914853800426,4.740224445185736,1.537345319087679,349.10615686528337,0.019782867169142015,0.014028265143855696
72082,-6.496451877941928,-6.409164285814988,3.283179120444021,3.2511679794935384,519.7911129128903,1.6584552941946606,0.01402900791710623
72083,-8.207682333379406,-8.374110654956288,3.014635450784828,1.0618411329028723,267.6438422931404,0.40563709206270726,0.01402900912278032
72084,-6.178836452535701,-6.954658767292329,4.579555521314482,1.7777074719027186,420.4413775661116,0.09972100430058362,0.014029307803373272
72085,-4.5674194903284295,-8.879760030809308,4.5533308774876415,0.7870406293608184,468.77592478430694,0.2093270332597701,0.014031185203127279
72086,-5.255644701638678,-9.937549396659328,3.5065141855854636,1.0000046500686177,194.24292289687054,0.06550558590336752,0.014032217808019505
72087,-5.393928254125936,-10.144356681599485,3.3267081866299097,12.717857298162414,696.9502456886497,0.10541439608904302,0.014036101378500879
72088,-6.497263932322997,-11.628387822489778,1.9153665819665442,1.2884913118619563,313.1571041309792,1.4274442948187822,0.014038026625080014
72089,-2.8414061388796483,-12.844482548068918,2.2767253258332376,1.0777501007390724,236.14197923705117,0.11170122946188688,0.01403997795768542
72090,-4.004403016504758,-11.18014858994146,2.466312771833662,0.9770459263036295,266.84597123698796,1.3422498522206983,0.014042082472374682
72091,-5.778905325657834,-11.795521197012363,2.050814920757624,0.6558436101224302,467.3042624007686,0.4425527956452102,0.014043466251372524
72092,-4.015757667087316,-7.7792178335069435,4.987970197321393,0.9633920024438024,255.70691092397988,0.5908257503502616,0.01404369060426044
72093,-3.3810163395280126,-8.074367798523724,0.8783863830757376,0.8659675771616017,211.16241775399376,0.6789162148163426,0.01404517865873149
72094,-4.3968932300983905,-7.481276600420995,2.519591892146441,4.004469219597178,555.711630105065,0.3691696601390957,0.014046867627940066
72095,-2.334211496783409,-11.016462587010608,1.6639611037055333,1.3670181385597138,466.5524654558391,0.7237474295860862,0.014050155826050906
72096,-4.487944098812871,-7.432890466885856,2.706252571402317,1.3873451934863723,467.9954531360221,0.3660250459808738,0.01405190809253645
72097,-2.8028867970803333,-8.041351374782788,1.0539519253525518,1.8118449057164097,468.56023888175486,0.651294184241384,0.014053772063675488
72098,-5.256240601893717,-11.482675240712357,2.361960220123394,1.3405814186836993,317.156760452587,0.8220872009026454,0.014060968452841468
72099,-3.249900652628517,-9.60763102578323,3.760515061108235,1.822824311741749,436.4314682258967,0.1448979599723179,0.014061732133298211
72100,-4.119624398633917,-11.44445830872878,1.9370800352712139,1.870736796382088,449.0212158388553,0.4457089593071375,0.01406440895905293
72101,-4.624019115686639,-11.471183681899262,1.9077799590276847,1.491020568178505,468.3000481471767,0.9017049273529709,0.014068715036823918
72102,-6.922516123550672,-6.048780033616865,1.1455281359791876,1.094551691784779,468.1305283982223,0.6404159016453699,0.014068767226280757
72103,-6.64276916920464,-11.33541499979236,1.6703327859837667,3.9982966546447885,567.9199518232584,0.8914289714792663,0.014069409184345119
72104,-4.211709526597658,-11.552126010914689,1.5932283551898754,2.6572735974943273,451.69867009478395,0.5451804214222227,0.014070448624935374
72105,-6.175463948628602,-11.79689927722754,2.0151335379127318,0.9540235621670574,468.64832342962615,0.4656309026309211,0.014071195633095938
72106,-3.2796617603958733,-7.905616195542389,1.2952031264908757,1.1558781030604874,292.2361737269253,1.45329640770185,0.014072145540700418
72107,-6.561537940104696,-11.172579431220544,2.5022340887687813,2.1410390823673326,417.77350491891343,1.3986365857682062,0.014073355767255723
72108,-3.7997498806233567,-8.811180000925347,4.5879552700508395,3.12610087772939,484.1662806031571,0.28384582390621294,0.014074326134833136
72109,-7.934647846826891,-8.638363002250815,0.47311721305436655,1.2025712599759248,464.21983079439053,0.5386817152127472,0.01407552467035946
72110,-3.532028417075156,-9.545114501813888,3.800419970512649,1.8669697728749066,448.37988665897376,0.4949190317443133,0.014075980358580107
72111,-9.060395241926228,-6.777105452433772,2.301495070870608,1.8503612244758167,468.9025611525277,0.6040916423298484,0.014078775868579285
72112,-7.933467239014281,-9.814819762835008,0.8696963815261433,1.4557067797796375,468.03012356356584,0.5779924257159417,0.014079998393875621
72113,-6.753047019042795,-8.036732818649945,0.14821429836877373,0.9364573032887135,469.90750018014575,0.06735048130087584,0.014080066628045852
72114,-2.7182931983152248,-12.964235154747653,3.1783055656842074,1.4678940894516572,468.1045176358246,0.3397521352676698,0.014081175729168066
72115,-6.1213302302706465,-6.857750525245302,3.0216184643137796,3.12062476819791,509.2153349223015,1.547490771069362,0.014083547198020466
72116,-7.274583287524795,-11.551865038095922,1.0142928170471393,1.1630367760872724,198.92650801947914,0.12734868824889833,0.014083936692934881
72117,-2.597278464525896,-9.864483255181025,4.27479644061168,0.8074011468891275,469.57267038732715,0.1649303123455086,0.014084413430049557
72118,-3.604552201751466,-7.8786188834675315,1.3308977332134282,1.8718006025481209,389.0399363500552,1.628939943998712,0.014088036716371091
72119,-7.982475363162333,-8.397368171549072,3.5487906057253946,1.402358209962089,382.657489359956,0.669778824567671,0.014088746944855674
72120,-6.610231032002563,-11.430486694820399,2.2742972533293444,1.0657244394371213,219.16132913057334,0.12181636368769677,0.01408938305321471
72121,-3.884613740587854,-11.399831460999458,2.291281029969039,0.7767154516233613,205.94619733040128,0.8365319877131201,0.014091941642115741
72122,-5.58431648978913,-11.535273834949889,1.7092965976657124,0.8651324068513969,468.97888199743596,0.20801592370490685,0.014092340024909989
72123,-5.295561855834231,-8.719795298469275,0.0797780953289957,0.904802054936993,468.1785239851073,0.14935246545814174,0.01409269227934501
72124,-4.3832313781884515,-9.736621097029756,3.6385236921307933,0.5834091162705132,111.97127542415856,0.03990153511651773,0.014096867912423677
72125,-2.8375135282585537,-9.279498533238849,4.614604445569985,1.0594118783458704,269.69576484028903,1.2316165257185228,0.014097664539837114
72126,-4.322340787325859,-11.158071040709318,2.492955343962293,1.1135473560147644,467.2476848058613,0.7651750567979496,0.014097822164050694
72127,-5.679528746948034,-11.450665965419313,2.4325860851491825,1.1718501301191717,467.3858651305456,0.3989976439832139,0.014097912387201712
72128,-7.204593815480829,-5.206235016675411,4.782257207447898,27.09570923443851,897.8056012094663,0.2379395361425738,0.01410280403125678
72129,-9.08533418911003,-6.415796452292841,2.4526708948632874,0.7882556557593895,418.6217383245099,0.21443863782157635,0.014103623230431472
72130,-4.294921622973447,-11.42631319014874,1.846692935906127,1.1138634992924377,466.2498132273662,0.08855420703785999,0.014104315884576684
72131,-6.9913664206753845,-12.021352171092271,0.26857865332641623,0.9963568232907242,256.1359556623768,1.253199695477952,0.014104856744582112
72132,-7.396379109862271,-5.047708637581611,5.039772549580641,22.381336908333314,704.047868392287,0.0478242955320356,0.01410804388304592
72133,-3.0786259552272446,-7.5791337605783475,3.827014801730063,1.8342106773259779,439.25376180943806,0.30045518726040665,0.014109314353996991
72134,-6.904122017617553,-10.99042006962836,2.324431433002939,16.229971635641885,591.0435105962224,0.03654139811764612,0.014109534818933334
72135,-5.918732529122875,-9.349952288147586,4.140271477043705,0.8769188567078848,252.22261937623335,0.7074705611653629,0.014111700445662964
72136,-8.903892493022369,-5.097310731696264,3.3875557082701224,2.7131874689252538,244.4513045392494,0.19164421866464387,0.014112367765464654
72137,-3.384785939247413,-9.77683165500778,3.572358760610313,1.4745065025631645,462.34582680576847,0.7207979492117476,0.014117895150790809
72138,-6.139631631494391,-7.805102425253936,0.6656522782756807,1.019961059835332,204.04655072991775,0.8483638178127499,0.014120235039739075
72139,-5.0523475363755,-10.081503346640268,3.351477969198376,2.2404592213158976,422.7981576908418,0.9919238919149338,0.014122423520254822
72140,-7.286007380880192,-6.363842079767125,0.18616424948094454,0.6964169357763845,467.50928442970195,0.42122615920578266,0.014122424220360679
72141,-5.5709348512275545,-10.94197798992247,2.7470995870117547,1.8975432932128151,468.2493376575945,0.59198225015224,0.014122575014900768
72142,-6.207481854510549,-6.7777577682546495,3.7352707755139285,1.8753468418934103,385.9977049017296,0.9611966211309868,0.014127007475299828
72143,-6.151064825070369,-8.923684779855336,4.625437820503804,1.0570644876347293,281.43016907906195,1.4842936373840772,0.014129182932098968
72144,-6.378803845778149,-12.238399894016041,1.3124367349928086,3.1643668891359154,508.5350668810122,0.9953813148266386,0.014130086070911171
72145,-5.54969815558135,-11.739632238288403,2.1026112932701535,1.8236467417573325,468.062660897735,0.25914235590516643,0.014136181863801561
72146,-2.5641759324162106,-10.268267377521967,0.21492569433437955,1.8043173202134515,430.57209679161906,0.5156615386942311,0.014138602193680566
72147,-2.5106971670876863,-10.194755704811199,0.357884431970279,4.877207334536366,618.9527582380445,0.822049292512613,0.014139072580633313
72148,-4.566040807581859,-11.49308518202347,1.949314725609842,0.987869774565152,466.6730787565568,0.3572380591124231,0.014139359364526082
72149,-2.924517288033405,-12.125282811883164,2.25822385353051,1.8648248974855839,468.7783848465176,0.6444213248434973,0.014140350024612015
72150,-8.773523281287472,-7.076526949211533,3.5096687261035338,0.9648468364142517,469.60529811178077,0.09342420455014366,0.014143274312901395
72151,-8.647243546132056,-8.18242598018264,1.372292264166916,0.8374319802122306,170.18204316441435,0.9893852205500302,0.014143656248183166
72152,-7.448504295650125,-8.884685529737183,3.835257302037081,0.8594069648268995,236.29322229641443,0.17873975490913807,0.014143987828344537
72153,-3.3510709969714174,-7.485294373594296,2.73896982080481,1.885534812566654,454.2679519274086,0.32017101984151797,0.01414415485502445
72154,-4.261022499131752,-8.324043270325408,5.025804094092269,1.4256859269928464,468.27346796867147,0.3055181094662851,0.014147370652250931
72155,-2.5064887000772735,-12.978423202640453,3.6431984249402927,1.6615391952085818,363.3880674896054,1.7836157101279824,0.01414970498323935
72156,-6.998851740803991,-11.01615454082551,2.113068843345178,0.715935453759562,218.30647588660062,1.178608761403404,0.014155012334429425
72157,-9.102952781229439,-5.057937196467563,2.269179390671639,1.870169348938067,468.47263601383486,0.26173470931195464,0.014157392579760805
72158,-5.291467030205083,-11.649835158349171,2.211767831481084,0.9692869412765098,197.3780003578253,0.04703322962992207,0.0141579377262074
72159,-6.395674582162752,-11.861812176693581,1.3717761861133526,0.9886088675581577,259.48200667195175,1.6278193613028522,0.014160594428829252
72160,-8.369234622968705,-7.869904360342957,3.5051605425238717,1.1135925345814028,467.75369122599096,0.8024502374843197,0.01416352544098336
72161,-6.324581176629625,-11.662572329561176,1.9009573439838803,0.6392604264103836,121.76858463980643,0.11574632604451729,0.01416592867984868
72162,-7.160106634105581,-11.96067423324044,1.0273580882545175,14.130451335646885,485.71108160099783,0.17670071355198935,0.014166475401232744
72163,-7.156497883922665,-5.673780664060652,0.4978317254607178,1.720695669529169,406.29260835614537,0.33626514864043777,0.014167741828697369
72164,-3.641131263535228,-11.260612050320486,2.3825047233091565,1.0515159511037333,300.54953389655077,0.24003728628210652,0.014167977544565193
