,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
72165,-6.088353172877328,-11.711680062627307,1.9308135902864272,1.3385615664836008,308.04156777577293,0.3353358281595513,0.014170693093162864
72166,-3.097798097393813,-7.724374339062389,4.606866080985698,0.9784005174440158,223.55234312188253,0.29684297781048397,0.014171166462399845
72167,-3.8354441194774367,-11.396597795343519,1.8667352857812138,1.1945679979237,467.38291990910756,0.2849003327239661,0.014171660436002523
72168,-2.625834773954897,-8.699857444240887,0.5507779082600861,0.8083700192866258,278.03801141347657,0.24538916146532141,0.01417259540037318
72169,-6.878168892831486,-5.041814036885314,2.9708297857805044,0.8968140671525497,247.5393874140051,0.884959140503736,0.014173162764239126
72170,-2.8699255937401205,-7.835017108008498,2.54881660237696,0.8542032516169531,467.96918478634115,0.041625373157720524,0.014175389267728282
72171,-3.727688109728936,-10.379627854601202,3.0434004944528814,1.0590315618656616,468.18986296701087,0.21118970463941178,0.01418216960526909
72172,-6.862729836032138,-12.272250214273212,1.1635004531334054,1.153905549774462,272.35456723684104,0.7689702487095733,0.014183740982688748
72173,-6.299028774842343,-11.79879204682535,2.0965005923501883,1.1355926830777108,294.4107190344759,1.8233280680055302,0.014184209097734176
72174,-4.446362688091257,-7.381675594694758,3.2752783172184885,1.5652508646984655,378.4516932250467,0.46513084596826637,0.01418518184235585
72175,-8.431390339721887,-7.490338695537521,3.9286725671065024,1.1631393645986248,212.75034001466778,0.07966852502104604,0.01418551768795896
72176,-2.755778959037621,-12.969752610613831,2.1070457185919014,2.7868015225186484,478.18419200219654,1.1461080049017127,0.014187740446619019
72177,-7.046463495615285,-9.02171444096421,4.150384512273477,0.937963548045869,141.53385009349984,0.3715827410640564,0.014188132756352051
72178,-6.605695082466317,-6.520208658405207,1.971414274782217,1.6131119503829707,379.64365724305867,0.5667539825274277,0.014188525021512499
72179,-2.6832965105542392,-8.143294726807376,1.179459584429879,1.178245023963221,245.50814483066532,0.36447450498207257,0.014189171749328057
72180,-3.249527520046618,-8.443982485516763,4.917595807195304,0.8625604310999047,150.83286274265785,0.10616242942426979,0.014189272821149127
72181,-4.488364182569854,-8.857590571538363,4.566456041080458,1.1760786538800942,300.0324929835981,0.6746895165211821,0.014191976219956435
72182,-6.57700260845999,-11.131390924233546,2.517086644065238,1.0282231851167245,268.4871991932451,0.7297034204732293,0.014193441914345717
72183,-3.3238635249612836,-11.414481573595431,2.0441332442076803,1.1188993659817634,183.88927684527974,0.15219596065700447,0.01419396084588886
72184,-5.309604466087466,-11.665958778745598,2.0744704542481034,1.9578133639353401,400.3432832420262,1.964983427994409,0.01419655159989849
72185,-3.706404564364652,-8.414727594931545,0.4284552952203876,0.9548137682676656,251.99215412353436,0.29102768737793117,0.014198608034107137
72186,-2.656734781027385,-11.513157969157533,3.6354087028065907,1.30883785796797,468.5575931747868,0.4606836347494756,0.014198880565385086
72187,-5.109285789649361,-7.357883697848015,2.632216426611075,2.234353913502179,426.67690500476357,1.1651972696149082,0.014199671131790029
72188,-8.941527395691832,-7.1673576657089555,2.689036773098507,1.042988452425753,272.1598005404395,1.1805403113336324,0.014200392740675654
72189,-6.012720476093646,-8.790059090803185,4.774421095738654,1.5422502081931626,343.39419662801873,1.3280295670864595,0.014201220780327976
72190,-3.2234713416574845,-9.523851127516103,3.8485589433922995,0.5902635367805064,123.92981597227222,0.014537553232854883,0.01420201712325717
72191,-4.245881268602046,-12.071474597579083,1.4375742668980185,0.8326408281164842,469.9282059925296,0.2207184902823789,0.01420207334329176
72192,-3.8476041280927014,-7.490705791990815,2.6023755701583364,1.4495279690881582,337.807672573696,0.3282339390446598,0.014202616500348066
72193,-3.2541950224029046,-8.150149460643966,0.7945066086966854,0.9570010231978416,265.73564869345853,1.4724467794681688,0.014202711900893417
72194,-2.7289499024922304,-9.105038647483623,4.750314977625023,2.0804561856705157,412.0970322999416,1.420666969521954,0.014202992023053217
72195,-2.8543397212587465,-12.551281704727474,2.233824669450781,0.8917544222913546,467.8060062714956,0.6689128408122622,0.014205755690313685
72196,-2.3444187114199844,-12.898066347511282,2.031393690081182,0.9038390410956972,257.37164542188265,1.4042347805206825,0.014207406308906512
72197,-6.419802817561684,-10.279247997626234,3.2027701113187095,1.7662707447405988,417.5133116964605,0.057161966406462206,0.014208155632475749
72198,-2.5302331547283483,-10.208994781817848,0.3154592262102195,1.0793855930957315,281.7872404343299,1.7575911054871058,0.014208773804459252
72199,-6.151830678131024,-11.505925858148277,1.6481448265578431,1.8430337125616814,440.6866678783865,0.33399438008836047,0.014211007928801016
72200,-5.224078852831303,-11.607850751276418,2.009325839648101,1.2599138469538749,313.71911735308134,0.5465601073522546,0.014214176433745828
72201,-3.827367310905955,-7.570497851387895,2.2617979231791874,1.2994308695326182,282.3266620904285,0.9053764682983596,0.01421545546359266
72202,-4.634446133530119,-9.563532267510258,3.819365432871612,1.1500777789270946,135.18729351898995,0.3488378116149988,0.014215777846360416
72203,-4.325615969550793,-11.491459541578434,2.118973701952548,1.108195356006086,286.1475409164658,0.9296923934334336,0.014215964763660693
72204,-6.798258728671049,-10.062619804079322,0.11361906282831936,0.6586034694104002,133.8976137278647,0.158763909419541,0.014217778011901272
72205,-5.648700672612345,-11.484138671082963,2.388296245885779,1.1139038223336253,468.04005203739143,0.3858418221578015,0.014219543424627262
72206,-6.943887510304528,-5.45203768762419,4.087302773605634,1.0972200352399248,467.30884448971847,0.7787154374876133,0.014223513951995495
72207,-4.882115427556835,-10.03041071749042,3.381218457411064,1.5490366459999023,350.34971896577815,0.26842189194962085,0.014224316354943773
72208,-9.092550217388695,-6.063584788590952,2.433319221423827,1.1598736594064447,289.381438056424,1.5083793205965295,0.014225507522732469
72209,-2.805197079280087,-12.900613416443656,2.206699632908289,1.828545986009774,467.8277810286222,0.09143570598785455,0.014226374882702442
72210,-6.743838362364933,-6.013072433675154,2.215053320990663,1.1684374947386778,468.00171114358517,0.36869554164993623,0.014226801629985988
72211,-2.874819057066354,-12.436235752932593,2.415623511196335,0.9599665298137948,467.1848859252365,0.6231002667708232,0.014228816294374433
72212,-6.88185565101129,-5.157950727902945,3.1907660233996684,1.6650613435593458,388.7031918442468,0.34876433853174316,0.014229526956417871
72213,-9.035139532487438,-5.647829439200891,1.6350749228605208,9.571191207324256,641.6143820815306,0.07741800538063881,0.014230861841823355
72214,-6.084690881278868,-10.812501389538879,2.8466521961591646,1.8744401926118448,451.2385402659344,0.31310229061119266,0.014232355690175572
72215,-4.576019170455721,-12.18662758526757,1.418430720691464,0.8649864012640978,211.80217609419424,0.939506892959515,0.014234284740511978
72216,-5.246425393655604,-11.544743900325283,1.9162963408635518,2.5859075558033027,466.2477476529289,2.5416272875120516,0.014235471570932997
72217,-4.537997912054593,-12.39873438053301,1.3946929216407922,1.2478516911540365,309.75954628262167,1.7244297932341057,0.014237463501280082
72218,-5.3358778974983965,-7.6001493211283195,1.6538684938141297,1.0056262352858842,470.230658530969,0.0873597738041676,0.014240181933723142
72219,-3.0674491302277582,-10.684269844250647,2.938674338711939,1.0699176742860586,468.1571396761352,0.27190408089795515,0.014241563448404413
72220,-3.802940207987425,-12.959261903155989,1.3559314790453134,0.7274715673922487,467.15367006554413,0.4882850543341615,0.014241789529363232
72221,-5.507539835017149,-7.18222353567854,3.107949503759513,0.8400895645018188,214.1167412011294,0.7624720347507052,0.014241932865781909
72222,-6.8874181282552405,-5.4716453822242395,1.905004270087029,0.9621720604704285,465.98558050801796,0.11638765383810412,0.01424208038657499
72223,-4.450510089790961,-11.468264692754213,1.9515895211780134,1.6898113222747033,470.0719405803047,0.09452707584642628,0.01424255624818136
72224,-2.801958168267374,-12.687467119996683,2.157105752117599,2.968554978552797,497.066408187136,1.5576532666618768,0.014243088599316155
72225,-6.426771120090912,-6.572281655679618,3.8314615198351145,1.1272885869075708,262.18001726536295,1.0177488188953268,0.014243222981277557
72226,-5.35564721172399,-11.109076569205275,2.6102250520034747,1.8404241286297083,468.0524024857052,0.7037502966847091,0.014243316796517752
72227,-3.5119944087875963,-11.23822749855145,2.3887700746744907,1.071785056594968,213.29221704265862,0.019867136642528038,0.014246412679133581
72228,-8.12347776925045,-5.383143612111246,4.973038808144941,2.792353130688753,476.44590087217875,0.958421806429989,0.014246645043271765
72229,-6.7869747981750095,-12.582317727353994,1.1592614607659124,1.06607842237234,468.1031682795489,0.7324862540042698,0.01425033294715071
72230,-6.87831388521339,-5.451835835850707,1.9921577819571998,0.9724308177558244,467.1872011959428,0.7522601715102679,0.014251529501148042
72231,-5.897434989271159,-11.65072784986808,1.9008121669206621,1.1273045917626452,293.1325552659973,1.2135797186227277,0.014252616669139923
72232,-3.7366051373182927,-8.418790943052226,4.929666268318276,2.0274222444680343,407.3574072816941,0.5811219392322355,0.014257046121063727
72233,-6.555961887757744,-11.602012295374282,1.9800627657306265,1.7041567063476168,468.4971436948255,0.26239650522868807,0.014258973396956028
72234,-3.010142525634522,-9.168818992973161,0.01579727894847177,0.9068091438457829,188.2089890340466,0.7076364155322956,0.014259262213837392
72235,-7.115567698488299,-6.332864495696573,0.4643358408209163,0.7003180849518752,188.41655011900855,0.7261733887597961,0.014259840504193036
72236,-6.8556069053942235,-11.5121352152685,1.3094402022046787,1.589337300927632,368.5118967219587,0.22531686875915735,0.014261607104248166
72237,-6.82190341374827,-11.164641317434409,1.6479714144650448,0.8772694067816261,468.9419251144388,0.18259620288953915,0.014262642036530677
72238,-8.372003158779256,-7.431137661906945,4.134187002199665,1.0828035768706492,287.27453874510337,1.9247636220144528,0.014263151322154746
72239,-8.82578846540272,-7.687633703874357,1.4095251716618276,1.1186128713031886,263.36257025249853,1.2076393496820526,0.014263724664538166
72240,-3.662746182202051,-11.987997622870479,1.450004561259389,1.8375615270744097,467.605446799735,0.5520826574224946,0.014264005575870662
72241,-6.459721378253471,-8.919411704252358,4.588639664443703,2.5368423543630563,259.5955309264203,0.14910822099015508,0.014265355565828388
72242,-6.103623873496516,-8.829397945672966,4.72906070946549,1.0513834362960177,467.7069303349995,0.00973252579635897,0.014265966721986816
72243,-5.670429031589645,-7.3630043844703135,1.9905946841123456,1.7977287607524575,425.8967471334881,0.6049482191289544,0.014267985000254108
72244,-8.496300433441487,-6.82470949404608,4.373333807035135,2.672755654667742,460.3479405839701,0.7057693290796454,0.014269380187218596
72245,-6.247906543649188,-10.702282154254343,2.909927891928033,0.9404282103934652,467.74536280673436,0.6291544666036053,0.014270089411569055
72246,-3.456971320551057,-8.840998925658988,0.07887098011029399,1.7365049900855625,419.52013883629337,0.5280002474523942,0.014270706669705919
72247,-4.631495029314059,-7.7876893659001825,5.055754018010214,3.0881007241851,501.81515792226804,0.9538000702366292,0.014271464602111934
72248,-5.038384518177957,-7.71163183845462,5.106085698688882,4.325752870732159,586.777883388527,0.7466162457676573,0.014271870885960604
72249,-2.301616804864133,-11.001368054518842,1.239395582864481,0.8458047789726267,136.3929446210225,0.3702158203224979,0.0142733520306934
72250,-2.8476390001853114,-7.911574549165253,3.2671361937200047,1.7460122181972535,412.22046760330653,0.580687314444444,0.014278119154972648
72251,-3.8955667604552886,-10.989042389108473,2.588972104356335,0.8777621307838058,252.8135305749127,1.7208565985160753,0.014278548480341068
72252,-8.693605732447708,-5.020786724666013,3.947623995729716,1.0233724308952574,140.56357845194708,0.2671868768988519,0.014278712661851364
72253,-8.09506437497363,-7.279913479929396,4.81368545551573,1.8909175389758326,469.5825598029142,0.06227320465834918,0.014279064459671725
72254,-3.4740644939195855,-7.501268896552543,2.6267011642085247,1.6923638140579302,367.32952028285564,1.7672893585785845,0.014281793740923079
72255,-2.8929638484890576,-11.888420783273235,2.0414363361583754,1.4738559574446175,468.42619167442734,0.3475604279481965,0.014284820762224907
72256,-8.858702100152797,-5.36991455489736,3.5513040424455458,1.2090767600880497,299.8527048718546,0.664613956313814,0.014287756033486473
72257,-5.268624906658056,-12.458802591385929,1.3765545296254786,2.7111772363262885,218.1803225834391,0.3653899551940336,0.014288074037616763
72258,-2.697011516342193,-9.907806989205671,4.287296991578518,1.198771028690182,467.7584363605395,0.03348266270323297,0.014288461695976017
72259,-5.213843593261381,-8.247721509546668,5.177042153267868,0.9888266454143372,266.24601553824033,0.5029793131450999,0.014289248201636582
72260,-8.58691741129649,-7.768411594237351,3.0425515973412036,0.6492354644634023,141.03067638044777,0.24438463434175173,0.014290770314326316
72261,-7.003267351424405,-5.321499743792497,4.19539904546792,1.5225712767451105,468.52637034336055,0.6674763397429881,0.014291955602714151
72262,-8.723264749429939,-6.393472006097498,3.9768214586551975,0.8552910118728186,215.14375082085945,0.7844184236779315,0.014293995614150193
72263,-4.47167001521043,-7.428975268561471,4.157408092871608,0.7713400772374955,468.57209592865627,0.22467497535066983,0.014294568359365057
72264,-4.94508480309213,-10.98707036627922,2.6423877857613634,0.6821483442925592,138.61887240281192,0.6810534743391878,0.014295756658548302
72265,-6.1663147731495105,-6.917688247426467,2.5702640301145654,0.8224141162472618,241.92997332653232,0.5936936463008164,0.014296079935316485
72266,-8.897449261660835,-5.144669960865008,0.7237376025326139,1.6515457133179978,468.49348499477543,0.5568745281917193,0.01429943406418238
72267,-5.441237167274585,-11.813902338606503,1.4722852926018972,1.2475028312928518,276.97139430348267,0.32038954348713133,0.014299694506433721
72268,-2.879519310473327,-12.120216692261474,2.1406566177830055,0.8596589240989329,467.7446408915073,0.3077998487375915,0.014300543956268534
72269,-5.413749981278952,-10.122603416871279,3.3425929718809577,0.883718830920485,213.0175603603878,1.1684267398631674,0.01430145049352791
72270,-2.511518269048727,-9.267020288342929,2.5182900829806796,1.1155555281616178,466.28716344580175,0.09605776258216903,0.014301496674895539
72271,-6.333406599890882,-7.145690106717631,1.5639405623620475,0.8567957089202131,467.71586903494716,0.45310073827571085,0.014301538929594865
72272,-2.9502643223000504,-11.206055042739763,2.846238543599357,0.9247453395788628,191.59617290395778,0.9553098350189035,0.01430593886910993
72273,-5.7418252702719705,-10.927628137814354,2.7579524518242597,1.1140015721737457,289.52537548839985,1.1492891741471052,0.014307684214952163
72274,-3.908341092837734,-7.874027523597482,1.3378980111513432,0.8029646312484148,468.77130614923976,0.24146279437663853,0.014309138897785732
72275,-3.776101249161167,-9.81241252932061,3.537201417632812,0.6741444231069663,418.75862767639603,0.44860083399415007,0.014310195551453828
72276,-7.30487883758149,-6.728844903435911,0.1553020061123916,1.8526650525034953,468.25460347753614,0.328498541763774,0.014311544482431998
72277,-8.38233036785312,-7.561494885780177,3.9425188341090074,2.2900706180747927,374.4953663028651,0.10216766605337035,0.01431234182849778
72278,-7.946543524658284,-9.654533587410343,1.170691037156263,1.79147241608758,467.7764297629394,0.4825398229310265,0.014313145703439292
72279,-8.20737518343622,-8.121136835119643,3.476868715648934,0.6974095973318558,180.48555031734006,0.8931834374639172,0.014313719963371834
72280,-3.0119197162589106,-10.851398532718722,2.8954597803331,0.8617558438066738,468.32214999445694,0.5067182655921263,0.014313857271467846
72281,-7.121893613832093,-10.884998654288218,1.4161370699682665,1.3531471729769486,314.91735030728603,0.17563081374688672,0.014314126838098863
72282,-4.448515509370128,-11.481470888612096,2.1779222183443063,1.1935951411243024,421.33025347303163,0.3871717547691773,0.014321232516482965
72283,-5.020583885903628,-11.372813752091082,2.389472129522352,1.1921499736766246,213.8325112900728,0.09058227389150275,0.014322654750706442
72284,-7.218091556591882,-6.42172442556265,0.27627487848606996,1.1195060546172009,288.3625725454903,0.7180181438990045,0.014323290640574558
72285,-4.94867299630911,-11.845443937580672,1.4749771712969428,0.8657780853764249,202.08122076010034,0.9774975729711448,0.014325469356400862
72286,-8.122092384823677,-8.305718000604834,3.3646830628475883,1.7515625672647281,415.3115586199385,0.3213859043260543,0.01432572148198806
72287,-5.600410480841638,-11.714250674433602,2.0803349101194524,1.8877835874268043,454.5208741594868,0.5634661773496701,0.014328976117178704
72288,-4.070486686815502,-10.748624948380701,2.7660117428935753,1.8459781884213053,469.1719227176885,0.11664206668878752,0.014331358944173008
72289,-3.2760359913720656,-7.449350517170132,3.0656631362738525,1.1146454539863175,225.33049915712363,0.41295867576859013,0.014331763731830286
72290,-5.087156814050324,-9.44531603457225,3.9686155669910823,0.5226965583972117,115.71393225462089,0.8450001291880893,0.014333500691113938
72291,-6.566427317558126,-12.23708420163275,1.2679916878185138,1.9842720197659605,268.70696211322456,0.029800340477717846,0.014335095975762165
72292,-5.82983480903896,-7.252026239064975,2.0895072893334756,1.8822682440424017,468.92190745983885,0.6404545121581817,0.014340641062179296
72293,-9.05638575575369,-6.550252883195892,1.9259685926517511,2.4971445571354485,452.2070425058237,1.1584022962844234,0.014340837267657482
72294,-2.643180925321092,-9.973079263317063,4.296659364355326,1.455436925627469,328.9293677982281,0.9449193682872261,0.014340929518178835
72295,-3.96648436654377,-7.413543657880148,3.434152240766146,1.0469263088194485,276.7235776968945,1.8315082371150462,0.014341418517609165
72296,-6.894902481050753,-5.206792636498881,3.35850324780985,1.1288219044671972,294.34291433682165,0.9568622851141688,0.014342957383176333
72297,-4.801124129281048,-8.940319631599355,4.493361683266253,0.988045833350313,468.01658730059177,0.9200564998293936,0.01434335499540539
72298,-2.894037241412808,-12.227261349405511,2.4063741170659907,0.7801176152781676,208.50843123170768,0.7920169848778711,0.014346186455043946
72299,-2.967788385007416,-7.723703412005394,3.656672329802249,1.0664354438197843,339.88997762412515,0.8020923627082244,0.01434666098473445
72300,-3.5756628195503657,-10.160590667202746,3.210979038818808,1.8218985175596514,468.5814848070687,0.9202927818828135,0.014348737538942702
72301,-5.268322260118633,-11.600885204733116,2.0554563902303635,1.3318131114992577,300.483446095335,0.7105811193365232,0.014349470170264625
72302,-3.045952141434624,-11.327494571725593,2.541511207163693,1.6896308677251233,396.0649640638756,0.027141071887576196,0.014350021335164262
72303,-6.091402024699218,-11.558937276261481,2.3516737848994453,1.0462942168595077,279.659832176211,0.8412579611863462,0.014350261022417678
72304,-3.8212204864374186,-11.020354053319739,2.5604409189809423,1.2470283630447065,266.24369210894247,0.009155297914678506,0.014350692511813735
72305,-5.550844149426596,-11.696676165390718,2.166302082515934,1.8732529380004688,451.42028158772393,0.22842939750181834,0.014350902475245642
72306,-4.122654015993518,-11.407431345426827,1.9271423724488757,0.9680733497456696,467.66976075186574,0.6800159684768188,0.014353074515313131
72307,-3.409962908397781,-11.409921291752333,2.00028483529686,0.8184588957080335,217.2739753156089,0.14767807134764954,0.01435564127620321
72308,-8.265197310879866,-8.9208918984347,1.4312310506361963,2.652090747801595,470.64456320101044,1.89142009721692,0.01435948879599905
72309,-3.0272311612157745,-8.239433343825851,5.056449733406952,1.0429581338078937,468.0404732432979,0.38604905423860725,0.014361733909144851
72310,-5.708027985528989,-11.716382990233113,2.1720032963375524,0.9498247722768054,468.2037143238816,0.8279802976770485,0.014362694472951186
72311,-8.026049353028585,-7.758823209508549,4.411634780190181,1.8433384704259201,441.8900324707815,0.24509763593839207,0.014363050650596015
72312,-6.585715680420075,-6.269200945755296,3.1497828979160314,1.3241037969312206,291.915814519416,0.08352547179683878,0.014364236374724206
72313,-6.423786600306445,-6.744473677918842,4.54884699745436,1.7395863674998004,410.7152961612478,0.5764466662716474,0.014366215288761098
72314,-4.566677853815374,-7.927315552043701,1.1128516235008439,1.0750492889078949,215.58747999003987,0.6661411119717746,0.014367038032803632
72315,-4.675591467648283,-11.516417211699071,2.0692500992077907,0.9409050199046809,250.46486850705116,0.76574550456262,0.01436755710564839
72316,-3.6336763772162497,-11.37484264631886,1.7504861158750666,1.9018925555542983,392.70976413200225,1.6096150327902699,0.014375702636677219
72317,-6.767366705787902,-10.023460151964152,3.269198627177097,2.3303099151778017,439.35715943414624,1.640977285916322,0.01437602583000726
72318,-4.71448379263816,-7.531567865376234,4.679750834773015,0.5496062272936502,114.2435335998037,0.44058976452245524,0.014377638729215002
72319,-4.587983941897554,-10.563953079282554,2.923878467419663,1.1448573348382995,294.7746206267867,0.7170736421106749,0.01437987746546345
72320,-4.977420104851753,-11.458518497809711,1.767948508820363,1.3966114600757893,263.83532678211384,0.03593143984746927,0.014381733176006564
72321,-7.356698406272907,-11.24435258785152,1.0165079771068644,1.870763271231703,467.64665669601465,0.24535163203056864,0.014384481077907095
72322,-2.7323582522046275,-12.54157666804861,3.134477560859185,0.7481882479892964,466.9813903769733,0.5087587353465652,0.01438987955857038
72323,-2.7384658152950268,-12.23381933310861,3.1240106742921925,1.844769203921884,469.52502487135,0.24065345503634905,0.014390035107971696
72324,-7.1499342981259195,-12.441793415834908,0.9649348514029887,1.3645695953580521,468.4333507562809,0.5429467817178146,0.014390395906390636
72325,-4.0143837264080995,-11.37800207626671,1.810233224314704,0.9885144841876383,240.25281237308764,0.7060857728604786,0.014391801567180689
72326,-7.08288061892929,-7.021397512819854,0.3231235947171591,1.2317858148882688,468.19911503358884,0.07381470110549504,0.014393273521669027
72327,-8.346557346364476,-6.38505906654197,4.75930213868866,0.9712153613771197,266.29524080417036,1.662121288386425,0.014394991814162468
72328,-8.931029007654203,-7.355489675137808,2.2533695897187123,2.7379452286559727,466.2083842261184,0.7071527576053036,0.014395486350238997
72329,-8.134595513494235,-6.415404528059765,5.097059828790488,1.2475491277465465,300.3273111427786,1.3427838522567361,0.014398155223066804
72330,-8.922227065859108,-6.0083886447930555,3.3968415098603932,1.0210673138165385,271.6509517005284,1.0851488656477581,0.014399815316281313
72331,-5.719663257822067,-7.307535346779672,2.0800122523694866,0.9780780130349725,176.25085138391808,0.07669996054108186,0.014399829640587303
72332,-6.242505010132245,-10.697330032190418,2.9069903970888245,1.5699065460808426,468.27173673087293,0.21272381077135538,0.014401015643051558
72333,-7.160664266537784,-12.708700439184557,0.9314787624310983,1.7094740450355037,434.72958525555504,0.6917783189746194,0.0144073136038159
72334,-5.032527205043916,-7.548287214146962,4.861800351784926,2.641363495497577,469.98813847487435,1.9949862891542178,0.01440968764931
72335,-4.82463546496481,-10.604403425872006,2.909358848625668,0.5686663730321943,147.01271890886952,0.5572658532712849,0.014414130472630845
72336,-4.895896262142473,-7.380937049550566,4.1897214609722315,1.8262798075796816,381.9492064784096,1.5090059268831189,0.014414492483921829
72337,-3.8435382766689132,-7.471590150844032,4.053970531380364,0.939093793337531,256.3117322787587,1.5396524568110577,0.014415210439828722
72338,-7.7834362326382855,-7.499555190257614,0.2282140726683045,0.9510960116370049,264.0128305902013,0.8285272689301921,0.01441995671612308
72339,-6.437448697511783,-6.57951516985898,3.9801582594705374,1.1337909613554287,289.2373053999344,1.3526411357023465,0.014420668982110077
72340,-3.40513095573807,-11.359118531377417,2.2474481108427122,1.1468485302320945,239.48596294054076,0.026112249601577098,0.014421146687191817
72341,-4.1633283246131745,-11.502933082287191,1.6007877522854284,1.8047824963236037,461.51049950054977,0.10012118413545235,0.014422145804364574
72342,-2.817443080880503,-12.066717732506797,2.8381529546935016,1.8157338115687003,467.5087413591783,0.7798710666174413,0.014424258811910468
72343,-6.150042604351198,-11.557595980929365,1.5190548277109182,0.9449606899641378,250.11584924764247,1.4219364223835145,0.014425889282327391
72344,-3.7767327712176186,-7.9059156195853735,1.2598038810461458,1.605156464308481,368.9899018533538,0.19823407915581637,0.014427210829966888
72345,-3.339882774274134,-7.874379862918869,1.404277806723199,1.544284460161932,468.33708042601114,0.4594540107945271,0.014427762840105177
72346,-5.068948335644512,-9.519266408354506,3.8833447076062027,1.1351429480488442,279.6951371497965,1.0778025393024278,0.014427994552973254
72347,-2.996045628863376,-9.503435801917373,4.100864894535176,2.0223369085179654,407.30079702948393,1.7139537604150137,0.014428900173935853
72348,-4.364477676323103,-11.374197940078002,2.2905598701922476,1.0816297390242633,225.71113828647603,0.6612554179700272,0.014428946817450463
72349,-9.073251283555802,-6.159585402896583,1.953886516172955,1.3258721792029309,292.2026864207555,0.03636272073296709,0.014429303900203794
72350,-2.794250507584019,-12.975110256328591,2.1924999255861146,3.359758070712832,514.7035983624895,0.4176620586115405,0.014429776612917162
72351,-7.564646947947562,-7.785056017010883,5.079699764966017,0.8188744506483215,467.47779110052153,0.13119088804182422,0.014432214386990211
72352,-4.2917308733346,-11.389003364275181,1.8569610544957111,2.8198793470226,477.12707741246476,0.858374122942009,0.014432663392423932
72353,-3.1393242408756663,-8.66008758473139,4.800879441155958,4.588399556871522,596.8529707643885,0.4742992594249751,0.014433812342256302
72354,-7.681528378880534,-9.666621128141935,2.1856954122711407,0.6312155226729553,176.81539349039986,0.8491506737662311,0.014434312990251429
72355,-5.947114050648267,-11.503941061219768,1.6827949291906894,1.8179226295203765,462.45679933742247,0.39076150113608055,0.014436095702583217
72356,-5.628445844113239,-9.692729982906977,3.7511608716066176,1.3125792667793794,159.39336044235094,0.2542401694090408,0.014437379307105232
72357,-5.429645900596097,-8.921453381402888,4.568587810530926,1.0604832102192985,216.40421711014662,0.312383880136081,0.014437595315545667
72358,-6.88045422756792,-10.563385587541195,2.700343105989565,0.7862684369511099,469.66388260713353,0.15922360771295097,0.014439897421142885
72359,-5.654787037579438,-11.648219558420166,1.9742721860406778,1.0694029487702825,280.4770177511157,1.7729347594791731,0.014441393348007012
72360,-3.1268966697730196,-8.589823330317234,0.34037402907306713,1.0816751990780256,467.98439182587225,0.575874079592607,0.014442083563753637
72361,-6.039633897837623,-8.049405740341566,0.4633894284570332,1.662109542338681,388.46901769291,0.42607775265023573,0.014442628075045792
72362,-2.7079816120633033,-12.595648750878174,3.1639902684471863,0.6272431554519062,133.9984333896208,0.06766921441547513,0.014442736574510322
72363,-4.199812443185433,-9.650152566902818,3.7017025234168996,1.2004194412002496,297.01631454843846,0.369943202477212,0.014442775575963891
72364,-4.241217023687537,-10.261578172646182,3.1388556290176934,0.5104518777086922,134.7155399000135,1.1286346223719503,0.014444772130552603
72365,-2.835071455857081,-12.75684902424423,2.518833337842085,1.717617981048858,341.47344172547986,0.2811088036222449,0.01444617377262791
72366,-4.630320280450615,-10.374684828332507,3.0658008125318292,1.70511056217251,357.37521495116044,0.8497210379974449,0.014448872480643483
72367,-6.5198795288075635,-9.674183510933954,3.7199816232487337,1.8586880449066712,384.5949275642317,1.3357983469159862,0.014450170659066284
72368,-4.715459065594644,-10.093660408583116,3.3090156363339926,2.775286516941655,481.0600769398838,1.7304517263317036,0.01445038947528784
