,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
72369,-3.72473849190275,-11.407282445777106,2.0010018390869617,1.8076082256455228,431.726679337056,0.40063802446804164,0.014451809619074414
72370,-3.614459064566634,-8.566737725708276,4.7949572084493655,1.3959779218171602,298.89132985613077,0.4622957775583103,0.014452273980025597
72371,-6.302549128998375,-6.7076706625549045,3.6927140682989923,1.173226991520533,284.85218026904545,1.121371964595249,0.014453483152515767
72372,-5.945632649184072,-11.349244343143148,2.482925047200615,0.7036593155948775,150.7274356185736,0.02092544547974029,0.01445361046574083
72373,-3.293821085963284,-7.672700566061949,1.9369472973950965,1.245610413843311,467.6660796196038,0.08587865394798566,0.014453746619329494
72374,-6.601856941568251,-10.60364707511322,2.868636977836277,1.3255674235794128,311.58114893771494,1.1093544501515726,0.014454049894704491
72375,-6.547651781449279,-6.656235303779051,4.645154463458403,1.256403317517344,465.31157667320934,0.5656991724482738,0.014460832112863024
72376,-2.698043026860547,-11.315668931185696,3.4756275754811323,1.9213580053539463,393.31942371945615,1.525164682725726,0.014464598267383003
72377,-5.931461744218167,-7.10257911019344,2.4444170928272686,1.4243671038667296,326.43048871478845,1.1285457749884076,0.014464951517678204
72378,-5.369662114775583,-7.802859908685586,1.0726905161254163,1.621209137207147,374.3214277112476,0.1348924583930673,0.014465479930426739
72379,-5.591528871184734,-9.463864597531057,3.9819411089504904,1.161200278925035,468.90004487389393,0.7760187955847275,0.014467528721515386
72380,-4.780255469145888,-8.939537396821251,4.488588986514279,1.7833007758292319,466.51629034503316,0.12310600042686382,0.01446780675439563
72381,-6.879124323833917,-11.238867827792212,2.006566360467545,1.1754509286994033,467.5137772750567,0.2094865832615902,0.014468809564651887
72382,-2.3770335992075573,-10.955182583928444,2.121304720827582,1.4443401639578013,326.43326012236247,0.018543195216215835,0.014471382850425363
72383,-4.888273146911932,-9.76733048569599,3.6154853127805575,1.3389854772076675,327.8143265045707,0.3745240366968705,0.014472811948100786
72384,-7.207785055437331,-5.685635296086985,5.012956491037142,0.9338135172692852,203.7667026117579,0.010794764485779318,0.01447286985098144
72385,-2.7073628474188176,-12.425630750862613,3.1540675037709116,1.0002267887486218,468.6604496400756,0.6300948020494559,0.014475088680730715
72386,-6.873281624925982,-5.484432529637825,3.7108068807065644,1.1189198044849185,467.1236428310439,0.13340453259268514,0.014475634430858777
72387,-4.285608609559185,-11.663999780504456,1.525688764731363,1.7793198631776566,469.9019255310383,0.13021681335706514,0.014476005781654123
72388,-8.442579657714061,-7.91259784505722,3.2123681242382545,1.4039100431067844,468.3569000471598,0.3399769812370872,0.014476993218472832
72389,-8.174506616193728,-7.661145102234236,0.4277568282695633,1.2395169174990959,294.24653866127204,0.1587743870537821,0.01447809321802261
72390,-8.15600907137469,-8.117676662565326,3.6010278138687877,1.0560107411621262,282.85135762645666,1.131745059293948,0.014483321805569237
72391,-6.156593735908155,-11.335149947336006,2.481763097922127,0.721246036318641,158.8180063499942,0.12631037456141314,0.014484504165697312
72392,-4.840795104690745,-7.358842233793752,3.0620687614977826,1.132277350985365,467.64216355067856,0.46923472584236414,0.01448578091786587
72393,-8.434229860277886,-5.32276064887664,0.3377163738823171,1.7485054052482627,443.31269343624126,0.3112374165132685,0.014485801910453596
72394,-3.871210032575142,-7.659870700676239,4.754087055314666,1.7104173370397449,368.81500267371445,1.6555614579304008,0.01448793966826426
72395,-9.056989056708343,-6.5213141720154715,1.9448406940486493,1.4335514110192216,336.0656660327223,0.23806997814019049,0.014490610761529396
72396,-6.778371712092252,-6.088954624604395,1.915274610888097,2.72735957671279,476.505363838788,1.5954192836181464,0.014493199967088755
72397,-5.807691660821925,-10.727600262644561,2.8838913972597306,1.780753827866536,377.12139965853873,1.592236791744754,0.014494550558752615
72398,-2.331027027271918,-10.63425967388756,1.039186643214742,1.6724137513245676,401.1552605312872,0.46457223688819393,0.014497833425804692
72399,-8.19600081746434,-8.909703992992693,1.8399105917946985,1.0562420584267354,285.02736743912874,0.46393064323486843,0.014499928050494907
72400,-6.516851799640854,-11.398776547271456,1.5200739054901504,0.8639247689590285,416.26926598645906,0.15549243590222694,0.014505108542505904
72401,-2.5401561266121835,-12.914908907366002,3.6484090184578366,1.8703867248668318,467.9343882804644,0.320789070824147,0.01450566706349877
72402,-6.852963381517056,-6.603184613499917,0.9564094319908214,1.6121126979046245,380.78895013832516,0.32205982417237333,0.014507236442304733
72403,-6.8855013189746765,-11.036439003573378,2.2735512129655175,1.0589714620191104,189.135622451816,0.0970301742478723,0.014507295596363271
72404,-5.528271444840776,-7.592278573812789,1.5684890527054325,1.2048341020755307,149.43794366585232,0.2702819745393148,0.014508934572149
72405,-3.202947268185299,-8.013613982352643,5.0542088517947095,0.950051187425702,467.3173132339245,0.6030829538790545,0.014509552552599505
72406,-7.7316970292236995,-9.094119110756061,2.9742780830354887,4.643708461890907,457.32593264610875,0.0029805854090083628,0.01451228884048546
72407,-3.273897941858844,-9.600440544462863,3.743655457532284,3.3569632931519777,520.880556849686,0.8041390873050043,0.014516693027785516
72408,-2.623745252354351,-12.629652165066375,3.5256677211622134,1.3128178149558536,310.6618045803199,0.5212797856342366,0.014517016955678317
72409,-6.213105356278204,-7.264995664141547,1.5567687628422247,2.1209639435158545,419.4187344193303,2.261945920574738,0.014518963079847885
72410,-6.74677925063091,-6.1469005480676975,2.078323327095461,1.2582300595152556,316.7685380151421,0.48404819204475746,0.014519104776704154
72411,-6.2587636417821075,-11.923973863999706,1.3760111708619667,1.4828072630535496,328.5741044776499,0.9519175177594477,0.01451973695094606
72412,-4.831161454415288,-8.672620336744483,4.768108651163336,1.4542387660959435,310.60753210674307,0.4235818773676572,0.014520788421459404
72413,-7.003179780259019,-11.159012155421733,1.3471656060768067,1.456083986037029,328.2292113784798,0.28556085317940827,0.014521684779529448
72414,-6.281303481601338,-8.316669911919332,0.16166317015038043,0.681402000875388,135.500243988216,0.022776522142304856,0.014523885296188824
72415,-4.571768533941471,-7.626795254277306,4.807919515095506,0.5161820606300104,116.03478222822153,0.2287939102693226,0.014524957788548341
72416,-3.488155935388325,-7.624890258843327,2.108620922783314,1.8162924972921786,433.70695556257505,0.14726195839734402,0.014525391608866732
72417,-8.757389694004772,-5.250664626353457,3.806151468532375,1.5409762246368284,469.70233955339467,0.07684781621923253,0.01452691029655681
72418,-3.929992594243446,-9.737118332965592,3.597995250039686,4.687598886700609,239.83002682349826,0.36952976687708894,0.014527982916727982
72419,-4.612415546801403,-11.328959986781898,2.359099452503364,1.477844645975243,335.1980249132489,0.9438520822855425,0.014528461450876442
72420,-5.9665337647940255,-11.726527430756065,2.057838327183507,0.9601874583518455,467.6776372143915,0.2073078046193393,0.014528964806604419
72421,-7.9125721073603374,-8.119925649538938,0.3650388127174137,0.5772410607693397,153.6293932798918,0.41307410207875517,0.014529745569557292
72422,-7.4300845503955175,-8.618256708417686,4.215637548042159,1.5411584070170894,460.1393803970545,0.31933068381562624,0.014533093000836354
72423,-6.774797002552952,-6.222090650859782,4.438838805264006,2.1631167217075684,423.29872786878144,1.9793972178989856,0.014533937728156905
72424,-8.959286709343143,-7.024049317896494,2.795112134017754,1.5079412857192434,346.9844824205771,0.06694383470887733,0.014535637742120291
72425,-5.244482741247524,-11.203721271789302,2.5150900898874307,1.7352084744668959,410.5254790627959,0.1323323197389774,0.014535793204956108
72426,-5.92332347622626,-6.9932254768588615,3.2507092631134196,0.6122235635657232,185.04851011289657,0.9894427409035265,0.014535801707264675
72427,-5.025985456057525,-11.539427737182457,2.0407029580591174,1.8443822500948175,441.4699594816662,0.17498347751609522,0.01453806165073051
72428,-6.938320416974597,-5.1157165427506595,1.910507323888264,1.204857033058727,297.1349399511988,0.9885497595359451,0.014539780866734894
72429,-6.999663301513448,-5.018097954969376,1.5705037279588205,0.8219570848872695,167.3117360628252,0.7413247427993594,0.014541075331741574
72430,-3.540268946338207,-7.5512049662916505,4.412879343053571,1.769679301602656,370.8995729461923,0.9719131668413867,0.014543497128150005
72431,-5.295459619002189,-8.589536274840725,0.180669697871,1.0834077114731953,466.99489620095443,0.6138605269226813,0.014544801989095947
72432,-5.332046406950107,-11.95094708797974,1.440551454423172,1.8891101193245805,454.5945854617134,0.5235277464066765,0.014547763833566926
72433,-4.506084927587915,-12.47903000511751,1.3815459859408286,0.5188401014868601,131.98536056227204,0.4679822493363206,0.014550024993486616
72434,-2.8825840736078723,-11.871920981948557,2.0380500352835593,0.9455584347597156,257.7755581229846,0.5649223413762838,0.014550430203642547
72435,-6.210223496056454,-11.004762942575885,2.68824157308513,1.657802648236205,468.55157623622625,0.4739842685979587,0.014551821939323362
72436,-6.534038410112051,-6.790543062034755,1.7969463710917972,1.3507118743189581,321.3929406414828,1.049682547686058,0.014554664839516758
72437,-2.541572824074465,-12.74439529787689,3.602718911331861,1.064455903227027,467.70058920496336,0.936159813983477,0.014554745074889259
72438,-4.616067335145914,-8.073361230663146,0.8190727556839354,0.8212252349466254,469.733715802059,0.1139176216317841,0.014558874420861689
72439,-7.409326488892187,-5.129407016067617,5.055409627091581,0.9541190621543637,261.1393181779179,0.25114671467391503,0.01455993644132667
72440,-3.4065216125076523,-10.739701661122034,2.7360346779194358,0.6583218971982564,466.32649451850835,0.4213832023903059,0.014560302709867846
72441,-6.648985634623162,-6.290687945188967,2.316386843944586,1.0791306335962096,289.22507415132054,1.1118601352795618,0.014561165964317049
72442,-6.258690793457045,-11.560209960027896,2.306261866420316,1.8186355235154419,341.96635166656444,0.2431070768738275,0.014564785547959595
72443,-4.410510037496729,-7.393587669550076,3.2799116647939193,1.5892312381967277,355.87456168144615,0.6469285550162018,0.01456998560934575
72444,-7.13671665992889,-8.428384293606012,4.79741010246273,1.7671651816110168,418.93541587901933,0.18956566113295015,0.014570147816754846
72445,-5.984045509064914,-11.542501939026987,1.5548984456082768,3.1807370386751233,499.78497737208556,0.5454146864774474,0.014572609633186894
72446,-5.686448823657242,-9.44628870037307,4.003812205283747,0.5228918578211239,109.18675064765071,0.2655849811241717,0.01457323789126663
72447,-6.9570422045435825,-5.29738093436713,1.6942398650893922,1.5222418695973783,468.57965895650324,0.8132484138806317,0.014573270113135108
72448,-3.7992079834173094,-11.354228183778057,1.8799634707976551,1.238671060052032,311.9321220485571,0.45312569048119844,0.014574742678949265
72449,-6.748325320416373,-6.116098427675503,2.052583074250234,1.1348747362626674,466.776393474281,0.5736269222695887,0.014577853113795754
72450,-8.854317707529605,-7.478763932851121,2.488321574352988,1.2737809812366623,306.96343580408706,0.43660945413206687,0.014578554491190722
72451,-2.6021054076239603,-12.099721195626262,3.638238577057383,1.6274745978252998,439.5924125553987,0.056629032179089656,0.014578859611486547
72452,-6.150637092718929,-8.922954350571949,4.610867664730779,2.7724376739832772,480.65584970058774,1.6440134554103993,0.014578957823524221
72453,-5.823716125181285,-7.179382066130175,2.3769563154487865,1.0681847106879467,149.78392678198122,0.2485382188002827,0.014579200050015177
72454,-6.765331193265357,-6.608502148538286,5.061124626489078,3.033354754359325,425.8641762574024,0.13252946170578284,0.014579645410474237
72455,-2.595994159167738,-8.436183869895082,1.2064302831398328,1.6103734043402602,327.75343340224566,0.1763984532202807,0.014579689541385015
72456,-3.1362716273650744,-9.310632053380372,4.121173376985885,1.2866526078534946,468.4166146994782,0.10800556352473034,0.014583320402380848
72457,-6.025621479270981,-9.047278565367773,4.46437485210787,1.0330639683115512,251.93349792321712,0.8336795876096064,0.014584399324060925
72458,-3.794966778152178,-7.7571735348497635,4.906307779236186,0.6269266774202517,173.0761385007616,0.2697490992597844,0.014585209862939041
72459,-2.5296753667879806,-9.179508684943116,2.692033123095473,1.2196202400888125,254.4263860703829,0.07130429472755662,0.014585278648861754
72460,-3.3431326296594897,-10.8094269803603,2.6839627835403492,13.738587402730396,803.531848578681,0.23025526835244126,0.014586935649107778
72461,-5.338519259566487,-11.576634754826607,2.0368010422107834,0.9599319152840874,466.5437380625009,0.6961453085679139,0.014587463128707111
72462,-3.6857401425216016,-9.811097506281982,3.5267813161871833,1.0453743301583933,273.2094102010932,1.277191459414163,0.014587738337381192
72463,-2.8558084142338416,-11.854171366193894,2.738347326765809,1.3354118251103402,166.8851097940766,0.22849798993418258,0.01458961566337034
72464,-3.0006902405229283,-9.557975763910537,4.021006990617906,1.0205820864924282,467.9741138724433,0.5355670661637797,0.014589646817536866
72465,-4.3982660477164295,-9.83819050005605,3.519233399380701,1.2528696219144,310.62210175576274,0.7813470446306043,0.014592944023448696
72466,-7.42116505879798,-9.662251830617972,2.837825535931665,1.0259186725692888,148.10864406874845,0.2371913004276367,0.014596407313520222
72467,-5.567708217495478,-11.162638691688842,2.5695476692321986,0.9703366427000208,254.49877346629714,1.3742908177667976,0.014597537465512619
72468,-4.277672607065951,-10.179689023344526,3.209300406414292,1.1629751018695091,195.56374758117332,0.11400281567665527,0.014597827485357874
72469,-3.0015076109070327,-11.492115974762385,1.7417895783950919,1.2528761752718647,263.5312160567424,0.05669184866163057,0.014599555420129869
72470,-4.869362527216657,-11.765223116442131,1.4884936993448605,0.6144280374161256,139.12767648285543,0.09868384804447228,0.014605270452367543
72471,-3.1094164602910626,-7.5473263365757015,3.0176402594087035,0.6763597845065107,467.29370251549807,0.4062741206562954,0.014607489268866626
72472,-4.792115123666319,-11.45085536225509,1.9489036075834845,0.6600180817807527,156.33643922966948,0.2281272379900221,0.01460985467574703
72473,-6.7527364980410844,-6.105422009792242,2.0417987315647177,2.142579908594729,203.93155359549306,0.3409438354910632,0.014610687357695714
72474,-3.019722615030357,-11.5208434810451,1.6637565055514973,1.0478711315727423,468.1702201788247,0.0474972254451167,0.014610692112047364
72475,-6.381998359751272,-7.394140983296669,0.9910597722077962,1.1073078471527864,468.0463485249265,0.8504451066078351,0.014612822062051967
72476,-7.022245988205379,-5.816945635905606,4.69681883202685,2.837583231215394,481.08615881357565,1.007180918424301,0.014613364997871586
72477,-6.807332650347457,-5.8392294426636004,2.200167536658829,0.8841058074115221,252.45502879023397,1.492950055942896,0.014614002582549641
72478,-6.542791178192605,-11.543273835908394,1.4108597726927832,1.2820221264778888,317.6757992201352,0.49372007717069,0.014616693448534628
72479,-3.5182704362604857,-12.550566264987571,1.3764206395912093,0.7802480384462539,159.1000371311466,0.03906578907418723,0.014617166363505674
72480,-4.372294038322999,-8.771746454404127,0.12739669814354265,1.8767678567905575,452.3630147898895,0.018407977136566167,0.014619954768617258
72481,-6.801248833324944,-5.986954667600337,4.119595995248788,13.972776870252815,658.6816865679973,0.05396076904522662,0.01462091493324452
72482,-7.010194943774883,-5.319586167884124,1.191735217809434,2.624492368635834,431.40012201882047,0.28523693947585116,0.014622150190839154
72483,-6.712830090615373,-6.544932995042402,1.641457804166078,1.0879253856071442,466.9583330179754,0.13735558445333673,0.01462245015747143
72484,-7.075889556276743,-5.746345111184881,4.776744089367975,1.6404936096490819,470.14788197379806,0.16132760246530253,0.014629386131674388
72485,-6.475290186765749,-7.0809202836197676,1.423114732854805,0.9945598472217875,269.7787881392239,1.3652715911321165,0.014630254630489187
72486,-5.462030686749989,-11.090130481476104,2.6021218163016906,1.2186549704594638,261.87064254671685,0.1721330824360363,0.014632516861764786
72487,-3.66179987947048,-9.580414926760898,3.745085247591402,0.8394980336882094,467.9180122225184,0.2560835023606103,0.014632818135475734
72488,-4.964564095232372,-8.403367889901425,0.37038014469692215,0.9495959359169657,129.52942955592573,0.3393041388792142,0.014633140885273415
72489,-6.9882480395813635,-5.0578808077599255,3.950029357750316,1.0631738495157488,468.08772653364366,0.9069366046977514,0.014637572518297962
72490,-4.879610733644794,-7.789882446010404,5.116460338724503,2.386030053130875,446.77329227195565,2.27516006892336,0.01463764133177563
72491,-6.390273849451196,-6.603792913203839,3.235432493089544,1.8219380025021468,467.4418179107265,0.8046028055703873,0.014637918029912218
72492,-5.5289135088153945,-7.240902196609493,2.673003063712072,0.9716111126174176,195.43075334891375,1.1489143415350123,0.014639600188214273
72493,-4.648086447817342,-9.463742100876118,3.906768292228452,1.595154323198265,367.7010545385637,0.5197790830822546,0.014639902402269407
72494,-6.501442042691375,-9.424330596638736,3.9824354070958368,1.0041114042394366,468.2400586063636,0.7735300765113644,0.014641440578141773
72495,-6.576081152812664,-10.603902809544866,2.870307485030563,5.428312024125778,612.8120257041477,0.22131587076454995,0.014641616355309339
72496,-2.57667324143854,-10.301775507747337,0.17003933636911153,1.0047136042274203,262.45376177006057,1.5495734722717174,0.014643699705947184
72497,-6.718292680402197,-6.602421737481046,1.5279362809585761,5.215978670457313,632.0059782652603,0.46957748908767183,0.014647380167797394
72498,-5.848516701327959,-7.124912285753647,4.328887805095465,1.44502832999368,325.3236999292417,0.8707034887058756,0.014651427262657031
72499,-4.338603338929856,-11.36887078341776,1.8544920296362242,1.5164080160217075,350.2256832642029,0.37743153878252667,0.014652192593836082
72500,-6.651501388844747,-6.238703059262573,2.440916150806247,1.1027289837857663,285.8862290944654,1.5218064209385291,0.014652465015459751
72501,-4.221664751401009,-7.595795570558674,4.632500943135715,1.1041008018057297,137.80093522410962,0.34518778886261803,0.014653124381784842
72502,-6.061238428750993,-7.6835949858330705,0.8904383191168984,1.7105764765421478,467.63268292054477,0.05905276647059576,0.014655226662732557
72503,-4.7337088859634155,-7.681059424435835,1.7432385218702418,3.2318657458801585,517.7838441917339,1.503099300036875,0.014655382142980134
72504,-3.875866203651505,-10.846709395939891,2.6674096002273733,1.3371464656708043,326.063959664003,0.43860225684992127,0.014655517872481835
72505,-8.317752776410188,-6.683908821980811,4.752277507409181,0.9912305478095986,198.06524834569916,0.0622862626601659,0.014659876967591464
72506,-6.262086290173622,-11.722561977731138,2.13391878162223,1.189042634087263,163.31328065824664,0.25838351833410034,0.014662209302944453
72507,-5.033387198761535,-7.331051797009467,3.0870528071355463,1.7043387308578524,401.3297520465263,0.4125342522204525,0.014662748115167032
72508,-6.813561852243301,-5.675496323731829,2.4314859082104547,1.4173282776687774,310.4648018824627,0.6873575099587859,0.014663264702824662
72509,-5.99809095579641,-10.634742626194454,2.9471653954249897,1.8095251899589802,266.43325620141735,0.011087052540505127,0.014664927575693503
72510,-6.371242889670334,-11.659691975653928,2.1632022935250177,1.863499665852134,467.35650635945876,0.5191379967250898,0.014664944724749095
72511,-6.708442734541243,-11.15939736050717,2.3626530019375664,1.7576328645466819,468.872000834145,0.5696806555891589,0.01466647847019938
72512,-8.956357910110919,-7.300225278458091,2.0263445912387854,9.01135992050085,613.6960883417667,0.051585220066692195,0.01466724231771646
72513,-7.78225488992951,-7.682696607948068,4.890198825241674,1.1355233532435944,295.2586104167594,0.7231027364339839,0.01467013701609279
72514,-7.342143495371161,-8.570750232838233,4.390486049116997,1.6559586628972276,390.78915846286617,0.910659645047887,0.014674384685318476
72515,-7.087325933952766,-5.497338928906014,4.609607069266336,1.2949711785575149,468.4664363122646,0.3486781378845336,0.014674627333963942
72516,-6.449975215426736,-11.381863648658655,0.09034793333024509,1.0920555328594344,238.96367592807042,0.21231351013903055,0.014676586170551629
72517,-6.457849301440373,-10.76138472861354,0.0775075215761513,0.954648727267066,247.42889389213087,1.413192014935695,0.014679210850902673
72518,-6.127769018770397,-8.375438871203574,0.16965694452030203,0.8422241083172609,156.77067237873686,0.1838960936051155,0.014681438800893011
72519,-9.007449252327914,-6.340812551405669,1.2524799615412485,1.1576305598964074,285.0629991074435,0.7647206370385726,0.014681480979270653
72520,-5.7328207264056354,-7.902757748562583,0.7716066848554858,1.807891629855346,431.69484411364766,0.6747329371059463,0.014684095135648438
72521,-6.472129263307677,-11.579406501230876,1.9499031594524758,1.868888562055537,467.6451481571965,0.31562425383655324,0.014685384237610198
72522,-6.241935634453947,-11.00291882568367,2.677030780453642,3.156325963284124,457.72369175895676,0.18363881259015624,0.014686718742094923
72523,-3.098689479439983,-7.578013984530705,2.64506119983505,1.75721350667691,415.99834471369184,0.46349654548866415,0.014689196844739679
72524,-5.977972266054508,-9.894771032846492,3.561400068599274,0.8967508114407666,234.9236962844465,0.547946337733328,0.014689885363827327
72525,-4.580831905448863,-7.389892241846242,3.09162118183677,1.2098251829220767,257.5252741605245,0.884894137670071,0.014692290095245175
72526,-5.2744774077064305,-9.67061513797315,3.7373151539716214,1.7559987783736777,416.34271723374997,0.22847873306765454,0.01469260354436439
72527,-6.698107235216126,-10.863454140378119,2.6005852197425123,0.9273123964915211,467.45910123354116,0.43925580932474073,0.014693653078292472
72528,-3.0847523618734183,-11.522024777144848,1.6053314274672257,0.8494253580795639,237.24805064702187,1.0812003303029964,0.014694100588143993
72529,-6.613631472286858,-11.327907494550391,1.7224947892069944,1.9753979020062016,394.4357767574428,1.0659578016126972,0.014697297218184356
72530,-9.07557200375609,-5.067353247070403,2.5154658703372035,0.8611921511599471,207.57010775079743,0.6679572757187113,0.014698275601729018
72531,-4.767947200320965,-7.352382474124034,3.6013583105485525,0.8556365258405032,202.70533353692568,1.0830994379952097,0.014703802998848218
72532,-6.658458844992936,-6.146848414361995,3.03880808158283,0.5846002999866289,119.65198714470444,0.6021138713513094,0.014704170422296391
72533,-6.790273003821819,-8.40590796842418,5.055590087440445,1.0115219621229659,274.7561859856358,0.4301289561589563,0.014704281699944421
72534,-6.158238712873159,-6.842348540824813,3.4450695094732557,1.112093285024907,287.50171417430613,0.9295902434096988,0.01470668292722576
72535,-7.078629588000274,-10.409301359104871,2.5801416880818864,2.5025835657854705,456.92488078285294,1.8537811401582287,0.014707772904351775
72536,-5.340281871879905,-9.535730108456931,3.8743771936849503,7.113119814663065,394.4322693919834,0.170394792118306,0.0147094042617876
72537,-8.976501060841104,-6.685799468734362,3.0256337517669447,0.7529645050931993,467.63204391083264,0.5175675069576755,0.014709489653036074
72538,-4.140455953922469,-8.035693130426807,0.9368881446789691,1.2483157547400574,303.4877853293667,0.4644754132593043,0.014712119518933755
72539,-4.706266234636841,-11.422093288193963,1.6767739346691137,2.345086428815469,438.5756649912249,1.2951376665953962,0.014712224465268155
72540,-6.909887316385008,-6.321415966630515,4.960201273108034,0.8544785205284331,246.85433505601608,1.6222150036719754,0.014712804070795383
72541,-8.822768953615915,-6.360417978143877,3.686557927904101,0.8723220483019036,469.1691872959696,0.10131623425966829,0.014713811468993228
72542,-5.406054623998623,-11.592217839719602,2.199526652669494,1.1985191824265056,296.9265615436976,0.3084264181589793,0.014715380552171512
72543,-3.681382551382093,-11.37017136928076,1.7096988067246621,1.600469765182591,355.9522541160885,1.788141764328386,0.014715432908115516
72544,-6.773794463148674,-11.291289591049253,2.1505507393049377,0.9925341174211402,274.3279447566967,1.6913408855008383,0.014716683751199148
72545,-4.346145206600921,-7.593876387967836,2.0906982177546563,1.2460272414285383,138.3083879443819,0.36002421159916764,0.014719097048376319
72546,-7.242795985441752,-10.576026971341106,2.0283386680608784,0.9660013773849144,467.2736743973178,0.415079141687956,0.014720565372187647
72547,-5.3017175782880575,-11.573223173686985,2.1616757159818563,0.998317752388083,200.46608585077774,0.7995514950692941,0.014722058392897903
72548,-3.0152497506586773,-8.192624141680795,0.7972785719314287,1.5334431400094128,354.597446892377,0.23121989260212583,0.014724862746925676
72549,-3.444269934309167,-11.330587920235098,2.23431662398345,1.033120882803257,467.53785697114665,0.412432870157164,0.014725648729391189
72550,-4.306531614685094,-7.569414373389889,2.1994982855006087,0.8872683739704071,468.1471000577534,0.882989325413825,0.014725766369574015
72551,-5.453921956488891,-11.728914960702973,1.4837532870046721,1.30830684813589,278.8233109660415,0.23219880821403738,0.014726140897201838
72552,-6.107796965949749,-9.384239589185807,4.080554195993904,1.4777704467043575,173.61626223512388,0.20540101821051948,0.01472835911193745
72553,-2.852087475299422,-12.43523902536389,2.259353528630586,1.042034177831655,274.9940225310815,1.7987505793786243,0.014729157467358082
72554,-7.345901253792392,-5.111004556535026,4.942939098644642,1.8223206029488428,467.9612220494292,0.27559271736119495,0.014729422294879535
72555,-6.072911097594373,-10.636984894415253,2.9448484959958194,1.2136004693619735,306.4353588897178,0.6834377401794205,0.014731747763760458
72556,-2.522577283661187,-8.810286424281141,1.1657255117486625,0.7574449499258278,173.49884872006507,0.7248253008062067,0.014732256311550122
72557,-4.015684281722271,-12.8783963156463,1.3519715833146444,4.04719271344091,571.7533773918212,0.9502688188471788,0.014740191868413063
72558,-3.5135935050031755,-8.82760049908537,0.09774715914407675,1.6191069974481498,355.4285112293886,0.602955984062354,0.014740475731788735
72559,-5.570565057177733,-11.62408891531817,2.0260615517069245,1.0676121698232488,279.8796018957767,0.466525250730796,0.014740925722965972
72560,-8.040355613075137,-9.523550759436928,1.030661110434703,1.7405592262183431,469.1277223457925,0.6342117534262748,0.014742476820019768
72561,-6.231200813869514,-9.847063590836466,0.008248069123633052,1.1200282069356526,466.48785698188857,0.12387686945824683,0.014743041082748647
72562,-8.224051589903018,-7.19592436273101,4.640748850162674,1.0756189469205857,286.06065065056936,0.46512875749962657,0.014743591263973588
72563,-2.6349357898866756,-11.082686892311653,3.7760540823222164,3.1898429283730976,359.2869793291094,0.02196990753871919,0.014744791615508655
72564,-2.738365833123485,-12.984400030432074,2.1132023102046933,1.7891692503580123,427.2037641825515,0.35815869475258744,0.01474596083090053
72565,-2.38043089668213,-12.279231079551858,0.5095926529043778,0.8401907529260213,339.46275332512636,0.17934711511801993,0.014746617302171399
72566,-6.18469175060631,-12.908479389578812,0.06837690868452627,1.915570139016748,386.2368410820827,0.885088005955164,0.014746633977786824
72567,-6.478895417835739,-11.097193864454649,2.5477177073056017,1.7365575485719784,343.20050059069996,0.23970508505469557,0.014748085204067406
72568,-2.8651197814463263,-12.435363848160955,2.374537657111427,1.013451445163605,212.495957112993,0.00023947506727228784,0.014748224605949765
72569,-3.1586266267699026,-11.362155839782313,1.9408056371814797,1.033877852210327,209.17330660832266,0.33458657917833534,0.014753033371125615
72570,-3.438113389604883,-10.58738644994363,2.8424360525785968,1.2333543934790143,288.974712712534,0.14271892831695698,0.014753774292570928
72571,-7.892934603867727,-8.129948032160076,4.133080435471665,1.8301096344491792,375.35884018111244,0.9239093103236407,0.014754110898569603
72572,-6.037479608477926,-7.3121192291975525,5.154960509550611,0.9671153528493823,236.95780327374055,0.4132526925184621,0.014758916971423888
