,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
72573,-3.2457738162089145,-11.33809813328278,1.849168776050558,1.5744206958917188,468.0614223014259,0.33844740099708215,0.014761486602936795
72574,-5.073779216173132,-8.559300819270259,0.22768621218735108,1.092373849304916,289.9437802224478,1.6323549389826102,0.014761814814615509
72575,-5.1172760169957785,-10.800878346925003,2.76359384655915,0.8424546544457104,172.07535067664844,0.8264100515196828,0.014762493019170736
72576,-2.8124454635322484,-10.045212790786275,3.9257116003674275,2.5794753017900107,464.2194974784748,1.9505934169659467,0.01476279327519663
72577,-4.291905907020693,-8.043374882031992,0.9098701186140876,0.8773994127570612,178.09610454012332,0.6089142433227215,0.01476859258803345
72578,-7.318280206014045,-5.438936487302443,0.24021230270209834,4.396989905216143,303.28368528445475,0.2423275401511349,0.014769819512728603
72579,-2.921851027483137,-11.875289635325487,2.467867997689481,1.1349553300258228,466.227361692705,0.09035424121343638,0.014773465271426036
72580,-4.296113112628309,-11.415035392316002,2.122228006730819,1.8745072581846371,452.183935465297,0.004730774794520443,0.014774189793362808
72581,-4.69621450406896,-11.446674800492422,2.1732230399154613,1.0764438392511602,230.1922397329891,0.19238237621201026,0.014775420900586192
72582,-3.2170434420257896,-10.417351233994326,3.009727849344899,0.8930443169080986,227.25907138154423,0.7632818964671921,0.014777671661344166
72583,-3.171608326823609,-9.813924037611338,3.563985139050403,1.362402946487979,330.9635867163332,0.5363449794756123,0.014777671829301758
72584,-7.591448022918168,-8.780642437468158,3.722450349203398,7.4652711364796085,575.6482515567471,0.044013289643555886,0.014777724963446422
72585,-8.277185588773907,-6.4265237726394515,4.8622937870393645,0.9926977982063421,259.6308109334426,0.6377180341053776,0.01477819353598501
72586,-5.170711868017899,-10.471477563667428,3.0146810853619717,1.3706336109526942,468.7157770443011,0.24632972480783444,0.014780483840116893
72587,-2.833151843051387,-12.770468592741382,2.3353287886078955,1.787343578414045,466.92811981364383,0.05497664571858696,0.01478147206225252
72588,-2.8440565405041145,-11.828071392179325,1.9036908442602554,1.3959281454141996,330.30560434356914,0.3446048299016091,0.01478201539576095
72589,-3.243559086880021,-12.895410732493108,1.3560541454257922,0.8394543279716833,470.103203331769,0.15801358246702435,0.014783617594371187
72590,-5.0885629824380825,-12.245382707547675,1.3948045772376432,7.373535367791018,295.25047094642815,0.4605478768420026,0.014784210032762327
72591,-5.279558485550994,-11.656519861679325,1.5161848239027405,1.0702790396072328,285.76654292636204,1.0786961895797686,0.014785713940257107
72592,-4.795582089840613,-11.479356168935437,2.0617577733380243,0.7678691590775888,163.12537513356952,0.05401373765986861,0.01478606980473226
72593,-2.708050755901656,-12.520120672688583,1.7879027170566437,1.082633642266467,180.67467278612608,0.14809497219946088,0.01478951992127624
72594,-5.75290494951454,-11.650925915129164,2.200269757069322,0.7308818659961315,160.66960974308134,0.3693636566033307,0.014792802457577739
72595,-3.2808124182216067,-7.81472695239915,1.5869687469810376,1.731730888815292,469.74449506222766,0.004840086217555495,0.014793803112858385
72596,-5.893557889913055,-11.594491701924678,1.9190714051733504,0.847272456274458,195.5022920227811,0.7395637092347824,0.014795369856913399
72597,-7.303442737534631,-5.256489591237404,4.941377489835728,3.2644146521166664,520.5482768022217,1.5570153387876795,0.01479622679195448
72598,-6.788297389940677,-12.034469602740803,1.2181016937758262,0.7371012095306035,167.75705683240005,0.3932748520072611,0.014797998469090835
72599,-5.602734076025227,-11.251503781009767,2.4922894258431834,1.0623795670971288,284.60048462642845,1.4772575062464153,0.014798794027394296
72600,-6.259330645939571,-8.612304411404835,4.9535222691420895,0.7852199234571128,177.1906924972443,0.21194651617523075,0.014799480740505877
72601,-4.273145529835705,-7.438647435960982,2.923479674403645,1.8095699598143415,430.51908402578397,0.4378671172215256,0.01480177163742114
72602,-5.12296877832835,-11.505776110975063,1.5872777763732606,0.985739110511064,212.23728583505908,0.15449149779008042,0.014801839092671161
72603,-8.827374238924982,-7.253238671905608,3.0629870463316404,2.1157497810421755,414.4024014195894,1.273348754550856,0.01480185690211353
72604,-5.669900258347493,-8.984119557821224,4.508777614613039,1.3070228227050522,307.1193755583844,0.17113462971339022,0.014803644117395987
72605,-6.513016631524506,-6.41811371867983,3.2811375607215365,1.7626016583515123,468.26175379637976,0.6382417436526575,0.0148036943175884
72606,-3.277520561208278,-10.234179807504615,3.141845706288097,1.8397407671444392,467.54903422292665,0.4257128080713324,0.01480407199520123
72607,-7.501903264214853,-9.127543774018774,0.2998523888379181,1.8225075739162626,468.46334248647304,0.8508893568470208,0.014804647515713167
72608,-5.467865892622296,-10.727794857323333,2.8473380168536253,1.2678527377025175,306.0496009027947,0.22395151545377168,0.014808009733033527
72609,-3.2358710001974353,-11.180169573783067,2.4019864879953654,4.048133346349496,562.6152463810221,0.47292018040034556,0.014808312511945029
72610,-5.890570363509703,-11.674244255281302,2.069718405340155,0.5618999751870475,159.4660211380953,0.5879638220567349,0.014810152940086991
72611,-5.076132343489662,-11.487391813236012,2.2111019514354884,2.7624080477321082,230.03889505920517,0.2886597741545467,0.014811495285945312
72612,-3.363657688830383,-8.575513815544834,4.766700583787926,1.0105820986730718,468.3376423954029,0.5707387902322152,0.014812612244983639
72613,-5.322372646307861,-11.45807551364938,1.641032010872912,0.8013576903979182,469.0616726047309,0.17839049886935943,0.014815294397371778
72614,-6.458071845647349,-7.034780237935422,1.5561535126703907,1.048238422084758,276.8294303908023,1.4041195609575565,0.014815899488488767
72615,-2.7539129197810395,-9.780469888584442,4.3024500844429046,6.347853705911561,677.5738323052246,0.3269653371776835,0.014817491996482851
72616,-4.130194854658153,-10.087486242407763,3.2662429398215522,1.0206036600054766,276.7314597417455,1.635685537746542,0.014818078784437463
72617,-8.746774735149621,-7.9013768195689655,1.4690328141979798,1.4032250508816082,308.7659936605455,0.03850203096978788,0.014819571660263136
72618,-2.5073825798094784,-11.900265687267447,3.645141733797328,1.4975153558354306,352.8059255477954,0.3684152469692288,0.014821019943278965
72619,-4.668107273185526,-11.045963998956378,2.5456809545421275,1.2065835956379496,307.8411210234566,1.4057770649869914,0.014821398064030308
72620,-7.375296348795569,-5.4993521264873495,5.131214775970016,1.1120566617316257,468.7371621486076,0.8341408886201007,0.014822388073570522
72621,-6.114992562665907,-11.685581712534574,2.184744362660994,0.7254827534993105,220.88526358796972,1.4512215204723669,0.014826903819694391
72622,-4.190366736888286,-11.386752310689014,2.1345158775647644,1.22481385684814,256.4093451646451,0.43088376494861524,0.014829438739251936
72623,-6.3324310582746905,-11.654049965020283,2.038800528402989,0.7925994113119231,201.03248737279364,0.5120689151876041,0.014829627903181479
72624,-5.9728278303370566,-7.101001052841897,4.5265691128114725,1.8018910372824788,454.11082494197495,0.09288064139886476,0.014829638507667687
72625,-6.2411453700198205,-11.63721208058595,2.2142889932438536,1.8954959660995008,468.71272382390976,0.5296110242314827,0.014830753146474071
72626,-4.270089179138957,-7.407440080836856,3.405399236228831,0.9361488652928863,152.76679311261057,0.24800382110895036,0.014831589142941385
72627,-5.584253692284228,-7.424645186965536,4.9348211248702185,1.08890445796299,468.0664732564978,0.8682922579445664,0.014831953113676391
72628,-6.89880453128411,-5.06792158288861,2.7068689533812385,0.7881102254460943,226.1840193652634,0.7920020059376478,0.014835009641637642
72629,-5.657531847646926,-11.563450002265338,2.274375682510855,1.6958867123446317,398.7078192421626,0.9464661888368502,0.014839145940732958
72630,-6.741541087542622,-6.759430296304044,1.2258909663728967,1.5127345160611227,355.52128658493575,0.2377173662409655,0.014839463177606179
72631,-5.9864086863954435,-8.529305687465378,0.1212950110896409,2.5747207364017957,250.40629184833807,0.16365451034705192,0.01484065216107032
72632,-6.936152054362555,-5.347210427753883,3.837903648878832,2.523826189530954,453.5236973097148,1.0896785103175874,0.014844099147802808
72633,-6.164648084609128,-10.01158540941455,3.4419745784449667,0.977030726756481,193.27344313742407,0.6875844465842649,0.014845636728955794
72634,-4.714317199143067,-7.406380981148093,2.838414980385833,0.9883846795874319,274.34477904062476,1.62505830983359,0.014845647632276637
72635,-6.597596037462125,-11.486849586220284,1.9764182543424365,1.0763476075402167,276.6299292823828,0.6395773691436348,0.014849124877248036
72636,-5.056929033624449,-7.3138986287889685,3.22072199113724,1.0605488381272712,468.03174452066077,0.3822073021259724,0.014861604673831845
72637,-6.6286456873218835,-6.198663447825063,3.2096796915744594,0.8722230795644642,207.54178014517254,0.9396852200057149,0.014865787565695714
72638,-3.841571357109168,-7.938546877447738,5.037454357415589,3.460888251462246,479.90318094162996,0.18239134745523433,0.014868713236722711
72639,-8.033538818825738,-8.57471259470254,3.0849876778286105,0.9074997855369101,468.3016259905894,0.8346341100951902,0.014869197039451052
72640,-7.431976870621421,-11.425470334854145,0.6841372868540633,0.7025708112251005,174.45315683741651,0.18345111564022165,0.014869666092768697
72641,-8.246081212953966,-8.73685265683077,2.0458882215559693,1.7318424876934593,409.30814069521523,0.15664332108323453,0.014871557799106727
72642,-3.6496272136902324,-11.278963685366914,2.302566779786853,0.8883508696835756,255.51765358679697,1.233040471713129,0.014873089017441513
72643,-3.033498196275991,-10.272879714888365,3.2992209238152905,1.2214641139635947,468.35644858284076,0.008109011880603312,0.014873776688364882
72644,-2.803472853355747,-8.097407024449435,3.8095551397952128,3.7862248882248712,452.86786402050626,0.05695633090668206,0.014878056733249833
72645,-6.959410538211074,-5.584444347353645,4.239572029449226,1.1054927359772961,286.04933643589095,1.5567164904754849,0.01488016353835563
72646,-3.6335263121026573,-9.885330576839486,3.4376231864804327,1.4345513917501913,318.6375153455423,0.823471926742104,0.014881987575770696
72647,-2.739650670413333,-8.272665872048975,0.7511799322805196,1.1755858507232981,238.99462470537824,0.1887888307057004,0.014887682560304635
72648,-5.650052134786846,-7.62967978067171,1.378187761002014,0.9281650600605411,259.5117580636048,0.49225685371151595,0.014888986984626824
72649,-6.865396698437025,-7.597505482052386,0.3208438082001818,1.2101168888639608,278.04606514418543,0.27294788034000295,0.01488953578200539
72650,-5.8489635777167015,-11.457907445331529,1.6795548514637861,6.259147061044977,681.5534907532295,0.5817879565067807,0.01488965389284615
72651,-2.671377786582374,-8.215365115915866,0.9802384515185234,0.8476343852781405,469.66177001530144,0.13866158439154486,0.014890042236675803
72652,-6.257947957987401,-11.15998211919128,2.5555080805769292,0.8820952923873356,250.84321145896064,1.64153955835416,0.014890791936746648
72653,-4.420520554865979,-7.511235393723618,2.420762604967737,1.1751236298671626,298.6548537428168,0.2821374663057723,0.014892924236118994
72654,-4.671720437676603,-10.88221657656781,2.657912632155928,1.8510852803841462,451.76783270340377,0.7164037661941789,0.014896846227263151
72655,-4.623966424755688,-11.366959942893262,1.7668355950405534,1.1030259961448825,227.50107948265858,0.7383994461472261,0.014897561763682827
72656,-5.072763509836858,-7.325999720822395,3.9499154594603136,1.6563291206686863,468.1294995155334,0.571555510528893,0.01490264260173381
72657,-3.8515834649990923,-8.489774998670164,4.856529779212039,1.8924798962077687,391.6728952313722,1.556326492735585,0.014905053016038084
72658,-3.667333210385733,-11.114208990208438,2.4436570192266975,1.0986101125801164,265.1575413718248,1.6383903894886442,0.014905345736210385
72659,-3.313785431915848,-7.564430108733258,4.417680420511751,0.9243562279694806,205.42114214915802,0.14240479718807197,0.014905978156914797
72660,-5.163828255999231,-10.707418897784384,2.8293137352499986,1.645288182739779,382.3202304715505,0.03067070971613628,0.014907594441744413
72661,-4.113033558004565,-8.600062348468658,4.765114550533149,1.6260606003279667,383.7014008503109,0.28239669395963407,0.014909170736777836
72662,-8.778728186604859,-7.1399842108104785,3.381326748525203,0.8812762392922575,188.3490060437554,0.15524568596230903,0.014910174042499929
72663,-5.012094528473235,-7.58846803420849,4.893934851458858,1.075380216306961,283.61121228654434,1.8183107735257567,0.014910691327954214
72664,-6.836840710846043,-5.479032463593202,3.158131073448321,0.9573147032398186,268.53269808176964,1.1799245758516275,0.014911557359833315
72665,-4.4021889834947725,-8.763846305180998,4.625743178574966,1.0832686820443684,287.47594458753906,1.6608858838836165,0.014911728134380733
72666,-5.985609301807281,-7.368022179553288,1.6667172575215792,0.6956102084165994,180.80152355646516,0.8887844084958418,0.014911974807779884
72667,-2.882676878751501,-10.451623875660072,3.428414981031854,1.47037854036942,319.6732764376349,0.7529748781413668,0.01491461171956727
72668,-3.334326319685922,-8.003793515114626,1.0345204818409353,0.8295580722218232,194.8366634630236,0.3678136265986689,0.014916966645650296
72669,-4.2789339962854225,-11.3829130614576,2.0819536924192366,0.5177513557135212,116.9062525185098,0.03355927610596421,0.014917363607078647
72670,-2.89447004984579,-7.833782624935047,3.4685556007249634,0.8682951242126129,178.8080129334088,0.845371552394492,0.014920997635120224
72671,-5.871809285024948,-10.579992084450945,2.9720877469665963,1.069284316492812,467.3506655114485,0.25507641939077086,0.014921701429462779
72672,-5.894400870957501,-9.20515589720284,4.268562134390658,2.2919493846652785,174.51567355474415,0.3844277506459539,0.014921903896223294
72673,-7.286682982226049,-10.53326738186527,1.6601854167760732,1.7032587158449923,401.0514256887973,0.564741148131854,0.014923151870840253
72674,-5.84402485155453,-9.069616364521945,4.420833339014102,1.1178154069963915,468.0964429766162,0.7286787726548267,0.014926314870771843
72675,-6.796075179384632,-6.224337843269729,4.487216489360926,1.7007830908356905,400.58790699980887,0.5828066818910616,0.01492720303169235
72676,-8.293991201981157,-5.86234866978009,4.790233987531903,2.7997058836825772,483.84223917950607,1.881746078350286,0.014927900195023085
72677,-4.958918073292016,-11.46437491190915,2.1600373536045607,1.7823103048542963,450.2938058208341,0.6410157738007136,0.014930358903341167
72678,-3.4790439881383772,-9.597089807934163,3.7108628275042457,1.8187077646035203,468.36702218900786,0.2607847149095148,0.014930470092359137
72679,-4.84905553898729,-8.59747609797321,0.22130592905327567,0.7892912794882238,235.1449170391407,1.1208430544208356,0.014930490447916658
72680,-7.329007118941899,-10.393107684914368,2.044225370257963,1.162002266835481,297.06936777939325,0.7372522413989211,0.01493374855195988
72681,-9.031950920469688,-6.899460454993621,2.0191003423870857,1.8565610851393004,469.72323627116117,0.23698560223871556,0.014934302717564804
72682,-3.6354643936639386,-10.757525604278332,2.705830911861931,1.5422303771474863,351.0951029266038,0.13247620442121733,0.014936934069589186
72683,-6.927371357091992,-9.647047235618878,3.5025117281452145,1.664345073578045,468.2997648703877,0.04168649173142125,0.014937962586022582
72684,-5.570117250095212,-7.697754976177651,1.2777985980181585,1.5392238079439864,350.09245641507124,0.19923043815966057,0.01493881521495064
72685,-7.995514057861148,-7.95938410991751,0.3881806686405555,0.9459832688676956,253.44487308704905,0.9941092394363737,0.014939949969521341
72686,-3.4244725067757154,-7.671875765357759,4.710565440389267,1.8681326367022146,449.1448089132288,0.13466190412369627,0.014941129847304809
72687,-5.4197205017563475,-7.268529896285883,2.7766339757967984,1.1430211453100698,293.2362116517182,0.5187050016745607,0.014941373203887021
72688,-5.045834786433216,-9.870652105497452,3.5126923270777235,1.7543545469409976,422.83590601983894,0.5429110010178917,0.01494178118419927
72689,-2.6943283728615484,-9.48683235872357,0.007375395353909672,1.1155363909904832,287.5758732641935,0.5243952876481011,0.014944178331166291
72690,-3.0194099620867796,-8.491911853757918,4.998749291040446,1.0236751388259417,280.3025590061356,1.2325727708115286,0.014945134921778735
72691,-7.086937436864098,-11.122226493916706,1.2944389522322335,2.362944742965235,439.8930576589738,1.3254047114485124,0.01494616188321178
72692,-7.244767936042599,-10.210575816200862,2.4949900581547135,1.2981242012449916,277.07967445372617,0.9353640621793113,0.014947205633339677
72693,-6.168523415865971,-8.431779963371065,5.139653081269131,1.6760535150865252,395.03130783749634,0.5182718904794532,0.014950402948367407
72694,-6.73667949535861,-9.127876130175062,4.216044685106077,1.6039880557578856,258.88977474929226,0.09243394199280441,0.01495303887286859
72695,-6.159224883596796,-11.591615779974209,1.9208756693624576,0.9042246223573849,467.0298453582019,0.5842978258246427,0.014953724726491516
72696,-8.235495653184833,-9.094941754485518,0.894817881992471,0.6210123165477247,172.20777471754954,0.9007441413626145,0.014954212316744625
72697,-6.262185662955829,-9.043507123072455,4.448093710957982,1.127541869650832,204.57940060224112,0.09570323181685314,0.01495898313555216
72698,-6.513736268545339,-9.543440847395248,3.8389681235918474,0.8621083250723122,414.5686595861054,0.21972780729180386,0.014959514520624443
72699,-6.726191951466085,-9.873529360104683,3.4112550665791472,1.2847005382780063,313.33280728643643,1.0703037387618242,0.014959881769221755
72700,-5.376892622125691,-10.454526676258645,3.031687159580491,3.980173284506053,549.2778186099797,0.2255922990764141,0.014961053611692964
72701,-3.024387697585965,-8.88996558044797,4.654996407660528,0.8857166439511202,244.4500071358652,0.8759427243984863,0.014962305714634458
72702,-6.3168394843666285,-6.7483352434452195,2.7208864537791357,1.173979593382989,196.04313988083717,0.12976108881748605,0.014966691506795908
72703,-4.2023525185143225,-11.329266009577545,2.2411883712447316,0.8622118872449065,468.1706938608613,0.4911518680709763,0.014967469961845205
72704,-5.695390876855227,-9.850088559916056,3.5778722969880157,2.408353560864421,432.99162111578477,0.6683076442752585,0.014968346232476823
72705,-6.470592698357971,-11.477042584561266,1.8615596441614082,1.8742489450277233,452.2310128264931,0.13920263980050063,0.014969009940617003
72706,-5.612938004953199,-8.579354308906765,4.938690138838793,0.9898975921914056,274.46535625758645,1.2488290134461257,0.014969978339133065
72707,-6.397734487644492,-7.819567125985288,0.5151838271592313,2.0538804057664564,408.9174111583177,1.510055307571978,0.014970298837177463
72708,-8.264376015615426,-7.480585148381555,4.271378638361587,1.228202226607139,271.3895937444908,0.23514023832163744,0.01497268729320159
72709,-4.627402090489754,-11.389881932477842,1.9674052107801454,1.1582602950755383,468.0030618324337,0.3693103829360451,0.014975021833732406
72710,-4.159949740762566,-8.82556119454926,0.09641200277551519,0.8033409546485106,164.73197327619917,0.037882865503258145,0.014976749807082895
72711,-6.153929874809322,-9.21854992985412,4.253897007690915,1.0327231627714486,268.7135982084985,0.4440303307165303,0.014980075688135369
72712,-3.44816490985468,-8.65304465246212,0.2241570990101439,1.0371517778276713,467.8315177718182,0.6119649892454042,0.014987190684867941
72713,-3.958311030221859,-7.451923324619582,3.868361812879512,0.7250673364859013,151.14929330772642,0.015837814485581525,0.014987862520916655
72714,-5.550771339285428,-7.277036415537082,4.429020841061709,0.9827109429315741,242.31268648986884,0.837807182015788,0.014988794693437089
72715,-2.629836518864,-9.536307911040453,4.404000501197372,1.1167198375809166,277.3832889679387,1.1056972948210806,0.01499008495674914
72716,-3.920898272625532,-11.15245433787851,2.4027695253741674,3.3743599769567076,394.6265236005913,0.0014764131540028202,0.014990315506982725
72717,-2.974269203267612,-7.692328452657483,3.1459198884212936,1.146995005224413,267.8828535314639,0.6409986698340333,0.014992327796369626
72718,-2.8555420556030526,-12.115884189868105,2.567762282212009,1.2159756199758285,187.57901276273643,0.03314971219438778,0.014993160025926745
72719,-7.6288112497296225,-6.673663171518004,0.14516353015418595,1.794171205422675,428.65812053907456,0.811514929040376,0.014993223844298785
72720,-2.796326535065246,-9.288619343791051,4.631247173880333,0.9001694550212012,251.21625041309846,1.6284197687553172,0.014994419748921767
72721,-5.638271751013265,-10.97157522094719,2.678702093199266,0.912685832148675,245.39542831816337,0.15587215481573935,0.014997336120680318
72722,-7.69693795794515,-8.325217005681516,4.194074877940004,9.812384689239513,493.02898704097737,0.08308186093508851,0.014998320504472076
72723,-4.863554862751354,-10.616352649984147,2.8630002919073054,1.2482997634815796,468.0616388901034,0.7091360439312977,0.015001129083434263
72724,-9.029952590804267,-5.626135795519562,1.6750017401448418,0.7281138258250388,157.391249665226,0.3081803709914288,0.015001344231725272
72725,-5.285380972125909,-8.59870894874438,4.867174696509774,3.057162373479468,503.99192048005824,1.4964938568141877,0.01500240132738203
72726,-6.0115704563417385,-8.833040406958741,4.69864873435623,1.7676360249717815,454.765890183184,0.2826694182872318,0.015005793246446544
72727,-4.415722925022391,-11.385431779105781,1.6808999018382187,0.9553434834060359,224.10761387488824,0.45238042945158075,0.015006795292750397
72728,-4.452208794867828,-9.668314528822474,3.6732961018796684,1.8629549872262916,470.20555048263316,0.19414618010317408,0.015008646244707517
72729,-6.068238649835678,-7.874489379196035,0.6521063755013473,3.1413783222493468,494.9485047064887,0.5107321944570584,0.015010749699370139
72730,-6.147228048476432,-11.335945565331873,2.4389001155306596,2.1391796458420624,382.7949462737595,0.33926875593363626,0.015011589717487787
72731,-6.058873816433032,-11.637450552750964,1.9894148311274515,1.444437312643827,468.0206895001856,0.4403946893520354,0.015013636139544588
72732,-4.52080332600673,-8.503626448474796,4.87823317456357,0.7349507322346215,201.259702430252,0.5804129173380597,0.015016210862163513
72733,-4.064976303866573,-10.847188339750957,2.6508557306437535,0.8523525997024752,195.6062165634817,0.5678662375895787,0.015018182239803161
72734,-8.406432184232704,-7.468178024137607,3.9822259261101363,1.724872426763578,405.4979514950325,0.05128024728242231,0.015020338486637277
72735,-6.676371745553764,-6.403939748598084,4.400958518755981,1.4800313599673371,187.51158597179872,0.4495114869939272,0.015025459931021303
72736,-3.094787572204609,-7.777283930299724,4.667097974770451,0.8552537944598392,468.0614573357853,0.4898264880282994,0.015025578604176717
72737,-6.774817065022647,-5.961569535920446,3.840205152306858,0.6994335768089511,140.34083034470095,0.14647611935913663,0.015026314307827911
72738,-5.130392188786393,-7.850931879904321,5.1834940839809995,1.0738418070871634,278.4884479432059,1.6927679737505148,0.015026434541643171
72739,-3.961189884063762,-11.328295496302083,1.9404127305110415,0.7867893635973249,456.2706659270782,0.3958893124138152,0.01502676771339522
72740,-2.857273394752564,-11.50175081764639,2.8458151142096915,0.8425945083651841,218.0041795796836,0.37431280473599937,0.015027226560244782
72741,-7.008981270605709,-7.188912092771734,0.37922403760049467,0.8947735891057391,179.1403865451314,0.20782177827445114,0.015029989790998748
72742,-5.243895246319044,-11.525122293059352,2.151792499258928,1.129097776439326,246.85828826732563,0.4155557839821764,0.015032015574484442
72743,-2.688404592772925,-11.275084043987071,3.4937121889283658,1.6516728550788746,353.37036418481057,0.7114098618585674,0.015034320000350754
72744,-6.408387010756715,-12.647097483881947,1.2513232085679753,1.0087014488016837,266.5431704063018,1.0366218240372413,0.015036680884861904
72745,-2.9741863067605347,-11.520023390722873,2.4962474664060332,1.8714713800881784,448.8983660500736,0.6282680353225922,0.015036958869289765
72746,-8.502671102610659,-7.444458995255457,3.778290455367878,2.2622297246317022,429.85288434778096,1.4136804097391051,0.015038716795284504
72747,-2.9129310798427035,-11.356747882327554,2.7527165016576327,0.8920344512586702,236.0866041582672,0.775157471066227,0.015042998085992916
72748,-2.8090045707944054,-10.803607788677066,3.3805928642670513,1.114604919748245,286.90718125630815,1.5287566164740554,0.015046987077390259
72749,-4.55618062572893,-11.341956873363207,1.7787250035532018,1.6659135333417243,468.4453770230816,0.6641460821237368,0.015049548466571418
72750,-5.389232543752945,-9.301982990854864,4.1192370315206155,1.008841021434915,276.0501312303387,1.0753679404463323,0.015050125835822851
72751,-7.957003909494429,-8.77621225166429,2.9177521777644415,0.9056008217031174,182.6364239761875,0.4199872492440164,0.015051051739297475
72752,-9.03838653960721,-6.527106454599127,2.7125173155749964,1.1179728133388156,156.20106906273588,0.2267948933356676,0.015051396886361448
72753,-8.677848317596013,-6.487755497432576,4.034921135552029,0.8945770183788277,467.7166373780646,0.20047522864755596,0.015053069699649634
72754,-2.7876991699367757,-12.039110945657924,1.9419702011948323,16.732448693937613,460.2870101327208,0.17290947423556702,0.015053651436105592
72755,-4.920031135275403,-10.70108472429694,2.801250754853097,1.7053907270803614,291.6803143011866,0.05133206251165401,0.015059010878706753
72756,-6.243178218057559,-11.54622642930531,2.268712428476405,0.7073744188239658,438.9082229579864,0.3454699268963415,0.015059671105306534
72757,-7.0238504860247355,-10.662367268662077,2.387702285421794,1.802820574873997,467.9503522799291,0.06859604971735944,0.01506064738692274
72758,-2.4736222135132477,-11.745969701047697,3.331001502420459,1.0129419047087427,266.7781660348507,0.6765355829436963,0.01506359339877983
72759,-4.649320458345107,-8.214806911880089,0.6341945669735999,1.2346281427953567,286.64969951534243,0.24791461305273543,0.015064641763966026
72760,-3.755860160681049,-11.311728687934712,1.8504057819308395,4.0843510454839445,454.368728822137,0.05823437788247787,0.015067423012989717
72761,-8.041521447455205,-8.141903366866934,3.80083772872963,1.0382688152544328,280.2939959771344,1.8663124395248412,0.015067665377197012
72762,-4.703401398000876,-7.535004463997088,4.623206286507893,0.8478720642839263,208.6781864465475,0.4376245122918645,0.015067739864027685
72763,-6.608178483821952,-6.305886369188296,2.7368952104587523,1.1037310131065556,467.80587862739844,0.9240301706627685,0.01507356436644389
72764,-5.03503287474209,-9.107617739525718,4.300143766889264,1.9000953591007572,463.57484554671333,0.2354520664025852,0.015078850927332172
72765,-4.567238577959048,-7.459984882560234,2.631238480787939,0.8877330134490535,239.98078027330956,1.1615120429410561,0.015079125989149615
72766,-8.171857959285402,-7.058376371628291,4.818520699084124,2.6107769932185376,267.1322813502166,0.1554283087832653,0.015083481724424374
72767,-5.643121635633965,-12.274927461605229,1.3681213862009223,1.8640219525000747,468.2212893314294,0.5703722794815418,0.015084415325041083
72768,-4.392612174782641,-7.427232045649941,3.814878608032555,1.8864296227081179,467.5236070471308,0.4111760232763233,0.015084629195304114
72769,-4.897249902913979,-11.426577431209099,1.9919426384943042,1.0429628190641331,467.3383067699323,0.44556235821095225,0.015085815559820515
72770,-3.716736483975801,-9.678776432363907,3.6360793903025677,1.6907821613320855,397.74069967463004,0.6735585714809948,0.015085823327880176
72771,-3.299855460970731,-9.109156942443539,4.231839419098278,1.2163443386293475,255.89368870578906,0.04897156721538476,0.015087283419800387
72772,-8.823104159635994,-7.654206237360925,2.104126209248131,0.8730792996563382,173.010443855684,0.19944999318596945,0.015087339873130975
72773,-7.097743603456982,-10.320609842788276,2.6222457540879813,0.8571911224469114,244.23410393649118,0.39837277959219364,0.015088128988571725
72774,-7.3065621558356275,-10.47580077607635,1.9451916909881435,1.3322606987285452,298.95084840332845,0.7884393723734204,0.015091876925590653
72775,-4.649907791641825,-7.401195645519743,3.8901885284736264,0.984560154052588,265.54103102093967,1.488798725670966,0.01509240464636867
72776,-3.7088419214884683,-11.322747931728337,1.9270886366502977,1.167044521964495,467.19562097747,0.4374359866819555,0.015093434748032106
