,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
72777,-4.441032918596633,-7.57032070186612,2.1732624657060584,3.2735963760314553,271.46179983326726,0.19306088464491022,0.01509620649398792
72778,-4.896643121688515,-7.353608955059026,3.146833426101716,1.2476972482982873,272.434247281066,0.024747569360044075,0.015100053763580675
72779,-3.8245012132105725,-8.080351768576087,0.897136972590541,1.864370869605016,448.8670612771156,0.14633443100831567,0.01510203964114685
72780,-6.1383983941993305,-11.664048585918339,2.0894193521387776,1.0703481586582322,214.94140784339226,0.36394850371540954,0.015102253324136098
72781,-6.227309932719185,-8.135267377244038,0.32387707190700515,1.3519482596226216,298.18157559671334,0.15743415653547022,0.015102588184601999
72782,-4.486386877403894,-11.37860686812392,2.057770097303343,1.050503327629624,225.0752080869124,0.0210296131707155,0.01510597205602007
72783,-7.946999278319261,-8.159444883402893,3.9711195649710684,1.7845124501738585,467.72238108378656,0.6107498475991466,0.015109265286537332
72784,-2.9047668347141444,-9.062749610994162,4.680026909942593,1.276734976454584,311.01131390913065,1.6781571862030278,0.015112325873474285
72785,-7.166787134990022,-6.255885673345507,0.4162019172933699,1.2586594579681194,315.1589007553671,0.5153226865941365,0.01511286868489855
72786,-7.447599665958576,-10.275399932871467,1.6011283157321348,1.0635089745353394,467.3547517309793,0.25390453364438237,0.015113579858161905
72787,-3.4348704700038564,-10.413915522809852,2.959767339535155,3.5222654031855036,528.3587668799157,0.5995450089629264,0.015114752021403366
72788,-2.8824183941541746,-11.881286553528621,2.1216591641613136,1.112575955068428,467.98154687098037,0.3594553365054489,0.015115008053892763
72789,-2.3328586779328706,-10.671177834415339,1.490252681143276,0.9693456035580114,468.1115243288812,0.7372404248177871,0.015115211494276309
72790,-2.6493760736887273,-10.207329785047037,4.125282792820344,1.0812348436397283,468.0961830532475,0.7285458622282954,0.015116244056157403
72791,-7.288574475110936,-12.002946313995125,0.8516562634763588,1.8510825158610686,468.39782832138775,0.5356521930565785,0.015118972245330868
72792,-6.531584470302694,-7.152314914750489,1.1858469970773486,1.6625242049778348,355.87920724027543,0.291350095725762,0.015119290384315151
72793,-3.02185216927953,-7.655010763516411,2.7659195135630683,1.6671008506857226,467.9102376200203,0.4377888961703471,0.01512010999409229
72794,-5.58451060776804,-7.246935409246202,2.6243199871243355,1.702062873978726,337.7284727129188,0.170234325380898,0.015121193220875495
72795,-3.291247577998975,-11.860661246249588,1.4569222391092316,1.3770277813774183,327.1601089699636,1.8540939819821203,0.015124646656407427
72796,-3.8782531627753114,-9.95504032246995,3.3733255015407875,1.0316998663258303,246.98987643722833,1.0032716471974634,0.015125630595841355
72797,-3.6798485732522836,-8.540177482870074,4.792997334448336,1.064968487908916,283.93989220510554,1.2366224336448495,0.015125700148313432
72798,-4.288602444581562,-11.350644767840128,2.1436803550091343,1.4002064132753416,336.73962471006166,0.5784202791189061,0.01512606818473575
72799,-5.072621520157774,-8.852828816445621,4.579937418127617,0.6925533823583336,212.68098618604654,1.0595976647392273,0.01512608730017097
72800,-4.885978747298017,-8.352161245992228,5.018980641920448,0.6433230975357065,155.51565950559112,0.14429870236276,0.01512806110607483
72801,-4.701668196580712,-11.419163072113296,2.1472827641271346,1.7329984954601672,468.3591565368076,0.6649512179973671,0.015128725266194333
72802,-3.0819604043229205,-7.575543164566854,2.9938000794562134,2.3696504608892575,433.8677551771754,0.2664021348130694,0.015130391340807446
72803,-5.518196204173371,-9.584848072367723,3.824481175050859,1.4134718027718045,311.44741711422284,0.4176157633295583,0.015131430307812914
72804,-8.964447395155979,-5.394098798363839,3.1299991743422075,1.4592773413119287,335.1118024649849,0.655100025662148,0.01513177015518666
72805,-8.134829448192294,-8.090221021641504,3.673363716477877,0.9030627817264495,467.0160242234054,0.5519318282708605,0.015131831140017874
72806,-3.4413505680185015,-8.890419053019428,4.452368797944165,1.7610622186199711,361.6158638746004,0.44846518687307135,0.015132970008880278
72807,-2.8991678618049566,-9.471835795127923,4.261670399669243,0.8829001148267919,226.1526364009257,1.01160941710957,0.015134603821939192
72808,-7.031434613277687,-5.077181943059212,1.2850399580106453,1.7746573408518298,420.04645730100077,0.4734685560856997,0.015137535082184156
72809,-8.178045630395898,-5.364062872099866,4.866986347789635,1.8689111032822021,448.0582611009195,0.08395167618040489,0.015137826831957739
72810,-4.039535509737768,-9.151872851887825,4.192636621383096,1.4068021507138535,467.9789608720258,0.3430802518895115,0.015141353927393202
72811,-5.136574155706262,-8.224599608266175,0.552915765436606,1.1288328602332616,293.14243286830583,1.094839634943761,0.015142768753741638
72812,-5.204673351956999,-7.299117896892392,3.793180077893748,1.1288913736599395,290.48941402351096,1.3394241183657636,0.015143597355831326
72813,-6.630441461009299,-11.456698334729827,2.036739963212504,1.2916129909795242,318.1428201605776,0.2747479523254812,0.015145790606526181
72814,-6.898168241177885,-5.0997629930800725,2.691893889390571,1.4113777415244242,315.18412189837534,0.6771754771223923,0.01514612520226592
72815,-6.459064148040479,-6.814199743162164,1.9615160094203443,1.4613090930080253,468.63054409991395,0.2620924813005745,0.015150746666562548
72816,-3.705176956020151,-12.727703715330932,1.3547030537256641,1.8631918896964788,467.9083528596976,0.07193739624297901,0.015152463207072682
72817,-4.317383884320235,-11.912404417826666,1.4472665238934137,0.5071902231763431,113.76955461148118,0.7453287751005648,0.015154249534636382
72818,-2.6810310820641634,-11.814954876529718,3.291945051766008,1.8001937444272826,468.2905995871677,0.8130834542684768,0.015155824542578389
72819,-7.812233725004729,-9.606681333776132,1.7433188843261807,0.8885062802097846,468.52283593899654,0.823788832276307,0.015159401498211034
72820,-6.083204623162425,-12.51954900729875,1.3068996119900365,10.331090553219278,384.11832954425296,0.24101919021718476,0.015160788111481418
72821,-5.6667718329286885,-11.599751901764572,2.084856021290811,0.9606703448196141,269.0280282912243,1.351991869046497,0.015162308120163392
72822,-5.726073707259578,-8.311895291703689,0.3315272264385639,1.801452585045002,428.4067853207694,0.460452042913988,0.015164920201354522
72823,-6.56071994741821,-6.637062842086144,4.584662431091245,0.7321324902463175,135.1435499638681,0.07679273560248667,0.015167417602642222
72824,-5.663339268229807,-8.370760644046603,5.132687324566967,4.469943041395127,592.8347983153126,0.6218529771710086,0.01517233641706095
72825,-6.838931458939357,-5.4974020430886155,3.09485258892,1.0532227415936293,275.67185765334636,0.6055912562636463,0.015172553745948563
72826,-3.1058148643394903,-7.9190532996832275,4.895106806370658,1.0218249414240976,261.3690737592713,0.47823521055366225,0.015174056269459764
72827,-7.166128136193853,-5.883709876357175,5.02754757829355,0.8977086891669361,467.6920909530083,0.33471949225812203,0.015179202548835284
72828,-7.755175741352833,-8.97709376712976,3.0796809953789053,1.5847552228879087,302.0761602515393,0.09004708490090163,0.015180347529011373
72829,-2.951907213475385,-11.694742997162104,2.410952296208688,0.8175749656167091,187.67606116782488,0.03641614002438853,0.015183375671089
72830,-3.6273725606045453,-7.476792229861364,3.9117550282433133,1.0527342569787386,467.53995663400855,0.7661059139160971,0.015184068172947929
72831,-4.643933294408683,-7.388208752942211,3.664655971641262,1.4477066189178747,468.1669429278152,0.40469817740437897,0.01518513791900422
72832,-4.895162241036804,-12.110181386068632,1.4077677040667407,1.105390710414091,285.85704161877527,1.5664659195628072,0.015185752636944643
72833,-8.94468985764755,-5.813546311415373,3.2434800200421545,1.08531593165001,283.65700065455184,1.6434765463632468,0.015188920872275696
72834,-2.7239475234311,-10.524473564250261,3.8036588988790814,1.0187893796872172,258.4188420818548,1.5583067051004047,0.015190745465334277
72835,-2.441510532366986,-9.372049770704066,1.518050263212848,1.344019411523102,467.9733437760245,0.6794525008377237,0.015192363943321222
72836,-7.050000617800228,-10.1276069882962,2.876691457343738,1.7359525330818915,468.3959068083654,0.5349593764276763,0.015192689420154594
72837,-6.143627050927079,-10.622602342273224,2.9287315294219654,1.3181021725361375,267.39561886284014,0.10389958409852529,0.015193352931153996
72838,-4.985650633376711,-11.17070142631554,2.4608974907557375,1.707804924920378,401.48749511224383,0.11029626722538577,0.015193465964160555
72839,-9.083283481545367,-5.31282814871545,2.3779137381585675,1.934471371244448,390.55449654026995,1.0439971607540093,0.015197631190359743
72840,-8.869058087853386,-7.516584212417583,2.187898306024702,0.8673424180624908,222.5760551290581,0.7522379020527428,0.015199008369575068
72841,-4.846734222879795,-11.419687247427204,2.0898118428155437,1.625434100608925,345.5287781226862,0.35652241270602314,0.01520004512388417
72842,-4.041568218487135,-11.30036617221058,1.8803765635052858,1.8682860087330182,467.63027763095954,0.30369517095330334,0.01520358327020032
72843,-5.219736866746737,-9.778809994387293,3.605995745416058,1.2458131461068336,298.5460319143193,0.5117413105337194,0.015203648494365871
72844,-5.081988459791244,-9.972236256854751,3.409854937642667,1.2868817598321838,307.44767491998715,0.47495473375134534,0.015204468363837069
72845,-8.677108096533688,-6.270497332579861,4.054876242535035,2.837443683689937,483.3010983387845,1.174317049297044,0.015207483846805682
72846,-3.429597251211857,-9.782871278561243,3.5162533206326536,1.380555010587384,305.22430452593346,1.0148736711273374,0.015207710694035521
72847,-3.2526827028509606,-8.061019997732336,0.9688437952004976,1.10128468594007,284.1712450172387,1.2158629374309848,0.015211641494383157
72848,-3.191904839400326,-9.144830455846792,4.237380324251452,1.6168967685829931,380.2012067593405,0.5425294221711576,0.01521195181667469
72849,-8.924761857641467,-7.214484102279684,1.359604535040666,3.4317375894628173,197.90065585773706,0.369135658850535,0.015216258794589096
72850,-7.134176987407217,-10.518691870511542,0.2775108295192738,0.9094086083496091,467.55068326114264,0.6776486525228602,0.015216958104319223
72851,-3.5657856754257047,-10.177552979814328,3.1631562248488203,1.8604459227565522,468.6143635691832,0.08001726339889181,0.01521742306324861
72852,-4.571840348676876,-7.525567206359136,2.308065729455043,2.7923469453524232,482.46839128965996,1.6879630234993828,0.015217459936683858
72853,-2.3353245599445946,-10.963447230240803,1.599860415805896,5.348013773501902,625.3148192717118,0.2807477042123585,0.015217648183171917
72854,-7.081598402782326,-12.129154872736997,1.042013401230469,2.3221689619703527,439.98640483422633,2.0192152015020346,0.015219055077087883
72855,-6.992420666596253,-6.429181507943719,0.7506160216287349,0.8982462653586549,134.09843967789405,0.28703149757496504,0.015221524264239705
72856,-4.24499289193129,-11.310415939788275,1.8813658241468985,1.0966310202981837,213.573982267385,0.04484464695975188,0.015221778473651509
72857,-5.160024923189284,-7.470694117900671,4.680091545423961,4.057517380303996,346.1936682928163,0.1379370909654849,0.015221920556083459
72858,-2.7477286902382794,-12.528082355103477,2.8798146664866913,1.4893143984010575,468.352326958795,0.5183746847218931,0.015222167391655559
72859,-8.882455360219428,-7.495056213622835,2.1390928507131997,1.8851305180052487,467.8049533149919,0.1432579473277471,0.015222553073033931
72860,-9.07569141932912,-6.045541869656699,2.46163009152359,1.7800797149794074,468.69418217975476,0.9178584144693511,0.015224886376797656
72861,-6.042815105551648,-7.505506085938302,1.3001930391943686,1.6527563788726627,384.7021855176283,0.16000286820913345,0.015225561091954725
72862,-7.485931329837839,-9.02982836065755,3.538934328001526,1.4906975644343832,340.5715181447776,0.5849146194240769,0.01522631262293971
72863,-3.364466666453626,-11.540470627018756,1.5397779123526765,1.1711452984514907,299.86929926845136,0.5694445574953155,0.015228312127668776
72864,-6.8217781944715465,-6.10258829655883,1.841250126067607,2.276776134001749,432.05487542545774,1.4911388157565417,0.01522902940023658
72865,-6.770239932491709,-12.049517474011067,0.19312755805389717,1.417304390831525,316.84679915034025,0.5003419046210906,0.015230305773183732
72866,-6.992212020557214,-5.78345708281149,0.9852970263392331,0.6731961639164993,209.10432457893563,0.6199740455472549,0.01523103708829037
72867,-2.520522290428266,-10.239774199281023,0.3344562492330075,1.0130695152084068,271.1536655813914,1.2671047846685646,0.015234771886179086
72868,-3.567007880427699,-8.12191968488163,5.02477984305153,2.5171394667313427,459.05119375879883,2.1779608369403958,0.0152359399000371
72869,-5.424226299438054,-11.48891578281554,1.9708786229553794,0.7383181810207389,214.05102386777216,1.163605378804795,0.015238208527835294
72870,-8.102296459613434,-7.666931313149517,0.39010595236670126,1.2389935889055028,160.62678271665382,0.23197078733828658,0.015241166914658122
72871,-4.655668675755585,-7.378427204416768,3.5176791458518433,1.5527132189422639,468.04185519971156,0.8954386622538042,0.015241274064766892
72872,-3.027343851644141,-7.6384037823948425,2.956903527348541,0.7638209145778495,210.73701871812207,0.5942204573268173,0.015242225654361757
72873,-4.674158400817518,-11.243534447800991,2.3704673067712148,1.3671057805820983,304.82242379866585,0.6204293149296882,0.015242645409205863
72874,-3.7532767554509503,-11.296970831722378,2.174982429445465,1.8200359524044902,434.7761992560785,0.14497045244920415,0.015243455851745392
72875,-8.124577433377505,-9.157258709725385,1.4402018985262945,0.6662155146852322,137.2664767990054,0.01078607486701344,0.015243743766428654
72876,-4.929905219798254,-8.882214871880294,4.53376882111006,1.3937853503185509,331.56341483445135,0.379405792241581,0.015243883382446767
72877,-7.118105588734869,-10.146095673367993,2.7626921637494997,2.548768253524934,462.9249137842114,2.5661847321077227,0.015245946501411785
72878,-2.930960649558232,-9.518320979952424,4.16284198123679,1.775020067188585,438.6834638486772,0.05539773748541332,0.015246503765121648
72879,-4.525464120443604,-7.555022924597778,4.590014883400714,1.3294094955381317,323.5872598775894,0.26860480801654063,0.015248177488179285
72880,-6.8385504915431214,-10.816154426459965,2.47850012353707,1.1968978894478774,274.28888954003736,0.4302251236429555,0.015248891875314837
72881,-5.664272508670846,-11.581210969185516,2.092680084349587,1.7934882375315833,425.2452978683392,0.21206528548460124,0.015249272443741375
72882,-3.7150402165915875,-11.287992523180247,2.19272523361048,0.9585808853093879,250.82077113029968,0.3781215585839499,0.015252432976040328
72883,-5.380554792275142,-10.96968041399642,2.634919579904749,1.0784845515077865,133.2059841466537,0.29559256553520363,0.015257206886894468
72884,-6.27695501084894,-11.059209272521178,0.058190072096559256,1.1724116562934923,467.18004238797056,0.4296351125168245,0.015259148968347121
72885,-7.263923252518209,-5.889087661785892,0.3057954507988651,1.4498785286176403,331.9206358799245,0.04911211542396732,0.015261445357637857
72886,-5.451851470188268,-11.401415406172115,2.327900904057279,1.617647827988354,377.29116776057725,0.9182024190341282,0.015262399027012041
72887,-7.923339053968718,-9.70065167629265,0.6820343029269192,0.9230674367367507,467.72285912363304,0.6327022244260139,0.01526576115886947
72888,-7.411006288522956,-11.357148403257343,0.8550331725518596,1.109755749160493,225.02328549383438,0.10318207724548589,0.015265958493757063
72889,-6.304454436765242,-12.026726172088852,1.3342312198779762,1.1842249970902745,300.61476946047424,1.8666070124689176,0.015266868896918445
72890,-7.148460177433285,-12.690410760819256,0.3347752862742896,0.7926825580015127,161.92780367314458,0.07088587563989712,0.015268490844817918
72891,-3.0268139800725997,-11.333952854478346,2.4869127599583734,0.6953939393228776,144.1328141519038,0.28926857940018547,0.015268584564752377
72892,-6.8707274853501055,-12.073147168037723,1.168225035847741,0.9491025126590891,249.56373489005927,0.8553170399283765,0.015269735489721235
72893,-6.63952861129781,-6.363223290545036,4.097514535814037,0.8347766044829821,139.41514890586717,0.3177754028458306,0.015274353140650012
72894,-3.7436513928437893,-10.324826201219244,3.0366623930661905,2.903334021919305,491.209487726703,1.5182982593585264,0.01527724277032166
72895,-3.055738376473684,-9.847154329499759,3.6206832651488474,0.856768592243857,467.7452850891599,0.24339924158861148,0.015277781467636722
72896,-3.1262054648847526,-7.561358075433534,2.751000686369972,0.7377052459029136,223.33917295029795,1.323215477983152,0.015281912559491928
72897,-5.816193117989014,-11.429415651834512,1.7626947678505236,1.825788425953586,436.7028411783415,0.2703652628119899,0.015283038898900292
72898,-4.174313227248513,-10.718833199086754,2.7278102722824102,1.7407956435249403,370.9998158413461,1.3902896093371746,0.015289327077584906
72899,-5.615337327405098,-7.196821045823903,4.06331974557923,0.7991409373365113,186.00386727317462,0.05211857731522862,0.015289425952969683
72900,-3.4592242851974913,-11.29975405878428,2.0223924460276863,0.9369188037312196,468.38518503495095,0.8031707294817396,0.015289771209023353
72901,-3.9710063114026237,-7.492989832455035,4.156027385387383,1.8272163402183912,467.8974080863326,0.1061507197706435,0.015291385476245756
72902,-4.772826779053476,-11.383307645272716,2.221063792778476,2.4669474694683475,449.5390925001349,1.1493202347048888,0.01529169550139333
72903,-7.0603587951153255,-5.389772004529562,4.408932584260772,2.1312662202669825,403.4650317932621,0.6492448574267291,0.01529223025469108
72904,-6.21867162527272,-11.204813028544994,2.503680850494475,1.143818679723495,467.8023759046439,0.5865746024971212,0.015292558600059214
72905,-2.4892533640374754,-10.60715941504571,3.385109716517055,1.876949947439767,450.93634814362287,0.5129591188631677,0.015295963912898294
72906,-7.600264239580021,-7.731814272855266,5.062713473104001,5.6536468351095435,229.15995588471273,0.37630567023610784,0.01529950114932086
72907,-3.494246240801063,-10.16408195137913,3.1696468944467693,1.354692994955719,327.54122146343275,0.28791396621428156,0.015302214427559125
72908,-4.30440363390537,-11.344007098907664,2.1814869630941884,0.9522691158471104,203.31541398812084,0.3929304788150061,0.015304943767940784
72909,-7.069983050973619,-5.639118887795751,4.622939097619101,1.9598959060710113,264.6919139341265,0.07169074446433399,0.01530508854079692
72910,-6.215175381142902,-10.75478954605579,2.818045083538668,0.7658672982166849,468.27644427623164,0.294614353073376,0.015306135685678972
72911,-6.948288882045664,-9.50413722377542,3.6286702112544784,0.8310891049754742,167.3509635682995,0.9455430257280888,0.015308986741167463
72912,-3.8893822893700687,-7.655863187811917,4.675842753952175,0.8480865611271156,467.73771763171686,0.1435534728456096,0.015309184844469104
72913,-2.5000597918411582,-12.454385673590696,3.511948436540316,1.0821786545001193,163.33322796947726,0.420754876778596,0.015311766382140341
72914,-7.1190788752060925,-10.97582059403283,1.3286687991134865,0.9960286733779146,274.53205229570864,1.603844920400043,0.01531200352972483
72915,-7.484778688749303,-7.899216535320155,5.024627513914209,1.0188492024297313,201.93732933965205,0.0485115084879455,0.01531219867374242
72916,-2.6301796844755687,-8.922351746813883,3.9270684020688775,1.2523770355859718,311.9620514417179,1.1239815518171818,0.015314132775034392
72917,-6.62008909361076,-10.922363095255035,2.570164902700034,0.9239553008302793,467.51064444563076,0.13402268985077104,0.015314308623027443
72918,-5.599937957089274,-7.214209335825844,4.153024002851819,0.7808224697742557,215.0244606084743,0.9891003606436071,0.015315148937248484
72919,-5.93083152147412,-7.231316640157143,2.0829159260774253,1.066212449548467,166.00057807294056,0.18272258878294956,0.015315543424963812
72920,-8.288377997892756,-5.771810845720535,4.770357410822718,0.8809799992628894,244.94430159702134,1.4467035744561443,0.015315819931048961
72921,-6.524650021263996,-11.499425491212572,2.011447298954524,0.7418042971558176,467.814323245809,0.31176632351281164,0.01531614442202192
72922,-8.391059831699613,-6.103078722672891,4.638186256212359,12.107518332389981,444.1406203973728,0.21667753522741062,0.015320520060304847
72923,-6.969491418179173,-10.828420480011435,2.283288866100214,1.8686249604048772,469.8624840501456,0.15861945356276497,0.015320657357444626
72924,-5.857295626340301,-11.462736466402935,1.5835205351049124,1.241335938624134,468.08964040397854,0.4751428194639642,0.015328547796415081
72925,-7.134449500008325,-12.190389882735236,0.9854035690267556,1.1924643906893935,454.79158343794376,0.2844521306300658,0.015332703064666962
72926,-2.7078659122671525,-8.110715006122401,1.1909181771917727,1.7806273332357063,470.2628900898478,0.0288121947791522,0.01533577174747175
72927,-8.012412133575964,-8.165116205823765,3.8188632289674476,1.6733958833436486,352.4129409430018,0.2552822894745175,0.01533582259539563
72928,-2.523548275517813,-10.547355668523757,3.7519392815736485,1.0185607330411932,468.4999332789581,0.2598318304677525,0.015336501289501077
72929,-4.858063208033332,-8.72181266440733,4.689083645978069,1.4258630578383746,321.6298155446921,0.19594621437165394,0.015338609003125179
72930,-8.82183306318854,-5.317341741126885,3.5938464043534206,1.7662467822268464,418.6024689580955,0.046307334827937474,0.015339067469455972
72931,-5.030830771808742,-7.422945888819624,4.40659847132279,1.5905998160675616,370.6899876811068,0.9063353179381997,0.01533908395407386
72932,-3.4911991085411405,-12.633172867528625,1.358387005304133,1.4556527522213505,294.99627982739355,0.41995576356725994,0.015341465128474617
72933,-6.441335899611009,-11.524801495688621,2.164938240067812,0.9684856233041746,270.48210076767776,1.6161304376995806,0.015342939741846008
72934,-2.8206412055907997,-8.926861326360132,4.855030653988058,1.8843874253830575,469.87450878411545,0.07494292290098148,0.015343759560264793
72935,-8.4942583205192,-8.35477122320092,0.7633992266635553,1.4567624130817425,342.4264789924243,1.2216813553194692,0.015344510975670037
72936,-3.8491775136286774,-7.4527178657342725,3.5833527444397504,1.003965896110293,272.0847356462208,0.5177981388771569,0.015346205033138311
72937,-6.022497475868202,-7.161702402122186,2.14987819247893,0.8271716010357272,241.4544162700791,0.03897064062606237,0.015349151565686179
72938,-3.0681540701347467,-8.534046382112953,4.907855142752866,2.580365380373648,463.4883406873135,1.6628974672821748,0.01534991466997983
72939,-3.401226888388315,-7.479387519342104,3.9017434715975794,1.3379449516212065,316.5785575924953,1.2787979918454146,0.01535153518321831
72940,-3.9126308917430572,-9.6621577587745,3.6420343495322727,1.7439113512007338,469.5527857085925,0.0065817338363087785,0.015353694302643621
72941,-3.625997034510716,-8.531843327272819,4.791200105012951,2.520944534534308,443.5649378876079,0.5562965368618373,0.015355050265807673
72942,-4.059852778423786,-7.64362244936814,4.69122713000165,1.700879548198994,468.96956092599396,0.6390869652211251,0.015355517187611195
72943,-6.177857802412538,-10.291392402637225,0.025781381939989936,1.4267812629256544,469.88307937118253,0.07319886978621959,0.015356846261458688
72944,-8.86360198982161,-5.1951037967585085,3.4625919109263488,0.8618642507643209,468.30616605060044,0.2842321395087293,0.015358843298166905
72945,-8.270311839067748,-5.324848712215852,0.25800298464698646,0.840556910068536,213.26686281855802,1.0080655371194025,0.015363110195807219
72946,-3.148214986752553,-7.614407890392968,4.2745917894544725,0.9140660213960217,182.59666768681245,0.8528264252544195,0.015363375838576323
72947,-6.066588394447237,-7.710237557648873,0.875156207984219,1.8918786231934854,469.8562029244616,0.07192517505162233,0.015364309248841579
72948,-4.050613520106584,-10.077972427977368,3.2531279083361415,0.6283974480298282,131.56175870964785,0.1928554640480007,0.01536447750006206
72949,-6.5654393613158035,-6.861533160593161,1.6409903484068453,0.5676935252448249,142.54274489188316,0.18966977892861347,0.015364739547860719
72950,-5.600318323674907,-11.375299479657953,2.3608288344453805,1.6792933751645933,467.6805811231286,0.16655387897513219,0.015370808373617475
72951,-8.205008432572223,-7.372076243308998,4.491372207420092,0.7245881030170712,134.80150533858912,0.25324077698142755,0.015372075338644648
72952,-6.714550969193077,-8.585439306522183,4.862785248803761,1.7432416731082854,468.42102705206264,0.4300069921889449,0.015374914848745215
72953,-8.890165583981,-7.201820650785945,2.8229135069704707,1.084043436565387,467.9974253660432,0.4220650572817446,0.015379376879459186
72954,-3.375261969868202,-7.799197066818555,4.881160542177821,1.6174915729003831,405.45169394847005,0.6955372609805126,0.015380868532096317
72955,-3.205787701383164,-7.519997036517501,2.726693353098788,2.6599711900374228,470.6339618243634,1.709067060710887,0.015383365285441816
72956,-5.33249979586539,-11.386704664843728,1.7862843231068075,1.8364650564375191,439.41027392280273,0.24968434345760393,0.01538475188182351
72957,-4.079554669572548,-9.342678477171848,3.9739205995739946,1.4424340261086719,339.8386031660907,0.9241682753079772,0.015386192077127088
72958,-7.191198084225893,-8.57338016435539,4.535517101229194,1.5026268942465928,340.50822412618464,0.4559095223488425,0.015388808731495758
72959,-4.03580362352465,-7.888955276700223,5.001283898692677,1.161221624676112,295.6775198561422,1.1165797392767933,0.015389193023526388
72960,-4.604278049289884,-8.292913371187186,5.023241321134973,1.4884696245280038,342.3882961733066,0.6657061577214973,0.015389681869749932
72961,-4.1134704280133025,-11.307929911808117,1.9985271836094458,1.1429066416131486,295.3344477104554,1.0002747828999263,0.015389808853365293
72962,-5.091646506623711,-7.324958794958193,3.83715714293984,1.4667031052908157,468.8118983453131,0.2895710130528535,0.015391538039657718
72963,-3.003632109569997,-11.508399391834388,2.3720909581623038,1.7795600677525083,467.8132802291182,0.4809882610444687,0.015394811459256662
72964,-2.7546315707950946,-10.795043563881666,3.502010178678626,1.1289890470480832,291.3128904654934,1.1978048972278215,0.015395483197635815
72965,-5.505393448481415,-7.799005650314204,1.0554393046104296,1.2621454958485843,286.216195604933,0.23041013489892048,0.015398888019804954
72966,-5.503911137387324,-9.960380277734119,3.447154161700113,1.2075896893800875,265.1284969971143,0.30700341230503536,0.015400263950953933
72967,-5.749869234875,-10.505843562909352,2.9995134516187223,1.8405890831755867,467.48190906113007,0.4878222488457853,0.015401985652945507
72968,-8.266423394136622,-8.442090831191628,2.629380377588069,0.5568523894904038,115.1799849095903,0.3849231921806142,0.015402249692559909
72969,-5.232135453190301,-11.32900465913127,2.3482779302542505,0.9211316757794782,467.39003394015464,0.472415123077246,0.015403825458045431
72970,-2.700613477582544,-10.538627837120924,3.815751843724849,1.822267639915742,436.10344787582784,0.4650265224051102,0.015404022526026491
72971,-7.359288760477678,-5.581781445697144,0.1931903155625602,1.7841679952102543,423.1737062988279,0.4785593627850604,0.015404081632867871
72972,-5.58307657948478,-11.469131819315413,1.5817524782617145,0.8111091546193426,439.71494384789753,0.21812423352811106,0.01540448665900517
72973,-9.042769832032638,-5.20750464466746,2.704463455854699,0.738769192132046,154.1744004490618,1.060943887051038,0.015405674781920276
72974,-5.57700656784063,-7.61288517594137,1.511123020674761,0.9717962607587185,266.9114517993695,0.9912086849343922,0.015405706109079749
72975,-6.0193880034863,-8.557428567263806,0.10782774173493033,4.054249160645504,572.6532773576932,1.017019924634858,0.015408720077641987
72976,-5.489848514558519,-7.3150265030173,4.449422363631146,1.0873904194705388,277.52427444111163,1.0719455029166394,0.015410798369833055
72977,-4.8771525807199225,-7.604844637260951,1.908280503801282,0.7922513904749853,144.06305312912653,0.117588435668746,0.015413055340349391
72978,-9.03318660928323,-5.836536896265395,1.7659751604204068,1.8508488710465698,467.76938804617873,0.37827722612212344,0.015413340752896888
72979,-3.7305891430167213,-8.439740135112178,4.870275672591679,1.758127349498507,414.6985957818051,0.5338972551333425,0.015413722620605823
72980,-7.515011993047851,-9.329223805098906,3.0643405351531166,1.5977305190161684,377.83248355945693,0.3507854404897648,0.015415627804573936
72981,-5.542207688013049,-11.665793435661264,1.4793475518795194,0.8847478075382129,180.12217140447032,0.2665532187954138,0.015415729889399543
