,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
72982,-6.407281758019949,-11.19635840098332,2.456210340469037,1.6965500388429084,279.325616590611,0.008387396765271227,0.01542030736895801
72983,-3.3711317812453734,-11.268646685410179,1.8127163088286793,4.854585996012659,510.41089675395637,0.09847128360990087,0.015422494954217884
72984,-3.1330009981898446,-8.66557745621174,4.753924651153362,2.8499088664486933,484.4467953860663,1.1614069662691513,0.015422746608524761
72985,-4.660293483578465,-11.819582856261555,1.4579481285611815,0.7748659435500579,470.47559219241543,0.22685156174193377,0.015423590553346214
72986,-3.0867579595127728,-11.391508826596217,2.1570225722172642,1.3403428006243474,346.32117434032386,0.6004159416091399,0.015423783150532345
72987,-2.4030716268686767,-12.89770491902411,2.517591183864508,1.39235809861081,328.18341385020733,1.6038493114763224,0.015425071314862262
72988,-4.882371457504668,-10.13294832045027,3.2460312512800322,1.8414192626557753,386.4133343026291,1.9470805783980465,0.01542525702897325
72989,-6.751885380784284,-9.858527601000654,3.3933841394952364,1.3148400334982626,284.92415078319254,0.7165381904391026,0.01542915071021372
72990,-4.253426103706809,-10.61098850721418,2.8092480463761653,0.9403764276564972,467.5083998332195,0.4117151550222733,0.015429652700625645
72991,-7.828931531691605,-9.897102042497735,1.1294018796073686,0.8576195816549326,181.5957960653779,0.24601234625725166,0.015429676669692118
72992,-2.794771318991817,-10.017294496202707,3.967772171336928,0.7574181109590546,225.1229755991281,1.0035085108525452,0.015429928294107234
72993,-2.82132157794043,-11.159293729645022,3.078013197692266,1.4494602184662924,469.83602221629764,0.076099362561453,0.015430787631307846
72994,-3.275186436801297,-11.014571931174672,2.4836321254767015,1.0567266983244505,283.20581415023156,1.6271263777359195,0.015431346682452971
72995,-8.636299587286953,-8.016843119969877,2.1533137219147083,1.1377276643902126,217.26531558294974,0.047423101174689286,0.015433577268230898
72996,-7.295364377791865,-9.717468774174431,2.962169905895572,0.7476889215095852,184.94208976045564,0.6820388908049546,0.015434094159952541
72997,-4.29575514032595,-7.488353245617576,2.6629267455378587,2.234635252724291,428.0259283598193,1.420615962628247,0.015434398385798867
72998,-5.903480729316211,-11.405723805536244,2.3583061429116405,1.777297696010376,377.07407142304146,1.5814290233060033,0.01543541615203673
72999,-8.923878641398534,-5.277280440824325,3.251850195831682,1.3457735464770488,468.5837731039613,0.9396324114148884,0.01543789172138522
73000,-6.411212830184295,-8.861951635063773,4.626295772534238,1.6782926817581856,344.7713684557972,0.24602337177784062,0.015438831229128726
73001,-6.027065085884198,-11.360821428714273,2.390263631562605,1.8006991257179092,428.1286043996442,0.43665425454086115,0.015439145179341926
73002,-3.254954737020322,-7.534294821214421,4.147283315801932,0.5434061350675617,165.85000749650845,0.9073571050667315,0.015439794637984788
73003,-8.372333010251284,-5.191637090990315,4.538050890095146,1.524602179371387,337.06273780789144,0.8759571265020787,0.01543987932117239
73004,-5.674035471199305,-9.263625085300239,4.169712659875963,1.8878671613601812,458.27601550859976,0.06548922495305387,0.015441873119330596
73005,-6.865221524352831,-5.507615665778598,3.4738206999966126,1.0179357079011047,268.1351253428743,0.6497969903415628,0.015444199295347941
73006,-4.018087159968306,-11.010699354774042,2.496429970008943,0.9377251672347393,467.5058724782675,0.5511542642759588,0.015445175742281065
73007,-8.500178690392685,-5.879328176336919,0.4170065024746624,1.2089316272585535,467.15826376053434,0.2623253973819546,0.015446707804971316
73008,-6.839215327470623,-8.121502744838638,0.12366146155484015,1.8801620856935921,468.3550106851742,0.01777266812113787,0.015450312352319813
73009,-5.423563998312576,-8.411806140616234,5.047192232559979,3.6651260234103553,536.864306308624,0.5397134203398197,0.015452774117339193
73010,-7.012599915326452,-5.428727002137354,1.0967629911168637,1.4720838595293286,467.86330469011153,0.12894646998274073,0.015455600525775156
73011,-6.796109804665871,-5.868584795373783,2.313337936687206,1.063790656474465,171.08034297661288,0.18918004751083028,0.015460277206596517
73012,-6.013050589043955,-6.958582907457985,3.597038974972611,0.7662548395836281,147.63279048268384,0.18187174087905067,0.015462682311009127
73013,-4.087736040057629,-12.026958952109387,1.418340847938968,1.0314226604130685,467.84052807229665,0.6191544206177069,0.015469182856952722
73014,-3.570623498010658,-8.010502621788739,1.0299590995334942,2.8105981272536726,459.4354847207398,0.31787571202672726,0.015472086869263938
73015,-7.458585324216351,-5.412254420875715,0.11606768404765032,1.0262687379694124,277.5038336082605,1.6281061318228405,0.015474609883401776
73016,-3.0842806636422395,-8.75188475581836,4.71355333637784,0.7983218037033992,237.14105783045784,1.5453057980555718,0.015475122843647467
73017,-5.075221276022654,-11.859560106801265,1.4431060217468783,1.8894480282541015,468.1298874345663,0.24431093684451888,0.015475858998104117
73018,-6.36595051092884,-10.687485455847433,2.835888512729284,1.589937894476468,365.0397238014077,0.7311799480191494,0.015476587932451004
73019,-5.728796191090213,-11.529621934516179,2.21865280812235,0.7863609003121739,178.48271645594292,0.0819327300065984,0.015477249309868562
73020,-5.822512746030007,-9.09364404554951,4.372554332336231,0.9565874552422834,268.30923522449206,1.675142506142282,0.01547738829376212
73021,-7.3060837561984275,-10.479735140527346,1.6100096060317792,1.23809855436233,313.7254761005568,0.5190626764528448,0.0154776387556503
73022,-7.053165851307596,-10.183859237525493,2.803301203095844,1.308307424512688,312.7407130522402,1.450922136605505,0.015478900815759953
73023,-5.018465962240462,-11.416185514024175,2.1707583406348765,1.6417640972235787,468.7297767395189,0.5331443104390514,0.015481274539685095
73024,-8.547770469623003,-6.891169327182194,4.1759284822592955,1.019226239442848,272.0857717312121,1.5084900525354064,0.01548251937084471
73025,-6.235059961137676,-10.788200741270293,2.7801363273285475,1.0585134901240338,208.83992969923918,0.5769306367612712,0.015483208190952644
73026,-7.4474960824968095,-6.074365795418878,0.12355399549267161,0.9478899753798459,194.24524878793775,0.4493471596017189,0.015483796997590612
73027,-6.865158202659607,-11.051413386634895,1.683650099126987,1.5815133147582157,339.66686351138384,0.8485184458495354,0.015484355709506565
73028,-7.643207879496554,-9.877244662183466,1.8239894282407976,1.392205965360571,322.01312486571544,1.3210547680653884,0.015484611810285891
73029,-5.554315274320399,-7.185681388067851,3.6765388430944794,1.485293043356522,338.6865818842187,1.6348460597238024,0.015486807741655563
73030,-6.56173181551625,-10.007948807072374,3.3401726985886833,0.5029980778429292,124.96794027424001,1.1876034627291974,0.015487928790791371
73031,-3.852505343960515,-12.411350349015304,1.3748822908359961,2.496716517079077,457.99521220516317,2.4994820000385225,0.015489380966231304
73032,-5.756380243277357,-8.678106711393713,0.07308308435740174,1.2876462446930355,295.12350009960386,0.13452661215435757,0.015492006582242849
73033,-3.2722953313678973,-11.106387417997654,2.397271481980122,1.8005983840600255,467.3248884612134,0.6959859467444343,0.015493154992941153
73034,-6.910215825211361,-5.003393460027169,2.8088335985312787,2.8160682364444622,485.4584344500639,1.9775117651814504,0.015494066960229968
73035,-6.689432743948774,-6.313489190157505,4.206786247305746,1.110765042316872,278.68563558098907,1.5228387934899459,0.015494076641089132
73036,-4.572915006460924,-11.443679337731666,1.5884169155569259,3.2872934823716733,517.6087431762587,0.930641705348191,0.015495092312632953
73037,-2.340850562744028,-12.892417592874878,1.9938655403148935,1.2546750919782743,316.4356352306552,0.4487680204741764,0.015497684660471515
73038,-6.9092341864287885,-5.739540862925659,1.832492954803728,1.1856327136118203,468.1802978721632,0.5703860435632331,0.015497862191220426
73039,-2.992519229557038,-11.505171162452475,2.0412916622116453,1.1156445063897134,236.79387551130037,0.4577077567850756,0.015498609263979312
73040,-4.538449893808917,-7.408079400505534,3.5992253091431694,1.1768046093997002,467.8220704703473,0.38685939806179626,0.015499137177106553
73041,-4.451046227388583,-11.00121308521404,2.521933217831897,1.1387699388218389,278.39169154160555,1.0659222610359391,0.015505000842393792
73042,-5.22973194235073,-7.3878203962016435,4.432917471951356,1.1596863229703103,296.14294724063,0.995955341036125,0.015506593491140207
73043,-6.528083260880294,-11.515573382411306,1.4007333695588502,1.121510046670546,468.5277786723385,0.7496660141039246,0.015507303438584669
73044,-2.9166739695101214,-12.754811415325877,1.408912908685161,0.8955919568269342,467.6871494043222,0.5729598124489232,0.015507442673366293
73045,-4.8803213294799495,-8.091500138672465,5.125106866283689,0.9842819748451388,257.04425429894627,1.2193619808381815,0.01550977923382237
73046,-6.46242025587214,-6.646923477395686,4.227132642500008,3.8994106323100444,563.572335856831,1.1483780997570117,0.01551175496873198
73047,-5.038887029151749,-10.258203969670705,3.1444508681948444,1.1226750936786387,285.5499685856844,1.2985822724491305,0.015512468223381596
73048,-6.044649802653963,-6.942287577615456,3.291235223383472,0.7670089149244289,178.6793689580613,0.49142404569697895,0.015513348201310406
73049,-3.3452862863552237,-11.278144582589904,1.732914265016601,1.2015333614979948,467.34024684847657,0.31815288628231375,0.015513537424545604
73050,-8.185871610014189,-6.951965305214158,4.840790409473462,0.6634027763026474,457.3303428337914,0.41676365730667,0.015514902349172915
73051,-6.084283526725871,-7.445500927144991,1.4185261968857952,1.2072479536516325,307.17898943124476,0.3438474519897259,0.015514925917053987
73052,-3.5426073908899935,-10.848542044634318,2.6015429674677173,0.9235959917182573,186.01351872925605,0.661971548635603,0.015515232612396866
73053,-3.1113033307718796,-7.60269551198461,2.4760360163027015,1.5037027196018529,212.46955437368726,0.049763341959729424,0.0155171010278183
73054,-6.886499231357577,-7.231747590291184,0.5329815433192512,1.5947385619581922,369.46770186907014,0.0729452704172564,0.01552060721458903
73055,-2.7165429706785993,-12.56367510427271,1.604427066773778,2.518360433292167,454.9270938780695,1.282388982470418,0.015521738947301283
73056,-7.126368512295292,-12.201020505312457,0.9869246081283748,1.1757611676237616,275.9041287778731,0.7924934933822643,0.015523371663050064
73057,-3.568345298283048,-7.623107076150008,4.555410360000629,0.8340811387910277,469.3943234294275,0.007401432226418869,0.01553769672279618
73058,-6.516238184185658,-11.28285294797755,2.323077202352096,0.6728901548950993,467.9044872292135,0.44267627218613104,0.01553872519678281
73059,-3.091226391180161,-11.372647617662617,2.221531543779497,0.9947296289730214,235.5906209047523,0.24418592709313192,0.015538750998417464
73060,-6.03617196690593,-7.009042653242197,2.732531678833512,3.192262738252144,507.9300628575292,0.7749617403468028,0.015540737165355487
73061,-5.588400528608729,-11.137588317259551,2.5138625865616064,1.811609366025954,467.01879537680827,0.08451321938771539,0.015544408731673608
73062,-3.077278093287651,-11.387081233339321,2.2851385052687725,0.9858405237473803,214.9487007905891,0.17968443491588904,0.015546074366479904
73063,-4.381813693944265,-11.302232594735186,1.7267636523201664,3.0350932722421935,491.890718101322,0.6718424280606179,0.01554842105487782
73064,-5.741961562077307,-10.52767776598008,2.9781349457077524,0.9114921937975373,188.35571935425386,0.3197575899790124,0.015550342727049178
73065,-7.133819503712019,-5.265107609956486,4.535981008266015,1.1123518727964172,230.28018788383088,0.012422499678909737,0.015552855860369882
73066,-3.7371610659585777,-11.05561741045539,2.4297880532987,3.0745701321349728,506.5499730933094,1.8500112065209295,0.015555450624354834
73067,-4.436107242422036,-7.880758535112434,1.3192752585914822,1.4509523464281047,344.6498632004539,0.4948290063062233,0.015560215786146334
73068,-8.978248409200823,-5.6015789489733185,3.06192787103528,1.3863478695027538,253.20744347119108,0.02847433087923701,0.015561742990276482
73069,-5.20587016437557,-11.322477191798354,2.3235782613237403,5.168819641470725,609.3496238112832,0.223945885330477,0.015562743819879947
73070,-7.462482792052732,-5.440140222107321,5.150973997240643,1.6149415594279317,379.7815299461324,0.4966370155785862,0.01556702672407983
73071,-2.6166985007133112,-10.212144977473638,4.123632483804783,1.000814263535674,210.0876438638803,0.8852440826449852,0.015567270652444894
73072,-6.75683184897544,-8.698210921575825,4.702979846718986,10.925759153197067,612.9761915217887,0.012788515694611036,0.015567784731681548
73073,-3.8985977755832915,-7.519840177720916,2.5951820438216524,1.2799371470306495,276.6424589648814,0.5240810022238866,0.0155678504874137
73074,-7.182990084059983,-10.685175408523584,1.492123948645925,0.5499975518092526,126.46920359608407,0.38714748057061144,0.015571127637580314
73075,-3.6700917183060664,-7.508960185807926,4.134349402364856,0.9041110098387432,239.1298394044034,0.9375946674179056,0.015571504817813142
73076,-6.712012335964813,-11.23700098253693,1.8066294072921676,2.54501433776494,460.22829873921205,1.7126110958877137,0.015572892944253678
73077,-7.103130284163628,-5.40586573320779,4.522440474860957,1.1084242108621165,242.98378220967152,0.19621494746739288,0.015572932024083993
73078,-6.899907822826523,-5.1653382679767,2.9150504251579625,0.83582735904876,166.81832238049702,0.9354861366962757,0.015573437937077106
73079,-5.158065472701502,-11.581650234019683,1.5166072543222426,0.7083907512653255,468.75949650810975,0.36532853835330936,0.015574530477404222
73080,-6.88345777450257,-5.385109801441004,3.3902113569254775,0.9959013010146813,270.1619364251599,1.4314372209989,0.015574812997932957
73081,-7.332793701003647,-11.949814669941322,0.6394605219787999,0.6778909140591445,136.79924568826695,0.6522599191404028,0.015575041090839004
73082,-2.9639373229506436,-9.920994497014714,3.685815308202702,0.9910631855739361,234.17183434207485,0.4372649063879397,0.015576644201733561
73083,-7.1336037892675765,-10.290746320091651,2.5713806767953487,1.1962612930430165,303.029595641202,0.9051926112645248,0.015585360273544518
73084,-6.428448494809492,-11.518855732626982,1.4238405146669557,0.7756378036925211,220.11767953538683,1.4829694082982936,0.015590006222290863
73085,-5.121077413694602,-11.538654624993944,1.5387378050183391,1.3630468399737432,470.2879375932976,0.02420709646477004,0.015590329198774622
73086,-4.154126416499317,-10.321169744951643,3.0302339083215677,1.1681755984537454,280.748477742401,0.9299189616810324,0.015592432139359874
73087,-7.129106084125969,-9.380697087999014,3.582062234701791,1.0883032487214914,467.06647832180715,0.054413229379527195,0.015593545856036695
73088,-4.850930802032663,-11.081303115974904,2.4836864116246136,0.8906368189800887,229.09130455449736,1.1631271261102691,0.01559517160750042
73089,-6.758479783824972,-5.969387476032545,2.5125665387527554,2.532580154282385,453.14703548466406,1.0313289153723906,0.015598145687021787
73090,-4.908401254823266,-11.316656271837564,1.829154549457894,0.5494653330294227,131.3292046811674,0.4176373775178659,0.015599856146636396
73091,-3.6191112406561565,-7.927122100634481,1.285505122056282,0.8526923632151032,194.14772824483774,0.6351935673315046,0.015600673787479587
73092,-7.836984939271695,-9.952331712764584,1.0232083340770677,0.8826013297842276,468.3115359090122,0.9205096540676969,0.015601429701404443
73093,-5.9037330263127945,-7.728671561433634,0.9631432765408261,1.0719711837530528,213.69126200279288,0.9653298822326848,0.015602351686934367
73094,-2.755182838939108,-11.868109125449239,2.99910263828439,1.0008902033791824,268.6185640861309,1.169816758818098,0.015603664410616025
73095,-3.8745854363855914,-11.278764769658034,1.759967107626987,2.4837948160608367,454.84345659268615,1.866636398191467,0.015608222399174834
73096,-2.791359783705783,-11.980505421249674,2.821709945407907,1.8482711481747043,469.0487751280808,0.010447917231321213,0.015610736343301347
73097,-3.752071551123395,-7.46444749543004,3.768454036332382,3.0704124461408564,491.2133019976194,0.5676510917113236,0.01561177227977985
73098,-7.020820656295759,-5.624540426020978,4.4196038048069095,2.295721223781806,434.4919598798053,1.5103217605596706,0.015612468159612826
73099,-2.772271068407952,-8.032999507734022,2.69618153935244,0.8347212034938492,233.1560152342305,0.27621916924991563,0.015612564220633663
73100,-6.461116995998195,-7.018098170773481,5.114176860127012,1.4031816573845421,338.17996525177847,0.5483401150166882,0.01561575618988742
73101,-3.2591638366055786,-8.329475627620575,4.935276169207082,3.9479744929633314,553.3976678073574,0.39844307705560755,0.015616099248647803
73102,-3.1856853936292033,-11.296909838085321,1.7226559029750823,0.9680331825589572,267.2245730551495,1.727494465317231,0.015617589926216017
73103,-8.611730502121516,-8.281065790305059,1.1483462362791974,1.3119984511746987,315.4847773172002,1.4210310419113048,0.015618901693595038
73104,-7.798820433065088,-8.94610664761351,3.011644562049778,0.6380487631655061,163.39042118309104,0.577196578153818,0.01561893546806419
73105,-5.088798826665314,-7.8549767489438,5.154772951812199,1.9098738947907064,468.35361778204884,0.46834109678267666,0.015620297308275763
73106,-4.149329231543206,-7.836028639996575,4.963122623638837,1.1207591880795962,269.83297952715884,1.296627382519345,0.01562509686138698
73107,-5.529577864684746,-10.4587366988791,3.0126880996122374,1.2006527763994594,176.4687772627821,0.3197240093125737,0.01562982237010726
73108,-8.490983828867236,-6.97343372496588,4.245978340691991,0.9517625763732093,195.15865165119516,0.041874631599155165,0.01563194139941194
73109,-6.104861155084853,-11.351387237359633,2.3754606386393857,1.150718095772495,248.5503231209039,0.25183316170915404,0.015634813891713655
73110,-4.200570375998617,-9.977518343824023,3.341202664129024,0.7939874000180845,234.1945903064491,0.9038329396184901,0.015637586430109547
73111,-2.363913787650091,-10.029568438038657,1.3329612746357347,0.952983306515633,264.4271807389466,1.3319660605767778,0.015638394906234067
73112,-6.440708408912377,-7.317466427913506,1.0657575178719352,1.5023891260696676,341.48561502064257,1.3406292554898078,0.015638556698641094
73113,-4.995852678188441,-10.955280681202881,2.582057418334317,1.7024991124114668,367.48909889811694,1.6160507086961555,0.01564485491486152
73114,-6.592704824862509,-6.676013107638416,4.71525997888985,1.4116638975657712,468.7641130370963,0.8457813333099837,0.015648810868152358
73115,-5.950723124045897,-11.40361056335515,1.6051142400832679,1.0539619616942373,265.0357170320794,1.6406705210724235,0.015649517246379065
73116,-5.234812722642486,-10.829085261977625,2.69782463310934,1.7404614513506356,468.4834108891939,0.5608062609733313,0.01565112537182764
73117,-6.962375499727768,-11.461854119693959,1.244369408832144,1.2833926081293392,468.21014395657437,0.30453351214520463,0.015651484981145602
73118,-7.028744168817213,-5.55347307672574,0.9699210032657568,1.907990629168303,467.8001382704045,0.486612259130073,0.015652456595876166
73119,-7.62126518670525,-10.59604308980504,0.881783062432915,1.6752042791936115,358.79013827574084,1.1221682045185082,0.01565482799206967
73120,-5.15218319182096,-11.328177308913434,2.310738014687618,2.9099880816310857,490.22276078308505,1.2762843963377017,0.01565488559675524
73121,-3.635117211384923,-9.969168256730796,3.3310651498398283,0.864176171106724,469.4574823693696,0.1592147841946483,0.015663121128582598
73122,-2.5221669735560273,-11.923463948103116,3.54649063433791,0.7795623926636305,155.8292546797836,0.1744631224919555,0.015668417700958368
73123,-3.3266230760027824,-11.265108449529517,2.0844627379891536,0.7717672081029416,158.0211520234585,0.710625497333151,0.015668728750540515
73124,-7.323597198043962,-6.630995729145339,0.17479050462224405,0.49992044734274665,123.17656387596925,0.7503626184897536,0.015669573958976776
73125,-4.065096527192468,-11.246354799212789,2.2350129713502933,0.6167390908497112,157.7246822874805,0.30363310127352516,0.01567692186882846
73126,-3.492589384980853,-7.472378258763837,3.7158116774443464,1.7891888760536452,425.95329364843127,0.2891478227597153,0.015679740681733455
73127,-5.367626827589483,-9.549848233974725,3.8294848718001346,1.8144708443652742,432.26093777392265,0.04492433725083078,0.015679966004297326
73128,-5.068471570086409,-7.329139721683347,3.193122388213235,1.1094492637771654,287.4301256789926,0.5617628925930402,0.015680126480997945
73129,-3.326090072572333,-10.858397556944285,2.5764306412920313,1.2474936681276712,268.2548582126917,0.8276729525868509,0.01568043572276432
73130,-2.9773496141878466,-11.067044617664209,2.7490347603420178,1.5183520333751022,241.73243972462433,0.453706594488243,0.015682863213284905
73131,-2.515969711075136,-12.065564340771665,3.525174356818821,0.7049753750101083,157.699922274116,0.35969098747400974,0.015683359681925295
73132,-4.8556425715683655,-7.362763849111319,3.561079831228974,1.8050439427961131,438.04705385160094,0.8018904831732341,0.015684579303872032
73133,-6.5521026011436145,-8.439330842226113,5.07101536082439,3.5901558854346205,382.77573741702906,0.038015393555774324,0.015686198881974724
73134,-5.943190233263848,-11.34190296161199,2.3845497294093767,1.870166874311577,450.91631409886367,0.16806411883547323,0.01568622493945881
73135,-8.830029564234364,-6.611783800057358,3.557544960425429,0.9321109290869409,259.1505913351445,1.0475631387125413,0.015686988284709335
73136,-5.287165984393797,-7.2732645450397175,3.685287355593154,3.2772468406397026,389.7845063803587,0.026983230126173652,0.015688669696803936
73137,-3.8462369782946224,-9.385979346770707,3.915646711231845,1.3252688804762123,327.46555282670226,0.36558797006064303,0.01568932920357835
73138,-4.892028484922512,-11.227147858751557,2.3618158510660776,1.0430371322171703,211.84332962025195,0.4041949900507733,0.015689394387572216
73139,-3.2428956403556075,-7.9961332395477065,1.1522738541921012,1.1649460024620142,467.40690982206394,0.4601607321335992,0.01569063218004206
73140,-3.429923237244399,-11.288894137111477,1.6903658310401373,1.09626751166938,235.16601686156616,0.03631129973300151,0.01569099970570122
73141,-6.488823090471091,-11.493597807184896,2.042228691410515,0.7132810773195314,467.82339874266734,0.3895638225670943,0.015692880843457012
73142,-5.581447355932531,-7.559749785581325,1.655946699454559,1.0090744060855237,469.75543192021934,0.016129723173254007,0.015697140251864337
73143,-4.9005516887653116,-9.837516830340114,3.497847885592302,1.1110126223530825,290.0711935895667,1.4691128736302277,0.01570172390185807
73144,-4.808872504584248,-11.316351314889712,1.7753159079570418,1.8450229423678515,467.67432113758457,0.30101064037587744,0.015702040285974543
73145,-2.5531555339497416,-11.998092684251816,0.1086849826671043,1.2703473437883528,303.9489202744789,0.476592785826905,0.015703382209377455
73146,-6.071426937175675,-11.593558484062816,2.1248520321481856,1.011533575847111,278.19000526979823,1.4370446512992983,0.01570403945113223
73147,-2.9768910653814498,-11.627484997821107,1.566642270679323,0.9471899723005218,189.6342197004646,0.0654868173518004,0.01570503208263971
73148,-4.954501394098401,-7.347502418245166,3.4202787961393555,1.4127517110860013,308.06571620562505,0.3472378009925219,0.015705156416137636
73149,-2.391250220663,-9.863104657964502,1.504994864275278,0.6530359529805894,134.0524700057656,1.0976491622852285,0.015705253355600395
73150,-4.606323596058673,-7.838894528379731,5.027724612505304,0.9267769369041449,468.02463982144366,0.10754540474996066,0.01570591231085507
73151,-6.396437412779461,-11.314633317479139,1.6056412235206536,1.56564126074745,358.5580385940427,0.036358159896354714,0.01570764523956718
73152,-2.4921388023692277,-9.892632161848969,0.47782335416116223,3.455144817357944,529.1861138633961,0.8381600035950791,0.015709539917120555
73153,-2.975414871409292,-8.287470601681417,4.9717893565688955,1.1153976666220002,287.00692746633143,1.3826388974339965,0.015710434859138717
73154,-6.235124953292753,-9.56329904990984,3.8440932037208566,1.75110078229389,414.42928618185385,0.40915187171153544,0.015712501310881782
73155,-5.956078888126395,-7.242178100735267,4.847179569954428,1.0968456325219322,284.49987824420026,0.7333563156279386,0.0157131434942126
73156,-6.203016104073505,-7.132125140229338,4.927576026408951,1.1418763691839753,298.75449401640816,0.6226629533173229,0.015715695065132988
73157,-8.972788300995468,-5.055586880116887,3.0291149430794695,1.8023613542002215,428.5070863594663,0.4812453822573266,0.01571814266716547
73158,-7.534156465015906,-10.017967615078875,0.3817216647255016,0.5737308659949121,178.06152564230635,1.3518137725412407,0.01571976815244449
73159,-5.0161290019914615,-11.277192494126258,2.332313422135835,1.278034214630139,291.798057611851,0.12693016076203456,0.01572187826035543
73160,-4.200657780149175,-11.28744809590303,2.0758728678703937,1.4594730394748647,340.68646805608137,0.5146733464501771,0.015722034238880758
73161,-4.282350550407993,-8.660346182790304,0.21740775243463814,1.1687954489175156,460.2808792056246,0.1520762658298871,0.01572383791341586
73162,-5.45713807256898,-12.411102195166388,1.3489825393755048,1.3096939338173763,314.91504973285873,0.20066048402790937,0.015724105254179836
73163,-6.12507747460848,-10.90136128032786,2.697145018546437,1.2521984793270247,468.38800181328963,0.6213333733625106,0.015725061499181694
73164,-4.052743084795322,-11.015393858206389,2.463791096356224,0.9945368006891889,274.8936120419377,1.5228895775485656,0.015726570425880403
73165,-5.720417818067702,-8.599189806838341,4.90566564571472,0.8199035060257641,158.45642627116726,0.1402840174909885,0.015727167617640096
73166,-5.235707519753819,-7.312347485546882,2.955874119357943,1.8250596387864355,468.1079998699653,0.7353617468443057,0.01572805309562761
73167,-2.9175215463570154,-11.805072318826634,2.270674512231333,1.5839812617206832,370.0156399700214,0.630352237575539,0.015728466535629922
73168,-2.82088995363209,-11.862478032569577,2.763475756572308,1.1039038491531004,219.69942268466772,0.67106259119464,0.015728794705916843
73169,-7.221197325222625,-9.995820121311878,0.26411978795483904,1.865250371796718,469.9840327563868,0.15887920806561606,0.01573028078295175
73170,-6.368103443435388,-8.867228150515285,4.618181276190262,1.14892142377083,468.39122087546394,0.533020036511549,0.0157311910203304
73171,-6.382533893559588,-9.211395582416813,4.211867513807284,1.1289769518916764,290.5471173934148,1.2900228443098172,0.01573315398602653
73172,-7.032119373981331,-6.840930195231827,0.5221732142298887,14.807673989491425,568.0087874822344,0.08968606260222511,0.015734844262481704
73173,-5.982584363961306,-7.390058045967029,5.16626236754027,2.189739428921384,420.40230609513503,1.0899571542012882,0.01573935068061191
73174,-5.161831803010302,-7.46109580163959,2.2587201488337545,1.8803741836327004,468.02440470413245,0.27354971812263695,0.01574154818558044
73175,-5.714048633288511,-11.47763294654096,2.248557618981237,1.0945751623144733,467.8030246418454,0.914578416542505,0.0157421862359597
73176,-3.695389081415364,-7.520216226117719,4.149208434354446,1.8316496689865678,436.0130385940862,0.628943729475786,0.015744019500588985
73177,-3.6838087542965425,-8.093199352783365,0.9018920558309438,8.217897415556784,720.4636961045542,0.25633666608145766,0.01574950134340231
73178,-6.653780148250697,-11.809657841311422,1.2867901085915465,0.8825111191910039,184.0441386904791,0.4774101879215502,0.01575154812923036
73179,-6.827386581578865,-11.077264522946725,1.7199905490556189,1.5194860305145819,468.07160429103465,0.7147849696038309,0.01575198558930458
73180,-6.062064628217687,-8.21672374870299,0.3296370769875581,1.616611577622093,376.5005448321623,0.28026424666382344,0.01575392576367954
73181,-4.146613823326971,-9.661785076073421,3.6305844050249103,0.8519304489289539,467.60768554597934,0.44358033824839893,0.015755158430050063
73182,-3.696493102268307,-7.505364505102332,2.7575588283812373,0.9687713392607368,270.48229109714913,1.8488437867738874,0.015755462265626966
73183,-8.61505059421034,-5.452348266958821,4.103410141578824,1.0529772755953966,259.04283732363245,0.9390816011452001,0.015756264700888208
73184,-2.76697791081613,-12.088754934672147,2.0004434740503685,1.1504158213779394,238.5845654859009,0.025982208885350744,0.015758395258336895
73185,-6.125180832920043,-6.886431503207466,3.343525381459853,1.7099819691048832,468.6087578381677,0.2887500774681886,0.015758435760696153
73186,-2.363845237916583,-10.03287281348738,1.3346675249774278,1.7810697310990602,467.5958710019505,0.39902621121381454,0.015759346561925635
