,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
73187,-5.564337745825782,-7.794515493825269,1.0486327615333988,1.0810699099258212,253.55160637671446,0.48611397067391326,0.01575997122116604
73188,-4.132163340008107,-11.639083248119809,1.493429776328749,1.0302930656462557,220.35103569133665,0.011091962090566732,0.015762283359427393
73189,-5.086779730010205,-11.395375963533338,2.044891391505227,1.107958375355319,293.73014010499423,0.5965931150740955,0.015763902969598547
73190,-8.738159370762663,-5.0287195900669985,3.772026316086248,1.180142558574898,301.88741201756426,0.8441557102429851,0.015764214040820818
73191,-3.015888750509859,-11.786027513746866,1.500102470995099,6.047056750924943,661.9111307500843,0.29191102055438467,0.015764336093109923
73192,-7.286881862738179,-8.240671604741749,4.8386735286742155,0.9042723160339536,239.0329987267472,0.7833406735305948,0.01576707663044043
73193,-3.465309838271226,-10.424590343585184,2.9182029789871082,1.1190780382300218,468.0819805784857,0.7743979224103379,0.015767245774195436
73194,-3.7234113148709085,-10.22951797603092,3.0973578311224608,1.775257085742848,423.1744750093631,0.538393035042545,0.01576767412774198
73195,-6.297173875027715,-7.274991990876426,1.4719092733874002,0.9965790231244802,198.12378546839517,0.8621396341706946,0.015768726705729385
73196,-7.070713154440028,-8.405467271053839,4.843430059281405,0.9589738202421256,260.7299825664895,1.1387266744933253,0.015769820505315967
73197,-5.610481649694997,-7.190439573028906,3.924576149242003,1.029619645905027,466.91035832817204,0.062248124292005436,0.0157729417287081
73198,-5.280394936950144,-11.508300942331303,1.541669477040293,0.6788486089239966,368.7344930691169,0.4284842816876653,0.01577770555552224
73199,-6.503382785573745,-11.566107348388822,1.3859594144007104,1.5075857235126828,357.40121372322574,0.43091184712144504,0.015777738741589678
73200,-3.4922831453218155,-10.852246592343572,2.583001700549202,0.4501339711738286,119.38286804281496,0.3542158780313107,0.015778266354294183
73201,-2.924077184492714,-11.475929636792445,2.595030151262342,0.9842649969071547,260.44857032230396,1.6456218702148684,0.015778598956272972
73202,-6.237799386810812,-10.915299330002913,2.672248636095023,6.599665529622363,695.3500486038425,0.5726919647526083,0.015780829089483802
73203,-7.6476179885211515,-10.335970091972293,1.0654757826071775,2.331095148235244,439.2700617354493,1.7610086324388918,0.015782002287028373
73204,-2.998854565705126,-7.772930851540198,4.148321744310969,0.9901881104869401,204.07797434370138,0.02136205137853686,0.015783048702687187
73205,-5.785085280783695,-10.535069771442949,2.9624585166978674,1.153069501145094,248.7769763747688,0.08550702280653066,0.015783083976265225
73206,-8.9498026523026,-5.174658671435398,0.8481835344360303,0.7429164893271364,150.0796364859913,1.0915365705988043,0.01578592556714818
73207,-7.0575174016669,-5.6938591599459745,4.5972120206217175,3.3272968007522516,523.2392238637641,1.1354357463423783,0.01578623161777705
73208,-8.030780393227948,-9.283882421427698,1.5181051931993303,0.9222219747631183,466.6779247170371,0.701252253874709,0.015788806430374665
73209,-5.9575706369707,-11.382737203058564,1.7313326377870903,1.6234802811378002,375.00321143428147,0.5003007301357814,0.01578983558810694
73210,-7.081209032664977,-9.030206971955021,4.052624075685564,1.88014146295702,469.8056850036972,0.16404498338882956,0.01579052240226445
73211,-5.011248286855951,-11.339374055518766,1.6986791165869561,1.7357490443586625,410.6058707613933,0.13284487124603306,0.015792992960437503
73212,-4.1088588906403825,-10.285232431338153,3.058654005255854,1.915318591995334,468.60489665292755,0.6497252355294858,0.015794399147818664
73213,-8.026219220472088,-5.234666972682605,4.998715518923551,1.7704714522732075,420.0259109014213,0.26048575593597967,0.015795610794315275
73214,-3.9588491460003894,-7.489719232266023,2.8630664198674975,0.8348937302475715,141.89265836062003,0.3521704157313579,0.015796316421558078
73215,-5.6305392386169935,-11.370936082275731,1.709358261860334,1.4966825031926825,468.1279208877167,0.6822993960550479,0.015798435600841293
73216,-7.052122352507764,-5.409128466406119,4.340372979025155,1.8326693507854357,438.0042835605114,0.5610358306844399,0.01580057944983362
73217,-4.397954247992554,-11.14090929502746,2.381349015694229,0.5788614606965936,171.23266362118775,0.8792727003756058,0.015802193144102236
73218,-2.9708641152034936,-11.408072300178713,1.8359848687386178,0.9788195535185099,272.5270088087201,1.3594942342402208,0.015803305283255416
73219,-7.2518079530801,-12.758798061214428,0.6125606071536152,0.8665075710358258,249.97120131224014,1.4416932068394042,0.01580610024750254
73220,-3.627128597311403,-11.234332421752168,1.8809439221083408,1.9638283146168973,390.5162292101649,0.9226972573048959,0.015806471707697386
73221,-7.1037104159031195,-10.670806571987498,2.176468409428176,1.7847570373907315,424.11349260528795,0.3421216256939097,0.01580764355296377
73222,-6.164236340242135,-7.408136193078,1.4132782177822538,0.9930490915288712,468.3665509190506,0.06540232311112248,0.01580929382476283
73223,-2.5988624424482465,-11.470379466669112,3.7319191882034177,1.57508839026672,371.4086931367231,0.5657289259836054,0.015810909517513204
73224,-4.378743660567812,-11.226010060910797,2.2842881684819756,2.797907213861939,477.132008138351,0.9291246638592279,0.015813141537824874
73225,-8.358878413567986,-7.700958618505548,3.737869803836382,0.9256861027344029,261.44523789708416,0.9832443232022889,0.01581370748457719
73226,-6.83690677138197,-5.59774085408699,3.218096854046329,1.5716332650365454,361.0828591668697,0.9227108766077396,0.01582233160820064
73227,-9.02429432479842,-5.523965808256298,1.690627342827763,0.9571654391019278,468.0785626252636,0.9190847298925311,0.015823675826757276
73228,-6.719629769634981,-11.29710765461094,2.0214828764762216,1.23370567875193,230.46875748773505,0.042420448668423205,0.015824377235821082
73229,-5.098326038155701,-9.485965410619837,3.863884821356528,0.5016225419897422,144.47209616358955,1.1694128382138436,0.015825025142974604
73230,-8.131202148876675,-7.5793315646787445,4.389390117454196,1.9055279303033308,462.00000149302093,0.49051754716282936,0.015826118769917814
73231,-4.870019342225076,-8.593527547021957,4.7997296645928085,0.9935338200754525,259.8287041251612,1.165614472540775,0.015826731807248633
73232,-7.4814890222540065,-11.003971764055109,0.5772109668532056,1.6128494651568759,468.4098159080618,0.3310293671602569,0.015833015964975654
73233,-3.142714380458502,-11.258909072240895,2.2815086088454444,1.8813825686227155,339.62334685644424,0.168350133767885,0.015833220373096896
73234,-6.166936926388578,-7.376762934753953,1.4523892287328388,0.8340856725588963,436.8320321435075,0.2116268137887216,0.01583352367963447
73235,-5.312807223065573,-9.60370814595311,3.756755394875308,5.354771013226379,291.2049947687551,0.24832249801297124,0.015834493096517348
73236,-4.938376279555437,-10.522504672533412,2.901227397027853,1.0846682990967365,220.44806684860816,0.9532360920305978,0.01583768733214358
73237,-6.06501150157596,-11.367657662799102,1.6603499102652912,1.7124439942453258,404.41103135712314,0.24367609058151007,0.015837851095372137
73238,-6.037050881116657,-10.122695379755328,3.3063456338008685,1.6717854088952473,468.88237928571107,0.2554524726137979,0.01583802656328159
73239,-3.7734020977276836,-8.04707566181553,0.9782372317694876,0.9508912960343546,467.7305570723337,0.3480287579727994,0.015839590821494925
73240,-5.068839757300568,-11.294869849200847,2.314382062817365,1.0974403460081392,262.7534657881905,0.821395839307816,0.015841742564873456
73241,-3.015048494501988,-7.692156412640967,3.794273578632881,1.1955342608509594,302.5479709407684,1.4178575275996375,0.015842463200539742
73242,-4.3911758623598915,-11.259475248721511,1.8546641739153376,1.0031279353860223,270.50970373050427,1.809556966899521,0.015842635673663532
73243,-9.040058424432786,-5.1418533133299045,1.8438936613475612,0.8481381815046198,468.7469632539659,0.21268771129350839,0.015847382018351355
73244,-6.913558199033762,-9.435112776454133,3.715389794145292,2.77126765292852,470.27580587081997,0.7486174075477079,0.01584934192862602
73245,-4.171428478414124,-7.604218544321756,2.1758660922166886,1.1587369841791597,467.511596179366,0.4149090758135996,0.01584989358421125
73246,-8.370582560624573,-5.475312790507499,4.568954709930636,1.0835618854516702,282.77621379332817,1.72359035120951,0.01585289465687419
73247,-6.640401114388269,-6.8548339065195885,5.111683437462038,2.095015057904274,416.484555300104,2.1988875754283344,0.015853258317300313
73248,-6.106047977045222,-10.53081253138361,2.967366593798868,0.7584024098239567,145.8757190778158,0.1881798559834893,0.015853331295141552
73249,-6.526429169205429,-7.0929026781849025,1.3635991665146816,0.9654535787704216,470.4987057456139,0.023815914288586093,0.01585482075320993
73250,-4.997061266653288,-11.061781581331967,2.4913232555845757,1.5878056816597033,351.3395381553742,1.254782923414849,0.015854898336061594
73251,-5.915766753958399,-10.870629816554466,2.7134885774591626,0.9050841135364762,258.06746630949345,1.0816958029088557,0.015857158560273536
73252,-3.1680785216413323,-11.266376495232068,2.141198631297458,1.133171678068699,293.54041212847306,1.0258285538597853,0.01585852185640157
73253,-5.531334456239963,-7.377307688567445,4.68775191029679,1.2342115066677446,257.1871676203968,0.03060007943437082,0.01586099922399694
73254,-4.61568316721128,-7.900049091810366,1.2614375833130644,3.215201478967924,512.7981729839997,0.957859764475498,0.015864245608042404
73255,-6.103554495665206,-7.5764395341932635,1.1160189070348203,1.3878315453916799,307.54222360181967,0.2709676246303676,0.015865518612135997
73256,-3.1323051832893967,-7.5634912914135155,2.8086554200728977,1.6596322499721339,388.5755034155373,0.45712113844410407,0.015868684322808236
73257,-3.2459421111570554,-7.509193605248125,3.959944699477717,1.4997775185948632,344.61658172963234,0.6842875657672183,0.01587320735517579
73258,-6.745901729846265,-11.249819620040817,1.9655599974841869,1.089790751325399,470.0506894647199,0.1589205962836333,0.01587347139217189
73259,-4.700500215364132,-11.312044543985728,1.952022625634981,0.9893505934361531,257.23529360526715,1.2413677701093482,0.015875082301498207
73260,-4.651239351607234,-7.8816869046017635,5.038246834109111,1.8483762937199535,470.0265884731637,0.19015379674956012,0.015875482860573928
73261,-4.220064958524605,-11.274165415220828,1.9817059591608785,0.6504082772648685,139.29690984660576,0.10579879259500036,0.015877116816654196
73262,-2.827839863322769,-12.375019133993531,2.358272013830664,1.2544586077633337,270.10900220285293,0.07847632713251596,0.015877130880938287
73263,-8.7143219941047,-5.033759290880712,3.8234050830278434,1.6450551602578607,381.0936658946658,0.3531813004390907,0.015877386320947526
73264,-4.755855765964402,-7.384599964712313,3.243967933632037,1.1138923216982226,293.5163310727445,1.580277074405994,0.01587840761505631
73265,-5.683814595035576,-12.707574281700124,1.312089953945449,2.295902327395525,419.7244159687315,0.5629179485263363,0.015879813027562258
73266,-3.508514347403601,-8.55529958916767,0.3236823017622466,1.2462314082309904,236.29873827960216,0.022163811301649794,0.015880547316097168
73267,-5.269403463590629,-11.336672184057978,1.8475719670484105,1.580571232471764,254.9016161191966,0.01867861196056264,0.0158817828213831
73268,-6.892223027277804,-5.221790418004858,2.6278718843489686,1.5248053797153607,164.77882366728443,0.2393299750017155,0.01588187761374561
73269,-6.3052215800891425,-11.200911926676733,2.4500031817721277,1.516829297173559,342.92937969596596,0.4031826156712297,0.01588229673777477
73270,-3.9023836410045085,-11.243744087130203,2.1984209148713316,1.462304933616019,468.0114858476662,0.43596650709212614,0.015883326634736426
73271,-7.487643712250456,-9.677277028482447,2.6259454408498075,1.058232068580908,421.7893502479245,0.27365900339042604,0.015883352280184573
73272,-5.073671828961514,-7.917235888566897,5.158158456815436,1.8423841388788744,443.5352758933209,0.220871643894184,0.015883535006415078
73273,-4.420862160486703,-8.58245308833742,4.769235623258195,1.784567606807737,379.53270226156513,1.9157486088829367,0.01588364952928666
73274,-6.926846450543516,-5.732010628325669,1.7030856884356398,1.2393283884874537,271.771375413639,0.5371156857418073,0.015885914500500517
73275,-4.559347785872191,-10.491829101502443,2.899691385223158,1.1427678424137533,175.8652750755323,0.1702242942109251,0.015886016190450457
73276,-3.187309180902399,-10.473520753740498,2.9053916064891374,0.845017179550299,200.81205014387737,0.07513981072515108,0.015888698733207758
73277,-7.270530040871808,-7.955293876655755,5.167141081332386,2.9125732283025516,490.2900744604445,1.269258922530942,0.015894675237067016
73278,-6.735366926040117,-6.450360191178618,4.630399215105159,2.300711510242385,438.5248532349653,2.240841632010423,0.01589536568949658
73279,-2.985961435521432,-10.058789701983601,3.500111525110611,1.5020548661558963,346.100370587005,0.16637978017297073,0.015895403051604164
73280,-6.6633929069702695,-11.208490650816643,1.7556107106978873,1.084085266743098,467.12238498538454,0.9250234981113614,0.01589806412687406
73281,-2.84979469521412,-8.953061905982496,4.804694126095447,1.1176863343503551,466.9622780467632,0.6205823227648386,0.015898755707905776
73282,-8.169291847035327,-8.769710773580567,2.2316784376028718,0.9309802983057768,468.38933085406296,0.4201906547039469,0.01590183951288871
73283,-7.963472423304534,-8.564338152331826,3.246122834188865,1.820586092736699,468.46039032493815,0.078242044569941,0.015902309757662412
73284,-7.423520979062005,-8.026406262490113,4.934928310602502,1.8138243710010946,441.5210639826713,0.24388242041696895,0.01590291784045432
73285,-6.872826890744959,-5.756705992103693,1.9345830279240392,1.1454884487436447,255.42827218255914,0.4832496437072047,0.015903097601253
73286,-2.5239808438038303,-12.172795522226417,3.5661524086152796,0.9789998667696318,258.62420477562347,0.5462333060101807,0.015906168295783306
73287,-4.95915477111423,-8.300269581320013,5.042582712637752,0.6407436187412998,184.8487921054048,1.122705921785438,0.015909732208923725
73288,-3.6599553786660124,-7.524440276023319,4.107607741667095,3.944236093761376,265.2587801718386,0.2337186135109981,0.015910234853323546
73289,-6.4008258768527835,-11.503049718664258,2.0595795970368833,1.2677346034135677,274.40082352986417,0.496357881219196,0.015911106021542703
73290,-6.186090120879291,-12.684346802475602,1.26846119935804,0.7491404896450672,154.064308428673,0.23294610615737543,0.01591244454717728
73291,-2.721735313368817,-12.544719378810475,2.074413718673592,0.9664155300234658,469.230436307171,0.6309136179932073,0.015915608036697976
73292,-6.103046019285479,-11.423051790403216,2.2904491394733655,1.2825106660945804,273.5541833677615,0.08574504662006976,0.01591894491143725
73293,-7.208059045646865,-6.245127823849284,0.37707033471053664,0.8143793368247354,168.0565469799251,0.9399588659117653,0.015921263525800037
73294,-2.848089287014915,-11.982179531600249,2.567703718080537,1.579886721557282,468.1309289447833,0.5188403916612492,0.015924656287427955
73295,-4.62151841265711,-9.114879708861416,4.227226803608735,1.705643012260098,455.336892275128,0.6683794230030697,0.015926491530845098
73296,-8.849529005274588,-5.281817534850737,0.6631410244760422,1.7701950116732317,469.6730737707229,0.003380727292321417,0.01593044863552931
73297,-5.544034267180798,-7.97695804429398,0.7810382568736794,1.0743796802011423,284.1378743995705,1.5059586140868477,0.015930780266310774
73298,-5.4288417283698225,-11.335079884239772,2.317388879156731,0.9482965601342558,259.2722334430516,1.1304210417470406,0.015932140406728426
73299,-4.2115107670850715,-10.665588216604403,2.734405068797402,0.8830109494457745,245.0964501964835,1.6098423614185533,0.015933075024383594
73300,-3.9119673653028784,-11.093367532826338,2.3761414256109337,1.700183509478174,401.86961874923264,0.9587687675056946,0.015938014392365172
73301,-2.939443891994875,-11.655029534092446,2.296453292676395,2.4064004797519916,447.35368479701737,1.86116199261481,0.01593805135334305
73302,-7.690889583212143,-7.517271153388101,5.133258786902947,1.0824925070614115,281.1144036426254,1.7488126007157154,0.01593827282178498
73303,-5.393385505557334,-10.852355945407568,2.68835755906507,1.1076765207369395,291.8044826637617,1.3942665439111925,0.015945509272750572
73304,-5.992912876333553,-7.0660157935461205,4.276859405412258,1.4763189192015382,339.8579790191532,0.50591989052102,0.01594811118661928
73305,-2.7114468581624376,-12.382335013624973,3.0601257333390923,0.9804702821665698,268.1308764084255,1.626112039260609,0.015949163200955612
73306,-6.171345829809655,-6.892056055607077,2.951508498167752,0.8467788754752835,190.8411989229306,1.2473870661244515,0.015951140575851987
73307,-6.7284741281627,-11.087269112950223,0.14875291326218423,1.3715530225994732,323.9304846490088,0.2054696611261866,0.015956520875464588
73308,-6.309752876741727,-6.854553810535914,4.364373260092485,0.7787429080991519,467.34477199928955,0.44573902562866063,0.015956586431944485
73309,-4.868239093107725,-10.673452998440508,2.767018513126509,0.5996443188541827,156.26069469561097,0.18966493735373202,0.015956623966108096
73310,-7.384512682290675,-9.86849550859796,2.5874239439278193,1.927359748387255,393.29974056112815,1.4338308573964103,0.015957131336332253
73311,-8.774455569499024,-5.278239120138491,3.6848543373739697,1.0493601958826115,275.7920190792867,1.6681613036356628,0.01595733484060367
73312,-3.004691480251881,-8.95803814838349,4.582339129728017,0.8545712573520972,465.7952673332035,0.5609430903178199,0.01595785767668971
73313,-4.247952179327951,-7.864336798247633,4.9785097107881615,3.9282776919795968,559.4428519249275,0.6542470290106452,0.015957988530512907
73314,-6.643249545993314,-6.262577490435133,3.576271466102538,0.8159466339051211,130.58763364763536,0.30780718454979095,0.015958737059460874
73315,-8.648286997559323,-8.00967056937036,2.067247313495187,1.6186112891594402,374.4801173784146,0.584088516071704,0.015960043790885538
73316,-4.593218471343463,-9.501821231890673,3.807301615266304,3.467918153618206,519.9607481003089,0.46904983835451564,0.0159602267250763
73317,-4.8857208410223505,-11.156756470742568,2.3866666585602956,1.075351435034737,161.9109288996247,0.1985365658916125,0.015960246394876743
73318,-3.062189980105858,-11.364543105463316,2.1984355727927802,5.100125314811009,630.0799790431648,0.7712970362577893,0.015962494704716886
73319,-6.807915652771282,-5.792666770317792,2.5506450337442916,1.3144522193979826,468.0799546979959,0.09235569110788155,0.01596252851697513
73320,-7.306768846830277,-5.874192625116111,5.1760904169580195,2.9693840826099764,484.26086662305426,0.6258776788200038,0.015962935437125597
73321,-6.8551209860432865,-6.538265634741174,1.1623293780110382,9.30415649672426,766.4168908692016,0.3066352459123465,0.015969044072145604
73322,-2.634550374511347,-9.823215361321381,4.279403308223684,0.7584604752748693,216.83789194404494,0.43066577333428224,0.015969130264785303
73323,-6.933337469767875,-10.624776699872488,2.5019356403899278,0.8466527782066176,193.50502795900326,0.8493375464896333,0.015969595325376555
73324,-8.896403342580083,-6.134881890784445,3.389403335702032,0.9303562110903268,467.36878632538753,0.2850189502530469,0.01596968194235953
73325,-3.4501396958713713,-9.0520641374396,4.253682778075563,1.0396932850625569,264.1358450186978,1.2117006300072548,0.015970481150446473
73326,-8.376022436204924,-6.9755543104536315,4.466947367333113,1.0962847975893508,283.5578991358374,1.7565441885939848,0.015971157134338033
73327,-2.5933942065455557,-11.424057990146846,3.685756855051916,1.5961993838796786,351.12530502274234,1.3056683801215376,0.015972822317662227
73328,-6.5764043197927275,-6.465940304305266,4.040413178713318,3.908511816248005,264.5749293095732,0.2970711903829564,0.015973395799977582
73329,-6.849143039526037,-11.992283066877354,1.1801928049655042,1.0641038374312533,276.8363967094492,1.2259397804019434,0.0159738436385512
73330,-7.38152269733213,-9.512612154174963,3.048351909403491,1.1252091561568203,257.5576155902649,0.9312188157365542,0.015974794051577684
73331,-5.948382420019628,-7.025241454260882,3.1257015338210623,0.7257988778153533,220.49667137457857,1.2785384922779208,0.01597650744616361
73332,-6.353868830215898,-6.707448406621334,3.8217193675673404,0.9928616597494965,274.1486620574782,1.5428938747838652,0.015980468335831215
73333,-4.426365215128469,-7.719340823223023,1.7964506462897518,1.8719973484405164,467.89215804835015,0.2881790494758709,0.01598379396011117
73334,-6.624352994690455,-6.3904969140522505,2.4065935462182506,1.6129076601687926,374.0273092446584,0.5471010205373696,0.015984207847739094
73335,-6.841442362224431,-5.902519821325284,2.0168369747123553,2.757273364678962,220.96295696541614,0.2577177859724964,0.015989484104458038
73336,-4.813719207267485,-11.362347727056648,1.6292190032703644,3.0989096835476984,507.1275228935168,1.425390182479254,0.0159925353144773
73337,-6.802704601280517,-10.227444899291024,2.988119280010084,1.6071466910558503,370.1735950314649,0.16586783364032343,0.015994049459151276
73338,-4.850767992620144,-12.712784106889437,1.3366027291162392,0.9604880670482533,261.30138018759556,1.5584361421890618,0.01599825752140047
73339,-3.693988491301605,-8.858770923125293,0.0970707124678943,1.8526629797857341,443.2860247910694,0.5161226972642874,0.015998525358277584
73340,-6.816177902972029,-6.266943841474925,1.7459266285039095,0.8746136342876115,468.05014710465565,0.7024686020828872,0.016002291278396547
73341,-4.310247007918776,-7.559305540449291,2.379082567925199,0.8276775615814305,466.8272055792484,0.09347574804682779,0.016008378893889997
73342,-5.311594550191605,-10.146485373857889,3.23934813120416,0.8042333230896702,165.74655299720757,0.49165374904824954,0.0160108451740293
73343,-4.1823412369712,-8.007945661507161,5.026675588168006,1.853226408285638,467.5078460198419,0.6135138881792974,0.01601086741384093
73344,-5.854713906629988,-9.295071346056659,4.125258569512975,1.1490603795946468,283.5907018015038,1.246705489599849,0.01601348596900443
73345,-8.949224155619145,-6.861626988527589,2.921327964256421,0.8232138562094662,165.7365369036064,1.094141029013291,0.016013619646519955
73346,-7.599020985939001,-9.664128699130446,2.358497929534889,1.5478454311891678,352.0374500777365,0.1395511202916726,0.01601431476146117
73347,-6.195900176070889,-7.321538655243912,1.5401737864369625,1.4901579579619475,341.7770281355427,1.8810483419104562,0.016014878117057884
73348,-7.600388506644704,-7.0835306468866195,0.16698540809541332,1.8942652459385771,468.8950465056071,0.4600738135778579,0.016017335860030773
73349,-3.352576461202289,-11.193405943266391,2.2100940903647497,1.3411008995892129,321.3952005648127,0.3980583141672831,0.016017541889125648
73350,-5.746866644519515,-7.240334086918656,2.4287191289965984,2.857296960498319,486.7680110775014,1.366817087383967,0.016018854127046567
73351,-3.7651490283371816,-7.7372177255868815,1.8592147228565497,1.2011964364190135,249.78465933519573,0.067658347367475,0.016020550086204184
73352,-4.4920942321433275,-9.075065458824607,4.258918981928237,1.9135200241479007,468.46063106202655,0.6184045527009685,0.016024537453861443
73353,-8.974135181507318,-5.753397570560863,3.0647268901102813,1.0170087101039984,274.7802926360868,1.8221611907732802,0.016027086295768492
73354,-4.915581444813667,-11.32778172752266,2.207130531698499,1.4409400196086828,469.94916009447724,0.1757993712139827,0.01603830789055645
73355,-6.783114337822892,-5.841496593966709,2.726623729847554,1.2934419402164883,298.549443788815,0.6437419879785358,0.01603872204621075
73356,-7.11188944135533,-5.824295006697867,4.8200673770816325,1.5032954204902582,346.00990682448077,0.61186863896011,0.016040809894043263
73357,-3.9458108163802343,-10.654195319052542,2.7299251091622656,1.114432324416768,265.2465972564149,0.47871426430930164,0.016040989316836656
73358,-4.444653416460201,-9.550094993640124,3.7445964527032554,1.664592844335669,389.75449055020164,0.8331196198055268,0.01604241853808492
73359,-8.331888785639103,-8.678271054721556,0.7262544864998028,1.7043637522491997,468.5487150444992,0.01578160082092417,0.016045808697133734
73360,-3.0787310780632655,-10.40853570369121,3.0628001837233816,1.855017999229982,467.5495304281725,0.6336551056135127,0.01604658832264309
73361,-6.5523279710661875,-6.470990509259873,2.773581500172409,1.759509936879751,416.9254757074663,0.2899761556837577,0.016048258498145944
73362,-8.889736029002735,-5.077005884093208,3.3288520973998517,1.2953708017054182,305.0980332168799,0.17035234427117985,0.01604972381570728
73363,-6.075138614559222,-6.960095256983735,2.9769203693979134,2.054097896359759,406.3857844075284,1.212903776839064,0.016050684486806348
73364,-5.502179820487341,-11.487129057188303,1.5333580691709052,0.8824727650354836,467.5932908005171,0.13148406559858117,0.016051742483546398
73365,-2.89061483560711,-7.845495333523113,2.3599073784916933,0.9280400248975379,209.23434454394484,0.03562067154021076,0.016053549168272636
73366,-6.475513237061886,-6.963185542116283,1.7262506846188146,1.735366363944046,468.209025891976,0.34834563270954444,0.01605634606249617
73367,-7.317136553240182,-6.622126755086208,0.20364629281268287,0.9947323935683599,272.0667983661667,1.0139976039134178,0.016057104056045938
73368,-5.506008099341146,-11.120182040642243,2.4848944220274234,1.5417654179187241,360.19952014336184,0.35293945266872573,0.01605783757972098
73369,-4.622019157364658,-7.610497762599836,4.701019599493648,1.0507580704164488,281.2317749164171,0.9855574360065393,0.01605980094370443
73370,-2.5765144387546126,-10.267320798918671,4.021257022637496,1.8092461517644245,431.65056102754295,0.2526768365364678,0.016060772175664265
73371,-8.854547732356917,-7.521040484276868,1.5275745038352693,1.7864137794906896,467.79068500020804,0.676578632078237,0.016060772892198635
73372,-3.7286555942056285,-12.011704736482537,1.4125723185804677,2.0641038214644216,410.44544469448397,0.4541472026508524,0.016061987864468538
73373,-4.320943707678548,-7.851197989424392,1.452597970605209,1.5858145223469329,346.0351907657363,0.8160502778898948,0.01606259453720623
73374,-6.026451083006444,-11.523441806192384,2.111386840051213,1.3429478937020716,303.806687699051,0.822065506425564,0.01606538035233973
73375,-4.483758651767261,-11.29099168719572,2.083659038775157,0.6943923875123874,167.25616142225502,0.8209430859228215,0.01606600966938797
73376,-4.141196639546773,-11.235646248143656,2.2053460790101935,1.0236301378851067,268.0418299324788,0.6106318992858073,0.016071572861571983
73377,-6.784831056477014,-6.459292869886664,4.770622517607449,1.2708483158512227,299.129751722778,0.31076041381973507,0.016074581285712815
73378,-6.973078103809403,-10.91014902316201,1.517026829324797,0.8037872286713182,186.82477672402896,0.30033014319099127,0.01607685970099689
73379,-8.193341511442114,-7.72834006178803,4.066235773042811,1.8124794120340868,468.9024831942547,0.14536606944858743,0.016079847588791978
73380,-3.887543630097082,-11.213256686391775,2.177990437044216,1.079942866704556,283.76099299426556,1.423955468040421,0.016081473592004975
73381,-8.507567833638996,-5.303505848571933,4.286393227182701,0.7255501525100713,468.27055120424535,0.5090814051565085,0.01608315696837996
73382,-7.569889242070147,-10.630349031316637,0.9672149441960438,1.1338403311706924,290.6013604428369,0.9943764337604959,0.0160834387648568
73383,-3.8818685817558896,-10.809545034132865,2.6063421223492345,1.0885085176717986,281.017832206004,1.3007460758840184,0.01608425149110596
73384,-6.66476198967188,-10.068079665446671,3.2165736815739194,1.069901609182619,278.83581182456794,1.3694468025941964,0.01609005016807387
73385,-6.934589091075621,-6.254826972739575,4.837299036931299,2.9753370029992516,497.347532365004,1.5311337882293508,0.016090343841991914
73386,-3.28399939173927,-7.624265503190303,4.495563454507448,1.9008663210786059,467.65129767617884,0.4881778797409613,0.01609102671101458
73387,-8.302011181560324,-6.571835802450447,4.752672822740417,1.328423536676043,325.0803014648653,0.41074893302700577,0.01609146812814522
73388,-4.251867685529285,-8.423765998122791,0.43811923182179935,0.8214420734121167,469.8988551600328,0.19765159573498892,0.016093399764643433
73389,-4.54837522252829,-7.766606391846183,1.6662382552275372,1.3852031423136104,334.7811333099289,0.47857886377419323,0.01609690956125246
73390,-2.3681331200425015,-11.184382542448084,2.0706439878809992,3.4138713611011107,531.3627524399989,1.4523553513392535,0.01609820287907446
73391,-7.432632518131713,-8.159885883714505,4.763095130413555,0.7700876868101313,163.97642346876816,0.03345015607411117,0.016099811727092354
