,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
73392,-8.10816640824223,-5.420725875171683,4.9259509523593765,1.5929287945810633,354.5065432563402,1.6695735439408885,0.016101208341454933
73393,-8.484072667478621,-7.520066394663362,3.6803120483824454,1.853305925503143,444.9743368988119,0.3213630144369617,0.016102451034395032
73394,-7.046645082435514,-5.232169623895204,1.2124235034141162,1.056699383919272,468.8714145496452,0.9161895103200894,0.01610285991608115
73395,-4.645350983822135,-8.085438581622231,5.062239016125313,1.3340374591416482,334.58368273936566,0.36951330670572524,0.016104036270133074
73396,-7.137645389941079,-11.373776275797653,1.1477821112820343,1.1016531513196117,282.8365930382158,0.8461969498678812,0.016104591446808175
73397,-6.976478125188956,-10.939864640383481,1.8554364618274484,1.0311279837668825,276.50168166763564,1.676011264500283,0.016106998398349708
73398,-6.601752402768051,-6.726897919953796,4.805469976301628,0.7910502104882012,234.8417092519695,1.1364473671261086,0.0161074367909167
73399,-3.5833085834194245,-7.597791853298907,2.319057685160377,2.0658299085133764,412.21131559735875,1.9039847654535125,0.016108701601679803
73400,-7.329137599412429,-8.137147437806615,4.905650250539079,0.9754362071140882,264.4762208055595,0.8969980733029379,0.016108828200221408
73401,-8.873195668360644,-6.468748741078143,3.431829580163702,1.0275873083336624,277.25656137986505,1.7023974017811154,0.016110148975565005
73402,-3.1383266280318276,-7.652707713459097,4.297535990258666,1.0326500403294903,268.3127608731958,1.3725071663058523,0.016110346089274575
73403,-4.603504983467012,-7.43494453289484,3.85441969211211,1.8595940493382657,467.47321052631037,0.6045176416622668,0.016111735164321496
73404,-4.412568225150187,-9.251933252997965,4.06573682229313,1.3530564099660005,329.1756258637578,1.1517354442108543,0.01611175752058684
73405,-5.378011720940715,-8.551895263105655,4.890291700631151,0.7503124545342275,160.79220354372745,0.0620268990479067,0.016112033551967435
73406,-2.871837031788771,-8.183020441344233,0.8625804624121448,1.2040866921401536,306.49084308544025,0.47982142536862415,0.016112077266531865
73407,-5.942817794701158,-11.518643355243098,2.1487953963992528,1.0860515906057788,468.37973506961816,0.5286510382090466,0.01611479723615801
73408,-3.5330477632750608,-10.419657592073577,2.906590441363008,0.7141943149151719,152.5831447670924,0.2862990603172504,0.016116429048556178
73409,-2.3652468692394155,-10.866191445699997,1.9247627391049433,1.1049120300851836,289.29354962117947,1.1395685631228414,0.01611649792824029
73410,-5.398340133060384,-8.569057778800952,4.8782565088133785,6.689824415319379,434.79348429882987,0.10180330666765247,0.016119968245987853
73411,-8.05423121900957,-7.872227569249202,4.1474242807480834,1.850214130065003,467.56414726843605,0.6349114487110468,0.016121113257077886
73412,-5.446284040890041,-7.260937278900911,2.9688203924318968,1.0583983019546623,285.07746718913506,0.9540207078831129,0.016130452927251175
73413,-4.020746409046911,-9.621538848143006,3.658329657973001,1.820217439218317,434.73777477406446,0.2505638176628464,0.01613065383243486
73414,-6.645454488231351,-6.330521191110379,2.4771441018042846,0.8537724639174609,467.8021165074025,0.20666949364087195,0.016132903851061028
73415,-7.0415360031155405,-5.147507155595525,1.35012655287342,1.022190216862643,179.80820000132718,0.138050468749781,0.016133229116591805
73416,-7.593793983496985,-9.545578718748422,2.5527855312618737,0.7225361066737577,165.36638002925824,0.5051386591170992,0.016134723906622975
73417,-7.283149726474836,-10.514176270105851,1.5145352703162271,1.8280517512557561,436.28844453233944,0.3966517996532364,0.01613595359605525
73418,-2.7022079591496526,-12.834432212530992,2.097281609751586,0.8521239636603519,196.94210042430032,0.7947476022852991,0.016138138031295123
73419,-6.737290431673015,-11.169225378863217,1.813506159890093,0.9327589476681228,163.67303431597176,0.24337497615967152,0.016139896223074116
73420,-6.821423759800851,-11.765693321416515,1.230057024993054,1.6509225500686295,429.53030016785647,0.11521647667245016,0.016143354008054826
73421,-6.076308910229059,-12.555734839741518,1.289105397126903,1.2073350282962132,305.56419893149166,0.6590858060697755,0.016143675729702517
73422,-4.025559934953319,-9.58878038308439,3.692244929712159,2.7638488711445617,455.26208506837946,0.35902317620915625,0.016150517653226764
73423,-4.962113787013193,-11.473277689330352,1.5439782752994884,1.4530309470713694,322.9541947247917,0.5425396624854315,0.01615144006907482
73424,-5.497396849787682,-7.703236817492341,1.3819039005369933,0.5223967728684871,118.60502432063967,1.085164050730472,0.016152153578948378
73425,-3.4871206536761337,-7.479907198227404,3.4404937971312983,1.2705735336674786,271.22304059529085,0.5525553256729463,0.016154289971285252
73426,-9.055881776122137,-5.720283058883428,2.53650433636095,1.4721752071710388,344.59794266023874,0.49566679312978135,0.016155289716614053
73427,-7.220787708415042,-10.582561754451513,1.571281433077596,0.8144256118745625,467.4567864310623,0.06825856300104416,0.016156922852351006
73428,-4.2469068269735,-7.444074220831683,3.596940386502108,0.9934477399961609,467.7846520333983,0.41798242153118625,0.01615804068326159
73429,-3.796228136824639,-9.437937952694591,3.8354120742551947,1.2322359125843636,242.66359180526712,0.04595433320353415,0.01615863612754796
73430,-3.2676792418327647,-12.13294979610592,1.3959997197954794,0.9909346919538028,261.7654143668446,0.5182842612367571,0.016159352267389335
73431,-4.166216477689007,-11.224644815469603,1.8394572152583253,0.7068821077182061,217.5649578079739,0.6082142926326073,0.016161502838632224
73432,-8.666844144720022,-5.7126969560101,4.001454579861359,1.7805426957491943,468.0530318658861,0.3199558088796488,0.016165354352321474
73433,-7.252235406104197,-8.653563765252454,4.342309001779059,1.860084437126904,468.34936721876164,0.7732787476420002,0.016169376245430314
73434,-3.4354227561681983,-9.006811747408063,0.019514655418715023,0.8794576798071863,443.5445577290339,0.6142003356728027,0.016169390284672267
73435,-3.232729623061415,-8.226555390565093,0.7509203448019951,1.0563167468672756,279.20577444072836,1.3179877502415716,0.01617208540776126
73436,-7.7314208390317445,-8.982295518509325,3.0907730799987037,1.1694602824492613,298.6202530732215,0.9281978289053354,0.016175731005418963
73437,-4.323922788160898,-8.784314194270824,0.14522269428865694,1.197923943027289,265.2687373343899,0.44667814176724807,0.01617986482127955
73438,-4.080932360842865,-8.788282382646976,0.1478682689148244,2.6306689608532094,406.9483514099123,0.14648586906880823,0.016180733909096686
73439,-4.1270442624112516,-10.387578291401915,2.9504029677980514,2.340389969383943,440.8079691004878,1.8147594951922121,0.016183209220888336
73440,-3.3545371670007293,-12.422268558323498,1.3629431240026186,1.2135021446770404,270.19555983953444,0.1606471277440562,0.016183473997419696
73441,-3.503660553539751,-9.016184589923768,4.288433198306315,1.1680883011154293,289.32470044040326,0.3567562118000538,0.016184801812980168
73442,-7.414698568908991,-8.608835614917282,4.197162937009779,1.005593661872315,198.01496127569135,0.06543285810795485,0.01618831557221362
73443,-7.155145616752017,-12.19252426512362,0.9588795375555064,1.1224603906465527,289.6320662607868,1.2558394655090988,0.01618923926617404
73444,-6.227016793273998,-7.891234796881882,0.5800185442587662,3.8545526983370015,508.8183798125568,0.19020267279323733,0.016190161180907915
73445,-5.253170685610231,-8.57718901395684,0.21697149058785153,1.484132706918441,338.2506372872548,0.19705415665939885,0.016192528147661273
73446,-6.082817930063877,-11.329151957492845,2.348796516812953,1.3178151373233624,296.8229851175368,0.5247170097167242,0.016193689494612043
73447,-4.986265491022656,-7.437770145622678,4.319127353882454,1.7225352981344022,467.3121937648972,0.08379431227594036,0.016197463063537764
73448,-2.7002197486971333,-8.633911129062994,4.181838640191391,2.1299009706575824,412.8299224686264,1.0128986228066994,0.016199812995934586
73449,-9.036006755125111,-6.1479756417960685,1.8534836924475377,0.8797829482134496,198.80806639524678,1.2558181083085582,0.01619990361964327
73450,-5.099002665087224,-8.502322858836848,4.892427536710417,1.6127237074797496,467.8679584662999,0.41895188237127456,0.016201690782763015
73451,-2.7154215979886143,-11.025119121317587,3.482413962408175,1.733140086750927,448.62363898232354,0.7115123860123589,0.016202797517153613
73452,-5.6058610544624425,-11.344149542353188,1.671777842350289,1.1212223517598543,290.05315932593095,1.303482032867267,0.01620353655256728
73453,-6.009503033135409,-11.184117713203783,2.4643455218323633,1.0547931334363725,210.85278613812318,0.418968865254822,0.016204754630783417
73454,-6.918505287686976,-9.809657841647862,3.2943482563153297,1.7716255464399744,468.3213942678632,0.6663731225812262,0.01620516607548645
73455,-8.030086138004952,-9.484186763818336,1.1093956809015721,1.0773267343462603,301.27327930179985,0.8685569658046175,0.016205308162180476
73456,-6.615376497289688,-10.913595984276885,2.521528619215655,1.8528589153698862,444.37699540066177,0.11140694069814838,0.016205524508187158
73457,-4.200824743054538,-11.510173016507983,1.519723667414566,2.0592131037651193,393.3221380655385,0.5790559610954391,0.016207875872919233
73458,-4.052198056077469,-11.392044114718765,1.5761930592221036,1.2391052755380454,297.02155327519955,0.33814388068799417,0.016212756618506578
73459,-3.771181928516473,-10.696595284224514,2.685497585961383,1.2124360525890878,165.73624299226313,0.20738770106053028,0.01621327974838546
73460,-5.864031512753999,-7.694809152577932,1.103413485676098,1.7944358246308079,426.78658141287593,0.11475369467684349,0.016219690727551403
73461,-6.069867966682809,-9.59039712826006,3.8054709432964597,0.9372449611257792,264.53012399900683,1.689990644360062,0.016222810641413392
73462,-2.9024519482603095,-12.35401955706355,1.442148836379711,0.9800281006890162,263.1374830826375,1.7229272902944173,0.016227576143844655
73463,-4.775149847194836,-9.886223776617243,3.4217273466022786,0.8388011842591836,132.64445620775453,0.2946052831567778,0.016228732443846598
73464,-5.007175444204862,-8.717415193132872,0.1504038190818774,0.6804636254362748,176.5946730529491,0.5549468708583509,0.016233895935788285
73465,-6.8829029783303115,-10.996743802367558,1.5117195907317518,0.7135750416012758,144.24494730272355,0.6025349069126165,0.01623455744825061
73466,-6.904666174956768,-10.967208896412235,1.6957427676770054,0.7319563865979033,468.1159034358179,0.2930220817879672,0.016236601691275106
73467,-5.522013943412211,-8.219967864982593,0.49239066009524574,1.3656951282525718,158.41822722517864,0.29323630275224044,0.016236770051364206
73468,-2.8505458604369247,-11.60627786639861,1.844414312747982,1.1771114820273068,243.9457210958595,0.5974693108158489,0.016237345143401343
73469,-6.3833029152046,-6.689914399404288,2.942623286286352,0.8552264091523658,226.84431039265866,0.1824775621957695,0.016239511755949152
73470,-4.152339906226809,-11.2560037371288,1.7051452941588061,1.2491302779786106,271.0024069920983,0.3883036482289315,0.016243548190750655
73471,-5.66200303194767,-7.4549933723581,4.961311748188203,1.1892112916597923,245.15622407547704,0.026974360211075243,0.016244885506486086
73472,-7.361297407254206,-11.526916395929941,0.48884759733347455,1.9065143935478353,468.81910023618764,0.6433647427257938,0.016245302734704304
73473,-7.42769985531061,-7.395906044801365,0.17083088076289207,1.0912995985874283,290.27030251017885,0.5836940590907362,0.01624591862396888
73474,-6.353713063016914,-6.898360863281968,2.2002141889114997,1.37386047948271,468.9053546732583,0.9170601945820804,0.01624625614130916
73475,-3.8583159562860896,-7.977596218238745,4.984639377090792,0.9537520316027929,403.9884151860744,0.39888696598547124,0.01624696030734179
73476,-4.960694925850387,-10.797786242441848,2.6599484787715064,1.606731263710706,373.99617916916105,0.15014041174115267,0.016247186744508223
73477,-6.747128073036121,-6.507210974907335,4.737006161813273,1.6996530572034114,365.5367463636603,1.3167527003902784,0.016251709032608246
73478,-5.498563251528599,-7.22388789353098,3.5330829985746455,0.9317000839293201,468.07236281812516,0.930957046776193,0.016253934518550357
73479,-9.059155860565411,-5.553165501775282,2.00294481279646,1.1230418143335061,288.8137378278745,1.3753748134992962,0.01625454036801491
73480,-9.063031283758257,-5.078686507529888,2.4147088435817805,1.0528395712440866,468.5023339948928,0.04636429135187736,0.01625637980523826
73481,-9.01369499263311,-5.480901884751487,1.2137724434151442,1.628510441422002,380.2185865777253,0.3836906032796721,0.01625863415857094
73482,-5.988318158745405,-8.39641324483723,0.22872314095982602,2.482464982122005,442.1604119603949,0.7380399985064727,0.016258889619026554
73483,-6.758629684549408,-5.941261349007801,3.2634943531688974,1.1779876170619448,467.3980082081481,0.30382715921261294,0.01625910882092486
73484,-6.270630326915397,-7.745745451500717,0.7168089292720548,1.8053578164016644,374.2588066232786,0.9321569675925518,0.016265661135916338
73485,-4.394962992061069,-7.971241999542744,1.0748073526379376,1.086283901712391,286.64857374063286,0.9454956831092813,0.016265700469597216
73486,-6.7838539450356485,-9.954638358098203,3.248337345819733,0.971855394384981,467.7242471305522,0.2176298551146605,0.01626669769326459
73487,-5.975009269419603,-10.139978680837277,3.272126141544309,9.88194755226323,696.9105275451466,0.15966953893429103,0.01626681015211557
73488,-3.014231556441807,-7.855523696778057,1.69719428308032,0.6328025617649845,128.0468535954306,1.1373634368019774,0.0162673384025023
73489,-7.651661029403217,-5.365494439471717,5.17863609721604,0.8726231145571803,468.3090247689468,0.5017659394616043,0.016272030234582974
73490,-3.5879099566117407,-11.265593588871983,1.6685770113611076,1.809112517198612,468.22311882618567,0.11441557182171014,0.01627286603745483
73491,-6.768720880776892,-5.972672518598804,2.482429285403196,0.7332546845938409,171.55724200020023,0.7137848948299803,0.01627356093174147
73492,-5.795017246874513,-9.86747839054461,3.5202604824451065,1.0946444674779165,285.3296708182809,1.4404567788677234,0.01627451546870903
73493,-6.710025580954149,-9.755539619597913,3.489150083872924,4.818514341822255,525.537023225305,0.11410148916884655,0.016274566037049906
73494,-3.800236650851777,-7.737101923511986,4.754882520687055,0.9502606686058163,259.5190708462846,1.2118815193422074,0.01627538018780792
73495,-5.8939596336023605,-10.712109094065767,2.80345783648678,1.5208735868363212,468.10146658236664,0.7317204324337885,0.016277177467653385
73496,-8.961765238391703,-6.080891712739426,3.1212988574076594,1.6227190780497294,419.798484562453,0.005478267087219102,0.016278538997423205
73497,-5.983895211580609,-7.730787391311667,0.9313542630586527,2.6998237152090843,471.4533695494786,0.44862913958618744,0.016279803351020826
73498,-2.8122396162015653,-9.142458903981922,4.663845636240181,1.8599676270661274,445.6514915730984,0.47732909900836873,0.016282241114027665
73499,-9.04759265191382,-5.238826000436694,2.5626345542737377,0.8532628339262396,467.5592812843976,0.39829410771918194,0.016283333746663842
73500,-7.273870731614159,-8.99122108828604,3.8697275957755326,1.1930124389520338,468.331589430852,0.5458915468380106,0.016286951343801172
73501,-8.93557279331331,-5.69604023920234,3.193945324695557,0.9701875348206723,188.45568503511396,0.08421524772552846,0.01628809598443647
73502,-6.886362067157092,-8.27216838960272,5.103147773604306,3.524385355791404,532.940005410356,0.7327794851515081,0.01628814702169457
73503,-2.6897018219498,-8.21455368413435,2.269619483434659,1.068407956040734,467.4604830826115,0.48263357073309887,0.01628839661724343
73504,-3.671427944744723,-11.181072986655558,2.1890793002627924,0.7833591134917116,222.16317591516625,0.2616297759145274,0.016289055538149144
73505,-6.882583124840064,-11.126981283486357,1.395086955733385,0.9269492390139717,263.04879724920255,1.7321843217003101,0.01628994733439834
73506,-4.077418307312684,-7.615899014927107,2.182924916072436,0.8778816310961993,468.5007688592326,0.6412391391301275,0.016291448354089622
73507,-3.748736294800339,-11.447366139742169,1.5461971763258056,0.732224477769284,210.43829099579833,0.6418130607950694,0.016292100085387225
73508,-5.40927988102706,-9.203506517829902,4.185182673533967,1.0135282462693436,265.0390290607444,1.4572092796028926,0.01629295162307215
73509,-2.948309449032644,-8.555114593289723,4.9217906336841315,0.751294681750501,469.78954365592944,0.23205820537164534,0.016295118205362488
73510,-5.677286058174013,-9.007087829231882,4.4320384326415985,1.758080580744871,468.702310464751,0.8548607631441714,0.016299665321993465
73511,-5.909023175710278,-8.34641104028861,0.2842616132352485,3.24805438839903,429.5604491823841,0.10992878360920155,0.01630184833459608
73512,-8.499660086848053,-8.484717578900561,1.2864217232969506,0.9030441939863374,468.68451311285116,0.7715190781912478,0.016305188538426916
73513,-6.565237243645274,-6.974902853849941,1.5058159378511642,1.5908760987304715,348.81376600083564,1.1992036623121427,0.01630747664304417
73514,-6.6727124721486675,-7.5227698880885585,0.5970316602815301,1.0626080301599217,281.5324457056112,1.2645663465507129,0.016313959636324787
73515,-6.316658876432927,-6.730271890574485,3.3936665140761137,1.860844751120529,467.5901160148772,0.4780907198534239,0.016314393530387484
73516,-4.0861372636216275,-8.817888495890227,4.500470955968967,1.0266684436114748,278.1079882096082,1.5838213656387117,0.016314828937392733
73517,-3.239259902203462,-9.852485704385305,3.429964130669263,1.1023553635446002,264.0812269252108,0.44065967254993055,0.016314863202659954
73518,-3.5400534970880058,-11.965304177060956,1.4150653243371143,0.945624465295836,252.42235903946823,0.6890927710850487,0.016315850919425626
73519,-7.126131325227778,-9.596124780720455,3.3092466528203452,1.873766260872327,470.2894050610359,0.021710727266063046,0.016321637302691958
73520,-5.362273210930594,-11.323238973425907,1.6738917649681555,1.7796913229249514,467.88302796857784,0.3459463758771575,0.01632481822294286
73521,-5.412296059372949,-7.632105061668817,1.6628530192389586,1.5065603567223456,340.83002362814926,0.8704144864486025,0.016328646003353972
73522,-6.754921104359433,-9.155997111048435,4.127886395503137,1.0088094118068363,251.8444429369088,0.2981861838777107,0.01633024600848169
73523,-3.6416837442179038,-10.59850386223464,2.751681480621806,1.1113334165894708,446.02870835655256,0.40178018980597496,0.016331525635338087
73524,-3.7345802084614297,-9.566163136809278,3.701925208772737,1.8807591261924594,453.8713578955326,0.21052551156838017,0.016333793910772998
73525,-6.8154337891507675,-5.762002390534422,3.3504677104604443,1.4213295768121594,467.8410569067112,0.9259644502873376,0.01633396132157321
73526,-2.722023067841304,-8.116023628755759,1.2296264394470497,1.6604939996301815,468.7854821410411,0.8875286063613164,0.01633443654280901
73527,-3.04416434679311,-8.731418817791567,4.739238478142609,4.568642819105775,598.473417734284,0.616696678780805,0.01633545951970188
73528,-4.711176557688591,-7.744922312325142,1.6676139098689395,3.1138654626603257,507.7723972627128,1.3501963643279025,0.016340508081559287
73529,-4.568779650439075,-11.255437569814097,1.9640146713724436,0.909613058500603,207.6319509454658,0.32696227965924063,0.016341876845044373
73530,-9.06560725049743,-6.043954956479562,2.4044757790921634,0.9549656905299824,196.0452180033834,0.3332036792503672,0.016342620432120085
73531,-6.4057252894719126,-8.855490533496173,4.606424231651089,0.6123907256422941,128.7971408292952,1.1047539864125033,0.016343182069076454
73532,-3.970512575643835,-7.940788014376387,1.2595212557838535,2.3166722680240928,434.7073174717749,0.5558349715148116,0.016344904533669876
73533,-8.373895704041752,-7.013370580068018,4.432650507944341,1.0739239497096538,288.57393066221834,1.0427357067122394,0.01634664438943213
73534,-5.052559435319582,-7.401760384291707,4.210410958142806,1.5345980058556756,468.0909524982772,0.7257668661827585,0.01634698973745554
73535,-8.086044481513584,-6.376103644367728,5.090481353523232,1.531491455253602,468.06705083851205,0.7122173713923052,0.016349238457929995
73536,-2.577257592482206,-11.415831759755344,0.0447423899838268,1.4929476127491144,334.51912144352315,0.8578852688115948,0.016349862547076002
73537,-3.992404808684129,-8.049774189021731,0.9839517174045689,1.1746397461982883,243.79640944914345,0.46155630008931325,0.01635005553600902
73538,-5.084882120286153,-8.053157156725774,5.139847474713833,1.0082681489171479,467.23319713385985,0.4049350065955961,0.01635126522201599
73539,-7.079304375568967,-6.7405469489215335,0.49900134458682394,0.8185115356522903,224.19640336311443,0.09466960549377212,0.01635311956843215
73540,-5.718001433890602,-10.189526194338312,3.216355780346115,0.8802416805651059,236.41272426244637,0.3935829524052954,0.016353485739068672
73541,-6.9279609668929,-10.739015512275834,2.3694827761225277,13.159251558762259,819.3753885529975,0.2823908261898751,0.016353672235614063
73542,-6.766142286920877,-6.0730847169102145,2.2890424556160056,1.7947770292274252,426.6672361103227,0.40605316029803884,0.01635609589320986
73543,-2.5980957277688574,-12.326894722092028,3.547819186241296,1.5747528031196274,468.42785685469767,0.3499272984485424,0.016356192914926616
73544,-8.56605679601182,-8.343314986320927,1.2899593852741078,0.9195579606290463,240.25336682089886,0.8705187702448729,0.016356815553612018
73545,-6.949573724960004,-5.561906669851574,4.015579748977301,1.3263794161846505,326.93163533704103,0.34790905687547014,0.01635697273021126
73546,-6.423416107098496,-6.995909035029035,4.967530635270801,1.8301082091603378,468.0926548774586,0.41755939939607334,0.016361754279714435
73547,-7.161855645301565,-9.839681756488904,2.9868253245165417,0.7995404068119477,469.0035885489385,0.06640053789885147,0.0163630196323396
73548,-4.842030559802669,-10.458711689415082,2.919811053877281,0.8802456161251836,186.8965038610981,0.23970845141369246,0.016363914453802367
73549,-8.047449943761325,-7.972468150845509,4.009211791816926,1.5129002850520308,467.7985199848538,0.6915943177254382,0.016367892508839493
73550,-4.4473707991322655,-7.57659402727728,4.490412738380279,0.9458720119217884,468.3817057065524,0.529546804496623,0.01636875658134793
73551,-6.995883939646546,-5.152869735187585,3.854272987046251,0.5184503450210186,132.77038428955748,0.708008414579349,0.016369147831141233
73552,-9.061440989121008,-6.107728991776941,2.4320449765104377,1.5899022116384567,351.4123622711858,1.4342794328339075,0.016370028653170797
73553,-4.133981940489041,-7.512080994567502,4.141006851663322,1.1154329274906574,466.96710568616817,0.6215993529723765,0.01637089437253139
73554,-5.66475020853486,-7.512520895150697,1.7597679612749755,0.690787764853422,139.1797870421436,0.9773594639859757,0.01637126571427827
73555,-4.119550625888364,-9.886689752780105,3.388757034173206,2.738829780562554,296.6677123229968,0.09765847757890445,0.01637146759319906
73556,-3.055181975407436,-9.72772873917899,3.7063552860802345,1.8075237676277314,432.49735808835703,0.6889953242966707,0.016371618784713392
73557,-2.8307227387190084,-11.221924219773765,3.0347131425674103,1.006568857332474,264.3183220678742,1.0669649511944694,0.016371845377723217
73558,-5.6851288692921305,-11.439825900360711,2.1649703370829334,0.9232559450242754,468.38049764104153,0.11039188546025791,0.016375472511768307
73559,-7.227438317011808,-5.062103854837625,0.48999515382264675,0.4666995882874101,118.20673166226301,0.5572663196603811,0.01637550230567482
73560,-8.483417282839513,-8.43707226290465,1.5729821603842973,0.7167207251577511,147.9493286812261,0.6783510161555002,0.016378022481239974
73561,-3.881710512894724,-7.5037401174741305,2.8182350558967433,1.171681209990647,466.99709925731287,0.13895028313509883,0.01637837628060149
73562,-4.291091089654316,-7.845898676175181,4.948853257886315,2.8807941579919523,491.1826268504002,2.045660938756896,0.016379307681935688
73563,-3.266309548018576,-12.038408149841878,1.4057599399766134,1.4249045486595768,323.10102985735847,0.8315380931378833,0.01638035274758277
73564,-4.81040520478331,-11.255021374201501,1.7449230302192666,0.8147548303006453,216.43447843867568,0.2786167419219483,0.016382039211258567
73565,-6.127912304843779,-11.365827699294641,1.830086979545921,0.9731245688349368,467.99123118076386,0.6111579209401423,0.016384516715853996
73566,-7.101741552080327,-5.366249887342092,4.403636158857699,0.9194552606066352,187.52341496185866,0.7131760495789736,0.016384914521965017
73567,-4.271472611356433,-7.4927800923694505,4.065936991404922,1.1481320318277686,292.98852975526347,0.6952985274838044,0.01639033261406987
73568,-6.713570489443574,-6.618562550266876,4.827661801676678,1.3325005582747953,433.55354212374806,0.7102011017334542,0.016392352094654
73569,-4.1369381990442395,-10.93992530120116,2.49280190990297,1.1670035989919636,468.6583145562428,0.2518495249064685,0.016394021688255937
73570,-7.038367864295236,-10.843582109758014,1.4754592794520194,1.8762320468140246,455.456950732177,0.48176252222240024,0.016395650511071166
73571,-6.2770262432865565,-6.836524996795722,4.098793779177744,0.7942935014110123,468.2885592357204,0.14874846717778478,0.016398929616014597
73572,-7.045970461800515,-5.349669936265034,0.9945869170604575,1.314270774622366,280.5565888512998,0.22406375172287607,0.016398957433512655
73573,-3.6489606073331116,-9.906017131701951,3.3548289315803284,1.0080389340695446,467.6310837185967,0.790596073675073,0.016399613559527633
73574,-3.139931558782452,-10.481074410904746,2.949993750700187,1.2305120584375038,468.903844297561,0.5710153811291523,0.016399680253599724
73575,-4.595187724176469,-10.214807657556074,3.1043525097902123,1.0228857276793022,268.09060173417424,1.2784090137137172,0.016400681414532835
73576,-8.950947795115209,-5.129486725958354,3.076203335996156,1.1287490861683769,467.917266675569,0.4216487342273654,0.016402141796477344
73577,-5.663501987835964,-10.285039020452533,3.128599347916501,0.8603082066380303,467.4871014147674,0.5875747394829167,0.016404919218739798
73578,-2.7428287913043032,-12.045304605129145,1.9360976953472746,2.4213490085173466,443.50470067947634,1.0901494261891784,0.016405098695195835
73579,-3.011611042404815,-7.724154220721458,3.9283865337556563,1.1175748505286023,287.8663451229211,0.2669162438174597,0.016408778763749937
73580,-4.221010936538802,-10.887601201362216,2.5387219685163815,1.8625674997126902,467.94632535194194,0.3218290733021112,0.016408827551568337
73581,-4.237624355078009,-11.248409148181555,1.7024929450060564,1.1817274260602326,467.99613093207,0.36616989202411876,0.016410633506768472
73582,-3.1857292749221475,-11.200818610971467,2.14094105098969,1.2784953415482199,156.73034051659965,0.4091939200885957,0.016410649978867268
73583,-2.615829226701532,-9.96547197016956,4.1920552352705736,1.197763103489878,467.37744888339665,0.30113318727199356,0.01641479489704458
73584,-5.740961157088726,-11.347347217716752,1.8451747038852029,1.0103833975586682,274.16567369565274,1.1919079922949605,0.016415726909707495
73585,-3.6689718954142583,-10.07476040231349,3.1971265739078745,0.5052039279044824,121.67884471808726,1.122011282053247,0.016416124412858245
73586,-5.1667583912789015,-9.396523305940853,3.9501106024834534,1.1803223459733938,188.0417895755659,0.007932734745489611,0.016418029704829418
73587,-5.787107192196208,-7.530677473215519,5.15751173282697,2.2710728648968974,424.35643944124985,0.8920669317443419,0.016419020450948257
73588,-6.207223525424984,-7.5855455697621395,0.9748609108409763,1.8216576872190857,436.4168040890424,0.7804191745026605,0.016420125359061115
73589,-3.4291812482221413,-7.697242328839319,1.9675401165789177,1.4085405444379293,332.1508416423582,0.5395773346672081,0.016421392858595146
73590,-5.46025609238044,-11.344870786172681,1.9040878349222243,1.118338169828533,466.41331073968405,0.8782987185171303,0.01642209461301212
73591,-6.523003827057534,-9.251830439890863,4.1097653893276975,1.7090713072319386,403.02255500388924,0.9052484065778605,0.01642218834559361
73592,-6.8302280093099945,-11.055549833648302,1.4887518453390003,1.010331709820831,214.80252089981815,0.6345436744100015,0.016423644315891866
73593,-4.604458885195269,-9.7871502625415,3.5012721167144885,1.185882742065418,305.45368737598056,0.3546306115861686,0.016423825535620922
73594,-7.069195019930535,-5.532572359212788,0.8913227714193908,1.5995011333305924,377.9235054212389,0.5779474066432906,0.016424494664968318
73595,-7.269883029380767,-5.531105574349827,0.3670833387976036,1.087940230676735,467.86821206905284,0.6014882099792205,0.01642575036129514
73596,-5.644040271831303,-7.354252873750237,4.696865398283439,1.4242964889748917,468.0155154304358,0.165808173602783,0.01643119152869112
