,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
73597,-6.02109827906987,-10.7553269840419,2.7656206053460077,1.216762045534447,285.9205560152747,0.2144904482936525,0.016432912991918333
73598,-6.236673408581233,-11.314047921539329,1.5832339766334327,1.7759918866903686,468.0740669123651,0.4432150263673682,0.01643527528414588
73599,-5.183996544287156,-11.096552202361917,2.444631723633132,0.9851499779274431,264.71640076998756,1.5368441051875932,0.016436978744899196
73600,-6.4227172437025,-7.135659549597034,1.5442296341819284,0.5307886082522234,124.11132791010608,1.1465171523153463,0.016439859834094035
73601,-3.0332342652568753,-8.209236049590459,0.8215683810763932,0.9854497731284934,143.4610136531314,0.26870556282608327,0.01644143482251124
73602,-5.6650543554483255,-11.417686893440926,2.1821455187481713,1.0987540126019428,285.8649654101359,0.5086917777382816,0.01644229275681984
73603,-4.304553197202148,-8.109276381806055,5.0189276916121806,1.6047501607192094,468.79679016780517,0.8870946925231493,0.01644235277805502
73604,-7.124724026812634,-10.461999829233164,2.3487190293900735,1.3600968908989381,324.13217255901327,0.2552178454707805,0.01644394591659756
73605,-8.394926696042772,-6.528032376110975,4.5824544431067356,1.0997574547224531,392.5426617625175,0.11060268203441925,0.01644498563720637
73606,-3.063439806754559,-11.304616371536822,1.6789305299096802,1.7894675430900686,424.2923475250182,0.49574676367650294,0.01644505068687259
73607,-6.993459065445749,-5.838293562008422,1.2334965069078645,2.0094664091217407,403.7325186906494,1.3469657179678736,0.016446903924027412
73608,-3.2461559099698354,-11.149781991333207,2.2483506147612076,0.9819855463172135,195.8790616498121,0.8902468917815947,0.016448061303824098
73609,-6.110884585738807,-7.191857757447505,4.88946356378278,0.9050783106793032,236.44137225633665,1.3885663438356293,0.016448214338233583
73610,-6.871911701572056,-9.634309986305286,3.5071021277191936,0.9537499279288819,468.051857958707,0.6126448703767151,0.016448219921367562
73611,-2.747351205572812,-8.276197768608535,0.7817343797511697,0.5117259449376895,116.726318236622,0.676236285771294,0.01645101225852639
73612,-4.984755741747944,-7.374371765838608,3.148106211601899,0.9430512179628106,244.652831166599,0.9755088078250536,0.0164513022105035
73613,-3.785767892985028,-11.139145239680868,2.2602115525851594,1.3625632296583887,313.7861685357914,0.17194485703961693,0.016455423945306642
73614,-8.642776670343526,-8.034658517470124,0.8372530801346701,1.0905536296019402,467.4545611302313,0.660127532465018,0.016461623714197935
73615,-4.7294267850006,-7.423562147584871,3.937355832457686,1.2495418236259883,308.83996108079236,1.862837970795069,0.01646218787870946
73616,-6.8381590102026735,-10.440329004709866,2.7444976064797935,0.9610588140082066,467.5976920121286,0.5070700302118043,0.01646403623084038
73617,-5.325563886008196,-7.295500166098232,3.836068071801168,1.0037907828650632,274.6960538277566,0.43143174171840126,0.016466286916689447
73618,-7.027080511137071,-5.896873214376637,0.9073117043266649,2.1603248605009444,422.2357488333314,1.7547388773837485,0.01646795939229953
73619,-6.8199576729662414,-8.15462785390028,0.13736096709581644,0.8905982047717284,200.68753077593018,0.22567119958479953,0.01646966866914641
73620,-2.5078961206692476,-11.963910639768436,3.4588191578787977,0.6037765582422859,155.74995950093285,0.8726674231384708,0.01647058697421005
73621,-8.821646465088655,-6.777199377646893,3.4662448346739976,1.0277860142149076,462.19322827981927,0.5188107288493518,0.016471581710693236
73622,-2.3419129269975034,-10.500189055078874,1.4592796238316328,0.9718597547575731,255.9941420122707,0.6151720437908201,0.016471687261208044
73623,-4.716880662351043,-8.65739126430168,0.20964959326653515,1.3925531032412046,312.9257500945396,0.254549961472347,0.016472534621327733
73624,-4.668899758397851,-7.441222134152922,4.026765969896423,2.7641922771331817,480.5642909746269,1.8494808241353375,0.016474933231038987
73625,-6.3033816723077525,-11.359881428148588,1.5064984822996463,1.1489988059138228,282.0522628543983,1.0797247616617796,0.016475698544009876
73626,-6.214702247077134,-10.640241290954531,2.8458957499262896,1.2457209082214582,292.1012719969812,0.31389527889181945,0.016476359955813355
73627,-5.264117150438732,-9.365906984743692,3.98756390460408,1.7767129175725689,421.0308981665424,0.5164937993241372,0.016478164080473846
73628,-3.726560723257297,-11.676553439929043,1.4698014273656872,1.1117950053810288,286.47894102252894,1.0163888123539655,0.01647952983599344
73629,-4.528496416927899,-7.444275545931094,2.9770702732759236,1.6529345192753135,453.5209234173024,0.2845273084361919,0.01647972289634542
73630,-2.8404994645277917,-10.488175657534722,3.40246732058339,0.8019671700831644,469.9232759816552,0.08972196320740888,0.016480253842540836
73631,-6.668098024773818,-6.202184849240405,3.149911728446447,1.0933650532080172,468.03470713805496,0.8610295542682964,0.016481715730221322
73632,-3.384615682398497,-11.091205709032648,2.302187561574771,1.7559187914432002,375.82880079743,1.8969877127134085,0.016482220722565385
73633,-6.41106873894309,-9.3639282192157,4.0090918056139495,1.0316671089891676,467.0465037575856,0.40044728080262537,0.01648618374069389
73634,-6.577570284147444,-8.743641469908074,0.030656300698843578,1.7947390991800167,443.16783410776833,0.7630364395638578,0.01648691611174215
73635,-6.577818977129015,-6.497365691884013,2.4495770249218936,1.2151707078059781,276.9333107910524,0.10518049425716569,0.016488514164684786
73636,-5.994838473089857,-7.014333826788332,3.861280140380388,1.927780232490108,283.9263538795102,0.022268341335263564,0.016492763944059477
73637,-4.809179322460954,-10.364537071792869,2.994994538963283,2.987603248669304,477.49783267707215,0.4355468903529873,0.016496083678701076
73638,-4.603238720985459,-10.18248048612104,3.132592871273115,0.7251565987634201,218.26538453427486,0.6339983432984395,0.01649670239239276
73639,-8.990387304745,-6.425943752583062,1.5295420741813697,0.9264655938717905,261.98428810090473,1.017932460251643,0.016497226408734397
73640,-7.263050306514094,-10.61080955118606,0.32857844796283814,2.851671754033842,481.70178585751734,0.961038251192881,0.016498103460043764
73641,-4.333919866629294,-7.823025418076256,4.929523814556302,1.4668874993232803,335.70385990521095,1.1413185817015412,0.016498785221708202
73642,-2.5267216175035863,-11.818466904370215,3.526106636675609,0.7793093628277323,157.01495649960737,0.9992777715227579,0.016502989525707137
73643,-3.637259746307919,-7.571764091972831,2.4775051307913882,1.4709114720254388,331.22598308827895,0.03126773230030988,0.016512265975399325
73644,-5.499618270557858,-12.443900883639534,1.3323056118067427,3.175695205114163,504.29164880786544,0.6687172200074656,0.01651302005702498
73645,-2.9379677220117992,-11.410557660244264,2.548324028158162,2.5448964572405344,297.56141371813237,0.07998475248055392,0.01651417037984575
73646,-6.283308561908797,-11.021867269223907,2.5423472092839603,3.8213167312534204,554.7330004587692,0.7881539139805769,0.016524656990492027
73647,-8.348453760191939,-6.2450340021617246,4.6804949859768055,1.7123212344115712,402.8275718983741,0.6020850907685826,0.01652467567059784
73648,-6.34364114282282,-11.447498326248738,2.1309617003796943,9.520901663085006,478.1229513209541,0.13275137151243488,0.016527280714246133
73649,-4.301726538779803,-8.311949430308104,4.940224905439442,0.6888939318759026,198.152261394057,0.5561538448965306,0.016534238596493684
73650,-5.070321308271825,-11.306652764699981,1.6475574979255414,0.8226722454105414,241.32876487476403,1.5239350459407452,0.016539985566021456
73651,-3.631307048362724,-9.97262615265073,3.290192430087315,1.9078034219038196,467.88859990251905,0.5106142574029233,0.016541379699843525
73652,-3.599153623738851,-11.102031187384227,2.2889618944129553,0.6505498659428199,194.21037615735966,0.8204348617791455,0.016541691070303205
73653,-3.648032939038039,-7.490176825384093,3.0848358111625043,1.5985345690311188,368.40175985186266,0.6042095601389867,0.016543170692302694
73654,-4.480572233870424,-9.686445503340854,3.5979334805649046,1.7479151874106909,413.9897756021184,0.20026626067422715,0.01654369524661952
73655,-5.224625617771749,-11.276030812980759,1.753913694494716,0.9921530770131325,467.2762901607334,0.9318273071987262,0.016543831296621136
73656,-3.6117503532369337,-7.873485851472478,4.886903935718525,1.636270487022376,381.3389176169192,0.36887473123062176,0.01654416591918976
73657,-6.78756682392349,-11.045598970655687,2.2223842492636656,1.0112933044709,277.8962694010578,0.9327712436559032,0.016544922847738546
73658,-2.780419664284305,-12.787768641249187,2.4041470092392885,1.0854858901348883,147.5136897290369,0.3961276033842491,0.01654511863322708
73659,-3.563039141994457,-8.307012425796948,0.6024950478091433,1.2363645842681867,234.13887381777954,0.022150820982404618,0.01654560785663586
73660,-4.3773739056397245,-7.523570136986816,4.236578527502036,1.444819568479825,371.3397934795229,0.29538700777606586,0.016546132054347133
73661,-6.710888787065766,-12.214615974553148,0.18075565420460335,0.7016729853505805,145.18745511993924,0.24294708337668158,0.016551294005079414
73662,-5.403392094902148,-9.789262583291453,3.5586103492297956,0.6193980670121314,132.45620544931776,0.17679320484521632,0.016551570716375925
73663,-5.777759590247926,-10.004066158924918,3.377559224176478,1.6029843509452233,375.531695537404,0.8280505383840593,0.01655180138101711
73664,-7.044118697292635,-9.44496167617774,3.565113162968784,0.9698964141270014,468.02799120835243,0.3025617320329719,0.016556110673984135
73665,-8.156181698186566,-7.237519712120612,0.3435609735122323,0.7100246684451796,374.71336937559676,0.3794396396462476,0.016556856329310737
73666,-8.290169685939215,-7.979575276600483,3.4304461778811577,1.0304994032605217,155.0429608284166,0.2507489669376408,0.01655718262449698
73667,-5.059414751161085,-7.5793712565022,1.9775253648634963,1.8506251675133436,468.5189209236427,0.56876082779982,0.016558566437927313
73668,-6.428278227608399,-12.444527719162135,1.2418479547093453,0.666914260852267,468.96317401156784,0.4615715714475348,0.016561493424425217
73669,-4.157841857839745,-9.511550429114154,3.754325213648225,1.1388270732063128,467.8178776056401,0.806564437705803,0.01656351152631399
73670,-5.601118767644784,-11.404041152645581,2.1637101830265997,0.8696262664549693,211.36465098445362,0.8234627597889386,0.01656420770290245
73671,-7.94725813920494,-5.212985703218214,5.026291028725876,0.7326971078179316,457.8492686197734,0.290852145614374,0.016564211793575707
73672,-3.2135762057399084,-11.204065346589374,1.7366251842463662,1.3094833417656109,308.4826837190067,0.3410475326597089,0.016568177447826224
73673,-6.428520970558882,-8.424107230769817,5.081624851770564,0.9058140569937128,188.04462426696904,1.1613877003071584,0.016572553926271903
73674,-3.8453199758540615,-7.8443173682120655,4.866447696246648,1.8797714278078617,469.1723500403727,0.08072179147797875,0.016575412209781225
73675,-6.805713466692286,-10.96327563848526,2.284641698709958,0.9787613974648954,272.59940635609206,1.8732726585817767,0.016576460069141475
73676,-6.948673131701709,-5.175772516530905,3.4154620849685076,1.0439502371193572,276.792790600067,1.1147166095570453,0.01657950688106059
73677,-3.359637185998791,-8.483159118490425,4.78349131385561,0.7179128852257681,153.39584477787196,0.12738148015522732,0.016582140114766074
73678,-7.370481247409202,-11.394100693994032,0.8904897665761072,1.7740016785098047,468.52822128278075,0.40156714778528624,0.01658268516634637
73679,-8.979843540575313,-6.624864517687026,1.3468189970080766,2.3212746664384114,424.6406676537953,0.683222474031207,0.016582999854176134
73680,-2.5904303143649576,-8.787736555339169,2.8082667040365132,1.670007491081076,222.8523069382597,0.11072374713735744,0.01658309878403961
73681,-2.667433828773799,-11.3841897787973,3.494827800973624,1.9683466257651434,389.7785388786895,0.7258193614828441,0.016584500882772118
73682,-5.761838725772047,-9.089991680863008,4.335302526742051,1.1426219060107672,467.2116151969517,0.43129386086873023,0.016586777047138263
73683,-3.312128616783381,-10.23928000158468,3.050501373963602,1.3167296426011785,296.10781437187256,0.4603182306236482,0.016587282367660404
73684,-5.018792461463374,-12.01821206853643,1.394789794403377,1.8781009613700945,452.53348381744536,0.31128589546192487,0.016594635722702974
73685,-4.81599644502063,-11.56816403254378,1.4946296640238006,1.3286500604984912,325.69729143222463,1.2681145522528547,0.016596450156992824
73686,-3.0033357439315136,-11.31729378748474,1.9578220952110226,1.1132007111655005,284.84811229771725,1.5376229076981183,0.01659841234930216
73687,-8.787751797445294,-6.436226542070224,0.6430249718443641,1.4380953121627975,270.584700720086,0.04407598053203099,0.01660080248371101
73688,-6.712187935823157,-6.219062430303497,2.369980286778413,0.7871205554052982,159.31973831265975,0.4805304809902813,0.01660370842267063
73689,-6.770912933577332,-12.358322294383528,1.1462164858595518,1.2737625277461302,180.95518593661552,0.4457965620844897,0.016604090880008804
73690,-6.015176013678201,-7.216398163233627,4.7772224132020495,1.7640885263616966,417.81811574386336,0.46873335715556763,0.01660431019591295
73691,-6.342724859061213,-11.33619795194129,1.8481249000901172,0.9117523729956047,180.86462861351902,0.11029193558714212,0.016605684102304546
73692,-8.66993402122647,-5.8946828109147,3.9914946728969527,0.5008684221720682,128.41174130377857,0.8688759009120153,0.016607119004329058
73693,-4.978112844627935,-8.857823530167469,4.516615310193251,1.8263104614776429,469.1752689422915,0.07989547596929736,0.016610212482200286
73694,-5.046515804069483,-9.052830448686006,4.30539397089773,1.057146395347902,207.70697793362766,0.013609594421738258,0.016613194369033645
73695,-4.675123962171544,-10.692809114319639,2.7097208687307432,0.7071765228518124,467.7773540955788,0.3661523989794597,0.016614413345587078
73696,-3.455027925582713,-8.984748425252306,4.3035545133990505,1.200611376898459,281.32427131094107,0.3447591010618707,0.016615862331110783
73697,-7.8882641413647505,-8.415982440673364,3.6395126474969577,1.7680403574906054,467.99038021606736,0.3636941251397712,0.016616530843236565
73698,-6.414435957785182,-10.222587715438635,3.1485375684209673,1.5364120542336992,354.38134986729597,0.6332525920692644,0.016620537265779296
73699,-9.029069864748863,-5.028749019414025,1.8183346352903964,1.252112476128545,274.4101476398877,0.13933491905629314,0.01662255136404004
73700,-2.9256604480902118,-9.003890549794097,4.61763892435366,1.0050655244913593,200.41748335101087,0.5309102147482117,0.016623973413245507
73701,-7.045531341230186,-5.2597615516873235,1.2594495359002187,1.1735409088584112,283.55023735276677,0.36696646641744035,0.016624022692401704
73702,-3.589400638175463,-10.041983635168485,3.2160225407840346,1.1778091880230865,284.91793919150683,0.15280999056118283,0.01662462140758064
73703,-6.996166399677582,-12.951658421748412,0.28642672242673295,1.5230936750153405,348.02564318077316,0.26412572954490354,0.01662464925679556
73704,-6.20988306839929,-6.861847271527976,3.8216675470749775,0.9536153094132396,464.6104276179967,0.09797310858129293,0.016625412455614882
73705,-4.499473666414124,-10.937679764697801,2.4872902294153714,1.1741161582997488,177.8002059962602,0.17014546779785533,0.01662630587481127
73706,-2.7645617442162473,-10.517809934554805,3.601749742017316,1.6761655139732836,363.1977322544157,1.4905547566344195,0.01663239833640094
73707,-2.350633650835535,-11.961330180240163,0.6908909928294833,1.4202866746880185,321.51819302262595,1.0629848622936526,0.016636525348178558
73708,-7.686155899119354,-9.060251352716529,0.4202888724897438,1.5353318586236646,467.8726870710862,0.04900276614433263,0.016638667366548482
73709,-7.8508211766266065,-5.571787162327324,5.165614403371549,0.732408123438745,183.44855253132178,0.4749247247659456,0.016644125596887424
73710,-7.296019074466274,-8.83905423128958,4.031891661317537,0.858136871635103,196.89173710823152,0.6446967902530671,0.016645605951607554
73711,-8.134051198001284,-6.944768237993619,4.892976300247747,1.171341191840928,303.5111702399975,1.681333656696279,0.016648350215973304
73712,-2.7243811317986157,-8.118573597482674,1.2145723247548865,1.890046180618522,326.7367885887415,0.10698257343908057,0.016648558446130758
73713,-2.9303983353054717,-11.574444948223178,2.228005471741438,1.074075275843275,467.74984607705335,0.046992172549608746,0.016649751609162294
73714,-6.401261571491481,-8.954632779445316,4.480058861004253,1.0167362131312783,245.90545736741535,0.45016381617056744,0.016651820153755045
73715,-7.56105412075564,-6.306680726859742,0.12919580877705913,1.029655484822189,468.3535675800783,0.5187165527352402,0.01665289114795366
73716,-5.706440900053864,-9.333443800707354,4.0535381421658325,1.2922947073432238,319.72165205016614,0.40835534669850926,0.016660297614930507
73717,-3.9058438685462367,-11.454408403755744,1.5260788392045646,1.3220744360430312,324.58153467186975,0.3315467852248437,0.016670311106173268
73718,-8.382779701993957,-6.04283538540027,4.596978056920675,1.4277755679954862,469.4555686091696,0.1114587868639747,0.016670895635654118
73719,-2.9196238747818146,-11.32214751945013,2.6582229119265683,0.8221687715612969,206.58668112400522,1.0881941312562295,0.01667255185313471
73720,-8.141591724327524,-7.801264573415368,4.053141426774651,0.5613148937151448,154.562068759395,0.900057959747568,0.016672984638060523
73721,-2.4958608378684417,-12.083372855489465,3.45029012505841,0.8435625692359233,211.83703402880445,1.268205464944523,0.01667520488128235
73722,-6.682770561156553,-6.404619036857185,4.269255241120909,1.8941839486403382,468.3353317104704,0.44630535277786887,0.016677150948784386
73723,-4.635543673083173,-9.098770151599963,4.2198094210988195,0.9068571233649744,467.8365406774847,0.5424681837150453,0.01667847675005667
73724,-3.385768577651537,-10.340630191989423,2.9495612292668363,4.436473830410004,361.3128370235069,0.11276721875381401,0.016682825164817873
73725,-8.031495023846581,-9.528629850855875,0.9305385685970886,0.6631043862829161,152.6545075535215,1.1585819650788816,0.016683296123800668
73726,-6.51906526891549,-11.339068541142561,1.9667791549326132,1.386187318757111,333.06725000950706,0.2586198687771928,0.016686194597142445
73727,-5.0217468270285375,-7.950251131672017,5.1223317332391325,0.8124159695221104,220.5246419523325,1.1039237196620055,0.016687739355975867
73728,-6.929682108575197,-5.177390271277658,2.3506156066712247,0.6656582710139674,161.88099584454537,0.4197433923878089,0.01668870306638075
73729,-3.7671601007553868,-11.168532663363633,2.0226659930727684,1.465517986637497,315.4257130976313,0.1927883974632012,0.016688778438638766
73730,-3.6179016499245487,-8.069459596195594,4.9631038701100465,1.1167863595244711,467.9370513109462,0.8176291711310908,0.016689047169464042
73731,-8.462780181376626,-6.07139926202063,4.448622918091771,1.8013118745887093,468.95814514473176,0.10780319292894447,0.01669091617612056
73732,-5.729998057859064,-7.228499094814652,4.325411139744587,2.594469776531555,466.17883089662354,2.143433663498964,0.016691137385086464
73733,-5.311769131301246,-10.948688247432603,2.5521841197949717,1.3433695482317862,466.53679943396446,0.7210537049865975,0.0166932711439037
73734,-2.528810836958277,-9.964145556880796,3.645510478156468,1.0311931374469423,467.97668261050524,0.6181427815903096,0.01669414270549567
73735,-3.3926847369227433,-9.980021597098624,3.2684921615497737,1.1501590844751253,468.38978032889065,0.5324721484723041,0.01669982574329644
73736,-8.168438984236792,-7.682017576852582,4.159692708173311,0.9070599060749588,469.40954822986816,0.15921532127978466,0.016704785246362954
73737,-6.030583531728014,-7.619757254184727,1.1342181864714678,0.9828640247063353,467.9426147914971,0.6510494412782535,0.01672017406868504
73738,-5.219630918799256,-9.539388521539824,3.791159578063875,0.9659216104151693,240.73869473388373,0.8630858090564058,0.01672145859018156
73739,-5.585422844773126,-11.37194599182384,2.0121308576585863,1.6507363234204844,410.61920110189794,0.3312151704705899,0.016728813122935938
73740,-8.672453624944708,-7.806294429188947,2.4888042676169677,0.8555844597087574,467.0521033540187,0.15501720737736502,0.01672928492570582
73741,-3.6439954778718153,-11.15564413194806,1.8826471959584272,0.7204862225018436,151.75973180812645,0.6677183454465263,0.016734027359068916
73742,-3.1435926536411767,-11.414851975961804,1.5631249799933689,1.7443435544195143,468.73500308481675,0.9173466590870172,0.016741204646518563
73743,-7.981694900563202,-7.690639661902341,0.33334158378231893,1.621044100538874,469.6589153533547,0.008392248762461918,0.01674400919331883
73744,-5.389816796792237,-9.930394720275466,3.413892406798516,1.0007379484719339,467.76042168788666,0.6481459034616277,0.01674532402130851
73745,-6.939393569703515,-10.96979611983135,1.4469660059061762,1.8293222009131451,464.6760531213411,0.9089205677664571,0.01674617269653517
73746,-3.3279249216638638,-7.500517026320134,3.100561421068942,1.6370543607900632,359.72571623426893,1.6419439424195996,0.01675169401525668
73747,-5.781968537887634,-10.52652416711939,2.9216886754849756,2.9620699048636614,491.42712762023194,0.9754504622333551,0.016753298999667536
73748,-5.21396502074929,-9.138771371182617,4.223735911951074,0.9588320563571885,268.84861038239956,1.2210658501884213,0.016754580351132236
73749,-5.048365577062366,-8.120843926745179,5.108957109569774,1.890602413297379,467.8050822627057,0.4136206094093806,0.016756781974366513
73750,-3.978406126996859,-10.602058828830405,2.7339065411801036,1.2386878190217763,310.10385215369354,0.5341331237055487,0.016762133596458628
73751,-4.035607821170588,-11.178060546091496,1.9276600758079292,0.8370289034381501,468.2787233842412,0.047275558973527865,0.01676306786651738
73752,-5.982848568414136,-11.420708410192667,2.202574877892166,1.252141251089988,270.3153125414036,0.5665603346561072,0.01676383072592331
73753,-3.6437195453137203,-10.005292441027345,3.2472734720940895,4.308484550617187,214.1806064801941,0.39128147644937616,0.016766166219599827
73754,-3.2415183603448705,-11.15523959251783,2.1338557468297674,1.1209599303424564,290.0028753977253,1.3075764563005938,0.016769182615671577
73755,-5.230735196078821,-12.21982943752096,1.3607255976836656,1.8202552892576471,468.0191897136828,0.027484153929441035,0.01677009575077478
73756,-7.896759723154447,-5.374060728596415,5.091997178179749,0.5323488434453978,117.43668857163382,1.0411255310397314,0.01677246899752681
73757,-6.6290145934975,-6.460669671318833,2.302478587581032,1.8180767061644287,433.9981363968821,0.196569517394118,0.0167745581171057
73758,-2.78085001289094,-11.846785991012613,2.0252120305732904,1.3155019264818668,193.91882995714545,0.14406071197900783,0.016776177315474157
73759,-3.8470598124318016,-11.537295034258776,1.498990722646773,0.9005381217886554,466.9531326101247,0.572831232159861,0.016776279328251247
73760,-4.644233660762679,-11.740845188377468,1.4474279648758173,0.7896470436072717,157.70841927668073,1.0415964050184696,0.016780303705621554
73761,-9.002738147810676,-6.036051539341124,1.3180365749645695,0.9015301043885344,414.95534123770824,0.85810634523604,0.016782318704460147
73762,-6.546926391047761,-12.101082480123896,1.2515944699681345,1.1876463964859343,160.71187324555177,0.22093999460248348,0.01678423527131239
73763,-4.245255346540583,-8.081393828012,0.9136259843700861,1.1170602132454492,467.4801163333793,0.07201026023819335,0.016791091220348386
73764,-3.97379262788803,-7.49639769913443,3.8164830293987357,1.311134959781761,286.4532312386171,0.19199668699452488,0.016791385133610975
73765,-2.8161245729699793,-11.943149852604265,2.177267284690147,0.9326219165917814,469.6700450359247,0.08898772301461477,0.016797982522372596
73766,-6.976251909311763,-9.189843985741948,3.9204554936632348,0.8850379246026964,190.17224988127612,0.6926899295196742,0.016800523282086897
73767,-5.554726070082177,-11.450243184187846,1.521734323643422,9.669279877870514,521.0296421148604,0.058404612583457194,0.0168143167992526
73768,-6.36557348016383,-11.392460696925536,2.0144400072683735,0.9400392544197536,199.14787562139662,0.2516167280747599,0.01681855159295486
73769,-4.961588165905909,-8.076458436389718,0.8211219398317737,0.9289098612246971,469.87574035260684,0.07528273106951655,0.016821105343823594
73770,-7.4449883077175585,-5.425225831997713,5.07503617051409,0.9194442872719456,236.32448981506025,1.0130710915990706,0.01682319400166453
73771,-6.278649447660197,-6.809555268257933,2.9766217009255205,1.3508133542691867,328.81987825412926,0.32983964814459465,0.01682651780541073
73772,-7.28961396937582,-5.63756257508898,4.9756799876540345,1.1615197652559652,297.89707225348104,0.6670130756716404,0.01682734467163357
73773,-2.947593519867894,-8.054412692379007,4.640247554834098,0.9565638399480263,220.2581170733134,0.4629277174304587,0.016828180737745793
73774,-3.600915530002128,-11.155503743354659,1.9502423579068906,1.1035161170525079,289.5974950882432,1.3720837364756253,0.016828570827125015
73775,-2.9026062638578836,-7.912020396557127,1.8965932441939564,1.3012171950591174,280.97024524130956,0.9249101017280354,0.01682982201296833
73776,-3.5317470778399382,-7.558115342637763,2.584740079350858,0.9269796245372047,172.80611326007556,0.16992304609894227,0.01683158473339569
73777,-6.259991270305857,-8.573502787721464,0.07823138486812894,1.1374869943551011,298.5907617247993,0.7667330902753617,0.01683251734642402
73778,-3.775132296819473,-8.208223859710959,0.7517681574311003,3.047026817769059,488.5966810008966,0.5612047650183776,0.016836008723811826
73779,-6.889752077330895,-7.030281600068043,0.7093200391059594,1.0290235855801482,468.6401418766079,0.6484998651033491,0.016838451134738346
73780,-5.812105747307909,-11.41340669265211,2.136267433189478,3.648549887772611,462.0679305172056,0.12131262326232051,0.016842872334434156
73781,-7.341087020773763,-5.863095390488196,0.24937066443171085,3.9093902015175703,320.24455207695524,0.1402355958643069,0.016845365691335403
73782,-6.833509616509649,-6.484970444278528,4.8696298191866045,1.291290797800847,311.50818101103783,0.22635654446623477,0.01684597705124093
73783,-6.975716718791334,-6.0289262601420495,1.0897468392594516,0.7660504512997052,441.3557600151072,0.29697918168885185,0.016847796532459932
73784,-2.9095078955433884,-8.740801564749168,4.83886447811208,0.8070752826670547,162.81431906919482,0.02962212827755728,0.016848944965084132
73785,-5.524241490990134,-11.521494217221283,0.0027140535181123084,1.6797920325578881,395.09044714116925,0.5535581477567417,0.016849045329896485
73786,-4.755273891866558,-7.803291274479137,4.976239332128192,1.2455707031356416,313.02080372422625,0.34440836665387664,0.0168509704906837
73787,-2.4356114493740737,-9.99787129041557,0.6494165752371828,1.0302986310609326,280.6169419866164,1.3672859132950057,0.016851088639812776
73788,-6.9778827666143055,-9.170010556311734,3.9410935881778957,0.7792026504286574,176.61618621964337,0.38444442563094317,0.016852946727886595
73789,-4.018240995774137,-8.03552781297246,1.010419775631522,2.12146574945424,413.6328373475436,0.9622026217578519,0.016853383968410397
73790,-7.088092397764684,-5.72285169482499,4.617196986298347,1.0969117882236656,468.0377365113083,0.38482651905474885,0.016854992178558747
73791,-6.946329284464236,-6.222464695637921,4.766219633291274,0.7341742165387054,467.5229689695839,0.5011629290850488,0.01685756537220526
73792,-2.633016321395621,-9.351613468178595,4.304574682897743,1.0278110165389793,213.13554405567947,0.21234158931505487,0.016863073089710703
73793,-6.801554633709092,-12.597125797185674,1.1078560393788421,1.1549621250428739,468.1094280059051,0.28896780198196215,0.016873780109790786
73794,-3.9615315600067973,-12.469916453901607,1.3497696405856128,1.1129349580960866,467.43456198545346,0.6676208169993076,0.01687409881209621
73795,-5.644607335530801,-11.374564751024145,2.116628489898446,1.5803196782387048,348.74304519635365,1.20277200962484,0.016876111349263395
73796,-3.8194912646147836,-7.5025573770150125,2.974845692076433,2.0044384029514726,401.9631731897532,1.2713033314144147,0.01687697917215869
73797,-5.1585151548656345,-11.296238656141167,2.029273481266234,0.9056091782814094,211.97029850118594,0.28847795851637503,0.016877257364847027
73798,-3.336565176786884,-7.6556405882891605,2.1557740556029357,1.2489583112385578,271.0328589040645,0.8874606317994491,0.016880567029040283
73799,-6.214686811828878,-7.11985707684024,4.846477825224042,1.434657855173148,468.49579017678724,0.9358801627832651,0.016881398210379008
73800,-4.031586739227665,-7.56174596731021,4.301584877177053,0.8774304367852651,468.5119417606792,0.8736616931129015,0.016883363251097298
73801,-3.2356506180279645,-10.839379287120982,2.5427538078471903,1.1829835431215465,254.3342062756113,0.127940583711605,0.01688463000119783
