,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
73802,-6.298058027338994,-6.76952115799419,3.5022068233395554,1.774884394531329,467.86456121843247,0.06712693184347707,0.01688796910639752
73803,-3.3417667539089724,-8.169899294184876,4.927255027387304,1.8708712682932618,468.529771658793,0.3574954658456777,0.016888139532640022
73804,-8.426990891662458,-7.898540734863796,3.183049674996257,0.697218383969495,467.8459843414408,0.37595435438266733,0.01689145841484867
73805,-7.785093735756842,-9.541593426067625,1.949375581168241,1.1877403449113744,301.68016856654316,0.31270566929746124,0.016891495682628602
73806,-8.66949701567073,-5.945885550402589,0.48588396563818365,1.706609128834024,360.7882135663445,0.6373565785669619,0.01689250811228021
73807,-6.458175932669604,-10.944477406908081,2.528250818619385,1.0106105584481213,265.9395688184043,0.8003840886974585,0.016894490786384178
73808,-3.662997887309137,-11.14487437819547,1.9636216585699464,2.2775330364012967,432.9553178627765,1.5136036546428118,0.01689575875803856
73809,-2.653848020959461,-8.428036079311106,2.909337986472519,2.380955549111007,415.4027813175413,0.20056774478257555,0.016898505286062675
73810,-7.172191413806849,-10.13772503996276,2.6166314741828014,1.5139186970972958,342.32560792858754,0.24861293899475712,0.016898898561213672
73811,-8.06652241433697,-5.541145334964928,4.963894585452399,1.7531680566362124,468.2550572475421,0.3243829895942669,0.016899563141206133
73812,-5.708548809386136,-10.381616308883546,3.030026905235895,1.6028511478102523,373.6069492080001,0.242840086719748,0.01689999489146143
73813,-2.4511014447087174,-11.998259149363834,2.9360846854181295,1.8355800583616724,467.57603297979495,0.43118487864227983,0.016903882267952273
73814,-6.532692789153181,-11.227703944559023,2.2416221493438817,0.4785613423234677,121.44313744892361,0.08953613663853677,0.016904101687823525
73815,-8.76451112026161,-6.8620204489803385,0.6709486821450903,1.409191071015152,329.8860478952667,1.5244677909361215,0.016913068862797455
73816,-3.121437644080185,-11.160016127645791,1.856309606467564,1.6945255265764885,401.2270375596665,0.3395897515302506,0.016920286099547092
73817,-3.305099968580919,-11.151059093907351,2.0221390006313134,4.095978052493133,568.7270531499142,0.3288269425441763,0.016920507942629927
73818,-6.840267693944771,-10.899940623271146,2.2849892197926853,2.1307247306328065,408.81545632098624,0.8962027567172752,0.016920711715726136
73819,-5.839622143205859,-9.245270798247883,4.153851883387792,1.784355143734314,468.4833132758346,0.2900817236249935,0.01692183915613659
73820,-6.202757746851778,-11.42262753062494,2.0652343577517143,1.353961091482194,316.3450731471466,0.18292977887081463,0.01692226162841914
73821,-7.072915445443589,-10.768806783560642,1.9219232832374906,1.3386681951432358,298.4504051804569,0.25741157577752105,0.016922369268380883
73822,-6.273483489679733,-7.11924554565628,4.938412163941896,12.541672314495806,662.1784234614622,0.059361190567977395,0.016923614824558272
73823,-5.017577400976906,-8.604515946718704,4.7669819399214814,1.0735790059853818,257.61863917272206,0.329806429739647,0.01692478226011998
73824,-7.391549963680323,-11.38304256413185,0.5673546884721427,1.8767341340549257,381.0290606819234,0.9357717485040249,0.016927312918581034
73825,-3.316953029604747,-7.764186258269892,1.835643911641989,1.1560599101564777,296.9823837575116,0.7608064028307675,0.01692791298888508
73826,-2.6104671307777174,-11.276316749604934,3.6535279535650576,0.9616323050681473,468.02179008094566,0.02770343668962827,0.0169299853646295
73827,-5.6253287005996215,-10.721190068455803,2.750597962544617,0.9264960806817848,245.76202812829442,0.9135814636293587,0.01693153940762584
73828,-5.120059866323007,-11.229766008285933,1.7843782045384813,1.016985015421575,467.4715871107221,0.7580854022608348,0.01693190334349421
73829,-7.051267753168034,-10.672383513230024,2.1979152993873337,1.0479294560416903,284.19783502820934,0.7981995928620416,0.016933090645791384
73830,-6.934894101167611,-5.085038030180431,2.6078906909337976,0.5074479963176888,128.52496184099164,0.81630301520687,0.016933543364304946
73831,-6.469848743224228,-9.940482542658527,0.05247170236527991,0.5103777600523993,112.66613459773818,0.6423872272151447,0.016934145629420555
73832,-4.8837944809377305,-10.442997263795423,2.90913316834247,0.9262632638134973,242.16221310509596,0.9833002335497829,0.016935422940813176
73833,-6.093462605039062,-10.525808189994219,2.918738738956554,1.067969352387227,284.957503998284,0.6654018718682897,0.01693906247339845
73834,-2.7732113285145736,-12.725138660396505,2.371274032603178,1.2896523378282865,312.5327899086923,1.5654110229279468,0.016939322683539263
73835,-2.8834491513427283,-11.453407444095937,1.8857690497128559,0.9728917381666866,270.81722602017936,1.1997575724262273,0.01694007178420733
73836,-6.006570090449123,-7.0365956455746375,3.9457111826187052,1.7152442104085819,403.2597719683535,0.6185166758898228,0.01694254981132
73837,-3.573486035295227,-10.634383832546737,2.692603616768143,1.4585302578111556,325.522349346961,0.000705385390006974,0.016943719930975244
73838,-4.616570652593558,-7.486680429289781,4.19117848189439,0.9024528156706315,467.7085881673249,0.42076936664970077,0.016943853041548322
73839,-3.411530740621175,-7.6356791552586065,2.2328954224679904,1.0395863532667493,467.05099857741,0.2440676530859811,0.016944603486448696
73840,-5.556399402728822,-9.25144378628893,4.1245694057739986,4.234426429529983,580.9777059415688,0.7543688962949089,0.016947012149267235
73841,-4.195102298432278,-8.614068413296863,0.28170811355329634,1.2549134333747476,132.85031460772694,0.3390145221217802,0.016949099379672067
73842,-8.934475278248716,-7.283067568214004,2.0438963804247314,0.9344335509810292,281.21394231849723,0.5853769167076885,0.016953567840620343
73843,-6.654938231002861,-6.739949615745306,4.870883703006933,1.8096107342072847,467.62763130258065,0.4038207552816777,0.0169578005290853
73844,-3.944777538937421,-7.929148166072329,4.9237553775247225,0.8296952989641244,174.05500975182994,0.03810346414828025,0.016959300859152596
73845,-6.971238306309441,-11.220917017745231,1.2918613634092375,5.2726125492403595,521.8242116795703,0.05882874906796598,0.016959558208165148
73846,-3.9995951915069448,-7.478545203663337,3.648993259975848,0.8332269264660863,171.71961317423944,0.07669317699433353,0.016959609996225485
73847,-2.7112315426046907,-11.841243572474696,3.0781330736208803,3.694624283969974,210.37382003877323,0.3834705653074648,0.01696034117605672
73848,-2.766182118513382,-12.459689588502986,1.506084497807868,0.9666645937406223,468.02564541239315,0.028639269005046764,0.016960672489511743
73849,-7.280660284470361,-11.538538046328508,0.955182609421491,1.0925797544944265,286.5638862449684,0.2924316777771816,0.016963005219004245
73850,-4.150611832680791,-7.551482909200736,4.255835958146396,5.679107344908885,655.4367548089003,0.532277491462124,0.016963504169826418
73851,-4.632006504405809,-7.639870580768012,1.9948590036349763,2.331843776583937,342.79710204750444,0.03301798759216901,0.016964179933617787
73852,-4.528807232076969,-8.081077796123887,5.022974147757871,0.6990682188428021,142.8842814367015,0.3357591885895941,0.01696439052636922
73853,-5.825995650661779,-7.469895406583677,1.7198545062369819,0.9111132087890805,254.0804444484767,0.8095988736006161,0.016964794519993498
73854,-6.387969123734378,-11.260803082880834,1.7908144050046018,0.8136648522194712,234.67795550814822,1.1415792510135292,0.016965297015271663
73855,-6.504140924324275,-11.291180980304546,1.9011020235791218,1.5495910341544632,371.9413064892943,0.6782733838675581,0.016969996820976913
73856,-4.414426092265298,-8.78553654586802,4.535863194150032,1.5087604929794898,352.057175989268,0.5221274263066551,0.016971251994140815
73857,-6.4572582153166636,-11.186861125683214,2.316810984321944,2.9589844144162702,491.17325045921217,0.9473065041578943,0.016971886231786765
73858,-2.5705567865186545,-11.584497303564175,3.6695793665668255,1.8064084075929228,467.2327452251819,0.807676405972046,0.016972609506965747
73859,-6.338578376594517,-11.336833488287745,2.223916943581054,0.7593988492400277,468.2962727382263,0.508577775069674,0.016977714829955515
73860,-8.006927069454369,-8.89757635397569,2.475220793710044,0.8357938128281742,468.0495991990225,0.5425181303931152,0.016978731722363312
73861,-3.7011523222746954,-8.975832867686522,4.303829878983598,0.8832554052027981,467.1611589772791,0.22872097837415328,0.01697886747971604
73862,-6.795825880801351,-10.676199681912458,2.546395657689559,0.8398031699969402,195.96868100146077,0.46163942820557313,0.01697920089076942
73863,-4.597163610305705,-11.183297082120436,1.8223568837562663,1.7807353497408973,423.34144676893635,0.42258182563937563,0.016981890727299484
73864,-6.221885865377161,-11.256513019756671,1.670825462387358,0.9236896701749814,186.3897069396579,0.7693360051124385,0.01698497847042326
73865,-4.872613707675033,-8.848300784257141,4.50120203036117,1.7651844875737246,419.68059632840374,0.5998892698577487,0.016986858307438235
73866,-3.749920957917803,-11.162456818602372,1.7856193594496557,0.566427047823593,157.3504293652315,0.7044853169898397,0.016987091354274023
73867,-8.302512631461155,-5.311116056436809,4.608813287198015,6.563589612139705,570.4376801462676,0.08638618979799073,0.016987099753406062
73868,-5.532260809996049,-11.275527386815805,1.8218452601746618,3.0745907359874107,498.07732995106585,0.8006068567786011,0.016989259697831775
73869,-4.9396476608065045,-10.938911521910445,2.5055799079930874,1.3565179457315961,468.11260087667387,0.7379899633831801,0.01699366046322351
73870,-3.4540149137862297,-8.022331332265985,1.088532638863232,1.1256200470757953,235.172711410244,0.11304165783937581,0.016993844308870368
73871,-8.60917270222584,-5.045629578346487,4.022533976073364,1.1360303680028274,259.49921860376645,0.8234025479084188,0.016995595033816802
73872,-7.525283544600361,-9.634676775234166,2.5549029925716,1.5036372368220554,467.79855382384284,0.2557181653260834,0.01699700970594878
73873,-5.38717436897759,-11.21850190762669,2.318723872630507,1.0297072588209375,228.8456041286169,0.19760790387511928,0.016999019476015648
73874,-5.381030471139987,-7.274456512272394,3.3709098805200437,0.9660072705616706,253.65189483952528,0.5833383519777628,0.01700138811104587
73875,-3.599555691041731,-10.349324592172184,2.9339427803841955,1.6531135825031713,381.2050687934338,0.1550149417500899,0.017003039555249424
73876,-5.320017610976608,-11.308488427748488,2.0984395828867988,0.8588406153660026,233.68934144214828,0.5343871170178778,0.017003444014533006
73877,-5.145744953920701,-11.263549578091215,2.2139566285709953,0.8777349754514557,467.75087863524624,0.04346054201462035,0.017003778144209645
73878,-3.041671881657696,-11.229479408083503,1.9992670660617846,1.9127761577290523,468.76776322455237,0.608355386660576,0.017005933438733346
73879,-5.419936661199057,-7.515332993242838,4.842677222028058,1.1549496450906551,295.61870096224214,1.0911752987779781,0.017008946880738614
73880,-6.988491181942148,-6.465421418233771,5.132248701181792,1.477514481796195,470.22624345992324,0.09239766315199827,0.01700944269996083
73881,-4.925320048664004,-12.610435054213983,1.328564482490705,1.4805426055217967,339.5605899858003,0.20344861084865773,0.01701134043803507
73882,-8.94971539892238,-5.162584730984181,3.0453311900993425,1.2474012878937246,309.43779070715783,1.790192164620021,0.017013119206692313
73883,-3.4753670701524397,-7.77891135290558,4.7556962436925945,0.8235818316373676,220.8457926448314,1.1395164518847336,0.017014511833602912
73884,-4.953633686488792,-7.382913185677623,3.5972607740721947,0.9209602834905628,187.91604734953,0.6858727356084957,0.017014576938983072
73885,-6.93128454145377,-5.435921479360293,2.0910974182779056,1.6622352564150666,365.6793398506067,0.8610005700108792,0.017016911836128256
73886,-2.873674300763996,-8.92645238315734,4.757752803288091,0.7463368393704574,245.18618397053865,0.36697014294370245,0.017020168278941296
73887,-6.84082592549594,-7.876921849709333,0.2528095692371102,1.3602492077655437,468.0834695408622,0.7214594641286682,0.017020626466409196
73888,-6.605768450911845,-6.94833866115944,1.4933807251182527,1.0255684715184108,468.00239727820997,0.3690355238883569,0.017022486603320428
73889,-2.9138401883313225,-11.328786328154182,2.637201328489847,9.72683396251902,763.0927155151738,0.28108972571652213,0.017023038408667996
73890,-5.954197810239413,-9.587817524732298,3.780646780261956,1.8397570277938355,439.2032656166125,0.5439725654134255,0.01702389293590702
73891,-3.4043681689869416,-8.488586291845756,0.40820168342729535,10.335447857191236,298.19091921019333,0.34575846272910393,0.017025363833727495
73892,-5.52364715608703,-7.234206308992197,3.3056977283129756,1.2519037376748263,264.3786765356668,0.0613357345603438,0.01702714864947968
73893,-4.0614671079909614,-8.000852895179023,1.1339576845722,1.48236940314724,327.3113791290432,0.3129090183518679,0.017027227852621375
73894,-3.135735143853358,-8.178194018050895,4.951093714592328,1.08151547210011,279.7683482057877,1.7347146931463557,0.017028969818156957
73895,-3.5199152504495537,-11.13668064957402,1.827071188601619,0.9870285693246922,267.0066082834846,0.9046102756948731,0.01702911209315361
73896,-4.210804600525622,-7.4669069647003665,3.695145059826046,1.264682329710722,284.13427302907655,0.13242350502874967,0.017036541477554065
73897,-4.674065246332352,-7.499910564756959,4.244398300426044,0.7159002363907068,142.51855140897794,0.25431789401715843,0.01703743702300142
73898,-7.518062435076487,-10.105540954244374,1.5823906812131874,1.7112832831133686,403.4238859473654,0.3804896757525533,0.017040577461698528
73899,-6.602238141038724,-6.656496241222897,4.578220841953428,1.7045489346683962,431.0078999372576,0.36581459518227444,0.01704093138720225
73900,-3.545354049217769,-8.437807098486623,0.4578464969988251,0.5644001970543405,115.62760231354993,0.08469207480839458,0.017041452810902108
73901,-5.905803487941793,-11.078772949507952,2.484728109988787,0.734775671666528,139.2324165789208,0.11831081222090756,0.017043833470941783
73902,-7.380804264312869,-10.8189703257388,0.3818088856706699,5.287000291908777,631.4437352731692,0.32796365493976953,0.017044757757544132
73903,-7.026137578349612,-6.101121600536576,0.8686629270201914,1.1509252422697944,269.639686485597,0.6797049085231253,0.017045023819176323
73904,-7.793102868451923,-8.634725134737522,3.4804733548866253,9.204440504024664,456.4064187744416,0.12639948134877166,0.017045092413509565
73905,-4.700991138207861,-8.196496980959314,5.014743848492755,0.8718943831520937,210.14102509332307,1.0037437871442814,0.017051602095314644
73906,-4.1373426303653185,-10.968667697625794,2.424781172553313,0.831965370880013,242.12421288362404,0.32078124910826045,0.017052442350008593
73907,-6.902249809257067,-5.619075951475627,2.045498710745406,1.0013968693179147,275.94715563658553,0.739701703095359,0.0170537195171786
73908,-6.169460374103062,-11.362296246064842,1.931462893455607,1.0675860054518047,277.61192127427285,1.615255768225742,0.017054402804230463
73909,-4.146206220023673,-7.867195958662453,1.4889130643894102,1.1155720402542357,430.27469196396305,0.729480906269079,0.017054876632246377
73910,-2.7469679767121358,-8.114585085989162,2.7428654892724644,1.568098631369863,362.2406916382582,0.7141857737073538,0.0170557567006814
73911,-2.946190353947875,-10.039777577206976,3.5319996566126526,1.114622293005544,259.1511515806902,0.1986115678440905,0.01705641498310199
73912,-4.455465331444266,-7.46658916219914,3.064250747550768,0.9647480646678225,206.62372004204525,0.2678110204541957,0.01706239238453681
73913,-5.278430845679596,-12.14988012219109,1.3628410773009403,1.0878630158428746,256.84387924135217,0.09963993710430241,0.017063474014136604
73914,-4.939160528740044,-7.905130691855806,5.058743336052361,0.8507684893344193,468.5504665078367,0.5381169779581878,0.017063890102402845
73915,-4.365164501323703,-7.453455973229969,3.502931522186894,0.6110597932504521,126.07049275351022,0.8892118059025949,0.017065607584199834
73916,-2.928851118326527,-11.538981333407119,2.3213267654604497,1.8005639393854211,430.04932309624104,0.9324057670187562,0.01706580180756237
73917,-5.834289256747422,-7.103559559467088,3.3988416458000374,0.8386838576888428,467.9725439748115,0.21561538652270507,0.01706666396072628
73918,-4.138690285232347,-9.781899113366206,3.466902004982847,4.164030727828571,367.36044704388365,0.10459335514868773,0.01706688059606572
73919,-5.102349949110273,-11.211096528677473,2.262871314961709,1.6554873508417287,467.93365558007986,0.47543804923771305,0.017069355416581517
73920,-6.161450795591489,-7.948171813645501,0.5764109238754949,0.5033793529076378,136.93707513911238,0.6990802979024053,0.017070448404386134
73921,-6.8041473718931496,-5.935783324499636,3.62339359383926,2.9154998545897253,491.7641289851472,1.3776835289042966,0.01707197190110742
73922,-6.757913401720365,-7.709755074342914,0.4059828907058898,0.9646398447247149,191.70758662881562,0.7480335642249747,0.01707287118676383
73923,-8.750011855870977,-7.871855249158197,1.3348631743102077,1.8080142612902141,431.04216833445133,0.2947083078712378,0.017073118907725674
73924,-5.252311922132475,-11.279268542961464,2.1758374928317354,1.2539193235210513,266.2861365089898,0.37850219210188296,0.01707360115190346
73925,-5.362537413804034,-7.802695467698822,1.2867451981480733,1.588905832086371,373.4259343250164,0.3234403990914281,0.01707454886427137
73926,-3.4880123556510325,-10.12789850828395,3.126563465730322,1.8364473255702054,467.5909360689917,0.4400958178470402,0.01707696455377472
73927,-8.562347504608622,-7.829188353616593,2.8695502778617703,1.5800068789145136,367.9285802168777,0.5753833528810306,0.017077944439598584
73928,-5.765420273524786,-11.118416863682357,2.4362521448774688,1.5640790557397906,468.85252436505664,0.429312205265739,0.017079198288026752
73929,-4.445174397605184,-8.253743884833165,0.656339761025843,1.7763673960147202,423.0752661252374,0.5723005565634915,0.01708329054148679
73930,-6.895002173345127,-5.4028315933779245,2.5296008808530526,1.1927044196014036,315.6295129511295,0.39639353273350686,0.017086779541602162
73931,-6.022012641783631,-11.28074638785103,1.7551834994349005,0.8545016776596128,468.14636057318535,0.26416859485294175,0.01708750932454685
73932,-7.316736336135371,-10.40984638513302,1.5924421911867273,1.0751437028535877,239.62493833007494,0.13584533169035318,0.017088159473894967
73933,-3.3750067620237303,-9.113353280224015,4.151258780232761,1.1129869662658702,222.79272162547528,0.3992463369378729,0.017088286294165454
73934,-4.755763607096521,-8.315156153822539,4.9511781228664535,34.78723974238918,884.0295289116552,0.16171202249226724,0.017089605562552783
73935,-8.251583806805812,-7.028386857293799,4.629350139018197,0.8796106778508153,137.4566330251056,0.30065413608878355,0.017092749678981063
73936,-3.5976878847001945,-10.51968851047382,2.7757714106542593,2.3615271386676384,444.40232518737565,2.3166040438786704,0.017093085730566653
73937,-5.981765873671712,-7.428264398910664,1.6555043464593537,2.2932337289033473,436.8147673927632,2.059951062190403,0.01709447902943779
73938,-7.003440464917129,-10.505394515400106,2.4648284934176345,0.727849647371942,147.48682905899585,0.1272846931199716,0.017096109309317174
73939,-6.744078329902968,-12.718822180007379,1.116388624020819,1.4730371632796808,338.6040836442765,0.12547341413662316,0.017096986120269303
73940,-6.432829722788724,-6.956411631447856,1.8941319724213577,1.3308594238792544,294.01825374825506,0.5336472104490335,0.017098364892832178
73941,-5.78821859515646,-11.310514871238048,1.6035940826750388,2.338183018932708,436.15885013169725,1.1822680652729938,0.017101201677973327
73942,-7.02838927687627,-6.104315871779092,4.8055426260234,1.90276477904484,468.14821124302824,0.4439241595839123,0.017104386243328388
73943,-3.464046289769538,-10.689034885097008,2.6353610229878774,1.3945933096103689,160.7004972424078,0.4136694018312186,0.017105913893259186
73944,-7.083560289037877,-6.263451347277622,5.0925260338604295,4.183250012307366,539.0518102833328,0.20030224363561278,0.017106295857994547
73945,-2.956847393377312,-7.79521777540153,2.29652830404158,0.9642588651292746,469.2145669886204,0.630860508175993,0.017106705461799966
73946,-5.629459572974585,-8.627786062720507,4.8148511768934075,1.2660926787593303,426.3279786667215,0.731206051299444,0.017108610413618826
73947,-3.089581563952639,-11.216990753235287,2.1844334042186815,1.848883679357153,467.53267812827147,0.43826581391070807,0.017110271958786488
73948,-4.496812292718612,-7.933274071830288,1.255743485284681,1.280459584175439,281.2111924543478,0.1781743281803072,0.01711081711235044
73949,-6.4520067754010295,-6.722560267330366,2.469195342807394,1.3200736822762014,323.99832713712783,0.41600328125921493,0.017110819774501077
73950,-5.006819624494249,-7.976385144369973,0.9799944847453372,0.976695667593719,195.87774108137555,1.0231187971290039,0.017115142103180245
73951,-6.682896639925916,-6.408787665204533,4.209757694196637,2.062791267325443,382.1323968649057,0.2636080404510617,0.017115159314482584
73952,-3.5613184219519844,-8.032200717804617,4.936976393760674,1.431782977500324,468.6860600967375,0.43178440944161967,0.017115658083836863
73953,-4.720816321392083,-7.807199517196617,4.957944153046782,1.506658274069566,347.5800244508434,0.2574824258715207,0.01711569416198448
73954,-3.6552837244465355,-7.558330173824616,2.6274769430510303,0.8785496822845846,212.11445173862555,0.9299311175382794,0.017120419144508615
73955,-6.573729600399077,-6.439078039947971,2.9215620639799176,1.1601575991020254,301.39547685866614,0.43743771336450354,0.017121814243659283
73956,-6.496190733295393,-9.345245412760475,3.9892996727285253,1.1545674754989923,272.6944841346124,0.415690714361471,0.017123706549995166
73957,-6.577926314920516,-6.587642679423562,2.2543149780450977,1.3885814723867145,322.0325164804276,1.2111706464625884,0.017125975759760506
73958,-5.865490117812016,-11.273116785422983,1.7042841757789948,0.6593867835182107,152.5128438135354,0.4120466611921545,0.017127539371364253
73959,-6.991636285313564,-7.353516943649831,0.401510610301998,2.8536807501483756,488.21943402310296,1.7637335814699737,0.01713022204409467
73960,-8.388331993244462,-6.8056667648695015,4.490957868779729,1.0883911610711483,285.1527463528343,1.4691474334455803,0.017135933953668914
73961,-4.190524524341209,-9.021910895181048,4.265794453729432,1.1527001687828,295.6027396965429,0.322229245689452,0.01713687720520411
73962,-3.660907294776008,-12.280095788672243,1.3627914561417025,2.0838340392532593,263.6601930961604,0.09119682773105353,0.01713810719561657
73963,-6.839012519696457,-8.518684588468155,4.826635739120225,1.0175298858382156,467.8964007419481,0.28125260677978137,0.01713972835223522
73964,-5.949412823025696,-8.579004423106182,4.902099200804189,0.6964039954011083,143.78794904097074,0.39995719691622966,0.01714009388362776
73965,-2.7908540921955316,-11.748525891608196,2.0020410919667984,1.0018347290047995,467.3212050468303,0.23301658899828848,0.01714183703446128
73966,-2.6898939462599722,-8.492722802714763,3.5939231596394294,1.3016124761098227,168.45277146974556,0.21615246900057006,0.01714313845466088
73967,-3.231236742149979,-8.154808594597938,4.939828517022774,0.9202128022428071,467.3547146155946,0.2782445754887135,0.017143311339424774
73968,-3.678438515214717,-10.918734420262826,2.4430362572020607,1.1401614069610633,240.1375330791643,0.03422621125629721,0.017145047739934617
73969,-4.226663930316197,-11.152580404554536,2.0981396118236004,0.8182649130236507,466.82918879434163,0.08514009662305622,0.017147550039339716
73970,-5.572306398029467,-8.786767953011624,0.05987850981644542,0.506450243791717,119.17276434272581,0.80601625716527,0.017150318714517856
73971,-4.450690043798385,-10.710541801071889,2.6463523367140946,1.12970691434222,467.2564668272416,0.25598556451135757,0.01715058784786808
73972,-3.977382296246791,-11.133072394882317,1.8671839278795608,1.057466739990538,361.3297678623181,0.06012782022084373,0.01715143790648799
73973,-5.911039639507657,-11.34113091662006,1.9300485235682228,1.2015605713867046,305.93371986322194,0.6631064578478787,0.017151710994292604
73974,-7.615503079324036,-10.578061552489585,0.714920889746239,0.8087979694174403,411.39051803091735,0.21282534004339748,0.017153185187342334
73975,-4.955045309530316,-11.224148066720122,2.005494387360922,0.9521528680481119,258.4991498260755,1.135011091550159,0.017155286157716332
73976,-3.6597564053987828,-9.947402037276628,3.2903595037230096,1.78725100137449,469.3211575390304,0.1391667530036953,0.017156817871771778
73977,-2.699416782325245,-12.295919398758956,1.673951232907808,1.387388936615963,336.58141844787605,0.17756255968345513,0.017158130677976353
73978,-4.150763370613423,-12.852810361135303,1.3186752672124884,1.4166530321121817,319.34041196246375,0.8573384598884974,0.017161543014255383
73979,-7.2967241647085554,-5.763085966681092,5.037244434902335,1.8659651816288712,469.85457821287014,0.22897087295967022,0.017162216079133367
73980,-4.75700642102804,-9.434312825543346,3.845665373937955,1.2836620500895823,314.74780488105836,1.9006708059838493,0.01716453030458775
73981,-9.00376643793704,-5.600410751436343,2.8157308957314227,1.027069238166327,209.34136534642414,0.0008393046560613016,0.017164730873178678
73982,-7.330302939867683,-10.384359361054521,1.6374109048819794,1.0543952268453327,284.89389199412943,0.8406536166163816,0.017165713929465278
73983,-5.542612079911715,-10.940080092788854,2.5511803754040336,1.797514542616658,469.35977803570535,0.1393016778295726,0.01716711732660803
73984,-5.124809001852643,-9.15643911692731,4.1765225487599835,0.8954990470239514,255.838260388134,1.4669841033704918,0.017173292540011823
73985,-6.519427489889084,-6.53506408286121,3.7069238702081684,2.3740141764979223,445.9601487063394,2.390583618034549,0.01717573381150784
73986,-4.224985011558432,-12.068885920192356,1.3864085426834682,1.339112493727453,328.5349125448278,0.4028364099949542,0.01717639081580611
73987,-6.876039997814297,-12.196662346260371,1.1133418964639163,0.6983627970668493,146.00798607529256,0.03170242400525858,0.017179121856542256
73988,-4.8437543254925455,-11.178153863064065,1.905328911410214,0.9925900412003454,262.3876840556929,1.6076848233243508,0.017189375999926957
73989,-5.3076277672559975,-11.27839795071883,2.205466501626011,2.9322789911028324,494.4784993853076,1.6721773747611488,0.017190771034110982
73990,-6.864204850448705,-6.631369216446176,5.099025187896596,1.1999821477172954,467.77745056905746,0.37302578800537045,0.017192538763533462
73991,-5.097130354207769,-8.139450315295905,5.095484523022143,1.1019404371589427,237.73027870530163,0.7799038640469078,0.01719544279138138
73992,-5.832413311773371,-8.280929619397181,5.161615406063861,0.6355815310987749,155.29695198457375,0.022533866357074217,0.017197357677900715
73993,-5.996921241634888,-11.364596834683313,1.972688847630316,1.2679830681211808,312.21109937738356,1.7499285268867748,0.01719796033292985
73994,-5.5291305045254555,-11.01358063835631,2.489810340771641,1.338633437390618,468.02555732727194,0.028706674306044455,0.017198105163931027
73995,-5.525511905976433,-11.250051894118553,1.7199052364399308,1.9812171531926575,403.14166479277526,1.960059778959499,0.017198332313945696
73996,-5.261391897834648,-11.901869731685917,1.3994387577335632,0.8677301664991217,248.9569798048177,0.9050786797291162,0.017198875319765848
73997,-3.353703497724708,-7.568058008103673,4.132501303625996,1.8612112478765015,450.99608749216657,0.4503845224156793,0.01719891324422921
73998,-4.051116853242197,-8.764310734287253,4.5210160884736075,2.0658311854803464,322.2651377635769,0.04899822725433811,0.01719988599176331
73999,-2.8314514667270902,-11.662023630286383,2.69962080746873,1.51427982223101,356.74892561561785,0.4058607050266545,0.01720046125944122
74000,-7.297558478580822,-10.418081030476365,1.8368586078408233,1.100441274834242,277.59401393422576,0.18300468829214456,0.017200961941200542
74001,-7.3499232863807205,-10.372111007533077,1.540705585068952,1.0425072805735167,276.35287762656543,0.8601749891041006,0.017201587012860637
74002,-5.799958663005072,-11.334950828987683,1.959534262160458,7.058756540952847,559.727079740929,0.036290441782740324,0.01720249184237693
74003,-8.951688146830614,-7.044876675495771,1.7244885307990698,0.9788866001091832,460.3233756285148,0.9186283611567374,0.01720456101231858
74004,-3.533213422266842,-10.365866148951119,2.901561267528856,1.6825708732713858,349.2022680661629,0.2710673244027637,0.01720488377468771
74005,-6.315844409055268,-6.7619962449950375,3.3061553664051613,1.7241481094121347,405.79193070266666,0.5544901108368236,0.017205093437055653
74006,-5.279037188009256,-11.230005956234004,1.8162470416102527,0.9719584457041502,467.96961576302573,0.14551709870423224,0.017209507735036236
