,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
74417,-8.76896206090006,-6.793037529177914,0.6795160183680147,1.0271985168799456,181.3820229095701,0.3132113595949173,0.01798210555683397
74418,-4.794242049819797,-12.944605677230273,1.2971519011804822,4.40312749648664,423.1927862244908,0.011176558457154151,0.017983227647045925
74419,-4.35600760970963,-11.089076641628782,1.9417053011427636,0.8329820791712881,468.31731982075837,0.5274191137697715,0.017983744115836094
74420,-8.141826549219303,-5.29415584817608,4.802044877436902,1.1483410902890936,296.07768555146964,0.9746778132483245,0.017983889455734335
74421,-2.6700701199260415,-12.691937951481702,1.9721647097276738,5.528687151719376,648.1872483015686,0.5221452330467509,0.017984805359666046
74422,-8.37299686232815,-6.470547300327346,4.573166303026131,1.5781170487033243,362.7474743590913,0.6359075830054257,0.01798691013438812
74423,-6.049114704673933,-10.515356863273666,2.8802691128714737,1.0988163223009004,218.6659641876372,0.14041591948404086,0.017988125276367214
74424,-3.0414783427782357,-7.908213751375404,1.575720031371703,1.840924654534235,440.6773038340309,0.2152993875756115,0.017989643619406963
74425,-5.796673069782057,-11.912842925576879,1.3619808663765125,1.8765618133277526,467.4735335176014,0.2436613553472009,0.01799000110153665
74426,-2.7409034804779964,-12.927497287660238,2.552855871676821,1.0415815069961,275.42162160235154,1.0886489257922847,0.017990264599264096
74427,-3.545698848060023,-10.821010374070646,2.472204889776775,0.9834322023849735,265.99531032879077,1.354131549679276,0.017991013600937536
74428,-3.6125016146645237,-8.00611943198645,4.898881588465302,1.8650819227654396,448.5903629700187,0.3111842568463379,0.01799262721741732
74429,-4.075891654920129,-11.064247321791452,2.1983759355476153,1.6240384992339594,377.2271125264574,0.13394711703733186,0.01799770779572909
74430,-5.177776923864257,-11.530861378155102,1.4714620421756934,1.4429479846534223,339.857777183976,0.42295903199480644,0.018014585918493194
74431,-6.16451409484822,-6.95526198808372,3.9959769988548515,1.1264039221861148,289.5762543235974,1.262748276745163,0.018014827326576062
74432,-5.446080177775687,-10.865152981752665,2.55196112632552,0.7814102287454193,206.99957568472553,0.508135489086361,0.018016742785040986
74433,-7.638320210759335,-8.959336744276868,3.267384661884349,1.8429840349886855,468.44247965226276,0.8044384166028111,0.018017005413470302
74434,-7.877371177184308,-7.931730682209223,4.336847389875984,0.9475758606363939,252.49121031858533,1.248886412961416,0.01802087360177036
74435,-6.865852881004936,-9.526224853888749,3.5802403231955444,0.8313660469754968,170.2879589335275,0.08718479168625315,0.01802882291831819
74436,-2.8933981446160626,-8.099453455110357,4.377005325071779,1.250271256558091,287.03335129165737,0.12313620540718784,0.01803879930971554
74437,-5.645941833859388,-10.199578241919609,3.1349332898848212,1.0644176366309324,278.23423939347,1.0415928836348236,0.018039700319202503
74438,-6.53559304719507,-11.109200384352722,1.703856480408526,1.0173236377394523,235.1581940791305,0.27116023492972463,0.018040930375209548
74439,-5.308348867298504,-11.222778601485462,1.635435303145762,1.8580827307630114,468.2527456295964,0.07905092800846969,0.01804395375463646
74440,-6.260558439631628,-6.924469139148326,2.5934247721831754,1.2336794961440318,272.17105440908915,0.7049942514887944,0.018044106050237197
74441,-2.9987465143765384,-8.14152233669624,4.836751679532521,0.9892706523072562,194.67636061141096,0.2638163751713485,0.018047262700484824
74442,-9.008363331017785,-5.757858579656115,1.7538803672308592,1.4233264267763814,324.90135519343187,0.10391242254640343,0.01804892982609093
74443,-4.944746132454817,-11.126414233292245,1.8264539806084403,1.7556886433505292,375.3199053794686,1.7955352059775498,0.018051407245568203
74444,-6.020954007912989,-11.037489722173147,2.4538295204849403,1.0727727619176106,286.2386398346493,1.3200924862448646,0.018053792106970026
74445,-6.640651219230017,-7.722515281881124,0.5106887000654338,1.8115651626430456,443.04206798825305,0.9297865642840373,0.01805441750900838
74446,-6.554141094960349,-11.087980217832323,2.274574327837053,2.6694426889301086,471.5174672924526,1.684922652483686,0.018057431082726123
74447,-2.497371483895856,-12.964761667993097,3.336102066435918,1.8245687188892947,468.036863348757,0.03213708665911241,0.018059136675714186
74448,-6.387022463758792,-6.8542260442662135,2.391714042323092,1.6851594560600003,395.438266031404,0.14406328318701522,0.018059154916238943
74449,-3.934750752908994,-10.960079402160137,2.347338004570925,5.174493453465094,462.370806099953,0.010202006444006706,0.018059236819066616
74450,-8.154836401378441,-8.853452302976212,2.0130349292660386,1.1313611214777541,467.5652658635846,0.5646837517254122,0.01806148296068952
74451,-5.592860842295474,-11.742598829117139,1.4026587122164276,0.9983485293519009,260.6234871466843,1.1498747767455635,0.018062757702341368
74452,-6.9245542198578285,-10.843350189646376,1.6319150736128218,1.4545938563606173,319.71453796742117,0.17123147039208497,0.01806607187005589
74453,-7.631622728792614,-10.469905403822429,0.678075391377956,0.7756772718902523,175.46761906714633,0.31775183663163276,0.018066129929824204
74454,-6.841552482615144,-12.861555318380137,1.053012168159828,1.193343611314873,305.3892766849109,0.44105691093276533,0.018066705697975565
74455,-3.8653871250054506,-10.71419537524362,2.5735653234934275,2.4725233141585825,225.61146641834017,0.41494718627334937,0.0180674344217627
74456,-5.597641451216713,-7.226434974493338,3.523493141222855,1.0887245069114078,282.1591582703389,1.6905428599434673,0.018071110615421087
74457,-3.0979506412381816,-7.874632024322591,4.670733842747437,1.0121380352189755,467.5599177635769,0.32810047617047733,0.01807164379141788
74458,-7.5007377940251825,-8.730782045559437,3.8456249784535634,0.7482729936947337,469.2063966918593,0.24263604294250118,0.01807333736570797
74459,-4.1836807598283485,-8.34964397092615,0.5678328213558244,0.5248010907404022,118.69710374851205,0.04412498799043707,0.018081504212555704
74460,-5.354297103450073,-11.212832647194839,1.6512072177881,0.6612164267991827,199.46804413098488,1.200831435558217,0.018085232798835886
74461,-5.885782500871682,-10.985702182194476,2.491884592211508,1.8375703790699671,467.62517429438384,0.8098060760922756,0.018087992069344454
74462,-6.246070928419998,-7.5603213975644135,1.033048911283667,1.2470622148192247,277.15849381271244,0.492696643358002,0.018088801840715485
74463,-3.6168403833912413,-11.826467551668935,1.4098285915771613,1.0398593612864468,223.6166245288003,0.1586608440858024,0.01809105257013693
74464,-5.226818253877219,-8.556174209764619,4.800107569914516,1.0124099837710423,267.6167399541892,1.6795807802222757,0.018093307276286785
74465,-4.523591027400009,-7.694259791917813,1.9209641561863213,0.9641815970553311,265.95677869630686,1.313027492151,0.01809612418283899
74466,-5.520994715386832,-7.335368626129425,4.291897789496081,0.8882323320605701,183.59837556372761,0.43412451015701325,0.01809624052771668
74467,-2.8924477667961215,-8.218262454472725,4.621233972189696,0.8583750986320282,468.11322245565555,0.014031889810731002,0.01809793029269583
74468,-2.3559000875419764,-11.970490094123345,0.6603943198146874,1.8821432962722375,468.25775319078235,0.1866057924501856,0.018099889495806563
74469,-6.24217360121162,-8.660239657429702,4.797111047519336,0.8645863164473025,175.63536934619157,0.9440523217671384,0.01810079207758095
74470,-6.340440470511464,-8.907098217550907,4.501601035719596,0.9336840392107887,197.79718797534971,0.013820758409898382,0.018102651265241732
74471,-5.474077979082745,-10.539541604290324,2.8270930285446485,1.0596809475318671,276.2420440110096,1.4682154623424042,0.018102912312099425
74472,-6.064250638268849,-7.683859299867752,1.0043378053202177,1.1683432946275678,467.19176141860675,0.43622375755043663,0.018104150041433956
74473,-6.813209831589769,-11.00193724416905,2.0804680209606796,1.7502721466373647,414.55680814441064,0.09143570034461046,0.018105501100372356
74474,-6.58901526987382,-6.816403947782022,4.794215734250544,0.811715630359184,469.25004079952373,0.23862948032259101,0.018106424172183746
74475,-6.335633358276697,-6.877850761509864,2.5220112243048836,1.7802472193665098,422.3347788425995,0.39210374788531954,0.01811004571016136
74476,-6.204264607839942,-7.015262317452213,4.398445401423074,0.9456428542312983,190.65590603106543,0.748741926967905,0.018111623724075463
74477,-3.712618325988256,-7.898414992585131,1.4915137046018152,1.38654658407987,467.88620791181296,0.47209716305419747,0.018112356803282964
74478,-4.9027175068898465,-7.866880113152287,1.354032143933085,0.9723506886700206,192.36265233769754,0.9718344494452023,0.01811350582913471
74479,-5.12209788828672,-7.594767061697556,4.747822451139237,1.0161590695265543,278.7184016791824,1.5917413291987828,0.018113546289615534
74480,-4.195919545726624,-10.679529902145113,2.607552087530118,2.7039916221068903,420.4509851251624,0.1275254091743072,0.018118736629809038
74481,-3.8796173744011604,-7.575776602216137,2.55833846072914,1.6813652091246547,392.22319890777504,0.17056250385794058,0.018119452587481398
74482,-5.671617705742217,-8.695702325349721,4.7192492671407145,1.2799465337567066,306.8972945610529,0.5466654927251264,0.01811982503696032
74483,-4.252771599107978,-11.143690578708892,1.6908466954349166,0.8337431145038429,438.3717484875665,0.4109295504400592,0.018123674933094882
74484,-4.130203863231944,-10.064564085778295,3.1510930729196303,2.3919796285939507,447.86624092474204,2.423856571824637,0.01812730883123275
74485,-4.938580972893741,-11.026844493429138,2.3522582363570335,1.3231094226473898,282.58182507267895,0.635295348402213,0.01812819087543152
74486,-7.058786447333995,-5.54575015255395,0.9919100551766894,0.9630648075269385,265.8843858147806,1.3844784981825038,0.01812830324658488
74487,-8.163743498668357,-8.076047567060282,3.5301268296090687,0.9351253146901445,467.88914456715975,0.34441502459318674,0.018129661669663625
74488,-6.139961403343648,-11.198129824130703,1.764141931269957,0.9881046297004052,261.71979927463013,1.242387327764404,0.018134634897228098
74489,-3.476085974252877,-8.75049669478555,4.49057974690163,1.880835708513957,454.28140866238874,0.3197175738925466,0.0181392956950555
74490,-7.260341792663067,-5.455095205305059,4.7718955237802705,0.8638248790273464,244.61537984817883,0.600592021980229,0.01814584123498779
74491,-6.564958365294253,-12.47814757573899,1.177763965980019,1.5255640587646218,350.61966101222214,0.00012806122549147148,0.01814696761556869
74492,-5.199612756893631,-7.867572477795453,5.083235790665328,0.7193706302342433,157.33112067774803,0.7833969826058151,0.018149098751412556
74493,-6.646252778126087,-6.9640681832479965,1.4399185694131809,1.1324044534162956,293.66542810440194,0.5107552425239641,0.01814976915121462
74494,-7.09845369730844,-10.668520541320097,1.9583706007085409,1.2919564315873273,295.69635869236015,0.35160371116615163,0.018150381693744208
74495,-8.74010509833877,-7.85956044972078,1.4307418899171132,0.9838599216796776,469.87880999660257,0.07451328383258637,0.018152072333006898
74496,-8.983565849242398,-6.057015089563145,2.871607650477446,0.8306450731488583,468.5689961764322,0.32250315688090314,0.018152173180146173
74497,-4.668790373658057,-11.104832022302514,1.999068039550625,2.5554698218197527,303.4517026016295,0.07052127726068402,0.018152190230536262
74498,-5.850666087491067,-7.214426099935907,4.3471512684863525,3.139786384742803,382.063694684564,0.001878385743896871,0.01815658993546031
74499,-8.571161464411343,-5.246035556067103,4.079432824707645,3.185194016705918,507.3909150362442,0.8102112856880792,0.018158771737919032
74500,-6.417991885355571,-10.260735084529784,3.05180513613803,2.0373015725685897,408.18646660855796,0.532543782578041,0.018159842764281026
74501,-3.489581180182771,-8.681198212949178,0.25670863066937916,1.1896927925600296,467.6789344685137,0.20852587145416823,0.018162494295993016
74502,-4.0196478030030205,-9.906555012576437,3.303951684563235,1.6978848054750924,399.6470953203466,0.2723811885942924,0.018164622438186638
74503,-2.925883554155159,-7.951307115454654,1.6585964647737084,0.894410331094349,254.1157629697535,1.666989455820512,0.018165772611996887
74504,-6.330568834530803,-6.920981206133134,4.414767947419945,1.2059341241061485,253.75386947719227,0.87681392377712,0.018166113247125124
74505,-7.269034047564862,-5.815464485320742,4.992888646255435,1.8421136140638017,441.8266954678502,0.6268423620795165,0.01816984887422167
74506,-2.8395578181025902,-9.78518027683958,3.950553834417851,1.050267623126094,467.62549180562905,0.23782657330867973,0.018170602753898576
74507,-7.053914361347372,-5.652866400783204,4.376713436445629,1.3630256817803306,328.71078480816533,0.4652273097744182,0.018175147958232007
74508,-2.967690671329798,-7.769712155429347,3.456351957402673,1.6039029440718815,151.20322227984286,0.3801371632877979,0.018177340051751503
74509,-8.279158682258714,-6.126954216288823,4.733165959223454,2.0164317328263692,403.1311815000876,1.2762953812821225,0.01817782862522669
74510,-6.438784093267627,-7.179878557678962,5.173052893907837,1.750115901844803,442.60497735861367,0.25293276991630087,0.01817968178507428
74511,-4.727363022071824,-9.471020026680446,3.772924992429259,0.8087412966564543,469.43515440154005,0.005932840157997887,0.01818718283605043
74512,-3.5720662669344696,-7.785272163764723,1.8231856555301689,1.0906533019003828,291.53559521905305,0.8529540858580384,0.018188040716360907
74513,-3.455898836175983,-8.608921720120566,4.616080610654805,0.7167509186254332,148.83572398000322,0.29785452419293623,0.01818831032249113
74514,-5.371093753818021,-7.8285472543510695,1.233564630916973,0.8370070984201092,166.4425679761247,1.003260714430918,0.01818873651993625
74515,-7.227382870262367,-9.382177128300185,3.3764980014200754,1.161839039079181,301.5096312553829,1.55478559005022,0.018192775916938485
74516,-4.65365639366367,-10.716302008490917,2.6041879194868223,0.5053891811093651,117.36060196491215,0.4421928366507899,0.018194220471849282
74517,-6.949799999330603,-5.675145891348162,1.86391627437851,1.8607342625335281,468.1172787161446,0.35041276704001323,0.01819541834559892
74518,-2.67673920620438,-12.886888071736387,2.1287485665170363,1.14901061998698,467.6365115820765,0.10778180605727883,0.018196655468655603
74519,-6.6457434191013895,-11.14080000448688,2.0971278845785783,0.9415640999837073,459.9759987105149,0.16870928399176943,0.018197976763224818
74520,-6.604321091083415,-6.557093493993458,4.17416642368233,0.8131561242558584,236.27175429955176,1.0150244172264413,0.01819811826322141
74521,-3.593933019241371,-8.908851071085447,4.331803233121378,1.2990853392899988,311.41808311844676,0.8673257072625207,0.018198527270216733
74522,-6.216021457006672,-9.587236276105925,3.737369825264542,1.134917546819891,263.95088854002194,0.25139838406139603,0.018198632213718195
74523,-7.22055500770489,-11.978729667316369,0.8763114038218687,2.321479272808903,439.70052880191565,2.0669264988446683,0.018203124507772128
74524,-5.771595272929312,-11.759111370840662,0.025704245537859667,1.864648578117352,446.5081618256981,0.6070769480734546,0.01820806749482805
74525,-3.491771780280006,-11.046523332063598,1.8988975396254082,1.0561115930550193,211.04752476638131,0.16580760607909273,0.01820813370750562
74526,-8.90885225269834,-5.709490402829035,3.184397553101726,0.7111456113562395,467.0967370002394,0.48923666644497743,0.018208734485728417
74527,-5.979132362074657,-11.25609064336964,2.2235362754626156,1.0742568213921648,140.82364730494035,0.22667056172076983,0.018210467435885124
74528,-2.800480735469888,-11.970167221483763,2.3398268107047624,1.2259404548408985,307.1228515919827,1.020919593473506,0.018210947190217874
74529,-2.3720234973731094,-10.239147751802127,1.526020765488113,1.4908819962698003,353.1299580497094,0.49131555500805657,0.018219680200500576
74530,-5.7500035380938,-12.948405121912943,1.2608476808974043,1.4845790259841833,280.5141128992918,0.4948330973634123,0.018220645212364554
74531,-6.804997541493504,-10.913235179807774,2.2150076452757435,0.81766504653022,468.52843404584934,0.5383470442079643,0.018223450653116632
74532,-7.220987299421563,-5.061060016124558,4.47076739443897,1.0800063537062825,194.00581564991407,0.11248071251271607,0.018226253561587302
74533,-3.515634464335492,-8.34814857998715,0.5947799961619492,1.8635817278230449,468.34837261959615,0.29453909959411373,0.018230553868965244
74534,-8.266301969753325,-7.119923757296313,4.504635943405025,3.9531307858744404,420.12454936566724,0.009439457343726865,0.018230853706604076
74535,-5.845796415189576,-8.532320918088084,4.908334177224392,1.6083204547020171,349.8603892773146,0.9515300193658831,0.01823251718024384
74536,-3.9801403260398676,-8.566946397750948,4.668626275072877,1.4471699367746496,339.1765511747527,1.4628872862185291,0.01823510379814423
74537,-5.686018460501993,-11.235439714513006,1.9838371930571688,1.0414116123880928,283.2484919159547,1.168680793359739,0.018236211816027036
74538,-3.1929189060829133,-10.561268477394812,2.7199405505532415,1.470380064179313,467.9311549874286,0.5157341199227874,0.018238240636966226
74539,-5.912597941487015,-7.160180925997329,4.211629469061927,0.9441724508755558,246.305501510802,1.327357672983406,0.018238718031083782
74540,-3.105933583216073,-7.619933297081323,3.347633956161251,1.3594153623044327,322.42821904679005,0.2899382876533547,0.01824010194262579
74541,-2.764091069020247,-12.285959765951297,2.6116789769264788,5.30460232930097,582.1804919833658,0.18724152445543663,0.018244227432167446
74542,-9.04946729415557,-5.316479877795735,2.2654408382946554,1.1660270471233145,467.05006626823035,0.1346040243813036,0.01824456095720121
74543,-4.476372807556743,-11.072306528897945,2.1425260097830527,0.7386202782114507,141.29709124450596,0.19488051806926254,0.018248388202149343
74544,-7.630785766393184,-9.45086270580552,2.523699353767082,1.0391562118893272,216.31721077852677,0.6255012000225406,0.018252199566333692
74545,-8.311395355725658,-5.2664793162601615,4.554152928288305,0.7886948510834713,470.13088099038373,0.19963538271741044,0.018254486252272162
74546,-4.426200990084626,-11.090524786070302,1.95246675883333,0.640505970912186,175.00218277174085,0.7645275217513818,0.018256062760644145
74547,-3.362191075121787,-8.146544919231335,0.8897282787648306,1.1058330231549978,286.8960906849093,0.7149197794964852,0.01825703222191321
74548,-6.6777870910798,-6.535909000356631,2.052974684871707,0.9303909809145824,186.906646777538,1.0948732114839919,0.01825933758149689
74549,-4.326071789720717,-7.705920819360875,1.968892099898506,1.1140057775000258,467.5505858022434,0.41592705376014916,0.01826345208510596
74550,-3.6367117569966574,-7.835371016972234,1.6883619762590818,3.013521740997784,476.47840344746277,0.3737599731185508,0.018270494328591923
74551,-4.987219152796552,-7.447167513907769,4.085727569265212,0.97143485263462,193.44919442619653,0.7493112713147916,0.01827241720402576
74552,-3.973810596335218,-10.718675010743869,2.562942272372294,0.834089172698201,469.25635042474374,0.10435099572158268,0.018274428144550745
74553,-4.3346710822621395,-7.8499991964100415,1.5785067265496175,1.838119242221347,470.2770690400864,0.026517071274949622,0.018275178312475153
74554,-5.644428468876471,-8.125990989278684,5.185146410986879,1.8797891442675574,467.8277093700358,0.13452032200750086,0.018277280863289103
74555,-4.326765559232319,-9.072379749654232,4.174954505696141,1.2880516527735715,318.97152232108704,0.47293927523007806,0.018279122733949108
74556,-5.586587246360181,-11.285882569201451,1.564393504242638,3.6049575206360807,251.55114629356373,0.43363534285340855,0.01828038366736501
74557,-7.209548259820819,-10.509301709041637,1.8355828457603425,0.8716794789250992,228.47481074877066,0.8522675407675315,0.01828386587783695
74558,-7.1104392890077435,-9.187747946530537,3.7530176294376196,1.841353406441148,441.5171463990901,0.3659552409813642,0.018284523944831155
74559,-2.842509739729211,-11.750930810913202,2.400954038848077,1.03986585778424,272.7525219983336,1.532620094163355,0.018288797881207713
74560,-6.692495984899519,-10.06415878631766,3.124846169638188,1.2190388227998756,304.20275562195354,1.5451492682398866,0.018288864014867304
74561,-5.386208422537575,-7.880107653157515,5.141339593741698,1.5209722506536272,469.58964100539265,0.07883324803132297,0.018294582817874768
74562,-6.1380964279483,-11.16442766026002,2.314413289816117,0.9089773991747397,467.7704026352619,0.21507423581836171,0.0182985775138925
74563,-8.932749946698118,-6.579779228895319,0.9752924288157115,1.8537865560891456,456.33753943229993,0.08492836921316904,0.018299972653910458
74564,-6.96717321396849,-6.463972499163116,0.9316957835950728,1.837604039222064,467.6859481050935,0.3363231087989256,0.018300513388913756
74565,-3.4344814806982527,-7.897923459450666,1.5154932534477243,0.8519386140131647,172.36991413808553,0.7829703336766753,0.01830283318011185
74566,-8.12719699418452,-8.659109356675605,2.5270529636245778,1.0294143294670375,238.73266559270346,0.49339427128152646,0.018304546146826816
74567,-3.7593434046038183,-12.881236575225001,1.2999866992179567,0.8025565553221086,151.03070693262723,0.35937664211290876,0.01830493405583223
74568,-4.603129778314474,-10.532030793698832,2.750689280205856,1.4295952172286783,332.1928103306908,1.5961533916449726,0.01830539528286912
74569,-2.8583581420499105,-10.958404479338675,2.9376842023320506,1.5287404271862084,351.47431950534076,0.1753008351671692,0.018306388771264347
74570,-2.3763905136460206,-9.999626533912277,1.3039768343861116,1.0354090179758089,264.1864809882372,0.44274812163864574,0.018306742451953045
74571,-2.5873304390938685,-9.545746645936637,3.979998606013595,0.6860362505428335,143.92376846551738,0.33128957607178133,0.018307513493152214
74572,-3.4702090271171384,-10.367643052424556,2.852157071666366,0.8221380428973151,468.32622454811315,0.10867318334104148,0.018308240563467304
74573,-7.431337406844523,-8.211237601796281,4.638419313980447,1.6740014346819119,396.4096577100212,0.08641831356962015,0.01831227747497126
74574,-6.456817667166647,-6.882767642533944,4.621915394802617,0.8550305108462611,251.04954267119058,0.5710687008415265,0.018313727183844233
74575,-4.04273054958804,-7.925407240883116,4.8753660145633955,1.010945058557233,467.03985715659616,0.5911754603012191,0.018316361640206884
74576,-9.037307665120423,-5.471858568149565,2.026424847720116,3.0832092674232707,495.5594104987212,0.6617802399881443,0.01831679380782225
74577,-7.6054202523820535,-5.611856749779447,5.162091117213123,3.183193267412087,513.3346758446417,1.34695228588678,0.018319262685323485
74578,-6.16319715035849,-11.194963224831179,1.6019554145858308,1.6067392417669313,374.17686961829685,0.2127337851273472,0.018323087204261214
74579,-5.785892010284911,-7.367859495883478,4.754798256886671,1.0431834292747977,252.95787227728306,1.357097669617077,0.018323866466676494
74580,-5.101239223784663,-11.144983223311195,2.1428748744690815,2.3771842627376225,441.95783733744094,1.402013805482797,0.018324246491253644
74581,-3.041836885433728,-11.876427642961646,1.4257670078355948,1.094918048344009,264.13750731977257,0.6798997660332793,0.01832479756796458
74582,-8.20136257706191,-5.789479120493942,4.792117845551038,2.5772591629868487,452.28774789539233,0.7497121329882583,0.01832539775918109
74583,-5.6075117019605605,-11.201237444862516,1.9184272032881864,1.8913317798678275,469.9549571766738,0.05553305156131216,0.018325714232182502
74584,-8.798562797115755,-5.623425983409764,3.5457248957399545,1.737340137264785,467.26777518408153,0.08367851766650691,0.01832664971524517
74585,-8.144743634073263,-8.6683515284797,2.4463430369268067,0.8607401769342183,152.6485002644436,0.18138277281189286,0.0183310022967006
74586,-3.743132971363589,-7.807520698917996,4.737402918008063,1.7196153394946132,404.83719983887084,0.5606205552363042,0.018335759672887825
74587,-5.307290976520992,-11.192945833593733,2.1299682485528995,1.0075602872520455,202.96417010075768,0.5051087440448425,0.018336539996117084
74588,-8.987788419206803,-6.824953961474162,2.4747453312527,1.2415544113750685,247.0502429071504,0.07461531974467217,0.01833675755482078
74589,-8.244127435588517,-7.512779007366472,4.167251505992507,1.6870711521659671,398.4007691928701,0.47301080916168914,0.018338384001730344
74590,-5.294360304172324,-7.374033198439644,4.0779846801872,1.1180186145468431,264.1947094093662,1.308920550947918,0.018344883942191005
74591,-4.486473323278643,-11.075922392020166,2.1739446493214336,1.3378167620599435,339.0792963214599,0.46692742397096065,0.018346593974553713
74592,-4.070536523670814,-11.468337413355595,1.4878574084543879,0.9841241842600349,139.09242061851396,0.2775964031808593,0.01834762899685459
74593,-4.064033326367936,-8.633651976750226,4.609342858955264,2.783302775511683,482.7767315325092,2.005627295356269,0.018351034380764672
74594,-7.5728048061941236,-9.320888770328017,0.4079382579957312,0.8428633363765299,165.57155109398295,0.07413087108467398,0.018351042065807097
74595,-4.8734472318309505,-12.218501065163634,1.347946077671837,1.1037539622440566,286.9648319044853,1.369285847835978,0.018351504069707928
74596,-5.651003059868316,-10.297523385009612,3.03389775470589,1.1110515986966087,292.36791260429703,0.9669791818823725,0.01835565618528079
74597,-7.270821174098396,-12.05073261262251,0.7654804027590695,0.8631164522852925,467.4016105291088,0.6178407570416455,0.018356170435888552
74598,-8.39996985030492,-8.201931679843224,2.5814627304281585,0.7691648080391927,396.80732331449803,0.3355962357049487,0.01835705426690981
74599,-8.43469186134216,-8.43325861800481,1.8194115523110064,1.409805389784479,315.6978808253499,0.10427916137043347,0.018362347839436657
74600,-6.208440804618313,-10.924946071418391,2.518207026421788,1.0795047261053448,248.12454012439417,0.49871709407172204,0.018363493566720665
74601,-4.399769132337542,-7.58140712439387,4.359897889268407,0.8555808144413783,196.04811393403713,0.3404683915702318,0.01836456680937771
74602,-4.6205041516393255,-10.397986058769566,2.870130165040124,2.819602307496995,230.9013671547945,0.29282435439881205,0.018376677031390152
74603,-8.961349656980094,-6.701564954428386,1.3712108554666793,1.2056658489339247,266.3375137077109,0.8690307369673622,0.01837687283265039
74604,-5.909646679248427,-11.272150170371424,2.11259483989534,1.1797897651366767,468.1833794304899,0.3068939928774732,0.018379839917816807
74605,-3.8719322548900683,-8.107978275901967,4.900324613230375,1.0031519250868377,274.92061299222553,1.5639029811821086,0.018381680662827787
74606,-2.7354929711488785,-8.89406806439115,4.591463819479344,1.493942957063245,343.58889954787725,0.7664443089235506,0.018384861608636546
74607,-4.168047983849762,-9.341736432982724,3.8787209901708493,0.996262159834465,467.51215040989297,0.35109804585850046,0.018385314488498793
74608,-4.2333418013211634,-10.990226957578841,2.2868911034448494,0.9646676170912033,469.8736821307232,0.07515791247184556,0.018385634341582937
74609,-3.8088176555494746,-11.039094391091028,1.9003625573479037,1.5930909911435878,467.80900271130247,0.7788701164090357,0.018390832250026534
74610,-6.395363039087792,-11.242543352894486,1.9867397032166458,0.7522527549471449,467.8664640750958,0.5058193425649504,0.018390940663882478
74611,-4.961165626501467,-7.413013194432511,3.2402168779834444,1.6836647025657498,368.54584631820967,0.682563347332259,0.01839337750472104
74612,-8.342298492620822,-5.577789994339647,4.537107322810504,1.7738164616380487,418.7585640135795,0.011259914759981449,0.018393751265608785
74613,-4.982834549975783,-7.408193867023631,3.6411282112879593,1.0380887264986882,282.6514173545219,0.827630182561589,0.01839717255727065
74614,-6.8953428749814005,-6.578737683349651,1.1023576047876498,1.5946179504273805,370.5519391946841,0.8757048503772955,0.018399171695847857
74615,-5.3064901521299905,-9.062140279012992,4.266841547630573,1.772880956841929,467.29788520046174,0.05255028064599987,0.01840052632971589
74616,-2.7201215656309756,-12.682501349831345,2.7700125544009975,1.4036811528655195,235.2780738465583,0.05573578940576507,0.01840052993153782
74617,-3.4110727410391117,-8.221978964273113,4.857081874178687,0.9871668932825466,248.27466071678256,0.8905595691520976,0.018401554084756886
74618,-6.031582804236368,-10.444865298410486,2.9225827785476297,0.6084434143203552,125.2309536116753,0.18895466611656353,0.018401884762078522
74619,-2.876235768666618,-7.913663749359645,2.2817173751256234,2.138185531008589,420.0422180997981,1.8962390250826626,0.018404360240233647
74620,-8.27341103588564,-5.888805617049521,4.699904511785269,1.7044999273383519,447.3760786804175,0.7226958953809293,0.018405357970469268
74621,-4.524807604406109,-12.343466243243558,1.338878052151843,1.4235329547797118,331.77282653989243,1.3291606006284757,0.018411058064310742
