,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
74622,-2.384408511589883,-11.141001668915086,2.174804467132245,1.8111252707926249,430.4890941534462,0.46166967669306924,0.018417594782437232
74623,-5.685004689580237,-11.17191253555004,1.7251573590217801,1.1196559632592125,468.64382900551993,0.6483708647742343,0.018418132368899876
74624,-4.646551226213162,-10.556833438666146,2.73205992739468,0.9262848316887693,469.86754669401677,0.006186785902386305,0.01842241773066876
74625,-6.000010089584155,-10.72826358106258,2.6852635586408975,1.022085875070793,244.2697439024818,0.8346381706523696,0.01842431280878796
74626,-6.994503285222294,-5.137790634930644,1.9403039098508073,0.7132331866838599,144.15132695252765,0.04973534607136276,0.01842431532021946
74627,-6.92517823937411,-8.73705924986137,4.473425918582569,0.7627871135989812,175.34676527996194,0.7148142191938023,0.01842433990607818
74628,-5.167853529151541,-7.433948928071977,4.238864691958761,1.8546201165940985,445.65724376040464,0.5821695811166885,0.018426059978423722
74629,-8.559768536570514,-5.405804640134657,4.113217368796549,4.655732184536176,603.6220068066294,0.6156547201120128,0.018427041925031497
74630,-6.288294411712814,-10.213728219613795,3.1087663087500075,10.839603686620963,522.5059838011975,0.06350000004945233,0.01842754458585131
74631,-7.0875389154132185,-7.853561331896408,0.19945301148569253,1.069912659598889,292.28661309526444,1.184466828531054,0.01843075748083578
74632,-8.422633795155784,-6.677720830573128,4.426208637999265,0.8937885740384736,468.0929706733822,0.7269051825382311,0.018434210513580053
74633,-5.122762407674636,-10.129830296776928,3.1392060572690266,0.8860114413090437,468.4779682830436,0.32746578924670633,0.01843555467604568
74634,-7.857132298313644,-9.572545720446477,1.444741368225748,1.0621746658612656,279.20625887928287,0.4375282543973631,0.018436267661900194
74635,-8.024645618564573,-7.017622469798687,4.964788157104774,0.9076166859321924,235.6466403844913,1.274423620953728,0.018437057654933364
74636,-6.815204239597657,-5.93233404100415,3.3233228113109803,1.4384108001235134,465.64454918052263,0.6931413645668263,0.018437851504536976
74637,-4.28495019569365,-8.371672008695185,0.5388813323715564,1.8867112984203034,380.4848286601821,0.38124602483755954,0.018438107283507987
74638,-5.458728044168069,-7.94166064103538,5.166337718931718,1.8104431261705067,469.4547977135515,0.07166483495761611,0.018439108186158466
74639,-8.250608728601161,-6.824848834868384,4.692004129145016,2.7116516109675226,476.0719058831735,1.834384371401181,0.018439199180393818
74640,-4.751975581059845,-8.860105492070645,4.427821134222187,4.721682823936351,607.3255078650557,0.6040261377060281,0.018439493608017065
74641,-8.923364099237713,-7.078201720531881,1.5359111056789743,1.6375966807053053,380.8022810620358,0.6621807758089426,0.018440124818273083
74642,-4.020394441099292,-8.20891362211838,4.889554728707319,1.8196658327720185,434.1916545386157,0.030439902146425446,0.018442080042320928
74643,-3.0554469416406,-11.090257237488087,1.8557895672955456,0.9955415697627668,197.64810465828137,0.06299934472518309,0.018443964754014584
74644,-5.333175062682302,-7.3635779581370615,2.8771435694141028,1.6172918556710756,266.0942677103297,0.4561065085981726,0.018445546317675
74645,-6.496077847573668,-8.777039802051071,4.618403152176195,1.1050960655429956,291.41013645252673,0.7659933652054809,0.018446898761346205
74646,-3.3729422186192,-12.8293518582687,1.300353028773903,0.8975324981722763,146.87197673697926,0.2194409202028913,0.018453730229741765
74647,-4.386824606878452,-7.621151360504713,2.282452928993316,1.5347227956698364,354.6832284117744,0.3489575199056718,0.018454152575279117
74648,-3.280482193710961,-7.599706547365684,4.133735142323604,1.6466712499061875,386.96851027602264,0.9712889096797612,0.018455104388886624
74649,-3.669847593335084,-7.628755192193465,4.3510699351402815,0.8621343317982775,246.52810835705216,1.1660579996211071,0.01845620401753766
74650,-3.4989897551978,-8.395639710945662,4.770510988003498,1.7993066851241306,427.6992535577849,0.4895664773852273,0.018457797919285607
74651,-5.128283841418578,-7.725389595909748,1.65932889961496,1.036991113436782,468.0928759677903,0.11040995922622887,0.018460296211925957
74652,-7.415311775471025,-5.250233911047527,4.9024807789529765,1.2806127301075214,304.84717041912086,1.1296346295542925,0.018461468957349222
74653,-8.564360402134112,-8.085660946872979,0.7617121619943078,1.113807044778977,275.58343314168184,1.0263916255655072,0.018463190942284893
74654,-4.989677755585288,-8.259303982300567,0.6054870429325632,1.8892587705188626,454.813923794179,0.6329681841729888,0.01846322043835184
74655,-2.7297676880697663,-12.530324849743497,2.730195413470728,1.1853051719810512,287.0023263893861,0.38890723036801855,0.01846586119479646
74656,-4.079913420084046,-7.526374759776746,3.8488507365270137,1.7257491478502849,184.65476772071867,0.44406881485355765,0.0184677502755175
74657,-2.998439538380917,-11.263141814148252,1.6413488904825675,1.3466948339771394,317.08099995260295,1.2842820003536977,0.01846819551525272
74658,-2.723721094799105,-12.400643163039412,1.52860757929703,0.8439218983521691,424.87710147560136,0.4166787712284341,0.01846987140325436
74659,-8.992521169715923,-6.078545665886615,1.6584413950066332,1.8843823035461338,467.9002891436136,0.1490761417729738,0.01847155363464274
74660,-5.540545380174868,-11.184073860378392,1.8903612998034436,7.479331560660572,589.7989770572376,0.0640866932315367,0.018471756950580516
74661,-5.963000914501493,-11.179551921665501,1.7194183067978799,0.9326200391566942,469.6277996307387,0.12121501139970547,0.018471806439417513
74662,-6.209438951592446,-11.231310033345729,2.2162350520904335,0.6307154292157621,143.83292475083573,0.7916743863652682,0.01847351694449397
74663,-3.4736239702109275,-10.348726356613948,2.8618352458787526,2.217736485740626,429.27679741435,2.0277292654657604,0.018476903265255033
74664,-8.63633755747238,-7.506290195492084,3.1697672920886326,0.556204253897753,176.8947543595996,0.6822619432996992,0.0184792915200171
74665,-3.180176553923962,-11.058705020473905,1.8046744996841786,1.1267908487191103,297.2134189985954,0.7676037895420924,0.01848104030584018
74666,-7.7969343766347725,-7.1644095904029115,5.181134764315012,1.204408019129316,266.1049330813494,0.7471786763916599,0.018481961578348246
74667,-4.247637649043043,-11.052401792974264,1.8732260554822153,0.9882052118744081,205.442145931579,0.9802887220296101,0.018483226683534606
74668,-6.960219328305458,-6.091652163851441,4.539765745150969,1.705923139239157,402.12860971831583,0.30007241140451946,0.018485250008347883
74669,-5.524144938531019,-12.53686085108496,1.2996426915356232,0.8233106804134027,167.07752508162383,0.29899789012177447,0.018486424928225626
74670,-9.00536472950856,-6.5186518126330535,2.5908342076500364,5.71327334227887,394.33972951713855,0.14584242646255863,0.01848668801071849
74671,-6.482957254805929,-10.795690595025807,2.5560050833637766,0.8867261501900535,228.96956371174386,1.4084366270828346,0.018490539685121144
74672,-5.382354038022104,-7.3045342020843105,3.5355592037493078,1.5255408975857208,352.9536777970498,0.2663246642001367,0.018494738202458887
74673,-5.751629725770689,-11.417214000692098,1.4769084982120666,0.9770994000431912,190.66180003183266,0.08990048365473147,0.01849479766995268
74674,-3.4631100922968985,-7.541275326898583,3.005216026707599,0.8494203808500653,467.35442948204263,0.507189811402684,0.018498306922687207
74675,-7.492995750908872,-8.61389144968646,4.011130325348632,1.2140618668928516,308.8409096274852,0.2690280500329596,0.018500064229000992
74676,-6.9809014476246265,-6.119148611459147,1.2998953018610537,1.2523987668378698,278.02488370108586,0.4420730301143321,0.018502349356320027
74677,-3.9879343960552047,-12.0367381203729,1.373508465621905,1.9102559967397204,373.3601659185649,0.6210069824409103,0.01850345029184363
74678,-2.510215123249461,-10.503391049973523,3.4661584761986783,1.0526806729030993,285.09240579222353,1.1446356881272495,0.018504018597771055
74679,-4.478706115458857,-10.523435146071748,2.747237587501149,0.8988198501012995,253.59879039414724,1.2351828962286975,0.018509767320250524
74680,-6.855759005375915,-7.665178626404195,0.39170809492088293,1.094462478497717,288.85047439063095,1.6746128802953484,0.018511907574632995
74681,-3.3415837824783488,-10.08891192663452,3.1070383170637306,0.8177227633834978,240.37687023356253,0.8300302212272896,0.01851283824048918
74682,-2.597975039493395,-11.87867629473364,3.516501411846058,0.8202717272147859,167.138051566309,0.6213351617943053,0.018517455066992226
74683,-2.762964790088959,-8.206438642868573,3.2341463148109897,1.0142936452088263,216.19383507514453,0.18765185463875422,0.018518541198848687
74684,-8.866537304345632,-7.335294626086077,2.4565093328621916,1.7381143813025635,410.07791221513787,0.13532388665646433,0.018522479574114382
74685,-3.8648330543740563,-9.285616079696307,3.9244217527797547,0.8731880150388108,271.4841906146434,0.0661793763954357,0.018524928373461046
74686,-7.690732499850979,-10.26652175377143,0.6761146708424371,1.8126846937697694,439.6058168015019,0.5105385791118549,0.018525757576586015
74687,-6.907302634689849,-7.360117828828793,0.5250126512135618,1.6578647001796616,352.725711441479,0.4437053928038033,0.018525840839050147
74688,-7.574750047364713,-7.555807105749575,5.15581937168263,1.6385036045327597,467.6125351607091,0.12697782156285697,0.018526327243600142
74689,-8.021609025309957,-6.7514714651534184,5.066431482069037,1.95490122294652,218.69497666508897,0.17338311530130035,0.018526815802168466
74690,-6.744798542569947,-6.90019226829862,5.1650014952491725,0.5191414094593587,142.42040545805122,0.7457978539763319,0.018529323889898138
74691,-4.867896605345468,-8.589719478985135,0.28630061766285103,1.2971766778653109,308.8938195464623,1.3691214406241246,0.018530142717577153
74692,-4.615342530818599,-7.572072658090067,4.37855516324519,0.8726954731001855,467.8889076866648,0.9037119276448591,0.018531989092036256
74693,-4.320759531256101,-10.954238758984577,2.334377635184231,2.877591151503582,489.91114504190574,1.7146037953046607,0.018537129898138858
74694,-3.0784393598587503,-9.856354644237467,3.474372575911289,6.729375389970334,650.030344429219,0.19370604950889891,0.018538554320518943
74695,-6.087098737843775,-10.23851134982208,3.094261376328646,0.8696147156929165,467.44349958798415,0.03735248846602346,0.01853884674566443
74696,-6.4142164884419826,-6.930992837450144,2.0958788921800964,0.836789591014243,153.12592063435412,0.15978518529045704,0.018539248823481822
74697,-6.336309642613563,-7.743192489282649,0.7420961909564998,0.9638959899821155,244.0039195143228,1.4836338530595095,0.018539451220833343
74698,-4.673075526943645,-11.164851281056086,1.6415929545876295,2.9993897022449154,494.811553526734,0.9884164697410567,0.01854013652432964
74699,-3.513173071806057,-10.934834793818961,2.3142391497777006,1.3540711077693846,468.0738543974865,0.7160456587157045,0.018540313442811953
74700,-7.078147074996675,-6.40019109907408,5.1300892905851265,1.2089442387671256,306.7799724155792,1.4210576919292146,0.018541658611249526
74701,-7.191896633355082,-11.78415144488029,0.9578912541095495,1.482964627166246,333.0234946175739,0.1355688725238533,0.018548341264734227
74702,-6.929784160592841,-6.112138316712916,1.5671194890695008,1.0601757826985876,277.6005837408855,1.0604982953928372,0.018557916294132414
74703,-6.606912148058888,-8.57726739773633,4.817713008492624,11.377435193023285,733.8939453907753,0.1736221579362569,0.018558153485558792
74704,-6.346129238887702,-11.142842176287417,1.6017617217121545,1.117869492134297,287.8386887074638,1.5234062894234182,0.0185615835312852
74705,-5.5732728600981085,-7.355167555697253,2.4580174243276494,1.8276371998523053,383.0044390052668,1.6097716844515686,0.018565350308266792
74706,-6.9977768046737765,-5.299969088069888,3.7477382632737744,1.7969224587905885,266.7358059637465,0.044639018677488984,0.018569756869870856
74707,-8.105662781473702,-7.141533103597734,4.762681486667714,1.696489525628226,437.6435394218642,0.300178805509967,0.018570024206191266
74708,-6.878224639599094,-6.3517669677330755,1.5400979447669283,1.2936150776867463,322.713833285521,0.43008949928819806,0.018570879036523113
74709,-6.585936724795896,-11.102784090210406,2.1921957260720744,2.927687063082053,491.80787866537884,1.2683528163784983,0.01857266007442294
74710,-6.565951405250147,-11.176377094174704,2.0740208143191396,1.1215876298435556,466.27432108812343,0.09534580399800507,0.018575226750532144
74711,-5.870320998757711,-8.81309176710609,4.5986751744660115,1.0155331090231823,264.4697105612513,1.248859195737948,0.018575279148171496
74712,-7.041002710772038,-7.015176293335573,0.5251997465522984,1.590766328088149,369.43801099726176,0.31183223987407427,0.018575737641338592
74713,-5.899531148655878,-7.449645567349338,1.7911418432792638,0.872504841861477,219.5809479440794,0.5067629628291686,0.01858272563613914
74714,-4.669065665732111,-11.09088667509122,2.091675935264087,3.1330181521102687,501.85173289686514,0.7236288036654779,0.01858453069753953
74715,-3.93796869868579,-7.639050621107834,2.283486063889772,1.9142447766855069,195.11450465667545,0.2782098370511932,0.018588918751593676
74716,-5.37283277324451,-11.141275068440708,1.7792415931362795,0.9736140593898956,262.19402964984954,0.39203355231122305,0.018591423266746045
74717,-8.804506147797893,-5.219288986271942,3.473560651712054,1.2492238771951019,241.99514228009483,0.0031665098163378147,0.018592287647156897
74718,-5.864309191489749,-11.25715303323372,2.049717155331263,0.9943773492778871,468.00622505479174,0.921063228431735,0.018592969276809073
74719,-5.089071281106939,-9.463278941799334,3.7996364247943224,1.0663986095679379,260.93227170043554,1.1659608467070486,0.01859316829836314
74720,-7.355890402266903,-5.302213027910142,4.834880846971298,4.227687927316944,481.40045698918874,0.0682467150663344,0.018600630415107903
74721,-6.432311884820675,-8.3253593949394,0.1877741943300492,0.8723893584470365,418.9472998072308,0.8501880419827446,0.01860112773645879
74722,-5.992700268467143,-7.149720166667245,4.359636567283253,0.6864712273044614,145.8073951557188,0.13318857847234788,0.018602623723500706
74723,-7.0936047635827055,-10.40379909820086,2.3591510548757486,1.4358846564055048,468.3525559545064,0.9032311177732213,0.018604587962890592
74724,-3.1175818773972255,-7.67816765231774,4.082367812503453,0.925064343612288,468.31828098550363,0.11268540118231929,0.018605196529481165
74725,-7.361057254561734,-9.8098922749024,2.605395672210268,13.152025494947154,756.9298464257535,0.16019686678723843,0.01861143639066152
74726,-2.763662392298584,-9.90272733150766,3.9970863650857553,1.887977906944013,463.3704105148462,0.026080950346780263,0.018612051167258885
74727,-2.4464052936838865,-9.409557650829854,1.440727028915435,2.079938263477339,217.9102291044466,0.18837105497003037,0.018612306846073436
74728,-8.395262760282849,-5.7118318180741205,4.462449765627062,1.7440546312372298,412.8860840708642,0.36941124177504925,0.018613171696790533
74729,-2.538019175706328,-12.324866631248026,3.450116108989112,1.0499145911243342,273.21099876226583,0.19462337437665855,0.018614851073191833
74730,-4.108912827844132,-12.334067446818132,1.3389391399449668,1.851832137682407,444.5676477347402,0.18280830688085903,0.018618782065706774
74731,-6.443120394580214,-10.168118423966718,3.1122664764695176,1.714903700228006,468.47204315360887,0.26255023205554107,0.018621247814202137
74732,-7.317503213559569,-5.164435528201964,4.697779210997895,0.9249675852212248,233.66505899178782,1.2129894674365564,0.01862170015792768
74733,-5.681525370381239,-11.168419933139567,1.8446588218351927,0.90186378049723,458.36667207689135,0.5366380107608366,0.018621770235008012
74734,-6.278177418486358,-10.030191061852976,3.271334715470301,0.880636741962333,154.12546076893895,0.16689930754051385,0.018622403396894513
74735,-8.265692784963568,-5.532945106435874,4.641116247518556,2.1092002035257416,412.33840285981813,0.4758544663660347,0.01863345750410359
74736,-3.4509181681546544,-11.33045470832958,1.5255961209182338,1.5702162830452573,306.9789852837634,0.10672251828044121,0.018633880216827468
74737,-2.961553372057269,-11.269989173807998,2.2916722583674933,1.8602753900266253,467.5353956208102,0.5804799098219044,0.018638838441514715
74738,-6.725848417326586,-6.4279166691616325,4.2699244130949,2.5121386881088457,459.46264188238604,2.5537887458763153,0.018638861638588734
74739,-8.488369235248523,-7.052160384737701,0.47594210593519254,1.8874885293419417,454.39344227250575,0.5033937141860525,0.01863976826008484
74740,-9.023999610512321,-5.976004098146734,2.542971258950595,0.9239266785528049,152.78537688574608,0.19526668233680144,0.018640100539113268
74741,-4.095961693154853,-11.93822002209215,1.3851422980106909,1.6720988542564625,350.905151248614,0.20885046873706337,0.01864023618535996
74742,-4.609413724476513,-8.06769664716164,0.9595003233220756,1.732422624605934,410.38846284127914,0.8449928660657688,0.018641232275947432
74743,-4.689256703869404,-8.7709245531919,4.5156832356241,1.7719311236876267,467.9922011150941,0.36452950211748547,0.018643363215975334
74744,-5.945951660288379,-9.60784398901186,3.706877221052782,0.9983819554490704,467.5116390222425,0.2641938033796256,0.018653418779957243
74745,-8.405869789537117,-7.999364155373219,2.986568667455914,2.952539348141724,468.64271609699097,0.258716634868545,0.01865419262332899
74746,-5.981914388577538,-9.300450126146176,4.041540048066892,0.911847884031424,186.06894980685564,0.9410525744253642,0.018654418644140983
74747,-2.613236203454874,-9.512798727667082,4.142548139964901,0.6885144319070505,168.00665054425536,1.0717030039033757,0.018659006231652637
74748,-8.210987121046816,-5.164092258202708,4.672686753136008,1.5653118057627942,369.16368605107385,0.3405511544803206,0.018659158890737527
74749,-6.527362660795294,-10.806629047832548,2.5183940987929865,0.7021671689526894,183.50936682143856,1.0753840819137226,0.018662179779191598
74750,-6.178193685616599,-9.589408597226722,3.723453929122381,0.8741388823041093,225.5434948067527,0.4445076568400683,0.018662741366393586
74751,-5.417692879298336,-7.344232222449113,4.0617967225671965,3.0823366575996562,506.7157944605681,1.6549074228591723,0.018662906172191927
74752,-8.764822204639028,-7.28389283097455,3.053782425589342,1.8871627157568047,458.681069013006,0.34790687677935406,0.01866594517872208
74753,-7.973424896729807,-7.4397006143201025,4.72613707911158,0.9922299926975908,241.10209513347348,0.09299703907783918,0.01866607865567823
74754,-8.902003418895282,-6.447229345576722,3.183401197057906,1.753870886505006,468.19230103831455,0.04335839802523189,0.018666917469712125
74755,-2.764320831171477,-12.174052598349729,1.5153826102061991,0.8481900327273098,225.96890545132894,0.6561449968805393,0.018668036431139477
74756,-5.560996584896138,-12.014143657482423,1.3495355601361523,1.096686350905631,466.9811366567492,0.615778002984011,0.018668459187568716
74757,-4.038872920897505,-10.977456373963943,2.2477848386518446,6.63696637410005,696.7469724124267,0.5152484825406995,0.01867441322008688
74758,-8.99877156634836,-5.145382429010718,1.2211027575881683,5.191136622692563,529.8906140399374,0.0786523923070579,0.018676820317236578
74759,-4.849682243217402,-11.099001333982278,1.7904981899135246,1.4998496075971302,467.844641262304,0.12783810383535776,0.018678303682611388
74760,-3.5744355179780776,-7.815498351154173,4.7273961940290645,1.4397625558256872,239.21401217321213,0.04427131080962976,0.018680728232345928
74761,-4.073387924035381,-7.5038706800604995,3.284182837444963,1.7169603050659206,404.13380943571946,0.391524281666654,0.018681806271820093
74762,-2.9731771283118817,-12.168916371541176,1.3967460775220806,1.8610939329023757,467.59794746353845,0.48146064708457903,0.01868288395537148
74763,-4.351040814891936,-10.720447825100587,2.5547621537772773,0.9475377455553001,205.23496563332807,0.11893055738345737,0.01868334633668834
74764,-8.841032488331201,-6.151014868690225,3.4381173077648772,0.9098374319790193,210.48800147400777,0.22885249895448379,0.018689819984960946
74765,-2.676820929142007,-8.965855852588849,4.311643358978049,1.1864137223036562,300.91338121785975,0.7695767900304853,0.01869015963131085
74766,-3.8465168591754786,-9.071663223569708,4.1439246123856766,1.0574746769676218,283.81269343458484,1.272972068418765,0.018690805810058175
74767,-6.616722180460943,-9.143864697886434,4.135736900233863,1.9044653341142008,468.07176545633837,0.5747624118389405,0.01869137123750322
74768,-4.442207179117215,-10.437318465489938,2.802397745990627,1.1510900958618855,259.1568594129383,0.5111184443764207,0.01869261660715965
74769,-7.333326011400961,-9.427312557462841,3.148926574634889,1.8860964314776318,455.6917188920508,0.4372387029954421,0.018692805354787956
74770,-7.189102590746089,-5.497272885255617,0.6319662692428432,0.9049195187190537,201.51290506175354,0.30192080072254956,0.018695108508355308
74771,-6.328560115181126,-6.9264731806115005,2.4036191866653898,1.2791035709372842,305.30013153851735,0.18137814258502516,0.01869561894002853
74772,-4.311218440074734,-8.722359184390818,0.21272214974219658,0.8972625007704806,252.48492679094872,0.8813056165892652,0.018696107743010237
74773,-7.952081200836939,-5.323804799712809,4.968005864309914,1.152357741453334,468.21222095703445,0.5489027858277735,0.018699762815125743
74774,-6.733049805301523,-6.549308920059526,4.591869874628212,1.2691427564879425,310.79829110668385,0.2758655991437351,0.018702216520937905
74775,-3.735157365295785,-8.27386657353139,0.690567715562979,0.9334216167114213,468.0363332867242,0.3842557760121883,0.018702444813438676
74776,-8.342660535706496,-5.117446033260955,4.472758812700078,0.7994227863135067,469.3049642371805,0.09682079990639814,0.018702686783817157
74777,-8.193172724779034,-9.13566526844016,1.04009260469562,1.1490582373835079,294.3360262278529,1.1201773259342689,0.018706378356883217
74778,-8.770174967516134,-6.460881555564868,3.632648550885654,1.849506292909238,468.14401752752394,0.41087533704825585,0.018707029411536336
74779,-4.044577237908717,-9.712286585454546,3.469151671713566,0.9443500436200436,265.4646878531149,0.6999521365940673,0.01870726314901933
74780,-7.050197771867012,-7.110486476417015,0.47931053666569856,1.3250883877041006,468.58240346024576,0.9389640024427637,0.018711128262485596
74781,-5.0815132355667805,-8.616361829453865,4.70557238005192,1.8333751262678182,447.141399724881,0.3159178017536748,0.018712064471281088
74782,-4.881217156774127,-8.868014015823391,0.1002199121831,1.7737459995762939,419.57809052092375,0.4301309023325812,0.01871776170346919
74783,-6.629439586230873,-12.034528352184841,1.2113825711842359,0.7510349403674931,222.41014474939945,0.9310119984386587,0.01872041839066008
74784,-5.8693340900432105,-12.478676118430581,1.2792718065462252,1.200059283232599,270.0628697661438,0.16800153525436468,0.01872364790749676
74785,-7.187077711592565,-12.730433079543353,0.406680435778369,1.0752659611512323,150.73856549125793,0.17852954601866955,0.018729350300205568
74786,-4.08183982427166,-7.865807307828515,4.812558559610491,1.1826686891382887,300.64980189385363,0.8537729288959612,0.018730327456008635
74787,-6.296833598341147,-6.895673511765338,2.7332634821906248,1.185335556622089,305.6159388896648,1.6729375282165284,0.01873203833251452
74788,-6.668745392194555,-6.741878530241904,4.790554959965585,1.029066104976691,268.2184626381233,0.6889888255327685,0.018733219997971434
74789,-3.38115069310364,-8.180475348774394,0.8380561175450583,0.7352861106205446,217.60338790895565,0.9934542468268477,0.01873452566384306
74790,-3.8142141931765883,-11.010923241749097,2.1103963346925574,0.7587353570353913,439.45746592395164,0.2949238392732587,0.01873479932561523
74791,-2.6436449032251605,-9.729824681562445,4.2286034845912095,1.2827607234931535,312.98579325537656,0.4697824105749744,0.018735915262532824
74792,-8.646080395830031,-5.330710338403382,3.8906308614412435,1.1227860477301639,226.29664626479837,0.4325225992609161,0.01873606582729966
74793,-6.111124630365499,-12.670708430667492,1.2377825251766326,1.289778335147002,291.9035308045455,0.1232786231438423,0.018741314174571398
74794,-7.389841491140679,-9.797861627539731,2.559496672530937,0.8928405196885235,169.20422348578268,0.1833572156605907,0.01874687454096111
74795,-3.0211356718018623,-8.047250525846305,1.1891506353845238,1.119600890161605,323.0228506740591,0.9765312334992968,0.01874784083418573
74796,-7.331802447682655,-7.795562649742794,5.183439593302961,0.9129195944406857,243.63469983272518,1.5696183360094507,0.018749512273069938
74797,-5.00448185886653,-8.751769143440093,4.561034558504871,1.3306492888485577,308.20980010909085,0.714759359310146,0.018751626765914756
74798,-4.971599805073165,-8.255297296996885,0.6247715782244709,1.604468308167215,369.52376212852374,0.2909671991491267,0.018752309850647665
74799,-4.0938347014593415,-7.938770345317818,4.856083399329649,1.823997487257476,468.57060755473105,0.9166618842192449,0.018753079572777616
74800,-4.5152291452695925,-11.92072143368219,1.3836146775473297,1.0413825718868592,277.28646100971065,0.742528645647373,0.01875926550955809
74801,-4.081315475443371,-10.583924960183158,2.659335193557463,1.5755525206598706,468.6784968148841,0.32639514825751803,0.018762460690146362
74802,-6.742240587519543,-11.011077093143554,1.4952201137682506,1.1022218232683694,467.10201480481874,0.7645506763716856,0.018767885617037575
74803,-6.388592261953241,-10.7479609239784,2.6145679626538825,1.0868563277922805,282.7686898859736,1.0246600156251224,0.018770122462298325
74804,-3.920439906214507,-11.180913148139776,1.6047213380136611,1.628049714359951,381.8587535437828,0.47727427154368574,0.018770250670805393
74805,-2.7721990906055085,-9.94668784511778,3.919425772572203,2.397170363116191,447.37895821994965,2.0319386557553543,0.018772040059035423
74806,-7.445726495281552,-7.808354886680834,5.060677713547872,1.7937754938436394,428.84408846772317,0.9275429677544738,0.01877224048044383
74807,-7.048191814151222,-6.058269927138765,0.9023555175280721,1.008853044535221,275.8352377622765,1.5731652488009464,0.018775492767335127
74808,-3.758517708403435,-9.638101173986179,3.5417073594793944,1.176058744210662,292.7852157859824,0.8782673350438213,0.01877610737912073
74809,-8.100101422673188,-8.529922786879848,2.8497821151923897,2.762815352818241,464.7954461885768,0.6072544082367983,0.018776109749819393
74810,-6.565862894677053,-7.020654457072193,1.5678377032738469,1.25340582381234,256.53642814614113,0.035189002526547775,0.01877704437902178
74811,-2.655743621980829,-11.843490536911299,3.2667989749294555,1.2656362618358916,468.1362897832135,0.3861612617137178,0.018781222295213642
74812,-2.9074149645070317,-11.446233307561219,1.5939139924399934,2.1496854183632452,396.3394509638908,0.2293545655309117,0.01878325850001977
74813,-3.151704532507705,-12.301948246330472,1.3527466822996963,1.0897983722094526,281.9700409599,1.3130098133337578,0.01878401537486863
74814,-3.982751723424639,-9.518641103154193,3.671243506922323,1.616125293707224,350.09119300429165,0.9855722697703646,0.018784247343737955
74815,-2.955995457750568,-8.013235246641518,4.486357457462855,0.9027788261956563,251.53852010039316,1.1959586901319463,0.01878556632511637
74816,-7.552545037942057,-8.42757687362978,4.1722890625539,1.236324458850192,468.66468916472456,0.46341859598229984,0.01878596036942535
74817,-6.047089017441919,-7.028686351280588,3.372300010841489,0.9017910208163987,190.72540203880678,0.2719578106994822,0.018785962803172386
74818,-6.0657477618672395,-10.585585016980678,2.789307553121167,2.7559420010178104,480.8458232456459,2.204822812562976,0.018786912792924902
74819,-4.2978074632456265,-10.556684170447815,2.692977209967379,2.657478268576449,465.97658395831564,1.0937501878679896,0.018787889845045064
74820,-3.3530014087659072,-10.269350489034364,2.9267466321956146,1.4822934119449993,345.3992385021088,0.9610208110795506,0.018801037507003692
74821,-5.603890877819682,-11.187519400128373,1.980751920924288,1.8339797942166063,455.5281693567303,0.22853941857337645,0.018801835306740188
74822,-8.116120510610946,-6.301418088715023,4.96246242926032,0.7608791172453411,161.07954115816096,0.12904400692750517,0.018804101616061664
74823,-5.032673874245749,-7.565727406124492,4.550329808140826,3.0410431895036387,487.1971023758133,0.5029278098268684,0.018804209822340004
74824,-3.843898208958411,-8.28153894456603,4.836642445566631,1.7644121947067581,342.7505693676721,0.17902389821996945,0.01880452831776224
74825,-8.581817687575256,-7.73438352166307,2.924522986500266,1.8584130997976098,468.0907511154989,0.6609150658167389,0.018809859278774908
74826,-3.1377382257332442,-8.33002188703912,0.6879121623397899,1.812186824282177,433.7612599664296,0.3998420082340566,0.01881139322404761
