,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
74827,-6.967479590840364,-5.500819471252822,1.8910994739406415,0.6925484245237888,179.61965254075673,0.3687268562606585,0.01881813961488
74828,-6.502105682759964,-10.176646859710504,3.0801912440543986,1.3428211913874355,165.7079630631728,0.2728169700096874,0.018820670150493577
74829,-7.465569344532394,-10.08208720212111,1.871825653991281,1.624172540360358,355.58824798211526,0.4469854421899262,0.018821566679257537
74830,-2.611514438352346,-12.373259017836936,3.3384321294722628,1.1223503470214806,231.97423543171755,0.011385484025763226,0.018821666925247612
74831,-6.537295246840365,-9.664790064002274,3.574433300736642,1.113121291396648,258.05208234165116,0.09817031821368971,0.01882172558279531
74832,-4.264698339676768,-7.513974636339767,3.0801150715487875,1.1095054074786777,241.95317864600014,0.1800060002269337,0.018822433519170186
74833,-2.7307758876983925,-12.761436361705387,2.519366594241884,1.320131424853475,141.70849305533847,0.35761714652459364,0.01882281180497115
74834,-7.18155208609748,-9.842804645151915,2.867652996818125,1.30942233805619,313.5024117187973,0.5957942925484074,0.018823380071451967
74835,-6.412035392175071,-10.923631895225686,2.450804312456813,1.10866010146337,233.70078855894863,0.02032760644587661,0.018837166253141562
74836,-3.0366742562635585,-8.862271805886127,4.536533915840453,0.9353126492011032,468.5024629620287,0.8839137342234809,0.01883856443199583
74837,-4.841198688253709,-11.169714243998847,1.6345813908775173,0.9212359729660268,468.88685166262985,0.006525208742621302,0.018840848103332974
74838,-5.643215940803456,-11.204629100505239,2.1355133354065856,1.856145248459942,388.41682097114847,1.9985933628810475,0.018841818893852887
74839,-3.6386331953356734,-10.280333013672754,2.919143962662798,2.3457274746259724,441.6179581654254,1.9653949536273752,0.01885576452044229
74840,-4.640073968984756,-11.092060266725944,1.7123137912344335,1.6592243153544701,388.49010497627853,0.09059383958182377,0.01885742599107933
74841,-5.305702173192495,-9.574470751402234,3.687603873708394,1.2711537932863466,137.1560151801502,0.3257249820782393,0.01886104101197108
74842,-6.553617291845456,-7.248336317128718,1.1852136669326265,0.9629371855207466,468.15311511864525,0.15110629570108447,0.01886195559914209
74843,-4.754490313846005,-8.417960109640003,4.8323567037460835,0.6795480319694727,137.27037379714906,0.8007084584146673,0.01886380723032615
74844,-5.592909698326371,-8.521926582442637,4.863450983162453,0.7501220612613425,204.97031828607,0.9829898642940567,0.018863871015772162
74845,-7.4094483215753435,-11.144127326952116,0.5345443454084894,0.9010464125007798,464.28339956841506,0.8919464065273228,0.01886480406663705
74846,-5.58279328843674,-7.770877142454034,1.27965170541781,1.2389726502731035,311.0160452853657,0.3756568359209398,0.0188651858907383
74847,-3.544179776890271,-7.631044810943508,4.305410679860603,1.3235583576491927,317.9005333874331,1.7086296086637427,0.018867499099242915
74848,-5.073840870298957,-7.6933064131459306,4.850965906638916,1.7123212824247556,355.03408470519884,0.22254688167243852,0.018868374887864657
74849,-6.44651846401656,-11.092232404559077,1.6655028283936473,1.8996354957899895,468.47288644762864,0.6177887142317395,0.018869568127528016
74850,-5.748359767558987,-7.209466867886667,2.960921748341118,1.1676875445698134,468.91880314081607,0.9230391429144964,0.018873494229082247
74851,-4.239273273453393,-7.495992200276055,3.3294075402610503,1.0638392983073282,276.002622209976,1.7789091316301393,0.018876219630965342
74852,-7.824300925993809,-7.907140998277746,0.3158186791705025,1.6536665728446556,388.94437709522174,0.48792572914430377,0.018881588466294945
74853,-6.821312343985301,-6.348639974808952,4.468775636662201,2.039243267486462,404.41401588706754,0.5910118609229107,0.01888177472737391
74854,-3.498431482847856,-9.221048324734262,3.974128173362818,1.4388298564051736,326.1041299045305,0.10194005239664428,0.018881848061570648
74855,-5.468767720131583,-12.606433559403506,1.291250815734878,1.775991921654569,467.6493034705206,0.19591807175272802,0.018883156406919843
74856,-4.79146170670222,-12.169247116661252,1.3468983028129742,1.755173911181851,367.40112961702386,1.0245401981283768,0.018883558562718457
74857,-3.711363649016416,-11.03752225040797,1.7842638145611962,0.7589222198899495,210.36849343272306,0.7190361287842864,0.0188842923652131
74858,-6.850234670468334,-10.481997267317793,2.5830773792236275,0.7757361088075441,162.0918593349148,0.07595723991083503,0.018885251828362287
74859,-4.082008893537431,-9.21199094486753,4.0006467600803335,1.5292880037199221,360.1322618781238,0.4495829527224924,0.018885601526908383
74860,-6.456339396687665,-12.265396799062467,0.12039084183254639,0.9631071624460894,209.23448591706355,0.022137116745311936,0.018885911940380848
74861,-2.504193493392739,-12.611468552193465,3.329323852912061,0.8365124191256752,234.56224372713828,1.1769061658075337,0.018886595458589756
74862,-3.8567377536743663,-9.236196985314567,3.9690626421435904,0.5614447715660023,163.54145202920733,0.7777071894077405,0.018887223405810408
74863,-7.035559298867131,-11.142108155227534,1.2506803020857717,1.109702269298263,467.57823932437117,0.21170226793536262,0.018888231341328138
74864,-6.971554877498468,-5.055279323364023,3.0317634645994134,0.9906932239588101,261.2940384221646,1.3332459014623526,0.01888899874094069
74865,-6.151709919832872,-11.242343239852891,2.0324388405915115,1.041154291691709,206.2883770630449,0.49344314377503107,0.018892644552443317
74866,-6.527113761457034,-10.263516370229627,2.988842732485319,1.008851766431405,140.15185900236511,0.2661926399089607,0.018892720813094156
74867,-6.54775181243059,-8.596635569960785,4.801978092555714,0.9112859475366348,184.36370162303913,0.9233312648962544,0.018893108734218608
74868,-6.392241855344871,-6.7316029044209875,3.2068244985910375,1.1003119578455394,249.6911095213284,0.11717500585738971,0.01889512917174951
74869,-7.588197226547482,-9.919970275668222,1.7059086658494662,0.8511600153502076,467.6305038841457,0.23158116523670458,0.018895635082524315
74870,-4.417928051521506,-8.176610960439579,4.921309302959707,0.5965465088758429,185.5784458126834,1.3244018201050602,0.01889645992340175
74871,-3.1629036534318136,-8.55518424733501,4.706968314543333,1.8383721062855243,468.2816963681498,0.8170961742965215,0.018903106748928426
74872,-5.431449512459473,-11.683423417609768,1.4085631180993687,1.2263753626126306,276.9306855273594,0.10103390961835412,0.018905814518961547
74873,-6.653273449351982,-6.937268779213646,1.5032363942786853,1.7160804748472256,404.61829255419246,0.12032568242249475,0.018907271061379693
74874,-6.37862053015613,-11.215333798199717,2.118757610877279,1.0607820843500566,276.0462582437231,1.3411352604571247,0.018907480760116342
74875,-4.4926594921000245,-12.789015397276119,1.2943585259728596,1.2338676408546765,313.5071338587549,0.4134908598792508,0.018907657126215328
74876,-3.001474326580489,-11.121154131928572,2.4004926803647133,2.0443550043557996,409.5272838944679,1.9076908729465876,0.018909643696559477
74877,-2.875625733352969,-8.993117893177256,4.6186177319368085,0.8995116337254356,468.3083182267444,0.8309932004758744,0.018912674625746022
74878,-6.3034160952738985,-6.964919366748587,2.3674560435732728,4.668309780623711,605.5019563046873,0.6640159602515583,0.018916265559786198
74879,-2.676459413184679,-11.119914840614955,3.4723695319146293,0.9541429147536371,191.63548655768255,0.6954747748606112,0.01891654087091625
74880,-4.191589595962899,-7.636552732215085,2.268003923513605,1.0083326696302908,273.32428553699907,1.0331923127385432,0.018917100099950443
74881,-5.547934908789362,-11.154803767665115,2.2226961123921134,1.0509573813239146,467.28438702396664,0.8940268295717981,0.01891841755944557
74882,-4.246662937990391,-11.100847977824294,1.6892712884113503,2.701607424219332,475.94358593643534,2.1704514239913246,0.018919699978773154
74883,-7.025475142518047,-5.570288598001602,1.6075016164497782,1.6009129807689138,369.2198244835342,0.05483870302741689,0.018919707474142507
74884,-6.566765949235011,-10.956155077759565,2.342922715895091,1.8969597490510615,457.83064464746496,0.34459474634552656,0.018923128413261197
74885,-4.856945154007186,-9.848360286612028,3.3714370749667664,1.31688253688766,468.5508008951794,0.5734241468710222,0.018925969609247206
74886,-5.725131917408358,-11.096476782446363,2.3198388068563878,1.623978353911213,375.23230087168787,0.1357000312292982,0.018930923389960077
74887,-6.050072805613743,-10.210523740345502,3.1048536160524107,1.7749267190153284,375.0889537424006,1.4124201880485545,0.01893577165485877
74888,-4.331898620366975,-7.841912870171923,1.6161743188939997,1.1646159080464273,467.32984925024255,0.3488052379140809,0.01893582390056772
74889,-6.524329122074826,-10.2282283770307,3.02051491360048,0.9991281556105044,243.1718987633288,0.5646188944434094,0.018936017584917118
74890,-7.3646961548922665,-10.242980835011979,1.8737000958284658,1.8436704007244429,467.56308355761774,0.7562736583146092,0.018937331064878236
74891,-5.534763679632145,-10.102382221314903,3.1823313363231285,0.7370681268866245,143.7618132136904,0.20010396430924704,0.01893792541816041
74892,-2.8688001725768277,-8.023437520788875,3.79062694001543,0.9064009986186369,188.5416976006981,1.0781596968888385,0.018938263192483366
74893,-3.4851806092271804,-10.705075770371215,2.524192521425935,1.8100463171349224,467.63021864523483,0.3348245836215309,0.018939807572674553
74894,-7.302232977354116,-5.548551445683937,0.3845573126312976,0.7915462246514356,196.8484829440814,0.18537785976712673,0.01894089961257621
74895,-2.689542572329576,-9.302541222730934,4.44662668318902,1.0800842428687387,467.1298147038645,0.7624755678854429,0.018943117785526827
74896,-4.115414473773118,-10.917669140968007,2.334973059979985,1.8820100037329113,391.7337817050926,2.04900627578185,0.018948661605491038
74897,-6.551472367076901,-6.567892786745961,2.7632904157266847,1.915469831936756,468.7906813494544,0.5970167415558976,0.018950858764372143
74898,-7.011504497436498,-8.665028278566938,4.483758337643783,0.5039266483820628,111.58125149801812,0.527011164119064,0.018952490144108925
74899,-5.699281281568995,-8.061676738937415,0.6877891234699961,1.8199836383764192,435.9099689336113,0.841084149368184,0.01895575517030909
74900,-2.5454416754179636,-8.998712714169248,2.2645369573704848,1.3680115315091985,331.19107987812066,1.2340022610407493,0.018958301245073424
74901,-3.4516510768046036,-11.766423246925891,1.4075092261829294,1.4682783539499926,330.6785786618145,0.013917327946131763,0.01895907564992002
74902,-4.001899492517555,-10.134225127203296,3.0482747353019026,0.8409285121133702,469.89310614116044,0.06976772460960756,0.01895915175178335
74903,-8.985324144708004,-5.98429795113198,2.7996004854806835,1.1826224084039152,300.07314705434356,0.7895183606989908,0.01896375588012769
74904,-6.192023831475208,-7.1693603060948545,2.0487507842787336,1.0401970642969256,283.19540453434604,1.2305886095594794,0.01896601551852272
74905,-5.471727174108059,-8.452185206950073,0.3277327733100942,0.747974405370122,469.4932343569888,0.2366627858719168,0.01896675353550937
74906,-5.003054831547605,-7.659612250438935,1.902928432532584,0.5187750908970341,113.55083075693672,0.14286461055526,0.018970542324093634
74907,-7.2509378664101245,-5.595908902220814,0.48479517975326153,0.8984225253238654,218.0755903035312,0.7164312500821781,0.018971401557315495
74908,-2.5713451291291225,-12.820529819795194,3.3837592344362792,1.8507539547323273,469.7059579027354,0.21109874980769483,0.018976305380920894
74909,-2.4647373320565444,-12.346765607808493,2.965991031103684,0.8203918178031141,176.80151725989793,0.09944466704961474,0.018977088496562045
74910,-6.011035113948495,-11.188925009156087,1.9043684294418035,1.3049114935215385,210.02558110169704,0.051563266699244714,0.018979226742502478
74911,-2.981993495854457,-7.820963961644516,2.117599930757362,1.5123983686877716,348.1666629562194,0.9892900636755444,0.018981180795114277
74912,-5.137548391967194,-11.092618837782396,1.843946673967412,1.7791673447076504,377.127640453604,1.5520179060779835,0.018982439657485195
74913,-7.224796530755801,-12.393613900753087,0.7066067916271248,1.2522905627696086,304.9613777604229,0.5952715622253271,0.018982804721750922
74914,-2.535905698989678,-8.916385455295696,1.7408187291425132,1.6028105828988173,374.83433784792385,0.46544197510520746,0.01899049390423534
74915,-8.353120001180457,-5.44905248305523,0.3205739064283188,5.555791730338363,496.8415284470472,0.03501382502599082,0.01899670483057268
74916,-4.676278789618893,-10.624495041158912,2.637430752394701,0.78288017220329,232.93049804677466,0.3221363263336716,0.018998278921242208
74917,-7.890832607083265,-8.509745470958823,3.4121059497345563,0.9461963608469997,468.00645539824654,0.30328120024447003,0.018998819403230727
74918,-4.612241739035228,-9.729854341296516,3.47465911335261,1.1861598804368592,301.4163591372605,0.9028703843950963,0.018998967910985237
74919,-7.637370130311291,-9.449406155415298,2.487479423414002,1.0738370987893746,280.70222218912545,1.4101494202032638,0.01899953304716657
74920,-2.525802807791094,-12.610000241908308,3.4257311893417155,2.0733353054713044,270.3806543160554,0.07810598850719952,0.019002603265891274
74921,-6.97371014309301,-5.758777204288363,4.117053220391203,1.119306798357613,295.43209969487,0.38030835324116463,0.019002951762085413
74922,-5.927233546790624,-7.175631731866127,4.2623500722932395,0.7889294815214943,165.31041807148688,0.05531003496338727,0.019003317133964127
74923,-2.838810366331188,-11.566580097737827,2.2007101686225896,1.3004237265845897,468.6548592134238,0.3271013114714991,0.019004550440112553
74924,-7.2334725822263195,-8.297434127430883,4.734556398623622,1.0123886640663151,467.23774037615357,0.9275924619797538,0.019011171960355993
74925,-7.5236777597356586,-9.958641184629696,1.9306039471993617,0.9715834906118712,231.3971952781246,0.2688670717219823,0.019012015316296562
74926,-8.625395990180477,-5.69043872551077,3.978374094205995,0.9204596664693131,188.70120219705075,0.6762851101611025,0.019012146061817108
74927,-5.764725671145109,-9.100869216753695,4.2489665977219,0.9202720784321743,181.34779441757692,0.11227605496979542,0.019013775499955206
74928,-8.085030948866379,-7.749755102791303,4.1676153323885545,0.9222077879455229,205.57057996194314,0.019413224711875898,0.019014538240324588
74929,-5.424574482054043,-7.312284560998527,3.5514771542042025,1.3068927918714994,321.0094450286088,0.5437099709831399,0.01901671392554376
74930,-7.540969678957579,-9.135969641708083,3.170626394306162,2.873763859931545,490.02357325861294,1.7872929704029001,0.01901816566951304
74931,-8.548489842592637,-7.0362948958710545,3.94135276579015,1.8265316221936851,442.70716831323307,0.2857662543632875,0.019021563666045488
74932,-6.507716346137634,-10.469611511953255,2.806183550934816,1.4362080769859544,468.1252524436949,0.7450321094419516,0.019029218539111877
74933,-8.387524790034846,-6.011459712240363,4.50269757375173,0.6170683022698986,179.99706577016684,1.205375458302556,0.01903222324605389
74934,-2.8405427722002443,-11.555371895605926,2.2352657756981897,0.8102409982682879,165.55723642424783,0.5040138746401865,0.019041452299139998
74935,-7.582639815478651,-6.2099096560928215,0.15030080356813866,1.9879989066155137,403.64717394573654,1.8111087797665029,0.019041707845867402
74936,-4.663948815627168,-10.548920430199438,2.699415177938049,1.2473174494250427,468.02367675622384,0.44182257720893325,0.019045477963105503
74937,-7.426396459626423,-9.638786972891252,2.691082001848022,1.0570290997545717,468.5812520076566,0.9384027744662644,0.019049557496784258
74938,-7.256796177657376,-11.638395767011925,0.9176997484197944,1.2361162357465831,268.8557690108855,0.7243706520435405,0.019050606855581742
74939,-3.3408449122553483,-8.527897994624697,0.4104849449891116,2.6813216673405185,474.07704080786425,2.1502492531120767,0.019055021057802313
74940,-7.413845524639688,-8.824609625143236,3.8206036252738826,1.1593735845056048,235.61682064814084,0.32415415849594176,0.019064318467654426
74941,-2.6174772473693206,-11.511720932791839,3.4573173583388983,0.7994818944642721,158.88652539636078,0.1819157072252704,0.01906549579395466
74942,-3.886153655874688,-12.96020083143275,1.2834396016088736,2.306730447734403,438.39650347983866,2.1616875070471817,0.019072608351128457
74943,-5.54280508125875,-7.687533467502534,1.541465609316232,1.3633787481890296,329.2834253797747,0.25769916081698163,0.01907368965622422
74944,-6.676573199336337,-6.302962381018159,3.3647062586404095,1.0208574306489435,271.989992610608,0.24700854213993306,0.019080903904249935
74945,-9.012032041596097,-6.683613326848051,2.271680994821617,1.449698663986328,330.07843290858887,1.2838031495311606,0.019081697801398307
74946,-8.383663934382739,-7.35451074548611,4.026064464851012,0.680381594346884,468.1633396709884,0.39539018028216955,0.0190821620231543
74947,-2.6040114556145886,-10.510672583746814,3.8512699185766235,1.8959163202100964,467.49104111489373,0.31007072902978106,0.019082659185517336
74948,-7.0162922798337455,-5.639967992892223,1.5605486464424614,1.757762293896885,467.9997252246991,0.36795286011324446,0.01908367411885716
74949,-5.277198105447236,-11.11242962143464,1.7180733378340678,1.2809390354689987,310.91039459739756,0.49886572947340113,0.019092316158385164
74950,-6.878755721472736,-5.709645062739293,2.6958470069045135,8.52844689176253,422.5061163695369,0.18669477080220265,0.019093162207846494
74951,-4.539060386527557,-10.084287613400605,3.1118184444060035,0.7991259239187061,466.93772552374907,0.25089931180629943,0.01909408497561176
74952,-8.880868122408407,-5.090553595330857,0.7555081111367395,1.014250114225818,470.28598690803716,0.023984877153666595,0.019096764129672032
74953,-8.994329271321295,-5.030900777489752,1.6215853446423112,0.8223187489299003,225.1491316688927,1.1216688531253363,0.01909928923482061
74954,-7.900584711760596,-8.117920996150211,4.005315200371762,0.8528551732054085,246.39481695768617,1.48507177853699,0.019100957566155582
74955,-3.137058913296274,-8.022135044588733,4.821674498234303,1.1475086631688836,300.13122812532316,0.6883070653871837,0.019102816760874587
74956,-6.465871016559162,-11.162804060225461,2.1320400174530816,2.2618008588907665,433.32309278976885,1.8720010150063713,0.019103939412185335
74957,-5.457003944111806,-11.13394361447213,1.9235051497588709,2.359195406496461,444.2596681727344,2.230094457197956,0.019104055986842332
74958,-3.5595877845317334,-9.212626781687804,3.9747365221961197,1.695089330439144,400.7798399931281,0.6286625794983616,0.019106568222105897
74959,-6.363554241138204,-11.09888840737495,2.2729087049882524,1.0203255553816957,199.19335197757033,0.022466846444523902,0.019106879347189045
74960,-7.961238595648659,-6.5430663260355875,5.152310402347448,0.870230277117696,194.0394812834166,0.9564700367654568,0.01910905174328714
74961,-3.634238850415441,-9.345507194322932,3.8309755170986644,1.7510416611746138,415.438434331535,0.31179696325003725,0.01910934809460481
74962,-4.0122436862296365,-11.004468509613451,1.8743226805764204,1.1855106237788422,303.88444587182585,0.3414838191820486,0.019111244159784584
74963,-4.892480072731022,-8.017019420841756,1.00485438095195,1.7882969665415134,425.7296953388682,0.5762129414482438,0.019112832727688666
74964,-3.5829663111718792,-10.988020470077242,1.9657752826789736,2.47269444171309,449.7863799054829,1.2535254920096124,0.019115077327309958
74965,-3.1127364045366415,-10.552254752647833,2.7468039604277203,1.690580344285895,467.7679300658753,0.7528908560257923,0.01911738060685681
74966,-3.3049284548937816,-9.138001112614187,0.00806914087915015,0.5108579219940454,129.93375911833266,0.9958837739236417,0.019118655421362284
74967,-6.649245737246317,-12.519980062965164,1.1353781710104274,0.9123540197952335,412.94944223693017,0.006860264369537461,0.019120213196750238
74968,-5.6144408050115375,-9.192981880600502,4.127037158691448,0.8408265277318624,186.34764087938396,0.12997722400507872,0.019120292554217704
74969,-9.041240472887827,-5.3484418817818105,2.1507866850454547,0.7823501733014351,136.05534899955146,0.36213801921012223,0.019134319228731607
74970,-3.9075784343178572,-10.437595376504103,2.7595403869136756,1.779795270585278,422.89249759716466,0.143319494102216,0.01913772737623665
74971,-5.0166793818984985,-10.165409743556012,3.07371320801463,1.4251845082618637,469.87392247301904,0.07511716509044497,0.01914113185356499
74972,-3.4476332067908704,-10.651433683813746,2.555093315244705,1.7868366327066727,182.76891711083456,0.3843328115260958,0.019141188448543234
74973,-6.80133209195376,-7.865444557666508,0.3215195019497604,1.0434732535895446,276.4422220217806,0.850488840516272,0.01914120259249105
74974,-5.950260578436693,-7.832946372660565,0.8902548166205384,4.303990049923723,420.3848284757511,0.03479164560765913,0.019141607283441157
74975,-6.985270369929058,-5.394619662423785,1.8933120621543298,0.8898576292839155,467.6428579121074,0.6282243084936603,0.019144242279490836
74976,-7.099911164372153,-5.000315845400923,1.1909733678734635,4.012778667681206,570.6615441989275,1.092806054741824,0.01914647659624986
74977,-7.344319360884124,-8.257805181273387,4.661874105643888,1.4503010668760643,329.01668714042114,0.44898289274477765,0.0191466218347543
74978,-6.793790410449287,-11.065623808956115,1.4082569639263154,0.9995816477313704,253.07883467566444,0.3844415660314642,0.01914995281226378
74979,-8.98837638382197,-5.744611859409248,1.48259035291682,1.1433247975659857,467.2645759774995,0.3455240818103027,0.019150082954937295
74980,-4.583856286653977,-7.625432923693665,2.2051465800148655,1.5617448383272203,468.1402907604291,0.4827358621640814,0.019151269964339124
74981,-6.611650751164633,-6.439697092222025,3.474526231587216,1.626273404793433,320.3453704551149,0.3485842855744279,0.01915226340251081
74982,-6.804477089385859,-10.896658683904452,1.6078118370749408,0.7920212332249379,215.09335387396303,0.5243205996058435,0.019154196223906097
74983,-2.7914461820624625,-12.937001902822276,1.4057125497275502,0.9199022402856769,234.721193706886,1.1386184136462623,0.01915563348883591
74984,-4.2656225936571595,-8.980912151532134,4.249374117392829,1.774172482576565,420.98060984001165,0.1616557633091098,0.019157298621136545
74985,-8.129769808296004,-9.208228765056708,0.7803850325892396,1.8422626399996445,468.90271545886196,0.6410077609365334,0.019157985102091473
74986,-7.3713704451590285,-7.294347607621403,0.20396776392417723,1.2643977337771537,308.08850069006,0.8069168005972314,0.019159046286965485
74987,-5.0668665547390495,-9.067816569096571,4.211516475768514,0.6125738927314828,192.75796647503853,0.7306545166651564,0.019169788739955708
74988,-7.161547307277646,-9.98712081501138,2.715252179805658,0.9456972794746942,468.3215812374456,0.77144986091285,0.019174691819942094
74989,-2.9437546477097136,-8.800580509885943,0.29791688160891333,1.6220568697430147,468.35618035518763,0.48651884893920805,0.019175703443254574
74990,-4.8802548602290745,-7.51147903423182,2.577885863282588,0.9650020675743926,469.61170483947296,0.09149653730435592,0.019179699051599983
74991,-6.144739551424798,-11.223009978641,2.1208124876038696,0.6949941879416991,147.3843264460711,1.0906880042590972,0.01917979770649615
74992,-3.34903542532898,-7.96297496425585,4.813156510896935,0.9037105662273087,255.34074957129567,1.650103954380997,0.01918001724169608
74993,-7.818707402535035,-8.163256299673293,4.090108808210086,1.8360658973699822,467.7690394813575,0.24343859611662388,0.01918073414291793
74994,-6.141175539177802,-8.035378092863652,0.5414259781633486,2.7305008681406377,473.0446321307349,1.1372870234763708,0.019185489313304747
74995,-5.924119779624772,-7.359392806861453,4.840125131369883,1.2445803563991271,307.4260975508008,0.22628133772480474,0.01918552853588216
74996,-2.677731646024494,-9.495010667240805,4.345102295302799,1.1263318314466366,263.73022194409253,0.5219759491372775,0.019186347858774697
74997,-3.822876042625002,-7.735143139171345,1.9766204052725729,1.2454457817861608,262.31653143183934,0.007081448577708649,0.019190619026401724
74998,-7.811276118430356,-9.474134674273937,1.8919003040583198,1.8659118431698765,469.38702844912314,0.2105000258514007,0.01920197152233819
74999,-2.7508040294532705,-11.81885455792062,2.1562375154085904,1.6425858998081433,362.9142460242622,1.2244273510880346,0.01920308252005769
75000,-4.834846079146841,-7.52977410142081,2.5087836868111815,1.1315763822775817,240.7752470714479,0.9411948691535317,0.019209337442957178
75001,-2.680705324196163,-12.114512415549761,1.7765834385432313,1.414029789274128,322.1271635623764,0.30868409946365016,0.019210283525353606
75002,-4.755165812541669,-7.465848728217238,3.836707447321837,1.578838451337939,353.5786153131815,1.6673702206624013,0.019212959527398415
75003,-3.6470500518151105,-10.879971993153204,2.323714999096907,0.9118158010794121,468.4037501578455,0.5379045057304417,0.019213727998244154
75004,-8.14358982876899,-5.714463686044974,4.8270387835405435,0.7367630806216137,188.61228193530192,0.39878022649375033,0.019214105527606593
75005,-2.626226916703109,-8.948817075336992,0.44811266181444875,3.05639010322453,341.22698561397124,0.044271004412589576,0.019216207729846918
75006,-3.942191220548726,-7.638616905196274,2.3291010874572056,1.0575253902326571,265.3640385380949,1.0362197029607643,0.019217344358363225
75007,-5.840983974368907,-7.286936122177906,4.52254180240801,1.7469776106713817,413.75420603459287,0.11438902945836382,0.01921877226106367
75008,-3.3324598778876666,-7.533790668774761,3.3577448290807483,1.5345765209211086,468.3766465605166,0.5276196021336217,0.019218825078789876
75009,-5.398174175500865,-8.93174519600537,0.030264168536276,1.8132753061630256,257.21213994581916,0.005584387009158753,0.01922069787258742
75010,-4.630929867839733,-7.962612343865488,1.2232455552173709,1.0412429201813573,207.07583042937458,0.8845709598967151,0.01923109257882367
75011,-7.217597696272351,-9.60845672921195,3.080064874665299,1.258761972691558,315.1840358219161,1.224223310629915,0.01923150891678387
75012,-3.3420486268435576,-11.51653222620356,1.4558575163272158,0.8014395207719532,179.00229769714662,0.06009548189020819,0.019231552554509958
75013,-7.2897428270742886,-10.33719072535139,1.9377751588792254,0.7815219423631092,467.7923764600839,0.5063127425356679,0.0192358359507568
75014,-4.326512633625069,-10.993687483593936,2.177606681028776,1.0159997640546308,209.07386479586938,0.04854681077855094,0.01923625119041641
75015,-4.454628830123449,-7.679181119187282,2.0598845115034314,2.378352951437309,263.0521697309261,0.1242359680232985,0.019238598682345627
75016,-7.348899615637793,-10.265870524228017,1.8378187907710923,0.903736555802345,210.8623006537401,0.4103605958051588,0.01923932464860383
75017,-7.242266899591468,-6.70138797049282,0.3496751308065364,0.7342311155243719,468.6764363708237,0.4999417307098266,0.019242776709955025
75018,-5.307440700512687,-10.720527335104448,2.6020665698354297,0.737463166710608,223.0802491480291,1.5316778854926119,0.019243163222114036
75019,-8.499011633043548,-6.055523423091539,4.2838131027163815,1.1031424033275499,255.13641585363945,0.5248118950210356,0.019243687776232248
75020,-3.865921942710557,-10.584043991262137,2.6237590711434176,1.075708231087835,190.44640526478065,0.4548893728338852,0.01924465446711948
75021,-3.598303618944408,-10.522114054725652,2.6781223332433104,1.0935113049278664,288.72468567263644,0.7263980667418517,0.019248941053400758
75022,-5.653047227742446,-12.298677425594937,0.02359362944345825,0.7199367758123069,144.2824086366501,0.8949582513564174,0.019253819899884183
75023,-5.63451399949476,-8.883366807252255,0.034208244187830764,1.019892002021516,246.20287026260579,0.8093199065205434,0.019260765089738
75024,-5.763589967574842,-12.747685040532447,1.257407348614095,1.065306672701228,256.42321455128115,0.6709709350965234,0.01926077234070733
75025,-7.351528954649131,-10.246167709202409,1.9079640661845605,0.6584743308549904,195.96551325717795,0.6882857006098293,0.019263118887715504
75026,-3.621519953522501,-7.662214299281719,4.379164878464538,1.5651949528414526,363.82549587413126,0.27187913005643605,0.019263153020692595
75027,-4.308885024079409,-8.223762764611694,0.7494859338373194,2.387554620968381,446.26881484135504,1.9465896373476852,0.019264970891839452
75028,-2.713583614885181,-12.167307765304914,2.8708983463139663,1.2838086888717422,310.6982653309143,1.183765131948947,0.019266783919056403
75029,-4.6739918339420905,-11.040761240856984,1.8793535827624086,1.7405073759491778,468.363259262105,0.2522289592163238,0.019267947572943065
75030,-2.8781510678788935,-8.583919611156098,0.4846565405175926,2.7403867323146573,474.26869055463334,1.1403924314000555,0.019268065842685377
