,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
75031,-4.237832246527264,-7.622796377769655,2.3480969819644804,0.9042903709678586,467.8818786248064,0.4335498441265466,0.01926946444596397
75032,-7.023773623983122,-5.518971203849282,1.694655479825091,1.5569123091723056,351.58527190809787,1.7289335831964943,0.019270032874793567
75033,-6.792144317944883,-8.412026301311514,0.11299043337795558,0.6796157469583773,132.69242751058485,0.1261966303652562,0.01927042369761097
75034,-2.878081616579954,-10.938367358470693,2.882158656642462,0.78464373714441,197.14706158945225,0.5420582059512808,0.019273923977555278
75035,-7.822107773433709,-5.303166444271786,5.015233457075778,1.7933022861943626,468.1681298026395,0.25548743278770214,0.019278162272877
75036,-6.474220116082215,-7.020251823336137,1.8191452088966527,0.7819637406051747,469.2578949181734,0.17890713978070494,0.019278575778411425
75037,-5.21095051714314,-7.759865332775511,1.5638159232939226,1.2813630213769183,285.2063996865143,0.2727914168394099,0.01928172973812648
75038,-6.772636000149799,-8.554091438168584,4.760512157486844,1.1387934536358544,278.17817786959563,0.6821938246232646,0.01928327471507291
75039,-8.802748753611516,-5.978016755946392,3.5204102883742188,2.5012244523519875,458.0050593518479,2.3609789367069025,0.01929262890909303
75040,-7.149587672455857,-5.759451953728434,4.6446360272303595,1.8808520320257454,452.8612720823685,0.2582598687183415,0.019293488108702374
75041,-3.4377229024539524,-7.675519956303088,2.250515423743394,0.9168716185127621,467.3587063417642,0.932812014011513,0.019295657524664618
75042,-6.946699370765274,-5.311703528645578,2.459461608986024,2.5282607579749095,455.0090385967252,1.2223577333407194,0.01929573318078747
75043,-8.967695541037259,-6.252731637822149,1.1220785871528656,0.8382001326031536,165.0339523136184,0.19423027906762158,0.019296838086990294
75044,-6.916981963435465,-5.747632522208597,3.6571298461030097,1.559205429547468,349.6605000412832,1.135975113834502,0.01929950558755007
75045,-6.357888753457362,-8.453674046798895,0.1444912678989694,0.8966422863992218,168.3224096159372,0.12813617948971423,0.019305805859597323
75046,-6.3806057771056075,-7.659067986656783,0.8177494221567029,1.0646038515751244,275.4295988687429,1.5932205983067256,0.01931165400798841
75047,-2.900975507489748,-11.241850669975461,1.7678443496822416,0.4985566318956019,131.25154157466412,0.6522945249027368,0.01931170842590524
75048,-4.64471752444504,-10.392146809252855,2.838218900063336,0.9534214295279575,467.6409676625274,0.6780458596499788,0.019311732279264443
75049,-6.154338511144597,-7.323657731826732,1.7764905549908359,1.262405223863088,274.0032607791025,0.0396767416636985,0.01931220570152602
75050,-8.568083376400784,-8.173513643375683,1.8015025956681514,0.9373530875759332,470.0129051004211,0.08376587295187399,0.019315049794557115
75051,-3.9127187590446724,-8.583506663028288,4.621066698762484,1.6597821022634611,390.8034872964048,0.4683755898106563,0.019317183589211254
75052,-7.979312294439588,-9.06931340473038,2.1385121335087924,0.8195041065953387,469.73697053787697,0.11229732988807761,0.019317805896618225
75053,-6.797607520570325,-6.76686452399289,1.3886269852910444,1.7623352327491622,371.2202092958349,1.2399792569951034,0.01931910046535069
75054,-2.4168446045003513,-11.04587631068712,2.4814190545450368,1.8368705071466611,468.1794081557865,0.07683786645391866,0.019319916213228632
75055,-4.426938393323775,-8.9106111346167,4.323571372347133,0.5619065752673037,131.0998451560748,0.6125530984643524,0.019319979358779417
75056,-7.006277905747932,-11.071202565229186,1.2900627348427967,0.7464287788579026,180.63240734795008,1.0582149923839133,0.01932110058798771
75057,-2.6460175736478515,-9.443001189040022,4.297010477578682,0.9546941168018964,263.8331468457612,1.6487613600460476,0.019322348372011335
75058,-5.753778485541926,-7.282895496801585,4.350603965683011,0.5013086129330565,121.3659656569368,0.8898921835977349,0.019322774110948984
75059,-5.499388575430862,-7.651418426323537,1.665063729226174,1.5511223072591587,235.11896295321267,0.00925150887615267,0.019328812488125586
75060,-4.3172500089529695,-7.578174392996866,2.5335614843383665,1.8186574657479846,435.0569216692106,0.02527527085720127,0.019329696791377787
75061,-6.893979498479936,-5.957394025795396,2.0010338552905362,1.412427265104256,467.89143548282146,0.06330060922622849,0.019329998244122855
75062,-4.882421958942015,-7.540859573212508,2.419923266772735,1.5166407929318353,357.6112956663662,0.5279964235234855,0.0193325936289419
75063,-5.937169993999371,-7.1298784931995565,3.0580462019445362,1.0294882422772391,280.6517933373495,1.6022603028022537,0.019335189216918045
75064,-7.035654913121252,-5.798244937732277,1.2799660177978311,0.9408125745904702,251.96836534580262,0.6223290657569249,0.019336933492762012
75065,-3.0863604044613506,-11.052609941604267,1.7595124957294364,0.5312831656098357,120.51141544420898,0.23975047877758993,0.019342858406881006
75066,-4.2599052733200065,-10.99459313449196,2.021391448887572,2.1978518099129096,368.90072827429714,0.20641713226672032,0.019347723797226053
75067,-5.098025751679672,-7.514253213095833,4.429246054153735,0.9081367010738702,467.23384461914304,0.5116065979822313,0.019348147469560463
75068,-4.861887630065231,-10.56004489107595,2.701163770258759,1.2779428458335573,278.0757011205841,0.4470076776091725,0.019351657627257705
75069,-3.9651646633555195,-7.837617724972512,4.7422679547672635,1.7831014015865259,467.13779041081494,0.0877115558850825,0.01935508196950063
75070,-6.188839129686435,-8.683075179260275,4.737462079790471,2.032643536441267,409.4787400464937,2.2119951317626487,0.019356239255325824
75071,-2.7795967114193862,-11.585180087638614,2.0869163517330875,2.131035067201251,405.422464779192,0.61838990647,0.0193575493892361
75072,-3.791610238641007,-7.8648896246656,1.6342727223775564,1.7747220588220698,467.40099579284265,0.1706087511756751,0.019363180843047844
75073,-5.797822326751044,-8.854577206779826,0.03487964860073821,2.0303971339976497,295.4069135380362,0.02021435943954142,0.019369950055061123
75074,-2.9990141992425983,-10.44979694892059,2.991503726310777,2.1379068913860233,413.0731755096154,1.0654031083592796,0.019372146919232613
75075,-8.753681891498767,-6.454164276980789,0.6246143468441798,1.7103580788838009,402.5565345817902,0.5138341742379628,0.0193767208863965
75076,-2.7003961719554246,-11.606968464744588,3.1882559641539574,1.3722915225335575,320.3787381631682,0.9286758528835293,0.01937771906752893
75077,-7.161496097676557,-5.749539363708544,4.6757547597024915,1.2468637782094751,230.74578654694199,0.04062200517428227,0.019381480080301845
75078,-5.772843095533361,-7.515916947607094,1.8167832789897496,0.7386692611965109,137.75721540651247,0.2137754440077977,0.01938580408591961
75079,-4.045829242716859,-10.951263425678777,2.1870088329539903,1.4480124379171695,337.97628350198994,0.7559480907904659,0.019391742153295553
75080,-6.7820682749903,-6.4818768474345845,4.556162413388585,1.8948556866005457,468.1875772683211,0.5569870999027762,0.019394029683215522
75081,-4.168329872116775,-10.646247626959775,2.5755062930395156,2.6595552343757762,469.3267555360468,1.4065982672044948,0.019395263719303123
75082,-4.5339942236033925,-7.531198834195814,4.067900223453667,1.1109269874792413,467.4232190942093,0.76394597075116,0.019405429045783424
75083,-3.850120169329676,-8.315415027441542,4.806073482692145,3.899277377253357,398.7186298120253,0.021745890595815887,0.019405994031888987
75084,-6.544135244834477,-11.352456674421914,1.3730834967228482,1.3647453096533455,469.0899688915443,0.598718052565796,0.019406453463586996
75085,-7.21925971547754,-10.453792336407854,1.8345861827802745,1.598398203722304,375.85264836130284,0.44118100269566884,0.019407890604524105
75086,-7.290271906240196,-8.467351690005152,0.1920153927965223,1.3817076264092067,301.57505587672694,0.04988878528812535,0.019408445998578217
75087,-6.278097790777219,-8.948908520908494,4.422915332789891,1.1152578062699716,293.6305274722517,1.6353021199822662,0.01940925041594198
75088,-7.719849687159084,-7.273558737185421,5.1774797800696915,0.9526696509690729,249.0602577804073,0.9618435208309597,0.019410059822308798
75089,-6.377436157351092,-6.888872390411868,4.343119928064521,1.436661914402765,311.2899382678651,0.2977400694259895,0.019411128386449934
75090,-4.120269054979494,-10.125185401359486,3.043524559289281,2.5742622529423276,463.7801589393236,1.973550010187581,0.019411511684004387
75091,-9.038108650287963,-5.438405831803572,2.125855840368134,2.723654111835573,477.52593832674853,2.0515182287319904,0.019411553144948
75092,-5.687705609168615,-11.154523058639354,2.116792539553389,0.6213311947660551,176.21257287095926,0.5423382710852396,0.01941294951442735
75093,-4.691088867940907,-9.103763339568632,4.134635629572194,1.4649217720869454,323.85947164402273,0.5905938385910474,0.01941501344736191
75094,-9.015670555976662,-5.245259297840645,2.49817486917327,0.619235000067754,165.309153677413,0.7240670371489566,0.019415826170577046
75095,-8.256695829871166,-7.020015350551322,4.552915689509752,1.783187868535054,468.46465533457064,0.8139278310112319,0.01941759427164911
75096,-5.925439883115258,-7.1780506025254835,2.6947748457912213,1.3239029805700016,322.0478191356501,1.3580468270438564,0.019425296228623913
75097,-7.19499730185272,-5.7836860610921015,0.6015040008327329,1.4240337557775766,467.464024012738,0.5715632048034838,0.019429454411347642
75098,-6.872606994482702,-5.842312555811858,3.496481711693945,0.8694623061659781,209.59691381379506,0.7864157520830455,0.019430451948740605
75099,-6.276481736233044,-12.282042277742896,1.2448374127601771,1.193926572692915,296.82106634937406,0.7157604758951219,0.01943244762602065
75100,-8.990076837084874,-5.701081008779414,2.708999402080294,2.410833921120553,366.77088139174884,0.06944748716329663,0.01943374310372193
75101,-3.71207061152535,-9.86477066144111,3.2886549883091662,0.7855209841405336,155.8463698719334,0.06550687036062275,0.019435683865734223
75102,-2.5896522933751998,-10.869858379976383,3.749715740890113,1.089101703074129,287.8880360496118,1.1130420361140585,0.019436642989970273
75103,-7.146974443968814,-6.502539920713501,0.5486176887529485,12.59542092498757,355.2810647856387,0.2610570832990433,0.01943676465091596
75104,-4.098567984184559,-7.745881554489786,1.9225813701261525,1.2031102542589536,467.14267508280585,0.1932221684720199,0.01943877146900794
75105,-8.981329180424183,-5.903185586558134,2.7847426319493844,0.9326355827690893,252.8371997313723,1.6201328934375754,0.019439493280734212
75106,-3.2723901966873843,-7.602853608047087,4.048635656989117,0.9844600695923116,359.59215117356933,0.09816233086171877,0.019440279626387842
75107,-4.277346847645963,-9.147069098159237,4.056351064831243,1.84231922300553,467.3734457309962,0.3991149869502273,0.0194418256036206
75108,-6.152478479064186,-11.111722748365834,1.6740556285699526,1.3006765770775854,468.43216734567574,0.9035477218693719,0.01944317458623173
75109,-3.3804266252927047,-10.941894702281749,2.15026445411915,0.8683419851289503,240.02250746998573,0.5148520108349981,0.019447938564913676
75110,-5.031857237527097,-8.278972324289285,4.937300396485232,0.7353659992841306,459.12913720741835,0.27131356917495797,0.01944992379831388
75111,-3.154697065892763,-7.650113498682689,2.507026377588002,1.735208569248879,409.1200009738083,0.1507417702233571,0.01945004592063717
75112,-8.956230945335198,-6.731452287851867,2.728449702268338,1.6378079501356557,382.4704352057455,0.5466738896012542,0.019450134603610166
75113,-4.306629108853742,-10.116443786235433,3.0665411833921303,0.8303726212321995,139.53979518619454,0.24216770918198804,0.01945328142787506
75114,-7.269970822426519,-5.246421801671705,4.624803701493877,1.7399406615277688,411.7224487678603,0.4093770599021873,0.019453733589738467
75115,-6.804609702460116,-10.87884097739528,1.6771764972412775,1.1621408684402792,296.43531148403235,1.0426042271735563,0.019453987808430096
75116,-4.111534773109775,-12.150348631457842,1.347742323621942,1.087119526349213,282.4186971532292,0.6897512259306433,0.019458322493327653
75117,-2.899324434375453,-7.9351183162618435,1.9834791158735678,1.8104787428849407,376.0762413921922,1.0072842451400268,0.01946068833277342
75118,-4.096570167939463,-8.644135101489763,4.571177169043245,1.5867410224757101,192.6564532890452,0.45816887630239034,0.019461224538097958
75119,-4.459927221285702,-7.86770409778247,1.5501862063088494,1.140427824724449,294.7193021049187,1.0334550055589586,0.01946435617473063
75120,-5.815158813743469,-8.766705324116053,4.619685899067631,1.3507569539807829,300.23628988666974,0.19602356766128626,0.019466673176114904
75121,-2.474302720139785,-12.533774820189684,3.1182948343538333,1.4496748660453336,291.63026875482467,0.2843377152014046,0.01946669768769659
75122,-7.205491314684677,-8.326076596383896,4.715976812615006,0.7945798887841222,169.62695007700214,0.10844306656097746,0.019467723998629612
75123,-5.2724038856781625,-11.19544399863035,1.5820333775304172,0.799730181086312,157.74751251696324,0.0033301070103837205,0.019470341229719135
75124,-3.462089682065158,-8.990061217665403,4.207392121949982,4.381076431660276,453.8488189122989,0.011639950840967472,0.019471738547910837
75125,-8.094977435986985,-9.20851120908116,1.310669851959176,2.755277169262767,277.3211652449598,0.13386617396183276,0.01947184199035015
75126,-6.435049866910055,-11.905129120137154,1.2676973389538697,1.4459789190016195,468.8508177219611,0.32831768025865227,0.01947444209740524
75127,-5.443336520407225,-12.189181502163986,1.3214343351872262,1.3480941414209455,337.62102222886625,0.08948737892449099,0.019474961668599942
75128,-5.562249355696746,-11.1009279548315,1.789057882837379,0.9715436114513228,262.5509567983802,0.5647310544733637,0.019476081398732845
75129,-5.390570508845512,-9.830819082935966,3.414459774860236,2.9031895358139357,492.21226400080235,1.7260371805647212,0.019476447898733085
75130,-8.729718465531013,-6.375236147838057,3.7291152543308366,1.4720624525537416,467.8247406518382,0.2933802583913243,0.01947660167406933
75131,-6.777573828084747,-6.170929808354974,2.4158124534840777,0.9426853766293958,242.54789904422518,0.9271222558932566,0.019479383068975835
75132,-4.043493235185953,-9.73732162321431,3.421472292363925,1.7056720865961281,163.56647128737544,0.4096281918175082,0.019481614444405836
75133,-6.666969749335449,-7.010783257108777,5.152698957451758,1.8838663182144995,452.9626975242137,0.5760104153810381,0.019482254525877915
75134,-3.332763876400745,-9.005207187920682,4.186795561668812,0.8510325572327483,194.14360546897018,0.019451441105981182,0.0194824999265879
75135,-5.540021198015555,-8.506077491089282,4.847488205708317,0.9456306646357147,249.67136563920414,0.84887988458226,0.01948286615286967
75136,-8.51299889808732,-7.64774365024278,3.282195561437355,4.372532826162072,250.10508086389876,0.40129133842679376,0.0194865453570767
75137,-4.565520185225572,-7.899817705339897,1.4326227213179386,0.9544155927832426,159.21316522653638,0.18379465867386013,0.01949124627902778
75138,-6.269510482976166,-11.185550377465791,2.140848025561597,1.5573280745002702,467.6635120923908,0.08948558049620825,0.01949473372906592
75139,-4.538122489999369,-12.83885001224767,1.282692789153436,1.2904582245287821,286.4900844784407,0.0003721393810875995,0.01949563125851944
75140,-6.930711012619283,-7.740967068648448,0.32119416054349287,2.206224813292171,290.7065278184678,0.05076070707909164,0.019499269034727162
75141,-8.410759554858815,-5.537767359633691,4.378145945229457,1.4948606844526324,337.7911532852256,0.4604483247685822,0.01949930494670621
75142,-8.712093206485473,-7.877928637841156,1.6692645261790742,0.9780735973666379,256.5421359049329,0.5991375173172138,0.01950018200035042
75143,-8.167198067827583,-5.599655133986502,4.7656811310650005,1.615875207811918,375.4314484583127,0.4439870041796805,0.01950201683661851
75144,-6.925543784978231,-5.423432825147865,2.7924279361710505,1.186174227294215,257.96205055203257,0.7480397896547286,0.01950441305043837
75145,-7.126714137094975,-6.216999086214464,5.0003333605667475,0.7968098659329493,210.46287967920304,1.0550284092100215,0.019505488242348167
75146,-3.818709935567907,-12.576243698242635,1.305000639460921,1.1019983163646079,283.75645908007687,1.2450021209889792,0.01950785224150077
75147,-6.424380325217829,-11.159171297825312,2.045315924162695,2.7891935267108785,483.02208999225354,1.9207541636014378,0.019507965764114173
75148,-6.175042860327307,-10.568251611310917,2.7663442793257844,1.1102301970616688,467.93912592998976,0.8151069944146503,0.019508601499621744
75149,-3.171146010849771,-10.671668572111601,2.5780113343137665,1.151988510749377,296.2038668621707,1.3443352395586645,0.01951008620886765
75150,-4.093965025160936,-7.702432366985363,4.5212385318309325,0.6990637939855506,468.3048184683354,0.3706620702531396,0.019511725369383035
75151,-6.0397502533411425,-10.476955970860907,2.8505246060571356,1.034535042981299,467.6969150375613,0.5672261440823174,0.019516076909721337
75152,-5.19186730384566,-10.492439667393107,2.7805151765504386,1.9019520182940317,468.28093888317983,0.404225267140629,0.019517844811780545
75153,-8.531401863973661,-7.830322017356413,2.880468918959594,0.8726862396329969,466.4802588790099,0.02273372426901865,0.019519457483834584
75154,-7.224691323325642,-12.478855531737107,0.5195382352983061,7.082055793357442,519.1422005634367,0.0005469541251903465,0.01952113197189561
75155,-5.389337854901855,-10.134370435215915,3.119652982340384,1.0906307888997588,413.16927500285635,0.7328345860179901,0.01952141827701684
75156,-5.6551081569227115,-7.501305665246063,4.844998830677546,2.4234420097708744,451.0309197218039,2.5690997232509876,0.019526309279138752
75157,-3.344790552218387,-10.788933060177477,2.4003938454706315,1.308271899757433,285.6111216880407,0.7156499526099784,0.01953153694937558
75158,-2.7776748094535524,-11.267770133592,2.9723058327344267,2.5593788113915683,464.0082389927848,2.6749217824773712,0.019531706748905333
75159,-6.372146805235275,-10.250139729491636,3.0188638024193666,0.6552205285854519,132.2714315065711,0.7001971958326463,0.01953230754516381
75160,-6.329567520191023,-6.950058678888594,4.402663636023431,1.4541392808297877,332.08402721649657,0.14080552428269133,0.019536094039664165
75161,-6.869096277885896,-10.85684798823376,2.074215099533464,3.0883113246017833,492.95346456872755,0.5566590483082914,0.019537363955474105
75162,-6.84125344457417,-12.914062215053297,1.028434155264314,0.955986923977088,247.06632623169006,1.00339386305527,0.0195388876892005
75163,-3.9179688944149236,-7.53471979797046,3.7235865379270106,0.94387880535586,144.7099143592521,0.3914176956743498,0.019539821225049457
75164,-4.496686217784428,-9.140821397137415,4.079891051814284,0.8956137126602082,221.63476076331298,1.2337278551602449,0.01954214050537209
75165,-5.177927757251694,-8.163527559523168,0.7153582050780414,1.7894725920801913,432.6360356968471,0.48430080657244456,0.019542547462032222
75166,-3.9283275770680914,-11.853499915949492,1.3861980172727446,1.1093798377796242,273.00296148043765,1.5971561073788125,0.019545639501499575
75167,-4.857285304155469,-7.448292328106209,3.7416334532768056,5.0238510896401465,626.0448338058926,0.7621249751043475,0.019547352868910312
75168,-3.825375710933553,-8.953458451183655,4.247002693343437,21.762950086914316,653.9891576125323,0.0009716701605642086,0.019550113888238428
75169,-5.576448955451846,-8.815966126609293,0.08152493781277936,1.2194277513792748,468.2249367589963,0.3109978958082653,0.019557542466593057
75170,-6.716004856346128,-6.277261928928729,2.6962290528753807,1.2472265548078647,275.6061358977486,0.43673575216764515,0.01955822706521754
75171,-2.483624798450549,-12.943444745026053,3.1349512251864993,1.31519415397456,322.31465017683337,1.1030353822049692,0.019562719048796293
75172,-5.209397436834481,-7.385741693777236,3.057306522182751,0.935976111570686,193.85973716946827,0.44566764689956617,0.019565369521118953
75173,-6.050860065099979,-8.651139019344072,0.11148496899675804,0.46780740405199694,139.33298979307648,0.5459437382984342,0.019567061729522727
75174,-6.657710430071829,-11.114478648535663,1.435444121428364,0.5392532731244724,148.42389341006617,1.1607581235988897,0.019567179010826212
75175,-6.857671803395943,-6.890216229539823,0.9658577375506758,1.5412640716603854,363.4484764925424,0.3519386626059431,0.01957052777269352
75176,-7.00257920253339,-5.933648021965945,4.403196055698267,1.49388622526478,468.8194811260032,0.01851312212457845,0.019570806171681228
75177,-3.393783892215861,-10.046361113586757,3.1049075395351973,1.430811340868572,200.01108716772555,0.4594194095515203,0.01957108990532481
75178,-5.616636680293442,-11.06982861082864,2.28478986520854,0.8091257474961082,162.22114152457382,0.23391445783055342,0.019571297451488768
75179,-2.8668160001102088,-11.396114505767919,2.217369716450572,1.5271494046352458,357.63898609827794,0.3305025424514776,0.01957292559069632
75180,-4.52364655645623,-8.88396165261172,4.350790573047448,1.2633062927090655,290.97042888264747,0.44361039541441727,0.019576871447989082
75181,-2.425352777548153,-9.792967896150826,1.726806399114848,1.1925917158866397,469.4677999959079,0.07841729485553284,0.01957886541400504
75182,-6.943785037086242,-10.790381210693324,1.8955160401495699,0.9402494405356542,244.6288265234038,1.1652270042391493,0.019579081223126456
75183,-7.048699855584163,-8.953678828401369,4.071748304037234,1.7747459935294891,468.26190107205866,0.2971728068749888,0.01958199018113913
75184,-5.915683252507587,-9.863379625320853,3.414551159481137,0.6318407517092142,139.94329464588202,0.1425201582935589,0.01958369429526299
75185,-5.9071456233841655,-9.298888332610318,4.016265093710342,1.3245527689840833,470.065869326351,0.16634151558536292,0.019585543683506842
75186,-3.760190984904038,-8.05717765232918,1.0623663411394566,1.8620260631401584,468.22343050033663,0.38944925342708814,0.01959027368431306
75187,-2.5922171161664807,-8.812094350594261,2.7613410538775702,1.5505136641382085,197.85963556189134,0.17105415607542174,0.01959154919243807
75188,-3.5108332777123383,-7.803412630593782,4.6525901481504075,1.1289048634996832,291.5366495575537,0.794470343989162,0.019593428514060734
75189,-7.115060618248556,-9.86939228719171,2.900779894468914,1.0771333423451006,277.6393533463542,0.6304044739511445,0.019594203283938124
75190,-8.858293722660111,-5.999488606884518,3.32728380930679,1.53760925580096,468.4662911310893,0.33299746713300227,0.019595091814471163
75191,-7.420716854449827,-9.160215132347032,3.3364455575263094,1.049886983085925,283.12340897797657,1.035397799672884,0.019595222253314098
75192,-6.979780655670363,-9.649900528631925,3.2993034551524345,1.6905926983848982,365.00816188627505,1.4744660940348426,0.019596913283813855
75193,-2.825964454281591,-10.12035406380017,3.6474015001516125,1.696383669228639,361.8628905508855,0.8783941587255422,0.01960215784873899
75194,-5.964585058467212,-12.186096212550476,1.2892201900359568,1.0868142027262955,467.52802262860865,0.9335319311560761,0.019602714060208786
75195,-7.2742894789906325,-5.851326998517049,4.944498499997573,0.8392135344510364,467.59951065303807,0.06413533682249017,0.019605117544906746
75196,-3.3713303375158263,-11.662352394484545,1.4186766110657283,1.1136775569612731,289.5019586023733,1.2502535794047303,0.019607849832720212
75197,-4.136613842136519,-8.22746756750249,0.7639791956791746,0.6044562690138068,125.37005871965115,0.0006321151752963772,0.01960849761156794
75198,-5.292013488392598,-11.093321832976628,1.700570116280011,1.7818135473762837,467.7688683348133,0.34050833757236365,0.01961253916905769
75199,-6.149222926359964,-6.97633285213368,3.158829248928459,1.6718635077924902,467.87138363735966,0.06578192530758109,0.019615983733576713
75200,-5.432766758595892,-8.125729029328085,5.087786826616621,1.28650932342522,274.3729925587626,0.1498957388700095,0.019617703315813938
75201,-6.1946270702123005,-12.073007026436496,1.2793776058611193,1.8595313222281769,467.3791322275203,0.12898812311998054,0.01961817217144941
75202,-6.561429543212634,-10.637549517132957,2.606108314639564,0.9176573994912917,239.05433726170602,1.247204989441209,0.019618792739442396
75203,-7.750081220148855,-8.449825505508365,3.7794052996363905,1.0582820584378039,140.44630359429388,0.2733735629862091,0.01962620896354825
75204,-3.7964976941932784,-9.850989808994022,3.2942044052198267,1.8588597223385392,445.28508756456836,0.48643294151185756,0.019626783348655977
75205,-4.66114778278007,-9.03568593792006,4.19754218720758,3.9778167448135124,489.73669385658513,0.13740279542121492,0.01962711033316392
75206,-5.293345222749597,-8.46259662490905,4.846995003523572,1.091100577350256,467.98037333380694,0.8209766467585604,0.01962914816433793
75207,-2.8888445410463612,-8.964397688750825,4.61227074289365,0.8707873768182923,275.4500787064395,0.9004762651877352,0.019630779986593065
75208,-4.4222871377004624,-10.870514427120309,2.344944672954295,1.356389444422369,431.36144969117095,0.16936429117612573,0.0196336317699277
75209,-3.8013658240068526,-9.778432040227552,3.373437811445539,1.5346604140421578,468.5545716808436,0.5402282076741729,0.019639495820166986
75210,-2.8733141918118577,-9.092195452356759,4.518794828760202,1.337953797444053,322.0808034047519,0.40765694140501996,0.019643213710000183
75211,-7.502097284362382,-10.659349198930741,0.9978978351083133,1.0068007911104533,275.63365918763367,0.5251600799100391,0.019643971504984
75212,-7.872317424325319,-5.770831981933235,5.090632931300274,1.8778812104213578,389.261965409657,1.54817182493771,0.01964642370920135
75213,-7.603116736431941,-5.184151571525814,4.989573466299113,0.5354548750475764,143.0413452535962,1.0100116049151664,0.019647621826465882
75214,-5.275883973771064,-8.28884556583215,0.5488718460757763,2.422771240021067,449.5774168474722,2.0424717180986116,0.019650094432116457
75215,-3.5699782500113306,-8.054029669454334,1.075916783789679,1.0463729184479462,263.38155742003596,1.1470615096462673,0.019652595459452093
75216,-3.367445060461561,-8.983721923476065,4.200150247106014,5.382297398038007,641.3698370860055,0.5522508304206974,0.019656265699415778
75217,-7.004778141000195,-5.9199681198738165,1.46302550197829,0.8583508462467052,175.42291908728964,0.7597124762622309,0.019657240437431174
75218,-8.110727143130328,-8.37336499744852,3.08980834799838,0.8438867313282894,171.63730414198926,0.33222295273436675,0.019658022006869016
75219,-3.0126940771132595,-10.689632938054995,2.7500485005427846,1.7620149214985403,468.65036189281295,0.5315675359299457,0.01966060460352263
75220,-6.981971066957895,-5.815686318350637,4.169830182366811,0.8743195048978992,220.2308975364851,1.0354150985796702,0.01966513490850985
75221,-6.856036097685699,-10.862903483776286,1.8555040375988476,0.8777057401525187,179.6175045243,0.7754945424961859,0.019668097316223362
75222,-3.014359602144295,-8.962212862742527,4.442215835084635,0.9269200536630724,467.62130037231157,0.48021250160552853,0.019669313578240873
75223,-6.202328157978394,-6.98175083588629,4.074299272014271,1.1107437279183934,288.29252432690475,1.3215603118902814,0.019670433415613475
75224,-3.0393892243082057,-9.432252042035616,3.918348701154577,0.6551028333792547,468.3368132228157,0.4375433671485158,0.019671673408346406
75225,-7.132319405073934,-5.421287174817141,0.8454307752012252,1.2076680292044515,304.1884371090182,1.356743008852793,0.01967186605784244
75226,-4.006883300902522,-8.022818783038684,1.190138012186876,1.0335602859457689,272.8868356272495,1.7606438179070452,0.019671872264027362
75227,-2.579004417646072,-9.576436741191078,3.875317540610921,1.3778530202473362,326.43143221783174,1.5737553060270164,0.019674841012069625
75228,-5.497929629232456,-11.08334775659863,1.8055196568509173,1.7348336095139685,410.2204987545396,0.6193285526766505,0.01967557368570496
75229,-2.628333024098506,-9.609677976071383,0.18457569407145227,0.6902514184057044,147.9084220483025,0.02548717707681991,0.019676931143764138
75230,-8.338061044278042,-6.319561750592836,4.593611756551392,1.7684330927993426,468.7126951594315,0.5329451905988796,0.01968276356857984
75231,-2.777185025610774,-11.655613269607112,2.718543473613457,1.3615847307120024,323.543996093696,0.21310514811400516,0.019690262121076184
75232,-3.4903096572026087,-10.363942469697708,2.8016821917605474,2.0046198657004086,391.2560031132079,0.7123449255555991,0.01969472461672132
75233,-4.837543783664927,-7.453019574736773,3.249642500939996,1.4551520154166528,467.9906498532825,0.6161257614307853,0.019697455316231384
75234,-2.6615459694279853,-11.314892190577266,3.383218925682291,0.6546521310389478,142.3360222067948,0.2798753470010089,0.019701245546368724
75235,-4.2747051502767945,-7.938203975571228,1.3949657538576234,1.1580579744279074,295.5188319906991,1.1138032271576987,0.01970213135908555
