,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
75236,-4.879045303542783,-7.762439538354541,4.827849310228584,1.1655996716935264,132.7080491247373,0.3659186887734762,0.01970583510408342
75237,-6.775693804716942,-6.397552490613792,1.9627482698073393,1.172352355337324,264.1815881942195,0.08477060272706982,0.0197118704196213
75238,-5.531707488146337,-8.728674304155813,4.619533035958048,1.105696839120749,286.52749866911944,1.540243652256712,0.01971503369378602
75239,-5.935431587255943,-7.837281063788969,0.9172627084934011,1.7803997300552332,422.15599133996426,0.033333498014705754,0.01971514938298602
75240,-2.892561066574901,-11.360313623003295,2.239298239368377,1.1058657151224625,466.92913103322326,0.5975844496524028,0.019720211947101215
75241,-6.731249697690107,-6.505264344188649,4.419374886932006,1.7500244321887164,368.1014419855116,1.1289434813015378,0.01972156800612096
75242,-3.6011840943077065,-8.18495169418266,4.827960604166993,1.7319873319302375,409.92805915204235,0.02865402095441638,0.01972164548738328
75243,-5.863262466934139,-7.194289080152403,4.085325221920241,1.3016429129781166,322.22078992567145,0.3526881250053524,0.01972171338164727
75244,-4.484875414861494,-8.190509545380223,0.8036309942642905,1.2287895077975455,308.53763574197404,1.2635987127827697,0.01972207917770187
75245,-4.833128824435887,-7.451713348006881,3.679203830340973,1.6089144609968669,416.1281682095939,0.20199571876136346,0.019725939621606164
75246,-6.50619785709347,-6.921147609393645,1.9243051827747633,1.8275643088007614,469.40198030934823,0.1852021172634979,0.01973921958362338
75247,-6.408228033590867,-11.102291476875722,2.1956030569464193,1.2087272107429798,467.7790192635036,0.18618514772119266,0.019740899482760844
75248,-2.621777323298584,-8.59555279919908,2.483489505075741,0.6858954021781989,468.1251157166324,0.3948467570416616,0.019745017736804978
75249,-6.328898656929814,-7.67514363462219,0.8567544781339635,1.0970862101642707,269.6831208438492,0.9248091638678817,0.01974683503911278
75250,-6.724731897866093,-9.052700564143944,4.1701282881137525,0.8734270251443494,241.8158333633945,1.4374654403391887,0.019746907058083112
75251,-4.824135475006161,-12.677995689564757,1.2872415552870193,1.4823709501236175,278.47301800394183,0.0782851703738725,0.01974876399376018
75252,-4.36184080520634,-9.242303753147494,3.9462206229550754,2.5097423356383155,457.7892792071365,1.9874147883570394,0.019753692255435395
75253,-2.9356322103049504,-7.88569641036908,3.788754651435735,1.513387023408005,351.13034590929664,1.0652649950550872,0.019756961052792902
75254,-4.5451610330890135,-9.279417546088556,3.9244603737360606,1.1206245441731029,254.5725893898338,0.6644792350471613,0.01976175643631613
75255,-5.126122236278638,-11.852992238996316,1.3721137689199507,1.060514250842888,285.51407946069196,1.1574896417141405,0.01976231741324348
75256,-2.9788529936224952,-11.644128568054418,1.4661067672013124,0.9929785582303289,275.08116001661966,1.5986821708846906,0.019766078282470102
75257,-4.620272146621875,-9.557876749676876,3.621982562976466,1.463838564729858,331.8494347415917,0.8404610327247326,0.019770947444153267
75258,-4.691626369052385,-7.867492792562437,4.875556478425651,1.076274247733023,279.24887457993776,1.591462303060454,0.0197727166136668
75259,-3.4118342332147966,-10.209453738522567,2.94164660762922,1.8420604340745368,438.51714957926225,0.6224748473326605,0.01977435677096345
75260,-5.513637538809864,-7.292159754884585,3.6031697005657892,1.8221797638919355,467.78879272680945,0.48584205386357926,0.019775436244121963
75261,-3.1698210614397144,-8.20283941242678,4.838170411703864,1.2961805896448046,306.35150837230344,0.1741810744131671,0.0197786346387593
75262,-6.97329184610402,-10.741088904745583,2.0259603332036553,1.6409532613556335,385.77843575578436,0.6042175863480823,0.019780783499447372
75263,-3.450297792645366,-10.693448657249888,2.4840491926988806,1.6122799068214901,378.8625400101093,0.35596366245346456,0.019782542900595265
75264,-5.518523701449826,-7.9644018769737155,0.9142466339745061,0.9171384281502817,260.8853545433525,1.1927851768999682,0.01978296006142827
75265,-3.7715586039796056,-8.08069989960726,1.0289558052584131,1.4441018096023481,470.10442907037776,0.06236938817726401,0.019783540463884978
75266,-6.525477272050974,-7.365510699551142,1.0492852431619681,1.0803148207670459,220.9109575804532,0.8562978582915735,0.019785385413414836
75267,-6.973514774851855,-6.126192967513599,1.4194532351279858,1.03329483136518,462.9850815271264,0.7821789385332405,0.01978938242787913
75268,-6.037856252416097,-7.281349865927689,4.770080929801678,0.8693614706636276,232.30254743406542,1.324959929601751,0.01979079659231361
75269,-4.92310060214081,-8.466476781316931,0.41327715874033116,1.1779634449832908,295.17402083582544,0.6188080781044656,0.019791122562762872
75270,-2.7621713996295902,-10.71488910046126,3.334138681742174,1.5681292911741767,363.0685779322728,0.14963607975639626,0.01979392395312047
75271,-6.324453395485542,-7.0587204695887396,2.0850289734973577,1.0244892390646676,363.6238862837848,0.8800088204788512,0.019795761477785362
75272,-6.642958289680012,-8.94865273260848,4.330623588294841,0.8363176322429966,206.2998688275442,0.1977354397259754,0.019798022790152338
75273,-6.947081444520071,-5.336295735499815,3.0264168794425217,1.825992382333266,437.05007563516455,0.23111303175209397,0.019799341034188067
75274,-5.103101068156286,-10.388355569206789,2.8539997579437757,0.9786563637219565,270.74577536197916,0.5599432984100643,0.0198007599866129
75275,-4.788762997687826,-8.426071428440203,4.8005863795989745,3.3494548841244094,518.103524230998,0.3629016770540838,0.019801141581027245
75276,-5.9677060639943935,-11.09979629219085,1.7099484803276388,1.3854211730816566,306.4048819391782,0.70783269222862,0.019806286340092127
75277,-4.745186875614027,-12.36055682835885,1.317757378162191,1.3877957622962067,323.43100171653316,0.49941492357435724,0.01980806874522841
75278,-8.946576766032631,-5.69766856202124,2.9315255950001515,1.2674850018075783,460.966590049138,0.8412222825968421,0.01980856373590329
75279,-4.774490951111346,-8.647650290917662,4.60375558912173,0.8737047224703379,465.44341246237235,0.7900382780911093,0.01981199879184035
75280,-6.30795298956873,-7.030394584226288,2.2419747324277077,1.059784337833237,467.72411949848157,0.3417960318291602,0.019814163406137487
75281,-8.704757258998049,-6.06351294132563,3.786231417109861,2.62738338795496,241.02684988821213,0.1921076695674797,0.01981596471678867
75282,-5.668190350447309,-9.804912737828309,3.4456785506900696,1.4283413965299887,319.8129227484839,0.9497039020356466,0.01982281937810849
75283,-7.155079833405571,-5.2320816739553,4.287910270695456,2.7505173828691727,450.27879923894767,0.3797227533551357,0.01982951200655476
75284,-4.778021541515337,-9.37156519392445,3.8310614405450893,1.819255779274981,374.24338269365387,0.7610776218027917,0.019830527304572212
75285,-2.5523792210749345,-11.054443143322032,3.633341063184286,1.4540787336927934,332.45753545019846,0.12092760534212221,0.01983660634937926
75286,-2.631413560670345,-12.679546929684378,3.1950377837396142,0.7246959085467342,191.25996106247354,0.3557458829048201,0.019839169123279106
75287,-2.980050579028025,-11.09188715521049,1.7899626787107572,1.4111194155493496,272.2910538906997,0.4630477374606068,0.019841565315889213
75288,-3.1371132524564462,-10.664654555678695,2.5989321831031145,0.6280251575586555,186.73599324618917,0.3992809345461117,0.0198417368796252
75289,-2.582895331101554,-10.55596704933737,0.13908349008981555,1.1719486205278855,468.0099607957508,0.3274724079274085,0.019841835730868482
75290,-3.1573877416382565,-8.513724237170436,4.698323719957484,0.9355095225572607,138.28427417628401,0.22864177298844002,0.019843213604190113
75291,-6.804841696695763,-6.306343004773408,1.981591253916901,1.4793564379044997,468.1793149637567,0.6356127142013008,0.019843863108121307
75292,-4.999235382053118,-7.576747812421075,4.504769023491912,1.5245206760907237,350.1153207906359,0.7318771008117322,0.019847371463813712
75293,-3.6883100092783074,-11.0847304471334,1.6353771938522363,1.832579907849894,380.5805191363427,1.2368443032336627,0.01984956268865886
75294,-4.609923602088374,-10.999792754754813,1.8272271726167941,0.8625948164138566,226.32899073677905,0.4292332222903381,0.019850969840314186
75295,-5.279619889892141,-7.3580577145320305,3.557761638557565,1.8113145662940684,467.809143465254,0.24151547090952885,0.019851391041834598
75296,-4.309657036700808,-7.653099091682462,2.2292220646246905,1.8066027055399347,431.8518623286509,0.06260403925114044,0.019851817514930762
75297,-2.474770160778542,-10.566064904175764,3.0200401790927685,0.7842380792921827,469.52333144989893,0.16577766870339605,0.01985758199498381
75298,-7.996348206239805,-9.505054190959605,0.7656240609916936,1.6686168691531198,418.9371017479211,0.5746105234796897,0.019858576420416822
75299,-6.591076133340582,-6.911991999844033,4.882216070556656,0.9727522559226683,268.3133929957741,1.391686246711683,0.019859048362894934
75300,-7.228770949898785,-5.736688830527713,4.7892329300841565,1.0980798192753365,267.27593669462595,1.6540216442236604,0.019863495639795167
75301,-3.8407457073192504,-10.996908777662771,1.7657483562348182,1.0458120255960504,467.8381325419653,0.23437209431364092,0.019871177443401066
75302,-6.808363229374946,-6.219327284234632,4.05594526349765,2.2905245826929943,422.8520043458415,0.6197127173023373,0.019874241653141972
75303,-8.977389727496856,-5.472707925593952,2.749385964912631,0.9840567735029178,262.7878652875077,1.6571911126929084,0.01987711389516108
75304,-4.154094611980645,-11.357021379398876,1.4932848660680966,1.0504904230133512,222.35037022685853,0.12320459583621446,0.019882265500949667
75305,-4.499043845239358,-9.995914825349171,3.1730022586087174,1.8509737435162896,443.0288084037614,0.4301343821543959,0.019891348022786953
75306,-5.863121557351616,-8.882045173497756,0.025864826374175223,0.6698617114166349,140.53186923607578,0.7584181842464055,0.019892073263069958
75307,-5.5006555823190215,-11.087317633826041,2.183696233612814,1.8419675673356644,439.5826848014966,0.46208212644532054,0.01989247878742261
75308,-5.0512087919056405,-11.03335045870794,1.9268171500437297,2.0492037339223756,340.97483420061303,0.09493775934271209,0.01989308537698679
75309,-7.199629284767318,-5.442096997067402,0.6588278992672352,0.9560478209761893,188.51653461181246,0.3902112608970132,0.019902929532503916
75310,-8.824817820094236,-6.854927859002068,3.233722275785107,1.787583348991401,436.7301632360096,0.7748338692283712,0.019904235341701406
75311,-2.738789707744705,-11.578009238554678,2.9079106360040927,0.8677717025986762,429.04390065267296,0.6920601419134949,0.019907966341200997
75312,-4.131362011350514,-11.199245302721408,1.558821571371837,0.9380022870317357,161.44446646542053,0.20003362656568235,0.0199150466340881
75313,-4.178482633293516,-9.41218327536908,3.749827616887322,1.1667591341143861,467.77749845546776,0.46425500259413344,0.0199159004612199
75314,-4.27834590007456,-8.498395362936797,4.690850996761524,4.007750690097037,562.2337033618611,0.5546734438893282,0.019919902308708427
75315,-7.0510970379597095,-5.810460136931431,1.221583189460797,1.487234212360467,335.6776257602468,0.2109813298283365,0.01992766399599278
75316,-2.8608553524348714,-11.331825120370489,2.1337014960565925,0.9771290709580093,468.14833511813373,0.5632196470427475,0.019934728761776033
75317,-2.61830341587359,-12.024189973990165,3.317083923004898,2.141046681217245,421.25982796869164,2.2001745815836022,0.019935435532049486
75318,-3.780474878175461,-10.937365759800592,2.088089577408475,0.8892992394536097,467.7230845492857,0.20052032132765607,0.019936406435828405
75319,-2.9168022466396515,-11.271404736371476,2.284104931107351,1.8768221318848195,469.4436502001276,0.10337440935966047,0.01993687083203421
75320,-6.861743281652144,-12.329619769917374,1.0666421784490703,1.4785816247523496,350.5503525185367,0.44300140936445587,0.01993731504787309
75321,-3.690142480923976,-9.104274407052248,0.014701616581671302,0.7205437931044494,163.81334240631944,0.6023544697551619,0.019943087923712056
75322,-6.890161316627458,-5.71525572576536,3.179898474701934,0.752586105314141,160.66820956315703,0.9092633914495751,0.019945712478897402
75323,-5.91484789633138,-10.3139290546189,2.9757108334413656,1.8910767347662443,455.87804094658225,0.380231995160929,0.019949234671877644
75324,-4.913724726576369,-10.334493921542965,2.8711559812411838,1.1633332232578135,235.8461463125095,0.7230137410821831,0.01994930379095039
75325,-6.457021080163395,-10.960938429519542,2.3193703718589327,0.9082377820937076,467.1671639418268,0.4533225406144492,0.019951913832195717
75326,-5.192273550303433,-10.956355317606487,2.3190095909661497,1.1567562790145156,294.64945288775266,1.3486893684233392,0.019957439514763756
75327,-3.6154819699293945,-8.01334587032613,4.802876023265457,1.4398923751649049,333.63404679609624,1.629532781986823,0.01995940188524492
75328,-6.862500194746527,-6.04401790376274,2.092615103682434,0.7506227040002781,167.57279656707942,0.028733076137819502,0.01996007335113585
75329,-6.663601165627515,-7.983284486565779,0.3400952923130424,1.0800580168871268,285.2100739887116,1.3818179665558814,0.019960562610623102
75330,-6.9075215863976815,-6.63854508987456,1.0815408579921815,4.349315285142465,234.42368514681334,0.31123418829840865,0.01996313339089434
75331,-7.173036923476368,-5.485012476871708,4.458155170283509,1.1516069244317897,295.74490367295243,0.6112574076138673,0.01996455717512868
75332,-5.899964258425707,-8.194054972814186,5.148735095214267,0.7491022068265087,281.5006480547581,0.4008456307742776,0.019965979475278214
75333,-3.0861276739964305,-12.671678633517411,1.3119645728468103,1.7799240618294634,424.04694563447106,0.5046292732305035,0.01997185170363797
75334,-8.45038600262022,-7.7903372006175,3.202239850820181,1.3063530331759259,311.2635379885718,0.5094648014824337,0.01997746575040157
75335,-8.087222014395289,-8.645772301579129,2.622956107557482,2.4892851903833058,456.0246808153867,2.02898330640288,0.01998022223306616
75336,-3.5807553107868824,-10.86552906294721,2.2661600144648184,1.161918871892205,467.35675828225095,0.4794773531745449,0.019980260803929385
75337,-4.900995202504327,-10.324280377469417,2.8888890471432087,0.9626192468809988,215.23642285711134,0.20670014841226791,0.01998280449515444
75338,-5.0865328878363,-9.711608335673857,3.4944474655011923,0.8181911440542265,467.8356161416512,0.30495677521851494,0.019982945127961473
75339,-8.692397600694932,-5.247936218931962,3.733696892206152,1.0113629979571317,183.78242458750466,0.14834468018920344,0.019983127308966085
75340,-6.118195025350661,-7.437914067716385,1.6212837822718735,1.6420896468824637,355.4589212522537,1.148987964683883,0.019992261101897578
75341,-3.620871728260177,-7.995496865471096,4.7976551415951105,1.124213153111019,276.1825981027785,0.7362694644946473,0.0199983279086669
75342,-3.4668724066566456,-9.231091281839127,3.9242613968642455,1.0629058210770588,284.61946388649733,1.2475629142434324,0.019999219390450896
75343,-3.647386862698103,-12.20134776444171,1.3354693143767575,0.9023281736633179,246.31538027662066,0.8321727042243507,0.020001101057878393
75344,-3.1288657865529466,-10.5638761509076,2.684955745753144,1.0825173290229648,223.38296278743712,0.6782439709728161,0.020003360627704365
75345,-3.6594147445543213,-10.824721573960261,2.329065636702427,1.1126386882495602,287.1133649826628,1.5028730969724933,0.020003890527289864
75346,-7.511036777879861,-7.376203067414595,0.20634655973342764,1.1676110079047874,290.14441696979844,0.18831510377063854,0.020005481616344294
75347,-5.831117686728297,-9.213067696911736,4.096891966119137,0.8505237849656337,219.37853186106153,0.27845965337513423,0.020006560363469098
75348,-8.985879065057667,-5.5053803292039,1.6277628935175004,1.1123875196598336,254.95254076275785,0.08089516567747523,0.020011382258147116
75349,-4.43793074322743,-11.740767218276973,1.3968293823402262,1.2981807660433216,274.2794320005409,0.9465325672423122,0.020013911531784775
75350,-4.704377297355653,-7.601993576348162,4.422389862507988,4.061674965959556,572.054911651401,0.886736626297572,0.020013973373583554
75351,-4.0748305324051595,-10.4724188640937,2.696335139271255,1.1351972975682387,277.47965202490633,1.0490988784888549,0.020016819643572912
75352,-7.264623491163997,-11.943872490541057,0.7389384434589629,1.3235214767954488,323.7537316421378,0.2591307508899936,0.020017013664575516
75353,-7.798185327300451,-10.026870430324001,0.8085179139121108,1.8705520234688435,448.948612085336,0.41351387810474804,0.020021324018188385
75354,-8.6152531655582,-7.661393977909136,0.6832745399485703,2.418065713036227,439.14863977648525,0.8679661208759777,0.020024845775117754
75355,-4.354301878471173,-11.478392645572784,1.456203279037956,2.744049722402255,355.0999841264256,0.01931648174383671,0.020027611745772764
75356,-5.209888548721921,-10.560234759439433,2.6915385136688337,5.841313511003397,662.3884173991027,0.4312494871613701,0.020027687212913554
75357,-6.913302166384865,-5.732480013522554,2.2470330288309004,0.7199264655677492,167.90722601397403,0.0017518812211969603,0.020029771036356038
75358,-6.026962552660628,-7.725626243539907,1.034321517319257,2.535052589973994,460.1437980009173,1.8967321827669554,0.02002978958315596
75359,-6.922386944179494,-5.511636740427122,2.7076129874174697,0.8283941181291129,199.71182795751488,0.08178393300319264,0.02003475449837076
75360,-5.357575043311016,-7.792577154834576,5.0164627289376265,1.2332026374413678,262.7766748103321,0.6581052269553487,0.020038063067100365
75361,-8.061455532927434,-5.360644258110125,0.195767739532994,1.5891300559182893,370.4111976100322,0.9019065166619349,0.020039243918102998
75362,-6.514261142356173,-6.647879908962539,2.823007117248452,3.172203988237389,500.39815733717296,0.5914404078605662,0.020042173006067202
75363,-6.901754604265087,-10.443518575440809,2.5186419134643097,1.7361638658718255,369.8171759327218,1.3334310315765556,0.020046989842761605
75364,-8.465384675551453,-5.580277552569869,4.260907856771383,1.1296464482960398,288.8534678518864,0.7802257414119564,0.02004808495535996
75365,-2.508975802091401,-12.963850387340313,3.3661755287143214,1.0502871575524146,274.583312728102,1.7893271399672699,0.020048611302740636
75366,-2.831276243979798,-11.474004270171768,2.1791656635740684,1.455956683729967,469.4797836163293,0.11022525544634565,0.020053082102411274
75367,-4.087243766850244,-10.158945626544824,2.994849601212637,1.0621486481227083,468.0680270065698,0.7125822965896056,0.02005404453177272
75368,-6.424776847237592,-8.765153804533814,0.05055478446508944,0.8716957720562936,467.97984564205746,0.5458483763777382,0.02005754235699908
75369,-8.52933229961848,-7.355225687080831,3.6421903196236642,0.7319347840919385,215.99906645323782,1.2168267573919227,0.020061689540308243
75370,-7.002093227375571,-10.689483040256098,1.6156735509388143,0.6818503772010138,467.8422381601315,0.44315218675395407,0.02006287162665721
75371,-6.161926851439077,-8.712270668672847,0.07708334682474426,0.7950801705486887,146.26073985918663,0.19058856499368382,0.020067615077120935
75372,-8.79992541676542,-6.307803556194789,3.499984595351079,2.4572807483686665,432.6178167166031,0.4986652343796978,0.020067619429882905
75373,-5.309599521266183,-11.048343153957036,2.1592459796141323,1.2624844283610208,311.25502140296095,1.3492638423053167,0.02006785515917118
75374,-3.5986866926487515,-10.322412939488324,2.8253583897485437,1.641524776973463,358.8489273997858,1.4695305046638163,0.02006931929187886
75375,-4.923008132762002,-7.555981811479739,4.38820438819498,1.8664743969042619,467.7086155658585,0.41622666893169313,0.020070332857272725
75376,-6.916543626189305,-9.2884633720785,0.12155676604515951,2.2122244831656093,417.8052769962708,0.7918718470566857,0.020073675980148042
75377,-3.2155152535148357,-7.7559276545354425,2.0330399644649972,0.8422761163293077,191.14960943966773,0.47346887062127774,0.02007507228368024
75378,-2.711694731516886,-8.400247930185081,3.276397239718278,3.5374438022216297,478.46153321190985,0.1680802874773475,0.020075364939197225
75379,-8.99456932505074,-6.762635918499234,2.2109055163427347,1.0541582422488645,251.6176598935232,0.33698643483129587,0.020079022599912604
75380,-4.718691532358951,-7.838680026646403,4.8450540254321215,1.1590582895941632,301.0064582986047,1.7450010686341875,0.020080305053240727
75381,-5.285153846319587,-8.016673578603726,5.055221564753653,1.0166951627391094,468.8627535837895,0.8684466345140409,0.02008358778913127
75382,-7.5819717639225335,-9.405996237044702,2.6520617273967573,1.3009384532883668,292.56374885934724,0.7203167765231777,0.020092395550666095
75383,-3.3215791959902017,-7.555048407990647,3.2320491860293106,1.265736431562186,285.2102140922204,0.08620808964149251,0.02009671804243961
75384,-4.282127789127683,-10.528274189484556,2.6532255261476436,1.0957664353330243,289.80728945098457,0.7793514372899288,0.02009853924992427
75385,-6.9016449259540735,-6.242246192170607,1.6803978469331375,1.142897986643727,233.5879765338424,0.5280446575522193,0.02010249012514063
75386,-3.955666721035314,-10.642298153789113,2.5280053816825396,1.8518160521901068,464.7700594345507,0.6407517094529664,0.02010611125497422
75387,-9.015479045284547,-6.066885903056541,2.4386470102902154,0.8156311358498168,176.19229200876273,0.38518293109047086,0.020109219594340273
75388,-5.2483052450540795,-7.405529282086781,3.9932390879030173,0.7375576325219881,191.83057401640045,1.3194215528037505,0.020110596241811954
75389,-7.831566485051657,-8.13910659105432,4.077313148850577,2.1194501086254345,259.6204375049332,0.10861142530374757,0.02011186570450101
75390,-7.455707995312421,-8.054736698287822,4.75226332342138,1.1296494630459355,291.1818738924842,1.0697643492938642,0.020113838197600698
75391,-4.869510678606765,-8.169552480806729,4.928561921024703,0.7850923753273329,159.25052407890843,0.7331980783614567,0.020115723459654105
75392,-5.90011600597171,-10.797031446687324,2.5361726270942357,1.710256814889965,402.8173236582984,0.3282398254795451,0.020117083312687394
75393,-8.883566163055418,-7.264010405152678,2.3652550932587726,1.2284053443989935,131.11349563809193,0.3501076094231186,0.020117374992774086
75394,-2.4665827544571686,-11.398183296196922,2.9327495768598033,1.4711248765136922,470.2311384950642,0.09184624956508447,0.020122451784079107
75395,-4.968304856944812,-7.43688718937538,3.2895590374649477,0.5842910256863059,183.0163992810732,0.5336176705670992,0.020123433626936475
75396,-4.305398966183955,-11.62363902876751,1.4178938329546154,2.498358318341029,454.11047306132315,1.4679589068358387,0.020130319356498786
75397,-3.48186668856835,-7.930337634445473,1.5036542056711109,8.844193332509265,751.1257182753135,0.28977482872002547,0.020131143709094378
75398,-5.815329184824313,-9.389347276458139,3.8909563226186283,1.155250786685363,270.1179323243693,0.2707785606076518,0.020131770980665233
75399,-6.313316473549069,-11.672200346081489,0.08795235261446448,0.8089701040199843,162.03152169669804,0.02268094493494921,0.020133926984655007
75400,-5.303360556820563,-12.810356150704752,1.262273165309993,0.9332530246235117,138.50494649144275,0.2864918644122829,0.020133946733456635
75401,-5.608044302471316,-7.37027817733336,4.352407674811423,0.9086012239449803,390.97357795957805,0.8510085327151984,0.020134703933749706
75402,-2.7291497838242895,-12.05024138999209,2.760974384983582,1.213755444495804,261.9647054253251,0.7085249142687244,0.020137701387779133
75403,-5.93290320550683,-8.781379349621583,0.06694322217791543,1.1448410401315265,174.75532369774652,0.17238528729413982,0.020139900738452905
75404,-5.041550574885067,-10.475104898170162,2.7580573293520163,1.1338361159026515,291.1017067070924,1.2371833908534908,0.0201443839015611
75405,-3.6882760525447233,-7.578728950150786,2.8635662267195805,1.1661791559394132,195.9848005039274,0.1333573130979051,0.0201492291319995
75406,-3.2761740114167264,-12.575630125287514,1.298775265866477,1.2129203661965293,238.3238604328446,0.0022076978993945673,0.020150041170328467
75407,-3.1495462894548387,-10.939166139628394,1.9638106846477155,0.5128720173356152,112.20417484482266,0.19667061064617553,0.020150618421603712
75408,-2.9877249570573223,-9.50320769452384,3.902832982175914,0.5347191378823056,154.0959512786585,1.071965133277268,0.02015962270638885
75409,-5.469142327384747,-11.070949410598162,1.9648664946098424,2.707471336360385,457.95949308612666,0.573978280501585,0.020160956193703936
75410,-7.85873037469309,-5.679723898215783,5.0652768631059315,1.2935306678568823,321.9705632443908,0.43939787441672173,0.02016347561624224
75411,-2.668990168542999,-10.453038211879164,3.746915032757924,1.8222482663098292,435.8515279227508,0.3164027279818731,0.020166565476067145
75412,-7.5911561132045975,-8.827289085898828,3.496470393934326,0.9933717188153389,234.40115742863568,0.6148779434321376,0.020167773497367848
75413,-3.690744436343598,-7.549186555137593,3.1502290462485285,0.6948030228528336,213.27749543523797,1.4353115771214648,0.020170796555584472
75414,-3.771999864378257,-7.865343118293516,1.6938128963412697,0.8387151746317066,383.8643708529166,0.07547584691251519,0.020172704041780117
75415,-7.751184935445485,-5.517293832329443,5.066952772558592,0.5273238618835067,143.5258033860402,0.8283620911516616,0.020177345727714315
75416,-6.782571478129679,-6.122807233069549,3.4682425036837183,2.103608295355285,405.3114206358323,0.8576316464723428,0.020180056827011413
75417,-7.239032581481549,-5.159663148924863,0.5987413149490608,1.2703190193986975,241.88737085168967,0.0675914109657354,0.020181556473377094
75418,-8.424749304897713,-5.855375230590485,0.38225604978706573,1.7329890555206455,370.07836747646127,0.7029734997254664,0.020185501744806426
75419,-4.260676687315882,-10.994210250591788,1.7541713709444648,1.2271265363819153,294.69200345381483,0.4632248577841338,0.020191475963980805
75420,-5.604203050148737,-10.19755430915467,3.0488975001520546,1.090604177061174,469.5318151459874,0.20311811979689942,0.020192239330036985
75421,-8.963038316250403,-6.461096910783213,1.5396823639473156,29.983578497648775,928.6671606885179,0.26915181630756724,0.02019580481179299
75422,-8.929225438663163,-7.058192991818626,2.4282891449132435,1.2303178767639624,266.8905721441061,0.11691197355183913,0.020202280803907333
75423,-8.50187167688647,-7.8616721186881975,2.893346526051732,0.5253521957903778,139.3608517938979,0.9117018089582478,0.020204667884257208
75424,-7.726726565821585,-8.508503143320958,3.7191034278461927,1.6660925037866916,390.97801578564014,0.25970716469363886,0.02020470156013706
75425,-7.2151720011397735,-12.219554484680456,0.7686951136065839,1.1736304266579087,468.106084611291,0.420184125367034,0.020204834272134917
75426,-4.0858040083272,-12.746550771262509,1.281235969885846,2.5300065044236906,446.4295229675829,0.6842077136408635,0.02020669174929574
75427,-4.8679492361617225,-8.364338266682505,0.5273724223320158,1.3849580325909783,206.99484590882957,0.011716070694998137,0.020207800312863847
75428,-5.001661432047805,-11.955509690542922,1.3553046389510868,1.1416755912351653,293.3428788633112,0.6671065214749037,0.020208807604577134
75429,-8.839030845585317,-7.106834024502947,2.909291967020653,1.5981173280837249,323.3620091286718,0.16712843152373225,0.020209144810906927
75430,-4.498881743475959,-8.78971115200294,0.1801532350127155,0.8468254850062737,202.83855140912925,1.2609581876260183,0.020209362863897955
75431,-2.452018838929985,-10.582641032862048,2.729627296963846,0.5144836972465991,115.78140942286531,0.7648011205917635,0.020209952107002046
75432,-3.943040629211633,-10.925902004136194,2.0436065674414685,0.9512946841157452,251.6400873572379,0.41181516369558935,0.020211438775599316
75433,-2.8012393045471633,-11.725271347792962,2.451202481210173,1.0634836574037003,256.50103669628663,1.4455863782982856,0.02021356104003465
75434,-5.079695808993448,-7.505255920624711,2.500323476729749,5.090789535874043,628.4507022137064,0.6808164553523914,0.02021449994579977
75435,-7.206589125710439,-5.9425242817241655,0.576179978631541,11.380480901882809,478.2204029089837,0.1358198767898502,0.020214537058045903
75436,-6.745804712770306,-10.364907422741481,2.731152452288534,1.5438379792076047,358.1190025708331,0.29362737731163335,0.020216045932383454
75437,-5.426543685779185,-7.461996740406456,2.3665384218709122,3.727415683453163,422.71483988069906,0.011861634424970902,0.020217384229708868
75438,-7.389626281683704,-10.81890419160171,1.0532776289192,1.0372987374980926,316.40866735014475,0.7704645591153421,0.020229585053203637
75439,-5.129294428714829,-10.044127875981864,3.1531475995329252,0.885061693529354,467.56225503629105,0.05680524676181342,0.02023019336330731
75440,-3.3661989929641756,-7.795043013411929,4.592124849852307,0.6392055916170423,148.7794657037836,0.06516545669191132,0.02023542443648043
