,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
75441,-6.9673453689130636,-5.240428123518287,2.906193367730335,1.1224249011099692,199.53855555433498,0.02891158210306788,0.02023733907242349
75442,-8.481225250273374,-8.497153772191862,1.1832561290411292,2.107761476239609,407.92653673684896,0.9456314573399132,0.0202413364537722
75443,-7.2571591262002055,-8.176465758766373,4.82332651324522,0.9150953350119141,468.3644488798354,0.865680487970633,0.020242847538623623
75444,-8.575572942939715,-7.462744411760541,3.363456672216192,0.6995983963345065,139.58960064618364,0.2355329460061899,0.020245010666666566
75445,-4.416506379201108,-10.505615569181725,2.6792227663469723,13.264184049098539,598.1746696468036,0.035698092055321595,0.02025156066659243
75446,-2.474051819858964,-10.67672841571827,3.01116745773782,1.3721310305858305,323.7241801558035,0.9795841178566986,0.02025398022458755
75447,-2.494238939945518,-11.324492118668855,3.278356269578991,1.7147646054475285,468.60818287589075,0.11539967790121164,0.02025572515245883
75448,-6.255614087471594,-7.138121694135105,4.730936444396257,1.5113013756287812,349.2292749003479,0.37819997573543596,0.020256691541700372
75449,-8.021982127783584,-8.205199373922593,3.583941077257972,1.086247296393746,237.10089173698628,0.29343758991825997,0.02025759384070285
75450,-5.3202569695558,-8.021101768173017,0.9203485110877,1.3361324638466336,468.89401624409925,0.565189304260235,0.02025874575793596
75451,-3.2732358881454964,-10.861753067522383,2.249338328097207,1.646037325506569,469.97311084641075,0.23152873941108698,0.020260414517415424
75452,-8.975851018311387,-6.805317174304362,1.931109657649075,1.1271992484083317,466.86180506423585,0.6763038278306697,0.020261998357258143
75453,-7.629293451515657,-8.667681095504985,3.6599261553379208,0.835610222362368,467.6131509459054,0.14023809838642354,0.020268097715758215
75454,-5.276833746990006,-9.424139667455401,3.802124682030163,0.9891125442304328,468.0035600223061,0.9409775570928076,0.020272236563704783
75455,-2.4564391883627845,-12.03123549913363,2.7840295093986076,1.0842371888727311,467.01142713802324,0.6231298366646341,0.02027464761285499
75456,-3.048048726182511,-11.07170998497,1.6870742714890379,1.0752997783599791,280.0402103592624,0.8966511182525929,0.020277737551959312
75457,-5.2640156558228774,-10.333033108318226,2.898760720055623,9.205734770681278,576.3996971555282,0.027154946115412137,0.020278636057760577
75458,-6.249343620871141,-10.584722210502532,2.708960907151781,1.8482085239987138,442.151972702405,0.2756740242785565,0.020281951555924972
75459,-4.163677796289525,-9.324925408685539,3.8316198375743684,0.8678470156042246,230.7675980244137,1.1961642494021474,0.02028246595423219
75460,-5.777431587143521,-11.070485081375697,1.7937944818760563,0.7039884058365673,140.9786100788162,0.8715465402603435,0.020284046691308837
75461,-8.886299928773687,-6.457172216877272,3.1569273070086115,1.1396723524189778,468.3241530990791,0.5073695163234904,0.020285464454964933
75462,-4.259071795811497,-10.107871812177757,3.0395717706575893,1.1242443793031625,291.66603863351656,1.110689593944235,0.020302462482340654
75463,-2.4125262420886475,-9.946498893341241,1.7224707898786173,1.629823523955033,381.5918571973609,0.5250815373885391,0.020303070854471996
75464,-9.010382791047709,-5.888148923581232,2.4792492157362678,0.9904151286378398,272.12320463025753,1.1023671557278716,0.020304348608364543
75465,-6.588716649543766,-6.838331340572511,4.704952192596067,1.2051428833505275,468.71828103099887,0.25544547874111334,0.020307633486846853
75466,-6.389420316843326,-7.964890600768874,0.5076258017526891,2.6325657912211815,467.87675904530954,1.6511327458944214,0.02030835038493776
75467,-6.851674145045477,-10.613795290831327,2.3755235938839365,0.9754450044063695,467.83618165368915,0.935218777637739,0.02030997359953964
75468,-8.248873985629556,-6.6420625279328975,0.3407302595947992,1.0833563885765853,216.34813846980597,0.6200454399959012,0.020310299090774444
75469,-7.329238343812604,-5.356121018913027,4.72707517042159,0.6909080321538562,146.41340188336525,0.3286282173499977,0.020314356538299664
75470,-8.788437894599413,-6.164818751267213,3.5303334878697497,1.3118339884720058,314.1239242084668,0.9376490901179215,0.02031480142342304
75471,-4.675889473328808,-7.756168694826381,4.7295063241383035,0.6813129584548607,172.05075828215928,0.17260609664097704,0.020315719147181707
75472,-6.767188367411613,-12.092264656520804,1.1288942274552403,0.8462064391920934,469.78375209965895,0.16842868390511434,0.020316330689655417
75473,-7.128324520528103,-10.31122717179623,2.332530925561809,1.6841339497110548,391.1895743846747,0.03520071553888737,0.020318366909410652
75474,-3.852838538895104,-11.657632783689568,1.4096663145479134,7.262655834989696,705.8165926424317,0.2924464904647799,0.020323345463491727
75475,-5.284079558064167,-11.026993003774473,1.923410947887399,1.2811676620424717,312.43437365778806,0.5285822296195208,0.02032355105721535
75476,-6.709162826309875,-10.94851040945698,1.8915327652918916,1.8854496917325663,469.6572428804624,0.16543867368812482,0.02032404042590602
75477,-4.8115482350437535,-7.505942442479436,2.7629022015621443,1.217702770898454,250.81998853026775,0.9916809371768709,0.02033467460395253
75478,-3.2475113231410564,-9.440913450508226,3.711095909574249,1.0850430484407159,216.54798470010704,0.8941049988999579,0.020336015722759827
75479,-4.275445463219125,-10.86277026014844,2.288238404490423,1.0883825712754287,281.93670030100475,1.867211311821789,0.02035141487399619
75480,-5.801788595096439,-12.834134607378134,1.230791986415267,1.800362340983881,467.73420833575136,0.47620833033573806,0.020356645340087843
75481,-7.042413465118154,-5.473648837323491,3.933260721119239,5.375461389313291,265.96359593082127,0.399925502104864,0.02035825348251756
75482,-5.813913695169595,-7.277754110206878,2.5559276256253898,1.1608244161315397,285.771675115355,0.9414352528297325,0.02036091083014126
75483,-7.077852406095909,-5.66072266993053,1.0230511694177225,0.9688367578749185,467.5588318690076,0.5539695809269389,0.020362646622970545
75484,-5.763946465643594,-7.998927407494741,0.7823439733444122,1.2306218885387572,260.91530001230217,0.449768351597716,0.020362682241423777
75485,-4.862398653150581,-10.987974468649995,2.0096019527861726,1.887140145333139,469.7034421059018,0.16310313058680137,0.020367856237743065
75486,-4.711810485140657,-7.832356950111764,1.6406373314315421,0.8654419244307815,250.49414316366935,1.6755847535650377,0.02037094751607795
75487,-5.216066821142297,-7.48738236510708,4.345108807037812,1.8338359818935124,468.0766620851965,0.369457154569802,0.02037633134117895
75488,-3.456259075716037,-8.981166054738676,4.181027294807878,0.9390883597988611,467.3139350487123,0.33511014555736285,0.020382635612684642
75489,-4.764428254541498,-7.492119707427641,2.935717111156943,0.723157811981505,467.52553292249144,0.4451976752131843,0.02038286994695733
75490,-3.7298769125356674,-8.522137108690739,0.42911629856373135,1.7124427505494582,404.46256153743514,0.3805633115291229,0.020386601762152807
75491,-5.709290358148821,-7.524958140259615,4.889061515865556,1.880728331616004,389.2603444482184,1.620966141501027,0.020390367439329034
75492,-6.983570474665116,-5.147225297660534,2.458323773618768,1.443051590646639,317.8683131367182,0.028477239310309876,0.020400170156081046
75493,-3.0466977093210392,-10.940434639433064,2.4035330976845386,0.7065395672699916,215.8413877142989,1.4319567799691777,0.020403016203697076
75494,-4.913305366446745,-10.185702572222834,2.9998120766049388,1.1734720229001157,242.1202080317033,0.31618514909184103,0.02040363550742529
75495,-6.976345225508753,-10.718355348962763,1.946388742788792,1.0245515612342588,273.7865001781509,1.2044787627910098,0.02040675845171477
75496,-7.394739375707157,-10.142513770855878,0.3668755917668644,1.8496421686345306,442.8878056202575,0.3978618105631293,0.02040851441889228
75497,-4.377510338315691,-10.31836805940921,2.834497839315155,1.0085918300394632,274.6560853375649,1.7295743559466805,0.020410021741415867
75498,-6.058406195380224,-7.143262219628283,2.5590378642100298,1.7567845350418478,416.1849077464237,0.3123648038319269,0.02041202253770134
75499,-7.354416581472293,-10.237971912012144,1.7535839169895344,0.8734666716874164,239.7363462200218,0.597916077499673,0.020418257936402277
75500,-6.988387177601956,-12.69949194861541,0.9594251999093318,1.1882061041221765,291.7868006869548,0.5495355341228718,0.02042229469943559
75501,-4.034483597396092,-7.61393784768239,4.1792667305885445,1.7713715321394778,467.7699592424453,0.3406753986148354,0.020423696625968615
75502,-7.083005822388341,-12.850610789132167,0.8575290866265068,2.822259213188664,298.4858454859961,0.11028992850777186,0.020424175205752067
75503,-4.793691417467021,-7.465922930487108,3.56147089069051,0.8461890493635917,134.4369814944299,0.26807813755567533,0.020425063069300982
75504,-2.580908291506912,-9.959913298911744,0.2623279742837752,0.8418657257508666,468.7260152658458,0.2490183162693249,0.020425081198544876
75505,-6.436411597621767,-11.087762054105003,2.0277312189479018,1.3833823163353904,307.23747102563004,0.6336534709619697,0.02042585916703886
75506,-3.172578216327228,-7.788779384133993,1.9501123275297358,1.4674826396539704,331.0006230043796,0.7641515624574096,0.020432873881748546
75507,-7.368497349853114,-7.7911558193499015,5.108644317542001,0.9440302983265025,467.44750178136303,0.07592879585482581,0.02044127982560527
75508,-7.107395240799725,-6.2710121216284485,0.7437914557104229,1.7279483732916987,464.10957599674225,0.23259300559543306,0.02044719726524607
75509,-3.994111974707277,-9.516113754981447,3.6241300413959068,1.723279362711909,469.1840638508969,0.5959961136519079,0.020448334145146838
75510,-8.488527120415247,-8.106932501809627,2.384415923819038,1.888349823514089,391.1078872689375,1.6453555162862044,0.020448648094135446
75511,-2.6960715176793197,-11.78882999355721,1.7695277761646304,2.2539829874654194,431.711074069276,1.6682101613436267,0.02045329506038057
75512,-7.978106685176291,-7.618017994787003,0.33817150596473766,1.9511037682807317,383.4973811050954,0.6119054266840118,0.02045482070392624
75513,-6.7046156287074865,-6.438921489539926,2.4161972622433376,0.6481675537422953,186.02153658343093,0.7658468078188649,0.02045540661461342
75514,-4.211626215514828,-8.861253091688642,0.14855664997497484,1.8349300924914724,437.0597167754681,0.6287788993843355,0.02045853914558494
75515,-3.3714241039720596,-10.774951814478161,2.3500608872185995,1.0320496413783637,467.4709054719756,0.2678763385870875,0.020459106228493965
75516,-8.57422869018595,-5.617524479208443,4.035892429161952,0.7276610522127474,220.97286190263935,1.3474958545759703,0.020459720706668218
75517,-4.371643908697748,-8.348265660994695,4.787288573413141,1.165468226437626,470.2017783743967,0.19359008721047388,0.02046062413619465
75518,-2.850654302215357,-8.262870920202637,4.365051233092689,1.1267961532645507,282.39132431115127,0.6821988860350308,0.02046405267468388
75519,-7.716305534550728,-5.608047788301074,5.088483405186662,0.8956559855122697,193.64879145946307,1.1939648552590052,0.020464121582650388
75520,-3.8072322767180804,-7.613869384707918,4.073198760656668,1.3146967422377631,311.1622411198829,1.1896338497354,0.020465111245883606
75521,-6.314676092784404,-6.882880986835237,3.873643445700727,0.901094049446171,238.18400115207888,1.3059266650101584,0.020465412234113863
75522,-7.2458679755592765,-5.071182469895758,0.5985052539410723,0.873547651746547,468.4043474615598,0.223804240771722,0.020469347384565375
75523,-6.289050813958347,-11.350558718076847,1.4085284451540039,1.6879563855985564,397.84221894515036,0.49443831926973036,0.02047226040355938
75524,-5.982376453931603,-8.394914219200986,4.990897424864087,1.8140559950993849,439.49883343043757,0.7073368938501856,0.02047698064058653
75525,-9.024527192547977,-6.173209457326164,2.207655223343414,1.942582219142028,398.55968391893884,1.9533404431875256,0.02047985529274556
75526,-2.949942511365223,-11.129127902074938,2.304899383775008,0.676192761961847,166.75579421947162,0.7909943147503364,0.020480715787865256
75527,-2.9248153844330886,-9.881862024653287,3.6168121330583425,1.852298983778979,444.2711573985744,0.06063497191279055,0.02048606702357005
75528,-4.826961519194103,-8.53345172574469,0.3601826472166899,1.583653480927679,364.12426600263194,0.4742969884650039,0.02049024967935596
75529,-2.869192201031211,-8.06536546313418,1.449209569940355,1.2059703130774886,304.66617626212025,0.4950037574852191,0.020490323562580202
75530,-3.7365255236348363,-10.898235377236286,2.0584328626292354,1.0450843979470443,467.52840745388346,0.6664321229048626,0.020490863966915317
75531,-4.897637440280507,-10.082232692702512,3.089579613478851,1.9766056985868732,402.1785345397761,1.9567997939305792,0.02049339776175553
75532,-6.775334752583168,-6.143549286800912,2.936399344030349,1.1122244271130375,468.0233660641421,0.8662831659132264,0.020498159512298306
75533,-8.130056942037733,-5.609781982736324,4.787661123433457,0.9442216393531703,258.0303010218146,1.1984920236155405,0.020504738951800765
75534,-7.32780700059341,-11.533864112531456,0.7632098071317577,1.6447197568255665,384.30833388098307,0.3983659503470731,0.020512664155901913
75535,-6.356661267007874,-11.089284658834428,2.1509097823283034,0.8406496763203006,188.72438456335541,0.3675858716440503,0.02051357442026231
75536,-8.245973728890409,-6.675224857469419,4.6854135799646555,1.696933669489233,363.1880477137637,1.2404598784043452,0.020513781842046958
75537,-6.96272464477222,-6.4307267438170514,1.1230414399585054,0.8073308236599914,206.72242874775557,0.6696865389750348,0.020514365580836393
75538,-8.385738341267045,-7.6815385184463185,3.547645017038841,1.148455055663906,214.0331722245161,0.06492445587662043,0.02051543232648917
75539,-8.982144089683613,-5.542687509288937,1.1957980140028546,0.9367637383308878,467.9335583985695,0.016149952321993233,0.020515719507702666
75540,-3.5821194150036817,-7.585986463144676,3.9233081035972917,0.9879651581569284,260.90396872050434,1.5481338930465212,0.02051689965203703
75541,-4.72862937175321,-10.966966993626283,1.9597702836854725,0.7532055074522286,142.88553096608373,0.09874833624407398,0.02051943192375177
75542,-4.843695536125457,-10.975142350103534,2.0786047743035594,1.7527099385677731,446.47920792115156,0.4377261367735681,0.020522385234233453
75543,-4.040578026529543,-10.186042072522877,2.951160471776983,0.7976660344817785,159.81946082513844,1.032304270931233,0.020525913757642036
75544,-8.490710929488063,-6.232553762011759,4.264174291710531,1.5899985236861225,468.8655214749174,0.5337978404963106,0.02053243361992929
75545,-3.0392823703668235,-7.947371606137517,1.600750073260845,0.9374060837398626,210.75994079392038,0.3759509139780661,0.020532763625101706
75546,-8.772745849232738,-6.202485403714212,3.5686331052493117,1.1431400382871708,467.87156659616113,0.2250819135782942,0.02053296166590429
75547,-2.7330623879945826,-10.669691071108922,3.4033487057724416,1.3877453326908635,305.6769974577615,0.18070407367936436,0.020533400760299192
75548,-2.3749025865502995,-10.149386791166304,1.38908639983101,0.7945017913727495,469.0685574648003,0.2402207398512557,0.0205361402438462
75549,-4.711915474652779,-10.930355032126556,2.2170022524944493,1.09728347066508,287.09946728598584,0.5786729086604767,0.020538093176349286
75550,-7.084559759398914,-5.599745101913437,1.1655462235234233,1.7139715433771345,444.15785194969646,0.6006384110289309,0.020540855295814547
75551,-7.4053249893171635,-6.635074531906388,0.22375936111185457,1.702711737237482,402.943378418291,0.3359571475342049,0.020541741302165583
75552,-4.078422646358039,-10.508298020677627,2.6461705185354503,1.8430756942775195,468.66529638472315,0.5652627775281927,0.020543099173812866
75553,-6.435414375822221,-6.744711821318526,3.716869293006512,1.4199704295943685,323.47266336590843,0.5433570252948261,0.020543738919112223
75554,-6.47223947395765,-9.59916288548525,0.049159705066549125,1.0357611720019073,281.4622073438047,1.2321303634201426,0.020546308177879287
75555,-6.024835376714896,-11.388275698134931,1.4285224743912406,1.7200149436708212,467.98271277978506,0.8807836000216982,0.020546498000214127
75556,-6.5903848207034255,-7.208021319882309,1.2740122648981775,1.710783235773066,467.9797044370058,0.34332420599419233,0.020550875877113458
75557,-6.254304427437356,-6.950333348988701,3.998526484241606,1.0232513436396609,208.9733061231357,1.0729439620678383,0.020553668472105345
75558,-8.381098541456293,-6.783190105728165,0.44169817712777093,1.3951147178300474,323.8388815804603,1.0927487837154217,0.020555014718947457
75559,-6.957147504384701,-10.611401889051969,2.2173128318340805,1.4624748158452936,342.16654827090787,0.9309467081291389,0.020557487987346967
75560,-6.895116641204611,-9.0601012558501,4.038096286342264,1.268371958390681,231.87466413387122,0.03516986513990883,0.02056271612330412
75561,-6.925280664307225,-10.74260423707391,2.0753750249506195,1.0067434248980978,198.1254742276148,0.15075253209701156,0.020564137297086293
75562,-2.975825349415226,-8.083528993374578,1.1681244121412415,0.49643680192471357,123.67529933293166,1.0543351559148801,0.020566264996154503
75563,-6.985707836942694,-6.055038911759118,4.43081986780206,7.095306060054182,711.5779151177949,0.3898450791309651,0.020566401285884228
75564,-7.060045379573063,-10.437833446081768,2.2774628670397745,1.227017505514473,312.5001129526857,0.4896717552933323,0.020567730466923034
75565,-6.483549905576197,-6.66900863170328,3.155609767306068,0.7730710832614418,206.14608999684086,0.5904768102338105,0.02057491233550992
75566,-3.8963610149898154,-9.844015415687903,3.275691140204714,1.0073800240441366,404.507398230697,0.7813237151718999,0.02057544548310868
75567,-6.952710121431666,-6.292876088494228,1.406128481098156,0.9560728290858648,265.4075805929523,1.645400987011091,0.02057758753358811
75568,-4.476451200549208,-7.545154380462738,3.978862910736941,0.9944773328031565,466.40267809442634,0.1781722294703103,0.020578023757092237
75569,-2.926184474182908,-11.229401473273226,1.643320056461508,1.851282660816843,449.9994015682271,0.30282014405080204,0.020586431722044485
75570,-7.078923678889472,-5.356517433616059,1.5522294365024532,1.4405083348422405,327.24745766206996,0.11611721898047467,0.02058767716738981
75571,-3.6016968706905663,-10.824574788454896,2.272684273184429,0.7687530522070323,457.99912855922264,0.3884508632172379,0.02059228277887568
75572,-5.204226786380025,-7.4385931009038755,2.792072772640475,1.4729992270801755,339.1811097262845,0.8757792800324964,0.020593024198685212
75573,-3.9909972230728883,-9.686078539939366,3.436547446821853,3.1592123539760824,508.99464575410576,1.0134261418035493,0.02059369001694685
75574,-7.1724477733369785,-8.301837590493994,4.747985905990895,1.252821586457807,277.60589561391737,1.00260878957629,0.020595218047274558
75575,-5.3427880209531,-10.938257861849703,2.3211404619681226,1.0400540737888018,279.12791511159327,1.6240012278323421,0.0205963386590956
75576,-5.843740450457681,-7.248211409414743,4.216364535307525,1.2289033916836958,270.7157448328891,0.08446263058313175,0.020597715811009346
75577,-6.0839519841774425,-11.113749467292473,2.1366774697011364,1.7473162299188087,469.38718026363523,0.2179971199892332,0.020599513788760515
75578,-4.104924252763276,-7.90214313292962,1.5592026520135445,1.3739955666211205,297.5050568969562,0.707985417602714,0.020603083249855915
75579,-2.5984937953187153,-9.60795338971797,4.0251904053170575,0.8812415522149698,177.51115610828037,1.0022117378265305,0.02060580645478798
75580,-6.323296578719754,-11.036137445797976,1.773561848838556,1.14910968427248,468.12068152701386,0.742496372733652,0.020611474808965267
75581,-7.09289317962016,-9.029145943824084,3.907383966123443,1.5923095550851558,363.8182475359492,0.03410112511025165,0.020612504289292465
75582,-5.121780260650281,-11.003314849318285,2.019688123957866,0.956771010034502,249.8885846341888,1.0301658307980315,0.0206160033249139
75583,-6.7577928242731415,-6.872679291708686,1.396905651545143,1.7574993130493308,415.2099354582126,0.3067354018079911,0.0206283903974865
75584,-6.88685000339631,-7.742842638460175,0.3643405743993206,1.0827150721047325,468.06721435155725,0.8433203698050011,0.020632021967586213
75585,-2.6684720109945017,-8.690042847425932,3.673472799383467,1.7531147430851313,458.58906243196424,0.25114578638924545,0.020634974751910267
75586,-6.855540866623199,-6.655118117590111,4.919544948638101,1.688107654504313,396.2014105529178,0.6816687334374034,0.020642106900844486
75587,-7.202789216791031,-6.992665583253515,0.36655724646342025,1.8489840544476883,467.77021761253087,0.810888541018925,0.020645709078345065
75588,-7.427477280169549,-5.954859673841342,0.23305487633942787,2.0109577372796124,401.87876914893764,1.3227356717739136,0.020650605723044668
75589,-5.564906725525442,-7.598501419914467,1.8179398955276644,1.887899385664741,469.66751628772596,0.12431399354922323,0.020655250945964754
75590,-6.683802717486942,-6.510753398987574,4.1150814635748185,0.9418670040220357,199.09061454730383,0.017540698180016356,0.020656534532445443
75591,-3.090492326529551,-8.381041472388254,4.773735982562061,1.0801544479065384,280.6709899502359,1.365008420359871,0.02065674958899484
75592,-6.357794567763408,-7.258413175563962,5.078121027050915,0.9535486332328398,208.49476499499625,0.321041220760363,0.020658633658415953
75593,-6.6108245665947445,-6.766784390834522,1.9927476682125345,1.2836585272859575,283.3484163350187,0.08442297526100528,0.02066779431179223
75594,-4.982751949127385,-10.993849351119017,1.7813256893617404,1.1908022720640141,466.1562807618928,0.16246896199036964,0.0206682842678357
75595,-6.605900581040137,-6.7669762974696335,4.561701509396919,1.7198896195361917,405.73655344187813,0.1346654580759905,0.020670110010343773
75596,-4.625445524954861,-7.9110462508685915,1.4362150309401918,1.2112375183940878,274.1384316824823,0.28110979553249127,0.02067037578157278
75597,-6.932809274782779,-11.823754456898227,1.094608180702929,1.5201868402325596,360.3682134217771,0.4407087958869642,0.020674232099302036
75598,-8.804841707531963,-6.424726372208767,3.445531973850845,0.9274917571500728,199.9940323851785,0.0028181093781034505,0.020676232474607464
75599,-9.015199355749928,-6.3878436780634775,2.1119941264464974,1.3529429632516627,436.5981234388923,0.3686972218553848,0.020676938071841986
75600,-2.9608983664606283,-10.327395156837682,3.090739526794134,1.8621996627199242,468.43251104841227,0.36630556425883665,0.020682182867680463
75601,-5.23677752225441,-10.290620825528066,2.9200672227067934,1.0097541555178033,261.9303685006767,1.363328757116581,0.020682417706175692
75602,-5.611275240141979,-10.99154689305684,2.287604385614146,1.1263611888998892,225.42997192908214,0.30934629502993705,0.020686809614249888
75603,-4.415592604049467,-12.71751847987108,1.2752872307000294,0.9861628881920469,189.5712006367305,0.09505981552218135,0.02068764837545012
75604,-6.522183962572582,-6.663471045826175,2.77823588602429,2.202955637764258,197.13366971858167,0.42585820582717204,0.020689151365724374
75605,-7.0259207414481475,-5.675230786627341,1.6135126216630369,0.925936088583599,245.01982832227884,1.5422324830423602,0.020690811969710565
75606,-5.406746788328518,-7.4073343485841505,4.183627643765738,1.3421251360472564,468.54047964504576,0.46381422068549494,0.020698212234678347
75607,-3.2831662255391736,-10.367140359577515,2.7653713562991737,1.6801932434521643,397.52020600771664,0.29071897258928203,0.02069978739569758
75608,-7.052277936891916,-5.578185188190241,4.110296685810594,0.92498160379928,341.27742980393697,0.12595876939353623,0.020703671294359863
75609,-6.936695077189496,-7.182859514467361,0.6554541739536763,0.9499752848728138,250.20760641368054,0.446840451362462,0.02070483366989942
75610,-2.504226410441495,-9.378124756133474,0.6902064607274968,3.544769308349684,537.5085893959331,0.9372195307246107,0.02070957120239684
75611,-5.091230159085914,-7.9412362021630685,4.966769048701522,1.2880826003299866,468.0525602433531,0.4553606546472766,0.02070977773487591
75612,-6.9112125271657785,-10.519866563436114,2.389903103750144,1.058757720929074,231.06347500023622,0.28309767388889195,0.02071118997595118
75613,-3.6293046579894064,-7.63765155380797,4.175264925070164,1.176243557030076,300.7641511767866,0.990344842588426,0.02071696995728569
75614,-6.94545654205807,-10.73430558350868,1.5612104770983863,0.673000422528491,468.0473322941537,0.46012189562644235,0.020717634305523258
75615,-7.346108993278409,-10.15497466467732,2.049517591341884,0.6166678289329284,187.136845706951,1.0002579845930972,0.020718011067043088
75616,-2.69181536580534,-9.14056767645628,4.395522118282828,1.077284244286697,277.4957573605302,1.039625296653563,0.020720298286527487
75617,-6.914428464654139,-6.689351821360621,5.063758380723148,0.8279391861652431,470.13506830256966,0.20064143025174896,0.02072038005121305
75618,-5.104684247573878,-7.441048271313359,3.9191724993000503,1.027034228656073,468.08522760327867,0.7222996634665853,0.020720549093304962
75619,-6.477117235047948,-6.825225330288692,2.3484517213671836,9.23217489419579,548.9126448970734,0.014456196738680482,0.020724752932807924
75620,-3.5535765320980346,-8.093265623467802,4.790887386503349,0.9219881411833641,259.14015149168785,1.344107258654506,0.020726149948171676
75621,-2.733468150926644,-12.117670467572516,2.677674563518666,1.8763660274461686,450.19770187458755,0.49858198701653933,0.02073067218154728
75622,-7.015700782804284,-8.642641939768891,4.464181414155367,1.028249319704849,468.27432167859865,0.6309564181034713,0.020730718081020907
75623,-5.211245485708778,-7.405615887025355,3.6376279967854317,2.1385216079440856,417.5522438515132,1.5143707694367627,0.020742963396015016
75624,-7.385456046333021,-6.210200392477775,0.26343749327598237,0.6640517725462781,466.8734616306783,0.45157655830832244,0.020744158795400737
75625,-4.118948213059232,-8.044272730112615,1.1513566655152472,1.7951238578228765,468.20118786609197,0.34203755905078914,0.02074725955410057
75626,-5.549805513179074,-7.297076114971912,3.3441502826565883,1.7206857727092075,468.46175829399726,0.904731082094627,0.020750661248523115
75627,-3.2746591899097677,-10.303041658022158,2.824226312576297,1.3391263620980705,328.59830509090926,0.3030128845422375,0.02075146444454374
75628,-7.593346863101997,-7.7702128087004905,4.880776230147331,0.882061709824842,468.166607911571,0.5646961523666469,0.020753563008521155
75629,-3.14284802094987,-7.768980452456437,4.337550262975042,3.4238164080115485,525.9460387613633,0.8020377024404048,0.02075421143836326
75630,-2.7372938863531804,-10.603794315185526,3.415542965557891,2.3907944889560024,443.3252511556535,1.432076734231038,0.020756100565114795
75631,-4.063689231001632,-9.109320723122597,4.0589305659794475,1.3450736574220794,289.70943287304937,0.8827284107927396,0.020759975578157442
75632,-3.85206897594892,-10.044462804498885,3.0708857231448254,2.380212339410737,430.62757723270823,0.6555948789267374,0.02076195798299116
75633,-4.357039035284837,-9.679389203580888,3.4574323830588427,1.154623766158994,469.63789104363576,0.24215186045550308,0.020765547040001414
75634,-6.296416978712702,-7.177235086669857,1.9010471414512542,1.7167947317135315,467.53880689815253,0.15676947847450418,0.02076813563634919
75635,-8.32276748729972,-5.90436324217295,4.547680865538796,1.2947284170968099,304.14438988483465,0.37673175381682267,0.020774381985216236
75636,-4.905917731112441,-9.099399906080079,0.005409305666951226,1.108978018450224,285.67808645177297,1.3534004749810196,0.020776904600636886
75637,-5.6691350923580615,-9.839501808875372,3.3855945502396425,0.5364885469292596,113.31285414790986,0.4251356053831463,0.020777909798653026
75638,-7.424246316790125,-8.213102014164726,0.2268085408996774,1.8872048185476489,468.71038444879053,0.1769483043716935,0.020778792741470868
75639,-4.799054192910003,-10.909758475972252,2.2372781074180055,1.307577139803024,283.66321366131683,0.6512198662864552,0.020781345772784454
75640,-4.7879759496734895,-10.63017868426021,2.5525304090270953,1.0522471710227308,285.0321301892085,0.8943770428220494,0.020782436977052902
75641,-6.961147718419915,-9.236056528535777,3.76766700470614,3.447002659784619,531.9508321274997,1.1072543671872612,0.020784517345067623
75642,-4.304357625418133,-7.647314859340538,2.3393463853722607,0.6597640866817457,133.39067380152147,0.2662413968688524,0.020787947388713424
75643,-4.769179385541891,-10.957655339920432,1.9332243696638778,2.1759857681282733,422.23320863649957,1.551806866988894,0.020787965768269998
75644,-7.130642109678487,-8.95657722031449,3.9573414835388556,1.787423568044255,467.5550913730931,0.06303431913870483,0.02078851714237354
75645,-8.764123209867014,-5.544891396461745,3.5338575033836985,1.673797709033235,392.6587388500464,0.9311613040564071,0.020792846254260065
