,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
75646,-3.3109972435135298,-9.107360319178728,4.044094822636982,1.0360102376183058,468.1669245709317,0.8724882168262651,0.02079403522904781
75647,-7.577420274841259,-5.017587942114079,4.8915600129557,1.5659472515530455,362.1421064796304,0.8141344763584932,0.020795996799161907
75648,-6.705651117463175,-6.645397493086172,4.558568024990532,1.4937283663940977,339.1245434024055,0.3156656357088048,0.02080495831225991
75649,-4.402381842669872,-7.521700742524999,3.6527001557248036,0.8947372690631723,467.7603249375649,0.4193358913768632,0.02080523782077377
75650,-2.955660165590084,-7.844657760807137,2.3624577286821644,1.046397636475655,208.85504252499467,0.12251775688846944,0.020806923955637643
75651,-6.858589547496793,-5.973191472229098,2.3823859390726128,7.986041677574094,742.2411706627831,0.4147124875339845,0.020813010056227845
75652,-6.874753957304495,-9.273075074995417,3.7888913745501225,0.8784195151014036,172.5974728165868,0.6420229958874026,0.020814723692140602
75653,-2.6890058523488385,-8.539752222732588,3.4970529136954993,0.7672784190435102,164.16346365412983,0.039289769753986015,0.02081959601149436
75654,-3.9372271245481567,-7.641981939563216,4.235975718756335,1.1066406854793789,467.3472931143287,0.5545260986211682,0.02082115121757922
75655,-2.5165818827868183,-9.098686994085895,1.845932450787898,2.2207690631795898,424.50875848757073,1.2529198791143523,0.0208261256456995
75656,-2.6945850559659723,-11.778640671295022,2.0157009880835997,1.6068544132225229,375.5427494954064,0.29263172690247874,0.020826896308001178
75657,-3.5420655799037686,-9.554476892306957,3.5611852470902945,0.7810952321772678,212.56016581692617,0.84558147149846,0.02082737683752593
75658,-8.999251392738596,-5.462693206547963,2.5158314642628747,1.5463929048824638,349.25828542581763,1.8257362705273472,0.02082796912215949
75659,-3.12051615184669,-9.87049861931595,3.3282339635073908,2.1235537670794855,419.53984317910823,2.0675994807537874,0.0208332772362975
75660,-5.6037695122112545,-9.841712073059375,3.3757304672257797,2.336258111307415,440.53261465399913,1.9165554914462781,0.020834281656369875
75661,-5.1711910642639145,-10.474925341342292,2.7295678599876774,1.7078325686781706,467.9267609181071,0.2794850661161732,0.020840145346907465
75662,-5.7937287882013475,-7.210974566686993,3.509604131406859,1.7877895278546636,425.1608581331315,0.11879752387718501,0.020841805142157433
75663,-2.413688415729119,-10.733002253365745,2.2922510989459055,0.8541101212938366,459.57563760501114,0.49999314759499214,0.020845390146625117
75664,-3.786868569929788,-7.621602811947784,2.6284571632005935,1.1700391357186166,216.3804969469819,0.0674460749987622,0.020846529600536647
75665,-6.953779729651577,-9.585293876412178,3.3599007519035635,0.843978721172716,437.81530653040045,0.19939573389102705,0.02084988251919844
75666,-6.227261419426107,-8.967556663760222,4.366583712348154,1.2668554698578207,469.8012884915961,0.00661092078351988,0.02085040350384004
75667,-9.011027140080541,-6.4656028726500265,2.209931115743853,0.6816631831512351,454.641039166546,0.39697290955346176,0.020852366002116776
75668,-8.952172652419085,-5.167026072563244,2.8063116520563396,0.8469873067365601,187.2937222790648,0.42245174639803995,0.020858505116558016
75669,-3.819951701862367,-7.761032729693118,2.0111448590606833,0.8347171158737507,195.0934780442468,1.2814278780935533,0.020858544787691138
75670,-4.036054360067604,-9.817784142386905,3.300111153747396,1.6552050417524304,385.71701092894966,0.10648357423290378,0.020859108478988312
75671,-6.709312129345629,-6.77067626781853,1.7343207869393085,0.7186782018208345,156.83313799067798,0.30970168692365707,0.020865887977215933
75672,-4.8108410156966865,-9.04050766721607,4.168322325871068,1.6772144623276606,392.93702175944634,0.0009473231829595363,0.02087007162130245
75673,-6.042449157496094,-10.847303859750365,2.456201751269354,1.4079979969791092,310.8058938892122,0.1820952399948137,0.020871571145207563
75674,-8.220474060556118,-5.9322753815587195,4.712097373130233,0.945307913976898,251.94676628549436,0.28187529179581805,0.020873389957467244
75675,-4.369723110897751,-10.936136663894814,1.8071552101270878,1.3098117690113666,317.003484873281,1.6725395954964224,0.020874113890372352
75676,-3.1397399542022644,-8.390484000660404,0.6508804087442477,0.801662676582779,183.0104957106028,1.1362791639140069,0.020874624465519798
75677,-6.082611900824832,-7.3209182491413625,4.851030892442294,1.1025987616625896,243.36901853478287,0.008870590690528424,0.02087552829539771
75678,-2.7406608099872916,-8.67985092228657,0.4593213002768558,0.9710464104467185,262.6630340717451,0.5610796276136947,0.02088185975835237
75679,-5.960095899614211,-11.046430920537697,1.7007571814900038,1.782624264559773,468.02491894644317,0.7645960949221164,0.020882227922727915
75680,-2.4144345777998266,-11.453065663304056,2.4290630784832254,0.8759746021989365,467.82875741905576,0.3565536436346566,0.020883271017731547
75681,-6.745021553958106,-6.806532504989483,4.929040933911119,0.860945124135955,467.61302794826986,0.4547529080532966,0.020883450153466338
75682,-6.96341500036444,-6.45215428036335,1.1713114376934723,1.5733125509738382,468.0694043804455,0.4468457058532733,0.020884832118414933
75683,-5.268151696866927,-11.284546177344598,1.4960409349351362,1.1210468478098934,466.05601952865874,0.12700785674193327,0.020885376912857946
75684,-5.728973240814158,-8.83811841587254,0.0700685611867256,1.7532850590800282,415.29392106493805,0.11606148918165271,0.0208869373152108
75685,-6.264303612031576,-7.752328103351863,0.8364606165711277,1.3028895918568362,467.56597870862595,0.419432082500399,0.020889016245495412
75686,-7.704033602583861,-5.690125530703197,5.097752173939658,1.1250752688063361,288.6709901860603,1.4595321474466365,0.020889034579533592
75687,-6.836594492035476,-6.514771091412009,1.699617520752649,0.9468713358716236,246.19110306793849,0.9398786447248328,0.020889082450880853
75688,-7.28292891648848,-5.36264295231117,4.612106788877835,1.269125180128414,269.7793233154288,0.07044793466340149,0.02089021378259889
75689,-4.134265027610563,-7.66824384003559,4.373115522494736,0.7995660423312121,322.1022570351494,0.018302290179593506,0.02089090046318598
75690,-7.730408717823941,-9.001560645385966,2.919313950936526,0.830390950504274,192.94884298605456,0.8501225750537138,0.020894732487285867
75691,-2.7331822121871516,-12.01290155402499,2.3241927978763477,1.728972247554571,468.35332807691714,0.03966550180874773,0.020898183890433606
75692,-7.086788881415405,-5.25421038792101,1.537918777282346,3.3975068111187468,529.5772770362661,1.3270552693724875,0.020900589032512202
75693,-6.006842350482247,-8.734509722989817,4.631988142834683,1.8468382395938254,465.63408879002213,0.507025011380696,0.020902362878495236
75694,-5.164669484336654,-7.603034910165131,2.072155062422281,0.6773640678687243,171.2990720243103,1.0256420290865256,0.020904188097886234
75695,-6.24568329553325,-10.483560917293051,2.77456695333258,0.8785105411084011,468.2646743375563,0.9392496298934745,0.020907921203527566
75696,-8.789007526450867,-5.067135554053826,3.3982869623843204,1.7917514470595877,426.0754816903084,0.37590302892972094,0.02091405666759699
75697,-8.396868046537175,-7.612064011697162,3.6104174694541284,1.5247380236392476,468.2488459304243,0.20057741446940458,0.02091407029625446
75698,-3.013353746535956,-10.996980245359994,2.0586920516543388,1.1627199590109245,238.48529261354545,0.30906736657112877,0.020914339146609666
75699,-4.728181899208642,-9.31933434814441,3.8527082273542343,0.6188886905198584,184.7643968738331,1.293017382413061,0.020914966860984565
75700,-7.3801980691180855,-8.256095120880536,4.577740751899441,0.5749651207644881,163.17650915390755,0.7596985428995557,0.020916028726189004
75701,-7.1866458483454085,-8.472711106260913,0.17881206607017727,1.3360016433832758,319.44384339935317,0.9310155994116966,0.020920786495391978
75702,-6.827683670235589,-5.987761899369432,2.9361018684433793,0.8886450513131802,195.8886146742129,1.1645659033110967,0.02092228209552793
75703,-6.575521957685186,-8.345502799006997,0.17355850601965409,1.3619776681071452,309.6153520453829,0.11459975746485096,0.020924751907793176
75704,-2.848862646133349,-11.231041886066482,2.6191903244443306,1.1665360607878243,296.86354877762625,0.8819493650528365,0.020929804648624005
75705,-2.705320190490683,-11.676836723461866,2.0415627036626645,1.390386004539741,468.05808475679004,0.4579735599017942,0.02093110048782534
75706,-3.42067506095767,-9.338131853332504,3.7861485219306026,0.9085567175901031,468.2681623293732,0.24066930156383837,0.020933354378563043
75707,-7.29932361957143,-5.608615356203521,4.788577106436851,2.2677399372144595,435.05685862447126,2.2744216732472378,0.02093562329691062
75708,-7.452865825055241,-10.322313414815838,1.2947011731593854,1.1976064718501669,303.0798927110605,0.6688640963589689,0.020941576204175923
75709,-6.257884417160319,-7.473638548147087,1.3597783061177229,1.4340060375872812,343.01851509526745,0.52047997305512,0.02094161109289597
75710,-6.703945919793688,-9.958851773756981,0.1028666751204737,0.8022503915949096,280.6542040829316,0.29902026334922116,0.02094736122901298
75711,-6.902899248050773,-6.534999193390647,4.8456722037007225,0.9726587927627671,468.7506119374039,0.9159205695672332,0.02095525484407448
75712,-3.036044138313205,-8.864538215203968,4.4838120820850795,0.9198514794757583,254.6841365029441,1.096920640165516,0.020957465480782703
75713,-5.851368542092193,-11.041173452128414,1.714354882330573,2.8091749689962926,465.3219047964657,0.48592568520903967,0.02095846506620181
75714,-4.439871622657186,-9.505476089566745,3.636691975006543,2.873624366269594,469.29301783823234,0.36320596152328655,0.020958601310036303
75715,-6.168371193805161,-10.685294282359958,2.593772476997785,11.510478278141775,702.1378850002824,0.1190406326111475,0.020959470590986927
75716,-7.55373719538535,-7.883483596532696,0.2474473202055488,1.0989441425091826,283.74852104342955,1.7691169747710225,0.02096737794524399
75717,-3.201116236960031,-10.7299495091729,2.4074715641588638,0.9569597632514694,268.66788047056644,1.7930885938546721,0.020974510241903385
75718,-2.611011397541728,-10.347141918456666,3.8557401896084227,1.2004895629154917,469.29243135670475,0.11429701784805868,0.02097544339269942
75719,-7.259752102369163,-8.273380094915638,4.688641143088216,1.8015633926652426,468.4180555397397,0.04888567211142281,0.020976771178353813
75720,-7.052085779032941,-6.335681296764047,0.8850287213593822,1.7632550494504897,468.1102414459584,0.7366581522388724,0.020977932787464782
75721,-3.2999434497857694,-8.728262001563586,0.2778983489472494,1.0841266683774706,267.1966757525584,1.6676672911753743,0.020983067718921018
75722,-6.769988712686779,-6.228722020267367,3.6750075821065478,1.845952976300659,467.39157003135387,0.05212389711569809,0.02098374283526766
75723,-6.914565623967146,-10.48499558214754,2.4128344811785425,0.912373722267908,243.23331327945678,0.8319889953822459,0.02098720876220306
75724,-8.888287775336073,-7.1789257152138894,1.129580773689022,1.1157609887407411,293.0592540642368,0.9430836165198677,0.020991386920227725
75725,-6.720988625626747,-9.900087667562858,3.1825441770367022,2.6087205609605797,466.00889042375996,1.6494594049589244,0.02099494120369144
75726,-7.68231579592742,-5.426609338119104,5.016149642751981,2.344157697271219,436.02483962483416,1.1350070339592824,0.021003407606642356
75727,-5.726544883770426,-8.271106790661028,5.033645900272772,1.2594622801385025,311.46509263878283,0.5489051345509806,0.021005030283244536
75728,-3.7475214301745963,-7.571296543602317,3.1059133227453506,1.5962703865389793,368.37685031850646,0.11104270853341358,0.021006404507726503
75729,-8.66460307578763,-7.349549593728345,3.217247824435358,0.8534059682186357,139.2061415208396,0.08772147213103221,0.021009511308584677
75730,-5.976603141586917,-7.1143010105356375,3.623090966072132,1.0298862453557853,333.5868296730481,0.5398370009963278,0.021012275193651293
75731,-4.943802233034158,-11.639653681862839,1.39843554773662,1.698358578319738,399.52475948147276,0.6400885910949539,0.02101540780580966
75732,-3.595243914185035,-10.377238294470633,2.729826597474689,0.9843701860425258,468.16885222657675,0.6265474843823435,0.02101881744578006
75733,-8.382951036039195,-5.448413902485874,4.365254904445582,1.571609848994478,364.4061636685787,0.6650987281213494,0.02101927219861621
75734,-7.005920367747695,-5.4469600353120695,3.686466411099977,1.8511619964731023,441.8788911588579,0.6189495018246847,0.021019868752214795
75735,-5.908845022918081,-7.1634044440351134,3.763224539436415,1.3167610207351284,297.4701808163897,0.151400713003774,0.0210200174280343
75736,-8.982287142940478,-5.607408883233781,1.3613286890647598,1.1419590131757633,292.8312812057708,0.5531076020628172,0.021023938597278437
75737,-3.965088910294843,-10.027639766218394,3.083329578986642,1.1084767964231725,468.0194702493703,0.9071245076920187,0.021028136181432885
75738,-5.338113978096285,-7.626815641073569,4.768942339321199,0.657068375764663,203.5945530422067,1.3056152236585676,0.02102992066724277
75739,-6.777892861321428,-9.267741457536452,3.8520153890258046,0.7589941474068276,157.54488491783528,0.2563148849218697,0.0210302933204634
75740,-7.016963588486271,-9.621743961990198,3.2527568650912286,1.6033858982359372,353.97684714161556,1.408486102210003,0.021039875201375957
75741,-5.365901621901166,-7.982069867984527,5.044850815328239,1.4239700562500002,317.603939684849,0.04423208980889459,0.02104112392794979
75742,-2.955302813164508,-12.498158267784655,1.3380910702342126,2.2922541666763494,269.17170610175657,0.46351906604878845,0.02104564647187306
75743,-4.912497341497781,-7.460971999113795,3.1940332362809984,0.7590925764203846,469.4211152784207,0.2290295866002383,0.021048666008840304
75744,-4.654578786485784,-8.468154391272993,4.717846849027179,1.818673333164315,433.2159627094935,0.32744032522309485,0.02104939561657099
75745,-4.552372763285896,-7.602942314015924,4.2781765017190025,1.191535845796655,435.33310983228046,0.08539059913820779,0.021049949070001062
75746,-4.7808333153175315,-7.517051440638493,3.999986324061765,0.5781416322161684,121.37847795405612,0.11671151656787604,0.021053077828861434
75747,-3.6557871222313967,-8.084056954209139,4.791822944912538,0.9215549776016319,259.5208540580005,0.9378537323847933,0.02105341155477494
75748,-5.856999402036413,-9.400302586321745,3.856942026950062,1.8757948906163648,468.1203093579774,0.47562806762468934,0.0210539193052233
75749,-5.536752336357283,-12.424397831369323,1.2726084597265905,1.655468175792731,468.3046897411729,0.5709660602215942,0.021055878216816988
75750,-8.343517254576126,-7.39879549764238,4.006881161211228,1.8159020364365968,432.88731373387765,0.0976500366140316,0.021059087184000267
75751,-8.945075932829132,-6.724097648653546,1.317539491366386,1.49070232125967,467.9208602083373,0.5929397031081391,0.02106195688354853
75752,-6.856519336317702,-7.366215172799013,0.6460909707365571,1.1729191328930095,243.57193085673168,0.028546667763753142,0.0210638343328621
75753,-3.4364138038163583,-12.835592853166437,1.2658723896662467,1.7414154204210401,410.3617785254735,0.6289849568524337,0.021066130373706825
75754,-6.6896886263320035,-6.744957342508612,4.701807479696999,1.5436465791661975,359.19593289567797,0.37348815421626824,0.02107020840162582
75755,-5.5955789193842245,-10.92251067346192,2.3255018473347087,1.1255565144719462,420.6637819558613,0.7097660664868295,0.02107028354671155
75756,-5.917747751685763,-7.160976665660918,3.773151235618354,1.7985842672711405,468.3913368016574,0.5332148512433106,0.02108472097898177
75757,-5.0153836303571255,-10.480961646533224,2.7025671884733966,8.581584705761005,605.6130819415804,0.054683247662917545,0.02108824187132626
75758,-6.71742976365989,-9.293527077640974,3.852787112200313,1.5916648351933425,468.63626615440563,0.3260628127474323,0.021096379886642248
75759,-6.822178639630866,-12.437124896434202,1.0554211811311096,0.5609847135944285,136.0893680734804,0.3890257820164953,0.021099276326449284
75760,-5.974580932682079,-7.167831099339004,2.823400160638357,3.796267842366911,554.9341848873062,0.9144426139068846,0.021105473814807603
75761,-3.170670209993447,-7.807825231597227,4.496068359830327,2.995594995937265,499.2569217781702,1.534889624956711,0.021108774365002896
75762,-5.1474617344127624,-8.334384880646244,4.873493371435022,1.1773359236387375,257.61551786297923,0.2891816622380219,0.02111018285288945
75763,-6.653062582697274,-6.459062896447518,2.7805529276630714,1.8647582329209267,446.86472225006224,0.564645106555405,0.02111404743274259
75764,-5.283056943922556,-10.940018429066273,2.2476356085504507,1.2915611685431458,313.2916399713009,1.4428048830413607,0.021120751099120788
75765,-2.5869344942296335,-12.573488127524826,0.002904959147294591,1.2784724736019322,468.0434512770287,0.45106730696736275,0.02112670962880938
75766,-5.221045691948217,-7.8967665820046715,1.2920239879334567,0.8856854770802812,245.1554345529167,0.96557043167254,0.021127177935634955
75767,-2.675121772252835,-11.88439221875128,1.830334022064551,1.0883896421601509,215.1001352992274,0.23837749528976637,0.021127828293156983
75768,-4.599136890940191,-10.900437623801608,2.1290836108107967,1.7576455101067687,377.1445738726455,0.645303643278953,0.021134194692094786
75769,-3.5408392348812425,-8.5844959853566,0.3729035333732314,3.129386137813943,489.77395775065673,0.43709640665605587,0.021134787123779697
75770,-7.546797223013524,-9.753712611429698,2.154497476620838,0.9990085300652405,199.76662977262046,1.0745461374503806,0.021138390784702716
75771,-6.939938576105122,-5.673666452444935,3.510088972530538,1.2397256803234675,261.4473289474477,0.03386306555329455,0.02114295713825504
75772,-6.755009084725147,-10.844937723179566,2.145613037880891,1.0841155535226425,286.70913063870177,0.3401611087300642,0.021144227833750348
75773,-7.117371878363786,-9.91611880288973,2.7943104380811405,1.0090227952079827,274.2412333494844,1.3325561622372364,0.021152170685418175
75774,-6.763536047922418,-7.053138377902086,1.1101045398185285,0.9042600385908186,182.93284467422646,0.7491126998510076,0.02115414554862746
75775,-3.4149174230987693,-10.817173590632487,2.2099739417049493,0.8409890163663332,469.9261891999599,0.13142189610315658,0.021156631543491202
75776,-3.5863505765902257,-12.271640008907237,1.312355787401987,1.71419178475525,401.6449978583598,0.1873435776513679,0.02116659510460781
75777,-6.112331781980238,-7.400325839945969,4.9971571846026,1.068254325022487,277.7811597388938,1.7921136089361172,0.02116862874592462
75778,-2.4236361662997163,-12.287188670895672,2.4870375593179928,2.6530372599614984,182.51334475977714,0.361139269088973,0.021175527058413187
75779,-3.518627776115917,-9.638908307862819,3.4560204906959715,2.8802392558385117,490.78379018886966,1.927711535686858,0.02118330614120661
75780,-8.533649571441709,-8.35257458886564,0.9824612344223151,0.8227853065986767,467.9522171853819,0.3734124924422195,0.021189114887897126
75781,-5.022200012080942,-8.05522572808908,0.9518539073708945,1.1582000276728746,467.01364063089443,0.11777630940556261,0.021190258490335814
75782,-5.509673772910533,-7.433527611626398,4.374012402114446,1.4500583482186495,468.1981450560063,0.3006153539265837,0.021194252443202336
75783,-7.68902234113181,-10.25530331502126,0.8888738723251706,1.8160439863642635,431.3627106858585,0.6088324020898481,0.02119614175364987
75784,-7.804888795288473,-8.120793553286624,4.124122342905332,1.0986029043002823,232.83106209248618,0.5471676701180925,0.02120054270252671
75785,-5.212726046843345,-7.918991354936671,4.982627276434394,3.7361960848417715,338.4254222065928,0.10551487140108673,0.021201909537387764
75786,-5.762114732179456,-7.28185615695986,2.797349185112615,1.0258869415592984,411.613859310844,0.038956304731695646,0.021204847491209232
75787,-7.985311457294696,-9.237480510440964,1.6392417493617006,1.6667173729531128,390.7857418422991,0.09265688649861392,0.02120496889871772
75788,-4.20861945682518,-8.20993706773372,4.813950767675611,1.3435615607431135,287.40404003462874,0.6678482542537951,0.021210407499984776
75789,-7.760014907269213,-8.696698530991311,3.3366086495396265,1.0905792654158917,467.0649006394001,0.054574168012122115,0.02121593436162136
75790,-6.399402924686906,-6.858285389634869,2.7022986072511963,0.8696918611116309,185.43798974189227,0.08981556973357385,0.02121934921894542
75791,-7.73508514588209,-8.908450641421304,3.0502668320207427,2.323073799946887,435.2164740306108,1.1710183349018957,0.02123338924822504
75792,-5.880592913504012,-12.268624833205283,1.2674676625997974,1.8826773014628768,387.5244368319954,0.3897950116171467,0.021235400988189584
75793,-6.464213105554573,-6.926586320787363,2.145396608259501,1.065511047672659,254.04373457708337,0.3775108704419665,0.021238665186552222
75794,-6.287904242617129,-10.399270894575903,2.836766580088397,5.601008474336302,651.6184946458213,0.4939924611520272,0.02124141579572371
75795,-7.3355052729395105,-7.792317693484893,5.117246514907845,1.5374400634988832,468.7532823970831,0.8028727929481603,0.02124680120217937
75796,-8.891050378096555,-5.603436575556248,0.8155862685061622,1.4119033482194496,467.9450210373653,0.5895881276460875,0.021248687357387375
75797,-5.289955408961761,-10.799150878571844,2.4208407905915656,1.6053267401572677,468.2107548467033,0.4019897938117625,0.02125023609662363
75798,-3.477292949972809,-10.861388821838517,2.0299604772334523,1.1315588249603896,293.8268933908771,1.6953079262025215,0.021254609386861207
75799,-4.088351593781331,-8.075416019110303,4.797314219163356,2.948970523446436,496.4636019580001,1.8941141021394516,0.021257587479069515
75800,-6.755584508682659,-12.004552559028468,1.1337997769133514,0.973502176949298,269.07399295431765,1.7164346430310529,0.021261011452899586
75801,-6.003067232936681,-11.06170380357899,1.9625309249136216,1.0262077463915926,268.96888868410076,1.2588725765673638,0.02126173453382929
75802,-4.85576229608726,-7.997324951535505,4.910762330898869,0.7660934663599698,209.4440047085609,1.0748297254146033,0.021262978846732665
75803,-5.16498097212836,-10.965997997337617,1.79735493637456,2.660534946069048,471.2319547768633,1.8200961117776178,0.021265078568723682
75804,-4.3322331797848985,-9.744663316885292,3.368579851280096,0.7961135103115764,467.76795806352476,0.5336604509152298,0.021268011766616905
75805,-6.124018167836915,-10.228469382182578,3.0066606827474516,1.377209689468308,323.7083110010763,0.42762860431703764,0.021270954736583785
75806,-2.900899959355959,-10.05492013960685,3.4511659406318334,1.387498777106503,305.48225699525375,0.8839833594017152,0.021273495373302396
75807,-5.042210713898594,-10.759015379929002,2.4312644054142454,1.0943960965459234,335.49557472235034,0.26848906371043046,0.021274682154796738
75808,-2.9412000773655587,-8.92190719356177,0.24793481576910625,1.1913821746673565,285.80517572672056,0.5179412821837435,0.021275678566398712
75809,-6.687205164917739,-6.5020544908380575,4.0846559579339745,1.6895893643544964,362.589457772542,0.9793464677289103,0.021276574464938594
75810,-3.266642416928555,-9.923616842124577,3.1766848198050015,0.7054044611069594,157.5057500919545,0.9454067267706128,0.021294491275277123
75811,-3.0856353912745007,-9.952266196699359,3.2577927948376204,1.2595338799120523,268.652643920486,0.7594600433150331,0.0212946388780127
75812,-5.282563971422539,-11.739557433733,1.3690322842408573,1.7627247801121122,468.32908676295153,0.8844684425914275,0.021294868727623376
75813,-2.6402985105851613,-10.436038115910312,3.77433424022589,1.7703896692580312,422.2198150710756,0.7933567283085745,0.0212952046449032
75814,-2.4316570500116272,-12.948796741488076,2.565921773044839,1.2254030012043107,229.21140542305417,0.03925019443669431,0.02130091340299516
75815,-7.142461415968856,-12.879724638286834,0.7022490624028416,0.8364770912947171,468.50238766247963,0.19024512444825348,0.02130177982080747
75816,-8.795410376155179,-5.4073832832906445,3.408101203037637,3.136873683867646,282.4463829002097,0.15301279326679307,0.021302963228851012
75817,-7.978076149675657,-7.271525205203204,4.794274903073139,3.7766965474353715,548.9691719775049,0.6573997335369333,0.02130493051597827
75818,-6.913997106084427,-9.213977301308091,3.818983462003396,1.4030931607681063,318.73583945206855,0.10798763254961852,0.021310414605884846
75819,-6.219711620596035,-7.040856720935147,2.5911086021096943,0.6319921850496989,133.6000155812643,1.0007701335259105,0.02131198767255457
75820,-6.641069024174959,-10.731585347645558,2.389210831496106,0.9527095314740553,468.114860838917,0.7391192407837357,0.021314091381874928
75821,-7.594810573819252,-9.986998174617774,1.39650203644819,1.8118834544124391,470.2133081591103,0.05077338783646557,0.021316496789303366
75822,-5.819596474463575,-8.388645881542649,4.950592120521761,0.7975901746008108,184.90582149219247,0.3218509063948609,0.021318065263996325
75823,-6.685831882188768,-6.384246934586833,3.501191639570765,1.3464785133607866,293.02538124386894,0.0566164687821793,0.02132249997407923
75824,-6.310791257482487,-6.96647571202182,2.5876890484790005,1.497440867234844,339.1742870531648,0.2484885661607512,0.021324118482062292
75825,-3.03154771359318,-10.903273625527802,2.38110714754701,1.51746618436314,467.60436106440216,0.31547547520990715,0.021324617961095135
75826,-5.594842175411452,-9.629375947459048,3.582471838440944,4.100015944576203,343.795690222102,0.12203027188170967,0.021327453588794596
75827,-2.993141967049816,-8.148867984316684,1.0212468886080477,1.2211534655906693,307.43298780476204,0.6502477445735506,0.02133163875053602
75828,-7.789174220457413,-8.229910705965324,3.99206728114184,0.9980383892989364,271.9946607376542,1.319536364444585,0.021333581326854593
75829,-4.921816635640418,-10.942012989220565,1.823660750386996,1.7609131552705322,468.6052243184229,0.6497135189962835,0.021338802797462194
75830,-8.314185446800392,-6.483887755525015,4.57502094377083,1.6077921091263598,369.79400115214804,0.37619733166533287,0.02134002858986548
75831,-2.8960796730378657,-11.06036357751384,2.584009727611132,2.557057122208394,455.7421078405725,0.9640845688046964,0.02134378280330059
75832,-7.336044157936312,-9.601779780247046,2.8376946317763885,1.6420489853388927,387.86660249402496,0.4177287562543084,0.02134664602700874
75833,-2.5994317038280936,-11.792200711148745,3.347090697775475,1.1192130137707716,468.10553201501574,0.7340036825741683,0.021347025579034586
75834,-8.857104071455623,-7.3931790885102435,2.1157281153823226,5.324718837670936,637.7784037007658,0.48894236879693853,0.02134758864563993
75835,-5.181804197400031,-10.798367127555897,2.393728636352324,2.3792000138160625,435.40668644842583,0.8692232970101168,0.02134803453924068
75836,-6.266099205084937,-8.607916395553595,0.11628776120515422,0.6556921799473334,139.00492738047268,0.37296308145806023,0.021348085796360695
75837,-6.996323673548582,-5.391467751171226,2.1551760769065216,0.8571152239486752,467.8669144217203,0.48678903150302144,0.021349662001674166
75838,-3.020296511386473,-8.03719258325922,1.35037759678751,1.1032883089108667,284.73424027183063,1.5449087674954436,0.021353680729359243
75839,-3.034011324174571,-7.76628889867532,3.663330560184772,1.5873516527295983,468.90268497215726,0.9211944007549677,0.021355424086469503
75840,-4.548738303345605,-10.554463818286496,2.5806733151068038,1.3407634706561347,307.2941339797661,0.7097504925560107,0.02135698852170269
75841,-5.074073437529897,-10.999341122709962,1.6982425252542404,0.7447223448023131,217.33939051093577,1.194011925194176,0.021358605286867068
75842,-2.81009765179334,-10.440137497705523,3.3507640039054665,1.1151417977650713,466.9041525506909,0.7545564902985324,0.021366046551809702
75843,-2.6429128162043547,-12.755430005943248,2.052759032373545,1.0168542295981842,468.1893097510834,0.8700481621963485,0.021370430680880226
75844,-7.323958748122207,-6.262807066034266,0.34675481288878957,1.5081142533849972,323.92501603256414,0.22194561307803973,0.021372467546146415
75845,-4.370005541716434,-10.785193614857494,2.3309730619771822,1.032745095726065,280.6775955076548,0.90494722805217,0.021373444209337396
75846,-8.212018256870246,-7.894188431110131,3.6171283198551722,3.3548538448486003,527.1537218079701,1.5077556669614571,0.021382912687417002
75847,-4.585040983630658,-7.883017651251654,4.796774601927857,1.712032293290656,467.9298736693193,0.337517184209676,0.02138449812992277
75848,-7.060801268300574,-5.564984464406141,1.59213095347161,6.502236312233492,657.8736102661999,0.2375205347021554,0.02138650639171868
75849,-6.9453990353596335,-6.020412412936632,4.144407643308486,3.0126337215148844,488.5293683122487,0.5984043404232056,0.021386586220677066
75850,-6.551735408188257,-9.130086074117553,4.104451640787397,1.7436436177365577,468.66624637244246,0.39337104103613196,0.02138806289935856
