,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
75851,-5.401619083242191,-9.337537234049996,3.882073790249448,0.9781939674459121,248.79541201731905,1.0491446834798248,0.021389391091057225
75852,-4.2272061900411115,-10.782604401137998,2.3254018548357736,1.3035059306095462,290.1563167382824,0.2555062016897036,0.021392596959181033
75853,-3.041054008852967,-7.797924887715781,3.995025983126001,1.1789806004078163,298.93711518681306,0.5925304652965613,0.021395641534557256
75854,-5.434340953928263,-10.155700686318536,3.031518822472361,0.8447949087210571,202.74578249977182,0.9167774574220742,0.02139717100961861
75855,-6.499340272664895,-11.958316077569199,0.1325085981137797,1.3458421312814248,290.8705147597624,0.10606814079996152,0.021398697819536325
75856,-3.6062589854128637,-10.24795223657053,2.8406948040684767,1.3949090411852512,468.22790364188097,0.3098713822179091,0.02140139329078208
75857,-4.908153909323393,-8.7353966162843,0.2046605333229339,1.207084185173536,265.13365295628495,0.6160485338628492,0.021404661604497225
75858,-4.335671008236874,-7.77069493208916,4.5835977902183265,0.5423446931002229,153.04744350866667,1.0506561254541298,0.021406569858595258
75859,-6.696538652419825,-6.568308817442275,4.306078572982742,1.1678997659417676,290.5871866095472,0.9890702496329871,0.021406897938310163
75860,-3.310094375837915,-10.061007879841778,3.02318690022061,1.023306752540562,467.1377967960344,0.06113383655611937,0.02141517837672597
75861,-5.938368127169561,-11.598984480894032,1.3658532347863481,2.5471848897506506,434.4734544951128,0.37595611684273944,0.021415747409053623
75862,-6.024257016189903,-11.060531461819053,2.0502057168411993,1.8489145710680746,467.51188512962904,0.6100991219359955,0.0214160881759644
75863,-6.889208926275039,-6.081328975867242,2.036517883048506,1.7600725209568069,467.82676470077826,0.7573988805294691,0.02141628046697876
75864,-2.7319791993105333,-11.43426661307314,2.9003362973295603,1.1887310249403191,302.33983094901185,0.6291298006588786,0.021425791581755886
75865,-6.954490339766075,-5.44033016667364,2.7117607894093556,1.6838909856274211,467.8305967543043,0.2304589874879701,0.021429856092321595
75866,-4.842733422139567,-9.20317435413861,3.9808317831152302,1.1277452650419542,304.9121937605276,0.8409703544406657,0.0214321501532653
75867,-7.314124315477334,-10.443727163426685,1.3608399002471727,0.9151563724853843,244.09122631794713,1.1265718523538775,0.021432813597023762
75868,-3.19315392587706,-8.80918008930281,0.2540301735083642,4.897379534377164,496.2548415634366,0.04257764698950606,0.021433468693449687
75869,-2.770461590366314,-11.466333193871769,2.7354232522180735,0.8822238564888827,251.66485860752266,1.714380371709618,0.021434448955225612
75870,-4.593641675854112,-8.230169866998587,0.7606084252927726,0.9976593436926705,189.913809115888,0.11923166886154046,0.02143672186597857
75871,-4.498453298485858,-8.059203697015718,4.852645023892095,0.88416821429323,178.47660543145182,0.9319527434516113,0.021437001649707927
75872,-2.5297933307465286,-11.180284822425362,0.2658406783019886,1.8780268817410144,468.75972319700617,0.46205065159237435,0.021441468943955898
75873,-8.796437658593824,-6.861090851217,3.2666173195195287,1.0701243377394372,468.3269375665919,0.5086028883521783,0.021444589499030477
75874,-3.0709373956813435,-7.890456899584022,1.7928067563783625,0.857802574261628,468.3242588740855,0.015770718193325983,0.02144577111566805
75875,-7.741570611579076,-7.706984750747368,4.734020418600028,0.8874035702876186,467.69029924857995,0.7519365194764633,0.02144620183284757
75876,-3.827213500607927,-10.01509545646937,3.0686718863740774,1.7285405460738819,454.48205951296234,0.35642625519361193,0.021446428837930038
75877,-3.0034940710183626,-12.114996845512879,1.364326308727305,1.1846355317765278,243.15593110977548,0.023302596464018777,0.02144706294376525
75878,-4.724850095926943,-7.692296439355931,2.0396608690680815,1.2821331547498802,306.5521661730666,0.4847408615252915,0.0214490196349789
75879,-2.577760424443481,-11.596905791598909,3.4218320464132472,6.45170696195762,382.4194143521118,0.15357206596639106,0.021450125931323588
75880,-8.74722886730309,-6.0058037572538225,3.5999781667932904,1.4803382433358254,346.5372257749802,0.4858121155204085,0.0214529135279678
75881,-6.502792747482188,-11.189247644771097,0.11227638664392352,0.810331863422346,239.4971866248034,1.1341240721140329,0.021454923773345323
75882,-6.266674286944358,-8.219520975800005,0.35803890660407833,0.8125563412178115,219.733809095114,1.3102665761149401,0.021458644926884454
75883,-6.3529583557677665,-6.8467709624287405,3.6894521655409447,1.7767752157194705,422.2250474405388,0.3110146242429179,0.021462780492599393
75884,-4.419978982431041,-11.002966757135809,1.6491474649069402,0.9290630372016497,187.06256421907108,0.5058814603950532,0.02146319809706318
75885,-6.883969916552983,-10.740829691485487,1.6506450622565796,6.499085978805179,651.3321111841427,0.22751474612020406,0.021466832565098112
75886,-2.5787257850643774,-9.208285200404832,3.376064999399632,0.8180731161610527,206.51383414767875,1.1596612921120304,0.021470875308458173
75887,-7.413700634660129,-6.181788967964477,0.24882332031069007,1.1035125670557728,175.7885525557994,0.16584022621045236,0.021471373278830048
75888,-6.041383942662077,-11.053675878308335,2.145500747050141,0.9412896607876945,264.3050415131828,1.2941891720687364,0.021472666943101886
75889,-3.7133526468771727,-10.591991044926397,2.499993545117495,4.060214425785344,573.4753845686558,1.0737606258141001,0.021484370868200566
75890,-4.226043066672819,-8.269166954978015,4.775123047123349,1.0924520598800553,465.45748292838726,0.11727496994021802,0.021485377449805023
75891,-7.194605808406954,-6.419549137386213,0.5365089469537146,1.4642149451677227,347.6850576214204,0.5113473183610466,0.021489086218641634
75892,-7.98262282286287,-8.610375723346596,2.945013755014082,1.6249083864542688,384.49657979813975,0.2598745001360774,0.021492152443917542
75893,-6.596677636912606,-10.948311955886048,1.8923393819509502,0.828949530524537,267.7925605496956,0.08409777981490496,0.021492182180052735
75894,-3.7810672375983687,-10.126370307683171,2.9663212387901448,1.264067853796024,280.13576866208996,0.2583122935232236,0.02149270307027686
75895,-4.1666707321134355,-10.851790255479553,2.1432417492949343,1.0531540720040322,428.4271988793,0.021062875375124968,0.02150146343841401
75896,-2.9587084547347047,-12.408097041549537,1.3397322581180944,1.8998977458960606,467.66430249603786,0.5722291583219681,0.021502778798377222
75897,-5.502925989111813,-10.743667444144691,2.483061948063587,0.8940892652821186,468.396203501549,0.5349851261639298,0.02150669412171174
75898,-5.521426553382172,-7.382810875794818,2.6871849970151915,1.445591770076091,327.9084644265414,0.3017101038712928,0.021510329092169756
75899,-3.904368437963895,-9.486009244056767,3.614019609390363,1.7344586866225953,374.3403939275232,1.889393292846063,0.021514138390706938
75900,-5.10163799170863,-11.21537629598112,1.51347101255178,2.777278461050781,465.77491585403504,0.5964852658911264,0.021515034251177657
75901,-7.106430786750035,-12.766382824491346,0.796489702798274,1.6659382745242126,389.5333568448608,0.7601501397227031,0.021519918108591798
75902,-5.304149207832111,-10.715895754358748,2.492432446506757,0.9549388019636873,262.80798984661226,1.5536667331271392,0.02152468797876783
75903,-4.136543970749655,-10.577680161659172,2.525764670923554,1.6127345860855218,371.6538672164651,0.7615143277215886,0.021527713740054105
75904,-5.126769922976137,-9.943607739408716,3.2116308850020436,1.1839493875891585,297.80629457229753,1.5879708492905609,0.02153480808874433
75905,-7.545430672255383,-7.299867494274947,0.21481070165843802,0.9659672684449175,187.7617095292664,0.09928422242866031,0.021536214766410978
75906,-4.226310468334863,-7.813446424489918,4.640853041000701,2.424144198079386,445.19640723649593,1.2537320536869876,0.021546110450177732
75907,-4.175461295769063,-10.960691522752267,1.6980822833663838,2.2138020479650558,425.6244675285797,0.5718530185281239,0.02154665760117245
75908,-6.5558188035280365,-11.052675674388267,1.465423417907455,0.9842617310348302,469.3018972488522,0.2126961284921549,0.021549695499567045
75909,-5.5821013184933985,-10.889902828293273,2.3286761348068343,1.0930713976807476,234.11919736391124,0.6425915862384333,0.02155209242398349
75910,-6.02001993760855,-7.25921623543826,4.562477582440773,1.539781001213059,347.7971710581849,1.5665957213442407,0.02156070532181561
75911,-7.296507363600916,-6.506543143019828,0.35863926707429944,1.0247729657369007,149.178811042371,0.23851802481847972,0.0215620165471798
75912,-6.973915329763695,-5.8163803708691475,3.9664382266378024,0.9661085654138111,194.46520699648795,1.0634386966221276,0.021563253108165946
75913,-4.08449107124635,-11.050140062992238,1.602438290178554,1.3041621127337315,283.9146328479535,0.22478600778099178,0.02156842961447967
75914,-2.5883828391806265,-10.426179367385515,3.8037108173717775,1.0005520139213715,273.5034158029681,1.819622617627572,0.02156893723593273
75915,-7.246495233105085,-5.656920910604595,4.6696935002824365,2.6464267635449263,467.8497403516014,1.3401776841843498,0.02157025531536538
75916,-8.132647233306425,-5.831819761751216,4.795414696655534,2.334565803303123,439.5916639727625,0.4807581344537546,0.021572213948567405
75917,-5.272386438879044,-9.788185724782679,3.3818085329814505,1.6020208453461082,377.33697012078744,0.3529726210363169,0.021572232417899864
75918,-4.950302107479867,-7.462218442599914,3.4726056413368385,0.8876509014929631,184.31612583028416,0.8775385225666144,0.021578187170051947
75919,-4.970690375949955,-8.374757621313378,4.80685701791668,1.8394843565771835,441.8407630736353,0.03411221305812351,0.021578302420071426
75920,-7.0833059997045025,-8.488758182795074,4.578274368893565,1.2332014514261413,298.3071412065802,0.4365682528015622,0.02157984918586716
75921,-3.766638228439893,-8.779824701344854,0.21660550019529953,1.8062741128767068,430.72985901515557,0.18905716955128948,0.02158424064042613
75922,-2.397363925103723,-9.881108221427684,1.311841812852372,1.3174114456955635,467.9710832360848,0.6048972601293361,0.021585091276181377
75923,-8.570696573050162,-5.246152781991336,3.9604571811785707,0.9299735327000078,184.39397739416452,0.08010491527329577,0.021586447296420036
75924,-4.903578281415087,-10.91248876788355,2.0332678718643127,1.0520204301597824,467.46803838527,0.4784671473729887,0.021586906790508915
75925,-6.674500216300885,-10.470786245536182,2.6187778015713845,0.6751766981557255,468.4376392549908,0.4082700022307941,0.0215881357493329
75926,-7.861895982912809,-5.3357225058668245,4.939232368359107,1.1355474397813123,298.14109746655606,0.5181492288095191,0.02158954554989059
75927,-7.019682954226437,-6.169911022688925,4.615614148535652,1.9172465044554672,391.89426142118293,1.1191981484415807,0.02158983133682937
75928,-3.3660006342194,-7.776704209987058,2.0186545666659144,1.23596951528726,163.05364859121855,0.2226811904628354,0.021590308417628733
75929,-6.509042004288106,-10.676259746727334,2.4993738067933755,2.265170381370146,434.48773682396853,2.1991824866706056,0.021591325287839334
75930,-3.5940193286759117,-7.671487293109133,4.239242929385721,0.8465409094008591,217.74000307490746,1.3346083175195167,0.021598726236666976
75931,-5.3720246021531235,-10.047784424735843,3.1301266570016466,2.6593881443005887,472.1700457026103,2.1799580993297907,0.02160150624961916
75932,-6.888122585384453,-7.284409261995298,0.6829997609522325,0.951429012409809,198.65534017388993,0.9337247015980994,0.02160202421144361
75933,-2.4435747172707227,-9.769720929867661,1.9505315348223302,1.7422859017294703,413.44997380308683,0.25226311096220666,0.021608460187701403
75934,-3.0423938926596374,-8.453725245811501,4.750606269237894,0.5475067221437071,146.01567401016908,0.5188842709979058,0.02160973560672665
75935,-5.040206778730805,-7.558554748343833,2.4206182525474373,1.8462694359369451,443.24471981850076,0.5242639385250998,0.02161219924089299
75936,-6.2201480558574085,-6.957529875809251,3.5286334312656384,2.2824146451251726,436.69781883055344,2.265270207428652,0.021618303406672888
75937,-6.636203545940191,-6.643447989324606,4.256875614473536,0.8306607458939889,465.9356417068103,0.10335601326175414,0.021621493980374787
75938,-6.4316207338141025,-6.810954852886098,2.7434249028934774,1.7504464275531422,376.02476884638963,1.7748851959368812,0.02162212271729776
75939,-5.509495755276625,-8.15110131141855,5.0317572741419285,0.88106219700267,467.43815342366764,0.17449685379651658,0.02162627878125283
75940,-2.8105699927344316,-11.481415565672892,2.404026613964299,2.6031490595759332,465.33326653549875,1.689433336441768,0.02162767858378654
75941,-4.974126083046173,-7.967053015878466,1.2273767754767069,0.6983690258020229,467.4078554120993,0.3742072252553905,0.021631645702325702
75942,-4.958127596097153,-8.696282639105375,4.53027107683526,1.1853255044930293,241.64515893019043,0.14474236068010526,0.021631833113807168
75943,-3.4754441103200486,-12.741171080971167,1.2653747581186774,1.906272882464929,468.40462933096774,0.5855638643729826,0.021632925514269048
75944,-7.827554003857784,-5.558996078470884,5.009320455623114,1.029895133792283,251.82306517762018,1.054517785963517,0.0216339547976143
75945,-2.8850059457562773,-9.600166936553098,3.9262350324574933,4.030466748134997,566.3355127231183,0.6749315789051691,0.021636146840857892
75946,-2.6003354112093504,-11.73482363217303,3.3443476846161775,1.1129704911604112,467.26880120914143,0.4472730867458665,0.021644257962422513
75947,-8.227960021430539,-5.775282884178127,4.653056270539246,1.0182109115100277,468.13551376153777,0.6411640010970663,0.02164540863554776
75948,-2.8575725758084216,-10.895308724161012,2.832466660709619,0.9459602487904982,259.8746768466395,1.3399934394054283,0.021646837493965353
75949,-7.397743181970916,-10.947852683746957,0.9511133715690615,1.147360770566525,293.6804506659258,0.7516842638336163,0.0216474509465751
75950,-6.16549281107042,-11.013957922401964,1.8612841999760181,0.7667605272154571,230.4035607345914,1.2770402440725528,0.021648190570961887
75951,-2.950938752272414,-10.157157706725815,3.243540253331403,0.8593393625638192,188.68145670957472,0.09551774151073378,0.02164844600715134
75952,-6.540828608652957,-6.629414761414069,3.5512010732384254,1.2282726207510681,223.95742849653297,0.051664827023132354,0.02164995893016415
75953,-4.4788045791837146,-7.592829754363327,2.5906587075460683,0.7770484126732262,203.97754977327014,0.26533481038793827,0.021650022915418426
75954,-6.175570863268966,-6.996200421465656,3.271868280804256,0.822885574134286,176.21728068239472,0.19785141716505894,0.02165334870640072
75955,-3.0154849054665984,-8.792394313157814,4.546035470020237,0.882333257412052,184.45667151360394,0.5920090052241251,0.021660347242861047
75956,-2.762705924331634,-11.764034617323517,2.4271256576038622,0.8491976573327248,215.5411124308522,0.40304610623647275,0.021663460261426088
75957,-4.456454920506903,-8.038135551323439,1.1734353784581715,1.0929170802311954,290.8846202345521,0.9952044740247077,0.021668431980008413
75958,-6.362318927430963,-10.98665281279969,1.6132534101898728,2.462205754350559,317.7021874287359,0.024140309325056286,0.021671469749222284
75959,-8.63731118160956,-7.020571537223293,3.6383635766044278,1.5671893225109415,281.22660935655836,0.13939520532278138,0.021672520326104963
75960,-6.755191288274667,-7.264606902452287,0.8940351976255847,1.8193866109479229,432.3987601784961,0.5877992302207895,0.02167712118729715
75961,-6.870201009020089,-6.357008901071029,1.7978751646271103,1.2283664467994844,155.37091672085802,0.4071738577412436,0.021677189330488535
75962,-8.688981383940483,-7.186399308403222,3.3214771442203688,1.6391064044093109,382.8112945659828,0.14522330330776967,0.021678296055111904
75963,-4.543352626348243,-7.539129377099297,3.00734653019282,1.8113843033909356,467.90019359473683,0.3110913278374827,0.02167920193706449
75964,-6.954105271447682,-5.537088669316913,2.5000769729805445,1.8759846869753727,468.050883094278,0.35438031784840884,0.021684217312324235
75965,-4.653784538971875,-10.8533992725012,2.221651168596037,1.3619017500282389,318.7717976851786,0.30765149967775063,0.02168625155840373
75966,-3.6229278447932423,-10.898001115087187,1.7633139423145212,0.9150878711304409,218.11683701847826,0.09845779624423479,0.02168792323630115
75967,-5.451285729339851,-7.390854984113753,2.8366756967632005,1.1753715254757287,281.7134275548889,0.5036103041063464,0.021688167267208527
75968,-7.297675158465448,-10.665117356386865,1.2266225067098266,1.8211184640393283,436.0791869405706,0.7768982764180308,0.0216903064843876
75969,-8.49359503523735,-6.965708568180803,0.4801714350417661,1.0126402171616604,467.7340590194913,0.10673515630588426,0.021691505011258744
75970,-7.375306146182767,-5.39830287267199,0.33920516561757175,0.996909120378403,273.68204466322084,1.2710209589576893,0.021692903550899808
75971,-5.059560050902779,-11.09689030805467,1.576691046598482,1.4516324420472335,325.6164710929921,0.0034721664166790234,0.02169571418761195
75972,-3.87027336749005,-10.906681517466334,1.769287732593974,0.4971674356793335,123.65042961094996,0.8120859257269304,0.02169725387630567
75973,-5.2618275174584115,-10.620058793420174,2.5660073315301397,0.8804273672885374,227.86838163231783,1.0644389805012162,0.02170369257335401
75974,-7.378411440936677,-5.363462458821129,4.749589887437389,1.4503129528090217,320.73066622798194,0.11378633679704464,0.021704973222449776
75975,-3.3382526409793094,-10.85996103746021,1.8791553001674088,0.9087357412299847,467.65498823912736,0.30499085823281025,0.02170613996118742
75976,-6.42800553287266,-8.339281898144618,0.229913953206784,1.10214528476463,237.85334028281272,0.818197551001119,0.02171022815983181
75977,-4.1126276835732645,-8.481529684863348,0.47708008791639767,0.7648745057375543,441.26435556938725,0.5136026214954201,0.021711647744616907
75978,-3.52059698288798,-8.88627307185237,4.247196639420968,2.8199148483432204,483.91314150549243,1.4866252230148076,0.021712673301892176
75979,-8.248270725297282,-5.725285826429645,4.611563689763134,1.1677744412679052,300.13349645446596,0.9193817634302643,0.02171349584322971
75980,-6.688801166394994,-9.421329438690288,3.701865492067726,1.891445380545232,392.6152162290982,2.0033160644352943,0.021715718631287958
75981,-7.564997192440218,-8.776660885290518,3.5775311659414615,1.1900766424341929,466.1478015951017,0.16006598121158522,0.021718200899201286
75982,-6.88943911511144,-5.926453868727347,2.318454867462254,1.4702472044275103,330.0245331964914,0.10085594046292279,0.021720186411176484
75983,-3.3028792897020045,-8.063360140756377,4.7493865269099595,3.9229207001916997,399.277783148428,0.016107281142537566,0.02172026553707316
75984,-6.269498800850382,-10.790135609410616,2.447401251256201,1.7918449384814814,467.6789869581578,0.4288777997025939,0.021722241638247722
75985,-3.807179041112059,-8.392457068958198,4.689721258620766,1.830250393462973,438.39878441246344,0.01945301194281779,0.021726576297257705
75986,-5.130687128528636,-8.122731135688433,0.8441390497336702,1.386235223213999,324.9537806230714,0.20608384867705087,0.021733084692735712
75987,-3.898898372191944,-9.414809599007105,3.6926044635260453,1.74808567177307,465.6646564480587,0.8703094030023681,0.021733140074678036
75988,-4.434222202391308,-10.936366064914793,1.7363651358293684,1.5185562690022087,468.0311295089571,0.4488993506716161,0.021741529951103455
75989,-7.103398051882872,-12.06727415192046,0.9331676441490411,0.9026260848222531,468.02108137515893,0.027317736985029484,0.021742369586667778
75990,-3.2077351253364874,-7.658234747063863,2.539392816972649,1.3719326585849272,329.3386124648752,0.2661110734938026,0.02174461096024506
75991,-7.424340007149311,-7.72276622119834,5.0874639723845725,1.2327419140948084,306.35071579177566,1.2601603502402208,0.021748936278087615
75992,-8.22000426734836,-9.040651603666207,1.0294606378623328,0.8077428658441353,468.5909077081396,0.35875550458786254,0.021750441825332933
75993,-4.709860653128489,-7.655215123039168,2.190080941803713,1.124364285506453,294.2223378373503,1.3667025421160366,0.02175236785488694
75994,-8.764750266399846,-6.699813077606368,3.448547204707181,1.1450246090218799,296.78564109939913,0.8293632209309161,0.021752473395335307
75995,-7.309402449564063,-11.501679913638831,0.5314966544831726,1.8166850704063753,468.60651599278145,0.6496683094366436,0.021752706786977733
75996,-2.71812725987023,-9.72792219492012,4.083179525261276,2.234067791643497,377.20639891765603,0.17214751945060947,0.02175755123537077
75997,-8.096353065088588,-5.966207755941451,4.860554050522262,1.100709086477083,232.97930263299025,0.06751874430259885,0.02175890256400883
75998,-7.838255509256236,-7.5892750724122395,4.70941617609298,3.2088865134947344,516.2222403736539,1.5565095471477628,0.021773702361772125
75999,-5.986829700483975,-8.069949538250235,5.1829076496720425,0.5060176290624083,130.28753794797387,1.038778804346065,0.02177410836478749
76000,-5.271553704051815,-7.491220893918508,4.2636806714570445,0.7660320463168999,156.31539652013475,0.7652914851081105,0.02177498431657046
76001,-2.7520454180513916,-8.524492603533318,4.143706207809541,1.2684294976977462,318.93212496269393,0.4122833316983421,0.02177499039312323
76002,-7.2202530929981075,-5.054310424579283,4.251747700686889,1.1217667108056315,260.5493309863059,0.9592093547622484,0.02178580721560713
76003,-5.299232500067889,-7.533892324569547,2.269450059851101,0.6225798317459758,127.5714020966226,0.41521882444014135,0.021789772531149366
76004,-2.9367411004378,-9.68569360988166,3.743919583913895,0.7318775495167477,444.06313539683623,0.26065614770925993,0.021790199733609752
76005,-8.868040483667308,-5.659718699688767,3.164594021090755,12.874374029440794,756.1529147605539,0.1831927875391015,0.021791431709410256
76006,-8.860358426325883,-7.3851156745427495,2.0582067714688885,1.0149212384210415,212.14863607370623,0.19308899652068146,0.021793199685488474
76007,-8.855904640655764,-7.403834809560373,2.0325936547535908,0.8459927727487145,469.62870103283205,0.061837082635160634,0.021793490583230345
76008,-3.1470349642543223,-10.94560281981165,1.7114806680576575,1.903074691245783,463.85860034196,0.5768021579670668,0.021796458668981694
76009,-8.653796571781372,-7.734922376287034,2.513073991567058,1.0735133853403356,284.1819074212281,1.5543520792722623,0.021802748161038697
76010,-5.602643994504126,-7.298413898853215,3.2613463532923075,1.1319826769956405,468.38910048005744,0.5322175645674028,0.021807295075024064
76011,-8.981813748297958,-5.326051096583542,2.557445455974123,1.3115043301573195,467.84853782329054,0.6462587440808614,0.021811212460564028
76012,-7.726990300017791,-5.115054620811416,4.922075396489798,1.1371414176477272,256.77783295788396,0.6858801076973036,0.02181535635174965
76013,-7.687261617563317,-7.561764953518637,0.2553698973316739,1.858652778456421,467.59453926135103,0.478131423800364,0.021817510369491946
76014,-6.276708673981741,-10.976939145087462,1.749070704084196,4.737947420366987,611.3668174730682,0.8131450422227857,0.021818751534135962
76015,-4.947258241139146,-9.039218477750195,4.155511242525403,2.007964561012963,402.09204641584824,1.3810135291205317,0.021824065228613975
76016,-9.009081792212674,-6.031355377099323,2.066676875586737,1.0057937065935159,207.84758692588667,0.062099229765441244,0.02182426661409646
76017,-3.8618131026929294,-11.04548233650006,1.5957347922006508,1.0280920447630204,143.75272215803454,0.2546369629838834,0.02182437028267566
76018,-3.88075492613636,-9.767406956722095,3.3166448262797332,1.571454596036666,467.393145049207,0.5579398795972672,0.021826588444350207
76019,-6.587401448878752,-12.899613136880607,0.17191837306090071,1.1703721912688938,300.5702210692736,0.5764911972439686,0.021827133768440428
76020,-4.059590930286547,-7.568376597279149,3.1324674344837358,1.5561149204031854,401.41792158449726,0.44866255719310555,0.021830020767982978
76021,-4.482197431469851,-9.273342112865175,3.86631691323221,1.0309179751104727,467.88690496923584,0.06800562606586524,0.021831068770320095
76022,-2.9122710165959624,-8.459593754897867,0.6363452084382937,1.990759971454286,404.71176796888346,2.189784778226695,0.02183157915691531
76023,-7.40435805930113,-5.4393414127325475,4.819299561099284,1.07879220743536,147.98214299443106,0.1747425660618358,0.02183440905345351
76024,-6.450961479142778,-9.400221975014254,3.80627418498168,0.8087706525197167,233.78481816780993,1.5074516100742406,0.021836010108896707
76025,-7.858017776129197,-6.285423815587843,5.157004592313725,1.0610419740184953,280.90346132274937,1.4783399187081292,0.021845516974911914
76026,-3.1746767735608383,-8.127851136695494,1.0535756340325901,1.0712153312786323,467.6015938985626,0.34785024131431275,0.021845667329878984
76027,-9.001452593639122,-5.936349335251271,1.9933214517581292,1.8002822187935632,467.37188002311393,0.3148562884897599,0.021851568516250024
76028,-6.651808837024255,-6.845275610807474,1.8255923006667254,1.359871608083233,300.8081499348016,0.6346654435803432,0.021854652783757658
76029,-8.89915378489013,-6.607219694587861,2.969210628728361,1.7735825717054414,428.35343581332626,0.6206287750269714,0.0218549624654314
76030,-5.359396069995283,-8.936143544765153,0.061523029523908174,0.709952642036099,468.76139482051633,0.36513087794433385,0.021855180625115964
76031,-3.9388990740153185,-8.898928499436867,4.240304656850337,0.6596924321436684,166.8457954325422,0.9582791952688385,0.02185863133752559
76032,-7.851616647645294,-6.995947420291011,5.107001337610474,1.0248921094534837,468.1252474771537,0.7448594132959139,0.02185944085488493
76033,-2.953652603951612,-10.023555352443505,3.3659907362614185,2.056732017027495,410.010482320641,1.6126377563723784,0.021861905248491062
76034,-6.84760690800981,-8.923395072813154,4.208073674527953,1.6471219191985154,420.03031940679864,0.54411477473933,0.021862312932095992
76035,-5.988041367005772,-12.256208679816277,1.2504118833517734,3.55402538719279,540.2818982921344,1.2229195491402516,0.021863185933397287
76036,-2.9219479087790123,-10.95401327839019,2.5750014405758463,1.001610832348127,213.71997372781703,0.5684672161425253,0.021864305267030655
76037,-6.492748325967412,-10.468173469712893,2.697377659520847,1.1071669004334241,467.13227444081576,0.4232283096156504,0.02186626062719716
76038,-5.7976196179212645,-10.147448065746204,3.0560283741320418,2.7048073320322423,263.4475611808608,0.17232717555857224,0.021867567074697662
76039,-5.234937105481919,-9.522300148893923,3.645048430834079,1.4318275582795872,334.67204724266674,1.9463095117559446,0.021874922760541027
76040,-2.5799580805873825,-11.437224320660452,3.4817159299451723,1.3421240247813668,308.64862288200567,0.4003549769893624,0.02187646996463061
76041,-8.723569716066486,-5.708736518071537,3.620722998918954,1.042011992118869,240.51965074988382,0.06952307206481834,0.021881091396177093
76042,-8.836636136987355,-6.536613777065768,3.2565907611515343,1.9778581256773469,385.66239359838085,0.5980459267446134,0.02188284053969716
76043,-5.733666421770041,-8.273170209903855,5.008542192127418,1.7428723443793583,467.90428011656434,0.4490798123022284,0.021890121407019632
76044,-4.684713049379862,-7.537660468600366,3.9407183747045558,26.03293829505441,769.4196314667122,0.10080628459867658,0.021893898341478826
76045,-5.332267699778102,-9.189315056231534,4.024076303812832,7.248662990682179,715.5171084076328,0.34916746716800606,0.02189684599458134
76046,-3.1270637725987154,-8.462423331684665,4.68687347154021,1.0739875939467376,286.0672603169957,1.0215049658241346,0.021898622200529846
76047,-2.688913165727314,-8.324855808085852,2.3935192576626583,1.4617598670825271,323.51918812134426,0.027852142993636697,0.021899899371852955
76048,-2.8171034957452603,-9.088951394131596,4.501384341229628,0.848893239101315,245.96508289925276,1.4125856616813097,0.021908471864320152
76049,-7.9992166272515774,-9.13382090639408,0.5680913790606813,1.827506285148082,468.29157211058504,0.3369742275069756,0.021910823564818112
76050,-3.919054201219309,-10.134073639904692,2.937838703311982,1.5619466177230625,361.3693693738022,0.18210793678842307,0.0219137508901849
76051,-3.768324338431004,-10.836538902524286,2.0212721851677387,1.8248567217893568,435.4396030482165,0.08369411567150653,0.021913806028897774
76052,-3.6409635898515367,-12.673296608925472,1.2666007809192161,1.7487871514312219,468.83106805604,0.6430513089982721,0.021914156059069906
76053,-6.936060418732749,-10.075915708250896,2.801938035496462,1.785375528786138,447.00434698448,0.6863740924919277,0.021916268231484723
76054,-7.623194770196951,-8.424966284673065,3.9856486006384193,10.867721944055273,779.298100930391,0.2533707986287279,0.021916371246354014
76055,-5.156098230403217,-9.486106530557644,3.6741477217414764,0.632684341784997,130.01698930256106,0.18192335681897465,0.02192016681135523
