,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
76056,-7.0832556150327175,-11.690627440438753,1.012193191215096,1.7567750967388878,199.4108987880384,0.19704948368887987,0.02192059816041818
76057,-4.605976901411855,-8.059380817464314,1.0993998683790516,0.676304128367224,192.3562069184363,1.3820934050593428,0.021921770244969746
76058,-4.141010109240448,-8.236887400093673,0.8061943672415849,1.5345144425461574,345.9476287745786,1.6102014607200967,0.02192430119224221
76059,-3.4588915105991305,-8.064030448466902,1.1913956561071575,2.465379761055476,450.95316821424217,1.3606485277881388,0.021924341786348295
76060,-7.305471286565416,-5.070875319084219,4.471994431973336,0.8872372398707562,148.2121571436532,0.19953808375729576,0.021925051075648204
76061,-7.292748833668297,-5.083678831762988,4.483906277504488,1.471797412086037,467.9550897177466,0.37699167471689066,0.021929596594197548
76062,-4.493595101796124,-10.206178794475262,2.9000260713665775,1.074221348012008,466.21009039251203,0.6959321685110753,0.021937336027989352
76063,-7.761509128417024,-5.714946936259644,5.063641364082964,0.8788688399177971,228.7941833058731,0.3089138513002201,0.021938069447678878
76064,-4.1275865146077395,-7.60098584452555,3.944144281522321,1.5497828508288503,468.241403487477,0.36973484425207825,0.021938114018791945
76065,-3.0973746430669404,-10.950849562617432,1.716309990870528,0.8559109241542977,467.3606270925094,0.1332199019029785,0.021939002613360577
76066,-3.033526639384787,-12.19114632814918,1.344047203914622,0.9649180691797602,264.76791493868666,1.5216945820513077,0.021940070683300443
76067,-4.748082287029187,-9.882574788904115,3.228589568148707,1.011109177235553,199.56561320573854,0.2623466353487105,0.02194132573361347
76068,-3.9828149375300193,-10.946547992340829,1.6913200942964624,1.6895734120574541,399.68261967911764,0.2695524860143559,0.021941977633778226
76069,-4.631506159135494,-8.46830719676969,0.46551145147857964,0.8232760815528095,226.4255567654562,1.3991023438206476,0.021942502261021634
76070,-3.473292591836584,-8.01076675927458,1.3472580566159056,0.8680869980102686,187.01356182989758,0.908348969122037,0.021942506271403442
76071,-5.129439605867198,-10.477933936455928,2.6801002856598575,2.285770696624863,430.71244410970667,1.148069750484824,0.021943555305590126
76072,-2.6765824104302895,-12.178522070676744,1.6048185423115704,0.9892536883988814,273.8830692158456,1.125857880797998,0.021943730393924
76073,-4.346372311286953,-8.615231510437031,0.3421272897066333,1.0673039380204306,262.3868062331636,1.524538914201993,0.021944679504997792
76074,-6.109928880237955,-9.834653599839582,3.3720680989630356,1.1179288256054567,287.9543015769878,1.1683528286888523,0.021947212430470344
76075,-3.8216428901122708,-9.264970808423456,3.8391623584251025,2.2325937531357796,429.64153315047673,1.7034878246208374,0.021947351121916196
76076,-6.718567221061228,-6.440012607526642,2.416658640768431,1.6367642821145745,383.92209701282354,0.39623169866283003,0.021947487141710846
76077,-5.735832745838509,-8.103417003157734,5.101217555582843,1.03585814360307,270.7916456610319,1.1238403535428851,0.02194821861975592
76078,-7.2638100073475425,-6.482641384099879,0.42009219455637914,1.0287129324519197,271.8957341564162,0.7080750510943599,0.021953034608340794
76079,-2.8279299835563183,-8.370414156150652,0.7578904199680002,0.7716152564401147,244.483498709095,0.2840127839177038,0.021954520092009905
76080,-2.8324211034697004,-11.823336224333097,1.4705986699645306,1.227716854962528,310.56240155571595,1.2208585301036647,0.02195799367574692
76081,-5.707631287083553,-9.551374275990279,3.6567846840648435,0.910130394383248,249.9649320509414,1.3916219144852198,0.02196070220210471
76082,-2.9036435375032283,-8.029851249960036,3.9803788422836277,0.7557241268880991,468.37566946202213,0.34198563456524944,0.0219613822609993
76083,-2.7752714608966436,-10.320094408150233,3.4815952850000444,1.3523131155372474,240.2266982895916,0.03150045523656253,0.02196355217794762
76084,-6.874860547681066,-6.646236309098882,4.8858963385502445,1.1828985296260126,467.9701486660613,0.6183579587134345,0.021964492003922902
76085,-4.986310013637102,-7.808249062496157,4.81079316610055,1.6868292270342922,394.7922534417013,0.1031629295125116,0.021971407399416065
76086,-6.847728389747763,-10.772342478426133,2.0362913986671667,1.7761686655964584,468.0004887756678,0.758817616312113,0.02197303970172327
76087,-5.935541880397336,-8.862327101748118,0.05341523285762391,0.9219907218422494,261.0895251742965,1.536263135897336,0.021973350258173815
76088,-7.740352439052604,-7.587688237009231,4.8435566010801265,0.762657382195569,223.87378827221073,0.5050659209940553,0.021980399968044118
76089,-5.550664049437009,-10.966515290182851,1.9402140780096857,1.6344883981619838,342.7817228979247,0.753749843087852,0.021982190409283446
76090,-7.063509927203693,-5.524818550646175,3.9779092338711,1.738019078931733,368.9234856988796,1.2962151259107477,0.021982801330495197
76091,-2.4732969876809126,-11.283892664550345,3.016180329353275,1.5524951317427682,161.59489938920115,0.2828093871961652,0.021984811097733342
76092,-7.364183219798969,-5.6326699788542545,4.849672999266148,3.5014234081955538,536.1911556369098,1.1753377938301979,0.02198626639382834
76093,-2.9002069996025526,-11.115004344961253,1.7209491638282135,0.9607962914231194,189.8280220407243,0.38184260446670226,0.021987193208195876
76094,-5.065633308013706,-8.256931415149136,0.6592712284716793,1.1232631807100308,288.7700751167956,1.2262447314958154,0.021987566786471298
76095,-6.790775623266872,-10.498247887601966,2.4851709806000497,0.7559286499699676,165.52678688823656,0.33521307729911864,0.021988664388636173
76096,-4.786812814700956,-10.31247868077841,2.815633758785018,0.962290580142003,193.96005780082731,1.1077602205874877,0.021991911163515548
76097,-7.457099692081918,-8.140597141265408,0.23893981493951766,1.0399306616882196,303.07211549646195,0.7026493018589788,0.02199329234913245
76098,-8.721243897965547,-7.873625269282833,1.3065562324611981,0.9731172026123833,205.33632428726864,0.4245676517262309,0.022000289609016444
76099,-3.2817022711101007,-8.468345035091186,0.532586687439668,1.7736554575926295,453.0569632853207,0.9056880428616187,0.022000453963114924
76100,-7.870789938963101,-6.258432266360108,0.19321474638611782,1.4757027575544628,339.58544303756383,1.7466357669275512,0.022001748189664088
76101,-7.36980615613718,-8.604089295851061,4.113749861216151,2.38992332061861,213.80051750136886,0.3397045141739268,0.02200247279520596
76102,-3.856367346195385,-7.842509212862443,1.811324221506235,1.4420480407930278,335.8337613836858,0.3688464797843576,0.022003483246786876
76103,-8.176404402827394,-7.578396358132813,4.12580375409908,1.2645374694064158,467.8222270982416,0.12501871299655232,0.022004438219780327
76104,-7.023255666143449,-6.390103030357283,4.860619183780458,0.6653807557778895,155.4454487470431,0.9768859865855299,0.02200564241461514
76105,-6.441143410332224,-8.544976495525301,0.12030662898928828,1.2258424282085059,261.57246573706374,1.0264650192269693,0.022010254650977567
76106,-7.026274920042548,-5.052120467005558,3.043434382608449,1.4419386536105747,468.47405810539226,0.5296253549186041,0.02201193462356614
76107,-7.480272839589514,-9.389470376754524,2.8420437009868005,1.5035948621967727,348.2101427985479,0.8098465951184632,0.022013983364844752
76108,-4.192012128024104,-10.58297936104815,2.503758412900064,1.1149063395216712,287.3745637603481,1.4848294928589345,0.022014430739165126
76109,-3.696784784722567,-11.043064279479745,1.5899925326585802,0.8874316439769109,467.5097527194331,0.43276235183001877,0.022020502359236357
76110,-4.588943623209812,-7.98223444962003,1.2997240772292458,0.8720043642936192,468.4073320999737,0.9193196431782225,0.022022937875548397
76111,-3.7936094719877023,-11.368573690365414,1.4539935396682617,0.8560906984312557,201.1457197720126,0.7795920802417582,0.022024064792948203
76112,-6.6587391326083285,-6.583848697505337,4.135780396728312,1.0629980222116568,271.5801475186094,1.1004577729071103,0.02202509737933189
76113,-7.128773734440267,-12.428770778080082,0.8119169396656076,1.2899394570250773,284.16439101581267,0.15058602965306367,0.022029391514953457
76114,-7.650556800332945,-7.370995247431786,5.12299547311514,1.066201860178153,278.545143142665,1.5685407067388812,0.02203190041968552
76115,-6.132183779769814,-7.034291904987335,3.385531827826563,1.1536904620510238,295.97015436271033,1.0348690613146685,0.022037655376798256
76116,-7.278866565123176,-5.633852325083666,0.5095053739661274,0.6380967966866642,187.44692370683447,0.5059726710055319,0.022038416446105144
76117,-2.3781531428898672,-10.096332030031945,1.3333693746065294,1.5198299058226308,344.1128221674902,0.009622624651154155,0.022042696992176182
76118,-6.749870904115655,-6.471117375772719,2.1463801788206047,1.021055129973858,271.86551427914037,0.9561778436093951,0.022046130909943316
76119,-4.247323132761017,-10.866525143997361,1.8532157082271017,1.086999204136976,291.01243991646805,0.9518967451021423,0.02204727492678137
76120,-2.917416824513923,-9.314090632902074,4.134997672741563,1.0845520798826118,415.3850811951332,0.6763521581711807,0.02204787581324879
76121,-5.380008411571633,-7.803220046931547,4.954563447404371,1.0867506516842251,257.1715237704186,0.7067903348917897,0.0220589752271959
76122,-4.178694217807225,-7.758037025077982,4.504841675256897,0.9067540678752508,231.27835222402274,0.5988642676135161,0.022062902496945563
76123,-6.229434223033382,-8.902273760890955,4.41101321736705,1.3176818789921054,316.3934615134754,0.41308064075843554,0.022065610173950888
76124,-3.308370821892053,-10.831721446067272,1.9126892486689497,1.0144274734646717,468.4863052843217,0.5859424416374832,0.022077735004969682
76125,-4.58526599717369,-7.628885415056423,4.308316770130732,0.9698689337132307,232.81201156448773,0.5569546289481178,0.022078047940464467
76126,-3.0743183755132284,-10.077054802671498,3.1318664619200622,0.927332921549537,230.02895979983953,0.23766254499966788,0.022078801734278113
76127,-6.860387839146622,-6.293445321880565,1.89690316534688,2.030476446013814,396.7148165113707,0.7369566282616375,0.02207949578224188
76128,-5.675617052501055,-11.30997134593215,1.4528785503729642,1.4809442795808916,335.619241769455,0.8865618051029474,0.02208197087616361
76129,-6.050972251012877,-7.386936093911063,4.87687675696801,1.110292258005009,288.63309356540645,1.0883159635373882,0.022084249140892086
76130,-6.281816567783183,-10.50122149771156,2.707009867022258,0.5953815360732729,122.13228291068064,0.1891860806566985,0.022086622130120654
76131,-6.585121743309571,-10.653880885953608,2.4645267208729957,2.484744194088055,456.02219135032817,2.1017297851230134,0.022087434663352418
76132,-4.955336777424275,-10.150221583770174,2.97933089298082,0.9584596808165678,257.15474175722426,0.6638815731340442,0.022093702837559355
76133,-4.340242113521423,-7.543999834573492,3.549496986169654,0.9870309379750632,273.7398661659262,1.7058981122885166,0.0220996235575727
76134,-3.027085226623777,-8.695989452755821,4.5912588230218,1.544826941844828,469.4834827643227,0.17547792259436878,0.022109665029769163
76135,-7.7502470273069815,-9.249782093225804,2.4233938384921996,1.1637654191984041,281.88521562472386,0.9431456368312947,0.02211095553486596
76136,-6.806888515444998,-10.512568587696585,2.448385665727221,1.171326617426902,300.20473639024965,0.652616235271223,0.022110980417387287
76137,-6.189374496060454,-9.330950646581996,3.910454073194642,1.1887279299822227,301.26202561475264,0.26794290856862624,0.022114638928373467
76138,-7.257767707719596,-10.339271214805416,1.644543818249782,1.900680576281227,467.8867165869238,0.523215799002176,0.022116063030717906
76139,-4.544442504020479,-7.532995147306599,3.556845771763859,3.52565646399431,357.2628193001575,0.06283223185096087,0.02211943849891704
76140,-2.4380483283883647,-12.964073911325459,2.559335959539181,3.204479692046457,477.2107712032251,0.19296275267539986,0.022120303991990234
76141,-5.494556300626223,-7.584457007255517,4.739703517108485,2.3790582143343753,440.6190826363733,1.167114098798506,0.02212055677745112
76142,-5.657298972953651,-7.343931136882769,4.135218520977885,0.9848528055377729,270.87069526192727,1.553052352008371,0.022121341356983126
76143,-8.936406019877339,-5.755956257018387,2.845378896710559,1.6928734307220779,398.6141342667407,0.46770550538495836,0.02212256550525963
76144,-6.782445652285583,-12.969242339689691,1.0202990638889478,1.6338797261704268,376.2942317212016,0.19293769216062717,0.02212454409428207
76145,-4.236105590058198,-9.224835586440243,3.8989738341907576,1.5596040837861254,368.1232113335999,0.5091090947779779,0.02213136684166014
76146,-3.094120689286016,-10.858934025145931,2.0164556360982218,1.204416728173661,258.80732629995157,0.34181100947683873,0.022131556665368646
76147,-5.738062502837903,-12.211964530576717,1.2741311618172304,0.8856558983284222,247.80104119550737,1.1566895287003742,0.022134767096376767
76148,-5.422528834778266,-10.584544580205787,2.6029141606702364,1.1161074815477945,468.1224210278566,0.7432560869806393,0.022136526297130647
76149,-2.90963675127829,-10.946282640245638,2.598186338846418,5.617395119952318,339.5532177229525,0.23049771027685306,0.022136799877491984
76150,-8.973439503653868,-5.1259905035128535,1.6355688939181567,2.900993173194573,479.6634850785009,0.6598265416682896,0.022137380826603506
76151,-7.3568906294750915,-10.176996145996107,1.8231949063574484,1.8465935751960103,468.19966818794967,0.8135762607763892,0.022139711081252622
76152,-5.829383800914267,-10.987405398649756,2.153518915990039,1.2395797887203235,138.67140787114502,0.3023500094909721,0.022141991306350094
76153,-3.7875353549468738,-7.5773863074956855,3.593593199353328,1.179067768168445,467.88703418462427,0.14234351195237416,0.022143835891045526
76154,-7.277827507347535,-5.505946643386742,4.637875544265882,1.134275919238631,466.8787836717106,0.5908237487027952,0.022144241134881795
76155,-6.7398556232834945,-10.736398130286734,2.244455338143681,1.34722975642379,310.137702173357,0.2536066375495336,0.022144316966875438
76156,-2.9324601462140514,-11.024577413891329,2.0968075235428203,1.13969533353955,187.354841390132,0.15786269276533904,0.022146011049867225
76157,-3.3721755748896074,-8.688317419781704,4.430193511406531,1.1451667410169302,230.47442531869004,0.5658759631957428,0.02214887671468849
76158,-3.738100133991775,-8.924657364596001,4.206494494207643,1.319319750113831,334.2014357261202,0.5286716476369984,0.022153353021980182
76159,-7.129302651446039,-6.0103620340507184,0.8174508596006584,1.2556112354239668,236.77196033029867,0.017759486382032286,0.0221544391626517
76160,-3.4859981051431665,-8.446369941974904,4.622419845001328,1.4027101176600103,265.9893661844498,0.03269500618517007,0.02215765175661532
76161,-3.0043652251030517,-10.930826595732501,2.0957478160386906,1.0887729107160877,284.3989215236535,0.9420538701008239,0.02215914457048854
76162,-3.0727148546087424,-10.881840939333864,2.112994304823924,1.0194916082750596,274.12299891902245,0.7997319493486748,0.02216300526236736
76163,-5.71198863466006,-9.744638766671468,3.4440637116682895,1.73307327318699,468.05424568166194,0.3875843407032269,0.02216632299253035
76164,-2.9206718586519766,-11.032620689640027,1.837336457501726,1.3788678403440744,331.87520073740257,0.2583696440297496,0.022167577592366827
76165,-5.606198130547177,-9.445164942808402,3.75951429031437,1.2705393617121428,316.0742767041766,0.5454557234182067,0.022167588069519736
76166,-6.222929971506602,-7.102172733640737,4.404984739647947,0.7268440601452214,468.0792257020955,0.48356554935450546,0.022169582624700323
76167,-5.628137695034393,-8.190798817670576,0.6130379861734107,1.7461765943808467,188.4604153174281,0.27825728298633745,0.022174658465143278
76168,-6.34202242126616,-11.067724403213441,1.5016774349299342,1.878191573810815,468.7136409611298,0.24578964647389778,0.02217597521503132
76169,-5.093276155390574,-8.777371789916163,0.17370322363343946,0.851809117505158,215.8085865554869,0.7849541944634302,0.022177745039052694
76170,-3.1461005644171314,-7.634614697009226,3.2205317396171735,1.809327392685911,468.40157670663154,0.5370821704569835,0.022177963191488882
76171,-3.652114073823882,-7.76776093267066,4.459880587397199,4.472125427419323,550.8063027611435,0.20405724477081932,0.02217907093801764
76172,-3.888501744120668,-12.553104691549718,1.27183803055955,2.3055205779780845,208.09208123880168,0.24346296551526336,0.022183227310782875
76173,-3.953198181545961,-10.519645598967394,2.5582903045758867,1.4939949772110566,342.63680546994175,1.9627186636383671,0.022185240513459933
76174,-8.753469688251426,-6.497312491543503,0.6508650781455045,0.905794513310945,467.21519606996833,0.596505946562905,0.022185247514316782
76175,-2.6808417328438363,-8.285235779050293,1.353079653280145,0.9483044361895044,168.8502912067308,0.150286899265212,0.022192997730498574
76176,-5.16603322794192,-10.023677804361238,3.116113681318044,0.507047571705805,122.42398876158225,1.1843767900487743,0.022193563666427673
76177,-7.067690560273471,-10.229088153336868,2.457291235458501,1.0695077521284218,468.0975849478016,0.7293437927756985,0.02219634021269269
76178,-6.680873674039791,-10.989560791614768,1.4403207954761694,1.3621822640458685,312.4822922145656,0.24975780807800074,0.022199388469732555
76179,-2.8408302498540925,-11.142773037208242,1.8301446240138926,1.337756755185185,468.5834875735429,0.9394919077754986,0.02219987021101794
76180,-5.2092030304604995,-10.152491740123763,2.993337403907208,0.9574522963511349,470.27395994963405,0.11933611739789729,0.02220166756533802
76181,-3.747076556552134,-10.77427687758019,2.222546859408944,2.3307847395162886,440.32266432357744,1.9752220564035632,0.022204392250111355
76182,-4.414705000694382,-8.72042166385155,4.436233304025039,1.3969314615191106,321.7507187662832,1.2440117469033831,0.022204740808552444
76183,-4.838780462761354,-7.492211576088067,3.591557997683849,0.9786082910102728,195.67278630163608,0.9357018300834907,0.02220611039189634
76184,-6.993349632197916,-5.729039530490532,3.8838701374873437,1.0560908729577283,278.72835660690134,0.7592000917350044,0.022207772841491658
76185,-4.3593619893404645,-11.209901049113148,1.504767691227161,2.4542175749989523,447.36151594691574,1.1743203660943102,0.02220790009728754
76186,-5.314080565928815,-7.538433980761018,2.311960725681953,3.4169877296360616,463.09036799151534,0.15365450381266132,0.02220794753754253
76187,-6.5566939614606445,-9.56438981050228,3.581769769053745,1.1003973984688125,468.61636289737027,0.6493278280051626,0.02221185784742643
76188,-6.377876454152334,-10.953328425723605,1.827694882073952,1.1695111037988841,277.82178353371677,0.5042722032081688,0.022215204501472983
76189,-6.382773008794574,-9.245031986047907,3.9870925914886386,0.594056832394732,142.7256465193838,0.15102140148908294,0.022218852535077674
76190,-4.072002637407419,-8.092496445989024,1.0908276349642345,1.0433505609038143,468.1959815523826,0.27829153186483513,0.0222273960118687
76191,-6.66702377303691,-10.52819843515638,2.5397316715032363,1.0088457155013484,467.6549688673234,0.9033581473495857,0.02222793519202163
76192,-5.243516383196804,-10.559819461805,2.596025817562276,1.1755803976056278,296.16878297180625,0.4893883612107617,0.022232947330856914
76193,-2.7502925078833282,-8.171929507395346,2.4192024403282124,0.6158425339993123,171.9213975861211,0.5166356204898417,0.022235261009479902
76194,-6.431060502907949,-9.878599951726473,3.2820622352359203,0.8958701046141285,230.89392138889644,0.3731423577160431,0.02223609444372711
76195,-6.279189989484234,-11.653876206507226,1.3055512937777756,1.214820972445645,251.09375981186278,0.15432579748473518,0.022237907997178858
76196,-3.9646987336559425,-11.86400650961454,1.353536931621276,0.7776603244415978,168.70065987956707,0.21355804338114304,0.022239039133694273
76197,-2.9560255299934246,-7.850110366515465,3.209117978060108,0.8186575267712248,184.29115401046036,0.3652621156893927,0.022239450067526173
76198,-5.123391533963811,-10.940901524070958,1.7295951842499577,4.977791981916656,511.39629114928704,0.0605584120478051,0.02224075391274969
76199,-6.6114148997307876,-7.9495822363507385,0.4303882325269575,1.1469184777451773,231.00810081427082,0.0027517087008215313,0.022241168292880534
76200,-6.775833842374997,-6.729074779189857,1.6447291984105752,2.473632995186066,455.8116992558591,2.5047610974517847,0.02224211377097762
76201,-3.594140409147766,-7.696109219732904,4.275318755716076,1.0257520532731659,269.2247771458571,1.453997590201257,0.022243562854253843
76202,-5.891376833727799,-11.685232860446822,1.340581109168112,0.9601772175680369,269.16833432040846,1.7027514307393865,0.022244014446712927
76203,-6.478998142340777,-6.715435272894601,3.4063259799972396,1.1778131098102937,299.08508933286106,0.6830645033406988,0.02224911953384613
76204,-7.723085386230512,-5.323593641189121,4.947445648385909,0.8770764660349338,224.51548575519644,0.2908043617609355,0.022249200818711266
76205,-4.363202115785489,-7.591813460159827,3.9462716932489066,7.394582159810787,498.22883393127,0.05561222671270283,0.02225273319512859
76206,-3.7760467502212123,-8.414890874979356,4.653637250045678,1.7918643871469113,469.86189878163094,0.13138339413229705,0.022259805844228753
76207,-7.673932832640183,-5.9038439126483455,5.1361901693035374,0.7074991114345719,203.03621953278332,1.1046240259962037,0.022261866896251294
76208,-8.379722665454539,-8.263727595375634,2.3826151268611495,0.7036721872122957,468.1742688742669,0.4761184046004576,0.022268646290669596
76209,-7.313389441551832,-11.465268297814017,0.5674490052452477,1.8155399131498269,432.6602162571115,0.35761474420381045,0.022269366310521798
76210,-7.465291289678485,-7.993065927166719,0.2380666180469014,1.310217230657237,259.86906946113254,0.035838307759862964,0.02227076249185827
76211,-4.057891520106224,-8.655390189583038,0.31803079005253876,0.9920548495498647,469.7925924179771,0.05728989136940843,0.0222761219398344
76212,-2.760665953350683,-8.138083946652143,2.0287518577777064,1.1897986785718973,304.02136975405693,0.6742185587156291,0.02227899017645369
76213,-5.348553375294171,-7.386454151400327,3.6395602977000845,6.818031154476257,597.758107110856,0.09599303020675354,0.022280334923500792
76214,-3.907445741794354,-8.514201169074655,0.45443016426312205,2.4272794765958103,431.5246270488028,0.5595707630783986,0.02228120866832958
76215,-3.5851214326475134,-7.92891530001692,1.6027609446012747,2.6410683025598547,467.99089378513423,1.4911878078373766,0.02228192450591863
76216,-6.411699610951533,-8.855953588947136,4.441701727058233,1.1941880692155071,306.3873885432331,0.5527130978228572,0.022282030392627997
76217,-8.951019999181817,-5.102417678059626,2.689706789514504,1.8719587867834637,469.60831588998184,0.006132149575484469,0.022282045552399966
76218,-3.8509146937380434,-7.850556861219334,4.611912316972531,1.5459074503340802,468.70602350528634,0.49303265139424113,0.022288939043847954
76219,-7.500680970438365,-9.487723992054264,2.647687927713921,0.7580790631199031,179.40876030494329,0.024299371031928807,0.022289104640292677
76220,-2.7379236608217603,-8.231541455374371,2.8275071740653486,1.332328894805898,319.73661874905963,1.0426214664357056,0.022289409611935623
76221,-7.335646173478584,-5.226819869676352,0.434248793085452,4.27985821668688,584.7904986066351,0.812891675632903,0.022290842298823166
76222,-5.273301099227381,-8.499976666856995,0.3640848247146148,1.8712242588360493,449.94742530399293,0.04342690172271446,0.022300453780848918
76223,-4.22898701376826,-10.34566142727278,2.727090507609561,1.2710594325715316,437.44279147921395,0.04584132317840517,0.0223027511991288
76224,-7.102672189419961,-5.1580617817549,3.8487827281990006,1.5702776010688955,342.9810006594863,0.8173714913661678,0.02230346515488109
76225,-3.9715657999730114,-7.9850038376153005,1.4113198124093713,2.072079638600306,396.3089174630295,0.4083565262275508,0.022306665627186313
76226,-8.90931520059139,-7.015909568147873,1.6519130907142796,0.807808785221656,171.98881601550906,0.9177461321646874,0.022311616454814533
76227,-6.32786214577623,-6.892127893736577,3.387037212706974,1.597392999352169,343.71286599901504,0.9077500760395791,0.02231371958173375
76228,-4.5966516707730705,-7.960231052801219,4.803308190533589,1.3687484950841793,467.9649542003778,0.698305953365753,0.022313885006698366
76229,-7.76842970205637,-8.829533707804147,3.074731477351275,2.6416910670979803,468.55321665571597,1.5705284638453678,0.022318124895544383
76230,-6.342293946484993,-10.663509720947125,2.5323630863911504,1.8791291907174905,456.01730288439865,0.19321080306656757,0.02231905418558589
76231,-5.436902848096957,-9.081303589303424,4.146167903284004,1.4443885571590571,335.4331744012746,1.7760608789378178,0.022324341678524783
76232,-2.624546515386741,-9.430367710308106,4.076562727114623,1.570334645424963,467.97394190477564,0.6156540882130797,0.022328810808744045
76233,-3.7630176601330145,-9.053143932937362,4.065614450360849,2.3933562935766814,447.9079101329599,2.4589788823976724,0.022332243630655408
76234,-5.468644162538416,-11.687346354139882,1.3614416884525444,3.309149441259854,520.5079052376524,0.9834878874780015,0.022344249842233106
76235,-5.527098673260195,-7.509102741567545,2.163429494267784,1.3234852723980821,319.4808631438459,1.59158803533197,0.02235228329534897
76236,-5.903523648120808,-7.302054538831839,4.443819462730084,1.2773274327937503,308.90201279614433,1.4792513719977451,0.022353353740636524
76237,-3.213025983899511,-10.018014305674368,3.0677937118541085,1.1904238144873078,262.329171213847,0.6790707788955395,0.022358290919354512
76238,-7.134287014084955,-10.549901694193656,1.4618685610848017,1.7272504420525292,369.2736697401734,1.3805807596782884,0.02236093842412826
76239,-4.129081051281257,-10.498679597784188,2.577146852200283,1.0973246083503407,284.1033100413332,1.7073778948669718,0.022361165600988917
76240,-7.029481904098705,-12.65158246314607,0.8920049354954639,0.9687212220908852,190.52855919269558,0.060297750791327154,0.02237014064980393
76241,-5.918598803151806,-7.203080971202612,3.9848160240041577,0.8548430484311809,240.7454684882209,1.5437336625135538,0.022377854674735482
76242,-8.94828812869991,-6.583494918892369,1.671716404567255,1.6062336958132577,468.2217027330983,0.20771454173778015,0.022380708612263985
76243,-4.581357602380235,-11.430268510803762,1.4338877895228945,1.9322255986658505,395.77277482595946,1.5819768364203926,0.022383821567781577
76244,-5.20688798055955,-10.918881216857116,1.8287907825540097,0.7392653380374054,466.85733621908923,0.45491861403593337,0.022385482242831635
76245,-7.0457876837130105,-7.206940636823013,0.5346657278476493,1.3361914578439087,318.7343012864831,0.20139760250525018,0.022393471582205917
76246,-8.633993508110986,-6.058389334262223,3.8779677382167645,0.974049315658648,265.0931212820785,1.4471318379912539,0.022394074605867145
76247,-3.8174823919893814,-7.669946403385942,2.4670487017581153,0.699231104265998,172.6705775089469,0.14732852247223516,0.022395776855782246
76248,-6.0062067818920895,-10.13935084503513,3.055732755450881,1.8257080463039084,437.84944270143404,0.7571238069886483,0.022396123822318877
76249,-6.343406061808485,-8.199784655486198,5.132226622339643,0.5750954676534411,167.09030970533894,1.1586527751842315,0.022400168490484675
76250,-3.5945748479843793,-7.5816263666544765,3.3149245347026515,0.5219257398577098,109.1959633558155,0.2919616235899678,0.022402450491689502
76251,-6.483129509196317,-6.981596165495604,4.641828495165795,1.1040392469022828,468.116668642404,0.740059745616386,0.022402511359067557
76252,-6.000412211379562,-9.398304999037324,3.829236814355007,1.388680461465515,404.37052218497814,0.7150089208671861,0.022404850493771417
76253,-5.873998918905348,-10.984231178345219,2.152265864361406,0.8065618283258463,469.25309865977596,0.04151463800300004,0.02240594446965684
76254,-7.242832065577884,-5.159096137864893,4.367450727098852,1.1484642130637541,467.3950865755419,0.4988723638975925,0.02240788450081515
76255,-2.4127081723123496,-12.865172701023422,2.367846316586716,1.8058263180106824,432.2336281325742,0.8501094248832128,0.022408248551765104
76256,-7.424788332355723,-5.528789961347617,4.863562047378259,0.8097860665194461,164.89893308679413,0.7962498389329848,0.022414008973184598
76257,-7.495018749097973,-7.988350192953137,4.725808663619687,0.903402117476226,185.2780817845971,0.490088258667293,0.022414180112796066
76258,-3.3642992236271514,-7.6188425999330205,3.8301316152202696,1.7547906284115322,467.8206024858955,0.47364042461436107,0.022416988589710505
76259,-7.023125962687922,-5.173715087680447,2.353839622235882,1.7286020665872723,408.7707506451273,0.6915076290481776,0.022417546817249313
76260,-4.0547477082496695,-10.787075579622002,2.1652580981474165,1.6604713185377582,469.8980211564553,0.06950074738236811,0.022417618480032177
