,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
76261,-6.885888112424787,-6.368492721450936,1.777090660703922,1.5789521480661923,353.5267604136154,0.6210198892415422,0.022419773670730708
76262,-3.223908611437957,-10.663934736875136,2.391912608453175,1.554306514515242,360.4506369180762,0.6905790447759044,0.02242436844317913
76263,-7.84780248162296,-6.768607011656583,5.160912225378591,1.0689390654301807,279.1118116338565,0.25560606358403604,0.022428528734841593
76264,-3.873046763994944,-8.25124047121848,4.724726010708831,2.814650260587605,482.01498280787615,1.2124623956512623,0.022437393503925363
76265,-6.055354071708486,-10.955243977758183,2.2354605131916654,0.7541493387621637,216.1691605511683,0.6990456375268828,0.0224383864747597
76266,-2.95897994657265,-10.993202891482511,1.8132476436569176,1.3994352943365713,324.5475627512335,0.86780336308109,0.022440868566401543
76267,-2.7626916348683084,-10.890681656416465,3.049119095548882,0.8825159908172816,195.19651358100091,0.10726308247029515,0.022442136953088616
76268,-4.672132374606752,-10.86803972879135,1.8498158027957414,0.5016275331740168,127.59129674831934,0.8473334396591712,0.02244273183769501
76269,-5.470577479574771,-10.937247598573588,1.927850124579585,1.1967387778925413,467.4443315007063,0.32145292761982613,0.022447951481623492
76270,-5.858302266586409,-8.52951447995077,4.794063048776222,1.460087662425899,326.98285682814367,0.5614550554479463,0.02244815818160982
76271,-7.541489856438065,-10.204572065263864,1.2440498440203385,6.448038565716436,504.5295378993942,0.008332200250394273,0.02245178232040557
76272,-7.342496305947119,-9.223550784762518,3.2983397892425734,0.8460087164016696,245.98861327675849,1.0519556914806865,0.022453756495133644
76273,-7.587636631521268,-9.187922273632212,2.9046460467801998,1.1055260068956143,467.61584560920926,0.21740837359277698,0.022458315419377664
76274,-3.802656116381227,-8.819848269524572,4.304717055900001,0.8710615879186245,467.5421940381798,0.08030918095064976,0.02245929684357724
76275,-5.246151988906948,-11.04400471053885,1.59218527529159,1.136252512716257,279.79862195633,0.6347504544643696,0.02246008169195319
76276,-7.162120345802507,-6.153152650829519,4.86791446418801,1.8355281337034006,438.69196343149656,0.21593568505987815,0.022467424615769824
76277,-4.498025388230992,-7.543557122731287,3.6964673958216983,0.5117606500047155,112.7756229909349,0.392874822033912,0.02247214277548292
76278,-5.659375547735004,-12.688372304162518,1.224598940770728,1.6417457085885783,468.09155728438805,0.4834019916756729,0.022475051532597295
76279,-6.824418367630637,-6.115523074572576,2.626787048601988,6.80478877719092,273.8682695706348,0.3044364334846916,0.022476816595889845
76280,-7.096464535822451,-5.584076231939598,4.165481842182407,0.7290250099123082,172.66359499551228,0.5209592585675953,0.02248877391021268
76281,-5.544384630220636,-10.941110476944552,1.9283827155078426,1.1299574980072964,467.6849891356931,0.6554495606616921,0.022489405529897807
76282,-8.057788144973422,-9.28638037664175,1.2194817866040804,0.904739755222078,242.96275579479376,1.3673853651451449,0.02248966080836525
76283,-3.244874879312354,-9.511212228627363,3.576738363710257,0.7882599555219006,130.26108352760446,0.34589297059611734,0.02249510354290548
76284,-2.386189095622848,-10.106853298691902,1.0141176073324714,1.3998859632661953,331.6930563879332,0.25817648042801,0.02249694143764231
76285,-4.158164639704403,-8.037393352234599,1.240595543366094,1.628086632829246,468.6845805306515,0.5671612487730417,0.022499996137285105
76286,-7.032623076986869,-10.362167703341546,2.3321361837102494,7.230364270497201,571.4828933636377,0.04766361812769837,0.02250283625229891
76287,-8.791125106930968,-5.355797011007762,0.6336793384087333,1.3400086374570315,298.6336709935681,0.21309641276212243,0.022506769728247843
76288,-7.167992881628859,-7.615331799131794,0.28777849491554675,2.504140712096358,411.47493730147306,0.2537806026722844,0.022509881308552863
76289,-4.0105863037509835,-7.585891593159161,3.7531875312409526,1.1155311386251838,468.0399962405918,0.8522784511748434,0.022512371798814514
76290,-6.90783846369821,-8.359000441860346,4.833806899061166,1.8848172002890933,466.6921788967873,0.09486605705267781,0.02251484074213676
76291,-2.9969764496713758,-9.168542085978082,0.1143023067192186,0.8731630049399703,202.76336145050078,1.0221277319382107,0.02251739628894938
76292,-6.495342565194391,-8.844054679533961,4.435368117609622,0.9878092720043593,181.21425733265272,0.1260108844643364,0.022518209183258912
76293,-7.568665162011563,-10.469559171117973,0.619305975453752,1.0059177804597899,267.1901971625145,0.6185592847571799,0.022518350364165954
76294,-4.147578441518345,-7.729177099482432,4.42112896634721,1.1067806545436842,173.70327322226348,0.17192829421162337,0.022521601576504277
76295,-2.46409693524805,-11.904615342834743,2.7644765583223836,0.8823793709670258,468.8229388951406,0.18098598360834384,0.02252188397964781
76296,-5.333778811833312,-9.987373308796363,3.156072425171946,1.353104580830602,313.4296637423629,0.33092739389840276,0.022530314593583838
76297,-5.729791295161724,-7.265415466677706,3.6658779257234504,1.431758572331301,469.48644077835803,0.18199882223891972,0.0225308787723804
76298,-2.6604219311040946,-9.612967688417559,4.172648656551088,0.941287366234197,242.38978917605286,1.4022084998966973,0.022535363857798342
76299,-7.343269526005735,-6.214229423881276,0.34889182623809795,1.1653302928767928,469.3884390221683,0.11575755193329851,0.02253611896801074
76300,-4.163989484924027,-9.842138514825336,3.2267204482430216,1.7254742735658712,405.8693224060915,0.5035816784140428,0.022536378246372113
76301,-2.9544503162942712,-10.79019395695855,2.625593006677337,1.826085825276866,470.3106860538205,0.19247305522988167,0.02254002662057248
76302,-7.657602721991519,-9.479155035833381,2.2681205457916724,0.951461921437916,469.7991790684889,0.1720350862047555,0.022540781031219793
76303,-4.299319011612708,-8.121922148137589,0.9862390049317912,3.096840153006662,503.14830005771006,1.003953081812182,0.02254373549270169
76304,-7.732598242197392,-9.708038087473629,1.4617077379367795,1.049422829383947,144.97382887060618,0.266485803529549,0.022544597080482006
76305,-8.464353755563485,-5.065298345787491,4.121291954277272,1.5661249964099517,357.2325768275692,0.6440351588807562,0.022547893760912936
76306,-4.747686154331547,-7.569072511441147,2.6329683905815586,1.3831150192837662,165.95506190701965,0.2462622009395785,0.022548470761264046
76307,-5.2352933007347655,-8.642896131766328,4.590420047897964,0.811953298013805,467.8096003804532,0.08115886929799299,0.022549260224949626
76308,-6.9226358970047865,-6.251935339975428,4.37948576777404,1.205370718748175,305.08478528542656,0.7277951147126744,0.022551179331575962
76309,-3.4163684163484165,-7.788700978141062,2.026747612519805,1.0009960571745342,393.4073905844401,0.6442548775185228,0.022551557000132463
76310,-7.03828231001852,-10.310849610182288,0.24102217408075707,0.833974219514176,209.83378737902643,0.3060949254300871,0.02255493576903833
76311,-5.934574863454517,-10.963978008133664,1.767107468812894,13.034637340732534,505.5057553447512,0.14811692940185228,0.022555881975643163
76312,-4.160184577074286,-10.71827350592176,2.3122683826582753,0.8793994353544264,468.5104962966101,0.46603036089145444,0.02255654343309236
76313,-2.720551029934918,-11.902693204901665,2.6968401132882627,4.721784079248328,290.51762525082546,0.25983250392964585,0.02255851613550054
76314,-8.257694454640614,-7.793153748167028,3.6349134417508475,1.8064921672841463,431.5107590004621,0.5036666441122621,0.02255943318716762
76315,-6.274062989243043,-10.54912219025846,2.6459950552303404,2.8670022662764545,480.9402574759977,0.8388623008600371,0.022560634073082536
76316,-5.716240622367276,-8.368644435228445,0.40606953339589197,0.7579954553532878,146.62141489223194,0.18978355130925273,0.022564459710217595
76317,-6.467499727871282,-8.197012962332845,5.126964355196422,1.2390064283455833,306.9647912620963,1.3054434915140005,0.02256586644971488
76318,-5.066999543025037,-8.337732495715047,4.816867447076756,1.7620984333949792,375.5186188669689,1.6067879204945115,0.022566061726940125
76319,-4.156928118893496,-10.652979820596267,2.4060897905524974,1.378404372260024,322.9707081012275,1.5763614721908175,0.022566684997921124
76320,-4.922361373376108,-7.791286228128338,1.7542308654094165,1.8469113947219424,456.88378673323626,0.18479486498535547,0.022567275985616916
76321,-4.640622394607129,-8.18340636173523,4.823638077864995,1.8596522668706974,466.80753784599494,0.08898808582331075,0.022567450393024872
76322,-7.4908549111417955,-6.971772988685303,0.22087743004250812,1.0248180074373205,225.48703029319384,0.03475948034952925,0.022570103813054465
76323,-7.165518374151684,-5.3541302280838,4.234695571886504,0.85212895664195,234.22209143499094,1.5065041528281036,0.022570873708081394
76324,-8.429169705548711,-8.517696097432776,1.3758355220962948,1.0672960764609323,467.0960161745767,0.05922000983599407,0.022573808711085438
76325,-5.963458397434771,-10.984797435273684,2.107824750074468,0.8563671136102018,245.58540154674768,0.5310784050148225,0.022579266944255372
76326,-2.77387396133343,-12.319289161669253,1.4225511646939248,1.0639918842078226,467.3613063672874,0.7856560948454501,0.022580450583536863
76327,-3.539407987661467,-10.899371199556269,1.7004522302974636,1.1006563812699799,467.88772191866326,0.393943461233774,0.02258071624519075
76328,-3.185191673864505,-8.348570844895246,4.696480638910316,1.090430305926909,290.5194613280535,1.0007100322308036,0.022584495671965205
76329,-6.494547047818253,-9.944761475599162,3.187045108898697,5.3460815032694855,640.1838594577331,0.6000298842790377,0.022586237858133414
76330,-4.525032571172498,-12.707156445310401,1.2538915931654298,2.095133663479211,415.6836047984537,2.0269995707676953,0.022589082332808274
76331,-4.992038000698819,-7.8925025599983,1.4463145908184474,0.6553961938532925,181.03315801794994,1.2081030605230696,0.022589643094848785
76332,-3.7528917207296475,-7.93091077013989,1.6026952125840745,0.7376349643546871,223.8609728149648,1.1547835654258707,0.02259139643059984
76333,-6.647386869454118,-11.143518681953406,1.3704479852780869,1.1953351251624602,140.2284695551942,0.28996310989059015,0.022591662175910986
76334,-2.292892660764565,-12.584769413106043,1.1797535807773092,1.5650730166982796,468.1925352994689,0.7627446669735027,0.022601598143017217
76335,-7.528105723828673,-9.167256684125537,0.368290215758311,1.0330123526978179,254.30282724001054,0.9814224581572439,0.022609656952107142
76336,-4.009224579707834,-7.98192910866997,4.721102806148456,1.6692475727293568,391.8222895512625,0.41705030966522916,0.02261479992197254
76337,-4.668587632389007,-9.047089311220441,4.1072707471202134,1.7631785554004107,310.99168857581077,0.07753802977077573,0.0226227358069687
76338,-2.839444588896562,-9.83183419717595,3.7505201328225386,0.713877726446696,155.61263678851634,0.7177139040930216,0.022622769302267188
76339,-2.4399060180686387,-11.352758671434774,2.5861414377311904,0.9944983681147728,469.45270909575385,0.01806367244779228,0.022627642147748084
76340,-3.425668405482635,-8.166287942321603,4.725022145224907,0.7766582263977805,224.86104385641684,0.9965136701773929,0.02263243771245134
76341,-3.4080952019269475,-10.661670823077374,2.3533795093778527,1.9071525466061192,467.7134668068661,0.4712603538430402,0.02263268633977029
76342,-2.5619256761754725,-11.30800787811042,0.1496623999834253,1.9014099821910277,386.7495230082167,1.0401439515488544,0.022634401850551933
76343,-5.0452964280107535,-12.37284190085575,1.2729713974233936,1.1286205641389955,292.7904038451329,1.537031689186775,0.02263571298630226
76344,-2.5354484819250436,-12.975326057507106,0.18037219519808756,1.061952193148607,210.00773723741156,0.2562803353969274,0.022638379057818063
76345,-8.829316571621604,-5.177346084609308,3.209220221311237,0.9124210259785834,236.03815794766479,0.9524087934695098,0.02264217632445103
76346,-4.960100764526224,-10.340297775890523,2.775813424967962,1.8541158499082337,386.7009741476239,1.7045680367600529,0.022647033229259782
76347,-7.343572874593779,-9.423176335242253,0.28888927345271187,0.7309537088012868,152.2652970407544,0.20066307391586502,0.022653992099850605
76348,-5.328196397937045,-10.47699170227354,2.6685944530075165,1.352385589270882,326.91451125854366,1.0529567103329063,0.02265898848436351
76349,-7.811489143053585,-8.21598862314633,3.9400114563127056,1.8989428084255957,467.5170153992042,0.3482740142832528,0.022672173095445943
76350,-3.9359351541656773,-10.628990150994412,2.407661946113222,1.6189639814922265,377.98465335524634,0.3803670911658106,0.022674444183592917
76351,-4.270558501288494,-7.7142396171488885,4.402469326604598,2.550390378150186,456.7746019354916,1.1345988174562258,0.02267505742806633
76352,-8.241551415858405,-6.625840915199551,0.3448627945986115,0.8266759301657198,466.8241724421032,0.5435441567685597,0.02267560221927951
76353,-5.0230075069822675,-10.834324343019093,2.2196615912821085,1.4987784656296832,370.7843695383949,0.0515962484825625,0.022678638310821946
76354,-4.186081695994667,-7.717356559970263,2.174577670269343,2.891660350574547,491.80715697057394,1.9493474320305912,0.022681105161199942
76355,-7.363421653865412,-5.764798998440016,4.8920933461666145,1.3650440369710515,294.4947671485557,0.21395764168689801,0.022682420713553413
76356,-7.741936725368735,-7.907110203875033,4.474719044187827,12.677126128181857,723.6921688064599,0.14814503817249847,0.022682581765654478
76357,-3.746416434671037,-8.887483927670287,0.15891010227703303,1.1444837394790277,130.24375447946525,0.35929692592065887,0.022684993532725618
76358,-6.502633594832073,-10.008956842417644,3.1170019092166,1.2062459328827189,291.84693442191633,0.3961931373868435,0.022685634935257822
76359,-7.433343570284213,-5.307469694959846,4.763493799807568,0.9684609153927545,194.11222774890942,0.17931302408961525,0.022688785537457352
76360,-2.9056577112534576,-12.80968532924595,1.3092597371759611,1.0341011508296147,252.2726217415232,0.8364008968386765,0.022698008392034667
76361,-8.150985648084315,-6.100349382038843,4.78088966375818,0.48590815391631537,147.76112568340156,0.2511932587736645,0.02270562324455872
76362,-5.238534617168329,-10.89652068640043,1.9811678905347039,0.6512563720731298,170.1655809187087,1.1295350660717292,0.022708328403043418
76363,-4.95788867139,-12.845326217102064,1.2378517223282324,1.3780468606983625,314.02805011090413,0.22628138866734826,0.022709875121738894
76364,-5.794514440155513,-7.5986899211810375,4.951540549290696,0.6284518673321088,134.02955350828395,0.32333608397791824,0.02271267121747729
76365,-6.506473853838189,-7.244488789015319,5.118266870735932,0.8851628210686779,251.68465122395824,1.0281045262435775,0.022713632472946627
76366,-4.864214161324085,-8.827976558323098,0.16351962412820464,0.8769798389556825,227.7859927870088,1.1367022575051609,0.022714078826698545
76367,-4.546903132811419,-10.856672355093885,1.8341563597853294,0.8967860530392017,225.6070650030053,1.2939724355887998,0.02271652755956471
76368,-4.141801204514694,-7.569963897937505,3.45286168125582,0.9817891897757336,259.1450826979337,0.4532241602173963,0.022719640771834894
76369,-7.0491686962336475,-9.87541691526832,2.879009272139146,0.8988590379467477,207.83703650273205,0.4435432129128838,0.022721511726574144
76370,-3.3509646754889175,-11.725697113117583,1.3699079785245458,0.9167715754212559,259.5485564548071,0.47626206306901775,0.022722553897424533
76371,-3.233874946606453,-7.650564278003491,3.952361700420568,2.875752264412227,490.0033151763959,1.7985652650275439,0.022722860360186524
76372,-3.8239787969804393,-10.597512759092966,2.4489471059742356,0.8670144624763237,216.99411662941287,0.2970219129927205,0.02272462630774927
76373,-2.6710353357121273,-12.985258302697414,2.73226228033576,0.879182160897321,208.18668918504545,1.0814246880306833,0.02272627499264519
76374,-6.989802885790748,-6.083323754204679,4.322790588018379,3.2957284059882093,511.93467063871367,0.5304289776937878,0.022734323361489606
76375,-5.455670277421364,-10.679209126552434,2.4827548702385207,3.6510326066980214,478.1581743952705,0.15164733171407452,0.02273631894165224
76376,-8.123590451150944,-5.412060355326175,4.69176451350377,0.4671958831483083,139.18214467868555,0.4532633831510635,0.022742574721980418
76377,-5.766524020979636,-10.121445193031894,3.05178381825426,2.2099893803206925,428.22527625925215,1.9308662069107152,0.022742692098667323
76378,-6.368519801991841,-7.826032028238049,0.7174950261102055,6.838564473021022,334.32821469211603,0.22402549941752437,0.022744419098698846
76379,-2.7286027946410973,-9.474953256408076,0.05760535283058634,1.3813393639410034,308.4924125322038,0.27938782662753425,0.022745935272021834
76380,-8.903331951666054,-7.0215155441620745,2.5104799649334977,1.5100866940514555,345.46943971653934,0.29863587798901925,0.022752820049696285
76381,-3.106838926596591,-9.174775988353607,4.031518515161507,6.475153080383514,685.9437764052544,0.35445947996382277,0.022753862297397953
76382,-4.86599823125199,-9.99088761440991,3.1002554017774386,0.9000080907191467,460.00711602256683,0.1692589941956868,0.022756920578448216
76383,-6.758576122923401,-8.898875739793265,4.267388136606247,1.1836078413858762,467.60537141494007,0.1406049397176341,0.02276129301681146
76384,-7.185604521942144,-5.515212799080454,4.384948544197049,1.3390660937235823,276.5659656547899,0.520558925234452,0.022761778725459317
76385,-8.889912994038973,-5.839546166330747,3.0406847451800316,3.0724215748253125,495.58910080493763,0.6992392191355412,0.022770518942237212
76386,-4.481526500001232,-12.405703447116757,1.2748230268362692,0.8907168939584721,214.81955719076015,0.9146018854198301,0.02277176414874035
76387,-2.6683028416659385,-12.054478704762285,2.919234796266785,1.146735875980289,253.50773917813828,0.136542248017558,0.022775647076334667
76388,-7.160385852133787,-6.205450091679134,4.881572969322734,0.937511493699717,469.7562518312803,0.056362348336157275,0.02277958550237165
76389,-5.665258130524541,-7.355046085610296,2.6807230764670256,2.3708525963702716,439.85966613685457,1.2655802703051906,0.02279087061683849
76390,-2.845311767790154,-10.431974047469563,3.169515674740901,2.61142552075537,364.42787223855834,0.0325767242547661,0.022790942807382267
76391,-5.6092236465679965,-10.911735803187444,2.2190202137565427,1.8358936802628927,438.525032936987,0.3692508431334698,0.02279110918137149
76392,-7.525455724799351,-8.976141226709213,0.3293971549226799,0.8091334076852833,467.8573364163868,0.44694863634971416,0.022793780744179887
76393,-6.691159184918174,-6.886171368332126,4.857336901984372,1.5530910483688154,350.2948704447081,0.2881722477425983,0.022795280396060675
76394,-7.527308488597263,-8.558366713194992,3.929474074431767,1.1999438992310785,278.28487733173876,0.5282883137259899,0.022795852395288415
76395,-7.641651604166437,-9.132386438017367,2.8640388600914375,3.4261712494527616,273.43047408763204,0.18723779572636978,0.02280030124810941
76396,-5.771696395859115,-10.940675772066317,2.166193108581099,1.8006553460249852,382.0298839235766,1.85049694689992,0.022801692056042468
76397,-6.541945798294675,-10.915566222016366,1.9321287995151857,1.1073733903044232,211.43081762518125,0.05806009088018893,0.022804088191558432
76398,-5.349092983444661,-7.602090579023002,4.630036296878045,1.22245148545419,268.9418207450713,0.4627066028712976,0.022804788481783734
76399,-4.631374232492295,-11.768212580463729,1.3590289551151964,1.9014774290264087,468.08263605794457,0.3276221796575056,0.022806392818991363
76400,-7.496405104551976,-5.066878197489203,4.753228930773902,0.9454595850969868,246.86048496385268,0.9286445694202659,0.022811549903792284
76401,-4.42107850393306,-10.829794465246417,1.9725489116867687,1.8622290329491755,467.4100941041722,0.23195906072775951,0.022813885143941268
76402,-5.964273096964704,-7.467733976637534,4.8953666164679515,1.1454614185005447,467.34730970003153,0.3399139947970875,0.02281903664393358
76403,-6.675705400426022,-6.547680686520173,4.001536211490521,0.8737075431716267,210.82985026206643,0.20952973927483587,0.022821886023587378
76404,-2.525008298431808,-12.952648010366158,3.1638009677064787,1.7879027884198277,424.6361196676676,0.019301630285315063,0.02282490743985677
76405,-6.387233960547497,-10.922146087273848,1.6674345253850178,0.8346117642232166,468.4593775067401,0.4647518922264373,0.022832451015245607
76406,-4.954145947102092,-12.342290671310657,1.2755297694254721,4.6132026783713975,598.2791483257496,0.4585379298963632,0.02283331934084997
76407,-5.480338444793341,-7.473948446765931,2.4074353405292648,2.241173716240694,422.84879959381607,0.978402205683409,0.022839372338809595
76408,-8.459047179096732,-5.1033296247531625,4.13518403552981,0.48364851068984993,110.88976467652894,0.1719742345711417,0.022839489069588128
76409,-2.54984718690094,-9.938505413576808,3.599295832719937,0.45429826789346106,106.07081058071246,0.025705450389271967,0.02284418475323641
76410,-4.110441972905092,-7.6469174030978895,4.118381450943825,1.0114850650092557,241.3652393359692,0.08866032404989621,0.022845589849313147
76411,-8.306704388716003,-8.17373833844525,2.8188416320083323,1.2525128305856936,468.74310020969847,0.11504183905893584,0.022846003845539378
76412,-5.031478846994298,-10.409681264667844,2.7009276574480285,1.2359148138780434,223.5322834928087,0.009209840962209448,0.022848268241697917
76413,-2.6635369013113843,-10.900618836418529,3.3566342919935037,0.8001273606807966,215.9929051011299,1.1424429256656987,0.0228500267433129
76414,-6.023721491939357,-8.70486681294352,0.12062374061886674,0.9814894366444805,468.24531312527785,0.5555323787665687,0.02285028280105338
76415,-4.910397982909085,-7.518955734133658,2.9424757928500997,0.8284329170565488,181.03597429691854,0.3450153848140953,0.022851608693972996
76416,-5.640182967175936,-7.645301989252426,4.8995832290540315,1.0145361667065147,222.4217134887395,0.31022516664034416,0.022855247790351137
76417,-4.451899340052289,-8.066518618625226,1.1224213284661555,1.3410770336698632,468.26386809228796,0.5766284907983312,0.022860304169964558
76418,-5.145511434696707,-7.998172437253522,4.926306734319791,1.978606249940732,390.6088090151347,0.2556193377327096,0.022861214042606014
76419,-5.917011077850411,-10.992440964579902,1.6250464742302164,1.3639636271860318,319.2652701867341,0.21594226432443353,0.022862940078202013
76420,-6.479137083166809,-10.818438795340633,2.2935908909071583,1.073164410425138,305.62935238062084,0.6113125883742159,0.022863105746386073
76421,-5.967895331520347,-9.340110039494004,3.8838117541587063,3.8017929303289213,456.6166648730272,0.06297049940892041,0.022864643976986353
76422,-6.526352972190557,-6.7431514430259725,2.6868391578437585,0.7477030112361029,468.55359696300457,0.4943104024177387,0.02286517202496037
76423,-8.827278942837712,-7.146181671047672,0.8877751886548715,1.4046914401072224,306.6639186520484,0.1886845929295795,0.022867130609366827
76424,-3.2288082544137975,-10.823696907799933,1.8480393206810826,1.4056675867243773,326.8919705521919,0.9834559013361828,0.022869993184532537
76425,-3.596588369122161,-7.81780543936398,4.510477013462565,0.8572552505186396,180.9174272482574,0.25853498968125965,0.02287117125010454
76426,-6.921667790490533,-12.116295234511158,1.0232746477750143,0.9219889402000933,239.6356568273128,1.091371620026858,0.0228741856920693
76427,-6.071000116202309,-8.794409651907484,0.0838241279675535,2.550873395676661,402.13952976103434,0.1510474604591563,0.022876822351729977
76428,-7.496984318620612,-5.355855702437423,4.852902788931972,0.7502319740266705,183.00679987975926,1.1165916088727696,0.02287709903817808
76429,-4.973558658820979,-12.65832507287849,1.2466543196223008,1.078951355408912,284.4713067465845,1.401298252664012,0.022878615892772184
76430,-4.973390518687158,-12.887162756215421,1.2336943366773374,1.0293628030632782,271.9481678947549,0.8032183907130781,0.0228800799621664
76431,-7.1492692243717055,-7.1097068986632435,0.45329604174819765,1.0982304208752356,221.66144512852017,0.7238802703210032,0.022880538652963047
76432,-7.778514950929756,-5.005128015834379,4.850859866209764,1.0229113603224025,248.6319179384338,0.7636710420100803,0.022884646745854588
76433,-2.757501651757516,-10.89743411308384,3.022361029139985,1.570858224339746,468.2935393728185,0.3186580178881817,0.02289108909502797
76434,-8.911302230601777,-6.707571478630397,2.789756056294581,1.8762281460305674,468.6701969078399,0.6474522204246478,0.0228988336593692
76435,-2.655212593509474,-12.882493879917973,2.8770468266776446,1.782621512606925,423.70198926363327,0.19406430514122786,0.022910961165155303
76436,-4.877818028912583,-9.22883074862819,3.9114510837024263,1.1101896756577594,263.8375716704351,1.481376432465579,0.022917559063763443
76437,-5.945449752473823,-9.70494078050365,3.4798342147583483,1.869750756703087,469.24783274464,0.1504832239418299,0.022920492427880825
76438,-5.776598072555414,-9.691728002857094,3.482529715232181,0.8214681313848146,202.00190728676327,0.0979098228601627,0.0229236621021288
76439,-6.893119648986811,-6.333903870847295,4.373867480914416,0.9553616717928791,256.3687396634325,1.0259219708948502,0.02293105242646519
76440,-7.366854227922113,-5.804588182284116,4.913573294325544,1.1499260483021618,467.5977435430572,0.32542444613337995,0.022931416745768374
76441,-2.519721704789843,-12.346831825908652,3.273749078561811,1.1257321223038173,294.32443243440366,1.3031659310657409,0.02293517433737701
76442,-2.710213125983042,-8.233744352067141,1.2808360214470935,1.889365270498759,467.6929971252639,0.5210733836174191,0.022936953511187883
76443,-5.117321996452915,-9.425894790850442,3.716742437440223,1.8960605505014532,470.3184834390617,0.15395540898951854,0.02293696248735741
76444,-6.998963166630525,-5.48078982175638,3.3107032321864827,0.9736239507363181,194.08508667240343,1.1007155131656399,0.022937128228602048
76445,-4.0828937502136275,-8.230510574386876,0.8301298719276137,1.070683170016505,215.67573682446627,0.9457730721654896,0.02294000267864267
76446,-3.644271270486291,-7.794954966732022,4.471727641131081,1.3009274395450192,277.1401479318773,0.7783629437200821,0.022940264553560512
76447,-2.8165112704619997,-11.21670745400893,2.10916403096539,1.8651052387698739,467.94921607338335,0.07478884558414389,0.02294298770427972
76448,-3.189072591032904,-7.820381796472802,4.419993422522035,1.176640305369932,298.5199151037373,0.952448749492973,0.0229469463628573
76449,-6.188205516368581,-10.834302039517132,2.34388870528548,2.3158066070693795,432.23562654348996,1.0829699301046105,0.022947549927312117
76450,-5.979008468785737,-11.2737394113039,1.4336533200214938,1.7794024760744314,205.53406274076065,0.18169551499505143,0.02294771329523557
76451,-4.764761050545946,-7.525131332606578,3.0864333448583268,0.9727979747664943,264.21920249984083,0.9450573371155446,0.022948485385515402
76452,-6.777201589853121,-6.243390534288378,2.8318489775462146,1.6861515714879078,398.12985389385295,0.2759719143014987,0.022948519120604836
76453,-2.6701059174505835,-12.864729815962981,2.759073175266034,0.9833772154507614,468.3378417671084,0.542791511166894,0.02295097659458677
76454,-3.064062168189343,-10.121630983530975,3.064509068293616,1.7568825016305838,379.04912720774513,0.7556304913747178,0.022962496339262707
76455,-4.97878878872551,-8.159191417436354,0.8453322415382082,1.9032187018391808,391.22072075412876,1.3656442509458406,0.02297078820624522
76456,-7.40770468802028,-7.610210305815431,0.2413442613886151,2.0374079163810523,393.431209746644,0.5237696918176846,0.022971872278552068
76457,-3.8210637422113924,-10.90717032497066,1.676232982857314,1.3892311670015274,316.55986656868015,0.2993296201203579,0.02297189197476823
76458,-5.357807569998211,-7.442299094861182,2.7721665565803217,1.46128145024496,335.69720119817197,0.8454990194931931,0.022974560955084104
76459,-3.863976706557155,-8.491140648381258,4.578566970021421,1.8913052657643574,469.0513363715868,0.19894434779529568,0.022976982618005227
76460,-4.4408877144969505,-10.796123872478663,2.0843091698586216,2.5307909697968745,461.1270635670556,2.4903476455739426,0.022979149111907973
76461,-4.486955939227481,-11.317758113275595,1.457719439120876,2.2779031249509316,374.1891111617302,0.15620432825411967,0.02298154947051905
76462,-4.273037360712455,-9.356215230711173,3.728382524565623,1.1749287164870392,245.03295751260492,0.9031441413166776,0.022981906307858874
76463,-5.411733252600913,-9.33520449117593,3.838235011832022,1.3344982576686188,320.3166924803568,1.8051586585843102,0.022983970197888153
76464,-5.698622891235787,-10.197660004076443,2.960438471985012,1.2921188732251556,289.8879199657041,0.24269952286258967,0.0229847371609998
76465,-6.927401585482912,-5.742646226148151,3.200209516427346,1.8920622063541965,463.5638233437622,0.6067329239334045,0.022984955223848618
