,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
76466,-3.0567455957290433,-11.13342885230061,1.550597275685989,0.8660336688051633,206.19086436268748,0.647483656537827,0.022986480010675523
76467,-7.339034150728001,-11.124208111879309,0.9280064516173898,1.6180744794151884,351.1426886246521,0.25252863867626374,0.022987610848922962
76468,-3.8379690248617884,-7.786323572149664,4.471344203263228,1.2057514113876207,442.6036200090197,0.17686908557263514,0.022988082649441615
76469,-7.858211211965979,-5.430516598002946,4.922168158257292,1.3204385891339439,304.75497041267766,0.45860985173174473,0.022988778108057807
76470,-4.530443667550035,-9.481791753836312,3.6111760359279392,1.5709834344422353,348.905513042949,1.2442787989760031,0.022991495525976808
76471,-8.820208540033676,-6.816512268732036,3.1369543268448865,1.0124487060057055,271.98325013710615,1.4472564011916988,0.0229929373535319
76472,-2.9130748250667544,-10.982113453883244,2.4896061394077136,1.8789813083691906,467.41681197902517,0.29340737337408296,0.022994060023142738
76473,-7.670573574838703,-9.560044234096091,2.0686385323695395,1.844746870431028,467.9613954585983,0.4140831902608584,0.02299406112272111
76474,-4.890258936089726,-9.20968653844433,3.9333437420220294,0.868190977647397,181.4870297174266,0.24071229763727064,0.02300115821935679
76475,-3.3010517736280782,-9.507123934735331,3.5453714170645325,3.3182474382396405,521.1169723073126,1.029279907314419,0.02300701527550916
76476,-6.0438189213873095,-10.973136574263744,1.9986824768160472,1.1140119010364917,286.45884846254063,1.4068126799150242,0.0230144245562562
76477,-6.217207098239923,-12.759728056745837,0.09257411440609484,1.5558320981288922,354.8916400224496,0.16987342253157323,0.0230162140876832
76478,-3.060605085863674,-10.876749429295703,1.807555566910651,1.5361649129962713,468.32113047552195,0.3220692841760373,0.02301748504122398
76479,-7.994091347822082,-6.011562417723393,4.953677962990526,0.9158299333907869,183.86893741553496,0.8855580496507605,0.02301779895171427
76480,-2.361037591006374,-11.14927065809089,1.7869200518482276,1.3965132509743472,468.6312881815468,0.11280157062968943,0.023025272576772636
76481,-8.948865099009032,-6.5895377779456075,1.7442835528737,0.8423955293046285,467.8565988476643,0.2508725839689818,0.023029576974078623
76482,-7.539190847896427,-5.85496558382654,0.20110297706360056,0.9457275421729501,467.6744250199575,0.5956786300672814,0.023031433468953925
76483,-8.77486420552304,-6.184224282753242,3.4630148373190615,1.061573038392429,467.87612394011506,0.17575256806311312,0.02303474085647924
76484,-6.315385691252248,-7.058973101045183,4.433873162671192,1.7233350468059685,365.57771584755244,0.9772686135547453,0.023036827063575408
76485,-3.188521186972734,-11.389041428575199,1.4443651966655715,2.7687419131845985,480.0284362205871,1.6193107584203608,0.023037913921906877
76486,-4.427456413725915,-7.943038379317758,4.7432907484637274,1.5986675028513866,366.80583888272474,0.2632809654921191,0.023038091676401584
76487,-8.146846147056857,-6.148952790073288,4.78912626911129,0.8120086791481741,161.7062488599927,0.16029398206016854,0.023041909579148194
76488,-5.697396051451652,-10.319406538842308,2.8415292205142317,1.1464866177248043,292.3739166861247,1.2034208050069113,0.02304342188302403
76489,-7.383497641549197,-7.936486274959155,4.893790804699866,1.1109523454495083,466.68267780234027,0.65092946211632,0.02304498029829273
76490,-4.30919393964631,-10.976809148854121,1.6161875833966182,0.8349080607840044,215.0528742033342,1.1473953933064358,0.02304699301395764
76491,-2.774992912294824,-8.512980034812863,0.6224279960847485,0.9847654945636382,469.8727293497737,0.07516209271478314,0.023047498204815515
76492,-7.121085506172289,-10.465212707191771,1.6945942618061733,1.0391862186787402,206.1624238227301,0.858905554523334,0.02304989429263631
76493,-6.434894517804445,-7.177280984944686,1.7627208211413397,1.0319583184297003,467.3965593945052,0.7843817615548279,0.023063970826277275
76494,-7.164631335559486,-11.764180854825778,0.9064470270925163,1.0057720389747566,272.11331218336295,1.5086130273133085,0.023066869631098913
76495,-4.704243599946229,-7.609892468067516,4.227373408821172,1.6056893834546009,377.1010330057195,0.4252862243553084,0.02306917391676894
76496,-3.181281869782869,-7.64475401287516,2.9421030480830086,3.0287176653230863,500.8105314028939,1.3209796158845757,0.02306971174289492
76497,-4.733045790021006,-8.845091747778305,0.16372127289362032,0.9931641960078037,467.35670764592817,0.42236223759227354,0.023069925894806657
76498,-4.308497225689615,-9.17103097288257,3.9311230317384016,1.0620688709375885,284.4300617932756,1.268560825231412,0.023070356057494086
76499,-6.410202835879939,-6.89333098679368,4.073751069373262,1.0327740196036441,467.9312462078398,0.4442885163785526,0.023071669534316334
76500,-2.510318572737998,-11.205898093511246,3.350211572350281,1.1848468362041118,302.349725977264,0.6255044873724778,0.023076634010925995
76501,-4.635834236912052,-7.694798340584186,4.417206238970569,1.0505802743865273,212.66286571839473,0.007243410488443125,0.02307798071202357
76502,-7.823558151809619,-9.285795808908246,2.1056148224624347,1.8597354911310895,468.233733567039,0.3282782520774896,0.023084139186392794
76503,-2.7547265275392094,-8.220700515830526,3.064493925324442,0.8309088262779779,161.83536703824066,0.19110709753489807,0.02308533532164968
76504,-6.461983188707495,-10.690904879170258,2.437342831090332,0.9108490723628332,396.20018620895206,0.6467587663687908,0.023086986353882906
76505,-5.552206772642168,-8.147931792052894,0.7068182683154259,1.4828028259740194,359.9078864153442,0.5723138883951355,0.023090090118249116
76506,-5.042398999970949,-10.538339974693491,2.564967672000935,1.1125934037750578,467.3328173339303,0.904361401195227,0.023091825789905665
76507,-7.171227463909638,-6.30796734816683,0.662428042994179,1.3066862211908603,283.506212699117,0.09534060074341788,0.023094602658015134
76508,-2.6184363957100913,-9.574213563267373,4.050976191260873,1.1155815137801797,467.4843882780169,0.07551630125761033,0.02309469087078451
76509,-6.95530426736028,-6.728924145349996,5.06136973344593,1.1337882227671199,467.85075572375575,0.3936144107701667,0.02309844966131121
76510,-6.191295737343023,-8.30378753760118,5.024932771142336,1.876448159535074,468.0690751668559,0.009718464291125883,0.023099450236786074
76511,-4.183719232342425,-8.383364611295711,4.676154477985328,1.020303714515361,468.9101084837031,0.631703756998494,0.023099950202331933
76512,-6.798595727610893,-6.172720931831229,3.0316355008049745,1.8528591461376616,362.821821357787,0.4552690035328508,0.02310155138512939
76513,-6.722245509233357,-8.437640767116502,4.822853744889006,1.6332792798125122,350.5458357444999,1.017942290164913,0.0231016880953616
76514,-2.4558436328031563,-12.409441764869134,0.3787731763122368,1.182474668641409,468.0141743119092,0.37438661661764083,0.02310244562035028
76515,-6.14629094220648,-7.041456257734282,3.4168356813103293,0.6719726147380111,187.65367814703626,0.806301605167576,0.023104131235024847
76516,-3.533346213790902,-8.085241181938901,4.711067328917196,1.642813274616647,467.5250914070189,0.08836140321389419,0.023110555788204375
76517,-4.40502088421507,-10.828095467793307,1.8920966088188595,1.4496822239483673,322.462662393652,0.3497557334776733,0.023110646762505745
76518,-8.410604750031705,-5.792098459924504,4.3042517854545785,1.1187088792365378,468.0756833490972,0.3420108617140496,0.023113185945370256
76519,-4.787437893929739,-11.31026559683985,1.457121688485748,0.8203535273459623,301.25909426836836,0.019998147323531335,0.02311596953953261
76520,-5.567134192103915,-7.756276219722244,4.964531421698624,1.3746698390756733,317.1390352467275,0.22487237532662174,0.023116794057043265
76521,-7.180323035857099,-12.367829040818636,0.5787379394710259,1.0308820674632895,467.4840027534467,0.03945227914098748,0.023119253838403752
76522,-3.686355375630816,-10.973473435731036,1.6083307898692845,1.2162897959040446,274.085694037911,0.1010125300010225,0.023122376111609843
76523,-7.614894220313415,-9.026420231091482,0.4038598280781928,0.8167327518081207,467.081750046491,0.4566663611870796,0.023122655617583917
76524,-6.089329247702542,-7.135188774224401,2.7958168023717445,1.1335523237637588,466.8611284901849,0.5806752333351337,0.023123775788362853
76525,-8.96311975765466,-6.436835873552816,2.564502551557675,1.2064050129838164,467.7922886604682,0.188114214761824,0.023126585492974038
76526,-6.517698005995985,-10.082988683454268,3.02285258996513,1.6163755278316114,371.61220797577363,0.0333742015132783,0.0231272828608302
76527,-5.131700935907133,-7.461512758850181,3.0612847132835914,1.7331382819975483,420.1402578090208,0.3965536084333481,0.023127508080383004
76528,-4.2519704461136385,-9.998260043419213,3.0535273896821815,1.1989683974971261,229.10221852674658,0.029519757742191288,0.023128031250542018
76529,-7.142877489793311,-9.406433986522094,3.318487963960605,1.1297089012671406,294.1184531621521,0.9308101375352669,0.023128717564702826
76530,-5.718493227562974,-9.904606593314584,3.252590182112687,1.4688489205876356,327.6307707935144,0.5613167422136405,0.02313027467826561
76531,-3.9235092736459514,-12.436158502467604,1.2713378985558197,1.8390043452967924,359.01661266345593,0.4094585533160755,0.02313450777195958
76532,-8.659669072799243,-5.9792076289195055,3.7781619430202236,1.8178608208593114,376.3783146156784,0.9582012289923911,0.02313507866124853
76533,-5.200575206988015,-8.008655157306553,4.934165132607085,1.150949201770611,133.54753748755476,0.359894456279215,0.023135177096763427
76534,-6.701796549755771,-6.448352362850523,2.7250500902282195,1.16188406375503,237.229421582728,0.24289042533494243,0.023135265848727004
76535,-5.997347301794587,-10.955113022862129,2.1060799650016873,0.9809821015529533,218.39490234630617,0.29804809232268603,0.0231395005569049
76536,-5.085598654362275,-7.4709997549065275,3.1968170247248286,0.8931380658160558,237.19992226535726,0.6971506637743916,0.02314320358657887
76537,-7.078064477729601,-7.501147101187289,0.3875905549177311,0.7987654932450672,162.08702861197284,0.08383963567546715,0.023145125473771372
76538,-4.994098445008347,-8.383846580493879,4.7595616900341255,1.033000216966032,300.54328675889724,1.091705115948577,0.023154486448860544
76539,-5.6342264803668956,-7.732536755791194,4.974973402228046,1.0811290795237802,283.3364447836832,1.273737124470756,0.023156635073015634
76540,-5.833329811764446,-7.623034057440593,1.6137200727331806,1.1272354916625993,468.0549524410808,0.7050704602341353,0.023158688147449348
76541,-6.964670834108138,-8.018664196674006,5.130661276085189,1.3360092017978953,306.0319679347894,0.42919939507341454,0.023163491865588172
76542,-7.989148410108522,-8.178631138092573,3.625085330987997,1.0577025148135206,144.1813486063566,0.2573986657071963,0.02316534744213655
76543,-7.833566617447257,-8.641508590654166,3.2165054585326858,0.9245138523211531,153.32816504195154,0.29883414099740424,0.023165930952753922
76544,-5.382574890174695,-7.85381012349468,1.372904189655722,1.0033156798889047,267.17816608587316,1.6942799751345659,0.023167249284007062
76545,-7.162323573270962,-5.827925826777669,4.543538455375565,1.1340170222519013,466.949357004355,0.6250703061820948,0.023167698824071367
76546,-5.441021185807964,-10.806204202146859,2.321370494945006,2.329415657378602,404.21406252930404,0.329129422785428,0.023168574420504125
76547,-6.106384381478383,-7.925183512427138,0.7660228891684008,0.9094583541141493,242.77355274188469,0.19493792883587613,0.02316920085054101
76548,-7.824228063899547,-8.505525376939062,3.45791335045469,1.228801389079545,259.72782852844443,0.8155199673255966,0.023170867801356135
76549,-4.747338519533689,-9.561042479317276,3.525514463419864,1.7671623628927686,418.76443406102516,0.08847025364493533,0.023176203460613706
76550,-3.543258555893795,-10.833839867767075,1.7835243101150091,1.3460188531202608,320.25524712115276,1.1681102875906566,0.02317631685014113
76551,-3.588654353920343,-8.002910756994076,1.4145761702254949,0.9045991404880278,142.07502764458957,0.24625779015159832,0.023176419392023636
76552,-5.194477663699921,-10.87285509178735,2.086459647859411,1.1190104441315725,294.82701438508803,0.8759688499169735,0.023180062830180873
76553,-6.456138121385067,-6.778358935037161,3.669416819347011,0.9645750649123173,186.47247842432978,0.08929204219641473,0.023180264486096287
76554,-7.819776146565639,-9.547324235421334,0.5281844183603409,1.5605942558188808,355.13584613630235,0.6164295581947483,0.023182882699898787
76555,-3.4111644193073207,-10.164285337492569,2.8552207271061083,3.2434377226026267,514.1406380142146,0.8894929828698155,0.023183013552920906
76556,-8.03768506587858,-7.814076411230013,4.06899416926706,0.9071987009280063,209.23303153506964,0.4306971783943556,0.02318447119117877
76557,-2.6295191786485885,-12.81777946724147,3.035467012370374,1.0877493058174204,217.41331182383473,0.44368719310554194,0.023188364548500484
76558,-5.954968340794316,-7.946004067819142,0.8247792000167486,1.6501856499386711,382.76835731129694,0.35558205030929013,0.023190165075343907
76559,-4.26000110888295,-10.356388462104148,2.68463289194544,0.7779382083488051,244.976428067905,0.4228770400025921,0.023203594357371283
76560,-7.244337630943862,-10.353331771975942,1.5522954855110587,1.8698746417017043,451.1073752911607,0.0542256088238986,0.023203776226908186
76561,-8.3784758465865,-5.451226275270736,4.308095907996152,1.8914417894097324,468.90256188424655,0.14078443310055722,0.02321676322843071
76562,-5.1834700441358805,-9.963862225668962,3.139978819739046,4.372985322477665,547.3906999655999,0.20225161238424416,0.02321778537216809
76563,-6.990940802700342,-5.62842717701841,3.588631151936228,1.0368020115330276,272.8936868611804,0.789858457306206,0.02322912480086003
76564,-7.6961765267165205,-5.464084291656781,0.16249708173202734,1.0491056379303396,467.8746909417105,0.07871005026602607,0.0232296560649946
76565,-2.3056065824605394,-12.825576487845668,1.4477402215479178,1.2731326886626941,309.27293304784007,1.2512344549539955,0.023233243184466828
76566,-7.852154714032483,-9.45916420286682,1.563757223182798,0.8310853558549034,467.4036732173469,0.1954229928674911,0.023237939715288817
76567,-6.726268473208263,-10.806434294883317,1.901438835865579,2.117344790962103,413.609545768368,0.37942579173377844,0.023238312147132855
76568,-7.517323324056992,-7.43457392091522,5.181045944535381,1.5296204286145065,354.7134612944113,0.7966185698425443,0.023239533545004645
76569,-6.868387873940357,-6.443503774081613,4.4770787889252555,1.0369428316415752,416.73860584039426,0.27831329457704346,0.023239840931107852
76570,-5.421352321188265,-8.245843295192392,4.914695768664221,0.951097582325179,467.8161409758673,0.7883987690758358,0.023247741474708327
76571,-6.6695772974678995,-8.928947256732535,4.260251456285824,0.7566865673551015,163.49482205143502,0.011252661204447456,0.023253029952643542
76572,-5.6119437091102045,-8.456120276238934,0.359700691132376,1.0718318503983522,283.30667485712735,1.269219368920525,0.023255143383711492
76573,-5.16459225590428,-9.053112187193836,4.119661923567602,1.2201619226827451,308.994282833925,1.5080911820980019,0.023256626792933464
76574,-7.699373567880762,-7.757970922525659,0.27507811166642315,1.7008858329873142,362.78729497572414,1.085930073789691,0.023257068717527463
76575,-7.026625109351647,-10.74070597807317,1.3824738258085119,1.637576815611905,468.6567090695476,0.42057346658027406,0.023257747858814463
76576,-3.73335127279862,-10.761912411091814,2.0824984562927833,1.4217635674214226,334.14686004025793,1.1167007238791404,0.023258218161552026
76577,-4.44306007833521,-8.88162685209084,4.250152680287843,0.8717137442558226,230.5259920354201,0.7211353144249477,0.02326323351545804
76578,-2.837784805253376,-8.09746522620861,3.4262335290306347,1.3062575284809255,321.88468560852283,1.1107187660659479,0.023263832839434534
76579,-4.230946223629238,-9.022196656391467,4.081436132044303,0.8301175706587259,203.71963666088874,0.25543642378870945,0.023271953638196313
76580,-3.091947768928706,-8.872825211436815,0.2590117475944978,0.9602815262263626,263.17305855115785,1.1089133452040967,0.02328018971851796
76581,-5.864643694132606,-7.356823810416509,2.3535246226841475,1.725813818262171,468.36478003324106,0.07917752279755064,0.023280587118163984
76582,-7.74648502439519,-7.47628383106155,0.26267084980959315,1.703795784775702,399.3430096879711,0.3976829897926324,0.02328177793203391
76583,-5.198585744501861,-9.888920811717302,3.2169046262455474,1.7394885164444611,411.60976037891714,0.3582950517182981,0.02328393941099445
76584,-6.931414857084723,-5.85961067728408,2.274845826827136,7.211363377337263,515.8024219330656,0.027025331510075468,0.023287314956905125
76585,-3.5599293616911503,-7.762910046875787,4.371385568000139,1.5281145152678912,349.3268531358068,0.7292871740417493,0.023288348343846726
76586,-3.703642929415972,-10.999018762843512,1.5858818212998675,2.143016479880292,415.0539827228517,1.17740502841007,0.023294180078365763
76587,-5.950033259299607,-10.993419535768092,1.597404526897406,1.407505243035117,468.19044668337676,0.5814237462256733,0.0232948475852468
76588,-4.272252226489578,-10.394205644346753,2.6502937071857886,0.7295876005135413,151.16445502608755,0.3664035902488667,0.02329820386124244
76589,-3.8647386161582524,-9.959011808555436,3.0728429732305362,0.9651014840047031,257.83881696472173,0.5173128784410297,0.023299696651972183
76590,-4.068477160014533,-8.138671996346677,4.743852074999507,0.5340717845017989,113.85147374308316,0.663987066321865,0.023310982657064265
76591,-7.823090892473613,-7.564512509459335,4.718988759371654,2.0782851066926975,401.0814265143439,0.7153850819869723,0.023313014192442937
76592,-7.049520431838548,-9.11778389492343,3.773615119702271,0.8301344924555051,201.88870216515332,0.5076457945650317,0.023325573760597747
76593,-6.953940007668134,-9.534608821301486,3.353140912874595,2.224673892884767,413.9505263547217,0.7088781865429317,0.023327389048999697
76594,-5.423043588026128,-7.949700147032253,4.987495528745933,1.7923554704030948,468.07013526950067,0.5424096135896388,0.023331085825463702
76595,-6.73349842763103,-6.523706827903421,2.248029815231144,1.074392623230514,263.8676438453012,0.4374840334849326,0.023331376237935766
76596,-5.261789185306825,-8.835101065146473,0.13869061752483253,1.3028801923384785,301.522062255573,0.3996060286460219,0.023334042285931104
76597,-8.543049957819544,-7.644551537288104,0.6184308471656407,1.5737189138529972,366.56935553786457,0.9291970894709722,0.023334140379555487
76598,-7.2063612529272145,-10.976188361864878,1.1231929362013477,1.7946454304472776,426.9039840999574,0.01084476554938174,0.02333723705720181
76599,-3.421870306618814,-11.223316837354808,1.4834571568367478,1.0387307892094115,467.5278912919909,0.3079796279028537,0.023344604775969256
76600,-6.911793607085434,-6.093572997427789,2.0080392682619634,2.2703964396312526,435.3972706419059,2.3027879452905315,0.023349364022780535
76601,-4.2032566099694915,-10.825857102248078,1.799722375382038,1.8978847115170945,468.62949004020436,0.3898692620216968,0.023353903976865112
76602,-2.953205025971865,-8.224896582637282,4.564820795706602,1.1484542154404282,245.24213942113792,0.6694855446363732,0.02335442036497382
76603,-3.5848268924074747,-10.87686158343437,1.6918012519896115,1.8463079481227471,467.09605395056747,0.17286082703037575,0.023354464014709884
76604,-5.075125375755422,-7.963367693733987,4.880098241471467,0.9451607257853615,164.70764093221982,0.15908866179390824,0.023357712375496963
76605,-8.421360911300708,-8.282946529561407,0.7141864160940243,0.975215152460331,467.3760644254168,0.5528788385197991,0.023359880675347222
76606,-6.637487902757581,-7.2666116329928565,1.1724754335077092,1.8213579701245053,454.3639021431134,0.12901876608330998,0.02336077688074266
76607,-2.519253784124831,-9.02019369961749,1.032537006934004,1.9552133740746338,400.1208909939289,2.032436834852656,0.02336180884299634
76608,-2.681410531727149,-11.849933918445926,2.9111390507087727,0.5266717152176277,142.75337061009665,0.1788833228464517,0.023364490275882235
76609,-3.750348196908412,-9.817636406844876,3.2128928893460067,1.1589128237737123,468.0831654220113,0.35324604130238413,0.023365213181150365
76610,-6.806468715397433,-11.295437406989617,1.2537055411004991,3.6560079230418556,547.5838481829977,1.2272890134452101,0.023368929296250767
76611,-8.65082510887191,-5.730915152729992,3.7657699470083443,1.6745204281523072,255.50186377833163,0.05247686976953769,0.02337884613915003
76612,-3.3074402904013587,-7.654360328588636,3.9695552437454436,1.6573082957419591,350.62081314781335,0.6279907160812348,0.023380157989164884
76613,-3.822292589304281,-7.798563094793688,1.9921021231329399,0.9203251663996793,235.98999938534175,0.15158456873693993,0.02338250534071183
76614,-3.71044368359473,-10.75882405624226,2.0765955417632673,1.6355223673940478,379.7580271558865,0.09438941261916245,0.02338454595523431
76615,-8.40042412048191,-5.815001193244781,0.3814404449299516,2.2545234149295785,430.8428217063933,1.5317716456103652,0.023389962579805974
76616,-3.154563777553494,-12.521947823399453,1.2757267715869136,0.8527788551472897,222.91563354556956,1.1355123668344724,0.023394260226929482
76617,-5.07442889483744,-7.471347185565354,3.260393501207438,1.325320521046981,324.0579350039662,1.5625478123150502,0.02339504383040885
76618,-5.6504777874537195,-9.211464844488066,3.9947135099557087,6.194998154582496,448.90456118524844,0.0792868310141106,0.02339600070435765
76619,-2.6509310263761847,-11.582516989576973,3.159005783574608,2.4645771033289887,439.7963075090446,0.5957735913330096,0.023401055086269183
76620,-2.6910592349149187,-11.524997204999416,2.981201160719627,2.1415811790572215,419.4538358387876,1.7326026086753883,0.02340170967532815
76621,-7.295521715657021,-11.477534856021954,0.5276624802872963,1.2888358155897581,289.895187163556,0.2793883877038512,0.02340200656769764
76622,-6.383029070808661,-7.719410746475997,0.8471535795658478,1.0919071194340273,284.71618752302044,1.3163933003965118,0.02342163786564899
76623,-7.548234756882287,-10.012750090748973,1.4121995812496764,9.050266135607671,693.5659157055334,0.16452765385031398,0.023421815743965478
76624,-5.83727260486074,-10.319073766808609,2.8409184223583326,0.9403182514803521,264.64441612343865,1.681990138158782,0.023422021312182108
76625,-5.393560261486592,-10.904318063191203,1.7435178754694418,3.1647187979028177,504.56777305945366,0.2740777920849924,0.023423878848795522
76626,-8.652729634996748,-7.971788361522631,0.9435382812703056,1.4346966462466053,243.6530367969823,0.4659424711448654,0.023424164582057396
76627,-2.573953655536922,-8.850525519795106,0.7833600528980526,1.5906813783074147,468.45014642460154,0.537056742210873,0.0234242587750613
76628,-7.5083653471529175,-5.014785348319396,4.734885214334338,0.855744411391424,468.01949679584686,0.37687882253973104,0.023426623750469087
76629,-4.1328219839931695,-7.817279818888423,1.8801383307140542,1.0226768474090389,187.97545993818989,0.14501590069421333,0.023427612011232012
76630,-7.017355932623958,-12.809558813132352,0.3298593714897818,1.0647721505163112,185.2086006207639,0.13746647112378785,0.02342991253127493
76631,-2.6226662590615666,-8.942715398219256,0.50030259382108,0.6717728869082232,144.88221041155617,0.30631400362945715,0.023429926580933416
76632,-5.274654402021797,-7.998244635311534,1.0460001178359526,0.8077085263682205,164.99982759552825,0.7455747743221073,0.02343750140083946
76633,-5.164381949632346,-11.22324267159653,1.4790024811011726,1.0808312687355432,288.00742991990046,1.0290429611047776,0.023437906413803607
76634,-5.847574399192562,-7.637469634847856,5.003376091383173,1.4327399005261459,334.1390888867178,1.5785213723364038,0.02345060299754304
76635,-3.6295072237063577,-7.953555885650058,1.5613174788615771,0.99553382429197,203.032655485866,0.5695119767731649,0.02345231569769079
76636,-7.831089234079878,-8.44881694336658,3.5277131238425428,1.191056858290472,306.37978033005453,0.3861524457179355,0.023453132262803798
76637,-7.251738412602404,-11.715017784873137,0.7622227980293134,4.363090149253376,570.9251084624926,0.22592096783924642,0.023454529329941156
76638,-7.470387930964135,-9.578831168689707,2.5455515560015596,1.7594885686088741,418.2098500236252,0.613009788569923,0.02345642315484499
76639,-3.9122553876533015,-11.949040940131656,1.3266063583435406,0.8691685922077924,184.8161497315398,0.08058126083261818,0.02345783716220936
76640,-4.720625977896392,-7.653655308634794,4.334680972493626,1.9745204761776005,401.078838766158,1.759247864573548,0.023461277784483973
76641,-6.531334420219864,-9.38247534543093,3.7635448145216626,1.9971809665528695,391.2800274846325,0.6327747387013867,0.023461757092058184
76642,-6.557488987871152,-7.657231757831766,0.7687643488598146,1.4203503557462624,468.4919463516747,0.07630116549796728,0.023464229966859956
76643,-3.1253063493581266,-8.590681817350731,4.556547043125885,0.7884535654697457,197.50982048314722,0.8485341246484017,0.023465060179638567
76644,-7.025565129310473,-5.301846208868765,3.3045988178835435,8.772565865959429,353.88610194279084,0.29645607797785267,0.02346732080677212
76645,-2.835262509196986,-8.859769760447449,0.3304560236937328,1.2592952420085608,336.79289631939116,0.8654396583445516,0.02346863533266038
76646,-4.456095209438685,-10.025736436150467,3.0247070117589714,1.870457864220306,452.52907210226977,0.0004457213585666864,0.023472899550753525
76647,-8.325275166591346,-8.296356390221685,2.4780281976982264,3.415781879755254,528.1719520966798,0.9935109677874392,0.02347315744462124
76648,-3.1800004581676298,-10.60747503697651,2.423279091912833,0.9702997486145329,468.7556755649403,0.9193401330398014,0.02347328651582536
76649,-6.88206835067541,-5.944379077313959,2.7292821119475215,0.8636260572751345,468.0436064493033,0.5515576918519409,0.023475561485042564
76650,-2.3721890240305044,-12.846297196204734,2.0669585816128033,1.08952605638612,279.38938169031974,1.541003330564017,0.02347817890828267
76651,-8.91468162702489,-7.084099312634211,1.9506731140321443,0.784937265918696,468.002053216899,0.5288274860141051,0.023482479347774452
76652,-3.590304734483114,-8.722895631664736,4.3658160585416175,2.7113181083929137,230.80936016584928,0.23581840667803977,0.023482666520125497
76653,-2.7240435706584796,-11.338757100569067,1.871482639997647,1.875693610077405,467.88321533595547,0.41321873107164464,0.023482839352573198
76654,-8.800906047898991,-7.528234802709359,2.0524647602838466,1.797682812395219,429.2640080920016,0.7593722249738439,0.023483523564782994
76655,-3.516055655028384,-8.125354942676584,1.0684663299546684,1.133257726151103,286.1830853264077,1.316059195746682,0.023484038123501156
76656,-2.416977945998358,-11.505350051588973,2.386862047673715,5.797152163690321,662.1130149879915,0.6496586239738065,0.023485463846525126
76657,-3.819245647098305,-7.756141241668072,4.379839888804972,18.929295313692677,504.14951891416337,0.1965272490795522,0.02348615126206411
76658,-2.4992978942053004,-10.510372923772008,3.1865438503639982,1.4163871513776922,302.28316426161655,0.5367091873852621,0.023486184526914325
76659,-5.872782657705867,-10.92458801873688,2.169520673169991,1.0836583142404599,289.27676998868407,0.3696742695598383,0.023489424223086718
76660,-7.191099011431971,-6.025433354562384,4.767015233368492,1.589998340213912,371.56996591535494,0.8302292133653433,0.02348949154367037
76661,-3.619607408428106,-10.747159099463637,2.0955808271384204,1.716754184377664,405.21473404541655,0.5161213159648126,0.02349095019593124
76662,-3.7831719465799507,-8.452921446033447,0.5449570703677735,2.314189840581482,350.98661144842254,0.07596818631729096,0.02350034128920853
76663,-6.539053601163472,-6.712041347686674,3.804525510616151,3.103390074689706,495.5666570682177,0.6123291448977568,0.023500626017302614
76664,-6.779988383747064,-10.755362045479055,1.877523500325966,0.9885095528525757,273.6041657980961,1.3372578034292752,0.023500750398780756
76665,-8.195180470476544,-5.734193493893538,4.641233032168999,1.8436680603995144,467.62573506370046,0.5728420352341699,0.02350316004631746
76666,-6.920708214201218,-6.902811219682404,0.9560271832720897,2.377790807256528,435.5808425413312,0.7637984987449089,0.02350612529953263
76667,-4.19964516528999,-9.08548226359128,4.0125021002217816,1.0920773155729613,288.02952343271227,1.0606673550507617,0.0235101117900293
76668,-5.766088672679384,-11.012720055735375,1.5725211409279793,1.2166026482516905,253.308050794902,0.05943095560789491,0.023510173385317423
76669,-7.2872423999479325,-10.115848300201648,2.147467715666781,1.5918323019847804,365.6261173199674,0.08413062995133114,0.023514989818348
76670,-3.357756487443627,-7.839235159962229,4.498852557255455,1.7884657194955011,468.1633356018567,0.040913435410326215,0.023525721761643865
