,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
76671,-3.1900512569455772,-7.74343915232097,4.181413847046173,1.0420104619289452,246.92069548132426,0.45578270753573413,0.02353448902581328
76672,-5.556026876769307,-10.46685395365438,2.6714986514503494,1.678433605499878,468.55821084851357,0.6094226883824039,0.02353486683689376
76673,-3.270008236339428,-10.54759223637324,2.4524662313268064,1.530470056728994,353.08648324237515,0.9815347513339381,0.02353640047511716
76674,-3.4915332651427224,-7.976076275985423,1.5207425405546973,1.814774161996144,469.9572421766657,0.16080683504974935,0.023537528741819375
76675,-8.040035316597534,-9.051524901340365,1.8044310289979435,0.8514484709614227,218.19019488941552,1.115880109368148,0.023539330298539895
76676,-5.969815438862862,-8.467641357088267,0.28073984568432236,1.0386983217189392,208.9371475441371,0.4431027750381338,0.023546109881189898
76677,-5.941607889204122,-12.787669299871517,1.1877143298649782,0.9905730960360647,140.90344464129097,0.35376896588475937,0.02355110994373587
76678,-8.268293325568308,-7.192764136656178,4.301512647815131,0.8607929599414448,468.5525751588505,0.45762816401459006,0.02355290638560327
76679,-7.928203171979864,-9.072605449530403,2.176892270776545,2.1694179045831694,409.8476748628012,0.679205692719349,0.0235544921384048
76680,-5.156747597497344,-10.190623063783718,2.9063808142657215,1.1168380428157347,467.75907338175455,0.7514478660446944,0.023557518724053355
76681,-5.863583471221958,-7.50793806930836,4.838707187406518,1.0997214502728845,301.4315576476542,1.0498473336011607,0.023558493077111355
76682,-7.355616774801803,-7.924245133678677,4.922835348106733,1.5558801030975016,350.09990558223063,1.8035077487349538,0.02356070308086122
76683,-6.677593114691357,-10.819914848632383,1.5648907098489426,1.1072036732997488,288.14364973932936,1.8219454465767253,0.02356084267748893
76684,-2.7171061480777627,-8.76531187261035,4.168412297005867,0.7037074356306593,166.06338645803476,0.2666907637523117,0.023564391061322222
76685,-3.596687623140027,-10.520407249868759,2.4806238877414057,0.9371450299314562,250.19080288666157,1.3360075255897277,0.023566084910095916
76686,-4.905227668007584,-7.972358076566641,4.834332914881668,1.0093526250011418,263.0639151526526,1.6256138766555095,0.023566903454185287
76687,-3.2260109991033286,-7.625977862025964,3.5641593898263895,1.0785392772446734,279.7944265215437,1.475202285416537,0.023567993382723054
76688,-8.123027957278694,-5.3761861301708125,4.661028336596996,1.1552662790174721,243.6817134955503,0.18108122416714334,0.023570066918177965
76689,-5.263142002794133,-12.38472853737123,1.2548421720520024,19.9966465366347,684.2443423066788,0.037184710955511235,0.02357103364587858
76690,-7.483709749261875,-6.439827748457539,0.2235545924689166,0.6755917140565278,193.90922302322747,0.14005211524129457,0.02357149073530367
76691,-4.39200683178715,-10.933494167128153,1.6311621414220836,1.0678708480549683,130.03512642647223,0.3497718524032507,0.023572801223882184
76692,-6.869518425670725,-11.865816138962339,1.0852764617662571,1.4695101067496166,468.4231831327364,0.7478704890427679,0.023574429662032777
76693,-6.970870020521221,-5.866255508557893,3.8461508567838685,1.2651040415518935,317.18674418520794,0.49385396726690356,0.023581036847526344
76694,-3.5931062563898317,-8.722854727096097,4.36335194837736,1.483872721923107,330.1059623089216,0.9883666003688232,0.02358173936074225
76695,-8.721882599323548,-7.854957226313281,1.2736086969715175,1.6542090180203448,384.40999488906397,0.4318215196831332,0.023588093992597342
76696,-2.6893176204516234,-11.114158314545906,3.2437600323458273,1.8339308389311848,468.54407560647377,0.495744078335548,0.023592169792716007
76697,-3.93179709937902,-7.5894145951836025,3.4103282163883595,1.85776584697101,445.66161708321135,0.26395407405933113,0.02359534980050853
76698,-8.126854834921144,-6.681043177970618,4.795786988236987,1.1442744257432844,468.36533399597545,0.5233440728188343,0.02359570693335903
76699,-2.987544017247844,-10.924492532058387,1.75739954467414,0.9048620522197899,236.5180471887869,0.42026129856507755,0.023598553495220883
76700,-5.463008189903702,-10.884497255497491,1.9724988763446696,0.8785162223607393,468.9506653462643,0.14816258520489267,0.023605274959618512
76701,-6.282891907951067,-10.448171308383701,2.6986278013841045,0.9729003664697949,467.3014334504095,0.9271351479249246,0.023610127169430808
76702,-8.121951484123835,-7.0356279065130485,4.667702185883453,0.7034323642757,194.52745964739827,0.5907148255443468,0.023612892786160515
76703,-7.841978640813307,-8.633035843709134,3.200428196644902,1.8167707837426548,467.5908004044952,0.22865273302549927,0.023614316216564964
76704,-6.152870191186057,-9.524074423849552,3.6586685830002974,1.373586839219924,312.39431239918275,0.12324767227797384,0.023615255170576624
76705,-6.926152359739117,-11.566291084770711,1.1155682105079967,3.0088290412842236,500.2842622477234,1.5602284071923505,0.023625594756629942
76706,-6.799597182451345,-9.781274280637744,3.1869395409285897,1.9270214614251455,197.09662653908924,0.34940963603802544,0.023625976907581527
76707,-7.198974622481518,-12.057221989048895,0.6842962270461286,0.8596054791338219,207.96206690085765,0.4386947357851927,0.023629108148750227
76708,-2.7922905912046865,-10.35986420554675,3.383065210162141,1.7879777108315027,424.1056995151398,0.37055276714656227,0.023632551529661247
76709,-7.559774298861187,-5.558525267067222,4.942156568949221,1.1161478288753135,295.0050908329959,0.7476084289631135,0.02363722157825787
76710,-6.217974039566984,-7.0499211979918694,4.013280286481243,1.1379492087154912,467.1554556540097,0.5528592616287469,0.023639705938861968
76711,-5.898613938348929,-7.456430767050635,4.773551239609649,0.7574666037788521,469.3622062491234,0.22312315114907033,0.023643642370419944
76712,-6.72488324461182,-7.031596380322684,5.071586551026864,0.506126015318973,140.07592428813868,0.32112116393126744,0.023644464246103936
76713,-3.220757917569305,-7.661620320678485,2.682447242862231,0.6750280458830861,467.0106117069126,0.41983872719708426,0.023650535176568906
76714,-4.295067556357478,-7.598304065588291,2.9481029650814095,1.0405051839607586,258.6341854879357,0.5998125356077493,0.02365909565919007
76715,-5.174665194813345,-7.585157945846009,4.4093736897780715,0.7973193601419674,161.17785161962323,0.5017160927975661,0.02366093372053598
76716,-4.090937611765976,-7.749289593354578,4.3940558401460335,0.9797481387251837,467.63045499561974,0.6687157959513854,0.02366475797549005
76717,-4.5963545673784525,-10.44956174817543,2.6006358764984303,1.7570717202323975,415.2763680103106,0.446437312197447,0.023665942876791347
76718,-3.509435899763517,-8.765543527522873,0.25934887027039155,0.6988280893984934,150.68181252879518,0.2708424700934824,0.02366671513360249
76719,-5.155153653241474,-11.097478785189685,1.525229259400264,5.129829916917109,611.4647466721689,0.23783111913232524,0.0236674316065329
76720,-4.66213279989498,-9.073568348237155,4.051082469728302,0.6357842376145025,156.2450590719878,0.6475285309383301,0.023667524790317425
76721,-6.776935591055902,-10.69420657984081,2.174656774441828,1.781600644045732,468.48758642071346,0.8211063338979399,0.02367304565512899
76722,-6.938791085558832,-5.834485461148911,3.415270835799136,0.4946440453766517,109.22844297729087,0.1466793191107829,0.02367312388349991
76723,-5.386993415065968,-8.078507715827422,4.952408882255176,0.9608362749530028,265.826964037214,1.502692756353956,0.023677586442348703
76724,-5.898396750998075,-8.882644421601064,0.0658707612046294,1.4076891550234512,327.8816596144297,1.3528023773394162,0.02367830611332732
76725,-3.7903583759837387,-7.600619223149506,3.5776504237322224,0.8798087520306459,201.14367982800204,1.272335941662372,0.02368703725256104
76726,-5.064870839082076,-9.449030613371505,3.6663645680621135,0.9464308018223745,468.81404797900825,0.8772933541792858,0.02369545430310726
76727,-4.504456183015192,-11.655261393466331,1.3703217311315103,1.6892174475174286,399.1479602948568,0.2840747474488676,0.023704623779828012
76728,-5.157400615045517,-8.471081200219107,0.4264877780942446,1.3033571957200465,289.06106971130095,0.970535330877957,0.023707957178489707
76729,-6.173590951655658,-7.035576177872271,3.5283700946407417,0.7553329596532007,468.13149896558355,0.2581366901606259,0.02370873489680324
76730,-5.525779875412664,-12.542500927361479,1.230240255166424,1.1845662682078912,467.3520679262299,0.3106232121063348,0.023709009998772516
76731,-7.0184474858532315,-12.729585183487332,0.8726392302416804,1.1264924674756307,287.62327279351496,1.3505882514939334,0.0237135297144084
76732,-3.063323720297239,-8.491994853790853,4.6477813687390945,1.8161676952645027,468.1049438374351,0.2625697578008195,0.023719241090024382
76733,-5.053874889929246,-8.172141170519485,0.8168910053985904,1.8216615416491992,435.50847437301843,0.2607768465586018,0.023722947516323006
76734,-5.321803258298257,-7.862692278629032,4.908479247660003,1.8850076513251963,469.0039545058441,0.6381064691679512,0.023723127897522508
76735,-2.9714948534277426,-10.887254831537927,2.2956872818261695,5.611809695504354,651.2353441082104,0.4272416318351917,0.02372394081394163
76736,-6.852549031323706,-10.698209430751724,1.9712322401382167,0.7933251877326788,158.42380761667258,0.4675320952037918,0.023727620020938384
76737,-5.789763270759037,-10.187198608508488,2.9574718567585414,0.6281136346930941,169.84864768665582,0.253371326223955,0.023731370332398805
76738,-6.176768660809499,-10.920355399498122,1.8986499637570147,0.6752652829875597,181.00136963225344,0.26247532242978355,0.02373315197673048
76739,-3.7673680760625583,-8.992975249077993,0.11419101918716718,0.9786291843648481,197.9428030356673,0.3392918850974933,0.02373772045013312
76740,-4.286487381762941,-7.596466364960696,3.8104889134751994,0.80642086529503,467.7076309458631,0.3126139181380987,0.023739277565829095
76741,-6.8648300542574825,-6.034098465097209,2.660509419335399,1.7063851334949545,402.145107602855,0.7267564402031104,0.02373979673986783
76742,-6.754682106772659,-11.20623500854329,0.18791416097799313,1.853844740773214,468.8519459814693,0.60259329106783,0.02374006131386011
76743,-4.6614645781810236,-10.149665625308778,2.896214252135995,2.1621749080918584,423.022863252608,1.9562404120533907,0.023745204862483438
76744,-5.078518860673732,-9.543942084865538,3.5620109731168053,1.0344739048381306,273.3700575748751,1.1990227111939724,0.023746732287925496
76745,-4.624854971372506,-10.287188280377814,2.7583825587845148,0.7456551695027679,149.8089462197187,0.8726887599351594,0.023747495567296106
76746,-7.020274563543092,-7.23814961324505,0.5826022283214757,0.8384737144763148,467.8441948026872,0.18056078083109384,0.02375388973880835
76747,-6.5128244481045465,-12.8283726965939,1.0942884997733338,1.1629166392108983,302.55063114531225,0.6619026395731726,0.023754970250244378
76748,-6.980597051949373,-6.241552799498123,4.4767357274890935,1.587043605553117,362.5095530399474,0.12148330997616696,0.023755100068677905
76749,-6.966124870634594,-6.322216412060049,4.55223654403427,1.630352088851057,336.52121096739904,0.203705337347591,0.023757184839070803
76750,-8.276214356338265,-7.723867761149226,3.6641397011633967,0.776912993134416,167.9807944657086,0.22984057397790547,0.023773281979442534
76751,-2.706913370489622,-10.77194567061231,3.3087277669073716,0.5686247183568214,176.8374720697379,1.200199214750783,0.02377349709953825
76752,-2.396995210338554,-12.707795824133825,0.5099271368828079,0.8967448563395256,200.57992320471365,0.22239757131899296,0.023773964475525548
76753,-7.644030823122518,-8.086948905851436,4.372962711887108,4.27343855617609,454.9137016372508,0.02403220878403456,0.023776604916606974
76754,-4.349498416385224,-7.82696988142249,4.58557687802223,1.046301332152854,468.3149608966651,0.5456222965874362,0.023778620189793636
76755,-8.975533104690554,-5.588691813898616,1.8850759524597038,0.7764019331396973,136.08028466492829,0.2606890594254514,0.02378501752853948
76756,-3.997133705695828,-7.616964001338912,3.7350424994328217,0.8375750794309805,169.2605325462479,0.8946967624902831,0.023788469686666584
76757,-5.662626832385137,-7.897207313626883,5.050716664450854,1.1572509619577862,290.4067869489385,1.5666247201035972,0.023789907308497008
76758,-2.9815106533858025,-10.886071042281865,2.2776478203964516,2.1908520930328166,216.69503432788485,0.4279847115062543,0.02379927720200299
76759,-7.837223825706376,-7.0369031079083015,5.059158783478431,1.282882890166422,307.249488337958,0.18253603868247925,0.02380073023519982
76760,-5.3092043143912795,-7.532193817442801,2.448007001434655,3.163034352719495,485.36657224318714,0.19380120763642772,0.023802114211162795
76761,-4.479487356988898,-12.587453962312432,1.2503653603785307,2.0360988262024065,403.25045220388324,0.8735836710380589,0.023808272073520695
76762,-8.145835990162166,-9.165813434580151,1.0430003869055544,1.1414034959881474,242.2979818391994,0.2199332522984898,0.02380937170698914
76763,-4.664299548579338,-7.98953271001062,4.775099899588455,0.7122302478134299,195.70857273583914,0.49153485457525203,0.023812167655505177
76764,-4.707282884229869,-10.46628304844208,2.585657750366408,0.7935115455475679,469.79423329048944,0.12879782705633414,0.02381336819757823
76765,-7.175235828287699,-12.1157590703275,0.7687410093822499,0.5583146262107399,117.32670698914923,0.040070019773332355,0.023819312843545815
76766,-8.436304586102883,-6.800215831631448,4.189828675553288,0.9466608750433911,360.8820799815878,0.7957165555751287,0.023825123100926764
76767,-6.619127699309711,-7.2535786435798775,5.184629203323742,1.8345517589857105,439.18969634264886,0.6416606047437519,0.02383139672823355
76768,-7.117000009281646,-5.2467718103108005,1.6279207828024218,1.1924215689237128,191.17574974843416,0.13622348108874593,0.023831910317889435
76769,-4.206824693980037,-7.692969301344977,4.22077000141489,0.7141481115832934,148.76970708770446,0.25257855164817844,0.023833529779303978
76770,-6.3105264347616545,-6.932856742932128,3.219213928884895,0.8081210554210939,235.979519771415,1.404866517387986,0.02383544131096646
76771,-3.4133678481365983,-7.612266271430948,3.4025283312762933,0.7742804397207879,192.0080652522208,0.5984079910310411,0.023835735320895033
76772,-8.840939100426505,-7.318961758462281,1.05250975842068,0.7216905466046594,442.34508392973873,0.35292376246305057,0.02384569981173869
76773,-3.6657004166371863,-10.06578092854106,2.9394458989505403,1.0708643500100128,212.71960029333738,0.4511365345743945,0.023845750068539975
76774,-2.5222980938748716,-12.423083886216967,0.2394369335083003,0.697688647905316,413.6360646631682,0.37438921798249325,0.02384638808533154
76775,-8.518157277475355,-5.241321256111242,3.9919719008276977,1.6518385858638371,386.8214618926384,0.25195681216882715,0.023865696287171532
76776,-5.832531599076411,-7.546383361874507,1.8357440405150687,0.6163045980758289,170.7958849867427,1.0337571548477973,0.02386592861510923
76777,-2.944369667958515,-9.483347359843918,3.8709581455644133,1.7347581023343503,468.74276168372825,0.8537975922330041,0.02386766816300066
76778,-4.21778455053004,-9.134109047931592,0.03115677737993519,1.0524924248357417,467.36654601020734,0.781413342493237,0.023869453548198277
76779,-2.6769179808565537,-11.755761666799968,1.7330521464935544,1.4429249041371317,322.98285276609454,0.18794131428181782,0.023869914226288657
76780,-8.810677544872837,-7.086383071044837,2.889156841927782,1.8725738425817195,467.5294785271028,0.34400653525132796,0.0238699401490718
76781,-6.466784587059831,-10.884341156562288,1.9124776830160886,0.9643417819420966,468.3576144343662,0.5203976557150005,0.02387066434938055
76782,-8.057623676884681,-9.143943817295883,1.4716458335138254,0.8628236253777593,434.92480083334823,0.24966626857668128,0.023875993289724576
76783,-6.293033553495555,-8.953823829998079,4.304882928119693,1.4731339347118326,337.97495878988923,0.9217966654071565,0.02387776146975573
76784,-3.583492133590953,-10.610495723171878,2.3529278137224106,0.9070884842913549,467.83823617929824,0.9011927516496359,0.023877817968227213
76785,-4.653235898076662,-10.687399780154893,2.3212145868883836,1.7989974224944734,453.09624666991596,0.45825060758453073,0.023878113195594786
76786,-4.83010442287466,-9.780250815977688,3.2846164901849275,1.7437717796002576,468.5642725919068,0.7688673688317236,0.023881230295166575
76787,-2.6099282481466144,-11.600105255516244,3.3994856941670846,1.5058646792628942,339.3502402994465,0.21982651966954148,0.023882371537880545
76788,-5.588991994587371,-10.89599643018592,1.7610435710494254,1.2827749305147313,298.7964238170705,0.8480790359834884,0.02388298596834736
76789,-5.960886541790479,-7.176479962419467,3.2369527287587645,1.9074827817662594,468.0888348104158,0.4295860820228894,0.02389344512292083
76790,-4.68264868166354,-10.664585743713733,2.362740115263422,1.0358968595647173,280.2329933116024,1.5893643714422465,0.02389477717934966
76791,-6.631306954404879,-6.755505246200432,4.352283130839961,1.2878205018714024,309.85241025307164,0.6999945715374194,0.023899350765270867
76792,-3.8993791802612874,-7.784359081742416,4.42868708164748,0.8677528107834405,200.50062973489108,0.9220094997132451,0.023900596486595545
76793,-7.084188885907421,-5.278428138346016,1.803326170676115,1.811896668853538,467.4629411934614,0.5877322197209054,0.023901974520402186
76794,-7.117250100547789,-5.780122224068048,4.331874248298493,2.3888036229022487,298.06996446255533,0.5301638670175093,0.023902750987590704
76795,-7.012239641936114,-11.093869388707397,0.3057299100761612,0.7704019730285157,156.60349320507578,0.6319969901007534,0.0239071680794964
76796,-3.5201643211816194,-8.432965781154756,0.5855564885699156,1.3198569646673375,280.4317715059192,0.01217379299301058,0.02391264699035954
76797,-5.311326633216999,-8.686450541621646,4.519092925410968,1.1902191838746632,306.4889504914436,0.3425244122387978,0.023918776423059604
76798,-8.474719540581583,-5.370755207643927,4.1038038253217985,0.9458132140944843,248.63903327617672,1.3932290428384997,0.023919825341835378
76799,-3.400933799282333,-9.88696783996728,3.1206439476323484,0.9221951125110123,336.8569457919589,0.07514079829781295,0.023919849838471147
76800,-4.440669408296163,-7.824310436537746,4.588239681572138,1.349708107701654,297.9049311300216,0.31639168799998263,0.023920959667352467
76801,-6.240064362856103,-9.339505424602056,3.855536104455184,1.1141024206048187,287.4191608160772,0.6621633562445686,0.02392121517726401
76802,-8.090817391967578,-8.156995327578365,3.4124897595181967,1.122196415182183,234.8944689236075,0.4234667579478897,0.023922598539640832
76803,-8.738464135905271,-7.6850168508009045,2.041665292747358,2.5401037266282054,435.9041696667106,0.20007918084804377,0.02392488143582135
76804,-6.3340524898571395,-8.576526762179444,4.735211937524678,2.823319670546907,235.23793851152425,0.27830546891167973,0.023927075650559435
76805,-5.930209005158705,-8.255697244397819,5.002696663873841,3.205684072600011,515.6881686648051,1.4879361634219679,0.023928951879406513
76806,-7.353904457133563,-9.941727912168746,2.2509975163492832,0.730964493466253,205.13883076859727,1.0095059305197465,0.02392964190515869
76807,-7.605806628583831,-8.994165958199595,3.1263476973572977,1.5117439892456217,468.70520602333926,0.820235653911987,0.023936273169009377
76808,-6.351949373381431,-8.395951675031757,4.92312812787392,0.941089349148717,201.50568861741345,0.19074059435596613,0.023938043347425327
76809,-2.853358984409562,-11.06699431570386,2.125191946501838,2.51822363522085,453.8759880237766,1.1640395999433881,0.023938824382404928
76810,-7.597968833706821,-7.184708371453203,0.22776670070485958,1.1093040062293231,467.98594685506254,0.3616509114541744,0.02394167104707469
76811,-5.4080854546282255,-12.835086577458497,1.2129507078856272,1.4108887144595492,317.6692250326238,1.0113927908826046,0.023944411673853156
76812,-4.346591460135403,-10.360453956329048,2.6587490090859336,1.4833851356773489,468.5297333957281,0.6675217090460412,0.023944616043062555
76813,-7.983296640190217,-5.520842288191251,4.828503866082391,1.0007806701980595,206.3792884197233,0.9563561017200337,0.02394897670092144
76814,-7.952553482669087,-9.542717788083971,0.7627944097407167,1.6106189138379505,468.0973028050187,0.4774794107499254,0.023951895480536407
76815,-5.076746804484069,-10.867531715187994,1.7346276118968582,1.1505843191506764,299.94469976392907,0.5050698834735874,0.023952429561635916
76816,-6.351296809773763,-6.974776772381475,4.151087414874687,1.5282499082504637,469.8816443180501,0.0014960091396032382,0.02395342898027972
76817,-7.132958337171402,-10.422920903573079,1.8024405855631855,1.8186823392064957,434.73538561343287,0.3155615959050575,0.02397003413328271
76818,-4.589244399217847,-10.783311771739136,2.01509271740321,7.02277989799247,600.0104096190349,0.11720508532285034,0.023971216136900425
76819,-7.462777970002401,-9.1322965239047,0.32550707879643637,0.6118631433591157,177.97611875178475,0.8176741253423243,0.023974953289481214
76820,-5.914000995567764,-7.456514278496877,1.9512014145137906,1.1072439745116283,266.68973218576446,0.8844269616784661,0.023976580267316496
76821,-8.258245840591739,-5.860852169890126,4.555248530464196,5.4166495090991615,505.7374413649185,0.057323355688562394,0.023981163317451443
76822,-5.306201386437195,-7.788623889310364,1.6186353114288272,1.5453827643537015,469.5845344292648,0.11457069352918658,0.02398381153722825
76823,-5.911728974907302,-9.886365469933562,3.2543829713761347,0.5990909342317488,126.18124196065277,0.8633063129802876,0.02398683032431342
76824,-4.873159774371096,-10.517944632735395,2.5305512756367374,1.4872150487050346,342.61418248777125,0.7151010016254782,0.02398751416384383
76825,-3.65436017846831,-9.788005765331485,3.22562056942645,0.6604925121564805,466.53917737724316,0.4208164848577427,0.0239879122832855
76826,-3.5283156419513233,-8.26402257203857,4.671574133960417,1.0302517368425226,269.66193762783746,0.8869892852930841,0.023995082096493054
76827,-8.881061482550137,-6.120494797129563,3.0339779524012775,0.8110690280201149,164.53019642168962,0.0639401827054158,0.024002270515004635
76828,-3.6492308815026506,-9.08756051460695,3.9757053869878747,1.7282355688959012,408.6286611107443,0.2811330354444639,0.024002797331364397
76829,-3.4683029209648506,-8.896760690080672,0.1661064709004419,1.7782544554004143,423.39958607450825,0.019780266760486498,0.02400634147176546
76830,-3.632332720622914,-10.389884713943497,2.6040045557278724,1.0367383031036002,205.58521976222963,1.1015208101378677,0.024007858637581574
76831,-6.225292593517426,-10.917891463377412,1.9658162941902946,1.18106979921638,467.6778788382122,0.22148732656241688,0.02400931237362115
76832,-2.859722707538463,-12.145421153131617,1.3806245358964049,1.8571552176699706,466.8008731078473,0.08576723826037913,0.02401134023931398
76833,-7.154036882399264,-11.496032708894178,0.9793164529211884,0.5579474628724983,123.80218977249852,0.09304190041339577,0.024017966920948663
76834,-7.694565132327881,-7.232491197973605,5.1149287956546,3.1077950343621215,504.8700064040337,0.31726927021357554,0.02402566012134595
76835,-4.955912918357265,-8.50484464278424,0.42243751755777853,2.3969129125891273,436.90220197441016,0.47258915902697485,0.02402595460681778
76836,-6.091335329514675,-8.226107689176525,0.4506082709171386,1.5918160377805413,370.4707809772674,0.44867758062035445,0.02402635004301233
76837,-7.45078263421606,-10.774224665783295,0.9275443148019935,1.0786523354151818,285.7952051365901,0.8282135048146824,0.02402786741899454
76838,-3.122948906735412,-7.69921570050085,3.2645358751638285,1.0854904582786171,283.61651387103103,1.491016172433702,0.024033359271496756
76839,-2.631000329146408,-8.782034950243736,3.0435758410198153,1.1281146271155587,293.70862709806255,1.6739437903433663,0.02403510205357139
76840,-7.024896353498349,-5.422162908150098,2.1046023953481927,3.496307223389668,523.4739869863671,0.2498880564625816,0.024039243354742987
76841,-5.621392115197037,-10.885068303439182,2.0857814737409486,1.432661777967436,311.74172481045485,0.7062854823396192,0.02404399522668304
76842,-6.714835724690156,-6.402271855104765,3.1917315463321785,1.548624749626241,358.23942754786765,0.07361134859137586,0.024048193319559603
76843,-7.923013871598972,-9.36745467296149,1.4785894189046136,1.303207034671739,317.5064426714253,0.5664339286200137,0.024052467766229997
76844,-6.806372162836002,-10.545967387615576,2.322971562522865,1.8493677593672773,467.6090898466686,0.45348199794651833,0.024065403706719623
76845,-3.942715942593626,-7.8438062345874995,4.525339535182215,1.3453712430654952,290.54879585646245,0.6423751551811483,0.02407059232497922
76846,-6.75703437459747,-7.022714269068833,1.3324291754681297,1.2471831244401588,302.8497641957717,0.4985996065594245,0.024072206834032637
76847,-6.083025267348758,-10.36238755140259,2.782917768313525,0.8420821963374714,132.69076604598146,0.2834454478590773,0.024073456533806898
76848,-2.9094862585419756,-8.320238476301618,4.534772167221107,1.454349797448149,217.17844789688976,0.47806785064656676,0.02408793110470369
76849,-2.6977087306304597,-9.07776625442126,0.26194307505881703,0.9151693185805927,180.0818468551566,0.2734120544427938,0.024091533284834057
76850,-7.9881258606215475,-5.121790797333849,4.744014993345948,1.7409946333552366,465.7266927538913,0.1878925497491899,0.02409228586846125
76851,-7.000471572402691,-5.4867728443539105,3.1615412705109067,0.691782900279292,465.6026834819642,0.4654731686387583,0.02409412007751705
76852,-8.961604513641467,-5.065560835184958,1.6046080835273893,0.9666672311306641,261.07652435551006,1.2613615827646303,0.024097183175952445
76853,-4.641254402154807,-10.798141141698599,1.8922685592051058,1.8323990594775206,467.5655308670952,0.10009922843543428,0.024098454518982945
76854,-5.1570192288155,-9.067055543291179,4.086806130070871,1.3794991122364186,467.72014363032145,0.5489981342371228,0.02410395586686978
76855,-6.590830161199191,-11.68903394656874,1.2124897804340056,1.8129332683724846,446.03120133171365,0.18552729582606897,0.024107968728730937
76856,-7.973185905727881,-5.226672985169132,0.1910947256577346,1.197216691286309,303.7306972007147,0.6706463833411496,0.024108214338049435
76857,-7.112155486658547,-5.78039172417471,1.0592914731631407,0.9921982044210402,262.4346702053224,1.2719906522161875,0.024109669617127537
76858,-4.324360794603081,-9.185804556672116,3.895782012610718,1.751322571653824,413.79084628440984,0.011699389713872854,0.0241099190257098
76859,-6.494356711373549,-8.780009429418248,4.474491280335513,1.6098615271468555,372.74879001927155,0.025726041525330423,0.024110728205215537
76860,-6.268485921610493,-10.854710115370915,2.2373362975740987,1.3315231976780866,318.56811577491897,0.6560030114196076,0.02411314687171241
76861,-7.329960927452084,-10.15871468137138,1.8527113249237779,0.6737401656998081,160.55754997933158,1.147538967113265,0.024114309695465855
76862,-4.879725003397289,-9.336361009194391,3.7629213376124397,2.0459439468676104,408.5804278822235,1.6146497118615821,0.024117880788888105
76863,-3.933790865616582,-7.908611469112392,4.6111812689476,1.0386314529576828,215.49848200350505,0.7940361028034557,0.024118626700879504
76864,-6.209026791304898,-10.894090689517666,1.68119449057197,1.516510860172941,468.7311272165258,0.8316264590436164,0.024119297875406003
76865,-3.418733245131003,-8.61252331599173,4.44352228584914,1.820236742135021,470.2612996943832,0.02933257622731844,0.02412029012313663
76866,-5.462648129352388,-8.4471937572917,4.763382636551022,1.1055623249947177,467.4278813209485,0.6560264094520116,0.024124840832738168
76867,-3.3866977214306937,-10.155784164134275,2.8375696789842237,1.3659253366401765,469.8809443088948,0.07373562500937592,0.0241261077317411
76868,-4.894028044674538,-11.49256998105087,1.3937599952473676,1.7470479839728648,415.36863587998204,0.7049576131030024,0.0241316851196637
76869,-3.5115891708839104,-10.648554856426543,2.2712283716827413,1.57374564189066,362.7865071969421,0.7015864365473474,0.02413212072092532
76870,-6.139752612079931,-7.066619242928013,3.411185708645362,1.7654115117892966,418.9748680629792,0.24422719981885965,0.024134645920042185
76871,-6.675088769288492,-10.796316035177725,1.959962974248059,0.8832765924031201,185.72030121594668,0.6910151660075625,0.024136313285438894
76872,-2.506393174708136,-10.203955104585628,3.1689774766040846,1.589952459958,368.6291435053587,0.26487020993915156,0.024139327521092054
76873,-7.526041806973051,-5.861020475008618,5.031237885315822,0.9366951578426229,185.06373016760807,0.14236468622772858,0.024141790321767234
76874,-4.389682918212612,-9.120138542731102,3.970531658286119,1.7435487143048662,467.6076213111906,0.12691272306500156,0.02414463584383818
76875,-2.400823138294781,-11.245745902232095,2.195974521618023,1.1197929728434415,261.4333878450788,0.5726925079427474,0.024150577141933513
