,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
76876,-4.416669653719217,-8.024239651099236,1.3028762696069325,1.133498868719729,188.52252895862566,0.140999456696961,0.0241559584571784
76877,-2.418281889083983,-12.17920206920903,2.3814656702889523,0.8673329516990429,201.02127355526767,0.8928039510073056,0.024163377241373876
76878,-3.374701524139301,-8.293817273584207,4.645460843446136,1.5896315739818792,376.7663453611875,0.39613907920601577,0.024165592061735134
76879,-6.697698769899059,-6.457776939392098,3.134371170187974,1.1412164508400269,247.58639078737863,0.6606729351441567,0.024168483384915763
76880,-5.634311426752659,-11.011616438752284,0.010694891789159196,0.6153538100837576,180.32946071759295,0.7127893102297902,0.02416892809093899
76881,-3.1966819000968227,-8.839013701548792,4.279299057819911,1.0350060509181773,467.6028239341834,0.41354680827655965,0.024169972894775463
76882,-7.175161915063286,-5.655828277149574,0.8381231702322004,0.5096309269061782,129.06815789977617,0.800847102452793,0.02417014517259727
76883,-7.795542063106016,-8.320630650999657,3.7792662811277227,2.784737315429642,483.1482029917992,2.1466658712910096,0.024173224188254672
76884,-8.424016237750429,-6.90082496885897,4.159585026879507,1.0351020183257253,277.39632003928983,1.22863477603165,0.02417395613658431
76885,-3.925754933616213,-10.761549842872872,1.8744845092364637,0.8841522644103474,469.85775528095536,0.18830233288428122,0.02417436514233545
76886,-2.75502457492291,-11.221831240784038,1.9461833581784578,2.250051243613288,432.2961375243679,2.061556869493006,0.024174974484827354
76887,-8.469864333959462,-5.600987366614897,4.136778226982339,1.1198930090924586,467.5270814649203,0.5790534664020104,0.024175730685616893
76888,-5.624819116445961,-8.393890605813715,0.42646286193193866,1.219852805382302,468.50166307530384,0.04492364275193417,0.02417867517159961
76889,-7.621128937226771,-7.3746427669579235,5.102194186194623,0.6233525721154524,160.7148728525516,0.89111792399222,0.02417979285004615
76890,-7.117874321564161,-6.414226843967224,0.7889789254977896,0.9257900363040403,190.7336107906538,0.2239684796679926,0.024181696968377388
76891,-7.254288275610899,-9.849202799249012,2.570473778766914,1.235313304253938,263.2578698528696,0.5361466678014208,0.024183260816723905
76892,-4.976925858315408,-10.797536058076192,2.0198335504169345,1.8172536008127718,434.9567031707915,0.005628228579054095,0.024185258805577446
76893,-6.365366939541003,-9.961504881607484,3.154718473315104,1.5143360762432383,468.71029802922453,0.40100349438715543,0.024185552715925065
76894,-4.292367215579076,-11.69599174965226,1.359131427719113,1.8403416907099828,453.1372237903742,0.4687216446751803,0.024186049972093036
76895,-5.404634753543861,-12.462977505507427,1.2369003813870416,0.8365531568294835,198.54174438059758,1.0900660366914723,0.02418658540014777
76896,-3.319408681874406,-10.545113317138128,2.418639201060258,0.9371729176187183,255.5644547836202,1.6887962620161572,0.02418665798964542
76897,-7.442189048865966,-10.183824413891221,1.3800219669253817,0.958410607071704,217.0253511428048,0.28627188646245294,0.024187289271726097
76898,-5.290667628320268,-9.545937322927806,3.5647016014363775,0.988112128297022,196.27723086434978,0.7059376856386086,0.024190195976562554
76899,-7.146334071602965,-5.1553487319974565,1.46596388075322,4.040326714976429,321.6851962893557,0.17546124191352863,0.024190548890462345
76900,-5.534887920679727,-7.906716073542582,4.9872029219630845,1.0706193685256364,160.02910856244688,0.14250358501672622,0.024192988489934758
76901,-7.690480478847958,-5.627914144759345,4.98214230773206,1.221757627379347,311.51301769080794,0.4015375587307801,0.024196390865702782
76902,-3.159098391185954,-10.106913077849718,2.936772035562692,1.312928112414904,320.66081704759375,0.494089424797715,0.02419926387496537
76903,-7.757402718099975,-6.925339422467989,5.170325580145479,1.2506342456247268,268.7963560127146,0.07313933937606887,0.024199464972973185
76904,-5.482453977679414,-10.545803616245367,2.5531022528927187,2.8470918302528188,487.1027234491738,1.6882900196723147,0.02420056306897302
76905,-5.049811055008887,-10.371366271389595,2.6907843222245322,1.2395556964005765,274.37487724965933,0.7962365520993808,0.024200738702560738
76906,-6.220032821192617,-7.0294998142160825,3.0413023967920294,1.225800195840022,304.27544308058987,0.38602855585774254,0.02420089119216651
76907,-5.197974803446533,-7.854820347692651,4.832687617449642,2.813057413015494,480.8483129400682,1.1756206775714722,0.024202468244104117
76908,-4.901459142405433,-8.126894586090614,0.9413998672076253,1.2312790137556553,299.4211378609961,0.5482144642097824,0.024202898095901787
76909,-6.985967639348935,-5.8255871947942905,1.9962169512098706,0.9794652085760325,257.7024727074156,0.24079470218677734,0.024205899090952693
76910,-4.2804165146503745,-11.081557554421861,1.5275822815525792,1.1772348801986636,280.2502059316108,0.9129176799238339,0.024209323305541104
76911,-7.001758159175688,-9.413732830494148,3.43237637830804,1.8309841397409101,467.7389434861779,0.4223734924745619,0.024210243392450415
76912,-6.488986756081783,-7.399875754089259,1.283540830820902,1.2599094995645217,270.7431685254617,0.07608933089834924,0.024214825215739803
76913,-8.98742088628937,-5.102799586251686,2.2256170209288433,1.3641300617035093,310.1504331879707,0.47161094440810114,0.02422151840085439
76914,-5.361096677382035,-7.453798226685766,4.017192027163168,0.6772123997878537,196.76142000841088,0.25692499344708875,0.02422446828233113
76915,-5.410564928833834,-8.471888164907714,4.731173915226846,1.0230077657213366,258.88086578437617,1.549781940108086,0.02422754104970238
76916,-4.66446990963937,-8.473342018254755,4.613453316162388,1.6549330248706025,389.2866197291502,0.593077423991617,0.024229005948355597
76917,-7.5280982097332485,-5.436705529033423,4.86099102439389,0.9546132136769123,262.12022361635974,1.735305962668133,0.024233358503711274
76918,-4.030761902883603,-8.93532746130128,4.151362308911573,7.554012320840006,586.1094169390122,0.06896385857754783,0.02423517348101984
76919,-3.3218952894204428,-12.79060684885555,1.236443507741508,1.796201121599673,468.38487223960556,0.34064846839046226,0.024237620584882418
76920,-5.588544609825875,-9.444690531763577,3.704587839802323,1.488013097706449,468.30327308360705,0.10541233466189937,0.024237917969296523
76921,-5.6685896414577615,-9.047468458597764,4.164319763264794,1.8593543910859447,460.7850307462883,0.10639091781090837,0.024238829980945658
76922,-4.530108142372046,-9.981492157809887,3.0501372673113645,1.8821863331405815,468.41524378576224,0.3023668272776705,0.024238904376988096
76923,-3.7404730943230815,-7.646215593826657,3.9084512193446614,1.1615087559686244,470.40603438780437,0.053743991097216615,0.02423962375945206
76924,-2.3797414252548554,-12.721372144677106,2.0908794634707304,1.8140641343958488,433.6199118093668,0.33702362838913036,0.02424176271153612
76925,-2.85463016740544,-11.080923170284787,2.4651919807280556,2.389410644200782,446.81938530336345,2.215482316926253,0.024251593316466164
76926,-8.535755999595327,-8.15273039622128,1.8676266146452223,1.1069914369940903,336.594105362378,0.857164385356513,0.02425531582129714
76927,-2.8039087931298816,-10.496347754052373,3.1578760707420632,1.1483366113846714,293.71562721629664,0.8760265810736989,0.02425668284609742
76928,-2.915123909431956,-8.9643193739037,4.421714625045081,0.801374845577135,469.5098824034761,0.16885736098988335,0.024257644930390405
76929,-3.9362053014294407,-7.69591605789285,2.409402089851425,1.479554822982187,468.614640222727,0.43421011875366844,0.02425811765466645
76930,-7.1157412471844514,-8.111758204679862,4.923423349629296,0.9555268023029189,249.750557847233,0.18923466351441043,0.024262142508204743
76931,-2.9895924874456963,-8.069068469564634,1.413875329295013,1.3590580009544193,295.7499958897859,0.5722167834968985,0.024265035283194607
76932,-2.6707307475162523,-8.366328373467793,1.9136996803804696,1.3547822452522071,291.3711352626326,0.022728165693311375,0.02426586424153465
76933,-3.263866786630219,-10.74663120643773,1.8968039838925526,1.859492494472166,469.21566489210215,0.1809715482702181,0.024266418436786917
76934,-7.67934851347241,-5.290174024645294,0.16645539376998642,1.7926708635219324,467.69617335268856,0.06853908556953758,0.0242672866278866
76935,-5.884563055873556,-7.974296355924132,5.1167398934544615,0.8795193210218554,183.87617641836428,0.648060492292255,0.02427064941443419
76936,-4.727991188977053,-10.806379559012933,1.8203020414581614,1.1677163154346744,295.7082866929324,0.7099217576464012,0.024279624683960763
76937,-7.108753105567123,-6.297470855296551,0.850757897109312,1.1379794619948245,467.9167176508048,0.6052927445990468,0.024287366415522024
76938,-3.8423797891477465,-8.362114702122504,0.6695147589869443,1.8477270543013125,305.9804977838839,0.09911599579748298,0.024287544166505023
76939,-5.55397272887961,-12.104516037627029,1.2691828777840495,1.7344759932318001,468.09009563864635,0.7252737538366452,0.02429829632980068
76940,-3.267870172765761,-8.764637404350609,4.317736889437551,1.539652866948326,347.03714610192077,1.7030665680270625,0.024298466290547518
76941,-2.770872987329448,-9.87179799287525,3.8087723251553687,1.6119512528981799,378.7613423776307,0.5826522593673964,0.024305404362568325
76942,-7.252465709761482,-7.652240724288617,0.27456319336633683,1.554821437905359,467.81174225030327,0.5138497551268717,0.024305735595881377
76943,-6.270226307106733,-11.130392646765124,1.436272699025242,1.5778282069903096,354.13020964826336,2.0226043144467623,0.024305931762985546
76944,-7.053840816419502,-5.407916523728125,3.5903049271486114,2.457758700977018,214.345340035354,0.23411144279382867,0.02430740266958976
76945,-7.233701724821637,-11.787179478235792,0.5987996950467236,1.2135409839532236,294.59659791059374,0.3519453204853047,0.02431105158166112
76946,-4.524179447296524,-10.025529968657647,3.0005635890137388,2.072247872348547,405.6968385755917,0.9869995852071254,0.02431420277889063
76947,-6.6011178923636304,-7.406774787640519,1.0446068766177006,1.167721985490094,199.47408319960508,0.02306227541353678,0.024317809072962805
76948,-4.785938882131667,-8.574278672559418,4.550597030526234,0.8002585578709505,161.7738003850338,0.7241834836921406,0.024318157915689285
76949,-6.819588504693674,-8.1943579238594,5.008392135699591,0.9771852410068643,257.48952718496395,0.8676049068094942,0.024319056614334318
76950,-6.047517013121157,-11.301895489924283,1.3995019076958823,1.6185422328450625,350.3478828464925,0.5472095755596502,0.024319973557851326
76951,-4.890531585374864,-7.820589313608955,4.690690378144976,1.050555532117752,273.2085491830041,1.5647580341551395,0.02432834066104198
76952,-8.242810633024902,-6.702524113713083,4.58330737400951,1.1714262754258773,467.80712362547246,0.18601730875091516,0.024329504019704528
76953,-2.932343795523429,-8.180363873632878,4.4302782648648185,1.2999807496289988,312.77473372495285,1.347609892698718,0.02433303479518647
76954,-3.053240597491296,-10.18837138508635,2.9980331346911213,0.628348804915213,129.506923145593,0.1598121092295024,0.024335093785469625
76955,-6.9031769654028174,-6.519756250213482,1.5826513611580553,0.9727910270874615,271.17976457371014,1.0489349683323752,0.024335862993028836
76956,-8.536236452038116,-6.1482406797145,4.051505575277883,2.7333015433914447,478.8251076640644,2.2132349736959425,0.02434180643817611
76957,-5.889160567596003,-7.229599413876623,3.3829905896589527,1.0261870505453292,270.0097426656756,1.326701193735043,0.02434336371162515
76958,-4.317964287444304,-8.129184288430995,1.020525920837095,0.988079522849816,261.0204370370614,1.3010889701846207,0.02434428396401215
76959,-5.524922226777661,-7.572578093055219,4.624522032018806,1.5340069046363303,321.9099388820456,0.4989964990930398,0.024351642426402215
76960,-8.303148859522558,-8.59613755195507,1.7954544182074308,1.2096887183774119,428.9068749890468,0.2881741411488994,0.024353684054129927
76961,-6.719345552120446,-6.472336128250627,2.573285900382903,1.0742955115977422,217.91383310542437,0.9135728908702259,0.02435826889839629
76962,-3.3762609152612386,-7.627627604743615,3.0299648032080513,1.5662205252999055,360.03984726626464,0.6823413077761797,0.024359351615449804
76963,-5.354681750845113,-7.429595355721744,3.7844768873339185,0.8765019001506958,427.56127579598194,0.41097117221380675,0.02436020194709075
76964,-3.24608364584744,-10.204002708141173,2.7887876944010235,1.7160457823455268,467.6099642787307,0.01972549670782886,0.02436023862859968
76965,-7.118330454693866,-8.179407437179385,4.84785387722144,2.532377294881218,460.73956724211445,2.271121214913034,0.02437059031804483
76966,-7.723298430303725,-6.149060199378371,5.140126225619152,2.8255138392345205,481.8645903731079,1.1529828083231193,0.024370847376605248
76967,-4.404810124430279,-10.715724285753513,2.1555523076406122,0.6636611969419483,197.5457130938852,0.9123450887557523,0.024371171299206917
76968,-7.605329183002347,-5.391322670784773,4.888575411988178,1.1721110146447524,299.366044932315,0.5865513047946544,0.02437418111368157
76969,-6.145720423772188,-9.228153595388742,0.018222417316924547,1.1780749090863845,255.52177006005033,0.5622123178718388,0.024379502515849562
76970,-7.261825981924118,-5.024446293884869,4.233524593927449,1.160069846179541,258.6265894279368,0.6670462633384595,0.024386211912770364
76971,-3.722900753979471,-12.571280987101936,1.2492670295618888,2.5992487753695053,466.0056619917913,1.947327585531169,0.024386830717497487
76972,-2.9817344821026985,-7.8437263126965835,3.3328435354977564,0.866613999968091,206.31373492645608,0.8166825335883088,0.024390918221593807
76973,-5.074542357698334,-12.006229116027752,1.2983349190403113,1.460089066988536,334.07479532712375,0.13210337394015603,0.024391738111864278
76974,-2.9402013619394847,-10.791105072268415,2.534334410817228,2.53197586130476,449.46195721370356,0.30474201330743345,0.024394233833765107
76975,-3.558600522071547,-10.391886576103191,2.5875978170127434,0.8989514178563175,250.32148297498912,1.3770602599219073,0.02439477648526573
76976,-6.670618279024776,-10.171673452550719,2.828300344036006,1.0766719730420227,253.44967769721998,0.921398837735051,0.024399529186930308
76977,-6.76090437349296,-7.958091727924758,0.37584877023450536,0.8623599210223453,449.88838293330235,0.5408521498841932,0.024401041048249774
76978,-6.783607844056348,-12.523123349931275,0.26551484363365485,1.7704414357623117,468.68155141623026,0.49821346605104466,0.024402910410714407
76979,-8.64768723926601,-8.046169414312882,1.2753170329423664,1.6654701370302702,364.71890683630477,0.6185104388702376,0.024404960248193688
76980,-7.911979877868456,-6.545392307692567,5.061481062472288,1.0028420535319436,252.490533647289,0.13309466513650836,0.024407001362723016
76981,-2.5661046752295134,-9.285365200120475,3.034562541824593,2.186009003998928,350.49472341380755,0.1045460665587914,0.024415151687116922
76982,-4.210591176398475,-8.086784745756605,4.718871765073489,1.195793623885306,269.3001036964323,0.3901830767655312,0.024416273462766768
76983,-5.915167099875726,-7.207896169056622,3.318656866969772,2.3818997593828724,446.86200869798705,2.4981898533117475,0.024416906594535843
76984,-4.141638426857944,-8.758607376995961,4.327520512738672,14.695175885688503,630.611687987175,0.0033724664870140586,0.02442499398031912
76985,-3.7019254180186483,-9.009454589415348,4.057499759043963,1.6130690092961062,468.24661808192474,0.07214356776627007,0.02442612812183919
76986,-7.104324845431526,-12.690597831063597,0.7225281568059683,1.1047769716121947,467.9914632804007,0.36405195354911246,0.024427775302708808
76987,-4.921686143323077,-10.787483371036203,2.0108114556663614,0.8868551648451504,240.02665692208748,1.0530741025189503,0.02442837126096536
76988,-6.655974794364311,-7.355805051581213,1.0135642406518488,1.1217761839652807,267.9301895365678,0.6965934901090254,0.024432513446377414
76989,-7.211129606407734,-6.569457257171122,0.5484096572262865,0.8611828261264015,207.54567196699458,0.4301742844528258,0.024434108228871782
76990,-6.881635206251534,-10.641432068568216,1.6735937472539197,1.0562424573210134,216.97057526679015,0.6013445508205413,0.02443887517310277
76991,-3.6756071158986057,-8.456370785908017,4.564491561032046,1.7825412875487463,468.58734385569176,0.25628504275555475,0.02444168754772191
76992,-5.716596041211387,-7.8892525545771,5.043934121071235,6.770206649314543,574.1674403523549,0.065444132462674,0.024441746994574166
76993,-4.771041303693813,-8.23654386994345,4.769900217149031,1.2295218176739742,307.36234331398475,0.9362558890547019,0.024443849807464144
76994,-5.258676690909371,-10.24896689592843,2.8274793863688608,1.2436519556287045,305.0614929152539,1.681090985643002,0.02446121211023755
76995,-8.680256039756829,-5.736373034461843,3.6570970232371147,1.0223712145764394,468.08954986675366,0.04694932950948516,0.02446172345677257
76996,-5.717395549554211,-7.494843086347649,4.623136368688511,1.070277832957806,224.93970553414582,0.4517791371900204,0.02446172601330371
76997,-4.628765253692954,-7.573983650629254,3.824861149487531,1.2232743082693813,288.6566665861462,0.49794729951682637,0.024462129303930585
76998,-7.11957571710113,-5.530844794769616,1.3743370440561855,1.0458075230521418,280.6450601344609,1.3381917518516566,0.02446291408431629
76999,-4.311807180580066,-10.39513360976934,2.600414195631778,1.459815005311023,299.0838125289672,0.2082756884113124,0.02447406116199139
77000,-5.18124242030154,-10.73233108231996,2.297593705184804,0.9443741448007047,262.67671557513256,0.9685848446159318,0.024476121828939795
77001,-3.444303203526438,-9.532519934301932,3.4745043469985357,4.6023887509510235,458.2927465431574,0.018420354901746983,0.02448086658573296
77002,-5.321309735680767,-9.530772122384658,3.5764646446243393,1.0256613010071698,280.50216060971366,1.327487278131902,0.024486079937929322
77003,-4.374271856408665,-10.237183695048405,2.7722183376689857,0.8228464461756075,182.9982138646096,0.4100782977927411,0.024487477725020836
77004,-3.1798236345131548,-9.625465618171738,3.434911861069362,1.1432035769850493,231.48074333101422,0.8741245611603672,0.024491930766666
77005,-6.913714730263737,-9.38552049353268,3.5366670301632595,0.7860583575009606,160.29558273884015,0.6032077078423788,0.024493749285723034
77006,-8.326770005292067,-8.05605362236038,2.9433059930390524,0.9266930725632375,467.49116693511326,0.6359439066214909,0.024497115187956497
77007,-7.662443498466532,-9.79664035282294,1.4520456479582473,9.93733529087186,552.4977853084603,0.040432541746120876,0.024503821584306505
77008,-6.835854100262597,-8.40069161936028,4.782953944003672,1.836238940080489,437.8808631643861,0.5704835872777716,0.024505831466439632
77009,-6.7313849718186125,-9.672108674888221,3.3259402481621034,0.9616972188055348,251.30978681320025,1.3034292261617955,0.024506583824636777
77010,-3.806009760680861,-11.301266808566758,1.4418546570865933,0.7246403415972816,215.41082107770103,1.242554468363239,0.0245074471845746
77011,-4.91575535441552,-8.002325277333895,4.814326455929481,0.6783807879304392,467.80445842046066,0.4369154976571492,0.024509726104964956
77012,-3.965904328982022,-8.412678912119839,4.600848858704804,1.0572468439074687,467.8970187347192,0.1442850594467293,0.024511658220072723
77013,-3.5624713701357225,-8.073528830086893,1.2534295358116603,2.4694261291986512,453.86948208044976,1.8706787470998245,0.02451496456168782
77014,-3.3048796398724622,-10.57187565189366,2.3683714889085037,1.40762291794929,185.26438978650057,0.4500494723824593,0.024515123381270904
77015,-7.3597784093840435,-5.908427683303775,4.898620900456772,1.7911636052132172,425.73505862180485,0.034766603984846434,0.024517449435250145
77016,-5.156847438609494,-7.993404832867391,1.1617791755368567,2.9129093243976447,484.33297068161323,0.6951641983490253,0.024519492403240344
77017,-5.318633923576302,-7.6827723373049395,4.682628480483785,1.842087792977441,441.09923560273813,0.2767024692436264,0.024529821483854332
77018,-8.035425503037255,-5.629687623934928,4.786712111200306,0.9560631682455685,224.64117556162103,0.3678305176582741,0.024535807771010745
77019,-6.318029026304433,-10.97443506199297,1.5136173361139034,1.879007989790181,453.6094992794199,0.10342975571828816,0.024542628218482243
77020,-6.532751366696754,-12.666715731533467,1.0922539260960105,1.539195357025675,355.7597522089562,0.09544836230920861,0.02454945879679405
77021,-3.0079388214942036,-10.222147486615873,2.9884201609894054,1.7781222495380387,429.24994676382045,0.47091777962440684,0.02455299149065915
77022,-7.175641558082729,-5.8435351865333365,4.530817134926611,0.896975334903723,275.14473802243043,0.1632792664262981,0.024554321052299023
77023,-5.352438693085353,-10.858717914826325,1.739430995896888,0.8835891140939268,467.7730078483989,0.313188489158029,0.02455504836389278
77024,-6.466909005631954,-12.31980917513106,1.1410072796176838,1.1230130920505144,289.8128784730813,0.9603246124296794,0.02456215395499605
77025,-7.179118450575414,-5.826010237579136,4.523638129960995,1.8346223929519758,468.17578484075676,0.6602056796270679,0.024567609348068578
77026,-2.6484927963031843,-12.211645776507323,2.976341932636641,2.2619684519162604,432.9634692777327,1.9196548786288288,0.024570534540444108
77027,-4.908725929674036,-10.785492947342897,1.8995626112234631,1.0555651270077808,275.5816696776425,0.2925399629010057,0.024579441955414876
77028,-4.079243172185577,-7.6018896272384255,3.5724605925861868,2.630490814533789,469.33153833770916,2.0837229158901645,0.024586935705610456
77029,-3.071109712329662,-10.842711249288264,1.7337087180016455,1.11286625588034,278.143726998438,0.17409422834806065,0.024587566378992724
77030,-4.892216618327337,-10.83962325605161,1.733587044867742,1.6167238274638933,376.2144299699418,0.2589418971673636,0.02459605856462447
77031,-6.188364947176213,-11.002375300320596,1.5152959185308381,0.8149791618114999,469.72673119883905,0.12838986195114543,0.024597106077930773
77032,-5.801630637782404,-10.620663474694844,2.4872313451990564,1.7155743224519928,410.1392201701038,0.40946047400325636,0.024599199490104695
77033,-8.761436399062212,-5.015859623249686,3.350662838881312,0.8307012104668141,200.45859954868388,0.05667010402598205,0.02460145319313093
77034,-8.24706385611363,-5.571440996766832,0.2829860977805709,1.8845906242811425,469.3009672437337,0.10288130834423548,0.024602888971165842
77035,-3.635692427167143,-10.702916867203772,2.082568556781366,0.7288395305883459,212.59026126164935,1.1726769597217999,0.02461275238566216
77036,-8.253625059282726,-5.478692542511369,4.478231142563767,1.0230562070330993,278.32262339470117,1.5076054506643635,0.024616687487652472
77037,-6.81921815805663,-6.683031659533097,1.6853570465367183,2.3599124647377043,442.9817733229424,1.8639899461152067,0.02461691959736882
77038,-2.485633091688678,-12.40747381862715,2.8883582959183003,2.4536856854067044,453.4574312182493,2.3725099815742325,0.024618006200640464
77039,-5.9685724933583835,-7.322701251044292,4.469980747886339,1.8680709395691895,468.8666146316073,0.6420555257275256,0.02461994688869017
77040,-7.890139739093641,-8.541676223185366,3.2187420315848345,1.0039459955193157,468.09526498851824,0.32166984453795777,0.024620359484042915
77041,-7.636537192570415,-7.891359752635568,0.27735463863292137,1.2580320851875366,313.7362122890033,0.4701256420052067,0.024632357998307836
77042,-6.953840971938948,-6.2948985244108515,1.6642512575620616,1.191536875729963,465.0942096406616,0.4783373089497944,0.024632669604485756
77043,-5.48881715981792,-9.884365236750407,3.212748945512567,3.5000322609317625,537.6463812175061,1.4547764391629432,0.024637560674199574
77044,-7.967774193192147,-7.737395046749643,0.37998130404496694,1.1756891516918602,299.3678084766582,1.2599769433869126,0.024641667793943604
77045,-4.157180002597325,-10.707276800901418,2.0973208331866293,0.7206069723698829,432.6981941465724,0.29782003947226876,0.024643565682875002
77046,-7.1567928215424,-6.2981900168261085,4.893040554544379,1.0899065363601579,282.1037187637795,1.3648248621529477,0.02464374659286124
77047,-4.049550354356369,-7.612335525810271,3.6636661266223145,4.30182165206362,383.3036745084377,0.0833387567357553,0.024649520675903144
77048,-3.119835390133,-10.878434491410717,1.6632001245347736,1.1685463036633195,468.7215675891419,0.6095311564694601,0.024649968634914796
77049,-5.9356227609164955,-10.902227055322953,1.65736256902361,1.4197640435338348,342.1165161692561,0.020497154203868995,0.024650055657609696
77050,-8.395403123356381,-6.973301386874631,0.47868718763091156,5.140770433502034,629.4326950198545,0.5798287657725814,0.02465124672095836
77051,-3.8384072335371835,-12.39181902999681,1.2602617477627553,0.8027860733742306,164.79456681079301,0.06794285412704237,0.02465974697453431
77052,-8.429451482774581,-5.810269969352565,4.231107700087997,0.6636155628905254,139.8937137686805,0.15860904769295825,0.024662472086767535
77053,-2.534182182843611,-9.809982990363014,3.21137109148589,2.769846628536677,383.4766765172618,0.07734937824079058,0.024665123807384462
77054,-5.821297315033145,-7.428526616288421,4.56358935317434,2.751008653967776,478.5267785047945,1.5476371009854901,0.024666824470529255
77055,-8.32058068148884,-6.286158255717092,4.478174899400404,1.2775625865032516,306.79031729013735,0.4282526168933227,0.024670515524932678
77056,-3.09805885797259,-8.42678006070555,0.6756114325615324,1.1061386840966076,467.0068540983483,0.6329865133481194,0.024671650217887357
77057,-4.907578490293406,-10.717969648951334,2.239514234233612,1.6377553320428424,407.13157412443434,0.6188688788460208,0.02467266388480735
77058,-3.8709916440283108,-8.83193427008314,0.2099942188326181,1.7650308226037013,416.8692939732323,0.5492868313852606,0.02467380498618398
77059,-7.336476211725153,-5.530667129771745,0.4674105086711123,5.557170786354279,480.2422005218824,0.013292632775399937,0.024677029565804295
77060,-7.062438638731919,-5.889625779572647,1.5100940993689118,1.0717868459952413,288.5591701157687,1.0474752303742063,0.024677804594034184
77061,-5.867043043397309,-10.269742279526419,2.84787779062152,1.2053704173959243,305.38192438102317,0.773979640928613,0.024679624756244824
77062,-3.001257090303242,-7.884644800678549,3.906499224137185,1.6184286730537998,375.8513918765159,0.18269867634187165,0.024679798132851514
77063,-7.085348894368213,-6.198229499988965,4.650933080345617,2.9989322206062874,486.8141972893013,0.5962484559403523,0.024681796532428527
77064,-7.9901187282351485,-7.415113326049979,4.5736123878890576,0.7716841533651295,198.13142198333776,0.28496445858115305,0.024690059516867775
77065,-3.488547351783378,-8.459888110020508,0.5599458729747128,1.1835649708194838,185.2223049241793,0.09981081216117538,0.024692004837855712
77066,-6.791282363038572,-6.793714031733597,1.6088667798426746,0.9197678804457741,467.38840233078776,0.230514444110681,0.02469204053956212
77067,-6.722003153040863,-6.971316856091757,1.531910598235029,0.8833502058035629,185.32981653525854,0.5850161210428011,0.02470486030476483
77068,-4.836896856603793,-7.8092861581153885,1.8046446637185072,0.6193554175220246,168.46291297528492,0.5106535072939211,0.024707153187316037
77069,-3.6365997452412593,-11.233759094945114,1.4593394373899435,1.77064824765599,470.0838066107405,0.23089387950772622,0.0247076846823689
77070,-3.6223808617174216,-9.353879808443445,3.671746461606707,0.9762612302972002,255.4742193316473,1.3980584349993341,0.024708369205757936
77071,-3.9250418368492133,-9.485598817786821,3.53425930521724,0.9926055761579915,264.301079713345,0.6596773077238351,0.024709222583636014
77072,-5.479528038790125,-10.834565563853594,1.9390773812094133,1.6597789495783022,390.6164490151486,0.8801859275076849,0.02473321127876251
77073,-5.602967668813995,-9.10907176722789,4.071331319105121,1.101863009218094,468.54819081790396,0.8128142367071787,0.024738840175065984
77074,-6.851379911521663,-10.828283016579178,1.4106703652704091,1.1083906985888872,468.0536683974597,0.7043327145446971,0.02474092750395989
77075,-7.713059235012259,-9.03905097256751,2.8013818223939193,1.8593258071339576,446.7785048804385,0.30917340746247746,0.024748997816450617
77076,-2.6009920648754568,-9.81427292215315,3.8698446803727107,1.0762445234930322,214.30264871389477,0.623760046554648,0.024750059085919967
77077,-7.7428423645148285,-8.519648587887684,0.40234680252589217,1.602465878702613,468.44304486439313,0.6189928249614391,0.024758462900162256
77078,-8.537786633182895,-6.240131302498859,4.0410838833004865,1.9304918324453317,380.2416805151796,0.4079291617001015,0.024758520526008774
77079,-4.6436925000433575,-7.562570449165841,3.5440559305110315,1.1010509873485026,290.5762660115069,1.0859625924457648,0.024759058399941275
77080,-6.429046989992522,-11.028366372925523,1.4476008292778964,1.0686430794347535,246.54263326556404,0.3245907030222748,0.024765320072580404
