,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
77081,-8.651448158020438,-6.471532511150666,0.5406499521443286,1.0434262733029234,275.812965424399,1.1697703478038983,0.02477314937712993
77082,-2.848135337150108,-11.095437755664104,2.4249167454495457,1.407575742500804,329.3044861202279,0.4934294407358282,0.02477475121633284
77083,-5.520756892033718,-10.057002852316865,3.03339371952793,2.624813377571252,468.54437327139954,1.9682757698478959,0.024780578435054778
77084,-7.786508083705895,-9.009146537483861,2.671722377968614,2.600716912901895,466.72809301316767,2.085027144737823,0.024790405960037076
77085,-4.037012196245152,-9.709126031013401,3.287539619521373,3.6593937816805675,542.5649334113275,0.7388981032608628,0.024790814066647557
77086,-8.117705705770703,-7.615597906557378,4.131538912701065,1.2155694794452376,314.80343553302606,0.5579828385826886,0.024791265841262563
77087,-5.692112033753477,-10.37846468655142,2.7235840563492535,1.0540022284814317,273.61895017923246,1.398353589243385,0.024792931074814395
77088,-2.7281309352339207,-8.551514806182459,0.6169259699670052,1.1392362710993986,256.9065208694345,0.8880353071838831,0.024793910146738117
77089,-2.740429220272472,-11.273312188073279,1.7639600599561271,1.7114286263427243,469.42588241355725,0.2144722441368918,0.024801163720833744
77090,-4.614685573132987,-7.625747362265775,2.582434824834662,1.607927361848387,374.0653606802888,0.6796691236827952,0.024802257502006687
77091,-5.555233476880333,-10.845266193243564,2.0292083840416315,1.7215372804872662,406.9266325597548,0.07809730951943461,0.02480522180175192
77092,-8.859289626102836,-6.282363742862761,3.081765908097286,1.687760824132766,396.0807455571901,0.5283145818617454,0.024806566548312186
77093,-7.422263795382343,-6.144129268824733,5.087995078546145,2.975113153030456,495.111653557466,1.1758133060245877,0.024806749814481503
77094,-6.275921175463557,-10.856363782420635,1.8153342165686484,0.7789627113387729,143.8203924658426,0.20131095381876474,0.0248089715099924
77095,-6.914301734043729,-6.877191376193855,1.0491296291674235,0.7385428115655863,147.2707653342572,0.5738302439371852,0.024816358364711247
77096,-5.923543794953925,-9.625283198887976,3.512447213516051,1.153382047050072,295.28438920636637,0.9071602113553681,0.02482224541654284
77097,-3.796862190400658,-9.93030019338387,3.051221141044502,1.0380639227063095,207.88052826127364,1.06559489903315,0.024824486950167864
77098,-8.372553136762726,-8.30307971932214,2.2447115962780724,1.8148725099163596,432.67895807569477,0.2912573646031378,0.024829206539755882
77099,-6.830602267741986,-6.1929537004883946,3.3788275692996397,2.2205460069484224,426.5680400730469,1.5357330833688962,0.02483204955817179
77100,-7.267249123610275,-6.226370620555913,0.5244861510212752,1.914941909356218,395.36642223629093,2.0578650867693105,0.024834813758954313
77101,-4.273718611166986,-8.389616938120934,4.619793814434252,0.6879797470701677,172.99417201596034,0.5327182450612158,0.024834903637918716
77102,-2.6064632389762927,-10.889628833125148,3.4955433329733765,1.8744939669636234,451.23306796470035,0.20121988860380924,0.02483584987324441
77103,-6.4515507776972125,-6.834705858805922,3.7031507974387576,1.0825745216047296,281.881897034378,1.623566311222099,0.024838599757073244
77104,-6.318620190328357,-8.472616750885582,4.826858814269394,1.6381688755761268,468.48411368314487,0.3622841919704003,0.024841484156908986
77105,-7.105441119377119,-10.022960514003827,2.566259851839443,1.6707778478696702,392.7917454969734,0.3053560157142341,0.024842476997908824
77106,-6.021569445701527,-8.905486726410352,4.342869599298286,1.7680630443198946,419.0870297659734,0.13760737613506446,0.02484447371429788
77107,-3.594797886232363,-8.90462867706361,0.168034538919137,0.9401453598637487,265.53978291255373,1.2349352532198585,0.02484811093356315
77108,-8.060563768334408,-5.128103467506795,4.653776278349047,1.4764431952199573,468.0499491036036,0.2718799286543705,0.024865721959605118
77109,-8.688747451730316,-7.482756313534322,0.765567531580547,1.778466887931187,469.61703933607913,0.033505150767358494,0.024867807427167293
77110,-4.152618567549694,-11.688050517804445,1.3545858932526915,0.9498764098714833,442.84922714570894,0.24666144659907197,0.024868438858453665
77111,-7.462990463787412,-8.024308986043494,4.671120171592312,0.59721883350262,168.4491636536873,1.1199854468319943,0.02486878917116313
77112,-3.826404572600951,-8.991071660200557,4.067596871395075,1.1629622560211281,467.0856472589863,0.3981692351333619,0.02487260819021714
77113,-6.716275176283888,-7.00571048744447,1.5022139373817238,1.4876068575575603,232.20879130004315,0.04569983779228881,0.024876591562901666
77114,-5.987087033616516,-7.324517782722061,2.303989493946349,1.8839040563182656,452.79543823978804,0.5558526375273445,0.024876748958572444
77115,-2.856649644605051,-8.023907484963704,2.6255625922702865,1.479658341477663,468.16809381903363,0.2997211964902533,0.024877282640649406
77116,-7.812073265355078,-6.702397228916775,0.21932127331259854,1.588093634844769,468.57898572221944,0.8838110359016857,0.024877736539158292
77117,-2.5953809721009566,-10.271972387995257,3.700250370315765,2.6248422796401933,468.07368513779284,1.777341406332103,0.024882345172442148
77118,-5.398603006684033,-12.95210265268719,1.1994141278567847,0.6315787978159078,128.9036733252173,0.060582637306644926,0.02488281934034753
77119,-2.4364318485439265,-10.266048177167571,0.6392334201160158,1.476369812205632,348.1626047626426,0.44939954934069615,0.02488388184320734
77120,-4.858358436710923,-8.403073346532391,4.678174192144048,1.7156980667976351,404.38218021011363,0.8882965917238268,0.024886482901215274
77121,-6.570000388391733,-6.917427923142893,2.0695666492403415,0.994362092810655,273.7246382996928,1.0004979696678742,0.02488800359945238
77122,-5.7207715716117375,-11.7072511785708,1.3191695949284947,1.029561435876397,468.2538561713096,0.6203840337407653,0.02489139902830442
77123,-4.344581121960464,-8.465167018196695,4.584817273246271,1.7837217396446643,467.4334708785289,0.7013652587478862,0.024892604057414395
77124,-7.531246680952069,-5.097676563345863,0.2255347917674204,3.757990929579686,552.0024261604136,0.9195111454028053,0.024897482942836054
77125,-8.490243734425336,-7.207836537354064,3.761721515766349,0.7424723050375284,224.73945828224663,1.1350502302844694,0.02489807777671012
77126,-5.230994936063205,-9.559569900972669,3.5263937738650504,1.0978199689764212,282.82358422565414,1.4598270211448146,0.024898173289244666
77127,-4.3992670473661555,-12.314806508235908,1.2622995162594273,0.6524896540386631,144.16836267029404,0.26397599536102234,0.0249016532200536
77128,-6.154875531532414,-10.879541248076526,2.055172917959702,0.8710453459341111,468.3983955916815,0.8884867170091324,0.024906495208215702
77129,-2.6626815677778772,-8.576217718293123,0.6979373474496505,1.8693783566269568,469.5685391808611,0.13256623817989155,0.024906512409923934
77130,-6.669056807497691,-6.520745063683721,3.250760244817141,0.8605413256159297,175.64688704159263,0.16551594481990506,0.02490761721319798
77131,-6.802913885815892,-6.420618338929405,2.2073912801136455,0.7531487207829188,467.53624412927184,0.2710969750440624,0.024908139065547966
77132,-7.143562194391004,-12.586138483524817,0.45943649765045114,0.5248489628330594,157.89910060978096,1.258653807163463,0.02490858667101729
77133,-7.034808643532765,-11.879897487733816,0.9744414185595257,5.140858803181276,630.8767092106042,0.6765667231293078,0.02490925380427354
77134,-6.44409577153262,-10.794177587846052,2.2170469509154267,0.982661637996064,207.52708710019513,0.3355641484540284,0.024912645751682408
77135,-6.0611884758213215,-7.689083070297623,1.2809623895531832,0.9042886439595939,467.4204425825473,0.29801173794475844,0.02491446128986352
77136,-7.046225564693049,-8.081704004032265,0.23165159006320926,1.3373987909076517,468.14380771404325,0.43738026633666127,0.0249150454847734
77137,-6.075504060978571,-10.871186492855013,2.0944820981246908,0.5494188688358692,158.77381792100235,1.2194949362627607,0.024921495970277454
77138,-4.025634189348751,-7.641154593340516,2.7806152580557537,2.9842737108802155,493.679273990276,0.9792314845472596,0.02492196355509475
77139,-7.961612425285567,-7.920728302405956,4.030644092373861,1.1364689705138262,292.69262333987473,1.086779972196159,0.024922113738287
77140,-8.812149064891125,-7.145099950173716,2.752625065876516,1.4014521388870294,332.80444804783644,1.037601693574282,0.02492640337833304
77141,-8.958102116766964,-6.649032601333919,2.009885498403552,2.495935131976356,452.1315647252407,1.2599740886808588,0.024926652785449734
77142,-5.788913518611198,-12.220256350979279,0.044255575495700264,1.7738615337528145,468.5941698925341,0.8520971652585301,0.024932573945031705
77143,-6.704531747848412,-12.052866792869855,1.1060106531137759,0.9519438290115874,468.1076971342477,0.7350943707552942,0.024936204306331443
77144,-4.894240789754304,-7.7210818987338605,2.0252242458159975,0.9428772032950657,347.2982347696256,0.0006311675011758666,0.02494162890138829
77145,-7.042969282084899,-6.2008608423246026,1.3225484313459708,0.8981366512786099,184.50076622402077,0.5316934801835886,0.02494361356888311
77146,-4.568690849860672,-12.848132941355818,1.2233217077101546,0.9912828905066694,274.59989457389133,1.3777565689327709,0.024951015283650065
77147,-5.040322684376031,-10.188588018139129,2.850067917591961,1.539802736598351,351.7871746428663,0.6487806549499089,0.024952096350054295
77148,-2.6974792285022478,-11.546878948584345,1.6686967419524634,1.8593126248201044,329.75616340001625,0.11135091706222511,0.02495440720609562
77149,-5.095434752944865,-7.517868324498364,2.8728469288636385,1.7807511746762725,423.4765542786074,0.302843585981309,0.02495991688351411
77150,-3.4939782099311145,-9.078323436591248,3.965065181543042,1.1098703660927203,359.8918311079544,0.9242170612645468,0.024971091146238855
77151,-5.299750207581382,-9.962747411554561,3.102989893743317,0.9118258736723807,257.0126467085892,1.413520939140363,0.024973299198418047
77152,-3.683942370846399,-7.631545360253515,3.093338757249222,5.7110612196914925,644.038856604947,0.291705359682803,0.024978783391622735
77153,-5.227091006439349,-9.88135179041064,3.1826332557789296,1.5301360883664816,468.62172750123943,0.6491382497199547,0.02498232392870657
77154,-4.382267336135691,-9.535186525300166,3.4861832472299445,0.9918637000315708,271.45363596495315,1.551922221048124,0.02498559897599033
77155,-3.2345301358489973,-10.490652314254117,2.4592494639563687,1.0985559031328282,288.017838191638,1.207848775391689,0.024989846141213693
77156,-5.630300330239461,-12.314407992021133,1.2327094535973897,1.3972786116955034,310.8753603600671,0.8823071101275142,0.02499340710336585
77157,-6.844475166049598,-11.5917398582638,1.1324862869574446,0.8573570585414094,439.7635859953187,0.20880624425220695,0.024993440308799807
77158,-6.6000441321854275,-6.805839811069979,4.328716203341849,1.1174642527690604,290.37860309905136,1.1932909296438856,0.024994590556075634
77159,-4.50345255919615,-8.854158015082,4.236557049412375,2.064029607525206,408.8949120155498,1.352389062823847,0.02499767241564381
77160,-2.8686621656018474,-8.131265491733842,1.4304962801500505,1.417043801468939,333.778486570558,0.4002386220856051,0.02499840742414853
77161,-3.9195962188961193,-8.095436938995615,1.2052712593279176,1.5544582646857685,351.58932502305447,1.1679973543811233,0.02499936654623945
77162,-4.655843937254414,-9.387208845288402,3.6640002380539975,1.582420597334012,368.4718891595444,0.28713010217995105,0.025001506183850854
77163,-6.3383512311648245,-10.862161265918406,2.0362179740404533,1.6840862778982353,468.4576609203059,0.5831147918874882,0.025002781746269787
77164,-4.13092644384534,-10.785226104530498,1.7634460990024312,0.9973244340992533,467.28449929855987,0.5829714409217512,0.025007251017946028
77165,-3.517494010262264,-8.078742421500806,1.2600272362129188,0.7441083143873465,467.5797948906437,0.2502223291507679,0.02500901910138407
77166,-8.843231036919049,-5.8215933395558,0.7741204925833766,0.8343428657970917,466.8113084928051,0.5470647378868643,0.025012891192059447
77167,-4.269564993038203,-7.775111386368461,4.413821015771708,1.5168481684403803,349.9210784861078,0.11923391533663086,0.025019349508222755
77168,-2.3744575137738435,-11.128395764261535,1.9076362603336463,1.819062403559553,442.9408364415692,0.36206041216957807,0.02502941039086577
77169,-2.754400628644679,-8.584254811042353,4.122026330843475,1.2700279143188875,284.9799823973748,0.6623114931188825,0.02503845437412396
77170,-6.989736423149669,-7.800022725046464,0.3461441579323665,0.92638020059274,467.605978655772,0.7584497608634875,0.02504521100735677
77171,-7.609887754711693,-7.3944684567859165,5.081767872775307,1.2661465870996584,296.54295203628317,0.1477743826881026,0.02504785643939636
77172,-2.57012146844115,-9.703873361454756,3.6049333108070036,2.053089344346688,405.1423318949479,1.1748752377803626,0.02505243470174511
77173,-5.830043672425736,-7.364011990826079,4.338475246810065,1.253126524380046,314.4639322378725,0.3406386653786848,0.025053562174272095
77174,-3.7604751088659754,-7.628811623223389,3.0145819845960786,3.694754926012844,548.7518340281648,1.0235991107681253,0.02505602078722764
77175,-6.843935604749505,-6.157234004333571,3.1906638290173692,3.1606743175589833,512.6704841124654,1.6058427323377034,0.025058643441859416
77176,-2.4664193682730566,-9.368415864981884,1.1733241230389342,1.7606004516762297,416.6482022443496,0.06557977447966135,0.02505910479806837
77177,-3.0735315175664013,-9.061977719439678,4.116846357113816,1.5173664242441485,354.6341058453063,0.2947198988401638,0.02507030418620534
77178,-6.881323082245456,-12.208470820848353,0.28304992848209315,1.1238490488265491,468.12491583829666,0.7446363178669744,0.025082983581760476
77179,-3.489821201633739,-7.906802398659167,4.527776131821781,1.7636775432359948,467.79436435889477,0.6078340313614623,0.02508746041750372
77180,-2.98344649412331,-8.177237472213454,1.0655282911438915,0.7640258547612517,153.79564632271075,0.8049865005749437,0.025091619086066035
77181,-7.15044467987557,-6.24966189389906,0.7836089009358702,1.5728040237287,255.18436579607078,0.006850802024392699,0.025092157946610436
77182,-3.949488764082332,-7.623729382318002,2.9999111644212344,1.1045057643512781,467.92339550738603,0.2835770193299716,0.02509785356300793
77183,-6.241240156942163,-12.197026720852953,1.1886269755313492,0.9090429129278185,467.67011498157734,0.6220523420800044,0.025099239515270527
77184,-3.7226405500696487,-7.7041841202878665,4.067229653376273,0.6263321591153078,187.1972197522054,1.1480859146591573,0.025101492241075773
77185,-6.94762988742605,-7.989874136286027,0.2828860089653233,2.327857908231728,428.1426183307118,0.3219560328886075,0.025101713763710193
77186,-6.148199315435669,-7.087955581157212,3.162223867688199,1.5630555513045803,347.11763228991146,0.44454973912227835,0.025102673214096125
77187,-8.851604074007652,-5.852521152706082,3.0961030217172736,1.0999940545227387,284.6568510263613,1.1459000617477253,0.025106089852527394
77188,-3.8895821475132575,-7.714151962229941,4.174268463485113,1.6023055493302296,353.0746526218261,1.266024449492332,0.025106445772463244
77189,-6.334159710569442,-11.803488749402044,1.233229028669573,1.891933698124323,467.98111646265795,0.5918148977772519,0.02510944254780904
77190,-6.581961235644164,-10.802618811917542,1.9577037249489515,2.116673197744026,416.5448198498075,1.583418925158063,0.02511102919927791
77191,-3.2151763276428005,-8.988519531044883,4.087867900636262,0.9651634590087736,192.83199073347896,0.8953686139481141,0.025111765424642333
77192,-6.391989281300672,-7.183918528927382,1.8907043431900696,7.786831667356839,409.2710731753516,0.18936461892185275,0.025114825003521562
77193,-6.1760288854794005,-10.864711376035006,1.9199929519626342,0.9932385054785999,468.05677263802124,0.7063398794406366,0.02511527636732244
77194,-2.6750784544075357,-11.75085395832471,2.252613479307996,1.8600191495447214,464.2826590050355,0.22374470935883917,0.02512001424493345
77195,-6.484180961749372,-10.990106684965408,1.4492746631100382,1.1039679722365259,290.27941020973833,0.7543188938923704,0.025121721495789767
77196,-3.7663972248672684,-8.13883596316909,4.662690535734788,1.6948551964660845,397.8517743676542,0.01023800525529861,0.02512254096586815
77197,-6.986932916270809,-12.585300814842833,0.8924843004952627,0.8811583258936337,220.29217269841607,0.9810098192884107,0.025124720631175233
77198,-5.5381666066582245,-8.87573777933877,0.11273193410978127,1.2547488466814913,263.8735964893765,0.9017259509184266,0.02512840901967548
77199,-3.9424465931198984,-8.067339722149477,4.662481604453069,0.8503641327320502,467.556573419707,0.40898491941373205,0.025128468236825036
77200,-4.794458007116683,-12.161268431643462,1.27110004524286,1.2554248216456156,315.7464540565431,1.475196389335756,0.025133466022486825
77201,-7.10363652838994,-6.679701565502408,0.7387100421849317,1.133851143406259,280.4671827147653,0.9106291306150078,0.02513656290748012
77202,-4.032406859528694,-11.010164346388226,1.5446447397218213,1.8952856321591038,460.9283724565342,0.32720295137413036,0.025137986246833072
77203,-2.6917550442594917,-10.701275836836752,3.3692180843709223,1.8850399565433782,468.0597295807226,0.11318044709077224,0.02514380766207105
77204,-3.8352716883751627,-7.954156611078364,4.591069302210324,0.9855119813800707,467.1255943903272,0.6137311414738305,0.025153585576200614
77205,-4.680226914578654,-9.25436940846448,3.814992064843042,1.6233837552549713,379.2227794923142,0.30474248971274687,0.025158628400190588
77206,-3.7232866454289297,-10.828825504413107,1.673155737149389,11.512503629067336,801.8371484382053,0.28845790166540475,0.02516357162006968
77207,-5.322757379348327,-7.529327870804419,4.2280259261445945,0.8266406516109014,165.3607560245782,1.0921187738094131,0.02516384864944243
77208,-8.332958288012565,-8.524267225826744,0.7299720527878061,1.2015004083490655,468.1067574369449,0.7346988859414294,0.02516433927139371
77209,-6.273381457309114,-7.1754999273824565,2.2226409018387705,1.029193375529969,468.86289098140696,0.8652725014153475,0.025165140222864636
77210,-8.965278437561809,-5.899337472937425,1.8905537911503385,0.9089476778657893,468.8611010416184,0.0769323799397581,0.025166501430628707
77211,-8.642851193278815,-7.614302450409093,2.6927818210061165,1.1002467134383311,468.0823751120227,0.7206245561488762,0.025167178679250723
77212,-2.878621321550866,-8.527982355107401,0.6151303610461489,1.306541250587509,281.03390883253184,0.08604927779092897,0.02516776704437907
77213,-4.0838730557004554,-7.753646232145268,2.211000827983702,1.162456243530601,298.4608828555842,0.7515634005816159,0.025169057834639387
77214,-4.953404984270451,-12.529477120986638,1.2348106497335656,1.54143011128285,467.9407381863548,0.2336555308393633,0.025172825653170746
77215,-3.4574932756651533,-8.609652546667732,4.419885789686757,4.001864078027981,564.9077962926126,0.6639463622496997,0.025176415953947442
77216,-6.405664188440827,-8.025936314714755,5.186242743632258,1.0578172194267637,275.3623444815317,1.3599791378214086,0.02517962199829623
77217,-6.206238268451384,-7.1330692683207175,4.21192055229887,5.6576558404093085,646.693360986616,0.2864346323204616,0.025180830125159186
77218,-6.641274944527199,-6.590035725390386,3.6427462209640464,1.8643872893250404,468.32194388253134,0.5066310804729666,0.025189693134495695
77219,-6.7689028230418415,-6.563264628355057,4.279697049120911,0.8361006073006996,232.44994303951356,1.2891343549586631,0.025190207008907128
77220,-7.572955383211783,-5.224099075259633,4.783119690839053,1.6729068344934033,405.1143101402608,0.0755531904830713,0.02519071827091491
77221,-3.1423022565820595,-8.031799613862056,1.4816295565217759,1.1340762454388762,127.9925276140247,0.330195610368448,0.02519536319387321
77222,-2.791188101598781,-9.040107022959528,4.434600366215172,2.170960183951886,420.6007761303929,1.420725974703136,0.025199342538210212
77223,-7.727580357518637,-6.9711714409208545,5.1615039831167655,0.9013158927143401,467.9139905218126,0.5664490105756199,0.025206453356061035
77224,-7.525925646362081,-5.999851272601788,5.065914103969388,1.2961470578941339,320.8050315170408,0.3456696472861065,0.025209537950172188
77225,-7.477419607512515,-6.077039280015178,5.078701208554143,1.595852492709655,165.86309207953164,0.27586767316514393,0.025211747318494925
77226,-3.737845171335495,-8.553822095882165,4.472094228562575,3.8255899610414072,558.4231519914503,1.1108895372069485,0.025215613833313878
77227,-5.664596676100114,-9.467329653261768,3.656746234431276,1.5163420068401388,346.26407560175863,1.461062943689317,0.025215801213053165
77228,-5.070624588807668,-10.758393822498826,2.119081024784492,1.0925199417171993,466.7013445557134,0.8928223779342055,0.025216160360480924
77229,-5.181750888082405,-10.780349898008796,2.0460777366693352,1.6727530092060532,453.076319000259,0.5408867531271637,0.025218584703706436
77230,-2.758640548937805,-11.422547664679795,2.447785818213857,1.298735291903207,468.52796816489615,0.6667642772779017,0.02522150674449933
77231,-7.439314358410526,-6.023328274218412,0.2900494857023079,1.8991235584592996,352.99722443898656,0.16016297458178474,0.02522334201988451
77232,-8.974370906627124,-5.170869112841364,2.3303193941017626,1.7593347388347975,367.5901156214757,0.7497712554324272,0.02522541738491328
77233,-3.28463082936718,-11.257496527432371,1.4480504440281516,2.4579138246244487,453.0327451113175,2.014892390521225,0.025226859507669855
77234,-3.982065568006206,-10.702642472777383,1.9586380322643213,1.2172146346011177,304.97022862709133,1.4092693346748701,0.025231316021440228
77235,-8.977297040302037,-5.821386644299823,2.04017382985452,1.6750548856312375,468.08476678466855,0.722210111020412,0.02523735732063716
77236,-7.135463979853145,-5.027696480190483,1.7091059513385949,2.59483869129859,465.60187661286307,1.9115581700141222,0.025241356826246158
77237,-4.163152394551092,-7.623764624068889,3.7779127306853018,0.6584989204547407,140.3874750482016,0.15489993718475947,0.02524214547612721
77238,-2.4604763600311577,-9.796173861202679,2.1387163660614963,1.0280945405545558,468.62896996813765,0.4927749671106607,0.025247195566681487
77239,-2.9406622867914685,-8.002254269816984,1.8524738058154835,1.3099119303303535,468.1308007726261,0.2705945642306933,0.025252554161948392
77240,-4.914877454345308,-7.531206693579859,3.2262204774986882,1.8377261300656513,163.3356530280357,0.3142775592090361,0.025254126760382464
77241,-4.2197537320640555,-11.316293151947564,1.429050516260849,0.9554059040052619,244.6997650630406,0.718829277803521,0.025255451621753206
77242,-4.222959528084562,-9.017934887410748,4.046816695803244,3.0084737271012796,501.308371235807,1.8697402474591973,0.02526008781506724
77243,-2.8255057975104716,-8.370315830802628,4.175831066852222,0.8106284341336101,165.96397284706256,0.4879292648456586,0.025260278698599536
77244,-6.606881634328024,-7.18927977687442,1.4818038897258887,1.1167749816959358,467.2330094520119,0.4272828097745931,0.02526323314917237
77245,-7.380531428358272,-10.837346222945161,0.4518273316062166,5.271122674508002,636.8746380755962,0.6332783110485654,0.025283274422782238
77246,-6.620518537830163,-6.766197707280342,2.283907653213163,0.8849443868369612,204.55340539535376,0.42704799939509375,0.02528684635576817
77247,-8.329889520211307,-6.579599201745006,4.429567751504718,1.8367000353209493,467.2946737780982,0.3151437797992189,0.025288344871603533
77248,-4.166311909571338,-7.718732349876402,2.317886296372371,0.7617207942079576,204.2913911077499,0.7687820486290402,0.02528863454695559
77249,-4.9056863401725215,-11.657451726431285,1.3508192646808532,1.0254633468518297,273.2238983720018,0.8593422683840792,0.025290987580228824
77250,-8.846520389365928,-6.485581947987933,0.8346708410249627,1.0041025974954954,265.3483121903748,0.719160970494622,0.025295418225146412
77251,-5.440583961130413,-11.567030788215467,1.3550899246701686,1.3021016825713985,321.25470082294004,0.29138122159503776,0.02529675942529156
77252,-5.612113198054126,-8.481497627253521,4.726099141296869,1.754090947798021,378.42787259317646,0.7467846266620874,0.025298312858315474
77253,-8.56574174269928,-8.160037101047589,1.5249750343604522,1.669153855904363,469.51527124565325,0.04215695488108295,0.025300463154856505
77254,-6.5133725116166055,-7.519718817597491,1.014898046814377,1.3677530342572755,469.58997270337227,0.14817092205218607,0.025301819172303525
77255,-6.137016709838004,-10.312300053022069,2.7884665808946494,1.5815014271839893,197.56513788819996,0.4605546851136664,0.02530312852014086
77256,-8.963661537706294,-6.455931139001983,1.9977607366275474,0.9331878359054824,437.00681600031885,0.9166785709663623,0.025307543662013036
77257,-7.065313337553946,-5.642279776793428,3.8537548830248807,1.0799814121580036,280.36747496107614,1.274482492471214,0.0253078358702586
77258,-4.619906847802565,-7.6009002143421975,2.7852464425871015,1.2218918129129157,295.93441709423354,0.17221714954570722,0.025307857071485106
77259,-8.242004860623918,-7.340488952732722,4.177879850194911,2.2581156290190796,426.48917508413444,1.1063669544653658,0.025309890708731225
77260,-6.994360785356843,-7.811909426068046,0.34185642381890774,1.7392583609620682,410.3945152429721,0.07133219195092,0.025312257379618612
77261,-5.77270646414455,-10.767276541852036,2.2770065106254016,0.5096663956630199,139.14491757356427,0.6807115783522013,0.02531237618427984
77262,-5.125989836782915,-9.152214378010619,3.9633552837156,1.3982674284401384,311.4377442255452,0.2635118439260511,0.02531382991738744
77263,-4.405799907340704,-7.649895451709062,4.050857861289848,1.7480376181246833,468.00411089745216,0.5913666251358949,0.025319103360995947
77264,-5.179204122454537,-10.493627619015623,2.5353763601337747,1.2843670754021126,266.4926405249812,0.4438763138951023,0.025324546130673267
77265,-3.8494436485847414,-8.271260053685369,4.639921299663882,1.6581688370924736,360.1887127463833,1.2727531956287637,0.02532632239171882
77266,-2.9017473693608364,-10.903614664014968,2.472613985277018,1.0411997658314496,211.70675767865333,0.780674877226657,0.025330299297220422
77267,-6.308511380410614,-6.985999369213927,2.9299560921526373,1.4797544577364725,334.4270047293819,0.7856684588591314,0.025330766571031827
77268,-2.6535359600366037,-9.268437613609041,4.065842974536355,1.0003813676416518,332.9829206466112,0.07541187847560593,0.02533419488326601
77269,-5.698285996190691,-10.784102474966026,2.2338673631694372,1.1566018336930262,295.39654224766656,0.9163289700766288,0.02534423379235627
77270,-6.937652856041864,-9.712541939415061,3.1120463357611765,1.4092203183780307,468.9079217388172,0.9181971863420824,0.02534762977475051
77271,-2.44449696400123,-10.688690338682761,2.5502531785673397,0.6788015734478199,201.23212565107167,0.15166560637528015,0.02534801219765706
77272,-4.225462459503085,-10.629840808833375,2.2718779100656654,0.6550955964491363,194.16312901972134,0.8156342959856699,0.025359591329054697
77273,-3.110175674548749,-9.75973137962476,3.3143158969921163,0.9425170595661893,261.63900164963184,0.8014899343295498,0.0253618345373727
77274,-3.638417692938784,-8.996535259747994,0.1251544701001132,1.1704071012788668,298.8005947882051,1.327284746749946,0.02536638238153469
77275,-4.390861450452519,-9.397953171977054,3.6336255074977073,1.2077576698328791,307.97928279893455,1.3475642272438266,0.02537405809527991
77276,-2.5010611568500805,-12.355281665530512,0.29216519427428134,1.5001995701396722,327.39280204530894,0.24150241480651768,0.02537987499067609
77277,-6.216621465494438,-7.045734307885452,3.375595398456235,1.8200036526170074,435.5191431598618,0.035764264222995834,0.025380381805854592
77278,-5.648984227767854,-9.137770513806117,4.030163004953075,3.6923545975789516,549.5866909082513,1.127039055289857,0.025382395170000023
77279,-3.4650614509955604,-9.388742797481573,3.6147726670133595,1.5039369988656086,339.70505326333677,0.47549624026506354,0.025383180573637393
77280,-5.978184870352205,-8.577861723188587,4.68964899221956,1.1057956553134716,235.37174792388817,0.3889943616394609,0.02538667711306134
77281,-5.428168276160024,-7.908920140230296,1.2760671446909766,1.1261005291595425,292.7338827490435,0.8285006924988645,0.025389736715598275
77282,-5.77039546813873,-7.8704289851750495,5.038569762058591,0.5179526812328118,111.57915753786405,0.48426651741305715,0.025389910123667418
77283,-5.350541238084151,-7.8053762751941775,4.816259719151332,1.7651091972938415,417.43238112065677,0.5788196654217623,0.025390402297071717
77284,-6.681201900022213,-7.145451329092862,1.3695778708214348,1.0166867290037476,467.05437286182575,0.5234833283007303,0.025393017157906074
77285,-2.5936147674754277,-11.534096236408143,0.036504310907169504,1.4020834038522845,326.3812089324651,1.5376337158917144,0.025393777429505816
