,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
77286,-6.69415839117764,-9.867916298390021,3.107393016591397,1.6673686327169603,468.0274293670252,0.029276520204484235,0.02539810307826018
77287,-7.2291716837243065,-5.8060372275302,4.561399013414908,1.2857035018986902,314.4770928590836,0.6697065290932924,0.02539828207077573
77288,-4.433137946464113,-10.535914525406039,2.420025017162265,0.7783538270601359,455.17445118737817,0.2888363956453386,0.025403605032778317
77289,-5.316412454142284,-7.69715354773987,4.64872746441411,1.5070198128534484,340.9803030389868,0.3389899324330683,0.025413638867787088
77290,-2.517017162016301,-12.389391033774977,3.153656145701185,0.9108356292573689,451.2822651859126,0.16661043763266292,0.02541782276722358
77291,-3.321063033146369,-8.50194845754331,4.50044409648256,0.7782221648747577,203.87802407853852,1.0501116726161372,0.025421575058225027
77292,-4.649064203540747,-8.496565138190265,0.48294710234843724,0.8682088834649975,468.08176070525445,0.7204481330371548,0.02543760509421975
77293,-4.842826477447586,-7.925024516941041,4.732396379842799,1.8886126514394428,242.23954745271436,0.09799211189300738,0.025441078262729653
77294,-5.336675221623393,-7.809204410633699,4.811539146800926,0.9806786849335181,266.5478949341172,1.4146116396323025,0.025444521201768402
77295,-3.145868648565253,-10.08477240431851,2.91731832192062,1.21338805714499,467.118620090791,0.2547570548610194,0.025445057400480885
77296,-8.911500413496292,-5.7168941128282205,2.7947431737245716,1.8414800658800656,468.11942978570937,0.6119982148462118,0.025448786400614376
77297,-8.809710984677647,-6.52527576950358,3.2124115545040004,6.8060891419437946,631.2178141253182,0.17255328897192523,0.025450762345581354
77298,-7.007897926097298,-8.162114288686215,4.920198782203741,0.9807155119220204,284.56046555171685,0.7882662293108149,0.025452955609014595
77299,-6.453828597013464,-11.829736914647357,1.2001941009041164,1.336131408280618,308.1521364322441,0.9974804113726945,0.025460259154107583
77300,-4.886076020386168,-11.57008403123437,1.3647730843233634,1.792811018859934,468.27399869048446,0.4668301386553546,0.025462813378680338
77301,-7.101494100334603,-5.072119988234078,3.492734486892192,1.686185761446812,395.5414470450128,0.8048255760467447,0.025471980976266642
77302,-7.63795578705966,-6.489633500877623,0.20020342652384934,1.7387032907000728,467.27281959364694,0.08628332607742006,0.025472789918797534
77303,-6.090954145464073,-8.838399857535286,4.409292000088869,2.174577477862875,390.8060941808569,0.3288150021747862,0.02547326615059625
77304,-4.746859295006801,-9.266774994706916,3.7980403028983587,1.823710873155343,467.9268628435656,0.17604776487944207,0.025486892916349306
77305,-2.788729228089551,-10.688591696851962,3.047578506177074,1.5297165607197973,468.5672254792969,0.4537730407258529,0.0254896880139605
77306,-7.720462866333447,-5.524643223611274,4.911069373656771,1.8731623496708514,467.92044405445546,0.48655090969827697,0.025499221231100266
77307,-6.982180609407684,-6.51108632163275,4.760426919943943,1.2459205420900932,255.96690700083897,0.04177391510461703,0.02549962001139998
77308,-2.5835871742818934,-12.60522285711407,3.1484109290117908,1.067233763127475,466.88281209323804,0.06314350036558292,0.02550051828256809
77309,-4.992354204548254,-10.605842912452003,2.380913616610106,2.213518011637208,425.5430458081811,1.3647676075260993,0.025505216108995102
77310,-7.1828170539094405,-5.053471259654765,3.882687027057128,0.9378618946472834,468.113285540017,0.9148078901715371,0.025505217261557623
77311,-4.217562539595805,-8.841524103974312,4.225575159140654,1.114595544343856,222.77461177845328,0.2823197383595817,0.025510964527988095
77312,-8.983712637666462,-5.797830905921271,2.1383262973953974,1.254974799125872,314.11045725078344,1.3694650288366406,0.025512356260372328
77313,-5.074162423896692,-10.709016109678666,2.2418753126955417,1.644566590383746,469.76883247150863,0.004790633543515277,0.025517338765112585
77314,-5.54391045896578,-7.784656068330108,4.886085932437459,0.8089172893700597,468.9158685203928,0.17994991594741894,0.02552572045893486
77315,-4.523702714256851,-10.396053606081892,2.572597353013761,0.8069055624497329,161.3513162292197,0.3916898851104049,0.025527714055599025
77316,-6.635994751889626,-7.150488286077015,5.0372257257400745,2.503390458897334,317.73267937153804,0.02879875589829517,0.025528801728394467
77317,-5.925070034151963,-7.373391986465526,2.2841504815265727,1.230323477285573,254.55359894824213,0.7155912942449785,0.025530806369285935
77318,-6.450198523769968,-9.365185333490887,3.7579129173312005,1.4736078368716927,328.9523393485604,0.7255573309997043,0.02553457415575526
77319,-5.658280572451246,-7.659292225457772,4.822564534229221,1.130185604533831,468.0395933664349,0.3856301722576285,0.025536142358439935
77320,-3.6464047551160226,-8.850156646298089,4.192494182380548,0.6468451589224048,164.8012449702282,0.7837579510383037,0.02553900097161648
77321,-8.636064415961325,-5.377119710464282,3.7003561400648786,1.797176796927718,427.30750705069306,0.429370023019751,0.02553929986628848
77322,-8.231055570594199,-5.105293812676994,4.4344381285931025,0.9141701721184915,210.74790839528345,0.22170975817591554,0.025539570505862134
77323,-2.5647625520719144,-11.455334560430423,3.36480113863187,1.1252415934872935,468.0327149062148,0.38276809128351186,0.02554036188832962
77324,-7.193871134522741,-5.568324738753657,0.8455423389413811,1.911609776969841,467.05165702014665,0.5580042722392689,0.02554070060509901
77325,-5.868501841658969,-10.506389343596396,2.58196493434395,1.7595545990165717,417.3707223727379,0.6098444039859894,0.025541308095485313
77326,-2.7423404222445678,-8.283153659637284,0.9967864094274186,0.7505835280065378,181.78002016383283,0.9875605352562369,0.02554572494865091
77327,-8.491731664177863,-5.6376079055068296,0.4471416044821616,0.6674681543421792,172.08235190278916,0.7834899300781171,0.025548403459335907
77328,-8.95685093815979,-6.400453229178593,2.42961351411116,1.8237061898768756,448.7355556864751,0.5119502271859782,0.025550088597795458
77329,-3.1953358123637434,-8.89686327415373,4.193270978286342,1.635466508140539,383.5437768948163,0.4278956705756185,0.025551438968460686
77330,-4.332347210618175,-10.716502066186845,1.9226688808574792,0.8757345136001835,468.50555632237297,0.565361522554281,0.025552140460120373
77331,-4.27848451997067,-10.166393386914889,2.8002940717670857,0.9011018277916254,231.61402069555425,0.7038395990584752,0.025555073320522714
77332,-7.980773888042741,-8.141170180157513,0.4930478071996131,1.0147979456985883,276.4794545710337,1.5000687239979493,0.025564008839022125
77333,-7.097962417007649,-10.111531132170306,2.4401802368706944,1.275418891995739,316.9709585701204,0.32376054602419213,0.02556973927168745
77334,-3.859989577284767,-8.375553292159992,0.6712521534730949,1.647297719110272,353.8935360932888,0.6469198075069551,0.025570060472295694
77335,-8.557897324678091,-6.947850689226563,3.7855244649498596,2.6650986212893066,473.0848310464447,2.3732119756350754,0.025574157261282413
77336,-3.711042914830406,-8.271849727172786,4.6178152079075945,1.6744341634559607,289.17817918829,0.04417739322916692,0.0255828078446144
77337,-4.125393351420729,-10.071256386067516,2.8875032429363876,1.055726419226246,467.20251535120826,0.0978663269544553,0.025587800744628082
77338,-5.979619839223059,-7.270706776785012,4.183028196513116,1.1007958022364082,286.68178310438185,1.249503040070853,0.025591654859368797
77339,-5.094602438526206,-8.18722481013644,4.8120968579854235,3.4500526234481437,525.5844572192799,0.27410038825383776,0.02559249044756869
77340,-7.00801589188282,-11.1829712562844,1.1599117840075144,2.2689976181793035,429.9554099660166,1.177877540160753,0.025594965581380195
77341,-7.279869569103646,-6.37232458480263,5.077142459940728,1.8770808889052646,468.5255201782341,0.32215442619166534,0.025599077672632566
77342,-5.264968299691846,-12.858762480666055,1.202683202505463,1.446817703638635,334.7157510209968,1.6471467858522475,0.025609353364066376
77343,-5.297993899820436,-8.019963508863135,1.0674905176718499,1.2675392264022203,297.20162022491473,0.5001352223157882,0.02561026764234447
77344,-6.989626704733056,-6.072406439534835,4.113539740796381,1.095521066528006,285.2250139871851,1.1140371631549693,0.025613840854842758
77345,-2.8964156849202327,-12.15796836815799,1.3380046719302194,1.6025863334482235,378.57591090322217,0.39239757559020827,0.025614673764670633
77346,-8.93530666564158,-6.550912124063565,1.7590708251203184,1.1490343511743926,468.33136615554594,0.5101525988635931,0.025619855309231245
77347,-7.649317300251815,-5.242388886474421,4.818170229213554,0.8855803855743619,178.95835504816586,0.6570640334874627,0.025621925174471084
77348,-8.768407974183205,-7.1578981487259465,2.9162695349109446,0.7136580116871125,175.11936470398794,0.5599540387712185,0.02562231277916969
77349,-8.91831105761079,-6.242577784500331,2.7507703712865013,1.0313870128526843,214.43786231276698,0.18692125091169753,0.02562380439396583
77350,-8.28705166628092,-7.159710251829204,4.240047165569897,1.0815290885476732,284.37640462504106,1.3936357858851958,0.025628312718695624
77351,-7.232865674773542,-5.5848499843278105,4.416805228566367,1.6882669492456175,397.55420772359685,0.23836191467576473,0.025629670379038585
77352,-4.675033607217428,-11.923865838901516,1.301345514735178,1.8045636656942117,467.65163773255244,0.6114531816450324,0.025630150604860055
77353,-6.945153170484888,-12.605640587201234,0.30304778508592795,1.2712764098894276,467.69490288543034,0.08712485800832503,0.02563240324935244
77354,-7.835756580057971,-6.016213559514994,5.017471976836449,1.7771395813357411,467.63497929968895,0.38416299732044656,0.02563358022833839
77355,-2.670875151526988,-12.199455383172058,2.5616621332322964,0.778386530000139,233.11643972283224,1.0547913550351096,0.025636269174434283
77356,-4.677482429685231,-7.716630067868629,2.1805883724638386,0.9734855801112787,252.0067303226694,1.079113946091149,0.02563926235371101
77357,-4.81490550018435,-8.283632752228108,4.713170314783339,3.5066593043900514,528.9200698230827,0.6507804185039268,0.025639998915629948
77358,-5.818290275530121,-8.095789313816393,5.024135665871486,1.3952420207200313,306.734020859469,0.11297042779559963,0.025640187403594614
77359,-2.5601790247819878,-9.169105399854715,0.6099387241533659,1.6375585590652098,361.32536324403816,1.96459306479849,0.025640326406620027
77360,-6.0906209943980905,-9.861120011972538,3.2424719948150846,1.386318327657013,329.9056939914346,0.2856752909295741,0.02564352265579882
77361,-2.326973494896344,-11.21221155209076,1.2436506307385664,1.6712253965720514,470.1251658180534,0.0964714505972104,0.025645326742915486
77362,-8.940668009598012,-5.0696311388212365,1.0239912012708652,1.2021363227856834,304.55877111876276,1.5379219028035767,0.025652682476174856
77363,-6.787209630484821,-6.94731369099317,1.4283564279228427,1.1117403361792282,287.87467554287645,1.414604625775313,0.025654591432130523
77364,-7.348953482563735,-8.531354869768709,4.160278212891804,1.2115459998895906,193.80201661850634,0.45099538356585445,0.025658476321869066
77365,-4.543640117134432,-9.373323333337792,3.6603288818131405,0.9671896688357734,468.8851394486438,0.6046368936782711,0.02565968075571097
77366,-2.4251520922918637,-11.902375895015034,2.414480014939548,0.8919689621295875,236.59464706636086,1.176618439457493,0.0256612906428479
77367,-2.7851941239345006,-9.817019838313207,3.785834157541585,2.207270054088028,426.2078242415359,1.7029683517332588,0.025669380384515654
77368,-5.72477556511266,-7.4580959584391575,4.450734978038771,1.331482186166615,291.8867191845745,0.37491226744003026,0.025670059233124373
77369,-7.521919124411593,-6.01322771271704,5.056310873421009,2.498036789392755,448.4530421149196,0.9515704577248023,0.025673530310155894
77370,-6.512156651834329,-10.34460425928587,2.6778013386387993,1.269895621872725,316.88170762084223,1.3826830294608925,0.025674523724255868
77371,-7.739949022439064,-5.871350644890412,5.00912568030911,0.7772373761798155,157.14673529612068,0.36621534863653604,0.02567723738644034
77372,-7.09547332289349,-5.7372022224841945,1.559110747853009,1.3834589130431376,150.46960568005116,0.383309373970552,0.025680333303422644
77373,-6.093512079222511,-10.824055224588589,2.1818735633029935,1.0810802103260195,294.5859875573782,0.6039865484408624,0.02568143338694731
77374,-3.605274516962039,-9.165151606009953,3.846577230553649,1.1175674772408488,227.31264930203025,0.05049168700008533,0.025684519663863217
77375,-2.465549209990243,-9.435803898322238,1.4180112397535467,1.102068206784548,468.0006789444933,0.3683906713757148,0.02568840381876867
77376,-7.341318768316029,-9.408061280330358,2.9765396279028784,0.5614174931387662,173.7104472794192,1.064777776505414,0.025689592208155233
77377,-5.357107459038302,-7.538306292411357,4.286073187793274,1.1832218424352334,260.6484907136264,0.22757912078751552,0.025690510614785503
77378,-2.594033035138141,-9.399544661635076,3.6750472323602565,1.5917085186568223,346.40825342834535,0.30905129339411896,0.025694387509523492
77379,-6.716409966133684,-6.560058070615249,2.4310395838761423,1.1547346658356799,296.5128482710694,0.784902458859075,0.02569505119362437
77380,-5.842620754447285,-12.156213985114002,1.2279451353865813,2.035932113622961,398.33169302503626,0.8834825702441735,0.02569791497353282
77381,-3.438093051548007,-7.856724502931962,1.9104231852103295,1.1830136609079531,251.48371783399213,0.6126848805943821,0.02569937818313536
77382,-3.2736174970486527,-8.019437259321144,1.4894427789300038,1.1450849414949111,226.98372843811202,0.01379260212050415,0.02570120800881361
77383,-3.544086651739815,-10.346904960629963,2.5742186667364946,2.469162537749352,444.8050615297486,0.8033578853179275,0.025706207199446256
77384,-7.894066508855904,-5.08768890036467,4.757243687904184,0.9214811998203588,214.45590368518896,0.13828022629757442,0.025707461831451874
77385,-6.628320297429647,-11.80409189390143,1.1580092636281487,1.552716654957362,433.9214609897594,0.3072287853842157,0.025711032348953236
77386,-6.824524176955944,-12.835502791491544,0.9746611161979105,1.0156090315841215,467.8412417632002,0.6278261880611762,0.025712057688463186
77387,-5.66711297643354,-7.499351737914598,2.2206111786469585,0.725727607719056,142.82719620890117,0.19396646090014524,0.025713209330670003
77388,-2.4957848112180914,-11.205087850659758,3.0893352693918033,7.384444245278738,417.35946025694767,0.16662738740748484,0.025722124342806692
77389,-7.31207079030443,-5.540793805583914,0.5430025497670504,2.586859512395277,454.5517846317579,0.6440589614560208,0.025725404028931673
77390,-8.692143795636314,-7.806454573636911,0.925284663152225,1.0639742092823707,277.6125217961922,0.39880223155055994,0.025726598654328723
77391,-7.01345079126547,-6.124918265706641,1.6524847791293629,1.0144272330688746,201.99329982779284,0.9941604885601327,0.025728470468443867
77392,-5.704077145728418,-8.262487619373449,0.5660218995790158,1.6060827720326667,370.75602695116186,0.30352510769365537,0.02573005229678644
77393,-4.8029709112671135,-7.923088410154313,4.710490603789056,1.0231469152016022,468.1384493211133,0.8408833954436767,0.025730297213224333
77394,-5.152422606874355,-7.784255630314484,4.677953545315606,1.1343022859188767,283.87763297087747,0.629681603234931,0.0257323620662219
77395,-7.527212669290485,-9.913554371068544,1.6004738327599812,0.4845163039775405,129.33720004236798,0.9310980168250715,0.025732607958583616
77396,-5.730219309091356,-10.989934515390011,1.539872670755686,1.7459420498306615,467.70219413761106,0.5833842283248298,0.025738209454387394
77397,-6.926393220828871,-12.657103967637415,0.9211405941096326,1.7830482408153945,425.4858056718729,0.5871148167910922,0.025743682416748955
77398,-2.7987245328292323,-11.71991678097476,1.4618500886962924,1.0740386548173582,280.7962716926403,1.6460039556641535,0.02574601116738751
77399,-4.169267517337765,-11.73559247558452,1.3376295406067118,1.8120943941108978,467.67294976623344,0.4383713034037635,0.025750854710285216
77400,-6.064904311403802,-10.920095567804772,1.5685846837178494,1.392623760131283,334.56969188807756,0.31448839218693525,0.02575153731662293
77401,-2.852764031653022,-8.133272311130586,1.482918829935932,1.88059679657265,391.44665278074393,1.8545819776513586,0.025752108063116032
77402,-7.16861310561665,-12.26364813518221,0.5237102486486013,1.533791747278954,340.10411320137894,1.0113865819445538,0.025752602635984653
77403,-2.9470118474164497,-10.823937223775934,1.891840719253719,1.7307955920433813,467.7150172434355,0.1238133755852262,0.025755316803669416
77404,-4.173898023181168,-7.971383161642512,1.5503710765418273,0.9881008281584458,469.26216855902885,0.06411409574201787,0.02577127837775143
77405,-7.313231924197776,-9.031437718575551,3.526994960689631,0.8498527063447427,192.541125339675,0.29062196526175477,0.025776496567597812
77406,-8.263188050495463,-8.66507563291661,1.752266421512245,3.59074039242827,537.689820063524,0.7642599833591879,0.025778659474976755
77407,-3.66851217409382,-10.19297181217942,2.7504790185648953,1.752410078709492,468.64075602478516,0.29164132454887426,0.02577937563978178
77408,-3.6260141533435366,-7.66541961664288,3.8076023353003436,0.8783375424429891,467.7100671997511,0.673907700953321,0.025782569577579257
77409,-3.0472472036797296,-10.731826503998937,2.0131466743026474,1.5453518071712424,356.95364184453075,0.4548764768822222,0.02578633489545092
77410,-5.320580486612178,-7.891856336908651,1.4022715410464448,1.869820038194625,469.16773429894005,0.041111188385881015,0.02578968150517
77411,-3.9852711464296355,-8.334715437193978,4.609264956347996,0.8791604749371945,468.00505225684327,0.3703090235642952,0.02579741170482683
77412,-8.965767090120934,-5.064633369985727,2.0042675997605532,0.97758717003323,257.69322000688715,0.45873304547549676,0.025798312264832597
77413,-4.635213211345532,-9.301230792070463,3.7349655812269944,10.204251011876739,793.3125417484015,0.3564295018720651,0.02580032529580711
77414,-5.010694651354014,-10.69222222846854,2.2322948981676856,1.6641251612324113,468.2435407268146,0.3462471774632281,0.0258047606299024
77415,-4.414809538873192,-8.018163620644163,4.681413266293711,0.8501356635140496,230.66289070189458,0.4836997740235809,0.025809481783246643
77416,-6.932116491720963,-8.064507784180265,5.048018266874679,1.2638477613620114,294.83128856250863,0.4330333408073246,0.0258124031679877
77417,-4.009195039879466,-7.901249947704439,4.543256832578168,1.1889643910865548,243.4918014391083,0.9071578071795168,0.025820419262130793
77418,-6.758245388667786,-10.521005280402601,2.321676251029926,0.7132476744371693,213.70045598867196,1.0046301241022126,0.02582218210251963
77419,-3.9158904027841244,-10.12306823462773,2.8227672094313654,1.7117477210615777,162.59954425515886,0.402766078915592,0.025822463956747754
77420,-2.6816334014735315,-11.425644227800278,1.9716075854685737,0.5232547723389195,148.84993486508114,0.9748359101828648,0.025823227932199367
77421,-3.658301550588784,-9.08418004366909,3.9420517890758315,0.9343117829891647,247.47729875043927,1.2298935748773978,0.02582510720256222
77422,-5.230060604235391,-7.481825427431824,3.0396774809629505,0.6599722250005647,466.5610031681271,0.42032200313448786,0.025827423209275297
77423,-3.8570547514711775,-9.79017712583143,3.1723140869208817,0.8837020445390139,468.6454073539085,0.860874204035798,0.02583214866180039
77424,-8.060753690942091,-8.371862634903824,3.0669574946956097,0.8144484523519777,468.3441536548616,0.1309234792389926,0.025835161374212996
77425,-4.2786268969721615,-7.903333192595176,4.580849046924267,1.5094420698250557,344.8509767869146,0.777957952485206,0.025842387097029244
77426,-5.476582022618889,-9.174075488346599,3.9588409346531344,0.8768473001154914,186.8062739665993,0.6826987723256837,0.025842499826415725
77427,-3.3275313319557487,-10.352848925633742,2.5661959166566275,1.3407527786158144,308.26287908974774,0.8083309169053106,0.025845091178054277
77428,-7.203194190430278,-8.856095072542942,0.2005553002081196,0.7426074239844587,467.7948413262756,0.3005746921534067,0.02585386299468383
77429,-8.891572552039095,-5.544978096550932,2.863899840896117,0.960590069207983,469.26897528560335,0.1715624653267378,0.025860001476589716
77430,-6.551385318002201,-10.503749547493202,2.482305813766276,1.105298888691843,467.6762158187431,0.6029090798882892,0.025863862234088483
77431,-5.652038190727816,-9.7273503400966,3.358694423899438,0.8716949433946045,468.42221000780165,0.913200517576235,0.02586792140733726
77432,-7.493022929571662,-8.472280887143722,4.038678843478232,0.8685614101950475,232.52943634748559,0.5151334440004494,0.02586984258154413
77433,-6.816095292173891,-6.2814085441597,3.5718490927125646,1.0218204149765207,266.2094619280776,1.6862676058549422,0.025872129204415797
77434,-3.1146089371961256,-7.791249499217188,2.2850131522896224,1.1096544885042587,468.25176466872335,0.1772024428607839,0.02587313683575364
77435,-2.54732002280579,-11.676393055456645,3.324395994944781,1.0134354659350688,272.9514992235163,1.7783328908393186,0.02587391428001257
77436,-6.499944607556714,-7.445081789313335,5.18663029827405,1.0762784341841338,466.3635593776691,0.1698859765465306,0.02587646014872552
77437,-5.394848899525383,-8.039625463303778,4.89565030263355,0.9568077059192764,191.8255142933662,0.06282536435815,0.0258778788421204
77438,-5.494642459827244,-8.622248484344231,0.27518044900148614,1.0128207407483885,260.8544386194501,0.26676298199301396,0.025878579935278076
77439,-7.682078970593936,-5.1736383690114796,4.794153217323418,1.0389559183684076,283.09486467011834,1.155075201315495,0.025886807046344197
77440,-3.8998363020618045,-9.04646325655809,0.10447749101311285,1.4911567942412205,336.895910354201,0.8321731826571641,0.025890664426631696
77441,-3.794836635319684,-9.802685172382406,3.1583677549023093,1.4307103235793026,316.08826463767844,0.47223486204690257,0.02589781727977116
77442,-4.714192704495764,-7.584217528190472,2.9921990344502274,1.1439115398221011,185.40260611501188,0.15114212477846234,0.025899575960231118
77443,-2.6449956518531126,-12.772281269227904,2.7347499107294784,0.8988509895204321,186.54153314780447,0.8988794883759139,0.02590709652541799
77444,-7.0149932779453685,-10.713892032712023,1.368576868787903,1.1522110405793489,469.05867194354596,0.599611615874676,0.02591335049977467
77445,-7.236285770637011,-7.87058735459638,5.028482782135386,1.0813049363488585,279.7924853382557,1.4779504638770193,0.025918196434459858
77446,-5.466447434025499,-8.606595723475635,4.576945274178092,1.382140543536269,294.5420359544528,0.21419492953060448,0.025918240614711447
77447,-7.239654863970651,-5.63448595404332,4.465513146444207,0.9627478599754444,336.57596639248123,0.9272564501328207,0.025919034177613466
77448,-5.505196831777473,-7.786311942318466,1.5697073921353892,0.9918956526128907,269.0076618181485,1.338127910848507,0.025919721177432856
77449,-6.419950310113551,-8.60561591005515,4.650201733562982,1.102755102479827,285.49070874944744,0.9831349223703905,0.02593354384036821
77450,-2.756760578118106,-11.214825072250385,2.693465550005544,10.907221183402623,597.1775926218701,0.015462022499318273,0.02593629881448927
77451,-2.84573282568906,-10.088153839509811,3.382256896334911,1.6875118782273466,395.22400945739815,0.09763215737455777,0.025938194047856977
77452,-8.141955054684436,-9.046296511649082,1.3167559996479352,1.7232547493009132,470.11949988177264,0.13267032992100347,0.025944760499787903
77453,-5.4537589772357125,-7.706569619014135,1.8203984461772937,0.8510271210659227,469.27782659543664,0.06370703118541243,0.02595576879636546
77454,-5.895359468320372,-10.613480006105377,2.442349535342052,0.9897251612973836,467.4872895478911,0.33943160899414426,0.025957241324496564
77455,-5.779121948938872,-10.80319338091979,2.1243455873646937,0.9060792463794967,220.16134499179708,0.7176947428634222,0.02596009459994604
77456,-6.80068684909368,-6.364321662093191,2.5245704081153786,0.6906750530698004,138.14034388005547,0.3295085500814645,0.02596115638060356
77457,-7.24347664789452,-9.958305939938143,2.3874034111249207,0.9434231307841885,256.26044365154013,0.741589433934001,0.02596445854091561
77458,-4.649807788687092,-10.383106392845761,2.5741362001620702,1.8515677888603703,444.27411534640504,0.14647614570843892,0.025966151407951586
77459,-6.859462988602288,-6.130082920364964,3.130898899308198,0.9395422619623576,259.0207308417182,0.2962969780741469,0.02596707824081298
77460,-4.28594881391129,-11.694958709269986,1.3420374341334815,1.4674535633380514,171.57199477589765,0.1915411396637614,0.02596844617970875
77461,-2.485295179476208,-9.42393205916705,1.8749829734053074,1.678026580105881,391.50277263408145,0.19308141411176383,0.025969806554211633
77462,-5.176962615359373,-8.204293002959583,4.805054182024181,0.8814181068205239,468.5079592231425,0.3959819430168272,0.02597107783974326
77463,-4.861090819641056,-10.76816719523793,1.7688718012488556,1.3293236839131546,299.9229646730966,0.7019103462151346,0.025976915917534777
77464,-6.586455478913193,-6.765105109307747,2.507323908969628,1.1614915087684055,299.6246560737763,1.7395492966312025,0.025981999229616932
77465,-6.837676722228618,-6.218500036786768,3.377882699455129,3.6772221715309485,449.8068731897205,0.06077313641329507,0.025982619358107497
77466,-5.717760895786094,-10.216745248942177,2.8463642686091317,1.7804064270796878,467.93545567895933,0.5498419233979588,0.02598264049661573
77467,-5.9961373336808785,-7.197002911387202,3.1488970393548703,0.8791972009476583,468.39988709281636,0.8418009974674296,0.025986454856464232
77468,-6.207322093819287,-7.074984091773241,3.804398769324681,2.338144205640442,441.8798040353417,2.2710343843008225,0.02599405817830256
77469,-6.417345944855585,-6.989199736954152,2.491634141351191,0.9706821508695742,255.4974633221846,1.5000381784814634,0.025997082565340963
77470,-7.044671129152533,-5.328588854996422,2.37474412995612,3.541166799953139,539.4968632205545,1.2156302126582172,0.026006266612821356
77471,-3.709828437873015,-10.629143935073703,2.133490083696603,0.9608879522745324,190.4463765367016,0.5313100184965505,0.02601010291123281
77472,-7.409820962432077,-5.514634995937132,4.6915637207727166,0.9662078429860486,254.32020213211914,0.18508719938104434,0.02601822370249853
77473,-3.190710624415604,-9.006746310221605,4.063836866172523,1.385440236207852,309.9169471378768,0.151832171627734,0.026018802319132932
77474,-8.964933531037602,-5.74522682980819,1.9622767009100825,1.15053572516954,229.72993654679263,0.008489625964071656,0.0260192107652751
77475,-5.906247139834198,-7.430918653568936,4.604439201688651,0.8858063958677571,183.5346309453844,0.5286580531502407,0.02601973314595117
77476,-6.958260077490257,-6.1076593141213085,1.953806154826673,2.4038785401250706,447.92799827747945,2.0379068163270544,0.02602231933446902
77477,-3.442360210078431,-12.363886149268572,1.2512296425216431,1.879876203739138,452.35580243816014,0.28208239473990293,0.026024898742101697
77478,-4.233904436427175,-9.829317796801803,3.1351864172357873,1.7758221417486222,467.66336494975366,0.8923129155124085,0.026025634706332425
77479,-2.8492071131220147,-11.350775612383535,1.5250344905909834,1.1673580649533333,275.6925774333968,0.7712546012150616,0.026039256346866838
77480,-3.4904877492107786,-9.430615512025572,3.5426959445226642,1.6360869715999096,385.0222493010876,0.5665738178877913,0.02603941734239662
77481,-7.0281776398721325,-5.907757669609608,4.011511986372524,0.871655552408748,196.4700850550676,0.1737597946952123,0.026044975792777685
77482,-7.336101338365019,-9.828532475865359,2.3896730135519477,1.077152261272647,288.13098447208023,1.322206904747726,0.02605049711377823
77483,-6.809599996363069,-6.395596024332709,3.9005927326248373,1.5818407621611223,361.3022753681417,0.11963685848607408,0.026051749063745567
77484,-6.332121596747248,-6.954887226965156,3.190971654435437,1.7468959140706688,169.74954615779242,0.2835196345591644,0.026052634069779947
77485,-2.678411562367824,-11.97840000502319,2.684069247103144,2.769082601273158,473.534784842925,0.8502453113558213,0.02605797264901682
77486,-3.9124003717756937,-7.713948794310087,4.11973084148753,1.1209931586429565,276.87927411982366,0.9591853307838027,0.026065551175422145
77487,-6.494657825725354,-10.787370742844365,1.9138149244643905,1.2522944254154427,302.3284191978803,1.0874351883259985,0.026070926941218257
77488,-6.520361166290131,-10.77260589320477,2.1123306493304552,1.411447622138985,468.16208168556733,0.4839468724484943,0.026071716518480427
77489,-2.5365050186837976,-11.839305235928103,3.299753111604487,1.138119672081415,206.77387765085098,0.352441620347582,0.026072559176140354
77490,-4.707028248125394,-10.430748611014764,2.5301749681961567,1.1854276135077604,467.3419830177357,0.19745045596486932,0.026077339748515206
