,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
77491,-5.815276579600067,-8.871201337972598,4.33811638743476,1.7453824841964145,468.61477198786446,0.493187622176535,0.02607940507933941
77492,-4.783948082269695,-8.79361879538002,4.299603435339438,1.2145513625279445,226.9423594081866,0.03061356782094027,0.0260806172794008
77493,-6.290004621752112,-10.206842437084777,0.05443660923135002,1.8633593432152455,457.90893153165655,0.32657977477112343,0.026081092184744227
77494,-3.140062956191932,-7.922904249884482,1.7914741996423043,1.0649790481529857,279.6438342257054,1.7664657868816231,0.026084503911671466
77495,-6.477903251890736,-6.89778429245817,2.5470694483808027,1.344244088043699,325.84413101685783,1.4405282079973372,0.026089763451577135
77496,-8.364361407933249,-7.917747172502095,3.0531682799321156,0.9538336726666754,467.6502430129426,0.6568047106384363,0.026090039609487956
77497,-4.352444965428943,-7.635969686782695,2.861508531638421,1.6951089913816777,396.13503872383455,0.10900612251848951,0.02609126870691188
77498,-5.577950616791817,-11.440719793841073,1.3705720706766766,1.0544647563499858,282.59913661812544,0.7340247043035815,0.0260942830744218
77499,-6.265879674739986,-7.446104883784999,5.004877915552989,1.8917578176374694,392.30836595980014,0.6138079679912343,0.026098224594244383
77500,-3.7289065963726546,-10.914596679393245,1.5781966904389375,0.8754826608302505,199.89816037576435,0.9956159491405598,0.02609913436775777
77501,-4.962771846322726,-7.902219768581396,1.5523815994326022,1.7610865888380862,448.768074954323,0.5322477967856694,0.026099773623649097
77502,-3.3332541405459706,-11.071762925680245,1.5010111775740613,1.490850315948468,330.40832864990864,0.9540957232875504,0.02610088040476236
77503,-8.925436921220903,-5.760123863026581,2.6819454188338088,1.8398096097685037,439.673268855528,0.2625193455272745,0.02610238140575167
77504,-5.427340104761306,-7.455429669411256,2.9115677958715245,0.5058012222140439,117.86659564840751,0.5556066120722685,0.026103506774466077
77505,-8.563862885925035,-7.143678102987239,3.6005372638583597,1.0362634920210796,278.63742511022514,1.5645748028402027,0.026103556215500878
77506,-7.047165537092146,-9.870005634517806,2.7925896750825783,1.5698334261464466,470.49754247560384,0.047797128716921655,0.026103948824267954
77507,-6.963111895675757,-10.396905041927925,2.2335373090674637,2.97325257871389,484.0439823072899,0.5909492331553148,0.02610406234666809
77508,-2.883575236665391,-8.148985264562267,1.3302127317626848,1.6154097935589604,468.0401525543745,0.4030258158619562,0.02610652691910901
77509,-7.072141169524933,-5.304938056080439,2.0835725886165686,0.8381104663930425,467.5976616255653,0.19850728774668713,0.02610707037866096
77510,-5.708272386929652,-8.199387387784576,4.938086284181747,1.2162358513367497,309.9483233416437,0.48303812261865087,0.02610793704714663
77511,-7.0660895844547245,-5.137176478802897,2.325053697741456,0.7791841925089008,173.32552354094503,0.41430928553571533,0.026110338529780536
77512,-8.21900772837009,-8.870599704956973,0.774394783340116,1.741067859484552,372.48829260365517,1.5165927180011254,0.026118977333990122
77513,-4.695677358094609,-10.07450050345598,2.8999949947707337,0.8232295523685081,179.24035701344002,1.0945733746822297,0.026120287664157634
77514,-6.7945033147222835,-7.250274463172404,0.9543236508877075,1.4078475683010123,319.57240879291857,0.12326481578911608,0.02612115868740067
77515,-4.35677143883149,-12.763744563520651,1.2184928118570757,0.7704385249835481,469.3857542735187,0.24107563305968238,0.02612140961386543
77516,-4.196340689530173,-7.618626413862277,3.4973890560569836,1.217878682495291,223.3404596859387,0.05463256318859511,0.0261237137625204
77517,-6.067594395860964,-7.504013240143754,4.910708647348578,0.679198452823893,147.63940734433532,0.6288374088390922,0.026124204813847487
77518,-7.140779526742883,-5.62011485668078,4.144535238190057,1.1855424474345817,251.10194889190998,0.34274764624397047,0.026125621852522478
77519,-3.2493702550129546,-9.76520924255981,3.2000904205088676,0.9336682592137319,245.27060117199096,1.3895725511784418,0.026125847076780482
77520,-2.783241036801267,-9.476595936121814,0.07327882330231864,1.7416154622165037,469.18617721675713,0.1756170013302496,0.026126639839295803
77521,-5.583691980057034,-10.016884696354014,3.0394537518417426,1.8084038544340062,445.1469315950681,0.7981838436814082,0.026126840460497097
77522,-3.8183046592202574,-9.752691849083265,3.200048232906852,0.9879944887752605,272.8652678837032,1.5848053785554521,0.02612705653898741
77523,-4.975651310444189,-10.064933278524075,2.9379919587159646,0.7663686353984546,468.00852765511587,0.2936628390180127,0.026127821016154514
77524,-5.323687201021907,-8.652064315409874,4.506661269873412,5.315183320320554,347.7228857294166,0.16242435410041356,0.026127917231048202
77525,-6.239510444421519,-12.30146249385368,0.09745158647699355,1.4475594992877279,336.1871396036677,0.44957615790130045,0.02613596849769396
77526,-7.167528007817618,-6.7051317950145775,0.6275118699859527,1.518881490433309,170.95550300978448,0.4294169279314284,0.026141792100357077
77527,-7.693809930912545,-9.035191123936329,2.8220802498397335,1.080170599290071,242.4034700251215,0.06220304436903579,0.02614426734707015
77528,-6.770813856858004,-8.463484497099078,4.7097218609083065,1.147092090058849,248.10498406764674,0.09373201281439503,0.02614428701565908
77529,-8.753001532284184,-7.006165034017977,3.126927126939497,1.1911028134897028,302.9497770906479,0.7620593759457845,0.026148562858279607
77530,-6.770009200315146,-6.5903154093693,4.2835110061656385,0.5656823001461774,165.61511487186903,1.0781122486471792,0.026158687996573383
77531,-4.974579531583977,-9.957654843239853,3.0495254017348037,1.834073248829866,468.1095153292834,0.7362080086311282,0.02615942799392314
77532,-3.6447036112018028,-8.726067569146785,4.300214545024747,0.9111634102575834,468.30911839080954,0.14477648932238196,0.026162996526726948
77533,-7.3718776105355435,-9.280239493276685,3.0897372720057845,1.1077010039683428,287.99935327183897,0.8807956590950647,0.026164880059182598
77534,-4.728886521383387,-12.63198239413116,1.2233982536710277,1.5145020228154045,338.2924516157777,0.3411866260938021,0.026168875760583164
77535,-3.5633317059068332,-8.040196770677273,1.4164182061055273,1.1479578855972228,295.546532372154,0.46676508165593145,0.026170335978526547
77536,-6.84734424256588,-6.159809126949148,3.1554163619140327,1.855365323737453,462.0649262159366,0.35740479534307656,0.02617057204782851
77537,-5.619485291324835,-8.332251726305518,4.830980896348742,1.1978026976862997,467.15791735853486,0.25817014022473384,0.02617189265382446
77538,-5.77218777016842,-7.772704305016857,4.975173725671048,0.8916106637014202,236.4614805627874,0.6701771369033045,0.026175719972746075
77539,-7.0161350281970325,-5.8300304825163565,1.9051802100596096,7.684270617285199,413.7498722067315,0.16450582181459072,0.026176717833021976
77540,-2.6830465122995566,-8.802851248432319,3.8372614921717236,1.0296442947018707,269.1316713454222,0.6214124952527351,0.026179057553730362
77541,-6.533325078453464,-10.767878293189248,1.8654134212739502,0.8606330884870715,194.83879447225038,0.1845440395469824,0.026180774518379732
77542,-2.6341612050114662,-8.4870244493979,1.2221752697727974,0.6768993814657072,467.6198356088615,0.4046666235790237,0.026183018028100965
77543,-5.42666759938652,-11.057308401732136,1.5011360277906118,3.6300744661664153,544.157018992776,1.0189716911393,0.026196079628360146
77544,-8.92786658714988,-5.644723166388823,2.671569934191906,0.6320056572626627,191.82695751314705,1.3730581848576762,0.02619656452741769
77545,-7.4183789200324455,-6.378784808018989,5.157899868954924,1.119647698701417,267.32703007829195,1.0773951841018201,0.02619758077039813
77546,-6.070908503888265,-7.149952723896305,3.2898284537608524,1.8656497875255325,447.7833794792308,0.3790599880255163,0.026198443210144647
77547,-2.6779814200392096,-11.295338846859552,2.9870840109123513,1.3396535764806112,320.83078579926854,0.825989192722699,0.026202436730042005
77548,-4.778696529051613,-10.701830290411511,2.0278148685384374,1.1539008133982038,298.1031803780604,0.7068603611692401,0.026203371798413984
77549,-4.715645038174735,-7.959044735847216,4.690909756940317,0.8376688731347276,273.3307280068854,0.27638815219699264,0.026204301273694348
77550,-6.524105077315411,-6.789740959264515,2.882474234991115,0.9842363440722811,468.31670839958383,0.5045187583307946,0.026220705833439283
77551,-3.4544171734309277,-7.644244649112915,3.4254665979447707,0.8454254009006391,467.89647489787177,0.4042106226854605,0.026221249364183647
77552,-5.4194048720031756,-7.4416877160507235,3.129518367933236,1.8474859292897647,469.05728854673424,0.6364735313444783,0.02622718388825776
77553,-7.5626112063551965,-10.482865985969921,0.8506477992810838,1.1030313876456024,286.82850454009,1.4713617551520235,0.02623143051738903
77554,-6.706984665186401,-6.505527251436103,2.913829136678243,1.0703634552270718,217.36392375428477,0.0584356902854859,0.02623368459016064
77555,-3.1078561376948066,-10.433031285593056,2.5793296311174347,1.7448800443615893,467.5940443433624,0.6973509848456318,0.02623378109681139
77556,-6.236192847629359,-10.385475320321143,2.6765693128352055,0.8145248196190148,199.50978739604315,1.0716248423439696,0.026241961705317358
77557,-3.683467942820066,-11.845332731769801,1.310579462523082,1.3746717305958742,468.3917041451705,0.5333681699600792,0.026248604215378824
77558,-7.017810361678224,-5.48691093375283,2.636070139208544,1.471482059859647,341.1455359375331,1.8027324031711816,0.026249452698950567
77559,-7.829549735044653,-9.326404661600687,1.9106704304214095,0.7096585855004686,217.79869215937498,0.7476553556288126,0.02625386139271263
77560,-3.166228455384915,-10.16459056372426,2.8089285217932436,1.8748911035004656,469.8989629994282,0.06934518936726253,0.026255557807500135
77561,-7.995156426317794,-6.81946828933656,4.885330493829977,2.851443556051652,384.262919145572,0.06706171733793731,0.026257956941389986
77562,-7.998488202473032,-6.681713954178269,4.91040833887334,0.7426437535834662,468.49421518370207,0.2618887741929168,0.026259235941428625
77563,-5.023720916877137,-7.522509210112174,3.146776239486586,4.918841836616445,597.1230443689616,0.25331534261232846,0.02626993896165165
77564,-2.8329062607564373,-8.174440319552417,1.3570115741855362,2.5346922345313607,457.2207132459559,1.4122626621112655,0.02627231667856886
77565,-6.139371979708718,-10.822037777280308,1.9531279282494547,3.5837663420404304,533.7396548066048,0.6000554947686441,0.026273166720113622
77566,-8.16275335404788,-6.667976051529809,4.677559524829654,0.947744690700574,247.96610503701817,1.2824627340156676,0.026285441955913504
77567,-5.806648652206395,-9.667797588881125,3.423772552222214,5.001615044478014,622.2609925721734,0.599664410438348,0.026286186973791398
77568,-7.8885237139707165,-8.788367487736885,2.7588365387041605,1.8118737288787625,384.7620743167674,0.7019010038737727,0.026291148661798155
77569,-4.187473300782013,-12.612729455263432,1.227846429086232,2.5602993764302235,458.1950574309157,1.2289336029292581,0.026293940811356904
77570,-6.9975712833591865,-6.499441233986653,1.3119115645570076,1.365121045292619,304.74164169263435,0.7192285777054837,0.02629624015623825
77571,-3.5323422062637366,-7.670613286402633,3.7096652534138204,2.106552771889843,415.37885026354354,1.661665148663979,0.02629942659201925
77572,-2.781113331365674,-11.165653803341884,2.279499122662761,1.2431744787445151,300.71882592113946,0.1787735151517147,0.0263015618603345
77573,-8.258165787580204,-5.375927404510191,4.409599058302536,1.3865439015240417,307.52609650488955,0.9775378147883176,0.02630237703263723
77574,-4.605730093202701,-7.724688576145888,2.2092552368385223,1.644313053999316,468.5017380197665,0.616696122511394,0.026308214802434123
77575,-3.178793022221063,-12.064583280233938,1.2886657412618183,1.6847099036687934,396.62726000477386,0.33851919868842817,0.026308764018222835
77576,-3.6065204357037377,-7.776155751173173,2.2259099577468064,0.7621549794033546,464.50038632972297,0.37390363502144464,0.026313742219530815
77577,-4.578752700811313,-10.631124594450442,2.2132308210560723,1.8909969048671373,469.44228681865064,0.13664250829267655,0.026315505972720726
77578,-8.878873016656176,-6.249808079872625,2.9255113996416724,1.1504032587457311,254.3563096882484,0.12402545722388769,0.02631988962934327
77579,-3.2546641491289785,-12.485176928332493,1.242643648784196,1.246618793856433,275.69332809124114,0.09497265906661134,0.02633466293330423
77580,-5.544410466741548,-10.75978868810431,2.132745603203504,6.214807829350243,679.654329441874,0.5532337510683076,0.026337142788241074
77581,-8.42010359317276,-6.708276583514645,0.47216200857210555,2.7831606471582315,480.6139491163855,1.462114526521204,0.026341974694812916
77582,-4.423849861733853,-7.701279767695531,4.168281481264245,0.9537341910212734,143.43057465463983,0.2546747731024075,0.026342931445956688
77583,-5.519577291845977,-8.832513161333004,4.338986063739773,5.087134455908501,622.3832734367559,0.36425514610125465,0.02634392962522291
77584,-6.4892625373113075,-7.073504722866853,1.9789731960057266,1.26235458504568,468.0044982893183,0.43260130002503594,0.026345860507727515
77585,-4.94056902426485,-10.653648276212802,2.258121763663132,1.6055175942242348,468.50159315923327,0.667754776775582,0.026348733104867503
77586,-5.266251046220114,-7.519491416853424,2.701721660215171,1.2258930043263863,311.86454969305703,0.4237141050543123,0.02635176289806191
77587,-8.208014947288747,-8.611635641355083,2.112956646642537,1.0821713581537975,281.73863879111695,0.5347904166541175,0.026364311395735293
77588,-5.095835744025502,-7.507453063600812,3.428195042194541,1.1088136793334844,468.0777602693237,0.8792100337870226,0.026367423825038244
77589,-7.128271252831347,-5.765879922665536,1.1703668494278126,1.5354407037468643,363.9170664259238,0.5740356548578287,0.026368754648487265
77590,-4.983119617909622,-10.21668315497137,2.764806700810572,1.5036168096575708,468.9111877273201,0.642449492712263,0.026368993884861924
77591,-5.65773545563968,-9.68391065437077,3.393937940439837,0.7489174833928333,177.92370269040774,0.47851092510871585,0.026369629159815056
77592,-3.8312004258270695,-7.685462625710076,2.644232218314423,0.946190828501112,250.086085556011,0.5046140309511342,0.026371198320763945
77593,-6.023254803972883,-10.810181898215369,1.853175863384683,0.7945955867943835,206.0346006245688,1.077474785998902,0.026379684509130495
77594,-4.970942828292243,-8.563291381544696,0.3975932122242211,1.400397814484959,327.28661579389336,0.9020861387643366,0.026382255192465252
77595,-4.594752453153844,-8.30985313115471,4.6621076147041,1.9547198364602991,297.7693972179649,0.5275512367671054,0.02638235175725616
77596,-2.4979320270476366,-12.580312136762403,2.8843435248692373,1.0590160600857401,275.0353850918702,1.1469805970074765,0.02639266847651803
77597,-3.909715142970061,-12.239068034802159,1.2580721180402477,0.8113673812515795,170.39166033098928,0.23454244246164357,0.02640935342107384
77598,-5.714814893592784,-8.25511977792885,4.894786856099393,2.1818378251483175,189.07476623487457,0.4337395375646196,0.026415923869081648
77599,-4.691381803725346,-9.506523501324917,3.4958027099538183,1.0244800751970282,272.53181854728143,0.9578579036665884,0.0264183163934694
77600,-3.0741849730522484,-9.109439795205674,4.025980786213172,1.883516540173701,452.46507750449575,0.529488866539479,0.026418862481115815
77601,-4.172541228704953,-12.603001326444298,1.2274243319172737,1.031268942059129,145.9230233470712,0.38956549975357735,0.026420507149006456
77602,-6.932479271200169,-6.0575521610562655,3.72186634647275,2.4471638135611826,452.2743541316294,2.04132005511942,0.02642311901113555
77603,-6.836188895214038,-9.194871585242334,3.780511170314984,5.274159715991423,447.2144306679342,0.03231836755914941,0.026425008731850448
77604,-2.865619262913248,-8.847246631257846,0.35672079052250094,2.122727131382384,274.4330448521223,0.06964693904721919,0.026430040238568053
77605,-5.3498594996956905,-8.171867200105694,0.7925175815579076,0.879834971515552,234.19080528183187,1.148381623136527,0.026433225464717793
77606,-4.28359104667977,-7.848172998246746,1.901363482030444,1.4678105466234674,337.00430666876986,0.23546784588423098,0.026433887416974267
77607,-5.811737626522081,-7.463833354309897,4.548689726172075,0.9239379654092366,197.13907508406157,0.03788946238979474,0.026434756101119256
77608,-7.275387737962147,-8.046673354665664,4.8137829303135,1.1094743075126339,467.82269028012803,0.5924859198246137,0.026436951624819613
77609,-4.2717962190121685,-9.256677842840858,3.7495845444608307,1.698586978303823,468.60955208125944,0.8852322502767951,0.026437180168681348
77610,-2.30444131246328,-12.57034459625773,1.276922830493083,1.5660381950725812,468.688388330969,0.21859630102016592,0.026440859304445445
77611,-4.226859361907977,-8.635090857125244,4.392633942489261,1.099491874973812,466.93048964643543,0.5936774675791971,0.026443974329279033
77612,-3.390252250473856,-8.866114179978034,4.141580799428594,1.3428507185216059,193.8564505383399,0.15403579788337662,0.026444102785381677
77613,-3.9670773448619103,-10.262646158849414,2.6627337849648436,0.8723791890669809,187.39279042124974,0.02928882362592322,0.02644612663444278
77614,-4.431323841317441,-12.553146798912731,1.2296703748230902,0.8557787242802025,172.43422547261648,0.09415229784397283,0.02646134746587139
77615,-6.912997422132581,-6.3791020753615895,4.325750743266133,1.1396113000930153,292.0491115811928,1.1647163986479745,0.02646227930833301
77616,-4.936329580045628,-8.501707024251967,4.573342638311215,1.8457752450841796,468.4317062873367,0.3271607183666063,0.02646404221557687
77617,-8.93679501754263,-6.1347132555358215,1.1467503322528898,1.2888933012466184,292.3904910797857,0.12458325918305757,0.02646590780054901
77618,-3.4210602048876018,-10.716991840720642,1.7636691994259863,1.181610952261249,193.4235414720317,0.1302902357589577,0.02646683607795703
77619,-6.7501310003372925,-6.401355954431916,3.2288839720176346,0.9317150223266075,467.386179796933,0.2980833442185151,0.026473495162226128
77620,-2.7950689124312413,-10.370654894169942,3.2541447957183034,1.2846695892521862,468.5306662961663,0.6678935014776277,0.026475997397837157
77621,-4.914798243369715,-7.541100298068753,3.520092372170203,1.52998087928232,468.29990130210774,0.31424314943128273,0.026476328069264258
77622,-6.471992728685414,-6.890856289136003,2.6553141894266434,0.9923648876150235,196.8512901837605,0.6496596801573729,0.02647933114417708
77623,-7.040793456530721,-5.387467647451933,2.9586352540763423,0.8491227903408334,182.35192755298564,0.8651468669132116,0.026483195900295728
77624,-7.095906491675912,-10.566158691593238,1.3990737761769583,2.7136594433048042,476.75524332564737,2.089681530417475,0.026486497695514727
77625,-4.8927906901907745,-8.679342476407163,4.417421489550993,1.1187310571095515,289.04800822654533,1.1907650765047757,0.026499385935610045
77626,-5.1735195190737695,-9.030485902369884,4.072882137084161,1.5115300808692311,359.8542358508896,0.5848370783682482,0.02650218391162633
77627,-8.855118451222186,-5.920115311602513,3.026247052701013,1.1164929425169434,188.47299584261987,0.06260785439173056,0.026502402719069947
77628,-5.188477086745029,-12.896083936610614,1.1951505173255568,1.6147298518150848,380.87768072578797,0.5716192387767212,0.026504856698590738
77629,-6.02806687674704,-7.817029429521045,1.0803865886016295,4.858176737387489,615.4796762374673,0.6459547568448043,0.026508012404301742
77630,-6.16613974863795,-7.490430345166218,4.966154705631863,0.7611226061997807,222.2261357616294,1.144361438008299,0.026509579611088244
77631,-5.135387242637627,-9.563404562799832,3.4758096985458065,15.330934517908709,597.8877636790941,0.058069169042697766,0.02651658624715452
77632,-7.059551606002176,-9.633919340191982,3.0541194351275838,1.7589128874104891,467.6010480906226,0.05888508921450608,0.02652955895866873
77633,-4.832403081832463,-8.033960101800272,4.730184398325807,1.0958308333156137,279.58122475713026,1.7980850958500758,0.026530786817501293
77634,-5.10784061153033,-12.985771809609561,1.1922671427292464,1.4471257638449886,469.03934542059574,0.6002802818908384,0.026532199371608434
77635,-8.207422845518966,-6.648057098587492,4.604330971216338,1.0422283495727012,278.04987157128795,0.9912499086242708,0.026549085789918807
77636,-5.584143060573311,-10.723805814515044,2.2386544508132364,1.8273898606437746,468.0288588698304,0.2540458408430366,0.02655286138981041
77637,-7.868072331323848,-6.994323936508751,4.9782838899087185,0.5932605333388777,123.99733409873697,0.5450848046803349,0.026556843843614952
77638,-6.266820355962808,-7.475941113557113,5.030241328723757,0.7550249139227999,155.68555431602033,0.973020981242434,0.02655724619926335
77639,-5.817949649014737,-8.949633477605138,4.23853486787573,1.1051336982208955,292.9142569004884,0.48890024915009445,0.026559982971053955
77640,-6.947822283838958,-5.920416868441124,2.3820665753606702,0.8081466363326284,175.536038956993,1.1116045877767586,0.026561598897848544
77641,-4.959470923447771,-7.581810266511234,2.7830775037649853,1.988377718652052,272.581792572279,0.06480180291912507,0.02656397405137241
77642,-3.930809021657775,-8.765239119796938,0.27811773381204496,1.107496313801637,467.79355647099914,0.34639706590655717,0.02657140165892025
77643,-6.763704672172871,-6.599044879192741,2.122118038434446,1.050320183985654,302.79510745316674,0.06140731978541769,0.026574896153578106
77644,-3.6621965136824954,-8.178859202719421,4.617914170059148,1.5018220754060583,347.3449513354007,0.2567632156598565,0.02658014490524768
77645,-7.659856643783307,-5.058061571498192,4.753054487613164,2.439886064160079,450.31686557038324,1.8166526758197312,0.026587157980280402
77646,-3.0085556945408287,-10.76528648606077,1.8334558214242571,0.8745227272707925,204.9856350209669,1.0397141263976382,0.026589134315920634
77647,-7.89754118694391,-9.210714356932762,1.909703358880361,1.8248098572065423,467.67608973493304,0.4557651023963549,0.026591502790464204
77648,-3.864576933700585,-9.873606645054673,3.0589840933498262,1.33626200362954,319.0146598426733,1.276070253934237,0.026594919308859072
77649,-7.680172948758477,-10.021458053868768,1.1044574545014194,1.0520320788318547,250.30877242894312,0.2652840557558678,0.026596144149345195
77650,-2.870451915212411,-8.349221460690988,4.345220139620342,1.1096247625976414,290.61459359589634,0.4109549509567403,0.026602316319994365
77651,-5.55003719975738,-7.439049147226322,2.7780448241266287,1.4536105864258,322.0966803383102,0.228610448024404,0.026607849861462942
77652,-7.076216134357471,-6.179668208925443,4.515053105446127,1.6691647536679375,467.9150752626477,0.6188213652222254,0.026609754381788937
77653,-7.310684920952483,-5.79708886981935,4.68881759175199,1.766234207296628,179.07170927431548,0.2604438533981819,0.0266110050230542
77654,-5.898506472496122,-8.148710373807244,4.996372464962795,1.7579503120090667,468.7299826989359,0.864984155930224,0.026612305642655678
77655,-6.278766532836015,-8.304507710534509,4.948579863447346,1.240742788494668,234.60769551307018,0.016655525938604754,0.02661306148319394
77656,-3.9837702941894593,-9.769964813676376,3.1736216426559865,1.0171105143721353,468.4737439696128,0.5468974714157477,0.02661580348186431
77657,-7.114770570700047,-5.96331867332207,1.2123537182755166,1.4214937245348656,467.84404596720543,0.022297924020267423,0.026616753343340467
77658,-4.541980630252925,-10.245875386662181,2.6923962579672693,1.053041698637879,284.379440389293,1.0005593532648644,0.026619053570264648
77659,-6.802682701590816,-6.7348506813358915,1.7880742976963346,1.8058167127151459,468.0242436017507,0.37902615844090537,0.0266203495854213
77660,-7.39316175529097,-5.853665299445745,4.840652155913345,1.5665135210921546,303.99672880847424,0.20237160522478082,0.02662047997946243
77661,-6.979273840181595,-5.835103560748944,3.517511000716879,1.1968125746275045,249.7339704137619,0.16267726116492387,0.026621767991543054
77662,-5.318323389674973,-9.25983915638237,3.8280237112170976,2.5230847047865246,460.1060190387779,2.3641779552508675,0.026621944332882445
77663,-5.468371103693235,-8.087199263933574,4.901933702096976,3.228394445544848,516.1991188277149,1.2545069145888172,0.026623040730202698
77664,-7.10561435839188,-6.301198044755603,4.726297228062533,1.3490000474573771,289.6141211190473,0.6810037487781395,0.02662355304430938
77665,-8.943818227001017,-6.030372995351456,1.423009954634648,1.1241406340413311,269.5721464766954,0.8823950224351504,0.026629985016818975
77666,-6.110332313757684,-10.662821839833287,2.361625221906804,1.5883264144858316,365.48624098662634,0.18619258230302282,0.02663095009477666
77667,-7.213135562175619,-5.494563799104758,4.264697844292134,1.744946330381363,468.36496452712936,0.2562741935460622,0.026632925638386023
77668,-7.079811940273525,-5.227227733767482,2.18936862587936,0.7660610489242048,467.8011562748436,0.26705273817672825,0.026633593030075325
77669,-6.747859518386214,-8.310641181697047,4.873124484139295,0.9128998926720855,253.2481598306634,0.8786453459873709,0.026633985459650913
77670,-6.004782587882323,-8.42817644799094,4.811847366827123,1.0253442403872077,160.83552942377943,0.18238071173937342,0.026648264507002407
77671,-5.127869666201975,-7.511750076677902,3.6858399179123134,0.6850661252639403,434.91526049809136,0.39961874829947774,0.026651401545268058
77672,-3.083521888395767,-8.58277376038589,0.5246732836835016,1.5683023660975326,355.98418555715307,1.0390425017042384,0.026659888066985573
77673,-6.6769404757689195,-8.15747393251883,5.03701447311712,0.8916710314366756,243.2930823657916,1.181129837123061,0.026659957228720513
77674,-2.6591347781585304,-11.661418495499314,2.895400551460501,0.8895988198096015,137.4670579342888,0.22516054599620272,0.026667637645779764
77675,-2.630335948669204,-12.572654764230865,2.4079652278181833,0.7730845917536279,155.18381180548585,0.12720101865641187,0.02666780240906439
77676,-2.927356417458692,-9.283795686758237,4.0342347155594664,1.1035559674127287,468.02703434128364,0.8634576045445597,0.026673196650277294
77677,-6.218068833566228,-7.60922166990914,1.3307601988212718,1.5904873642133088,468.31328729597755,0.5363059058610347,0.026676982497795064
77678,-7.1416089635738675,-5.28363476433388,3.7588854294856553,1.2671968692303126,423.00344982999906,0.499770990484941,0.026677981757369428
77679,-6.978864171588217,-6.635776064941885,4.843007879344571,1.148546104840733,467.87987696372716,0.2819245834525512,0.0266780844356804
77680,-7.0580013135590045,-6.517347423606902,0.9621748893309927,1.6997296710746095,468.81430996647146,0.9231606044865295,0.02669254432962429
77681,-7.033659658356295,-5.412216458925657,2.469664824964897,1.6274196224409754,381.64128784143435,0.5756799569854012,0.026702671848926426
77682,-3.90826251944119,-7.763308750360064,4.237715407280106,2.7832507398759527,469.87948045755667,0.601967295776574,0.026704165313200877
77683,-7.900280600938272,-5.155510150495003,4.740677469263397,1.560188498605767,361.00204511137076,0.8666690191332789,0.026705907614071166
77684,-3.83193289383136,-8.38650801238498,0.6755024733885999,0.998563977817435,163.04647511708325,0.21340249214205453,0.026712334317104756
77685,-3.466016476988644,-8.845033518313468,4.165667264253758,1.255522123085084,168.54371174400777,0.2062227095818603,0.026714243778951596
77686,-7.535522258417843,-9.323043158671476,2.7086173166130942,2.437846512450386,439.8480610390821,0.265633634952982,0.026719526273236472
77687,-8.399729239663706,-6.833360900952773,4.17917928722803,0.8569228688419578,468.3474498850232,0.5164451100193794,0.02673207727961036
77688,-5.141204675626247,-7.848097499320345,1.6505574102038818,1.6343771768119162,382.97301507872515,0.8855565951466575,0.02673287632446462
77689,-6.866674488543498,-7.581030161533962,0.5983025986416953,0.8065879123580909,238.0414852967048,1.1503395598119157,0.026738469604977177
77690,-3.9196078459635455,-7.884562915127518,4.4675825748933535,0.9096071354646703,468.8409664863395,0.535685346331678,0.02674162305183174
77691,-5.314123786149372,-9.468203749515968,3.5919843613617646,1.3038943005061632,279.6252433123434,0.3534784393985895,0.02674357222462822
77692,-6.063753940843022,-7.612222106585573,1.5241876079862124,4.288404941838637,587.2798871197109,1.0154485342993915,0.02674570678525828
77693,-5.446844021168039,-12.417595159888887,1.2152684575067418,1.1243573405927476,467.579034964079,0.24319642207396974,0.026746595598521654
77694,-3.3845681345167655,-7.855349989039483,4.383591717410123,2.12748268192927,417.3448545845078,1.648842602601741,0.026754710151316804
77695,-4.988711124796401,-8.857073359261275,4.23247317986132,1.4620599401837608,333.7195502586479,0.703704464950694,0.026756517597829734
