,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
77696,-2.914129269371724,-9.77810736881201,3.5205835772254246,1.4626920086919242,336.8259504377419,0.6774845622376615,0.02675719529277082
77697,-7.116676609224873,-8.663717579839988,4.220938312287391,1.6439709240288394,347.38899169673596,0.3533020443927599,0.026760185433950534
77698,-4.371407697716401,-10.746252318592616,1.7390530837881248,1.7175913466590707,468.61064489224174,0.3954238884906891,0.026770124765614463
77699,-4.939293731588896,-10.063568712478467,2.911753974237615,1.7915180445993217,468.58320432377246,0.26773073214761123,0.0267701705234552
77700,-4.092979244260163,-8.507164665159351,4.480729925938033,1.548046082973517,365.81424609354303,0.5629913892899543,0.026770881207130903
77701,-4.76218333169329,-9.634903122451167,3.3588364863754636,1.3471509022877093,321.9060595567374,0.6658877945193256,0.0267739591952992
77702,-6.6394026591096305,-10.705845163494327,1.760428941534644,1.1663505602275013,468.2157932886455,0.20072476433587827,0.026774374969812106
77703,-2.6382918660718513,-12.01056099225114,2.2130814284012335,1.8842362825098655,468.3016501780875,0.5901040564311035,0.026779134321989886
77704,-4.255299113579031,-9.879534586160299,3.0697101849002353,1.5363965158098165,346.93115886671876,1.6607737174339299,0.026779824500653665
77705,-4.911298134480565,-8.59288075495751,4.492181201411807,0.8343981875442316,173.9297807666737,0.7234923348707634,0.026783300890205246
77706,-7.524063505886396,-5.295621217547298,4.7246715071899175,1.2220072643019277,311.02499945302844,0.512630601743572,0.02678374362616091
77707,-6.509868320911054,-9.544125477691418,3.508899960904699,1.7512881148167285,467.47350887368435,0.3574108807102112,0.02678866921356315
77708,-7.634635372383194,-9.723930346094681,1.6512300378745086,1.224815856494665,308.6551605181553,1.6165820995161537,0.026788790385688915
77709,-8.965534561831957,-5.487836308190094,2.3043609027811174,0.5886175159679031,180.5997273671257,1.2721692520373367,0.02679282994261786
77710,-8.088957801935484,-6.186080083377311,4.777533802746531,1.4177947091123142,361.1916642444939,0.3663468798062608,0.02679360429437202
77711,-7.063721295290463,-5.1062948174386715,2.6788960162468474,1.0645719719028752,278.79294935461,1.2204282023052384,0.02679622850585253
77712,-4.7663640119525805,-8.96134903202548,4.10732572656067,0.8450951440017535,188.63562955766142,1.1443867390071176,0.026796364488177175
77713,-6.812973462531911,-10.345519724694384,2.4515829768992017,1.147675076809728,294.84511852003374,1.2801133651433592,0.026796674466319486
77714,-3.2596535953475714,-11.63949938378354,1.3488906947343478,1.1309318036160019,468.4088713301326,0.2792947304796334,0.026803129879234708
77715,-8.411516765519492,-6.4729092989215875,4.245845454479619,0.8139950269266106,468.51913420802373,0.01601687147181341,0.02681123743603879
77716,-4.373343451572258,-7.9783974575242596,1.5319687100952832,9.043442671158594,771.0027437846296,0.40564948200722384,0.026815918777879377
77717,-5.041111111449133,-10.004570740869667,2.9850245516574176,1.8539525488766475,468.6011977588186,0.49680446880937357,0.02681750611255283
77718,-3.9507691350236236,-7.645075284365347,3.4184776806728747,1.1331920900072505,295.79899089808583,0.8179069612156393,0.0268175361493332
77719,-8.006348771316889,-5.459944810655524,4.720650432945917,0.8671908857023564,141.07573230632553,0.24106415614590304,0.02682701314885034
77720,-2.6507638581916204,-12.39737323664769,2.7861724917026334,1.2854270549785127,313.36460342935936,0.5347243126231316,0.026831796300055895
77721,-6.1313950630265195,-9.110801130071032,4.058295019079998,1.1055378137942793,467.2023860145418,0.33710810733589813,0.026835888147956222
77722,-7.7296795253417,-9.768051039448794,0.5329916352647464,1.1447923799074415,204.1230997341521,0.11669361432234737,0.026838733764396577
77723,-4.4257039075862075,-10.685661227671421,1.8858972571046233,1.4643932674231723,339.71390878544145,1.3053274256940268,0.02684725645312257
77724,-8.505594836963551,-5.084922041826398,3.9190154627120712,1.0495913203308922,277.7550827601272,1.3330689181001345,0.026848828736906
77725,-4.316151262768029,-10.844227143707624,1.6189399650536185,1.6373518287834996,383.102206480073,0.028396586960089287,0.026851783470908653
77726,-5.772401280839368,-10.09508319227979,2.9493669451772693,0.5131157982823412,122.72713910320161,0.2406078445124047,0.026852048719670025
77727,-4.709120755502376,-7.7970202791294065,4.492344772097761,1.7883231620801985,467.65127749765026,0.29510121069076867,0.026861176621718837
77728,-5.453015292226441,-10.674699987329848,2.272923037307354,1.760583350944592,417.1848900765367,0.5979030832190064,0.026864372599686263
77729,-3.9090795739258954,-10.656649869003605,1.9059911498205295,5.486638243721307,645.7795355529238,0.47689651335960637,0.026872192476442878
77730,-3.4677963471995916,-8.039068372754155,4.565646091238232,1.7548851328974957,418.5687407334928,0.37697580149226706,0.02687436989527583
77731,-4.409315152976877,-9.071478827180538,3.95962983628171,0.919117841890386,468.9661661069394,0.10981571861993888,0.02687882882067113
77732,-6.725793631387889,-10.682989901796537,1.6097439065817725,0.9900578489333818,253.05504185999266,0.9769529515492508,0.026887035706635795
77733,-8.464247442615466,-8.144897600384308,0.7353049369817001,0.9862222715997567,467.4025079583928,0.4469003482235854,0.0268878828235471
77734,-8.073681026362546,-5.110073786662447,4.587497568585009,0.9732747309220827,468.2208896901885,0.8450003534762489,0.026889437293746144
77735,-6.961777753806562,-11.156875558324252,1.1819037509882637,0.8922275019310115,178.53192605560068,0.1897628075019071,0.02688966375215132
77736,-6.999029526015344,-12.585905751699997,0.8511797732236381,0.9318623766589071,256.62801534204743,1.4903077016818242,0.026890810230686717
77737,-6.853076755119753,-6.4551127921094515,4.235328941473318,1.8139095606231426,433.85211590988234,0.36721695849397396,0.02689253463076457
77738,-2.643399228399387,-9.312091155584717,3.9842164044420394,0.7908467012546171,469.19601441724535,0.14847862831199077,0.026895008682965852
77739,-5.978730986760659,-10.147010507096274,2.9060575052831767,1.0403418976643708,272.2666509861858,1.578812744450504,0.02689862744333664
77740,-4.795838349984075,-9.806780872179733,3.167496028494734,1.5892478821026763,371.6789945697346,0.6126297978063437,0.02690256495997963
77741,-7.307674919201016,-10.126868336166035,1.859882212882525,1.0571190872565146,467.66298663283203,0.5646634985755616,0.026906285775192367
77742,-6.468666610706352,-7.030463867016934,2.1926716486253572,1.061421639363382,468.0332265006832,0.38285859297019,0.02691086528437926
77743,-6.449344355486376,-7.490019274908623,1.24597874003583,0.880158306876094,470.2095104332248,0.052100560942862195,0.02691159093680862
77744,-2.4376393324660466,-9.654160300228632,1.1906264956180654,1.5889240590123608,350.6285938858177,1.351018196711224,0.02691534585829644
77745,-6.291145476510536,-8.510731568532297,4.742834731233917,1.600246227904466,373.9116971426679,0.5028945436198589,0.026926625992768606
77746,-7.377532822703792,-7.5122688497079855,0.2756821001894651,1.2953362101852102,313.9808897837548,0.5389683103083183,0.026939943250104993
77747,-6.618156269628487,-10.09789962259983,2.856418025873184,0.9705665654702061,267.8379024767985,1.3630807071933964,0.026945676263293677
77748,-5.074338139897916,-8.200867235382898,0.8350208820108798,0.9662472869289003,187.60600569589732,0.013864837126186025,0.026946022193317005
77749,-2.784435101509894,-8.985829909394106,4.385274486969037,1.846424321412709,467.43713243680486,0.8074669827044003,0.026946250991901993
77750,-7.461604353891858,-5.951284954603871,4.948515635555884,0.9496199116907668,248.96746631850627,1.321515414599073,0.026947832556279087
77751,-7.99826813209227,-9.413310666710183,0.7940421307416494,0.6968672282467677,193.65569722371362,1.1272914611687375,0.026952846045318595
77752,-3.1232618702166492,-10.616422585610769,2.188633029771523,0.913000435782924,200.88766758539634,0.00687180143438848,0.026953775818319054
77753,-4.132270774413582,-12.695278770722792,1.215622131133128,1.321934270396532,235.77804717945872,0.037642585553522956,0.026957919140250218
77754,-7.218757248027682,-11.737327867575374,0.5639026175169438,1.4946430212412607,339.28651031544223,0.18737323392875904,0.02695980324434836
77755,-6.471179279838708,-7.118719608692238,4.691024230214065,0.9248562878820247,179.88550929252048,0.3570525675729046,0.02696047262403008
77756,-6.161799582194812,-7.146350638356224,2.8200905536715117,1.3261896570466283,291.3415580044719,0.13297386406701595,0.02696427660776215
77757,-4.42305837179244,-8.192522925680255,0.9557205411045616,2.823519774465841,478.3298198483334,0.9058893240531152,0.02696729622560912
77758,-4.062008480161601,-7.6331059400225865,3.2492546452793385,3.939038937610685,561.5786850050157,0.7159168079559253,0.026970222868865457
77759,-7.878604045032743,-9.707102063361887,0.8893098091744513,1.0377701069501433,405.535563115587,0.798043882422574,0.026971056719740545
77760,-4.895750956669951,-11.28727999802367,1.417513284839564,0.8778599964946474,230.62262469730828,0.3622914409318785,0.026972455741421517
77761,-7.749633542189187,-8.724584231295578,0.46716603716185806,2.0139372496578165,389.53046342048117,0.6997782800541534,0.026975186533922998
77762,-6.927007806888486,-5.955693715750962,2.7334296199807415,0.8122843819772917,129.44324181483415,0.3037607084664078,0.026977805357582152
77763,-3.711235424361422,-9.162586579232624,3.821143735176888,0.9182903955326218,256.8417086624817,1.419270525278014,0.026979765040782522
77764,-3.7746163674076163,-8.516499027137668,4.457748950792493,0.5766839366667963,122.07256844932178,0.8542750195833344,0.0269835538901651
77765,-6.718017065894674,-10.33955294948953,2.532168885285102,3.3882729248503147,515.7247170502585,0.5191682622570779,0.02698958170611988
77766,-2.750591188898327,-8.25091409685798,1.5245673924481271,1.7610926408540062,416.6708291757215,0.32791278301825866,0.02699263036764296
77767,-3.3893776588362465,-9.30774386026783,3.655504858675572,1.779010096634751,377.72235745942345,1.2035649932769346,0.026996030100022016
77768,-6.114724176078145,-7.2138911075842564,2.6577661899262055,0.8253509719625624,469.6362989745764,0.24129626867448106,0.02699729522801342
77769,-3.430258160080186,-10.519784103807261,2.2976553205932166,0.9471575995916119,469.5995532993576,0.12068151106899538,0.02699941799379539
77770,-7.019064982234996,-5.531783497285257,2.712209580752184,2.100573407836287,414.38438266959236,1.5323667902389682,0.027001309549427165
77771,-7.874732041733666,-6.407224320357176,5.033131164327917,1.907789240538216,386.1480668454893,0.9566334500751568,0.027006857466622014
77772,-4.890180698791616,-8.229286831966975,4.719441808679708,1.117918478444416,294.8619079674858,0.7718519562516031,0.02700713514183722
77773,-6.490852936220447,-6.8536453234663695,2.780781765377,0.873712415856683,469.4886004222874,0.18977332942735092,0.027008206738858995
77774,-6.287621579965904,-7.567539000701882,5.107529347259352,2.1689836349827623,329.9797881485182,0.05762664034656595,0.027016531630289713
77775,-6.475397721799285,-10.750920454403111,1.8698100510904845,1.8698436351753238,449.5471997955238,0.1081580774038704,0.027017666701123533
77776,-6.661430250776638,-6.78997873091512,2.150964749921589,2.8921513714453906,491.1198810352222,1.6622115929706824,0.02702231828550507
77777,-4.992232417539142,-8.3291838298498,4.692531622228385,0.8430191773386819,197.81121177625883,0.3477397073832078,0.02702756394453165
77778,-4.3139210344166905,-10.567727188334478,2.2737257869400382,23.38927957824896,745.6540872512446,0.08632312801378017,0.02703585184942188
77779,-4.980138861430677,-11.75898769209141,1.3109307355513302,1.3773697829560192,329.1181903866671,0.4194451259229277,0.02703726429850259
77780,-5.979712248938698,-12.271150236978622,1.1932753265979155,1.1809137807770897,468.0310532786966,0.18569429765869305,0.027039810102230263
77781,-2.633606478954648,-8.539818167823626,2.062461013187742,1.2616065956656648,315.5590093291246,0.5073214196421034,0.02704274510353409
77782,-3.270101390210506,-8.040979150059721,4.558050028999451,1.6478990291834714,385.36428188038667,0.9429240848891336,0.0270469333611199
77783,-7.488215040186038,-5.6462041672398975,0.27971843336053515,1.4160849251117036,316.8128380909099,0.534977072095157,0.027048275609741497
77784,-8.085548262177916,-6.477642499245911,4.792613282343286,0.9162893866068204,468.1656971025574,0.1448130081083141,0.027054109232628017
77785,-7.064990511481852,-6.539003879140013,4.884383577155447,0.7929572876897281,467.8938964452663,0.36891902338212734,0.027054493936193316
77786,-3.266466018556544,-8.403974810204481,4.525692207661863,2.52547000174795,459.7514657386005,2.0561147929638937,0.027059514750324344
77787,-4.876420127626319,-7.55259240111738,3.3093862818225954,1.4233446321881233,336.21762562801933,0.3414908191890058,0.027061203870051648
77788,-3.3220094735176087,-8.978250452375956,0.15414587029431004,0.9211013126970693,200.54000616623006,0.8090832268314587,0.0270641540436713
77789,-3.0274660559249345,-7.826502203148552,2.837904014875151,0.9786441983832543,459.23061292286576,0.22417059433820885,0.027065037096986832
77790,-4.029466180493411,-12.329146236928976,1.2438695345276085,0.8978469570525518,468.2304944605896,0.7691073999689673,0.02708136773286496
77791,-8.697295390916086,-7.2548308750247,0.7347527100648711,1.8480474717365494,467.946949812662,0.026229392316954758,0.02708399871352408
77792,-2.4801232984422663,-12.178468017679528,2.750944239898795,0.832029872748999,168.20479282591924,0.10556544720201888,0.027084087907762212
77793,-6.402624369628375,-9.70863539469616,3.343347538625703,1.8525058850900493,383.62457210998843,1.2971443731406964,0.027085556575247482
77794,-4.041709725293023,-10.547660621845418,2.266996475368723,1.1365943086296157,283.63314135075024,0.8351721122786007,0.02708641875034271
77795,-3.487023506712374,-8.713196161308108,4.285276920678211,1.522227843623202,346.0525408230962,1.7148912515473897,0.027092820394678505
77796,-2.7204631659377467,-8.383018706749947,2.9693636766694715,0.7659629000680768,147.34223044150488,0.01678334963341932,0.027094029786042098
77797,-5.512159661540508,-10.148040910415212,2.8696558127486655,1.0216406800946873,279.50312781307935,1.2189234150481765,0.02709514064659265
77798,-8.406336384198045,-5.021037326217047,4.096395302718963,0.9209645310275361,467.6909512066055,0.8905061199387525,0.027103839501438645
77799,-7.667340997224782,-8.178420874902205,4.15085419723508,1.7756677084622403,421.20967130562536,0.41274100418499327,0.027106407715649938
77800,-7.069808299050468,-5.136451867736008,2.8627302893461755,1.6722016612634036,393.67561552011585,0.9325137806757686,0.02711782879988362
77801,-4.889602459569373,-10.66887438680942,2.082014813057862,0.6809053212067443,468.9964342340609,0.39271984554516326,0.027119845012902394
77802,-8.644116713425367,-6.742150322165176,3.6198740763933475,3.0052159248639003,481.8851161713975,0.38450085169810766,0.027122049005589396
77803,-8.535875697569205,-5.077568056005707,0.4540166057752844,0.8365405644784445,468.00283825109557,0.5347888719839577,0.02712669658504987
77804,-5.883107469957782,-7.274001067000688,3.5348855912070216,1.1204678902201588,285.3558258683963,1.472387818179814,0.02713221585112986
77805,-2.924727686850108,-8.07079631446484,1.682920579884947,1.5671953538260284,363.6810675236449,0.4758215264620116,0.02714759837477935
77806,-5.598648606566947,-10.076551860190683,2.9444032724501694,0.6853251338884652,140.01411113058555,0.2737033607246797,0.027152840167752896
77807,-5.847948316989894,-10.1993587001795,2.8418279733589507,3.6885454652854945,548.757159526281,1.078750590159264,0.027154181020834896
77808,-6.400421765312444,-7.50618790963199,1.2995958049545526,0.9391126963732063,249.05677460648297,1.110172131399037,0.02716163992873417
77809,-7.1995810357895635,-7.052055574228246,0.4814508264700919,5.183032601183786,500.0416185018209,0.06149112683695712,0.02716292126641992
77810,-5.311133452254608,-7.60972145570147,2.3019942953338175,1.4287953255292587,331.0412042662871,0.8610004522247117,0.027164808965614722
77811,-7.045858233199661,-5.432445215376145,2.4377134216327123,1.0418561314182706,468.89940367703446,0.8760245431212317,0.027165956287309
77812,-2.4457148583935524,-10.095318123633856,2.1992904946399405,0.9931755873620708,271.7091348828315,1.0790465449578202,0.02716729606798434
77813,-3.147535956809163,-8.966597425530967,4.104036215363485,1.5487188642631797,468.1439583882105,0.31084450443348555,0.02717843180982519
77814,-3.6581525712212395,-9.713206019349283,3.211110546662072,1.2653483763572007,286.68890636392433,0.7248615545020085,0.027178512318511486
77815,-2.6224781339423977,-10.609373671779316,3.5231569270748095,0.7697824163398886,451.1447830162614,0.5212526006185341,0.027185612466376075
77816,-4.8314655090256835,-10.114551180961529,2.833312377459737,0.8191870668749653,201.69160595879907,1.1798018456952084,0.027188577059890168
77817,-6.018080184635462,-7.202857128377363,3.254302137592634,1.7843316865095054,468.18021599143077,0.5542724749095056,0.027191068015466308
77818,-2.8017727403262658,-10.212178344769404,3.307566814304594,1.2526106745312626,468.44076748500805,0.6549670644234746,0.02719552796259354
77819,-6.606213040408848,-6.6964743508321485,3.7200341890346866,1.4306196141987972,323.5710393386599,0.7554081287160548,0.02719781754695776
77820,-7.917499386600894,-6.285674827825061,4.972578352695316,1.9444607681742114,391.92758945682084,1.0920464771506788,0.02720395844714322
77821,-6.299721902641078,-10.448858694419023,2.5634291757276033,1.837206543248967,457.1444864692265,0.03159948223036313,0.027208511625643365
77822,-7.030108075365636,-5.547799104712294,3.2649693540174787,1.666865998877609,390.115804101803,0.905832066195873,0.027208904632076796
77823,-2.933968529181631,-8.086277760493383,4.07710799976942,1.8738024801722004,469.18286935512606,0.5960369372052261,0.027209187281547365
77824,-8.47957297976039,-8.11598562435865,2.180190758336781,1.4913446989478503,323.34698552660586,0.7180750340537303,0.027209806877354904
77825,-8.915363265096074,-6.732374995258078,2.465081149935867,0.8084946471691565,162.30619935093458,0.4477538181021279,0.02721559834902925
77826,-3.2046698593170024,-8.40325217350257,0.7207887958117026,1.3767707745795827,309.6309044469146,0.6095848095264271,0.027216063854296684
77827,-5.98980170259164,-7.216566513795592,3.248191479718592,1.2569576904488207,299.9266158746771,0.3057947676926105,0.02722957673058669
77828,-2.696549157484167,-12.791021932505682,1.398173970368995,1.7694858013565522,469.7418237650173,0.10457102754073677,0.027232043050000623
77829,-3.8678951518280957,-10.811309492886188,1.6322051274381477,0.607449392445929,124.14366363232672,0.054230636347649686,0.027232710272201033
77830,-7.072878225999677,-5.503051759832327,3.585062260403116,1.2183624692501405,304.27789623548335,0.6149691871665128,0.02723455793457371
77831,-3.2881002229879748,-8.908740843726319,4.088860246427033,1.6965214526030892,398.11609621293644,0.5719728340330557,0.027241038461232325
77832,-4.588585027582256,-10.625939194177676,2.1635445083897795,1.172053361342822,298.69963943126345,1.5846391180062875,0.027241305859903694
77833,-5.2570321299211615,-10.16309101293555,2.827149787428997,1.2525839547152966,233.66720032362042,0.02817227177038717,0.027244974851671072
77834,-5.101999490029216,-8.557950777462045,0.3987256042948122,1.8339219324109006,155.79424767929075,0.3531013556964844,0.027246907327224224
77835,-7.229364824108475,-10.946016329717745,1.0689244985306148,3.096401991261029,507.35380819941884,1.5663883956925462,0.027249563609389415
77836,-6.9116776439552154,-11.030085337390247,1.2579479027368123,1.0898000451550736,214.98705495780504,0.32268557661656505,0.027252016742592994
77837,-5.9222490073885075,-10.659441739441938,2.3313179343021466,0.5162623531899085,109.62176255966097,0.22917401600812592,0.027255138500465268
77838,-5.1307487619243215,-8.349354102797246,4.698245445772075,31.22939426680989,851.6938841513346,0.13663464620781784,0.02726079599220723
77839,-7.59757630460269,-8.190050873010211,4.239592341363919,2.6386118456693346,464.42420517817163,1.070031611842535,0.027260924013637527
77840,-2.6407351662663725,-12.626354992690018,2.720754808219385,1.1383082152792898,468.0710765964829,0.34379741618265136,0.027262466942219347
77841,-2.6639882536897552,-8.496785580463996,2.482230459619296,0.5311656043568391,109.8694086906536,0.07709348534483418,0.027262886440356144
77842,-7.3431974002739775,-9.07061315419746,3.3999447518594588,2.6109705655479325,459.28732952922513,0.9432697842518616,0.027262939699642264
77843,-2.9698044438679148,-9.78913833335594,3.403674240493395,0.8951929787453379,245.8173280098582,0.1734856964234872,0.027263899249571205
77844,-4.43241576156236,-12.641589382658948,1.2153085586850156,1.530336073615251,317.95636712783283,0.5439811575300473,0.027271802096465233
77845,-6.9939200942440305,-6.354348724295076,4.494179795044411,1.3170376421691,277.2078906813362,0.37269749015574405,0.027272812880020772
77846,-8.811579939743572,-7.416803266744416,1.5130986793408108,1.4077157947644858,314.97702698582856,0.9543968035789385,0.027275609728910424
77847,-5.816932907716554,-8.120705552405951,0.724049912510271,1.600159300304627,468.7057941900154,0.3248038980234016,0.027277701485803083
77848,-8.823069548236537,-6.38466290990515,3.1191745184577178,0.5775042973869432,118.73368627526301,0.047709670109326474,0.02728637013435517
77849,-7.93262250368919,-8.778133514745559,2.6339451351237115,0.9265247296967747,154.11934005338014,0.083882287606321,0.027291068585154964
77850,-3.9799362003844942,-7.664337433266901,3.658778691186463,2.137002719304173,416.17761278952713,1.3477226790787382,0.027292134160487765
77851,-5.136725003535351,-10.143255536462679,2.8323316782591905,1.6929164404701522,397.9739757424232,0.5371733213544809,0.027295434152178052
77852,-5.333531747666468,-12.788579009348306,1.1896289051958697,1.0458786327900205,276.24793691777387,1.8072078776542488,0.027295595940317642
77853,-2.7219963811177728,-11.39574648926242,2.632759365402922,1.840954655866483,440.4563368840189,0.3666726230994657,0.027297457816150596
77854,-4.849818561818609,-7.580178927373698,3.780745975307936,0.6746740361898804,453.7055967657422,0.40927386226498363,0.027301469697046072
77855,-3.389071819960642,-7.912712261935369,1.840086613669437,1.6985591057427778,358.7800560684559,0.3605821448937654,0.027301857204722172
77856,-8.6257395104471,-7.954929545119286,1.738627774433137,1.1739198908545165,466.4691865872795,0.15397021961829704,0.02730189094916959
77857,-6.507262509011835,-6.796351428084524,3.434950649984457,1.782448921850205,468.5567418560702,0.8421152851164262,0.027303397250422787
77858,-4.413010039187061,-7.841040427799036,1.8963327989950365,4.096018749964441,428.03601706600574,0.007223948161525939,0.027306065788220087
77859,-6.679232698667778,-8.235207071992878,4.953815876289197,0.70525465389802,187.21649474505182,0.9217719034962046,0.027310487937014006
77860,-2.904614257185366,-8.91082411267482,4.392114811470423,1.3573296481214003,468.3959945164445,0.5349936600690759,0.02731086022842006
77861,-3.367674916909257,-10.520023596325736,2.278453400006977,0.7571079945968929,228.0605951151215,1.3979691193376391,0.0273159655077064
77862,-3.277801316163341,-10.613117580029682,2.0292524960991276,1.3864678294476642,341.17078737580124,0.0551087517129325,0.027317350865576646
77863,-2.4925969386509026,-11.798817709707732,2.8851605802498677,2.2077316567636145,422.10879209762703,1.1870462488808666,0.027318229800040863
77864,-3.9943403191861337,-10.263696795736463,2.625913992207554,2.4735641977585474,455.5650781458871,2.38717036713288,0.027319607761445132
77865,-5.896947347255631,-7.917570548425293,0.9777784069352943,2.6030099027202946,467.6864591495157,2.45583509386098,0.027326076858919735
77866,-3.4687506324156727,-8.152093806721716,4.576540127133819,0.9069231454710692,468.3716753081527,0.11025320791059112,0.027328912544545423
77867,-6.363971803624959,-7.465369464854875,5.070479610976731,1.1498364655586948,294.28949171638834,1.072598648959473,0.027329865853399724
77868,-7.258902498809532,-9.182052443134305,3.3669554844706875,1.7042610312636655,467.9276922156667,0.23758664929045104,0.027329902032043742
77869,-3.979099490387461,-8.28355150365769,0.8337805646666586,1.5788300028796272,366.36006005150415,0.01757267163772358,0.027332603831953583
77870,-3.5751952989371736,-8.075540567901012,1.3678121989296923,1.8865398206714732,467.60715578828825,0.5174652948819789,0.027338894350356448
77871,-4.857610446065356,-7.649413519353537,2.4956305502278378,1.2754371063385668,468.1465898603824,0.2755358802272392,0.027351815921299642
77872,-3.6146545083917214,-9.48204309036132,3.4605177623699843,1.4631748908782645,392.9114310248385,0.782241720554965,0.027357431658538586
77873,-6.957412808153455,-7.4366042324396355,0.6082287100012866,1.1314707453971842,467.408419203969,0.667743881272366,0.027357932382868065
77874,-3.399938030637344,-7.993515371201079,1.6146412972268291,2.326099427664397,440.2042334487085,2.0942240667902814,0.02736199355747713
77875,-2.552887429114909,-8.965999552901117,1.9679011110132252,5.673491425281647,619.5685342278192,0.19577927108775395,0.027363450589606833
77876,-7.819879235778512,-8.931289562372559,2.661968664720284,5.196420477755316,634.2747499302858,0.7076629764216458,0.027368787828017497
77877,-4.882873516640627,-10.846893606259227,1.6085881198359135,0.6765465015152553,187.68464690411682,0.7592861036885408,0.02738340584619733
77878,-7.362185698871851,-9.110730918196559,3.312524700370939,0.750156439652796,222.53261946265138,1.3690635183108197,0.02738400936742479
77879,-4.186699043240738,-7.928205783752479,1.7395372468042065,0.779662930992864,188.79205071106395,0.6880547102031844,0.027386040725325644
77880,-5.934446298438729,-7.546093250414023,4.803800281195079,0.9162694919741954,241.70694378044197,0.8552701577284143,0.027396873833405607
77881,-7.0532546326541405,-6.466335542302057,4.766504712585366,1.1535664334195457,467.535283854502,0.3885054261530714,0.027410624234845856
77882,-2.585140286183427,-8.790895315798481,0.8733686738268681,1.2059823487989632,275.84849925023497,0.45786038162005394,0.027413788059100042
77883,-3.6392149070458455,-8.132563084973112,1.187564026034922,0.8949151550271757,207.30000854473099,0.2444566675455233,0.02742273753147113
77884,-7.912090591947345,-8.360800418100744,3.4099726564107455,0.8538686007376832,225.5575369271616,0.15873977441556608,0.02742513008315163
77885,-3.2708868533550373,-10.335014978839467,2.543973016151798,0.9441529972271544,467.5123871559607,0.4844910401085629,0.02742626874545172
77886,-6.9894175643915375,-6.03797484489323,1.9778884702762731,1.6871216361908556,468.0887555861885,0.7245078062088846,0.02742709027842119
77887,-4.468390546229908,-7.772599847663838,4.342042950539791,2.3638288082434125,431.78419153433424,0.7577277847391741,0.02743250838339681
77888,-8.691495418277356,-7.402289382211155,2.810185983812244,0.7312964381956524,467.8474344847116,0.3068591244433696,0.027433179328094828
77889,-4.1261222102157475,-10.274779382388777,2.614852100718658,0.9327802339658043,211.31698578596533,0.7655176187539938,0.027433588593273862
77890,-4.824233783045747,-10.408774272203727,2.513185237694968,1.1622847077752734,301.8305387162578,0.6747823416172407,0.02743515443824345
77891,-7.188585321800401,-9.29858174217556,3.302938118618116,0.8570221303824377,219.95183566701823,0.1541045528615772,0.02743752621574609
77892,-4.228581418255493,-7.637960301212853,3.148023311871732,1.8686706279936163,467.879317480547,0.17893966064429012,0.027442803598291484
77893,-4.787345530468775,-9.128496569927954,3.902381760580379,0.5819796620950514,122.78835233963882,0.0024679004729231124,0.02744787974057526
77894,-6.31290943957014,-7.038791750489832,3.962371000126358,0.9429227700004607,467.5223229457404,0.48508303658384566,0.027451501776162096
77895,-5.814921203204035,-7.497337042681161,2.1095493839048913,1.1068852118414891,468.11677739824205,0.18349477135121273,0.02745228719026101
77896,-4.371712157697818,-9.724793784919443,3.2215892344706085,4.453238335078172,572.0364992996103,0.2605951503414774,0.027467201664042977
77897,-7.0749551423149075,-5.577186258121166,3.6979725816268205,3.0704526490562283,490.76920277293425,0.3018764630376385,0.0274676951019704
77898,-3.0084575687640855,-8.123723540031886,4.422321461270399,1.9065738472953786,467.6092887605495,0.5706861826115581,0.02747309650358798
77899,-6.062113852875461,-8.477025969646174,4.753638470562046,0.903520402533587,253.4148980624296,0.7750236016649641,0.027473690068911698
77900,-7.553921755360412,-5.213388736244787,4.692143603246718,1.0167653555963894,274.7866313923859,1.7157168308539488,0.027473906951857502
