,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
77901,-4.486679843669976,-7.785872111678988,2.09791349573678,1.401263746965311,468.28974212444047,0.5830041650399087,0.027474441870431486
77902,-5.870925169771449,-7.411847176722776,4.408050315659812,0.9225053093900095,225.6473844822178,0.9203909549413867,0.027478516103928614
77903,-7.440314459672372,-8.721621086006923,3.736432486366244,1.0699661289246112,282.03591280758127,1.13087024236631,0.027478611074671054
77904,-2.5901634195814136,-12.27866401464457,3.046363872011933,1.0630481369009641,467.96115691119763,0.446753416388316,0.02747934488612542
77905,-8.71827331631903,-5.640993523675058,3.444300881090719,0.9179400335314463,467.17679494510935,0.5910288578196097,0.02748217883800153
77906,-3.2859808758055165,-10.67826169901386,1.7945488923628115,0.6346980780060911,129.91223370429762,0.33684650598766464,0.02748286662019142
77907,-3.5364793664302363,-7.711223792865415,3.946039322530907,1.7693529065421816,422.03891377477237,0.8399493328816225,0.02748328506417627
77908,-4.11740568459511,-9.252023767747165,3.7301193970986426,0.9850804211377818,468.90744241458697,0.6408738851555889,0.02748359773485091
77909,-6.98086409234472,-10.499140580151703,1.6188464898617976,0.7513282924088881,168.03874127500583,0.20658562138601333,0.027487719865251704
77910,-4.6218002067559825,-9.96641965636898,2.9705142812464516,1.8628210729285115,467.9900990759519,0.3635141661138972,0.02749030062485996
77911,-6.806214406240332,-11.85611517339072,0.2672807025144934,1.1786181806166567,240.17706162487738,0.6873515641158301,0.02749068432792852
77912,-6.185228001537692,-8.546433404795971,0.22462246056005136,0.6484729091425168,153.98929196925914,0.1642963746360886,0.027497510761444
77913,-4.547695735792161,-9.491232249246885,3.477799283660437,0.5751435582375116,149.31566870704518,0.6095214370315221,0.027498296948443732
77914,-2.8747509256218606,-8.907600097033567,4.409111768865914,1.1180447980718733,265.5777872180054,0.25061018988140304,0.027498472910939004
77915,-3.194970893060396,-8.917669040906722,4.114234943083371,0.6036298704672047,182.50560755104462,1.121886227800081,0.027503822915960326
77916,-7.469350710987526,-10.303849174334657,1.1955478280021687,0.7188803904863938,468.81811742381956,0.329120788402693,0.027516266143163444
77917,-7.100644203197959,-5.92633132081124,4.2435046634253,0.8359017847904209,175.2503920406111,0.2307610992375393,0.027519483584198767
77918,-6.276247672780444,-7.168365989266145,4.379298392148185,0.9426127479009043,249.8021738302436,0.5994625839302854,0.027521736687806882
77919,-5.002265430602836,-8.781176156991751,4.301639803768725,1.0361746185577985,207.908252194459,0.6351668165217736,0.027523208033419247
77920,-8.51128694473034,-8.28982139972019,0.9212084380505929,0.9119092404204875,196.64993820630053,0.13497247942742607,0.027525767034990954
77921,-3.773643795958863,-8.659252030981477,4.329927757919573,1.0865321060453073,286.68968192456055,0.9386275162314393,0.027530148137172458
77922,-6.727480734028287,-8.96725110051764,4.097974381758134,1.6009516752721322,372.92130668725366,0.07208547939853194,0.027530426670159196
77923,-3.2742826882371254,-8.594712166562775,0.46964430412187985,10.522487343764414,674.4056845940972,0.10997439600321712,0.02753426250294777
77924,-3.017126425561494,-7.922503850877836,2.0101404705975217,1.1703803219772193,299.26912581255175,1.669414883174123,0.027537450801522725
77925,-2.6621825367513994,-12.001405828329416,2.771715582550935,1.8208835772426413,435.3336735105778,0.5877415693507393,0.027538478854605527
77926,-7.68805711946197,-5.455307909005819,4.838285548086051,1.0532321464115484,228.7430276301611,0.09477358664298574,0.02754567024814311
77927,-6.859668467016446,-6.218474156358652,2.69500038543961,0.7626460482587816,224.9066211629573,1.2812663222672969,0.027549185701655602
77928,-6.123520679613263,-10.780479426879388,1.7094553502193544,2.3793481912733756,432.5064388583419,0.7425454914423861,0.027551639941210588
77929,-5.201153239871653,-11.799967273180439,1.2934533049981156,0.8972619818533735,256.93452768369855,1.6132604426307537,0.02755243185688923
77930,-7.601143906528564,-6.734983766978741,0.2279309402743388,1.868937893368203,450.6849698616385,0.10699391287773619,0.027552966961706293
77931,-3.3055371106396603,-9.22622323864011,3.7364796047480797,1.0075599161043738,203.39669980894496,0.040492976540993375,0.027554451138003852
77932,-5.269064498115193,-10.103807104550231,2.880850508412667,0.8710280875344601,468.99546110842925,0.11996000784705885,0.027554608100106067
77933,-8.90788282277575,-6.727765827367534,1.438675795270723,0.7318805827053337,149.0198116207869,0.1592346019363271,0.027558502409783022
77934,-6.752509668313925,-6.504427451657207,2.5465808347162278,1.4726899875109603,338.3743422083561,1.6792888240755701,0.027559785047578427
77935,-8.735285750669794,-6.165857601131853,3.434807602267297,1.0617308228514022,467.5376529669017,0.33222754363188045,0.027560152233303374
77936,-3.571509474859777,-7.682185859706145,3.7418584136945703,1.174357686679412,302.53789989027814,0.7168798309193347,0.027562536671864177
77937,-2.6520960526450974,-11.833178966904688,2.2832368748809557,1.1354014612665857,295.7738412508382,1.3878837617239466,0.02756642774914079
77938,-6.075626926215075,-10.900384949792354,1.537654619629547,1.8154930929339737,467.6393059574175,0.6266095354228094,0.027568311172701247
77939,-4.701853670427061,-12.990807957519637,1.1883135400640679,0.912802815304449,231.1960212415667,1.316093524473687,0.027574238295077356
77940,-4.494573837485115,-7.663725774419906,2.6396559541196933,1.0556948071596874,249.94447173596743,0.33491585191256856,0.02757603522076008
77941,-7.584460512566201,-5.141010394430643,4.703468165115859,0.64114449678589,194.00604243340476,1.320372044164368,0.027578575312113027
77942,-5.3410399071483,-11.481131067517065,1.3533086276974897,4.4587070109109375,592.8981695747674,0.6515922499368143,0.02757861604363176
77943,-8.620247687729213,-8.077794513100457,1.2681989481783573,1.3193715530127752,321.55800379548083,0.9527266508903107,0.027579586275134405
77944,-6.6088788614556995,-10.650805436832329,2.182205565605786,0.9251185504807203,467.335732119728,0.9325802952317686,0.02758010813424092
77945,-5.843830232190647,-8.03198888241067,0.8451552615567445,0.6807720070973847,468.2884449003437,0.3937110922214071,0.02758390891466435
77946,-5.432476732689525,-7.444913884610142,3.1615137509370044,1.0790184217773406,282.280607974658,1.4378428645187276,0.027586495445573584
77947,-8.33965938303548,-6.078370067549437,4.353512777413154,1.2387313463229637,308.11846791690186,1.0998496198984347,0.027590407932026523
77948,-2.63622370022087,-12.43703567720216,2.869939572478508,0.8414419020509503,166.17109672542327,0.12777429512858518,0.027592102127036583
77949,-6.430982486006982,-7.217101403953837,1.858951796279459,2.0776849773637567,413.82397033523205,2.0297602736214806,0.027594985472309017
77950,-7.166577068397599,-5.8003111089531005,0.9367600727833293,2.430362147438801,425.23643291589906,0.4272895472393179,0.027595382841674246
77951,-4.045492129264552,-10.82849667630667,1.609445252590425,1.93080229411035,249.6990456198001,0.06462156227486471,0.027602730512560788
77952,-6.324185498623732,-9.807221168227711,3.2354345102546347,0.9712871165448836,262.4678669707656,1.2636599121490963,0.027604359215277104
77953,-7.144939583359131,-9.2439920478003,3.4218465975905925,0.6814799708530302,422.1787983768119,0.40855173200038397,0.027604566247285516
77954,-6.410642143054339,-9.848303605355209,3.17604799230509,1.582048261203416,365.38895642966924,0.04325954244339947,0.02760670101116347
77955,-3.51888000389482,-7.6951673126643545,3.836733759981279,1.885044383536864,392.1831599107074,1.8614813744702534,0.027609616449681067
77956,-4.281992153881239,-7.778960215790362,2.170310775589541,0.5243046570408388,116.9081666697985,0.6970307632533252,0.02761470162908572
77957,-4.580435570594235,-12.966474007511406,1.1905617732653748,1.4310021156863593,336.90512623695275,0.9012914937980501,0.027615005699524985
77958,-7.064245933140869,-5.3657148323302275,2.305065980694769,1.1052075526789074,468.2150621744392,0.49358554736693616,0.027616520525163262
77959,-3.89055645743856,-10.005652192790471,2.889171369591986,1.7722104420249807,421.26241174496386,0.6265871181463849,0.02761898706079418
77960,-4.986954876011909,-7.543241020625127,3.496850980153468,1.7820837743068316,467.56036348999044,0.05917284059276273,0.027619693286848317
77961,-7.080775098793188,-7.331964178031019,0.530251302052958,2.8171931659751315,483.78237263420937,1.515524695663113,0.02762066754437021
77962,-5.793592066128923,-7.516428989586503,2.086266473466363,1.0803380247690786,281.6304699313279,1.8512059258810671,0.027622116791679523
77963,-7.334492945372164,-5.444699396687044,0.5508761923395467,1.9172891465997637,184.96791876623195,0.42374954240506035,0.027626307741414724
77964,-7.085947881120805,-5.091331331257357,3.0658579977994,1.162644103003307,245.51334772516984,0.038440151781737875,0.027627904542740042
77965,-6.272156179023473,-7.345167433708225,4.811884599928725,0.973799223183366,468.07197145584786,0.15030159964437217,0.027628843029260507
77966,-3.849390996068732,-10.646771462624926,1.8687424787421685,1.6856104056220869,442.5139726438747,0.03335121300236654,0.02762898726638577
77967,-7.082035947395532,-7.976404659061353,5.006652628501964,1.2140101201766762,467.823656601535,0.2231186505646594,0.02763022714998622
77968,-7.44722228176186,-7.553362081487984,5.070516361647714,1.1223572379834275,466.96627905945445,0.6258797544478645,0.02763121876291996
77969,-3.4703403091261826,-10.347510799791285,2.5045153196323593,1.6207737079930276,378.139739618961,0.16665598213870236,0.027632930575161106
77970,-7.234997474769463,-5.059577910712156,0.8577770961059015,4.952879409084105,617.8536233082428,0.45861195834414126,0.027633542390066698
77971,-5.678767373416022,-9.802797087077813,3.2343017362102335,0.8833234992568949,468.08669872331365,0.413080487945388,0.027634509735904093
77972,-7.0430146694223605,-5.661623001711072,3.521669595079604,0.8341590053883887,219.0109525468239,0.93485821001416,0.027635209685948955
77973,-3.3664484578494545,-9.112093090644247,3.856091043115904,1.1958330745767929,302.3734171871304,0.23507208536286495,0.027637992724853924
77974,-5.030992744734596,-10.533166286063388,2.3662694917094176,1.707690350855504,401.4593104619069,0.5565658061057919,0.027641898589332782
77975,-5.41020226777612,-12.271315484839551,1.2221344503121712,0.8747611057836819,467.92087385768133,0.32036515545198885,0.027654514498731853
77976,-2.454582345101377,-10.766203639255641,2.5558145693323473,1.8755488179579334,452.42098851509553,0.23857787164978728,0.02765930317545932
77977,-3.527616826308849,-8.969089813176643,4.019457914920339,1.6018047470159469,354.86924978806866,1.243953105821932,0.02765963851293622
77978,-6.03758448326392,-7.937966754443203,5.082322267113132,0.9552376606916727,189.41918685094387,0.9375799948015437,0.027660237824278126
77979,-2.7338966340213755,-11.146540418668959,1.7763299646252058,1.3734726723237836,331.241996481032,1.1757051861697265,0.027662982035288296
77980,-5.534942530776668,-7.671097896873133,4.67051207521614,1.0127153236140642,269.68966658836126,1.261763282168232,0.02768318266184771
77981,-3.8940051545532084,-10.48767214532159,2.3326560994607,1.414195488596169,318.78963519175056,0.1260397877881223,0.02768875973944396
77982,-5.789248989229383,-11.039662833400431,1.4746134259629653,1.4752832717635864,335.1254583395251,0.1688862059923757,0.02769050766426741
77983,-5.0289692414227085,-10.288923961954412,2.6479515639324824,1.51946587098718,360.1524843673017,0.5122794215483628,0.027693791390017108
77984,-5.492115242789596,-7.912086900271106,4.861105237067897,1.2120755376737322,257.165794614441,0.06549965555605652,0.027703955834884695
77985,-6.274598365708417,-8.588569904301135,0.18640268344430652,0.7507614736036086,159.69275901993322,0.032989395479252615,0.027709568306424147
77986,-7.367092711478339,-7.699649242324116,5.029666941036652,1.7070050018392324,454.5130326931895,0.2322394147513238,0.0277172399089203
77987,-3.906185108159282,-7.660761418093223,3.0535819818705274,1.1211588513396398,452.74321973947895,0.4928616585525516,0.027719538335151957
77988,-3.606410689413707,-8.843481455823506,0.23793179578835233,3.2852577396271654,509.8262741625982,0.5674343928505348,0.02771972946046975
77989,-8.11140418167538,-8.89201928046364,1.7866348982764708,1.1654373225896264,259.3903829726622,0.0030468087359780682,0.027721123517829894
77990,-6.925836247128243,-10.517550149254882,1.7592320551922336,1.0461129369926545,272.88116974164063,1.1091784459653882,0.027724174158757067
77991,-6.305696432256553,-7.9660936758432355,5.14128485052452,1.0985086975299378,270.4474094029766,0.9675130163864969,0.027724540757809578
77992,-3.4351635305014305,-10.497711287164337,2.2945021430564907,0.8194868851387068,224.06389860482741,0.8574752624661395,0.027727955711013573
77993,-6.593327336464749,-6.845070697818687,2.3296872010560534,0.7378726238551669,180.99425731106234,0.9240910495771644,0.027731877572383126
77994,-4.505359342095453,-7.875133996754767,1.820550659654784,1.085877724406493,249.1859519867458,0.5098714406906764,0.027741074745455185
77995,-6.242236346360438,-7.102777958386899,2.7892897227686184,1.0143959339293374,466.39319608998886,0.08535490984291982,0.027741849714848686
77996,-6.534689594742194,-10.773626107633676,1.5531353614481511,1.2417970046259468,257.38732958280207,0.26159380390286113,0.027745367211641243
77997,-6.919534120859665,-6.750465647348609,4.851843345888289,1.136532868146231,295.93711082550846,1.1002070539235982,0.02774596843098427
77998,-7.652252937015017,-9.073855152784654,2.820140083932697,0.901742386029474,468.3094580327443,0.5018618311387142,0.027764235308213276
77999,-6.496988339197124,-6.816991654515248,3.421460106869819,1.3448885843338891,327.4461907048316,1.1625675420897696,0.02776869155876235
78000,-7.840387702532889,-6.562444975938056,5.0523394637005605,2.1023007600068215,405.718158234623,0.8941194039500058,0.027768820624464105
78001,-6.924122977244494,-6.474651619978961,4.446780420587045,0.49866373403518155,129.7508063609138,0.6424746513526083,0.02777149929252843
78002,-5.207114572211796,-11.934591812766595,1.2677566822198538,1.1188228890536212,467.63694989769823,0.5886305314174543,0.027784450129316792
78003,-4.550782729887414,-9.666163794313993,3.2801078414883427,1.7460151695639727,372.66671957353344,1.5732651482925872,0.027784930797790305
78004,-3.2545698975650517,-8.729109396620306,4.270871842357237,0.9105543596977235,238.46185584598527,1.1215624095290746,0.0277873928398096
78005,-5.711444473919599,-8.062284586444079,0.8647731302867858,2.001226611202722,403.8678542575316,1.707287081539607,0.027788844524273607
78006,-6.787199763020853,-6.866172042805847,4.7736633049669495,1.2432371379778877,313.64706687379606,0.46708511628125304,0.02779110165647769
78007,-7.3070848617724415,-5.13458738528936,4.265560119382599,0.8075178811878728,381.6931587257923,0.18096377173538247,0.027792546563038152
78008,-7.560108883309192,-5.8423650004870105,0.23074145940419827,0.5781401790828632,179.4251809671644,0.19604893286534253,0.02779276013612908
78009,-3.9255136909982262,-9.763624315136797,3.1538645808761663,2.0865449812588164,397.8570630996986,0.6130280394598993,0.027804557067171446
78010,-3.337992298089355,-8.084962700912085,1.3615343180767852,4.169217129716498,436.7921638608,0.01396707165481903,0.0278047612309499
78011,-2.7142332636907334,-9.706101436929941,3.9015470489981636,4.35717741102924,590.9198660749481,0.959723050532495,0.02780513125242306
78012,-3.0996750388471668,-8.231736998802432,4.58578748290246,3.986888735391518,568.0207944102867,0.9857042939655773,0.02781262207234915
78013,-7.079706922719588,-8.38921951669073,4.572027198748735,1.9080097281641133,467.9682591360094,0.5884924272036978,0.027813734846800976
78014,-5.180162026132023,-10.673188608859814,2.060289603711989,0.6978974619053963,209.62645004145597,1.4394163155469482,0.02781683335613729
78015,-7.844595641451428,-8.756934897384287,2.89110638107221,1.881747952682207,453.0025536625319,0.32174755034486413,0.02781833813825378
78016,-5.872458892127106,-8.959759113800352,4.204250126173718,1.4704895062195373,330.53751702885944,0.9529029110684455,0.027826206671959106
78017,-7.273110146783414,-6.411020417969767,0.5426009529962793,0.5472401176221692,159.04402396477767,1.0236923032477891,0.02782801476571249
78018,-7.2890899103713895,-10.912053804143904,1.0177855437701073,1.160748961288695,226.14234461889257,0.01623614361113379,0.02783185917004313
78019,-2.572417859059035,-11.938431215343316,3.2434333330141403,4.205233544651708,582.1527155809556,1.0129629051582816,0.027835303752579497
78020,-4.4053446665253215,-12.215979076264244,1.2461741951027834,2.0297327955833,408.5636166472781,1.908530043027227,0.02783860042167885
78021,-7.666932926530032,-7.459538499249817,4.91801801107732,0.7112733277605576,142.91145431157307,0.3248751498994542,0.027838614824020613
78022,-2.503394263906137,-12.376331357997385,2.8707627482078557,1.7807806810358164,467.6145633373949,0.3340621836424864,0.027844814995103145
78023,-7.173413177930078,-5.214264270590205,3.8365870127534794,1.6186362796202292,468.3784893940605,0.5283247813539207,0.027860200359121907
78024,-6.103439394099883,-7.187308682882787,3.9313128856954505,1.0783039710933782,257.91075508273315,1.3843501571639178,0.027860361076162857
78025,-8.30571800063992,-6.193193829295757,4.422208848674681,1.7061473842165045,467.7346962152898,0.9286151785407419,0.027867515271072646
78026,-8.94809225354209,-5.589212955084389,1.2535808102302897,0.9754354771922783,257.09745142276614,0.424805449110484,0.02787039392966412
78027,-3.80038983655112,-12.425312075645522,1.227991812498394,1.0226568755289869,244.95483476934734,0.2002564654663086,0.027870693946921318
78028,-5.295376048590369,-7.886776200054491,4.770928604145008,1.4049467872278294,332.9638459727609,0.23890526283154667,0.027871459413054685
78029,-7.580639939647332,-7.635363585409719,4.871231342435151,0.6973660805553805,141.24568623407527,0.4232424332552407,0.02789091392960164
78030,-3.8763051330558547,-12.552637673937236,1.2178234104165164,1.1292872055337613,294.49553847665464,1.6225344235167505,0.02790932817940812
78031,-6.962629895233227,-5.833958128967978,2.9002066842026357,0.6668399898306784,428.300313840133,0.4246663631644898,0.027910974063586544
78032,-8.881476840602268,-6.872637834809888,1.0789961837239026,1.065367392896763,273.0647054308182,1.0200153440236202,0.02791151815596762
78033,-6.232801902326335,-8.854883064695468,4.338928429560954,1.0822657922609993,156.09102391964234,0.22230439052569206,0.027911665298790623
78034,-2.8294323138255573,-8.640822286951522,4.451001401382914,1.3651999091635068,302.48720859158345,0.12103522042171111,0.027915015034219375
78035,-7.132633797544557,-5.1311093195686235,3.5324677140187766,0.6568417020626487,146.60281482400313,0.02104144277334541,0.027918656753168913
78036,-7.385270826279221,-6.297672158783731,0.3811617834348332,0.5884237397703683,154.59048806488545,0.41891885381188043,0.027922309727155717
78037,-3.9154291226395497,-8.707570075706021,4.285600677995337,1.5473049622427852,364.74479513657604,0.46494822371746025,0.027929064327507264
78038,-4.089603962700328,-12.713358976647031,1.2059982053461453,1.0188856665787254,279.0475183672813,1.5405668190686965,0.027938639256585844
78039,-6.630621300405494,-10.68273629436325,1.9437869468800426,0.5743461748767449,145.65503765711486,0.1707338620634653,0.02794569786619636
78040,-3.1079569167854153,-8.636858126710653,4.426383095085983,1.2693379848709625,316.51912737357713,0.2616735897706244,0.02794725981127076
78041,-5.7655961563232925,-7.58917140567215,1.943499628753566,3.020195953225959,500.6042517487681,1.4111629882346355,0.027952696091854853
78042,-5.836402914711006,-8.27967267594558,4.873164594517364,2.4483209692293926,451.46297100971947,1.8262987501289336,0.027962726144749553
78043,-6.042153167088648,-8.447349105085678,4.769122569586126,1.5146298077804228,467.58261870827477,0.42337754620111223,0.02797532652339414
78044,-5.640546700032798,-12.34253725353976,1.2021486900354026,0.8591452558335841,168.24928874853077,0.05477298595804836,0.02797722961471089
78045,-4.499592771355838,-7.612122419757868,3.4323457658421237,1.1197403014975484,264.7837254256874,1.219332279263889,0.02797974277810697
78046,-7.438054439564069,-5.940469686329388,4.892356849633898,1.0217051018295602,221.58749125644795,0.024564754810758593,0.027980665996165242
78047,-5.632482160338318,-10.843922155391915,1.6030122866143777,1.2478202600202062,412.97044199206033,0.8989138426955341,0.0279818634861398
78048,-2.8760658456875197,-8.909764958963736,4.3871016836038645,0.9962933420341691,467.9929845866276,0.8889862108711561,0.02798613011576764
78049,-5.347713097563313,-8.431508900908305,0.48621750765770577,1.7979285584463336,468.92958057273705,0.14307069862951227,0.027988585170106616
78050,-6.7115292398503685,-9.87569571086489,3.025197975320863,0.9682961091072712,468.05597682879517,0.7057320223499763,0.02798905736345573
78051,-6.807659725172488,-9.741075342334954,3.1188041943297002,1.0305128760199775,188.28220586823483,0.1095490951045539,0.027992499241195727
78052,-7.143084886416825,-8.80810350558501,3.9835766559852224,0.876803519261975,245.2921218981811,1.507603047396211,0.027993831258507778
78053,-3.3740330680204833,-12.016654847425324,1.2690578709424452,1.4050342705183712,318.32048041100745,0.6589698836806317,0.027997378677570565
78054,-4.099272757263472,-7.689717259623286,3.86938501279019,0.8958377409094819,241.82109656821075,1.2359306841555586,0.028003514469824468
78055,-6.2031908502746,-10.998880796735126,1.4534738291535227,1.2146066991976685,266.00992215808503,0.8918162066251503,0.028006389124726347
78056,-3.60336277089357,-9.743934510301173,3.1639065428280957,1.1308945307649814,292.72342490651886,1.0171419655816765,0.028008514767564024
78057,-2.7924301497012465,-10.983872946156175,2.6192325845788806,1.324852955418491,324.050505807404,0.5729019537990618,0.028012341407641167
78058,-8.654026672642816,-7.239599995123536,3.1699640816034838,0.8971242043153401,186.13565438288316,0.25694621775636683,0.028018158393366254
78059,-2.613053469116819,-12.385755327632387,2.256331919354725,1.8894842991577916,467.97699830079563,0.4430351995164292,0.028035500831299853
78060,-2.4794359664141954,-10.643074494749538,2.780836787556219,8.299442707640342,282.31554183366234,0.3463040575480907,0.02803636101760016
78061,-4.933199491283435,-10.676149164857181,1.873380424351114,1.3149817724243564,279.9322538310753,0.8608021837846112,0.02804583743789252
78062,-3.548559055747724,-9.110156510073116,0.08672039794558252,1.5307323358873361,341.9951287490522,1.2200450054257859,0.02804732873027686
78063,-8.268498738960817,-5.420539428744805,4.367570756458179,4.115046725687838,576.4362101309324,1.0131485427218276,0.028047912893375198
78064,-7.690647493636819,-8.892782087408643,3.0174899083195017,1.003014790275174,468.0863442414443,0.7229099209949252,0.02804855314403128
78065,-2.9368234945165215,-9.547835432447036,3.678384881663329,1.0656872871237417,231.8923390475797,0.2704277404251334,0.02806244662218314
78066,-6.077371689002241,-7.411584954313257,2.0157911930672734,1.4987492247135559,338.59082339283157,0.09488655446901095,0.0280671870710448
78067,-2.475131019983124,-9.950411922730373,2.4672738542925585,0.9138399680190116,185.2531240703782,0.9442011180862462,0.028068465753860395
78068,-6.524995879183978,-6.860538794849988,2.635224079653734,1.8671578213148499,448.30537447768756,0.3646213611840441,0.02807207252626948
78069,-6.4244863192462045,-10.884794174279197,1.4787206690431391,1.0836681096047052,283.05944316090256,0.9963922374169645,0.02807246295784894
78070,-6.979364651930773,-6.235390700673255,4.200005191982083,5.765760457027782,660.1075117283435,0.602581731324169,0.028074173523784437
78071,-2.7639520182870223,-9.33293554562173,4.154946824118641,3.3078385344227175,521.5960068638332,1.1212033909201837,0.028079260407721445
78072,-7.041326562086393,-5.971353301396726,4.034747906809667,1.2639849108459713,270.2733662396113,1.0203252098654803,0.028082378153177736
78073,-7.134595511072041,-7.690977863230588,5.177696157900879,0.8802142312401735,184.1220196554594,0.06662008138916331,0.02808483074758548
78074,-7.108826545573933,-12.035509086475056,0.8039812010736272,1.8002639866988068,377.0823320158022,1.0955166479526648,0.028094296993598535
78075,-6.701697366003012,-6.656757035537596,2.4157182538307613,1.8380673758052224,439.1696373056542,0.3761662605132825,0.028097505813655145
78076,-4.652539562895022,-11.293559806253226,1.4050504673051623,1.434279121066414,335.4324632274299,1.2532925202784595,0.028107553575471785
78077,-7.044497221627145,-5.498992516614826,2.3246491074760005,2.989518103362239,497.53628766208203,1.3491006169189603,0.0281081663896755
78078,-8.962744910725517,-5.935191637734641,2.135959460195284,4.111023281031878,519.0613462025043,0.18009247933325057,0.028111075390815043
78079,-2.6679672117934805,-11.8103499986752,2.5157062227263634,1.5837250580689546,347.79451809117205,0.6021283842515457,0.02811128927589597
78080,-6.797579922002106,-9.918169272956986,2.9194635133612636,1.881775411925864,469.05785130389893,0.11466009135096922,0.02811400396487902
78081,-6.155468979186567,-8.20023173883578,0.50729638455021,15.402002656571526,461.38538126812057,0.17664918262971252,0.0281155566837645
78082,-3.912107143739876,-8.182510599267752,1.0282325036343432,2.7469959399339396,475.5109495199488,1.1734859079997895,0.028118443269726907
78083,-4.177505610425046,-10.50196370088631,2.3044375163038953,1.0730192158817435,220.62829093068888,1.0708352343253429,0.028119262592022555
78084,-4.776470463163132,-10.55927058397338,2.262578667863491,0.9550357619737465,467.5579035464056,0.6906367572795924,0.028125778821184513
78085,-5.300504371377808,-7.483209223199929,3.3082468162698793,1.0491405759517238,278.89819264918833,1.7359416788392315,0.02812641159857599
78086,-6.916396125025683,-12.390884661486329,0.9288001958017696,1.2513692934071925,428.67119476182984,0.06297966034265468,0.02812904639029312
78087,-6.3513519919688814,-7.48847558641116,1.4497496368615423,1.8744808258557242,468.50274584812644,0.01772861647707824,0.028130794013375867
78088,-7.617878901827605,-9.003009126467909,0.42113779278761804,1.2508833621754372,281.2696937616823,0.12277210519446502,0.028132377706878528
78089,-8.12649758232434,-6.4496057810181044,4.7143266180426115,1.7663874746156027,467.56252131602076,0.0549330072747134,0.028133071421517452
78090,-3.6847352623405953,-7.667489409300816,3.515141178868875,0.6818192037638269,156.07746443345212,0.016342178440876154,0.028137012231438142
78091,-5.551623802088487,-11.640822275490489,1.3090250132921943,1.5265676963512997,351.9318734104839,0.42181915521219526,0.02813706719125392
78092,-6.063689412889946,-7.943678271156927,5.078156440190658,1.0351228509781878,467.73153049646817,0.549799750946045,0.028137084646459174
78093,-7.370951547253451,-5.282359531044788,4.4437228637161335,4.648920746083082,580.989004133261,0.25445595965186385,0.028137088481768532
78094,-3.8448005132355796,-7.927387707816875,1.777564020996724,1.8323345710149364,468.1306957758125,0.2488465002037854,0.028138202593163568
78095,-4.354628779848025,-9.878865163408365,3.0288228709624634,4.879187749995856,520.0044052767239,0.10768791219086005,0.028154447024610472
78096,-5.173900632922797,-12.470397519258198,1.2089982998761855,1.779538892938911,421.4709219118146,0.5134710632591455,0.02816001775556542
78097,-7.1680598833002245,-5.641352759621185,1.0894855434784658,1.593933077179532,468.8145168208808,0.22336205075316506,0.028161154416499887
78098,-8.096900919948451,-9.191885996499858,1.1198958502534044,1.4293242089256062,336.6976679664005,0.37368771955843094,0.02816560154073314
78099,-5.8156456840696285,-7.841026024550565,1.2660812933384051,1.7772603790127306,468.28818737292903,0.26834768574019296,0.02817040352223667
78100,-5.757529266422196,-7.464391299252487,4.380158337218204,0.9127252391838849,225.8069064535335,0.9401343688322239,0.02817156395641122
78101,-3.668076415775415,-10.188525696577516,2.678059020602237,1.0912276782380532,280.46264192078485,1.559447912850028,0.028172505226279825
78102,-5.9324017019261035,-12.371253796675585,1.177499332193348,0.5526295121285842,152.45299227700883,1.1624077442135237,0.028185511423171595
78103,-3.7456266531183227,-11.799359826716932,1.2968844706209088,0.7581914874132275,154.90780502567665,0.1869001153007268,0.028186788329028125
78104,-4.833917616645309,-7.584050053363988,3.083883939421409,0.9681705451953387,253.63029341902129,0.15401680608848256,0.028188467032341562
78105,-8.239177196843263,-5.973816379174747,4.4972526996922815,0.8652074580889566,178.2479557255037,0.23406886790960346,0.028193178069479404
