,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
78106,-8.455739548771396,-6.155899202747697,4.125348631773395,1.0973840261357315,226.36667518780504,0.7210166372972227,0.028198179776991652
78107,-6.741766022289046,-12.494068327168844,1.0098327532207112,3.3740067936822755,527.5163803697533,1.2914974501117618,0.028203057649778946
78108,-4.871335096977372,-11.420353727138332,1.3713638670704331,0.7746059379844471,167.54265766235653,0.35299112564111734,0.028203407397896618
78109,-8.91322201623339,-6.5478924564681815,1.6063905383816308,1.0164594758383558,267.6915554174952,1.154235095945542,0.02820723537162013
78110,-8.327288329228166,-5.96313519799098,4.347004814407067,0.9084335407687446,467.4389991064456,0.270085768937923,0.028209291650595644
78111,-8.781897438881684,-5.537913916057053,0.6786487766100169,1.8487862995552702,444.0116370761435,0.134844464562069,0.028212880524518463
78112,-6.978976733792241,-7.9466582435646185,5.0760961988443745,1.0752769685041796,286.2645002903007,1.5598376419038642,0.028213345986497412
78113,-6.393663032580925,-7.344383399852759,4.9171957153252235,1.8837075901799984,467.40743774482354,0.35096556179766125,0.028213844429886517
78114,-3.2032273394613684,-12.344747816047471,1.242042249928925,0.682062039135186,468.2742052525012,0.47899947279910826,0.02821487105939536
78115,-4.217915448020195,-10.661221936883527,1.803728785931998,0.8490704331810114,467.78714707889975,0.47224608741769636,0.028214992795724356
78116,-7.27793960519625,-7.483044394875472,0.3331778917171181,0.9919672327422228,266.80402460333335,1.432126665459637,0.02821557590529492
78117,-8.018859331918417,-6.259986059130642,4.84184714674451,1.3271444060269693,305.78576386222755,0.15514544293759425,0.028218971077852824
78118,-4.404281324559717,-12.595827446209958,1.2101449682252972,1.4840384755554759,343.27310944931344,1.368997346701767,0.02822447527849778
78119,-6.880308367359126,-6.1423338350960215,2.9365270238623142,1.2108728337059278,301.85575609382613,0.7450499391650718,0.028230356207322806
78120,-7.480549598282948,-10.472136760024018,1.0300402581927046,0.7074580461124402,214.77879789123827,1.2881731703542059,0.02823552617024981
78121,-3.294010911551073,-10.873332595456658,1.5659860518975264,1.2058907745704768,301.6475443658745,0.7063208061675086,0.028239452798898605
78122,-4.703199977984029,-8.155446539847624,1.002855415309528,4.014231446492599,557.119766020733,0.3771995442100122,0.028241151436087776
78123,-5.399996011051487,-10.690609909300461,1.9695019632060005,0.9191586580074103,258.286941918103,1.040546890588577,0.028242204996634632
78124,-3.932968781230148,-7.720370516581289,2.557733175621308,1.3144438434348709,467.7645761520194,0.09488647965320762,0.028249547357848223
78125,-4.9718469435394885,-10.445734044967546,2.4558295229256757,1.33027299072906,305.5561960165538,0.3138551271408039,0.028251169589564064
78126,-2.6672255272672434,-9.56064715746554,3.983738819166894,1.7822094533736417,468.06822754027695,0.03673577744414036,0.028252616280756846
78127,-6.751561646480342,-9.079211254709927,3.9345883173970333,1.0779364210742184,275.77181090189396,1.6894606068533236,0.02825506180457098
78128,-6.773575417818349,-6.450545497389956,2.6703766407261886,3.4060312687537664,524.0094873755028,0.7732308167670627,0.02825801098794954
78129,-7.3050293507597885,-5.10969157200685,4.22772629985508,1.091179422196203,281.6940420754616,0.6136116310356314,0.02825882886287637
78130,-5.836235138655778,-10.840472139017992,1.5925417310792291,1.4348614433833458,154.87339503433105,0.3831707829920079,0.028260136564419478
78131,-8.168180016397821,-7.243484418839989,4.342499644917233,1.752088592187616,469.94340295878845,0.1973078133360282,0.02826053345759717
78132,-6.889385750571286,-12.84696300038261,0.8941207544506199,1.1004004063032482,194.5766977630905,0.13864505077175426,0.02826060449755587
78133,-3.6175782052388765,-8.326346451301553,4.526779551644984,1.823730075918986,468.34071310266575,0.4206890490373292,0.028261123284959062
78134,-5.50703157128972,-9.704730324049452,3.304489233916104,4.706126248598817,608.6770405105498,0.7326621701990179,0.02826361816439598
78135,-4.267021504638943,-7.665354634944095,3.699780686629799,0.7525132432636905,466.40141958582365,0.31556995912932795,0.028263712672710543
78136,-6.70154766951622,-11.698627950484138,0.21029451967682625,1.3398528615900729,317.1513996413247,0.25923947724192686,0.028263730793893493
78137,-6.352092806103721,-9.60033651785489,3.4452993592078274,1.0485482436175417,278.3788891525427,1.00358878995202,0.028269015353311052
78138,-7.182766545005336,-10.250499522471513,1.8699672785277184,1.2249117546492334,297.4500174392068,0.5609217220641636,0.028270687893770137
78139,-5.928451767285325,-7.3304811202944675,2.661904432839989,2.2583309045397093,431.1507027615366,1.6246232719393072,0.02827558328897775
78140,-2.517663295106944,-12.80505758116147,0.2614327626732428,1.7896612952403883,425.6900005065259,0.37435070523969394,0.02827645396173697
78141,-7.188723101412134,-5.272624763705171,1.1547775759715382,1.2648222203620394,311.7022720109125,1.3141915478893678,0.02828154636948366
78142,-4.385244433915818,-10.592893605321835,2.1029926955960203,0.5813551934546295,132.03269583157962,1.1287843697087165,0.028283203128837864
78143,-6.461702786432791,-8.733950266013402,4.449749164798664,1.435701168304489,468.02679975960103,0.17081660325358072,0.028290755465578618
78144,-3.1645693202644933,-10.663823528091154,1.785245264117821,0.5496472982382982,133.98328867980428,0.4012259196595478,0.02829357593279049
78145,-6.3781835926780435,-8.515627502000328,0.211855315105047,0.8815711043780897,141.7083224812304,0.243626194960596,0.028294554912816277
78146,-2.796695467006246,-8.952151072213898,4.384553183864182,1.8218387774025622,468.378224594255,0.5281978546981589,0.028295523770102093
78147,-2.676026168253366,-11.377388582599602,2.1559128546918704,0.6447867485532537,159.40088391888764,0.7492248842672931,0.028304886981586997
78148,-7.9164552094050205,-6.774639606400314,4.949096514048872,1.3276149438503528,213.40971765685168,0.4822031757958305,0.02830997844260392
78149,-3.056102019322145,-7.8212408364152,2.661481066746653,1.0040508757668938,468.3593886295615,0.5209534421451449,0.028325250152360888
78150,-2.9705562204999483,-7.8929369633109,2.9955008573340822,1.7177450359591704,468.4685058403667,0.263287758182142,0.028325721288331617
78151,-7.684836397775463,-8.463030830690508,0.3765015721525748,0.9132182010990317,197.4244156103075,0.05701584839769058,0.028326017424375783
78152,-6.324903492222496,-10.742470158989562,1.9997442731997825,1.0604534687362606,226.825042283341,0.8171439789284944,0.02832663245500304
78153,-2.5429582467304677,-10.578355819197355,3.4225071872263086,1.1327633913987931,298.0740230198215,0.6488115620622672,0.028327825856186293
78154,-6.840994237258302,-6.287272433622459,3.459711520446622,1.2473255132158565,262.73607010406573,1.0327375132951149,0.028328197801950297
78155,-4.4550749783984935,-11.144173018504965,1.4503064979411135,1.3410929512229,297.1586941162338,0.9299768016203256,0.02833199257672292
78156,-4.078270283670326,-7.660922347432758,3.1768851918522416,0.7489682939796204,214.33403461937343,0.26962983419875375,0.028334148274413586
78157,-8.368023938861143,-5.89888515370002,4.263806384391905,0.6924476094302472,211.12335574568502,1.1990599330285852,0.028334394254601315
78158,-7.429267432677072,-5.764438024898685,0.36542159837471,1.6204752026400264,377.5415815795469,0.5896856316976127,0.028334476795170455
78159,-7.053543392785066,-5.490936283572002,3.1492040482442163,1.6550025574446434,381.89231779769784,0.13092976090870412,0.0283375641815848
78160,-8.93001599467225,-5.958929872643332,1.1385538833695161,0.9901835747821827,468.4424789030767,0.5638718544128922,0.028339880111430783
78161,-5.071749546110101,-11.791584718981113,1.2902044207794796,0.9008482315532711,468.7735152674189,0.15993459073739213,0.028341765232366024
78162,-3.827757337266954,-11.518432906225353,1.3542559466752975,1.0499886250673036,467.1329867153707,0.8813307728137856,0.02834320757937846
78163,-7.253518509409602,-10.736732375458136,0.36419011989615857,0.7086741371174697,201.0618795652564,1.2857253516653513,0.02834925257888812
78164,-6.531613972296457,-10.695964491377207,2.0420188053660997,1.709846850728366,468.90551348900914,0.5336123185690758,0.02835121622161395
78165,-5.111212815758183,-8.001719056860164,4.746763968376785,0.8743731513263984,192.60038909447402,0.7816987196365384,0.028355995257030323
78166,-5.0279041136879075,-7.58521782825129,3.933191365530025,0.9931311742436193,261.8914035665171,1.0341997825513989,0.028357960771374542
78167,-3.654015280627628,-8.095699745931325,4.549872312797599,1.1478783863478839,467.9884511649548,0.3626535076277664,0.02835837060824389
78168,-3.1237651183208808,-8.108370465828841,4.526065955792112,1.0785729826319395,289.42518454513316,0.8686968687315586,0.02835887796470003
78169,-2.6120004568041244,-12.01160881161675,3.057657309417902,1.8510510936209528,468.0870736812576,0.7234774236331676,0.028364652240056323
78170,-8.140548744785244,-5.039945939371224,4.473392231675859,1.3701439579615615,442.81866022134807,0.3745957033243821,0.02837038659007795
78171,-7.655848359031633,-10.05165098732542,0.5920015812329248,1.8982994121409598,468.1076102948333,0.5339205894176358,0.028373183736520834
78172,-6.984267192038136,-5.793859850935364,2.551805658890066,0.8832101742565341,468.1583503329675,0.39309226480186243,0.02837465412934238
78173,-2.557408870748298,-10.034362486145831,3.5536935198739026,0.919094393971466,194.15818673184228,0.5107310867685273,0.028376455578241727
78174,-3.903914279872481,-7.751868332545742,4.080357024641495,1.0609677927682573,467.94524698600645,0.4407066072778809,0.028379570820489714
78175,-4.013287281099923,-11.394501297204195,1.3807306769515801,1.09606115226154,468.32270646600887,0.5068197554529332,0.02837993812882151
78176,-7.420268085056339,-8.033695161066566,4.641696469469547,1.24409740581949,296.921375664017,0.5258009901436154,0.028381283338299514
78177,-8.212971059304511,-6.413734635767052,4.576345559196331,1.0038792360385653,467.2746943074224,0.05904300892231262,0.028381761003874514
78178,-7.643867447235408,-7.487150049692848,4.912315418014442,1.3412742188418774,305.10514786640556,0.1558272573739643,0.028387832522062555
78179,-6.994832378501632,-9.487665711858966,3.256926593182935,1.407242616495135,154.27119287437583,0.4015195169575243,0.028388307448993677
78180,-3.040866932690011,-7.819289865261736,3.096624376824909,0.8929379039344827,222.88256378842436,0.559775870069517,0.028389360961304642
78181,-7.044822415692938,-5.687560460844414,3.5080852307597046,1.0792150469733992,219.82868877475465,0.2225391851699028,0.028393649981959902
78182,-2.9128335648260615,-8.580255550574197,4.508657131226429,0.5753604800945141,166.64730978079237,1.1934638918810663,0.028396455084096432
78183,-5.2457166813464715,-10.724713097142745,1.7528449435857494,8.465041618277832,583.8561450316092,0.025781521131729157,0.028417161023846456
78184,-6.5048144109487,-10.76976527926315,1.547603475373351,1.7855734298781356,467.60948414819177,0.19160739283916417,0.02842529602772901
78185,-4.222141314756266,-10.13413456305654,2.738610972952507,1.032066934332371,199.77632353115425,0.07692284735229649,0.028427212868415982
78186,-7.355594944867373,-10.853768101698453,0.9587950082771112,1.435696993829268,468.9176157715884,0.22559153319416936,0.028429884426905815
78187,-6.756580896065356,-10.389000820913655,2.3923791269025987,0.8746091065726488,467.83383765939215,0.9010207837804414,0.02843032485557079
78188,-8.908324721393901,-5.956459815416131,2.6756530456201286,0.9584365099864967,261.21131393102854,1.099616076503791,0.028431096726389767
78189,-3.0822342709329122,-8.341776829918526,4.568998522354375,1.2441291268080985,294.47793128387985,0.15746418706183452,0.028432962351984985
78190,-8.68765516673624,-5.903000979357487,3.531360394249131,0.9832443606541456,259.10769096529646,1.5129144435424449,0.02843585845591143
78191,-4.839329954189973,-9.338429659803305,3.649102402657256,0.9698148178959243,147.32400667958976,0.18560956846107057,0.028439914779696717
78192,-8.705924690871894,-7.716769471458536,1.8992367517747815,1.1385420839303098,292.83114476755014,1.8050113047821226,0.02844212172469151
78193,-6.145506387422422,-7.141662235539471,3.217629582089241,0.5260566818419797,111.30337411355166,0.06170902360048469,0.02844237886055179
78194,-3.135615555644037,-9.428903087218284,3.5703892335110656,1.7644034805887625,417.09502763549676,0.5758867154255363,0.028445730259384478
78195,-6.200195353678199,-10.73070788939079,2.0784626873218652,1.5306979852417726,323.14512150592753,0.31542500628066783,0.028447241829770605
78196,-2.339154806302486,-11.810626707739416,1.576406814588829,1.036304576394631,467.1783973359495,0.12828124584578848,0.02844758330730373
78197,-6.178691557716595,-10.602549718806781,2.3519854293408784,1.0873406216134003,260.6465186752788,0.376096304128799,0.028451121020646553
78198,-8.930459142071758,-5.976867974112897,1.1513417638647425,1.534799720834821,354.2931148963464,0.29031288209372086,0.028457991203008553
78199,-7.800149651821803,-5.434437903237866,4.800946129819322,1.1030955810629968,238.6777052591666,0.9122715118836302,0.028459874766619517
78200,-8.831790042606311,-6.377425783920309,0.829518602504655,8.129454243449231,398.18986655401824,0.21125631902848685,0.02846118192848589
78201,-7.5785093275794955,-6.031269224827868,5.00118871452269,1.334666504061969,285.3820709553563,0.480814255844515,0.02846699457842833
78202,-6.135573505503691,-12.183018192855295,0.08463517953793084,0.7821158524011648,415.604702879433,0.28546901776962574,0.028473000678946713
78203,-6.8938738388808245,-6.730099857001751,1.522935261575341,1.1038231083967354,285.7954483206397,1.3159480326809536,0.028473137044215266
78204,-8.935722413784395,-5.454753337610943,1.630175441330632,0.610226324702316,187.24728259150126,1.3911497339394163,0.028481296707821287
78205,-4.5851148447567915,-7.673021988593284,3.9698775518960208,1.7962577344834312,467.5978898736768,0.37440177653891027,0.028481701476859102
78206,-7.071401139758134,-5.222074803880453,2.739155523476924,0.96576421817641,268.64055148330505,1.761775960354563,0.02848839846753211
78207,-5.829718821978247,-10.69826114157631,2.181011149831736,0.5135090351435919,107.45501202896963,0.03904993508238608,0.0284892185307389
78208,-5.126411085263991,-9.585826396888082,3.3952008677597005,1.25821690122149,306.2496782083961,0.47706885637994123,0.02849005284144124
78209,-8.815363202418121,-7.21950372360318,2.447537367079312,0.7108957312575916,439.46200461804744,0.3669977017791721,0.028490497031503813
78210,-7.518981669330939,-5.551019075729674,0.26864332399562507,2.3244796841347592,437.2490322107387,1.5279782518171405,0.028494585643787623
78211,-4.2529716314141215,-7.688194064285173,3.857286839069261,0.8476647761452782,466.4542555897591,0.294624480862562,0.028502843109591215
78212,-4.090826334393261,-12.346139332192049,1.2295748234532882,1.4382176064473737,328.8561531365392,0.22098180593236538,0.02851483241219887
78213,-3.538413962657785,-8.644244242154532,4.3157593936566165,0.6463654134406747,130.31038473112457,0.6455046192062932,0.02851930219217475
78214,-8.654746173807114,-5.371279404604956,3.5621816544338514,0.9709757516549279,468.5247002245076,0.0480949067306744,0.028526441405213702
78215,-8.828259453294296,-7.32766076480834,1.8442294507628245,1.5558338174038482,307.44742415848987,0.3961080318552668,0.028528859003042185
78216,-3.2928716824875934,-10.512652890348853,2.205960860032768,2.6555992886066213,186.48013659844375,0.36669989830429905,0.028530125380518648
78217,-5.98226729735046,-7.415721053003712,4.542224442503808,1.5443604873875163,364.0496394946636,0.5166022471608622,0.02853068277387707
78218,-3.43962982098758,-12.090869278077262,1.2569587359326782,0.9392173221904313,467.4390136263047,0.8936574611693375,0.028530748086861703
78219,-6.999101406537141,-5.754258123487294,2.5051274266642123,1.2603537013685193,311.93341477494425,1.1163787571236892,0.02853339246413394
78220,-5.128783892046028,-8.045185342506846,4.755000061838313,1.8174685194149596,381.29842203234415,1.5625740773818562,0.02853346842075271
78221,-4.581153897621995,-8.13132925205251,1.1066982096142424,1.4925469501269457,352.58433529033636,0.2669797777155827,0.028534262934400804
78222,-7.105592462596174,-12.435600925457615,0.5889443150208223,1.1324515211868769,268.4799182412909,0.11539859059632196,0.028534858075294742
78223,-3.707936819715729,-8.229956173019387,4.561152456232442,0.7331738327381362,154.2410293713977,0.12109470776129871,0.028538631127715333
78224,-7.137541165362763,-10.912375515014208,0.3365083336288983,1.4899360429301507,342.44560821516177,0.32937616191053287,0.028539649676122998
78225,-4.209303146775445,-10.611315974563771,1.9285911580886228,1.1113997508675404,286.2080730166979,1.6465378438301022,0.02854132910716813
78226,-3.646749969319661,-10.584719192742238,2.002293531708891,0.6084562936157427,161.2489987040368,0.362243784898161,0.02854236759815361
78227,-6.524056397664095,-11.253013363260587,0.1376822348658685,1.1529526748596546,202.5416380362369,0.10635177433035903,0.028545073346416018
78228,-5.672144496520668,-7.5428914621648495,2.1876965126520886,0.9058756704130818,240.0329169272438,0.41681814414042684,0.028547248782514852
78229,-8.330860719842729,-5.99400494413702,4.337067455681048,0.9573222772009302,224.77672055389462,0.5720311428904301,0.02855139078035255
78230,-7.228198242037247,-11.571237620858426,0.5742128984335948,0.8526315155527274,237.24062594858609,1.4625454619374496,0.02855253332918056
78231,-3.732999553882892,-8.006024563559496,1.5937294637361856,1.1461692950973084,180.94494658332076,0.09360718101545107,0.028556925286619444
78232,-7.804748112249533,-6.919994467886301,5.028546613446555,1.1278230299261331,289.68966004441745,1.3457966296813986,0.028557126091498377
78233,-4.054980075444758,-9.27681680888095,3.6779034572891045,1.6485826403601234,467.64601642379085,0.5530128732505721,0.028557971713984904
78234,-8.721004933375754,-5.247376524786388,3.3510262989158743,1.3995834767069046,467.8298109032317,0.49684259166977984,0.02856072409124921
78235,-6.861438256026854,-7.865050184233784,0.43437650465376465,1.247043636233078,273.1637555056787,0.08489469650639325,0.028561921686415893
78236,-7.5902351822491205,-9.05986547094879,2.957030902710521,1.3839413608245008,164.91304255315652,0.18204455037145006,0.02856426820417726
78237,-3.51975881209862,-10.650643059697158,1.7885586843335282,1.0721107280908997,287.61806700656103,1.1799347148750856,0.028564987076821147
78238,-3.1493331551127,-7.730516324726167,3.278994574602802,2.4516843486577686,449.5534629484418,1.4041769530878216,0.028582078934475175
78239,-3.730672225020064,-9.227261884387993,0.03151259563112241,1.0042581041071579,467.5598771553009,0.6523661605430533,0.028582646266895318
78240,-5.228277087944615,-8.537282394511688,0.40897276599130616,1.1657902355774432,300.8181545166802,0.7777449009704851,0.028591510269329785
78241,-6.772371452169156,-8.250352573419832,0.25837919944485227,1.14775478877323,290.5203238861818,0.30478547317096005,0.028594388310696342
78242,-7.048068926975995,-5.91930633202314,1.8440717523694385,1.2096561092493363,303.2645505188912,0.42618694560834935,0.028594485320661795
78243,-3.1759695888536834,-8.14513898808389,1.2555366480825734,1.299168078893015,317.6813634281674,0.6251181278878919,0.028597097981332836
78244,-6.326646264554256,-8.161916779100238,0.4805623091800669,0.5734432752499471,126.02088777833127,0.120343747074668,0.028599072244639423
78245,-5.503754549768314,-8.004978915218306,4.855611718639415,1.8910447933246899,468.4994070333361,0.2543259666695086,0.028601660043616722
78246,-6.920201002870678,-7.2429314623287215,0.8191677429497438,1.2964145072656035,320.78608227226573,0.47398915095496896,0.02860183430568838
78247,-6.383678271489531,-12.537747786422853,1.097388932140589,1.071682748723674,278.3905336296747,0.8920318253759572,0.02860312055421934
78248,-7.785586373099291,-7.646542490466547,4.58365424550722,1.7852167751038708,467.9490953656751,0.9330372207196689,0.028611698637874352
78249,-6.450234074782851,-10.978557327526847,1.4141830597931335,1.2057764188521978,305.5192634538926,0.718207929305442,0.02861454055008389
78250,-7.072336543993547,-5.326710074159771,3.0361425957225827,0.7103405788318878,420.7070402210772,0.37131029943890415,0.02861457086700156
78251,-6.080396516138233,-10.625477457453806,2.3206394435768343,1.5673944687508214,405.55317950966105,0.6649598468115672,0.028619020397527117
78252,-2.413207234287836,-9.912624739439014,1.147155756316119,1.5212392619142834,281.41773106124305,0.0506027747536546,0.028624077120567328
78253,-4.576849290655498,-12.261716746399767,1.2339492294069858,1.960395463597702,387.817359727298,0.6474053584139803,0.028626354611137463
78254,-7.246634031888655,-9.255704449159174,3.2588873993591947,0.8556745858128085,193.27981439958953,0.20590495416665888,0.028631381701042024
78255,-2.8863410025310223,-8.227847557265848,4.084194676214303,0.7305657370557841,146.0985200328641,0.1396611907024079,0.028633211469992557
78256,-6.676663448776887,-6.681433199870076,2.5143960374545964,3.3657304668425905,525.5419571351865,1.0858788904992407,0.02863445566059084
78257,-7.562166989751457,-5.762581577297312,4.8710111658670625,1.2680907438684181,309.4692252464758,1.4371528347734648,0.028642595947747627
78258,-4.700610853428392,-10.677876384845607,1.7734842105113446,1.2571840401581769,468.19574527802183,0.24444376808053025,0.02864658352106087
78259,-6.263633161804222,-7.234152990268024,4.507477904456151,0.9529856242429195,262.0229308810898,1.3948965774328999,0.028646613220154875
78260,-8.04890282292951,-9.148651695941169,1.3916942640070262,2.6150829665331354,227.36138062101486,0.2364531695564036,0.028651416794720667
78261,-3.378378698051238,-10.158585826776212,2.6916609814454726,1.2462810264708812,468.77547070748363,0.3938548138148823,0.028655308147036113
78262,-6.891611552782813,-6.2229960040696515,2.391205135157208,4.29897780836423,569.8997340515286,0.2937726535635159,0.028658873083591073
78263,-6.398888491607117,-10.71903917542603,1.955298225341277,0.9923483463536945,259.9148928929524,1.099795314051307,0.028662684309668684
78264,-5.045103546041341,-11.554575756885418,1.337579399437266,0.8287561390949424,134.99283068794244,0.22624418546539005,0.028666275968257042
78265,-8.267919977329925,-5.313178956245094,4.336783069031257,1.1131677705307919,288.4355914675072,1.1716535977854186,0.02866945815125589
78266,-3.573558337992962,-8.0236033332049,4.504972764414349,0.7148693628438719,145.09732029237165,0.03452152738897318,0.02867021504372635
78267,-3.500758069726273,-8.055557696057953,1.454596891859889,0.9077369528832527,234.19749023726573,1.3361115959002356,0.028671165161004115
78268,-3.3730020401041134,-9.202413468114075,3.7397476317806255,0.9501043794800135,262.8534033699296,1.387361487823278,0.028675695634547364
78269,-2.6913521275719656,-12.72386113033251,1.4013706770100824,1.8023273242805247,468.02435111092274,0.028315076262563466,0.028680641084924532
78270,-4.818405430670993,-10.165576272607572,2.7375065140163004,0.9544067715807283,467.1800177639612,0.6156748804195873,0.02868134114851545
78271,-2.76923285098174,-8.263588575330097,3.044894881704796,0.6877066267402967,211.3267964648931,0.3145699630613352,0.0286898948308057
78272,-7.157583828023947,-11.923111606894961,0.6584533492755288,1.1598496874403126,295.6570904443127,0.6941895541561882,0.028691934199660755
78273,-3.252089019202943,-10.223446538147355,2.6251612686286134,1.1128480815116684,467.2973306110101,0.7817714346158082,0.02869439065956225
78274,-6.823537094972965,-6.515108562225032,2.141501629378801,1.9056164474985073,462.05863742540896,0.4304826656313896,0.02869982427026272
78275,-7.90086741563063,-5.238484529004054,0.19599835793595688,1.2435395869189545,306.2128458668712,1.1000959957596281,0.028707154628349402
78276,-3.829777865273557,-7.786760876951777,4.1863560694924455,1.7693772360326518,419.97786461484407,0.18978587693516769,0.02871009921175406
78277,-5.91410886638947,-7.320979733778519,2.800839873591154,1.9010908049362338,468.5226430903711,0.4634986490102646,0.028714238013188433
78278,-8.861211760374099,-6.801976230769233,0.9711905194922408,1.5128497082825811,340.9275787514834,0.2573845575630358,0.028724653911327783
78279,-5.83213813869331,-7.5310569039987865,2.0325817850339734,1.0875285162161217,230.03624250300143,0.1612826933197251,0.028725656682229015
78280,-4.73121436649361,-7.604158097779783,3.6233301067840293,1.0920543784087995,284.07994548947204,1.5579873168148266,0.02873596552956116
78281,-7.317306482649036,-8.547313308417724,0.23577604000088792,1.0526008149199788,468.0253972994398,0.8181712800942957,0.028747174022613377
78282,-5.488743116573441,-12.01204527389882,1.2399129018819839,1.178868302821725,280.2039439025775,0.5459821611704205,0.0287478199812977
78283,-2.865528721395637,-10.818629535946156,2.3629119402738215,1.8539316075225247,468.3511564823976,0.5344213384338969,0.028754646525623373
78284,-7.719455753927701,-5.763552838193121,4.903082041956874,1.11072164532791,285.25282086851365,1.2610515474075994,0.028754807122825302
78285,-6.40162213146209,-7.189529555473145,4.639600393455372,2.465971033186318,454.4822714295319,2.229486282478754,0.028756705313581862
78286,-5.936909258229049,-8.1143321792613,0.7051692236127466,3.96119198012944,563.1586163739157,0.738746574881465,0.028766074092582833
78287,-3.6908639364087668,-7.7946933731924695,2.2444891686090656,1.096340345091506,277.2889157275765,1.7960707219106622,0.02876784544015577
78288,-7.623775445761218,-6.353219768536884,5.115392867496837,1.0522989229705966,274.30117320654284,0.5887217763947268,0.028780372606416926
78289,-4.635013423289057,-8.484539745321959,4.490621767090118,1.1308509443637502,467.4128161282353,0.6699739379918208,0.02878676463134574
78290,-3.719395316662882,-10.075030415656865,2.776004571023126,2.079787350455571,346.97954662213687,0.1145343790408937,0.028787315222464218
78291,-6.400668101680863,-7.094903329973048,2.337416054759206,1.4317249241834074,468.2316342742577,0.03725017835853972,0.028788051874736428
78292,-6.759580124287549,-6.498489506465458,2.67708598900308,1.0825354353874126,221.88112850605165,0.05847593110569527,0.028793984755449652
78293,-7.2164683657424336,-7.969005908875371,4.897164638140538,1.0966134468580606,195.30323812166526,0.2803990216346559,0.028797745537564597
78294,-5.606895380102991,-9.458442406367151,3.584498944522195,2.450983041406523,453.51668184203345,2.4483990417322836,0.02879863381049181
78295,-7.921618464939193,-9.447974086134575,1.255428096975308,0.8577621512087906,467.1859047479715,0.16126311268889015,0.02880618933304704
78296,-8.057040783733749,-9.144519874305342,0.7033860014308961,1.8458452816140487,467.71357455286915,0.8927823321662975,0.02880642036834134
78297,-2.4617314123478575,-9.649561366841114,1.7973960531144781,1.6655830218581062,357.6637681856509,0.888740746206981,0.028806975970559524
78298,-8.226797312744244,-8.707747201992763,0.7107421137701445,1.119085241617287,289.17141007169,1.319291198181392,0.0288108700045884
78299,-7.971560210131523,-6.773567536156152,0.26906282880738347,1.7199590180480284,406.13128297501237,0.34739628707314374,0.028812041403715093
78300,-4.666759821658875,-8.091904092010791,1.2019552395264017,1.80990555979441,431.3208012190488,0.1390002257645344,0.02881403638609786
78301,-7.093255592275142,-12.548172484691165,0.5872932960564771,0.8842741028625454,469.1514520018519,0.012400732610715615,0.028814613083688816
78302,-3.2818229483905466,-10.111223475352556,2.7397942731311313,1.6156496147853752,467.8916277202032,0.09989693310790759,0.028822141380337892
78303,-6.041056904820195,-11.791694878359912,1.2360242072421965,0.6815023069802693,126.39198977525419,0.10779496055875715,0.028825795688470757
78304,-4.986819499727634,-7.679933099618318,4.252930960237058,0.871705397366212,187.08211795810993,0.22916593174638766,0.028826311420733566
78305,-8.581077857110515,-5.815184345259413,3.7882737707328986,0.5588373713425258,116.75898164715846,0.24701585017933692,0.0288285087225982
78306,-7.337976020298385,-11.071365360865371,0.6135930621825496,2.615014880621504,463.3989800177428,1.2414983192102582,0.028832924604786172
78307,-7.359149011126092,-6.9136239982229295,0.36384085800885013,1.8124421198956508,468.12267510428813,0.2836302047972028,0.028839012060639567
78308,-7.20327847853327,-6.680265082217329,0.6261290825034777,0.9726036098072397,271.4687711507083,1.273450030271868,0.02884161588458298
78309,-5.8984921863269175,-7.990542066001352,4.998840265698148,1.8699453210208081,384.96061335302704,1.2243265067299944,0.028844623245659888
78310,-7.750445012091751,-6.006353055599099,0.1985265344250811,1.0319025045182504,467.49590309381307,0.6435103564850193,0.028845364439343463
