,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
78311,-2.489880419987397,-12.468755901183444,2.72820967375071,1.893827589589795,467.6553665409872,0.4117990371102609,0.028845963733710872
78312,-5.685329409523999,-7.86835506230869,1.3158443661721853,1.2151999695244655,164.33598984183897,0.1838581657484033,0.0288535999777476
78313,-4.596903170442851,-9.26794589570342,0.011656619271515862,1.3351396251874552,241.85882881124397,0.41378053731506537,0.02886517855837874
78314,-8.6874081262697,-7.629773170236355,2.310226745796899,6.742884534527384,642.4987710998382,0.1979935604464469,0.028867171815802818
78315,-5.231759536486663,-8.657113171067659,4.426700024089983,0.8025786699884542,181.6294282565982,0.9964445026387168,0.028870710118208454
78316,-6.948705876223217,-12.44141659061285,0.8864374814734468,1.7856068230918594,469.7657876434143,0.0999640755244231,0.02887088533554579
78317,-5.122692715669218,-9.037362762109561,4.011759892688873,2.6590164769213906,461.07724293472313,0.7977611918743692,0.028873842124437096
78318,-6.115267390454871,-10.640744235398039,2.286788653899532,1.3450499176018464,292.1201561441214,0.947803581084635,0.02887415538468768
78319,-7.464402869840249,-9.57919761704731,2.419599241532671,1.4274153444789548,329.56848993327947,1.5207739960613793,0.02888043115936414
78320,-4.1565271421717895,-12.659580369557595,1.200120978334856,1.8794456334228766,374.968955633816,0.5073545733198976,0.028883094636815963
78321,-8.922916753444527,-6.558878400104459,1.8449408311529354,1.869300163835771,388.5410385337499,1.7019410092316276,0.028889427434710614
78322,-3.2834296586888048,-7.812935437367352,2.220572836321193,1.3768503121425137,307.2770526255856,0.08155294801673829,0.02888981443743438
78323,-2.6612506614990172,-11.441657959137894,1.9582164893549205,1.6496312312786345,381.9098059799396,0.5304098858658417,0.028896586050759007
78324,-5.659589388714169,-7.38730486766641,3.2933441913337913,0.7819838964366332,127.91889582128341,0.32761920444302284,0.02889861847205582
78325,-3.8689081431486585,-8.078902566148457,4.5504493823961765,1.0792779642415091,288.9057726741099,0.6301670329871554,0.028899689579820333
78326,-4.295253100804618,-9.7077103887395,3.1938510356786805,1.1692483406621097,206.12088869794604,0.47555138394578833,0.02890094693012228
78327,-3.4200224657357623,-8.185781632979278,1.0859726563652217,0.8174988801675713,468.22199931352054,0.5133655765133778,0.028910933625944293
78328,-2.6131940427753753,-9.624277405427964,3.8175638811722794,2.526130587673548,438.80888736509974,0.42160519341467495,0.028913792381339322
78329,-5.02683099060455,-12.889075684688086,1.175285178449196,1.6801903439610515,390.3127247351661,0.24570568881536747,0.02891631284402896
78330,-6.696790122624621,-10.714373738823058,1.5036130030714063,2.206576012190226,200.95431114954053,0.23936388542570786,0.028917731251938215
78331,-6.769091954755433,-6.451276850782632,2.907178884772434,1.7418370012694593,412.1454426880814,0.1121934300787304,0.028920924259275033
78332,-7.34285940656258,-5.651197185098463,0.534966908814124,0.8779468176559527,222.90351539945146,0.13588072000177398,0.02892366411565409
78333,-3.111058902337323,-7.851572648153224,4.021430925133926,0.769340362258644,161.45095001960738,0.39222214081774265,0.028926609349608202
78334,-2.3620104345205757,-10.628160291899276,1.1120845789152394,0.9909523399911679,135.2117082021789,0.31927534684741143,0.028929038523934497
78335,-6.284072698595361,-10.721518571255135,1.973045504517818,0.9727112588544881,213.195846203752,0.02521836511503661,0.028931695275359944
78336,-6.462721180524989,-9.585418044156828,3.4264014755175842,1.569218564104203,362.54306783944577,0.5891852184083,0.028935403190833802
78337,-4.356515546274581,-10.014516827301806,2.8691444289839674,0.8689352382658949,198.6794788552108,0.8261222994726518,0.02895398955868828
78338,-6.95409862261274,-12.747275037803615,0.8299804372820626,0.8600999480729297,195.62143823222567,0.9782636544712631,0.028960696066908778
78339,-4.018101546066334,-11.975403551208068,1.2654049387359203,1.8741304421776204,466.7527510130864,0.0953701424441542,0.028965283491446874
78340,-2.932680362094927,-10.721216107929079,1.942484887598354,4.9780621700417536,617.148059268996,0.37723882091429584,0.028966278396254676
78341,-5.398816937592295,-10.687632197210307,1.8372391181474612,3.9352842576087252,470.1224496188318,0.10505262629029843,0.02896807088476327
78342,-5.222058857970596,-9.855217529230512,3.105140155503963,1.3915903467631767,313.18129067019265,0.16796790183893862,0.02896972955805698
78343,-6.957394203712634,-5.95589196504559,2.5133019296132106,1.5898994782854166,371.3085869716135,0.6404002199622827,0.028970809817651405
78344,-8.400912644859243,-8.570320116076608,1.030492955846995,1.44724441397036,331.81453874089243,1.0256631673111807,0.02897187861862736
78345,-2.7522229541569736,-9.82858238549926,3.7236630346331747,0.8886895661023959,196.29590973639952,1.01377561016883,0.0289723330349693
78346,-5.482746938283853,-7.493269850434797,4.021358180351485,2.03581753021743,407.0642095803806,1.6375983053562244,0.028974687433962622
78347,-2.69461956110079,-11.217617637330331,2.1579649473082703,1.0625780542980525,239.24968850675887,0.20927154496095657,0.028974974273427635
78348,-4.167893628179362,-11.150630260276959,1.4394398925030107,1.0378491489520811,261.61229485732326,1.386018307203389,0.028977163188136982
78349,-4.40304150387181,-7.649243178875844,3.5732594357806913,1.5013648455842519,329.5183447464199,0.8331401850089621,0.028983536935588635
78350,-3.32434712016609,-9.237810975807204,3.69753990700693,1.852743080834039,467.8390476570233,0.30821987418463426,0.028986209850701307
78351,-7.006928698168222,-12.844322408960235,0.7587077516048895,0.83156253721443,464.7688290192343,0.07272726110318839,0.028989415433967918
78352,-3.2505331233306842,-9.553225247605026,3.353261641614222,1.63459953284357,399.2967407005734,0.5765888683463851,0.028992285398304545
78353,-7.991694325160893,-8.594189750486729,2.778127285092778,0.8797019901593732,142.77499131029305,0.054978127128409326,0.028995428905905788
78354,-8.907501814110406,-6.88656814020186,2.187569024900447,1.1061990617701933,467.3736204983196,0.07480954658572347,0.029003391804062383
78355,-4.142090663700605,-7.78099861446931,2.2876802285416717,1.8490708242957867,468.8838966025637,0.5601648333546869,0.029004197010965373
78356,-2.51730525065253,-12.828994892734933,3.0150308104673798,1.3884624322183694,410.51530853781617,0.054709345607832915,0.029013347100860128
78357,-4.4576573980445975,-8.369853265051756,0.7076431366139959,6.452544668107846,365.9295636168941,0.21645694370438484,0.02901481914224928
78358,-4.209797501228175,-10.597997464083239,1.9267265180989863,1.4810184574604601,341.71836556562545,1.7417216929456858,0.029018000575126084
78359,-6.806795036684871,-9.491910715642948,0.12451944654728889,1.6599873015935658,457.34332790046255,0.9099231002373127,0.029021490941550373
78360,-5.622011720331289,-10.400206218214619,2.5426162086505038,0.515248827788989,151.26056141757135,1.2533138316634158,0.029026849908266872
78361,-5.511077918934915,-10.550573900034106,2.3450590372307616,1.3673057088100784,325.9752133693078,1.9299090077107932,0.029030697743584372
78362,-4.0200507622875925,-8.223399003041408,4.559909500100595,0.7639163894832223,444.41707029791127,0.43960410904048164,0.029033514953925428
78363,-5.977410266624538,-10.791917044334095,1.6223403153514937,1.1331175324438396,295.10471080686347,1.634698064743307,0.029033682949340518
78364,-5.632720858027425,-10.909504817546125,1.5272123759190406,1.0787430760707197,252.47198208685424,0.35043599420956983,0.02903554488565642
78365,-5.2166444526858795,-8.243837637462875,4.728608291999261,0.897492645684988,185.92689495739506,0.7645869792002076,0.02903717335320674
78366,-4.449446676353093,-7.876488401350034,4.457371495038959,3.4908877300647743,532.9247319044127,0.9046029856779532,0.029058918932100837
78367,-7.269198145140583,-11.340448956005043,0.6186962599627427,2.6846089767870502,460.09229683641627,0.6797290129776314,0.029059609357484594
78368,-6.6481856509783555,-10.4117213935547,2.4212578684858874,0.7118637543995151,143.51611585894835,0.6966651348631983,0.0290601513379791
78369,-6.16524412393868,-7.553748287963445,4.945561959772509,1.0893377308055499,469.0056901438263,0.600978332918058,0.0290632405820999
78370,-5.729823430983562,-11.344360515162347,1.3600861661702304,1.649991299240705,386.42966509166246,0.39035984166254156,0.029063626680216854
78371,-4.968149965706882,-9.0260714654699,4.004924869611738,1.0744116872627774,228.6307437941749,0.6681702138418109,0.029070855570671298
78372,-5.4075545788004495,-9.458504779146997,3.5576336629874246,0.7619540372319408,170.63390389073348,0.7386666004706042,0.029077926852776628
78373,-3.485833407996319,-9.650918788852879,3.2282081224890065,0.7315662242871026,467.67040779718394,0.3002205251534713,0.029082273531127276
78374,-8.359779844550765,-7.269725687083014,3.9087600608840574,0.9328233961842546,468.739917340718,0.8574966267055713,0.02908257792907587
78375,-5.840149133360161,-7.365350263024353,4.041271497505098,1.2426172344398525,468.83634886644484,0.4944958730403872,0.029085244420177923
78376,-4.609533555348778,-7.710919757314999,4.093074228732044,0.8592484419936648,248.28842648725043,0.7307252974813077,0.029097426138657793
78377,-6.90114994488348,-10.492945464798112,1.9192563587319842,1.5661229701673578,364.5263455788141,0.6370958668694371,0.029098292011082803
78378,-3.095061718155252,-7.887293641960768,2.0458148315611537,1.7107282617829194,403.2087419237511,0.4168084728762844,0.029099497632020428
78379,-2.603885928265397,-12.597913070149126,1.866462429980945,2.7010173016723633,468.6619223264622,1.0042559148188603,0.029101177689619073
78380,-5.570257931194812,-7.422370239592122,3.6216036341528457,2.558962738687213,264.26069043107907,0.45798141497368317,0.029105664214017963
78381,-6.294731966370116,-7.973438582170683,5.105555437424303,1.0998452285372897,290.73754341302237,1.0555875576084892,0.029106411702730147
78382,-5.583798804142063,-10.540771620642724,2.3743905817041617,1.1540320763574126,301.452547236775,0.6861222884759588,0.02911018853298431
78383,-5.880432866552809,-11.077476420907002,1.4363669533290269,0.9560628546587183,468.5160998665443,0.6145911719162696,0.029110303867121372
78384,-3.086640016939983,-10.590802782893572,2.0063656725149506,0.6630113095346718,158.91275361961573,0.3198571331080444,0.029110696554555986
78385,-5.6883307993833,-8.555669880508981,0.32148170041848734,0.7784339662266494,466.28895547911355,0.2826284886153667,0.029110968936838424
78386,-7.92119683753735,-5.180539487376456,4.680005284708108,0.9198342925325591,179.29157239933684,0.11331017022599976,0.029111046148057765
78387,-5.5487922498961115,-7.889293132637138,4.841128872657365,1.140605597185207,252.71875853153213,0.20881493387014327,0.02911475546798204
78388,-4.012328665806311,-10.508832461065307,2.1957605490596075,3.184906246864349,412.8474411211328,0.048677267093016674,0.029120716648441725
78389,-2.946455092261587,-11.93710733284238,1.314024763708256,1.8241208879870177,468.34017412872754,0.018263044050446986,0.029122977001911545
78390,-6.624259545278274,-8.455611215209345,4.712253801298351,1.9701991273091874,385.1369996234904,0.39923951860273466,0.029126935840623345
78391,-3.3978632122779153,-8.392522677477444,0.716607607713688,2.3808352026138433,426.5383405851064,0.6070765393821089,0.029127514088797758
78392,-4.399524593157408,-10.499445310093053,2.2739082494162024,1.8232958428922423,435.47087686570865,0.3076319256359499,0.029127671418096496
78393,-4.7123482498399305,-9.493886543370555,3.447964912728994,1.21116290569747,308.9819784409366,1.463087192352539,0.029128328135051697
78394,-6.792699855069816,-12.285421122252128,1.0020872227647255,1.0592671201422397,218.33048429056743,0.008831389584616822,0.029128727009564072
78395,-7.5394410309022035,-5.384564379899701,4.703031706108593,2.505875936478063,458.1230091564726,2.188952243490445,0.02913101318968855
78396,-3.9193798148160592,-9.800515211551016,3.079413725969462,2.374551750103968,440.7987741168959,1.3062540036630077,0.029131192716283647
78397,-7.060456708948208,-8.744476904042337,4.124671808887059,0.8982981233123783,468.5217330734946,0.8022099382231502,0.02913194713399742
78398,-7.151433939896957,-5.964903401824352,0.988909496948751,2.3876769410449095,446.38877303056137,2.0027651753074727,0.029132912703605796
78399,-6.824109503643255,-7.717956297890272,0.5727262419654588,1.1693296308014325,470.46092063170903,0.220890105532348,0.029136067253992717
78400,-5.9200081384642385,-7.509964704107512,2.0027597449334102,3.610200990289718,524.483865344536,0.33931371448010683,0.02914115210638712
78401,-5.9986554420179825,-9.876491009066658,3.1381478720085068,1.8340083046124858,467.1704274938784,0.422429124642389,0.029143250375860238
78402,-8.0004269075356,-7.0850558129555825,4.709094679679305,1.2507764082797455,268.82266257934083,0.9520641089164643,0.029148334269120082
78403,-5.194266804126425,-8.127129835794351,0.9554711961024047,1.3885323393043107,453.45799351472937,0.21149911210776917,0.029154563830667574
78404,-5.270869177510076,-7.506930648090839,3.2204696626165474,1.3232765210929307,324.4888846149287,0.3963181216577931,0.029156030981801865
78405,-8.078886164327546,-5.504667798720525,4.598071364004197,0.8143763064923695,449.7740521497802,0.3571108604981612,0.029156829360593293
78406,-6.807459809480508,-6.651774336719218,1.9580799805817788,1.340717724627062,306.39362413206896,0.3339501418587645,0.02915763079504141
78407,-6.725236431831757,-7.350104858561901,1.0246068645401198,1.1292985066045065,290.0158999689728,1.2177464426363196,0.029163950691746834
78408,-8.038064585586516,-6.977834132328347,4.70459553952866,1.8535075523526845,467.8789154420252,0.15627890715795978,0.02916507571641746
78409,-5.149608995707673,-10.007021959469707,2.9294221423982374,1.161094276369687,298.5903269018503,0.5202184883672585,0.029166040439391448
78410,-6.9217839098197915,-6.119432499431188,2.5772830636703503,0.966005383174893,469.1564963709278,0.6314759840542115,0.02916655104601732
78411,-8.426541014103815,-5.809914946391985,4.1222182266683935,0.8028279064589194,206.59286489865121,0.5701976181434762,0.02917354388364087
78412,-5.098293097939374,-8.82158691360124,0.20898745855263925,0.8376689136151504,226.50279569103878,0.8355801249706376,0.029182024758663185
78413,-4.450709185134093,-10.555656194202138,2.1343205223267754,0.7692655778529539,468.3571911244121,0.2919969340517543,0.029184480305481326
78414,-2.6813141105567286,-11.578605781738684,2.73671083763584,0.7732459853455226,421.33472130627507,0.2065436570468604,0.029186407322828966
78415,-4.628275425698729,-7.613008831829549,3.3088230504027876,1.5813894387099947,372.4581444346693,0.3374609825491719,0.029187720431376178
78416,-7.15357931135344,-6.939771070799578,0.6263921214945852,2.3295669672589803,441.10828519796894,2.2618676130003603,0.029190166643951895
78417,-5.747309052015057,-12.410319651277398,1.179801801923653,1.1432256421934115,237.3799512145642,0.4684808337941293,0.029201265158628423
78418,-5.7484122223410425,-7.398527551636547,4.00776271396798,0.8630289170743033,210.69193458206462,0.7687765608764279,0.029203288764853397
78419,-3.065095595110934,-10.826237307154964,1.6118286935437673,1.087013658435516,282.3920735220867,1.0117308253214556,0.029203837062296463
78420,-3.0918044072678184,-10.542571726451161,2.2114601865557115,1.255432118370826,313.0702976272773,0.5535917089950706,0.029206286906740545
78421,-5.7839333830284385,-10.188779457516498,2.788757949142284,1.189897984370335,245.04055070974638,0.9944433169881677,0.029213644946147952
78422,-6.409476802125363,-9.428991189367737,0.05687824812375886,1.5436637267370927,470.19743254962253,0.09296717282166433,0.029215980479925536
78423,-7.098311734177695,-5.317837872342924,3.2613315899192816,1.7384549131819953,412.10395462810897,0.34851693549995666,0.029217006357872645
78424,-6.504263487272992,-6.971695978945997,2.3752583800838885,4.229936855155119,562.237301560025,0.22158236179720614,0.029217305396709296
78425,-4.635913891114649,-9.382046388321202,3.5735037177470916,5.720480171906542,505.52195659222434,0.03876387021582328,0.0292182483332155
78426,-7.205710001572683,-7.6959214237572136,5.11588621173745,1.0932533230259598,291.75770885861573,0.7827464271824942,0.02922378814496911
78427,-5.7584283831644525,-7.842794760515686,1.3510367274702866,3.93445051756301,460.9721683103823,0.07339557042828915,0.02923463168963367
78428,-3.157130552927086,-8.301298312187246,4.53739042796749,1.3042892886388397,319.2217331089512,0.5612070538906035,0.029234970729611936
78429,-7.766235173612976,-9.73604551108874,0.6094912121329449,1.1960401924866224,302.8736283522249,0.5273646032382162,0.029239853544653627
78430,-2.6134305806494407,-12.827970644003797,2.5862374316447863,1.7911772040419283,379.3829516684313,1.7552584394675126,0.029242575914789983
78431,-7.044355659318374,-7.050021162653675,5.18610859944537,2.228602209524185,404.4452906252765,0.49824385974510044,0.029243085205664498
78432,-6.230317100975032,-10.712444122524726,1.8167361724728146,1.7633782915696794,468.3817789111505,0.5295765838725908,0.02924806256788687
78433,-2.7898401427349953,-12.337309204085113,1.3304624387721358,0.9576825663661939,467.36025672676027,0.7562164835866305,0.029249829062922596
78434,-5.7590202708886755,-7.727784797391506,4.834762800554236,3.4085860176006544,525.570445699302,0.8362248994249137,0.029252441521193592
78435,-6.313246408346707,-7.220690688488432,4.531764997167525,0.81451624477833,171.38086371622703,0.039782090646027335,0.02925410222770779
78436,-4.675682613855088,-10.579253011373858,2.103180794988457,1.508638059011187,359.29235153273345,0.5867496037118016,0.029256783429720764
78437,-4.221153032590218,-8.172313601980958,1.0875307244230077,1.5120851856954975,468.6501134509432,0.18261570479661327,0.02926100875703074
78438,-4.737067862425784,-7.686659277665227,2.5018190229986748,0.6658000622836947,146.75468404487964,0.06981613097265704,0.029263969605061863
78439,-7.166016639720897,-5.710996437156431,1.2167957027351823,1.262151528947056,287.49766499888733,0.7426168005097695,0.029269673530302714
78440,-6.981386356246446,-6.527447010792905,1.4872436245883867,2.527465143266951,459.1005765213655,1.8261039756551867,0.0292723172684094
78441,-3.7777268076372437,-7.768110936001631,4.041625925662204,0.7231496557882432,157.7571122357544,0.32621738139459744,0.029288950382118425
78442,-6.9531254720722675,-6.7292672565142055,1.3413958407370095,1.7299045265563728,175.38428320405905,0.4282401774918343,0.02929092333035122
78443,-7.554551442662786,-7.039803983535149,5.182230064470502,1.8434894945958276,468.42591802295897,0.7727569407789661,0.02929321595018303
78444,-4.782608817844691,-11.915567187462948,1.2648580097806026,1.2979167323472438,319.2236019929493,0.29278971746873506,0.02929416341847353
78445,-2.5269736997500436,-11.489744307289403,3.2211450215355457,1.4297618970578054,467.99385561553726,0.4234352961727703,0.029294565491468402
78446,-7.525652499008616,-5.633670800147192,4.7813922831486915,0.8079963963499704,210.62692313194384,0.9730903231289343,0.029302991584350287
78447,-5.885003749923245,-7.4402131760247485,4.433275076105049,2.325510214854881,436.1774884744216,1.2658645809717388,0.029306382372012264
78448,-6.784485826563236,-6.41274961964313,3.3017509340019338,1.0376458276593756,213.1047120371148,0.12204500430695031,0.02930638590198537
78449,-4.0444118903909185,-8.541766400293948,4.3967315713245245,1.2955366671457955,469.1223389013058,0.6343843074447584,0.029307056259295847
78450,-2.805058620272712,-8.248854955993242,3.2839709966353485,0.8154586857050209,173.78091618274271,0.1687548825205969,0.029310497492172436
78451,-6.894758496118815,-10.517248873933353,1.6356077740416581,0.8694896258539758,468.5935040855362,0.7771385572836662,0.02931338946375011
78452,-2.5305985205019352,-12.86149662729843,2.9295258997967784,1.8257889851157896,467.5882148869207,0.10110592144573172,0.029322798079298766
78453,-6.203898783058562,-7.3100169356347795,4.563148817731265,1.1787277324763614,300.35934022074076,1.7766738313242003,0.029324647636898238
78454,-5.271085000871328,-9.085720168387361,3.9625160742530627,1.2429189277502848,282.0140878924541,0.34531569377568605,0.02932714616714211
78455,-8.622692495106024,-7.3879474668856595,3.0397244650777466,1.4341555774803283,468.3991045804473,0.536167993648899,0.029327889001854835
78456,-7.133548891408102,-6.776813226726352,0.7363169012780527,0.7565845690865327,204.5903816159819,0.10023439101353393,0.02932840486982995
78457,-6.006640295267248,-7.806082357972712,1.198497045216894,1.0667280758188407,156.29646307262507,0.13259318583864488,0.029331552572607767
78458,-6.201821921795733,-7.143776791528586,3.90990151434351,2.332330039234313,433.9061668273276,0.329174420983505,0.029331645753872298
78459,-5.718786267841015,-9.112811111568814,3.9811021821172266,3.2682503660394904,506.7586735660369,0.5457498731218005,0.02933330405409368
78460,-3.07902593045878,-11.591068234376433,1.352291159241819,1.1035766357854166,288.46669575618273,1.3012711759085454,0.029340104953910175
78461,-4.277892081679742,-8.168149271621289,1.1012154907413103,0.818983944832532,241.48524039895335,1.3684678961737458,0.02934344707282316
78462,-8.83915970515216,-5.738192627706867,2.9656574868054184,1.6770151612513835,335.1372610673237,0.3579995475694897,0.029347537557353028
78463,-5.824491213896575,-8.562990970455719,4.599849305136798,1.0700789153275607,224.1225351417128,0.010073428659121753,0.029353790213502675
78464,-5.846218100295518,-10.680162453716274,2.1224958435394465,1.8232598442415895,468.5712456927114,0.36003359875003227,0.029360706913605865
78465,-7.5996432520797885,-8.091187420784909,4.324712042404356,2.1512113347220776,210.27368804171093,0.2147828836428829,0.02936259183826912
78466,-4.994262738694789,-10.680735684001153,1.7694924564580892,1.5964485862927034,373.94917513479163,0.5579415895189603,0.02936288558503495
78467,-4.280519624209268,-11.718842341790205,1.2999625495784835,0.9796560554029966,468.12170954763275,0.6172843975852045,0.029364751004628622
78468,-7.657789897430894,-8.353443560941699,3.877167823019453,1.0247829686672203,279.8189882724747,1.2338663129769927,0.029366557278872895
78469,-3.484613886963695,-8.624029085219487,4.311465991194009,1.3492420413171347,292.4532944087045,0.03959728575067967,0.029367886963960633
78470,-6.207723301572391,-10.225531586191167,2.75160660941017,1.339478188503135,467.22255464405185,0.5518561600445349,0.029368866557731372
78471,-3.0066258957040475,-10.623522194107311,2.0835175317548393,1.4262830908873863,328.637241316797,0.8216677184496053,0.029369563625630882
78472,-8.469555768521005,-5.956099302997086,4.0442647931439915,2.885964212161303,210.8314430387583,0.28548544923064245,0.02937052830298857
78473,-6.394181651217087,-10.687828943961877,2.0766667145280158,1.1367514422886194,467.8055769886748,0.44733485731843814,0.029375419635073678
78474,-5.953474597759285,-8.059771660878829,0.778152838415236,1.3724959540698531,332.26466579419946,0.31456614489253276,0.029379651564402177
78475,-5.4847103036202975,-9.007198856971266,4.071764955185016,1.1415125291361472,220.43499116820334,0.0381572777667456,0.029387131826983492
78476,-5.919201533412282,-7.319143233236026,2.8491095507421798,1.0259149028380141,203.63280902231253,0.8441693685049794,0.029395573281102035
78477,-3.447926034170133,-7.937762709648106,1.8241993401529801,1.5267847515871225,342.8417483360233,1.0856277295907466,0.029398948603103
78478,-5.839759764455827,-11.894402427667949,1.2301219920401791,3.8934729846209333,559.2041606753559,0.7746027635140162,0.02939925326105576
78479,-7.9536949587415,-8.877548762136644,2.3396887092335823,1.1696511131688787,240.1785748730828,0.38964520266460223,0.02940457158073888
78480,-2.6205078938374315,-11.95967300498871,2.1223253087319756,1.9065229534357035,468.2488047827073,0.6254160010106657,0.029407233493322273
78481,-6.364652694808935,-6.993728890971604,3.541336606995541,1.2727279000926583,468.9454519672553,0.8763680416192967,0.029410729904580327
78482,-4.249375905051128,-10.57009253234353,2.0058861116411175,1.054387717138875,210.87407771549314,0.7641234863012585,0.02941370209464311
78483,-7.265011450330757,-5.823106796914338,4.518924894592383,1.4535797415636857,470.39627906576266,0.18765168615949346,0.029416534027721326
78484,-4.8504336200181895,-7.639710356532218,3.9667984634813163,0.9557352859075537,190.61807450263913,0.07281820278793294,0.029426859255090133
78485,-4.204990917564895,-9.006620989902006,3.9570596948671817,1.066350669100149,256.6681078011266,0.4712497676213987,0.029427528051638945
78486,-5.241146345067563,-10.96998013067223,1.4995470388271372,0.6510718409449598,196.04305021044442,1.103683335246136,0.029430076824808686
78487,-7.352195213079441,-5.508297781166967,0.540016912101198,2.7531849047918926,463.174984328418,0.27701291954670726,0.029430835722337133
78488,-6.921331741626712,-11.180354533801609,1.167021415159427,0.6506513051333376,176.64788834016483,0.44719748340001164,0.029432775233876468
78489,-5.545654228817433,-11.381288163912595,0.020541361466148125,0.9665585410675469,269.0713964618213,1.6566363677183418,0.029437230733216746
78490,-3.674665946521655,-8.187463196137951,1.0888450430151646,0.7204561741662427,158.2539899860233,0.3579746804397024,0.029444458828916546
78491,-5.084739128389702,-8.30220652779092,0.7155195086242603,1.0848324420718531,271.5448471035068,1.164456550345352,0.029446740315310485
78492,-8.754007155711284,-7.261890796995524,2.686713578869849,0.8500356477192884,468.0271748855788,0.38029198268930653,0.029470905201050446
78493,-5.176535130403238,-7.897113074753785,4.681134592800083,0.47836489690198536,111.82601966731852,0.44778822810286645,0.029473003663282486
78494,-7.203774872794254,-10.526952856977541,1.30222601858137,5.111813414150604,601.8461726665471,0.2437109392817236,0.029478100019469593
78495,-5.313116001585833,-9.009231633602173,4.047959395704647,0.9229436027833547,442.31733866475497,0.5304224518155589,0.029482101398495723
78496,-5.825433528702144,-10.696500554656446,1.9072291971159157,1.8331591472826634,436.2468871374732,0.5595007171258759,0.029486366970122135
78497,-5.87158608570779,-8.701838147341647,4.4609402145518295,1.779792207605433,374.1351667529534,1.1798104467462247,0.02948972518538674
78498,-5.13632501589157,-12.755240117558843,0.011076353083203485,0.9357490784170043,261.1964908109836,1.5659589330477983,0.029492314450309327
78499,-2.663373006023484,-8.61074211245879,2.8006170366074254,1.5329210146703578,468.83335308229715,0.2913915445500814,0.02949538822979188
78500,-6.943559473327898,-6.000623274150943,3.191109590794408,0.8406527327668631,469.3387272049122,0.1362422711855178,0.029500719771276163
78501,-7.696883954219036,-6.466065110726944,5.101071489334938,1.0578163874927613,168.99308832827705,0.26775066902092703,0.029506146669245222
78502,-5.158892036652713,-10.465794895693486,2.3944501049874773,2.3205807194507266,245.35273759701607,0.4472934230450889,0.02950619047768021
78503,-2.5587101927467915,-9.243399284431707,2.7019026408362037,2.605936009642917,467.8065616381849,2.352100007578853,0.029506348544243537
78504,-8.697186409875886,-5.80433975352906,3.4655817123552257,1.2400533963879614,467.98967876126386,0.5741483642627898,0.029518601647144187
78505,-6.789079512991161,-8.565184377103051,4.520472769589948,0.5986045434168902,123.29834806637676,0.04849611022698053,0.02952066613755288
78506,-6.797070691739842,-6.604671017250294,2.1372195407749524,3.5115786005787357,522.3743874876693,0.4711637976751364,0.029522074509954213
78507,-5.492918187642085,-10.251767228127894,2.686657212471175,1.6229324282209137,467.92083394443125,0.40507345036329934,0.02952337239045645
78508,-6.107402120127774,-10.705449360550977,2.021034408078402,3.6272341108365516,260.8940066064657,0.22351507963427153,0.029523454222593216
78509,-5.7015817826544755,-11.673830608953319,1.2805523509117376,1.7397962791281711,468.1294437326904,0.24909735600609473,0.029524602212135088
78510,-3.0350563108802397,-12.61297151118918,1.2275648808576531,1.8189795085636096,434.87633973642926,0.17717905440989679,0.029527010842248614
78511,-7.6445761803737105,-5.982015705515491,0.21194121648230915,1.7795197512169938,422.62505280438313,0.15523400177783575,0.029547268293316113
78512,-5.501765195778947,-10.678513633151143,1.8547383671447453,2.5836872187435214,461.36200837389185,1.3443413314664108,0.029557393905872267
78513,-6.066245128979821,-10.312623643483972,2.6547125888884437,0.8916556526544615,221.48063938408387,0.8522830669355184,0.02956367807362327
78514,-6.839671246583167,-8.07176191770838,5.004276810320901,1.5302177692797396,467.9564784119164,0.471646541889128,0.0295687313752707
78515,-4.304282491426051,-8.200136723082807,4.574936027503221,1.752489086065357,468.2156048657282,0.27848293194564544,0.0295707062972001
