,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
78516,-4.198604989142101,-10.654793654491693,1.747512318924949,1.0858449523790357,191.0125731617371,0.11770882879883615,0.029578968312629246
78517,-3.728562551510186,-8.671769382789492,0.387222438124763,1.320040940064786,309.2871409200979,0.1725370231599106,0.029579350852582956
78518,-7.753559205042173,-9.075958433457755,2.5340203917862034,1.5973967822309165,372.23379017122943,0.33894569197033864,0.02957943270070269
78519,-7.489536513366197,-6.733719762445765,0.28372365658449294,1.862890178082538,469.67000358110164,0.106332642753725,0.02958172722254673
78520,-5.462760642717896,-10.623469464503376,2.1696719957444044,0.818547672905771,239.41754734451789,0.568610999940895,0.02959018688019976
78521,-5.617043439360691,-12.65812151053085,0.03934969683796291,2.975999449922648,496.45147343058056,1.3609572807879475,0.029591703518871162
78522,-2.609392784874962,-9.231385727655283,0.42340305057918765,1.8442436531394544,441.66881777879485,0.015042910319806424,0.029591833897052916
78523,-4.332705438794584,-11.08745805440716,1.4567219455671312,1.908377388168773,391.5601906869794,1.4697251684828485,0.029592574369571342
78524,-5.5883060541020635,-10.726163770812873,1.705177746006067,2.7330790556085574,476.9654766349872,1.643056788023876,0.029597205529923086
78525,-6.982481051649286,-6.123615096486563,3.9267727730341635,1.0971332976042425,227.5817543482282,0.11276214747410851,0.029602952346268377
78526,-7.2830598515479394,-5.229896624918565,4.15409879969291,0.8648696038137299,172.87004372078837,0.4266734115607509,0.029611378328342448
78527,-7.160281674338568,-7.918506712778174,4.968914750342801,2.2442639538703517,428.46046759432306,1.2905924231931332,0.029611539609112482
78528,-2.7099833291689226,-11.043140251907781,2.8757534348093032,1.8228376196834015,435.8451851192287,0.20008923827078196,0.029616299159788577
78529,-7.861096086859131,-5.378591430905897,4.73163005428691,1.6850878670380718,438.76337849106517,0.1877667695511862,0.02962504362598869
78530,-7.068107318731238,-6.448754410359468,4.686805389210143,5.358651995292897,370.6271678940978,0.16697381972960734,0.02962574958005113
78531,-3.6722211766716537,-8.391526463213863,4.468693741768354,10.221446913616672,748.2250531567305,0.22131424584578774,0.02963147575928256
78532,-7.842587234456486,-8.362552481207608,0.4686963758745218,1.8278696604714355,437.27723469461614,0.42676949784928375,0.029632397317830496
78533,-8.09221011823105,-5.923641944294502,4.662350990635101,0.8424688350207293,194.52918580307556,0.5776213889607282,0.029637667160028365
78534,-5.505573230031917,-7.531714923261475,4.161836966720923,0.9225503043771972,254.06225874596308,1.5778679900881896,0.029638213823928766
78535,-2.9389683695575535,-8.140746969993948,1.4545422748856658,1.0608125395727557,468.1651693731975,0.7770799571686169,0.029639340005390213
78536,-4.175872487649185,-7.918001955874391,4.432337773979929,1.8377305723561244,470.289738591931,0.022645803196968295,0.02963954962617658
78537,-5.4054443212423156,-7.657457592938301,2.1229133023186204,1.2062983535782141,467.9584209222954,0.6044872255160039,0.02964063857772784
78538,-7.052564969047576,-7.124250397688608,0.71721011114163,1.5286488548147679,345.33992297446406,0.2693115156423813,0.02964621460387403
78539,-7.97426240197275,-6.330055755826801,4.868131235114188,1.3290079975790543,320.00413963600556,1.6647134030644404,0.029646389710563725
78540,-4.501747637722774,-8.248356725157052,0.8890627789970297,1.854314558776315,465.90932934068866,0.43450609748406155,0.02965218406589668
78541,-5.596127782800489,-9.384906166977776,3.64873060053832,0.9793716620052147,467.96460224641675,0.7617797400898754,0.029662470840436803
78542,-7.851514603167175,-7.166001948550881,4.8555641391609266,1.8190978967554907,435.12772838759923,0.16985757599752827,0.02966779433705407
78543,-6.649918083831652,-9.431402838785019,3.529092967283083,1.343839444328707,273.39045050564033,0.11506589474635387,0.02966794429646248
78544,-6.665901678851993,-7.832630960784264,5.1841748511323225,1.430034663878364,468.0011489266222,0.6217533924935505,0.02967106517499851
78545,-8.83115811791404,-6.992503422970476,2.640622406004239,1.6693874789342096,469.3854301506789,0.1825731728944442,0.029672962828790624
78546,-8.18714002475441,-7.911632921235856,3.4607228135241237,1.8770741133555484,469.1411821944473,0.19887139532343578,0.029673640259676975
78547,-5.54279108578833,-10.789751600187405,1.608507094405933,0.7436970913439346,467.44710014135853,0.44254563089119703,0.02969103491995593
78548,-8.03152111624296,-8.47991829260224,2.8665420531720973,0.9140166365140991,137.70094222618903,0.34162697507612894,0.029694383791559708
78549,-5.871298338978125,-9.905405722878843,3.0863096369964245,1.8320314750682087,437.1356914332679,0.26732882367677213,0.029700844502393742
78550,-2.637531192869135,-8.782267081971298,3.0828172707621935,2.0972683869639694,409.0969727690449,1.0932089358702353,0.029701222384128655
78551,-4.229488282442301,-7.6672460003759495,3.150706315090649,1.8262448179734707,446.84007882643795,0.03620980711038868,0.029704140297262465
78552,-4.153228181490313,-7.939984930389727,4.451316514165035,0.8986540127894941,468.2731934275516,0.8182067774750426,0.029705104884058652
78553,-2.6185529695460197,-8.596641362651253,1.5583814160049263,1.5558015154583422,359.2465897409146,0.7996583561980231,0.029707480663785667
78554,-6.134205164542154,-10.136751568526424,2.8406462957387646,1.7679029419020682,418.8598632689084,0.259386524306886,0.02971005472221725
78555,-5.077018656788958,-11.371838489533836,0.001485147202738376,1.365935926364057,295.9533828932889,0.1013162374858938,0.029713042902570392
78556,-5.376076199116272,-7.950481113446005,4.777001949302139,2.034144260657145,191.5817161266277,0.2405513872573799,0.029725167120924587
78557,-6.075093322873264,-7.713704726738994,1.3810772053118483,3.7066381036888365,537.1399930466242,0.4671044701310034,0.029729468777355578
78558,-5.420048428641274,-7.499612649762296,2.9587393266075175,2.1234769058236664,411.1924451431038,1.0376896925841592,0.029730614396843037
78559,-7.985577842189769,-6.353711742702669,4.855421736129536,1.7901004396945281,467.78684761042354,0.09790898566910844,0.0297317722420403
78560,-6.435182754203361,-12.652085037745596,1.0682407026706133,1.08056228963411,254.90561428450258,1.1428258479690232,0.029732787508208347
78561,-6.7746585939470005,-7.154109789233389,5.040260303155681,1.155345325386097,297.32690320512677,0.8526906292998522,0.02973606553886652
78562,-3.725262281298831,-8.18541583838186,1.101792837843599,1.616187175208393,377.513046056532,0.27418708018514515,0.02973902880389615
78563,-8.332163089184853,-5.259033524710656,4.201776602330247,1.7271260759038545,468.0898012218425,0.7251057085200889,0.029739340824666553
78564,-4.455884037863699,-7.641560701530709,3.4190872688665976,1.2817741235006626,310.0191765132883,0.6025732447898884,0.029749148542051795
78565,-3.710699950355526,-12.642431420628034,1.194460458977583,0.5372372887597173,148.33337436896554,0.955247725121871,0.029758273507133174
78566,-8.798269942411133,-6.481190308521081,3.106770038423737,1.1007443883870904,468.0652240505145,0.7109771110076144,0.029762709769127517
78567,-4.487117841895131,-8.112503323702855,1.219152577900818,2.8983236131260375,481.8994317606176,0.7601758312848093,0.02976407383220154
78568,-8.280199438404981,-7.318547520038422,4.020788627849496,0.8773616587238667,249.18078369553228,1.2041581062659885,0.029765720078336187
78569,-6.360417591136514,-9.646469916449462,3.3600206407947506,1.0089379038376876,467.8731087351738,0.42570401096783694,0.029767363685500387
78570,-7.698129610278574,-7.945528938520071,4.354381582574497,0.5100656156601571,109.65766413613404,0.26292800716424924,0.029769192180445513
78571,-2.519664097014875,-12.996946352435396,2.8666933607031835,1.0280800199981082,467.30186685452657,0.1114827941831118,0.029769541859513027
78572,-3.422928971577094,-10.53522879339063,2.002422320680152,1.058798792586418,214.70287974911997,1.0541337027970341,0.029775146305815743
78573,-4.706854477780671,-8.699327098120305,4.303287380299096,1.0682567311374827,279.0523729230536,1.8031151680994677,0.029784360982525224
78574,-4.819963600952714,-9.194248192347366,3.7878466978125584,1.1304262945217567,290.106143888738,1.410684526365368,0.029784436535129907
78575,-4.305977907441385,-8.500394402595777,4.430882233367099,2.215573880078836,428.11857800223663,1.923196497644235,0.029787612747329557
78576,-5.146584101617523,-7.545980235584082,3.1091515670832903,0.8587858001038177,458.9615749324626,0.004416471679415501,0.029791637226397195
78577,-3.018359098538924,-7.871051557783082,2.9405619322006005,0.9513514357943677,267.1316714830615,1.034537197248036,0.029794587456585177
78578,-2.709685979410664,-11.269142887632709,2.6527640627065563,1.775917917030739,469.7608610909742,0.03143206173586943,0.029795690249455446
78579,-5.121283197036643,-9.503563321048109,3.464170763423323,0.9243062123683694,467.94169236415445,0.14476872100426252,0.02979866298115604
78580,-5.315101100914302,-9.949629202073083,2.988523894180176,2.536589802614551,461.37353934726127,2.376666707213631,0.02980097478253687
78581,-5.574266730846441,-8.093615656944644,0.8948803057418853,1.337714907364957,292.181755027818,0.12274458729216331,0.029801745615837077
78582,-8.695511904408935,-5.937546038835822,3.4675154617897515,1.9161769751282691,391.5364222679053,1.3592362058752583,0.029810520675837886
78583,-7.905313481903038,-9.60582441944072,0.9779964225245569,6.404478103930975,537.5058615483554,0.034629509097242384,0.02981401241936195
78584,-3.833265537858561,-7.7420879167474075,3.9421331169505622,0.7829107395965675,206.48516192392245,0.5006086562703587,0.029814583467858577
78585,-6.09818195589504,-10.247876315743042,2.717711801035868,1.1551336236315264,187.1970737817767,0.14648676409575767,0.02981547617638924
78586,-2.853121493302665,-8.151217649925794,3.5123034853624016,0.7905502791480984,186.54093748304373,0.16359271164452505,0.029818334192916587
78587,-5.4136353613688275,-7.612424027061614,4.347597726273198,0.5767006037137156,152.7424244701863,0.26501805921406607,0.029818900210453293
78588,-6.8558922988181354,-9.105126806646773,3.8118466480079536,1.1168268083626087,242.53973827961767,0.8680535284310924,0.029825882459615982
78589,-7.9398574467581335,-5.741528404245916,0.20886965699923382,1.5556169574846392,467.9807104949958,0.4067814810083039,0.02982753807140419
78590,-6.382031522052731,-6.983775417351093,3.648655123906122,1.1004931850797637,158.74399003039866,0.21491961961344952,0.029828384367520434
78591,-4.807493976613632,-8.3345062929113,4.582998534369576,1.2461452389815648,468.3400167249321,0.5136489943445062,0.02982924023322223
78592,-6.915381827629698,-6.251159637556606,2.2681577613027395,0.8747879150706063,179.83277505990446,0.06164704073966032,0.029833382398917918
78593,-4.003293204849895,-7.681744541710487,3.1750338347874907,1.4763721022798768,467.9678460718247,0.1598716463574803,0.029835641409346754
78594,-7.0470837251096565,-12.601687633462952,0.6785183891011478,1.401741340197774,468.65102203691134,0.8844267606512677,0.029836926339167378
78595,-7.176812245310943,-5.265652609895242,1.5889494023827624,1.0940440153547566,289.51741794792343,1.0240489703140723,0.029841883956079403
78596,-5.116102757439054,-9.135681305594968,3.878308311718915,1.1751790467049381,468.0088564274976,0.44435943048773563,0.029843984565012957
78597,-7.4921436289221575,-6.847580679082961,0.28594300251202215,1.2808632279811305,287.11282998176097,0.15640911019836867,0.02985091266475956
78598,-3.2162071005381163,-8.480553923655595,4.429180369874256,6.699511384840366,693.2590184944017,0.3422300910635139,0.029856387817160514
78599,-4.798095096194954,-7.83554155603599,4.443677370765066,1.0706684293700885,277.9939582827472,1.7990338762907117,0.029863288064654794
78600,-6.560162639213522,-10.20465395990656,2.683348498669829,1.1019632453902146,467.9949894388344,0.8533620564316449,0.02986454961445728
78601,-4.425992423063235,-8.520253143225599,4.419767758995908,1.8670794971807108,449.77928764469794,0.1526494603918893,0.02986694734729764
78602,-6.960126980678143,-6.6415047632162665,4.699811553424109,1.4041667678696013,306.8267577837643,0.029360514685615513,0.029879112737459558
78603,-4.343250965782425,-7.690206019586458,2.7775289943777923,1.2160917865057919,289.0122799594141,0.3071078080556706,0.029883068806079046
78604,-7.43053277744823,-7.004963812196348,0.308626999290699,0.7820941101737957,155.18726846914706,0.06701549185806055,0.02988433666064236
78605,-7.1732448367000075,-8.762641197986085,0.2026349909947178,1.4811535892377807,332.97562213385066,0.1399399199897431,0.029884816134114815
78606,-7.5183485548080355,-10.519357735131457,0.8481098536403235,1.0256488708083096,209.40058311168886,0.718784479764512,0.029886012779028127
78607,-7.07090694791043,-5.460312438758978,2.3461406822367983,1.0781476228590032,281.7395881667387,1.3618227187928795,0.029894000329515766
78608,-6.672966928760038,-8.62316426768399,4.49384585213721,1.0552465333558896,467.6474277912923,0.117389672505678,0.029894877658768606
78609,-8.349556571355079,-7.720488188547959,3.3468061849998656,1.4460576996226167,243.37283530409465,0.03457789325097149,0.02990531172719846
78610,-8.831472672410333,-6.062089821898039,2.9930968728547,1.2703791228504455,265.7001093724932,0.6900661346829144,0.02990807415255481
78611,-7.041272246039462,-5.870384668291631,3.7503153113038765,1.2957230076335642,320.0696753877147,0.44574715731867176,0.029910285759912777
78612,-7.324448882831952,-8.07246709944744,4.673299667925452,1.9342390177436042,397.60993543435546,1.8772671313604787,0.029915359554747296
78613,-4.945232886868761,-10.520783415709495,2.271282741910387,1.8701238095538684,448.8892311858159,0.44796365420346085,0.029915584717486298
78614,-7.271955449416003,-5.815253377512411,4.5092712364549055,1.2070363709798022,468.31781223187437,0.6351093005227293,0.02991676239405798
78615,-8.42164902450291,-6.838650058336569,4.057263405235362,6.214896344263762,678.7971838836663,0.4189439547704259,0.029928645811391364
78616,-2.335247972987208,-12.484666763834248,0.9160829650782022,0.7940236754992843,466.8180236445721,0.5310848264416839,0.029929843077846033
78617,-6.282629534420461,-9.127157084990774,3.97361218259991,1.8859472045522436,454.46667077227374,0.2492357581615714,0.02993017811015887
78618,-2.6326740845432575,-8.635639292060578,2.363341977195169,1.887164968246143,469.25865077425,0.006399418592271111,0.029931370473908054
78619,-4.746066330469068,-10.740286971762995,1.6416653863271937,2.166739150708426,424.1713636401782,2.2312105001292624,0.029934626055442615
78620,-6.239101010756377,-9.823538887265764,3.1726888853413704,1.241343520124856,294.76387446632117,0.41608663584828154,0.029934812079977967
78621,-4.381381790412451,-7.84962828608803,4.361392528335321,0.6223204307175246,120.10657013021698,0.09295659230595188,0.02993772233584031
78622,-3.0698330190701935,-11.23297821339202,1.4291329370819548,0.8581629279858408,468.1878201407059,0.5560689274908075,0.02995645476793831
78623,-6.812387340529545,-10.807879627617401,1.372890083307923,1.3952965585428336,137.67006033896055,0.3586780259538802,0.02995781868497331
78624,-5.23460235787132,-9.516746813083637,3.4572444530140136,1.793648504479724,467.85081598315554,0.29891346914817163,0.029960960284311167
78625,-8.870212617728171,-6.550996634358559,2.7395413200458414,0.680838067464912,140.00463649493503,0.37490668921370407,0.029969990050407666
78626,-5.968136334980436,-12.654108356507276,1.1355409010757793,1.8951905156512125,468.74089627041724,0.5273677406162696,0.02998024687738058
78627,-2.730352077505538,-10.775030628778689,3.0058099509824947,0.9859164487839334,467.30264125356155,0.582791609299707,0.029985418535347558
78628,-8.797042398666084,-7.270315128722008,2.4059154463696717,1.0478633453668855,281.8858138238931,1.2932357128152088,0.02998884735235323
78629,-3.644125716930362,-9.813574922073686,3.0360704172214747,0.7264110799182213,439.4736942559642,0.2924385729810508,0.029991099195128705
78630,-5.14904967950456,-12.96684495463192,1.1598450020705013,0.7784344293118718,432.49725578362404,0.41272258358723324,0.029992831356214552
78631,-4.94961818293632,-10.062286812634579,2.819696264239399,2.4508670494779063,451.7104172376433,1.7740383907469859,0.02999407796528479
78632,-4.210376949737563,-7.729998855219228,2.541713606312584,1.2299768011050611,272.6332455171443,0.5293580606393578,0.029994280216449353
78633,-4.266952923269992,-7.688502473843154,3.729335137323553,2.123674850343023,419.12617733810697,2.1288247195499483,0.029994493720709395
78634,-7.681326210502261,-5.100940335940282,4.682310082464856,4.040882377781318,566.005841896467,0.620959209859671,0.02999652194809407
78635,-6.927717954079705,-7.587176260854149,0.585921562680647,1.8935303333073241,455.7763785490415,0.5921063037847452,0.03000087946532577
78636,-4.3181275921533855,-10.03227634438465,2.8131973470727405,0.6578613744012586,125.77802491649965,0.06954485780254593,0.030003190214103796
78637,-6.614214262371965,-7.548876125409027,5.1782654957362215,0.7180932898667277,139.62524015621554,0.2008210007056599,0.030004464432216913
78638,-7.394680930359687,-5.93574323706675,4.78245686564311,1.15900993617789,300.28453461300063,0.7023135773583,0.030012019303518805
78639,-7.648931275014519,-9.701879105056639,1.5443810207575337,1.2478014068085206,311.7371837071511,0.5649579950659076,0.030017925349165378
78640,-4.866835996061055,-8.779952814442696,4.236831879213961,1.4764068275324804,328.67711694363453,0.1538551155538963,0.030018167543043598
78641,-4.708697227325312,-12.327553372510991,1.2150508796226556,1.7438791288277287,365.33999419520694,1.022047373941887,0.030019622962104
78642,-6.95334704768024,-6.345234768530525,4.20770427124642,0.9400076415469637,256.598113423977,0.4856111668713199,0.030020049611232457
78643,-3.933829016009394,-10.502685805793499,2.123760317718952,0.616211973264668,143.68944811859112,1.0652257272525736,0.03002376771333245
78644,-5.510246303496124,-10.573262805813949,2.2673658950988838,1.5278589293671292,351.4352291363361,0.9275556311420043,0.03002935985411631
78645,-5.854545192476147,-7.4792808654558565,2.2293292372792957,3.140639478599217,503.5185676571116,0.8041631797633384,0.030030150706789747
78646,-2.6613062235323346,-9.610128664558207,3.913019532003078,1.8333874572471733,438.7809291290784,0.16360210399469555,0.030031889079962945
78647,-5.401359730489487,-10.874580233285577,1.5379921682991864,0.5074606658814996,141.280414305197,0.2512494257409221,0.030032918075362038
78648,-5.249436897514906,-8.0153755461755,1.232188974010375,1.5506360814027618,340.1166080283339,1.0495253869991368,0.030042541238116897
78649,-6.0573323038856355,-7.290608078738608,2.622667704105244,1.1656653346799328,468.0500625891938,0.16735357079915314,0.03004481046285196
78650,-6.674622783400653,-6.804057543715523,2.2754301617218338,0.9964356545654681,259.76128908022974,1.3914073062162169,0.03005662731505569
78651,-6.2016978587800775,-8.56838683110983,4.61932933196711,1.3427957258798502,459.4377852729504,0.4639385334590571,0.030057982368060825
78652,-2.7130522329010365,-11.191997077879158,1.6963615977310142,10.457205657666904,782.3045780926356,0.2910758042877095,0.030058267988668164
78653,-7.467520849615331,-6.78151334834245,0.30104810925453757,2.536837319061109,461.00515791812325,2.2174934966976414,0.03005929166813253
78654,-7.089700931305471,-12.580813678588797,0.4633260887842738,1.06634100567863,284.49128927014857,0.32691986213625857,0.030073751719251668
78655,-5.779886922255119,-7.524341630613167,2.214751004625607,1.1396693265891862,289.7343442704967,1.590745541571155,0.030076214741812674
78656,-2.6473638820466263,-8.794243694286404,3.1399175695540733,0.6596827909764804,138.35926061377373,0.4296342869652996,0.030081151813455154
78657,-5.867296317424622,-7.678690004303059,4.822481235776782,1.1480093964070517,238.63309588100742,0.6695553571891475,0.030082707548810112
78658,-5.579385561715059,-12.35763213741398,1.1872941400803512,1.1327820063913132,296.26644429238604,0.7033264976603189,0.03008526747942313
78659,-2.793399616315898,-8.209337844107058,2.7105639674118307,0.9373937053110497,198.3005944841185,0.5717830705043214,0.03008553824412212
78660,-4.781600897076035,-7.72627110998264,4.225904497398093,1.5941646156619749,470.34043252737655,0.22902026213091542,0.030093206722214952
78661,-4.919208526509177,-11.839218381769875,1.2672208281921031,0.6754812491494536,138.05860122258161,0.4891521696868244,0.030098762420190935
78662,-5.5739309482094495,-10.217580863567056,2.7146264338439163,1.4922439341889153,336.8387302812848,0.20654884501994442,0.030103810066349764
78663,-5.602355164057015,-7.444753976855846,3.751102289773692,0.8739913899114335,202.30671471312195,1.2852640716780561,0.03010948485672617
78664,-8.817522991477006,-7.130189032464152,2.519278594554915,1.448070458489463,332.96274942720464,0.6155458329430958,0.03011300992966943
78665,-4.577580471832075,-7.643984678659836,3.168526449560545,0.9729576843730117,467.079791270856,0.6166459070075083,0.030114129520763994
78666,-4.117587817574572,-10.68001888173189,1.6932193016567259,0.8427790730600941,468.25569583248097,0.2861259169151058,0.030117707194508337
78667,-6.4923385282159884,-8.036481985936314,0.5385585112945945,4.619531876232981,605.5027915608049,0.8862280300294865,0.030118693462460183
78668,-8.155247935886013,-6.676569322592299,0.32527164843955364,0.9148147622923667,469.76538871494205,0.11917740760232842,0.0301223904779912
78669,-5.217591218126406,-7.741100384626896,1.9876970846015152,0.8626966885509009,208.07051613778816,1.0224934969740955,0.030127142584252652
78670,-5.896441443908842,-7.753739450450944,1.4835299691411639,1.2838573878348896,316.214012617241,0.23340171804930954,0.03013022396809278
78671,-7.353471737502531,-5.043966422664609,4.260227643288057,0.6590852592108379,204.58693474316075,0.5565746689060198,0.03013026998277359
78672,-2.6599645404474366,-11.668207140676003,2.5754734642812203,1.3109743910907063,324.261629210928,0.3127166270327475,0.03013063249296953
78673,-5.484891224999479,-8.97097992551468,4.101456986165354,1.0837527144650834,467.6784167164485,0.48822443900909285,0.030136001431479157
78674,-7.657873800120166,-7.247164272806868,5.015290653473877,1.326120981446106,296.4297053388683,0.46981890218806033,0.030137506926933687
78675,-5.678369652797553,-7.480033901593773,2.5255027026525934,1.3427953548246871,467.967573355588,0.23061045335845787,0.0301515413006513
78676,-5.849569304666265,-7.452292011493469,4.357291020164337,0.8041601251214484,469.1590845670802,0.24020955824580614,0.030152271798505055
78677,-8.743559240097714,-6.652665229122794,3.253409868264983,2.6219878447362985,466.0498305584622,1.4282269326961448,0.030156232406201352
78678,-6.219190165500531,-7.5286553820471305,4.926563010435839,1.1015401957805824,284.8907007090389,1.4010275775372003,0.03015757553436375
78679,-7.721695219859853,-6.013564041268157,4.949476392356179,1.147074672630474,247.67175288755,0.5703618411772071,0.030163213694204185
78680,-2.4987073519557335,-11.349488244476497,2.8568244840869674,0.9632314003289901,269.05119989654315,1.822413609751517,0.030168751720984047
78681,-7.071141267697318,-5.400260464181368,2.8645564600268085,1.1538146517191483,249.04884034411455,0.8793668544299038,0.030168954954223347
78682,-4.3641457359764395,-8.355581649184987,0.7461134858998193,2.120093847773571,411.0704100072126,1.0513307780159673,0.030172319476193185
78683,-2.8569553997587347,-8.573344874862208,4.3906917915480355,0.8866942721847382,468.43510720095867,0.862799496197435,0.030177268540454223
78684,-7.621737665858539,-10.001517045052866,0.520665395782218,1.2938576331832397,321.2679743864004,1.3343807641153669,0.030182766551767215
78685,-2.929683822875127,-8.627107508573047,4.456984307047365,1.3010619332043865,279.06266514901534,0.002854102661705049,0.03018522286462967
78686,-3.4282892507877314,-10.501431225974654,2.0914966029530357,1.1368001482834575,468.1101131374856,0.7365926770355662,0.030200907368715602
78687,-8.368512991892931,-5.7662380530236215,4.202064968389988,0.8838878899694336,467.2606324049582,0.5669624990425488,0.030201486651773378
78688,-7.007416199229892,-12.500539791840168,0.3451636265304582,3.7152153932170373,282.09450753184154,0.2222736123975837,0.030201914045519297
78689,-7.174968184647921,-10.164934927823609,2.05449475241075,1.018464693044134,266.6249097781752,1.6148983846221485,0.03020349750880563
78690,-5.233587403490006,-9.706647752438041,3.2322718462052205,1.2712167010605044,313.0677142661632,0.9070644389238494,0.030209429471179494
78691,-3.545066921818182,-7.731514876504074,3.795050961584515,0.9981270526960141,248.99602358229313,0.7951409049503564,0.030212750001172944
78692,-7.825668681988533,-9.783944374638722,0.8875915111423885,0.5536834512723704,114.37818014950379,0.05514450623537481,0.03021758736135569
78693,-5.34840664464033,-9.07292569268882,0.07804492587627848,2.5589253543019033,392.4109337784284,0.09771760130180418,0.030219941351401422
78694,-3.093950385711903,-9.368267191783662,3.6446125206685243,1.6673744109569428,391.7661277539615,0.4771730850521516,0.030222986624909833
78695,-7.066577024939146,-10.2347799224919,2.1548589497979886,0.7836182983365609,184.55059915463283,0.7441663084379835,0.030228207858626933
78696,-7.853486814985612,-6.878890079227818,4.954890428665948,1.1334021302476205,157.93671672012962,0.22168744068226598,0.03023172897148905
78697,-4.033182761629522,-10.560959320492037,1.897297756159447,0.5866469169341985,159.70668801930188,0.4241000146188272,0.030236546631725626
78698,-3.7717221464530057,-8.133147085627478,4.51106264546614,1.7885179666857705,424.3222715581422,0.39949016650772773,0.030242508151736094
78699,-7.47165217896479,-5.292651405683836,0.35017394200288976,0.8391201695488318,469.89226859987815,0.07076556992629257,0.030253216819074454
78700,-5.447043298491062,-8.513453271154368,0.4147489429322529,1.4236908292931854,337.06322476848464,1.3363701544255697,0.030259144373821673
78701,-7.2989647032197,-6.42824051253723,0.5376915565280974,0.6054071978403543,142.7491874440048,0.20366148052515598,0.030263812273815572
78702,-6.625192982218103,-7.076711521054363,1.8318535450910907,0.9338783126895677,186.13755185095994,0.31850924206004994,0.030264560894118383
78703,-3.076520788374003,-8.120122354762907,1.4122824073366906,17.134732569022198,606.8757719040733,0.062459053839452494,0.030265883808787735
78704,-5.951852863540089,-10.208642487815105,2.7469078369256756,1.1283113538998868,466.1483462494581,0.357729396346981,0.030269335628417153
78705,-8.947520383264306,-5.7384141894075285,2.1659910842643706,1.0982346611057012,468.04128522338965,0.8651954282278469,0.03027271198601804
78706,-7.364278752146532,-7.956452644115517,4.750552416417483,1.7181040517767774,404.0185138742971,0.6178617554131742,0.03027949038543457
78707,-7.251088309631246,-9.409658785345094,3.0133525829617556,0.8457780001656784,195.81633691286726,0.7670708409652969,0.030281048153068833
78708,-5.54699001747689,-7.495703769170657,2.7294929888550987,0.746602440009831,159.49743919335913,0.39588774268242144,0.03028292727737438
78709,-7.0823818553359565,-7.748623811847653,5.124698351819319,0.8494936694108903,168.12435606830718,0.14282814232981078,0.030288405996096626
78710,-6.830379480639657,-12.525857613744897,0.9381589075941483,2.9528434702260435,493.54519235313575,1.177149734158598,0.030289614391714206
78711,-7.0992313859770295,-10.300739874255855,1.849283344906151,1.7906067997150872,428.6581972641392,0.5100181540868496,0.030299208012223494
78712,-5.846848480188076,-7.386023582947124,2.707248511462331,1.123843044450149,189.96201598487596,0.1363235085011043,0.030306350906779966
78713,-4.7957139813956715,-9.246550074024743,3.7066128691357534,1.604945758652763,468.409818787122,0.28078367376573965,0.030308961150585297
78714,-4.750722982831833,-12.08406029105523,1.236704831479202,0.8280099628687607,232.06191884558618,0.8364290300127113,0.03030977406917693
78715,-2.773440565409045,-11.358449241639526,1.5231522245873768,1.0265451653067683,278.44172971977383,1.474241405718896,0.030314730347648325
78716,-6.256699220068085,-7.130724909924738,2.789237808402185,1.3284471522792214,467.27895523486603,0.12467564347050608,0.03032194621607973
78717,-2.7222273469769647,-9.082197675536072,4.182812980327021,1.66864153389359,390.6915833074392,0.4370657436794394,0.030324530984799588
78718,-5.519194259602017,-7.9003605299801745,4.78722792417277,1.953322200354196,399.2396225381502,1.7387378586098832,0.03032628897197175
78719,-7.236967288097244,-8.760763169714103,3.9010829157221174,3.757872187202913,368.10163233658164,0.06061824933691362,0.030327957711279715
78720,-8.813247968135563,-7.232099374256609,1.0046252795025366,2.6135694462310766,466.36550730027534,1.5916480497194474,0.030328628426208946
